Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR102C,YKR051W,0,-1.0802947,0.11138365417718887,0.9910714030265808,0.7976381182670593
YFL020C,YKL154W,0,-1.0813231,0.1113712340593338,0.9910714030265808,0.7977381944656372
YOR078W,YAR028W,0,-1.0815984,0.11135882139205933,0.9910714030265808,0.7978382706642151
YLR431C,YLL056C,0,-1.0816532,0.11134640872478485,0.9910714030265808,0.797938346862793
YCL043C,YLR107W,0,-1.0826976,0.11133400350809097,0.9910714030265808,0.7980384230613708
YBR015C,YBL054W,0,-1.0831275,0.1113215982913971,0.9910714030265808,0.7981384992599487
YDR370C,YGR284C,0,-1.0838828,0.11130919307470322,0.9910714030265808,0.7982385754585266
YJR153W,YBL076C,0,-1.0847168,0.11129678785800934,0.9910714030265808,0.7983386516571045
YLL050C,YER182W,0,-1.0849981,0.11128439009189606,0.9910714030265808,0.7984387278556824
YDL008W,YJR015W,0,-1.085243,0.11127199977636337,0.9910714030265808,0.7985388040542603
YHR006W,YOR167C,0,-1.0857139,0.11125960946083069,0.9910714030265808,0.7986389398574829
YIL087C,YNL020C,0,-1.0866534,0.111247219145298,0.9910714030265808,0.7987390160560608
YLR342W,YNL025C,0,-1.0870824,0.11123482882976532,0.9910714030265808,0.7988390922546387
YJL084C,YDL183C,0,-1.0871032,0.11122244596481323,0.9910714030265808,0.7989391684532166
YER141W,YEL038W,0,-1.0871625,0.11121006309986115,0.9910714030265808,0.7990392446517944
YNR016C,YPR003C,0,-1.0875111,0.11119768768548965,0.9910714030265808,0.7991393208503723
YEL054C,YOL064C,0,-1.0875142,0.11118531227111816,0.9910714030265808,0.7992393970489502
YCR041W,YGL065C,0,-1.0875394,0.11117293685674667,0.9910714030265808,0.7993394732475281
YPR134W,YPL276W,0,-1.0877182,0.11116056889295578,0.9910714030265808,0.799439549446106
YKL029C,YBR220C,0,-1.0897554,0.11114820092916489,0.9910714030265808,0.7995396256446838
YGL184C,YJR127C,0,-1.0897673,0.11113583296537399,0.9910714030265808,0.7996397018432617
YHL015W,YPL029W,0,-1.0900465,0.1111234724521637,0.9910714030265808,0.7997397780418396
YMR313C,YLR435W,0,-1.0912495,0.1111111119389534,0.9910714030265808,0.7998398542404175
YFR046C,YER181C,0,-1.0917357,0.1110987514257431,0.9910714030265808,0.7999399304389954
YOL139C,YJL184W,0,-1.0925289,0.1110863983631134,0.9910714030265808,0.8000400066375732
YOR341W,YAL032C,0,-1.0932047,0.1110740527510643,0.9910714030265808,0.8001400828361511
YBR132C,YKR028W,0,-1.0937481,0.1110616996884346,0.9910714030265808,0.8002402186393738
YLR020C,YBR104W,0,-1.0941906,0.1110493540763855,0.9910714030265808,0.8003402948379517
YDR144C,YDR323C,0,-1.0943551,0.11103701591491699,0.9910714030265808,0.8004403710365295
YOR221C,YOL048C,0,-1.094465,0.11102467030286789,0.9910714030265808,0.8005404472351074
YIL013C,YJR098C,0,-1.0946268,0.11101233214139938,0.9910714030265808,0.8006405234336853
YLR388W,YDR531W,0,-1.094699,0.11100000143051147,0.9910714030265808,0.8007405996322632
YBR096W,YDR034C,0,-1.0951748,0.11098767071962357,0.9910714030265808,0.8008406758308411
YDR221W,YKL218C,0,-1.0954022,0.11097534000873566,0.9910714030265808,0.800940752029419
YPL093W,YDR227W,0,-1.0958881,0.11096300929784775,0.9910714030265808,0.8010408282279968
YKR043C,YOR239W,0,-1.0958909,0.11095068603754044,0.9910714030265808,0.8011409044265747
YMR301C,YJR151C,0,-1.0959386,0.11093837022781372,0.9910714030265808,0.8012409806251526
YER169W,YNL134C,0,-1.0963095,0.11092604696750641,0.9910714030265808,0.8013410568237305
YKR092C,YHR040W,0,-1.0964614,0.1109137311577797,0.9910714030265808,0.8014411330223083
YPR163C,YOR020C,0,-1.0967463,0.11090142279863358,0.9910714030265808,0.8015412092208862
YDR001C,YGR284C,0,-1.0970031,0.11088911443948746,0.9910714030265808,0.8016412854194641
YAL035W,YDL015C,0,-1.0975088,0.11087680608034134,0.9910714030265808,0.8017414212226868
YHR113W,YAL044C,0,-1.097766,0.11086449772119522,0.9910714030265808,0.8018414974212646
YJL082W,YJR033C,0,-1.0977857,0.1108521968126297,0.9910714030265808,0.8019415736198425
YLR413W,YDL180W,0,-1.0978696,0.11083989590406418,0.9910714030265808,0.8020416498184204
YJL196C,YDR221W,0,-1.0981246,0.11082760244607925,0.9910714030265808,0.8021417260169983
YPR015C,YNR007C,0,-1.0981567,0.11081530898809433,0.9910714030265808,0.8022418022155762
YCR016W,YPR086W,0,-1.0984533,0.1108030155301094,0.9910714030265808,0.802341878414154
YGR282C,YEL009C,0,-1.0985622,0.11079072952270508,0.9910714030265808,0.8024419546127319
YGR131W,YGR088W,0,-1.0987406,0.11077844351530075,0.9910714030265808,0.8025420308113098
YDL111C,YDR302W,0,-1.099354,0.11076615750789642,0.9910714030265808,0.8026421070098877
YKL084W,YLR369W,0,-1.0999663,0.11075387895107269,0.9910714030265808,0.8027421832084656
YLR312C,YLL013C,0,-1.1003199,0.11074160039424896,0.9910714030265808,0.8028422594070435
YGR272C,YLR215C,0,-1.1008006,0.11072932928800583,0.9910714030265808,0.8029423356056213
YJL219W,YAL007C,0,-1.100981,0.1107170581817627,0.9910714030265808,0.8030424118041992
YBL087C,YHR058C,0,-1.1010295,0.11070478707551956,0.9910714030265808,0.8031424880027771
YLR295C,YIL111W,0,-1.1014917,0.11069252341985703,0.9910714030265808,0.8032426238059998
YGR091W,YER087C-A,0,-1.1020765,0.11068025976419449,0.9910714030265808,0.8033427000045776
YIL083C,YNR011C,0,-1.1021535,0.11066799610853195,0.9910714030265808,0.8034427762031555
YLR249W,YGL010W,0,-1.1026752,0.11065573990345001,0.9910714030265808,0.8035428524017334
YDR432W,YNR036C,0,-1.1027051,0.11064348369836807,0.9910714030265808,0.8036429286003113
YLR023C,YGR101W,0,-1.103178,0.11063122749328613,0.9910714030265808,0.8037430047988892
YDL031W,YDL160C,0,-1.1032797,0.11061897873878479,0.9910714030265808,0.803843080997467
YDR045C,YPL159C,0,-1.1047728,0.11060672998428345,0.9910714030265808,0.8039431571960449
YDR378C,YCR003W,0,-1.1049076,0.1105944886803627,0.9910714030265808,0.8040432333946228
YPL003W,YHR098C,0,-1.1056086,0.11058224737644196,0.9910714030265808,0.8041433095932007
YOR198C,YKR091W,0,-1.1058322,0.11057000607252121,0.9910714030265808,0.8042433857917786
YDR263C,YIL177C,0,-1.106155,0.11055777221918106,0.9910714030265808,0.8043434619903564
YHR072W,YNL101W,0,-1.106796,0.11054553836584091,0.9910714030265808,0.8044435381889343
YKL154W,YOR306C,0,-1.1071132,0.11053330451250076,0.9910714030265808,0.8045436143875122
YOL157C,YLR377C,0,-1.1080797,0.11052107810974121,0.9910714030265808,0.8046436905860901
YIL083C,YNL056W,0,-1.1083206,0.11050885170698166,0.9910714030265808,0.804743766784668
YAR015W,YOR265W,0,-1.1087922,0.1104966253042221,0.9910714030265808,0.8048439025878906
YFR031C-A,YBR019C,0,-1.1095954,0.11048440635204315,0.9910714030265808,0.8049439787864685
YHR216W,YCL034W,0,-1.1098827,0.1104721873998642,0.9910714030265808,0.8050440549850464
YOL153C,YAL067C,0,-1.1101706,0.11045997589826584,0.9910714030265808,0.8051441311836243
YDR142C,YHL018W,0,-1.1102298,0.11044776439666748,0.9910714030265808,0.8052442073822021
YML070W,YLR452C,0,-1.1104473,0.11043555289506912,0.9910714030265808,0.80534428358078
YOL073C,YML003W,0,-1.1108581,0.11042334139347076,0.9910714030265808,0.8054443597793579
YBR003W,YOL032W,0,-1.1112353,0.110411137342453,0.9910714030265808,0.8055444359779358
YDR256C,YKL093W,0,-1.1113571,0.11039894074201584,0.9910714030265808,0.8056445121765137
YJR101W,YPL128C,0,-1.1117771,0.11038673669099808,0.9910714030265808,0.8057445883750916
YJR044C,YNL070W,0,-1.1121113,0.11037454754114151,0.9910714030265808,0.8058446645736694
YLR291C,YOR003W,0,-1.112411,0.11036235094070435,0.9910714030265808,0.8059447407722473
YDR387C,YHR019C,0,-1.1125611,0.11035016179084778,0.9910714030265808,0.8060448169708252
YIR007W,YNL221C,0,-1.1129559,0.11033797264099121,0.9910714030265808,0.8061448931694031
YHR214W,YHR141C,0,-1.1130435,0.11032578349113464,0.9910714030265808,0.806244969367981
YDL045W-A,YML100W,0,-1.1133016,0.11031360179185867,0.9910714030265808,0.8063451051712036
YMR136W,YBR148W,0,-1.1149498,0.1103014275431633,0.9910714030265808,0.8064451813697815
YBR182C,YBR036C,0,-1.1150439,0.11028924584388733,0.9910714030265808,0.8065452575683594
YPR098C,YGR061C,0,-1.1159184,0.11027707159519196,0.9910714030265808,0.8066453337669373
YGL009C,YBR198C,0,-1.1169648,0.11026489734649658,0.9910714030265808,0.8067454099655151
YPL163C,YPL141C,0,-1.1173882,0.1102527305483818,0.9910714030265808,0.806845486164093
YML128C,YMR276W,0,-1.1177545,0.11024056375026703,0.9910714030265808,0.8069455623626709
YOR104W,YGL253W,0,-1.1209009,0.11022840440273285,0.9910714030265808,0.8070456385612488
YOL146W,YPL252C,0,-1.1209594,0.11021623760461807,0.9910714030265808,0.8071457147598267
YCR024C-A,YJL136C,0,-1.1212004,0.11020407825708389,0.9910714030265808,0.8072457909584045
YJR044C,YHR045W,0,-1.1219505,0.11019192636013031,0.9910714030265808,0.8073458671569824
YIL155C,YER129W,0,-1.1221371,0.11017977446317673,0.9910714030265808,0.8074459433555603
YBR105C,YPR016C,0,-1.1232951,0.11016762256622314,0.9910714030265808,0.8075460195541382
YDL198C,YPL008W,0,-1.1235343,0.11015547811985016,0.9910714030265808,0.8076460957527161
YKL192C,YDR338C,0,-1.1237165,0.11014332622289658,0.9910714030265808,0.807746171951294
YCR031C,YPL227C,0,-1.1246338,0.11013118922710419,0.9910714030265808,0.8078462481498718
YLR017W,YLR460C,0,-1.1255765,0.1101190447807312,0.9910714030265808,0.8079463839530945
YGR093W,YKL173W,0,-1.1257266,0.11010690778493881,0.9910714030265808,0.8080464601516724
YNL046W,YIL122W,0,-1.1263287,0.11009477823972702,0.9910714030265808,0.8081465363502502
YPR093C,YDR338C,0,-1.1266516,0.11008264124393463,0.9910714030265808,0.8082466125488281
YDR302W,YNL306W,0,-1.1267483,0.11007051914930344,0.9910714030265808,0.808346688747406
YDR382W,YER098W,0,-1.1267557,0.11005838960409164,0.9910714030265808,0.8084467649459839
YNR055C,YDR429C,0,-1.127975,0.11004626750946045,0.9910714030265808,0.8085468411445618
YNL132W,YDL075W,0,-1.1281605,0.11003414541482925,0.9910714030265808,0.8086469173431396
YBL103C,YKR096W,0,-1.1288044,0.11002202332019806,0.9910714030265808,0.8087469935417175
YDR447C,YJR123W,0,-1.1293045,0.11000990867614746,0.9910714030265808,0.8088470697402954
YPL196W,YDL185W,0,-1.1293411,0.10999780148267746,0.9910714030265808,0.8089471459388733
YJL142C,YOL162W,0,-1.1298461,0.10998568683862686,0.9910714030265808,0.8090472221374512
YCR079W,YDL247W,0,-1.1299032,0.10997357964515686,0.9910714030265808,0.809147298336029
YCR076C,YOR290C,0,-1.129916,0.10996147245168686,0.9910714030265808,0.8092473745346069
YOR322C,YOL151W,0,-1.1307653,0.10994937270879745,0.9910714030265808,0.8093474507331848
YEL017C-A,YLR423C,0,-1.1321152,0.10993727296590805,0.9910714030265808,0.8094475865364075
YOL039W,YJR060W,0,-1.1322577,0.10992517322301865,0.9910714030265808,0.8095476627349854
YDR370C,YER029C,0,-1.1333845,0.10991308093070984,0.9910714030265808,0.8096477389335632
YBR089C-A,YNL135C,0,-1.1338407,0.10990098863840103,0.9910714030265808,0.8097478151321411
YKR097W,YPR103W,0,-1.134597,0.10988890379667282,0.9910714030265808,0.809847891330719
YKL186C,YMR157C,0,-1.1354593,0.10987681150436401,0.9910714030265808,0.8099479675292969
YNL155W,YNL006W,0,-1.1357749,0.1098647341132164,0.9910714030265808,0.8100480437278748
YOL083W,YLR363C,0,-1.1370006,0.10985264927148819,0.9910714030265808,0.8101481199264526
YHR033W,YGR140W,0,-1.1372653,0.10984057188034058,0.9910714030265808,0.8102481961250305
YGL255W,YDL018C,0,-1.1383629,0.10982849448919296,0.9910714030265808,0.8103482723236084
YNR040W,YML067C,0,-1.1389823,0.10981642454862595,0.9910714030265808,0.8104483485221863
YDR016C,YER052C,0,-1.1392536,0.10980435460805893,0.9910714030265808,0.8105484247207642
YOL073C,YER139C,0,-1.1394194,0.10979228466749191,0.9910714030265808,0.810648500919342
YHL046C,YKL068W,0,-1.1398243,0.1097802221775055,0.9910714030265808,0.8107485771179199
YMR246W,YMR116C,0,-1.1401018,0.10976815968751907,0.9910714030265808,0.8108486533164978
YIR008C,YOR287C,0,-1.1401556,0.10975609719753265,0.9910714030265808,0.8109487295150757
YLR425W,YPL090C,0,-1.1402185,0.10974404215812683,0.9910714030265808,0.8110488653182983
YDR361C,YBR082C,0,-1.140292,0.10973198711872101,0.9910714030265808,0.8111489415168762
YDR117C,YPL252C,0,-1.1407762,0.10971993207931519,0.9910714030265808,0.8112490177154541
YDL018C,YGR192C,0,-1.140985,0.10970788449048996,0.9910714030265808,0.811349093914032
YCR068W,YNR024W,0,-1.1412201,0.10969583690166473,0.9910714030265808,0.8114491701126099
YOR283W,YMR024W,0,-1.1419418,0.1096837967634201,0.9910714030265808,0.8115492463111877
YOR163W,YLR134W,0,-1.14242,0.10967175662517548,0.9910714030265808,0.8116493225097656
YGR143W,YDR524C,0,-1.1432362,0.10965971648693085,0.9910714030265808,0.8117493987083435
YMR202W,YDR202C,0,-1.1441461,0.10964767634868622,0.9910714030265808,0.8118494749069214
YEL071W,YFL040W,0,-1.1451225,0.10963564366102219,0.9910714030265808,0.8119495511054993
YMR073C,YJL185C,0,-1.1451669,0.10962361097335815,0.9910714030265808,0.8120496273040771
YLR029C,YFL039C,0,-1.1453629,0.10961158573627472,0.9910714030265808,0.812149703502655
YBR236C,YOR243C,0,-1.1456001,0.10959956049919128,0.9910714030265808,0.8122497797012329
YDR461W,YOR152C,0,-1.145849,0.10958753526210785,0.9910714030265808,0.8123498558998108
YIL155C,YDL049C,0,-1.1463374,0.10957551747560501,0.9910714030265808,0.8124499320983887
YNR008W,YLR377C,0,-1.1463741,0.10956349968910217,0.9910714030265808,0.8125500679016113
YHL035C,YDR324C,0,-1.1468325,0.10955148935317993,0.9910714030265808,0.8126501441001892
YNL016W,YDR533C,0,-1.1472368,0.1095394715666771,0.9910714030265808,0.8127502202987671
YNL190W,YMR271C,0,-1.1473563,0.10952746123075485,0.9910714030265808,0.812850296497345
YHR206W,YOR182C,0,-1.1473575,0.10951545834541321,0.9910714030265808,0.8129503726959229
YIL091C,YJR014W,0,-1.147519,0.10950345546007156,0.9910714030265808,0.8130504488945007
YIL155C,YER058W,0,-1.1481352,0.10949145257472992,0.9910714030265808,0.8131505250930786
YMR026C,YPL058C,0,-1.148361,0.10947944968938828,0.9910714030265808,0.8132506012916565
YMR259C,YHR122W,0,-1.1487794,0.10946745425462723,0.9910714030265808,0.8133506774902344
YLL049W,YEL001C,0,-1.1490468,0.10945545881986618,0.9910714030265808,0.8134507536888123
YFL038C,YMR318C,0,-1.1492429,0.10944347083568573,0.9910714030265808,0.8135508298873901
YDR315C,YMR246W,0,-1.1492642,0.10943148285150528,0.9910714030265808,0.813650906085968
YPL196W,YPL029W,0,-1.1501741,0.10941949486732483,0.9910714030265808,0.8137509822845459
YMR209C,YKR069W,0,-1.1504481,0.10940751433372498,0.9910714030265808,0.8138510584831238
YOL053W,YKL130C,0,-1.1511275,0.10939553380012512,0.9910714030265808,0.8139511346817017
YDR277C,YGL082W,0,-1.1512364,0.10938355326652527,0.9910714030265808,0.8140512704849243
YGR124W,YDR280W,0,-1.1519328,0.10937158018350601,0.9910714030265808,0.8141513466835022
YKL217W,YLR047C,0,-1.1520224,0.10935960710048676,0.9910714030265808,0.8142514228820801
YFR008W,YPL252C,0,-1.1520995,0.1093476340174675,0.9910714030265808,0.814351499080658
YCR086W,YDR370C,0,-1.152147,0.10933566838502884,0.9910714030265808,0.8144515752792358
YDR038C,YGL044C,0,-1.1528331,0.10932370275259018,0.9910714030265808,0.8145516514778137
YPR045C,YIL087C,0,-1.1528723,0.10931174457073212,0.9910714030265808,0.8146517276763916
YPL132W,YPR191W,0,-1.1539489,0.10929977893829346,0.9910714030265808,0.8147518038749695
YDL101C,YLL061W,0,-1.1540618,0.1092878207564354,0.9910714030265808,0.8148518800735474
YGL015C,YPR086W,0,-1.1543001,0.10927587002515793,0.9910714030265808,0.8149519562721252
YLR426W,YDR067C,0,-1.1546397,0.10926391929388046,0.9910714030265808,0.8150520324707031
YDL136W,YFL013C,0,-1.1549809,0.109251968562603,0.9910714030265808,0.815152108669281
YKL176C,YDL004W,0,-1.1549988,0.10924002528190613,0.9910714030265808,0.8152521848678589
YER004W,YLR155C,0,-1.1560447,0.10922807455062866,0.9910714030265808,0.8153522610664368
YHR216W,YJL168C,0,-1.1561224,0.10921613872051239,0.9910714030265808,0.8154523372650146
YMR200W,YIL013C,0,-1.156885,0.10920419543981552,0.9910714030265808,0.8155524134635925
YBR062C,YNL122C,0,-1.1575296,0.10919225960969925,0.9910714030265808,0.8156525492668152
YMR110C,YHR098C,0,-1.1589997,0.10918033123016357,0.9910714030265808,0.8157526254653931
YDR541C,YDR483W,0,-1.1593878,0.1091683954000473,0.9910714030265808,0.815852701663971
YOR256C,YBR148W,0,-1.1599447,0.10915646702051163,0.9910714030265808,0.8159527778625488
YOL077W-A,YDR033W,0,-1.1603197,0.10914454609155655,0.9910714030265808,0.8160528540611267
YBR043C,YOR293W,0,-1.1604629,0.10913261771202087,0.9910714030265808,0.8161529302597046
YJR102C,YNL095C,0,-1.1607103,0.1091206967830658,0.9910714030265808,0.8162530064582825
YMR319C,YPL087W,0,-1.1608893,0.10910878330469131,0.9910714030265808,0.8163530826568604
YBR023C,YDL133W,0,-1.1610916,0.10909686237573624,0.9910714030265808,0.8164531588554382
YGL263W,YGR231C,0,-1.161917,0.10908495634794235,0.9910714030265808,0.8165532350540161
YLR022C,YKL151C,0,-1.1621674,0.10907304286956787,0.9910714030265808,0.816653311252594
YNL190W,YDR103W,0,-1.1622231,0.10906113684177399,0.9910714030265808,0.8167533874511719
YKR070W,YHR052W,0,-1.1628177,0.1090492308139801,0.9910714030265808,0.8168534636497498
YML094W,YGL198W,0,-1.1629301,0.10903732478618622,0.9910714030265808,0.8169535398483276
YPL215W,YOR389W,0,-1.1631917,0.10902542620897293,0.9910714030265808,0.8170536160469055
YDR382W,YDR348C,0,-1.1633489,0.10901352763175964,0.9910714030265808,0.8171537518501282
YNL016W,YDR065W,0,-1.1639415,0.10900163650512695,0.9910714030265808,0.817253828048706
YNR076W,YDR397C,0,-1.1641377,0.10898974537849426,0.9910714030265808,0.8173539042472839
YNL061W,YER021W,0,-1.1642728,0.10897785425186157,0.9910714030265808,0.8174539804458618
YDR224C,YER134C,0,-1.164386,0.10896597057580948,0.9910714030265808,0.8175540566444397
YPL215W,YKL192C,0,-1.1644015,0.10895408689975739,0.9910714030265808,0.8176541328430176
YHR080C,YMR096W,0,-1.1644472,0.10894220322370529,0.9910714030265808,0.8177542090415955
YDL223C,YGL092W,0,-1.164589,0.1089303269982338,0.9910714030265808,0.8178542852401733
YOL107W,YOR208W,0,-1.1646624,0.1089184507727623,0.9910714030265808,0.8179543614387512
YOR127W,YEL031W,0,-1.1652516,0.1089065745472908,0.9910714030265808,0.8180544376373291
YBR026C,YJL002C,0,-1.1652817,0.1088947057723999,0.9910714030265808,0.818154513835907
YGL197W,YBR006W,0,-1.1653309,0.108882836997509,0.9910714030265808,0.8182545900344849
YMR111C,YKL152C,0,-1.1653601,0.1088709682226181,0.9910714030265808,0.8183546662330627
YKL208W,YCL030C,0,-1.1659815,0.1088591068983078,0.9910714030265808,0.8184547424316406
YPL270W,YDR064W,0,-1.1663054,0.1088472455739975,0.9910714030265808,0.8185548186302185
YOR340C,YLR368W,0,-1.1663098,0.1088353842496872,0.9910714030265808,0.8186548948287964
YNL153C,YGR061C,0,-1.1663117,0.10882353037595749,0.9910714030265808,0.818755030632019
YJL008C,YLL018C-A,0,-1.1675237,0.10881167650222778,0.9910714030265808,0.8188551068305969
YOR233W,YKL141W,0,-1.1676166,0.10879982262849808,0.9910714030265808,0.8189551830291748
YOR106W,YDR367W,0,-1.1679717,0.10878797620534897,0.9910714030265808,0.8190552592277527
YER010C,YBR274W,0,-1.1680255,0.10877612978219986,0.9910714030265808,0.8191553354263306
YER078C,YLR097C,0,-1.1682253,0.10876429080963135,0.9910714030265808,0.8192554116249084
YMR152W,YPR071W,0,-1.1682446,0.10875245183706284,0.9910714030265808,0.8193554878234863
YKL198C,YMR307W,0,-1.1686052,0.10874061286449432,0.9910714030265808,0.8194555640220642
YLL022C,YGR201C,0,-1.1704187,0.10872877389192581,0.9910714030265808,0.8195556402206421
YPR042C,YPL087W,0,-1.1704463,0.1087169423699379,0.9910714030265808,0.81965571641922
YAL034C,YGL039W,0,-1.1710577,0.10870511084794998,0.9910714030265808,0.8197557926177979
YFL023W,YBR096W,0,-1.1712418,0.10869328677654266,0.9910714030265808,0.8198558688163757
YDR536W,YKL091C,0,-1.1713951,0.10868146270513535,0.9910714030265808,0.8199559450149536
YCR024C,YGL121C,0,-1.1717733,0.10866963863372803,0.9910714030265808,0.8200560212135315
YDR392W,YMR226C,0,-1.171824,0.1086578220129013,0.9910714030265808,0.8201560974121094
YOR059C,YDR246W,0,-1.1721292,0.10864600539207458,0.9910714030265808,0.820256233215332
YPL184C,YPL246C,0,-1.1724015,0.10863418877124786,0.9910714030265808,0.8203563094139099
YMR202W,YNL092W,0,-1.1729491,0.10862237960100174,0.9910714030265808,0.8204563856124878
YNR001C,YFR020W,0,-1.1732728,0.10861057043075562,0.9910714030265808,0.8205564618110657
YDR387C,YDR126W,0,-1.1739334,0.10859876126050949,0.9910714030265808,0.8206565380096436
YJR129C,YML029W,0,-1.1739726,0.10858695954084396,0.9910714030265808,0.8207566142082214
YGR221C,YNL217W,0,-1.1744106,0.10857515782117844,0.9910714030265808,0.8208566904067993
YBR149W,YLR244C,0,-1.174517,0.10856335610151291,0.9910714030265808,0.8209567666053772
YOR182C,YOL157C,0,-1.1745429,0.10855156183242798,0.9910714030265808,0.8210568428039551
YBL087C,YJL011C,0,-1.1746051,0.10853976756334305,0.9910714030265808,0.821156919002533
YGR097W,YDL120W,0,-1.175215,0.10852797329425812,0.9910714030265808,0.8212569952011108
YLR189C,YLR385C,0,-1.175483,0.10851618647575378,0.9910714030265808,0.8213570713996887
YER107C,YHR174W,0,-1.1755469,0.10850439965724945,0.9910714030265808,0.8214571475982666
YDL144C,YJR034W,0,-1.1756401,0.10849261283874512,0.9910714030265808,0.8215572237968445
YLR208W,YDR322W,0,-1.1763337,0.10848083347082138,0.9910714030265808,0.8216572999954224
YMR303C,YIL040W,0,-1.1768563,0.10846905410289764,0.9910714030265808,0.8217573761940002
YNL036W,YNL223W,0,-1.1769977,0.1084572821855545,0.9910714030265808,0.8218575119972229
YLR179C,YCR005C,0,-1.1777835,0.10844550281763077,0.9910714030265808,0.8219575881958008
YDR410C,YML003W,0,-1.1782098,0.10843373835086823,0.9910714030265808,0.8220576643943787
YLL045C,YBR068C,0,-1.179073,0.10842196643352509,0.9910714030265808,0.8221577405929565
YPR115W,YCR033W,0,-1.1792933,0.10841020196676254,0.9910714030265808,0.8222578167915344
YCR005C,YPR187W,0,-1.1797755,0.1083984375,0.9910714030265808,0.8223578929901123
YOL073C,YMR168C,0,-1.1799518,0.10838668048381805,0.9910714030265808,0.8224579691886902
YAR010C,YNL020C,0,-1.180023,0.10837491601705551,0.9910714030265808,0.8225580453872681
YOR009W,YOL084W,0,-1.1812475,0.10836316645145416,0.9910714030265808,0.822658121585846
YPR058W,YLR276C,0,-1.1814234,0.10835140943527222,0.9910714030265808,0.8227581977844238
YOR382W,YER179W,0,-1.1822636,0.10833965986967087,0.9910714030265808,0.8228582739830017
YDR284C,YGL230C,0,-1.1826762,0.10832791030406952,0.9910714030265808,0.8229583501815796
YGR201C,YIL145C,0,-1.1828804,0.10831616818904877,0.9910714030265808,0.8230584263801575
YMR184W,YDL081C,0,-1.1829125,0.10830442607402802,0.9910714030265808,0.8231585025787354
YDL045W-A,YMR146C,0,-1.1830611,0.10829268395900726,0.9910714030265808,0.8232585787773132
YNL036W,YLR295C,0,-1.1831037,0.10828094184398651,0.9910714030265808,0.8233587145805359
YMR265C,YNL061W,0,-1.1841507,0.10826920717954636,0.9910714030265808,0.8234587907791138
YBR041W,YOR023C,0,-1.1846418,0.1082574799656868,0.9910714030265808,0.8235588669776917
YDR142C,YNR073C,0,-1.185121,0.10824574530124664,0.9910714030265808,0.8236589431762695
YIR025W,YLR048W,0,-1.1857063,0.10823401808738708,0.9910714030265808,0.8237590193748474
YGL009C,YDL243C,0,-1.185955,0.10822229087352753,0.9910714030265808,0.8238590955734253
YOR234C,YLR209C,0,-1.1861976,0.10821057111024857,0.9910714030265808,0.8239591717720032
YHR009C,YLR222C,0,-1.1865621,0.1081988513469696,0.9910714030265808,0.824059247970581
YBR266C,YNL259C,0,-1.186729,0.10818713158369064,0.9910714030265808,0.8241593241691589
YOR011W,YLR088W,0,-1.1868529,0.10817541927099228,0.9910714030265808,0.8242594003677368
YMR112C,YBR159W,0,-1.1868675,0.10816370695829391,0.9910714030265808,0.8243594765663147
YML101C,YPR187W,0,-1.1871233,0.10815199464559555,0.9910714030265808,0.8244595527648926
YGL168W,YCR028C-A,1,-1.1872559,0.10824853926897049,0.9920634627342224,0.8244595527648926
YGR077C,YLR380W,0,-1.1886756,0.10823681950569153,0.9920634627342224,0.8245596289634705
YDR158W,YDR254W,0,-1.1896152,0.10822510719299316,0.9920634627342224,0.8246597051620483
YAR071W,YNL146W,0,-1.1898983,0.1082133948802948,0.9920634627342224,0.8247597813606262
YJL019W,YDL119C,0,-1.1900407,0.10820169001817703,0.9920634627342224,0.8248599171638489
YDR160W,YIR037W,0,-1.1901755,0.10818998515605927,0.9920634627342224,0.8249599933624268
YER071C,YOL072W,0,-1.1901933,0.1081782802939415,0.9920634627342224,0.8250600695610046
YGR049W,YGL192W,0,-1.1905935,0.10816657543182373,0.9920634627342224,0.8251601457595825
YOR381W,YNL294C,0,-1.1906216,0.10815487802028656,0.9920634627342224,0.8252602219581604
YBL032W,YOR234C,0,-1.1907346,0.10814318060874939,0.9920634627342224,0.8253602981567383
YGR215W,YGR253C,0,-1.191257,0.10813149064779282,0.9920634627342224,0.8254603743553162
