Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR018W,YBR023C,0,-1.191453,0.10811979323625565,0.9920634627342224,0.825560450553894
YIR036C,YLR081W,0,-1.1916964,0.10810811072587967,0.9920634627342224,0.8256605267524719
YJR051W,YLL061W,0,-1.1918194,0.1080964207649231,0.9920634627342224,0.8257606029510498
YJL163C,YLR449W,0,-1.1920888,0.10808473825454712,0.9920634627342224,0.8258606791496277
YMR250W,YLR091W,0,-1.1921068,0.10807305574417114,0.9920634627342224,0.8259607553482056
YIL069C,YER021W,0,-1.1927105,0.10806138068437576,0.9920634627342224,0.8260608315467834
YLR008C,YDR435C,0,-1.1928439,0.10804970562458038,0.9920634627342224,0.8261609077453613
YBR025C,YKL184W,0,-1.19309,0.108038030564785,0.9920634627342224,0.8262609839439392
YDR087C,YHR017W,0,-1.1932654,0.10802635550498962,0.9920634627342224,0.8263610601425171
YMR321C,YOR136W,0,-1.1934614,0.10801468789577484,0.9920634627342224,0.8264611959457397
YMR236W,YPR127W,0,-1.1936686,0.10800302773714066,0.9920634627342224,0.8265612721443176
YHR085W,YGR053C,1,-1.1937969,0.10809934884309769,0.9930555820465088,0.8265612721443176
YJL083W,YPR071W,0,-1.1940163,0.1080876812338829,0.9930555820465088,0.8266613483428955
YMR268W-A,YDL108W,0,-1.1947103,0.10807600617408752,0.9930555820465088,0.8267614245414734
YGR255C,YNL217W,0,-1.195331,0.10806433856487274,0.9930555820465088,0.8268615007400513
YMR258C,YOR023C,0,-1.1959946,0.10805267840623856,0.9930555820465088,0.8269615769386292
YIL069C,YPR102C,0,-1.1967287,0.10804101824760437,0.9930555820465088,0.827061653137207
YBR108W,YGR042W,0,-1.1967734,0.10802935808897018,0.9930555820465088,0.8271617293357849
YPL181W,YER158C,0,-1.1971009,0.108017697930336,0.9930555820465088,0.8272618055343628
YKR042W,YDL179W,0,-1.1974996,0.10800604522228241,0.9930555820465088,0.8273618817329407
YNL329C,YMR307W,0,-1.1978345,0.10799439251422882,0.9930555820465088,0.8274619579315186
YKL165C,YGR261C,0,-1.1978447,0.10798273980617523,0.9930555820465088,0.8275620341300964
YBR106W,YLR029C,0,-1.1979091,0.10797109454870224,0.9930555820465088,0.8276621103286743
YIL011W,YDR295C,0,-1.1988555,0.10795944929122925,0.9930555820465088,0.8277621865272522
YGR203W,YCR083W,0,-1.1989619,0.10794780403375626,0.9930555820465088,0.8278622627258301
YOR255W,YLR283W,0,-1.1991863,0.10793616622686386,0.9930555820465088,0.8279623985290527
YFR022W,YER057C,0,-1.2017928,0.10792452841997147,0.9930555820465088,0.8280624747276306
YHR162W,YLR264W,0,-1.2018962,0.10791289061307907,0.9930555820465088,0.8281625509262085
YLL017W,YER057C,0,-1.2019726,0.10790126025676727,0.9930555820465088,0.8282626271247864
YLR064W,YNR053C,0,-1.20232,0.10788962990045547,0.9930555820465088,0.8283627033233643
YCL030C,YDR346C,0,-1.204443,0.10787800699472427,0.9930555820465088,0.8284627795219421
YCL075W,YPR183W,0,-1.2047496,0.10786637663841248,0.9930555820465088,0.82856285572052
YLR113W,YLR136C,0,-1.2047952,0.10785475373268127,0.9930555820465088,0.8286629319190979
YBR031W,YKL020C,0,-1.2049298,0.10784313827753067,0.9930555820465088,0.8287630081176758
YGR124W,YLR342W,0,-1.2051512,0.10783152282238007,0.9930555820465088,0.8288630843162537
YFR006W,YFL001W,0,-1.2079623,0.10781990736722946,0.9930555820465088,0.8289631605148315
YKL192C,YGL114W,0,-1.2081475,0.10780829191207886,0.9930555820465088,0.8290632367134094
YKL053C-A,YIR032C,0,-1.2082441,0.10779668390750885,0.9930555820465088,0.8291633129119873
YOR301W,YKR009C,0,-1.2085304,0.10778507590293884,0.9930555820465088,0.8292633891105652
YIR014W,YLR182W,0,-1.2088144,0.10777346789836884,0.9930555820465088,0.8293634653091431
YBR268W,YDR062W,0,-1.2091095,0.10776186734437943,0.9930555820465088,0.829463541507721
YJR106W,YMR237W,0,-1.2091193,0.10775026679039001,0.9930555820465088,0.8295636773109436
YKR102W,YDR388W,0,-1.2093259,0.1077386736869812,0.9930555820465088,0.8296637535095215
YGR159C,YMR138W,0,-1.2095077,0.10772708058357239,0.9930555820465088,0.8297638297080994
YHR009C,YLL048C,0,-1.2107537,0.10771548748016357,0.9930555820465088,0.8298639059066772
YML101C,YGR285C,0,-1.2107602,0.10770389437675476,0.9930555820465088,0.8299639821052551
YDR041W,YER071C,0,-1.211061,0.10769230872392654,0.9930555820465088,0.830064058303833
YML087C,YKL117W,0,-1.2117562,0.10768072307109833,0.9930555820465088,0.8301641345024109
YDL206W,YBR172C,0,-1.2120479,0.10766913741827011,0.9930555820465088,0.8302642107009888
YMR301C,YNL117W,0,-1.2124847,0.10765755921602249,0.9930555820465088,0.8303642868995667
YPL211W,YOR027W,0,-1.212498,0.10764598101377487,0.9930555820465088,0.8304643630981445
YMR259C,YLR057W,0,-1.2134638,0.10763441026210785,0.9930555820465088,0.8305644392967224
YIR003W,YLR209C,0,-1.2134811,0.10762283951044083,0.9930555820465088,0.8306645154953003
YNR061C,YML120C,0,-1.2142078,0.1076112687587738,0.9930555820465088,0.8307645916938782
YGR067C,YDL236W,0,-1.2148147,0.10759969800710678,0.9930555820465088,0.830864667892456
YOL097C,YML037C,0,-1.2148826,0.10758813470602036,0.9930555820465088,0.8309647440910339
YLR060W,YKL069W,0,-1.21506,0.10757657140493393,0.9930555820465088,0.8310648798942566
YNL077W,YLR367W,0,-1.2155644,0.1075650081038475,0.9930555820465088,0.8311649560928345
YLR208W,YML100W,0,-1.2156826,0.10755345225334167,0.9930555820465088,0.8312650322914124
YOL097C,YNL259C,0,-1.216131,0.10754189640283585,0.9930555820465088,0.8313651084899902
YNL329C,YER087W,0,-1.2165408,0.10753034800291061,0.9930555820465088,0.8314651846885681
YOR163W,YMR013C,0,-1.2168581,0.10751879960298538,0.9930555820465088,0.831565260887146
YFL026W,YMR309C,0,-1.2177002,0.10750725120306015,0.9930555820465088,0.8316653370857239
YDR414C,YPL266W,0,-1.2178521,0.10749570280313492,0.9930555820465088,0.8317654132843018
YOL158C,YAR020C,0,-1.2184544,0.10748416185379028,0.9930555820465088,0.8318654894828796
YHR192W,YLR204W,0,-1.2185564,0.10747262090444565,0.9930555820465088,0.8319655656814575
YLL014W,YGR135W,0,-1.2191052,0.10746108740568161,0.9930555820465088,0.8320656418800354
YDL145C,YDL027C,0,-1.2205307,0.10744954645633698,0.9930555820465088,0.8321657180786133
YOL112W,YDL021W,0,-1.2207394,0.10743801295757294,0.9930555820465088,0.8322657942771912
YMR321C,YHR161C,0,-1.2207476,0.1074264869093895,0.9930555820465088,0.832365870475769
YDL212W,YLR185W,0,-1.2211328,0.10741496086120605,0.9930555820465088,0.8324659466743469
YLR369W,YOR136W,0,-1.2225742,0.10740343481302261,0.9930555820465088,0.8325660824775696
YPL048W,YPL230W,0,-1.2226298,0.10739190876483917,0.9930555820465088,0.8326661586761475
YHR065C,YDL100C,0,-1.2248944,0.10738039016723633,0.9930555820465088,0.8327662348747253
YPL081W,YKL071W,0,-1.2250899,0.10736887156963348,0.9930555820465088,0.8328663110733032
YBL039C,YPR181C,0,-1.225157,0.10735736042261124,0.9930555820465088,0.8329663872718811
YHL028W,YGL082W,0,-1.2252421,0.10734584182500839,0.9930555820465088,0.833066463470459
YPL279C,YJL001W,0,-1.2259395,0.10733433067798615,0.9930555820465088,0.8331665396690369
YKL071W,YMR013C,0,-1.2262073,0.1073228269815445,0.9930555820465088,0.8332666158676147
YPL246C,YDL048C,0,-1.226253,0.10731132328510284,0.9930555820465088,0.8333666920661926
YDR415C,YDL122W,0,-1.2268707,0.1072998195886612,0.9930555820465088,0.8334667682647705
YJL055W,YJL003W,0,-1.2272023,0.10728831589221954,0.9930555820465088,0.8335668444633484
YMR293C,YHR199C,0,-1.228584,0.10727681964635849,0.9930555820465088,0.8336669206619263
YKR003W,YDR511W,0,-1.2287382,0.10726532340049744,0.9930555820465088,0.8337669968605042
YKL058W,YLL017W,0,-1.2288415,0.10725382715463638,0.9930555820465088,0.833867073059082
YDR471W,YNR039C,0,-1.2293867,0.10724233835935593,0.9930555820465088,0.8339671492576599
YLR467W,YNL223W,0,-1.2294099,0.10723084956407547,0.9930555820465088,0.8340672254562378
YOR062C,YEL049W,0,-1.2298577,0.10721936821937561,0.9930555820465088,0.8341673612594604
YLL041C,YER060W-A,0,-1.2304713,0.10720787942409515,0.9930555820465088,0.8342674374580383
YOR391C,YKL127W,0,-1.2307658,0.1071963980793953,0.9930555820465088,0.8343675136566162
YKL023W,YHL013C,0,-1.2310734,0.10718492418527603,0.9930555820465088,0.8344675898551941
YHR193C,YLR466W,0,-1.2326853,0.10717345029115677,0.9930555820465088,0.834567666053772
YNL033W,YDR084C,0,-1.2341721,0.1071619763970375,0.9930555820465088,0.8346677422523499
YHR197W,YBR147W,0,-1.2355118,0.10715050250291824,0.9930555820465088,0.8347678184509277
YFL045C,YCR028C,0,-1.23594,0.10713903605937958,0.9930555820465088,0.8348678946495056
YGR201C,YDR379W,0,-1.2371182,0.10712756961584091,0.9930555820465088,0.8349679708480835
YMR226C,YAL068C,0,-1.2374321,0.10711610317230225,0.9930555820465088,0.8350680470466614
YGL206C,YJL132W,0,-1.2374568,0.10710464417934418,0.9930555820465088,0.8351681232452393
YDR458C,YMR116C,0,-1.2385623,0.10709318518638611,0.9930555820465088,0.8352681994438171
YNL134C,YDL216C,0,-1.2390524,0.10708172619342804,0.9930555820465088,0.835368275642395
YER006W,YLL061W,0,-1.2392366,0.10707027465105057,0.9930555820465088,0.8354683518409729
YNR060W,YOR144C,0,-1.2396708,0.1070588231086731,0.9930555820465088,0.8355684280395508
YDR378C,YPL132W,0,-1.2397223,0.10704737156629562,0.9930555820465088,0.8356685638427734
YLR342W,YJL212C,0,-1.2397779,0.10703592747449875,0.9930555820465088,0.8357686400413513
YLR009W,YDR205W,0,-1.2414722,0.10702448338270187,0.9930555820465088,0.8358687162399292
YDL081C,YIL122W,0,-1.2419548,0.107013039290905,0.9930555820465088,0.8359687924385071
YGR250C,YNR036C,0,-1.2428987,0.10700160264968872,0.9930555820465088,0.836068868637085
YBR181C,YDL194W,0,-1.2438786,0.10699016600847244,0.9930555820465088,0.8361689448356628
YPL046C,YIL087C,0,-1.2442772,0.10697872936725616,0.9930555820465088,0.8362690210342407
YJL133W,YOR134W,0,-1.2444639,0.10696730017662048,0.9930555820465088,0.8363690972328186
YPL051W,YDR007W,0,-1.244488,0.1069558709859848,0.9930555820465088,0.8364691734313965
YHR136C,YDR517W,0,-1.2447237,0.10694444179534912,0.9930555820465088,0.8365692496299744
YGL031C,YHR177W,0,-1.245047,0.10693302005529404,0.9930555820465088,0.8366693258285522
YLL045C,YNL238W,0,-1.2454958,0.10692159831523895,0.9930555820465088,0.8367694020271301
YCR039C,YBR034C,0,-1.2455907,0.10691017657518387,0.9930555820465088,0.836869478225708
YOR104W,YKL096W-A,0,-1.2460728,0.10689876228570938,0.9930555820465088,0.8369695544242859
YLR216C,YGL032C,0,-1.2468336,0.1068873479962349,0.9930555820465088,0.8370696306228638
YGR124W,YPL093W,0,-1.2473772,0.1068759337067604,0.9930555820465088,0.8371697068214417
YJR016C,YFL021W,0,-1.2479964,0.10686452686786652,0.9930555820465088,0.8372698426246643
YPL237W,YML125C,0,-1.2491959,0.10685312002897263,0.9930555820465088,0.8373699188232422
YEL002C,YLR377C,0,-1.249549,0.10684171319007874,0.9930555820465088,0.8374699950218201
YDR059C,YDR131C,0,-1.2500572,0.10683030635118484,0.9930555820465088,0.837570071220398
YDR518W,YNL294C,0,-1.2501199,0.10681890696287155,0.9930555820465088,0.8376701474189758
YNR028W,YNR050C,0,-1.2503358,0.10680751502513885,0.9930555820465088,0.8377702236175537
YPL279C,YBL090W,0,-1.2506397,0.10679611563682556,0.9930555820465088,0.8378702998161316
YMR243C,YOR159C,0,-1.2509997,0.10678472369909286,0.9930555820465088,0.8379703760147095
YER114C,YDR541C,0,-1.2514817,0.10677333176136017,0.9930555820465088,0.8380704522132874
YJL210W,YDR324C,0,-1.2521414,0.10676194727420807,0.9930555820465088,0.8381705284118652
YIL011W,YIL094C,0,-1.252149,0.10675056278705597,0.9930555820465088,0.8382706046104431
YNR030W,YMR262W,0,-1.2523729,0.10673917829990387,0.9930555820465088,0.838370680809021
YLR276C,YGL038C,0,-1.252841,0.10672779381275177,0.9930555820465088,0.8384707570075989
YGR200C,YPR121W,0,-1.2535042,0.10671641677618027,0.9930555820465088,0.8385708332061768
YHL036W,YDL191W,0,-1.2536922,0.10670503973960876,0.9930555820465088,0.8386709094047546
YOL056W,YHR199C,0,-1.2541565,0.10669367015361786,0.9930555820465088,0.8387710452079773
YOL097C,YML031W,0,-1.2550304,0.10668230056762695,0.9930555820465088,0.8388711214065552
YCL005W,YOR159C,0,-1.2554858,0.10667093098163605,0.9930555820465088,0.8389711976051331
YMR230W,YFR042W,0,-1.2559183,0.10665956139564514,0.9930555820465088,0.8390712738037109
YJR031C,YNR061C,0,-1.2561138,0.10664819926023483,0.9930555820465088,0.8391713500022888
YDR055W,YDR226W,0,-1.2562748,0.10663683712482452,0.9930555820465088,0.8392714262008667
YOR386W,YER019W,0,-1.2565706,0.10662548243999481,0.9930555820465088,0.8393715023994446
YDR019C,YIR028W,0,-1.2567227,0.1066141203045845,0.9930555820465088,0.8394715785980225
YDR089W,YLR005W,0,-1.2568675,0.10660276561975479,0.9930555820465088,0.8395716547966003
YGL031C,YAL026C,0,-1.2578752,0.10659141838550568,0.9930555820465088,0.8396717309951782
YDR108W,YPR004C,0,-1.2583612,0.10658007115125656,0.9930555820465088,0.8397718071937561
YCL058C,YHR202W,0,-1.2587373,0.10656872391700745,0.9930555820465088,0.839871883392334
YJR007W,YML115C,0,-1.259062,0.10655737668275833,0.9930555820465088,0.8399719595909119
YHR138C,YMR154C,0,-1.2598985,0.10654603689908981,0.9930555820465088,0.8400720357894897
YGR122W,YLR301W,0,-1.2603228,0.1065346971154213,0.9930555820465088,0.8401721119880676
YBR191W,YNL103W,0,-1.261503,0.10652335733175278,0.9930555820465088,0.8402721881866455
YGR071C,YLL053C,0,-1.2615979,0.10651202499866486,0.9930555820465088,0.8403723239898682
YML128C,YGR283C,0,-1.2623215,0.10650069266557693,0.9930555820465088,0.840472400188446
YDR387C,YKL182W,0,-1.2630736,0.10648936033248901,0.9930555820465088,0.8405724763870239
YGR034W,YDR452W,0,-1.2635901,0.10647803544998169,0.9930555820465088,0.8406725525856018
YNL190W,YBR220C,0,-1.2636979,0.10646671056747437,0.9930555820465088,0.8407726287841797
YML128C,YDL227C,0,-1.2639875,0.10645538568496704,0.9930555820465088,0.8408727049827576
YDR198C,YGR201C,0,-1.2647135,0.10644406825304031,0.9930555820465088,0.8409727811813354
YMR236W,YNL095C,0,-1.2648854,0.10643275082111359,0.9930555820465088,0.8410728573799133
YPL013C,YIL008W,0,-1.2649434,0.10642143338918686,0.9930555820465088,0.8411729335784912
YCL043C,YDR347W,0,-1.2652903,0.10641012340784073,0.9930555820465088,0.8412730097770691
YDR384C,YDL043C,0,-1.2652931,0.106398805975914,0.9930555820465088,0.841373085975647
YOR292C,YCL043C,0,-1.26581,0.10638750344514847,0.9930555820465088,0.8414731621742249
YLR413W,YOR163W,0,-1.2658991,0.10637619346380234,0.9930555820465088,0.8415732383728027
YMR023C,YER140W,0,-1.2659893,0.1063648909330368,0.9930555820465088,0.8416733145713806
YGR062C,YPR118W,0,-1.266624,0.10635358840227127,0.9930555820465088,0.8417733907699585
YDR382W,YDR098C,0,-1.266757,0.10634229332208633,0.9930555820465088,0.8418735265731812
YIL043C,YHR187W,0,-1.2671996,0.1063309982419014,0.9930555820465088,0.841973602771759
YDR151C,YLL061W,0,-1.2676136,0.10631970316171646,0.9930555820465088,0.8420736789703369
YMR104C,YPL227C,0,-1.2677206,0.10630840808153152,0.9930555820465088,0.8421737551689148
YKL143W,YGR036C,0,-1.2677238,0.10629712045192719,0.9930555820465088,0.8422738313674927
YDR415C,YDR238C,0,-1.2677915,0.10628583282232285,0.9930555820465088,0.8423739075660706
YMR203W,YBR241C,0,-1.2682031,0.1062745526432991,0.9930555820465088,0.8424739837646484
YJR141W,YBR164C,0,-1.2686388,0.10626327246427536,0.9930555820465088,0.8425740599632263
YHL011C,YER078C,0,-1.2686995,0.10625199228525162,0.9930555820465088,0.8426741361618042
YPR121W,YNL295W,0,-1.2691648,0.10624071210622787,0.9930555820465088,0.8427742123603821
YIL069C,YAL014C,0,-1.2694991,0.10622943937778473,0.9930555820465088,0.84287428855896
YHR189W,YIL052C,0,-1.2696663,0.10621816664934158,0.9930555820465088,0.8429743647575378
YHR193C,YOR125C,0,-1.269702,0.10620689392089844,0.9930555820465088,0.8430744409561157
YIL106W,YER184C,0,-1.2701461,0.10619562864303589,0.9930555820465088,0.8431745171546936
YMR230W,YDL134C,0,-1.2706308,0.10618436336517334,0.9930555820465088,0.8432745933532715
YDR173C,YFL034C-A,0,-1.2707332,0.10617309808731079,0.9930555820465088,0.8433747291564941
YOR086C,YER073W,0,-1.2711182,0.10616184026002884,0.9930555820465088,0.843474805355072
YPL036W,YDR259C,0,-1.2715235,0.10615058243274689,0.9930555820465088,0.8435748815536499
YLR175W,YNL302C,0,-1.2717061,0.10613932460546494,0.9930555820465088,0.8436749577522278
YNL122C,YPL158C,0,-1.2720037,0.10612807422876358,0.9930555820465088,0.8437750339508057
YHR059W,YML123C,0,-1.2723408,0.10611682385206223,0.9930555820465088,0.8438751101493835
YOR070C,YPR109W,0,-1.272348,0.10610557347536087,0.9930555820465088,0.8439751863479614
YDR087C,YGR084C,0,-1.2732073,0.10609433054924011,0.9930555820465088,0.8440752625465393
YOR292C,YOL065C,0,-1.2736903,0.10608308762311935,0.9930555820465088,0.8441753387451172
YGL185C,YLR185W,0,-1.2742798,0.1060718446969986,0.9930555820465088,0.8442754149436951
YOL107W,YMR204C,0,-1.2745037,0.10606060922145844,0.9930555820465088,0.844375491142273
YDL124W,YJR127C,0,-1.2746657,0.10604936629533768,0.9930555820465088,0.8444755673408508
YLR237W,YMR163C,0,-1.2752765,0.10603813827037811,0.9930555820465088,0.8445756435394287
YBL005W,YOL077C,0,-1.2756186,0.10602690279483795,0.9930555820465088,0.8446757197380066
YOR246C,YGR135W,0,-1.2756844,0.10601567476987839,0.9930555820465088,0.8447757959365845
YOL048C,YDR320C,0,-1.2757304,0.10600444674491882,0.9930555820465088,0.8448758721351624
YFR048W,YKL222C,0,-1.2757881,0.10599322617053986,0.9930555820465088,0.844976007938385
YPL143W,YOR036W,0,-1.2768908,0.10598199814558029,0.9930555820465088,0.8450760841369629
YJL083W,YML063W,0,-1.2775438,0.10597077757120132,0.9930555820465088,0.8451761603355408
YPL036W,YJR095W,0,-1.277693,0.10595956444740295,0.9930555820465088,0.8452762365341187
YHR181W,YPR112C,0,-1.2790385,0.10594835132360458,0.9930555820465088,0.8453763127326965
YPL249C,YNL058C,0,-1.2794299,0.10593713819980621,0.9930555820465088,0.8454763889312744
YMR188C,YIL113W,0,-1.2795434,0.10592592507600784,0.9930555820465088,0.8455764651298523
YPL123C,YIL140W,0,-1.280164,0.10591471940279007,0.9930555820465088,0.8456765413284302
YKR070W,YPL112C,0,-1.2815032,0.1059035137295723,0.9930555820465088,0.8457766175270081
YJL062W,YKR091W,0,-1.2820745,0.10589230805635452,0.9930555820465088,0.8458766937255859
YLR179C,YIL018W,0,-1.282851,0.10588110983371735,0.9930555820465088,0.8459767699241638
YDR387C,YJL122W,0,-1.2830036,0.10586991161108017,0.9930555820465088,0.8460768461227417
YBR104W,YKR071C,0,-1.2835461,0.105858713388443,0.9930555820465088,0.8461769223213196
YDL122W,YOR390W,0,-1.2836983,0.10584752261638641,0.9930555820465088,0.8462769985198975
YMR258C,YMR101C,0,-1.284245,0.10583633184432983,0.9930555820465088,0.8463770747184753
YLR360W,YMR099C,0,-1.285377,0.10582514107227325,0.9930555820465088,0.846477210521698
YOR162C,YKL158W,0,-1.2856182,0.10581395030021667,0.9930555820465088,0.8465772867202759
YGL114W,YOR056C,0,-1.2856886,0.10580276697874069,0.9930555820465088,0.8466773629188538
YDL049C,YDR131C,0,-1.2870059,0.1057915911078453,0.9930555820465088,0.8467774391174316
YJL117W,YDR226W,0,-1.2870216,0.10578040778636932,0.9930555820465088,0.8468775153160095
YHL023C,YPR114W,0,-1.2874582,0.10576923191547394,0.9930555820465088,0.8469775915145874
YNR050C,YAR028W,0,-1.2875198,0.10575805604457855,0.9930555820465088,0.8470776677131653
YNL110C,YNL219C,0,-1.2883286,0.10574688017368317,0.9930555820465088,0.8471777439117432
YCL020W,YOR085W,0,-1.2892053,0.10573571175336838,0.9930555820465088,0.847277820110321
YJL029C,YER062C,0,-1.2892265,0.10572454333305359,0.9930555820465088,0.8473778963088989
YPL221W,YPR121W,0,-1.2894114,0.1057133823633194,0.9930555820465088,0.8474779725074768
YER185W,YKL212W,0,-1.2895551,0.10570221394300461,0.9930555820465088,0.8475780487060547
YDL144C,YDR012W,0,-1.2913826,0.10569106042385101,0.9930555820465088,0.8476781249046326
YEL040W,YLR128W,0,-1.2929394,0.10567989945411682,0.9930555820465088,0.8477782011032104
YER057C,YFR011C,0,-1.2946644,0.10566874593496323,0.9930555820465088,0.8478782773017883
YDR023W,YOL139C,0,-1.2946985,0.10565759241580963,0.9930555820465088,0.8479783535003662
YJL125C,YBL028C,0,-1.2949443,0.10564643889665604,0.9930555820465088,0.8480784893035889
YMR123W,YNL065W,0,-1.2950244,0.10563529282808304,0.9930555820465088,0.8481785655021667
YML003W,YDL193W,0,-1.2961874,0.10562413930892944,0.9930555820465088,0.8482786417007446
YIL119C,YJL190C,0,-1.2965913,0.10561300069093704,0.9930555820465088,0.8483787178993225
YDL055C,YLR225C,0,-1.2973851,0.10560185462236404,0.9930555820465088,0.8484787940979004
YNL190W,YLR443W,0,-1.2977438,0.10559071600437164,0.9930555820465088,0.8485788702964783
YGL030W,YNL167C,0,-1.2978367,0.10557957738637924,0.9930555820465088,0.8486789464950562
YBR006W,YHR074W,0,-1.2982368,0.10556844621896744,0.9930555820465088,0.848779022693634
YDR348C,YPR102C,0,-1.2986093,0.10555731505155563,0.9930555820465088,0.8488790988922119
YMR293C,YPL276W,0,-1.298933,0.10554618388414383,0.9930555820465088,0.8489791750907898
YLL016W,YNL157W,0,-1.2989354,0.10553505271673203,0.9930555820465088,0.8490792512893677
YLR206W,YIL049W,0,-1.2990611,0.10552392899990082,0.9930555820465088,0.8491793274879456
YMR315W,YDR332W,0,-1.299346,0.10551280528306961,0.9930555820465088,0.8492794036865234
YLR222C,YOR222W,0,-1.2997454,0.105501689016819,0.9930555820465088,0.8493794798851013
YLR013W,YOL061W,0,-1.3008751,0.10549056529998779,0.9930555820465088,0.8494795560836792
YBL066C,YDR273W,0,-1.3021827,0.10547944903373718,0.9930555820465088,0.8495796918869019
YOR028C,YPR042C,0,-1.3041369,0.10546834021806717,0.9930555820465088,0.8496797680854797
YJL093C,YNL311C,0,-1.304153,0.10545722395181656,0.9930555820465088,0.8497798442840576
YLL019C,YBR268W,0,-1.3049176,0.10544611513614655,0.9930555820465088,0.8498799204826355
YER055C,YHR011W,0,-1.3054212,0.10543501377105713,0.9930555820465088,0.8499799966812134
YGR034W,YML081W,0,-1.3054757,0.10542390495538712,0.9930555820465088,0.8500800728797913
YKL170W,YCR100C,0,-1.3071995,0.1054128035902977,0.9930555820465088,0.8501801490783691
YHR197W,YLR154C,1,-1.3073434,0.1055070012807846,0.9940476417541504,0.8501801490783691
YAL029C,YAR010C,0,-1.3077161,0.1054958924651146,0.9940476417541504,0.850280225276947
YGR244C,YHR002W,0,-1.3077788,0.10548479110002518,0.9940476417541504,0.8503803014755249
YMR110C,YLR466W,0,-1.3087026,0.10547368228435516,0.9940476417541504,0.8504803776741028
YPL013C,YKL107W,0,-1.3089225,0.10546258091926575,0.9940476417541504,0.8505804538726807
YDR027C,YBR031W,0,-1.3090497,0.10545148700475693,0.9940476417541504,0.8506805300712585
YDR484W,YIL067C,0,-1.3094525,0.10544038563966751,0.9940476417541504,0.8507806062698364
YOR341W,YDL188C,0,-1.3094878,0.10542929172515869,0.9940476417541504,0.8508806824684143
YLR253W,YNL272C,0,-1.309858,0.10541819781064987,0.9940476417541504,0.8509807586669922
YEL022W,YDR026C,0,-1.3101014,0.10540711134672165,0.9940476417541504,0.8510808944702148
YHR148W,YML058W-A,0,-1.3102479,0.10539602488279343,0.9940476417541504,0.8511809706687927
YNL263C,YJR123W,0,-1.3105373,0.1053849384188652,0.9940476417541504,0.8512810468673706
YKL214C,YHR139C,0,-1.310871,0.10537385940551758,0.9940476417541504,0.8513811230659485
YHL031C,YER038C,0,-1.3110509,0.10536277294158936,0.9940476417541504,0.8514811992645264
YOR311C,YKR037C,0,-1.3119869,0.10535170137882233,0.9940476417541504,0.8515812754631042
YDR148C,YLR443W,0,-1.314399,0.1053406223654747,0.9940476417541504,0.8516813516616821
YLL054C,YPL131W,0,-1.3157554,0.10532955080270767,0.9940476417541504,0.85178142786026
YBR264C,YHL001W,0,-1.3166064,0.10531847923994064,0.9940476417541504,0.8518815040588379
YAL005C,YPL043W,0,-1.3168716,0.10530740767717361,0.9940476417541504,0.8519815802574158
YIL135C,YPR128C,0,-1.3184278,0.10529634356498718,0.9940476417541504,0.8520816564559937
YFL045C,YOR287C,0,-1.3184335,0.10528527945280075,0.9940476417541504,0.8521817326545715
YDR171W,YFR010W,0,-1.3190563,0.10527421534061432,0.9940476417541504,0.8522818088531494
YCL026C-B,YGL071W,0,-1.3194948,0.10526315867900848,0.9940476417541504,0.8523818850517273
YER071C,YDR005C,0,-1.320108,0.10525210201740265,0.9940476417541504,0.8524819612503052
YDL188C,YHR091C,0,-1.3205092,0.10524104535579681,0.9940476417541504,0.8525820374488831
YPL237W,YMR307W,0,-1.3207878,0.10522999614477158,0.9940476417541504,0.8526821732521057
YHR172W,YFL014W,0,-1.3211787,0.10521894693374634,0.9940476417541504,0.8527822494506836
YDR087C,YIL023C,0,-1.3221582,0.1052078977227211,0.9940476417541504,0.8528823256492615
YLL031C,YPR144C,0,-1.3228259,0.10519684851169586,0.9940476417541504,0.8529824018478394
YKL221W,YLL061W,0,-1.3232613,0.10518580675125122,0.9940476417541504,0.8530824780464172
YOR391C,YMR136W,0,-1.323281,0.10517476499080658,0.9940476417541504,0.8531825542449951
YGR110W,YBR018C,0,-1.3233137,0.10516373068094254,0.9940476417541504,0.853282630443573
