Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR274W,YNR030W,0,-1.323705,0.1051526889204979,0.9940476417541504,0.8533827066421509
YGR110W,YCL064C,0,-1.3243134,0.10514165461063385,0.9940476417541504,0.8534827828407288
YPR125W,YJL136C,0,-1.3248045,0.1051306277513504,0.9940476417541504,0.8535828590393066
YDR326C,YPL198W,0,-1.3262839,0.10511959344148636,0.9940476417541504,0.8536829352378845
YCL064C,YPR061C,0,-1.3270015,0.10510856658220291,0.9940476417541504,0.8537830114364624
YAR009C,YBR005W,0,-1.3270242,0.10509754717350006,0.9940476417541504,0.8538830876350403
YBR104W,YCL039W,0,-1.327313,0.10508652031421661,0.9940476417541504,0.8539831638336182
YLR345W,YDL045C,0,-1.32745,0.10507550090551376,0.9940476417541504,0.854083240032196
YGR131W,YDR436W,0,-1.3274658,0.10506448894739151,0.9940476417541504,0.8541833758354187
YLL024C,YML024W,0,-1.3287653,0.10505346953868866,0.9940476417541504,0.8542834520339966
YKR051W,YNL190W,0,-1.3288907,0.1050424575805664,0.9940476417541504,0.8543835282325745
YDL153C,YBR246W,0,-1.3293631,0.10503144562244415,0.9940476417541504,0.8544836044311523
YOR283W,YOR175C,0,-1.3295325,0.1050204411149025,0.9940476417541504,0.8545836806297302
YNR060W,YGR078C,0,-1.3300471,0.10500942915678024,0.9940476417541504,0.8546837568283081
YOL107W,YBR173C,0,-1.3308821,0.10499842464923859,0.9940476417541504,0.854783833026886
YKL071W,YLL053C,0,-1.331546,0.10498742759227753,0.9940476417541504,0.8548839092254639
YGR121C,YKL117W,0,-1.3324416,0.10497643053531647,0.9940476417541504,0.8549839854240417
YDL111C,YNL274C,0,-1.3326819,0.10496543347835541,0.9940476417541504,0.8550840616226196
YMR102C,YDL104C,0,-1.3328357,0.10495443642139435,0.9940476417541504,0.8551841378211975
YMR015C,YAL007C,0,-1.332949,0.10494344681501389,0.9940476417541504,0.8552842140197754
YEL003W,YER004W,0,-1.3330231,0.10493245720863342,0.9940476417541504,0.8553842902183533
YPR132W,YNL215W,0,-1.3330581,0.10492146760225296,0.9940476417541504,0.8554843664169312
YPL218W,YLR387C,0,-1.3332981,0.1049104779958725,0.9940476417541504,0.855584442615509
YBR039W,YPL207W,0,-1.3338406,0.10489949584007263,0.9940476417541504,0.8556845188140869
YLR073C,YHR075C,0,-1.3342092,0.10488851368427277,0.9940476417541504,0.8557846546173096
YCL025C,YLR173W,0,-1.3345461,0.1048775389790535,0.9940476417541504,0.8558847308158875
YCR072C,YEL049W,0,-1.3349166,0.10486656427383423,0.9940476417541504,0.8559848070144653
YHR009C,YBR198C,0,-1.3377368,0.10485558956861496,0.9940476417541504,0.8560848832130432
YMR139W,YNR030W,0,-1.3389804,0.10484461486339569,0.9940476417541504,0.8561849594116211
YGL057C,YNL183C,0,-1.3391782,0.10483364760875702,0.9940476417541504,0.856285035610199
YDR256C,YOL156W,0,-1.3392377,0.10482268035411835,0.9940476417541504,0.8563851118087769
YDR339C,YML082W,0,-1.3393139,0.10481171309947968,0.9940476417541504,0.8564851880073547
YFR024C-A,YGL115W,0,-1.3398998,0.1048007532954216,0.9940476417541504,0.8565852642059326
YER071C,YLR178C,0,-1.3404752,0.10478979349136353,0.9940476417541504,0.8566853404045105
YDR231C,YBR110W,0,-1.3414681,0.10477883368730545,0.9940476417541504,0.8567854166030884
YDR411C,YGR144W,0,-1.3416505,0.10476788133382797,0.9940476417541504,0.8568854928016663
YBR068C,YDL056W,0,-1.3416972,0.1047569289803505,0.9940476417541504,0.8569855690002441
YNL044W,YHR098C,0,-1.3420435,0.10474597662687302,0.9940476417541504,0.857085645198822
YDL087C,YLR297W,0,-1.3421983,0.10473502427339554,0.9940476417541504,0.8571857213973999
YGR201C,YPL019C,0,-1.3429729,0.10472407937049866,0.9940476417541504,0.8572858572006226
YGR088W,YDR534C,0,-1.3431487,0.10471313446760178,0.9940476417541504,0.8573859333992004
YGR280C,YPL017C,0,-1.3436899,0.10470219701528549,0.9940476417541504,0.8574860095977783
YJR094C,YPR080W,0,-1.3456268,0.10469125211238861,0.9940476417541504,0.8575860857963562
YDL144C,YMR116C,0,-1.3459055,0.10468031466007233,0.9940476417541504,0.8576861619949341
YOR270C,YHR214W,0,-1.3460219,0.10466938465833664,0.9940476417541504,0.857786238193512
YLR408C,YDR069C,0,-1.3460993,0.10465844720602036,0.9940476417541504,0.8578863143920898
YCR009C,YCR005C,0,-1.3464118,0.10464751720428467,0.9940476417541504,0.8579863905906677
YJL014W,YML075C,0,-1.346729,0.10463659465312958,0.9940476417541504,0.8580864667892456
YOR381W,YGR070W,0,-1.3469832,0.10462566465139389,0.9940476417541504,0.8581865429878235
YER048W-A,YIR041W,0,-1.3480284,0.1046147421002388,0.9940476417541504,0.8582866191864014
YDR444W,YNL231C,0,-1.3483158,0.10460381954908371,0.9940476417541504,0.8583866953849792
YOR134W,YMR124W,0,-1.3484371,0.10459290444850922,0.9940476417541504,0.8584867715835571
YGR096W,YOR167C,0,-1.349078,0.10458198189735413,0.9940476417541504,0.858586847782135
YLR330W,YHR162W,0,-1.349108,0.10457107424736023,0.9940476417541504,0.8586869239807129
YJR137C,YGR042W,0,-1.3492817,0.10456015914678574,0.9940476417541504,0.8587870001792908
YMR209C,YHR147C,0,-1.3495505,0.10454925149679184,0.9940476417541504,0.8588871359825134
YNR016C,YGR090W,0,-1.3495748,0.10453834384679794,0.9940476417541504,0.8589872121810913
YLR325C,YOR104W,0,-1.3511834,0.10452743619680405,0.9940476417541504,0.8590872883796692
YLR291C,YLR050C,0,-1.3523083,0.10451653599739075,0.9940476417541504,0.8591873645782471
YOR172W,YDR233C,0,-1.3527925,0.10450562834739685,0.9940476417541504,0.859287440776825
YGL053W,YPL070W,0,-1.3535559,0.10449473559856415,0.9940476417541504,0.8593875169754028
YBL039C,YDL180W,0,-1.3536166,0.10448383539915085,0.9940476417541504,0.8594875931739807
YPL264C,YFR047C,0,-1.3536314,0.10447294265031815,0.9940476417541504,0.8595876693725586
YLR126C,YOL065C,0,-1.3550076,0.10446204990148544,0.9940476417541504,0.8596877455711365
YJL080C,YKR067W,0,-1.3551874,0.10445116460323334,0.9940476417541504,0.8597878217697144
YBR237W,YHR087W,0,-1.3553915,0.10444027185440063,0.9940476417541504,0.8598878979682922
YHL044W,YLR151C,0,-1.3562837,0.10442939400672913,0.9940476417541504,0.8599879741668701
YER140W,YOR101W,0,-1.3569802,0.10441850870847702,0.9940476417541504,0.860088050365448
YIL171W,YML121W,0,-1.3583323,0.10440763086080551,0.9940476417541504,0.8601881265640259
YDR263C,YGL046W,0,-1.3586603,0.104396753013134,0.9940476417541504,0.8602882027626038
YNR004W,YPR054W,0,-1.3588336,0.1043858751654625,0.9940476417541504,0.8603883385658264
YHR018C,YMR300C,0,-1.3608774,0.10437499731779099,0.9940476417541504,0.8604884147644043
YIL096C,YPR086W,0,-1.3609629,0.10436412692070007,0.9940476417541504,0.8605884909629822
YML131W,YDR346C,0,-1.3620346,0.10435325652360916,0.9940476417541504,0.8606885671615601
YGR053C,YLR461W,0,-1.3623551,0.10434239357709885,0.9940476417541504,0.8607886433601379
YJL093C,YIR037W,0,-1.3630722,0.10433153063058853,0.9940476417541504,0.8608887195587158
YGR245C,YNL069C,0,-1.3641105,0.10432066768407822,0.9940476417541504,0.8609887957572937
YML087C,YJL042W,0,-1.3643173,0.1043098047375679,0.9940476417541504,0.8610888719558716
YJR021C,YIL170W,0,-1.3643255,0.10429894924163818,0.9940476417541504,0.8611889481544495
YGR053C,YPR003C,0,-1.3643517,0.10428809374570847,0.9940476417541504,0.8612890243530273
YML030W,YML070W,0,-1.364432,0.10427723824977875,0.9940476417541504,0.8613891005516052
YJL084C,YKL165C,0,-1.3653708,0.10426639020442963,0.9940476417541504,0.8614891767501831
YIL083C,YBR160W,0,-1.3657205,0.1042555421590805,0.9940476417541504,0.861589252948761
YGR262C,YNL157W,0,-1.3660331,0.10424469411373138,0.9940476417541504,0.8616893291473389
YPL168W,YOR311C,0,-1.3682613,0.10423385351896286,0.9940476417541504,0.8617894053459167
YLR179C,YPR118W,0,-1.3682728,0.10422300547361374,0.9940476417541504,0.8618895411491394
YNL117W,YHR050W,0,-1.3688871,0.10421216487884521,0.9940476417541504,0.8619896173477173
YDR036C,YBR267W,0,-1.3694913,0.10420133173465729,0.9940476417541504,0.8620896935462952
YBR145W,YMR124W,0,-1.3696148,0.10419049859046936,0.9940476417541504,0.862189769744873
YAL042W,YOL002C,0,-1.3700241,0.10417966544628143,0.9940476417541504,0.8622898459434509
YAL022C,YOR182C,0,-1.3701359,0.1041688323020935,0.9940476417541504,0.8623899221420288
YGR253C,YPL059W,0,-1.3707918,0.10415800660848618,0.9940476417541504,0.8624899983406067
YKL124W,YPR027C,0,-1.370826,0.10414718091487885,0.9940476417541504,0.8625900745391846
YJL056C,YHL001W,0,-1.3713658,0.10413635522127151,0.9940476417541504,0.8626901507377625
YDR144C,YBR299W,0,-1.3713843,0.10412552952766418,0.9940476417541504,0.8627902269363403
YKL025C,YNL115C,0,-1.3714881,0.10411471128463745,0.9940476417541504,0.8628903031349182
YGR110W,YHR071W,0,-1.3730233,0.10410389304161072,0.9940476417541504,0.8629903793334961
YGL111W,YMR017W,0,-1.3730562,0.10409308224916458,0.9940476417541504,0.863090455532074
YGR185C,YDR221W,0,-1.3731067,0.10408227145671844,0.9940476417541504,0.8631905317306519
YKL055C,YPL090C,0,-1.3731687,0.10407146066427231,0.9940476417541504,0.8632906079292297
YOR224C,YPL091W,0,-1.3734251,0.10406064987182617,0.9940476417541504,0.8633906841278076
YBR267W,YDR084C,0,-1.3740565,0.10404984652996063,0.9940476417541504,0.8634908199310303
YJL172W,YGL145W,0,-1.374552,0.10403904318809509,0.9940476417541504,0.8635908961296082
YDL236W,YDR056C,0,-1.374616,0.10402823984622955,0.9940476417541504,0.863690972328186
YIL017C,YNL052W,0,-1.3758335,0.10401743650436401,0.9940476417541504,0.8637910485267639
YLR174W,YML022W,0,-1.3762658,0.10400664061307907,0.9940476417541504,0.8638911247253418
YDR494W,YKL110C,0,-1.3771288,0.10399585217237473,0.9940476417541504,0.8639912009239197
YPR124W,YGR217W,0,-1.377563,0.10398505628108978,0.9940476417541504,0.8640912771224976
YHR050W,YHL017W,0,-1.3788507,0.10397426784038544,0.9940476417541504,0.8641913533210754
YDR023W,YJL116C,0,-1.3788855,0.10396347939968109,0.9940476417541504,0.8642914295196533
YHR197W,YJL128C,0,-1.3791544,0.10395269095897675,0.9940476417541504,0.8643915057182312
YNR060W,YPL009C,0,-1.3793173,0.103941909968853,0.9940476417541504,0.8644915819168091
YEL069C,YLR091W,0,-1.379756,0.10393112897872925,0.9940476417541504,0.864591658115387
YKL191W,YAL013W,0,-1.3812431,0.1039203479886055,0.9940476417541504,0.8646917343139648
YMR312W,YOR048C,0,-1.3820388,0.10390957444906235,0.9940476417541504,0.8647918105125427
YPL215W,YDL091C,0,-1.382453,0.1038987934589386,0.9940476417541504,0.8648918867111206
YML130C,YOR344C,0,-1.3827784,0.10388802736997604,0.9940476417541504,0.8649920225143433
YKL025C,YGR093W,0,-1.3833481,0.10387725383043289,0.9940476417541504,0.8650920987129211
YLL045C,YHR162W,0,-1.3840084,0.10386648774147034,0.9940476417541504,0.865192174911499
YCR039C,YDL082W,0,-1.3842636,0.10385572165250778,0.9940476417541504,0.8652922511100769
YOL122C,YNR054C,0,-1.384728,0.10384495556354523,0.9940476417541504,0.8653923273086548
YOR133W,YNL058C,0,-1.384909,0.10383419692516327,0.9940476417541504,0.8654924035072327
YML030W,YPR127W,0,-1.3855505,0.10382343828678131,0.9940476417541504,0.8655924797058105
YOR185C,YGR183C,0,-1.3866787,0.10381267964839935,0.9940476417541504,0.8656925559043884
YKR051W,YHR087W,0,-1.3872682,0.10380192846059799,0.9940476417541504,0.8657926321029663
YHR026W,YMR125W,0,-1.387294,0.10379117727279663,0.9940476417541504,0.8658927083015442
YAR071W,YKR061W,0,-1.3883171,0.10378042608499527,0.9940476417541504,0.8659927845001221
YNL132W,YCR041W,0,-1.3889616,0.10376967489719391,0.9940476417541504,0.8660928606987
YOR076C,YER130C,0,-1.389393,0.10375893115997314,0.9940476417541504,0.8661929368972778
YDL150W,YEL020W-A,0,-1.3896444,0.10374818742275238,0.9940476417541504,0.8662930130958557
YDR101C,YLR164W,0,-1.3897195,0.10373744368553162,0.9940476417541504,0.8663930892944336
YDR100W,YPR118W,0,-1.3909701,0.10372670739889145,0.9940476417541504,0.8664931654930115
YLR372W,YNR059W,0,-1.3910277,0.10371597111225128,0.9940476417541504,0.8665933012962341
YGL012W,YDR064W,0,-1.391115,0.10370523482561111,0.9940476417541504,0.866693377494812
YBR301W,YGL237C,0,-1.3925033,0.10369450598955154,0.9940476417541504,0.8667934536933899
YBR105C,YNL098C,0,-1.3935921,0.10368377715349197,0.9940476417541504,0.8668935298919678
YKR106W,YCR068W,0,-1.3946154,0.1036730483174324,0.9940476417541504,0.8669936060905457
YPL150W,YMR041C,0,-1.3954909,0.10366231948137283,0.9940476417541504,0.8670936822891235
YFR046C,YEL040W,0,-1.396413,0.10365159809589386,0.9940476417541504,0.8671937584877014
YER133W,YHR197W,1,-1.3969109,0.10374431312084198,0.995039701461792,0.8671937584877014
YMR027W,YFL034C-A,0,-1.3969584,0.10373358428478241,0.995039701461792,0.8672938346862793
YMR280C,YPR109W,0,-1.3974319,0.10372285544872284,0.995039701461792,0.8673939108848572
YIL166C,YDR057W,0,-1.3975351,0.10371212661266327,0.995039701461792,0.8674939870834351
YIR015W,YLR409C,0,-1.3976383,0.1037014052271843,0.995039701461792,0.8675940632820129
YDR074W,YBL004W,0,-1.3984282,0.10369068384170532,0.995039701461792,0.8676941394805908
YBR265W,YNL022C,0,-1.3986645,0.10367996990680695,0.995039701461792,0.8677942156791687
YOR297C,YGR083C,0,-1.398999,0.10366924852132797,0.995039701461792,0.8678942918777466
YMR293C,YJL080C,0,-1.4016623,0.1036585345864296,0.995039701461792,0.8679943680763245
YIL013C,YHR182W,0,-1.4030952,0.10364782810211182,0.995039701461792,0.8680945038795471
YPR108W,YIL094C,0,-1.4032153,0.10363711416721344,0.995039701461792,0.868194580078125
YGL068W,YPL241C,0,-1.4034799,0.10362640768289566,0.995039701461792,0.8682946562767029
YDL138W,YFL014W,0,-1.4042464,0.10361570119857788,0.995039701461792,0.8683947324752808
YDL137W,YMR146C,0,-1.4050713,0.1036050021648407,0.995039701461792,0.8684948086738586
YBR283C,YPR002W,0,-1.4058444,0.10359429568052292,0.995039701461792,0.8685948848724365
YLR253W,YGR192C,0,-1.4077086,0.10358359664678574,0.995039701461792,0.8686949610710144
YOL159C,YPL176C,0,-1.4080511,0.10357290506362915,0.995039701461792,0.8687950372695923
YMR210W,YLR079W,0,-1.4081722,0.10356220602989197,0.995039701461792,0.8688951134681702
YOL075C,YKR066C,0,-1.4082618,0.10355151444673538,0.995039701461792,0.868995189666748
YFL022C,YGR090W,0,-1.408308,0.1035408303141594,0.995039701461792,0.8690952658653259
YLR065C,YML004C,0,-1.4090406,0.10353013873100281,0.995039701461792,0.8691953420639038
YAL028W,YMR184W,0,-1.4091834,0.10351945459842682,0.995039701461792,0.8692954182624817
YLR378C,YJR019C,0,-1.4092572,0.10350877046585083,0.995039701461792,0.8693954944610596
YER027C,YGR031W,0,-1.4095999,0.10349809378385544,0.995039701461792,0.8694955706596375
YLR008C,YGR034W,0,-1.410366,0.10348740965127945,0.995039701461792,0.8695956468582153
YGR198W,YGL253W,0,-1.4103942,0.10347673296928406,0.995039701461792,0.869695782661438
YMR200W,YNL190W,0,-1.4118283,0.10346606373786926,0.995039701461792,0.8697958588600159
YNL231C,YNL217W,0,-1.4119335,0.10345538705587387,0.995039701461792,0.8698959350585938
YOR044W,YLR409C,0,-1.4119502,0.10344471782445908,0.995039701461792,0.8699960112571716
YPL259C,YCL047C,0,-1.4123759,0.10343404859304428,0.995039701461792,0.8700960874557495
YGL045W,YGL259W,0,-1.4127738,0.10342338681221008,0.995039701461792,0.8701961636543274
YLR344W,YHR148W,0,-1.4129918,0.10341272503137589,0.995039701461792,0.8702962398529053
YOR018W,YGL263W,0,-1.4130579,0.10340206325054169,0.995039701461792,0.8703963160514832
YGL231C,YGR136W,0,-1.4130685,0.10339140146970749,0.995039701461792,0.870496392250061
YLL028W,YBL056W,0,-1.4132481,0.10338074713945389,0.995039701461792,0.8705964684486389
YJR096W,YDR164C,0,-1.4137676,0.10337009280920029,0.995039701461792,0.8706965446472168
YDL095W,YLR222C,0,-1.415355,0.10335943847894669,0.995039701461792,0.8707966208457947
YGR087C,YPL177C,0,-1.416424,0.10334879159927368,0.995039701461792,0.8708966970443726
YGR087C,YFL028C,0,-1.4168849,0.10333814471960068,0.995039701461792,0.8709967732429504
YMR186W,YJL157C,0,-1.4172577,0.10332749783992767,0.995039701461792,0.8710968494415283
YDR330W,YKL107W,0,-1.4181623,0.10331685096025467,0.995039701461792,0.871196985244751
YBL047C,YOR363C,0,-1.4190748,0.10330621153116226,0.995039701461792,0.8712970614433289
YER076C,YHR017W,0,-1.419567,0.10329557210206985,0.995039701461792,0.8713971376419067
YGL011C,YJL196C,0,-1.4205315,0.10328493267297745,0.995039701461792,0.8714972138404846
YOL026C,YHR199C,0,-1.4210501,0.10327430069446564,0.995039701461792,0.8715972900390625
YPL092W,YLR056W,0,-1.42209,0.10326366871595383,0.995039701461792,0.8716973662376404
YCR045C,YIL122W,0,-1.4229859,0.10325303673744202,0.995039701461792,0.8717974424362183
YPL066W,YDR099W,0,-1.4239087,0.1032424122095108,0.995039701461792,0.8718975186347961
YOL107W,YMR021C,0,-1.4243441,0.10323178023099899,0.995039701461792,0.871997594833374
YGL035C,YOL157C,0,-1.4244848,0.10322115570306778,0.995039701461792,0.8720976710319519
YOL077C,YGR007W,0,-1.4251175,0.10321053862571716,0.995039701461792,0.8721977472305298
YDR384C,YPR065W,0,-1.4256339,0.10319991409778595,0.995039701461792,0.8722978234291077
YBL092W,YBR074W,0,-1.4260485,0.10318929702043533,0.995039701461792,0.8723978996276855
YOR131C,YNL318C,0,-1.4263748,0.10317868739366531,0.995039701461792,0.8724979758262634
YER058W,YOR011W,0,-1.4275388,0.1031680703163147,0.995039701461792,0.8725980520248413
YBR267W,YKR081C,0,-1.4278713,0.10315746068954468,0.995039701461792,0.872698187828064
YPR182W,YMR239C,0,-1.4279007,0.10314685106277466,0.995039701461792,0.8727982640266418
YMR088C,YCL067C,0,-1.4282792,0.10313624888658524,0.995039701461792,0.8728983402252197
YLR042C,YGR088W,0,-1.4289324,0.10312563925981522,0.995039701461792,0.8729984164237976
YGR203W,YML101C,0,-1.4295526,0.1031150370836258,0.995039701461792,0.8730984926223755
YBR034C,YBR077C,0,-1.4301685,0.10310444235801697,0.995039701461792,0.8731985688209534
YDR339C,YPL178W,0,-1.4307679,0.10309384018182755,0.995039701461792,0.8732986450195312
YHR069C,YLR178C,0,-1.4318343,0.10308324545621872,0.995039701461792,0.8733987212181091
YCR058C,YKL024C,0,-1.4324429,0.1030726507306099,0.995039701461792,0.873498797416687
YDR065W,YDR066C,0,-1.4327921,0.10306206345558167,0.995039701461792,0.8735988736152649
YDR256C,YGL200C,0,-1.4344888,0.10305147618055344,0.995039701461792,0.8736989498138428
YBR106W,YGL120C,0,-1.4381231,0.10304088890552521,0.995039701461792,0.8737990260124207
YML130C,YOR131C,0,-1.4381351,0.10303030163049698,0.995039701461792,0.8738991022109985
YDR192C,YBR204C,0,-1.4383099,0.10301972180604935,0.995039701461792,0.8739991784095764
YHR169W,YDL136W,0,-1.438686,0.10300914198160172,0.995039701461792,0.8740992546081543
YGL120C,YGR229C,0,-1.4390619,0.10299856215715408,0.995039701461792,0.8741993308067322
YMR104C,YPL172C,0,-1.439319,0.10298798978328705,0.995039701461792,0.8742994666099548
YLR102C,YHR136C,0,-1.4406433,0.10297740995883942,0.995039701461792,0.8743995428085327
YLR043C,YBL099W,0,-1.4406784,0.10296683758497238,0.995039701461792,0.8744996190071106
YNR065C,YGL261C,0,-1.4407752,0.10295627266168594,0.995039701461792,0.8745996952056885
YER083C,YDL236W,0,-1.4413677,0.1029457077383995,0.995039701461792,0.8746997714042664
YJL172W,YJL208C,0,-1.4415691,0.10293514281511307,0.995039701461792,0.8747998476028442
YDL223C,YIL040W,0,-1.4417384,0.10292457789182663,0.995039701461792,0.8748999238014221
YJR045C,YLR150W,0,-1.4417477,0.10291401296854019,0.995039701461792,0.875
YNL176C,YPR127W,0,-1.4426134,0.10290345549583435,0.995039701461792,0.8751000761985779
YER155C,YMR116C,0,-1.4427248,0.10289289802312851,0.995039701461792,0.8752001523971558
YML128C,YGL169W,0,-1.4427338,0.10288234800100327,0.995039701461792,0.8753002285957336
YLR246W,YGR279C,0,-1.4429997,0.10287179797887802,0.995039701461792,0.8754003047943115
YDR400W,YNL005C,0,-1.4444635,0.10286124795675278,0.995039701461792,0.8755003809928894
YLR080W,YPL196W,0,-1.4450825,0.10285069793462753,0.995039701461792,0.8756004571914673
YOL060C,YPL057C,0,-1.4451668,0.10284015536308289,0.995039701461792,0.8757005333900452
YDR329C,YGL121C,0,-1.4452716,0.10282960534095764,0.995039701461792,0.8758006691932678
YNL320W,YPL192C,0,-1.4459589,0.10281907021999359,0.995039701461792,0.8759007453918457
YCR024C-A,YOR154W,0,-1.4464353,0.10280852764844894,0.995039701461792,0.8760008215904236
YER059W,YHR216W,0,-1.4465288,0.1027979925274849,0.995039701461792,0.8761008977890015
YCR014C,YNL333W,0,-1.4466491,0.10278745740652084,0.995039701461792,0.8762009739875793
YOR272W,YLR150W,0,-1.44765,0.1027769222855568,0.995039701461792,0.8763010501861572
YML048W,YJL178C,0,-1.4482607,0.10276639461517334,0.995039701461792,0.8764011263847351
YGL082W,YDL072C,0,-1.448559,0.10275586694478989,0.995039701461792,0.876501202583313
YPL173W,YLR008C,0,-1.4487283,0.10274533927440643,0.995039701461792,0.8766012787818909
YGL078C,YDR033W,0,-1.4495562,0.10273481160402298,0.995039701461792,0.8767013549804688
YKR013W,YEL063C,0,-1.4496508,0.10272429138422012,0.995039701461792,0.8768014311790466
YIL172C,YPR191W,0,-1.4515085,0.10271377116441727,0.995039701461792,0.8769015073776245
YPR108W,YJR121W,0,-1.4525056,0.10270325839519501,0.995039701461792,0.8770015835762024
YDR324C,YKR009C,0,-1.4526916,0.10269273817539215,0.995039701461792,0.8771016597747803
YGR155W,YPL132W,0,-1.4529562,0.10268222540616989,0.995039701461792,0.8772017359733582
YDL095W,YDR043C,0,-1.4537761,0.10267172008752823,0.995039701461792,0.877301812171936
YGL049C,YOR389W,0,-1.4543586,0.10266120731830597,0.995039701461792,0.8774019479751587
YDR238C,YOR230W,0,-1.454686,0.1026507019996643,0.995039701461792,0.8775020241737366
YMR259C,YJL074C,0,-1.4553899,0.10264019668102264,0.995039701461792,0.8776021003723145
YAR010C,YLR206W,0,-1.4556502,0.10262969136238098,0.995039701461792,0.8777021765708923
YPR065W,YBR023C,0,-1.4567757,0.10261919349431992,0.995039701461792,0.8778022527694702
YNL260C,YGL135W,0,-1.4568888,0.10260869562625885,0.995039701461792,0.8779023289680481
YHL048W,YGR081C,0,-1.4583437,0.10259819775819778,0.995039701461792,0.878002405166626
YIL155C,YPR201W,0,-1.4590468,0.10258770734071732,0.995039701461792,0.8781024813652039
YBR118W,YHL033C,0,-1.4593151,0.10257721692323685,0.995039701461792,0.8782025575637817
YEL017C-A,YHR052W,0,-1.4597479,0.10256672650575638,0.995039701461792,0.8783026337623596
YJL200C,YBR222C,0,-1.4605896,0.10255623608827591,0.995039701461792,0.8784027099609375
YMR295C,YGL004C,0,-1.4606676,0.10254575312137604,0.995039701461792,0.8785027861595154
YKL007W,YIL078W,0,-1.4620976,0.10253527015447617,0.995039701461792,0.8786028623580933
YML067C,YGR173W,0,-1.4625827,0.1025247871875763,0.995039701461792,0.8787029385566711
YKL035W,YMR262W,0,-1.4632341,0.10251431167125702,0.995039701461792,0.878803014755249
YML058W,YLR154C,1,-1.4650726,0.10260602831840515,0.9960317611694336,0.878803014755249
YKL100C,YMR325W,0,-1.4654025,0.10259554535150528,0.9960317611694336,0.8789031505584717
YLL035W,YLR270W,0,-1.4654804,0.10258506238460541,0.9960317611694336,0.8790032267570496
YML063W,YDR345C,0,-1.4658225,0.10257457941770554,0.9960317611694336,0.8791033029556274
YOL086C,YMR193W,0,-1.4664522,0.10256410390138626,0.9960317611694336,0.8792033791542053
YKL129C,YGL039W,0,-1.4667461,0.10255362838506699,0.9960317611694336,0.8793034553527832
YLL007C,YJR070C,0,-1.4675062,0.10254315286874771,0.9960317611694336,0.8794035315513611
YKL184W,YGR292W,0,-1.4678974,0.10253267735242844,0.9960317611694336,0.879503607749939
YMR196W,YBR222C,0,-1.469331,0.10252220928668976,0.9960317611694336,0.8796036839485168
YNR053C,YJL020C,0,-1.470113,0.10251174122095108,0.9960317611694336,0.8797037601470947
YFL029C,YLR414C,0,-1.4703519,0.1025012731552124,0.9960317611694336,0.8798038363456726
YGR066C,YPR107C,0,-1.4711332,0.10249081254005432,0.9960317611694336,0.8799039125442505
YOR047C,YKR043C,0,-1.4717064,0.10248035192489624,0.9960317611694336,0.8800039887428284
YIR015W,YOR224C,0,-1.4718542,0.10246989130973816,0.9960317611694336,0.8801040649414062
YNL149C,YGL082W,0,-1.4719818,0.10245943814516068,0.9960317611694336,0.8802041411399841
YML081C-A,YML100W,0,-1.4724181,0.1024489775300026,0.9960317611694336,0.880304217338562
YDR385W,YDR294C,0,-1.4726543,0.10243852436542511,0.9960317611694336,0.8804043531417847
YDR086C,YGR085C,0,-1.4729346,0.10242807865142822,0.9960317611694336,0.8805044293403625
YEL049W,YDR259C,0,-1.4736084,0.10241762548685074,0.9960317611694336,0.8806045055389404
YMR230W,YER036C,0,-1.4736918,0.10240717977285385,0.9960317611694336,0.8807045817375183
YGR178C,YEL049W,0,-1.4741573,0.10239673405885696,0.9960317611694336,0.8808046579360962
YML050W,YER037W,0,-1.4745597,0.10238629579544067,0.9960317611694336,0.8809047341346741
YER020W,YKL080W,0,-1.4758551,0.10237585753202438,0.9960317611694336,0.881004810333252
YCR069W,YGL114W,0,-1.4758795,0.1023654192686081,0.9960317611694336,0.8811048865318298
YDL089W,YNL320W,0,-1.4767127,0.1023549810051918,0.9960317611694336,0.8812049627304077
YMR241W,YLR225C,0,-1.4771996,0.10234454274177551,0.9960317611694336,0.8813050389289856
