Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR051W,YGL025C,0,-1.4777918,0.10233411192893982,0.9960317611694336,0.8814051151275635
YOL053C-A,YMR250W,0,-1.477978,0.10232368856668472,0.9960317611694336,0.8815051913261414
YLL014W,YDL136W,0,-1.4785886,0.10231325775384903,0.9960317611694336,0.8816052675247192
YDR101C,YOL044W,0,-1.4787798,0.10230283439159393,0.9960317611694336,0.8817053437232971
YKL195W,YAR028W,0,-1.4794811,0.10229241102933884,0.9960317611694336,0.881805419921875
YAR007C,YIR039C,0,-1.4797887,0.10228198766708374,0.9960317611694336,0.8819054961204529
YNR065C,YOR182C,0,-1.4802258,0.10227157175540924,0.9960317611694336,0.8820056319236755
YHR072W,YJR116W,0,-1.4802296,0.10226115584373474,0.9960317611694336,0.8821057081222534
YOR159C,YLR328W,0,-1.48047,0.10225073993206024,0.9960317611694336,0.8822057843208313
YPR080W,YKL021C,0,-1.4819986,0.10224032402038574,0.9960317611694336,0.8823058605194092
YKL071W,YNL293W,0,-1.4827092,0.10222991555929184,0.9960317611694336,0.8824059367179871
YDR298C,YDR432W,0,-1.4828479,0.10221950709819794,0.9960317611694336,0.8825060129165649
YPR083W,YGR032W,0,-1.484042,0.10220909863710403,0.9960317611694336,0.8826060891151428
YER072W,YBR242W,0,-1.4845251,0.10219869762659073,0.9960317611694336,0.8827061653137207
YER060W-A,YBR221C,0,-1.4857235,0.10218829661607742,0.9960317611694336,0.8828062415122986
YAL033W,YLR155C,0,-1.4864553,0.10217789560556412,0.9960317611694336,0.8829063177108765
YDL061C,YPR114W,0,-1.4866786,0.10216749459505081,0.9960317611694336,0.8830063939094543
YLR330W,YHR112C,0,-1.4872133,0.1021571010351181,0.9960317611694336,0.8831064701080322
YOL044W,YNL192W,0,-1.4876921,0.1021467074751854,0.9960317611694336,0.8832065463066101
YJR078W,YKL174C,0,-1.4880795,0.10213631391525269,0.9960317611694336,0.883306622505188
YMR250W,YKL055C,0,-1.4884865,0.10212592780590057,0.9960317611694336,0.8834066987037659
YJL013C,YLL023C,0,-1.4885721,0.10211554169654846,0.9960317611694336,0.8835068345069885
YLR025W,YNL113W,0,-1.4893043,0.10210515558719635,0.9960317611694336,0.8836069107055664
YMR156C,YPR004C,0,-1.4900473,0.10209477692842484,0.9960317611694336,0.8837069869041443
YGR185C,YCR075C,0,-1.490056,0.10208439081907272,0.9960317611694336,0.8838070631027222
YER141W,YOR222W,0,-1.4915318,0.10207401216030121,0.9960317611694336,0.8839071393013
YNR018W,YBR289W,0,-1.4922214,0.10206364095211029,0.9960317611694336,0.8840072154998779
YOR092W,YNL015W,0,-1.4923409,0.10205326229333878,0.9960317611694336,0.8841072916984558
YOL122C,YBR041W,0,-1.4940076,0.10204289108514786,0.9960317611694336,0.8842073678970337
YBL033C,YOL073C,0,-1.4940611,0.10203251987695694,0.9960317611694336,0.8843074440956116
YOR150W,YDL078C,0,-1.4945638,0.10202214866876602,0.9960317611694336,0.8844075202941895
YMR292W,YDL133W,0,-1.4946442,0.1020117849111557,0.9960317611694336,0.8845075964927673
YLR216C,YCL054W,0,-1.4950364,0.10200142115354538,0.9960317611694336,0.8846076726913452
YPR120C,YGL101W,0,-1.4950953,0.10199105739593506,0.9960317611694336,0.8847077488899231
YLR333C,YBR041W,0,-1.4952159,0.10198070108890533,0.9960317611694336,0.884807825088501
YGL056C,YNL335W,0,-1.4975866,0.10197034478187561,0.9960317611694336,0.8849079012870789
YDR033W,YMR115W,0,-1.4981105,0.10195998847484589,0.9960317611694336,0.8850079774856567
YLL045C,YOL042W,0,-1.4982119,0.10194963216781616,0.9960317611694336,0.8851081132888794
YMR280C,YGL184C,0,-1.5002704,0.10193928331136703,0.9960317611694336,0.8852081894874573
YDR384C,YER110C,0,-1.5008698,0.10192893445491791,0.9960317611694336,0.8853082656860352
YBL039C,YBR080C,0,-1.5010152,0.10191858559846878,0.9960317611694336,0.885408341884613
YMR025W,YLR300W,0,-1.5015011,0.10190824419260025,0.9960317611694336,0.8855084180831909
YIL037C,YDL035C,0,-1.5018593,0.10189790278673172,0.9960317611694336,0.8856084942817688
YDR162C,YOR182C,0,-1.5040743,0.10188756138086319,0.9960317611694336,0.8857085704803467
YCL033C,YER010C,0,-1.5044687,0.10187721997499466,0.9960317611694336,0.8858086466789246
YKL007W,YCR016W,0,-1.5051596,0.10186688601970673,0.9960317611694336,0.8859087228775024
YJR040W,YDL027C,0,-1.5053906,0.10185655206441879,0.9960317611694336,0.8860087990760803
YOR151C,YKR057W,0,-1.5057669,0.10184621810913086,0.9960317611694336,0.8861088752746582
YOR071C,YOL011W,0,-1.5063686,0.10183588415384293,0.9960317611694336,0.8862089514732361
YAR010C,YGR084C,0,-1.5065734,0.10182555764913559,0.9960317611694336,0.886309027671814
YHL048W,YBL002W,0,-1.5071652,0.10181523114442825,0.9960317611694336,0.8864091038703918
YNL157W,YMR024W,0,-1.5071714,0.10180490463972092,0.9960317611694336,0.8865091800689697
YGR122W,YIR037W,0,-1.509966,0.10179458558559418,0.9960317611694336,0.8866093158721924
YIL052C,YOR375C,0,-1.510031,0.10178426653146744,0.9960317611694336,0.8867093920707703
YNL181W,YEL017C-A,0,-1.5138068,0.1017739474773407,0.9960317611694336,0.8868094682693481
YAL042W,YKL069W,0,-1.5139124,0.10176363587379456,0.9960317611694336,0.886909544467926
YER045C,YOL047C,0,-1.5140235,0.10175331681966782,0.9960317611694336,0.8870096206665039
YAL002W,YAL038W,0,-1.5143862,0.10174300521612167,0.9960317611694336,0.8871096968650818
YGL076C,YIL117C,0,-1.51447,0.10173270106315613,0.9960317611694336,0.8872097730636597
YOR213C,YAL036C,0,-1.5153515,0.10172238945960999,0.9960317611694336,0.8873098492622375
YHR045W,YGL246C,0,-1.5156844,0.10171208530664444,0.9960317611694336,0.8874099254608154
YGL184C,YDL146W,0,-1.5157949,0.1017017811536789,0.9960317611694336,0.8875100016593933
YHR113W,YMR116C,0,-1.5159507,0.10169148445129395,0.9960317611694336,0.8876100778579712
YLR126C,YNL157W,0,-1.5161533,0.1016811802983284,0.9960317611694336,0.8877101540565491
YMR305C,YBR212W,0,-1.5163035,0.10167088359594345,0.9960317611694336,0.887810230255127
YOR311C,YLR166C,0,-1.5180264,0.1016605943441391,0.9960317611694336,0.8879103064537048
YML123C,YHR101C,0,-1.5196998,0.10165029764175415,0.9960317611694336,0.8880103826522827
YJL103C,YNL284C,0,-1.5202996,0.1016400083899498,0.9960317611694336,0.8881104588508606
YBR191W,YJL062W,0,-1.5203342,0.10162971913814545,0.9960317611694336,0.8882105946540833
YOL120C,YGR065C,0,-1.5203888,0.1016194298863411,0.9960317611694336,0.8883106708526611
YLR004C,YLR185W,0,-1.5209043,0.10160914808511734,0.9960317611694336,0.888410747051239
YOR303W,YCL052C,0,-1.5214686,0.10159886628389359,0.9960317611694336,0.8885108232498169
YBR015C,YCR035C,0,-1.5216016,0.10158858448266983,0.9960317611694336,0.8886108994483948
YER166W,YGL234W,0,-1.521637,0.10157831013202667,0.9960317611694336,0.8887109756469727
YPL098C,YML101C,0,-1.5218649,0.10156803578138351,0.9960317611694336,0.8888110518455505
YGR082W,YOR131C,0,-1.5243548,0.10155776143074036,0.9960317611694336,0.8889111280441284
YJR106W,YJR009C,0,-1.5252177,0.1015474870800972,0.9960317611694336,0.8890112042427063
YHR009C,YLL013C,0,-1.525229,0.10153722018003464,0.9960317611694336,0.8891112804412842
YML130C,YGL026C,0,-1.5254555,0.10152694582939148,0.9960317611694336,0.8892113566398621
YCR075C,YBL075C,0,-1.525953,0.10151668637990952,0.9960317611694336,0.8893114328384399
YMR305C,YDR517W,0,-1.526597,0.10150641947984695,0.9960317611694336,0.8894115090370178
YMR258C,YFL060C,0,-1.5268866,0.10149616003036499,0.9960317611694336,0.8895115852355957
YGL156W,YDR079W,0,-1.5283523,0.10148590058088303,0.9960317611694336,0.8896116614341736
YKL193C,YBR104W,0,-1.5285304,0.10147564113140106,0.9960317611694336,0.8897117972373962
YLR206W,YGR240C,0,-1.5296079,0.1014653891324997,0.9960317611694336,0.8898118734359741
YBR074W,YOL098C,0,-1.5309899,0.10145512968301773,0.9960317611694336,0.889911949634552
YHL035C,YHR198C,0,-1.5311627,0.10144488513469696,0.9960317611694336,0.8900120258331299
YGL140C,YPL120W,0,-1.5328546,0.1014346331357956,0.9960317611694336,0.8901121020317078
YJL026W,YAL021C,1,-1.5344262,0.10152540355920792,0.9970238208770752,0.8901121020317078
YKL027W,YBR002C,0,-1.5346335,0.10151515156030655,0.9970238208770752,0.8902121782302856
YLR355C,YPL133C,0,-1.5357096,0.10150489956140518,0.9970238208770752,0.8903122544288635
YOR096W,YJL198W,0,-1.5365646,0.10149464756250381,0.9970238208770752,0.8904123306274414
YLR081W,YDR313C,0,-1.5374118,0.10148439556360245,0.9970238208770752,0.8905124068260193
YGL056C,YDR123C,0,-1.5380903,0.10147415101528168,0.9970238208770752,0.8906124830245972
YGL185C,YGL002W,0,-1.53884,0.10146390646696091,0.9970238208770752,0.890712559223175
YLR426W,YER052C,0,-1.5395036,0.10145366191864014,0.9970238208770752,0.8908126354217529
YML063W,YOR327C,0,-1.540292,0.10144342482089996,0.9970238208770752,0.8909127116203308
YDL072C,YPR086W,0,-1.5405507,0.10143318772315979,0.9970238208770752,0.8910127878189087
YAR071W,YLR459W,0,-1.5405521,0.10142295062541962,0.9970238208770752,0.8911128640174866
YKR062W,YKL151C,0,-1.5410157,0.10141271352767944,0.9970238208770752,0.8912129998207092
YFL016C,YOR145C,0,-1.5415808,0.10140248388051987,0.9970238208770752,0.8913130760192871
YML124C,YOL030W,0,-1.543375,0.10139225423336029,0.9970238208770752,0.891413152217865
YOR391C,YNL146W,0,-1.5439628,0.10138202458620071,0.9970238208770752,0.8915132284164429
YFL060C,YNR076W,0,-1.5443242,0.10137179493904114,0.9970238208770752,0.8916133046150208
YKL126W,YLL055W,0,-1.5446976,0.10136157274246216,0.9970238208770752,0.8917133808135986
YGR289C,YDR399W,0,-1.5451186,0.10135135054588318,0.9970238208770752,0.8918134570121765
YHR192W,YDL142C,0,-1.5465927,0.1013411283493042,0.9970238208770752,0.8919135332107544
YLR246W,YPR112C,0,-1.5471315,0.10133091360330582,0.9970238208770752,0.8920136094093323
YMR056C,YGL236C,0,-1.5475734,0.10132069885730743,0.9970238208770752,0.8921136856079102
YFL053W,YGR094W,0,-1.5476015,0.10131048411130905,0.9970238208770752,0.892213761806488
YOL122C,YOR229W,0,-1.5486691,0.10130026936531067,0.9970238208770752,0.8923138380050659
YBR281C,YNL283C,0,-1.548831,0.10129006206989288,0.9970238208770752,0.8924139142036438
YPR023C,YNR030W,0,-1.5498133,0.1012798547744751,0.9970238208770752,0.8925139904022217
YAL005C,YLR270W,0,-1.5498254,0.10126964747905731,0.9970238208770752,0.8926140666007996
YDL223C,YPL173W,0,-1.5503789,0.10125944763422012,0.9970238208770752,0.8927141427993774
YKL174C,YLR104W,0,-1.5505052,0.10124924778938293,0.9970238208770752,0.8928142786026001
YOR341W,YKR066C,0,-1.550844,0.10123904794454575,0.9970238208770752,0.892914354801178
YGR281W,YBL093C,0,-1.5519338,0.10122884809970856,0.9970238208770752,0.8930144309997559
YGR256W,YKL218C,0,-1.5519781,0.10121865570545197,0.9970238208770752,0.8931145071983337
YLR020C,YER049W,0,-1.5524342,0.10120845586061478,0.9970238208770752,0.8932145833969116
YDL049C,YDR001C,0,-1.5524738,0.10119827091693878,0.9970238208770752,0.8933146595954895
YKL188C,YLR344W,0,-1.5527384,0.10118807852268219,0.9970238208770752,0.8934147357940674
YOL002C,YHR103W,0,-1.5531409,0.1011778935790062,0.9970238208770752,0.8935148119926453
YOR270C,YPR004C,0,-1.5533111,0.1011677086353302,0.9970238208770752,0.8936148881912231
YMR088C,YMR300C,0,-1.5547074,0.1011575236916542,0.9970238208770752,0.893714964389801
YKL126W,YAR028W,0,-1.5548215,0.10114734619855881,0.9970238208770752,0.8938150405883789
YGL169W,YDL130W,0,-1.5549679,0.10113716125488281,0.9970238208770752,0.8939151167869568
YEL031W,YPL262W,0,-1.5549793,0.10112698376178741,0.9970238208770752,0.8940151929855347
YJR058C,YDR101C,0,-1.5552344,0.10111681371927261,0.9970238208770752,0.8941152691841125
YDL137W,YDR074W,0,-1.5554066,0.10110663622617722,0.9970238208770752,0.8942153453826904
YGL012W,YMR300C,0,-1.5558598,0.10109646618366241,0.9970238208770752,0.8943154811859131
YCR016W,YDR337W,0,-1.5559907,0.10108630359172821,0.9970238208770752,0.894415557384491
YDR072C,YOL151W,0,-1.5566077,0.10107613354921341,0.9970238208770752,0.8945156335830688
YNL129W,YCR028C,0,-1.5590053,0.1010659709572792,0.9970238208770752,0.8946157097816467
YBR280C,YOR224C,0,-1.5594462,0.101055808365345,0.9970238208770752,0.8947157859802246
YOR382W,YIL113W,0,-1.5595986,0.1010456457734108,0.9970238208770752,0.8948158621788025
YMR131C,YMR102C,0,-1.5596495,0.10103549063205719,0.9970238208770752,0.8949159383773804
YCR076C,YGL056C,0,-1.5600889,0.10102532804012299,0.9970238208770752,0.8950160145759583
YLR070C,YER039C,0,-1.5608368,0.10101518034934998,0.9970238208770752,0.8951160907745361
YLR070C,YJL107C,0,-1.5617495,0.10100502520799637,0.9970238208770752,0.895216166973114
YDL212W,YOR243C,0,-1.562022,0.10099487751722336,0.9970238208770752,0.8953162431716919
YKL080W,YGR101W,0,-1.5624795,0.10098472982645035,0.9970238208770752,0.8954163193702698
YOR381W,YDR059C,0,-1.5625236,0.10097458213567734,0.9970238208770752,0.8955163955688477
YDL136W,YHR063C,0,-1.562667,0.10096443444490433,0.9970238208770752,0.8956164717674255
YLR342W,YNL223W,0,-1.5632379,0.10095429420471191,0.9970238208770752,0.8957165479660034
YKL192C,YGL002W,0,-1.5647006,0.1009441539645195,0.9970238208770752,0.8958166241645813
YBR220C,YER050C,0,-1.5650544,0.10093401372432709,0.9970238208770752,0.895916759967804
YDR224C,YDR487C,0,-1.5653324,0.10092388093471527,0.9970238208770752,0.8960168361663818
YPR052C,YNL234W,0,-1.5657729,0.10091374814510345,0.9970238208770752,0.8961169123649597
YIL069C,YFL029C,0,-1.5663093,0.10090361535549164,0.9970238208770752,0.8962169885635376
YOR347C,YOL062C,0,-1.5663223,0.10089348256587982,0.9970238208770752,0.8963170647621155
YJL122W,YLL023C,0,-1.566649,0.1008833572268486,0.9970238208770752,0.8964171409606934
YMR303C,YEL058W,0,-1.5668082,0.10087323188781738,0.9970238208770752,0.8965172171592712
YDR380W,YBR114W,0,-1.5668747,0.10086310654878616,0.9970238208770752,0.8966172933578491
YBR212W,YBR240C,0,-1.5677694,0.10085298866033554,0.9970238208770752,0.896717369556427
YMR003W,YPR020W,0,-1.5677726,0.10084286332130432,0.9970238208770752,0.8968174457550049
YER091C,YIL146C,0,-1.5680712,0.1008327454328537,0.9970238208770752,0.8969175219535828
YKL053C-A,YGR034W,0,-1.5686555,0.10082263499498367,0.9970238208770752,0.8970175981521606
YKL035W,YGR292W,0,-1.5702187,0.10081251710653305,0.9970238208770752,0.8971176743507385
YDR129C,YHR193C,0,-1.5702894,0.10080240666866302,0.9970238208770752,0.8972177505493164
YDR020C,YOL005C,0,-1.5715152,0.100792296230793,0.9970238208770752,0.8973178267478943
YLR262C-A,YDR345C,0,-1.5730405,0.10078219324350357,0.9970238208770752,0.8974179625511169
YKR043C,YLR051C,0,-1.5736041,0.10077208280563354,0.9970238208770752,0.8975180387496948
YOR304C-A,YOR101W,0,-1.5759358,0.10076197981834412,0.9970238208770752,0.8976181149482727
YHR016C,YMR262W,0,-1.5766611,0.10075187683105469,0.9970238208770752,0.8977181911468506
YHR124W,YKL061W,0,-1.5769044,0.10074178129434586,0.9970238208770752,0.8978182673454285
YNR024W,YFL017W-A,0,-1.5772848,0.10073168575763702,0.9970238208770752,0.8979183435440063
YOR382W,YMR316W,0,-1.5785807,0.10072159022092819,0.9970238208770752,0.8980184197425842
YBL101C,YLR388W,0,-1.5795344,0.10071149468421936,0.9970238208770752,0.8981184959411621
YMR079W,YJL042W,0,-1.5799673,0.10070139914751053,0.9970238208770752,0.89821857213974
YBR050C,YOL047C,0,-1.5799717,0.1006913110613823,0.9970238208770752,0.8983186483383179
YGR244C,YDL171C,0,-1.5802999,0.10068122297525406,0.9970238208770752,0.8984187245368958
YNL151C,YFL028C,0,-1.5811859,0.10067114233970642,0.9970238208770752,0.8985188007354736
YPR098C,YKR069W,0,-1.5819304,0.10066105425357819,0.9970238208770752,0.8986188769340515
YJL065C,YLL055W,0,-1.5825763,0.10065097361803055,0.9970238208770752,0.8987189531326294
YDR125C,YLR367W,0,-1.5833634,0.10064090043306351,0.9970238208770752,0.8988190293312073
YBL033C,YJL097W,0,-1.5835643,0.10063081979751587,0.9970238208770752,0.8989191055297852
YBR266C,YCR047C,0,-1.584609,0.10062074661254883,0.9970238208770752,0.8990192413330078
YJL103C,YKR049C,0,-1.5864513,0.10061067342758179,0.9970238208770752,0.8991193175315857
YDR077W,YFL051C,0,-1.5866263,0.10060060024261475,0.9970238208770752,0.8992193937301636
YMR056C,YHR004C,0,-1.587883,0.1005905345082283,0.9970238208770752,0.8993194699287415
YKL024C,YJL116C,0,-1.589278,0.10058046132326126,0.9970238208770752,0.8994195461273193
YNL173C,YJR121W,0,-1.5911673,0.10057039558887482,0.9970238208770752,0.8995196223258972
YDR382W,YDR144C,0,-1.5954947,0.10056033730506897,0.9970238208770752,0.8996196985244751
YIR041W,YAL059W,0,-1.5997157,0.10055027157068253,0.9970238208770752,0.899719774723053
YNL160W,YGR038W,0,-1.6007326,0.10054021328687668,0.9970238208770752,0.8998198509216309
YHL015W,YER095W,0,-1.6010838,0.10053016245365143,0.9970238208770752,0.8999199271202087
YGL140C,YDL133W,0,-1.602189,0.10052010416984558,0.9970238208770752,0.9000200033187866
YLL028W,YKR010C,0,-1.602202,0.10051005333662033,0.9970238208770752,0.9001200795173645
YKL127W,YOL152W,0,-1.6041467,0.10050000250339508,0.9970238208770752,0.9002201557159424
YMR161W,YKL193C,0,-1.6050401,0.10048995167016983,0.9970238208770752,0.9003202319145203
YHR204W,YGL039W,0,-1.6051478,0.10047990083694458,0.9970238208770752,0.9004203081130981
YKL023W,YPR127W,0,-1.6053188,0.10046985745429993,0.9970238208770752,0.9005204439163208
YKL094W,YDR025W,0,-1.6056967,0.10045981407165527,0.9970238208770752,0.9006205201148987
YJR160C,YGL198W,0,-1.607097,0.10044977813959122,0.9970238208770752,0.9007205963134766
YOR383C,YPL180W,0,-1.6075547,0.10043973475694656,0.9970238208770752,0.9008206725120544
YHL004W,YDR447C,0,-1.6079649,0.10042969882488251,0.9970238208770752,0.9009207487106323
YLR229C,YLR270W,0,-1.6090173,0.10041966289281845,0.9970238208770752,0.9010208249092102
YPR156C,YOR290C,0,-1.6100582,0.10040963441133499,0.9970238208770752,0.9011209011077881
YNL038W,YLR167W,0,-1.6102791,0.10039959847927094,0.9970238208770752,0.901220977306366
YHR026W,YER078C,0,-1.6121633,0.10038956999778748,0.9970238208770752,0.9013210535049438
YHR151C,YKR046C,0,-1.6123856,0.10037954151630402,0.9970238208770752,0.9014211297035217
YIL078W,YGR118W,0,-1.6140151,0.10036952048540115,0.9970238208770752,0.9015212059020996
YGL156W,YLR295C,0,-1.6144797,0.10035949945449829,0.9970238208770752,0.9016212821006775
YPR054W,YKR091W,0,-1.6148572,0.10034947842359543,0.9970238208770752,0.9017213582992554
YOR120W,YBR120C,0,-1.6148944,0.10033945739269257,0.9970238208770752,0.9018214344978333
YOL063C,YMR205C,0,-1.615989,0.1003294363617897,0.9970238208770752,0.9019215106964111
YGL222C,YGR030C,0,-1.6162701,0.10031942278146744,0.9970238208770752,0.9020216464996338
YKL224C,YOR155C,0,-1.6165466,0.10030940920114517,0.9970238208770752,0.9021217226982117
YDL139C,YDL241W,0,-1.6172943,0.1002994030714035,0.9970238208770752,0.9022217988967896
YBL024W,YER049W,0,-1.6173341,0.10028938949108124,0.9970238208770752,0.9023218750953674
YML075C,YNL311C,0,-1.6174841,0.10027938336133957,0.9970238208770752,0.9024219512939453
YGR216C,YNL320W,0,-1.6190662,0.1002693772315979,0.9970238208770752,0.9025220274925232
YBR141C,YDR062W,0,-1.6192248,0.10025937855243683,0.9970238208770752,0.9026221036911011
YLR192C,YGL039W,0,-1.6192693,0.10024937987327576,0.9970238208770752,0.902722179889679
YML129C,YMR315W,0,-1.6193348,0.10023938119411469,0.9970238208770752,0.9028222560882568
YCR039C,YMR039C,0,-1.6204572,0.10022938251495361,0.9970238208770752,0.9029223322868347
YPL058C,YLR116W,0,-1.6213915,0.10021938383579254,0.9970238208770752,0.9030224084854126
YNL044W,YIL109C,0,-1.6214681,0.10020939260721207,0.9970238208770752,0.9031224846839905
YLR369W,YIR039C,0,-1.6232158,0.10019940137863159,0.9970238208770752,0.9032225608825684
YDR099W,YGR121C,0,-1.6238725,0.10018941015005112,0.9970238208770752,0.9033226370811462
YHL001W,YJL020C,0,-1.6243248,0.10017942637205124,0.9970238208770752,0.9034227132797241
YER156C,YPL206C,0,-1.62482,0.10016944259405136,0.9970238208770752,0.903522789478302
YLR441C,YOR079C,0,-1.6254582,0.10015945881605148,0.9970238208770752,0.9036229252815247
YHR108W,YGL231C,0,-1.6261588,0.1001494750380516,0.9970238208770752,0.9037230014801025
YBR192W,YFR053C,0,-1.6262897,0.10013949871063232,0.9970238208770752,0.9038230776786804
YGR289C,YDR496C,0,-1.6266114,0.10012952238321304,0.9970238208770752,0.9039231538772583
YMR325W,YGR009C,0,-1.6273558,0.10011954605579376,0.9970238208770752,0.9040232300758362
YHR199C,YDR075W,0,-1.6290959,0.10010956972837448,0.9970238208770752,0.9041233062744141
YMR195W,YER148W,0,-1.6296002,0.1000996008515358,0.9970238208770752,0.9042233824729919
YLR053C,YMR052W,0,-1.6303707,0.10008963197469711,0.9970238208770752,0.9043234586715698
YIL142W,YCR072C,0,-1.6304743,0.10007966309785843,0.9970238208770752,0.9044235348701477
YOR152C,YKL002W,0,-1.6318868,0.10006970167160034,0.9970238208770752,0.9045236110687256
YCR034W,YGR125W,0,-1.632437,0.10005974024534225,0.9970238208770752,0.9046236872673035
YGR149W,YJL214W,0,-1.6329924,0.10004977881908417,0.9970238208770752,0.9047237634658813
YLR291C,YDR101C,0,-1.6329975,0.10003981739282608,0.9970238208770752,0.9048238396644592
YDR410C,YDL051W,0,-1.6332655,0.100029855966568,0.9970238208770752,0.9049239158630371
YCL038C,YIL067C,0,-1.6338184,0.1000199019908905,0.9970238208770752,0.905023992061615
YGR062C,YPR102C,0,-1.6338553,0.10000994801521301,0.9970238208770752,0.9051241278648376
YPR052C,YOR130C,0,-1.6350203,0.10000000149011612,0.9970238208770752,0.9052242040634155
YLR155C,YJL108C,0,-1.6357355,0.09999004751443863,0.9970238208770752,0.9053242802619934
YNL134C,YBR234C,0,-1.6357455,0.09998010098934174,0.9970238208770752,0.9054243564605713
YDR077W,YDR430C,0,-1.6370686,0.09997015446424484,0.9970238208770752,0.9055244326591492
YGR289C,YMR309C,0,-1.6380131,0.09996021538972855,0.9970238208770752,0.905624508857727
YDR101C,YDR071C,0,-1.6392056,0.09995027631521225,0.9970238208770752,0.9057245850563049
YML123C,YEL001C,0,-1.6395144,0.09994033724069595,0.9970238208770752,0.9058246612548828
YDR051C,YDR370C,0,-1.6418643,0.09993039816617966,0.9970238208770752,0.9059247374534607
YLR345W,YGR282C,0,-1.6423953,0.09992045909166336,0.9970238208770752,0.9060248136520386
YLR070C,YJL106W,0,-1.6424088,0.09991052746772766,0.9970238208770752,0.9061248898506165
YKL053C-A,YOR115C,0,-1.643413,0.09990059584379196,0.9970238208770752,0.9062249660491943
YMR221C,YHR027C,0,-1.6435059,0.09989066421985626,0.9970238208770752,0.9063250422477722
YBL095W,YOR273C,0,-1.6444621,0.09988074004650116,0.9970238208770752,0.9064251184463501
YFL029C,YPR013C,0,-1.6459641,0.09987081587314606,0.9970238208770752,0.906525194644928
YHR154W,YLR287C,0,-1.6474667,0.09986089169979095,0.9970238208770752,0.9066252708435059
YKR081C,YDL231C,0,-1.6479452,0.09985096752643585,0.9970238208770752,0.9067254066467285
YHR140W,YOR125C,0,-1.6481566,0.09984105080366135,0.9970238208770752,0.9068254828453064
YOR007C,YOR004W,0,-1.6494281,0.09983113408088684,0.9970238208770752,0.9069255590438843
YHR181W,YJL186W,0,-1.6516162,0.09982121735811234,0.9970238208770752,0.9070256352424622
YDR536W,YMR238W,0,-1.6536348,0.09981130063533783,0.9970238208770752,0.90712571144104
YGL099W,YLR259C,0,-1.6542308,0.09980139136314392,0.9970238208770752,0.9072257876396179
YBL005W,YIL069C,0,-1.6551191,0.09979148209095001,0.9970238208770752,0.9073258638381958
YGL087C,YLR173W,0,-1.6571817,0.0997815728187561,0.9970238208770752,0.9074259400367737
YPR115W,YPL186C,0,-1.6572249,0.0997716635465622,0.9970238208770752,0.9075260162353516
YLL054C,YML016C,0,-1.6576965,0.09976176172494888,0.9970238208770752,0.9076260924339294
YKR053C,YIL089W,0,-1.6580063,0.09975185990333557,0.9970238208770752,0.9077261686325073
YLR002C,YNL252C,0,-1.6584733,0.09974195808172226,0.9970238208770752,0.9078262448310852
YML073C,YDR434W,0,-1.6591861,0.09973206371068954,0.9970238208770752,0.9079263210296631
YDR411C,YGL180W,0,-1.6599554,0.09972216933965683,0.9970238208770752,0.908026397228241
YMR297W,YHR009C,0,-1.6600015,0.09971227496862411,0.9970238208770752,0.9081264734268188
YGL008C,YDR268W,0,-1.6600535,0.0997023805975914,0.9970238208770752,0.9082266092300415
YGR253C,YMR146C,0,-1.6605289,0.09969249367713928,0.9970238208770752,0.9083266854286194
YHR181W,YKR065C,0,-1.6605945,0.09968259930610657,0.9970238208770752,0.9084267616271973
YGR250C,YER039C,0,-1.6611686,0.09967271983623505,0.9970238208770752,0.9085268378257751
YNL123W,YOR009W,0,-1.6613331,0.09966283291578293,0.9970238208770752,0.908626914024353
YIL082W-A,YNL122C,0,-1.6628354,0.09965295344591141,0.9970238208770752,0.9087269902229309
YIL125W,YGL038C,0,-1.663045,0.09964306652545929,0.9970238208770752,0.9088270664215088
YBR253W,YMR011W,0,-1.6632414,0.09963319450616837,0.9970238208770752,0.9089271426200867
YDR142C,YOL061W,0,-1.6648724,0.09962331503629684,0.9970238208770752,0.9090272188186646
YDR384C,YER092W,0,-1.666478,0.09961344301700592,0.9970238208770752,0.9091272950172424
YMR012W,YCR067C,0,-1.667786,0.099603570997715,0.9970238208770752,0.9092273712158203
YJL093C,YLR104W,0,-1.6683602,0.09959369897842407,0.9970238208770752,0.9093274474143982
