Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL215W,YGR127W,0,-1.6692147,0.09958382695913315,0.9970238208770752,0.9094275236129761
YLL023C,YGR192C,0,-1.6702056,0.09957396239042282,0.9970238208770752,0.909527599811554
YLR300W,YLR191W,0,-1.6716368,0.0995640978217125,0.9970238208770752,0.9096276760101318
YPR026W,YKL189W,0,-1.6717618,0.09955423325300217,0.9970238208770752,0.9097278118133545
YIL097W,YDR338C,0,-1.6719713,0.09954437613487244,0.9970238208770752,0.9098278880119324
YDL012C,YDR174W,0,-1.6720284,0.09953451156616211,0.9970238208770752,0.9099279642105103
YKL024C,YDL121C,0,-1.6727824,0.09952466189861298,0.9970238208770752,0.9100280404090881
YLL013C,YDR055W,0,-1.6729814,0.09951480478048325,0.9970238208770752,0.910128116607666
YMR131C,YJR063W,0,-1.6759481,0.09950494766235352,0.9970238208770752,0.9102281928062439
YKL171W,YKR042W,0,-1.675961,0.09949509799480438,0.9970238208770752,0.9103282690048218
YDR414C,YJL177W,0,-1.6766934,0.09948524832725525,0.9970238208770752,0.9104283452033997
YKR058W,YER096W,0,-1.6768047,0.09947540611028671,0.9970238208770752,0.9105284214019775
YGR052W,YOR306C,0,-1.6772727,0.09946555644273758,0.9970238208770752,0.9106284976005554
YOR377W,YPR160W,0,-1.6772928,0.09945571422576904,0.9970238208770752,0.9107285737991333
YKL094W,YKR059W,0,-1.6788361,0.0994458720088005,0.9970238208770752,0.9108286499977112
YDL208W,YNR047W,0,-1.67889,0.09943603724241257,0.9970238208770752,0.9109287261962891
YNL274C,YJL117W,0,-1.6789726,0.09942619502544403,0.9970238208770752,0.9110288023948669
YMR079W,YKL181W,0,-1.6810229,0.09941636025905609,0.9970238208770752,0.9111288785934448
YGR054W,YDR034C,0,-1.6812623,0.09940652549266815,0.9970238208770752,0.9112289547920227
YHR136C,YPR191W,0,-1.6839962,0.09939669817686081,0.9970238208770752,0.9113290905952454
YKL148C,YLR081W,0,-1.684505,0.09938686341047287,0.9970238208770752,0.9114291667938232
YER099C,YLR426W,0,-1.6855683,0.09937703609466553,0.9970238208770752,0.9115292429924011
YER098W,YGR122W,0,-1.6873949,0.09936721622943878,0.9970238208770752,0.911629319190979
YDL223C,YLR395C,0,-1.6888988,0.09935738891363144,0.9970238208770752,0.9117293953895569
YMR205C,YLR370C,0,-1.6892319,0.0993475690484047,0.9970238208770752,0.9118294715881348
YER169W,YPL159C,0,-1.6895313,0.09933774918317795,0.9970238208770752,0.9119295477867126
YBR026C,YCL052C,0,-1.6917216,0.0993279293179512,0.9970238208770752,0.9120296239852905
YKL117W,YKL216W,0,-1.6927304,0.09931811690330505,0.9970238208770752,0.9121297001838684
YOR155C,YLR449W,0,-1.692745,0.09930829703807831,0.9970238208770752,0.9122297763824463
YJL103C,YPR109W,0,-1.6948661,0.09929848462343216,0.9970238208770752,0.9123298525810242
YJR013W,YGR149W,0,-1.6953087,0.09928867965936661,0.9970238208770752,0.912429928779602
YFL021W,YDR055W,0,-1.6953572,0.09927886724472046,0.9970238208770752,0.9125300049781799
YLL001W,YGR211W,0,-1.6955671,0.09926906228065491,0.9970238208770752,0.9126300811767578
YKR060W,YOL064C,0,-1.6976237,0.09925925731658936,0.9970238208770752,0.9127301573753357
YOR182C,YHR127W,0,-1.6985927,0.0992494598031044,0.9970238208770752,0.9128302931785583
YDL084W,YLR040C,0,-1.6998214,0.09923965483903885,0.9970238208770752,0.9129303693771362
YER116C,YOL161C,0,-1.700797,0.0992298573255539,0.9970238208770752,0.9130304455757141
YAR071W,YHR097C,0,-1.701726,0.09922005981206894,0.9970238208770752,0.913130521774292
YER035W,YCR021C,0,-1.7024696,0.09921026974916458,0.9970238208770752,0.9132305979728699
YNR004W,YOR335C,0,-1.7043625,0.09920047223567963,0.9970238208770752,0.9133306741714478
YNL335W,YCR059C,0,-1.7047186,0.09919068217277527,0.9970238208770752,0.9134307503700256
YER067W,YGL198W,0,-1.7052999,0.09918089210987091,0.9970238208770752,0.9135308265686035
YKL051W,YGR192C,0,-1.7067101,0.09917110949754715,0.9970238208770752,0.9136309027671814
YDR255C,YGL147C,0,-1.7074857,0.09916131943464279,0.9970238208770752,0.9137309789657593
YGR250C,YGL181W,0,-1.7081087,0.09915153682231903,0.9970238208770752,0.9138310551643372
YNR004W,YML131W,0,-1.7083735,0.09914175420999527,0.9970238208770752,0.913931131362915
YPL211W,YJL177W,0,-1.7090485,0.0991319790482521,0.9970238208770752,0.9140312075614929
YER125W,YLR017W,0,-1.7095044,0.09912220388650894,0.9970238208770752,0.9141312837600708
YDL248W,YOR150W,0,-1.7107556,0.09911242872476578,0.9970238208770752,0.9142313599586487
YLR015W,YOR348C,0,-1.7120326,0.09910265356302261,0.9970238208770752,0.9143314361572266
YLR081W,YOR078W,0,-1.7126068,0.09909287840127945,0.9970238208770752,0.9144315719604492
YER071C,YBR169C,0,-1.7131469,0.09908311069011688,0.9970238208770752,0.9145316481590271
YKL096W-A,YHR074W,0,-1.713716,0.09907334297895432,0.9970238208770752,0.914631724357605
YMR290C,YDR027C,0,-1.7140279,0.09906357526779175,0.9970238208770752,0.9147318005561829
YPR184W,YGR067C,0,-1.7148902,0.09905381500720978,0.9970238208770752,0.9148318767547607
YER029C,YMR307W,0,-1.7151513,0.09904405474662781,0.9970238208770752,0.9149319529533386
YDR456W,YLR377C,0,-1.7157162,0.09903429448604584,0.9970238208770752,0.9150320291519165
YDL223C,YGR287C,0,-1.7158489,0.09902453422546387,0.9970238208770752,0.9151321053504944
YBR146W,YHR190W,0,-1.7172486,0.0990147814154625,0.9970238208770752,0.9152321815490723
YMR188C,YGL084C,0,-1.7199452,0.09900502115488052,0.9970238208770752,0.9153322577476501
YER036C,YLR289W,0,-1.722456,0.09899526834487915,0.9970238208770752,0.915432333946228
YIL142W,YCL045C,0,-1.7226014,0.09898552298545837,0.9970238208770752,0.9155324101448059
YIL108W,YDR481C,0,-1.7226506,0.098975770175457,0.9970238208770752,0.9156324863433838
YNL306W,YDR007W,0,-1.7229962,0.09896602481603622,0.9970238208770752,0.9157325625419617
YGR081C,YMR266W,0,-1.7244372,0.09895627945661545,0.9970238208770752,0.9158326387405396
YPL093W,YMR216C,0,-1.725347,0.09894654154777527,0.9970238208770752,0.9159327745437622
YML026C,YMR284W,0,-1.7258486,0.09893679618835449,0.9970238208770752,0.9160328507423401
YML106W,YDR273W,0,-1.7266135,0.09892705827951431,0.9970238208770752,0.916132926940918
YLR303W,YMR011W,0,-1.7269211,0.09891732037067413,0.9970238208770752,0.9162330031394958
YPL066W,YLR363C,0,-1.727112,0.09890758991241455,0.9970238208770752,0.9163330793380737
YEL054C,YAL038W,0,-1.7277992,0.09889785200357437,0.9970238208770752,0.9164331555366516
YOR283W,YHR127W,0,-1.7284961,0.09888812154531479,0.9970238208770752,0.9165332317352295
YAL020C,YGL012W,0,-1.7296426,0.0988783910870552,0.9970238208770752,0.9166333079338074
YOR383C,YLR356W,0,-1.7298747,0.09886866807937622,0.9970238208770752,0.9167333841323853
YDL020C,YLR276C,0,-1.7317394,0.09885894507169724,0.9970238208770752,0.9168334603309631
YKL152C,YPL106C,0,-1.7317874,0.09884921461343765,0.9970238208770752,0.916933536529541
YEL039C,YKL189W,0,-1.732096,0.09883949905633926,0.9970238208770752,0.9170336127281189
YMR104C,YOR057W,0,-1.7345912,0.09882977604866028,0.9970238208770752,0.9171336889266968
YGR283C,YGR027C,0,-1.7348598,0.09882006049156189,0.9970238208770752,0.9172337651252747
YNR055C,YDL212W,0,-1.7353815,0.0988103449344635,0.9970238208770752,0.9173338413238525
YGR097W,YLR229C,0,-1.7365434,0.09880062937736511,0.9970238208770752,0.9174339175224304
YPR200C,YML078W,0,-1.7378918,0.09879091382026672,0.9970238208770752,0.9175340533256531
YOR019W,YMR159C,0,-1.7382855,0.09878120571374893,0.9970238208770752,0.917634129524231
YPR198W,YBR006W,0,-1.7384397,0.09877149760723114,0.9970238208770752,0.9177342057228088
YAR027W,YOR243C,0,-1.7397344,0.09876178950071335,0.9970238208770752,0.9178342819213867
YCL020W,YKR003W,0,-1.7406857,0.09875208884477615,0.9970238208770752,0.9179343581199646
YDR233C,YKL157W,0,-1.741153,0.09874238818883896,0.9970238208770752,0.9180344343185425
YDR077W,YHR033W,0,-1.741668,0.09873268753290176,0.9970238208770752,0.9181345105171204
YKR014C,YCR053W,0,-1.7421658,0.09872298687696457,0.9970238208770752,0.9182345867156982
YLR333C,YIL162W,0,-1.7428472,0.09871328622102737,0.9970238208770752,0.9183346629142761
YLL052C,YKR081C,0,-1.743185,0.09870359301567078,0.9970238208770752,0.918434739112854
YLR164W,YHR198C,0,-1.7441165,0.09869389981031418,0.9970238208770752,0.9185348153114319
YJR061W,YPL133C,0,-1.7452292,0.09868421405553818,0.9970238208770752,0.9186348915100098
YIL120W,YOR062C,0,-1.7465281,0.09867452085018158,0.9970238208770752,0.9187349677085876
YDR051C,YPR016C,0,-1.7478205,0.09866483509540558,0.9970238208770752,0.9188350439071655
YKR046C,YDL247W,0,-1.7511203,0.09865514934062958,0.9970238208770752,0.9189351201057434
YOR226C,YNL306W,0,-1.7530036,0.09864546358585358,0.9970238208770752,0.9190352559089661
YKR059W,YPR041W,0,-1.753034,0.09863578528165817,0.9970238208770752,0.919135332107544
YLR065C,YER023W,0,-1.7533882,0.09862610697746277,0.9970238208770752,0.9192354083061218
YNL302C,YNL137C,0,-1.7540691,0.09861642867326736,0.9970238208770752,0.9193354845046997
YBR025C,YGR197C,0,-1.7543828,0.09860675036907196,0.9970238208770752,0.9194355607032776
YJL053W,YML082W,0,-1.7558181,0.09859707951545715,0.9970238208770752,0.9195356369018555
YNL232W,YHR045W,0,-1.7561429,0.09858740121126175,0.9970238208770752,0.9196357131004333
YLR361C,YIR039C,0,-1.7568808,0.09857773780822754,0.9970238208770752,0.9197357892990112
YLR008C,YOR361C,0,-1.7579539,0.09856806695461273,0.9970238208770752,0.9198358654975891
YDR158W,YPR005C,0,-1.7583699,0.09855839610099792,0.9970238208770752,0.919935941696167
YLL014W,YBR205W,0,-1.7587448,0.09854873269796371,0.9970238208770752,0.9200360178947449
YNL257C,YOL154W,0,-1.759407,0.0985390692949295,0.9970238208770752,0.9201360940933228
YBL091C,YJR116W,0,-1.7609842,0.09852941334247589,0.9970238208770752,0.9202361702919006
YGL234W,YIL127C,0,-1.7612345,0.09851974993944168,0.9970238208770752,0.9203362464904785
YKL087C,YPR140W,0,-1.7631795,0.09851009398698807,0.9970238208770752,0.9204363226890564
YAR071W,YBR044C,0,-1.7642045,0.09850043803453445,0.9970238208770752,0.920536458492279
YKL144C,YDR037W,0,-1.7648282,0.09849078953266144,0.9970238208770752,0.9206365346908569
YLL045C,YHR123W,0,-1.76752,0.09848113358020782,0.9970238208770752,0.9207366108894348
YKL026C,YGL057C,0,-1.7678874,0.09847148507833481,0.9970238208770752,0.9208366870880127
YGR101W,YKL170W,0,-1.7707056,0.09846183657646179,0.9970238208770752,0.9209367632865906
YDR503C,YGL261C,0,-1.7745519,0.09845219552516937,0.9970238208770752,0.9210368394851685
YDR044W,YAR002C-A,0,-1.7750564,0.09844254702329636,0.9970238208770752,0.9211369156837463
YMR230W,YOL098C,0,-1.7765794,0.09843290597200394,0.9970238208770752,0.9212369918823242
YJR161C,YLR389C,0,-1.7766762,0.09842327237129211,0.9970238208770752,0.9213370680809021
YPL066W,YNL005C,0,-1.7766831,0.0984136313199997,0.9970238208770752,0.92143714427948
YDR517W,YJL107C,0,-1.7785819,0.09840399771928787,0.9970238208770752,0.9215372204780579
YOR185C,YNL306W,0,-1.7790635,0.09839436411857605,0.9970238208770752,0.9216372966766357
YJL003W,YML054C,0,-1.781387,0.09838473051786423,0.9970238208770752,0.9217373728752136
YML101C,YIL067C,0,-1.7816765,0.0983750969171524,0.9970238208770752,0.9218374490737915
YJR070C,YHR181W,0,-1.7817004,0.09836547076702118,0.9970238208770752,0.9219375252723694
YIL036W,YDR273W,0,-1.7817369,0.09835584461688995,0.9970238208770752,0.9220376014709473
YNL182C,YLR197W,0,-1.7832847,0.09834621846675873,0.9970238208770752,0.9221377372741699
YDR019C,YLR151C,0,-1.7833934,0.0983365923166275,0.9970238208770752,0.9222378134727478
YLR229C,YDR265W,0,-1.7851915,0.09832697361707687,0.9970238208770752,0.9223378896713257
YML106W,YDR398W,0,-1.7853446,0.09831735491752625,0.9970238208770752,0.9224379658699036
YOR232W,YPR167C,0,-1.7854304,0.09830773621797562,0.9970238208770752,0.9225380420684814
YMR235C,YML082W,0,-1.7885966,0.09829812496900558,0.9970238208770752,0.9226381182670593
YHL031C,YMR205C,0,-1.7893841,0.09828850626945496,0.9970238208770752,0.9227381944656372
YJL157C,YBR268W,0,-1.7903146,0.09827889502048492,0.9970238208770752,0.9228382706642151
YDL089W,YLR297W,0,-1.7908053,0.09826928377151489,0.9970238208770752,0.922938346862793
YOR044W,YAR028W,0,-1.7913128,0.09825967997312546,0.9970238208770752,0.9230384230613708
YLR372W,YJL042W,0,-1.7931385,0.09825007617473602,0.9970238208770752,0.9231384992599487
YNR018W,YOR262W,0,-1.7937751,0.09824047237634659,0.9970238208770752,0.9232385754585266
YHR059W,YHR052W,0,-1.7945032,0.09823086857795715,0.9970238208770752,0.9233386516571045
YGL135W,YPL139C,0,-1.7974283,0.09822126477956772,0.9970238208770752,0.9234387278556824
YNL132W,YOR020C,0,-1.7976682,0.09821166843175888,0.9970238208770752,0.9235388040542603
YCR105W,YKL174C,0,-1.7980239,0.09820207208395004,0.9970238208770752,0.9236389398574829
YPR178W,YPR109W,0,-1.7992476,0.0981924757361412,0.9970238208770752,0.9237390160560608
YKL157W,YAR027W,0,-1.8009362,0.09818288683891296,0.9970238208770752,0.9238390922546387
YER073W,YKL181W,0,-1.801423,0.09817329049110413,0.9970238208770752,0.9239391684532166
YBR093C,YDR531W,0,-1.8024373,0.09816370159387589,0.9970238208770752,0.9240392446517944
YML081C-A,YER087C-B,0,-1.8033165,0.09815412014722824,0.9970238208770752,0.9241393208503723
YKL164C,YPR112C,0,-1.8041661,0.09814453125,0.9970238208770752,0.9242393970489502
YKL053C-A,YMR266W,0,-1.8041785,0.09813494980335236,0.9970238208770752,0.9243394732475281
YOL027C,YLR303W,0,-1.8043286,0.09812536835670471,0.9970238208770752,0.924439549446106
YNL065W,YMR238W,0,-1.804544,0.09811578691005707,0.9970238208770752,0.9245396256446838
YLR336C,YGR211W,0,-1.8049767,0.09810620546340942,0.9970238208770752,0.9246397018432617
YMR174C,YCR104W,0,-1.8062238,0.09809663146734238,0.9970238208770752,0.9247397780418396
YMR259C,YDR370C,0,-1.8071953,0.09808705747127533,0.9970238208770752,0.9248398542404175
YMR272C,YGR136W,0,-1.8075078,0.09807748347520828,0.9970238208770752,0.9249399304389954
YCL033C,YBR187W,0,-1.8116221,0.09806791692972183,0.9970238208770752,0.9250400066375732
YML029W,YCR100C,0,-1.8119147,0.09805835038423538,0.9970238208770752,0.9251400828361511
YBR271W,YOR078W,0,-1.8119702,0.09804878383874893,0.9970238208770752,0.9252402186393738
YGL200C,YEL012W,0,-1.813298,0.09803921729326248,0.9970238208770752,0.9253402948379517
YLR179C,YPL143W,0,-1.8134687,0.09802965074777603,0.9970238208770752,0.9254403710365295
YDL083C,YCR031C,0,-1.8135498,0.09802009165287018,0.9970238208770752,0.9255404472351074
YBR043C,YGL037C,0,-1.8147912,0.09801053255796432,0.9970238208770752,0.9256405234336853
YBR161W,YDR324C,0,-1.8151581,0.09800097346305847,0.9970238208770752,0.9257405996322632
YAR002C-A,YDR174W,0,-1.8159279,0.09799142181873322,0.9970238208770752,0.9258406758308411
YNR040W,YDL246C,0,-1.8168964,0.09798186272382736,0.9970238208770752,0.925940752029419
YLR009W,YLR205C,0,-1.8172151,0.0979723110795021,0.9970238208770752,0.9260408282279968
YLL028W,YGL008C,0,-1.8185831,0.09796276688575745,0.9970238208770752,0.9261409044265747
YLR247C,YML054C,0,-1.8193042,0.09795321524143219,0.9970238208770752,0.9262409806251526
YBR145W,YMR271C,0,-1.8205152,0.09794367104768753,0.9970238208770752,0.9263410568237305
YOR085W,YOL013C,0,-1.8211987,0.09793412685394287,0.9970238208770752,0.9264411330223083
YPL092W,YOL109W,0,-1.8216348,0.09792458266019821,0.9970238208770752,0.9265412092208862
YGR173W,YPR028W,0,-1.8216923,0.09791504591703415,0.9970238208770752,0.9266412854194641
YGR244C,YEL039C,0,-1.8233182,0.09790550172328949,0.9970238208770752,0.9267414212226868
YMR160W,YJL198W,0,-1.824003,0.09789596498012543,0.9970238208770752,0.9268414974212646
YPL129W,YKL120W,0,-1.8242884,0.09788643568754196,0.9970238208770752,0.9269415736198425
YLR377C,YKL016C,0,-1.826214,0.0978768989443779,0.9970238208770752,0.9270416498184204
YPR043W,YDR007W,0,-1.826391,0.09786736965179443,0.9970238208770752,0.9271417260169983
YKL174C,YKR066C,0,-1.8269016,0.09785784035921097,0.9970238208770752,0.9272418022155762
YKR067W,YLR377C,0,-1.8269769,0.0978483110666275,0.9970238208770752,0.927341878414154
YOL147C,YJR143C,0,-1.8277023,0.09783878177404404,0.9970238208770752,0.9274419546127319
YDL083C,YDR226W,0,-1.8284793,0.09782925993204117,0.9970238208770752,0.9275420308113098
YCL045C,YHR204W,0,-1.8305607,0.0978197380900383,0.9970238208770752,0.9276421070098877
YDL083C,YKR091W,0,-1.8307621,0.09781021624803543,0.9970238208770752,0.9277421832084656
YMR119W,YPR183W,0,-1.8316879,0.09780070185661316,0.9970238208770752,0.9278422594070435
YHR197W,YLR347C,0,-1.8327603,0.09779118746519089,0.9970238208770752,0.9279423356056213
YFL004W,YJL116C,0,-1.8335875,0.09778167307376862,0.9970238208770752,0.9280424118041992
YBR182C,YOL083W,0,-1.8340466,0.09777215868234634,0.9970238208770752,0.9281424880027771
YHR056C,YGR191W,0,-1.8341922,0.09776264429092407,0.9970238208770752,0.9282426238059998
YHR048W,YOR217W,0,-1.8347564,0.0977531373500824,0.9970238208770752,0.9283427000045776
YML065W,YDL121C,0,-1.835149,0.09774363040924072,0.9970238208770752,0.9284427762031555
YPL129W,YBR246W,0,-1.8357136,0.09773412346839905,0.9970238208770752,0.9285428524017334
YDR382W,YOR016C,0,-1.8363993,0.09772462397813797,0.9970238208770752,0.9286429286003113
YMR319C,YBL079W,0,-1.8372198,0.0977151170372963,0.9970238208770752,0.9287430047988892
YKL072W,YNL065W,0,-1.838162,0.09770561754703522,0.9970238208770752,0.928843080997467
YNR030W,YGL257C,0,-1.8413601,0.09769611805677414,0.9970238208770752,0.9289431571960449
YDR338C,YFR045W,0,-1.8431292,0.09768662601709366,0.9970238208770752,0.9290432333946228
YLR333C,YGR096W,0,-1.843711,0.09767713397741318,0.9970238208770752,0.9291433095932007
YIL013C,YIR041W,0,-1.8441445,0.0976676419377327,0.9970238208770752,0.9292433857917786
YLL057C,YDR342C,0,-1.8442605,0.09765814989805222,0.9970238208770752,0.9293434619903564
YLR246W,YIL172C,0,-1.8443859,0.09764865785837173,0.9970238208770752,0.9294435381889343
YJL048C,YJL132W,0,-1.8448869,0.09763917326927185,0.9970238208770752,0.9295436143875122
YMR040W,YKL093W,0,-1.8454612,0.09762968868017197,0.9970238208770752,0.9296436905860901
YOL077C,YDR432W,0,-1.8459568,0.09762020409107208,0.9970238208770752,0.929743766784668
YMR250W,YIR018W,0,-1.8462023,0.0976107195019722,0.9970238208770752,0.9298439025878906
YNL181W,YFL028C,0,-1.8464642,0.09760124236345291,0.9970238208770752,0.9299439787864685
YNL009W,YKL162C,0,-1.8467938,0.09759176522493362,0.9970238208770752,0.9300440549850464
YLR390W,YJL164C,0,-1.8494979,0.09758228808641434,0.9970238208770752,0.9301441311836243
YLR104W,YOR256C,0,-1.8504221,0.09757281839847565,0.9970238208770752,0.9302442073822021
YOL016C,YLR229C,0,-1.850483,0.09756334125995636,0.9970238208770752,0.93034428358078
YHR096C,YDR397C,0,-1.8517555,0.09755387157201767,0.9970238208770752,0.9304443597793579
YKR092C,YKL069W,0,-1.8521566,0.09754440188407898,0.9970238208770752,0.9305444359779358
YLR185W,YMR100W,0,-1.8523128,0.09753493964672089,0.9970238208770752,0.9306445121765137
YGL009C,YER096W,0,-1.8524017,0.0975254699587822,0.9970238208770752,0.9307445883750916
YPL084W,YNL320W,0,-1.8553479,0.0975160077214241,0.9970238208770752,0.9308446645736694
YNL132W,YDR444W,0,-1.8557909,0.09750654548406601,0.9970238208770752,0.9309447407722473
YOR155C,YCL040W,0,-1.8566542,0.09749709069728851,0.9970238208770752,0.9310448169708252
YDR511W,YJR135W-A,0,-1.8586121,0.09748762845993042,0.9970238208770752,0.9311448931694031
YDR403W,YDR350C,0,-1.8619773,0.09747817367315292,0.9970238208770752,0.931244969367981
YBR062C,YMR174C,0,-1.8636167,0.09746872633695602,0.9970238208770752,0.9313451051712036
YLR065C,YGR128C,0,-1.8651853,0.09745927155017853,0.9970238208770752,0.9314451813697815
YGR043C,YGL010W,0,-1.8669785,0.09744982421398163,0.9970238208770752,0.9315452575683594
YDL198C,YLR285W,0,-1.8677673,0.09744036942720413,0.9970238208770752,0.9316453337669373
YMR283C,YMR312W,0,-1.8680907,0.09743092954158783,0.9970238208770752,0.9317454099655151
YAL044C,YNL159C,0,-1.8696524,0.09742148220539093,0.9970238208770752,0.931845486164093
YML100W,YFL060C,0,-1.872508,0.09741203486919403,0.9970238208770752,0.9319455623626709
YJR160C,YJR139C,0,-1.872584,0.09740259498357773,0.9970238208770752,0.9320456385612488
YDL174C,YBR181C,0,-1.8729659,0.09739315509796143,0.9970238208770752,0.9321457147598267
YLR179C,YJL164C,0,-1.8730197,0.09738372266292572,0.9970238208770752,0.9322457909584045
YKL060C,YDL087C,0,-1.8736839,0.09737428277730942,0.9970238208770752,0.9323458671569824
YJL200C,YOR020C,0,-1.8739187,0.09736485034227371,0.9970238208770752,0.9324459433555603
YGL006W,YPL276W,0,-1.8742492,0.097355417907238,0.9970238208770752,0.9325460195541382
YPR160W,YFR021W,0,-1.8744226,0.0973459929227829,0.9970238208770752,0.9326460957527161
YJR106W,YPL274W,0,-1.8754556,0.09733656048774719,0.9970238208770752,0.932746171951294
YGL085W,YNR061C,0,-1.8759925,0.09732713550329208,0.9970238208770752,0.9328462481498718
YKL081W,YIL091C,0,-1.8765442,0.09731771051883698,0.9970238208770752,0.9329463839530945
YHR002W,YER078C,0,-1.8775334,0.09730828553438187,0.9970238208770752,0.9330464601516724
YHR147C,YPL135W,0,-1.8786733,0.09729886800050735,0.9970238208770752,0.9331465363502502
YDR117C,YBR093C,0,-1.8795216,0.09728945046663284,0.9970238208770752,0.9332466125488281
YHR009C,YDR472W,0,-1.8814063,0.09728003293275833,0.9970238208770752,0.933346688747406
YDR315C,YHR128W,0,-1.8821993,0.09727061539888382,0.9970238208770752,0.9334467649459839
YGR032W,YOR125C,0,-1.8828161,0.0972612053155899,0.9970238208770752,0.9335468411445618
YMR303C,YHR161C,0,-1.8831311,0.0972517877817154,0.9970238208770752,0.9336469173431396
YFR044C,YBR006W,0,-1.8837545,0.09724237769842148,0.9970238208770752,0.9337469935417175
YOR383C,YPL093W,0,-1.8839715,0.09723297506570816,0.9970238208770752,0.9338470697402954
YDR144C,YGR236C,0,-1.8839722,0.09722356498241425,0.9970238208770752,0.9339471459388733
YOL033W,YPR147C,0,-1.8861681,0.09721416234970093,0.9970238208770752,0.9340472221374512
YGR180C,YAL021C,1,-1.8881148,0.09730148315429688,0.9980158805847168,0.9340472221374512
YJR034W,YML120C,0,-1.8884444,0.09729207307100296,0.9980158805847168,0.934147298336029
YHL008C,YEL049W,0,-1.8930048,0.09728266298770905,0.9980158805847168,0.9342473745346069
YJL048C,YDR296W,0,-1.8930897,0.09727325290441513,0.9980158805847168,0.9343474507331848
YOL009C,YKR057W,0,-1.8941338,0.09726385027170181,0.9980158805847168,0.9344475865364075
YER184C,YMR197C,0,-1.8948376,0.0972544476389885,0.9980158805847168,0.9345476627349854
YGL125W,YKR056W,0,-1.8960711,0.09724504500627518,0.9980158805847168,0.9346477389335632
YGR244C,YGR254W,0,-1.8971524,0.09723564982414246,0.9980158805847168,0.9347478151321411
YKL035W,YML092C,0,-1.8974183,0.09722624719142914,0.9980158805847168,0.934847891330719
YHL048W,YJR123W,0,-1.8977089,0.09721685200929642,0.9980158805847168,0.9349479675292969
YBR210W,YLR435W,0,-1.8984088,0.0972074568271637,0.9980158805847168,0.9350480437278748
YBR024W,YGR204W,0,-1.9000828,0.09719806909561157,0.9980158805847168,0.9351481199264526
YOL158C,YPR163C,0,-1.9040766,0.09718867391347885,0.9980158805847168,0.9352481961250305
YJR103W,YBR154C,0,-1.9042375,0.09717928618192673,0.9980158805847168,0.9353482723236084
YJL141C,YHR033W,0,-1.9067037,0.0971699059009552,0.9980158805847168,0.9354483485221863
YJR135W-A,YIL145C,0,-1.9076464,0.09716051816940308,0.9980158805847168,0.9355484247207642
YDL139C,YER011W,0,-1.9076483,0.09715113788843155,0.9980158805847168,0.935648500919342
YIL096C,YJR145C,0,-1.9077146,0.09714175015687943,0.9980158805847168,0.9357485771179199
YJR096W,YER058W,0,-1.9118607,0.0971323773264885,0.9980158805847168,0.9358486533164978
YEL063C,YPR127W,0,-1.9121895,0.09712299704551697,0.9980158805847168,0.9359487295150757
YOL139C,YMR096W,0,-1.9125962,0.09711362421512604,0.9980158805847168,0.9360488653182983
YFR044C,YNL058C,0,-1.9128065,0.09710424393415451,0.9980158805847168,0.9361489415168762
YLR350W,YGL261C,0,-1.9139819,0.09709487855434418,0.9980158805847168,0.9362490177154541
YGR256W,YDR277C,0,-1.9157151,0.09708550572395325,0.9980158805847168,0.936349093914032
YBR266C,YPL076W,0,-1.9173728,0.09707613289356232,0.9980158805847168,0.9364491701126099
YDR324C,YNL022C,0,-1.9197624,0.09706676751375198,0.9980158805847168,0.9365492463111877
YAL028W,YLR220W,0,-1.9199691,0.09705740213394165,0.9980158805847168,0.9366493225097656
YCR016W,YLR388W,0,-1.9235529,0.09704804420471191,0.9980158805847168,0.9367493987083435
YFL026W,YKR077W,0,-1.9243782,0.09703867882490158,0.9980158805847168,0.9368494749069214
YBR031W,YKL043W,0,-1.9252026,0.09702932089567184,0.9980158805847168,0.9369495511054993
YOL059W,YLR141W,0,-1.9253846,0.09701996296644211,0.9980158805847168,0.9370496273040771
YLL018C,YMR146C,0,-1.9258046,0.09701060503721237,0.9980158805847168,0.937149703502655
YNR055C,YGL257C,0,-1.9267629,0.09700125455856323,0.9980158805847168,0.9372497797012329
