Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR134W,YIL170W,0,-1.9269047,0.09699190407991409,0.9980158805847168,0.9373498558998108
YOR153W,YIR031C,0,-1.9271697,0.09698255360126495,0.9980158805847168,0.9374499320983887
YOR311C,YKR013W,0,-1.9271805,0.09697320312261581,0.9980158805847168,0.9375500679016113
YBR145W,YLL056C,0,-1.9289677,0.09696385264396667,0.9980158805847168,0.9376501441001892
YLL014W,YHR193C,0,-1.9306197,0.09695450961589813,0.9980158805847168,0.9377502202987671
YBR168W,YGL135W,0,-1.9321525,0.09694516658782959,0.9980158805847168,0.937850296497345
YBR093C,YJL093C,0,-1.9327704,0.09693582355976105,0.9980158805847168,0.9379503726959229
YCL058C,YCL047C,0,-1.9328797,0.0969264879822731,0.9980158805847168,0.9380504488945007
YCL043C,YFL039C,0,-1.9359012,0.09691714495420456,0.9980158805847168,0.9381505250930786
YDR517W,YHL001W,0,-1.9361198,0.09690780937671661,0.9980158805847168,0.9382506012916565
YNL096C,YBR143C,0,-1.9372402,0.09689848124980927,0.9980158805847168,0.9383506774902344
YAR002C-A,YBL045C,0,-1.9378221,0.09688914567232132,0.9980158805847168,0.9384507536888123
YGR245C,YKL146W,0,-1.9394166,0.09687981754541397,0.9980158805847168,0.9385508298873901
YFL044C,YLR237W,0,-1.9405562,0.09687048941850662,0.9980158805847168,0.938650906085968
YNL315C,YDR245W,0,-1.940628,0.09686116129159927,0.9980158805847168,0.9387509822845459
YPL271W,YER158C,0,-1.9444218,0.09685183316469193,0.9980158805847168,0.9388510584831238
YMR250W,YGL249W,0,-1.9448912,0.09684251248836517,0.9980158805847168,0.9389511346817017
YPL101W,YAL054C,0,-1.9449155,0.09683319181203842,0.9980158805847168,0.9390512704849243
YPL145C,YGR054W,0,-1.948087,0.09682387113571167,0.9980158805847168,0.9391513466835022
YMR221C,YMR276W,0,-1.9481514,0.09681455045938492,0.9980158805847168,0.9392514228820801
YDR054C,YEL017C-A,0,-1.9488326,0.09680523723363876,0.9980158805847168,0.939351499080658
YML073C,YGR061C,0,-1.9500457,0.09679592400789261,0.9980158805847168,0.9394515752792358
YEL060C,YGR082W,0,-1.9509838,0.09678661078214645,0.9980158805847168,0.9395516514778137
YPL009C,YPL094C,0,-1.9516573,0.0967772975564003,0.9980158805847168,0.9396517276763916
YGL033W,YJR009C,0,-1.953199,0.09676798433065414,0.9980158805847168,0.9397518038749695
YNL320W,YGR037C,0,-1.9555975,0.09675867855548859,0.9980158805847168,0.9398518800735474
YNL274C,YNL137C,0,-1.956696,0.09674937278032303,0.9980158805847168,0.9399519562721252
YDR373W,YDL075W,0,-1.9585376,0.09674007445573807,0.9980158805847168,0.9400520324707031
YGL009C,YNL020C,0,-1.95941,0.09673076868057251,0.9980158805847168,0.940152108669281
YDL215C,YBR121C,0,-1.9603205,0.09672147035598755,0.9980158805847168,0.9402521848678589
YPL002C,YER011W,0,-1.9619597,0.09671217203140259,0.9980158805847168,0.9403522610664368
YML072C,YLR367W,0,-1.962342,0.09670287370681763,0.9980158805847168,0.9404523372650146
YML031W,YOR374W,0,-1.9637567,0.09669358283281326,0.9980158805847168,0.9405524134635925
YBL076C,YDR296W,0,-1.9640424,0.0966842845082283,0.9980158805847168,0.9406525492668152
YLR260W,YDR007W,0,-1.9677273,0.09667499363422394,0.9980158805847168,0.9407526254653931
YKL192C,YOR273C,0,-1.9677396,0.09666570276021957,0.9980158805847168,0.940852701663971
YML081W,YNL318C,0,-1.9689854,0.0966564193367958,0.9980158805847168,0.9409527778625488
YGL156W,YHR147C,0,-1.9693073,0.09664713591337204,0.9980158805847168,0.9410528540611267
YDR054C,YOR004W,0,-1.9693272,0.09663784503936768,0.9980158805847168,0.9411529302597046
YER155C,YNL065W,0,-1.971261,0.0966285690665245,0.9980158805847168,0.9412530064582825
YNL095C,YGL009C,0,-1.9737045,0.09661928564310074,0.9980158805847168,0.9413530826568604
YGR194C,YOR134W,0,-1.9739926,0.09661000967025757,0.9980158805847168,0.9414531588554382
YKR066C,YOR134W,0,-1.9753921,0.0966007262468338,0.9980158805847168,0.9415532350540161
YLR390W,YKR006C,0,-1.9759616,0.09659145772457123,0.9980158805847168,0.941653311252594
YDR382W,YGR061C,0,-1.977152,0.09658218175172806,0.9980158805847168,0.9417533874511719
YER190W,YOR062C,0,-1.9776739,0.09657291322946548,0.9980158805847168,0.9418534636497498
YHR133C,YDR533C,0,-1.9842143,0.09656363725662231,0.9980158805847168,0.9419535398483276
YPR187W,YPL154C,0,-1.9857324,0.09655436873435974,0.9980158805847168,0.9420536160469055
YGR097W,YFL020C,0,-1.9867842,0.09654510766267776,0.9980158805847168,0.9421537518501282
YML056C,YOR232W,0,-1.9875693,0.09653583914041519,0.9980158805847168,0.942253828048706
YLR432W,YHL020C,0,-1.9888022,0.09652657806873322,0.9980158805847168,0.9423539042472839
YOL002C,YKL183W,0,-1.9890127,0.09651731699705124,0.9980158805847168,0.9424539804458618
YNR054C,YBR246W,0,-1.9897178,0.09650805592536926,0.9980158805847168,0.9425540566444397
YPR100W,YPR191W,0,-1.9903843,0.09649880230426788,0.9980158805847168,0.9426541328430176
YMR145C,YKL209C,0,-1.9917343,0.0964895486831665,0.9980158805847168,0.9427542090415955
YDL223C,YOL075C,0,-1.9920545,0.09648029506206512,0.9980158805847168,0.9428542852401733
YHR053C,YGL002W,0,-1.9922057,0.09647104144096375,0.9980158805847168,0.9429543614387512
YGL011C,YGL031C,0,-1.9923588,0.09646178781986237,0.9980158805847168,0.9430544376373291
YGL224C,YLR301W,0,-1.9928739,0.09645254164934158,0.9980158805847168,0.943154513835907
YKR056W,YOR271C,0,-1.9946036,0.0964432954788208,0.9980158805847168,0.9432545900344849
YJL196C,YJL096W,0,-1.9962344,0.09643404930830002,0.9980158805847168,0.9433546662330627
YDR148C,YLL061W,0,-1.9979522,0.09642480313777924,0.9980158805847168,0.9434547424316406
YKL217W,YEL063C,0,-1.9981121,0.09641556441783905,0.9980158805847168,0.9435548186302185
YMR189W,YPL015C,0,-1.9990816,0.09640632569789886,0.9980158805847168,0.9436548948287964
YMR119W,YJR077C,0,-2.0004554,0.09639708697795868,0.9980158805847168,0.943755030632019
YMR242C,YDR479C,0,-2.001853,0.0963878482580185,0.9980158805847168,0.9438551068305969
YBR179C,YCR021C,0,-2.003948,0.0963786169886589,0.9980158805847168,0.9439551830291748
YER076C,YPR109W,0,-2.004026,0.09636938571929932,0.9980158805847168,0.9440552592277527
YMR297W,YNL320W,0,-2.0070357,0.09636015444993973,0.9980158805847168,0.9441553354263306
YER165W,YGR283C,0,-2.0081837,0.09635092318058014,0.9980158805847168,0.9442554116249084
YBL039C,YDR259C,0,-2.00858,0.09634169936180115,0.9980158805847168,0.9443554878234863
YPL172C,YKL100C,0,-2.0117,0.09633246809244156,0.9980158805847168,0.9444555640220642
YBL102W,YER073W,0,-2.0123067,0.09632324427366257,0.9980158805847168,0.9445556402206421
YLR120C,YMR226C,0,-2.012388,0.09631402790546417,0.9980158805847168,0.94465571641922
YOL120C,YBR006W,0,-2.012463,0.09630480408668518,0.9980158805847168,0.9447557926177979
YBR056W,YDR039C,0,-2.012739,0.09629558771848679,0.9980158805847168,0.9448558688163757
YBR272C,YDR025W,0,-2.0144403,0.09628637135028839,0.9980158805847168,0.9449559450149536
YLR382C,YBR241C,0,-2.0150285,0.09627715498209,0.9980158805847168,0.9450560212135315
YLR096W,YLL061W,0,-2.0151403,0.0962679460644722,0.9980158805847168,0.9451560974121094
YGR110W,YOR028C,0,-2.015242,0.0962587296962738,0.9980158805847168,0.945256233215332
YLR276C,YML048W,0,-2.0162976,0.096249520778656,0.9980158805847168,0.9453563094139099
YLR172C,YBR121C,0,-2.0168035,0.09624031186103821,0.9980158805847168,0.9454563856124878
YLR015W,YCR048W,0,-2.0187378,0.09623111039400101,0.9980158805847168,0.9455564618110657
YOL159C,YOL055C,0,-2.0187933,0.09622190147638321,0.9980158805847168,0.9456565380096436
YHR199C,YCR084C,0,-2.019766,0.09621270000934601,0.9980158805847168,0.9457566142082214
YIL052C,YGR240C,0,-2.019904,0.09620349854230881,0.9980158805847168,0.9458566904067993
YJR096W,YKR052C,0,-2.0204868,0.0961943045258522,0.9980158805847168,0.9459567666053772
YIL043C,YDR172W,0,-2.0216177,0.096185103058815,0.9980158805847168,0.9460568428039551
YER004W,YMR217W,0,-2.0222814,0.0961759090423584,0.9980158805847168,0.946156919002533
YBL050W,YNL064C,0,-2.0227063,0.0961667150259018,0.9980158805847168,0.9462569952011108
YJL223C,YBR204C,0,-2.0228202,0.09615752100944519,0.9980158805847168,0.9463570713996887
YHR186C,YPL058C,0,-2.0256774,0.09614833444356918,0.9980158805847168,0.9464571475982666
YIL043C,YDR267C,0,-2.0260918,0.09613914042711258,0.9980158805847168,0.9465572237968445
YKR042W,YJR016C,0,-2.0267837,0.09612995386123657,0.9980158805847168,0.9466572999954224
YNL176C,YLR355C,0,-2.0270538,0.09612077474594116,0.9980158805847168,0.9467573761940002
YJL052W,YOR178C,0,-2.0303717,0.09611158818006516,0.9980158805847168,0.9468575119972229
YBR295W,YPL089C,0,-2.0337076,0.09610240906476974,0.9980158805847168,0.9469575881958008
YLR345W,YJL180C,0,-2.0345545,0.09609322994947433,0.9980158805847168,0.9470576643943787
YPL058C,YGR037C,0,-2.0353978,0.09608405083417892,0.9980158805847168,0.9471577405929565
YJL046W,YOR175C,0,-2.0398202,0.09607487171888351,0.9980158805847168,0.9472578167915344
YAL056W,YLR432W,0,-2.0414634,0.0960657000541687,0.9980158805847168,0.9473578929901123
YLR074C,YDR174W,0,-2.0436711,0.09605652838945389,0.9980158805847168,0.9474579691886902
YKR092C,YFL062W,0,-2.043786,0.09604735672473907,0.9980158805847168,0.9475580453872681
YMR281W,YMR226C,0,-2.0447788,0.09603818506002426,0.9980158805847168,0.947658121585846
YBR261C,YGR155W,0,-2.0456636,0.09602902084589005,0.9980158805847168,0.9477581977844238
YER020W,YHR097C,0,-2.0460353,0.09601985663175583,0.9980158805847168,0.9478582739830017
YLR295C,YJL010C,0,-2.0469208,0.09601069241762161,0.9980158805847168,0.9479583501815796
YLL012W,YHR053C,0,-2.047862,0.0960015282034874,0.9980158805847168,0.9480584263801575
YAL059W,YBR096W,0,-2.0487337,0.09599236398935318,0.9980158805847168,0.9481585025787354
YLR372W,YIR024C,0,-2.0490575,0.09598320722579956,0.9980158805847168,0.9482585787773132
YMR267W,YHR196W,0,-2.0507205,0.09597405046224594,0.9980158805847168,0.9483587145805359
YPR026W,YHR141C,0,-2.0509799,0.09596489369869232,0.9980158805847168,0.9484587907791138
YLR213C,YMR011W,0,-2.0513005,0.0959557443857193,0.9980158805847168,0.9485588669776917
YPR043W,YHR132C,0,-2.0515516,0.09594658762216568,0.9980158805847168,0.9486589431762695
YDR099W,YMR157C,0,-2.0516949,0.09593743830919266,0.9980158805847168,0.9487590193748474
YNL217W,YKL172W,0,-2.0528162,0.09592828899621964,0.9980158805847168,0.9488590955734253
YGR087C,YLR174W,0,-2.0530498,0.09591914713382721,0.9980158805847168,0.9489591717720032
YNL248C,YHR174W,0,-2.0543613,0.09590999782085419,0.9980158805847168,0.949059247970581
YDL111C,YOL002C,0,-2.0575817,0.09590085595846176,0.9980158805847168,0.9491593241691589
YJR155W,YCR007C,0,-2.0584166,0.09589171409606934,0.9980158805847168,0.9492594003677368
YPR004C,YDR033W,0,-2.0588899,0.09588257968425751,0.9980158805847168,0.9493594765663147
YER073W,YCR084C,0,-2.058921,0.09587343782186508,0.9980158805847168,0.9494595527648926
YPR035W,YJR060W,0,-2.060496,0.09586430341005325,0.9980158805847168,0.9495596289634705
YFR022W,YDR517W,0,-2.063071,0.09585516899824142,0.9980158805847168,0.9496597051620483
YJR048W,YGR135W,0,-2.0645554,0.0958460345864296,0.9980158805847168,0.9497597813606262
YPL003W,YOR167C,0,-2.067474,0.09583690762519836,0.9980158805847168,0.9498599171638489
YFL056C,YNL115C,0,-2.0675986,0.09582777321338654,0.9980158805847168,0.9499599933624268
YDR036C,YGR162W,0,-2.067694,0.0958186462521553,0.9980158805847168,0.9500600695610046
YDR530C,YOR004W,0,-2.0683792,0.09580952674150467,0.9980158805847168,0.9501601457595825
YAR002C-A,YOR336W,0,-2.068556,0.09580039978027344,0.9980158805847168,0.9502602219581604
YGL185C,YGR125W,0,-2.0690682,0.0957912802696228,0.9980158805847168,0.9503602981567383
YEL002C,YDL078C,0,-2.069946,0.09578216075897217,0.9980158805847168,0.9504603743553162
YLR441C,YJR108W,0,-2.0703065,0.09577304124832153,0.9980158805847168,0.950560450553894
YLR029C,YPL133C,0,-2.0704174,0.0957639217376709,0.9980158805847168,0.9506605267524719
YPR187W,YOR347C,0,-2.0719302,0.09575480967760086,0.9980158805847168,0.9507606029510498
YDL114W,YLL023C,0,-2.0726984,0.09574569016695023,0.9980158805847168,0.9508606791496277
YCR069W,YEL049W,0,-2.0735168,0.09573657810688019,0.9980158805847168,0.9509607553482056
YDR342C,YEL001C,0,-2.0739908,0.09572747349739075,0.9980158805847168,0.9510608315467834
YIL096C,YHR196W,0,-2.0755794,0.09571836143732071,0.9980158805847168,0.9511609077453613
YNL122C,YFR042W,0,-2.076285,0.09570925682783127,0.9980158805847168,0.9512609839439392
YHL004W,YDL198C,0,-2.078061,0.09570015221834183,0.9980158805847168,0.9513610601425171
YHL036W,YBR185C,0,-2.0782754,0.09569104760885239,0.9980158805847168,0.9514611959457397
YCR075C,YPL095C,0,-2.0819933,0.09568195044994354,0.9980158805847168,0.9515612721443176
YNL149C,YMR217W,0,-2.084973,0.0956728458404541,0.9980158805847168,0.9516613483428955
YJR065C,YKL060C,0,-2.086664,0.09566374868154526,0.9980158805847168,0.9517614245414734
YBL033C,YDR406W,0,-2.0893228,0.09565465152263641,0.9980158805847168,0.9518615007400513
YDL027C,YPL057C,0,-2.089494,0.09564556181430817,0.9980158805847168,0.9519615769386292
YKL162C,YNL223W,0,-2.0895085,0.09563646465539932,0.9980158805847168,0.952061653137207
YEL048C,YHR070W,0,-2.0929244,0.09562737494707108,0.9980158805847168,0.9521617293357849
YNL252C,YLR185W,0,-2.0941858,0.09561828523874283,0.9980158805847168,0.9522618055343628
YHL036W,YCR020C-A,0,-2.097531,0.09560920298099518,0.9980158805847168,0.9523618817329407
YKL190W,YBR026C,0,-2.0986001,0.09560011327266693,0.9980158805847168,0.9524619579315186
YLR446W,YLR395C,0,-2.1022134,0.09559103101491928,0.9980158805847168,0.9525620341300964
YDR007W,YOL040C,0,-2.1025107,0.09558194875717163,0.9980158805847168,0.9526621103286743
YOL153C,YIL108W,0,-2.1033008,0.09557286649942398,0.9980158805847168,0.9527621865272522
YNL069C,YBR271W,0,-2.103769,0.09556379169225693,0.9980158805847168,0.9528622627258301
YMR250W,YMR316W,0,-2.10382,0.09555470943450928,0.9980158805847168,0.9529623985290527
YIL062C,YGL198W,0,-2.1048973,0.09554563462734222,0.9980158805847168,0.9530624747276306
YGR093W,YDL018C,0,-2.1056411,0.09553655982017517,0.9980158805847168,0.9531625509262085
YPR156C,YBR092C,0,-2.1071873,0.09552749246358871,0.9980158805847168,0.9532626271247864
YKR076W,YLR183C,0,-2.109618,0.09551841765642166,0.9980158805847168,0.9533627033233643
YGR034W,YLL055W,0,-2.1100638,0.0955093502998352,0.9980158805847168,0.9534627795219421
YLR229C,YIL157C,0,-2.1117737,0.09550028294324875,0.9980158805847168,0.95356285572052
YKL039W,YJR143C,0,-2.1120613,0.09549122303724289,0.9980158805847168,0.9536629319190979
YAL062W,YOR137C,0,-2.1145122,0.09548215568065643,0.9980158805847168,0.9537630081176758
YHR026W,YER150W,0,-2.1148112,0.09547309577465057,0.9980158805847168,0.9538630843162537
YBR187W,YDR246W,0,-2.1150823,0.09546403586864471,0.9980158805847168,0.9539631605148315
YHL039W,YER148W,0,-2.1168163,0.09545497596263885,0.9980158805847168,0.9540632367134094
YDR529C,YNL156C,0,-2.1176353,0.09544592350721359,0.9980158805847168,0.9541633129119873
YJL122W,YIL122W,0,-2.1216242,0.09543686360120773,0.9980158805847168,0.9542633891105652
YJR024C,YBR015C,0,-2.1218932,0.09542781114578247,0.9980158805847168,0.9543634653091431
YEL026W,YNL077W,0,-2.124067,0.09541875869035721,0.9980158805847168,0.954463541507721
YPR030W,YGL057C,0,-2.1251266,0.09540971368551254,0.9980158805847168,0.9545636773109436
YCR024C,YCR007C,0,-2.1252,0.09540066123008728,0.9980158805847168,0.9546637535095215
YLR431C,YPR183W,0,-2.1253471,0.09539161622524261,0.9980158805847168,0.9547638297080994
YJR161C,YDL212W,0,-2.125399,0.09538257122039795,0.9980158805847168,0.9548639059066772
YJR048W,YPR028W,0,-2.1265106,0.09537353366613388,0.9980158805847168,0.9549639821052551
YDR399W,YEL041W,0,-2.1298687,0.09536448866128922,0.9980158805847168,0.955064058303833
YLL009C,YLR209C,0,-2.1302223,0.09535545110702515,0.9980158805847168,0.9551641345024109
YDR320C,YLR301W,0,-2.1304252,0.09534641355276108,0.9980158805847168,0.9552642107009888
YDR268W,YOR347C,0,-2.1324432,0.09533737599849701,0.9980158805847168,0.9553642868995667
YBR149W,YOR065W,0,-2.1364787,0.09532834589481354,0.9980158805847168,0.9554643630981445
YPR187W,YNL005C,0,-2.1378777,0.09531930834054947,0.9980158805847168,0.9555644392967224
YLL041C,YDR251W,0,-2.1405096,0.095310278236866,0.9980158805847168,0.9556645154953003
YJL026W,YHR197W,1,-2.1425443,0.09539598226547241,0.9990079402923584,0.9556645154953003
YPL198W,YOR182C,0,-2.1426635,0.09538694471120834,0.9990079402923584,0.9557645916938782
YDR041W,YOR271C,0,-2.1441832,0.09537791460752487,0.9990079402923584,0.955864667892456
YLR395C,YLR303W,0,-2.1447399,0.0953688770532608,0.9990079402923584,0.9559647440910339
YDL146W,YHR087W,0,-2.144962,0.09535984694957733,0.9990079402923584,0.9560648798942566
YMR136W,YPL170W,0,-2.1453598,0.09535081684589386,0.9990079402923584,0.9561649560928345
YIR007W,YOR347C,0,-2.1455932,0.09534179419279099,0.9990079402923584,0.9562650322914124
YKL087C,YOR306C,0,-2.146551,0.09533276408910751,0.9990079402923584,0.9563651084899902
YDR384C,YHR007C,0,-2.1469762,0.09532374143600464,0.9990079402923584,0.9564651846885681
YDR044W,YGL253W,0,-2.1480744,0.09531471878290176,0.9990079402923584,0.956565260887146
YPL206C,YIL170W,0,-2.1495821,0.09530569612979889,0.9990079402923584,0.9566653370857239
YCR053W,YGR038W,0,-2.15086,0.09529668092727661,0.9990079402923584,0.9567654132843018
YOR301W,YLR328W,0,-2.1599333,0.09528765827417374,0.9990079402923584,0.9568654894828796
YBL047C,YOL053W,0,-2.1610713,0.09527864307165146,0.9990079402923584,0.9569655656814575
YBR010W,YIL094C,0,-2.1626065,0.09526962786912918,0.9990079402923584,0.9570656418800354
YOR180C,YLR083C,0,-2.1626577,0.0952606201171875,0.9990079402923584,0.9571657180786133
YOL147C,YOL126C,0,-2.164868,0.09525160491466522,0.9990079402923584,0.9572657942771912
YCR012W,YGR037C,0,-2.1676342,0.09524259716272354,0.9990079402923584,0.957365870475769
YJL080C,YOL039W,0,-2.1680522,0.09523358941078186,0.9990079402923584,0.9574659466743469
YBR118W,YNL335W,0,-2.1730454,0.09522458910942078,0.9990079402923584,0.9575660824775696
YOR267C,YDL160C,0,-2.1754081,0.0952155813574791,0.9990079402923584,0.9576661586761475
YOR382W,YOL055C,0,-2.175927,0.09520658105611801,0.9990079402923584,0.9577662348747253
YBL032W,YMR217W,0,-2.176507,0.09519758075475693,0.9990079402923584,0.9578663110733032
YBR191W,YER052C,0,-2.1782112,0.09518858045339584,0.9990079402923584,0.9579663872718811
YGR277C,YMR184W,0,-2.1801236,0.09517958760261536,0.9990079402923584,0.958066463470459
YGR185C,YFR024C-A,0,-2.1807406,0.09517058730125427,0.9990079402923584,0.9581665396690369
YBR158W,YML091C,0,-2.1813045,0.09516159445047379,0.9990079402923584,0.9582666158676147
YBL047C,YNL160W,0,-2.1839268,0.0951526015996933,0.9990079402923584,0.9583666920661926
YML014W,YLR201C,0,-2.1869426,0.09514361619949341,0.9990079402923584,0.9584667682647705
YIR037W,YGR094W,0,-2.188903,0.09513462334871292,0.9990079402923584,0.9585668444633484
YBR287W,YOR210W,0,-2.1926506,0.09512563794851303,0.9990079402923584,0.9586669206619263
YPR115W,YDR055W,0,-2.194935,0.09511665254831314,0.9990079402923584,0.9587669968605042
YER098W,YMR011W,0,-2.198962,0.09510766714811325,0.9990079402923584,0.958867073059082
YOL154W,YOL041C,0,-2.1999066,0.09509868919849396,0.9990079402923584,0.9589671492576599
YGL032C,YGR236C,0,-2.2027295,0.09508970379829407,0.9990079402923584,0.9590672254562378
YHL036W,YER062C,0,-2.2085602,0.09508072584867477,0.9990079402923584,0.9591673612594604
YMR174C,YER150W,0,-2.211774,0.09507175534963608,0.9990079402923584,0.9592674374580383
YOL032W,YMR246W,0,-2.2140088,0.09506277740001678,0.9990079402923584,0.9593675136566162
YGL186C,YOR375C,0,-2.214041,0.09505380690097809,0.9990079402923584,0.9594675898551941
YEL040W,YOR329C,0,-2.2147171,0.0950448289513588,0.9990079402923584,0.959567666053772
YNL301C,YMR013C,0,-2.21655,0.0950358659029007,0.9990079402923584,0.9596677422523499
YJR139C,YJR054W,0,-2.2189689,0.095026895403862,0.9990079402923584,0.9597678184509277
YIL004C,YOR009W,0,-2.2193508,0.0950179249048233,0.9990079402923584,0.9598678946495056
YNL162W,YBL039C,0,-2.2201865,0.0950089618563652,0.9990079402923584,0.9599679708480835
YIR014W,YHR097C,0,-2.2201884,0.0949999988079071,0.9990079402923584,0.9600680470466614
YHR136C,YHR122W,0,-2.2212436,0.094991035759449,0.9990079402923584,0.9601681232452393
YMR305C,YHR106W,0,-2.221266,0.0949820801615715,0.9990079402923584,0.9602681994438171
YKR042W,YKL137W,0,-2.2217987,0.0949731171131134,0.9990079402923584,0.960368275642395
YCL032W,YGL234W,0,-2.2242246,0.0949641615152359,0.9990079402923584,0.9604683518409729
YLL028W,YHL036W,0,-2.227195,0.094955213367939,0.9990079402923584,0.9605684280395508
YHL046C,YGR223C,0,-2.2284296,0.09494625777006149,0.9990079402923584,0.9606685638427734
YGL191W,YHR007C,0,-2.2294378,0.09493730217218399,0.9990079402923584,0.9607686400413513
YER053C,YOR079C,0,-2.2345998,0.09492835402488708,0.9990079402923584,0.9608687162399292
YGL143C,YML024W,0,-2.2357142,0.09491940587759018,0.9990079402923584,0.9609687924385071
YER052C,YML023C,0,-2.2391796,0.09491046518087387,0.9990079402923584,0.961068868637085
YPL181W,YMR307W,0,-2.2417438,0.09490151703357697,0.9990079402923584,0.9611689448356628
YER004W,YMR105C,0,-2.2419064,0.09489257633686066,0.9990079402923584,0.9612690210342407
YGR234W,YNR065C,0,-2.2441285,0.09488363564014435,0.9990079402923584,0.9613690972328186
YMR242C,YDR498C,0,-2.2451692,0.09487469494342804,0.9990079402923584,0.9614691734313965
YAL062W,YGR197C,0,-2.2460806,0.09486575424671173,0.9990079402923584,0.9615692496299744
YAR015W,YKL091C,0,-2.2536738,0.09485682100057602,0.9990079402923584,0.9616693258285522
YNL119W,YNL096C,0,-2.2541049,0.09484788775444031,0.9990079402923584,0.9617694020271301
YOR382W,YGL098W,0,-2.2552109,0.0948389545083046,0.9990079402923584,0.961869478225708
YBL085W,YER011W,0,-2.256006,0.09483002126216888,0.9990079402923584,0.9619695544242859
YGR256W,YJL196C,0,-2.257702,0.09482109546661377,0.9990079402923584,0.9620696306228638
YNL305C,YNL036W,0,-2.2614977,0.09481216222047806,0.9990079402923584,0.9621697068214417
YOR046C,YNL022C,0,-2.261507,0.09480323642492294,0.9990079402923584,0.9622698426246643
YDL248W,YKL151C,0,-2.262206,0.09479431062936783,0.9990079402923584,0.9623699188232422
YOR215C,YOR003W,0,-2.268736,0.09478539228439331,0.9990079402923584,0.9624699950218201
YJL190C,YKL084W,0,-2.283066,0.09477647393941879,0.9990079402923584,0.962570071220398
YMR056C,YHR138C,0,-2.284375,0.09476754814386368,0.9990079402923584,0.9626701474189758
YCR104W,YOL157C,0,-2.2849398,0.09475863724946976,0.9990079402923584,0.9627702236175537
YGL168W,YHR197W,1,-2.2861774,0.09484381228685379,1.0,0.9627702236175537
YJL223C,YHR174W,0,-2.2875545,0.09483488649129868,1.0,0.9628702998161316
YJR044C,YNL115C,0,-2.2932222,0.09482596069574356,1.0,0.9629703760147095
YFR024C-A,YLR300W,0,-2.2936969,0.09481704235076904,1.0,0.9630704522132874
YPL143W,YBL028C,0,-2.2942228,0.09480812400579453,1.0,0.9631705284118652
YPL249C-A,YOR145C,0,-2.2965448,0.0947992131114006,1.0,0.9632706046104431
YPL196W,YKR026C,0,-2.2996705,0.09479029476642609,1.0,0.963370680809021
YNL181W,YGL076C,0,-2.3009777,0.09478138387203217,1.0,0.9634707570075989
YHR026W,YKR096W,0,-2.3019946,0.09477247297763824,1.0,0.9635708332061768
YIL155C,YDR037W,0,-2.3100717,0.09476356208324432,1.0,0.9636709094047546
YEL026W,YBR043C,0,-2.311463,0.0947546511888504,1.0,0.9637710452079773
YCL037C,YAR031W,0,-2.313821,0.09474574774503708,1.0,0.9638711214065552
YLR056W,YEL038W,0,-2.316976,0.09473684430122375,1.0,0.9639711976051331
YKL077W,YPL178W,0,-2.320932,0.09472794085741043,1.0,0.9640712738037109
YGR136W,YCR089W,0,-2.3231757,0.0947190374135971,1.0,0.9641713500022888
YLR395C,YBR078W,0,-2.3234422,0.09471014142036438,1.0,0.9642714262008667
YLL041C,YMR096W,0,-2.3281298,0.09470123797655106,1.0,0.9643715023994446
YBR301W,YOR383C,0,-2.3301315,0.09469234198331833,1.0,0.9644715785980225
YCL035C,YJR151C,0,-2.3309886,0.0946834459900856,1.0,0.9645716547966003
YNL259C,YFR053C,0,-2.3328125,0.09467455744743347,1.0,0.9646717309951782
YEL054C,YER073W,0,-2.3334084,0.09466566145420074,1.0,0.9647718071937561
YKR042W,YER162C,0,-2.3353896,0.09465677291154861,1.0,0.964871883392334
YOL056W,YIL052C,0,-2.3374193,0.09464788436889648,1.0,0.9649719595909119
YLR324W,YER060W-A,0,-2.3378112,0.09463900327682495,1.0,0.9650720357894897
YBR147W,YMR159C,0,-2.3395379,0.09463011473417282,1.0,0.9651721119880676
YGR185C,YIR039C,0,-2.3405466,0.09462123364210129,1.0,0.9652721881866455
YNL183C,YOR152C,0,-2.3411472,0.09461235255002975,1.0,0.9653723239898682
YGR103W,YBR046C,0,-2.3414373,0.09460347145795822,1.0,0.965472400188446
YJR065C,YBR025C,0,-2.3416233,0.09459459781646729,1.0,0.9655724763870239
YHR096C,YIR007W,0,-2.3425057,0.09458571672439575,1.0,0.9656725525856018
YDR171W,YGR110W,0,-2.3501208,0.09457684308290482,1.0,0.9657726287841797
