Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL334C,YGR027C,0,-2.3523052,0.09456796944141388,1.0,0.9658727049827576
YDL035C,YEL054C,0,-2.3561602,0.09455909579992294,1.0,0.9659727811813354
YAR071W,YHR016C,0,-2.3593,0.0945502296090126,1.0,0.9660728573799133
YOL053W,YOR125C,0,-2.3598573,0.09454136341810226,1.0,0.9661729335784912
YKR042W,YFL016C,0,-2.3677099,0.09453249722719193,1.0,0.9662730097770691
YBL038W,YKR081C,0,-2.3683765,0.09452363103628159,1.0,0.966373085975647
YBR185C,YDR479C,0,-2.370371,0.09451476484537125,1.0,0.9664731621742249
YPR083W,YNR050C,0,-2.371432,0.0945059061050415,1.0,0.9665732383728027
YMR123W,YLR264W,0,-2.3721006,0.09449704736471176,1.0,0.9666733145713806
YCL030C,YLR150W,0,-2.3783162,0.09448818862438202,1.0,0.9667733907699585
YEL006W,YLR048W,0,-2.3791788,0.09447932988405228,1.0,0.9668735265731812
YER035W,YIL094C,0,-2.3818977,0.09447047859430313,1.0,0.966973602771759
YJL117W,YIL133C,0,-2.3830764,0.09446162730455399,1.0,0.9670736789703369
YBL015W,YMR086W,0,-2.3835566,0.09445277601480484,1.0,0.9671737551689148
YML094W,YHL015W,0,-2.3849316,0.0944439247250557,1.0,0.9672738313674927
YLR229C,YKL163W,0,-2.387721,0.09443507343530655,1.0,0.9673739075660706
YKL160W,YNL113W,0,-2.3882868,0.094426229596138,1.0,0.9674739837646484
YMR242C,YNR015W,0,-2.3891468,0.09441738575696945,1.0,0.9675740599632263
YFL052W,YMR262W,0,-2.3951652,0.0944085419178009,1.0,0.9676741361618042
YJL183W,YDL051W,0,-2.3954766,0.09439969807863235,1.0,0.9677742123603821
YLR034C,YGR189C,0,-2.397329,0.0943908616900444,1.0,0.96787428855896
YOL039W,YPL089C,0,-2.3993335,0.09438202530145645,1.0,0.9679743647575378
YJR151C,YKR057W,0,-2.400005,0.0943731889128685,1.0,0.9680744409561157
YFL050C,YER110C,0,-2.4002383,0.09436435252428055,1.0,0.9681745171546936
YOL031C,YIL170W,0,-2.4006355,0.0943555161356926,1.0,0.9682745933532715
YGR185C,YOR145C,0,-2.4015167,0.09434668719768524,1.0,0.9683747291564941
YJR065C,YGL082W,0,-2.4064486,0.09433785825967789,1.0,0.968474805355072
YPL093W,YOL030W,0,-2.409219,0.09432902932167053,1.0,0.9685748815536499
YLR020C,YOR246C,0,-2.4104726,0.09432020038366318,1.0,0.9686749577522278
YGR283C,YCR072C,0,-2.4110491,0.09431137889623642,1.0,0.9687750339508057
YNL110C,YNL001W,0,-2.412277,0.09430255740880966,1.0,0.9688751101493835
YNL132W,YLR390W,0,-2.4155357,0.0942937359213829,1.0,0.9689751863479614
YEL054C,YDR486C,0,-2.4173,0.09428491443395615,1.0,0.9690752625465393
YGL163C,YDR044W,0,-2.41806,0.09427609294652939,1.0,0.9691753387451172
YIR028W,YGR128C,0,-2.4201343,0.09426727890968323,1.0,0.9692754149436951
YNL213C,YOR085W,0,-2.4202385,0.09425846487283707,1.0,0.969375491142273
YDR471W,YLR216C,0,-2.4205961,0.0942496508359909,1.0,0.9694755673408508
YAR002C-A,YPR167C,0,-2.4250662,0.09424083679914474,1.0,0.9695756435394287
YMR099C,YOR176W,0,-2.4309137,0.09423203021287918,1.0,0.9696757197380066
YKL039W,YIR039C,0,-2.430969,0.09422321617603302,1.0,0.9697757959365845
YKL007W,YJL048C,0,-2.430988,0.09421440958976746,1.0,0.9698758721351624
YKL148C,YGR183C,0,-2.4344661,0.09420561045408249,1.0,0.969976007938385
YCR031C,YEL054C,0,-2.453488,0.09419680386781693,1.0,0.9700760841369629
YNL055C,YBR061C,0,-2.4537632,0.09418800473213196,1.0,0.9701761603355408
YMR303C,YOR256C,0,-2.4588516,0.09417920559644699,1.0,0.9702762365341187
YKL100C,YIR003W,0,-2.4593775,0.09417040646076202,1.0,0.9703763127326965
YML026C,YEL041W,0,-2.460234,0.09416160732507706,1.0,0.9704763889312744
YAR027W,YNR076W,0,-2.4611773,0.09415280818939209,1.0,0.9705764651298523
YHR138C,YHR176W,0,-2.466273,0.09414401650428772,1.0,0.9706765413284302
YDR317W,YNL015W,0,-2.4673913,0.09413522481918335,1.0,0.9707766175270081
YCR010C,YER049W,0,-2.4687684,0.09412643313407898,1.0,0.9708766937255859
YPL258C,YNL052W,0,-2.4699116,0.0941176488995552,1.0,0.9709767699241638
YIL113W,YFR044C,0,-2.4704926,0.09410885721445084,1.0,0.9710768461227417
YJL223C,YBR267W,0,-2.4720576,0.09410007297992706,1.0,0.9711769223213196
YLR356W,YLR174W,0,-2.4724329,0.09409128874540329,1.0,0.9712769985198975
YOR157C,YHL033C,0,-2.4754207,0.09408251196146011,1.0,0.9713770747184753
YML028W,YGL224C,0,-2.4761808,0.09407372772693634,1.0,0.971477210521698
YOR044W,YDR481C,0,-2.4772265,0.09406495094299316,1.0,0.9715772867202759
YMR120C,YNL093W,0,-2.4787977,0.09405617415904999,1.0,0.9716773629188538
YPR100W,YPL006W,0,-2.4798057,0.09404739737510681,1.0,0.9717774391174316
YGR141W,YOR234C,0,-2.480093,0.09403862059116364,1.0,0.9718775153160095
YER055C,YLR056W,0,-2.481148,0.09402985125780106,1.0,0.9719775915145874
YML054C,YIL145C,0,-2.484431,0.09402108192443848,1.0,0.9720776677131653
YNL065W,YAL038W,0,-2.486393,0.0940123125910759,1.0,0.9721777439117432
YPL143W,YNL231C,0,-2.4905345,0.09400354325771332,1.0,0.972277820110321
YML050W,YLR136C,0,-2.4920375,0.09399478137493134,1.0,0.9723778963088989
YMR243C,YNR055C,0,-2.4958293,0.09398601204156876,1.0,0.9724779725074768
YDL110C,YOR092W,0,-2.497777,0.09397725015878677,1.0,0.9725780487060547
YLR323C,YDR384C,0,-2.4987266,0.09396848827600479,1.0,0.9726781249046326
YER053C,YIL133C,0,-2.5047596,0.0939597338438034,1.0,0.9727782011032104
YKR026C,YIR037W,0,-2.504853,0.09395097196102142,1.0,0.9728782773017883
YJR094W-A,YNL327W,0,-2.5072753,0.09394221752882004,1.0,0.9729783535003662
YDR399W,YDR429C,0,-2.5086856,0.09393346309661865,1.0,0.9730784893035889
YMR261C,YGR256W,0,-2.515018,0.09392470866441727,1.0,0.9731785655021667
YHR193C,YML078W,0,-2.5159929,0.09391596168279648,1.0,0.9732786417007446
YMR189W,YOR136W,0,-2.516021,0.09390720725059509,1.0,0.9733787178993225
YMR152W,YLR029C,0,-2.5160916,0.0938984602689743,1.0,0.9734787940979004
YJL080C,YOR173W,0,-2.5182958,0.09388971328735352,1.0,0.9735788702964783
YLR172C,YJR123W,0,-2.521504,0.09388097375631332,1.0,0.9736789464950562
YOR153W,YNL003C,0,-2.5234165,0.09387222677469254,1.0,0.973779022693634
YML110C,YLR441C,0,-2.5234766,0.09386348724365234,1.0,0.9738790988922119
YGL001C,YKR013W,0,-2.524247,0.09385474771261215,1.0,0.9739791750907898
YPR041W,YJR151C,0,-2.525377,0.09384600818157196,1.0,0.9740792512893677
YMR322C,YER056C-A,0,-2.5259986,0.09383727610111237,1.0,0.9741793274879456
YMR104C,YBR214W,0,-2.5263631,0.09382853657007217,1.0,0.9742794036865234
YKR013W,YDL178W,0,-2.5270274,0.09381980448961258,1.0,0.9743794798851013
YGL009C,YLR432W,0,-2.532212,0.09381107240915298,1.0,0.9744795560836792
YKR092C,YNL003C,0,-2.5322993,0.09380234777927399,1.0,0.9745796918869019
YLR345W,YGL180W,0,-2.5340998,0.09379361569881439,1.0,0.9746797680854797
YBR121C,YOR361C,0,-2.5352032,0.0937848910689354,1.0,0.9747798442840576
YMR189W,YDR225W,0,-2.5394819,0.0937761664390564,1.0,0.9748799204826355
YKL004W,YHR051W,0,-2.5470192,0.0937674418091774,1.0,0.9749799966812134
YNL301C,YOL042W,0,-2.5478094,0.0937587171792984,1.0,0.9750800728797913
YLR237W,YOR133W,0,-2.5488067,0.09375,1.0,0.9751801490783691
YOL097C,YFL026W,0,-2.5501678,0.0937412828207016,1.0,0.975280225276947
YMR290C,YNL093W,0,-2.550484,0.0937325656414032,1.0,0.9753803014755249
YBL015W,YDR119W,0,-2.5534732,0.0937238484621048,1.0,0.9754803776741028
YHR181W,YLR043C,0,-2.553879,0.093715138733387,1.0,0.9755804538726807
YML128C,YGR284C,0,-2.557308,0.09370642155408859,1.0,0.9756805300712585
YLR201C,YPR143W,0,-2.5595574,0.09369771182537079,1.0,0.9757806062698364
YBL102W,YBR096W,0,-2.5600755,0.09368900209665298,1.0,0.9758806824684143
YCR047C,YEL038W,0,-2.574439,0.09368029981851578,1.0,0.9759807586669922
YPL239W,YOL039W,0,-2.5744443,0.09367159008979797,1.0,0.9760808944702148
YIL043C,YDR233C,0,-2.5824034,0.09366288781166077,1.0,0.9761809706687927
YOL082W,YMR152W,0,-2.5844119,0.09365418553352356,1.0,0.9762810468673706
YMR184W,YDR069C,0,-2.587392,0.09364548325538635,1.0,0.9763811230659485
YGR143W,YJR105W,0,-2.5888126,0.09363678842782974,1.0,0.9764811992645264
YFL021W,YDL081C,0,-2.5921204,0.09362808614969254,1.0,0.9765812754631042
YML125C,YPL188W,0,-2.5923016,0.09361939132213593,1.0,0.9766813516616821
YDL174C,YKL039W,0,-2.5931313,0.09361069649457932,1.0,0.97678142786026
YIR037W,YDR018C,0,-2.595549,0.0936020091176033,1.0,0.9768815040588379
YKL091C,YOR335C,0,-2.5961287,0.09359331429004669,1.0,0.9769815802574158
YBR025C,YOR125C,0,-2.5982773,0.09358462691307068,1.0,0.9770816564559937
YLL012W,YHR051W,0,-2.6071014,0.09357593953609467,1.0,0.9771817326545715
YLR196W,YJR095W,0,-2.6086533,0.09356725215911865,1.0,0.9772818088531494
YLR367W,YLR153C,0,-2.6111104,0.09355856478214264,1.0,0.9773818850517273
YDL063C,YLR197W,0,-2.6119764,0.09354988485574722,1.0,0.9774819612503052
YGL187C,YJL167W,0,-2.6155918,0.0935412049293518,1.0,0.9775820374488831
YNL069C,YLR264W,0,-2.6160145,0.09353252500295639,1.0,0.9776821732521057
YKR042W,YKL051W,0,-2.619779,0.09352384507656097,1.0,0.9777822494506836
YPL093W,YPR121W,0,-2.6198547,0.09351516515016556,1.0,0.9778823256492615
YDL046W,YER072W,0,-2.6229289,0.09350649267435074,1.0,0.9779824018478394
YDR477W,YJR151C,0,-2.625263,0.09349782019853592,1.0,0.9780824780464172
YMR290C,YCR067C,0,-2.6257298,0.0934891477227211,1.0,0.9781825542449951
YKL091C,YER126C,0,-2.6260076,0.09348047524690628,1.0,0.978282630443573
YIL127C,YDL031W,0,-2.6278303,0.09347181022167206,1.0,0.9783827066421509
YMR305C,YDL021W,0,-2.6293066,0.09346314519643784,1.0,0.9784827828407288
YDR347W,YIL094C,0,-2.630653,0.09345448017120361,1.0,0.9785828590393066
YMR195W,YLR373C,0,-2.637485,0.09344581514596939,1.0,0.9786829352378845
YOR236W,YDR342C,0,-2.6399171,0.09343715012073517,1.0,0.9787830114364624
YDR178W,YIL146C,0,-2.6406603,0.09342849254608154,1.0,0.9788830876350403
YGR281W,YPL106C,0,-2.6422427,0.09341983497142792,1.0,0.9789831638336182
YGL236C,YHR174W,0,-2.6506617,0.09341117739677429,1.0,0.979083240032196
YDL022W,YIL172C,0,-2.653248,0.09340251982212067,1.0,0.9791833758354187
YOR219C,YMR105C,0,-2.6588495,0.09339386969804764,1.0,0.9792834520339966
YDR206W,YMR011W,0,-2.659818,0.09338521212339401,1.0,0.9793835282325745
YIL155C,YLL023C,0,-2.6598299,0.09337656199932098,1.0,0.9794836044311523
YLR333C,YBR025C,0,-2.660106,0.09336791187524796,1.0,0.9795836806297302
YER037W,YPL013C,0,-2.6618316,0.09335926920175552,1.0,0.9796837568283081
YOR242C,YOR181W,0,-2.6674216,0.0933506190776825,1.0,0.979783833026886
YLR362W,YLR449W,0,-2.669267,0.09334197640419006,1.0,0.9798839092254639
YJR139C,YMR305C,0,-2.6713078,0.09333333373069763,1.0,0.9799839854240417
YDR345C,YDL123W,0,-2.6776779,0.0933246910572052,1.0,0.9800840616226196
YPR124W,YNL142W,0,-2.6797283,0.09331605583429337,1.0,0.9801841378211975
YJR016C,YMR012W,0,-2.6903164,0.09330741316080093,1.0,0.9802842140197754
YMR303C,YHR187W,0,-2.6920834,0.0932987779378891,1.0,0.9803842902183533
YFL045C,YDR233C,0,-2.6934564,0.09329014271497726,1.0,0.9804843664169312
YMR131C,YGR174C,0,-2.6948426,0.09328150749206543,1.0,0.980584442615509
YDR120C,YIL064W,0,-2.7033448,0.09327287971973419,1.0,0.9806845188140869
YCR072C,YOR306C,0,-2.7108736,0.09326425194740295,1.0,0.9807846546173096
YBR104W,YPL087W,0,-2.7115097,0.09325561672449112,1.0,0.9808847308158875
YDL083C,YBL038W,0,-2.7125728,0.09324699640274048,1.0,0.9809848070144653
YLR048W,YHR002W,0,-2.7143497,0.09323836863040924,1.0,0.9810848832130432
YOR185C,YAL036C,0,-2.7207305,0.0932297483086586,1.0,0.9811849594116211
YPL237W,YDR337W,0,-2.7227566,0.09322112053632736,1.0,0.981285035610199
YHL046C,YGL181W,0,-2.7269368,0.09321250021457672,1.0,0.9813851118087769
YLR345W,YMR056C,0,-2.7273278,0.09320387989282608,1.0,0.9814851880073547
YNL321W,YML123C,0,-2.7289486,0.09319526702165604,1.0,0.9815852642059326
YKL180W,YEL039C,0,-2.734061,0.09318665415048599,1.0,0.9816853404045105
YLR312W-A,YGR027C,0,-2.735163,0.09317803382873535,1.0,0.9817854166030884
YGL008C,YGR194C,0,-2.7351916,0.09316942095756531,1.0,0.9818854928016663
YDR044W,YLR174W,0,-2.7387335,0.09316081553697586,1.0,0.9819855690002441
YLR237W,YKL039W,0,-2.742973,0.09315220266580582,1.0,0.982085645198822
YGR124W,YFL034C-A,0,-2.7430825,0.09314359724521637,1.0,0.9821857213973999
YDL248W,YLR414C,0,-2.7443335,0.09313499182462692,1.0,0.9822858572006226
YGL026C,YGR043C,0,-2.7464392,0.09312638640403748,1.0,0.9823859333992004
YLL045C,YLR189C,0,-2.747204,0.09311778098344803,1.0,0.9824860095977783
YLR070C,YDR517W,0,-2.7481613,0.09310918301343918,1.0,0.9825860857963562
YLR259C,YBL078C,0,-2.7561393,0.09310058504343033,1.0,0.9826861619949341
YDL171C,YNL036W,0,-2.7578719,0.09309198707342148,1.0,0.982786238193512
YPL266W,YPL076W,0,-2.758582,0.09308338910341263,1.0,0.9828863143920898
