Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL060C,YPL198W,0,-2.7628982,0.09307479113340378,1.0,0.9829863905906677
YNL160W,YJR019C,0,-2.7637622,0.09306620061397552,1.0,0.9830864667892456
YMR303C,YOR239W,0,-2.771115,0.09305761009454727,1.0,0.9831865429878235
YOL077C,YER046W,0,-2.7748044,0.09304901957511902,1.0,0.9832866191864014
YGR256W,YLL024C,0,-2.775686,0.09304042905569077,1.0,0.9833866953849792
YAL025C,YHR020W,0,-2.7787216,0.09303183853626251,1.0,0.9834867715835571
YBR034C,YMR157C,0,-2.780172,0.09302325546741486,1.0,0.983586847782135
YIR041W,YAL054C,0,-2.7819219,0.0930146723985672,1.0,0.9836869239807129
YAL042W,YOR272W,0,-2.784849,0.09300608932971954,1.0,0.9837870001792908
YKL180W,YBL090W,0,-2.788353,0.09299750626087189,1.0,0.9838871359825134
YMR303C,YJL005W,0,-2.798696,0.09298893064260483,1.0,0.9839872121810913
YDR041W,YER074W,0,-2.8034544,0.09298035502433777,1.0,0.9840872883796692
YDR044W,YGR043C,0,-2.810701,0.09297177940607071,1.0,0.9841873645782471
YAR015W,YLR300W,0,-2.8289578,0.09296320378780365,1.0,0.984287440776825
YEL017C-A,YDR059C,0,-2.8311772,0.09295462816953659,1.0,0.9843875169754028
YLR432W,YLR377C,0,-2.8397367,0.09294606000185013,1.0,0.9844875931739807
YER061C,YOL002C,0,-2.8400364,0.09293749183416367,1.0,0.9845876693725586
YKL150W,YJL196C,0,-2.8455632,0.0929289236664772,1.0,0.9846877455711365
YER120W,YOR303W,0,-2.847252,0.09292035549879074,1.0,0.9847878217697144
YNR076W,YHR027C,0,-2.8480117,0.09291178733110428,1.0,0.9848878979682922
YBR121C,YDR345C,0,-2.8484087,0.09290322661399841,1.0,0.9849879741668701
YPL078C,YMR217W,0,-2.8541758,0.09289466589689255,1.0,0.985088050365448
YJR094W-A,YGL115W,0,-2.8564165,0.09288610517978668,1.0,0.9851881265640259
YDR349C,YMR011W,0,-2.8586965,0.09287754446268082,1.0,0.9852882027626038
YKL056C,YFL021W,0,-2.872348,0.09286899119615555,1.0,0.9853883385658264
YBR085W,YGL187C,0,-2.8769207,0.09286043047904968,1.0,0.9854884147644043
YOR382W,YHR205W,0,-2.8778636,0.09285187721252441,1.0,0.9855884909629822
YPL198W,YLR144C,0,-2.8789895,0.09284332394599915,1.0,0.9856885671615601
YOR294W,YML054C,0,-2.8828073,0.09283477813005447,1.0,0.9857886433601379
YPR080W,YDR533C,0,-2.8848526,0.0928262248635292,1.0,0.9858887195587158
YNL121C,YLR432W,0,-2.8883016,0.09281767904758453,1.0,0.9859887957572937
YDL198C,YLR258W,0,-2.898014,0.09280913323163986,1.0,0.9860888719558716
YGR159C,YOR246C,0,-2.9025047,0.09280058741569519,1.0,0.9861889481544495
YLR390W,YDL075W,0,-2.9054463,0.09279204905033112,1.0,0.9862890243530273
YDR494W,YDL212W,0,-2.9103873,0.09278350323438644,1.0,0.9863891005516052
YGR244C,YGR105W,0,-2.910514,0.09277496486902237,1.0,0.9864891767501831
YGL261C,YPL152W,0,-2.9112666,0.0927664265036583,1.0,0.986589252948761
YDR511W,YMR271C,0,-2.912128,0.09275788813829422,1.0,0.9866893291473389
YPR026W,YLR264W,0,-2.9123278,0.09274935722351074,1.0,0.9867894053459167
YGR194C,YPL135W,0,-2.9178307,0.09274081885814667,1.0,0.9868895411491394
YDL095W,YGR155W,0,-2.9183707,0.09273228794336319,1.0,0.9869896173477173
YBR214W,YJR016C,0,-2.9235637,0.09272375702857971,1.0,0.9870896935462952
YBL028C,YLR264W,0,-2.9242227,0.09271523356437683,1.0,0.987189769744873
YBL075C,YLR061W,0,-2.9247124,0.09270670264959335,1.0,0.9872898459434509
YDR410C,YOR120W,0,-2.9273417,0.09269817918539047,1.0,0.9873899221420288
YNL156C,YLR355C,0,-2.9294295,0.09268965572118759,1.0,0.9874899983406067
YKL120W,YER148W,0,-2.9422538,0.09268113225698471,1.0,0.9875900745391846
YHL011C,YPL097W,0,-2.946542,0.09267260879278183,1.0,0.9876901507377625
YOL064C,YCL001W,0,-2.9466057,0.09266409277915955,1.0,0.9877902269363403
YAR071W,YGR157W,0,-2.9602754,0.09265557676553726,1.0,0.9878903031349182
YER004W,YBR031W,0,-2.9747112,0.09264706075191498,1.0,0.9879903793334961
YER037W,YJR121W,0,-2.9764278,0.0926385447382927,1.0,0.988090455532074
YLR397C,YJL180C,0,-2.990072,0.09263002872467041,1.0,0.9881905317306519
YOR348C,YLR436C,0,-2.9930823,0.09262152016162872,1.0,0.9882906079292297
YNL036W,YPL019C,0,-2.9956667,0.09261301159858704,1.0,0.9883906841278076
YLL041C,YBR214W,0,-3.0081303,0.09260450303554535,1.0,0.9884908199310303
YJR048W,YGR243W,0,-3.0085397,0.09259599447250366,1.0,0.9885908961296082
YER023W,YBR068C,0,-3.0099032,0.09258749336004257,1.0,0.988690972328186
YKL120W,YGR155W,0,-3.0102394,0.09257898479700089,1.0,0.9887910485267639
YJL221C,YKL016C,0,-3.0164998,0.0925704836845398,1.0,0.9888911247253418
YMR297W,YIL041W,0,-3.0259535,0.0925619825720787,1.0,0.9889912009239197
YFR033C,YEL009C,0,-3.0399816,0.09255348145961761,1.0,0.9890912771224976
YMR145C,YHL032C,0,-3.0541055,0.09254498779773712,1.0,0.9891913533210754
YHL015W,YDR354W,0,-3.0545228,0.09253649413585663,1.0,0.9892914295196533
YER045C,YLR264W,0,-3.0605395,0.09252800047397614,1.0,0.9893915057182312
YDR100W,YML022W,0,-3.0634067,0.09251950681209564,1.0,0.9894915819168091
YER055C,YPL061W,0,-3.0636384,0.09251101315021515,1.0,0.989591658115387
YBR169C,YEL049W,0,-3.071825,0.09250252693891525,1.0,0.9896917343139648
YIL155C,YDR284C,0,-3.0727642,0.09249403327703476,1.0,0.9897918105125427
YER150W,YJL177W,0,-3.0766394,0.09248554706573486,1.0,0.9898918867111206
YJL200C,YMR011W,0,-3.0772583,0.09247706085443497,1.0,0.9899920225143433
YOR085W,YJL223C,0,-3.0783246,0.09246858209371567,1.0,0.9900920987129211
YKL096W-A,YJR143C,0,-3.0889685,0.09246009588241577,1.0,0.990192174911499
YIR037W,YPL262W,0,-3.0916376,0.09245161712169647,1.0,0.9902922511100769
YAL028W,YER150W,0,-3.094013,0.09244313836097717,1.0,0.9903923273086548
YPL171C,YDR055W,0,-3.0969732,0.09243465960025787,1.0,0.9904924035072327
YOR120W,YBR014C,0,-3.0975678,0.09242618829011917,1.0,0.9905924797058105
YDR358W,YDL046W,0,-3.0981686,0.09241771697998047,1.0,0.9906925559043884
YKL034W,YKR067W,0,-3.117829,0.09240923821926117,1.0,0.9907926321029663
YIL043C,YOR120W,0,-3.1178539,0.09240076690912247,1.0,0.9908927083015442
YJR048W,YMR250W,0,-3.1232035,0.09239230304956436,1.0,0.9909927845001221
YOR137C,YGL184C,0,-3.1244323,0.09238383173942566,1.0,0.9910928606987
YMR195W,YAL060W,0,-3.126272,0.09237536787986755,1.0,0.9911929368972778
YMR081C,YHR175W,0,-3.131891,0.09236690402030945,1.0,0.9912930130958557
YPL226W,YML073C,0,-3.1363492,0.09235844016075134,1.0,0.9913930892944336
YLR270W,YPL152W,0,-3.1363811,0.09234997630119324,1.0,0.9914931654930115
YNL284C,YJL136C,0,-3.136515,0.09234151989221573,1.0,0.9915933012962341
YHR197W,YCR016W,0,-3.1428618,0.09233305603265762,1.0,0.991693377494812
YKR069W,YJL177W,0,-3.1540983,0.09232459962368011,1.0,0.9917934536933899
YOR215C,YPL123C,0,-3.1703806,0.0923161432147026,1.0,0.9918935298919678
YDR382W,YHR026W,0,-3.1727202,0.0923076942563057,1.0,0.9919936060905457
YJL045W,YNL015W,0,-3.173282,0.09229923784732819,1.0,0.9920936822891235
YMR242C,YFL021W,0,-3.1851122,0.09229078888893127,1.0,0.9921937584877014
YML034W,YKL093W,0,-3.1854775,0.09228233993053436,1.0,0.9922938346862793
YOR145C,YML113W,0,-3.1861022,0.09227389097213745,1.0,0.9923939108848572
YJL156C,YOR348C,0,-3.189236,0.09226544946432114,1.0,0.9924939870834351
YOL055C,YJL221C,0,-3.1910117,0.09225700050592422,1.0,0.9925940632820129
YHR051W,YGR061C,0,-3.1942246,0.09224855899810791,1.0,0.9926941394805908
YPL198W,YJR151C,0,-3.221748,0.0922401174902916,1.0,0.9927942156791687
YBR247C,YHR020W,0,-3.2253158,0.09223167598247528,1.0,0.9928942918777466
YDR144C,YPL188W,0,-3.2379847,0.09222324192523956,1.0,0.9929943680763245
YMR116C,YLL018C,0,-3.2439444,0.09221480041742325,1.0,0.9930945038795471
YER020W,YJR009C,0,-3.2442267,0.09220636636018753,1.0,0.993194580078125
YOR293W,YGL125W,0,-3.246841,0.09219793230295181,1.0,0.9932946562767029
YKR065C,YKL016C,0,-3.2602146,0.0921894982457161,1.0,0.9933947324752808
YGL012W,YHL001W,0,-3.2635868,0.09218107163906097,1.0,0.9934948086738586
YJL117W,YMR319C,0,-3.268659,0.09217263758182526,1.0,0.9935948848724365
YNL125C,YLR264W,0,-3.2739327,0.09216421097517014,1.0,0.9936949610710144
YEL026W,YER020W,0,-3.2803762,0.09215578436851501,1.0,0.9937950372695923
YCL037C,YGR243W,0,-3.3015091,0.09214736521244049,1.0,0.9938951134681702
YGR177C,YOL005C,0,-3.3063474,0.09213893860578537,1.0,0.993995189666748
YDR358W,YPR016C,0,-3.3093555,0.09213051944971085,1.0,0.9940952658653259
YLR345W,YLR258W,0,-3.3344223,0.09212210029363632,1.0,0.9941953420639038
YMR217W,YLR362W,0,-3.3388886,0.0921136811375618,1.0,0.9942954182624817
YNL115C,YLR205C,0,-3.3403056,0.09210526198148727,1.0,0.9943954944610596
YER141W,YGL001C,0,-3.3506432,0.09209685027599335,1.0,0.9944955706596375
YGR027C,YKL016C,0,-3.367092,0.09208843111991882,1.0,0.9945956468582153
YBL087C,YMR024W,0,-3.3835614,0.0920800194144249,1.0,0.994695782661438
YHR128W,YER020W,0,-3.3981833,0.09207160770893097,1.0,0.9947958588600159
YLR367W,YML052W,0,-3.4021542,0.09206320345401764,1.0,0.9948959350585938
YBR169C,YFL020C,0,-3.4042466,0.09205479174852371,1.0,0.9949960112571716
YBR158W,YBR146W,0,-3.4150903,0.09204638749361038,1.0,0.9950960874557495
YLR167W,YKL016C,0,-3.4177125,0.09203798323869705,1.0,0.9951961636543274
YMR290C,YDR496C,0,-3.4254277,0.09202957898378372,1.0,0.9952962398529053
YER004W,YMR142C,0,-3.4264402,0.09202118217945099,1.0,0.9953963160514832
YOR010C,YJR019C,0,-3.4493442,0.09201277792453766,1.0,0.995496392250061
YLL045C,YLR048W,0,-3.451325,0.09200438112020493,1.0,0.9955964684486389
YDR059C,YPL219W,0,-3.4673994,0.09199598431587219,1.0,0.9956965446472168
YKR042W,YER150W,0,-3.4675586,0.09198758751153946,1.0,0.9957966208457947
YOL002C,YNL135C,0,-3.4711943,0.09197919815778732,1.0,0.9958966970443726
YDR380W,YML132W,0,-3.474028,0.09197080135345459,1.0,0.9959967732429504
YMR189W,YJL180C,0,-3.5237405,0.09196241199970245,1.0,0.9960968494415283
YKL217W,YNL274C,0,-3.5493627,0.09195402264595032,1.0,0.996196985244751
YER055C,YLR312W-A,0,-3.556944,0.09194563329219818,1.0,0.9962970614433289
YKL141W,YJR063W,0,-3.59051,0.09193725138902664,1.0,0.9963971376419067
YDL174C,YJR105W,0,-3.604207,0.0919288620352745,1.0,0.9964972138404846
YKR042W,YIL162W,0,-3.625673,0.09192048013210297,1.0,0.9965972900390625
YMR041C,YJR070C,0,-3.6261275,0.09191209822893143,1.0,0.9966973662376404
YOR234C,YEL039C,0,-3.637718,0.09190371632575989,1.0,0.9967974424362183
YIL043C,YHR096C,0,-3.6569192,0.09189534187316895,1.0,0.9968975186347961
YER150W,YBL045C,0,-3.6737435,0.091886967420578,1.0,0.996997594833374
YFR049W,YGL031C,0,-3.6745107,0.09187858551740646,1.0,0.9970976710319519
YFL014W,YKL156W,0,-3.6830847,0.09187021851539612,1.0,0.9971977472305298
YNL069C,YHL032C,0,-3.70625,0.09186184406280518,1.0,0.9972978234291077
YKL120W,YJL180C,0,-3.7229226,0.09185346961021423,1.0,0.9973978996276855
YBR046C,YML054C,0,-3.7956316,0.09184510260820389,1.0,0.9974979758262634
YKL081W,YJR095W,0,-3.7974503,0.09183673560619354,1.0,0.9975980520248413
YOL126C,YAL028W,0,-3.8278377,0.0918283686041832,1.0,0.997698187828064
YLL028W,YGR233C,0,-3.8305368,0.09182000160217285,1.0,0.9977982640266418
YGL012W,YGR183C,0,-3.8685048,0.0918116420507431,1.0,0.9978983402252197
YER141W,YCR031C,0,-3.8952856,0.09180327504873276,1.0,0.9979984164237976
YNL301C,YJL066C,0,-3.9070337,0.09179491549730301,1.0,0.9980984926223755
YGL234W,YJL102W,0,-3.9367392,0.09178656339645386,1.0,0.9981985688209534
YML056C,YJR121W,0,-3.9723086,0.09177820384502411,1.0,0.9982986450195312
YPL203W,YMR217W,0,-3.9839616,0.09176984429359436,1.0,0.9983987212181091
YEL017C-A,YER024W,0,-3.9921372,0.09176149219274521,1.0,0.998498797416687
YHR005C-A,YJR145C,0,-3.9960766,0.09175314009189606,1.0,0.9985988736152649
YPL196W,YOR133W,0,-4.0061116,0.0917447879910469,1.0,0.9986989498138428
YKL081W,YHR051W,0,-4.026628,0.09173644334077835,1.0,0.9987990260124207
YDR044W,YER150W,0,-4.0700254,0.0917280912399292,1.0,0.9988991022109985
YGR243W,YHL032C,0,-4.0999937,0.09171974658966064,1.0,0.9989991784095764
YEL017C-A,YOR065W,0,-4.21734,0.09171140193939209,1.0,0.9990992546081543
YML063W,YOR065W,0,-4.2921443,0.09170305728912354,1.0,0.9991993308067322
YOR176W,YLR197W,0,-4.304299,0.09169471263885498,1.0,0.9992994666099548
YDR101C,YOR065W,0,-4.4659495,0.09168637543916702,1.0,0.9993995428085327
YDL083C,YGR234W,0,-4.468324,0.09167803823947906,1.0,0.9994996190071106
YDR494W,YPR110C,0,-4.579386,0.09166970103979111,1.0,0.9995996952056885
YFR031C-A,YLR304C,0,-4.5949473,0.09166136384010315,1.0,0.9996997714042664
YMR056C,YEL054C,0,-4.6444716,0.09165302664041519,1.0,0.9997998476028442
YBR132C,YMR105C,0,-4.761534,0.09164469689130783,1.0,0.9998999238014221
YKL035W,YNL160W,0,-5.026444,0.09163636714220047,1.0,1.0
