Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR294W,YHR170W,1,4.0056877,1.0,0.0009980039903894067,0.0
YAL059W,YOR294W,1,3.929952,1.0,0.0019960079807788134,0.0
YLR276C,YCL059C,0,3.9003906,0.6666666865348816,0.0019960079807788134,0.00010002000635722652
YIR026C,YGL171W,0,3.839423,0.5,0.0019960079807788134,0.00020004001271445304
YOR145C,YDR101C,1,3.7417421,0.6000000238418579,0.002994012087583542,0.00020004001271445304
YER006W,YFR001W,1,3.7283008,0.6666666865348816,0.003992015961557627,0.00020004001271445304
YKL009W,YGL099W,1,3.7066445,0.7142857313156128,0.004990019835531712,0.00020004001271445304
YOR294W,YFR001W,1,3.6965885,0.75,0.005988024175167084,0.00020004001271445304
YOR294W,YPL146C,1,3.6822743,0.7777777910232544,0.006986028049141169,0.00020004001271445304
YAL036C,YDR083W,0,3.6660292,0.699999988079071,0.006986028049141169,0.0003000600263476372
YMR142C,YKR057W,0,3.6265502,0.6363636255264282,0.006986028049141169,0.0004000800254289061
YOR294W,YGR245C,1,3.6212368,0.6666666865348816,0.007984031923115253,0.0004000800254289061
YIR026C,YDR101C,1,3.5490184,0.692307710647583,0.008982036262750626,0.0004000800254289061
YOR145C,YER006W,1,3.5045974,0.7142857313156128,0.009980039671063423,0.0004000800254289061
YDR101C,YER006W,1,3.48943,0.7333333492279053,0.010978044010698795,0.0004000800254289061
YGR081C,YGL099W,1,3.475992,0.75,0.011976048350334167,0.0004000800254289061
YOR294W,YHR088W,1,3.461732,0.7647058963775635,0.012974051758646965,0.0004000800254289061
YER006W,YOR294W,1,3.4297638,0.7777777910232544,0.013972056098282337,0.0004000800254289061
YIR026C,YPL146C,1,3.406836,0.7894737124443054,0.014970059506595135,0.0004000800254289061
YJL177W,YER074W,0,3.3947804,0.75,0.014970059506595135,0.000500100024510175
YOR294W,YGR285C,1,3.3872323,0.761904776096344,0.015968063846230507,0.000500100024510175
YOR206W,YDR083W,0,3.372375,0.7272727489471436,0.015968063846230507,0.0006001200526952744
YAL059W,YER006W,1,3.3348207,0.739130437374115,0.016966067254543304,0.0006001200526952744
YGL099W,YER006W,1,3.3152604,0.75,0.01796407252550125,0.0006001200526952744
YGR081C,YNR053C,1,3.2641692,0.7599999904632568,0.01896207593381405,0.0006001200526952744
YMR290C,YJR002W,0,3.227284,0.7307692170143127,0.01896207593381405,0.0007001400226727128
YIR026C,YLR074C,1,3.2235951,0.7407407164573669,0.019960079342126846,0.0007001400226727128
YKL009W,YER006W,1,3.2157662,0.75,0.020958084613084793,0.0007001400226727128
YER006W,YLL034C,1,3.2139993,0.7586206793785095,0.02195608802139759,0.0007001400226727128
YPL093W,YHR170W,1,3.1849446,0.7666666507720947,0.022954091429710388,0.0007001400226727128
YER006W,YNR053C,1,3.1821315,0.774193525314331,0.023952096700668335,0.0007001400226727128
YHR170W,YPL146C,1,3.1682715,0.78125,0.024950100108981133,0.0007001400226727128
YAL059W,YNR053C,1,3.1512353,0.7878788113594055,0.02594810351729393,0.0007001400226727128
YER006W,YLR293C,1,3.1447828,0.7941176295280457,0.026946106925606728,0.0007001400226727128
YOR294W,YNL178W,1,3.1445255,0.800000011920929,0.027944112196564674,0.0007001400226727128
YIR026C,YER006W,1,3.1164045,0.8055555820465088,0.028942115604877472,0.0007001400226727128
YDR101C,YGR245C,1,3.1080518,0.8108108043670654,0.02994011901319027,0.0007001400226727128
YOR294W,YDR091C,1,3.1065722,0.8157894611358643,0.030938124284148216,0.0007001400226727128
YKL009W,YAL059W,1,3.0988555,0.8205128312110901,0.031936127692461014,0.0007001400226727128
YHR088W,YNR053C,1,3.088778,0.824999988079071,0.03293413296341896,0.0007001400226727128
YAL059W,YDR361C,1,3.0850058,0.8292682766914368,0.03393213450908661,0.0007001400226727128
YDR101C,YDR091C,1,3.0831075,0.8333333134651184,0.034930139780044556,0.0007001400226727128
YPL146C,YDR361C,1,3.0767846,0.8372092843055725,0.0359281450510025,0.0007001400226727128
YFR001W,YHR170W,1,3.0659237,0.8409090638160706,0.03692614659667015,0.0007001400226727128
YGR245C,YKL143W,1,3.0623708,0.8444444537162781,0.0379241518676281,0.0007001400226727128
YOR294W,YDR361C,1,3.0623555,0.8478260636329651,0.038922157138586044,0.0007001400226727128
YOR293W,YGL030W,0,3.0562487,0.8297872543334961,0.038922157138586044,0.0008001600508578122
YGL099W,YLL034C,1,3.0547152,0.8333333134651184,0.03992015868425369,0.0008001600508578122
YJL010C,YDR101C,1,3.0481696,0.8367347121238708,0.04091816395521164,0.0008001600508578122
YDR101C,YGL099W,1,3.0336242,0.8399999737739563,0.041916169226169586,0.0008001600508578122
YJL010C,YER006W,1,3.0267987,0.843137264251709,0.042914170771837234,0.0008001600508578122
YGL099W,YDR361C,1,3.0209098,0.8461538553237915,0.04391217604279518,0.0008001600508578122
YFR001W,YNR053C,1,3.0058491,0.849056601524353,0.04491018131375313,0.0008001600508578122
YHR170W,YGR245C,1,3.0051045,0.8518518805503845,0.045908182859420776,0.0008001600508578122
YIR026C,YAL059W,1,3.004785,0.8545454740524292,0.04690618813037872,0.0008001600508578122
YNL178W,YPL220W,1,2.9913464,0.8571428656578064,0.04790419340133667,0.0008001600508578122
YDR361C,YNR053C,1,2.9899526,0.859649121761322,0.04890219494700432,0.0008001600508578122
YPL093W,YPL146C,1,2.9857063,0.8620689511299133,0.049900200217962265,0.0008001600508578122
YKL009W,YKL143W,1,2.9839468,0.8644067645072937,0.05089820176362991,0.0008001600508578122
YDR101C,YOR294W,1,2.9823008,0.8666666746139526,0.05189620703458786,0.0008001600508578122
YIR026C,YKR094C,1,2.9813888,0.868852436542511,0.05289421230554581,0.0008001600508578122
YGL099W,YNR053C,1,2.9753222,0.8709677457809448,0.053892213851213455,0.0008001600508578122
YPL093W,YNL178W,1,2.9751644,0.8730158805847168,0.0548902191221714,0.0008001600508578122
YOR145C,YOR294W,1,2.9741592,0.875,0.05588822439312935,0.0008001600508578122
YAL059W,YPL146C,1,2.971336,0.8769230842590332,0.056886225938797,0.0008001600508578122
YDR091C,YPL146C,1,2.9643457,0.8787878751754761,0.057884231209754944,0.0008001600508578122
YDR091C,YDR361C,1,2.9633622,0.8805969953536987,0.05888223648071289,0.0008001600508578122
YIR026C,YOR294W,1,2.9560223,0.8823529481887817,0.05988023802638054,0.0008001600508578122
YPL093W,YDR101C,1,2.9455976,0.8840579986572266,0.060878243297338486,0.0008001600508578122
YIR026C,YJL010C,1,2.9444957,0.8857142925262451,0.06187624856829643,0.0008001600508578122
YDR101C,YDR361C,1,2.9396393,0.8873239159584045,0.06287425011396408,0.0008001600508578122
YKL009W,YDR361C,1,2.93081,0.8888888955116272,0.06387225538492203,0.0008001600508578122
YDR101C,YFR001W,1,2.9299827,0.8904109597206116,0.06487026065587997,0.0008001600508578122
YOR294W,YLR074C,1,2.9242854,0.8918918967247009,0.06586826592683792,0.0008001600508578122
YIR026C,YFR001W,1,2.9174676,0.8933333158493042,0.06686626374721527,0.0008001600508578122
YDR101C,YPL146C,1,2.8996272,0.8947368264198303,0.06786426901817322,0.0008001600508578122
YDR101C,YER036C,1,2.899222,0.8961039185523987,0.06886227428913116,0.0008001600508578122
YNL178W,YPL146C,1,2.8981545,0.8974359035491943,0.06986027956008911,0.0008001600508578122
YOR361C,YHL013C,0,2.8949375,0.8860759735107422,0.06986027956008911,0.0009001800208352506
YAL059W,YOR145C,1,2.894254,0.887499988079071,0.07085828483104706,0.0009001800208352506
YDR101C,YNL178W,1,2.8866553,0.8888888955116272,0.071856290102005,0.0009001800208352506
YIR026C,YNL178W,1,2.8798378,0.8902438879013062,0.07285428792238235,0.0009001800208352506
YGR245C,YNR053C,1,2.8715978,0.891566276550293,0.0738522931933403,0.0009001800208352506
YIR026C,YNR053C,1,2.8636246,0.8928571343421936,0.07485029846429825,0.0009001800208352506
YDR091C,YKL143W,1,2.8598127,0.8941176533699036,0.0758483037352562,0.0009001800208352506
YPL146C,YGR285C,1,2.854129,0.895348846912384,0.07684630900621414,0.0009001800208352506
YOR145C,YNL178W,1,2.8534636,0.8965517282485962,0.07784431427717209,0.0009001800208352506
YGR081C,YHR170W,1,2.852729,0.8977272510528564,0.07884231209754944,0.0009001800208352506
YDR101C,YLR074C,1,2.847865,0.898876428604126,0.07984031736850739,0.0009001800208352506
YKL009W,YFR001W,1,2.8425791,0.8999999761581421,0.08083832263946533,0.0009001800208352506
YPL093W,YHR088W,1,2.841929,0.901098906993866,0.08183632791042328,0.0009001800208352506
YIR026C,YOR145C,1,2.8403993,0.9021739363670349,0.08283433318138123,0.0009001800208352506
YHR170W,YDR361C,1,2.829913,0.9032257795333862,0.08383233845233917,0.0009001800208352506
YKL009W,YDR091C,1,2.821653,0.9042553305625916,0.08483033627271652,0.0009001800208352506
YKL009W,YIR026C,1,2.815167,0.9052631855010986,0.08582834154367447,0.0009001800208352506
YER006W,YGR245C,1,2.815022,0.90625,0.08682634681463242,0.0009001800208352506
YDR091C,YNL178W,1,2.8065581,0.907216489315033,0.08782435208559036,0.0009001800208352506
YIR026C,YHR170W,1,2.8005304,0.9081632494926453,0.08882235735654831,0.0009001800208352506
YJL010C,YGL099W,1,2.799322,0.9090909361839294,0.08982036262750626,0.0009001800208352506
YML093W,YLR061W,0,2.7896748,0.8999999761581421,0.08982036262750626,0.00100020004902035
YDR091C,YNR053C,1,2.7801101,0.9009901285171509,0.0908183604478836,0.00100020004902035
YOR145C,YGR285C,1,2.77982,0.9019607901573181,0.09181636571884155,0.00100020004902035
YAL059W,YKR094C,1,2.779364,0.9029126167297363,0.0928143709897995,0.00100020004902035
YMR142C,YDL136W,0,2.7785923,0.8942307829856873,0.0928143709897995,0.0011002200189977884
YOR145C,YHR088W,1,2.755251,0.8952381014823914,0.09381237626075745,0.0011002200189977884
YPL093W,YFR001W,1,2.7543068,0.8962264060974121,0.0948103815317154,0.0011002200189977884
YKL191W,YDL201W,0,2.7366123,0.8878504633903503,0.0948103815317154,0.0012002401053905487
YGL099W,YFR001W,1,2.721047,0.8888888955116272,0.09580838680267334,0.0012002401053905487
YPL146C,YLL034C,1,2.7153993,0.8899082541465759,0.09680638462305069,0.0012002401053905487
YGR081C,YFR001W,1,2.7141452,0.8909090757369995,0.09780438989400864,0.0012002401053905487
YPL146C,YLR293C,1,2.7112803,0.8918918967247009,0.09880239516496658,0.0012002401053905487
YDR091C,YHR088W,1,2.7093875,0.8928571343421936,0.09980040043592453,0.0012002401053905487
YPL093W,YER006W,1,2.7084424,0.8938053250312805,0.10079840570688248,0.0012002401053905487
YGR245C,YPL146C,1,2.7053304,0.8947368264198303,0.10179640352725983,0.0012002401053905487
YGR081C,YLR293C,1,2.7016683,0.895652174949646,0.10279440879821777,0.0012002401053905487
YNL178W,YHR088W,1,2.6977768,0.8965517282485962,0.10379241406917572,0.0012002401053905487
YOR145C,YHR170W,1,2.6949673,0.8974359035491943,0.10479041934013367,0.0012002401053905487
YGR245C,YLR074C,1,2.6920085,0.8983050584793091,0.10578842461109161,0.0012002401053905487
YGR285C,YNR053C,1,2.681963,0.8991596698760986,0.10678642988204956,0.0012002401053905487
YKR094C,YOR145C,1,2.6754656,0.8999999761581421,0.10778442770242691,0.0012002401053905487
YHL013C,YJR002W,0,2.6713161,0.8925619721412659,0.10778442770242691,0.0013002600753679872
YKR094C,YOR294W,1,2.656087,0.8934426307678223,0.10878243297338486,0.0013002600753679872
YDR361C,YPL220W,1,2.6514444,0.8943089246749878,0.1097804382443428,0.0013002600753679872
YNL209W,YPL220W,1,2.6494431,0.8951612710952759,0.11077844351530075,0.0013002600753679872
YAL059W,YER036C,1,2.6436892,0.8960000276565552,0.1117764487862587,0.0013002600753679872
YBR155W,YMR242C,0,2.6427393,0.8888888955116272,0.1117764487862587,0.0014002800453454256
YHR088W,YGR285C,1,2.6387885,0.8897637724876404,0.11277445405721664,0.0014002800453454256
YOR145C,YGR245C,1,2.628036,0.890625,0.113772451877594,0.0014002800453454256
YGR081C,YKL143W,1,2.62625,0.8914728760719299,0.11477045714855194,0.0014002800453454256
YGL099W,YLR293C,1,2.6242008,0.892307698726654,0.11576846241950989,0.0014002800453454256
YGR081C,YNL178W,1,2.623059,0.8931297659873962,0.11676646769046783,0.0014002800453454256
YPL093W,YGL099W,1,2.6205144,0.8939393758773804,0.11776447296142578,0.0014002800453454256
YAL059W,YLR074C,1,2.6133513,0.8947368264198303,0.11876247823238373,0.0014002800453454256
YDR091C,YLR074C,1,2.6113691,0.89552241563797,0.11976047605276108,0.0014002800453454256
YPR016C,YDR101C,1,2.6083384,0.8962963223457336,0.12075848132371902,0.0014002800453454256
YDR101C,YGR285C,1,2.6026525,0.8970588445663452,0.12175648659467697,0.0014002800453454256
YKL009W,YDR101C,1,2.599497,0.8978102207183838,0.12275449186563492,0.0014002800453454256
YGR081C,YDR091C,1,2.599401,0.8985507488250732,0.12375249713659286,0.0014002800453454256
YFR001W,YNL178W,1,2.5967493,0.8992805480957031,0.12475050240755081,0.0014002800453454256
YGL099W,YHR088W,1,2.5953677,0.8999999761581421,0.12574850022792816,0.0014002800453454256
YNL178W,YDR361C,1,2.594561,0.9007092118263245,0.1267465054988861,0.0014002800453454256
YKL143W,YDR361C,1,2.5927222,0.9014084339141846,0.12774451076984406,0.0014002800453454256
YIR026C,YDR091C,1,2.5706303,0.9020978808403015,0.128742516040802,0.0014002800453454256
YCR057C,YMR093W,0,2.5573716,0.8958333134651184,0.128742516040802,0.001500300015322864
YGR245C,YDR361C,1,2.5500026,0.8965517282485962,0.12974052131175995,0.001500300015322864
YER102W,YDR447C,0,2.5497007,0.8904109597206116,0.12974052131175995,0.0016003201017156243
YKR094C,YPL093W,1,2.5457687,0.8911564350128174,0.1307385265827179,0.0016003201017156243
YPL093W,YGR245C,1,2.5414376,0.8918918967247009,0.13173653185367584,0.0016003201017156243
YPL146C,YLR074C,1,2.540607,0.8926174640655518,0.1327345371246338,0.0016003201017156243
YOR206W,YCR057C,0,2.5367057,0.8866666555404663,0.1327345371246338,0.0017003400716930628
YGR081C,YHR088W,1,2.5253036,0.887417197227478,0.13373252749443054,0.0017003400716930628
YJL010C,YDR091C,1,2.5209854,0.8881579041481018,0.1347305327653885,0.0017003400716930628
YDR101C,YHR088W,1,2.5103922,0.8888888955116272,0.13572853803634644,0.0017003400716930628
YKL009W,YHR088W,1,2.5091887,0.8896104097366333,0.13672654330730438,0.0017003400716930628
YCR047C,YER006W,1,2.5066738,0.8903225660324097,0.13772454857826233,0.0017003400716930628
YOR294W,YNL209W,1,2.504059,0.8910256624221802,0.13872255384922028,0.0017003400716930628
YPL093W,YGR081C,1,2.4935076,0.8917197585105896,0.13972055912017822,0.0017003400716930628
YPL146C,YNR053C,1,2.4924755,0.892405092716217,0.14071856439113617,0.0017003400716930628
YOR294W,YLL034C,1,2.4867952,0.893081784248352,0.14171656966209412,0.0017003400716930628
YGL099W,YLR074C,1,2.4863954,0.893750011920929,0.14271457493305206,0.0017003400716930628
YDR091C,YLL034C,1,2.4845831,0.8944099545478821,0.14371258020401,0.0017003400716930628
YKR094C,YGR081C,1,2.4818678,0.895061731338501,0.14471058547496796,0.0017003400716930628
YHR170W,YNL209W,1,2.4808636,0.89570552110672,0.1457085758447647,0.0017003400716930628
YGR081C,YGR285C,1,2.480649,0.8963414430618286,0.14670658111572266,0.0017003400716930628
YKL009W,YCR047C,1,2.4797683,0.8969696760177612,0.1477045863866806,0.0017003400716930628
YHR170W,YHR088W,1,2.4789834,0.8975903391838074,0.14870259165763855,0.0017003400716930628
YER006W,YNL209W,1,2.476587,0.8982036113739014,0.1497005969285965,0.0017003400716930628
YEL026W,YIL142W,0,2.4758449,0.8928571343421936,0.1497005969285965,0.0018003600416705012
YPR016C,YPL093W,1,2.475235,0.8934911489486694,0.15069860219955444,0.0018003600416705012
YGL099W,YER036C,1,2.4725978,0.8941176533699036,0.1516966074705124,0.0018003600416705012
YDL130W,YIR026C,0,2.4614387,0.8888888955116272,0.1516966074705124,0.0019003801280632615
YJL010C,YHR170W,1,2.4589248,0.8895348906517029,0.15269461274147034,0.0019003801280632615
YHR170W,YNL178W,1,2.4554882,0.8901734352111816,0.15369261801242828,0.0019003801280632615
YJL010C,YGR285C,1,2.4507272,0.8908045887947083,0.15469062328338623,0.0019003801280632615
YLR074C,YPR043W,0,2.4489784,0.8857142925262451,0.15469062328338623,0.0020004000980407
YOR145C,YKL143W,1,2.4446192,0.8863636255264282,0.15568862855434418,0.0020004000980407
YOR294W,YLR293C,1,2.4436598,0.887005627155304,0.15668663382530212,0.0020004000980407
YOR145C,YPL093W,1,2.439083,0.8876404762268066,0.15768462419509888,0.0020004000980407
YLR074C,YER036C,1,2.4370258,0.8882681727409363,0.15868262946605682,0.0020004000980407
YDR091C,YPL220W,1,2.4294884,0.8888888955116272,0.15968063473701477,0.0020004000980407
YKR094C,YDR361C,1,2.4287994,0.889502763748169,0.16067864000797272,0.0020004000980407
YGR245C,YLR293C,1,2.42877,0.8901098966598511,0.16167664527893066,0.0020004000980407
YGR081C,YER036C,1,2.426517,0.8907103538513184,0.1626746505498886,0.0020004000980407
YDR101C,YGR081C,1,2.4249072,0.8913043737411499,0.16367265582084656,0.0020004000980407
YIR026C,YGR285C,1,2.4240017,0.8918918967247009,0.1646706610918045,0.0020004000980407
YPL093W,YGR285C,1,2.421406,0.8924731016159058,0.16566866636276245,0.0020004000980407
YFR001W,YGR245C,1,2.4200277,0.893048107624054,0.1666666716337204,0.0020004000980407
YKL009W,YLR074C,1,2.4145253,0.8936170339584351,0.16766467690467834,0.0020004000980407
YOR145C,YER036C,1,2.4119706,0.8941798806190491,0.1686626672744751,0.0020004000980407
YIR026C,YGR081C,1,2.4024534,0.8947368264198303,0.16966067254543304,0.0020004000980407
YML056C,YER127W,0,2.4019604,0.8900523781776428,0.16966067254543304,0.0021004201844334602
YER006W,YPL220W,1,2.3930187,0.890625,0.170658677816391,0.0021004201844334602
YPR016C,YDR361C,1,2.3891666,0.8911917209625244,0.17165668308734894,0.0021004201844334602
YAL059W,YHR088W,1,2.3886688,0.8917526006698608,0.17265468835830688,0.0021004201844334602
YOR145C,YPL146C,1,2.3850029,0.892307698726654,0.17365269362926483,0.0021004201844334602
YOR294W,YMR235C,1,2.3844442,0.8928571343421936,0.17465069890022278,0.0021004201844334602
YDR101C,YPL239W,1,2.372168,0.893401026725769,0.17564870417118073,0.0021004201844334602
YFR001W,YNL209W,1,2.3695295,0.8939393758773804,0.17664670944213867,0.0021004201844334602
YNL178W,YLR074C,1,2.3634114,0.8944723606109619,0.17764471471309662,0.0021004201844334602
YGR081C,YPL146C,1,2.362419,0.8949999809265137,0.17864271998405457,0.0021004201844334602
YJL010C,YDR361C,1,2.3616195,0.89552241563797,0.1796407252550125,0.0021004201844334602
YPR102C,YMR290C,0,2.3573828,0.8910890817642212,0.1796407252550125,0.002200440037995577
YOL097C,YIR026C,0,2.3464437,0.8866994976997375,0.1796407252550125,0.002300460124388337
YKL009W,YPL093W,1,2.3325782,0.8872548937797546,0.18063871562480927,0.002300460124388337
YKL009W,YER036C,1,2.3216228,0.8878048658370972,0.1816367208957672,0.002300460124388337
YAL059W,YGR285C,1,2.32147,0.8883495330810547,0.18263472616672516,0.002300460124388337
YFR001W,YDR361C,1,2.3178506,0.8888888955116272,0.1836327314376831,0.002300460124388337
YPL093W,YER036C,1,2.3176699,0.8894230723381042,0.18463073670864105,0.002300460124388337
YIL148W,YNL209W,1,2.3173568,0.8899521827697754,0.185628741979599,0.002300460124388337
YDR361C,YLR293C,1,2.3154097,0.8904761672019958,0.18662674725055695,0.002300460124388337
YPR144C,YOR046C,0,2.3144646,0.8862559199333191,0.18662674725055695,0.0024004802107810974
YDR152W,YJL050W,0,2.3051798,0.8820754885673523,0.18662674725055695,0.002500500064343214
YKL009W,YPL146C,1,2.3030286,0.8826290965080261,0.1876247525215149,0.002500500064343214
YLR185W,YOL077C,0,2.2943325,0.8785046935081482,0.1876247525215149,0.0026005201507359743
YPL146C,YKL143W,1,2.2939434,0.8790697455406189,0.18862275779247284,0.0026005201507359743
YGL099W,YGR245C,1,2.2858214,0.8796296119689941,0.1896207630634308,0.0026005201507359743
YFR001W,YLR074C,1,2.2855601,0.8801843523979187,0.19061876833438873,0.0026005201507359743
YER006W,YHR170W,1,2.2839189,0.8807339668273926,0.19161677360534668,0.0026005201507359743
YKL009W,YGR081C,1,2.282601,0.8812785148620605,0.19261476397514343,0.0026005201507359743
YKR094C,YGL099W,1,2.2803817,0.8818181753158569,0.19361276924610138,0.0026005201507359743
YPR016C,YOR294W,1,2.272123,0.8823529481887817,0.19461077451705933,0.0026005201507359743
YKR094C,YGR245C,1,2.2709205,0.8828828930854797,0.19560877978801727,0.0026005201507359743
YAL059W,YKL143W,1,2.2696729,0.8834080696105957,0.19660678505897522,0.0026005201507359743
YGR081C,YPL220W,1,2.2604737,0.8839285969734192,0.19760479032993317,0.0026005201507359743
YDR101C,YLL034C,1,2.254014,0.8844444155693054,0.1986027956008911,0.0026005201507359743
YKL156W,YPL126W,0,2.250958,0.8805309534072876,0.1986027956008911,0.002700540004298091
YGR245C,YLL034C,1,2.2429523,0.8810572624206543,0.19960080087184906,0.002700540004298091
YGR081C,YGR245C,1,2.2382054,0.8815789222717285,0.200598806142807,0.002700540004298091
YAL059W,YNL209W,1,2.2323399,0.8820960521697998,0.20159681141376495,0.002700540004298091
YCR047C,YLR293C,1,2.225923,0.8826087117195129,0.2025948166847229,0.002700540004298091
YDL130W,YOL041C,0,2.2244654,0.8787878751754761,0.2025948166847229,0.002800560090690851
YDR361C,YNL209W,1,2.2242467,0.8793103694915771,0.20359280705451965,0.002800560090690851
YNL232W,YPL086C,0,2.2185445,0.8755365014076233,0.20359280705451965,0.0029005801770836115
YKL009W,YLR293C,1,2.217431,0.8760683536529541,0.2045908123254776,0.0029005801770836115
YER036C,YNR053C,1,2.216624,0.8765957355499268,0.20558881759643555,0.0029005801770836115
YKR094C,YLR074C,1,2.2117429,0.8771186470985413,0.2065868228673935,0.0029005801770836115
YPR016C,YNR053C,1,2.208601,0.8776371479034424,0.20758482813835144,0.0029005801770836115
YOR145C,YLL034C,1,2.198064,0.8781512379646301,0.2085828334093094,0.0029005801770836115
YKL009W,YNR053C,1,2.1958492,0.8786610960960388,0.20958083868026733,0.0029005801770836115
YPL093W,YLR293C,1,2.1956909,0.8791666626930237,0.21057884395122528,0.0029005801770836115
YHR088W,YLR074C,1,2.1904483,0.8796680569648743,0.21157684922218323,0.0029005801770836115
YKL110C,YLR441C,0,2.1892931,0.8760330677032471,0.21157684922218323,0.003000600030645728
YPR016C,YAL059W,1,2.1863582,0.8765432238578796,0.21257485449314117,0.003000600030645728
YLR405W,YLR061W,0,2.1843438,0.8729507923126221,0.21257485449314117,0.0031006201170384884
YKL009W,YNL178W,1,2.1841202,0.8734694123268127,0.21357285976409912,0.0031006201170384884
YIL148W,YPL220W,1,2.1809492,0.8739837408065796,0.21457086503505707,0.0031006201170384884
YKL143W,YLR074C,1,2.1804583,0.8744939565658569,0.21556885540485382,0.0031006201170384884
YLR449W,YNL227C,0,2.1663866,0.8709677457809448,0.21556885540485382,0.0032006402034312487
YKR094C,YPL220W,1,2.1661434,0.8714859485626221,0.21656686067581177,0.0032006402034312487
YOR145C,YPL220W,1,2.1607256,0.871999979019165,0.21756486594676971,0.0032006402034312487
YGL099W,YGR285C,1,2.1601448,0.8725099563598633,0.21856287121772766,0.0032006402034312487
YFR001W,YIL148W,1,2.1555083,0.8730158805847168,0.2195608764886856,0.0032006402034312487
YFR001W,YPL220W,1,2.1540308,0.8735178112983704,0.22055888175964355,0.0032006402034312487
YAL059W,YLR293C,1,2.1517854,0.874015748500824,0.2215568870306015,0.0032006402034312487
YLL034C,YER036C,1,2.1461709,0.8745098114013672,0.22255489230155945,0.0032006402034312487
YAL059W,YLL034C,1,2.139876,0.875,0.2235528975725174,0.0032006402034312487
YOL097C,YDL130W,0,2.1326725,0.8715953230857849,0.2235528975725174,0.0033006600569933653
YJL010C,YOR294W,1,2.130479,0.8720930218696594,0.22455090284347534,0.0033006600569933653
YAL059W,YFR001W,1,2.1267848,0.8725868463516235,0.2255489081144333,0.0033006600569933653
YER110C,YGL030W,0,2.1223576,0.8692307472229004,0.2255489081144333,0.0034006801433861256
YKR094C,YDR091C,1,2.1191707,0.8697317838668823,0.22654691338539124,0.0034006801433861256
YLR074C,YNL209W,1,2.1190348,0.8702290058135986,0.227544903755188,0.0034006801433861256
YKL009W,YHR170W,1,2.1184,0.8707224130630493,0.22854290902614594,0.0034006801433861256
YIL148W,YGR285C,1,2.1149776,0.8712121248245239,0.22954091429710388,0.0034006801433861256
