Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR361C,YPR016C,0,2.1148386,0.8679245114326477,0.22954091429710388,0.003500700229778886
YPL093W,YNR053C,1,2.1123426,0.8684210777282715,0.23053891956806183,0.003500700229778886
YKL186C,YKL009W,1,2.1104422,0.8689138293266296,0.23153692483901978,0.003500700229778886
YGR208W,YLR388W,0,2.1089544,0.8656716346740723,0.23153692483901978,0.0036007200833410025
YCR047C,YNL178W,1,2.1085258,0.8661710023880005,0.23253493010997772,0.0036007200833410025
YPL146C,YPL220W,1,2.107903,0.8666666746139526,0.23353293538093567,0.0036007200833410025
YOR145C,YNL209W,1,2.1016574,0.8671586513519287,0.23453094065189362,0.0036007200833410025
YOR145C,YIL148W,1,2.1009393,0.8676470518112183,0.23552894592285156,0.0036007200833410025
YER006W,YDR091C,1,2.0940082,0.8681318759918213,0.2365269511938095,0.0036007200833410025
YER006W,YPL239W,1,2.0917344,0.8686131238937378,0.23752495646476746,0.0036007200833410025
YCL059C,YJL198W,0,2.091537,0.8654545545578003,0.23752495646476746,0.0037007401697337627
YDR361C,YER036C,1,2.0798862,0.8659420013427734,0.2385229468345642,0.0037007401697337627
YKR094C,YKL143W,1,2.0775743,0.8664259910583496,0.23952095210552216,0.0037007401697337627
YLR074C,YLR293C,1,2.0710177,0.866906464099884,0.2405189573764801,0.0037007401697337627
YKR094C,YHR170W,1,2.068111,0.8673835396766663,0.24151696264743805,0.0037007401697337627
YIR026C,YIL148W,1,2.0587912,0.8678571581840515,0.242514967918396,0.0037007401697337627
YGR285C,YPL220W,1,2.042328,0.8683273792266846,0.24351297318935394,0.0037007401697337627
YIL148W,YDR361C,1,2.042141,0.868794322013855,0.2445109784603119,0.0037007401697337627
YAL059W,YJL010C,1,2.0399895,0.869257926940918,0.24550898373126984,0.0037007401697337627
YIR026C,YLR293C,1,2.038162,0.8697183132171631,0.24650698900222778,0.0037007401697337627
YPL093W,YPL220W,1,2.0262215,0.8701754212379456,0.24750499427318573,0.0037007401697337627
YDR361C,YGR285C,1,2.0200496,0.8706293702125549,0.24850299954414368,0.0037007401697337627
YPR016C,YER006W,1,2.0171745,0.8710801601409912,0.24950100481510162,0.0037007401697337627
YCR047C,YGR285C,1,2.0141106,0.8715277910232544,0.25049901008605957,0.0037007401697337627
YNL299W,YBL087C,0,2.0137668,0.8685120940208435,0.25049901008605957,0.003800760256126523
YGL097W,YPL093W,1,2.0119805,0.8689655065536499,0.2514970004558563,0.003800760256126523
YGR245C,YHR088W,1,2.0094557,0.869415819644928,0.25249502062797546,0.003800760256126523
YOL077C,YDR021W,0,2.005007,0.8664383292198181,0.25249502062797546,0.0039007801096886396
YGL070C,YMR123W,0,2.0020795,0.8634812235832214,0.25249502062797546,0.0040008001960814
YPL093W,YLR074C,1,1.997031,0.8639456033706665,0.2534930109977722,0.0040008001960814
YIR026C,YNL209W,1,1.9943678,0.8644067645072937,0.25449103116989136,0.0040008001960814
YMR194W,YHR088W,0,1.9936397,0.8614864945411682,0.25449103116989136,0.0041008200496435165
YER102W,YDR083W,0,1.9925222,0.8585858345031738,0.25449103116989136,0.0042008403688669205
YPL220W,YER036C,1,1.9887531,0.8590604066848755,0.2554890215396881,0.0042008403688669205
YPR016C,YLL034C,1,1.9816413,0.8595317602157593,0.25648701190948486,0.0042008403688669205
YLR185W,YLR449W,0,1.9784513,0.8566666841506958,0.25648701190948486,0.004300860222429037
YOR294W,YIL148W,1,1.9738617,0.8571428656578064,0.257485032081604,0.004300860222429037
YKL009W,YLL034C,1,1.9698837,0.8576158881187439,0.25848302245140076,0.004300860222429037
YJL010C,YMR235C,1,1.9655068,0.8580858111381531,0.2594810426235199,0.004300860222429037
YJL010C,YGR245C,1,1.9628848,0.8585526347160339,0.26047903299331665,0.004300860222429037
YKL143W,YHR088W,1,1.9589074,0.8590164184570312,0.2614770531654358,0.004300860222429037
YLL034C,YNR053C,1,1.9580599,0.8594771027565002,0.26247504353523254,0.004300860222429037
YKL009W,YJL010C,1,1.950114,0.8599348664283752,0.2634730637073517,0.004300860222429037
YPR016C,YHR170W,1,1.9481137,0.8603895902633667,0.26447105407714844,0.004300860222429037
YKL156W,YBR143C,0,1.93852,0.8576051592826843,0.26447105407714844,0.004400880075991154
YCR047C,YDR101C,1,1.9380085,0.8580645322799683,0.2654690742492676,0.004400880075991154
YLL034C,YGR285C,1,1.9304674,0.8585209250450134,0.26646706461906433,0.004400880075991154
YDR091C,YIL148W,1,1.9275961,0.8589743375778198,0.2674650549888611,0.004400880075991154
YLR185W,YDR339C,0,1.9251242,0.8562300205230713,0.2674650549888611,0.004500900395214558
YJL177W,YJL111W,0,1.9202884,0.8535031676292419,0.2674650549888611,0.004600920248776674
YNL227C,YNL178W,1,1.9136124,0.8539682626724243,0.2684630751609802,0.004600920248776674
YOR133W,YOR206W,0,1.9121423,0.8512658476829529,0.2684630751609802,0.004700940102338791
YKL156W,YNR015W,0,1.9082608,0.8485804200172424,0.2684630751609802,0.004800960421562195
YOR145C,YGR081C,1,1.902693,0.849056601524353,0.269461065530777,0.004800960421562195
YPR016C,YJL010C,1,1.9003979,0.8495298027992249,0.2704590857028961,0.004800960421562195
YKL009W,YPL220W,1,1.8885148,0.8500000238418579,0.27145707607269287,0.004800960421562195
YPR187W,YDL201W,0,1.8859382,0.8473520278930664,0.27145707607269287,0.0049009802751243114
YPR016C,YOR145C,1,1.8720675,0.8478260636329651,0.272455096244812,0.0049009802751243114
YER074W,YMR242C,0,1.869384,0.8452012538909912,0.272455096244812,0.005001000128686428
YPL220W,YNR053C,1,1.8645308,0.845678985118866,0.27345308661460876,0.005001000128686428
YGR280C,YMR235C,0,1.8627732,0.8430769443511963,0.27345308661460876,0.005101019982248545
YGR285C,YER036C,1,1.8582528,0.8435583114624023,0.2744511067867279,0.005101019982248545
YJL010C,YNL178W,1,1.8528649,0.8440366983413696,0.27544909715652466,0.005101019982248545
YPL146C,YMR235C,1,1.8495414,0.8445122241973877,0.2764471173286438,0.005101019982248545
YIL148W,YGR245C,1,1.8488059,0.8449848294258118,0.27744510769844055,0.005101019982248545
YBR143C,YPR043W,0,1.8486892,0.842424213886261,0.27744510769844055,0.005201040301471949
YER006W,YNL227C,1,1.844713,0.842900276184082,0.2784431278705597,0.005201040301471949
YOR294W,YGL135W,1,1.8441259,0.8433734774589539,0.27944111824035645,0.005201040301471949
YHR088W,YER036C,1,1.8360181,0.8438438177108765,0.2804391086101532,0.005201040301471949
YGR245C,YER036C,1,1.8340266,0.8443113565444946,0.28143712878227234,0.005201040301471949
YGL135W,YDR361C,1,1.8323202,0.8447760939598083,0.2824351191520691,0.005201040301471949
YHR170W,YLL034C,1,1.8308306,0.8452380895614624,0.28343313932418823,0.005201040301471949
YLR293C,YNR053C,1,1.8304896,0.8456973433494568,0.284431129693985,0.005201040301471949
YPR016C,YHR088W,1,1.8282248,0.8461538553237915,0.2854291498661041,0.005201040301471949
YGL097W,YGR285C,1,1.82113,0.8466076850891113,0.2864271402359009,0.005201040301471949
YGR285C,YLR293C,1,1.8209853,0.8470588326454163,0.28742516040802,0.005201040301471949
YGR195W,YPR043W,0,1.8190165,0.8445748090744019,0.28742516040802,0.005301060155034065
YGR081C,YLL034C,1,1.8143661,0.8450292348861694,0.2884231507778168,0.005301060155034065
YFR001W,YLL034C,1,1.8129783,0.8454810380935669,0.2894211709499359,0.005301060155034065
YJL198W,YLR441C,0,1.8101152,0.8430232405662537,0.2894211709499359,0.005401080008596182
YKR094C,YHR088W,1,1.8090909,0.843478262424469,0.29041916131973267,0.005401080008596182
YNL113W,YDR339C,0,1.7976837,0.8410404920578003,0.29041916131973267,0.005501100327819586
YKL186C,YHR170W,1,1.7945514,0.8414985537528992,0.2914171516895294,0.005501100327819586
YNL178W,YER036C,1,1.7868115,0.8419540524482727,0.29241517186164856,0.005501100327819586
YML056C,YDR339C,0,1.78562,0.8395415544509888,0.29241517186164856,0.005601120181381702
YNL178W,YPL239W,1,1.7850852,0.8399999737739563,0.2934131622314453,0.005601120181381702
YDL136W,YCR057C,0,1.7808683,0.8376068472862244,0.2934131622314453,0.005701140034943819
YKR094C,YLL034C,1,1.7797923,0.8380681872367859,0.29441118240356445,0.005701140034943819
YKR094C,YJL010C,1,1.7718396,0.8385269045829773,0.2954091727733612,0.005701140034943819
YPL273W,YOL041C,0,1.7672045,0.8361582159996033,0.2954091727733612,0.005801160354167223
YPL093W,YNL227C,1,1.766577,0.8366197347640991,0.29640719294548035,0.005801160354167223
YIL148W,YPL146C,1,1.7653097,0.8370786309242249,0.2974051833152771,0.005801160354167223
YIR026C,YPL220W,1,1.7644722,0.83753502368927,0.29840320348739624,0.005801160354167223
YPR016C,YGR245C,1,1.7619503,0.8379888534545898,0.299401193857193,0.005801160354167223
YCR047C,YKL143W,1,1.7444885,0.8384401202201843,0.30039921402931213,0.005801160354167223
YIL148W,YLR074C,1,1.7430623,0.8388888835906982,0.3013972043991089,0.005801160354167223
YFR001W,YMR235C,1,1.7360017,0.8393352031707764,0.30239519476890564,0.005801160354167223
YDR091C,YGR285C,1,1.734864,0.8397790193557739,0.3033932149410248,0.005801160354167223
YDR101C,YPL220W,1,1.7344984,0.8402203917503357,0.30439120531082153,0.005801160354167223
YGL097W,YPL146C,1,1.7338834,0.8406593203544617,0.3053892254829407,0.005801160354167223
YER006W,YMR235C,1,1.7282434,0.8410958647727966,0.3063872158527374,0.005801160354167223
YOR145C,YPL239W,1,1.7227399,0.8415300250053406,0.30738523602485657,0.005801160354167223
YGL099W,YNL209W,1,1.7203708,0.8419618606567383,0.3083832263946533,0.005801160354167223
YNL178W,YLL034C,1,1.7161411,0.842391312122345,0.30938124656677246,0.005801160354167223
YER006W,YER036C,1,1.7131399,0.8428184390068054,0.3103792369365692,0.005801160354167223
YJL010C,YGR081C,1,1.7098889,0.8432432413101196,0.31137725710868835,0.005801160354167223
YBR143C,YJL111W,0,1.7070036,0.8409703373908997,0.31137725710868835,0.00590118020772934
YML026C,YML014W,0,1.7019293,0.8387096524238586,0.31137725710868835,0.006001200061291456
YHR065C,YBL039C,0,1.7010424,0.8364611268043518,0.31137725710868835,0.00610122038051486
YMR290C,YGL122C,0,1.6916268,0.8342245817184448,0.31137725710868835,0.006201240234076977
YGR280C,YER102W,0,1.6904486,0.8320000171661377,0.31137725710868835,0.006301260087639093
YPL239W,YER036C,1,1.6899045,0.832446813583374,0.3123752474784851,0.006301260087639093
YIR026C,YLR291C,0,1.6895528,0.8302386999130249,0.3123752474784851,0.006401280406862497
YKL009W,YNL227C,1,1.6867757,0.8306878209114075,0.31337326765060425,0.006401280406862497
YNL227C,YGR245C,1,1.684541,0.831134557723999,0.314371258020401,0.006401280406862497
YNL113W,YGR061C,0,1.6827354,0.8289473652839661,0.314371258020401,0.006501300260424614
YHR066W,YHR143W-A,0,1.6826409,0.8267716765403748,0.314371258020401,0.006601320113986731
YPL239W,YEL026W,0,1.6801072,0.8246073126792908,0.314371258020401,0.0067013404332101345
YJR002W,YKL081W,0,1.6787428,0.8224543333053589,0.314371258020401,0.006801360286772251
YKR057W,YNL227C,0,1.6747614,0.8203125,0.314371258020401,0.006901380140334368
YIR026C,YMR235C,1,1.6720724,0.8207792043685913,0.31536924839019775,0.006901380140334368
YMR270C,YLR449W,0,1.6696118,0.818652868270874,0.31536924839019775,0.007001400459557772
YOR145C,YCR047C,1,1.6653167,0.8191214203834534,0.3163672685623169,0.007001400459557772
YER006W,YGL135W,1,1.6394839,0.8195876479148865,0.31736525893211365,0.007001400459557772
YJL010C,YIL148W,1,1.639385,0.8200514316558838,0.3183632791042328,0.007001400459557772
YGR081C,YDR361C,1,1.6390297,0.8205128312110901,0.31936126947402954,0.007001400459557772
YLR449W,YGR229C,0,1.6384014,0.8184143304824829,0.31936126947402954,0.007101420313119888
YCR047C,YGR081C,1,1.6314782,0.8188775777816772,0.3203592896461487,0.007101420313119888
YKL143W,YPL239W,1,1.6311784,0.8193384408950806,0.32135728001594543,0.007101420313119888
YIL148W,YKL143W,1,1.6311147,0.8197969794273376,0.3223553001880646,0.007101420313119888
YGL135W,YNR053C,1,1.6274792,0.8202531933784485,0.32335329055786133,0.007101420313119888
YKR094C,YLR293C,1,1.6237345,0.8207070827484131,0.32435131072998047,0.007101420313119888
YIL148W,YNL178W,1,1.6166449,0.8211587071418762,0.3253493010997772,0.007101420313119888
YGL097W,YPL220W,1,1.6115979,0.8216080665588379,0.326347291469574,0.007101420313119888
YGL099W,YIL148W,1,1.6071476,0.8220551609992981,0.3273453116416931,0.007101420313119888
YPL146C,YGL135W,1,1.6070452,0.8224999904632568,0.32834330201148987,0.007101420313119888
YCR047C,YER036C,1,1.5985808,0.8229426145553589,0.329341322183609,0.007101420313119888
YPL220W,YLR293C,1,1.5984765,0.823383092880249,0.33033931255340576,0.007101420313119888
YER110C,YBL039C,0,1.5924273,0.8213399648666382,0.33033931255340576,0.007201440166682005
YLR405W,YOR243C,0,1.5915903,0.8193069100379944,0.33033931255340576,0.007301460485905409
YJL010C,YLL034C,1,1.5879743,0.819753110408783,0.3313373327255249,0.007301460485905409
YKR094C,YCR047C,1,1.5846527,0.8201970458030701,0.33233532309532166,0.007301460485905409
YKL009W,YGL172W,1,1.5841937,0.8206388354301453,0.3333333432674408,0.007301460485905409
YDR091C,YPL239W,1,1.5805068,0.8210784196853638,0.33433133363723755,0.007301460485905409
YNL113W,YPL220W,0,1.5786431,0.8190708756446838,0.33433133363723755,0.0074014803394675255
YKL009W,YKR094C,1,1.5761125,0.8195121884346008,0.3353293538093567,0.0074014803394675255
YGL099W,YNL227C,1,1.5745989,0.8199513554573059,0.33632734417915344,0.0074014803394675255
YCR047C,YHR088W,1,1.5729072,0.8203883767127991,0.3373253345489502,0.0074014803394675255
YPL146C,YPL239W,1,1.5725627,0.8208232522010803,0.33832335472106934,0.0074014803394675255
YGL097W,YKR094C,1,1.5724477,0.8212560415267944,0.3393213450908661,0.0074014803394675255
YGR155W,YER127W,0,1.5697505,0.8192771077156067,0.3393213450908661,0.007501500193029642
YPR102C,YLR441C,0,1.567708,0.817307710647583,0.3393213450908661,0.007601520512253046
YFR001W,YPL146C,1,1.5651624,0.8177458047866821,0.34031936526298523,0.007601520512253046
YMR093W,YGL030W,0,1.5645643,0.8157894611358643,0.34031936526298523,0.007701540365815163
YKL143W,YGL135W,1,1.5632658,0.8162291049957275,0.341317355632782,0.007701540365815163
YGR195W,YMR123W,0,1.5560162,0.8142856955528259,0.341317355632782,0.007801560219377279
YKL186C,YPL093W,1,1.5556872,0.8147268295288086,0.3423153758049011,0.007801560219377279
YHR088W,YLL034C,1,1.5549371,0.8151658773422241,0.3433133661746979,0.007801560219377279
YPR016C,YGR081C,1,1.5541713,0.8156028389930725,0.344311386346817,0.007801560219377279
YNL001W,YML093W,0,1.5531673,0.8136792182922363,0.344311386346817,0.007901580072939396
YKL186C,YGR285C,1,1.5512046,0.8141176700592041,0.34530937671661377,0.007901580072939396
YOR101W,YLR215C,0,1.5431803,0.8122065663337708,0.34530937671661377,0.0080016003921628
YIR026C,YNL227C,1,1.5382385,0.8126463890075684,0.3463073968887329,0.0080016003921628
YGL070C,YOR145C,0,1.5350893,0.8107476830482483,0.3463073968887329,0.008101620711386204
YKL186C,YNR053C,1,1.5338947,0.811188817024231,0.34730538725852966,0.008101620711386204
YOR145C,YMR235C,1,1.5276756,0.8116279244422913,0.3483034074306488,0.008101620711386204
YMR235C,YER036C,1,1.5269651,0.8120649456977844,0.34930139780044556,0.008101620711386204
YDR101C,YGL135W,1,1.5266192,0.8125,0.3502993881702423,0.008101620711386204
YHR065C,YMR123W,0,1.5259323,0.8106235861778259,0.3502993881702423,0.008201640099287033
YLR074C,YDR361C,1,1.525281,0.8110598921775818,0.35129740834236145,0.008201640099287033
YCR047C,YLR074C,1,1.5200644,0.8114942312240601,0.3522953987121582,0.008201640099287033
YNL001W,YOL041C,0,1.5124233,0.8096330165863037,0.3522953987121582,0.008301660418510437
YGR081C,YPL239W,1,1.5112202,0.810068666934967,0.35329341888427734,0.008301660418510437
YNL178W,YNL209W,1,1.508237,0.810502290725708,0.3542914092540741,0.008301660418510437
YIR026C,YFR002W,1,1.5038396,0.8109339475631714,0.35528942942619324,0.008301660418510437
YOR294W,YOR098C,1,1.5030628,0.8113636374473572,0.35628741979599,0.008301660418510437
YGR245C,YGL135W,1,1.5005014,0.8117913603782654,0.35728543996810913,0.008301660418510437
YKL009W,YPL239W,1,1.497706,0.8122171759605408,0.3582834303379059,0.008301660418510437
YOR106W,YPL126W,0,1.4920769,0.8103837370872498,0.3582834303379059,0.008401680737733841
YKL186C,YER006W,1,1.4842191,0.8108108043670654,0.359281450510025,0.008401680737733841
YKL110C,YLR388W,0,1.4840251,0.8089887499809265,0.359281450510025,0.00850170012563467
YPL093W,YCR047C,1,1.482936,0.8094170689582825,0.3602794408798218,0.00850170012563467
YOL077C,YKL081W,0,1.4781368,0.8076062798500061,0.3602794408798218,0.008601720444858074
YDL143W,YLR197W,0,1.4734195,0.8058035969734192,0.3602794408798218,0.008701740764081478
YAL059W,YNL227C,1,1.4726431,0.8062360882759094,0.36127743124961853,0.008701740764081478
YOR145C,YGL135W,1,1.4717343,0.8066666722297668,0.36227545142173767,0.008701740764081478
YPL093W,YPL239W,1,1.4706802,0.8070953488349915,0.3632734417915344,0.008701740764081478
YPR016C,YCR047C,1,1.4647032,0.8075221180915833,0.36427146196365356,0.008701740764081478
YKL186C,YKR094C,1,1.4539073,0.807947039604187,0.3652694523334503,0.008701740764081478
YKL186C,YDR091C,1,1.4388297,0.808370053768158,0.36626747250556946,0.008701740764081478
YDL136W,YML056C,0,1.4309638,0.8065934181213379,0.36626747250556946,0.008801760151982307
YKL009W,YMR235C,1,1.4223359,0.8070175647735596,0.3672654628753662,0.008801760151982307
YKL143W,YLL034C,1,1.4102874,0.8074398040771484,0.36826348304748535,0.008801760151982307
YKL186C,YFR001W,1,1.4093101,0.807860255241394,0.3692614734172821,0.008801760151982307
YNL227C,YHR170W,1,1.4092557,0.8082788586616516,0.37025949358940125,0.008801760151982307
YFR001W,YPL239W,1,1.4073448,0.8086956739425659,0.371257483959198,0.008801760151982307
YFR002W,YNR053C,1,1.3980298,0.8091106414794922,0.37225547432899475,0.008801760151982307
YDR091C,YMR235C,1,1.3968279,0.8095238208770752,0.3732534945011139,0.008801760151982307
YIL118W,YDL201W,0,1.396258,0.8077753782272339,0.3732534945011139,0.008901780471205711
YER036C,YLR293C,1,1.3931444,0.8081896305084229,0.37425148487091064,0.008901780471205711
YKL009W,YGL135W,1,1.3914566,0.8086021542549133,0.3752495050430298,0.008901780471205711
YCR047C,YPL220W,1,1.3913121,0.8090128898620605,0.37624749541282654,0.008901780471205711
YGL097W,YJL010C,1,1.3826585,0.8094218373298645,0.3772455155849457,0.008901780471205711
YCR047C,YGR245C,1,1.3811474,0.80982905626297,0.37824350595474243,0.008901780471205711
YKL156W,YGL070C,0,1.3744313,0.8081023693084717,0.37824350595474243,0.009001800790429115
YGL172W,YPL093W,1,1.372267,0.8085106611251831,0.3792415261268616,0.009001800790429115
YIR026C,YGL135W,1,1.3700217,0.808917224407196,0.3802395164966583,0.009001800790429115
YMR142C,YEL036C,0,1.3649552,0.8072034120559692,0.3802395164966583,0.009101820178329945
YER006W,YOR098C,1,1.3640199,0.8076109886169434,0.38123753666877747,0.009101820178329945
YMR235C,YLR074C,1,1.363638,0.8080168962478638,0.3822355270385742,0.009101820178329945
YIL148W,YHR088W,1,1.3629053,0.8084210753440857,0.38323354721069336,0.009101820178329945
YKL125W,YJL177W,0,1.3556374,0.8067227005958557,0.38323354721069336,0.009201840497553349
YKL009W,YNL209W,1,1.3519849,0.8071278929710388,0.3842315375804901,0.009201840497553349
YDL130W,YGL030W,0,1.3502254,0.8054393529891968,0.3842315375804901,0.009301860816776752
YIL148W,YOR098C,1,1.3481824,0.8058454990386963,0.38522952795028687,0.009301860816776752
YPR016C,YDR091C,1,1.3453021,0.8062499761581421,0.386227548122406,0.009301860816776752
YDR101C,YOR098C,1,1.3416283,0.8066527843475342,0.38722553849220276,0.009301860816776752
YKL186C,YGL099W,1,1.3401505,0.8070539236068726,0.3882235586643219,0.009301860816776752
YKL186C,YGR245C,1,1.3397017,0.8074533939361572,0.38922154903411865,0.009301860816776752
YJL050W,YLR215C,0,1.3355889,0.8057851195335388,0.38922154903411865,0.009401880204677582
YHR066W,YJR105W,0,1.3355634,0.8041236996650696,0.38922154903411865,0.009501900523900986
YPL239W,YPL220W,1,1.3352376,0.8045267462730408,0.3902195692062378,0.009501900523900986
YOR293W,YNR027W,0,1.3221494,0.802874743938446,0.3902195692062378,0.00960192084312439
YKL125W,YMR290C,0,1.3200715,0.8012295365333557,0.3902195692062378,0.009701940231025219
YLR074C,YGL135W,1,1.3126101,0.8016359806060791,0.39121755957603455,0.009701940231025219
YPR016C,YNL178W,1,1.3105507,0.8020408153533936,0.3922155797481537,0.009701940231025219
YMR235C,YDR361C,1,1.3062572,0.8024439811706543,0.39321357011795044,0.009701940231025219
YPR043W,YLR215C,0,1.3033239,0.8008130192756653,0.39321357011795044,0.009801960550248623
YLR185W,YOL052C,0,1.302382,0.7991886138916016,0.39321357011795044,0.009901979938149452
YNL227C,YKL143W,1,1.299767,0.7995951175689697,0.3942115902900696,0.009901979938149452
YGL097W,YNR053C,1,1.2951244,0.800000011920929,0.39520958065986633,0.009901979938149452
YNL227C,YPL146C,1,1.2905691,0.8004032373428345,0.3962075710296631,0.009901979938149452
YLR409C,YPL220W,0,1.2877154,0.7987927794456482,0.3962075710296631,0.010002000257372856
YJL010C,YPL239W,1,1.2743055,0.7991967797279358,0.3972055912017822,0.010002000257372856
YPR187W,YMR235C,0,1.2727678,0.797595202922821,0.3972055912017822,0.01010202057659626
YDR101C,YFR002W,1,1.2688096,0.7979999780654907,0.398203581571579,0.01010202057659626
YIR026C,YGL097W,1,1.2658823,0.7984032034873962,0.3992016017436981,0.01010202057659626
YKL186C,YIR026C,1,1.2573473,0.798804759979248,0.4001995921134949,0.01010202057659626
YHR170W,YJL061W,1,1.2546458,0.7992047667503357,0.401197612285614,0.01010202057659626
YGL099W,YGL135W,1,1.2490747,0.7996031641960144,0.40219560265541077,0.01010202057659626
YMR235C,YGR285C,1,1.2486055,0.800000011920929,0.4031936228275299,0.01010202057659626
YHR170W,YFR002W,1,1.2439673,0.8003952503204346,0.40419161319732666,0.01010202057659626
YIL085C,YJR002W,0,1.2383375,0.7988165616989136,0.40419161319732666,0.01020203996449709
YJL087C,YLR441C,0,1.2310265,0.7972440719604492,0.40419161319732666,0.010302060283720493
YDR152W,YDR172W,0,1.2267766,0.7956777811050415,0.40419161319732666,0.010402080602943897
YKL186C,YPL146C,1,1.2233812,0.7960784435272217,0.4051896333694458,0.010402080602943897
YOR098C,YHR088W,1,1.2189367,0.7964774966239929,0.40618762373924255,0.010402080602943897
YPR016C,YER036C,1,1.2174358,0.796875,0.4071856141090393,0.010402080602943897
YHR170W,YGL135W,1,1.2165922,0.7972709536552429,0.40818363428115845,0.010402080602943897
YAL059W,YOR098C,1,1.2150015,0.7976653575897217,0.4091816246509552,0.010402080602943897
YIR026C,YER036C,1,1.2138705,0.798058271408081,0.41017964482307434,0.010402080602943897
YNL227C,YLR074C,1,1.2138486,0.7984496355056763,0.4111776351928711,0.010402080602943897
YOR145C,YOR098C,1,1.2121129,0.7988394498825073,0.41217565536499023,0.010402080602943897
YGL097W,YDR091C,1,1.2107011,0.799227774143219,0.413173645734787,0.010402080602943897
YPR016C,YLR293C,1,1.2105565,0.799614667892456,0.41417166590690613,0.010402080602943897
YPL093W,YFR002W,1,1.2104664,0.800000011920929,0.4151696562767029,0.010402080602943897
YER006W,YJL061W,1,1.2089458,0.8003838658332825,0.416167676448822,0.010402080602943897
YGL097W,YHR170W,1,1.2058078,0.8007662892341614,0.4171656668186188,0.010402080602943897
YOR361C,YNL164C,0,1.2031978,0.7992351651191711,0.4171656668186188,0.010502099990844727
YKL110C,YJR002W,0,1.2004435,0.7977099418640137,0.4171656668186188,0.01060212031006813
YPL273W,YBL087C,0,1.1997716,0.7961905002593994,0.4171656668186188,0.010702140629291534
YGR155W,YPL081W,0,1.1959361,0.7946767807006836,0.4171656668186188,0.010802160017192364
YIL018W,YJL138C,0,1.1958956,0.7931689023971558,0.4171656668186188,0.010902180336415768
YGR081C,YMR235C,1,1.1899558,0.7935606241226196,0.4181636869907379,0.010902180336415768
YGL135W,YGR285C,1,1.1888535,0.7939508557319641,0.41916167736053467,0.010902180336415768
YIL148W,YLR215C,0,1.1871595,0.7924528121948242,0.41916167736053467,0.011002200655639172
