Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR145C,YJL061W,1,1.1829768,0.7928436994552612,0.4201596677303314,0.011002200655639172
YNL227C,YIL148W,1,1.180088,0.7932330965995789,0.42115768790245056,0.011002200655639172
YDR101C,YNL227C,1,1.1792853,0.7936210036277771,0.4221556782722473,0.011002200655639172
YKL186C,YAL059W,1,1.1743336,0.7940074801445007,0.42315369844436646,0.011002200655639172
YGL097W,YER006W,1,1.1679502,0.7943925261497498,0.4241516888141632,0.011002200655639172
YML056C,YMR146C,0,1.1653806,0.7929104566574097,0.4241516888141632,0.011102220043540001
YPL093W,YOR098C,1,1.1632147,0.7932960987091064,0.42514970898628235,0.011102220043540001
YOR361C,YOR106W,0,1.1618714,0.7918215394020081,0.42514970898628235,0.011202240362763405
YGR245C,YMR235C,1,1.1588044,0.7922077775001526,0.4261476993560791,0.011202240362763405
YJL087C,YKR057W,0,1.1551738,0.7907407283782959,0.4261476993560791,0.011302260681986809
YKL186C,YGR081C,1,1.1529849,0.7911275625228882,0.42714571952819824,0.011302260681986809
YER146W,YNL178W,0,1.1522785,0.7896679043769836,0.42714571952819824,0.011402280069887638
YML056C,YLR061W,0,1.1495719,0.7882136106491089,0.42714571952819824,0.011502300389111042
YFR002W,YMR093W,0,1.1434488,0.7867646813392639,0.42714571952819824,0.011602320708334446
YGL172W,YOL077C,0,1.1334449,0.7853211164474487,0.42714571952819824,0.011702340096235275
YOL115W,YJR002W,0,1.1258428,0.7838827967643738,0.42714571952819824,0.01180236041545868
YGL097W,YOR145C,1,1.1220992,0.7842778563499451,0.428143709897995,0.01180236041545868
YJL010C,YCR047C,1,1.1205696,0.7846715450286865,0.42914173007011414,0.01180236041545868
YCR047C,YDR091C,1,1.119591,0.7850637435913086,0.4301397204399109,0.01180236041545868
YKL186C,YDR361C,1,1.1179178,0.7854545712471008,0.43113771080970764,0.01180236041545868
YIL148W,YGL135W,1,1.1176103,0.7858439087867737,0.4321357309818268,0.01180236041545868
YLR409C,YDL184C,0,1.11725,0.7844203114509583,0.4321357309818268,0.011902380734682083
YGL135W,YNL209W,1,1.1123937,0.7848101258277893,0.43313372135162354,0.011902380734682083
YPR016C,YGR285C,1,1.109363,0.7851985692977905,0.4341317415237427,0.011902380734682083
YJL177W,YGR030C,0,1.107374,0.7837837934494019,0.4341317415237427,0.012002400122582912
YOR098C,YLR293C,1,1.106111,0.7841726541519165,0.43512973189353943,0.012002400122582912
YPL273W,YNL001W,0,1.1058053,0.7827647924423218,0.43512973189353943,0.012102420441806316
YKL186C,YNL178W,1,1.1041548,0.7831541299819946,0.43612775206565857,0.012102420441806316
YOR098C,YNR053C,1,1.103858,0.7835420370101929,0.4371257424354553,0.012102420441806316
YGL097W,YLR074C,1,1.1008785,0.7839285731315613,0.43812376260757446,0.012102420441806316
YOR234C,YGR061C,0,1.1003847,0.782531201839447,0.43812376260757446,0.01220244076102972
YJL010C,YOR098C,1,1.0882045,0.7829181551933289,0.4391217529773712,0.01220244076102972
YKR094C,YGL135W,1,1.0880527,0.7833037376403809,0.44011977314949036,0.01220244076102972
YIR026C,YJL061W,1,1.0875452,0.783687949180603,0.4411177635192871,0.01220244076102972
YPR016C,YMR235C,1,1.0832181,0.7840707898139954,0.44211575388908386,0.01220244076102972
YPR016C,YNL227C,1,1.0818433,0.7844523191452026,0.443113774061203,0.01220244076102972
YDL143W,YER110C,0,1.0816958,0.7830687761306763,0.443113774061203,0.01230246014893055
YNL209W,YLR293C,1,1.0783772,0.783450722694397,0.44411176443099976,0.01230246014893055
YNL227C,YGR285C,1,1.0776279,0.7838312983512878,0.4451097846031189,0.01230246014893055
YIL063C,YLR293C,1,1.0745904,0.7842105031013489,0.44610777497291565,0.01230246014893055
YGL097W,YGR081C,1,1.0740588,0.7845884561538696,0.4471057951450348,0.01230246014893055
YOR098C,YLR074C,1,1.0725267,0.7849650382995605,0.44810378551483154,0.01230246014893055
YNL227C,YER036C,1,1.0698576,0.7853403091430664,0.4491018056869507,0.01230246014893055
YIR026C,YPL239W,1,1.0666025,0.7857142686843872,0.45009979605674744,0.01230246014893055
YHR170W,YOR098C,1,1.063785,0.7860869765281677,0.4510978162288666,0.01230246014893055
YGL172W,YHR170W,1,1.0582882,0.7864583134651184,0.45209580659866333,0.01230246014893055
YDL229W,YFR001W,1,1.057019,0.7868283987045288,0.45309382677078247,0.01230246014893055
YML055W,YAL036C,0,1.0553997,0.7854671478271484,0.45309382677078247,0.012402480468153954
YOR098C,YLL034C,1,1.0514376,0.7858376502990723,0.4540918171405792,0.012402480468153954
YGL097W,YOR294W,1,1.0494727,0.7862069010734558,0.455089807510376,0.012402480468153954
YPL239W,YLR291C,0,1.042884,0.7848536968231201,0.455089807510376,0.012502500787377357
YPR016C,YIL148W,1,1.0415883,0.7852233648300171,0.4560878276824951,0.012502500787377357
YOR098C,YPL146C,1,1.0382283,0.7855917811393738,0.45708581805229187,0.012502500787377357
YGL097W,YAL059W,1,1.0335032,0.7859588861465454,0.458083838224411,0.012502500787377357
YPL239W,YLR293C,1,1.0256076,0.7863247990608215,0.45908182859420776,0.012502500787377357
YJL061W,YER036C,1,1.0248978,0.7866894006729126,0.4600798487663269,0.012502500787377357
YIL018W,YDR172W,0,1.0225966,0.7853492498397827,0.4600798487663269,0.012602520175278187
YPL239W,YML056C,0,1.0205206,0.7840136289596558,0.4600798487663269,0.01270254049450159
YJL087C,YCR031C,0,1.0179051,0.7826825380325317,0.4600798487663269,0.012802560813724995
YIR026C,YOR098C,1,1.0130501,0.7830508351325989,0.46107783913612366,0.012802560813724995
YGR208W,YBR061C,0,1.0093204,0.7817258834838867,0.46107783913612366,0.012902580201625824
YJR105W,YOR243C,0,1.0075009,0.7804054021835327,0.46107783913612366,0.013002600520849228
YGR280C,YGR030C,0,1.0066833,0.7790893912315369,0.46107783913612366,0.013102620840072632
YLR074C,YLL034C,1,1.0060025,0.7794612646102905,0.4620758593082428,0.013102620840072632
YFR002W,YER036C,1,1.0036105,0.7798319458961487,0.46307384967803955,0.013102620840072632
YMR235C,YPL220W,1,1.002074,0.7802013158798218,0.4640718698501587,0.013102620840072632
YLR268W,YKR081C,0,0.9964365,0.7788944840431213,0.4640718698501587,0.013202640227973461
YJR097W,YER165W,0,0.9963678,0.7775919437408447,0.4640718698501587,0.013302660547196865
YGL135W,YLL034C,1,0.99366164,0.7779632806777954,0.46506986021995544,0.013302660547196865
YIL148W,YPL239W,1,0.98493457,0.778333306312561,0.4660678505897522,0.013302660547196865
YMR123W,YOR254C,0,0.9810505,0.7770382761955261,0.4660678505897522,0.013402680866420269
YNL227C,YHR088W,1,0.9787526,0.7774086594581604,0.46706587076187134,0.013402680866420269
YPL239W,YLR074C,1,0.97359395,0.7777777910232544,0.4680638611316681,0.013402680866420269
YGL097W,YGR245C,1,0.9726641,0.7781456708908081,0.46906188130378723,0.013402680866420269
YGL099W,YOR098C,1,0.9695468,0.7785124182701111,0.470059871673584,0.013402680866420269
YGL097W,YDR361C,1,0.9683795,0.7788779139518738,0.4710578918457031,0.013402680866420269
YGL135W,YER036C,1,0.966439,0.7792421579360962,0.4720558822154999,0.013402680866420269
YOR098C,YGR285C,1,0.96240056,0.7796052694320679,0.473053902387619,0.013402680866420269
YBR060C,YDR083W,0,0.9621937,0.7783251404762268,0.473053902387619,0.013502700254321098
YKL186C,YKL143W,1,0.96188855,0.7786885499954224,0.47405189275741577,0.013502700254321098
YCR047C,YGL135W,1,0.96002126,0.7790507078170776,0.4750499129295349,0.013502700254321098
YJL010C,YGL135W,1,0.9596947,0.779411792755127,0.47604790329933167,0.013502700254321098
YGR245C,YFR002W,1,0.9472873,0.779771625995636,0.4770458936691284,0.013502700254321098
YLR215C,YMR146C,0,0.94707704,0.7785016298294067,0.4770458936691284,0.013602720573544502
YPL093W,YJR042W,1,0.9457048,0.7788617610931396,0.47804391384124756,0.013602720573544502
YGL097W,YNL209W,1,0.94516134,0.7792207598686218,0.4790419042110443,0.013602720573544502
YER110C,YMR235C,0,0.94482946,0.7779578566551208,0.4790419042110443,0.013702740892767906
YER006W,YFR002W,1,0.94369996,0.7783171534538269,0.48003992438316345,0.013702740892767906
YPR016C,YPL239W,1,0.94213057,0.7786752581596375,0.4810379147529602,0.013702740892767906
YGL097W,YLL034C,1,0.9359946,0.7790322303771973,0.48203593492507935,0.013702740892767906
YFR009W,YJR002W,0,0.9353186,0.7777777910232544,0.48203593492507935,0.013802760280668736
YPL030W,YMR146C,0,0.934624,0.7765273451805115,0.48203593492507935,0.01390278059989214
YKL143W,YJL061W,1,0.9336578,0.7768860459327698,0.4830339252948761,0.01390278059989214
YDR091C,YJL061W,1,0.9315476,0.7772436141967773,0.48403194546699524,0.01390278059989214
YJR032W,YLR061W,0,0.931514,0.7760000228881836,0.48403194546699524,0.014002800919115543
YCR047C,YIL148W,1,0.93066335,0.7763578295707703,0.485029935836792,0.014002800919115543
YGL099W,YPL169C,1,0.9273476,0.7767145037651062,0.48602795600891113,0.014002800919115543
YJL124C,YGR271C-A,0,0.92051756,0.7754777073860168,0.48602795600891113,0.014102820307016373
YPL239W,YLL034C,1,0.9159986,0.7758346796035767,0.4870259463787079,0.014102820307016373
YGL097W,YDR101C,1,0.9150163,0.776190459728241,0.488023966550827,0.014102820307016373
YHR170W,YKL057C,1,0.9068819,0.7765451669692993,0.4890219569206238,0.014102820307016373
YOR098C,YKL143W,1,0.9063815,0.7768987417221069,0.49001994729042053,0.014102820307016373
YGL097W,YGL099W,1,0.9063103,0.7772511839866638,0.4910179674625397,0.014102820307016373
YGR280C,YER019C-A,0,0.90625626,0.7760252356529236,0.4910179674625397,0.014202840626239777
YPL239W,YNL209W,1,0.9057198,0.7763779759407043,0.4920159578323364,0.014202840626239777
YOR293W,YBL042C,0,0.90519655,0.7751572132110596,0.4920159578323364,0.01430286094546318
YEL026W,YJL124C,0,0.8971718,0.7739403247833252,0.4920159578323364,0.01440288033336401
YOR098C,YPL239W,1,0.8963375,0.7742946743965149,0.49301397800445557,0.01440288033336401
YKL186C,YOR145C,1,0.8955269,0.7746478915214539,0.4940119683742523,0.01440288033336401
YNL178W,YMR235C,1,0.8954539,0.7749999761581421,0.49500998854637146,0.01440288033336401
YKL186C,YHR088W,1,0.8913985,0.7753509879112244,0.4960079789161682,0.01440288033336401
YIL148W,YLL034C,1,0.88734525,0.7757009267807007,0.49700599908828735,0.01440288033336401
YIL148W,YFR002W,1,0.8865417,0.776049792766571,0.4980039894580841,0.01440288033336401
YPL117C,YKR057W,0,0.88394886,0.7748447060585022,0.4980039894580841,0.014502900652587414
YOR145C,YER043C,0,0.88345194,0.773643434047699,0.4980039894580841,0.014602920971810818
YJL010C,YPL220W,1,0.87383693,0.7739937901496887,0.49900200963020325,0.014602920971810818
YER146W,YDR496C,0,0.86955106,0.7727975249290466,0.49900200963020325,0.014702940359711647
YKL057C,YDR361C,1,0.8681209,0.7731481194496155,0.5,0.014702940359711647
YER056C-A,YIL085C,0,0.86757684,0.7719568610191345,0.5,0.014802960678935051
YHR088W,YGL135W,1,0.8592276,0.7723076939582825,0.5009980201721191,0.014802960678935051
YJL198W,YGR271C-A,0,0.85713947,0.7711213231086731,0.5009980201721191,0.014902980998158455
YOR098C,YER036C,1,0.8524649,0.7714723944664001,0.5019959807395935,0.014902980998158455
YGR061C,YDR346C,0,0.8520992,0.7702909708023071,0.5019959807395935,0.015003000386059284
YDR091C,YKL057C,1,0.8514786,0.7706422209739685,0.5029940009117126,0.015003000386059284
YGL097W,YHR088W,1,0.8428532,0.7709923386573792,0.5039920210838318,0.015003000386059284
YOL149W,YOR234C,0,0.8411839,0.769817054271698,0.5039920210838318,0.015103020705282688
YDL136W,YBL039C,0,0.83905846,0.7686453461647034,0.5039920210838318,0.015203041024506092
YNL227C,YLL034C,1,0.83859247,0.7689969539642334,0.5049900412559509,0.015203041024506092
YPL239W,YMR235C,1,0.8381223,0.7693474888801575,0.5059880018234253,0.015203041024506092
YFR001W,YFR002W,1,0.83724093,0.7696969509124756,0.5069860219955444,0.015203041024506092
YOR098C,YNL209W,1,0.83572674,0.7700453996658325,0.5079840421676636,0.015203041024506092
YOR295W,YPL081W,0,0.8170824,0.768882155418396,0.5079840421676636,0.015303060412406921
YNL227C,YPL220W,1,0.8161292,0.7692307829856873,0.5089820623397827,0.015303060412406921
YDL208W,YOL149W,0,0.81607234,0.7680723071098328,0.5089820623397827,0.015403080731630325
YKL004W,YOR233W,0,0.81286085,0.7669172883033752,0.5089820623397827,0.01550310105085373
YDL084W,YDR496C,0,0.8093428,0.7657657861709595,0.5089820623397827,0.015603120438754559
YKL009W,YFR002W,1,0.8084463,0.7661169171333313,0.5099800229072571,0.015603120438754559
YBL087C,YDR346C,0,0.8076334,0.764970064163208,0.5099800229072571,0.015703139826655388
YKL125W,YJL050W,0,0.8065822,0.7638266086578369,0.5099800229072571,0.015803160145878792
YJL200C,YOR234C,0,0.8041908,0.762686550617218,0.5099800229072571,0.015903180465102196
YKL143W,YFR002W,1,0.80370885,0.7630402445793152,0.5109780430793762,0.015903180465102196
YNL188W,YMR269W,0,0.8006169,0.761904776096344,0.5109780430793762,0.0160032007843256
YGL171W,YHR205W,0,0.796487,0.7607726454734802,0.5109780430793762,0.016103221103549004
YLR229C,YIR026C,0,0.79353106,0.7596439123153687,0.5109780430793762,0.016203241422772408
YGR262C,YLR441C,0,0.788672,0.7585185170173645,0.5109780430793762,0.016303259879350662
YIL096C,YNL182C,0,0.78379273,0.7573964595794678,0.5109780430793762,0.016403280198574066
YGL172W,YLR293C,1,0.7806245,0.7577548027038574,0.5119760632514954,0.016403280198574066
YBR288C,YJL122W,0,0.7803172,0.7566371560096741,0.5119760632514954,0.01650330051779747
YDL229W,YPL146C,1,0.76678026,0.7569955587387085,0.5129740238189697,0.01650330051779747
YLL018C,YKR081C,0,0.7596086,0.7558823823928833,0.5129740238189697,0.016603320837020874
YIL148W,YKL057C,1,0.7586818,0.7562408447265625,0.5139720439910889,0.016603320837020874
YGL172W,YDR091C,1,0.75618815,0.7565982341766357,0.514970064163208,0.016603320837020874
YKL186C,YLR293C,1,0.7551001,0.7569546103477478,0.5159680843353271,0.016603320837020874
YDR091C,YOR098C,1,0.75243723,0.7573099136352539,0.5169660449028015,0.016603320837020874
YMR142C,YBR087W,0,0.74762917,0.75620436668396,0.5169660449028015,0.016703341156244278
YMR242C,YNL199C,0,0.7472294,0.7551020383834839,0.5169660449028015,0.016803361475467682
YMR235C,YLR293C,1,0.7472086,0.7554585337638855,0.5179640650749207,0.016803361475467682
YEL026W,YLL004W,0,0.74597406,0.7543604373931885,0.5179640650749207,0.016903379932045937
YCR072C,YPR186C,0,0.7426243,0.7532656192779541,0.5179640650749207,0.01700340025126934
YJL061W,YLR293C,1,0.74128586,0.7536231875419617,0.5189620852470398,0.01700340025126934
YML056C,YLR272C,0,0.74091554,0.7525325417518616,0.5189620852470398,0.017103420570492744
YGR072W,YLR061W,0,0.73863995,0.7514451146125793,0.5189620852470398,0.01720344088971615
YPL273W,YEL055C,0,0.73751354,0.7503607273101807,0.5189620852470398,0.017303461208939552
YIR026C,YJR042W,1,0.73712754,0.7507204413414001,0.5199601054191589,0.017303461208939552
YGR024C,YLR167W,0,0.7370269,0.7496402859687805,0.5199601054191589,0.017403481528162956
YER006W,YPL169C,1,0.731267,0.75,0.5209580659866333,0.017403481528162956
YDL229W,YDR361C,1,0.7303661,0.7503587007522583,0.5219560861587524,0.017403481528162956
YER029C,YER025W,0,0.7258121,0.7492836713790894,0.5219560861587524,0.01750349998474121
YDL136W,YHR216W,0,0.7221677,0.7482117414474487,0.5219560861587524,0.017603520303964615
YPL169C,YGR285C,1,0.7187073,0.7485714554786682,0.5229541063308716,0.017603520303964615
YFR001W,YOR098C,1,0.7168623,0.7489300966262817,0.523952066898346,0.017603520303964615
YCR047C,YOR098C,1,0.71636814,0.7492877244949341,0.5249500870704651,0.017603520303964615
YGL097W,YER036C,1,0.7136304,0.74964439868927,0.5259481072425842,0.017603520303964615
YDR361C,YFR002W,1,0.7117232,0.75,0.5269461274147034,0.017603520303964615
YAL059W,YJL061W,1,0.70980823,0.7503545880317688,0.5279440879821777,0.017603520303964615
YDL229W,YOR294W,1,0.7097863,0.7507082223892212,0.5289421081542969,0.017603520303964615
YIR026C,YGL172W,1,0.70850897,0.7510608434677124,0.529940128326416,0.017603520303964615
YKR099W,YPL081W,0,0.708089,0.75,0.529940128326416,0.01770354062318802
YKR036C,YPL126W,0,0.7075948,0.7489421963691711,0.529940128326416,0.017803560942411423
YDL229W,YGR081C,1,0.6992731,0.7492957711219788,0.5309381484985352,0.017803560942411423
YMR235C,YGL135W,1,0.696964,0.74964839220047,0.5319361090660095,0.017803560942411423
YKL009W,YIL148W,1,0.69631654,0.75,0.5329341292381287,0.017803560942411423
YNL178W,YGL135W,1,0.68968,0.7503506541252136,0.5339321494102478,0.017803560942411423
YKL009W,YJL061W,1,0.688183,0.7507002949714661,0.5349301099777222,0.017803560942411423
YGR081C,YOR098C,1,0.6838794,0.7510489225387573,0.5359281301498413,0.017803560942411423
YKR094C,YFR002W,1,0.68383545,0.751396656036377,0.5369261503219604,0.017803560942411423
YBR143C,YPL030W,0,0.6825478,0.750348687171936,0.5369261503219604,0.017903581261634827
YJL010C,YPL169C,1,0.6823863,0.7506963610649109,0.5379241704940796,0.017903581261634827
YKR081C,YDR062W,0,0.67932373,0.7496522665023804,0.5379241704940796,0.01800360158085823
YKR094C,YPL239W,1,0.67891943,0.75,0.538922131061554,0.01800360158085823
YGL097W,YMR235C,1,0.6764493,0.7503467202186584,0.5399201512336731,0.01800360158085823
YPL146C,YFR002W,1,0.67527443,0.7506925463676453,0.5409181714057922,0.01800360158085823
YJL010C,YNL227C,1,0.6743671,0.7510373592376709,0.5419161915779114,0.01800360158085823
YPR016C,YJL061W,1,0.6730943,0.7513812184333801,0.5429141521453857,0.01800360158085823
YHL007C,YGR229C,0,0.6716302,0.7503448128700256,0.5429141521453857,0.018103620037436485
YKL125W,YCR057C,0,0.67042553,0.7493112683296204,0.5429141521453857,0.01820364035665989
YIR026C,YJL041W,1,0.66982436,0.7496561408042908,0.5439121723175049,0.01820364035665989
YDL229W,YKL143W,1,0.6676086,0.75,0.544910192489624,0.01820364035665989
YKR094C,YMR235C,1,0.66166234,0.7503429651260376,0.5459082126617432,0.01820364035665989
YOR294W,YFR002W,1,0.660161,0.750684916973114,0.5469061732292175,0.01820364035665989
YKL186C,YLL034C,1,0.6557141,0.7510259747505188,0.5479041934013367,0.01820364035665989
YFR002W,YGR285C,1,0.6544063,0.751366138458252,0.5489022135734558,0.01820364035665989
YER006W,YKL057C,1,0.652359,0.7517053484916687,0.5499001741409302,0.01820364035665989
YGL172W,YLR074C,1,0.6490652,0.752043604850769,0.5508981943130493,0.01820364035665989
YHR128W,YGL135W,0,0.6489577,0.7510204315185547,0.5508981943130493,0.018303660675883293
YHR031C,YER127W,0,0.6468601,0.75,0.5508981943130493,0.018403680995106697
YNL227C,YGL135W,1,0.6466192,0.7503392100334167,0.5518962144851685,0.018403680995106697
YPL220W,YIL027C,0,0.6455529,0.7493224740028381,0.5518962144851685,0.0185037013143301
YGL172W,YDR101C,1,0.6446419,0.7496616840362549,0.5528942346572876,0.0185037013143301
YIL148W,YLR293C,1,0.64406145,0.75,0.553892195224762,0.0185037013143301
YCR047C,YLL034C,1,0.64352643,0.7503373622894287,0.5548902153968811,0.0185037013143301
YNL178W,YKL057C,1,0.6371316,0.7506738305091858,0.5558882355690002,0.0185037013143301
YNL227C,YOR101W,0,0.63644147,0.7496635317802429,0.5558882355690002,0.018603721633553505
YDL209C,YLR276C,0,0.63324064,0.7486559152603149,0.5558882355690002,0.01870374009013176
YGL172W,YER006W,1,0.63251054,0.7489932775497437,0.5568862557411194,0.01870374009013176
YDL229W,YAL059W,1,0.6312383,0.7493297457695007,0.5578842163085938,0.01870374009013176
YGL172W,YAL059W,1,0.63070655,0.7496653199195862,0.5588822364807129,0.01870374009013176
YJR042W,YDR101C,1,0.62765265,0.75,0.559880256652832,0.01870374009013176
YGR245C,YPL169C,1,0.6236731,0.7503337860107422,0.5608782172203064,0.01870374009013176
YBR061C,YBR288C,0,0.6220712,0.7493333220481873,0.5608782172203064,0.018803760409355164
YLL034C,YFR002W,1,0.61932456,0.7496671080589294,0.5618762373924255,0.018803760409355164
YAL059W,YFR002W,1,0.6181715,0.75,0.5628742575645447,0.018803760409355164
YGL097W,YJL061W,1,0.6177265,0.7503319978713989,0.5638722777366638,0.018803760409355164
YMR194W,YJL129C,0,0.6173239,0.7493368983268738,0.5638722777366638,0.018903780728578568
YHR170W,YPL169C,1,0.6153873,0.7496688961982727,0.5648702383041382,0.018903780728578568
YPL169C,YER036C,1,0.61298835,0.75,0.5658682584762573,0.018903780728578568
YGL135W,YNL199C,0,0.60701036,0.7490092515945435,0.5658682584762573,0.01900380104780197
YDR194C,YER127W,0,0.60355115,0.748021125793457,0.5658682584762573,0.019103821367025375
YCL059C,YOR201C,0,0.5845318,0.747035562992096,0.5658682584762573,0.01920384168624878
YAL036C,YGR262C,0,0.5814174,0.746052622795105,0.5658682584762573,0.019303860142827034
YKR094C,YJL041W,1,0.57914454,0.7463863492012024,0.5668662786483765,0.019303860142827034
YHR129C,YER056C-A,0,0.5714165,0.7454068064689636,0.5668662786483765,0.019403880462050438
YOR293W,YLR130C,0,0.57076174,0.744429886341095,0.5668662786483765,0.019503900781273842
YGR245C,YJL061W,1,0.5679637,0.7447643876075745,0.5678642988204956,0.019503900781273842
YKL057C,YER036C,1,0.5663974,0.7450980544090271,0.56886225938797,0.019503900781273842
YOR254C,YOR101W,0,0.5628565,0.7441253066062927,0.56886225938797,0.019603921100497246
YOR361C,YMR241W,0,0.56126523,0.7431551218032837,0.56886225938797,0.01970394141972065
YKL186C,YIL148W,1,0.55880547,0.7434895634651184,0.5698602795600891,0.01970394141972065
YOR361C,YGR004W,0,0.55375826,0.7425227761268616,0.5698602795600891,0.019803959876298904
YPL093W,YPL169C,1,0.5470986,0.7428571581840515,0.5708582997322083,0.019803959876298904
YKL057C,YNR053C,1,0.53577054,0.7431906461715698,0.5718562602996826,0.019803959876298904
YEL055C,YDR156W,0,0.52793527,0.7422279715538025,0.5718562602996826,0.01990398019552231
YOL077C,YBR042C,0,0.5258389,0.7412678003311157,0.5718562602996826,0.020004000514745712
YER056C-A,YGR004W,0,0.52100766,0.7403100728988647,0.5718562602996826,0.020104020833969116
YJL041W,YLR293C,1,0.5167551,0.740645170211792,0.5728542804718018,0.020104020833969116
YNL209W,YJL041W,1,0.5142404,0.7409793734550476,0.5738523006439209,0.020104020833969116
YGL105W,YNL178W,0,0.5138829,0.7400257587432861,0.5738523006439209,0.02020404115319252
YPR016C,YGL135W,1,0.51307815,0.740359902381897,0.57485032081604,0.02020404115319252
YLR449W,YEL046C,0,0.5128683,0.7394095063209534,0.57485032081604,0.020304061472415924
YKL155C,YGL030W,0,0.5035622,0.7384615540504456,0.57485032081604,0.02040407992899418
YGL097W,YCR047C,1,0.49233902,0.7387964129447937,0.5758482813835144,0.02040407992899418
YPR016C,YGL172W,1,0.49189442,0.739130437374115,0.5768463015556335,0.02040407992899418
YIL131C,YER056C-A,0,0.48840326,0.7381864786148071,0.5768463015556335,0.020504100248217583
YGL099W,YJL061W,1,0.4843707,0.7385203838348389,0.5778443217277527,0.020504100248217583
YOR144C,YKR081C,0,0.48373628,0.7375796437263489,0.5778443217277527,0.020604120567440987
YCR031C,YKL003C,0,0.4710709,0.7366412281990051,0.5778443217277527,0.02070414088666439
YGR245C,YLR106C,1,0.4703461,0.7369758486747742,0.5788423418998718,0.02070414088666439
YPR016C,YOR098C,1,0.46255183,0.7373096346855164,0.5798403024673462,0.02070414088666439
YER165W,YCR059C,0,0.45936388,0.7363751530647278,0.5798403024673462,0.020804161205887794
YGR129W,YMR290C,0,0.4571464,0.7354430556297302,0.5798403024673462,0.0209041815251112
YJR042W,YLR074C,1,0.4537568,0.7357774972915649,0.5808383226394653,0.0209041815251112
YLR014C,YER110C,0,0.45146185,0.7348484992980957,0.5808383226394653,0.021004199981689453
YGL097W,YNL227C,1,0.4489478,0.7351828217506409,0.5818363428115845,0.021004199981689453
YKL186C,YMR235C,1,0.44422358,0.735516369342804,0.5828343033790588,0.021004199981689453
YCR072C,YPL129W,0,0.4436,0.7345911860466003,0.5828343033790588,0.021104220300912857
YHR128W,YFR009W,0,0.44186723,0.733668327331543,0.5828343033790588,0.02120424062013626
YPL081W,YDR017C,0,0.43910867,0.7327477931976318,0.5828343033790588,0.021304260939359665
YKR036C,YJL198W,0,0.43756098,0.7318295836448669,0.5828343033790588,0.02140428125858307
YJR042W,YNR053C,1,0.43729597,0.7321652173995972,0.583832323551178,0.02140428125858307
