Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR440W,YLR061W,0,0.4344111,0.731249988079071,0.583832323551178,0.021504301577806473
YGL099W,YKL057C,1,0.4342348,0.7315855026245117,0.5848303437232971,0.021504301577806473
YMR241W,YLR388W,0,0.41824824,0.7306733131408691,0.5848303437232971,0.021604320034384727
YNL299W,YGR211W,0,0.4125442,0.729763388633728,0.5848303437232971,0.02170434035360813
YJL061W,YLL034C,1,0.39971662,0.7300994992256165,0.5858283638954163,0.02170434035360813
YPL169C,YDR361C,1,0.39685136,0.730434775352478,0.5868263244628906,0.02170434035360813
YGL172W,YGL135W,1,0.39504778,0.7307692170143127,0.5878243446350098,0.02170434035360813
YDL229W,YPL220W,1,0.3948124,0.7311028242111206,0.5888223648071289,0.02170434035360813
YPR016C,YFR002W,1,0.39313287,0.7314356565475464,0.589820384979248,0.02170434035360813
YPL239W,YFR002W,1,0.39111882,0.7317675948143005,0.5908183455467224,0.02170434035360813
YER006W,YJL041W,1,0.38738644,0.7320987582206726,0.5918163657188416,0.02170434035360813
YDL084W,YHR120W,0,0.38660216,0.7311960458755493,0.5918163657188416,0.021804360672831535
YIL148W,YJL041W,1,0.38497788,0.7315270900726318,0.5928143858909607,0.021804360672831535
YJR075W,YLR388W,0,0.3846072,0.7306272983551025,0.5928143858909607,0.02190438099205494
YOR145C,YPL169C,1,0.38274467,0.7309582233428955,0.5938123464584351,0.02190438099205494
YGL253W,YLR167W,0,0.38142323,0.7300613522529602,0.5938123464584351,0.022004401311278343
YFR001W,YJL041W,1,0.38052356,0.7303921580314636,0.5948103666305542,0.022004401311278343
YJR042W,YDR091C,1,0.37870663,0.7307221293449402,0.5958083868026733,0.022004401311278343
YJR042W,YHR170W,1,0.37835956,0.7310513257980347,0.5968064069747925,0.022004401311278343
YPL093W,YIL115C,1,0.37746447,0.7313797473907471,0.5978043675422668,0.022004401311278343
YLR229C,YHL013C,0,0.37187397,0.7304878234863281,0.5978043675422668,0.022104421630501747
YMR241W,YKR057W,0,0.3698889,0.7295980453491211,0.5978043675422668,0.022204440087080002
YNR015W,YNL065W,0,0.36909878,0.7287104725837708,0.5978043675422668,0.022304460406303406
YOL052C,YPL030W,0,0.36752403,0.7278250455856323,0.5978043675422668,0.02240448072552681
YIR026C,YPL169C,1,0.36675745,0.7281553149223328,0.598802387714386,0.02240448072552681
YPL146C,YJL041W,1,0.3596694,0.7284848690032959,0.5998004078865051,0.02240448072552681
YOR293W,YJR105W,0,0.35927713,0.7276028990745544,0.5998004078865051,0.022504501044750214
YKL024C,YBR155W,0,0.35821867,0.7267230749130249,0.5998004078865051,0.022604521363973618
YOR145C,YPL178W,0,0.35730147,0.7258453965187073,0.5998004078865051,0.02270454168319702
YIL009W,YJL177W,0,0.35046595,0.7249698638916016,0.5998004078865051,0.022804560139775276
YGL172W,YGR081C,1,0.3498438,0.725301206111908,0.6007984280586243,0.022804560139775276
YPL169C,YNR053C,1,0.3470412,0.7256317734718323,0.6017963886260986,0.022804560139775276
YLR096W,YOR206W,0,0.34614867,0.7247596383094788,0.6017963886260986,0.02290458045899868
YGR185C,YJL111W,0,0.34394217,0.7238895297050476,0.6017963886260986,0.023004600778222084
YGR195W,YPL239W,0,0.343704,0.7230215668678284,0.6017963886260986,0.023104621097445488
YBL054W,YPL030W,0,0.3419026,0.7221556901931763,0.6017963886260986,0.023204641416668892
YOR293W,YDL056W,0,0.34144604,0.7212918400764465,0.6017963886260986,0.023304661735892296
YPR043W,YBR135W,0,0.33839744,0.7204301357269287,0.6017963886260986,0.02340468019247055
YML055W,YCR072C,0,0.33751273,0.7195703983306885,0.6017963886260986,0.023504700511693954
YNL240C,YER127W,0,0.33751225,0.7187127470970154,0.6017963886260986,0.02360472083091736
YGL172W,YNL209W,1,0.3362602,0.7190476059913635,0.6027944087982178,0.02360472083091736
YJR042W,YNL178W,1,0.33622628,0.7193816900253296,0.6037924289703369,0.02360472083091736
YGR081C,YJL061W,1,0.33321673,0.7197149395942688,0.6047903895378113,0.02360472083091736
YOL039W,YDR308C,0,0.3323056,0.7188612222671509,0.6047903895378113,0.023704741150140762
YGL097W,YPL239W,1,0.33187884,0.7191942930221558,0.6057884097099304,0.023704741150140762
YGR091W,YPL126W,0,0.3289258,0.718343198299408,0.6057884097099304,0.023804761469364166
YNL298W,YMR290C,0,0.32755238,0.7174940705299377,0.6057884097099304,0.02390478178858757
YPL220W,YJL041W,1,0.3275246,0.7178276181221008,0.6067864298820496,0.02390478178858757
YKR094C,YJL061W,1,0.3266484,0.7181603908538818,0.6077844500541687,0.02390478178858757
YJR136C,YKR057W,0,0.32616866,0.7173144817352295,0.6077844500541687,0.024004800245165825
YPL146C,YLR106C,1,0.320015,0.7176470756530762,0.6087824106216431,0.024004800245165825
YMR290C,YER129W,0,0.31975615,0.716803789138794,0.6087824106216431,0.02410482056438923
YBR142W,YBR135W,0,0.31600326,0.7159624695777893,0.6087824106216431,0.024204840883612633
YKR057W,YLR268W,0,0.30819905,0.7151231169700623,0.6087824106216431,0.024304861202836037
YMR047C,YHR170W,1,0.30770957,0.7154566645622253,0.6097804307937622,0.024304861202836037
YER056C-A,YLR096W,0,0.29414642,0.7146198749542236,0.6097804307937622,0.02440488152205944
YHR129C,YJL177W,0,0.2903365,0.7137850522994995,0.6097804307937622,0.024504901841282845
YLR439W,YJR077C,0,0.2892319,0.7129521369934082,0.6097804307937622,0.0246049202978611
YCL043C,YIL124W,0,0.2887903,0.7121211886405945,0.6097804307937622,0.024704940617084503
YHR066W,YMR234W,0,0.2879622,0.7112922072410583,0.6097804307937622,0.024804960936307907
YGR081C,YLR106C,1,0.28753173,0.7116279006004333,0.6107784509658813,0.024804960936307907
YKL081W,YBR291C,0,0.28521484,0.7108014225959778,0.6107784509658813,0.02490498125553131
YKL009W,YKL057C,1,0.2839067,0.7111368775367737,0.6117764711380005,0.02490498125553131
YKL186C,YNL209W,1,0.28131413,0.7114716172218323,0.6127744317054749,0.02490498125553131
YJL061W,YDR361C,1,0.28076828,0.7118055820465088,0.613772451877594,0.02490498125553131
YLR405W,YGR271C-A,0,0.2803172,0.7109826803207397,0.613772451877594,0.025005001574754715
YLR433C,YGL171W,0,0.2786473,0.7101616859436035,0.613772451877594,0.02510502189397812
YDR091C,YPL169C,1,0.27707934,0.7104959487915039,0.6147704720497131,0.02510502189397812
YHR128W,YLR014C,0,0.27537733,0.7096773982048035,0.6147704720497131,0.025205040350556374
YGR024C,YLR441C,0,0.26737994,0.7088607549667358,0.6147704720497131,0.025305060669779778
YMR142C,YNL261W,0,0.26478243,0.7080459594726562,0.6147704720497131,0.02540508098900318
YDL229W,YER006W,1,0.26083755,0.708381175994873,0.6157684922218323,0.02540508098900318
YNR015W,YBR288C,0,0.2598912,0.7075688242912292,0.6157684922218323,0.025505101308226585
YGL172W,YDR152W,0,0.25800896,0.7067583203315735,0.6157684922218323,0.02560512162744999
YGL135W,YGL105W,0,0.2573889,0.7059496641159058,0.6157684922218323,0.025705141946673393
YGL172W,YGL099W,1,0.25608468,0.7062857151031494,0.6167664527893066,0.025705141946673393
YLR065C,YLR276C,0,0.25558352,0.7054794430732727,0.6167664527893066,0.025805160403251648
YPL093W,YJL041W,1,0.25283146,0.7058152556419373,0.6177644729614258,0.025805160403251648
YDR326C,YGR185C,0,0.25241834,0.7050113677978516,0.6177644729614258,0.025905180722475052
YKL143W,YJL041W,1,0.25236118,0.7053470015525818,0.6187624931335449,0.025905180722475052
YLL012W,YLR388W,0,0.25020403,0.7045454382896423,0.6187624931335449,0.026005201041698456
YNL227C,YMR235C,1,0.24851178,0.7048808336257935,0.6197604537010193,0.026005201041698456
YHR088W,YFR002W,1,0.2403314,0.7052153944969177,0.6207584738731384,0.026005201041698456
YGR280C,YER164W,0,0.2390578,0.7044167518615723,0.6207584738731384,0.02610522136092186
YOL039W,YGR030C,0,0.2379706,0.7036198973655701,0.6207584738731384,0.026205241680145264
YIL115C,YDR101C,1,0.23542233,0.703954815864563,0.6217564940452576,0.026205241680145264
YHR129C,YLR061W,0,0.2325754,0.703160285949707,0.6217564940452576,0.02630526013672352
YLR106C,YDR361C,1,0.23117046,0.7034949064254761,0.6227545142173767,0.02630526013672352
YER029C,YPR187W,0,0.2311572,0.7027027010917664,0.6227545142173767,0.026405280455946922
YOL094C,YOR254C,0,0.22947045,0.7019122838973999,0.6227545142173767,0.026505300775170326
YGR081C,YKL057C,1,0.22866146,0.7022472023963928,0.6237524747848511,0.026505300775170326
YDL229W,YGR245C,1,0.22818194,0.7025813460350037,0.6247504949569702,0.026505300775170326
YBR155W,YBR288C,0,0.22674738,0.7017937302589417,0.6247504949569702,0.02660532109439373
YDL229W,YCR047C,1,0.22638045,0.7021276354789734,0.6257485151290894,0.02660532109439373
YAL058W,YMR290C,0,0.22594176,0.7013422846794128,0.6257485151290894,0.026705341413617134
YKL057C,YLR293C,1,0.22436242,0.7016759514808655,0.6267465353012085,0.026705341413617134
YER110C,YOL149W,0,0.21993087,0.7008928656578064,0.6267465353012085,0.026805361732840538
YGR218W,YGL135W,1,0.21954362,0.7012262940406799,0.6277444958686829,0.026805361732840538
YDL225W,YER102W,0,0.21590935,0.7004454135894775,0.6277444958686829,0.026905380189418793
YNL164C,YGR185C,0,0.21507518,0.6996663212776184,0.6277444958686829,0.027005400508642197
YLR276C,YOR039W,0,0.21435098,0.698888897895813,0.6277444958686829,0.0271054208278656
YNL065W,YCR053W,0,0.21417068,0.698113203048706,0.6277444958686829,0.027205441147089005
YKR057W,YMR012W,0,0.21224567,0.6973392367362976,0.6277444958686829,0.02730546146631241
YGL253W,YDR083W,0,0.20926829,0.6965669989585876,0.6277444958686829,0.027405481785535812
YPR191W,YKL085W,0,0.20627488,0.6957964897155762,0.6277444958686829,0.027505500242114067
YOL097C,YEL018W,0,0.20235418,0.6950276494026184,0.6277444958686829,0.02760552056133747
YEL034W,YML075C,0,0.20069613,0.6942604780197144,0.6277444958686829,0.027705540880560875
YNL227C,YLR106C,1,0.19958906,0.694597601890564,0.628742516040802,0.027705540880560875
YKL057C,YNL209W,1,0.19906704,0.6949338912963867,0.6297405362129211,0.027705540880560875
YLR229C,YOR233W,0,0.19894539,0.6941694021224976,0.6297405362129211,0.02780556119978428
YDL022W,YER020W,0,0.1979569,0.6934065818786621,0.6297405362129211,0.027905581519007683
YKL191W,YBL006C,0,0.18787402,0.6926454305648804,0.6297405362129211,0.028005601838231087
YLR061W,YLR204W,0,0.1865133,0.6918859481811523,0.6297405362129211,0.02810562029480934
YJL133W,YBR002C,0,0.18633795,0.691128134727478,0.6297405362129211,0.028205640614032745
YMR235C,YNL209W,1,0.18541983,0.6914660930633545,0.6307384967803955,0.028205640614032745
YBR142W,YPL178W,0,0.1803347,0.6907103657722473,0.6307384967803955,0.02830566093325615
YPL220W,YKR048C,0,0.17470099,0.6899563074111938,0.6307384967803955,0.028405681252479553
YDL143W,YDR091C,0,0.17264669,0.6892039179801941,0.6307384967803955,0.028505701571702957
YOL039W,YBL042C,0,0.16789472,0.6884531378746033,0.6307384967803955,0.02860572189092636
YDL229W,YHR170W,1,0.1669523,0.6887921690940857,0.6317365169525146,0.02860572189092636
YDR091C,YJL041W,1,0.16664962,0.689130425453186,0.6327345371246338,0.02860572189092636
YMR270C,YER056C,0,0.16649862,0.6883822083473206,0.6327345371246338,0.028705740347504616
YKL212W,YGL030W,0,0.16569938,0.687635600566864,0.6327345371246338,0.02880576066672802
YKL155C,YBL039C,0,0.16460077,0.6868906021118164,0.6327345371246338,0.028905780985951424
YNL178W,YJL041W,1,0.16452388,0.6872294545173645,0.6337325572967529,0.028905780985951424
YLR074C,YFR002W,1,0.16367792,0.6875675916671753,0.6347305178642273,0.028905780985951424
YJL061W,YHR088W,1,0.15982531,0.687904953956604,0.6357285380363464,0.028905780985951424
YKL009W,YPL169C,1,0.1591704,0.6882416605949402,0.6367265582084656,0.028905780985951424
YER127W,YLL022C,0,0.1569803,0.6875,0.6367265582084656,0.029005801305174828
YGL135W,YJL041W,1,0.15596348,0.6878364086151123,0.6377245783805847,0.029005801305174828
YLR433C,YMR246W,0,0.15592702,0.6870967745780945,0.6377245783805847,0.02910582162439823
YDR447C,YKR095W,0,0.15530233,0.6863587498664856,0.6377245783805847,0.029205841943621635
YGL135W,YFR002W,1,0.15246202,0.6866952776908875,0.6387225389480591,0.029205841943621635
YIR026C,YMR047C,1,0.15132792,0.687031090259552,0.6397205591201782,0.029205841943621635
YPL093W,YGR218W,1,0.14979307,0.6873661875724792,0.6407185792922974,0.029205841943621635
YJL061W,YGL135W,1,0.14916374,0.6877005100250244,0.6417165398597717,0.029205841943621635
YKR094C,YPL169C,1,0.14906408,0.688034176826477,0.6427145600318909,0.029205841943621635
YKL156W,YBL023C,0,0.14903162,0.687299907207489,0.6427145600318909,0.02930586040019989
YOR047C,YML014W,0,0.1482102,0.6865671873092651,0.6427145600318909,0.029405880719423294
YIL115C,YGR245C,1,0.1472734,0.6869009733200073,0.64371258020401,0.029405880719423294
YPR033C,YIL004C,0,0.14699323,0.686170220375061,0.64371258020401,0.029505901038646698
YGL172W,YPL220W,1,0.14351101,0.6865037083625793,0.6447106003761292,0.029505901038646698
YMR047C,YOR145C,1,0.1413903,0.6868365406990051,0.6457085609436035,0.029505901038646698
YPL117C,YJL198W,0,0.13866422,0.6861081719398499,0.6457085609436035,0.029605921357870102
YNL268W,YJL177W,0,0.13821767,0.6853813529014587,0.6457085609436035,0.029705941677093506
YML014W,YMR080C,0,0.13362063,0.6846560835838318,0.6457085609436035,0.02980596199631691
YOR129C,YGL030W,0,0.13310377,0.683932363986969,0.6457085609436035,0.029905980452895164
YDR101C,YLR106C,1,0.13251816,0.6842660903930664,0.6467065811157227,0.029905980452895164
YEL018W,YMR146C,0,0.13157754,0.6835442781448364,0.6467065811157227,0.03000600077211857
YJL061W,YPL239W,1,0.13142411,0.6838777661323547,0.6477046012878418,0.03000600077211857
YCR047C,YPL239W,1,0.13036123,0.6842105388641357,0.6487026214599609,0.03000600077211857
YER074W,YHR154W,0,0.12877865,0.683491051197052,0.6487026214599609,0.030106021091341972
YPL081W,YLR103C,0,0.12540688,0.6827731132507324,0.6487026214599609,0.030206041410565376
YMR047C,YGR245C,1,0.12520282,0.683106005191803,0.6497005820274353,0.030206041410565376
YCL059C,YOR355W,0,0.124772504,0.6823899149894714,0.6497005820274353,0.03030606172978878
YER043C,YOL149W,0,0.124672905,0.681675374507904,0.6497005820274353,0.030406082049012184
YIL115C,YHR170W,1,0.123315975,0.6820083856582642,0.6506986021995544,0.030406082049012184
YKL186C,YGL097W,1,0.12106073,0.6823406219482422,0.6516966223716736,0.030406082049012184
YBR281C,YJL138C,0,0.12061404,0.681628406047821,0.6516966223716736,0.03050610050559044
YDL136W,YHR205W,0,0.12034598,0.6809176206588745,0.6516966223716736,0.030606120824813843
YCR057C,YPL129W,0,0.1182102,0.6802083253860474,0.6516966223716736,0.030706141144037247
YLR409C,YLR065C,0,0.11729185,0.6795005202293396,0.6516966223716736,0.03080616146326065
YPR144C,YHR205W,0,0.112499475,0.6787942051887512,0.6516966223716736,0.030906181782484055
YIL095W,YLR441C,0,0.10904373,0.6780893206596375,0.6516966223716736,0.03100620210170746
YHR170W,YGR218W,1,0.108592406,0.6784232258796692,0.652694582939148,0.03100620210170746
YPL123C,YAL017W,0,0.10498084,0.6777201890945435,0.652694582939148,0.031106220558285713
YDL021W,YOL071W,0,0.10496031,0.6770186424255371,0.652694582939148,0.031206240877509117
YLR268W,YDR091C,0,0.099319756,0.6763185262680054,0.652694582939148,0.03130626305937767
YHR128W,YDL184C,0,0.09789385,0.6756198406219482,0.652694582939148,0.031406279653310776
YPL253C,YMR242C,0,0.094759956,0.6749225854873657,0.652694582939148,0.03150629997253418
YMR142C,YNL233W,0,0.08984117,0.6742268204689026,0.652694582939148,0.031606320291757584
YDL130W,YGR091W,0,0.08960654,0.6735324263572693,0.652694582939148,0.03170634061098099
YCR047C,YJL061W,1,0.084508926,0.6738682985305786,0.6536926031112671,0.03170634061098099
YJL061W,YLR074C,1,0.08379336,0.6742035150527954,0.6546906232833862,0.03170634061098099
YHR026W,YPR113W,0,0.08334669,0.673511266708374,0.6546906232833862,0.03180636093020439
YOR294W,YPL169C,1,0.08240293,0.6738461256027222,0.6556886434555054,0.03180636093020439
YLR243W,YOR101W,0,0.08075072,0.6731557250022888,0.6556886434555054,0.031906381249427795
YJR042W,YGR285C,1,0.07856284,0.6734902858734131,0.6566866040229797,0.031906381249427795
YJR042W,YFR001W,1,0.077261224,0.6738241314888,0.6576846241950989,0.031906381249427795
YKL186C,YOR098C,1,0.07592462,0.6741573214530945,0.658682644367218,0.031906381249427795
YKR059W,YIL038C,0,0.074448615,0.6734693646430969,0.658682644367218,0.0320064015686512
YKL186C,YCR047C,1,0.07187264,0.6738022565841675,0.6596806645393372,0.0320064015686512
YOL082W,YPR151C,0,0.07025321,0.6731160879135132,0.6596806645393372,0.0321064218878746
YCR031C,YCL029C,0,0.06941788,0.6724313497543335,0.6596806645393372,0.03220644220709801
YER110C,YHR154W,0,0.06838584,0.6717479825019836,0.6596806645393372,0.03230646252632141
YOL041C,YDL102W,0,0.06743084,0.6710659861564636,0.6596806645393372,0.032406482845544815
YLR014C,YBL087C,0,0.06635019,0.6703854203224182,0.6596806645393372,0.03250649943947792
YDL229W,YDR101C,1,0.06556828,0.67071932554245,0.6606786251068115,0.03250649943947792
YMR235C,YBR074W,0,0.059948824,0.670040488243103,0.6606786251068115,0.032606519758701324
YGL027C,YBR143C,0,0.059620753,0.6693630218505859,0.6606786251068115,0.03270654007792473
YDR496C,YGR155W,0,0.05232142,0.6686868667602539,0.6606786251068115,0.03280656039714813
YER056C-A,YML005W,0,0.052237257,0.6680120825767517,0.6606786251068115,0.032906580716371536
YJL061W,YNL209W,1,0.05206023,0.6683467626571655,0.6616766452789307,0.032906580716371536
YHR143W-A,YDR308C,0,0.049561813,0.6676737070083618,0.6616766452789307,0.03300660103559494
YIL115C,YOR294W,1,0.048630014,0.668008029460907,0.6626746654510498,0.03300660103559494
YLR109W,YGL047W,0,0.0478469,0.6673367023468018,0.6626746654510498,0.033106621354818344
YKL156W,YNL201C,0,0.047268018,0.6666666865348816,0.6626746654510498,0.03320664167404175
YJL124C,YOR201C,0,0.04703284,0.6659979820251465,0.6626746654510498,0.03330666199326515
YNL113W,YIL014W,0,0.046701744,0.6653306484222412,0.6626746654510498,0.033406682312488556
YAL036C,YOR209C,0,0.04590611,0.6646646857261658,0.6626746654510498,0.03350670263171196
YKL212W,YKL081W,0,0.043719515,0.6639999747276306,0.6626746654510498,0.033606722950935364
YLR203C,YHR147C,0,0.041179,0.6633366346359253,0.6626746654510498,0.03370673954486847
YJL177W,YBR074W,0,0.03832458,0.6626746654510498,0.6626746654510498,0.03380675986409187
YPL220W,YGL001C,0,0.03601232,0.6620139479637146,0.6626746654510498,0.03390678018331528
YCR057C,YML065W,0,0.03330657,0.6613546013832092,0.6626746654510498,0.03400680050253868
YMR047C,YER006W,1,0.031364277,0.6616915464401245,0.6636726260185242,0.03400680050253868
YOR133W,YGR262C,0,0.029814608,0.6610338091850281,0.6636726260185242,0.034106820821762085
YER055C,YKR059W,0,0.029586129,0.6603773832321167,0.6636726260185242,0.03420684114098549
YPL169C,YPL220W,1,0.028633937,0.6607142686843872,0.6646706461906433,0.03420684114098549
YPR151C,YGR243W,0,0.024141863,0.6600594520568848,0.6646706461906433,0.03430686146020889
YIL115C,YDR361C,1,0.023018286,0.6603960394859314,0.6656686663627625,0.03430686146020889
YOR145C,YMR318C,0,0.020707183,0.6597428321838379,0.6656686663627625,0.0344068817794323
YLR303W,YGR055W,0,0.01033847,0.6590909361839294,0.6656686663627625,0.0345069020986557
YIL115C,YER036C,1,0.010034114,0.6594274640083313,0.6666666865348816,0.0345069020986557
YGR155W,YOL042W,0,0.009356841,0.658777117729187,0.6666666865348816,0.034606922417879105
YLR074C,YJL041W,1,0.008342821,0.6591132879257202,0.667664647102356,0.034606922417879105
YHR040W,YGL105W,0,0.007818207,0.6584645509719849,0.667664647102356,0.03470694273710251
YJR042W,YNL209W,1,0.006380841,0.6588003635406494,0.6686626672744751,0.03470694273710251
YOR361C,YGR227W,0,0.006050423,0.658153235912323,0.6686626672744751,0.03480696305632591
YCR031C,YDR325W,0,0.005136326,0.6575073599815369,0.6686626672744751,0.03490697965025902
YNL178W,YJL061W,1,0.004398197,0.6578431129455566,0.6696606874465942,0.03490697965025902
YLR056W,YBR135W,0,0.0025632232,0.6571988463401794,0.6696606874465942,0.03500699996948242
YEL026W,YIL027C,0,0.0010913461,0.6565557718276978,0.6696606874465942,0.035107020288705826
YIL004C,YNL182C,0,-0.004624769,0.6559139490127563,0.6696606874465942,0.03520704060792923
YBL028C,YCR043C,0,-0.007133849,0.6552734375,0.6696606874465942,0.035307060927152634
YOR294W,YJL041W,1,-0.007694632,0.6556097269058228,0.6706587076187134,0.035307060927152634
YMR047C,YIL148W,1,-0.010311589,0.6559454202651978,0.6716566681861877,0.035307060927152634
YOR293W,YHR134W,0,-0.0112591535,0.6553066968917847,0.6716566681861877,0.03540708124637604
YDR361C,YJL041W,1,-0.014816463,0.655642032623291,0.6726546883583069,0.03540708124637604
YLR139C,YMR131C,0,-0.016592339,0.6550048589706421,0.6726546883583069,0.03550710156559944
YER006W,YGR218W,1,-0.016672894,0.655339777469635,0.673652708530426,0.03550710156559944
YIL018W,YKR083C,0,-0.01877518,0.6547041535377502,0.673652708530426,0.035607121884822845
YMR047C,YKL143W,1,-0.019935124,0.6550387740135193,0.6746506690979004,0.035607121884822845
YDL171C,YLR443W,0,-0.021826006,0.6544046401977539,0.6746506690979004,0.03570714220404625
YGL097W,YJL041W,1,-0.022380367,0.6547389030456543,0.6756486892700195,0.03570714220404625
YCL059C,YGR283C,0,-0.025459602,0.6541062593460083,0.6756486892700195,0.03580716252326965
YBR061C,YOR209C,0,-0.029305145,0.6534749269485474,0.6756486892700195,0.03590718284249306
YIL118W,YJR097W,0,-0.03256397,0.6528447270393372,0.6756486892700195,0.03600720316171646
YNR001C,YHL024W,0,-0.03280379,0.6522157788276672,0.6756486892700195,0.03610721975564957
YDR101C,YJL041W,1,-0.035625145,0.6525505185127258,0.6766467094421387,0.03610721975564957
YDL095W,YPR144C,0,-0.036505304,0.6519230604171753,0.6766467094421387,0.03620724007487297
YIL004C,YJL177W,0,-0.036996827,0.651296854019165,0.6766467094421387,0.036307260394096375
YIL063C,YPL239W,1,-0.0391248,0.6516314744949341,0.6776447296142578,0.036307260394096375
YMR269W,YDR153C,0,-0.040609673,0.6510066986083984,0.6776447296142578,0.03640728071331978
YDR152W,YGR049W,0,-0.041008633,0.6503831148147583,0.6776447296142578,0.03650730103254318
YJR042W,YPL239W,1,-0.042535108,0.6507176756858826,0.6786426901817322,0.03650730103254318
YBL023C,YLR276C,0,-0.043901578,0.6500955820083618,0.6786426901817322,0.036607321351766586
YLR014C,YOR234C,0,-0.049039826,0.6494746804237366,0.6786426901817322,0.03670734167098999
YKL186C,YPL169C,1,-0.050398014,0.6498091816902161,0.6796407103538513,0.03670734167098999
YHR129C,YMR093W,0,-0.05564682,0.6491897106170654,0.6796407103538513,0.036807361990213394
YOL071W,YKL039W,0,-0.056491718,0.6485714316368103,0.6796407103538513,0.0369073823094368
YNL178W,YPL169C,1,-0.05759923,0.6489058136940002,0.6806387305259705,0.0369073823094368
YIL018W,YEL018W,0,-0.0580986,0.6482889652252197,0.6806387305259705,0.0370074026286602
YGR280C,YML062C,0,-0.05975108,0.6476733088493347,0.6806387305259705,0.037107422947883606
YFR009W,YPR169W,0,-0.06145917,0.6470588445663452,0.6806387305259705,0.03720744326710701
YFR002W,YPL220W,1,-0.062600024,0.6473933458328247,0.6816367506980896,0.03720744326710701
YPR169W,YMR234W,0,-0.06465159,0.6467803120613098,0.6816367506980896,0.037307459861040115
YKL191W,YDL088C,0,-0.065121695,0.6461684107780457,0.6816367506980896,0.03740748018026352
YAL058W,YPR033C,0,-0.0666786,0.6455576419830322,0.6816367506980896,0.03750750049948692
YNL039W,YDR172W,0,-0.069757745,0.6449480652809143,0.6816367506980896,0.03760752081871033
YLL012W,YJR002W,0,-0.0721419,0.6443396210670471,0.6816367506980896,0.03770754113793373
YOR198C,YGR271C-A,0,-0.07617082,0.6437323093414307,0.6816367506980896,0.037807561457157135
YMR047C,YGL099W,1,-0.08144452,0.6440678238868713,0.682634711265564,0.037807561457157135
YHR031C,YOR046C,0,-0.085416615,0.6434618830680847,0.682634711265564,0.03790758177638054
YMR047C,YDR101C,1,-0.08714264,0.643796980381012,0.6836327314376831,0.03790758177638054
