Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR088W,YKL057C,1,-0.087262034,0.6441314816474915,0.6846307516098022,0.03790758177638054
YPR102C,YDR017C,0,-0.088562384,0.6435272097587585,0.6846307516098022,0.03800760209560394
YJL124C,YGL105W,0,-0.09009051,0.6429240703582764,0.6846307516098022,0.03810762241482735
YML026C,YOR158W,0,-0.09121731,0.6423221230506897,0.6846307516098022,0.03820764273405075
YMR233W,YJL177W,0,-0.092127785,0.641721248626709,0.6846307516098022,0.038307663053274155
YGR081C,YPL169C,1,-0.09302528,0.6420560479164124,0.6856287717819214,0.038307663053274155
YAL036C,YIL027C,0,-0.09526087,0.6414566040039062,0.6856287717819214,0.03840768337249756
YNL232W,YDR346C,0,-0.09592334,0.6408582329750061,0.6856287717819214,0.038507699966430664
YDL143W,YGR004W,0,-0.09749086,0.6402609348297119,0.6856287717819214,0.03860772028565407
YNL240C,YCR031C,0,-0.097972214,0.6396648287773132,0.6856287717819214,0.03870774060487747
YJL053W,YHL021C,0,-0.101063535,0.6390697956085205,0.6856287717819214,0.038807760924100876
YMR047C,YGR285C,1,-0.104268774,0.6394051909446716,0.6866267323493958,0.038807760924100876
YGR185C,YOL052C,0,-0.105660364,0.6388115286827087,0.6866267323493958,0.03890778124332428
YDL229W,YIL063C,1,-0.10674457,0.6391465663909912,0.6876247525215149,0.03890778124332428
YOR145C,YJL041W,1,-0.11307457,0.6394810080528259,0.688622772693634,0.03890778124332428
YGL172W,YGR245C,1,-0.11437662,0.6398147940635681,0.6896207332611084,0.03890778124332428
YKL186C,YJL041W,1,-0.115675494,0.6401479840278625,0.6906187534332275,0.03890778124332428
YJR042W,YKL143W,1,-0.117462695,0.6404805779457092,0.6916167736053467,0.03890778124332428
YKL057C,YGR285C,1,-0.11856546,0.6408125758171082,0.6926147937774658,0.03890778124332428
YCR047C,YJL041W,1,-0.12293829,0.6411439180374146,0.6936127543449402,0.03890778124332428
YOR361C,YLR433C,0,-0.123502955,0.6405529975891113,0.6936127543449402,0.039007801562547684
YGR112W,YJL066C,0,-0.12352951,0.6399631500244141,0.6936127543449402,0.03910782188177109
YLR074C,YIL004C,0,-0.12510386,0.6393744349479675,0.6936127543449402,0.03920784220099449
YDL229W,YKL009W,1,-0.12647912,0.6397058963775635,0.6946107745170593,0.03920784220099449
YAL059W,YJL041W,1,-0.12667812,0.6400367021560669,0.6956087946891785,0.03920784220099449
YGL099W,YGR218W,1,-0.12695673,0.6403669714927673,0.6966068148612976,0.03920784220099449
YOR106W,YMR080C,0,-0.12836644,0.6397800445556641,0.6966068148612976,0.039307862520217896
YOL094C,YJR024C,0,-0.12885328,0.639194130897522,0.6966068148612976,0.0394078828394413
YJL066C,YDR319C,0,-0.13110387,0.6386093497276306,0.6966068148612976,0.0395079031586647
YJR097W,YDL171C,0,-0.13183753,0.6380255818367004,0.6966068148612976,0.03960791975259781
YIL063C,YNL178W,1,-0.1318498,0.6383561491966248,0.697604775428772,0.03960791975259781
YPL093W,YER125W,1,-0.13247193,0.6386861205101013,0.6986027956008911,0.03960791975259781
YKL009W,YJL041W,1,-0.13367097,0.6390154957771301,0.6996008157730103,0.03960791975259781
YLR197W,YBR291C,0,-0.13464813,0.6384335160255432,0.6996008157730103,0.03970794007182121
YOL082W,YGL104C,0,-0.13675614,0.6378526091575623,0.6996008157730103,0.03980796039104462
YML056C,YPL178W,0,-0.13712221,0.6372727155685425,0.6996008157730103,0.03990798071026802
YGL172W,YPL169C,1,-0.13719739,0.6376021504402161,0.7005987763404846,0.03990798071026802
YCL059C,YML086C,0,-0.13889942,0.6370235681533813,0.7005987763404846,0.040008001029491425
YOR293W,YOR017W,0,-0.14001001,0.6364460587501526,0.7005987763404846,0.04010802134871483
YKL103C,YHR194W,0,-0.14114808,0.635869562625885,0.7005987763404846,0.04020804166793823
YKL009W,YIL063C,1,-0.14295882,0.6361991167068481,0.7015967965126038,0.04020804166793823
YIL063C,YNR053C,1,-0.14346507,0.6365280151367188,0.7025948166847229,0.04020804166793823
YIL063C,YER006W,1,-0.14354257,0.6368563771247864,0.703592836856842,0.04020804166793823
YER102W,YLR010C,0,-0.1462572,0.6362816095352173,0.703592836856842,0.040308061987161636
YMR194W,YKL003C,0,-0.15012985,0.6357078552246094,0.703592836856842,0.04040808230638504
YFL048C,YLR276C,0,-0.1516551,0.6351351141929626,0.703592836856842,0.040508102625608444
YNL182C,YJL186W,0,-0.15202114,0.6345634460449219,0.703592836856842,0.04060812294483185
YKL156W,YML102W,0,-0.15377219,0.6339927911758423,0.703592836856842,0.04070814326405525
YGR049W,YLR388W,0,-0.15404558,0.6334232091903687,0.703592836856842,0.04080815985798836
YMR307W,YGL105W,0,-0.1557389,0.6328545808792114,0.703592836856842,0.04090818017721176
YGL097W,YFR002W,1,-0.15674666,0.6331838369369507,0.7045907974243164,0.04090818017721176
YIL038C,YMR080C,0,-0.15724285,0.6326164603233337,0.7045907974243164,0.041008200496435165
YIL148W,YMR235C,1,-0.15749611,0.6329454183578491,0.7055888175964355,0.041008200496435165
YKR008W,YPL030W,0,-0.15841123,0.6323792338371277,0.7055888175964355,0.04110822081565857
YPL220W,YNL065W,0,-0.15913574,0.6318141222000122,0.7055888175964355,0.04120824113488197
YDL229W,YGL097W,1,-0.16144027,0.6321428418159485,0.7065868377685547,0.04120824113488197
YDR381W,YEL034W,0,-0.16228457,0.6315789222717285,0.7065868377685547,0.04130826145410538
YDR194C,YPL129W,0,-0.16343163,0.6310160160064697,0.7065868377685547,0.04140828177332878
YDR101C,YGR218W,1,-0.1655099,0.6313446164131165,0.7075848579406738,0.04140828177332878
YKL103C,YOR275C,0,-0.16625743,0.6307829022407532,0.7075848579406738,0.041508302092552185
YIL115C,YER006W,1,-0.1687474,0.6311110854148865,0.7085828185081482,0.041508302092552185
YGR229C,YJR077C,0,-0.1694321,0.6305506229400635,0.7085828185081482,0.04160832241177559
YBL054W,YLR272C,0,-0.16986124,0.6299911141395569,0.7085828185081482,0.04170834273099899
YDL229W,YLL034C,1,-0.17093347,0.6303191781044006,0.7095808386802673,0.04170834273099899
YNL159C,YML128C,0,-0.17225851,0.6297608613967896,0.7095808386802673,0.0418083630502224
YOL071W,YCL040W,0,-0.17315544,0.6292035579681396,0.7095808386802673,0.0419083833694458
YIL063C,YAL059W,1,-0.17368512,0.6295313835144043,0.7105788588523865,0.0419083833694458
YOR098C,YMR235C,1,-0.1755632,0.629858672618866,0.7115768194198608,0.0419083833694458
YDR440W,YEL055C,0,-0.1767949,0.6293027400970459,0.7115768194198608,0.042008399963378906
YER113C,YGR229C,0,-0.17766713,0.628747820854187,0.7115768194198608,0.04210842028260231
YLR106C,YHR088W,1,-0.17919467,0.6290748715400696,0.71257483959198,0.04210842028260231
YKL103C,YMR041C,0,-0.17930909,0.6285211443901062,0.71257483959198,0.042208440601825714
YLL034C,YJL041W,1,-0.18021946,0.6288478374481201,0.7135728597640991,0.042208440601825714
YIL115C,YFR001W,1,-0.18114029,0.629173994064331,0.7145708799362183,0.042208440601825714
YMR047C,YGL135W,1,-0.18177234,0.6294995546340942,0.7155688405036926,0.042208440601825714
YNL261W,YJL122W,0,-0.18697149,0.628947377204895,0.7155688405036926,0.04230846092104912
YER056C,YAL019W,0,-0.18813199,0.6283961534500122,0.7155688405036926,0.04240848124027252
YJL061W,YMR235C,1,-0.18984799,0.6287215352058411,0.7165668606758118,0.04240848124027252
YMR307W,YMR235C,0,-0.19023906,0.6281715035438538,0.7165668606758118,0.042508501559495926
YLR197W,YER075C,0,-0.19055593,0.6276223659515381,0.7165668606758118,0.04260852187871933
YNL261W,YBR061C,0,-0.19063881,0.6270742416381836,0.7165668606758118,0.042708542197942734
YPL126W,YFL037W,0,-0.19370614,0.6265270709991455,0.7165668606758118,0.04280856251716614
YIL115C,YPL220W,1,-0.1958035,0.6268526315689087,0.7175648808479309,0.04280856251716614
YLR395C,YPL220W,0,-0.19729537,0.6263065934181213,0.7175648808479309,0.04290858283638954
YLR342W,YMR235C,0,-0.19934115,0.6257615089416504,0.7175648808479309,0.043008603155612946
YJR042W,YPL146C,1,-0.19987975,0.626086950302124,0.71856290102005,0.043008603155612946
YGR234W,YNL252C,0,-0.20293967,0.6255429983139038,0.71856290102005,0.04310862347483635
YGR081C,YJL041W,1,-0.20311777,0.6258680820465088,0.7195608615875244,0.04310862347483635
YER056C,YPR043W,0,-0.20500754,0.6253252625465393,0.7195608615875244,0.043208640068769455
YPL086C,YLR287C,0,-0.20515345,0.6247833371162415,0.7195608615875244,0.04330866038799286
YJL050W,YCR043C,0,-0.2070563,0.6242424249649048,0.7195608615875244,0.04340868070721626
YCR039C,YMR100W,0,-0.21185307,0.6237024068832397,0.7195608615875244,0.04350870102643967
YOR315W,YGL171W,0,-0.21248089,0.6231633424758911,0.7195608615875244,0.04360872134566307
YIL063C,YGL099W,1,-0.2128384,0.6234887838363647,0.7205588817596436,0.04360872134566307
YMR047C,YDR361C,1,-0.21337377,0.6238136291503906,0.7215569019317627,0.04360872134566307
YKL009W,YGR218W,1,-0.21356003,0.6241379380226135,0.7225548624992371,0.04360872134566307
YIL063C,YER036C,1,-0.21440075,0.6244616508483887,0.7235528826713562,0.04360872134566307
YDR195W,YJR002W,0,-0.21500805,0.6239242553710938,0.7235528826713562,0.043708741664886475
YDL184C,YBR029C,0,-0.2156982,0.6233878135681152,0.7235528826713562,0.04380876198410988
YKL009W,YMR047C,1,-0.21685283,0.623711347579956,0.7245509028434753,0.04380876198410988
YKR059W,YLR389C,0,-0.21747465,0.6231759786605835,0.7245509028434753,0.04390878230333328
YKL027W,YNL182C,0,-0.21747646,0.6226415038108826,0.7245509028434753,0.044008802622556686
YBL093C,YBR142W,0,-0.22135212,0.622107982635498,0.7245509028434753,0.04410882294178009
YMR307W,YNR027W,0,-0.22193496,0.6215753555297852,0.7245509028434753,0.044208843261003494
YOL097C,YCR024C-A,0,-0.22443324,0.6210436224937439,0.7245509028434753,0.0443088635802269
YPL169C,YFR002W,1,-0.2250778,0.6213675141334534,0.7255489230155945,0.0443088635802269
YOR106W,YOL039W,0,-0.22627594,0.6208369135856628,0.7255489230155945,0.044408880174160004
YKL016C,YLR204W,0,-0.22753137,0.6203071475028992,0.7255489230155945,0.04450890049338341
YKR062W,YMR242C,0,-0.22789153,0.6197783350944519,0.7255489230155945,0.04460892081260681
YML056C,YDL088C,0,-0.2284451,0.6192504167556763,0.7255489230155945,0.044708941131830215
YMR307W,YBR143C,0,-0.22878112,0.6187233924865723,0.7255489230155945,0.04480896145105362
YJL074C,YIL018W,0,-0.23234282,0.6181972622871399,0.7255489230155945,0.04490898177027702
YKL057C,YLL034C,1,-0.23792736,0.6185216903686523,0.7265468835830688,0.04490898177027702
YKR094C,YIL115C,1,-0.23844755,0.618845522403717,0.727544903755188,0.04490898177027702
YNL082W,YMR290C,0,-0.24006641,0.6183205842971802,0.727544903755188,0.04500900208950043
YJR097W,YLR014C,0,-0.24069329,0.6177965998649597,0.727544903755188,0.04510902240872383
YGL070C,YOL115W,0,-0.24216612,0.6172735095024109,0.727544903755188,0.045209042727947235
YJL025W,YGL135W,0,-0.24497955,0.6167512536048889,0.727544903755188,0.04530906304717064
YIL142W,YKR044W,0,-0.24659966,0.6162299513816833,0.727544903755188,0.04540908336639404
YOR133W,YGL022W,0,-0.2480027,0.6157094836235046,0.727544903755188,0.04550909996032715
YER056C,YDL015C,0,-0.24924767,0.6151898503303528,0.727544903755188,0.04560912027955055
YOL097C,YLR442C,0,-0.24925964,0.6146711707115173,0.727544903755188,0.045709140598773956
YJR042W,YLL034C,1,-0.24944745,0.6149957776069641,0.7285429239273071,0.045709140598773956
YIR026C,YIL115C,1,-0.25233972,0.6153198480606079,0.7295409440994263,0.045709140598773956
YMR047C,YCR047C,1,-0.2530374,0.6156433820724487,0.7305389046669006,0.045709140598773956
YKR057W,YLL038C,0,-0.25529933,0.6151260733604431,0.7305389046669006,0.04580916091799736
YBR060C,YPL202C,0,-0.25607145,0.6146095991134644,0.7305389046669006,0.045909181237220764
YMR047C,YNL209W,1,-0.25615776,0.6149328947067261,0.7315369248390198,0.045909181237220764
YIL115C,YDR091C,1,-0.25623628,0.6152556538581848,0.7325349450111389,0.045909181237220764
YKR028W,YMR242C,0,-0.2584899,0.6147403717041016,0.7325349450111389,0.04600920155644417
YDR240C,YLR388W,0,-0.25898528,0.6142259240150452,0.7325349450111389,0.04610922187566757
YOL109W,YOL077W-A,0,-0.2599138,0.6137123703956604,0.7325349450111389,0.046209242194890976
YCR031C,YAL007C,0,-0.2615726,0.6131996512413025,0.7325349450111389,0.04630926251411438
YLR433C,YLR405W,0,-0.26394656,0.6126878261566162,0.7325349450111389,0.046409282833337784
YML086C,YDL201W,0,-0.2643003,0.6121768355369568,0.7325349450111389,0.04650930315256119
YDL130W,YPL256C,0,-0.26499933,0.6116666793823242,0.7325349450111389,0.04660932347178459
YKL009W,YJR042W,1,-0.26569718,0.6119900345802307,0.7335329055786133,0.04660932347178459
YDL229W,YNL227C,1,-0.26622182,0.6123127937316895,0.7345309257507324,0.04660932347178459
YPL132W,YHR147C,0,-0.26689333,0.6118038296699524,0.7345309257507324,0.0467093400657177
YOR145C,YGR218W,1,-0.26740724,0.6121262311935425,0.7355289459228516,0.0467093400657177
YKR094C,YMR047C,1,-0.26759458,0.6124481558799744,0.7365269660949707,0.0467093400657177
YGR135W,YMR290C,0,-0.26767713,0.611940324306488,0.7365269660949707,0.0468093603849411
YNL073W,YPR100W,0,-0.268449,0.6114333271980286,0.7365269660949707,0.046909380704164505
YGR218W,YNL209W,1,-0.26963675,0.6117549538612366,0.7375249266624451,0.046909380704164505
YHL007C,YHR084W,0,-0.27033752,0.6112489700317383,0.7375249266624451,0.04700940102338791
YGL097W,YOR098C,1,-0.27543232,0.6115702390670776,0.7385229468345642,0.04700940102338791
YBL064C,YDR504C,0,-0.27548736,0.6110652089118958,0.7385229468345642,0.04710942134261131
YNL048W,YOL097C,0,-0.27568942,0.6105610728263855,0.7385229468345642,0.04720944166183472
YOR133W,YLR096W,0,-0.2762258,0.6100577116012573,0.7385229468345642,0.04730946198105812
YNL252C,YOL039W,0,-0.27631122,0.609555184841156,0.7385229468345642,0.047409482300281525
YIL115C,YLL034C,1,-0.27739376,0.6098765134811401,0.7395209670066833,0.047409482300281525
YLL031C,YBR078W,0,-0.2792421,0.609375,0.7395209670066833,0.04750950261950493
YER056C-A,YLR056W,0,-0.28026736,0.6088742613792419,0.7395209670066833,0.04760952293872833
YKL143W,YPL169C,1,-0.28066075,0.6091954112052917,0.7405189871788025,0.04760952293872833
YCR047C,YPL169C,1,-0.28150153,0.6095160245895386,0.7415169477462769,0.04760952293872833
YER056C,YCL018W,0,-0.28281397,0.6090164184570312,0.7415169477462769,0.047709543257951736
YJR042W,YLR293C,1,-0.28317374,0.6093366146087646,0.742514967918396,0.047709543257951736
YJL061W,YFR002W,1,-0.28528377,0.6096562743186951,0.7435129880905151,0.047709543257951736
YMR080C,YBR087W,0,-0.28572392,0.6091578006744385,0.7435129880905151,0.04780956357717514
YER029C,YFR009W,0,-0.2877667,0.608660101890564,0.7435129880905151,0.047909580171108246
YJL223C,YER035W,0,-0.28876007,0.6081632375717163,0.7435129880905151,0.04800960049033165
YPL239W,YHR084W,0,-0.28948635,0.6076672077178955,0.7435129880905151,0.048109620809555054
YPR102C,YIL014W,0,-0.28949243,0.6071719527244568,0.7435129880905151,0.04820964112877846
YIL148W,YGR218W,1,-0.28962833,0.6074918508529663,0.7445109486579895,0.04820964112877846
YPR016C,YPL169C,1,-0.29212052,0.6078112125396729,0.7455089688301086,0.04820964112877846
YDR381W,YBL054W,0,-0.29239994,0.6073170900344849,0.7455089688301086,0.04830966144800186
YBR262C,YKR057W,0,-0.29302633,0.606823742389679,0.7455089688301086,0.048409681767225266
YGR279C,YKL003C,0,-0.29686785,0.6063311696052551,0.7455089688301086,0.04850970208644867
YLR309C,YLR441C,0,-0.29768425,0.6058394312858582,0.7455089688301086,0.04860972240567207
YDR419W,YLR276C,0,-0.29771173,0.6053484678268433,0.7455089688301086,0.04870974272489548
YHR170W,YLR106C,1,-0.29808927,0.6056680083274841,0.7465069890022278,0.04870974272489548
YPR016C,YLR106C,1,-0.29903334,0.6059870719909668,0.7475050091743469,0.04870974272489548
YJL200C,YBR215W,0,-0.3022902,0.6054971814155579,0.7475050091743469,0.04880976304411888
YPL239W,YPL169C,1,-0.30234307,0.6058158278465271,0.7485029697418213,0.04880976304411888
YKL156W,YBL035C,0,-0.30377215,0.6053268909454346,0.7485029697418213,0.048909783363342285
YOR293W,YML096W,0,-0.3057378,0.6048387289047241,0.7485029697418213,0.04900980368256569
YGR104C,YDL208W,0,-0.3059311,0.6043513417243958,0.7485029697418213,0.049109820276498795
YGL135W,YER125W,1,-0.31052494,0.6046698689460754,0.7495009899139404,0.049109820276498795
YIL085C,YOL149W,0,-0.31071216,0.6041834354400635,0.7495009899139404,0.0492098405957222
YGR246C,YER110C,0,-0.31175596,0.6036977767944336,0.7495009899139404,0.0493098609149456
YOR254C,YIL038C,0,-0.311756,0.603212833404541,0.7495009899139404,0.049409881234169006
YDL229W,YER036C,1,-0.31192696,0.6035313010215759,0.7504990100860596,0.049409881234169006
YLR405W,YGR072W,0,-0.31420487,0.6030473113059998,0.7504990100860596,0.04950990155339241
YPR144C,YAL013W,0,-0.3143586,0.6025640964508057,0.7504990100860596,0.049609921872615814
YJL010C,YIL115C,1,-0.31495023,0.6028823256492615,0.7514970302581787,0.049609921872615814
YFL017C,YPL086C,0,-0.31527865,0.602400004863739,0.7514970302581787,0.04970994219183922
YOR080W,YMR242C,0,-0.31613404,0.6019184589385986,0.7514970302581787,0.04980996251106262
YCR008W,YEL034W,0,-0.31690246,0.6014376878738403,0.7514970302581787,0.049909982830286026
YMR235C,YPL169C,1,-0.31750143,0.6017557978630066,0.7524949908256531,0.049909982830286026
YLR154C,YGR229C,0,-0.31786835,0.6012759208679199,0.7524949908256531,0.05001000314950943
YPL112C,YOR046C,0,-0.31787497,0.6007968187332153,0.7524949908256531,0.050110023468732834
YPR033C,YMR233W,0,-0.32112622,0.6003184914588928,0.7524949908256531,0.05021004378795624
YER125W,YPL220W,1,-0.32157326,0.6006364226341248,0.7534930109977722,0.05021004378795624
YDR375C,YHR147C,0,-0.32316107,0.6001589894294739,0.7534930109977722,0.05031006038188934
YNL233W,YKL081W,0,-0.32521135,0.5996822714805603,0.7534930109977722,0.05041008070111275
YHR066W,YFL009W,0,-0.32573837,0.5992063283920288,0.7534930109977722,0.05051010102033615
YMR123W,YGR283C,0,-0.32781172,0.5987311601638794,0.7534930109977722,0.050610121339559555
YNL113W,YLR143W,0,-0.32836533,0.5982567071914673,0.7534930109977722,0.05071014165878296
YLR056W,YER025W,0,-0.32847828,0.5977830290794373,0.7534930109977722,0.05081016197800636
YDR375C,YJL143W,0,-0.329243,0.5973101258277893,0.7534930109977722,0.05091018229722977
YMR214W,YPL129W,0,-0.32967752,0.5968379378318787,0.7534930109977722,0.05101020261645317
YLR061W,YJL143W,0,-0.33148777,0.5963665246963501,0.7534930109977722,0.051110222935676575
YKR059W,YMR233W,0,-0.33168972,0.5958958268165588,0.7534930109977722,0.05121024325489998
YLR295C,YGR231C,0,-0.33341402,0.5954258441925049,0.7534930109977722,0.05131026357412338
YIL115C,YGL135W,1,-0.33490753,0.5957446694374084,0.7544910311698914,0.05131026357412338
YMR205C,YBL071W-A,0,-0.3356762,0.5952755808830261,0.7544910311698914,0.051410283893346786
YOR133W,YDR457W,0,-0.33726954,0.5948072671890259,0.7544910311698914,0.05151030048727989
YBR021W,YJL122W,0,-0.33933336,0.5943396091461182,0.7544910311698914,0.051610320806503296
YIL115C,YNR053C,1,-0.34139085,0.5946583151817322,0.7554890513420105,0.051610320806503296
YOR145C,YLR106C,1,-0.3415256,0.5949764251708984,0.7564870119094849,0.051610320806503296
YER146W,YLR342W,0,-0.3418827,0.5945097804069519,0.7564870119094849,0.0517103411257267
YOR145C,YHR084W,0,-0.34285635,0.5940439105033875,0.7564870119094849,0.051810361444950104
YMR246W,YLR272C,0,-0.343908,0.5935786962509155,0.7564870119094849,0.05191038176417351
YMR047C,YPL146C,1,-0.3445291,0.5938966870307922,0.757485032081604,0.05191038176417351
YIL148W,YML086C,0,-0.344836,0.5934323668479919,0.757485032081604,0.05201040208339691
YNL082W,YNL178W,0,-0.34606445,0.592968761920929,0.757485032081604,0.052110422402620316
YHL013C,YDL184C,0,-0.3493721,0.5925058722496033,0.757485032081604,0.05221044272184372
YMR131C,YIL095W,0,-0.35161418,0.5920436978340149,0.757485032081604,0.05231046304106712
YHR128W,YLR298C,0,-0.35203683,0.5915822386741638,0.757485032081604,0.05241048336029053
YDR071C,YMR146C,0,-0.354832,0.59112149477005,0.757485032081604,0.05251050367951393
YMR307W,YKR081C,0,-0.35767668,0.5906614661216736,0.757485032081604,0.05261052027344704
YGR218W,YGR285C,1,-0.35826123,0.5909797549247742,0.7584830522537231,0.05261052027344704
YDR155C,YCL040W,0,-0.3600068,0.5905205607414246,0.7584830522537231,0.05271054059267044
YNL233W,YLR167W,0,-0.36120427,0.590062141418457,0.7584830522537231,0.052810560911893845
YMR246W,YJL138C,0,-0.3625856,0.5896043181419373,0.7584830522537231,0.05291058123111725
YLR106C,YPL239W,1,-0.3631901,0.5899224877357483,0.7594810128211975,0.05291058123111725
YGL094C,YPR144C,0,-0.3636645,0.5894655585289001,0.7594810128211975,0.05301060155034065
YDL229W,YGR285C,1,-0.36532354,0.5897833108901978,0.7604790329933167,0.05301060155034065
YNL232W,YEL036C,0,-0.36916566,0.5893271565437317,0.7604790329933167,0.053110621869564056
YIL018W,YLR116W,0,-0.36928493,0.5888717174530029,0.7604790329933167,0.05321064218878746
YGR245C,YGR218W,1,-0.37135583,0.5891891717910767,0.7614770531654358,0.05321064218878746
YHR055C,YHL023C,0,-0.37221342,0.5887345671653748,0.7614770531654358,0.053310662508010864
YGL086W,YCR053W,0,-0.37279576,0.5882806181907654,0.7614770531654358,0.05341068282723427
YFL017C,YPL126W,0,-0.37293208,0.5878274440765381,0.7614770531654358,0.05351070314645767
YER113C,YDR346C,0,-0.3732527,0.5873749256134033,0.7614770531654358,0.053610723465681076
YML064C,YMR093W,0,-0.37565666,0.5869230628013611,0.7614770531654358,0.05371074378490448
YLR388W,YPL072W,0,-0.37934887,0.5864719152450562,0.7614770531654358,0.053810760378837585
YJR042W,YJL061W,1,-0.38054687,0.5867895483970642,0.7624750733375549,0.053810760378837585
YGR024C,YDL084W,0,-0.3823989,0.5863392353057861,0.7624750733375549,0.05391078069806099
YNL182C,YML062C,0,-0.3839978,0.5858895778656006,0.7624750733375549,0.05401080101728439
YOR357C,YCR031C,0,-0.38516855,0.5854406356811523,0.7624750733375549,0.0541108213365078
YLR106C,YLR074C,1,-0.38563406,0.5857580304145813,0.7634730339050293,0.0541108213365078
YJR075W,YPL126W,0,-0.38572067,0.5853098630905151,0.7634730339050293,0.0542108416557312
YNR015W,YOR201C,0,-0.38579792,0.5848624110221863,0.7634730339050293,0.054310861974954605
YER056C,YDL143W,0,-0.3901767,0.5844155550003052,0.7634730339050293,0.05441088229417801
YJR133W,YJL050W,0,-0.39025104,0.5839694738388062,0.7634730339050293,0.05451090261340141
YDL229W,YNR053C,1,-0.39172566,0.5842868089675903,0.7644710540771484,0.05451090261340141
YOL094C,YBL042C,0,-0.39319628,0.5838414430618286,0.7644710540771484,0.05461092293262482
YJL061W,YKL057C,1,-0.396303,0.5841584205627441,0.7654690742492676,0.05461092293262482
YKL009W,YIL115C,1,-0.40065074,0.5844748616218567,0.7664670944213867,0.05461092293262482
YOR145C,YKR028W,0,-0.40120882,0.5840303897857666,0.7664670944213867,0.05471094325184822
YOR080W,YJL198W,0,-0.40603554,0.5835866332054138,0.7664670944213867,0.054810963571071625
YIL148W,YPL169C,1,-0.40608215,0.5839028358459473,0.7674650549888611,0.054810963571071625
YGR218W,YPL220W,1,-0.4084559,0.5842185020446777,0.7684630751609802,0.054810963571071625
YJL124C,YCR043C,0,-0.41128433,0.5837755799293518,0.7684630751609802,0.05491098389029503
YJL200C,YHR128W,0,-0.41138673,0.5833333134651184,0.7684630751609802,0.055011000484228134
YLR407W,YBR155W,0,-0.41177785,0.5828917622566223,0.7684630751609802,0.05511102080345154
YDL229W,YHR088W,1,-0.41189814,0.5832072496414185,0.7694610953330994,0.05511102080345154
YOR133W,YGR227W,0,-0.4129262,0.5827664136886597,0.7694610953330994,0.05521104112267494
YJL200C,YBR029C,0,-0.41351473,0.5823262929916382,0.7694610953330994,0.055311061441898346
YLR197W,YDL088C,0,-0.4146322,0.5818867683410645,0.7694610953330994,0.05541108176112175
YJL117W,YML123C,0,-0.41735655,0.581447958946228,0.7694610953330994,0.055511102080345154
YCR073C,YJL138C,0,-0.419886,0.5810098052024841,0.7694610953330994,0.05561112239956856
YBR156C,YDR447C,0,-0.42013812,0.5805723071098328,0.7694610953330994,0.05571114271879196
