Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR235C,YFR002W,1,-0.42023402,0.5808879137039185,0.7704590559005737,0.05571114271879196
YAL059W,YGR218W,1,-0.4217428,0.5812029838562012,0.7714570760726929,0.05571114271879196
YMR142C,YML129C,0,-0.42179936,0.5807663202285767,0.7714570760726929,0.055811163038015366
YKL186C,YLR106C,1,-0.4240579,0.5810810923576355,0.772455096244812,0.055811163038015366
YOL094C,YLR154C,0,-0.42588842,0.5806451439857483,0.772455096244812,0.05591118335723877
YPR191W,YKL134C,0,-0.42594814,0.5802099108695984,0.772455096244812,0.05601120367646217
YPL273W,YJL207C,0,-0.42612028,0.5797752737998962,0.772455096244812,0.05611122399568558
YLR466W,YMR241W,0,-0.4261701,0.5793412923812866,0.772455096244812,0.05621124058961868
YNL178W,YLR106C,1,-0.42733324,0.5796559453010559,0.7734531164169312,0.05621124058961868
YLR106C,YNL178W,1,-0.42733324,0.579970121383667,0.7744510769844055,0.05621124058961868
YGL027C,YDL184C,0,-0.4279216,0.5795369744300842,0.7744510769844055,0.05631126090884209
YHR065C,YJL012C,0,-0.42873877,0.579104483127594,0.7744510769844055,0.05641128122806549
YDL208W,YJR050W,0,-0.4290887,0.5786726474761963,0.7744510769844055,0.056511301547288895
YHR143W-A,YJR124C,0,-0.43028313,0.5782414078712463,0.7744510769844055,0.0566113218665123
YGL022W,YER127W,0,-0.43059367,0.5778108835220337,0.7744510769844055,0.0567113421857357
YJL044C,YDL201W,0,-0.43135166,0.5773809552192688,0.7744510769844055,0.056811362504959106
YMR142C,YPR105C,0,-0.43308067,0.5769516825675964,0.7744510769844055,0.05691138282418251
YMR047C,YPL093W,1,-0.4371215,0.5772659778594971,0.7754490971565247,0.05691138282418251
YGL162W,YGL135W,0,-0.43928283,0.576837420463562,0.7754490971565247,0.057011403143405914
YGR155W,YLR085C,0,-0.44042063,0.5764095187187195,0.7754490971565247,0.05711142346262932
YOR080W,YBR142W,0,-0.44174623,0.5759822130203247,0.7754490971565247,0.05721144378185272
YER165W,YGR262C,0,-0.44245994,0.5755555629730225,0.7754490971565247,0.057311464101076126
YML096W,YOR233W,0,-0.44389105,0.575129508972168,0.7754490971565247,0.05741148069500923
YDL015C,YOR046C,0,-0.4457891,0.5747041702270508,0.7754490971565247,0.057511501014232635
YOL094C,YNL227C,0,-0.44685352,0.5742793679237366,0.7754490971565247,0.05761152133345604
YDR158W,YFL048C,0,-0.44823372,0.5738552212715149,0.7754490971565247,0.05771154165267944
YKL024C,YEL036C,0,-0.44849896,0.5734317302703857,0.7754490971565247,0.05781156197190285
YMR277W,YNL164C,0,-0.44988072,0.5730088353157043,0.7754490971565247,0.05791158229112625
YNR037C,YDL084W,0,-0.45046258,0.5725865960121155,0.7754490971565247,0.058011602610349655
YMR307W,YDR140W,0,-0.45048368,0.5721649527549744,0.7754490971565247,0.05811162292957306
YML071C,YHR040W,0,-0.45168662,0.571743905544281,0.7754490971565247,0.05821164324879646
YLR065C,YBL039C,0,-0.45308822,0.5713235139846802,0.7754490971565247,0.05831166356801987
YPR016C,YIL063C,1,-0.45345372,0.5716385245323181,0.7764471173286438,0.05831166356801987
YDR319C,YHL021C,0,-0.4569624,0.5712187886238098,0.7764471173286438,0.05841168388724327
YML096W,YJL198W,0,-0.45812947,0.570799708366394,0.7764471173286438,0.058511700481176376
YDR101C,YER125W,1,-0.45821393,0.5711143612861633,0.7774451375007629,0.058511700481176376
YIL063C,YPL220W,1,-0.45906663,0.5714285969734192,0.7784430980682373,0.058511700481176376
YER102W,YNL072W,0,-0.45965254,0.5710102319717407,0.7784430980682373,0.05861172080039978
YGR279C,YGR030C,0,-0.4614696,0.5705925226211548,0.7784430980682373,0.058711741119623184
YIR026C,YIL063C,1,-0.46227747,0.5709064602851868,0.7794411182403564,0.058711741119623184
YJL010C,YLR106C,1,-0.4627455,0.5712198615074158,0.7804391384124756,0.058711741119623184
YDL056W,YBL087C,0,-0.46462405,0.5708029270172119,0.7804391384124756,0.05881176143884659
YLR066W,YBR087W,0,-0.46573043,0.5703865885734558,0.7804391384124756,0.05891178175806999
YMR241W,YBR135W,0,-0.4658304,0.5699708461761475,0.7804391384124756,0.059011802077293396
YOR234C,YOL049W,0,-0.46621996,0.5695556998252869,0.7804391384124756,0.0591118223965168
YDR099W,YLL025W,0,-0.4669159,0.5691412091255188,0.7804391384124756,0.059211842715740204
YAL019W,YLR130C,0,-0.4687022,0.5687272548675537,0.7804391384124756,0.05931186303496361
YGR208W,YER112W,0,-0.46935552,0.5683139562606812,0.7804391384124756,0.05941188335418701
YOL077W-A,YGL030W,0,-0.46938473,0.5679012537002563,0.7804391384124756,0.059511903673410416
YKR094C,YGR218W,1,-0.47013623,0.5682148337364197,0.78143709897995,0.059511903673410416
YNL323W,YDR339C,0,-0.47056186,0.5678027272224426,0.78143709897995,0.05961192399263382
YJL010C,YKL057C,1,-0.4705764,0.5681159496307373,0.7824351191520691,0.05961192399263382
YBR215W,YJR105W,0,-0.47266585,0.5677045583724976,0.7824351191520691,0.059711940586566925
YKL024C,YNL201C,0,-0.47469556,0.5672937631607056,0.7824351191520691,0.05981196090579033
YJL010C,YJR042W,1,-0.47469658,0.5676066279411316,0.7834331393241882,0.05981196090579033
YGL099W,YLR106C,1,-0.47635424,0.5679190754890442,0.7844311594963074,0.05981196090579033
YDL229W,YGR218W,1,-0.47824204,0.5682310461997986,0.7854291200637817,0.05981196090579033
YMR142C,YBL022C,0,-0.479075,0.5678210854530334,0.7854291200637817,0.05991198122501373
YMR235C,YJL041W,1,-0.4807005,0.5681326389312744,0.7864271402359009,0.05991198122501373
YBL054W,YGR091W,0,-0.48110062,0.5677233338356018,0.7864271402359009,0.06001200154423714
YER043C,YER008C,0,-0.48250574,0.567314624786377,0.7864271402359009,0.06011202186346054
YHR026W,YDR400W,0,-0.48257422,0.5669064521789551,0.7864271402359009,0.060212042182683945
YCR077C,YBR042C,0,-0.4835915,0.5664989352226257,0.7864271402359009,0.06031206250190735
YML123C,YJL111W,0,-0.4837889,0.5660919547080994,0.7864271402359009,0.06041208282113075
YML064C,YNL182C,0,-0.48520106,0.5656855702400208,0.7864271402359009,0.060512103140354156
YKR081C,YLR058C,0,-0.48559958,0.5652797818183899,0.7864271402359009,0.06061212345957756
YGL009C,YGR158C,0,-0.48588765,0.564874529838562,0.7864271402359009,0.060712143778800964
YGR280C,YJR147W,0,-0.4864561,0.5644699335098267,0.7864271402359009,0.06081216409802437
YOR246C,YPL086C,0,-0.48721826,0.5640658736228943,0.7864271402359009,0.060912180691957474
YML071C,YGR211W,0,-0.48788744,0.5636623501777649,0.7864271402359009,0.06101220101118088
YIL063C,YFR001W,1,-0.48850065,0.5639742612838745,0.78742516040802,0.06101220101118088
YBR281C,YMR131C,0,-0.48931366,0.5635714530944824,0.78742516040802,0.06111222133040428
YLR106C,YMR242C,0,-0.48961705,0.5631691813468933,0.78742516040802,0.061212241649627686
YDR092W,YOR234C,0,-0.48993587,0.5627674460411072,0.78742516040802,0.06131226196885109
YER146W,YOL056W,0,-0.49063855,0.5623663663864136,0.78742516040802,0.06141228228807449
YHR170W,YER125W,1,-0.49243736,0.5626780390739441,0.7884231805801392,0.06141228228807449
YDL229W,YPL093W,1,-0.4937467,0.5629892945289612,0.7894211411476135,0.06141228228807449
YKL077W,YLR065C,0,-0.49468738,0.5625889301300049,0.7894211411476135,0.0615123026072979
YLR276C,YGL065C,0,-0.4948312,0.5621890425682068,0.7894211411476135,0.0616123229265213
YOR145C,YER125W,1,-0.4949711,0.5625,0.7904191613197327,0.0616123229265213
YDL225W,YIL038C,0,-0.49510324,0.5621007680892944,0.7904191613197327,0.061712343245744705
YKL085W,YJR085C,0,-0.49513304,0.5617021322250366,0.7904191613197327,0.06181236356496811
YBR078W,YBL042C,0,-0.49806738,0.5613040328025818,0.7904191613197327,0.06191238388419151
YIL115C,YNL209W,1,-0.49891496,0.5616147518157959,0.7914171814918518,0.06191238388419151
YFL026W,YIL014W,0,-0.50059867,0.5612172484397888,0.7914171814918518,0.06201240420341492
YDR513W,YFR047C,0,-0.5008176,0.5608203411102295,0.7914171814918518,0.06211242079734802
YGR218W,YLR293C,1,-0.5027681,0.5611307621002197,0.7924151420593262,0.06211242079734802
YHR026W,YGR279C,0,-0.50419503,0.5607344508171082,0.7924151420593262,0.062212441116571426
YDL143W,YLR433C,0,-0.5053355,0.5603387355804443,0.7924151420593262,0.06231246143579483
YLR197W,YLL038C,0,-0.50792104,0.5599435567855835,0.7924151420593262,0.062412481755018234
YLR044C,YCL043C,0,-0.5085014,0.5595489740371704,0.7924151420593262,0.06251250207424164
YIL063C,YGL135W,1,-0.5095268,0.5598591566085815,0.7934131622314453,0.06251250207424164
YGL255W,YIL148W,0,-0.51153916,0.5594651699066162,0.7934131622314453,0.06261252611875534
YCR012W,YHR004C,0,-0.5132886,0.5590717196464539,0.7934131622314453,0.06271254271268845
YIL148W,YLR106C,1,-0.5132921,0.5593816041946411,0.7944111824035645,0.06271254271268845
YLR065C,YLR291C,0,-0.51413757,0.5589887499809265,0.7944111824035645,0.06281255930662155
YGR218W,YKL143W,1,-0.51564926,0.5592982172966003,0.7954092025756836,0.06281255930662155
YLR154C,YPR187W,0,-0.5158053,0.5589060187339783,0.7954092025756836,0.06291258335113525
YOL071W,YDR084C,0,-0.5160257,0.5585143566131592,0.7954092025756836,0.06301259994506836
YLR106C,YNL209W,1,-0.51670295,0.5588235259056091,0.796407163143158,0.06301259994506836
YER056C,YER019C-A,0,-0.5169692,0.5584324598312378,0.796407163143158,0.06311262398958206
YER087C-B,YBL071W-A,0,-0.52168626,0.5580419301986694,0.796407163143158,0.06321264058351517
YDR363W-A,YLR390W-A,0,-0.52273107,0.5576519966125488,0.796407163143158,0.06331266462802887
YER110C,YBR276C,0,-0.523456,0.5572625994682312,0.796407163143158,0.06341268122196198
YBL071W-A,YCR053W,0,-0.52363867,0.5568736791610718,0.796407163143158,0.06351270526647568
YDL015C,YPR113W,0,-0.52415353,0.5564853549003601,0.796407163143158,0.06361272186040878
YOR065W,YML128C,0,-0.52419424,0.5560975670814514,0.796407163143158,0.06371274590492249
YMR019W,YNL095C,0,-0.52594244,0.5557103157043457,0.796407163143158,0.06381276249885559
YGL070C,YLR014C,0,-0.52669525,0.555323600769043,0.796407163143158,0.0639127790927887
YIL063C,YHR088W,1,-0.528258,0.5556328296661377,0.7974051833152771,0.0639127790927887
YHR216W,YKR028W,0,-0.52844155,0.5552467107772827,0.7974051833152771,0.0640128031373024
YER087C-B,YLR018C,0,-0.52935773,0.5548611283302307,0.7974051833152771,0.0641128197312355
YBR242W,YMR093W,0,-0.52941936,0.5544760823249817,0.7974051833152771,0.0642128437757492
YER056C,YJL025W,0,-0.52970296,0.5540915131568909,0.7974051833152771,0.06431286036968231
YGR208W,YDL225W,0,-0.52988636,0.5537075400352478,0.7974051833152771,0.06441288441419601
YNL227C,YJL061W,1,-0.53075564,0.554016649723053,0.7984032034873962,0.06441288441419601
YDL067C,YJR077C,0,-0.5326267,0.5536332130432129,0.7984032034873962,0.06451290100812912
YER008C,YOL039W,0,-0.5362122,0.5532503724098206,0.7984032034873962,0.06461292505264282
YIL085C,YDL102W,0,-0.53648764,0.5528680086135864,0.7984032034873962,0.06471294164657593
YJR042W,YMR235C,1,-0.5376466,0.5531768202781677,0.7994012236595154,0.06471294164657593
YLR110C,YOR234C,0,-0.5379858,0.5527950525283813,0.7994012236595154,0.06481296569108963
YJR042W,YHR088W,1,-0.5404974,0.5531034469604492,0.8003991842269897,0.06481296569108963
YOR294W,YGR218W,1,-0.5432266,0.5534114241600037,0.8013972043991089,0.06481296569108963
YDR033W,YBR262C,0,-0.5450735,0.5530303120613098,0.8013972043991089,0.06491298228502274
YJR147W,YGL030W,0,-0.5467333,0.5526496767997742,0.8013972043991089,0.06501299887895584
YFL044C,YIL124W,0,-0.55026186,0.5522695779800415,0.8013972043991089,0.06511302292346954
YLR106C,YMR235C,1,-0.5507995,0.5525773167610168,0.802395224571228,0.06511302292346954
YBR092C,YLR056W,0,-0.551068,0.5521978139877319,0.802395224571228,0.06521303951740265
YGL213C,YLR167W,0,-0.5538354,0.5518187880516052,0.802395224571228,0.06531306356191635
YMR047C,YPL239W,1,-0.55617356,0.5521262288093567,0.8033931851387024,0.06531306356191635
YLR109W,YAL005C,0,-0.5578753,0.5517477989196777,0.8033931851387024,0.06541308015584946
YDL212W,YJR105W,0,-0.56007075,0.551369845867157,0.8033931851387024,0.06551310420036316
YNL219C,YKL081W,0,-0.5607706,0.550992488861084,0.8033931851387024,0.06561312079429626
YER173W,YJL177W,0,-0.5611312,0.5506156086921692,0.8033931851387024,0.06571314483880997
YPL241C,YPR102C,0,-0.5617225,0.5502392053604126,0.8033931851387024,0.06581316143274307
YBR281C,YNL178W,0,-0.5624015,0.5498633980751038,0.8033931851387024,0.06591318547725677
YDL095W,YER043C,0,-0.56369954,0.5494880676269531,0.8033931851387024,0.06601320207118988
YER102W,YMR247C,0,-0.5643092,0.5491132140159607,0.8033931851387024,0.06611322611570358
YEL026W,YNL298W,0,-0.56750804,0.5487388968467712,0.8033931851387024,0.06621324270963669
YBR162W-A,YKL046C,0,-0.5696706,0.5483651161193848,0.8033931851387024,0.0663132593035698
YIL063C,YDR101C,1,-0.5703552,0.5486725568771362,0.8043912053108215,0.0663132593035698
YGR054W,YOL077C,0,-0.57154584,0.5482993125915527,0.8043912053108215,0.0664132833480835
YOR133W,YKR095W,0,-0.5722321,0.5479266047477722,0.8043912053108215,0.0665132999420166
YML056C,YPR095C,0,-0.573363,0.5475543737411499,0.8043912053108215,0.0666133239865303
YML071C,YPR016C,0,-0.57576907,0.5471826195716858,0.8043912053108215,0.06671334058046341
YCR042C,YDL184C,0,-0.5765164,0.5468114018440247,0.8043912053108215,0.06681336462497711
YDL229W,YIR026C,1,-0.5768447,0.5471186637878418,0.8053892254829407,0.06681336462497711
YPL093W,YLR106C,1,-0.5772741,0.5474254488945007,0.8063872456550598,0.06681336462497711
YNR001C,YML118W,0,-0.5774981,0.5470548272132874,0.8063872456550598,0.06691338121891022
YKR099W,YDR346C,0,-0.5797357,0.5466846823692322,0.8063872456550598,0.06701340526342392
YCR031C,YHR111W,0,-0.5840563,0.54631507396698,0.8063872456550598,0.06711342185735703
YLR078C,YNL182C,0,-0.58636534,0.545945942401886,0.8063872456550598,0.06721344590187073
YMR013C,YDL184C,0,-0.58892,0.5455772876739502,0.8063872456550598,0.06731346249580383
YPL169C,YJL041W,1,-0.5889399,0.5458839535713196,0.8073852062225342,0.06731346249580383
YDR172W,YDL015C,0,-0.59014964,0.5455158352851868,0.8073852062225342,0.06741347908973694
YER029C,YNL232W,0,-0.59219056,0.5451482534408569,0.8073852062225342,0.06751350313425064
YDL229W,YNL178W,1,-0.5922171,0.5454545617103577,0.8083832263946533,0.06751350313425064
YMR047C,YNR053C,1,-0.5931839,0.545760452747345,0.8093812465667725,0.06751350313425064
YDR105C,YPL196W,0,-0.59319174,0.5453934073448181,0.8093812465667725,0.06761351972818375
YOR294W,YER125W,1,-0.5934713,0.5456989407539368,0.8103792667388916,0.06761351972818375
YIL127C,YLR407W,0,-0.595013,0.5453324317932129,0.8103792667388916,0.06771354377269745
YGL094C,YOR101W,0,-0.59520125,0.544966459274292,0.8103792667388916,0.06781356036663055
YHR005C,YPL126W,0,-0.5965296,0.5446009635925293,0.8103792667388916,0.06791358441114426
YDL225W,YCR057C,0,-0.59842885,0.5442359447479248,0.8103792667388916,0.06801360100507736
YOR133W,YJR045C,0,-0.5986469,0.5438714027404785,0.8103792667388916,0.06811362504959106
YKL191W,YML123C,0,-0.59899944,0.5435073375701904,0.8103792667388916,0.06821364164352417
YOL041C,YPR037C,0,-0.5991029,0.5431438088417053,0.8103792667388916,0.06831366568803787
YPL273W,YNR018W,0,-0.6000185,0.5427807569503784,0.8103792667388916,0.06841368228197098
YNL227C,YBR087W,0,-0.6008996,0.5424181818962097,0.8103792667388916,0.06851370632648468
YNL113W,YLR443W,0,-0.6015468,0.5420560836791992,0.8103792667388916,0.06861372292041779
YNL182C,YHL020C,0,-0.6019111,0.5416944622993469,0.8103792667388916,0.06871373951435089
YJL198W,YKL155C,0,-0.60261667,0.5413333177566528,0.8103792667388916,0.0688137635588646
YKL191W,YBL016W,0,-0.6037658,0.5409727096557617,0.8103792667388916,0.0689137801527977
YKL024C,YOR299W,0,-0.6042231,0.540612518787384,0.8103792667388916,0.0690138041973114
YKR036C,YBR074W,0,-0.6046629,0.5402528047561646,0.8103792667388916,0.0691138207912445
YDR091C,YGR218W,1,-0.60614645,0.5405585169792175,0.811377227306366,0.0691138207912445
YKL156W,YDR400W,0,-0.60652584,0.540199339389801,0.811377227306366,0.06921384483575821
YML123C,YGR030C,0,-0.6095382,0.5398406386375427,0.811377227306366,0.06931386142969131
YNL113W,YJL044C,0,-0.61161244,0.5394824147224426,0.811377227306366,0.06941388547420502
YIL018W,YCR043C,0,-0.61221826,0.5391246676445007,0.811377227306366,0.06951390206813812
YOL003C,YLR167W,0,-0.6131921,0.538767397403717,0.811377227306366,0.06961392611265182
YBR262C,YKL170W,0,-0.6132238,0.5384106040000916,0.811377227306366,0.06971394270658493
YOR087W,YER074W,0,-0.6136065,0.5380542874336243,0.811377227306366,0.06981395930051804
YDL136W,YGR227W,0,-0.6142183,0.5376983880996704,0.811377227306366,0.06991398334503174
YDR381W,YNL206C,0,-0.6155748,0.5373430252075195,0.811377227306366,0.07001399993896484
YPL273W,YJR075W,0,-0.61621726,0.5369881391525269,0.811377227306366,0.07011402398347855
YOR246C,YDL102W,0,-0.61775744,0.5366336703300476,0.811377227306366,0.07021404057741165
YGR211W,YOL136C,0,-0.62376255,0.5362796783447266,0.811377227306366,0.07031406462192535
YOR209C,YMR012W,0,-0.6244093,0.5359261631965637,0.811377227306366,0.07041408121585846
YNL261W,YEL036C,0,-0.62506807,0.5355731248855591,0.811377227306366,0.07051410526037216
YGL135W,YHR061C,0,-0.6265015,0.5352205634117126,0.811377227306366,0.07061412185430527
YLR044C,YGR217W,0,-0.62701523,0.5348684191703796,0.811377227306366,0.07071414589881897
YMR194W,YLR084C,0,-0.62714016,0.5345167517662048,0.811377227306366,0.07081416249275208
YPL206C,YKL007W,0,-0.62734985,0.5341655611991882,0.811377227306366,0.07091418653726578
YGR155W,YOR233W,0,-0.6275308,0.5338148474693298,0.811377227306366,0.07101420313119888
YJL143W,YKL081W,0,-0.62822807,0.5334645509719849,0.811377227306366,0.07111421972513199
YLR106C,YPL169C,1,-0.6284189,0.5337705016136169,0.8123752474784851,0.07111421972513199
YGL234W,YKL081W,0,-0.6287028,0.5334206819534302,0.8123752474784851,0.07121424376964569
YPL123C,YMR197C,0,-0.63013387,0.5330713987350464,0.8123752474784851,0.0713142603635788
YER146W,YMR235C,0,-0.63190836,0.532722532749176,0.8123752474784851,0.0714142844080925
YOL094C,YJL025W,0,-0.6334386,0.5323740839958191,0.8123752474784851,0.0715143010020256
YFL044C,YJR103W,0,-0.63639545,0.5320261716842651,0.8123752474784851,0.0716143250465393
YJR042W,YIL148W,1,-0.63653475,0.5323318243026733,0.8133732676506042,0.0716143250465393
YJL133W,YEL036C,0,-0.63834137,0.5319843292236328,0.8133732676506042,0.07171434164047241
YBL028C,YFR002W,0,-0.63943154,0.5316373109817505,0.8133732676506042,0.07181436568498611
YPL023C,YHR216W,0,-0.64146197,0.5312907695770264,0.8133732676506042,0.07191438227891922
YDL130W,YGR068C,0,-0.6430183,0.5309446454048157,0.8133732676506042,0.07201440632343292
YDL067C,YDR469W,0,-0.6431077,0.5305989384651184,0.8133732676506042,0.07211442291736603
YBL016W,YBL087C,0,-0.64327323,0.5302537679672241,0.8133732676506042,0.07221443951129913
YCR059C,YGR211W,0,-0.6435932,0.5299089550971985,0.8133732676506042,0.07231446355581284
YMR047C,YDR091C,1,-0.64405245,0.5302144289016724,0.8143712282180786,0.07231446355581284
YGR243W,YGL047W,0,-0.64485884,0.5298701524734497,0.8143712282180786,0.07241448014974594
YCR027C,YOR046C,0,-0.6451516,0.5295262932777405,0.8143712282180786,0.07251450419425964
YPL253C,YHR128W,0,-0.64601076,0.5291828513145447,0.8143712282180786,0.07261452078819275
YMR080C,YCR043C,0,-0.64682376,0.5288399457931519,0.8143712282180786,0.07271454483270645
YJR055W,YLR287C,0,-0.6473555,0.5284973978996277,0.8143712282180786,0.07281456142663956
YNR015W,YGL009C,0,-0.64776874,0.5281553268432617,0.8143712282180786,0.07291458547115326
YJR068W,YGR004W,0,-0.64855856,0.527813732624054,0.8143712282180786,0.07301460206508636
YGL030W,YLR287C,0,-0.64909077,0.5274725556373596,0.8143712282180786,0.07311462610960007
YDL217C,YOR243C,0,-0.65103287,0.5271317958831787,0.8143712282180786,0.07321464270353317
YCR058C,YPR144C,0,-0.6523321,0.5267914533615112,0.8143712282180786,0.07331465929746628
YNL252C,YGR132C,0,-0.6527992,0.526451587677002,0.8143712282180786,0.07341468334197998
YKL186C,YJL061W,1,-0.6529653,0.5267569422721863,0.8153692483901978,0.07341468334197998
YML009C,YPR016C,0,-0.65322363,0.5264175534248352,0.8153692483901978,0.07351469993591309
YDL229W,YNL209W,1,-0.6535532,0.5267224907875061,0.8163672685623169,0.07351469993591309
YJR002W,YDL056W,0,-0.6535794,0.5263835191726685,0.8163672685623169,0.07361472398042679
YJL159W,YGR138C,0,-0.65406275,0.526045024394989,0.8163672685623169,0.0737147405743599
YGR245C,YER125W,1,-0.65667194,0.5263496041297913,0.817365288734436,0.0737147405743599
YPR033C,YDR400W,0,-0.6567615,0.52601158618927,0.817365288734436,0.0738147646188736
YMR273C,YOR234C,0,-0.6570835,0.5256739258766174,0.817365288734436,0.0739147812128067
YOR132W,YCR039C,0,-0.6581823,0.525336742401123,0.817365288734436,0.0740148052573204
YJL177W,YCR043C,0,-0.659081,0.5249999761581421,0.817365288734436,0.07411482185125351
YJL061W,YPL169C,1,-0.6602341,0.5253043174743652,0.8183632493019104,0.07411482185125351
YDL229W,YGL172W,1,-0.6605023,0.5256081819534302,0.8193612694740295,0.07411482185125351
YLR442C,YLR276C,0,-0.6606074,0.5252718925476074,0.8193612694740295,0.07421484589576721
YBR218C,YJL177W,0,-0.66100454,0.5249360799789429,0.8193612694740295,0.07431486248970032
YMR214W,YDR172W,0,-0.66122663,0.524600625038147,0.8193612694740295,0.07441488653421402
YOL097C,YIL139C,0,-0.6623112,0.5242656469345093,0.8193612694740295,0.07451490312814713
YNL194C,YDR513W,0,-0.6630452,0.523931086063385,0.8193612694740295,0.07461491972208023
YBR288C,YOL052C,0,-0.6644901,0.5235969424247742,0.8193612694740295,0.07471494376659393
YNL010W,YPR113W,0,-0.66646737,0.5232632160186768,0.8193612694740295,0.07481496036052704
YGR156W,YHR040W,0,-0.66790384,0.5229299068450928,0.8193612694740295,0.07491498440504074
YIL142W,YER087C-B,0,-0.66795534,0.522597074508667,0.8193612694740295,0.07501500099897385
YPL239W,YKL057C,1,-0.6680898,0.5229007601737976,0.8203592896461487,0.07501500099897385
YMR318C,YGR158C,0,-0.66871357,0.5225683450698853,0.8203592896461487,0.07511502504348755
YIL063C,YJL041W,1,-0.6695849,0.5228716731071472,0.8213573098182678,0.07511502504348755
YML016C,YMR146C,0,-0.67104554,0.5225396752357483,0.8213573098182678,0.07521504163742065
YGL172W,YOR098C,1,-0.6711673,0.5228426456451416,0.8223552703857422,0.07521504163742065
YIL061C,YML026C,0,-0.67158604,0.5225111246109009,0.8223552703857422,0.07531506568193436
YLR395C,YBR262C,0,-0.671947,0.5221799612045288,0.8223552703857422,0.07541508227586746
YLR074C,YLL022C,0,-0.6719499,0.5218492746353149,0.8223552703857422,0.07551510632038116
YIL063C,YGR081C,1,-0.6720598,0.5221518874168396,0.8233532905578613,0.07551510632038116
YKL027W,YJR124C,0,-0.67216396,0.5218216180801392,0.8233532905578613,0.07561512291431427
YGL097W,YLR106C,1,-0.67302734,0.5221238732337952,0.8243513107299805,0.07561512291431427
YDR091C,YER125W,1,-0.67353547,0.5224257707595825,0.8253493309020996,0.07561512291431427
YLR045C,YKR081C,0,-0.6735788,0.5220959782600403,0.8253493309020996,0.07571513950824738
YJL053W,YBR108W,0,-0.6737789,0.5217665433883667,0.8253493309020996,0.07581516355276108
YKL009W,YER125W,1,-0.67430794,0.5220680832862854,0.826347291469574,0.07581516355276108
YGR262C,YCR043C,0,-0.6748315,0.52173912525177,0.826347291469574,0.07591518014669418
YIL115C,YGR285C,1,-0.67531854,0.5220403075218201,0.8273453116416931,0.07591518014669418
YBL071W-A,YGL200C,0,-0.6757574,0.5217117667198181,0.8273453116416931,0.07601520419120789
YIL096C,YOL115W,0,-0.67707634,0.5213836431503296,0.8273453116416931,0.07611522078514099
YOR315W,YDR083W,0,-0.677405,0.5210559368133545,0.8273453116416931,0.0762152448296547
YOR361C,YJL186W,0,-0.6781425,0.5207286477088928,0.8273453116416931,0.0763152614235878
YAL036C,YLR272C,0,-0.6783129,0.5204017758369446,0.8273453116416931,0.0764152854681015
YPR043W,YGR068C,0,-0.6792717,0.520075261592865,0.8273453116416931,0.0765153020620346
