Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR078W,YPR187W,0,-0.67935497,0.5197492241859436,0.8273453116416931,0.07661532610654831
YOR017W,YNL178W,0,-0.6797732,0.5194235444068909,0.8273453116416931,0.07671534270048141
YDR447C,YDR334W,0,-0.6806786,0.5190982818603516,0.8273453116416931,0.07681536674499512
YEL012W,YMR031C,0,-0.6810417,0.5187734961509705,0.8273453116416931,0.07691538333892822
YDR018C,YML128C,0,-0.6846026,0.5184490084648132,0.8273453116416931,0.07701539993286133
YCR058C,YOR361C,0,-0.6853766,0.5181249976158142,0.8273453116416931,0.07711542397737503
YNL261W,YGL070C,0,-0.68625355,0.5178013443946838,0.8273453116416931,0.07721544057130814
YER125W,YGR285C,1,-0.6871712,0.5181023478507996,0.8283433318138123,0.07721544057130814
YDR519W,YCL043C,0,-0.6872468,0.5177791714668274,0.8283433318138123,0.07731546461582184
YKL186C,YGL172W,1,-0.6874572,0.5180798172950745,0.8293412923812866,0.07731546461582184
YDR195W,YGR229C,0,-0.6882117,0.517756998538971,0.8293412923812866,0.07741548120975494
YMR142C,YDR039C,0,-0.690143,0.5174345970153809,0.8293412923812866,0.07751550525426865
YDR342C,YIL124W,0,-0.6903106,0.5171126127243042,0.8293412923812866,0.07761552184820175
YFR042W,YKL081W,0,-0.6911504,0.516791045665741,0.8293412923812866,0.07771554589271545
YDL229W,YFR002W,1,-0.69146365,0.5170913338661194,0.8303393125534058,0.07771554589271545
YKL143W,YER125W,1,-0.6916269,0.5173913240432739,0.8313373327255249,0.07771554589271545
YDL229W,YKL057C,1,-0.6926939,0.517690896987915,0.832335352897644,0.07771554589271545
YDL229W,YIL115C,1,-0.6930758,0.5179900527000427,0.8333333134651184,0.07771554589271545
YFL037W,YBR042C,0,-0.6956573,0.5176689624786377,0.8333333134651184,0.07781556248664856
YPR144C,YJL117W,0,-0.69908416,0.5173482298851013,0.8333333134651184,0.07791558653116226
YER164W,YNL298W,0,-0.70017254,0.5170278549194336,0.8333333134651184,0.07801560312509537
YHR191C,YKR088C,0,-0.70182455,0.5167078971862793,0.8333333134651184,0.07811561971902847
YOL004W,YHR216W,0,-0.7028235,0.5163883566856384,0.8333333134651184,0.07821564376354218
YJR068W,YLR323C,0,-0.70406795,0.516069233417511,0.8333333134651184,0.07831566035747528
YKL176C,YLR342W,0,-0.7045248,0.5157504677772522,0.8333333134651184,0.07841568440198898
YJR042W,YGL135W,1,-0.70729625,0.5160493850708008,0.8343313336372375,0.07841568440198898
YDR155C,YML128C,0,-0.70835775,0.5157310366630554,0.8343313336372375,0.07851570099592209
YLR439W,YLR167W,0,-0.7119045,0.5154130458831787,0.8343313336372375,0.07861572504043579
YNL227C,YPL169C,1,-0.7119449,0.5157116651535034,0.8353293538093567,0.07861572504043579
YPL220W,YCR073C,0,-0.71242726,0.5153940916061401,0.8353293538093567,0.0787157416343689
YMR131C,YPR181C,0,-0.713029,0.5150769352912903,0.8353293538093567,0.0788157656788826
YCR047C,YKL057C,1,-0.71445227,0.5153751373291016,0.8363273739814758,0.0788157656788826
YGL243W,YNL164C,0,-0.7145522,0.5150583982467651,0.8363273739814758,0.0789157822728157
YPR105C,YPR102C,0,-0.71470475,0.5147420167922974,0.8363273739814758,0.0790158063173294
YGL038C,YOL082W,0,-0.71495175,0.514426052570343,0.8363273739814758,0.07911582291126251
YDR427W,YLR441C,0,-0.71707284,0.5141104459762573,0.8363273739814758,0.07921583950519562
YCR027C,YOL077C,0,-0.7173431,0.5137951970100403,0.8363273739814758,0.07931586354970932
YHR005C,YGR158C,0,-0.71904385,0.5134803652763367,0.8363273739814758,0.07941588014364243
YDL095W,YML102W,0,-0.71927464,0.5131659507751465,0.8363273739814758,0.07951590418815613
YNL065W,YER112W,0,-0.719391,0.512851893901825,0.8363273739814758,0.07961592078208923
YNL240C,YLR074C,0,-0.7209507,0.5125382542610168,0.8363273739814758,0.07971594482660294
YML056C,YDR434W,0,-0.7221631,0.5122249126434326,0.8363273739814758,0.07981596142053604
YMR231W,YLR441C,0,-0.72286344,0.5119120478630066,0.8363273739814758,0.07991598546504974
YGL009C,YNL232W,0,-0.72367954,0.5115995407104492,0.8363273739814758,0.08001600205898285
YJR075W,YJL041W,0,-0.72466147,0.5112873911857605,0.8363273739814758,0.08011602610349655
YBR092C,YJL105W,0,-0.7256854,0.5109755992889404,0.8363273739814758,0.08021604269742966
YER029C,YOR355W,0,-0.7262862,0.5106642246246338,0.8363273739814758,0.08031606674194336
YGR234W,YOR110W,0,-0.7264556,0.5103532075881958,0.8363273739814758,0.08041608333587646
YCL043C,YLR151C,0,-0.72650045,0.5100426077842712,0.8363273739814758,0.08051609992980957
YIL004C,YEL034W,0,-0.7265632,0.5097323656082153,0.8363273739814758,0.08061612397432327
YGL070C,YLL018C,0,-0.7269553,0.5094224810600281,0.8363273739814758,0.08071614056825638
YMR277W,YMR013C,0,-0.72702366,0.5091130137443542,0.8363273739814758,0.08081616461277008
YLR096W,YMR234W,0,-0.72940946,0.5088039040565491,0.8363273739814758,0.08091618120670319
YER164W,YDR156W,0,-0.7295039,0.5084951519966125,0.8363273739814758,0.08101620525121689
YKL110C,YGR058W,0,-0.72981936,0.5081867575645447,0.8363273739814758,0.08111622184515
YOR243C,YGR049W,0,-0.73070216,0.5078787803649902,0.8363273739814758,0.0812162458896637
YDR440W,YOL052C,0,-0.7312838,0.5075711607933044,0.8363273739814758,0.0813162624835968
YKL087C,YGR280C,0,-0.73373604,0.5072638988494873,0.8363273739814758,0.0814162865281105
YNR015W,YJR147W,0,-0.7342365,0.5069570541381836,0.8363273739814758,0.08151630312204361
YLR056W,YHR084W,0,-0.736188,0.5066505670547485,0.8363273739814758,0.08161631971597672
YOR132W,YJR103W,0,-0.73677784,0.5063444375991821,0.8363273739814758,0.08171634376049042
YBR298C,YDR343C,0,-0.7375783,0.5060386657714844,0.8363273739814758,0.08181636035442352
YGL172W,YJL061W,1,-0.7385967,0.5063367486000061,0.8373253345489502,0.08181636035442352
YBL017C,YMR242C,0,-0.738607,0.506031334400177,0.8373253345489502,0.08191638439893723
YIL004C,YBL071W-A,0,-0.7390841,0.5057263374328613,0.8373253345489502,0.08201640099287033
YDR172W,YEL034W,0,-0.73954177,0.5054216980934143,0.8373253345489502,0.08211642503738403
YKR059W,YLR130C,0,-0.7397341,0.5051174163818359,0.8373253345489502,0.08221644163131714
YDR083W,YPL072W,0,-0.73999137,0.5048134922981262,0.8373253345489502,0.08231646567583084
YLR139C,YDR021W,0,-0.74020886,0.5045099258422852,0.8373253345489502,0.08241648226976395
YMR205C,YPR173C,0,-0.7420499,0.5042067170143127,0.8373253345489502,0.08251650631427765
YDR376W,YER102W,0,-0.7423785,0.5039039254188538,0.8373253345489502,0.08261652290821075
YER043C,YOL054W,0,-0.7434092,0.5036014318466187,0.8373253345489502,0.08271654695272446
YIL142W,YGR282C,0,-0.7440678,0.503299355506897,0.8373253345489502,0.08281656354665756
YDR381W,YMR146C,0,-0.744535,0.5029975771903992,0.8373253345489502,0.08291658014059067
YMR131C,YOR110W,0,-0.7447965,0.5026962161064148,0.8373253345489502,0.08301660418510437
YJR042W,YNL227C,1,-0.74584115,0.5029940009117126,0.8383233547210693,0.08301660418510437
YGR007W,YLR405W,0,-0.74601316,0.5026929974555969,0.8383233547210693,0.08311662077903748
YHL024W,YKL093W,0,-0.74616504,0.5023923516273499,0.8383233547210693,0.08321664482355118
YML118W,YHR087W,0,-0.7466853,0.5020920634269714,0.8383233547210693,0.08331666141748428
YHR128W,YPR113W,0,-0.74686486,0.5017921328544617,0.8383233547210693,0.08341668546199799
YMR047C,YJL010C,1,-0.74722946,0.5020895600318909,0.8393213748931885,0.08341668546199799
YER087C-B,YBL054W,0,-0.74841136,0.5017899870872498,0.8393213748931885,0.08351670205593109
YLR203C,YKL155C,0,-0.74885666,0.5014907717704773,0.8393213748931885,0.0836167261004448
YLR106C,YGR285C,1,-0.7512629,0.5017878413200378,0.8403193354606628,0.0836167261004448
YPL176C,YOR303W,0,-0.7513088,0.501488983631134,0.8403193354606628,0.0837167426943779
YIL085C,YBR276C,0,-0.75247514,0.5011904835700989,0.8403193354606628,0.0838167667388916
YKR083C,YPL086C,0,-0.75618756,0.5008923411369324,0.8403193354606628,0.08391678333282471
YOR209C,YGR004W,0,-0.75645965,0.5005945563316345,0.8403193354606628,0.08401679992675781
YDR447C,YOR077W,0,-0.75699013,0.5002970695495605,0.8403193354606628,0.08411682397127151
YER125W,YER036C,1,-0.7577494,0.5005938410758972,0.841317355632782,0.08411682397127151
YLR405W,YKR048C,0,-0.7577887,0.5002967119216919,0.841317355632782,0.08421684056520462
YJR042W,YPL169C,1,-0.75801325,0.5005931258201599,0.8423153758049011,0.08421684056520462
YOL019W,YIR008C,0,-0.75859416,0.500296413898468,0.8423153758049011,0.08431686460971832
YKL046C,YDR062W,0,-0.75861955,0.5,0.8423153758049011,0.08441688120365143
YIL118W,YOR355W,0,-0.75912654,0.499703973531723,0.8423153758049011,0.08451690524816513
YGL104C,YLR158C,0,-0.76005465,0.4994082748889923,0.8423153758049011,0.08461692184209824
YLR298C,YGL135W,0,-0.76011556,0.49911296367645264,0.8423153758049011,0.08471694588661194
YBR092C,YDR091C,0,-0.7605263,0.49881798028945923,0.8423153758049011,0.08481696248054504
YGR093W,YLR388W,0,-0.76211107,0.4985233247280121,0.8423153758049011,0.08491698652505875
YLR084C,YER074W,0,-0.7673527,0.498229056596756,0.8423153758049011,0.08501700311899185
YMR246W,YOL115W,0,-0.7676652,0.49793511629104614,0.8423153758049011,0.08511701971292496
YPR019W,YIL142W,0,-0.76779413,0.49764150381088257,0.8423153758049011,0.08521704375743866
YIL009W,YMR080C,0,-0.7681854,0.49734824895858765,0.8423153758049011,0.08531706035137177
YBR156C,YKL110C,0,-0.7684433,0.4970553517341614,0.8423153758049011,0.08541708439588547
YJL173C,YER087C-B,0,-0.7713069,0.49676281213760376,0.8423153758049011,0.08551710098981857
YCR047C,YGR218W,1,-0.7724588,0.49705880880355835,0.8433133959770203,0.08551710098981857
YBR143C,YLR309C,0,-0.77284634,0.496766597032547,0.8433133959770203,0.08561712503433228
YMR047C,YLR074C,1,-0.7732117,0.4970622658729553,0.8443113565444946,0.08561712503433228
YGR218W,YPL239W,1,-0.7738005,0.4973576068878174,0.8453093767166138,0.08561712503433228
YLR268W,YMR080C,0,-0.77784824,0.4970657229423523,0.8453093767166138,0.08571714162826538
YKL039W,YBR108W,0,-0.77842855,0.49677419662475586,0.8453093767166138,0.08581716567277908
YJR136C,YIL018W,0,-0.7789676,0.4964829981327057,0.8453093767166138,0.08591718226671219
YKL024C,YDR017C,0,-0.7797829,0.49619215726852417,0.8453093767166138,0.08601720631122589
YKL125W,YMR100W,0,-0.7799107,0.4959016442298889,0.8453093767166138,0.086117222905159
YDL046W,YDR155C,0,-0.780784,0.4956114590167999,0.8453093767166138,0.0862172469496727
YMR241W,YML065W,0,-0.7812855,0.4953216314315796,0.8453093767166138,0.0863172635436058
YER164W,YCR094W,0,-0.78406894,0.4950321316719055,0.8453093767166138,0.08641728013753891
YDR266C,YPL126W,0,-0.7842651,0.4947429895401001,0.8453093767166138,0.08651730418205261
YIL018W,YBR179C,0,-0.78428423,0.49445417523384094,0.8453093767166138,0.08661732077598572
YGL070C,YEL046C,0,-0.78503215,0.49416568875312805,0.8453093767166138,0.08671734482049942
YMR323W,YML128C,0,-0.7851557,0.4938775599002838,0.8453093767166138,0.08681736141443253
YJL129C,YGR061C,0,-0.78632736,0.49358972907066345,0.8453093767166138,0.08691738545894623
YMR269W,YDR334W,0,-0.78668356,0.49330228567123413,0.8453093767166138,0.08701740205287933
YDL067C,YMR154C,0,-0.78787756,0.4930151402950287,0.8453093767166138,0.08711742609739304
YOR098C,YJL041W,1,-0.78805536,0.4933100640773773,0.8463073968887329,0.08711742609739304
YHR088W,YER125W,1,-0.7891933,0.4936046600341797,0.847305417060852,0.08711742609739304
YER125W,YNL209W,1,-0.7897955,0.4938988983631134,0.8483033776283264,0.08711742609739304
YMR194W,YOR226C,0,-0.7900307,0.4936120808124542,0.8483033776283264,0.08721744269132614
YKL110C,YGR104C,0,-0.7915186,0.4933255910873413,0.8483033776283264,0.08731746673583984
YOR233W,YCR043C,0,-0.79430807,0.49303942918777466,0.8483033776283264,0.08741748332977295
YFL017C,YBR142W,0,-0.79508626,0.49275362491607666,0.8483033776283264,0.08751749992370605
YCR057C,YJL085W,0,-0.79540014,0.4924681484699249,0.8483033776283264,0.08761752396821976
YMR011W,YMR146C,0,-0.79615355,0.49218297004699707,0.8483033776283264,0.08771754056215286
YOL071W,YLR110C,0,-0.7962045,0.49189814925193787,0.8483033776283264,0.08781756460666656
YOR047C,YMR233W,0,-0.7975205,0.4916136562824249,0.8483033776283264,0.08791758120059967
YIL063C,YKL143W,1,-0.79758334,0.4919075071811676,0.8493013978004456,0.08791758120059967
YKL103C,YOR292C,0,-0.7991867,0.4916233420372009,0.8493013978004456,0.08801760524511337
YIL115C,YIL148W,1,-0.79958075,0.49191686511039734,0.8502994179725647,0.08801760524511337
YHR143W-A,YLR272C,0,-0.8004017,0.49163299798965454,0.8502994179725647,0.08811762183904648
YIL131C,YGR211W,0,-0.8018031,0.4913494884967804,0.8502994179725647,0.08821764588356018
YOR396W,YMR189W,0,-0.8031715,0.4910662770271301,0.8502994179725647,0.08831766247749329
YBR092C,YPL058C,0,-0.8032385,0.4907834231853485,0.8502994179725647,0.08841768652200699
YDL143W,YLR243W,0,-0.8038938,0.49050086736679077,0.8502994179725647,0.0885177031159401
YJL087C,YMR247C,0,-0.8039615,0.4902186393737793,0.8502994179725647,0.0886177271604538
YPL146C,YER125W,1,-0.80398136,0.49051177501678467,0.8512973785400391,0.0886177271604538
YOL094C,YNL181W,0,-0.80404615,0.49022987484931946,0.8512973785400391,0.0887177437543869
YMR307W,YMR184W,0,-0.8061353,0.4899483025074005,0.8512973785400391,0.08881776034832001
YKL079W,YMR194W,0,-0.80621606,0.48966705799102783,0.8512973785400391,0.08891778439283371
YOR123C,YGR072W,0,-0.80631423,0.48938611149787903,0.8512973785400391,0.08901780098676682
YGR246C,YMR290C,0,-0.8080507,0.4891054928302765,0.8512973785400391,0.08911782503128052
YPL117C,YDL084W,0,-0.80867076,0.4888252019882202,0.8512973785400391,0.08921784162521362
YER006W,YER125W,1,-0.8088924,0.48911798000335693,0.8522953987121582,0.08921784162521362
YKL096W-A,YIL124W,0,-0.80985975,0.4888380169868469,0.8522953987121582,0.08931786566972733
YAL036C,YHR027C,0,-0.81147635,0.4885583519935608,0.8522953987121582,0.08941788226366043
YLR106C,YLR293C,1,-0.81187034,0.48885077238082886,0.8532934188842773,0.08941788226366043
YGL099W,YER125W,1,-0.8129451,0.48914286494255066,0.8542914390563965,0.08941788226366043
YER006W,YLR106C,1,-0.8151796,0.4894345998764038,0.8552893996238708,0.08941788226366043
YNL178W,YDR325W,0,-0.81521237,0.48915526270866394,0.8552893996238708,0.08951790630817413
YKL087C,YGR234W,0,-0.8156011,0.48887622356414795,0.8552893996238708,0.08961792290210724
YOR355W,YGL105W,0,-0.81676096,0.48859748244285583,0.8552893996238708,0.08971794694662094
YGL009C,YML075C,0,-0.8189056,0.4883190989494324,0.8552893996238708,0.08981796354055405
YCL043C,YHL021C,0,-0.81969714,0.4880410134792328,0.8552893996238708,0.08991798013448715
YEL016C,YKL081W,0,-0.82227755,0.4877632260322571,0.8552893996238708,0.09001800417900085
YOR396W,YNL183C,0,-0.82285917,0.48748576641082764,0.8552893996238708,0.09011802077293396
YDR099W,YMR278W,0,-0.82298434,0.48720863461494446,0.8552893996238708,0.09021804481744766
YDL095W,YBR162W-A,0,-0.82341886,0.48693183064460754,0.8552893996238708,0.09031806141138077
YIL063C,YCR047C,1,-0.8239989,0.48722317814826965,0.85628741979599,0.09031806141138077
YNL227C,YFR002W,1,-0.8241434,0.4875141978263855,0.8572854399681091,0.09031806141138077
YDR240C,YJL207C,0,-0.8248565,0.4872376620769501,0.8572854399681091,0.09041808545589447
YML017W,YOL039W,0,-0.8257581,0.4869614541530609,0.8572854399681091,0.09051810204982758
YDR427W,YGL030W,0,-0.8257909,0.48668554425239563,0.8572854399681091,0.09061812609434128
YKL027W,YBR135W,0,-0.82587254,0.4864099621772766,0.8572854399681091,0.09071814268827438
YBL071W-A,YDL184C,0,-0.82619214,0.48613467812538147,0.8572854399681091,0.09081816673278809
YGR208W,YKR044W,0,-0.8263022,0.4858597218990326,0.8572854399681091,0.09091818332672119
YNR001C,YPR093C,0,-0.8269185,0.4855850636959076,0.8572854399681091,0.0910181999206543
YPL132W,YPL031C,0,-0.8273732,0.48531073331832886,0.8572854399681091,0.091118223965168
YLR110C,YOL077W-A,0,-0.8275571,0.485036700963974,0.8572854399681091,0.0912182405591011
YDR469W,YLR058C,0,-0.82760066,0.484762966632843,0.8572854399681091,0.09131826460361481
YIL038C,YNL201C,0,-0.8284931,0.4844895601272583,0.8572854399681091,0.09141828119754791
YMR307W,YDR092W,0,-0.8288338,0.48421645164489746,0.8572854399681091,0.09151830524206161
YBL054W,YER013W,0,-0.8305606,0.4839436709880829,0.8572854399681091,0.09161832183599472
YLR442C,YDR083W,0,-0.8314898,0.4836711585521698,0.8572854399681091,0.09171834588050842
YLR139C,YMR269W,0,-0.83285177,0.483398973941803,0.8572854399681091,0.09181836247444153
YOR396W,YAR027W,0,-0.83296764,0.4831271171569824,0.8572854399681091,0.09191838651895523
YKR044W,YOR079C,0,-0.8349786,0.48285552859306335,0.8572854399681091,0.09201840311288834
YBR061C,YJL157C,0,-0.8351753,0.48258426785469055,0.8572854399681091,0.09211842715740204
YJL117W,YGR049W,0,-0.8355436,0.4823133051395416,0.8572854399681091,0.09221844375133514
YJL198W,YLR228C,0,-0.8365763,0.4820426404476166,0.8572854399681091,0.09231846034526825
YOR098C,YJL061W,1,-0.8368219,0.48233315348625183,0.8582834601402283,0.09231846034526825
YDR172W,YGL065C,0,-0.83938277,0.48206278681755066,0.8582834601402283,0.09241848438978195
YLR139C,YGR061C,0,-0.83944124,0.48179271817207336,0.8582834601402283,0.09251850098371506
YBR155W,YLR403W,0,-0.83998,0.48152294754981995,0.8582834601402283,0.09261852502822876
YKR088C,YLR058C,0,-0.8406141,0.4812535047531128,0.8582834601402283,0.09271854162216187
YJR042W,YLR106C,1,-0.84158146,0.481543630361557,0.8592814207077026,0.09271854162216187
YJR105W,YGR004W,0,-0.841842,0.48127445578575134,0.8592814207077026,0.09281856566667557
YNL227C,YJL041W,1,-0.84193724,0.4815642535686493,0.8602794408798218,0.09281856566667557
YER025W,YGL133W,0,-0.84217095,0.4812953770160675,0.8602794408798218,0.09291858226060867
YGL086W,YPL239W,0,-0.8424819,0.4810267984867096,0.8602794408798218,0.09301860630512238
YBR281C,YHR066W,0,-0.842538,0.48075851798057556,0.8602794408798218,0.09311862289905548
YIR026C,YER125W,1,-0.8430408,0.48104792833328247,0.8612774610519409,0.09311862289905548
YFL048C,YJL198W,0,-0.8432363,0.4807799458503723,0.8612774610519409,0.09321864694356918
YDL136W,YPL176C,0,-0.84327626,0.48051226139068604,0.8612774610519409,0.09331866353750229
YNL268W,YBR002C,0,-0.8432901,0.48024484515190125,0.8612774610519409,0.0934186801314354
YHL013C,YOR039W,0,-0.8442005,0.4799777567386627,0.8612774610519409,0.0935187041759491
YBR029C,YBR042C,0,-0.8458693,0.4797109365463257,0.8612774610519409,0.0936187207698822
YOR361C,YJR045C,0,-0.84632564,0.4794444441795349,0.8612774610519409,0.0937187448143959
YBR061C,YGR129W,0,-0.8464847,0.47917822003364563,0.8612774610519409,0.09381876140832901
YOL003C,YKR059W,0,-0.84674776,0.4789123237133026,0.8612774610519409,0.09391878545284271
YCR053W,YGR283C,0,-0.8480029,0.4786466956138611,0.8612774610519409,0.09401880204677582
YDL229W,YPR016C,1,-0.8490218,0.47893568873405457,0.8622754216194153,0.09401880204677582
YHR191C,YPR144C,0,-0.85096407,0.4786703586578369,0.8622754216194153,0.09411882609128952
YDR427W,YML132W,0,-0.8515735,0.47840532660484314,0.8622754216194153,0.09421884268522263
YLR090W,YNL178W,0,-0.8522533,0.47814056277275085,0.8622754216194153,0.09431886672973633
YKR008W,YPR043W,0,-0.85396755,0.47787609696388245,0.8622754216194153,0.09441888332366943
YMR192W,YGR211W,0,-0.85397214,0.4776119291782379,0.8622754216194153,0.09451890736818314
YLR323C,YBR002C,0,-0.857202,0.47734805941581726,0.8622754216194153,0.09461892396211624
YIL115C,YLR074C,1,-0.85822326,0.4776366651058197,0.8632734417915344,0.09461892396211624
YGL022W,YGR211W,0,-0.8584785,0.47737306356430054,0.8632734417915344,0.09471894055604935
YER023W,YDR469W,0,-0.8602592,0.47710976004600525,0.8632734417915344,0.09481896460056305
YJL061W,YDR039C,0,-0.86196053,0.47684675455093384,0.8632734417915344,0.09491898119449615
YKL096W-A,YDR092W,0,-0.86298054,0.4765840172767639,0.8632734417915344,0.09501900523900986
YOR104W,YJR125C,0,-0.86339605,0.47632157802581787,0.8632734417915344,0.09511902183294296
YHR128W,YOR172W,0,-0.8637153,0.4760594367980957,0.8632734417915344,0.09521904587745667
YER113C,YDL171C,0,-0.8649092,0.4757975935935974,0.8632734417915344,0.09531906247138977
YNL073W,YPR102C,0,-0.8651992,0.4755360186100006,0.8632734417915344,0.09541908651590347
YOR293W,YLR425W,0,-0.86591285,0.4752747118473053,0.8632734417915344,0.09551910310983658
YIL063C,YGR245C,1,-0.8662561,0.4755628705024719,0.8642714619636536,0.09551910310983658
YPL176C,YKR028W,0,-0.86647344,0.4753018617630005,0.8642714619636536,0.09561912715435028
YER174C,YER127W,0,-0.8679366,0.47504115104675293,0.8642714619636536,0.09571914374828339
YKL038W,YJR077C,0,-0.8692144,0.47478070855140686,0.8642714619636536,0.09581916034221649
YIL063C,YNL227C,1,-0.87028855,0.47506847977638245,0.8652694821357727,0.09581916034221649
YLR361C,YMR146C,0,-0.8706712,0.47480833530426025,0.8652694821357727,0.0959191843867302
YGR156W,YCL029C,0,-0.8708904,0.47454842925071716,0.8652694821357727,0.0960192009806633
YLR203C,YFL039C,0,-0.87252903,0.47428885102272034,0.8652694821357727,0.096119225025177
YMR142C,YLR045C,0,-0.8735322,0.4740295112133026,0.8652694821357727,0.09621924161911011
YPR102C,YDR320C-A,0,-0.8744042,0.47377049922943115,0.8652694821357727,0.09631926566362381
YHR111W,YEL034W,0,-0.8752016,0.4735117554664612,0.8652694821357727,0.09641928225755692
YAR033W,YJL222W,0,-0.8787046,0.4732532799243927,0.8652694821357727,0.09651930630207062
YEL018W,YGR185C,0,-0.8794702,0.4729951024055481,0.8652694821357727,0.09661932289600372
YKL096W-A,YDR156W,0,-0.8799826,0.472737193107605,0.8652694821357727,0.09671934694051743
YOR357C,YLR197W,0,-0.8805326,0.47247955203056335,0.8652694821357727,0.09681936353445053
YDL217C,YER019C-A,0,-0.880999,0.4722222089767456,0.8652694821357727,0.09691938757896423
YCR057C,YLR045C,0,-0.88105524,0.47196516394615173,0.8652694821357727,0.09701940417289734
YOR106W,YCR043C,0,-0.88153005,0.47170838713645935,0.8652694821357727,0.09711942076683044
YDL212W,YBR162C,0,-0.882065,0.47145187854766846,0.8652694821357727,0.09721944481134415
YFL037W,YOL056W,0,-0.88218236,0.47119563817977905,0.8652694821357727,0.09731946140527725
YNR015W,YJL157C,0,-0.88349116,0.4709396958351135,0.8652694821357727,0.09741948544979095
YLR272C,YEL034W,0,-0.8840201,0.4706840515136719,0.8652694821357727,0.09751950204372406
YDR172W,YAL041W,0,-0.8842895,0.4704286456108093,0.8652694821357727,0.09761952608823776
YJR050W,YKL081W,0,-0.8846308,0.47017353773117065,0.8652694821357727,0.09771954268217087
YIL063C,YKR094C,1,-0.88505256,0.4704607129096985,0.8662674427032471,0.09771954268217087
YMR047C,YOR294W,1,-0.8853419,0.47074756026268005,0.8672654628753662,0.09771954268217087
YML026C,YHR061C,0,-0.8857078,0.4704926908016205,0.8672654628753662,0.09781956672668457
YBR164C,YGR185C,0,-0.8869697,0.4702380895614624,0.8672654628753662,0.09791958332061768
YDR440W,YBR042C,0,-0.8872067,0.4699837863445282,0.8672654628753662,0.09801960736513138
YKR057W,YGR156W,0,-0.8883674,0.4697297215461731,0.8672654628753662,0.09811962395906448
YIL115C,YNL178W,1,-0.8885428,0.470016211271286,0.8682634830474854,0.09811962395906448
YOR145C,YDR240C,0,-0.8890954,0.4697624146938324,0.8682634830474854,0.09821964055299759
YJR075W,YHR134W,0,-0.8894578,0.46950891613960266,0.8682634830474854,0.09831966459751129
YKL077W,YMR080C,0,-0.8916153,0.469255656003952,0.8682634830474854,0.0984196811914444
YGL097W,YKL057C,1,-0.8916887,0.4695417881011963,0.8692615032196045,0.0984196811914444
YOL077W-A,YDR343C,0,-0.8921075,0.46928879618644714,0.8692615032196045,0.0985197052359581
YJR097W,YBL071W-A,0,-0.89332664,0.4690360724925995,0.8692615032196045,0.0986197218298912
YDR309C,YPL086C,0,-0.89537203,0.4687836468219757,0.8692615032196045,0.09871974587440491
YDR496C,YLR084C,0,-0.896047,0.46853145956993103,0.8692615032196045,0.09881976246833801
