Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL170W,YLR421C,0,-0.89726377,0.46827957034111023,0.8692615032196045,0.09891978651285172
YAL023C,YHL007C,0,-0.89936465,0.4680279493331909,0.8692615032196045,0.09901980310678482
YLR260W,YOL077W-A,0,-0.9001205,0.4677765965461731,0.8692615032196045,0.09911982715129852
YDR085C,YMR189W,0,-0.90062237,0.4675254821777344,0.8692615032196045,0.09921984374523163
YPL192C,YOR209C,0,-0.9016143,0.46727466583251953,0.8692615032196045,0.09931986033916473
YOR292C,YLR151C,0,-0.90228826,0.4670241177082062,0.8692615032196045,0.09941988438367844
YOR198C,YLR309C,0,-0.9027643,0.4667738378047943,0.8692615032196045,0.09951990097761154
YDL229W,YJL041W,1,-0.9035922,0.467059463262558,0.8702594637870789,0.09951990097761154
YJL159W,YDL067C,0,-0.9040563,0.4668094217777252,0.8702594637870789,0.09961992502212524
YIL027C,YGL137W,0,-0.90420735,0.46655964851379395,0.8702594637870789,0.09971994161605835
YHR074W,YBL071W-A,0,-0.9044517,0.46631017327308655,0.8702594637870789,0.09981996566057205
YHR110W,YPR160W,0,-0.9053602,0.46606093645095825,0.8702594637870789,0.09991998225450516
YGL009C,YML056C,0,-0.90539443,0.46581196784973145,0.8702594637870789,0.10002000629901886
YIL115C,YGR218W,1,-0.90566194,0.4660971760749817,0.871257483959198,0.10002000629901886
YMR073C,YBR142W,0,-0.906147,0.465848445892334,0.871257483959198,0.10012002289295197
YMR205C,YIL027C,0,-0.9074091,0.46560001373291016,0.871257483959198,0.10022004693746567
YMR194W,YLR390W-A,0,-0.907639,0.46535181999206543,0.871257483959198,0.10032006353139877
YMR169C,YCR079W,0,-0.90893906,0.4651038944721222,0.871257483959198,0.10042008757591248
YDL021W,YDR084C,0,-0.909615,0.46485623717308044,0.871257483959198,0.10052010416984558
YMR150C,YNL178W,0,-0.9099419,0.4646088480949402,0.871257483959198,0.10062012076377869
YIR015W,YGR185C,0,-0.9106818,0.46436169743537903,0.871257483959198,0.10072014480829239
YBL085W,YKL081W,0,-0.9124789,0.46411484479904175,0.871257483959198,0.1008201614022255
YGL234W,YGR072W,0,-0.91358125,0.46386823058128357,0.871257483959198,0.1009201854467392
YBL031W,YGL070C,0,-0.9145778,0.4636218845844269,0.871257483959198,0.1010202020406723
YKL009W,YOR185C,1,-0.9155096,0.46390658617019653,0.8722555041313171,0.1010202020406723
YCR031C,YOR396W,0,-0.9157477,0.46366047859191895,0.8722555041313171,0.101120226085186
YBR070C,YLR110C,0,-0.91618615,0.46341463923454285,0.8722555041313171,0.10122024267911911
YGR104C,YJL138C,0,-0.9166007,0.46316903829574585,0.8722555041313171,0.10132026672363281
YFL048C,YOR198C,0,-0.9167248,0.46292373538017273,0.8722555041313171,0.10142028331756592
YNL261W,YMR247C,0,-0.9174435,0.4626786708831787,0.8722555041313171,0.10152030736207962
YGR209C,YML129C,0,-0.91771036,0.4624338746070862,0.8722555041313171,0.10162032395601273
YER055C,YGL252C,0,-0.91808987,0.46218931674957275,0.8722555041313171,0.10172034054994583
YDL217C,YHR088W,0,-0.91841716,0.4619450271129608,0.8722555041313171,0.10182036459445953
YDL021W,YDR155C,0,-0.9185643,0.46170100569725037,0.8722555041313171,0.10192038118839264
YDR175C,YGR235C,0,-0.91900396,0.461457222700119,0.8722555041313171,0.10202040523290634
YGR007W,YGL171W,0,-0.919893,0.46121370792388916,0.8722555041313171,0.10212042182683945
YJL124C,YNR018W,0,-0.9203861,0.4609704613685608,0.8722555041313171,0.10222044587135315
YGL231C,YFR041C,0,-0.9217938,0.4607274532318115,0.8722555041313171,0.10232046246528625
YIR024C,YER043C,0,-0.92182475,0.46048471331596375,0.8722555041313171,0.10242048650979996
YBR156C,YBL054W,0,-0.9218965,0.46024224162101746,0.8722555041313171,0.10252050310373306
YEL026W,YAL007C,0,-0.9225097,0.46000000834465027,0.8722555041313171,0.10262052714824677
YER110C,YDR092W,0,-0.9229125,0.4597580134868622,0.8722555041313171,0.10272054374217987
YLR056W,YPL213W,0,-0.9240897,0.4595162868499756,0.8722555041313171,0.10282056778669357
YKL087C,YDR079W,0,-0.9258362,0.4592748284339905,0.8722555041313171,0.10292058438062668
YDR170C,YNL065W,0,-0.92587745,0.4590336084365845,0.8722555041313171,0.10302060097455978
YMR194W,YLR407W,0,-0.92592466,0.45879265666007996,0.8722555041313171,0.10312062501907349
YDL077C,YMR242C,0,-0.9260733,0.45855194330215454,0.8722555041313171,0.10322064161300659
YLR309C,YGR061C,0,-0.9266345,0.4583114981651306,0.8722555041313171,0.1033206656575203
YKL145W,YCL059C,0,-0.92663693,0.4580712914466858,0.8722555041313171,0.1034206822514534
YEL026W,YBR136W,0,-0.9283403,0.45783132314682007,0.8722555041313171,0.1035207062959671
YLR268W,YJL096W,0,-0.9283974,0.45759162306785583,0.8722555041313171,0.10362072288990021
YBR021W,YKL110C,0,-0.9298862,0.4573521614074707,0.8722555041313171,0.10372074693441391
YPR016C,YMR047C,1,-0.9302563,0.4576359689235687,0.8732534646987915,0.10372074693441391
YHR055C,YDR080W,0,-0.93039405,0.4573967456817627,0.8732534646987915,0.10382076352834702
YPL169C,YKL057C,1,-0.93109727,0.45768025517463684,0.8742514848709106,0.10382076352834702
YLR461W,YHR004C,0,-0.9321451,0.4574412405490875,0.8742514848709106,0.10392078757286072
YHR191C,YLR109W,0,-0.9322095,0.4572024941444397,0.8742514848709106,0.10402080416679382
YPL099C,YDR001C,0,-0.9328811,0.45696401596069336,0.8742514848709106,0.10412082076072693
YMR194W,YNL027W,0,-0.93297356,0.45672574639320374,0.8742514848709106,0.10422084480524063
YMR019W,YJR111C,0,-0.9336761,0.4564877450466156,0.8742514848709106,0.10432086139917374
YBR162C,YDR320C-A,0,-0.93383944,0.45625001192092896,0.8742514848709106,0.10442088544368744
YIR041W,YJL052W,0,-0.9341054,0.456012487411499,0.8742514848709106,0.10452090203762054
YKL096W-A,YER057C,0,-0.93539697,0.4557752311229706,0.8742514848709106,0.10462092608213425
YCR072C,YER013W,0,-0.9359871,0.45553821325302124,0.8742514848709106,0.10472094267606735
YPL240C,YLR056W,0,-0.9361687,0.4553014636039734,0.8742514848709106,0.10482096672058105
YHR171W,YBR108W,0,-0.93643606,0.45506492257118225,0.8742514848709106,0.10492098331451416
YJL117W,YHR205W,0,-0.9366671,0.4548286497592926,0.8742514848709106,0.10502100735902786
YER165W,YJR024C,0,-0.93745613,0.45459264516830444,0.8742514848709106,0.10512102395296097
YBL085W,YIL148W,0,-0.93814296,0.454356849193573,0.8742514848709106,0.10522104054689407
YMR323W,YLR109W,0,-0.9391965,0.45412129163742065,0.8742514848709106,0.10532106459140778
YHR055C,YLR219W,0,-0.93924445,0.4538860023021698,0.8742514848709106,0.10542108118534088
YMR042W,YJL177W,0,-0.93935436,0.45365095138549805,0.8742514848709106,0.10552110522985458
YOR357C,YLR056W,0,-0.9398109,0.4534161388874054,0.8742514848709106,0.10562112182378769
YLR106C,YGL135W,1,-0.93988836,0.45369890332221985,0.8752495050430298,0.10562112182378769
YCR072C,YOR081C,0,-0.94012904,0.4534643292427063,0.8752495050430298,0.10572114586830139
YGR234W,YJR033C,0,-0.9407101,0.45322996377944946,0.8752495050430298,0.1058211624622345
YDR298C,YAL017W,0,-0.94213295,0.4529958665370941,0.8752495050430298,0.1059211865067482
YMR246W,YLR309C,0,-0.9423038,0.45276200771331787,0.8752495050430298,0.1060212031006813
YMR041C,YNL009W,0,-0.942543,0.4525283873081207,0.8752495050430298,0.10612122714519501
YGR218W,YNL178W,1,-0.94309247,0.45281073451042175,0.8762475252151489,0.10612122714519501
YER110C,YPR173C,0,-0.9431784,0.4525773227214813,0.8762475252151489,0.10622124373912811
YER087C-B,YJL133W,0,-0.94367605,0.45234414935112,0.8762475252151489,0.10632126778364182
YML123C,YDR339C,0,-0.9453614,0.45211121439933777,0.8762475252151489,0.10642128437757492
YMR047C,YPL220W,1,-0.9456028,0.45239320397377014,0.8772454857826233,0.10642128437757492
YMR060C,YKL170W,0,-0.94580865,0.452160507440567,0.8772454857826233,0.10652130097150803
YOR144C,YCR053W,0,-0.9459391,0.4519280195236206,0.8772454857826233,0.10662132501602173
YIL162W,YGL006W,0,-0.9461532,0.4516957998275757,0.8772454857826233,0.10672134160995483
YML055W,YCR057C,0,-0.94749475,0.4514637887477875,0.8772454857826233,0.10682136565446854
YJR053W,YMR242C,0,-0.9480958,0.45123204588890076,0.8772454857826233,0.10692138224840164
YGL172W,YMR235C,1,-0.94865894,0.4515135884284973,0.8782435059547424,0.10692138224840164
YMR123W,YDR039C,0,-0.94889915,0.4512820541858673,0.8782435059547424,0.10702140629291534
YMR246W,YOL043C,0,-0.9493374,0.451050728559494,0.8782435059547424,0.10712142288684845
YOR278W,YDR021W,0,-0.94942087,0.4508196711540222,0.8782435059547424,0.10722144693136215
YML056C,YGR099W,0,-0.9495941,0.4505888521671295,0.8782435059547424,0.10732146352529526
YHL007C,YLL038C,0,-0.95072037,0.45035824179649353,0.8782435059547424,0.10742148756980896
YDR519W,YCL029C,0,-0.95285356,0.45012786984443665,0.8782435059547424,0.10752150416374207
YJL096W,YDR091C,0,-0.953077,0.44989773631095886,0.8782435059547424,0.10762152075767517
YOR396W,YGL252C,0,-0.9531988,0.44966787099838257,0.8782435059547424,0.10772154480218887
YCR047C,YER125W,1,-0.95374703,0.4499489367008209,0.8792415261268616,0.10772154480218887
YDL208W,YOL136C,0,-0.95408833,0.44971925020217896,0.8792415261268616,0.10782156139612198
YOL041C,YKL033W,0,-0.9551414,0.4494898021221161,0.8792415261268616,0.10792158544063568
YKL027W,YNL164C,0,-0.95545566,0.4492605924606323,0.8792415261268616,0.10802160203456879
YLR106C,YFR002W,1,-0.9566211,0.44954127073287964,0.8802395462989807,0.10802160203456879
YKR035W-A,YLR441C,0,-0.9577395,0.4493122696876526,0.8802395462989807,0.10812162607908249
YIL136W,YKL170W,0,-0.9606828,0.44908350706100464,0.8802395462989807,0.1082216426730156
YCR039C,YOR125C,0,-0.9610822,0.4488549530506134,0.8802395462989807,0.1083216667175293
YJL143W,YJL122W,0,-0.9614529,0.44862666726112366,0.8802395462989807,0.1084216833114624
YOR292C,YJL066C,0,-0.9628424,0.4483985900878906,0.8802395462989807,0.1085217073559761
YEL055C,YBL022C,0,-0.9632491,0.4481707215309143,0.8802395462989807,0.10862172394990921
YPR100W,YJR105W,0,-0.9640399,0.4479431211948395,0.8802395462989807,0.10872174799442291
YOL041C,YJL187C,0,-0.9642354,0.44771572947502136,0.8802395462989807,0.10882176458835602
YDR400W,YLL022C,0,-0.9654765,0.44748857617378235,0.8802395462989807,0.10892178118228912
YMR269W,YDL088C,0,-0.9655212,0.44726166129112244,0.8802395462989807,0.10902180522680283
YOL097C,YBL022C,0,-0.9661864,0.4470349848270416,0.8802395462989807,0.10912182182073593
YML132W,YCR039C,0,-0.9668582,0.44680851697921753,0.8802395462989807,0.10922184586524963
YBR186W,YKR081C,0,-0.9679125,0.44658228754997253,0.8802395462989807,0.10932186245918274
YPR113W,YJL187C,0,-0.96848893,0.44635626673698425,0.8802395462989807,0.10942188650369644
YLR078C,YLR443W,0,-0.96944016,0.44613051414489746,0.8802395462989807,0.10952190309762955
YIL115C,YGR081C,1,-0.97099835,0.44641050696372986,0.8812375068664551,0.10952190309762955
YPL112C,YPL129W,0,-0.97126687,0.4461849331855774,0.8812375068664551,0.10962192714214325
YGR155W,YLR166C,0,-0.9730015,0.44595959782600403,0.8812375068664551,0.10972194373607635
YDR512C,YGL104C,0,-0.97409296,0.4457344710826874,0.8812375068664551,0.10982196778059006
YBR143C,YHR155W,0,-0.9748493,0.44550958275794983,0.8812375068664551,0.10992198437452316
YDL143W,YKR036C,0,-0.9751421,0.4452849328517914,0.8812375068664551,0.11002200096845627
YOR176W,YNL339C,0,-0.9754708,0.44506049156188965,0.8812375068664551,0.11012202501296997
YKL096W-A,YNR027W,0,-0.975775,0.44483625888824463,0.8812375068664551,0.11022204160690308
YDR458C,YLR228C,0,-0.9760697,0.4446122944355011,0.8812375068664551,0.11032206565141678
YHR026W,YLR118C,0,-0.9763018,0.4443885385990143,0.8812375068664551,0.11042208224534988
YGR155W,YFL009W,0,-0.9771767,0.4441649913787842,0.8812375068664551,0.11052210628986359
YMR047C,YER036C,1,-0.9773618,0.4444444477558136,0.8822355270385742,0.11052210628986359
YNL181W,YCL059C,0,-0.97741944,0.4442211091518402,0.8822355270385742,0.11062212288379669
YGL027C,YGR234W,0,-0.97833,0.44399797916412354,0.8822355270385742,0.1107221469283104
YOL097C,YCR042C,0,-0.9783344,0.44377508759498596,0.8822355270385742,0.1108221635222435
YER074W,YLR287C,0,-0.9784293,0.4435524344444275,0.8822355270385742,0.1109221875667572
YCR047C,YLR106C,1,-0.97912633,0.44383150339126587,0.8832335472106934,0.1109221875667572
YDR092W,YLR441C,0,-0.9792195,0.4436090290546417,0.8832335472106934,0.11102220416069031
YMR246W,YER019W,0,-0.9797846,0.4433867633342743,0.8832335472106934,0.11112222075462341
YGL027C,YMR012W,0,-0.979918,0.44316473603248596,0.8832335472106934,0.11122224479913712
YIL018W,YNL219C,0,-0.98050845,0.44294294714927673,0.8832335472106934,0.11132226139307022
YLR109W,YER023W,0,-0.98113453,0.4427213668823242,0.8832335472106934,0.11142228543758392
YKL156W,YIL048W,0,-0.9815639,0.4424999952316284,0.8832335472106934,0.11152230203151703
YNL010W,YOR254C,0,-0.98162436,0.4422788619995117,0.8832335472106934,0.11162232607603073
YLR353W,YCR024C-A,0,-0.98288095,0.44205793738365173,0.8832335472106934,0.11172234266996384
YGR007W,YMR146C,0,-0.98336005,0.44183725118637085,0.8832335472106934,0.11182236671447754
YLR310C,YKR036C,0,-0.98373747,0.4416167736053467,0.8832335472106934,0.11192238330841064
YCR077C,YOL019W,0,-0.98445797,0.4413965046405792,0.8832335472106934,0.11202240735292435
YOL152W,YDL136W,0,-0.985249,0.44117647409439087,0.8832335472106934,0.11212242394685745
YOR144C,YJR124C,0,-0.9852543,0.44095665216445923,0.8832335472106934,0.11222244799137115
YLR203C,YBL039C,0,-0.98680776,0.4407370388507843,0.8832335472106934,0.11232246458530426
YDL229W,YLR293C,1,-0.98781633,0.44101542234420776,0.8842315077781677,0.11232246458530426
YLR074C,YER125W,1,-0.988164,0.44129353761672974,0.8852295279502869,0.11232246458530426
YKL191W,YDR175C,0,-0.9882579,0.44107410311698914,0.8852295279502869,0.11242248117923737
YNL113W,YER050C,0,-0.988658,0.44085487723350525,0.8852295279502869,0.11252250522375107
YJR046W,YKR053C,0,-0.98946226,0.4406358599662781,0.8852295279502869,0.11262252181768417
YLR361C,YDL184C,0,-0.99048704,0.44041708111763,0.8852295279502869,0.11272254586219788
YOL042W,YLR441C,0,-0.9908483,0.44019851088523865,0.8852295279502869,0.11282256245613098
YIR041W,YCR009C,0,-0.9908721,0.439980149269104,0.8852295279502869,0.11292258650064468
YLR369W,YKR081C,0,-0.9909517,0.43976202607154846,0.8852295279502869,0.11302260309457779
YJL061W,YJL041W,1,-0.99132425,0.44003963470458984,0.886227548122406,0.11302260309457779
YLR085C,YFL037W,0,-0.99153244,0.43982169032096863,0.886227548122406,0.11312262713909149
YER060W-A,YHR026W,0,-0.99188244,0.4396039545536041,0.886227548122406,0.1132226437330246
YER146W,YDR071C,0,-0.99196404,0.4393864572048187,0.886227548122406,0.1133226677775383
YGR081C,YGR218W,1,-0.9922039,0.43966370820999146,0.8872255682945251,0.1133226677775383
YPR098C,YDR001C,0,-0.9923707,0.439446359872818,0.8872255682945251,0.1134226843714714
YMR142C,YLR369W,0,-0.99271405,0.43922924995422363,0.8872255682945251,0.11352270096540451
YOR240W,YBL039C,0,-0.9928301,0.439012348651886,0.8872255682945251,0.11362272500991821
YHR026W,YOL019W,0,-0.9928751,0.43879565596580505,0.8872255682945251,0.11372274160385132
YIL099W,YML128C,0,-0.9930585,0.43857917189598083,0.8872255682945251,0.11382276564836502
YOL055C,YER020W,0,-0.99317867,0.4383629262447357,0.8872255682945251,0.11392278224229813
YNR019W,YJL020C,0,-0.9936634,0.4381468594074249,0.8872255682945251,0.11402280628681183
YJL177W,YLR288C,0,-0.99384767,0.43793103098869324,0.8872255682945251,0.11412282288074493
YPR028W,YDL184C,0,-0.9938655,0.43771541118621826,0.8872255682945251,0.11422284692525864
YGL094C,YJR077C,0,-0.99418837,0.4375,0.8872255682945251,0.11432286351919174
YGR279C,YKR081C,0,-0.9942007,0.43728479743003845,0.8872255682945251,0.11442288756370544
YPL129W,YPL028W,0,-0.9951848,0.4370698034763336,0.8872255682945251,0.11452290415763855
YGL124C,YJL222W,0,-0.9961835,0.4368550479412079,0.8872255682945251,0.11462292820215225
YIL009W,YLR421C,0,-0.9962432,0.4366404712200165,0.8872255682945251,0.11472294479608536
YJR045C,YHR117W,0,-0.9969789,0.4364261031150818,0.8872255682945251,0.11482296139001846
YKL039W,YLR151C,0,-0.9977777,0.4362119734287262,0.8872255682945251,0.11492298543453217
YGR254W,YDR339C,0,-0.9977877,0.4359980523586273,0.8872255682945251,0.11502300202846527
YOL137W,YBR029C,0,-0.99795055,0.43578431010246277,0.8872255682945251,0.11512302607297897
YIL018W,YNL268W,0,-0.99819005,0.4355708062648773,0.8872255682945251,0.11522304266691208
YFR041C,YCL059C,0,-0.99960077,0.4353574812412262,0.8872255682945251,0.11532306671142578
YGR234W,YOR046C,0,-1.0018351,0.4351443946361542,0.8872255682945251,0.11542308330535889
YER055C,YDR352W,0,-1.0020964,0.43493151664733887,0.8872255682945251,0.11552310734987259
YOR046C,YNL027W,0,-1.0025454,0.4347188174724579,0.8872255682945251,0.1156231239438057
YHR053C,YPL103C,0,-1.0035914,0.434506356716156,0.8872255682945251,0.1157231479883194
YJL124C,YER055C,0,-1.0044017,0.43429407477378845,0.8872255682945251,0.1158231645822525
YMR233W,YIL127C,0,-1.0047762,0.43408203125,0.8872255682945251,0.11592318117618561
YDR519W,YER023W,0,-1.0048147,0.4338701665401459,0.8872255682945251,0.11602320522069931
YML133C,YMR205C,0,-1.0051813,0.43365854024887085,0.8872255682945251,0.11612322181463242
YGL022W,YOR209C,0,-1.0054109,0.43344709277153015,0.8872255682945251,0.11622324585914612
YLR191W,YKL155C,0,-1.0056156,0.43323585391044617,0.8872255682945251,0.11632326245307922
YGR235C,YPL031C,0,-1.005833,0.4330248534679413,0.8872255682945251,0.11642328649759293
YBL071W-A,YNL072W,0,-1.0058885,0.4328140318393707,0.8872255682945251,0.11652330309152603
YJL200C,YGR155W,0,-1.0061653,0.4326034188270569,0.8872255682945251,0.11662332713603973
YMR031C,YKR031C,0,-1.0062567,0.43239298462867737,0.8872255682945251,0.11672334372997284
YDR083W,YBR175W,0,-1.0063386,0.43218278884887695,0.8872255682945251,0.11682336777448654
YHR128W,YLR191W,0,-1.0073464,0.43197280168533325,0.8872255682945251,0.11692338436841965
YJL096W,YNR018W,0,-1.0075186,0.4317629933357239,0.8872255682945251,0.11702340096235275
YDR100W,YCR079W,0,-1.0079602,0.4315533936023712,0.8872255682945251,0.11712342500686646
YLR058C,YGL122C,0,-1.0087498,0.43134400248527527,0.8872255682945251,0.11722344160079956
YBR164C,YLR065C,0,-1.0088909,0.43113481998443604,0.8872255682945251,0.11732346564531326
YDR512C,YOR125C,0,-1.0091496,0.4309258460998535,0.8872255682945251,0.11742348223924637
YGR234W,YER164W,0,-1.0099772,0.4307170510292053,0.8872255682945251,0.11752350628376007
YHR143W,YJR119C,0,-1.0103743,0.43050846457481384,0.8872255682945251,0.11762352287769318
YBL031W,YFL039C,0,-1.0104768,0.4303000867366791,0.8872255682945251,0.11772354692220688
YIL063C,YJL010C,1,-1.0115525,0.43057572841644287,0.8882235288619995,0.11772354692220688
YDR033W,YER057C,0,-1.0116023,0.43036749958992004,0.8882235288619995,0.11782356351613998
YEL026W,YJR052W,0,-1.0122362,0.4301595091819763,0.8882235288619995,0.11792358756065369
YHL035C,YJL020C,0,-1.0127333,0.4299516975879669,0.8882235288619995,0.11802360415458679
YJL053W,YDR363W-A,0,-1.0130335,0.42974409461021423,0.8882235288619995,0.1181236281991005
YDR266C,YMR242C,0,-1.0140451,0.4295366704463959,0.8882235288619995,0.1182236447930336
YKL125W,YLR353W,0,-1.0151529,0.4293294847011566,0.8882235288619995,0.1183236613869667
YKL081W,YNL041C,0,-1.0151787,0.4291224777698517,0.8882235288619995,0.11842368543148041
YJL198W,YOL136C,0,-1.0153766,0.4289156496524811,0.8882235288619995,0.11852370202541351
YMR235C,YHR027C,0,-1.0167799,0.4287090599536896,0.8882235288619995,0.11862372606992722
YPR091C,YMR110C,0,-1.0170432,0.4285026490688324,0.8882235288619995,0.11872374266386032
YPL117C,YDL143W,0,-1.0173882,0.42829644680023193,0.8882235288619995,0.11882376670837402
YMR307W,YOR278W,0,-1.0177221,0.4280904233455658,0.8882235288619995,0.11892378330230713
YOL077W-A,YER062C,0,-1.0186257,0.42788460850715637,0.8882235288619995,0.11902380734682083
YBL023C,YGR156W,0,-1.0192078,0.42767900228500366,0.8882235288619995,0.11912382394075394
YLR260W,YFR050C,0,-1.0192118,0.4274735748767853,0.8882235288619995,0.11922384798526764
YNL095C,YLR272C,0,-1.020325,0.4272683560848236,0.8882235288619995,0.11932386457920074
YMR142C,YER063W,0,-1.0207449,0.42706334590911865,0.8882235288619995,0.11942388117313385
YLR348C,YDR339C,0,-1.022237,0.426858514547348,0.8882235288619995,0.11952390521764755
YDL015C,YDR363W-A,0,-1.0222812,0.4266538918018341,0.8882235288619995,0.11962392181158066
YOR043W,YJL041W,0,-1.0224922,0.4264494478702545,0.8882235288619995,0.11972394585609436
YGR254W,YDR457W,0,-1.0226737,0.42624521255493164,0.8882235288619995,0.11982396245002747
YJR086W,YIL040W,0,-1.023366,0.4260411560535431,0.8882235288619995,0.11992398649454117
YPL283C,YCR053W,0,-1.0238366,0.42583730816841125,0.8882235288619995,0.12002400308847427
YPL220W,YLR389C,0,-1.0247511,0.42563366889953613,0.8882235288619995,0.12012402713298798
YCR058C,YER029C,0,-1.0250765,0.42543020844459534,0.8882235288619995,0.12022404372692108
YGR155W,YDR469W,0,-1.0264654,0.42522695660591125,0.8882235288619995,0.12032406777143478
YOR185C,YGR285C,1,-1.0269777,0.42550143599510193,0.8892215490341187,0.12032406777143478
YHR031C,YJL087C,0,-1.0274249,0.4252983331680298,0.8892215490341187,0.12042408436536789
YGL200C,YMR234W,0,-1.0275025,0.42509540915489197,0.8892215490341187,0.12052410840988159
YOR080W,YEL036C,0,-1.0279926,0.42489269375801086,0.8892215490341187,0.1206241250038147
YML093W,YLR439W,0,-1.0280248,0.4246901869773865,0.8892215490341187,0.1207241415977478
YDL229W,YJR042W,1,-1.0285796,0.4249642789363861,0.8902195692062378,0.1207241415977478
YDR496C,YER063W,0,-1.0302328,0.42476189136505127,0.8902195692062378,0.1208241656422615
YKR008W,YAL019W,0,-1.0319796,0.42455974221229553,0.8902195692062378,0.12092418223619461
YGL184C,YLR058C,0,-1.0320499,0.42435774207115173,0.8902195692062378,0.12102420628070831
YKL186C,YIL063C,1,-1.0326204,0.4246314764022827,0.8912175893783569,0.12102420628070831
YPL188W,YOL041C,0,-1.0331054,0.42442965507507324,0.8912175893783569,0.12112422287464142
YML067C,YFL057C,0,-1.0339918,0.4242280423641205,0.8912175893783569,0.12122424691915512
YLR110C,YGR254W,0,-1.0344714,0.42402657866477966,0.8912175893783569,0.12132426351308823
YGR129W,YPL036W,0,-1.0346781,0.42382535338401794,0.8912175893783569,0.12142428755760193
YMR123W,YPL137C,0,-1.0355055,0.42362427711486816,0.8912175893783569,0.12152430415153503
YLR295C,YPL206C,0,-1.0355171,0.4234234094619751,0.8912175893783569,0.12162432819604874
YGR072W,YJL110C,0,-1.0367713,0.42322275042533875,0.8912175893783569,0.12172434478998184
YNL113W,YJL110C,0,-1.0375943,0.4230222702026367,0.8912175893783569,0.12182436138391495
YJL062W-A,YKL170W,0,-1.037735,0.422821968793869,0.8912175893783569,0.12192438542842865
YFL026W,YKL043W,0,-1.0387518,0.42262187600135803,0.8912175893783569,0.12202440202236176
YOL097C,YMR205C,0,-1.0407093,0.42242196202278137,0.8912175893783569,0.12212442606687546
YLR106C,YLL034C,1,-1.0410321,0.4226950407028198,0.8922155499458313,0.12212442606687546
YKL096W-A,YMR269W,0,-1.0411373,0.4224952757358551,0.8922155499458313,0.12222444266080856
YDR381W,YNL268W,0,-1.0416301,0.4222956895828247,0.8922155499458313,0.12232446670532227
YPR102C,YOL044W,0,-1.041863,0.422096312046051,0.8922155499458313,0.12242448329925537
YJR086W,YJL177W,0,-1.0424454,0.42189711332321167,0.8922155499458313,0.12252450734376907
YLR342W,YNL192W,0,-1.0426311,0.42169812321662903,0.8922155499458313,0.12262452393770218
YGR217W,YLR014C,0,-1.0433546,0.4214992821216583,0.8922155499458313,0.12272454798221588
YOR270C,YGR030C,0,-1.0437021,0.42130064964294434,0.8922155499458313,0.12282456457614899
YKL004W,YER069W,0,-1.0438993,0.42110222578048706,0.8922155499458313,0.12292458862066269
YDL084W,YAL041W,0,-1.0441077,0.4209039509296417,0.8922155499458313,0.1230246052145958
