Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL255W,YBL039C,0,-1.0441839,0.4207058846950531,0.8922155499458313,0.1231246218085289
YHR182W,YPR144C,0,-1.0453283,0.4205079972743988,0.8922155499458313,0.1232246458530426
YLL018C-A,YBR142W,0,-1.0454066,0.42031028866767883,0.8922155499458313,0.12332466244697571
YMR280C,YBR108W,0,-1.0457879,0.4201127886772156,0.8922155499458313,0.12342468649148941
YDR381W,YER165W,0,-1.0462489,0.41991546750068665,0.8922155499458313,0.12352470308542252
YBR242W,YML075C,0,-1.0463703,0.41971829533576965,0.8922155499458313,0.12362472712993622
YLL004W,YGR283C,0,-1.046818,0.41952136158943176,0.8922155499458313,0.12372474372386932
YHR205W,YBR291C,0,-1.0482107,0.4193245768547058,0.8922155499458313,0.12382476776838303
YOR133W,YGR087C,0,-1.0482948,0.4191280007362366,0.8922155499458313,0.12392478436231613
YKL176C,YGR116W,0,-1.0487406,0.4189315736293793,0.8922155499458313,0.12402480840682983
YBR044C,YDL110C,0,-1.0490707,0.4187353551387787,0.8922155499458313,0.12412482500076294
YPR016C,YOR185C,1,-1.0493085,0.41900748014450073,0.8932135701179504,0.12412482500076294
YEL012W,YDL237W,0,-1.0514219,0.4188114106655121,0.8932135701179504,0.12422484159469604
YJR109C,YDR448W,0,-1.0530093,0.41861552000045776,0.8932135701179504,0.12432486563920975
YIL169C,YJR125C,0,-1.054722,0.41841980814933777,0.8932135701179504,0.12442488223314285
YHR152W,YBR143C,0,-1.0550101,0.4182243049144745,0.8932135701179504,0.12452490627765656
YOL055C,YER035W,0,-1.0554016,0.41802895069122314,0.8932135701179504,0.12462492287158966
YPL176C,YJL012C,0,-1.0554657,0.4178338050842285,0.8932135701179504,0.12472494691610336
YDL102W,YDR400W,0,-1.0560437,0.4176388382911682,0.8932135701179504,0.12482496351003647
YMR258C,YLR151C,0,-1.0563555,0.41744402050971985,0.8932135701179504,0.12492498755455017
YNR015W,YGR134W,0,-1.0571394,0.4172494113445282,0.8932135701179504,0.12502500414848328
YHR057C,YGR135W,0,-1.0572748,0.4170549809932709,0.8932135701179504,0.12512502074241638
YBR262C,YHR053C,0,-1.058219,0.4168607294559479,0.8932135701179504,0.12522505223751068
YJL177W,YOR110W,0,-1.0597221,0.4166666567325592,0.8932135701179504,0.1253250688314438
YCR058C,YGR072W,0,-1.0618563,0.41647279262542725,0.8932135701179504,0.1254250854253769
YNL188W,YLL022C,0,-1.0619327,0.4162790775299072,0.8932135701179504,0.12552510201931
YLR066W,YKL127W,0,-1.0624328,0.41608554124832153,0.8932135701179504,0.1256251186132431
YJR133W,YLR229C,0,-1.0624726,0.41589218378067017,0.8932135701179504,0.1257251501083374
YNL010W,YER165W,0,-1.0627913,0.4156990349292755,0.8932135701179504,0.1258251667022705
YCR072C,YGR099W,0,-1.0629798,0.4155060350894928,0.8932135701179504,0.1259251832962036
YGR030C,YKL028W,0,-1.0657306,0.4153132140636444,0.8932135701179504,0.12602519989013672
YLR154C,YGL094C,0,-1.0667574,0.41512060165405273,0.8932135701179504,0.12612523138523102
YPL240C,YBL071W-A,0,-1.0676389,0.414928138256073,0.8932135701179504,0.12622524797916412
YKL186C,YGR218W,1,-1.068625,0.41519924998283386,0.8942115902900696,0.12622524797916412
YHR088W,YAL007C,0,-1.068933,0.41500693559646606,0.8942115902900696,0.12632526457309723
YMR040W,YCR012W,0,-1.0698565,0.4148148000240326,0.8942115902900696,0.12642528116703033
YPL256C,YOR243C,0,-1.0699613,0.41462287306785583,0.8942115902900696,0.12652529776096344
YJL012C,YOR307C,0,-1.0704314,0.414431095123291,0.8942115902900696,0.12662532925605774
YDR288W,YJL122W,0,-1.0712876,0.4142394959926605,0.8942115902900696,0.12672534584999084
YGR218W,YPL169C,1,-1.0721676,0.41451016068458557,0.8952096104621887,0.12672534584999084
YER170W,YDR519W,0,-1.0730817,0.414318710565567,0.8952096104621887,0.12682536244392395
YNL178W,YJL110C,0,-1.0732496,0.4141274094581604,0.8952096104621887,0.12692537903785706
YIL162W,YBL064C,0,-1.0732611,0.4139363169670105,0.8952096104621887,0.12702541053295135
YLR110C,YKL007W,0,-1.0736384,0.41374537348747253,0.8952096104621887,0.12712542712688446
YOR396W,YGL065C,0,-1.0742078,0.4135546386241913,0.8952096104621887,0.12722544372081757
YNL178W,YER125W,1,-1.074873,0.4138248860836029,0.8962075710296631,0.12722544372081757
YER019C-A,YDL002C,0,-1.0753359,0.4136342704296112,0.8962075710296631,0.12732546031475067
YLR466W,YGR014W,0,-1.0755739,0.41344383358955383,0.8962075710296631,0.12742549180984497
YMR155W,YMR110C,0,-1.0771544,0.4132535755634308,0.8962075710296631,0.12752550840377808
YGL104C,YER023W,0,-1.0776376,0.4130634665489197,0.8962075710296631,0.12762552499771118
YIR026C,YML017W,0,-1.0783068,0.4128735661506653,0.8962075710296631,0.1277255415916443
YCR057C,YML005W,0,-1.0787356,0.4126838147640228,0.8962075710296631,0.1278255581855774
YOR176W,YPL031C,0,-1.0788422,0.4124942719936371,0.8962075710296631,0.1279255896806717
YJL096W,YMR318C,0,-1.0796959,0.4123048782348633,0.8962075710296631,0.1280256062746048
YDR495C,YOR133W,0,-1.0801263,0.4121156632900238,0.8962075710296631,0.1281256228685379
YLR185W,YGL009C,0,-1.0801765,0.41192659735679626,0.8962075710296631,0.128225639462471
YNL233W,YGR061C,0,-1.0804194,0.41173774003982544,0.8962075710296631,0.1283256709575653
YDL185W,YGL253W,0,-1.0809621,0.41154903173446655,0.8962075710296631,0.1284256875514984
YGL141W,YOR176W,0,-1.0810845,0.411360502243042,0.8962075710296631,0.12852570414543152
YCR031C,YOL042W,0,-1.0816659,0.41117215156555176,0.8962075710296631,0.12862572073936462
YNL182C,YPR037C,0,-1.0825467,0.41098397970199585,0.8962075710296631,0.12872575223445892
YER057C,YOR079C,0,-1.0827367,0.41079598665237427,0.8962075710296631,0.12882576882839203
YGR189C,YBR288C,0,-1.083208,0.4106081426143646,0.8962075710296631,0.12892578542232513
YMR047C,YGR081C,1,-1.0834305,0.410877525806427,0.8972055912017822,0.12892578542232513
YLR154C,YPR102C,0,-1.0840621,0.4106898009777069,0.8972055912017822,0.12902580201625824
YDR462W,YLR441C,0,-1.0842664,0.41050228476524353,0.8972055912017822,0.12912581861019135
YER056C,YHR115C,0,-1.0858003,0.4103149175643921,0.8972055912017822,0.12922585010528564
YHL024W,YIL099W,0,-1.0876642,0.410127729177475,0.8972055912017822,0.12932586669921875
YMR080C,YLL038C,0,-1.0879366,0.4099407196044922,0.8972055912017822,0.12942588329315186
YML058W,YDR084C,0,-1.0882752,0.4097538888454437,0.8972055912017822,0.12952589988708496
YJR073C,YOR275C,0,-1.0889504,0.4095672070980072,0.8972055912017822,0.12962593138217926
YGR024C,YGL105W,0,-1.0891356,0.409380704164505,0.8972055912017822,0.12972594797611237
YDL229W,YOR098C,1,-1.0891702,0.409649521112442,0.8982036113739014,0.12972594797611237
YPL196W,YJL221C,0,-1.0893518,0.40946313738822937,0.8982036113739014,0.12982596457004547
YGL013C,YOR027W,0,-1.0896882,0.40927693247795105,0.8982036113739014,0.12992598116397858
YDR033W,YNL312W,0,-1.0905957,0.40909090638160706,0.8982036113739014,0.13002599775791168
YGR208W,YPL028W,0,-1.0931933,0.408905029296875,0.8982036113739014,0.13012602925300598
YOR145C,YOR185C,1,-1.0937043,0.40917348861694336,0.8992015719413757,0.13012602925300598
YER043C,YNL243W,0,-1.0938945,0.40898773074150085,0.8992015719413757,0.1302260458469391
YIL162W,YJL154C,0,-1.09453,0.40880218148231506,0.8992015719413757,0.1303260624408722
YML067C,YOR043W,0,-1.0958003,0.4086167812347412,0.8992015719413757,0.1304260790348053
YDR170C,YKL155C,0,-1.0958377,0.4084315598011017,0.8992015719413757,0.1305261105298996
YMR041C,YHL035C,0,-1.0960997,0.4082464873790741,0.8992015719413757,0.1306261271238327
YDL136W,YNL161W,0,-1.0962641,0.40806159377098083,0.8992015719413757,0.1307261437177658
YPL187W,YLR466W,0,-1.0965343,0.4078768789768219,0.8992015719413757,0.1308261603116989
YBL031W,YGR283C,0,-1.0970159,0.4076923131942749,0.8992015719413757,0.1309261918067932
YNL188W,YKR036C,0,-1.0973408,0.40750792622566223,0.8992015719413757,0.13102620840072632
YDL102W,YHR205W,0,-1.0974066,0.4073236882686615,0.8992015719413757,0.13112622499465942
YLR116W,YNR027W,0,-1.0975516,0.4071396291255951,0.8992015719413757,0.13122624158859253
YKL096W-A,YMR041C,0,-1.0976269,0.406955748796463,0.8992015719413757,0.13132625818252563
YER029C,YLR309C,0,-1.0979877,0.40677201747894287,0.8992015719413757,0.13142628967761993
YHR012W,YMR290C,0,-1.0983148,0.40658843517303467,0.8992015719413757,0.13152630627155304
YIL169C,YLL025W,0,-1.098399,0.4064050614833832,0.8992015719413757,0.13162632286548615
YLR291C,YOR307C,0,-1.0990431,0.40622180700302124,0.8992015719413757,0.13172633945941925
YPR138C,YJL143W,0,-1.0992241,0.406038761138916,0.8992015719413757,0.13182637095451355
YHR031C,YJR097W,0,-1.1001267,0.40585586428642273,0.8992015719413757,0.13192638754844666
YOR396W,YJL141C,0,-1.1003873,0.4056731164455414,0.8992015719413757,0.13202640414237976
YBL071W-A,YKL212W,0,-1.1012676,0.40549054741859436,0.8992015719413757,0.13212642073631287
YOR226C,YER025W,0,-1.1022458,0.4053081274032593,0.8992015719413757,0.13222645223140717
YML056C,YOR136W,0,-1.1025399,0.4051258862018585,0.8992015719413757,0.13232646882534027
YMR131C,YER013W,0,-1.1037229,0.4049438238143921,0.8992015719413757,0.13242648541927338
YFL048C,YJL050W,0,-1.1043637,0.4047619104385376,0.8992015719413757,0.13252650201320648
YDR405W,YOL041C,0,-1.1051055,0.40458014607429504,0.8992015719413757,0.1326265186071396
YMR316W,YML005W,0,-1.1051854,0.4043985605239868,0.8992015719413757,0.1327265501022339
YMR235C,YER125W,1,-1.1052108,0.4046657681465149,0.9001995921134949,0.1327265501022339
YOL071W,YER142C,0,-1.1060674,0.4044843018054962,0.9001995921134949,0.132826566696167
YLL015W,YEL026W,0,-1.1077073,0.40430301427841187,0.9001995921134949,0.1329265832901001
YOL012C,YCR075C,0,-1.1078252,0.40412187576293945,0.9001995921134949,0.1330265998840332
YDL067C,YOL122C,0,-1.1086674,0.403940886259079,0.9001995921134949,0.1331266313791275
YDL065C,YPL126W,0,-1.1094398,0.40376007556915283,0.9001995921134949,0.1332266479730606
YLR239C,YMR098C,0,-1.1099836,0.4035794138908386,0.9001995921134949,0.1333266645669937
YBR162C,YNL182C,0,-1.1105758,0.40339893102645874,0.9001995921134949,0.13342668116092682
YGR282C,YDL184C,0,-1.1106727,0.4032185971736908,0.9001995921134949,0.13352671265602112
YJL159W,YAL005C,0,-1.1108294,0.4030384123325348,0.9001995921134949,0.13362672924995422
YJR042W,YOR098C,1,-1.110976,0.4033050537109375,0.901197612285614,0.13362672924995422
YJR045C,YBL087C,0,-1.1112027,0.40312498807907104,0.901197612285614,0.13372674584388733
YFL021W,YOR389W,0,-1.1113892,0.4029451012611389,0.901197612285614,0.13382676243782043
YEL012W,YCR012W,0,-1.1119361,0.4027653932571411,0.901197612285614,0.13392677903175354
YOR226C,YBR288C,0,-1.1130966,0.40258583426475525,0.901197612285614,0.13402681052684784
YOR315W,YLR243W,0,-1.1137273,0.4024064242839813,0.901197612285614,0.13412682712078094
YNL219C,YNL182C,0,-1.1142973,0.40222716331481934,0.901197612285614,0.13422684371471405
YDR298C,YIL124W,0,-1.114302,0.4020480811595917,0.901197612285614,0.13432686030864716
YOR278W,YCL043C,0,-1.1147001,0.40186914801597595,0.901197612285614,0.13442689180374146
YER087C-B,YLR078C,0,-1.1147785,0.40169039368629456,0.901197612285614,0.13452690839767456
YKL077W,YCR043C,0,-1.1155524,0.4015117883682251,0.901197612285614,0.13462692499160767
YMR322C,YLR219W,0,-1.1159346,0.4013333320617676,0.901197612285614,0.13472694158554077
YMR307W,YGR007W,0,-1.1161101,0.4011550545692444,0.901197612285614,0.13482695817947388
YJL200C,YPR100W,0,-1.1162097,0.40097689628601074,0.901197612285614,0.13492698967456818
YPL196W,YOL055C,0,-1.1171318,0.4007989466190338,0.901197612285614,0.13502700626850128
YER170W,YNR019W,0,-1.1172128,0.40062111616134644,0.901197612285614,0.1351270228624344
YMR020W,YHL002W,0,-1.1179812,0.4004434645175934,0.901197612285614,0.1352270394563675
YNL095C,YDR419W,0,-1.1181335,0.40026596188545227,0.901197612285614,0.1353270709514618
YDR257C,YOR087W,0,-1.1183956,0.4000886082649231,0.901197612285614,0.1354270875453949
YHR143W-A,YJL116C,0,-1.1187578,0.39991143345832825,0.901197612285614,0.135527104139328
YOL084W,YCL040W,0,-1.1192261,0.39973440766334534,0.901197612285614,0.1356271207332611
YGL253W,YLR427W,0,-1.1193807,0.39955753087997437,0.901197612285614,0.1357271522283554
YMR307W,YDR308C,0,-1.1201602,0.39938080310821533,0.901197612285614,0.1358271688222885
YCR042C,YML056C,0,-1.1203582,0.3992042541503906,0.901197612285614,0.13592718541622162
YMR233W,YLR309C,0,-1.1211381,0.39902782440185547,0.901197612285614,0.13602720201015472
YOR104W,YML123C,0,-1.1217186,0.398851603269577,0.901197612285614,0.13612721860408783
YPL123C,YOR383C,0,-1.1219656,0.39867550134658813,0.901197612285614,0.13622725009918213
YBR092C,YIL127C,0,-1.1231797,0.3984995484352112,0.901197612285614,0.13632726669311523
YDL184C,YNL249C,0,-1.1245396,0.39832377433776855,0.901197612285614,0.13642728328704834
YKL087C,YOR101W,0,-1.1246959,0.39814814925193787,0.901197612285614,0.13652729988098145
YPL283C,YFL041W,0,-1.1251013,0.3979726731777191,0.901197612285614,0.13662733137607574
YDL022W,YDR481C,0,-1.1251717,0.3977973461151123,0.901197612285614,0.13672734797000885
YDL065C,YCR043C,0,-1.1252332,0.3976221978664398,0.901197612285614,0.13682736456394196
YLR061W,YMR100W,0,-1.1255465,0.3974471688270569,0.901197612285614,0.13692738115787506
YMR073C,YOL051W,0,-1.1258919,0.3972723186016083,0.901197612285614,0.13702741265296936
YDR175C,YDL212W,0,-1.1268632,0.3970976173877716,0.901197612285614,0.13712742924690247
YGL135W,YOR185C,1,-1.1287291,0.3973626494407654,0.9021956324577332,0.13712742924690247
YLR110C,YJL052W,0,-1.1290064,0.3971880376338959,0.9021956324577332,0.13722744584083557
YJR117W,YER074W-A,0,-1.1291943,0.3970136046409607,0.9021956324577332,0.13732746243476868
YOR240W,YMR146C,0,-1.1298827,0.39683932065963745,0.9021956324577332,0.13742747902870178
YHR182W,YDL201W,0,-1.1301063,0.39666521549224854,0.9021956324577332,0.13752751052379608
YBR242W,YER055C,0,-1.1307471,0.39649122953414917,0.9021956324577332,0.1376275271177292
YJL012C,YOR198C,0,-1.1308452,0.39631739258766174,0.9021956324577332,0.1377275437116623
YJL042W,YOR290C,0,-1.1320893,0.39614373445510864,0.9021956324577332,0.1378275603055954
YNL268W,YLR291C,0,-1.1322789,0.3959702253341675,0.9021956324577332,0.1379275918006897
YDL217C,YDR245W,0,-1.132316,0.39579683542251587,0.9021956324577332,0.1380276083946228
YKR035W-A,YIL142W,0,-1.1324235,0.3956236243247986,0.9021956324577332,0.1381276249885559
YDR258C,YBL080C,0,-1.1324372,0.39545056223869324,0.9021956324577332,0.138227641582489
YLR106C,YOR185C,1,-1.1328231,0.3957149088382721,0.9031935930252075,0.138227641582489
YBR156C,YLR130C,0,-1.1330693,0.3955419659614563,0.9031935930252075,0.13832765817642212
YOR391C,YDR529C,0,-1.1331939,0.39536914229393005,0.9031935930252075,0.13842768967151642
YOL077W-A,YGR068C,0,-1.1338056,0.39519649744033813,0.9031935930252075,0.13852770626544952
YLR348C,YOR145C,0,-1.1342891,0.39502400159835815,0.9031935930252075,0.13862772285938263
YGL038C,YHR117W,0,-1.1353998,0.3948516547679901,0.9031935930252075,0.13872773945331573
YER043C,YGR221C,0,-1.135651,0.394679456949234,0.9031935930252075,0.13882777094841003
YPR191W,YDL217C,0,-1.1361995,0.39450740814208984,0.9031935930252075,0.13892778754234314
YDR140W,YOL149W,0,-1.1364598,0.3943355083465576,0.9031935930252075,0.13902780413627625
YER055C,YMR216C,0,-1.1369271,0.39416375756263733,0.9031935930252075,0.13912782073020935
YIL018W,YGL255W,0,-1.137634,0.393992155790329,0.9031935930252075,0.13922785222530365
YHL019C,YCL044C,0,-1.1382567,0.39382070302963257,0.9031935930252075,0.13932786881923676
YPR138C,YOR250C,0,-1.1385705,0.3936493992805481,0.9031935930252075,0.13942788541316986
YMR270C,YOR123C,0,-1.1387025,0.39347827434539795,0.9031935930252075,0.13952790200710297
YDL190C,YER074W,0,-1.1391542,0.39330726861953735,0.9031935930252075,0.13962791860103607
YDR375C,YOL122C,0,-1.1395952,0.3931364119052887,0.9031935930252075,0.13972795009613037
YGL030W,YNL041C,0,-1.1398871,0.392965704202652,0.9031935930252075,0.13982796669006348
YER006W,YOR185C,1,-1.1404021,0.3932291567325592,0.9041916131973267,0.13982796669006348
YNL261W,YOR201C,0,-1.140547,0.39305856823921204,0.9041916131973267,0.13992798328399658
YHR066W,YOR150W,0,-1.1408751,0.3928881287574768,0.9041916131973267,0.1400279998779297
YOL077C,YNL161W,0,-1.1414088,0.39271780848503113,0.9041916131973267,0.140128031373024
YBR162W-A,YLR010C,0,-1.141789,0.3925476670265198,0.9041916131973267,0.1402280479669571
YJL061W,YER125W,1,-1.1420166,0.39281073212623596,0.9051896333694458,0.1402280479669571
YLR441C,YHR047C,0,-1.1422602,0.3926406800746918,0.9051896333694458,0.1403280645608902
YBL022C,YLR337C,0,-1.1428615,0.3924707770347595,0.9051896333694458,0.1404280811548233
YOL071W,YCR091W,0,-1.1429133,0.3923010528087616,0.9051896333694458,0.1405281126499176
YER089C,YHR047C,0,-1.1432498,0.39213141798973083,0.9051896333694458,0.1406281292438507
YPL273W,YIR002C,0,-1.143278,0.3919619619846344,0.9051896333694458,0.1407281458377838
YJL050W,YLR078C,0,-1.1434071,0.3917926549911499,0.9051896333694458,0.14082816243171692
YGR102C,YDL065C,0,-1.143717,0.39162349700927734,0.9051896333694458,0.14092817902565002
YER154W,YJL143W,0,-1.143935,0.39145445823669434,0.9051896333694458,0.14102821052074432
YJL044C,YML075C,0,-1.1440179,0.39128559827804565,0.9051896333694458,0.14112822711467743
YLR239C,YLR106C,0,-1.1443928,0.3911168575286865,0.9051896333694458,0.14122824370861053
YOR080W,YOR129C,0,-1.1447989,0.39094826579093933,0.9051896333694458,0.14132826030254364
YML016C,YPR194C,0,-1.1451449,0.3907798230648041,0.9051896333694458,0.14142829179763794
YHR128W,YBR218C,0,-1.1459615,0.39061152935028076,0.9051896333694458,0.14152830839157104
YBR092C,YHR205W,0,-1.1470706,0.3904433846473694,0.9051896333694458,0.14162832498550415
YMR233W,YER164W,0,-1.1474987,0.39027538895606995,0.9051896333694458,0.14172834157943726
YGR243W,YJR085C,0,-1.1478827,0.39010751247406006,0.9051896333694458,0.14182837307453156
YKL034W,YOR065W,0,-1.1478937,0.3899398148059845,0.9051896333694458,0.14192838966846466
YJL187C,YDL184C,0,-1.1480732,0.3897722363471985,0.9051896333694458,0.14202840626239777
YHR110W,YJL079C,0,-1.1484685,0.3896048069000244,0.9051896333694458,0.14212842285633087
YKL096W-A,YOR145C,0,-1.1489415,0.3894375264644623,0.9051896333694458,0.14222843945026398
YER174C,YOR278W,0,-1.1489829,0.3892703950405121,0.9051896333694458,0.14232847094535828
YKR036C,YDL177C,0,-1.1494037,0.38910338282585144,0.9051896333694458,0.14242848753929138
YML065W,YDR156W,0,-1.1497183,0.3889365494251251,0.9051896333694458,0.1425285041332245
YPR098C,YHL024W,0,-1.1501148,0.38876983523368835,0.9051896333694458,0.1426285207271576
YMR233W,YBL028C,0,-1.1502571,0.3886032700538635,0.9051896333694458,0.1427285522222519
YLR295C,YHL024W,0,-1.1506901,0.38843682408332825,0.9051896333694458,0.142828568816185
YIL068C,YCR094W,0,-1.15168,0.3882705569267273,0.9051896333694458,0.1429285854101181
YJL053W,YKL170W,0,-1.1528397,0.3881044089794159,0.9051896333694458,0.1430286020040512
YNL227C,YGR218W,1,-1.1528468,0.38836613297462463,0.9061876535415649,0.1430286020040512
YJL108C,YJL222W,0,-1.1532422,0.3882000744342804,0.9061876535415649,0.14312861859798431
YNL252C,YMR235C,0,-1.1533353,0.3880341947078705,0.9061876535415649,0.1432286500930786
YPL081W,YDR529C,0,-1.1540303,0.3878684341907501,0.9061876535415649,0.14332866668701172
YDR033W,YJL141C,0,-1.1547626,0.3877028226852417,0.9061876535415649,0.14342868328094482
YPR194C,YCR079W,0,-1.1548417,0.3875373303890228,0.9061876535415649,0.14352869987487793
YMR318C,YDR469W,0,-1.1557007,0.3873720169067383,0.9061876535415649,0.14362873136997223
YKL057C,YER125W,1,-1.1557219,0.3876332640647888,0.9071856141090393,0.14362873136997223
YMR142C,YMR273C,0,-1.1568527,0.38746803998947144,0.9071856141090393,0.14372874796390533
YEL009C,YJL079C,0,-1.1572764,0.3873029351234436,0.9071856141090393,0.14382876455783844
YPR191W,YBR114W,0,-1.157644,0.3871379792690277,0.9071856141090393,0.14392878115177155
YFL054C,YDR001C,0,-1.1576637,0.38697317242622375,0.9071856141090393,0.14402881264686584
YLR061W,YER063W,0,-1.1582894,0.38680851459503174,0.9071856141090393,0.14412882924079895
YMR042W,YOL052C,0,-1.1586025,0.3866439759731293,0.9071856141090393,0.14422884583473206
YOR357C,YBR142W,0,-1.1589751,0.38647958636283875,0.9071856141090393,0.14432886242866516
YGR195W,YPL240C,0,-1.1590332,0.38631534576416016,0.9071856141090393,0.14442887902259827
YGL172W,YKL057C,1,-1.1596547,0.3865760266780853,0.9081836342811584,0.14442887902259827
YJR097W,YOR307C,0,-1.1612333,0.3864118754863739,0.9081836342811584,0.14452891051769257
YDR155C,YGL006W,0,-1.1614494,0.3862478733062744,0.9081836342811584,0.14462892711162567
YHR031C,YBR029C,0,-1.1620221,0.3860839903354645,0.9081836342811584,0.14472894370555878
YKL103C,YGL141W,0,-1.1624459,0.38592028617858887,0.9081836342811584,0.14482896029949188
YGR234W,YJL198W,0,-1.1628745,0.3857566714286804,0.9081836342811584,0.14492899179458618
YOR246C,YNL072W,0,-1.1631044,0.3855932056903839,0.9081836342811584,0.1450290083885193
YCR091W,YNL098C,0,-1.1633384,0.38542988896369934,0.9081836342811584,0.1451290249824524
YKL186C,YMR047C,1,-1.1639469,0.3856900930404663,0.9091816544532776,0.1451290249824524
YLR056W,YPR144C,0,-1.1640872,0.3855268657207489,0.9091816544532776,0.1452290415763855
YGL255W,YOL122C,0,-1.1648424,0.38536378741264343,0.9091816544532776,0.1453290730714798
YER125W,YLR293C,1,-1.1655444,0.3856236934661865,0.910179615020752,0.1453290730714798
YOR396W,YLR441C,0,-1.1656246,0.3854607045650482,0.910179615020752,0.1454290896654129
YDR334W,YGR004W,0,-1.1663171,0.38529783487319946,0.910179615020752,0.145529106259346
YOR295W,YLR287C,0,-1.1663872,0.38513514399528503,0.910179615020752,0.1456291228532791
YGR218W,YKL057C,1,-1.1666038,0.3853946924209595,0.9111776351928711,0.1456291228532791
YDR238C,YHR120W,0,-1.1666647,0.3852320611476898,0.9111776351928711,0.14572913944721222
YOR080W,YIL004C,0,-1.1666946,0.3850695788860321,0.9111776351928711,0.14582917094230652
YER039C,YHR087W,0,-1.167354,0.38490724563598633,0.9111776351928711,0.14592918753623962
YBL071W-A,YDR021W,0,-1.1677132,0.3847450613975525,0.9111776351928711,0.14602920413017273
YKL016C,YAR027W,0,-1.1680229,0.3845829963684082,0.9111776351928711,0.14612922072410583
YHR154W,YKL003C,0,-1.1681526,0.38442105054855347,0.9111776351928711,0.14622925221920013
YER050C,YOL032W,0,-1.168836,0.38425925374031067,0.9111776351928711,0.14632926881313324
YLR066W,YBL054W,0,-1.1689627,0.3840976059436798,0.9111776351928711,0.14642928540706635
YJL200C,YOR077W,0,-1.1691098,0.3839360773563385,0.9111776351928711,0.14652930200099945
YGL141W,YJR077C,0,-1.1693864,0.38377469778060913,0.9111776351928711,0.14662931859493256
YPL030W,YAL024C,0,-1.1695888,0.3836134374141693,0.9111776351928711,0.14672935009002686
YMR219W,YCR039C,0,-1.1701436,0.38345232605934143,0.9111776351928711,0.14682936668395996
YKL059C,YFR051C,0,-1.1702882,0.3832913637161255,0.9111776351928711,0.14692938327789307
YMR231W,YBR074W,0,-1.1702924,0.3831305205821991,0.9111776351928711,0.14702939987182617
YDR033W,YKL007W,0,-1.1705762,0.38296979665756226,0.9111776351928711,0.14712943136692047
YCR075C,YNL339C,0,-1.1705949,0.38280922174453735,0.9111776351928711,0.14722944796085358
YAL043C,YHR115C,0,-1.1705992,0.3826487958431244,0.9111776351928711,0.14732946455478668
YPL189W,YOL077C,0,-1.1708249,0.382488489151001,0.9111776351928711,0.1474294811487198
YDL065C,YOR123C,0,-1.1720618,0.3823283016681671,0.9111776351928711,0.1475295126438141
YKL016C,YLR158C,0,-1.1723573,0.3821682631969452,0.9111776351928711,0.1476295292377472
YMR316W,YGL038C,0,-1.1729124,0.3820083737373352,0.9111776351928711,0.1477295458316803
YCR075C,YJR085C,0,-1.1731251,0.38184860348701477,0.9111776351928711,0.1478295624256134
