Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR053C,YMR315W,0,-1.1731853,0.3816889524459839,0.9111776351928711,0.1479295790195465
YBR070C,YNL182C,0,-1.1732526,0.38152945041656494,0.9111776351928711,0.1480296105146408
YJL074C,YLR405W,0,-1.1732621,0.38137009739875793,0.9111776351928711,0.1481296271085739
YOR292C,YMR155W,0,-1.1733413,0.3812108635902405,0.9111776351928711,0.14822964370250702
YOR198C,YOR079C,0,-1.174628,0.3810517489910126,0.9111776351928711,0.14832966029644012
YHR055C,YPL176C,0,-1.1753243,0.3808927834033966,0.9111776351928711,0.14842969179153442
YGL124C,YLR058C,0,-1.1753647,0.3807339370250702,0.9111776351928711,0.14852970838546753
YJL041W,YPL058C,0,-1.1767145,0.3805752396583557,0.9111776351928711,0.14862972497940063
YDL208W,YML130C,0,-1.1767617,0.3804166615009308,0.9111776351928711,0.14872974157333374
YDL171C,YHR115C,0,-1.176977,0.3802582323551178,0.9111776351928711,0.14882977306842804
YPL137C,YOR303W,0,-1.1771971,0.38009992241859436,0.9111776351928711,0.14892978966236115
YKL096W-A,YPR151C,0,-1.1780976,0.3799417316913605,0.9111776351928711,0.14902980625629425
YHR066W,YBL084C,0,-1.178118,0.3797836899757385,0.9111776351928711,0.14912982285022736
YPL241C,YPR043W,0,-1.1782317,0.37962576746940613,0.9111776351928711,0.14922983944416046
YDR419W,YBR175W,0,-1.1785648,0.37946799397468567,0.9111776351928711,0.14932987093925476
YDL084W,YKR044W,0,-1.1791141,0.37931033968925476,0.9111776351928711,0.14942988753318787
YKL103C,YOR389W,0,-1.1791818,0.3791528344154358,0.9111776351928711,0.14952990412712097
YDR427W,YDL190C,0,-1.1793447,0.37899544835090637,0.9111776351928711,0.14962992072105408
YKL212W,YOR355W,0,-1.1806988,0.3788381814956665,0.9111776351928711,0.14972995221614838
YML065W,YOL052C,0,-1.1811073,0.3786810338497162,0.9111776351928711,0.14982996881008148
YNL098C,YKL003C,0,-1.1813769,0.3785240352153778,0.9111776351928711,0.1499299854040146
YGR135W,YMR012W,0,-1.1814958,0.37836718559265137,0.9111776351928711,0.1500300019979477
YOR098C,YLR106C,1,-1.1817875,0.37862467765808105,0.9121756553649902,0.1500300019979477
YNL095C,YIL014W,0,-1.1819103,0.3784679174423218,0.9121756553649902,0.1501300185918808
YDR515W,YNL113W,0,-1.1819954,0.37831124663352966,0.9121756553649902,0.1502300500869751
YJL012C,YOL054W,0,-1.182296,0.3781547248363495,0.9121756553649902,0.1503300666809082
YOR293W,YMR273C,0,-1.182384,0.37799835205078125,0.9121756553649902,0.1504300832748413
YKL057C,YFR002W,1,-1.1825047,0.3782554864883423,0.9131736755371094,0.1504300832748413
YLR466W,YJR127C,0,-1.1831074,0.3780991733074188,0.9131736755371094,0.15053009986877441
YBR255W,YOL077W-A,0,-1.183211,0.3779430091381073,0.9131736755371094,0.1506301313638687
YGL097W,YIL115C,1,-1.1832274,0.37819984555244446,0.9141716361045837,0.1506301313638687
YER170W,YER043C,0,-1.1836919,0.3780437409877777,0.9141716361045837,0.15073014795780182
YMR184W,YLR297W,0,-1.1837275,0.3778877854347229,0.9141716361045837,0.15083016455173492
YHR191C,YML093W,0,-1.1846733,0.37773194909095764,0.9141716361045837,0.15093018114566803
YBL085W,YOL056W,0,-1.1849989,0.3775762617588043,0.9141716361045837,0.15103021264076233
YMR214W,YER056C,0,-1.185308,0.37742069363594055,0.9141716361045837,0.15113022923469543
YPR169W,YLR058C,0,-1.1858304,0.37726524472236633,0.9141716361045837,0.15123024582862854
YDR405W,YGL105W,0,-1.1858724,0.37710991501808167,0.9141716361045837,0.15133026242256165
YGR132C,YGR243W,0,-1.1859617,0.37695473432540894,0.9141716361045837,0.15143027901649475
YFL021W,YBR093C,0,-1.1867192,0.37679967284202576,0.9141716361045837,0.15153031051158905
YJL001W,YDR343C,0,-1.1870728,0.37664473056793213,0.9141716361045837,0.15163032710552216
YDR105C,YPL058C,0,-1.187534,0.37648993730545044,0.9141716361045837,0.15173034369945526
YOR396W,YPL123C,0,-1.1875436,0.3763352632522583,0.9141716361045837,0.15183036029338837
YGR093W,YML102W,0,-1.1876796,0.3761807084083557,0.9141716361045837,0.15193039178848267
YBR078W,YBR142W,0,-1.1883351,0.3760262727737427,0.9141716361045837,0.15203040838241577
YGR218W,YLR074C,1,-1.1888869,0.37628230452537537,0.9151696562767029,0.15203040838241577
YDR462W,YJR065C,0,-1.1905553,0.3761279881000519,0.9151696562767029,0.15213042497634888
YMR323W,YDR435C,0,-1.1905861,0.37597376108169556,0.9151696562767029,0.15223044157028198
YMR194W,YLR457C,0,-1.1908196,0.37581968307495117,0.9151696562767029,0.15233047306537628
YGR279C,YJL079C,0,-1.1916542,0.37566572427749634,0.9151696562767029,0.1524304896593094
YGL021W,YKR081C,0,-1.192167,0.37551188468933105,0.9151696562767029,0.1525305062532425
YER113C,YBL028C,0,-1.1936493,0.3753581643104553,0.9151696562767029,0.1526305228471756
YLR268W,YDR092W,0,-1.1936555,0.37520459294319153,0.9151696562767029,0.1527305394411087
YOL094C,YDR469W,0,-1.194325,0.3750511109828949,0.9151696562767029,0.152830570936203
YKL186C,YKL057C,1,-1.1947665,0.375306636095047,0.916167676448822,0.152830570936203
YGL009C,YLR390W-A,0,-1.1953924,0.37515324354171753,0.916167676448822,0.1529305875301361
YPL099C,YHR057C,0,-1.1965104,0.375,0.916167676448822,0.1530306041240692
YIL073C,YER056C,0,-1.1965883,0.374846875667572,0.916167676448822,0.15313062071800232
YER050C,YPL072W,0,-1.1966006,0.3746938705444336,0.916167676448822,0.15323065221309662
YNL200C,YMR027W,0,-1.1969389,0.3745410144329071,0.916167676448822,0.15333066880702972
YBR162W-A,YNL314W,0,-1.1976007,0.3743882477283478,0.916167676448822,0.15343068540096283
YEL024W,YLR369W,0,-1.1977665,0.3742356300354004,0.916167676448822,0.15353070199489594
YOL052C-A,YLL016W,0,-1.1981629,0.37408313155174255,0.916167676448822,0.15363073348999023
YER064C,YOR243C,0,-1.1981635,0.37393075227737427,0.916167676448822,0.15373075008392334
YML055W,YOR307C,0,-1.1984478,0.37377849221229553,0.916167676448822,0.15383076667785645
YMR318C,YPL103C,0,-1.198775,0.37362638115882874,0.916167676448822,0.15393078327178955
YHL020C,YHR027C,0,-1.1989739,0.3734743595123291,0.916167676448822,0.15403079986572266
YHR182W,YJL198W,0,-1.1996711,0.3733224868774414,0.916167676448822,0.15413083136081696
YPR097W,YDL201W,0,-1.2000275,0.37317073345184326,0.916167676448822,0.15423084795475006
YOR150W,YGR279C,0,-1.2005299,0.37301909923553467,0.916167676448822,0.15433086454868317
YDR339C,YFL009W,0,-1.2005492,0.3728675842285156,0.916167676448822,0.15443088114261627
YKL110C,YPL137C,0,-1.200603,0.37271618843078613,0.916167676448822,0.15453091263771057
YFL021W,YPR160W,0,-1.2009012,0.3725649416446686,0.916167676448822,0.15463092923164368
YMR131C,YGL021W,0,-1.20093,0.3724137842655182,0.916167676448822,0.15473094582557678
YDL237W,YHL021C,0,-1.2011,0.37226277589797974,0.916167676448822,0.1548309624195099
YOR185C,YER036C,1,-1.2011881,0.3725172281265259,0.9171656966209412,0.1548309624195099
YDR140W,YDR469W,0,-1.2012447,0.3723662793636322,0.9171656966209412,0.154930979013443
YFL009W,YLR130C,0,-1.2013568,0.37221547961235046,0.9171656966209412,0.1550310105085373
YNL227C,YJR032W,0,-1.2014487,0.3720647692680359,0.9171656966209412,0.1551310271024704
YMR184W,YKR035W-A,0,-1.2020761,0.37191420793533325,0.9171656966209412,0.1552310436964035
YPR005C,YHR087W,0,-1.2021511,0.37176376581192017,0.9171656966209412,0.1553310602903366
YGR104C,YKL004W,0,-1.2031944,0.37161341309547424,0.9171656966209412,0.1554310917854309
YOL041C,YGR049W,0,-1.2041131,0.37146320939064026,0.9171656966209412,0.155531108379364
YGR055W,YOL077W-A,0,-1.2050165,0.3713131248950958,0.9171656966209412,0.15563112497329712
YMR166C,YJR077C,0,-1.2052,0.37116315960884094,0.9171656966209412,0.15573114156723022
YDL084W,YBL071W-A,0,-1.2054416,0.3710133135318756,0.9171656966209412,0.15583117306232452
YMR142C,YER060W-A,0,-1.206033,0.37086358666419983,0.9171656966209412,0.15593118965625763
YGR061C,YDR529C,0,-1.2075031,0.370714008808136,0.9171656966209412,0.15603120625019073
YNR037C,YJR032W,0,-1.2078403,0.3705645203590393,0.9171656966209412,0.15613122284412384
YOL043C,YMR290C,0,-1.2082531,0.3704151511192322,0.9171656966209412,0.15623123943805695
YJR117W,YHR087W,0,-1.2083194,0.3702659010887146,0.9171656966209412,0.15633127093315125
YDR084C,YDR529C,0,-1.2083526,0.37011680006980896,0.9171656966209412,0.15643128752708435
YOR090C,YKL007W,0,-1.210285,0.3699677884578705,0.9171656966209412,0.15653130412101746
YLR390W-A,YMR189W,0,-1.2102916,0.36981892585754395,0.9171656966209412,0.15663132071495056
YNL272C,YCR043C,0,-1.2112584,0.36967015266418457,0.9171656966209412,0.15673135221004486
YDL201W,YGR221C,0,-1.2113981,0.36952149868011475,0.9171656966209412,0.15683136880397797
YHR191C,YIL027C,0,-1.2118058,0.36937299370765686,0.9171656966209412,0.15693138539791107
YOL041C,YKL012W,0,-1.2119722,0.36922457814216614,0.9171656966209412,0.15703140199184418
YPL283C,YJL003W,0,-1.2125148,0.36907631158828735,0.9171656966209412,0.15713143348693848
YLR066W,YCR094W,0,-1.2138907,0.36892813444137573,0.9171656966209412,0.15723145008087158
YKL191W,YKR002W,0,-1.214298,0.36878010630607605,0.9171656966209412,0.1573314666748047
YDL171C,YJR153W,0,-1.2155278,0.36863216757774353,0.9171656966209412,0.1574314832687378
YER165W,YPR181C,0,-1.2156594,0.36848434805870056,0.9171656966209412,0.1575314998626709
YHR110W,YMR235C,0,-1.2157289,0.36833667755126953,0.9171656966209412,0.1576315313577652
YHR074W,YPL132W,0,-1.2160249,0.36818909645080566,0.9171656966209412,0.1577315479516983
YHR120W,YBR291C,0,-1.2161169,0.36804166436195374,0.9171656966209412,0.1578315645456314
YPR082C,YDR153C,0,-1.2166018,0.36789432168006897,0.9171656966209412,0.15793158113956451
YIL095W,YPL030W,0,-1.2167835,0.36774709820747375,0.9171656966209412,0.1580316126346588
YPL084W,YMR278W,0,-1.2173531,0.3675999939441681,0.9171656966209412,0.15813162922859192
YJR033C,YHL021C,0,-1.2183024,0.367453008890152,0.9171656966209412,0.15823164582252502
YHR216W,YDL018C,0,-1.2183578,0.3673061430454254,0.9171656966209412,0.15833166241645813
YHR096C,YLR013W,0,-1.218574,0.3671593964099884,0.9171656966209412,0.15843167901039124
YDR469W,YOR201C,0,-1.2188679,0.36701276898384094,0.9171656966209412,0.15853171050548553
YMR073C,YMR184W,0,-1.2193434,0.36686626076698303,0.9171656966209412,0.15863172709941864
YBR262C,YCR075C,0,-1.21939,0.3667198717594147,0.9171656966209412,0.15873174369335175
YGL013C,YER165W,0,-1.2201216,0.36657360196113586,0.9171656966209412,0.15883176028728485
YKR030W,YGL030W,0,-1.2203392,0.3664274215698242,0.9171656966209412,0.15893179178237915
YDR091C,YER144C,0,-1.2206321,0.3662813901901245,0.9171656966209412,0.15903180837631226
YLR118C,YCR021C,0,-1.2209325,0.36613544821739197,0.9171656966209412,0.15913182497024536
YGR247W,YOR071C,0,-1.2214788,0.36598965525627136,0.9171656966209412,0.15923184156417847
YKL191W,YPL176C,0,-1.2219905,0.3658439517021179,0.9171656966209412,0.15933187305927277
YPL240C,YJR125C,0,-1.2225375,0.36569836735725403,0.9171656966209412,0.15943188965320587
YPL123C,YLR394W,0,-1.2228497,0.3655529022216797,0.9171656966209412,0.15953190624713898
YEL055C,YLR390W-A,0,-1.2233124,0.3654075562953949,0.9171656966209412,0.15963192284107208
YKL191W,YDR080W,0,-1.223376,0.36526232957839966,0.9171656966209412,0.1597319394350052
YNL145W,YOL082W,0,-1.2251326,0.3651171922683716,0.9171656966209412,0.1598319709300995
YJR124C,YCR024C-A,0,-1.2255107,0.36497220396995544,0.9171656966209412,0.1599319875240326
YBL016W,YLR056W,0,-1.2256291,0.36482730507850647,0.9171656966209412,0.1600320041179657
YDR356W,YOR234C,0,-1.2256334,0.36468252539634705,0.9171656966209412,0.1601320207118988
YOR093C,YDL088C,0,-1.2275487,0.36453789472579956,0.9171656966209412,0.1602320522069931
YER087C-B,YDR092W,0,-1.2289102,0.36439335346221924,0.9171656966209412,0.1603320688009262
YPL115C,YCR094W,0,-1.2298214,0.3642489016056061,0.9171656966209412,0.16043208539485931
YNL159C,YMR155W,0,-1.2299156,0.36410459876060486,0.9171656966209412,0.16053210198879242
YJR065C,YMR189W,0,-1.229924,0.3639603853225708,0.9171656966209412,0.16063213348388672
YDR434W,YDR021W,0,-1.2307655,0.3638163208961487,0.9171656966209412,0.16073215007781982
YBR242W,YIL009W,0,-1.230809,0.3636723458766937,0.9171656966209412,0.16083216667175293
YKL007W,YHR027C,0,-1.2311183,0.3635284900665283,0.9171656966209412,0.16093218326568604
YJL124C,YKL145W,0,-1.2311866,0.3633847236633301,0.9171656966209412,0.16103219985961914
YNL312W,YLR058C,0,-1.2312537,0.3632411062717438,0.9171656966209412,0.16113223135471344
YOR145C,YDR079W,0,-1.2329884,0.36309757828712463,0.9171656966209412,0.16123224794864655
YLR203C,YIR026C,0,-1.2333387,0.36295419931411743,0.9171656966209412,0.16133226454257965
YDR080W,YBL087C,0,-1.2336024,0.3628109097480774,0.9171656966209412,0.16143228113651276
YMR123W,YDR419W,0,-1.2346857,0.3626677095890045,0.9171656966209412,0.16153231263160706
YPL192C,YGR208W,0,-1.2349399,0.3625246584415436,0.9171656966209412,0.16163232922554016
YFR001W,YGR218W,1,-1.2353771,0.3627760112285614,0.9181636571884155,0.16163232922554016
YDR495C,YMR142C,0,-1.2356986,0.36263301968574524,0.9181636571884155,0.16173234581947327
YIL112W,YPL213W,0,-1.2359129,0.36249014735221863,0.9181636571884155,0.16183236241340637
YMR119W,YFL009W,0,-1.2361261,0.36234739422798157,0.9181636571884155,0.16193239390850067
YOL003C,YGR158C,0,-1.236623,0.36220473051071167,0.9181636571884155,0.16203241050243378
YNL001W,YOL004W,0,-1.2374648,0.3620621860027313,0.9181636571884155,0.16213242709636688
YPR097W,YLR388W,0,-1.2379388,0.3619197607040405,0.9181636571884155,0.1622324436903
YDL046W,YPR160W,0,-1.2383394,0.3617774248123169,0.9181636571884155,0.1623324602842331
YOL137W,YFR009W,0,-1.2389696,0.3616352081298828,0.9181636571884155,0.1624324917793274
YOL012C,YMR146C,0,-1.2396724,0.3614931106567383,0.9181636571884155,0.1625325083732605
YOR113W,YML007W,0,-1.2396756,0.3613511323928833,0.9181636571884155,0.1626325249671936
YJL157C,YGR227W,0,-1.2406802,0.36120927333831787,0.9181636571884155,0.1627325415611267
YNR015W,YDL236W,0,-1.2410727,0.3610675036907196,0.9181636571884155,0.162832573056221
YHL002W,YPL270W,0,-1.2411445,0.3609258532524109,0.9181636571884155,0.1629325896501541
YIL139C,YHR005C,0,-1.2415017,0.3607843220233917,0.9181636571884155,0.16303260624408722
YPL036W,YBR029C,0,-1.2416409,0.3606428802013397,0.9181636571884155,0.16313262283802032
YLR085C,YER023W,0,-1.242117,0.36050155758857727,0.9181636571884155,0.16323263943195343
YIL148W,YGL001C,0,-1.242703,0.36036035418510437,0.9181636571884155,0.16333267092704773
YFL041W,YDR175C,0,-1.2429614,0.360219269990921,0.9181636571884155,0.16343268752098083
YJR133W,YIL038C,0,-1.2432857,0.36007827520370483,0.9181636571884155,0.16353270411491394
YMR214W,YLR130C,0,-1.2437797,0.3599373996257782,0.9181636571884155,0.16363272070884705
YJL042W,YGR026W,0,-1.2439177,0.3597966432571411,0.9181636571884155,0.16373275220394135
YMR184W,YOR357C,0,-1.2441715,0.3596559762954712,0.9181636571884155,0.16383276879787445
YNL084C,YGL161C,0,-1.244693,0.3595154285430908,0.9181636571884155,0.16393278539180756
YOR017W,YBR042C,0,-1.2448679,0.359375,0.9181636571884155,0.16403280198574066
YBR288C,YOL056W,0,-1.2451798,0.35923466086387634,0.9181636571884155,0.16413283348083496
YNL194C,YCL040W,0,-1.2457511,0.3590944707393646,0.9181636571884155,0.16423285007476807
YDR376W,YER056C,0,-1.2459453,0.3589543402194977,0.9181636571884155,0.16433286666870117
YMR020W,YLR151C,0,-1.2469263,0.3588143587112427,0.9181636571884155,0.16443288326263428
YGL171W,YBR253W,0,-1.2478964,0.35867446660995483,0.9181636571884155,0.16453289985656738
YER056C,YDR419W,0,-1.2479465,0.35853469371795654,0.9181636571884155,0.16463293135166168
YGR052W,YMR278W,0,-1.2491887,0.3583950102329254,0.9181636571884155,0.1647329479455948
YLL031C,YDR021W,0,-1.2491989,0.35825544595718384,0.9181636571884155,0.1648329645395279
YMR219W,YBR241C,0,-1.249661,0.3581160008907318,0.9181636571884155,0.164932981133461
YDR152W,YPL023C,0,-1.2501204,0.35797664523124695,0.9181636571884155,0.1650330126285553
YBR218C,YIL014W,0,-1.2501285,0.35783740878105164,0.9181636571884155,0.1651330292224884
YMR322C,YIL113W,0,-1.2508607,0.3576982915401459,0.9181636571884155,0.1652330458164215
YDL065C,YFL026W,0,-1.2511677,0.3575592637062073,0.9181636571884155,0.16533306241035461
YMR119W,YOL049W,0,-1.2518907,0.3574203550815582,0.9181636571884155,0.1654330939054489
YJL133W,YER023W,0,-1.2520983,0.35728156566619873,0.9181636571884155,0.16553311049938202
YIL018W,YDR080W,0,-1.2522774,0.3571428656578064,0.9181636571884155,0.16563312709331512
YML075C,YKL185W,0,-1.2527248,0.3570042550563812,0.9181636571884155,0.16573314368724823
YJR086W,YJR047C,0,-1.2528864,0.356865793466568,0.9181636571884155,0.16583316028118134
YHR074W,YLR337C,0,-1.2530466,0.3567274212837219,0.9181636571884155,0.16593319177627563
YLR449W,YDL069C,0,-1.2537913,0.356589138507843,0.9181636571884155,0.16603320837020874
YHR128W,YGR054W,0,-1.2538803,0.35645097494125366,0.9181636571884155,0.16613322496414185
YLL018C-A,YPL273W,0,-1.2541227,0.35631293058395386,0.9181636571884155,0.16623324155807495
YDR195W,YOR039W,0,-1.2542638,0.3561749756336212,0.9181636571884155,0.16633327305316925
YJR074W,YEL034W,0,-1.254702,0.3560371398925781,0.9181636571884155,0.16643328964710236
YPR013C,YOR071C,0,-1.2551621,0.3558994233608246,0.9181636571884155,0.16653330624103546
YMR073C,YOR303W,0,-1.255208,0.3557617962360382,0.9181636571884155,0.16663332283496857
YBR062C,YLR119W,0,-1.2552164,0.3556242883205414,0.9181636571884155,0.16673333942890167
YOL077W-A,YDR434W,0,-1.2553134,0.3554868698120117,0.9181636571884155,0.16683337092399597
YKL127W,YDR400W,0,-1.255332,0.3553495705127716,0.9181636571884155,0.16693338751792908
YLR106C,YJL041W,1,-1.2555833,0.35559844970703125,0.9191616773605347,0.16693338751792908
YBR293W,YGL141W,0,-1.2556193,0.3554612100124359,0.9191616773605347,0.16703340411186218
YBR142W,YGL001C,0,-1.2558547,0.35532405972480774,0.9191616773605347,0.1671334207057953
YDR194C,YOR357C,0,-1.2560978,0.3551870286464691,0.9191616773605347,0.1672334522008896
YKR076W,YPR160W,0,-1.2565885,0.35505011677742004,0.9191616773605347,0.1673334687948227
YGR279C,YLR114C,0,-1.2570765,0.35491329431533813,0.9191616773605347,0.1674334853887558
YNL181W,YLR018C,0,-1.2583961,0.3547765910625458,0.9191616773605347,0.1675335019826889
YIL112W,YKL081W,0,-1.2588745,0.3546399772167206,0.9191616773605347,0.1676335334777832
YOL003C,YKL079W,0,-1.2594206,0.35450345277786255,0.9191616773605347,0.1677335500717163
YJL042W,YMR093W,0,-1.2595401,0.35436707735061646,0.9191616773605347,0.16783356666564941
YOR361C,YOR093C,0,-1.2595682,0.35423076152801514,0.9191616773605347,0.16793358325958252
YDR141C,YGR271C-A,0,-1.2599097,0.35409456491470337,0.9191616773605347,0.16803359985351562
YDR512C,YDR099W,0,-1.260081,0.35395848751068115,0.9191616773605347,0.16813363134860992
YOL003C,YNL010W,0,-1.2601235,0.3538224995136261,0.9191616773605347,0.16823364794254303
YER019W,YNL178W,0,-1.2601564,0.3536866307258606,0.9191616773605347,0.16833366453647614
YGR054W,YJL012C,0,-1.261299,0.35355085134506226,0.9191616773605347,0.16843368113040924
YDR140W,YJR109C,0,-1.2613248,0.35341519117355347,0.9191616773605347,0.16853371262550354
YOR315W,YER064C,0,-1.2625172,0.35327962040901184,0.9191616773605347,0.16863372921943665
YGR217W,YLL004W,0,-1.2632682,0.35314416885375977,0.9191616773605347,0.16873374581336975
YDR326C,YER029C,0,-1.2637982,0.35300880670547485,0.9191616773605347,0.16883376240730286
YBL017C,YLR061W,0,-1.2644246,0.3528735637664795,0.9191616773605347,0.16893379390239716
YHR129C,YML102W,0,-1.2645583,0.3527384102344513,0.9191616773605347,0.16903381049633026
YOR396W,YDL236W,0,-1.2649214,0.35260337591171265,0.9191616773605347,0.16913382709026337
YLR085C,YMR246W,0,-1.2649605,0.35246843099594116,0.9191616773605347,0.16923384368419647
YFL026W,YML062C,0,-1.2650034,0.35233357548713684,0.9191616773605347,0.16933386027812958
YGR030C,YER129W,0,-1.2651385,0.35219883918762207,0.9191616773605347,0.16943389177322388
YEL018W,YOL109W,0,-1.2652428,0.35206422209739685,0.9191616773605347,0.16953390836715698
YJR111C,YGL022W,0,-1.2654753,0.3519296944141388,0.9191616773605347,0.1696339249610901
YGR189C,YPR093C,0,-1.2656832,0.3517952561378479,0.9191616773605347,0.1697339415550232
YOR065W,YLR044C,0,-1.2659762,0.35166093707084656,0.9191616773605347,0.1698339730501175
YCR092C,YJL138C,0,-1.2661172,0.3515267074108124,0.9191616773605347,0.1699339896440506
YEL034W,YLL018C,0,-1.2664876,0.35139259696006775,0.9191616773605347,0.1700340062379837
YMR041C,YHR096C,0,-1.2674937,0.3512585759162903,0.9191616773605347,0.1701340228319168
YBR092C,YKL221W,0,-1.2675225,0.35112467408180237,0.9191616773605347,0.17023403942584991
YOR098C,YER125W,1,-1.267761,0.3513719439506531,0.9201596975326538,0.17023403942584991
YGR279C,YOR046C,0,-1.2681911,0.35123810172080994,0.9201596975326538,0.1703340709209442
YPL147W,YHL021C,0,-1.268719,0.35110434889793396,0.9201596975326538,0.17043408751487732
YFL041W,YLR023C,0,-1.2688138,0.35097068548202515,0.9201596975326538,0.17053410410881042
YMR142C,YOR057W,0,-1.2688721,0.3508371412754059,0.9201596975326538,0.17063412070274353
YKL103C,YNL073W,0,-1.2690837,0.3507036864757538,0.9201596975326538,0.17073415219783783
YJR051W,YHR216W,0,-1.2699833,0.35057035088539124,0.9201596975326538,0.17083416879177094
YML009C,YDR092W,0,-1.2704035,0.35043710470199585,0.9201596975326538,0.17093418538570404
YOL052C-A,YDL200C,0,-1.2705562,0.3503039479255676,0.9201596975326538,0.17103420197963715
YOL041C,YPL028W,0,-1.2705817,0.35017091035842896,0.9201596975326538,0.17113423347473145
YDR381W,YFR051C,0,-1.2707884,0.35003796219825745,0.9201596975326538,0.17123425006866455
YIL063C,YFR002W,1,-1.2710106,0.3502846360206604,0.9211576581001282,0.17123425006866455
YLR010C,YDL201W,0,-1.271077,0.35015174746513367,0.9211576581001282,0.17133426666259766
YER164W,YJL110C,0,-1.2713706,0.3500189483165741,0.9211576581001282,0.17143428325653076
YMR019W,YFL039C,0,-1.2714597,0.3498862683773041,0.9211576581001282,0.17153429985046387
YDR288W,YDR140W,0,-1.2717075,0.3497537076473236,0.9211576581001282,0.17163433134555817
YLR044C,YMR093W,0,-1.2719998,0.3496212065219879,0.9211576581001282,0.17173434793949127
YDL018C,YML128C,0,-1.2722666,0.3494888246059418,0.9211576581001282,0.17183436453342438
YLL031C,YOL052C,0,-1.2725416,0.3493565618991852,0.9211576581001282,0.17193438112735748
YNL001W,YDL052C,0,-1.2726665,0.34922435879707336,0.9211576581001282,0.17203441262245178
YIL085C,YHR191C,0,-1.2730302,0.3490922749042511,0.9211576581001282,0.1721344292163849
YGR235C,YDR100W,0,-1.2735353,0.3489603102207184,0.9211576581001282,0.172234445810318
YBL071W-A,YMR113W,0,-1.2738082,0.34882843494415283,0.9211576581001282,0.1723344624042511
YDR240C,YJR024C,0,-1.274275,0.34869664907455444,0.9211576581001282,0.1724344938993454
YJR073C,YDR084C,0,-1.2751412,0.3485649526119232,0.9211576581001282,0.1725345104932785
YNR015W,YHR207C,0,-1.2761381,0.34843337535858154,0.9211576581001282,0.1726345270872116
YIL004C,YEL002C,0,-1.2768481,0.34830188751220703,0.9211576581001282,0.17273454368114471
YKL097W-A,YHR134W,0,-1.2770379,0.3481704890727997,0.9211576581001282,0.17283456027507782
YOR087W,YBL054W,0,-1.2771993,0.3480392098426819,0.9211576581001282,0.17293459177017212
YEL026W,YKL016C,0,-1.2774725,0.34790802001953125,0.9211576581001282,0.17303460836410522
YLR409C,YJL012C,0,-1.2790637,0.34777694940567017,0.9211576581001282,0.17313462495803833
YGR279C,YKR053C,0,-1.2790756,0.34764593839645386,0.9211576581001282,0.17323464155197144
YJL025W,YGL213C,0,-1.2794116,0.3475150465965271,0.9211576581001282,0.17333467304706573
YDR266C,YML067C,0,-1.2798481,0.3473842740058899,0.9211576581001282,0.17343468964099884
