Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR032C,YER035W,0,-1.2800577,0.34725356101989746,0.9211576581001282,0.17353470623493195
YKL087C,YIL009W,0,-1.2803175,0.3471229672431946,0.9211576581001282,0.17363472282886505
YGL038C,YOR226C,0,-1.2805135,0.34699249267578125,0.9211576581001282,0.17373475432395935
YDL225W,YKL212W,0,-1.2805874,0.3468620777130127,0.9211576581001282,0.17383477091789246
YPR043W,YAL013W,0,-1.2807534,0.3467317819595337,0.9211576581001282,0.17393478751182556
YBR143C,YLR295C,0,-1.2811832,0.34660157561302185,0.9211576581001282,0.17403480410575867
YOL094C,YJR077C,0,-1.281699,0.3464714586734772,0.9211576581001282,0.17413482069969177
YGL006W,YER142C,0,-1.2817822,0.34634146094322205,0.9211576581001282,0.17423485219478607
YLR348C,YOR039W,0,-1.2821369,0.3462115526199341,0.9211576581001282,0.17433486878871918
YGR129W,YLR215C,0,-1.2821712,0.3460817337036133,0.9211576581001282,0.17443488538265228
YGR280C,YDR427W,0,-1.2823327,0.34595203399658203,0.9211576581001282,0.1745349019765854
YFL026W,YDR021W,0,-1.2825866,0.34582239389419556,0.9211576581001282,0.1746349334716797
YJR111C,YKR095W,0,-1.2827442,0.34569287300109863,0.9211576581001282,0.1747349500656128
YIL085C,YMR247C,0,-1.2835298,0.34556347131729126,0.9211576581001282,0.1748349666595459
YDR419W,YLR405W,0,-1.2836857,0.34543412923812866,0.9211576581001282,0.174934983253479
YHL035C,YHL002W,0,-1.2841182,0.3453049063682556,0.9211576581001282,0.1750349998474121
YLR066W,YLR074C,0,-1.2841253,0.34517577290534973,0.9211576581001282,0.1751350313425064
YJR085C,YMR278W,0,-1.2853731,0.345046728849411,0.9211576581001282,0.17523504793643951
YNL323W,YJR032W,0,-1.2856822,0.34491777420043945,0.9211576581001282,0.17533506453037262
YKR057W,YDR462W,0,-1.2859647,0.34478893876075745,0.9211576581001282,0.17543508112430573
YMR216C,YJL116C,0,-1.2863411,0.3446601927280426,0.9211576581001282,0.17553511261940002
YHR026W,YBR175W,0,-1.2863784,0.3445315361022949,0.9211576581001282,0.17563512921333313
YLL015W,YFL041W,0,-1.2871773,0.3444029986858368,0.9211576581001282,0.17573514580726624
YLR106C,YNR053C,1,-1.2875003,0.34464752674102783,0.9221556782722473,0.17573514580726624
YBR014C,YGR112W,0,-1.2877403,0.3445190191268921,0.9221556782722473,0.17583516240119934
YPL259C,YOR101W,0,-1.2887808,0.3443906009197235,0.9221556782722473,0.17593519389629364
YLR295C,YOR290C,0,-1.2893132,0.3442623019218445,0.9221556782722473,0.17603521049022675
YOL111C,YGL122C,0,-1.2903087,0.3441340923309326,0.9221556782722473,0.17613522708415985
YER055C,YHR084W,0,-1.2903473,0.3440059423446655,0.9221556782722473,0.17623524367809296
YJR147W,YOR243C,0,-1.2905047,0.3438779413700104,0.9221556782722473,0.17633526027202606
YPR194C,YPL256C,0,-1.2913809,0.34375,0.9221556782722473,0.17643529176712036
YDR339C,YFR050C,0,-1.2914723,0.3436221778392792,0.9221556782722473,0.17653530836105347
YJL141C,YLR013W,0,-1.2917469,0.3434944152832031,0.9221556782722473,0.17663532495498657
YLR014C,YGR116W,0,-1.2921321,0.3433667719364166,0.9221556782722473,0.17673534154891968
YOR027W,YBR108W,0,-1.2923093,0.3432392179965973,0.9221556782722473,0.17683537304401398
YOL082W,YPL103C,0,-1.2926714,0.3431117832660675,0.9221556782722473,0.17693538963794708
YPL220W,YLR090W,0,-1.2928541,0.3429844081401825,0.9221556782722473,0.1770354062318802
YML128C,YKL134C,0,-1.293771,0.34285715222358704,0.9221556782722473,0.1771354228258133
YEL009C,YFR050C,0,-1.2944221,0.34272995591163635,0.9221556782722473,0.1772354543209076
YMR194W,YBR093C,0,-1.2950643,0.3426028788089752,0.9221556782722473,0.1773354709148407
YLR353W,YPL030W,0,-1.2963688,0.34247592091560364,0.9221556782722473,0.1774354875087738
YKR062W,YBR092C,0,-1.2963946,0.34234902262687683,0.9221556782722473,0.1775355041027069
YHR005C,YIL096C,0,-1.296618,0.3422222137451172,0.9221556782722473,0.17763552069664001
YPL030W,YPL072W,0,-1.2967482,0.3420955240726471,0.9221556782722473,0.17773555219173431
YPL117C,YER174C,0,-1.2978417,0.34196892380714417,0.9221556782722473,0.17783556878566742
YER154W,YCL018W,0,-1.2983491,0.341842383146286,0.9221556782722473,0.17793558537960052
YLR074C,YOR017W,0,-1.2983675,0.3417159616947174,0.9221556782722473,0.17803560197353363
YIR026C,YOR064C,0,-1.2985218,0.34158965945243835,0.9221556782722473,0.17813563346862793
YCR021C,YHL016C,0,-1.2987821,0.3414634168148041,0.9221556782722473,0.17823565006256104
YJR103W,YOL111C,0,-1.2989275,0.34133726358413696,0.9221556782722473,0.17833566665649414
YOR294W,YOR185C,1,-1.2993448,0.34158051013946533,0.9231536984443665,0.17833566665649414
YPR102C,YMR077C,0,-1.301008,0.341454416513443,0.9231536984443665,0.17843568325042725
YOR315W,YPL103C,0,-1.3012601,0.3413284122943878,0.9231536984443665,0.17853569984436035
YOL019W,YJL154C,0,-1.3013701,0.3412024974822998,0.9231536984443665,0.17863573133945465
YPL283C,YPR181C,0,-1.3028765,0.34107670187950134,0.9231536984443665,0.17873574793338776
YLR203C,YOR173W,0,-1.3034697,0.34095096588134766,0.9231536984443665,0.17883576452732086
YJR075W,YGL128C,0,-1.304149,0.3408253490924835,0.9231536984443665,0.17893578112125397
YGR217W,YEL009C,0,-1.304184,0.34069982171058655,0.9231536984443665,0.17903581261634827
YLR369W,YGR132C,0,-1.304678,0.34057438373565674,0.9231536984443665,0.17913582921028137
YOR357C,YLR421C,0,-1.3051672,0.3404490351676941,0.9231536984443665,0.17923584580421448
YCR053W,YDR352W,0,-1.3052557,0.3403237760066986,0.9231536984443665,0.17933586239814758
YOL012C,YMR099C,0,-1.3052859,0.3401986062526703,0.9231536984443665,0.17943589389324188
YKL186C,YER125W,1,-1.3056159,0.34044116735458374,0.9241517186164856,0.17943589389324188
YFL048C,YPL132W,0,-1.3059108,0.3403160572052002,0.9241517186164856,0.179535910487175
YBR044C,YOL039W,0,-1.3061044,0.3401910364627838,0.9241517186164856,0.1796359270811081
YLR154C,YLR243W,0,-1.3072824,0.3400661051273346,0.9241517186164856,0.1797359436750412
YFR002W,YOL049W,0,-1.3076994,0.33994126319885254,0.9241517186164856,0.1798359602689743
YIL095W,YGR158C,0,-1.3084853,0.33981651067733765,0.9241517186164856,0.1799359917640686
YER089C,YGR049W,0,-1.3089404,0.3396918475627899,0.9241517186164856,0.1800360083580017
YOR027W,YER062C,0,-1.310194,0.33956730365753174,0.9241517186164856,0.18013602495193481
YJR119C,YPR082C,0,-1.3107941,0.33944281935691833,0.9241517186164856,0.18023604154586792
YJR086W,YIL027C,0,-1.310822,0.3393184244632721,0.9241517186164856,0.18033607304096222
YML102W,YIL096C,0,-1.3111289,0.3391941487789154,0.9241517186164856,0.18043608963489532
YGL009C,YOR278W,0,-1.3113265,0.3390699326992035,0.9241517186164856,0.18053610622882843
YMR316W,YKL007W,0,-1.3116975,0.33894583582878113,0.9241517186164856,0.18063612282276154
YDR155C,YER170W,0,-1.3122995,0.33882179856300354,0.9241517186164856,0.18073615431785583
YIL115C,YLR106C,1,-1.3124634,0.3390636444091797,0.92514967918396,0.18073615431785583
YNL240C,YHR115C,0,-1.3126464,0.3389396667480469,0.92514967918396,0.18083617091178894
YGL161C,YER074W,0,-1.3130702,0.3388157784938812,0.92514967918396,0.18093618750572205
YER050C,YIL009W,0,-1.3132703,0.3386920094490051,0.92514967918396,0.18103620409965515
YJL012C,YHR155W,0,-1.3133203,0.3385683000087738,0.92514967918396,0.18113622069358826
YBL016W,YPL270W,0,-1.313354,0.33844467997550964,0.92514967918396,0.18123625218868256
YOR209C,YEL046C,0,-1.3138555,0.33832117915153503,0.92514967918396,0.18133626878261566
YDR371W,YPL058C,0,-1.3138757,0.3381977379322052,0.92514967918396,0.18143628537654877
YMR060C,YKL145W,0,-1.3140606,0.33807438611984253,0.92514967918396,0.18153630197048187
YDR462W,YER057C,0,-1.3143107,0.3379511535167694,0.92514967918396,0.18163633346557617
YDR039C,YLR118C,0,-1.3154209,0.33782798051834106,0.92514967918396,0.18173635005950928
YIL063C,YJL061W,1,-1.3159065,0.33806923031806946,0.9261476993560791,0.18173635005950928
YDR062W,YBR087W,0,-1.3162961,0.3379461169242859,0.9261476993560791,0.18183636665344238
YMR164C,YPR159W,0,-1.3164062,0.3378230929374695,0.9261476993560791,0.1819363832473755
YPL188W,YDR325W,0,-1.3165127,0.33770015835762024,0.9261476993560791,0.1820363998413086
YMR042W,YLR361C,0,-1.3166153,0.33757731318473816,0.9261476993560791,0.1821364313364029
YPR191W,YPL072W,0,-1.3174624,0.33745455741882324,0.9261476993560791,0.182236447930336
YAL041W,YNL199C,0,-1.3177125,0.3373318910598755,0.9261476993560791,0.1823364645242691
YKL079W,YLR268W,0,-1.3180656,0.3372093141078949,0.9261476993560791,0.1824364811182022
YJL157C,YLR115W,0,-1.3182029,0.33708682656288147,0.9261476993560791,0.1825365126132965
YPL132W,YBR155W,0,-1.3185403,0.3369644284248352,0.9261476993560791,0.18263652920722961
YMR098C,YKL150W,0,-1.3196025,0.3368421196937561,0.9261476993560791,0.18273654580116272
YLR310C,YJL085W,0,-1.3203838,0.3367198705673218,0.9261476993560791,0.18283656239509583
YDL095W,YKL155C,0,-1.3208911,0.336597740650177,0.9261476993560791,0.18293659389019012
YBL093C,YPL058C,0,-1.3209064,0.3364757001399994,0.9261476993560791,0.18303661048412323
YEL009C,YML062C,0,-1.3215446,0.33635374903678894,0.9261476993560791,0.18313662707805634
YLR449W,YDR141C,0,-1.3220065,0.33623188734054565,0.9261476993560791,0.18323664367198944
YGL172W,YJL041W,1,-1.3220595,0.3364723026752472,0.9271457195281982,0.18323664367198944
YNL233W,YNL199C,0,-1.3228154,0.3363504707813263,0.9271457195281982,0.18333666026592255
YMR216C,YKL028W,0,-1.3231895,0.33622872829437256,0.9271457195281982,0.18343669176101685
YLR276C,YJR077C,0,-1.3235959,0.3361071050167084,0.9271457195281982,0.18353670835494995
YML086C,YBL084C,0,-1.3240091,0.33598554134368896,0.9271457195281982,0.18363672494888306
YFL026W,YNL219C,0,-1.3240402,0.3358640670776367,0.9271457195281982,0.18373674154281616
YGR246C,YGL030W,0,-1.3242145,0.33574268221855164,0.9271457195281982,0.18383677303791046
YLR371W,YOL043C,0,-1.324808,0.3356213867664337,0.9271457195281982,0.18393678963184357
YER043C,YBR100W,0,-1.3250841,0.33550018072128296,0.9271457195281982,0.18403680622577667
YIL126W,YDL212W,0,-1.3257526,0.33537906408309937,0.9271457195281982,0.18413682281970978
YFR002W,YLR361C,0,-1.3258684,0.33525803685188293,0.9271457195281982,0.18423685431480408
YMR047C,YLR106C,1,-1.3259039,0.33549782633781433,0.9281437397003174,0.18423685431480408
YBR070C,YDL018C,0,-1.3264818,0.3353768587112427,0.9281437397003174,0.18433687090873718
YML067C,YJL143W,0,-1.3277044,0.3352559506893158,0.9281437397003174,0.1844368875026703
YML118W,YLL016W,0,-1.3278708,0.3351351320743561,0.9281437397003174,0.1845369040966034
YDR326C,YDR152W,0,-1.3278933,0.3350144028663635,0.9281437397003174,0.1846369206905365
YPL239W,YBR281C,0,-1.3279653,0.33489376306533813,0.9281437397003174,0.1847369521856308
YDL240W,YOL077C,0,-1.327999,0.3347732126712799,0.9281437397003174,0.1848369687795639
YIL040W,YLR058C,0,-1.3280375,0.33465275168418884,0.9281437397003174,0.184936985373497
YJL200C,YDR427W,0,-1.3281087,0.33453238010406494,0.9281437397003174,0.18503700196743011
YIL115C,YNL227C,1,-1.328249,0.33477166295051575,0.9291417002677917,0.18503700196743011
YML075C,YJR047C,0,-1.3284113,0.33465132117271423,0.9291417002677917,0.18513703346252441
YGL045W,YIL124W,0,-1.3285513,0.3345310688018799,0.9291417002677917,0.18523705005645752
YBL093C,YLL018C,0,-1.3289373,0.3344109058380127,0.9291417002677917,0.18533706665039062
YMR270C,YFL009W,0,-1.3292277,0.33429083228111267,0.9291417002677917,0.18543708324432373
YPR097W,YIL148W,0,-1.3295709,0.3341708481311798,0.9291417002677917,0.18553711473941803
YLL004W,YLR443W,0,-1.3297746,0.3340509533882141,0.9291417002677917,0.18563713133335114
YMR233W,YOR278W,0,-1.3299005,0.3339311480522156,0.9291417002677917,0.18573714792728424
YKR059W,YHR092C,0,-1.3307004,0.3338114023208618,0.9291417002677917,0.18583716452121735
YLR061W,YDR434W,0,-1.3313363,0.3336917459964752,0.9291417002677917,0.18593718111515045
YER056C,YMR052W,0,-1.3314805,0.3335722088813782,0.9291417002677917,0.18603721261024475
YBR114W,YDR091C,0,-1.3316317,0.3334527313709259,0.9291417002677917,0.18613722920417786
YML009C,YDL217C,0,-1.3318243,0.3333333432674408,0.9291417002677917,0.18623724579811096
YDR334W,YCR024C-A,0,-1.3322129,0.33321404457092285,0.9291417002677917,0.18633726239204407
YOR209C,YML096W,0,-1.3322397,0.3330948054790497,0.9291417002677917,0.18643729388713837
YDR033W,YDR099W,0,-1.3323572,0.33297568559646606,0.9291417002677917,0.18653731048107147
YOR104W,YLR110C,0,-1.3329847,0.3328566253185272,0.9291417002677917,0.18663732707500458
YGL172W,YJR042W,1,-1.3331162,0.33309507369995117,0.9301397204399109,0.18663732707500458
YKL096W-A,YPR113W,0,-1.3332604,0.3329760730266571,0.9301397204399109,0.18673734366893768
YDR152W,YPR097W,0,-1.3344128,0.3328571319580078,0.9301397204399109,0.1868373602628708
YDR071C,YJR050W,0,-1.3345737,0.33273831009864807,0.9301397204399109,0.1869373917579651
YIL063C,YPL169C,1,-1.3347199,0.33297643065452576,0.93113774061203,0.1869373917579651
YPR082C,YKL012W,0,-1.3347615,0.3328576385974884,0.93113774061203,0.1870374083518982
YIL131C,YLR044C,0,-1.3352201,0.3327389359474182,0.93113774061203,0.1871374249458313
YMR307W,YLL038C,0,-1.3365154,0.3326203227043152,0.93113774061203,0.1872374415397644
YAR033W,YGR158C,0,-1.3372921,0.33250176906585693,0.93113774061203,0.1873374730348587
YHR128W,YGL021W,0,-1.3373923,0.33238333463668823,0.93113774061203,0.1874374896287918
YGR223C,YKL038W,0,-1.3377485,0.3322649598121643,0.93113774061203,0.18753750622272491
YLR449W,YBL080C,0,-1.3377552,0.33214667439460754,0.93113774061203,0.18763752281665802
YDR320C-A,YDR346C,0,-1.3386648,0.33202847838401794,0.93113774061203,0.18773755431175232
YMR270C,YBR162C,0,-1.3386843,0.3319103419780731,0.93113774061203,0.18783757090568542
YKR099W,YBR074W,0,-1.339049,0.33179232478141785,0.93113774061203,0.18793758749961853
YBL017C,YFL009W,0,-1.3390757,0.33167436718940735,0.93113774061203,0.18803760409355164
YOL041C,YHL023C,0,-1.3391347,0.331556499004364,0.93113774061203,0.18813762068748474
YBL023C,YOR201C,0,-1.3393447,0.33143872022628784,0.93113774061203,0.18823765218257904
YLR395C,YJR065C,0,-1.3395154,0.33132103085517883,0.93113774061203,0.18833766877651215
YPR160W,YHR117W,0,-1.3395472,0.3312034010887146,0.93113774061203,0.18843768537044525
YPL099C,YNL145W,0,-1.3405727,0.3310858905315399,0.93113774061203,0.18853770196437836
YMR278W,YER062C,0,-1.340653,0.33096843957901,0.93113774061203,0.18863773345947266
YGL252C,YGR100W,0,-1.340869,0.33085107803344727,0.93113774061203,0.18873775005340576
YLR229C,YDL002C,0,-1.3409723,0.3307337760925293,0.93113774061203,0.18883776664733887
YPR085C,YOR080W,0,-1.3411798,0.3306165933609009,0.93113774061203,0.18893778324127197
YDL127W,YNL243W,0,-1.3417791,0.33049947023391724,0.93113774061203,0.18903781473636627
YIL009W,YBR288C,0,-1.342236,0.33038243651390076,0.93113774061203,0.18913783133029938
YDR155C,YMR205C,0,-1.3423153,0.33026549220085144,0.93113774061203,0.18923784792423248
YOR057W,YOL077W-A,0,-1.3423913,0.3301486074924469,0.93113774061203,0.1893378645181656
YOL071W,YKL134C,0,-1.342519,0.3300318419933319,0.93113774061203,0.1894378811120987
YLR466W,YGL229C,0,-1.3427057,0.3299151360988617,0.93113774061203,0.189537912607193
YDR334W,YOR299W,0,-1.3434396,0.32979851961135864,0.93113774061203,0.1896379292011261
YNL003C,YDR447C,0,-1.3438942,0.32968199253082275,0.93113774061203,0.1897379457950592
YDL224C,YBL071W-A,0,-1.3441088,0.32956552505493164,0.93113774061203,0.1898379623889923
YBR014C,YER127W,0,-1.3444935,0.3294491469860077,0.93113774061203,0.1899379938840866
YMR307W,YDL185W,0,-1.3446257,0.3293328583240509,0.93113774061203,0.19003801047801971
YOR132W,YCL018W,0,-1.3452401,0.3292166590690613,0.93113774061203,0.19013802707195282
YLR203C,YOR065W,0,-1.3452593,0.32910051941871643,0.93113774061203,0.19023804366588593
YGR156W,YFR051C,0,-1.3453697,0.32898449897766113,0.93113774061203,0.19033806025981903
YLR106C,YPL220W,1,-1.346198,0.3292210102081299,0.9321357011795044,0.19033806025981903
YMR114C,YJR065C,0,-1.3476717,0.3291049897670746,0.9321357011795044,0.19043809175491333
YGR234W,YBR002C,0,-1.3485812,0.32898908853530884,0.9321357011795044,0.19053810834884644
YMR047C,YJL061W,1,-1.3494555,0.3292253613471985,0.9331337213516235,0.19053810834884644
YJL012C,YJL133W,0,-1.3496351,0.32910946011543274,0.9331337213516235,0.19063812494277954
YDR427W,YGL137W,0,-1.349806,0.32899367809295654,0.9331337213516235,0.19073814153671265
YHR005C,YLR215C,0,-1.3499763,0.3288779556751251,0.9331337213516235,0.19083817303180695
YCR027C,YBL035C,0,-1.3503456,0.3287622928619385,0.9331337213516235,0.19093818962574005
YOR172W,YLR342W,0,-1.3504419,0.3286467492580414,0.9331337213516235,0.19103820621967316
YDR172W,YGR058W,0,-1.3504624,0.32853126525878906,0.9331337213516235,0.19113822281360626
YIL085C,YLL038C,0,-1.3506879,0.3284158706665039,0.9331337213516235,0.19123825430870056
YGL013C,YBR074W,0,-1.3508947,0.3283005654811859,0.9331337213516235,0.19133827090263367
YDR062W,YOR303W,0,-1.3509659,0.3281853199005127,0.9331337213516235,0.19143828749656677
YGL141W,YMR189W,0,-1.3520827,0.32807016372680664,0.9331337213516235,0.19153830409049988
YIL169C,YJL096W,0,-1.3536646,0.32795509696006775,0.9331337213516235,0.19163832068443298
YLR154C,YBR002C,0,-1.3538908,0.327840119600296,0.9331337213516235,0.19173835217952728
YPL021W,YGR280C,0,-1.3541794,0.32772520184516907,0.9331337213516235,0.1918383687734604
YIL148W,YER125W,1,-1.3546784,0.3279607594013214,0.9341317415237427,0.1918383687734604
YLR065C,YER174C,0,-1.3546824,0.32784587144851685,0.9341317415237427,0.1919383853673935
YJL052W,YJL020C,0,-1.3551666,0.32773110270500183,0.9341317415237427,0.1920384019613266
YEL039C,YLR130C,0,-1.3553791,0.3276163935661316,0.9341317415237427,0.1921384334564209
YDL143W,YCL018W,0,-1.355926,0.32750174403190613,0.9341317415237427,0.192238450050354
YKL085W,YPL116W,0,-1.3559356,0.3273871839046478,0.9341317415237427,0.1923384666442871
YBL035C,YEL002C,0,-1.3561057,0.3272727131843567,0.9341317415237427,0.19243848323822021
YPL174C,YMR131C,0,-1.3563015,0.3271583318710327,0.9341317415237427,0.19253851473331451
YER013W,YCR016W,0,-1.3565553,0.3270440399646759,0.9341317415237427,0.19263853132724762
YEL009C,YKL064W,0,-1.3578575,0.32692980766296387,0.9341317415237427,0.19273854792118073
YGR246C,YER019C-A,0,-1.3579726,0.3268156349658966,0.9341317415237427,0.19283856451511383
YDR325W,YNR018W,0,-1.3580976,0.3267015814781189,0.9341317415237427,0.19293858110904694
YKL104C,YDR238C,0,-1.3582927,0.32658758759498596,0.9341317415237427,0.19303861260414124
YMR233W,YLR103C,0,-1.3583292,0.3264736533164978,0.9341317415237427,0.19313862919807434
YLR091W,YPL273W,0,-1.3584149,0.3263598382472992,0.9341317415237427,0.19323864579200745
YBR021W,YGL105W,0,-1.3586106,0.32624608278274536,0.9341317415237427,0.19333866238594055
YHR194W,YPL270W,0,-1.3588454,0.3261324167251587,0.9341317415237427,0.19343869388103485
YIL018W,YHR074W,0,-1.3589613,0.3260188102722168,0.9341317415237427,0.19353871047496796
YOR206W,YOR090C,0,-1.3590918,0.32590529322624207,0.9341317415237427,0.19363872706890106
YBR061C,YDR320C-A,0,-1.3595237,0.3257918655872345,0.9341317415237427,0.19373874366283417
YNL219C,YEL024W,0,-1.3599234,0.3256784975528717,0.9341317415237427,0.19383877515792847
YDR447C,YDR080W,0,-1.3600725,0.3255652189254761,0.9341317415237427,0.19393879175186157
YNR037C,YOR315W,0,-1.3603351,0.3254520297050476,0.9341317415237427,0.19403880834579468
YNL312W,YLR167W,0,-1.3604424,0.3253389000892639,0.9341317415237427,0.19413882493972778
YMR133W,YMR031C,0,-1.3607888,0.3252258598804474,0.9341317415237427,0.1942388415336609
YDL185W,YPR105C,0,-1.3610942,0.32511287927627563,0.9341317415237427,0.1943388730287552
YPR160W,YDR001C,0,-1.3613825,0.32499998807907104,0.9341317415237427,0.1944388896226883
YKL125W,YBL058W,0,-1.3618255,0.3248871862888336,0.9341317415237427,0.1945389062166214
YGL099W,YOR185C,1,-1.3618543,0.3251214325428009,0.9351297616958618,0.1945389062166214
YJR045C,YGL200C,0,-1.3621215,0.32500866055488586,0.9351297616958618,0.1946389228105545
YMR099C,YPR160W,0,-1.3622367,0.324895977973938,0.9351297616958618,0.1947389543056488
YNL177C,YDR140W,0,-1.3622842,0.3247833549976349,0.9351297616958618,0.1948389708995819
YNL084C,YOR047C,0,-1.362466,0.32467082142829895,0.9351297616958618,0.19493898749351501
YLL018C-A,YNL232W,0,-1.3627102,0.3245583772659302,0.9351297616958618,0.19503900408744812
YDL136W,YMR280C,0,-1.3633821,0.3244459927082062,0.9351297616958618,0.19513902068138123
YNL323W,YKR044W,0,-1.3635925,0.32433366775512695,0.9351297616958618,0.19523905217647552
YBL058W,YMR235C,0,-1.3641173,0.3242214620113373,0.9351297616958618,0.19533906877040863
YKL176C,YLR106C,0,-1.3641503,0.3241093158721924,0.9351297616958618,0.19543908536434174
YGR234W,YGR283C,0,-1.3642231,0.32399722933769226,0.9351297616958618,0.19553910195827484
YMR154C,YPL256C,0,-1.3644068,0.3238852322101593,0.9351297616958618,0.19563913345336914
YIL013C,YPR102C,0,-1.3653898,0.3237733244895935,0.9351297616958618,0.19573915004730225
YDR288W,YOL041C,0,-1.3656753,0.3236614763736725,0.9351297616958618,0.19583916664123535
YCL060C,YDR356W,0,-1.3658677,0.32354971766471863,0.9351297616958618,0.19593918323516846
YLR449W,YLR058C,0,-1.3660293,0.32343804836273193,0.9351297616958618,0.19603921473026276
YBR093C,YDR084C,0,-1.3664061,0.32332643866539,0.9351297616958618,0.19613923132419586
YGR235C,YNL328C,0,-1.3665385,0.32321488857269287,0.9351297616958618,0.19623924791812897
YER112W,YFL057C,0,-1.3665918,0.3231034576892853,0.9351297616958618,0.19633926451206207
YKL079W,YBR162W-A,0,-1.3676233,0.32299208641052246,0.9351297616958618,0.19643928110599518
YHR037W,YNL289W,0,-1.368079,0.3228807747364044,0.9351297616958618,0.19653931260108948
YLR449W,YPL213W,0,-1.368406,0.32276955246925354,0.9351297616958618,0.19663932919502258
YJL177W,YHR047C,0,-1.3684185,0.32265838980674744,0.9351297616958618,0.1967393457889557
YDR101C,YOR185C,1,-1.3690186,0.32289156317710876,0.9361277222633362,0.1967393457889557
YBL066C,YER074W-A,0,-1.3690815,0.32278046011924744,0.9361277222633362,0.1968393623828888
YLR427W,YLR443W,0,-1.3692803,0.3226694166660309,0.9361277222633362,0.1969393938779831
YOL055C,YDR018C,0,-1.3695468,0.3225584626197815,0.9361277222633362,0.1970394104719162
YOL152W,YIL173W,0,-1.3700192,0.3224475681781769,0.9361277222633362,0.1971394270658493
YMR233W,YDR507C,0,-1.370069,0.32233676314353943,0.9361277222633362,0.1972394436597824
YGR053C,YIL124W,0,-1.3701774,0.32222604751586914,0.9361277222633362,0.1973394751548767
YOR027W,YER043C,0,-1.3704157,0.32211539149284363,0.9361277222633362,0.19743949174880981
YOR104W,YDR346C,0,-1.3707633,0.3220047950744629,0.9361277222633362,0.19753950834274292
YER146W,YGR054W,0,-1.3714345,0.3218943178653717,0.9361277222633362,0.19763952493667603
YKR094C,YER125W,1,-1.371634,0.32212692499160767,0.9371257424354553,0.19763952493667603
YLR395C,YIL095W,0,-1.371794,0.3220164477825165,0.9371257424354553,0.19773954153060913
YDR427W,YDR021W,0,-1.3719683,0.32190605998039246,0.9371257424354553,0.19783957302570343
YJR073C,YJR051W,0,-1.3720224,0.3217957615852356,0.9371257424354553,0.19793958961963654
YLR466W,YML123C,0,-1.3722663,0.3216855227947235,0.9371257424354553,0.19803960621356964
YDR504C,YCR009C,0,-1.3725722,0.3215753436088562,0.9371257424354553,0.19813962280750275
YNR037C,YDL022W,0,-1.3729668,0.32146525382995605,0.9371257424354553,0.19823965430259705
YOR278W,YDR004W,0,-1.3730168,0.3213552236557007,0.9371257424354553,0.19833967089653015
YER089C,YCR039C,0,-1.3730619,0.3212452828884125,0.9371257424354553,0.19843968749046326
YDR155C,YNL058C,0,-1.373435,0.32113543152809143,0.9371257424354553,0.19853970408439636
