Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR083C,YLR310C,0,-1.3739057,0.32102563977241516,0.9371257424354553,0.19863972067832947
YIL063C,YLR106C,1,-1.3742962,0.32125768065452576,0.9381237626075745,0.19863972067832947
YLR449W,YIL048W,0,-1.3747809,0.3211479187011719,0.9381237626075745,0.19873975217342377
YLR154C,YLL004W,0,-1.3750668,0.32103824615478516,0.9381237626075745,0.19883976876735687
YGR246C,YDR507C,0,-1.3752091,0.3209286332130432,0.9381237626075745,0.19893978536128998
YHR053C,YEL006W,0,-1.3758535,0.32081910967826843,0.9381237626075745,0.19903980195522308
YGL018C,YJL129C,0,-1.3760573,0.3207096457481384,0.9381237626075745,0.19913983345031738
YGL174W,YGL108C,0,-1.3761406,0.3206002712249756,0.9381237626075745,0.1992398500442505
YFR041C,YOR150W,0,-1.3761418,0.3204909563064575,0.9381237626075745,0.1993398666381836
YKL156W,YKL007W,0,-1.3761778,0.3203817307949066,0.9381237626075745,0.1994398832321167
YLR239C,YPL240C,0,-1.3761876,0.3202725648880005,0.9381237626075745,0.199539914727211
YJR073C,YCR072C,0,-1.3765016,0.3201634883880615,0.9381237626075745,0.1996399313211441
YOR133W,YKR053C,0,-1.3767388,0.32005447149276733,0.9381237626075745,0.1997399479150772
YGL047W,YGL084C,0,-1.3769327,0.3199455440044403,0.9381237626075745,0.19983996450901031
YML128C,YDR320C-A,0,-1.3771023,0.31983667612075806,0.9381237626075745,0.19993998110294342
YPL240C,YLR058C,0,-1.3774362,0.31972789764404297,0.9381237626075745,0.20004001259803772
YNL161W,YOL052C,0,-1.3776002,0.31961917877197266,0.9381237626075745,0.20014002919197083
YML102W,YLR439W,0,-1.37841,0.3195105493068695,0.9381237626075745,0.20024004578590393
YDR170C,YBR002C,0,-1.3790233,0.31940197944641113,0.9381237626075745,0.20034006237983704
YMR189W,YOL017W,0,-1.3790624,0.31929346919059753,0.9381237626075745,0.20044009387493134
YEL039C,YHR143W-A,0,-1.3791661,0.3191850483417511,0.9381237626075745,0.20054011046886444
YLR409C,YOR083W,0,-1.3792061,0.3190767168998718,0.9381237626075745,0.20064012706279755
YGR195W,YHR053C,0,-1.3793896,0.31896844506263733,0.9381237626075745,0.20074014365673065
YGL070C,YOR077W,0,-1.3794212,0.3188602328300476,0.9381237626075745,0.20084017515182495
YMR123W,YIL067C,0,-1.3797712,0.31875211000442505,0.9381237626075745,0.20094019174575806
YIR015W,YML062C,0,-1.3802896,0.31864407658576965,0.9381237626075745,0.20104020833969116
YGR055W,YHR092C,0,-1.3804214,0.31853610277175903,0.9381237626075745,0.20114022493362427
YGR218W,YOR098C,1,-1.3811624,0.3187669515609741,0.9391217827796936,0.20114022493362427
YJR125C,YBL005W-B,0,-1.3811803,0.3186589777469635,0.9391217827796936,0.20124024152755737
YMR169C,YGR026W,0,-1.381329,0.31855112314224243,0.9391217827796936,0.20134027302265167
YEL012W,YMR156C,0,-1.3814101,0.31844332814216614,0.9391217827796936,0.20144028961658478
YBL028C,YEL009C,0,-1.3821023,0.3183355927467346,0.9391217827796936,0.20154030621051788
YML014W,YOR301W,0,-1.3825954,0.31822794675827026,0.9391217827796936,0.201640322804451
YDL177C,YKL027W,0,-1.3831499,0.3181203603744507,0.9391217827796936,0.2017403542995453
YPR191W,YMR060C,0,-1.3833165,0.3180128335952759,0.9391217827796936,0.2018403708934784
YPL202C,YER062C,0,-1.3836265,0.31790539622306824,0.9391217827796936,0.2019403874874115
YNL145W,YIL017C,0,-1.3856096,0.31779804825782776,0.9391217827796936,0.2020404040813446
YGL094C,YJL012C,0,-1.3862699,0.31769075989723206,0.9391217827796936,0.2021404206752777
YDR458C,YML086C,0,-1.3863311,0.31758353114128113,0.9391217827796936,0.202240452170372
YJL087C,YKR083C,0,-1.3867835,0.31747639179229736,0.9391217827796936,0.20234046876430511
YBL023C,YDR363W-A,0,-1.3869715,0.3173693120479584,0.9391217827796936,0.20244048535823822
YBR156C,YCR059C,0,-1.3873315,0.31726229190826416,0.9391217827796936,0.20254050195217133
YDR288W,YLR409C,0,-1.3877177,0.3171553611755371,0.9391217827796936,0.20264053344726562
YHR128W,YNL262W,0,-1.3879824,0.3170485198497772,0.9391217827796936,0.20274055004119873
YJR046W,YPL168W,0,-1.3880849,0.3169417381286621,0.9391217827796936,0.20284056663513184
YKL062W,YJL020C,0,-1.3888677,0.3168350160121918,0.9391217827796936,0.20294058322906494
YOR291W,YOR046C,0,-1.3893076,0.3167283833026886,0.9391217827796936,0.20304061472415924
YGR155W,YGL133W,0,-1.3894938,0.3166218101978302,0.9391217827796936,0.20314063131809235
YIR015W,YLR197W,0,-1.3897705,0.3165152966976166,0.9391217827796936,0.20324064791202545
YJR032W,YPL115C,0,-1.3897958,0.3164088726043701,0.9391217827796936,0.20334066450595856
YPR093C,YCR021C,0,-1.3902099,0.31630250811576843,0.9391217827796936,0.20344068109989166
YMR194W,YIL048W,0,-1.3903217,0.3161962330341339,0.9391217827796936,0.20354071259498596
YDL102W,YMR042W,0,-1.390332,0.31609001755714417,0.9391217827796936,0.20364072918891907
YKL145W,YEL055C,0,-1.3906745,0.3159838914871216,0.9391217827796936,0.20374074578285217
YLR362W,YJR088C,0,-1.3907509,0.3158778250217438,0.9391217827796936,0.20384076237678528
YGL234W,YDR363W-A,0,-1.3908935,0.31577181816101074,0.9391217827796936,0.20394079387187958
YJL200C,YMR231W,0,-1.3909295,0.3156658709049225,0.9391217827796936,0.20404081046581268
YKR002W,YOL115W,0,-1.3910241,0.3155600130558014,0.9391217827796936,0.2041408270597458
YJL124C,YMR192W,0,-1.3917933,0.31545424461364746,0.9391217827796936,0.2042408436536789
YHL019C,YJL066C,0,-1.3919058,0.3153485357761383,0.9391217827796936,0.2043408751487732
YDL190C,YOL032W,0,-1.3921891,0.3152428865432739,0.9391217827796936,0.2044408917427063
YGR093W,YML037C,0,-1.3922663,0.3151372969150543,0.9391217827796936,0.2045409083366394
YPL123C,YDR100W,0,-1.3924229,0.3150317966938019,0.9391217827796936,0.2046409249305725
YBL023C,YHR120W,0,-1.3924371,0.3149263858795166,0.9391217827796936,0.20474094152450562
YPL188W,YER102W,0,-1.3927672,0.3148210048675537,0.9391217827796936,0.20484097301959991
YML017W,YOR254C,0,-1.3930094,0.314715713262558,0.9391217827796936,0.20494098961353302
YIL068C,YLR243W,0,-1.3931658,0.3146105110645294,0.9391217827796936,0.20504100620746613
YIL067C,YNL218W,0,-1.393289,0.31450533866882324,0.9391217827796936,0.20514102280139923
YMR047C,YGR116W,0,-1.3933122,0.31440025568008423,0.9391217827796936,0.20524105429649353
YOL012C,YOR234C,0,-1.3933753,0.3142952620983124,0.9391217827796936,0.20534107089042664
YOL041C,YBR136W,0,-1.3938656,0.3141903281211853,0.9391217827796936,0.20544108748435974
YKL127W,YLR389C,0,-1.3938704,0.314085453748703,0.9391217827796936,0.20554110407829285
YHR110W,YJL012C,0,-1.394004,0.3139806389808655,0.9391217827796936,0.20564113557338715
YGL213C,YDR363W-A,0,-1.394468,0.3138759136199951,0.9391217827796936,0.20574115216732025
YPL241C,YML123C,0,-1.3946543,0.31377124786376953,0.9391217827796936,0.20584116876125336
YOR093C,YPL086C,0,-1.3949399,0.3136666715145111,0.9391217827796936,0.20594118535518646
YOL067C,YOL043C,0,-1.3951906,0.31356215476989746,0.9391217827796936,0.20604120194911957
YPL202C,YOR226C,0,-1.3953378,0.3134576976299286,0.9391217827796936,0.20614123344421387
YKL186C,YOR185C,1,-1.3959644,0.3136863112449646,0.940119743347168,0.20614123344421387
YDR466W,YKL081W,0,-1.3960288,0.3135818839073181,0.940119743347168,0.20624125003814697
YGR030C,YAL024C,0,-1.3960907,0.3134775459766388,0.940119743347168,0.20634126663208008
YOR106W,YLR228C,0,-1.3965921,0.31337326765060425,0.940119743347168,0.20644128322601318
YNL265C,YOL044W,0,-1.3969532,0.3132690489292145,0.940119743347168,0.20654131472110748
YPL146C,YOR185C,1,-1.397115,0.3134973347187042,0.9411177635192871,0.20654131472110748
YOR270C,YOL019W,0,-1.3972137,0.31339314579963684,0.9411177635192871,0.2066413313150406
YGL141W,YDR084C,0,-1.3972821,0.3132890462875366,0.9411177635192871,0.2067413479089737
YHR153C,YNL181W,0,-1.3976911,0.3131849765777588,0.9411177635192871,0.2068413645029068
YGR235C,YJL001W,0,-1.3978972,0.3130809962749481,0.9411177635192871,0.2069413810968399
YJL187C,YJL222W,0,-1.397918,0.3129771053791046,0.9411177635192871,0.2070414125919342
YKR002W,YER113C,0,-1.3979969,0.3128732442855835,0.9411177635192871,0.2071414291858673
YJL061W,YOL054W,0,-1.3980049,0.31276947259902954,0.9411177635192871,0.20724144577980042
YMR156C,YHR053C,0,-1.398575,0.31266579031944275,0.9411177635192871,0.20734146237373352
YCR039C,YDR334W,0,-1.399047,0.31256213784217834,0.9411177635192871,0.20744149386882782
YJR117W,YNL252C,0,-1.3994095,0.3124585747718811,0.9411177635192871,0.20754151046276093
YFR002W,YDL236W,0,-1.3997495,0.31235507130622864,0.9411177635192871,0.20764152705669403
YLR119W,YLR297W,0,-1.399882,0.31225165724754333,0.9411177635192871,0.20774154365062714
YER127W,YDR434W,0,-1.4002563,0.3121483027935028,0.9411177635192871,0.20784157514572144
YPR169W,YNL249C,0,-1.4003447,0.31204500794410706,0.9411177635192871,0.20794159173965454
YCL034W,YLR158C,0,-1.4006168,0.3119417726993561,0.9411177635192871,0.20804160833358765
YNL003C,YDR033W,0,-1.4009765,0.31183862686157227,0.9411177635192871,0.20814162492752075
YLR295C,YOR278W,0,-1.4010968,0.3117355406284332,0.9411177635192871,0.20824164152145386
YMR150C,YBR062C,0,-1.4017729,0.31163251399993896,0.9411177635192871,0.20834167301654816
YJR119C,YPR144C,0,-1.4018339,0.31152957677841187,0.9411177635192871,0.20844168961048126
YDL035C,YNL040W,0,-1.4018953,0.31142669916152954,0.9411177635192871,0.20854170620441437
YPR085C,YLR291C,0,-1.4019563,0.311323881149292,0.9411177635192871,0.20864172279834747
YNL084C,YOR226C,0,-1.4021504,0.3112211227416992,0.9411177635192871,0.20874175429344177
YBR162W-A,YMR077C,0,-1.4022452,0.3111184537410736,0.9411177635192871,0.20884177088737488
YNR015W,YGL065C,0,-1.4027892,0.3110158443450928,0.9411177635192871,0.20894178748130798
YBR162C,YNL299W,0,-1.4028084,0.3109132945537567,0.9411177635192871,0.2090418040752411
YKL096W-A,YHR155W,0,-1.4029694,0.31081080436706543,0.9411177635192871,0.2091418355703354
YBR143C,YHR005C,0,-1.4033985,0.3107084035873413,0.9411177635192871,0.2092418521642685
YGL086W,YGL013C,0,-1.4034848,0.31060606241226196,0.9411177635192871,0.2093418687582016
YIL162W,YIL017C,0,-1.4036235,0.3105037808418274,0.9411177635192871,0.2094418853521347
YKL095W,YLR197W,0,-1.4038624,0.31040158867836,0.9411177635192871,0.2095419019460678
YBR062C,YGL108C,0,-1.4038877,0.31029942631721497,0.9411177635192871,0.2096419334411621
YMR234W,YLR443W,0,-1.403955,0.3101973831653595,0.9411177635192871,0.20974195003509521
YJR042W,YER125W,1,-1.4042183,0.31042420864105225,0.9421157836914062,0.20974195003509521
YER110C,YDL077C,0,-1.4043951,0.3103221654891968,0.9421157836914062,0.20984196662902832
YBL031W,YBR281C,0,-1.4044852,0.3102201819419861,0.9421157836914062,0.20994198322296143
YOL084W,YOR173W,0,-1.404812,0.31011825799942017,0.9421157836914062,0.21004201471805573
YFL048C,YKL024C,0,-1.4051747,0.3100164234638214,0.9421157836914062,0.21014203131198883
YML102W,YPL030W,0,-1.4055904,0.30991464853286743,0.9421157836914062,0.21024204790592194
YHR152W,YIL027C,0,-1.4064635,0.3098129332065582,0.9421157836914062,0.21034206449985504
YPL241C,YOR079C,0,-1.4073331,0.3097112774848938,0.9421157836914062,0.21044208109378815
YHR214W,YHL007C,0,-1.4074299,0.30960971117019653,0.9421157836914062,0.21054211258888245
YDR437W,YDL236W,0,-1.407649,0.30950820446014404,0.9421157836914062,0.21064212918281555
YBR021W,YJL129C,0,-1.4078295,0.30940675735473633,0.9421157836914062,0.21074214577674866
YGR138C,YJR110W,0,-1.407891,0.3093053698539734,0.9421157836914062,0.21084216237068176
YGL253W,YMR027W,0,-1.4081411,0.3092040717601776,0.9421157836914062,0.21094219386577606
YJL117W,YBR029C,0,-1.4084308,0.3091028034687042,0.9421157836914062,0.21104221045970917
YBL042C,YJR047C,0,-1.408494,0.309001624584198,0.9421157836914062,0.21114222705364227
YJR111C,YIL142W,0,-1.4085618,0.30890053510665894,0.9421157836914062,0.21124224364757538
YLR295C,YNL215W,0,-1.4088669,0.30879947543144226,0.9421157836914062,0.21134227514266968
YDL084W,YIL068C,0,-1.4092271,0.30869850516319275,0.9421157836914062,0.21144229173660278
YIL148W,YGR132C,0,-1.4094526,0.308597594499588,0.9421157836914062,0.2115423083305359
YLR433C,YHR026W,0,-1.4098573,0.30849674344062805,0.9421157836914062,0.211642324924469
YJR133W,YDR092W,0,-1.410034,0.30839595198631287,0.9421157836914062,0.2117423415184021
YJL092W,YDR469W,0,-1.4100752,0.30829522013664246,0.9421157836914062,0.2118423730134964
YDR039C,YKL043W,0,-1.410335,0.3081945776939392,0.9421157836914062,0.2119423896074295
YPL147W,YGR243W,0,-1.4103773,0.30809399485588074,0.9421157836914062,0.2120424062013626
YLR044C,YIL004C,0,-1.4104482,0.30799347162246704,0.9421157836914062,0.21214242279529572
YJR074W,YPL086C,0,-1.4105161,0.3078930079936981,0.9421157836914062,0.21224245429039001
YIL148W,YOR185C,1,-1.4110334,0.30811867117881775,0.9431137442588806,0.21224245429039001
YGL051W,YMR155W,0,-1.4111578,0.3080182671546936,0.9431137442588806,0.21234247088432312
YNL039W,YPL256C,0,-1.4114046,0.30791789293289185,0.9431137442588806,0.21244248747825623
YDR039C,YBR002C,0,-1.4122858,0.30781757831573486,0.9431137442588806,0.21254250407218933
YEL006W,YOL158C,0,-1.4123672,0.30771735310554504,0.9431137442588806,0.21264253556728363
YDR140W,YKL012W,0,-1.4126267,0.3076171875,0.9431137442588806,0.21274255216121674
YDR099W,YJR125C,0,-1.4135885,0.30751708149909973,0.9431137442588806,0.21284256875514984
YMR073C,YCR072C,0,-1.4138093,0.30741703510284424,0.9431137442588806,0.21294258534908295
YCL056C,YDR079W,0,-1.4146258,0.3073170781135559,0.9431137442588806,0.21304260194301605
YKL156W,YLL018C-A,0,-1.4151404,0.30721715092658997,0.9431137442588806,0.21314263343811035
YHR055C,YGL084C,0,-1.4159338,0.3071173131465912,0.9431137442588806,0.21324265003204346
YGR026W,YOR292C,0,-1.4167004,0.3070175349712372,0.9431137442588806,0.21334266662597656
YHR088W,YOR185C,1,-1.4167638,0.30724260210990906,0.9441117644309998,0.21334266662597656
YFR047C,YDR434W,0,-1.4168096,0.30714285373687744,0.9441117644309998,0.21344268321990967
YBL058W,YPR098C,0,-1.4173181,0.3070431649684906,0.9441117644309998,0.21354271471500397
YMR307W,YKR036C,0,-1.4173214,0.30694353580474854,0.9441117644309998,0.21364273130893707
YOR017W,YJR002W,0,-1.4179032,0.30684399604797363,0.9441117644309998,0.21374274790287018
YAL005C,YGR061C,0,-1.4179038,0.3067444860935211,0.9441117644309998,0.21384276449680328
YJL154C,YER035W,0,-1.4183748,0.30664506554603577,0.9441117644309998,0.21394279599189758
YKL085W,YHR140W,0,-1.4185679,0.3065457046031952,0.9441117644309998,0.2140428125858307
YGL172W,YCR012W,0,-1.4187412,0.306446373462677,0.9441117644309998,0.2141428291797638
YGL018C,YCR077C,0,-1.4188584,0.30634716153144836,0.9441117644309998,0.2142428457736969
YNL339C,YKR095W,0,-1.41894,0.3062479794025421,0.9441117644309998,0.21434286236763
YNL188W,YCR027C,0,-1.4194171,0.30614885687828064,0.9441117644309998,0.2144428938627243
YOR315W,YFR051C,0,-1.4195033,0.30604982376098633,0.9441117644309998,0.2145429104566574
YER060W-A,YKR057W,0,-1.4195814,0.3059508502483368,0.9441117644309998,0.21464292705059052
YGR282C,YJL041W,0,-1.4198432,0.30585193634033203,0.9441117644309998,0.21474294364452362
YNL039W,YLR287C,0,-1.4198437,0.30575308203697205,0.9441117644309998,0.21484297513961792
YLL018C-A,YKL110C,0,-1.420048,0.30565428733825684,0.9441117644309998,0.21494299173355103
YKL042W,YMR080C,0,-1.4201323,0.3055555522441864,0.9441117644309998,0.21504300832748413
YNL113W,YAL043C,0,-1.4206791,0.30545690655708313,0.9441117644309998,0.21514302492141724
YBR262C,YGL047W,0,-1.4206872,0.30535829067230225,0.9441117644309998,0.21524304151535034
YML096W,YLR010C,0,-1.4209439,0.3052597641944885,0.9441117644309998,0.21534307301044464
YML128C,YHR117W,0,-1.4209526,0.3051612973213196,0.9441117644309998,0.21544308960437775
YDR376W,YMR315W,0,-1.4211338,0.3050628900527954,0.9441117644309998,0.21554310619831085
YNL145W,YGR132C,0,-1.4212646,0.304964542388916,0.9441117644309998,0.21564312279224396
YLR295C,YGL133W,0,-1.421542,0.3048662543296814,0.9441117644309998,0.21574315428733826
YDR245W,YDR488C,0,-1.4217165,0.30476805567741394,0.9441117644309998,0.21584317088127136
YDL018C,YNL328C,0,-1.4219389,0.30466988682746887,0.9441117644309998,0.21594318747520447
YDL229W,YPL169C,1,-1.4221323,0.30489376187324524,0.9451097846031189,0.21594318747520447
YBL066C,YKR059W,0,-1.4222391,0.30479562282562256,0.9451097846031189,0.21604320406913757
YKL097W-A,YHR111W,0,-1.4223244,0.30469754338264465,0.9451097846031189,0.21614323556423187
YGL094C,YOR106W,0,-1.4224703,0.3045995533466339,0.9451097846031189,0.21624325215816498
YGR024C,YBR215W,0,-1.4226582,0.30450159311294556,0.9451097846031189,0.21634326875209808
YHR152W,YCL056C,0,-1.4235884,0.30440372228622437,0.9451097846031189,0.2164432853460312
YMR060C,YIL004C,0,-1.4236903,0.30430591106414795,0.9451097846031189,0.2165433019399643
YMR019W,YLL049W,0,-1.4244161,0.3042081594467163,0.9451097846031189,0.2166433334350586
YGL252C,YIL067C,0,-1.42455,0.30411046743392944,0.9451097846031189,0.2167433500289917
YOR226C,YOR123C,0,-1.4247015,0.30401283502578735,0.9451097846031189,0.2168433666229248
YAL043C,YDL067C,0,-1.4256394,0.30391526222229004,0.9451097846031189,0.2169433832168579
YNR015W,YOR290C,0,-1.4259255,0.3038177788257599,0.9451097846031189,0.2170434147119522
YNL084C,YKL110C,0,-1.4262519,0.3037203252315521,0.9451097846031189,0.21714343130588531
YDR440W,YDL088C,0,-1.4263358,0.3036229610443115,0.9451097846031189,0.21724344789981842
YIL096C,YML017W,0,-1.4264145,0.3035256266593933,0.9451097846031189,0.21734346449375153
YOR106W,YDR320C-A,0,-1.4266751,0.30342838168144226,0.9451097846031189,0.21744349598884583
YLL031C,YOR079C,0,-1.4266789,0.303331196308136,0.9451097846031189,0.21754351258277893
YER103W,YMR164C,0,-1.4266917,0.3032340705394745,0.9451097846031189,0.21764352917671204
YHR191C,YBR014C,0,-1.4273226,0.30313700437545776,0.9451097846031189,0.21774354577064514
YOR080W,YKL028W,0,-1.4275146,0.3030399978160858,0.9451097846031189,0.21784356236457825
YDR257C,YBR239C,0,-1.4281719,0.30294305086135864,0.9451097846031189,0.21794359385967255
YIR041W,YDR519W,0,-1.4285951,0.30284619331359863,0.9451097846031189,0.21804361045360565
YLR229C,YDR334W,0,-1.4286005,0.302749365568161,0.9451097846031189,0.21814362704753876
YLR353W,YJL122W,0,-1.4295707,0.30265259742736816,0.9451097846031189,0.21824364364147186
YDL240W,YML093W,0,-1.4297383,0.3025559186935425,0.9451097846031189,0.21834367513656616
YDR363W-A,YGL084C,0,-1.4298542,0.3024592697620392,0.9451097846031189,0.21844369173049927
YPL132W,YBR087W,0,-1.430265,0.30236271023750305,0.9451097846031189,0.21854370832443237
YLL018C-A,YLR310C,0,-1.4307052,0.3022662103176117,0.9451097846031189,0.21864372491836548
YER102W,YIL112W,0,-1.4307799,0.3021697402000427,0.9451097846031189,0.21874374151229858
YGL070C,YEL002C,0,-1.4308918,0.3020733594894409,0.9451097846031189,0.21884377300739288
YOR027W,YMR113W,0,-1.4310621,0.3019770383834839,0.9451097846031189,0.218943789601326
YOR123C,YLR287C,0,-1.4311566,0.30188077688217163,0.9451097846031189,0.2190438061952591
YLR229C,YCR008W,0,-1.4315206,0.30178457498550415,0.9451097846031189,0.2191438227891922
YMR042W,YPR102C,0,-1.431612,0.30168843269348145,0.9451097846031189,0.2192438542842865
YJR085C,YDL018C,0,-1.4316523,0.3015923500061035,0.9451097846031189,0.2193438708782196
YGL253W,YDR434W,0,-1.431716,0.30149632692337036,0.9451097846031189,0.2194438874721527
YPL275W,YOR226C,0,-1.4324155,0.30140039324760437,0.9451097846031189,0.21954390406608582
YCR027C,YLR215C,0,-1.4328907,0.30130448937416077,0.9451097846031189,0.21964393556118011
YBR240C,YOL158C,0,-1.432931,0.30120864510536194,0.9451097846031189,0.21974395215511322
YBL093C,YBR290W,0,-1.4333261,0.3011128902435303,0.9451097846031189,0.21984396874904633
YKL155C,YJL186W,0,-1.4345205,0.301017165184021,0.9451097846031189,0.21994398534297943
YIL148W,YGR221C,0,-1.434581,0.3009214997291565,0.9451097846031189,0.22004400193691254
YCR007C,YHR053C,0,-1.4349661,0.30082592368125916,0.9451097846031189,0.22014403343200684
YPL093W,YOR185C,1,-1.4356115,0.3010479509830475,0.946107804775238,0.22014403343200684
YDL127W,YOR321W,0,-1.4361002,0.30095237493515015,0.946107804775238,0.22024405002593994
YOL032W,YGL084C,0,-1.436517,0.3008568584918976,0.946107804775238,0.22034406661987305
YJL154C,YHR047C,0,-1.4372509,0.3007614314556122,0.946107804775238,0.22044408321380615
YJL074C,YJL012C,0,-1.43785,0.30066603422164917,0.946107804775238,0.22054411470890045
YNL161W,YDR339C,0,-1.438232,0.30057069659233093,0.946107804775238,0.22064413130283356
YEL039C,YIL148W,0,-1.4383881,0.30047544836997986,0.946107804775238,0.22074414789676666
YKR035W-A,YBR290W,0,-1.4385445,0.30038022994995117,0.946107804775238,0.22084416449069977
YLL018C-A,YHL007C,0,-1.4387406,0.30028507113456726,0.946107804775238,0.22094419598579407
YJR068W,YJL129C,0,-1.439045,0.3001900017261505,0.946107804775238,0.22104421257972717
YMR323W,YJL223C,0,-1.4393294,0.30009496212005615,0.946107804775238,0.22114422917366028
YNL145W,YBR164C,0,-1.4393952,0.30000001192092896,0.946107804775238,0.22124424576759338
YKL042W,YGR283C,0,-1.439918,0.29990509152412415,0.946107804775238,0.2213442623615265
YGR234W,YOL044W,0,-1.4399402,0.2998102605342865,0.946107804775238,0.2214442938566208
YDL217C,YPL028W,0,-1.4400516,0.29971545934677124,0.946107804775238,0.2215443104505539
YBR044C,YEL055C,0,-1.4406698,0.29962074756622314,0.946107804775238,0.221644327044487
YGL234W,YGL174W,0,-1.441808,0.29952606558799744,0.946107804775238,0.2217443436384201
YER127W,YGL001C,0,-1.4418447,0.2994314730167389,0.946107804775238,0.2218443751335144
YOR080W,YIL148W,0,-1.441896,0.29933691024780273,0.946107804775238,0.2219443917274475
YPL169C,YER125W,1,-1.4419901,0.2995580732822418,0.9471057653427124,0.2219443917274475
YGR189C,YML086C,0,-1.4422734,0.29946354031562805,0.9471057653427124,0.22204440832138062
YMR119W,YKL039W,0,-1.442533,0.29936909675598145,0.9471057653427124,0.22214442491531372
YKL097W-A,YGR132C,0,-1.4431323,0.2992746829986572,0.9471057653427124,0.22224444150924683
YDR519W,YML086C,0,-1.4432178,0.2991803288459778,0.9471057653427124,0.22234447300434113
YER142C,YFL054C,0,-1.4432476,0.2990860342979431,0.9471057653427124,0.22244448959827423
YKL077W,YJL085W,0,-1.4439721,0.2989917993545532,0.9471057653427124,0.22254450619220734
YNR037C,YCR027C,0,-1.4441087,0.2988976240158081,0.9471057653427124,0.22264452278614044
YDL021W,YOR291W,0,-1.4441605,0.29880353808403015,0.9471057653427124,0.22274455428123474
YOR233W,YIR008C,0,-1.4441668,0.2987094819545746,0.9471057653427124,0.22284457087516785
YGR234W,YDL184C,0,-1.4448267,0.2986154854297638,0.9471057653427124,0.22294458746910095
YDL136W,YDR343C,0,-1.4452446,0.2985215485095978,0.9471057653427124,0.22304460406303406
YIL063C,YMR047C,1,-1.4454775,0.2987421452999115,0.9481037855148315,0.22304460406303406
YGR279C,YDR085C,0,-1.4456251,0.29864823818206787,0.9481037855148315,0.22314463555812836
YLR118C,YEL055C,0,-1.4462757,0.29855436086654663,0.9481037855148315,0.22324465215206146
YER060W-A,YNL164C,0,-1.4465861,0.29846057295799255,0.9481037855148315,0.22334466874599457
YMR119W,YLR441C,0,-1.446816,0.29836684465408325,0.9481037855148315,0.22344468533992767
YGR129W,YDL236W,0,-1.447239,0.29827314615249634,0.9481037855148315,0.22354470193386078
YIL115C,YPL169C,1,-1.4473228,0.2984934151172638,0.9491018056869507,0.22354470193386078
YBR098W,YOL109W,0,-1.4474032,0.29839974641799927,0.9491018056869507,0.22364473342895508
YKL034W,YLR337C,0,-1.44766,0.2983061373233795,0.9491018056869507,0.22374475002288818
YDR266C,YDR156W,0,-1.4477326,0.29821261763572693,0.9491018056869507,0.2238447666168213
YHR055C,YLR109W,0,-1.4477487,0.29811912775039673,0.9491018056869507,0.2239447832107544
