Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR054W,YMR246W,0,-1.4479731,0.2980256974697113,0.9491018056869507,0.2240448147058487
YCL034W,YOR090C,0,-1.4480307,0.29793232679367065,0.9491018056869507,0.2241448312997818
YJL066C,YPR181C,0,-1.4485121,0.2978390157222748,0.9491018056869507,0.2242448478937149
YLR323C,YBL093C,0,-1.4488113,0.2977457642555237,0.9491018056869507,0.224344864487648
YDR033W,YKR028W,0,-1.4495182,0.29765257239341736,0.9491018056869507,0.2244448959827423
YLR197W,YNL138W-A,0,-1.4495364,0.2975594401359558,0.9491018056869507,0.22454491257667542
YPR033C,YBL016W,0,-1.4497985,0.29746636748313904,0.9491018056869507,0.22464492917060852
YJL157C,YEL046C,0,-1.4500685,0.29737335443496704,0.9491018056869507,0.22474494576454163
YKL125W,YKL020C,0,-1.4511547,0.2972804009914398,0.9491018056869507,0.22484496235847473
YKR036C,YHR154W,0,-1.4511704,0.2971875071525574,0.9491018056869507,0.22494499385356903
YJL200C,YDR175C,0,-1.451476,0.2970946431159973,0.9491018056869507,0.22504501044750214
YLL018C,YOL136C,0,-1.451587,0.2970018684864044,0.9491018056869507,0.22514502704143524
YJR077C,YOR049C,0,-1.4518822,0.2969091534614563,0.9491018056869507,0.22524504363536835
YNL113W,YJR074W,0,-1.4519107,0.29681646823883057,0.9491018056869507,0.22534507513046265
YHR066W,YOL136C,0,-1.4521644,0.296723872423172,0.9491018056869507,0.22544509172439575
YHR205W,YDL035C,0,-1.4522588,0.2966313064098358,0.9491018056869507,0.22554510831832886
YBL093C,YDR363W-A,0,-1.4522622,0.2965388298034668,0.9491018056869507,0.22564512491226196
YEL034W,YER074W-A,0,-1.4523036,0.29644638299942017,0.9491018056869507,0.22574515640735626
YPR100W,YPR173C,0,-1.4523914,0.2963539958000183,0.9491018056869507,0.22584517300128937
YNL188W,YOR240W,0,-1.4528637,0.29626166820526123,0.9491018056869507,0.22594518959522247
YKL104C,YJR024C,0,-1.4529157,0.2961694300174713,0.9491018056869507,0.22604520618915558
YMR119W,YOR243C,0,-1.4529487,0.2960772216320038,0.9491018056869507,0.22614522278308868
YMR190C,YMR031C,0,-1.4529827,0.29598507285118103,0.9491018056869507,0.22624525427818298
YFR041C,YGR100W,0,-1.4533175,0.29589295387268066,0.9491018056869507,0.2263452708721161
YDR071C,YMR080C,0,-1.4534502,0.29580092430114746,0.9491018056869507,0.2264452874660492
YBR288C,YLR390W-A,0,-1.4536734,0.29570895433425903,0.9491018056869507,0.2265453040599823
YLL018C-A,YFL013C,0,-1.4541446,0.2956170439720154,0.9491018056869507,0.2266453355550766
YLR166C,YDR363W-A,0,-1.4549396,0.2955251634120941,0.9491018056869507,0.2267453521490097
YER055C,YPL036W,0,-1.455141,0.29543337225914,0.9491018056869507,0.2268453687429428
YMR315W,YBL013W,0,-1.4554095,0.2953416109085083,0.9491018056869507,0.22694538533687592
YOR087W,YFL037W,0,-1.4559903,0.29524990916252136,0.9491018056869507,0.22704540193080902
YOL019W,YFR002W,0,-1.4563195,0.2951582968235016,0.9491018056869507,0.22714543342590332
YMR012W,YDR400W,0,-1.4572073,0.2950667142868042,0.9491018056869507,0.22724545001983643
YNL293W,YER179W,0,-1.4573998,0.2949751913547516,0.9491018056869507,0.22734546661376953
YKL020C,YOR303W,0,-1.4581146,0.29488372802734375,0.9491018056869507,0.22744548320770264
YDR375C,YHR154W,0,-1.4581742,0.2947923243045807,0.9491018056869507,0.22754551470279694
YKL097W-A,YNL240C,0,-1.4585391,0.29470095038414,0.9491018056869507,0.22764553129673004
YER179W,YDR529C,0,-1.4585656,0.2946096658706665,0.9491018056869507,0.22774554789066315
YJR054W,YGR004W,0,-1.4586115,0.29451844096183777,0.9491018056869507,0.22784556448459625
YHR084W,YNR018W,0,-1.4587154,0.2944272458553314,0.9491018056869507,0.22794559597969055
YMR241W,YNL161W,0,-1.4587464,0.29433611035346985,0.9491018056869507,0.22804561257362366
YGR104C,YIR008C,0,-1.4589448,0.29424506425857544,0.9491018056869507,0.22814562916755676
YOL067C,YDR447C,0,-1.4591255,0.2941540479660034,0.9491018056869507,0.22824564576148987
YLR323C,YJL117W,0,-1.4597812,0.29406309127807617,0.9491018056869507,0.22834566235542297
YOR383C,YOR049C,0,-1.4608164,0.2939721643924713,0.9491018056869507,0.22844569385051727
YMR164C,YJR125C,0,-1.4613967,0.2938813269138336,0.9491018056869507,0.22854571044445038
YMR159C,YFL044C,0,-1.461781,0.2937905490398407,0.9491018056869507,0.22864572703838348
YHR114W,YJL223C,0,-1.4618216,0.29369980096817017,0.9491018056869507,0.2287457436323166
YPR171W,YHL020C,0,-1.4621392,0.2936091423034668,0.9491018056869507,0.2288457751274109
YHR140W,YGR070W,0,-1.4623641,0.2935185134410858,0.9491018056869507,0.228945791721344
YAL043C,YDL143W,0,-1.4623969,0.2934279441833496,0.9491018056869507,0.2290458083152771
YOR233W,YLR023C,0,-1.4625747,0.2933374345302582,0.9491018056869507,0.2291458249092102
YOL077C,YPL041C,0,-1.4626173,0.2932469844818115,0.9491018056869507,0.2292458564043045
YDR200C,YOR027W,0,-1.4640737,0.29315659403800964,0.9491018056869507,0.2293458729982376
YDR375C,YOL052C,0,-1.4644065,0.29306626319885254,0.9491018056869507,0.22944588959217072
YLR115W,YDR457W,0,-1.4645668,0.2929759621620178,0.9491018056869507,0.22954590618610382
YJL159W,YJL117W,0,-1.4646912,0.29288575053215027,0.9491018056869507,0.22964592278003693
YMR093W,YNL249C,0,-1.4653513,0.2927955687046051,0.9491018056869507,0.22974595427513123
YPR082C,YDR448W,0,-1.4656656,0.2927054464817047,0.9491018056869507,0.22984597086906433
YBR002C,YJL085W,0,-1.4660299,0.2926153838634491,0.9491018056869507,0.22994598746299744
YJL200C,YIL112W,0,-1.4667544,0.29252538084983826,0.9491018056869507,0.23004600405693054
YPL239W,YGR221C,0,-1.4668761,0.2924354374408722,0.9491018056869507,0.23014603555202484
YFL041W,YPL002C,0,-1.4670677,0.2923455238342285,0.9491018056869507,0.23024605214595795
YNR015W,YLR394W,0,-1.4670808,0.292255699634552,0.9491018056869507,0.23034606873989105
YOR240W,YPL081W,0,-1.4678003,0.2921659052371979,0.9491018056869507,0.23044608533382416
YCR021C,YLR337C,0,-1.4684209,0.2920761704444885,0.9491018056869507,0.23054610192775726
YGR195W,YIR002C,0,-1.4686747,0.29198649525642395,0.9491018056869507,0.23064613342285156
YLR353W,YGL122C,0,-1.4689015,0.29189687967300415,0.9491018056869507,0.23074615001678467
YDR419W,YOL149W,0,-1.4689071,0.29180729389190674,0.9491018056869507,0.23084616661071777
YLR466W,YCR024C-A,0,-1.4690573,0.2917177975177765,0.9491018056869507,0.23094618320465088
YDR245W,YER069W,0,-1.4691157,0.29162833094596863,0.9491018056869507,0.23104621469974518
YER056C,YER065C,0,-1.4704665,0.29153892397880554,0.9491018056869507,0.23114623129367828
YKL146W,YLR421C,0,-1.47086,0.29144957661628723,0.9491018056869507,0.2312462478876114
YMR258C,YGL161C,0,-1.470985,0.2913602888584137,0.9491018056869507,0.2313462644815445
YDR447C,YJR127C,0,-1.4714155,0.29127106070518494,0.9491018056869507,0.2314462959766388
YHR026W,YLR085C,0,-1.4716768,0.29118186235427856,0.9491018056869507,0.2315463125705719
YMR307W,YGR104C,0,-1.472765,0.29109275341033936,0.9491018056869507,0.231646329164505
YML040W,YKR036C,0,-1.4727733,0.29100367426872253,0.9491018056869507,0.2317463457584381
YPR082C,YLR361C,0,-1.4729714,0.2909146547317505,0.9491018056869507,0.23184636235237122
YJL173C,YER112W,0,-1.4731271,0.2908256947994232,0.9491018056869507,0.23194639384746552
YGL234W,YAL013W,0,-1.4734905,0.29073676466941833,0.9491018056869507,0.23204641044139862
YDR156W,YHR154W,0,-1.4739852,0.2906479239463806,0.9491018056869507,0.23214642703533173
YLR219W,YLL025W,0,-1.4743488,0.2905591130256653,0.9491018056869507,0.23224644362926483
YOL077C,YDR374C,0,-1.474402,0.2904703617095947,0.9491018056869507,0.23234647512435913
YBR218C,YIL126W,0,-1.4744055,0.29038166999816895,0.9491018056869507,0.23244649171829224
YFR009W,YER164W,0,-1.474984,0.29029303789138794,0.9491018056869507,0.23254650831222534
YLR136C,YFL044C,0,-1.4751107,0.2902044653892517,0.9491018056869507,0.23264652490615845
YOL094C,YDR334W,0,-1.4759486,0.29011592268943787,0.9491018056869507,0.23274655640125275
YGL174W,YJR088C,0,-1.4765598,0.2900274395942688,0.9491018056869507,0.23284657299518585
YER102W,YER101C,0,-1.476585,0.2899390161037445,0.9491018056869507,0.23294658958911896
YKL034W,YMR278W,0,-1.4766467,0.289850652217865,0.9491018056869507,0.23304660618305206
YJR046W,YML071C,0,-1.477176,0.28976234793663025,0.9491018056869507,0.23314662277698517
YGL051W,YFR050C,0,-1.4771774,0.2896740734577179,0.9491018056869507,0.23324665427207947
YEL068C,YDL046W,0,-1.4773846,0.2895858585834503,0.9491018056869507,0.23334667086601257
YOL071W,YFR024C,0,-1.4774525,0.2894977033138275,0.9491018056869507,0.23344668745994568
YGL252C,YNL161W,0,-1.4784396,0.2894096076488495,0.9491018056869507,0.23354670405387878
YGR234W,YMR099C,0,-1.4785701,0.28932157158851624,0.9491018056869507,0.23364673554897308
YDL229W,YLR106C,1,-1.4786756,0.2895376980304718,0.9500998258590698,0.23364673554897308
YGR282C,YOR039W,0,-1.478953,0.28944969177246094,0.9500998258590698,0.2337467521429062
YEL024W,YOR275C,0,-1.4790509,0.28936171531677246,0.9500998258590698,0.2338467687368393
YDL229W,YOR185C,1,-1.4796984,0.2895776331424713,0.9510977864265442,0.2338467687368393
YMR258C,YHR027C,0,-1.4799333,0.2894896864891052,0.9510977864265442,0.2339467853307724
YHR048W,YGL089C,0,-1.4802058,0.2894017696380615,0.9510977864265442,0.2340468019247055
YHR171W,YGR223C,0,-1.4802086,0.2893139123916626,0.9510977864265442,0.2341468334197998
YPL174C,YOL007C,0,-1.4807632,0.28922611474990845,0.9510977864265442,0.2342468500137329
YEL012W,YLR439W,0,-1.4807763,0.2891383469104767,0.9510977864265442,0.23434686660766602
YPL206C,YDR342C,0,-1.4814384,0.2890506386756897,0.9510977864265442,0.23444688320159912
YDR266C,YHR207C,0,-1.4816241,0.2889630198478699,0.9510977864265442,0.23454691469669342
YCR008W,YGR116W,0,-1.4818537,0.28887543082237244,0.9510977864265442,0.23464693129062653
YIR002C,YIL067C,0,-1.4825023,0.2887878715991974,0.9510977864265442,0.23474694788455963
YOR057W,YDL065C,0,-1.4828587,0.2887004017829895,0.9510977864265442,0.23484696447849274
YBR021W,YHR031C,0,-1.4833302,0.288612961769104,0.9510977864265442,0.23494699597358704
YKL057C,YJL041W,1,-1.4840548,0.2888283431529999,0.9520958065986633,0.23494699597358704
YKL024C,YKL155C,0,-1.4847546,0.28874093294143677,0.9520958065986633,0.23504701256752014
YJL157C,YOL044W,0,-1.4848702,0.28865355253219604,0.9520958065986633,0.23514702916145325
YGL108C,YNL328C,0,-1.4850922,0.2885662317276001,0.9520958065986633,0.23524704575538635
YOR254C,YNL027W,0,-1.4853178,0.2884789705276489,0.9520958065986633,0.23534706234931946
YFL017C,YPL028W,0,-1.4854486,0.28839176893234253,0.9520958065986633,0.23544709384441376
YKL093W,YDR363W-A,0,-1.4858344,0.2883046269416809,0.9520958065986633,0.23554711043834686
YPR025C,YKL158W,0,-1.4867508,0.2882175147533417,0.9520958065986633,0.23564712703227997
YPL253C,YHR048W,0,-1.4870529,0.2881304621696472,0.9520958065986633,0.23574714362621307
YBL028C,YBR291C,0,-1.4871191,0.28804346919059753,0.9520958065986633,0.23584717512130737
YJR074W,YGR031W,0,-1.4873037,0.2879565358161926,0.9520958065986633,0.23594719171524048
YLR369W,YGR211W,0,-1.487305,0.2878696322441101,0.9520958065986633,0.23604720830917358
YBR060C,YCR094W,0,-1.4875295,0.28778281807899475,0.9520958065986633,0.2361472249031067
YIL113W,YHR132W-A,0,-1.4875588,0.2876960337162018,0.9520958065986633,0.236247256398201
YGR155W,YAR027W,0,-1.4876866,0.2876092791557312,0.9520958065986633,0.2363472729921341
YNL136W,YLR085C,0,-1.4879589,0.2875226140022278,0.9520958065986633,0.2364472895860672
YMR093W,YBL022C,0,-1.4887407,0.28743597865104675,0.9520958065986633,0.2365473061800003
YEL012W,YLR369W,0,-1.4888155,0.2873494029045105,0.9520958065986633,0.2366473227739334
YDR266C,YGR091W,0,-1.4888717,0.287262886762619,0.9520958065986633,0.2367473542690277
YGR024C,YJL124C,0,-1.488913,0.2871764004230499,0.9520958065986633,0.23684737086296082
YOR206W,YKL134C,0,-1.489336,0.2870899736881256,0.9520958065986633,0.23694738745689392
YJL042W,YOL004W,0,-1.4893523,0.28700360655784607,0.9520958065986633,0.23704740405082703
YLR114C,YBR291C,0,-1.489392,0.2869172990322113,0.9520958065986633,0.23714743554592133
YMR052W,YGL009C,0,-1.4896877,0.2868310213088989,0.9520958065986633,0.23724745213985443
YOR391C,YIL173W,0,-1.4897492,0.2867448031902313,0.9520958065986633,0.23734746873378754
YPR194C,YLR394W,0,-1.4900407,0.2866586446762085,0.9520958065986633,0.23744748532772064
YNL268W,YDL236W,0,-1.4905024,0.28657254576683044,0.9520958065986633,0.23754751682281494
YHR205W,YHR117W,0,-1.4906265,0.2864864766597748,0.9520958065986633,0.23764753341674805
YER113C,YGL137W,0,-1.4907172,0.2864004671573639,0.9520958065986633,0.23774755001068115
YER056C,YFL044C,0,-1.4908164,0.2863145172595978,0.9520958065986633,0.23784756660461426
YGR279C,YPR151C,0,-1.4908824,0.28622862696647644,0.9520958065986633,0.23794758319854736
YIL126W,YPR100W,0,-1.4910777,0.2861427664756775,0.9520958065986633,0.23804761469364166
YAR044W,YEL039C,0,-1.491423,0.2860569655895233,0.9520958065986633,0.23814763128757477
YGR254W,YCR094W,0,-1.4915466,0.2859712243080139,0.9520958065986633,0.23824764788150787
YGL086W,YGR134W,0,-1.4919144,0.2858855128288269,0.9520958065986633,0.23834766447544098
YBR218C,YJL187C,0,-1.49208,0.28579989075660706,0.9520958065986633,0.23844769597053528
YML064C,YOR071C,0,-1.4922662,0.2857142984867096,0.9520958065986633,0.23854771256446838
YCR042C,YEL055C,0,-1.4929631,0.2856287360191345,0.9520958065986633,0.2386477291584015
YBR092C,YLR166C,0,-1.4932916,0.2855432629585266,0.9520958065986633,0.2387477457523346
YER089C,YOL007C,0,-1.4933212,0.2854578197002411,0.9520958065986633,0.2388477623462677
YKR094C,YOR185C,1,-1.4933895,0.28567156195640564,0.9530938267707825,0.2388477623462677
YGR195W,YGR279C,0,-1.4934757,0.2855861186981201,0.9530938267707825,0.238947793841362
YPL002C,YHR115C,0,-1.4939741,0.28550073504447937,0.9530938267707825,0.2390478104352951
YLR369W,YMR093W,0,-1.4943335,0.2854154109954834,0.9530938267707825,0.2391478270292282
YHR129C,YER064C,0,-1.4944456,0.2853301465511322,0.9530938267707825,0.23924784362316132
YPL112C,YFR051C,0,-1.4945629,0.2852449119091034,0.9530938267707825,0.23934787511825562
YDL067C,YBL087C,0,-1.4948269,0.28515973687171936,0.9530938267707825,0.23944789171218872
YGL231C,YJR074W,0,-1.4948332,0.2850746214389801,0.9530938267707825,0.23954790830612183
YOR104W,YOL077W-A,0,-1.495043,0.2849895656108856,0.9530938267707825,0.23964792490005493
YHR152W,YEL018W,0,-1.4950672,0.2849045395851135,0.9530938267707825,0.23974795639514923
YKR062W,YAL017W,0,-1.4953105,0.2848195731639862,0.9530938267707825,0.23984797298908234
YEL069C,YGL047W,0,-1.4954705,0.2847346365451813,0.9530938267707825,0.23994798958301544
YLR348C,YDR084C,0,-1.4960564,0.2846497893333435,0.9530938267707825,0.24004800617694855
YBR054W,YDR334W,0,-1.4963193,0.2845649719238281,0.9530938267707825,0.24014802277088165
YFR002W,YMR192W,0,-1.4963689,0.28448018431663513,0.9530938267707825,0.24024805426597595
YHR157W,YDR156W,0,-1.4964031,0.2843954861164093,0.9530938267707825,0.24034807085990906
YOR396W,YLR158C,0,-1.4973466,0.28431081771850586,0.9530938267707825,0.24044808745384216
YLR143W,YJR028W,0,-1.4982368,0.2842261791229248,0.9530938267707825,0.24054810404777527
YBR065C,YGR030C,0,-1.4984878,0.2841416299343109,0.9530938267707825,0.24064813554286957
YPL241C,YER174C,0,-1.4985318,0.2840571105480194,0.9530938267707825,0.24074815213680267
YJL001W,YLR309C,0,-1.4988649,0.2839726507663727,0.9530938267707825,0.24084816873073578
YAL013W,YHL021C,0,-1.4992745,0.28388822078704834,0.9530938267707825,0.24094818532466888
YDL217C,YKR095W,0,-1.4994024,0.2838038504123688,0.9530938267707825,0.24104821681976318
YPR019W,YMR233W,0,-1.4998518,0.283719539642334,0.9530938267707825,0.2411482334136963
YLR219W,YJR086W,0,-1.4999216,0.28363528847694397,0.9530938267707825,0.2412482500076294
YOL116W,YDR105C,0,-1.5000918,0.28355106711387634,0.9530938267707825,0.2413482666015625
YDL065C,YER110C,0,-1.5004389,0.2834669053554535,0.9530938267707825,0.2414482831954956
YJR051W,YBL042C,0,-1.500632,0.2833828032016754,0.9530938267707825,0.2415483146905899
YIL004C,YKL046C,0,-1.500638,0.2832987308502197,0.9530938267707825,0.241648331284523
YER063W,YGL030W,0,-1.5009255,0.2832147181034088,0.9530938267707825,0.24174834787845612
YKL062W,YFR002W,0,-1.5010893,0.2831307351589203,0.9530938267707825,0.24184836447238922
YDL084W,YLR044C,0,-1.5014083,0.2830468416213989,0.9530938267707825,0.24194839596748352
YLR407W,YBL006C,0,-1.5014424,0.28296294808387756,0.9530938267707825,0.24204841256141663
YKL125W,YDR084C,0,-1.5015951,0.28287914395332336,0.9530938267707825,0.24214842915534973
YDR427W,YGL047W,0,-1.5018352,0.28279536962509155,0.9530938267707825,0.24224844574928284
YER013W,YPL111W,0,-1.50195,0.2827116549015045,0.9530938267707825,0.24234846234321594
YJR051W,YCR072C,0,-1.5020872,0.28262799978256226,0.9530938267707825,0.24244849383831024
YJR084W,YOR071C,0,-1.5027931,0.2825443744659424,0.9530938267707825,0.24254851043224335
YNL252C,YOL043C,0,-1.5028293,0.2824608087539673,0.9530938267707825,0.24264852702617645
YDL217C,YGR004W,0,-1.5029948,0.28237730264663696,0.9530938267707825,0.24274854362010956
YMR214W,YER023W,0,-1.5030541,0.28229382634162903,0.9530938267707825,0.24284857511520386
YER056C,YCR021C,0,-1.5033562,0.28221040964126587,0.9530938267707825,0.24294859170913696
YPR194C,YER174C,0,-1.5035725,0.2821270227432251,0.9530938267707825,0.24304860830307007
YJR102C,YNL215W,0,-1.5036803,0.2820436954498291,0.9530938267707825,0.24314862489700317
YLR240W,YNL015W,0,-1.503693,0.2819604277610779,0.9530938267707825,0.24324865639209747
YOR388C,YOR079C,0,-1.503715,0.28187721967697144,0.9530938267707825,0.24334867298603058
YKR088C,YIL068C,0,-1.5039835,0.2817940413951874,0.9530938267707825,0.24344868957996368
YOL041C,YNL098C,0,-1.5042651,0.2817109227180481,0.9530938267707825,0.2435487061738968
YNL261W,YCR039C,0,-1.5043049,0.2816278338432312,0.9530938267707825,0.2436487227678299
YLR442C,YCR043C,0,-1.5044913,0.2815448045730591,0.9530938267707825,0.2437487542629242
YPR085C,YGR138C,0,-1.5045547,0.28146183490753174,0.9530938267707825,0.2438487708568573
YBL080C,YGR185C,0,-1.5047708,0.2813788950443268,0.9530938267707825,0.2439487874507904
YBL093C,YER113C,0,-1.5048933,0.2812960147857666,0.9530938267707825,0.2440488040447235
YHR012W,YHR087W,0,-1.5056319,0.2812131941318512,0.9530938267707825,0.2441488355398178
YNL003C,YLR167W,0,-1.5057317,0.2811304032802582,0.9530938267707825,0.24424885213375092
YKR059W,YGL051W,0,-1.5064349,0.28104767203330994,0.9530938267707825,0.24434886872768402
YJL090C,YLR407W,0,-1.5064741,0.28096500039100647,0.9530938267707825,0.24444888532161713
YMR316W,YFR002W,0,-1.5068564,0.2808823585510254,0.9530938267707825,0.24454891681671143
YJR054W,YNL320W,0,-1.5076396,0.2807997763156891,0.9530938267707825,0.24464893341064453
YER146W,YLL018C,0,-1.5077708,0.28071722388267517,0.9530938267707825,0.24474895000457764
YJL222W,YLR362W,0,-1.5081493,0.28063473105430603,0.9530938267707825,0.24484896659851074
YPR187W,YFL057C,0,-1.5083237,0.28055229783058167,0.9530938267707825,0.24494898319244385
YLR106C,YMR247C,0,-1.508568,0.2804698944091797,0.9530938267707825,0.24504901468753815
YMR197C,YLR390W-A,0,-1.5091176,0.2803875505924225,0.9530938267707825,0.24514903128147125
YNL048W,YHL023C,0,-1.5091411,0.28030526638031006,0.9530938267707825,0.24524904787540436
YLR050C,YFR047C,0,-1.5091553,0.28022301197052,0.9530938267707825,0.24534906446933746
YPR144C,YGL204C,0,-1.5095291,0.28014081716537476,0.9530938267707825,0.24544909596443176
YGR223C,YLL016W,0,-1.5095572,0.2800586521625519,0.9530938267707825,0.24554911255836487
YOL109W,YPL115C,0,-1.5097368,0.2799765467643738,0.9530938267707825,0.24564912915229797
YKL156W,YOR090C,0,-1.5099418,0.27989450097084045,0.9530938267707825,0.24574914574623108
YBR218C,YGL137W,0,-1.5102234,0.2798124849796295,0.9530938267707825,0.24584917724132538
YLR116W,YGR185C,0,-1.5104712,0.27973052859306335,0.9530938267707825,0.24594919383525848
YDR381W,YER154W,0,-1.5108203,0.2796486020088196,0.9530938267707825,0.2460492104291916
YNL001W,YAL024C,0,-1.5110033,0.2795667350292206,0.9530938267707825,0.2461492270231247
YOR027W,YFR002W,0,-1.511049,0.27948492765426636,0.9530938267707825,0.2462492436170578
YDL212W,YIL067C,0,-1.5110976,0.2794031500816345,0.9530938267707825,0.2463492751121521
YKL176C,YDL088C,0,-1.5112925,0.27932143211364746,0.9530938267707825,0.2464492917060852
YEL039C,YGR135W,0,-1.5117798,0.2792397737503052,0.9530938267707825,0.2465493083000183
YBR262C,YER110C,0,-1.51205,0.2791581451892853,0.9530938267707825,0.24664932489395142
YBL022C,YLR421C,0,-1.5120549,0.27907657623291016,0.9530938267707825,0.24674935638904572
YNL181W,YJL041W,0,-1.5126138,0.2789950370788574,0.9530938267707825,0.24684937298297882
YGL086W,YBR218C,0,-1.5126686,0.27891355752944946,0.9530938267707825,0.24694938957691193
YLR136C,YHR154W,0,-1.5130131,0.2788321077823639,0.9530938267707825,0.24704940617084503
YOR201C,YJL110C,0,-1.5131776,0.2787507176399231,0.9530938267707825,0.24714942276477814
YPR138C,YKL003C,0,-1.5134611,0.2786693871021271,0.9530938267707825,0.24724945425987244
YIL018W,YGL229C,0,-1.5140934,0.27858808636665344,0.9530938267707825,0.24734947085380554
YGR218W,YLR106C,1,-1.5145527,0.27879849076271057,0.9540917873382568,0.24734947085380554
YDR152W,YJL134W,0,-1.514619,0.27871719002723694,0.9540917873382568,0.24744948744773865
YFL013C,YGR279C,0,-1.5147829,0.27863597869873047,0.9540917873382568,0.24754950404167175
YDL177C,YJR124C,0,-1.5149302,0.278554767370224,0.9540917873382568,0.24764953553676605
YHR026W,YBR093C,0,-1.5150086,0.2784736454486847,0.9540917873382568,0.24774955213069916
YIL027C,YLR390W-A,0,-1.5154405,0.2783925533294678,0.9540917873382568,0.24784956872463226
YNL003C,YOL077W-A,0,-1.5154787,0.27831149101257324,0.9540917873382568,0.24794958531856537
YGR280C,YER174C,0,-1.5166583,0.2782304883003235,0.9540917873382568,0.24804961681365967
YDR071C,YNL098C,0,-1.5168839,0.2781495451927185,0.9540917873382568,0.24814963340759277
YFL026W,YCR072C,0,-1.5169669,0.2780686318874359,0.9540917873382568,0.24824965000152588
YPR138C,YGR229C,0,-1.5172429,0.2779877781867981,0.9540917873382568,0.24834966659545898
YKR029C,YGR072W,0,-1.5173128,0.27790698409080505,0.9540917873382568,0.2484496831893921
YOR240W,YDR363W-A,0,-1.5175874,0.2778262197971344,0.9540917873382568,0.2485497146844864
YNL265C,YLR361C,0,-1.5178723,0.27774548530578613,0.9540917873382568,0.2486497312784195
YER056C,YDR490C,0,-1.518143,0.27766484022140503,0.9540917873382568,0.2487497478723526
YOR185C,YNR053C,1,-1.5182292,0.27787455916404724,0.955089807510376,0.2487497478723526
YLR035C,YHL002W,0,-1.5185239,0.27779391407966614,0.955089807510376,0.2488497644662857
YDR062W,YOR299W,0,-1.5188133,0.2777132987976074,0.955089807510376,0.24894979596138
YGL243W,YOR077W,0,-1.5188432,0.2776327133178711,0.955089807510376,0.2490498125553131
YIL085C,YGR129W,0,-1.5193224,0.27755221724510193,0.955089807510376,0.24914982914924622
YML102W,YNL252C,0,-1.5193866,0.27747172117233276,0.955089807510376,0.24924984574317932
YMR184W,YLR441C,0,-1.5194371,0.27739131450653076,0.955089807510376,0.24934987723827362
YBR276C,YGR068C,0,-1.5196242,0.27731093764305115,0.955089807510376,0.24944989383220673
YMR307W,YDR371W,0,-1.5198748,0.2772305905818939,0.955089807510376,0.24954991042613983
YML065W,YER129W,0,-1.5199261,0.27715030312538147,0.955089807510376,0.24964992702007294
YNL312W,YFR050C,0,-1.520479,0.2770700752735138,0.955089807510376,0.24974994361400604
YLR260W,YKL085W,0,-1.5206783,0.2769898772239685,0.955089807510376,0.24984997510910034
YLR433C,YDR238C,0,-1.5207114,0.2769097089767456,0.955089807510376,0.24994999170303345
