Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR233W,YCR043C,0,-1.5207956,0.27682963013648987,0.955089807510376,0.25005000829696655
YMR096W,YGL184C,0,-1.5212021,0.2767495810985565,0.955089807510376,0.25015002489089966
YNL010W,YBL071W-A,0,-1.5213871,0.27666956186294556,0.955089807510376,0.25025004148483276
YPR085C,YHR115C,0,-1.5222775,0.27658960223197937,0.955089807510376,0.25035005807876587
YDR245W,YBR175W,0,-1.5223503,0.27650967240333557,0.955089807510376,0.25045010447502136
YBR156C,YDL143W,0,-1.5223689,0.27642980217933655,0.955089807510376,0.25055012106895447
YPL013C,YLR421C,0,-1.5224167,0.2763499915599823,0.955089807510376,0.2506501376628876
YIL072W,YOR292C,0,-1.5224428,0.27627021074295044,0.955089807510376,0.2507501542568207
YER043C,YBL084C,0,-1.5231483,0.27619048953056335,0.955089807510376,0.2508501708507538
YOR396W,YDR017C,0,-1.5231498,0.27611079812049866,0.955089807510376,0.2509501874446869
YDL217C,YLR348C,0,-1.5233197,0.27603113651275635,0.955089807510376,0.25105020403862
YDL185W,YKL176C,0,-1.5233479,0.2759515643119812,0.955089807510376,0.2511502206325531
YNL177C,YOR057W,0,-1.523421,0.27587202191352844,0.955089807510376,0.2512502372264862
YBR162W-A,YDR014W,0,-1.523675,0.27579250931739807,0.955089807510376,0.2513502836227417
YGR091W,YGR283C,0,-1.523814,0.2757130563259125,0.955089807510376,0.2514503002166748
YJL053W,YMR159C,0,-1.5240446,0.27563363313674927,0.955089807510376,0.2515503168106079
YIL072W,YMR027W,0,-1.5241128,0.27555426955223083,0.955089807510376,0.251650333404541
YML016C,YJR032W,0,-1.5242968,0.2754749655723572,0.955089807510376,0.2517503499984741
YEL070W,YEL046C,0,-1.5245736,0.2753956913948059,0.955089807510376,0.2518503665924072
YJR136C,YOR093C,0,-1.5247068,0.275316447019577,0.955089807510376,0.25195038318634033
YLR239C,YML086C,0,-1.5248227,0.2752372622489929,0.955089807510376,0.25205039978027344
YOR226C,YBR093C,0,-1.5252401,0.2751581370830536,0.955089807510376,0.25215041637420654
YPR028W,YOL007C,0,-1.525254,0.27507904171943665,0.955089807510376,0.25225046277046204
YOR315W,YJL096W,0,-1.5253533,0.2750000059604645,0.955089807510376,0.25235047936439514
YBR054W,YHL021C,0,-1.5253885,0.2749210000038147,0.955089807510376,0.25245049595832825
YLR297W,YOR032C,0,-1.525456,0.2748420536518097,0.955089807510376,0.25255051255226135
YFR024C,YDL236W,0,-1.5255516,0.2747631371021271,0.955089807510376,0.25265052914619446
YCR042C,YBL084C,0,-1.5257913,0.27468428015708923,0.955089807510376,0.25275054574012756
YGL070C,YIL068C,0,-1.5263729,0.2746054530143738,0.955089807510376,0.25285056233406067
YDL224C,YIR026C,0,-1.5265918,0.2745266854763031,0.955089807510376,0.2529505789279938
YBL031W,YKL027W,0,-1.526637,0.2744479477405548,0.955089807510376,0.2530505955219269
YOR079C,YOL158C,0,-1.526699,0.2743692696094513,0.955089807510376,0.2531506419181824
YNL265C,YFR047C,0,-1.5268307,0.27429062128067017,0.955089807510376,0.2532506585121155
YNL200C,YLR203C,0,-1.5272276,0.2742120325565338,0.955089807510376,0.2533506751060486
YNL086W,YHR026W,0,-1.5273974,0.27413347363471985,0.955089807510376,0.2534506916999817
YMR150C,YBR087W,0,-1.5284584,0.27405497431755066,0.955089807510376,0.2535507082939148
YBL071W-A,YDL035C,0,-1.5288582,0.27397653460502625,0.955089807510376,0.2536507248878479
YOL056W,YOL136C,0,-1.5288603,0.2738981246948242,0.955089807510376,0.253750741481781
YPL002C,YMR278W,0,-1.5290453,0.2738197445869446,0.955089807510376,0.2538507580757141
YGR247W,YJL222W,0,-1.5293245,0.2737414240837097,0.955089807510376,0.2539508044719696
YOR206W,YPL103C,0,-1.5293245,0.27366313338279724,0.955089807510376,0.2540508210659027
YIL063C,YKL057C,1,-1.529733,0.2738707959651947,0.9560878276824951,0.2540508210659027
YPL270W,YKL038W,0,-1.5303646,0.2737925052642822,0.9560878276824951,0.2541508376598358
YML075C,YGR030C,0,-1.5304743,0.2737142741680145,0.9560878276824951,0.2542508542537689
YGL253W,YAL019W,0,-1.5313058,0.2736361026763916,0.9560878276824951,0.254350870847702
YLR466W,YMR235C,0,-1.5320754,0.27355796098709106,0.9560878276824951,0.25445088744163513
YNL113W,YML058W,0,-1.5327533,0.2734798789024353,0.9560878276824951,0.25455090403556824
YLR295C,YDL056W,0,-1.5331665,0.27340182662010193,0.9560878276824951,0.25465092062950134
YDR458C,YDR529C,0,-1.5334443,0.27332383394241333,0.9560878276824951,0.25475093722343445
YKL004W,YLR114C,0,-1.5334553,0.2732458710670471,0.9560878276824951,0.25485098361968994
YGR132C,YER023W,0,-1.5341517,0.2731679379940033,0.9560878276824951,0.25495100021362305
YLR136C,YCL044C,0,-1.534368,0.27309009432792664,0.9560878276824951,0.25505101680755615
YDR170C,YEL036C,0,-1.534626,0.27301225066185,0.9560878276824951,0.25515103340148926
YBR044C,YIL038C,0,-1.5352123,0.2729344666004181,0.9560878276824951,0.25525104999542236
YDR170C,YLR085C,0,-1.5352203,0.272856742143631,0.9560878276824951,0.25535106658935547
YOR110W,YKR095W,0,-1.5354695,0.27277904748916626,0.9560878276824951,0.2554510831832886
YMR194W,YHR117W,0,-1.5355115,0.2727013826370239,0.9560878276824951,0.2555510997772217
YHR132W-A,YDL200C,0,-1.5356156,0.27262377738952637,0.9560878276824951,0.2556511163711548
YIR015W,YDL217C,0,-1.5360627,0.2725462317466736,0.9560878276824951,0.2557511627674103
YGL124C,YNL040W,0,-1.5363079,0.2724687159061432,0.9560878276824951,0.2558511793613434
YPR138C,YPR093C,0,-1.5364238,0.2723912298679352,0.9560878276824951,0.2559511959552765
YIR024C,YHR092C,0,-1.536521,0.27231380343437195,0.9560878276824951,0.2560512125492096
YIL173W,YDR001C,0,-1.5367013,0.2722364366054535,0.9560878276824951,0.2561512291431427
YKL085W,YER179W,0,-1.5367091,0.2721590995788574,0.9560878276824951,0.2562512457370758
YOL067C,YMR265C,0,-1.5368401,0.27208179235458374,0.9560878276824951,0.2563512623310089
YOL109W,YDL002C,0,-1.5369356,0.27200454473495483,0.9560878276824951,0.256451278924942
YHR005C,YPR113W,0,-1.537034,0.2719273269176483,0.9560878276824951,0.2565512955188751
YOL077W-A,YGR049W,0,-1.5374906,0.2718501687049866,0.9560878276824951,0.2566513419151306
YER103W,YGR247W,0,-1.5378829,0.2717730402946472,0.9560878276824951,0.2567513585090637
YDL200C,YFL043C,0,-1.5380862,0.27169597148895264,0.9560878276824951,0.2568513751029968
YKL186C,YIL115C,1,-1.5382335,0.271902471780777,0.9570858478546143,0.2568513751029968
YKL104C,YGL184C,0,-1.5384568,0.2718254029750824,0.9570858478546143,0.25695139169692993
YOL052C-A,YKL096W-A,0,-1.5387232,0.2717483639717102,0.9570858478546143,0.25705140829086304
YCL044C,YMR189W,0,-1.538999,0.2716713845729828,0.9570858478546143,0.25715142488479614
YGL122C,YJR052W,0,-1.5390573,0.27159443497657776,0.9570858478546143,0.25725144147872925
YBL028C,YAL024C,0,-1.5396715,0.2715175449848175,0.9570858478546143,0.25735145807266235
YDL229W,YJL061W,1,-1.5397172,0.27172374725341797,0.9580838084220886,0.25735145807266235
YKL156W,YNL156C,0,-1.5397722,0.2716468572616577,0.9580838084220886,0.25745150446891785
YOR133W,YGL231C,0,-1.5399677,0.27157002687454224,0.9580838084220886,0.25755152106285095
YOR383C,YLR337C,0,-1.5405681,0.27149322628974915,0.9580838084220886,0.25765153765678406
YER074W-A,YDR481C,0,-1.5406296,0.27141645550727844,0.9580838084220886,0.25775155425071716
YCR072C,YGR254W,0,-1.5409467,0.2713397443294525,0.9580838084220886,0.25785157084465027
YNL240C,YML123C,0,-1.5411985,0.271263062953949,0.9580838084220886,0.2579515874385834
YLR115W,YJR127C,0,-1.5415642,0.2711864411830902,0.9580838084220886,0.2580516040325165
YLL010C,YML093W,0,-1.5418637,0.27110984921455383,0.9580838084220886,0.2581516206264496
YER013W,YLR390W-A,0,-1.5419378,0.27103331685066223,0.9580838084220886,0.2582516372203827
YGR197C,YOL158C,0,-1.5423659,0.270956814289093,0.9580838084220886,0.2583516836166382
YOL084W,YDR435C,0,-1.5425109,0.2708803713321686,0.9580838084220886,0.2584517002105713
YGL161C,YEL024W,0,-1.5425655,0.27080395817756653,0.9580838084220886,0.2585517168045044
YGR254W,YJL066C,0,-1.5425947,0.27072757482528687,0.9580838084220886,0.2586517333984375
YER125W,YJL041W,1,-1.5429108,0.2709331810474396,0.9590818285942078,0.2586517333984375
YOL007C,YGL122C,0,-1.5429308,0.2708568274974823,0.9590818285942078,0.2587517499923706
YLR239C,YBR276C,0,-1.5431468,0.2707805037498474,0.9590818285942078,0.2588517665863037
YDL209C,YLR110C,0,-1.5431933,0.2707042396068573,0.9590818285942078,0.2589517831802368
YKL103C,YJR086W,0,-1.5434246,0.2706280052661896,0.9590818285942078,0.2590517997741699
YDR326C,YOR104W,0,-1.5439252,0.27055180072784424,0.9590818285942078,0.259151816368103
YFR006W,YDL027C,0,-1.544404,0.2704756557941437,0.9590818285942078,0.2592518627643585
YKL079W,YPL181W,0,-1.5447845,0.2703995406627655,0.9590818285942078,0.2593518793582916
YGL172W,YER125W,1,-1.5450197,0.27060478925704956,0.9600798487663269,0.2593518793582916
YLR044C,YPL111W,0,-1.5454999,0.2705286741256714,0.9600798487663269,0.25945189595222473
YNL058C,YDL018C,0,-1.5455582,0.270452618598938,0.9600798487663269,0.25955191254615784
YJL042W,YML123C,0,-1.5459236,0.27037662267684937,0.9600798487663269,0.25965192914009094
YOR361C,YKL012W,0,-1.546078,0.27030065655708313,0.9600798487663269,0.25975194573402405
YHR152W,YOR027W,0,-1.5461974,0.2702247202396393,0.9600798487663269,0.25985196232795715
YER056C,YMR096W,0,-1.546258,0.2701488435268402,0.9600798487663269,0.25995197892189026
YIR035C,YGR101W,0,-1.5463713,0.2700729966163635,0.9600798487663269,0.26005199551582336
YJL044C,YBL071W-A,0,-1.5467304,0.26999717950820923,0.9600798487663269,0.26015204191207886
YCL044C,YGR231C,0,-1.5468317,0.2699214220046997,0.9600798487663269,0.26025205850601196
YER125W,YFR002W,1,-1.5471717,0.27012622356414795,0.961077868938446,0.26025205850601196
YMR020W,YLR078C,0,-1.5476891,0.2700504660606384,0.961077868938446,0.26035207509994507
YOR093C,YNL039W,0,-1.5478005,0.2699747681617737,0.961077868938446,0.2604520916938782
YLR203C,YEL009C,0,-1.5486231,0.2698991000652313,0.961077868938446,0.2605521082878113
YDL052C,YGR185C,0,-1.5487361,0.26982349157333374,0.961077868938446,0.2606521248817444
YNL098C,YPL213W,0,-1.54888,0.26974791288375854,0.961077868938446,0.2607521414756775
YLR239C,YJR159W,0,-1.5489205,0.26967236399650574,0.961077868938446,0.2608521580696106
YPL206C,YGL200C,0,-1.54924,0.2695968747138977,0.961077868938446,0.2609522044658661
YGL200C,YFR050C,0,-1.5493362,0.26952141523361206,0.961077868938446,0.2610522210597992
YIL063C,YOR185C,1,-1.5495263,0.2697257995605469,0.9620758295059204,0.2610522210597992
YGR218W,YER125W,1,-1.5495865,0.26993006467819214,0.9630738496780396,0.2610522210597992
YML016C,YGR246C,0,-1.5501206,0.2698545753955841,0.9630738496780396,0.2611522376537323
YBR218C,YOR254C,0,-1.5504005,0.26977914571762085,0.9630738496780396,0.2612522542476654
YNL206C,YLR228C,0,-1.5504518,0.26970374584198,0.9630738496780396,0.2613522708415985
YLR074C,YKL020C,0,-1.5505036,0.2696283757686615,0.9630738496780396,0.2614522874355316
YFL041W,YKR099W,0,-1.5505369,0.2695530652999878,0.9630738496780396,0.2615523040294647
YDR458C,YDR258C,0,-1.5508456,0.2694777846336365,0.9630738496780396,0.2616523206233978
YDR141C,YPL270W,0,-1.5510545,0.26940256357192993,0.9630738496780396,0.26175233721733093
YIR035C,YHR117W,0,-1.5511626,0.2693273723125458,0.9630738496780396,0.2618523836135864
YJR045C,YDL143W,0,-1.5515871,0.2692522406578064,0.9630738496780396,0.26195240020751953
YNL206C,YPR171W,0,-1.5518621,0.2691771388053894,0.9630738496780396,0.26205241680145264
YLR018C,YIR008C,0,-1.5520172,0.2691020667552948,0.9630738496780396,0.26215243339538574
YJL117W,YIR008C,0,-1.5521631,0.26902705430984497,0.9630738496780396,0.26225244998931885
YLR310C,YML014W,0,-1.5525407,0.26895207166671753,0.9630738496780396,0.26235246658325195
YJR108W,YOR101W,0,-1.553349,0.2688771188259125,0.9630738496780396,0.26245248317718506
YLR154C,YEL046C,0,-1.553434,0.2688022255897522,0.9630738496780396,0.26255249977111816
YLR461W,YLR337C,0,-1.5537388,0.2687273621559143,0.9630738496780396,0.26265251636505127
YKL125W,YDR434W,0,-1.5541636,0.2686525583267212,0.9630738496780396,0.26275256276130676
YDR352W,YLR361C,0,-1.5541898,0.26857778429985046,0.9630738496780396,0.26285257935523987
YGR227W,YLL018C,0,-1.5548916,0.2685030698776245,0.9630738496780396,0.262952595949173
YEL068C,YDL212W,0,-1.555511,0.26842838525772095,0.9630738496780396,0.2630526125431061
YDL027C,YGR067C,0,-1.5557775,0.26835373044013977,0.9630738496780396,0.2631526291370392
YLL034C,YOR185C,1,-1.556174,0.2685571312904358,0.9640718698501587,0.2631526291370392
YFL048C,YGL009C,0,-1.5570378,0.2684824764728546,0.9640718698501587,0.2632526457309723
YPR097W,YLL012W,0,-1.5573156,0.2684078812599182,0.9640718698501587,0.2633526623249054
YLR106C,YPL270W,0,-1.5574936,0.2683333456516266,0.9640718698501587,0.2634526789188385
YIL067C,YLR390W-A,0,-1.5578263,0.26825881004333496,0.9640718698501587,0.263552725315094
YGL013C,YGR055W,0,-1.5579813,0.2681843340396881,0.9640718698501587,0.2636527419090271
YPR019W,YJR088C,0,-1.5581696,0.26810991764068604,0.9640718698501587,0.2637527585029602
YML058W,YNL159C,0,-1.5582985,0.26803550124168396,0.9640718698501587,0.2638527750968933
YLR403W,YDL201W,0,-1.5583025,0.26796117424964905,0.9640718698501587,0.2639527916908264
YOR027W,YOL042W,0,-1.5587381,0.26788684725761414,0.9640718698501587,0.2640528082847595
YPR016C,YJR077C,0,-1.5598326,0.267812579870224,0.9640718698501587,0.2641528248786926
YGR279C,YKL064W,0,-1.5610137,0.26773837208747864,0.9640718698501587,0.26425284147262573
YBR014C,YMR110C,0,-1.5613482,0.2676641643047333,0.9640718698501587,0.26435285806655884
YNL206C,YNR008W,0,-1.5615144,0.2675900161266327,0.9640718698501587,0.26445290446281433
YML133C,YGR185C,0,-1.5618871,0.2675159275531769,0.9640718698501587,0.26455292105674744
YJL221C,YDR062W,0,-1.562159,0.26744186878204346,0.9640718698501587,0.26465293765068054
YER055C,YJL187C,0,-1.562387,0.2673678398132324,0.9640718698501587,0.26475295424461365
YDR140W,YER154W,0,-1.5624259,0.26729387044906616,0.9640718698501587,0.26485297083854675
YPL191C,YML007W,0,-1.5627366,0.2672199308872223,0.9640718698501587,0.26495298743247986
YCR031C,YGL141W,0,-1.5627847,0.2671460211277008,0.9640718698501587,0.26505300402641296
YDR248C,YER170W,0,-1.5632212,0.2670721709728241,0.9640718698501587,0.26515302062034607
YIR015W,YIR008C,0,-1.5635324,0.2669983506202698,0.9640718698501587,0.2652530372142792
YJR102C,YHR057C,0,-1.5639203,0.26692456007003784,0.9640718698501587,0.26535308361053467
YPL112C,YCR107W,0,-1.5641811,0.2668508291244507,0.9640718698501587,0.2654531002044678
YMR060C,YDR468C,0,-1.5649507,0.2667771279811859,0.9640718698501587,0.2655531167984009
YMR278W,YLR403W,0,-1.565043,0.2667034864425659,0.9640718698501587,0.265653133392334
YJR073C,YAL017W,0,-1.565213,0.2666298747062683,0.9640718698501587,0.2657531499862671
YKL020C,YPL086C,0,-1.5654457,0.2665562927722931,0.9640718698501587,0.2658531665802002
YJL012C,YPL103C,0,-1.5659413,0.26648277044296265,0.9640718698501587,0.2659531831741333
YDL136W,YLR425W,0,-1.56596,0.2664092779159546,0.9640718698501587,0.2660531997680664
YKL170W,YDR021W,0,-1.5660027,0.2663358151912689,0.9640718698501587,0.2661532163619995
YKR076W,YBR290W,0,-1.5662873,0.266262412071228,0.9640718698501587,0.266253262758255
YML102W,YLR390W-A,0,-1.5662951,0.2661890387535095,0.9640718698501587,0.2663532793521881
YBR142W,YDR004W,0,-1.5664134,0.2661156952381134,0.9640718698501587,0.2664532959461212
YDL046W,YDR258C,0,-1.5665143,0.26604241132736206,0.9640718698501587,0.2665533125400543
YJL117W,YNL164C,0,-1.5667741,0.2659691572189331,0.9640718698501587,0.2666533291339874
YJR051W,YJR065C,0,-1.5669906,0.2658959627151489,0.9640718698501587,0.26675334572792053
YMR040W,YPL280W,0,-1.5670147,0.26582279801368713,0.9640718698501587,0.26685336232185364
YMR142C,YDR374C,0,-1.5672696,0.26574966311454773,0.9640718698501587,0.26695337891578674
YKL046C,YDL236W,0,-1.5674288,0.2656765580177307,0.9640718698501587,0.26705342531204224
YPR033C,YDL127W,0,-1.5674598,0.26560351252555847,0.9640718698501587,0.26715344190597534
YPL283C,YIL142W,0,-1.567661,0.2655304968357086,0.9640718698501587,0.26725345849990845
YGL027C,YDL102W,0,-1.5678508,0.26545754075050354,0.9640718698501587,0.26735347509384155
YBR240C,YKL150W,0,-1.567884,0.26538461446762085,0.9640718698501587,0.26745349168777466
YDL177C,YOR234C,0,-1.5679195,0.26531171798706055,0.9640718698501587,0.26755350828170776
YFL043C,YML129C,0,-1.5679684,0.265238881111145,0.9640718698501587,0.26765352487564087
YIL063C,YGR218W,1,-1.5680325,0.26544058322906494,0.9650698900222778,0.26765352487564087
YNL095C,YNR008W,0,-1.5680561,0.265367716550827,0.9650698900222778,0.267753541469574
YNL323W,YLL012W,0,-1.5681181,0.2652949392795563,0.9650698900222778,0.2678535580635071
YBL093C,YNL098C,0,-1.5693364,0.2652221620082855,0.9650698900222778,0.2679536044597626
YBR142W,YKL201C,0,-1.5694237,0.26514944434165955,0.9650698900222778,0.2680536210536957
YLR348C,YLR369W,0,-1.5696272,0.26507675647735596,0.9650698900222778,0.2681536376476288
YHR129C,YLR348C,0,-1.5697412,0.26500409841537476,0.9650698900222778,0.2682536542415619
YGL161C,YGL253W,0,-1.5698512,0.26493149995803833,0.9650698900222778,0.268353670835495
YOL039W,YJR088C,0,-1.5704072,0.2648589313030243,0.9650698900222778,0.2684536874294281
YFL026W,YCR073C,0,-1.5704167,0.26478642225265503,0.9650698900222778,0.2685537040233612
YOR093C,YBR114W,0,-1.5706767,0.26471394300460815,0.9650698900222778,0.2686537206172943
YDR200C,YBR155W,0,-1.5715911,0.26464149355888367,0.9650698900222778,0.2687537372112274
YCR077C,YER164W,0,-1.5716829,0.26456907391548157,0.9650698900222778,0.2688537836074829
YGR132C,YOR110W,0,-1.57227,0.26449671387672424,0.9650698900222778,0.268953800201416
YPL031C,YFL043C,0,-1.5724496,0.2644243836402893,0.9650698900222778,0.2690538167953491
YKL079W,YOR027W,0,-1.5724584,0.26435211300849915,0.9650698900222778,0.2691538333892822
YLR085C,YJL143W,0,-1.5725281,0.26427987217903137,0.9650698900222778,0.26925384998321533
YGR102C,YMR110C,0,-1.5726984,0.264207661151886,0.9650698900222778,0.26935386657714844
YLL015W,YGR138C,0,-1.5728575,0.264135479927063,0.9650698900222778,0.26945388317108154
YHL002W,YOR256C,0,-1.5728964,0.26406335830688477,0.9650698900222778,0.26955389976501465
YJL221C,YOR009W,0,-1.5729375,0.26399126648902893,0.9650698900222778,0.26965391635894775
YPL249C,YCR031C,0,-1.573011,0.2639192044734955,0.9650698900222778,0.26975396275520325
YHR057C,YKL158W,0,-1.5731571,0.2638472020626068,0.9650698900222778,0.26985397934913635
YKL110C,YOL136C,0,-1.5738155,0.2637752294540405,0.9650698900222778,0.26995399594306946
YFL026W,YOL078W,0,-1.574337,0.26370328664779663,0.9650698900222778,0.27005401253700256
YML058W,YCR016W,0,-1.574498,0.2636314034461975,0.9650698900222778,0.27015402913093567
YDR170C,YJR103W,0,-1.5745107,0.2635595500469208,0.9650698900222778,0.2702540457248688
YLR044C,YMR166C,0,-1.5746486,0.26348772644996643,0.9650698900222778,0.2703540623188019
YNL219C,YGR235C,0,-1.5746605,0.26341596245765686,0.9650698900222778,0.270454078912735
YMR142C,YCR039C,0,-1.575071,0.2633442282676697,0.9650698900222778,0.2705541253089905
YML123C,YOR039W,0,-1.5754479,0.2632725238800049,0.9650698900222778,0.2706541419029236
YGR135W,YBR175W,0,-1.5755343,0.26320087909698486,0.9650698900222778,0.2707541584968567
YIR035C,YJL041W,0,-1.575691,0.26312926411628723,0.9650698900222778,0.2708541750907898
YGL243W,YDL225W,0,-1.5763538,0.263057678937912,0.9650698900222778,0.2709541916847229
YOR144C,YCR024C-A,0,-1.5764441,0.26298612356185913,0.9650698900222778,0.271054208278656
YOR383C,YMR278W,0,-1.5765096,0.26291462779045105,0.9650698900222778,0.2711542248725891
YBR078W,YCR027C,0,-1.5765282,0.26284316182136536,0.9650698900222778,0.2712542414665222
YOR293W,YBR100W,0,-1.5771325,0.26277172565460205,0.9650698900222778,0.2713542580604553
YJR068W,YBR281C,0,-1.5781178,0.2627003490924835,0.9650698900222778,0.2714543044567108
YIL169C,YDR084C,0,-1.5782304,0.2626290023326874,0.9650698900222778,0.2715543210506439
YDR361C,YOR185C,1,-1.5782621,0.2628292143344879,0.9660678505897522,0.2715543210506439
YJR065C,YMR159C,0,-1.5788331,0.2627578675746918,0.9660678505897522,0.271654337644577
YGL006W,YGR279C,0,-1.5790391,0.2626865804195404,0.9660678505897522,0.27175435423851013
YMR119W,YBR062C,0,-1.5790609,0.26261529326438904,0.9660678505897522,0.27185437083244324
YLR166C,YER043C,0,-1.5793271,0.26254406571388245,0.9660678505897522,0.27195438742637634
YER020W,YML075C,0,-1.5795734,0.26247289776802063,0.9660678505897522,0.27205440402030945
YPL176C,YKL046C,0,-1.5796461,0.2624017298221588,0.9660678505897522,0.27215442061424255
YOL051W,YEL006W,0,-1.5797455,0.2623306214809418,0.9660678505897522,0.27225443720817566
YIL108W,YOR321W,0,-1.5797815,0.2622595429420471,0.9660678505897522,0.27235448360443115
YGR070W,YKL043W,0,-1.5800438,0.26218852400779724,0.9660678505897522,0.27245450019836426
YGR254W,YJL133W,0,-1.5801561,0.26211750507354736,0.9660678505897522,0.27255451679229736
YOR150W,YDR245W,0,-1.5810237,0.26204657554626465,0.9660678505897522,0.27265453338623047
YOL043C,YKR048C,0,-1.5811408,0.26197564601898193,0.9660678505897522,0.2727545499801636
YBL080C,YER063W,0,-1.5812892,0.261904776096344,0.9660678505897522,0.2728545665740967
YGR099W,YKR048C,0,-1.5816453,0.26183390617370605,0.9660678505897522,0.2729545831680298
YML132W,YKL038W,0,-1.5817616,0.2617631256580353,0.9660678505897522,0.2730545997619629
YLR079W,YDR238C,0,-1.5818801,0.2616923451423645,0.9660678505897522,0.273154616355896
YER146W,YPR025C,0,-1.5822651,0.2616216242313385,0.9660678505897522,0.2732546627521515
YLR085C,YJL085W,0,-1.5826225,0.2615509331226349,0.9660678505897522,0.2733546793460846
YJL172W,YKL146W,0,-1.5826268,0.26148027181625366,0.9660678505897522,0.2734546959400177
YEL012W,YEL070W,0,-1.5827551,0.2614096701145172,0.9660678505897522,0.2735547125339508
YDL136W,YPL130W,0,-1.584008,0.26133909821510315,0.9660678505897522,0.2736547291278839
YGR100W,YML017W,0,-1.5843592,0.2612685561180115,0.9660678505897522,0.273754745721817
YNL073W,YLR115W,0,-1.5846915,0.2611980438232422,0.9660678505897522,0.2738547623157501
YPL099C,YCR075C,0,-1.5847056,0.2611275911331177,0.9660678505897522,0.2739547789096832
YOL051W,YDR170W-A,0,-1.584773,0.26105716824531555,0.9660678505897522,0.2740548253059387
YDR376W,YFL041W,0,-1.5849624,0.2609867751598358,0.9660678505897522,0.2741548418998718
YNR008W,YOR299W,0,-1.5850899,0.26091644167900085,0.9660678505897522,0.27425485849380493
YDR245W,YPL072W,0,-1.585179,0.2608461380004883,0.9660678505897522,0.27435487508773804
YLR466W,YBL006C,0,-1.5852468,0.2607758641242981,0.9660678505897522,0.27445489168167114
YBR061C,YLR045C,0,-1.5852754,0.2607056200504303,0.9660678505897522,0.27455490827560425
YFL026W,YLR369W,0,-1.5854614,0.2606354355812073,0.9660678505897522,0.27465492486953735
YPL192C,YLL018C-A,0,-1.5855105,0.26056528091430664,0.9660678505897522,0.27475494146347046
YOR132W,YDR298C,0,-1.5856774,0.2604951560497284,0.9660678505897522,0.27485495805740356
YER096W,YMR031C,0,-1.5856895,0.26042506098747253,0.9660678505897522,0.27495500445365906
YER008C,YAR027W,0,-1.585726,0.26035502552986145,0.9660678505897522,0.27505502104759216
YOL007C,YPL103C,0,-1.5864633,0.26028501987457275,0.9660678505897522,0.27515503764152527
YAL005C,YOR009W,0,-1.5867366,0.26021504402160645,0.9660678505897522,0.2752550542354584
YGR102C,YDL177C,0,-1.5867546,0.2601451277732849,0.9660678505897522,0.2753550708293915
YGR093W,YPR025C,0,-1.5869191,0.26007524132728577,0.9660678505897522,0.2754550874233246
YFR001W,YOR185C,1,-1.5871464,0.2602739632129669,0.9670658707618713,0.2754550874233246
YPR055W,YOR243C,0,-1.5872843,0.2602040767669678,0.9670658707618713,0.2755551040172577
