Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR041C,YCL029C,0,-1.5880244,0.260134220123291,0.9670658707618713,0.2756551206111908
YAR044W,YOR243C,0,-1.5881672,0.26006442308425903,0.9670658707618713,0.2757551372051239
YGR217W,YOR129C,0,-1.5884919,0.25999462604522705,0.9670658707618713,0.2758551836013794
YMR123W,YGL184C,0,-1.5887935,0.25992488861083984,0.9670658707618713,0.2759552001953125
YLR085C,YGR283C,0,-1.5890151,0.259855180978775,0.9670658707618713,0.2760552167892456
YDR434W,YPL041C,0,-1.5892614,0.259785532951355,0.9670658707618713,0.2761552333831787
YDL143W,YOR071C,0,-1.5898154,0.25971588492393494,0.9670658707618713,0.2762552499771118
YMR119W,YLL049W,0,-1.5905715,0.25964629650115967,0.9670658707618713,0.2763552665710449
YFL021W,YBR183W,0,-1.5906234,0.2595767378807068,0.9670658707618713,0.276455283164978
YML037C,YOL052C,0,-1.5909133,0.2595072388648987,0.9670658707618713,0.27655529975891113
YJL025W,YGL253W,0,-1.5911473,0.2594377398490906,0.9670658707618713,0.27665531635284424
YKR044W,YKR028W,0,-1.5914611,0.25936830043792725,0.9670658707618713,0.27675536274909973
YEL024W,YNL339C,0,-1.5920782,0.2592988908290863,0.9670658707618713,0.27685537934303284
YDR079W,YCL059C,0,-1.5922287,0.25922954082489014,0.9670658707618713,0.27695539593696594
YKL087C,YPR194C,0,-1.5925481,0.25916019082069397,0.9670658707618713,0.27705541253089905
YIL118W,YNL098C,0,-1.5925893,0.2590909004211426,0.9670658707618713,0.27715542912483215
YKR030W,YGR100W,0,-1.5927072,0.2590216398239136,0.9670658707618713,0.27725544571876526
YOR299W,YBL005W-B,0,-1.5928121,0.25895243883132935,0.9670658707618713,0.27735546231269836
YDL225W,YGR262C,0,-1.5928841,0.2588832378387451,0.9670658707618713,0.27745547890663147
YMR270C,YPL141C,0,-1.5931318,0.25881409645080566,0.9670658707618713,0.27755552530288696
YML058W,YLR288C,0,-1.5933206,0.2587449848651886,0.9670658707618713,0.27765554189682007
YDR288W,YDR257C,0,-1.5935683,0.2586759328842163,0.9670658707618713,0.2777555584907532
YLL031C,YOR158W,0,-1.5940194,0.258606880903244,0.9670658707618713,0.2778555750846863
YPR173C,YPL030W,0,-1.5942659,0.2585378885269165,0.9670658707618713,0.2779555916786194
YGL027C,YFL017C,0,-1.5943413,0.2584689259529114,0.9670658707618713,0.2780556082725525
YNL289W,YGL001C,0,-1.5943698,0.25839999318122864,0.9670658707618713,0.2781556248664856
YKL145W,YJR050W,0,-1.594667,0.2583311200141907,0.9670658707618713,0.2782556414604187
YJL200C,YIR002C,0,-1.5954944,0.2582622468471527,0.9670658707618713,0.2783556580543518
YNR037C,YLR045C,0,-1.595565,0.2581934332847595,0.9670658707618713,0.2784557044506073
YNL252C,YLR130C,0,-1.5957913,0.2581246793270111,0.9670658707618713,0.2785557210445404
YOL049W,YDR434W,0,-1.5961039,0.2580559253692627,0.9670658707618713,0.2786557376384735
YDL095W,YBL028C,0,-1.596256,0.25798723101615906,0.9670658707618713,0.2787557542324066
YFR042W,YMR290C,0,-1.5963814,0.2579185664653778,0.9670658707618713,0.2788557708263397
YIL169C,YLR044C,0,-1.5965374,0.25784993171691895,0.9670658707618713,0.2789557874202728
YLR204W,YPL028W,0,-1.5966852,0.25778132677078247,0.9670658707618713,0.27905580401420593
YKL170W,YLR394W,0,-1.5967315,0.2577127516269684,0.9670658707618713,0.27915582060813904
YDR495C,YOR383C,0,-1.5969439,0.2576442360877991,0.9670658707618713,0.27925583720207214
YML067C,YLR143W,0,-1.5970254,0.25757575035095215,0.9670658707618713,0.27935588359832764
YDL143W,YMR060C,0,-1.5970805,0.2575072944164276,0.9670658707618713,0.27945590019226074
YNL073W,YOR250C,0,-1.5970851,0.25743889808654785,0.9670658707618713,0.27955591678619385
YKL170W,YJL111W,0,-1.5971749,0.2573705315589905,0.9670658707618713,0.27965593338012695
YPL123C,YOL017W,0,-1.5973823,0.2573021650314331,0.9670658707618713,0.27975594997406006
YPL099C,YMR027W,0,-1.597477,0.2572338879108429,0.9670658707618713,0.27985596656799316
YLL031C,YPR181C,0,-1.5987072,0.2571656107902527,0.9670658707618713,0.27995598316192627
YPL112C,YDR062W,0,-1.5989927,0.25709736347198486,0.9670658707618713,0.2800559997558594
YLR106C,YDL177C,0,-1.5990978,0.2570291757583618,0.9670658707618713,0.2801560163497925
YDR140W,YDR507C,0,-1.6003201,0.25696101784706116,0.9670658707618713,0.280256062746048
YFL021W,YIL009W,0,-1.6004355,0.2568928897380829,0.9670658707618713,0.2803560793399811
YDR266C,YCR031C,0,-1.6008807,0.2568248212337494,0.9670658707618713,0.2804560959339142
YDR374C,YJL122W,0,-1.6014793,0.2567567527294159,0.9670658707618713,0.2805561125278473
YHL020C,YOL056W,0,-1.6015826,0.2566887438297272,0.9670658707618713,0.2806561291217804
YIL136W,YMR098C,0,-1.6017678,0.25662076473236084,0.9670658707618713,0.2807561457157135
YPL168W,YDR001C,0,-1.6028451,0.2565528154373169,0.9670658707618713,0.2808561623096466
YHR178W,YPL239W,0,-1.6029267,0.2564849257469177,0.9670658707618713,0.2809561789035797
YMR258C,YNL098C,0,-1.6032014,0.25641703605651855,0.9670658707618713,0.2810562252998352
YGR247W,YLL022C,0,-1.604025,0.25634920597076416,0.9670658707618713,0.2811562418937683
YER060W-A,YOL001W,0,-1.6040394,0.25628140568733215,0.9670658707618713,0.2812562584877014
YDL065C,YGR030C,0,-1.6042528,0.25621363520622253,0.9670658707618713,0.2813562750816345
YNL177C,YMR184W,0,-1.6048846,0.2561459243297577,0.9670658707618713,0.2814562916755676
YLR085C,YOR303W,0,-1.6056207,0.25607821345329285,0.9670658707618713,0.28155630826950073
YMR052W,YOR132W,0,-1.6059488,0.2560105621814728,0.9670658707618713,0.28165632486343384
YGL018C,YGR053C,0,-1.6062071,0.2559429407119751,0.9670658707618713,0.28175634145736694
YFR024C,YDR309C,0,-1.6062198,0.2558753490447998,0.9670658707618713,0.28185635805130005
YJL143W,YFR051C,0,-1.6064656,0.2558078169822693,0.9670658707618713,0.28195640444755554
YMR169C,YNL098C,0,-1.6066134,0.25574031472206116,0.9670658707618713,0.28205642104148865
YPR097W,YPR037C,0,-1.6066287,0.255672812461853,0.9670658707618713,0.28215643763542175
YGR138C,YJL085W,0,-1.606999,0.2556053698062897,0.9670658707618713,0.28225645422935486
YGL094C,YHR092C,0,-1.6079166,0.2555379867553711,0.9670658707618713,0.28235647082328796
YML009C,YHR171W,0,-1.6079671,0.2554706037044525,0.9670658707618713,0.28245648741722107
YDL107W,YDR457W,0,-1.608251,0.2554032802581787,0.9670658707618713,0.2825565040111542
YGL172W,YGR218W,1,-1.6082711,0.2555994689464569,0.9680638909339905,0.2825565040111542
YCL059C,YJL222W,0,-1.6084821,0.2555321455001831,0.9680638909339905,0.2826565206050873
YLR053C,YGL047W,0,-1.6091809,0.2554648518562317,0.9680638909339905,0.2827565371990204
YBL085W,YIL169C,0,-1.6092254,0.25539758801460266,0.9680638909339905,0.2828565835952759
YKL039W,YPL259C,0,-1.6092871,0.255330353975296,0.9680638909339905,0.282956600189209
YNL010W,YDL209C,0,-1.609409,0.25526314973831177,0.9680638909339905,0.2830566167831421
YKR029C,YMR219W,0,-1.6094209,0.2551960051059723,0.9680638909339905,0.2831566333770752
YLR361C,YKL155C,0,-1.6096725,0.2551288902759552,0.9680638909339905,0.2832566499710083
YGR279C,YEL009C,0,-1.6097568,0.2550618052482605,0.9680638909339905,0.2833566665649414
YLR422W,YGR055W,0,-1.610723,0.2549947500228882,0.9680638909339905,0.2834566831588745
YDR405W,YNL268W,0,-1.6107547,0.25492772459983826,0.9680638909339905,0.2835566997528076
YCR057C,YHR111W,0,-1.6109242,0.2548607587814331,0.9680638909339905,0.2836567461490631
YER087C-B,YLR191W,0,-1.6117201,0.25479379296302795,0.9680638909339905,0.2837567627429962
YLR056W,YJR088C,0,-1.6124228,0.2547268867492676,0.9680638909339905,0.2838567793369293
YOR098C,YOR185C,1,-1.6128805,0.2549225389957428,0.9690618515014648,0.2838567793369293
YFR042W,YFL054C,0,-1.612925,0.2548556327819824,0.9690618515014648,0.2839567959308624
YDR170C,YHL023C,0,-1.6129658,0.25478875637054443,0.9690618515014648,0.28405681252479553
YDL237W,YPR134W,0,-1.6130564,0.2547219395637512,0.9690618515014648,0.28415682911872864
YJL003W,YMR155W,0,-1.6131717,0.254655122756958,0.9690618515014648,0.28425684571266174
YOR246C,YMR013C,0,-1.613267,0.25458836555480957,0.9690618515014648,0.28435686230659485
YPR186C,YLR103C,0,-1.6133847,0.2545216381549835,0.9690618515014648,0.28445687890052795
YGL172W,YJR109C,0,-1.61356,0.25445494055747986,0.9690618515014648,0.28455692529678345
YMR052W,YGR243W,0,-1.6137731,0.2543882727622986,0.9690618515014648,0.28465694189071655
YHR114W,YML123C,0,-1.613967,0.2543216347694397,0.9690618515014648,0.28475695848464966
YIR008C,YKL219W,0,-1.6141156,0.2542550265789032,0.9690618515014648,0.28485697507858276
YFR051C,YOR039W,0,-1.614286,0.2541884779930115,0.9690618515014648,0.28495699167251587
YHR178W,YGR054W,0,-1.6145208,0.25412195920944214,0.9690618515014648,0.285057008266449
YDL209C,YLR014C,0,-1.6152155,0.2540554702281952,0.9690618515014648,0.2851570248603821
YLR079W,YLR191W,0,-1.615549,0.25398901104927063,0.9690618515014648,0.2852570414543152
YPL021W,YCL059C,0,-1.616266,0.25392258167266846,0.9690618515014648,0.2853570580482483
YDL015C,YER041W,0,-1.616285,0.25385621190071106,0.9690618515014648,0.2854571044445038
YDR248C,YDR001C,0,-1.616776,0.25378987193107605,0.9690618515014648,0.2855571210384369
YDR257C,YCR027C,0,-1.6172688,0.25372353196144104,0.9690618515014648,0.28565713763237
YPL188W,YDR434W,0,-1.617401,0.2536572515964508,0.9690618515014648,0.2857571542263031
YLL018C-A,YJL066C,0,-1.6175259,0.25359100103378296,0.9690618515014648,0.2858571708202362
YHL023C,YPR082C,0,-1.6180689,0.2535248100757599,0.9690618515014648,0.2859571874141693
YGR024C,YNL323W,0,-1.6189976,0.2534586191177368,0.9690618515014648,0.2860572040081024
YKL051W,YKL081W,0,-1.6190882,0.2533924877643585,0.9690618515014648,0.2861572206020355
YDL185W,YMR042W,0,-1.6191067,0.2533263862133026,0.9690618515014648,0.28625723719596863
YGR227W,YGR091W,0,-1.6195912,0.2532603144645691,0.9690618515014648,0.2863572835922241
YNL082W,YEL036C,0,-1.6199989,0.25319427251815796,0.9690618515014648,0.2864573001861572
YKL156W,YGR012W,0,-1.6202506,0.2531282603740692,0.9690618515014648,0.28655731678009033
YGL204C,YDR091C,0,-1.6202562,0.25306227803230286,0.9690618515014648,0.28665733337402344
YMR184W,YDL201W,0,-1.6203644,0.2529963552951813,0.9690618515014648,0.28675734996795654
YOL122C,YGL259W,0,-1.6206079,0.2529304623603821,0.9690618515014648,0.28685736656188965
YPR091C,YIL099W,0,-1.6206429,0.2528645694255829,0.9690618515014648,0.28695738315582275
YLR166C,YOR226C,0,-1.6207657,0.25279873609542847,0.9690618515014648,0.28705739974975586
YDR435C,YPL111W,0,-1.6208916,0.2527329623699188,0.9690618515014648,0.28715744614601135
YIR041W,YLR371W,0,-1.6209891,0.2526671886444092,0.9690618515014648,0.28725746273994446
YDL212W,YKL038W,0,-1.6210599,0.2526014447212219,0.9690618515014648,0.28735747933387756
YAL059W,YOR185C,1,-1.6212254,0.25279584527015686,0.970059871673584,0.28735747933387756
YGR058W,YHR155W,0,-1.6213443,0.2527301013469696,0.970059871673584,0.28745749592781067
YDL143W,YOR299W,0,-1.6218663,0.2526644170284271,0.970059871673584,0.2875575125217438
YDR238C,YGR283C,0,-1.6222316,0.25259876251220703,0.970059871673584,0.2876575291156769
YCR058C,YLR421C,0,-1.622427,0.2525331377983093,0.970059871673584,0.28775754570961
YHR154W,YJL041W,0,-1.6226102,0.252467542886734,0.970059871673584,0.2878575623035431
YJR111C,YNL201C,0,-1.6227565,0.2524019777774811,0.970059871673584,0.2879575788974762
YER039C,YFL041W,0,-1.6228315,0.25233644247055054,0.970059871673584,0.2880576252937317
YCL056C,YDR352W,0,-1.6235104,0.25227096676826477,0.970059871673584,0.2881576418876648
YNL261W,YKL176C,0,-1.6236142,0.252205491065979,0.970059871673584,0.2882576584815979
YFL017C,YFL048C,0,-1.6238921,0.252140074968338,0.970059871673584,0.288357675075531
YOR291W,YLR061W,0,-1.6241174,0.2520746886730194,0.970059871673584,0.2884576916694641
YNL073W,YOR136W,0,-1.6243682,0.2520093321800232,0.970059871673584,0.2885577082633972
YKL097W-A,YDR208W,0,-1.6249278,0.25194400548934937,0.970059871673584,0.2886577248573303
YOL052C-A,YKL020C,0,-1.6249459,0.2518787384033203,0.970059871673584,0.2887577414512634
YGR135W,YPL028W,0,-1.6253569,0.25181347131729126,0.970059871673584,0.28885775804519653
YJL012C,YJR052W,0,-1.6254885,0.251748263835907,0.970059871673584,0.288957804441452
YMR214W,YBL016W,0,-1.6256855,0.2516830563545227,0.970059871673584,0.28905782103538513
YLR074C,YKR002W,0,-1.6259627,0.2516179084777832,0.970059871673584,0.28915783762931824
YNL058C,YDR481C,0,-1.6262331,0.2515527904033661,0.970059871673584,0.28925785422325134
YLR106C,YIL014W,0,-1.626337,0.25148770213127136,0.970059871673584,0.28935787081718445
YAL041W,YOR201C,0,-1.6263499,0.2514226734638214,0.970059871673584,0.28945788741111755
YIR002C,YPR159W,0,-1.6264012,0.25135764479637146,0.970059871673584,0.28955790400505066
YGR217W,YHR155W,0,-1.6265335,0.2512926459312439,0.970059871673584,0.28965792059898376
YPL126W,YHR039C-B,0,-1.6269683,0.2512277066707611,0.970059871673584,0.28975793719291687
YOR057W,YJR105W,0,-1.6270066,0.2511627972126007,0.970059871673584,0.28985798358917236
YPL174C,YJR032W,0,-1.6272216,0.2510979175567627,0.970059871673584,0.28995800018310547
YFR047C,YDL024C,0,-1.6272926,0.25103306770324707,0.970059871673584,0.2900580167770386
YOL082W,YMR027W,0,-1.6273892,0.25096824765205383,0.970059871673584,0.2901580333709717
YLR110C,YMR110C,0,-1.6275578,0.250903457403183,0.970059871673584,0.2902580499649048
YGL172W,YIL067C,0,-1.6279669,0.2508386969566345,0.970059871673584,0.2903580665588379
YPR134W,YPR043W,0,-1.6280057,0.25077399611473083,0.970059871673584,0.290458083152771
YCR039C,YDL035C,0,-1.6281755,0.25070932507514954,0.970059871673584,0.2905580997467041
YOR065W,YKR057W,0,-1.6286411,0.25064465403556824,0.970059871673584,0.2906581461429596
YML123C,YDR347W,0,-1.6287329,0.2505800426006317,0.970059871673584,0.2907581627368927
YPL023C,YHL021C,0,-1.6288245,0.2505154609680176,0.970059871673584,0.2908581793308258
YAL041W,YDR529C,0,-1.628863,0.25045090913772583,0.970059871673584,0.2909581959247589
YGR235C,YDL200C,0,-1.6289821,0.25038638710975647,0.970059871673584,0.291058212518692
YPR151C,YHL028W,0,-1.6290517,0.2503219246864319,0.970059871673584,0.2911582291126251
YDR080W,YLR403W,0,-1.6293633,0.2502574622631073,0.970059871673584,0.2912582457065582
YPL021W,YOR133W,0,-1.6297017,0.2501930594444275,0.970059871673584,0.29135826230049133
YLR109W,YKL004W,0,-1.6298617,0.2501286566257477,0.970059871673584,0.29145827889442444
YLR091W,YGR055W,0,-1.6303504,0.25006431341171265,0.970059871673584,0.29155832529067993
YMR131C,YNL218W,0,-1.6304168,0.25,0.970059871673584,0.29165834188461304
YIL073C,YNL048W,0,-1.6305261,0.24993571639060974,0.970059871673584,0.29175835847854614
YJR045C,YAR033W,0,-1.6305932,0.24987146258354187,0.970059871673584,0.29185837507247925
YKL096W-A,YKL012W,0,-1.6306856,0.24980725347995758,0.970059871673584,0.29195839166641235
YGR135W,YDR017C,0,-1.6309073,0.24974305927753448,0.970059871673584,0.29205840826034546
YJR073C,YDL171C,0,-1.6309328,0.24967890977859497,0.970059871673584,0.29215842485427856
YOL111C,YER062C,0,-1.6311841,0.24961479008197784,0.970059871673584,0.29225844144821167
YIR015W,YOR250C,0,-1.631296,0.2495507001876831,0.970059871673584,0.2923584580421448
YDR134C,YMR031C,0,-1.631312,0.24948665499687195,0.970059871673584,0.29245850443840027
YLR136C,YIL068C,0,-1.6313746,0.24942263960838318,0.970059871673584,0.2925585210323334
YBR179C,YGL122C,0,-1.6314037,0.2493586391210556,0.970059871673584,0.2926585376262665
YGL015C,YLR106C,0,-1.6314338,0.2492946982383728,0.970059871673584,0.2927585542201996
YDR152W,YDR175C,0,-1.6315292,0.2492307722568512,0.970059871673584,0.2928585708141327
YPR194C,YML058W-A,0,-1.6317999,0.24916687607765198,0.970059871673584,0.2929585874080658
YPL189W,YBR042C,0,-1.6323206,0.24910302460193634,0.970059871673584,0.2930586040019989
YER146W,YLR353W,0,-1.6324033,0.2490392029285431,0.970059871673584,0.293158620595932
YHR128W,YMR011W,0,-1.632436,0.24897541105747223,0.970059871673584,0.2932586371898651
YOL047C,YOL032W,0,-1.6328325,0.24891164898872375,0.970059871673584,0.2933586835861206
YER050C,YER023W,0,-1.6334953,0.24884793162345886,0.970059871673584,0.2934587001800537
YDR434W,YGR209C,0,-1.6336732,0.24878422915935516,0.970059871673584,0.2935587167739868
YPL099C,YLR085C,0,-1.6337706,0.24872057139873505,0.970059871673584,0.2936587333679199
YLR433C,YLR106C,0,-1.633892,0.24865694344043732,0.970059871673584,0.293758749961853
YNL145W,YML093W,0,-1.6340715,0.24859334528446198,0.970059871673584,0.29385876655578613
YDR071C,YPL213W,0,-1.6347173,0.24852979183197021,0.970059871673584,0.29395878314971924
YJR073C,YGL229C,0,-1.6350919,0.24846625328063965,0.970059871673584,0.29405879974365234
YBR182C,YFL039C,0,-1.635102,0.24840275943279266,0.970059871673584,0.29415884613990784
YHR178W,YNL040W,0,-1.635267,0.24833929538726807,0.970059871673584,0.29425886273384094
YLR466W,YOL067C,0,-1.6356454,0.24827586114406586,0.970059871673584,0.29435887932777405
YNL177C,YOL052C,0,-1.6358427,0.24821245670318604,0.970059871673584,0.29445889592170715
YER062C,YDR319C,0,-1.6361891,0.2481490969657898,0.970059871673584,0.29455891251564026
YHR153C,YCR072C,0,-1.6366122,0.24808575212955475,0.970059871673584,0.29465892910957336
YER071C,YLR130C,0,-1.6368744,0.24802245199680328,0.970059871673584,0.29475894570350647
YJL092W,YJR125C,0,-1.6369673,0.2479591816663742,0.970059871673584,0.2948589622974396
YGR254W,YLR388W,0,-1.6370615,0.24789594113826752,0.970059871673584,0.2949589788913727
YLR466W,YCL056C,0,-1.63714,0.2478327453136444,0.970059871673584,0.2950590252876282
YMR100W,YGR283C,0,-1.6374875,0.2477695643901825,0.970059871673584,0.2951590418815613
YGL018C,YML128C,0,-1.6376891,0.24770642817020416,0.970059871673584,0.2952590584754944
YLR268W,YER129W,0,-1.6378536,0.24764330685138702,0.970059871673584,0.2953590750694275
YFR033C,YGL108C,0,-1.6381707,0.24758023023605347,0.970059871673584,0.2954590916633606
YJL090C,YLR403W,0,-1.6381974,0.2475171834230423,0.970059871673584,0.2955591082572937
YBR014C,YJL141C,0,-1.6382492,0.2474541813135147,0.970059871673584,0.2956591248512268
YDR427W,YNL312W,0,-1.6383095,0.24739119410514832,0.970059871673584,0.2957591414451599
YDR175C,YGR099W,0,-1.6384287,0.2473282516002655,0.970059871673584,0.295859158039093
YDR141C,YOR071C,0,-1.6387548,0.24726532399654388,0.970059871673584,0.2959592044353485
YBR182C,YEL046C,0,-1.6388538,0.24720244109630585,0.970059871673584,0.2960592210292816
YGR007W,YDL002C,0,-1.63931,0.2471395879983902,0.970059871673584,0.2961592376232147
YGR247W,YBL006C,0,-1.6394545,0.24707676470279694,0.970059871673584,0.2962592542171478
YPL269W,YGL030W,0,-1.6395042,0.24701397120952606,0.970059871673584,0.29635927081108093
YGR007W,YDR469W,0,-1.6395891,0.24695122241973877,0.970059871673584,0.29645928740501404
YOL019W,YCR016W,0,-1.639643,0.24688848853111267,0.970059871673584,0.29655930399894714
YJR035W,YOL158C,0,-1.639725,0.24682579934597015,0.970059871673584,0.29665932059288025
YPR085C,YIL173W,0,-1.6398165,0.24676313996315002,0.970059871673584,0.29675933718681335
YPR194C,YHR079C-B,0,-1.6399057,0.24670051038265228,0.970059871673584,0.29685938358306885
YMR013C,YGR014W,0,-1.6399462,0.24663791060447693,0.970059871673584,0.29695940017700195
YDL107W,YDR481C,0,-1.6400857,0.24657534062862396,0.970059871673584,0.29705941677093506
YNL323W,YML037C,0,-1.6401553,0.24651280045509338,0.970059871673584,0.29715943336486816
YJL062W-A,YHR110W,0,-1.6404788,0.2464503049850464,0.970059871673584,0.29725944995880127
YPL283C,YML026C,0,-1.6405711,0.24638783931732178,0.970059871673584,0.2973594665527344
YNL009W,YGR211W,0,-1.6409533,0.24632538855075836,0.970059871673584,0.2974594831466675
YCL043C,YMR189W,0,-1.6410317,0.24626298248767853,0.970059871673584,0.2975594997406006
YER164W,YOR071C,0,-1.6411455,0.24620060622692108,0.970059871673584,0.2976595461368561
YHR171W,YMR197C,0,-1.6414485,0.24613825976848602,0.970059871673584,0.2977595627307892
YGR101W,YDR099W,0,-1.6416887,0.24607594311237335,0.970059871673584,0.2978595793247223
YLR160C,YER023W,0,-1.6419162,0.24601367115974426,0.970059871673584,0.2979595959186554
YKL020C,YAL013W,0,-1.6419812,0.24595141410827637,0.970059871673584,0.2980596125125885
YER071C,YGR067C,0,-1.6420434,0.24588920176029205,0.970059871673584,0.2981596291065216
YML058W,YNL323W,0,-1.6425151,0.24582700431346893,0.970059871673584,0.2982596457004547
YGL128C,YGR207C,0,-1.6428827,0.2457648515701294,0.970059871673584,0.2983596622943878
YHR074W,YJR024C,0,-1.6429583,0.24570272862911224,0.970059871673584,0.2984596788883209
YLR371W,YPR181C,0,-1.6429595,0.24564063549041748,0.970059871673584,0.2985597252845764
YGL255W,YJR052W,0,-1.6429654,0.2455785721540451,0.970059871673584,0.2986597418785095
YOL001W,YGL047W,0,-1.6430733,0.24551653861999512,0.970059871673584,0.2987597584724426
YGL128C,YJL020C,0,-1.6438687,0.2454545497894287,0.970059871673584,0.29885977506637573
YCL059C,YNL339C,0,-1.6440406,0.2453925758600235,0.970059871673584,0.29895979166030884
YFL041W,YOR125C,0,-1.6441437,0.24533064663410187,0.970059871673584,0.29905980825424194
YBL023C,YLR130C,0,-1.6442122,0.24526873230934143,0.970059871673584,0.29915982484817505
YGL137W,YJR050W,0,-1.6443012,0.24520686268806458,0.970059871673584,0.29925984144210815
YDL225W,YOR147W,0,-1.6443139,0.2451450228691101,0.970059871673584,0.29935985803604126
YBR239C,YBL005W-B,0,-1.6445155,0.24508321285247803,0.970059871673584,0.29945990443229675
YLR422W,YDR001C,0,-1.64479,0.24502143263816833,0.970059871673584,0.29955992102622986
YOL149W,YBR291C,0,-1.6448272,0.24495968222618103,0.970059871673584,0.29965993762016296
YMR316W,YML007W,0,-1.6448729,0.2448979616165161,0.970059871673584,0.29975995421409607
YPL176C,YJL096W,0,-1.6449205,0.24483627080917358,0.970059871673584,0.2998599708080292
YBR054W,YPR147C,0,-1.6453444,0.24477460980415344,0.970059871673584,0.2999599874019623
YNL209W,YOR185C,1,-1.645474,0.24496474862098694,0.9710578918457031,0.2999599874019623
YMR280C,YGL135W,0,-1.6459401,0.244903102517128,0.9710578918457031,0.3000600039958954
YGL015C,YKL027W,0,-1.6462208,0.24484147131443024,0.9710578918457031,0.3001600205898285
YIR026C,YDR374C,0,-1.646275,0.24477986991405487,0.9710578918457031,0.3002600371837616
YJR133W,YBR075W,0,-1.6464776,0.24471831321716309,0.9710578918457031,0.3003600835800171
YDL067C,YAL013W,0,-1.6466267,0.2446567714214325,0.9710578918457031,0.3004601001739502
YDL236W,YLR158C,0,-1.6468284,0.24459527432918549,0.9710578918457031,0.3005601167678833
YLR395C,YDR466W,0,-1.6471797,0.24453380703926086,0.9710578918457031,0.3006601333618164
YLR291C,YHR039C-B,0,-1.6475492,0.24447235465049744,0.9710578918457031,0.3007601499557495
YIR035C,YBR164C,0,-1.6477044,0.2444109469652176,0.9710578918457031,0.3008601665496826
YML016C,YDL190C,0,-1.6477706,0.24434956908226013,0.9710578918457031,0.3009601831436157
YOL094C,YER064C,0,-1.6480372,0.24428822100162506,0.9710578918457031,0.30106019973754883
YBR098W,YIR024C,0,-1.6483407,0.24422690272331238,0.9710578918457031,0.3011602461338043
YER089C,YBL022C,0,-1.6483837,0.24416561424732208,0.9710578918457031,0.3012602627277374
YCR097WB,YIL124W,0,-1.6485678,0.24410437047481537,0.9710578918457031,0.30136027932167053
YCR077C,YKR095W,0,-1.6486232,0.24404314160346985,0.9710578918457031,0.30146029591560364
YER125W,YOR185C,1,-1.6486598,0.24423269927501678,0.9720559120178223,0.30146029591560364
YPL239W,YNL218W,0,-1.6487681,0.24417147040367126,0.9720559120178223,0.30156031250953674
YBR014C,YHR216W,0,-1.6487963,0.24411027133464813,0.9720559120178223,0.30166032910346985
YBR299W,YBR014C,0,-1.6490943,0.24404911696910858,0.9720559120178223,0.30176034569740295
YNL058C,YPR095C,0,-1.6490989,0.24398797750473022,0.9720559120178223,0.30186036229133606
YAR033W,YBR276C,0,-1.6491197,0.24392686784267426,0.9720559120178223,0.30196037888526917
