Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR033W,YPL031C,0,-1.6491493,0.24386580288410187,0.9720559120178223,0.30206042528152466
YCL059C,YBR168W,0,-1.6492552,0.24380475282669067,0.9720559120178223,0.30216044187545776
YDR512C,YKR057W,0,-1.6493077,0.24374374747276306,0.9720559120178223,0.30226045846939087
YDL224C,YLR114C,0,-1.6493714,0.24368275701999664,0.9720559120178223,0.302360475063324
YOL039W,YNL041C,0,-1.6504889,0.2436218112707138,0.9720559120178223,0.3024604916572571
YOR240W,YOR043W,0,-1.6505464,0.24356089532375336,0.9720559120178223,0.3025605082511902
YGL013C,YAR033W,0,-1.6508749,0.2434999942779541,0.9720559120178223,0.3026605248451233
YPR093C,YAL014C,0,-1.6510448,0.24343913793563843,0.9720559120178223,0.3027605414390564
YER056C,YKL222C,0,-1.6511788,0.24337831139564514,0.9720559120178223,0.3028605580329895
YDR071C,YDR515W,0,-1.6512682,0.24331751465797424,0.9720559120178223,0.302960604429245
YNL145W,YPL123C,0,-1.6516745,0.24325674772262573,0.9720559120178223,0.3030606210231781
YOL003C,YHR182W,0,-1.6517184,0.2431960105895996,0.9720559120178223,0.3031606376171112
YNR008W,YKL027W,0,-1.6524651,0.24313530325889587,0.9720559120178223,0.3032606542110443
YOR389W,YDL024C,0,-1.6527665,0.24307462573051453,0.9720559120178223,0.3033606708049774
YJR109C,YNR058W,0,-1.6532198,0.24301397800445557,0.9720559120178223,0.3034606873989105
YKL156W,YHL002W,0,-1.6532836,0.242953360080719,0.9720559120178223,0.30356070399284363
YBL093C,YNR008W,0,-1.6538291,0.2428927719593048,0.9720559120178223,0.30366072058677673
YLR157C,YEL039C,0,-1.654,0.242832213640213,0.9720559120178223,0.3037607669830322
YER055C,YOR083W,0,-1.6547829,0.2427716851234436,0.9720559120178223,0.30386078357696533
YML017W,YJR033C,0,-1.6552924,0.24271118640899658,0.9720559120178223,0.30396080017089844
YLR035C,YHR132W-A,0,-1.6557077,0.24265071749687195,0.9720559120178223,0.30406081676483154
YDR004W,YGR158C,0,-1.6558242,0.2425902932882309,0.9720559120178223,0.30416083335876465
YLR074C,YPL041C,0,-1.6562331,0.24252988398075104,0.9720559120178223,0.30426084995269775
YFL017C,YDR155C,0,-1.656365,0.24246950447559357,0.9720559120178223,0.30436086654663086
YDR427W,YER142C,0,-1.6565182,0.24240915477275848,0.9720559120178223,0.30446088314056396
YNL200C,YAL014C,0,-1.6566975,0.24234884977340698,0.9720559120178223,0.30456089973449707
YDL021W,YCR077C,0,-1.6567633,0.24228855967521667,0.9720559120178223,0.30466094613075256
YMR154C,YDR458C,0,-1.6568862,0.24222829937934875,0.9720559120178223,0.30476096272468567
YPL196W,YMR315W,0,-1.6571298,0.24216806888580322,0.9720559120178223,0.3048609793186188
YOR172W,YOL122C,0,-1.6575322,0.24210788309574127,0.9720559120178223,0.3049609959125519
YER056C-A,YGL128C,0,-1.6575944,0.24204771220684052,0.9720559120178223,0.305061012506485
YPL249C,YER062C,0,-1.6577392,0.24198757112026215,0.9720559120178223,0.3051610291004181
YPL187W,YLL038C,0,-1.6583097,0.24192747473716736,0.9720559120178223,0.3052610456943512
YMR323W,YAL005C,0,-1.6588843,0.24186739325523376,0.9720559120178223,0.3053610622882843
YPL220W,YPR055W,0,-1.6589292,0.24180734157562256,0.9720559120178223,0.3054610788822174
YHR182W,YPR082C,0,-1.6590222,0.24174733459949493,0.9720559120178223,0.3055611252784729
YPR173C,YGR049W,0,-1.6591254,0.2416873425245285,0.9720559120178223,0.305661141872406
YDR018C,YJR074W,0,-1.6591989,0.24162739515304565,0.9720559120178223,0.3057611584663391
YNL268W,YPL270W,0,-1.6596167,0.241567462682724,0.9720559120178223,0.3058611750602722
YJL025W,YBR012W-B,0,-1.6597584,0.24150756001472473,0.9720559120178223,0.3059611916542053
YLR115W,YGR209C,0,-1.6598613,0.24144768714904785,0.9720559120178223,0.3060612082481384
YOL152W,YPR093C,0,-1.6600046,0.24138785898685455,0.9720559120178223,0.30616122484207153
YOR113W,YIL124W,0,-1.660394,0.24132804572582245,0.9720559120178223,0.30626124143600464
YCR097WB,YGR254W,0,-1.6608343,0.24126826226711273,0.9720559120178223,0.30636125802993774
YDL143W,YOL122C,0,-1.6609992,0.2412085235118866,0.9720559120178223,0.30646130442619324
YJL050W,YNL260C,0,-1.6613302,0.24114879965782166,0.9720559120178223,0.30656132102012634
YJL092W,YGL021W,0,-1.6613605,0.2410891056060791,0.9720559120178223,0.30666133761405945
YER019W,YDR490C,0,-1.6614736,0.24102944135665894,0.9720559120178223,0.30676135420799255
YIL063C,YER125W,1,-1.6615585,0.2412172257900238,0.9730538725852966,0.30676135420799255
YNL181W,YPL259C,0,-1.6615921,0.24115756154060364,0.9730538725852966,0.30686137080192566
YBL066C,YDR156W,0,-1.6618285,0.24109792709350586,0.9730538725852966,0.30696138739585876
YBL023C,YDR049W,0,-1.6619622,0.24103832244873047,0.9730538725852966,0.30706140398979187
YML037C,YHR134W,0,-1.6620208,0.24097874760627747,0.9730538725852966,0.307161420583725
YMR190C,YOL115W,0,-1.6622311,0.24091920256614685,0.9730538725852966,0.30726146697998047
YLR050C,YNR018W,0,-1.6624516,0.24085968732833862,0.9730538725852966,0.3073614835739136
YPR102C,YBL084C,0,-1.6625223,0.24080020189285278,0.9730538725852966,0.3074615001678467
YDR419W,YML075C,0,-1.6625388,0.24074074625968933,0.9730538725852966,0.3075615167617798
YKL127W,YMR027W,0,-1.6628152,0.24068132042884827,0.9730538725852966,0.3076615333557129
YBR239C,YJL186W,0,-1.6628702,0.2406219094991684,0.9730538725852966,0.307761549949646
YBR054W,YNL183C,0,-1.6629452,0.2405625432729721,0.9730538725852966,0.3078615665435791
YOL152W,YNL156C,0,-1.6629462,0.2405032068490982,0.9730538725852966,0.3079615831375122
YLR312C-B,YJL050W,0,-1.6632395,0.2404439002275467,0.9730538725852966,0.3080615997314453
YOL077C,YDL127W,0,-1.6633536,0.24038460850715637,0.9730538725852966,0.3081616461277008
YGR135W,YLR204W,0,-1.6633863,0.24032536149024963,0.9730538725852966,0.3082616627216339
YKL104C,YCL018W,0,-1.663502,0.24026614427566528,0.9730538725852966,0.308361679315567
YOR206W,YGR254W,0,-1.6636752,0.24020694196224213,0.9730538725852966,0.3084616959095001
YHR055C,YGR246C,0,-1.6641488,0.24014778435230255,0.9730538725852966,0.3085617125034332
YDR513W,YOR357C,0,-1.6644403,0.24008864164352417,0.9730538725852966,0.30866172909736633
YKR062W,YOR391C,0,-1.6644559,0.24002954363822937,0.9730538725852966,0.30876174569129944
YNL073W,YJL222W,0,-1.6645191,0.23997046053409576,0.9730538725852966,0.30886176228523254
YDR427W,YOR106W,0,-1.6653383,0.23991142213344574,0.9730538725852966,0.30896177887916565
YBR075W,YNL182C,0,-1.6653466,0.2398523986339569,0.9730538725852966,0.30906182527542114
YJL221C,YNL041C,0,-1.6654515,0.23979340493679047,0.9730538725852966,0.30916184186935425
YMR265C,YHR047C,0,-1.6663259,0.2397344410419464,0.9730538725852966,0.30926185846328735
YOL051W,YJR117W,0,-1.6671871,0.23967552185058594,0.9730538725852966,0.30936187505722046
YML133C,YDR469W,0,-1.6672347,0.23961661756038666,0.9730538725852966,0.30946189165115356
YER142C,YKL095W,0,-1.667721,0.23955774307250977,0.9730538725852966,0.30956190824508667
YGR049W,YBR253W,0,-1.667745,0.23949889838695526,0.9730538725852966,0.3096619248390198
YCR058C,YPL129W,0,-1.6678216,0.23944008350372314,0.9730538725852966,0.3097619414329529
YLR079W,YER029C,0,-1.6680043,0.23938129842281342,0.9730538725852966,0.309861958026886
YDR170C,YLL038C,0,-1.6680696,0.23932252824306488,0.9730538725852966,0.3099620044231415
YJL050W,YOR117W,0,-1.6684136,0.23926380276679993,0.9730538725852966,0.3100620210170746
YJR105W,YDR466W,0,-1.6685467,0.23920510709285736,0.9730538725852966,0.3101620376110077
YER165W,YPL028W,0,-1.6697018,0.239146426320076,0.9730538725852966,0.3102620542049408
YIL173W,YHR216W,0,-1.6699696,0.2390877902507782,0.9730538725852966,0.3103620707988739
YGR026W,YKL201C,0,-1.6702297,0.2390291690826416,0.9730538725852966,0.310462087392807
YOR176W,YMR318C,0,-1.6706316,0.2389705926179886,0.9730538725852966,0.3105621039867401
YJR136C,YOL109W,0,-1.6707593,0.23891203105449677,0.9730538725852966,0.3106621205806732
YBR179C,YLR362W,0,-1.671077,0.23885349929332733,0.9730538725852966,0.3107621669769287
YIL115C,YOR185C,1,-1.6713262,0.23903992772102356,0.9740518927574158,0.3107621669769287
YAL041W,YDR153C,0,-1.6718125,0.23898139595985413,0.9740518927574158,0.3108621835708618
YLR078C,YNL328C,0,-1.6718946,0.23892289400100708,0.9740518927574158,0.3109622001647949
YKR062W,YDR079W,0,-1.672203,0.23886442184448242,0.9740518927574158,0.311062216758728
YER173W,YGR116W,0,-1.672469,0.23880596458911896,0.9740518927574158,0.31116223335266113
YDR039C,YKL012W,0,-1.672689,0.23874755203723907,0.9740518927574158,0.31126224994659424
YPR085C,YER008C,0,-1.6728129,0.23868916928768158,0.9740518927574158,0.31136226654052734
YAL007C,YNL201C,0,-1.6728442,0.23863080143928528,0.9740518927574158,0.31146228313446045
YOL111C,YDR374C,0,-1.6731308,0.23857247829437256,0.9740518927574158,0.31156229972839355
YMR099C,YNL243W,0,-1.6733301,0.23851417005062103,0.9740518927574158,0.31166234612464905
YJL003W,YPL081W,0,-1.6733481,0.2384559065103531,0.9740518927574158,0.31176236271858215
YHR066W,YFR033C,0,-1.6737854,0.23839765787124634,0.9740518927574158,0.31186237931251526
YFL037W,YPR159W,0,-1.6739385,0.23833943903446198,0.9740518927574158,0.31196239590644836
YKL079W,YML130C,0,-1.674228,0.23828125,0.9740518927574158,0.31206241250038147
YCR057C,YDL018C,0,-1.6742406,0.2382230907678604,0.9740518927574158,0.3121624290943146
YOL003C,YOL115W,0,-1.674397,0.2381649613380432,0.9740518927574158,0.3122624456882477
YMR322C,YPL002C,0,-1.674551,0.2381068617105484,0.9740518927574158,0.3123624622821808
YGR262C,YAL007C,0,-1.6748744,0.23804877698421478,0.9740518927574158,0.3124624788761139
YOR104W,YMR114C,0,-1.6750064,0.23799073696136475,0.9740518927574158,0.3125625252723694
YPR194C,YML062C,0,-1.6750355,0.2379327118396759,0.9740518927574158,0.3126625418663025
YGL141W,YBR062C,0,-1.6753876,0.23787473142147064,0.9740518927574158,0.3127625584602356
YDR419W,YOR106W,0,-1.6754923,0.23781676590442657,0.9740518927574158,0.3128625750541687
YFL039C,YKL020C,0,-1.6755438,0.2377588301897049,0.9740518927574158,0.3129625916481018
YML133C,YLR014C,0,-1.675684,0.2377009242773056,0.9740518927574158,0.3130626082420349
YML026C,YLR154W-C,0,-1.6756885,0.2376430481672287,0.9740518927574158,0.313162624835968
YGR243W,YKL020C,0,-1.6762081,0.23758520185947418,0.9740518927574158,0.3132626414299011
YIR015W,YMR113W,0,-1.6762247,0.23752738535404205,0.9740518927574158,0.31336265802383423
YML037C,YLR243W,0,-1.6766865,0.23746958374977112,0.9740518927574158,0.3134627044200897
YOR032C,YMR031C,0,-1.6768031,0.23741182684898376,0.9740518927574158,0.3135627210140228
YNL265C,YOL047C,0,-1.6768304,0.2373540848493576,0.9740518927574158,0.31366273760795593
YJL113W,YER041W,0,-1.6770192,0.23729637265205383,0.9740518927574158,0.31376275420188904
YOL100W,YNL040W,0,-1.6774294,0.23723869025707245,0.9740518927574158,0.31386277079582214
YGL229C,YGR055W,0,-1.6774995,0.23718103766441345,0.9740518927574158,0.31396278738975525
YKL096W-A,YGR229C,0,-1.6778526,0.23712341487407684,0.9740518927574158,0.31406280398368835
YJL061W,YPL256C,0,-1.6779213,0.23706582188606262,0.9740518927574158,0.31416282057762146
YER138C,YPL176C,0,-1.6786655,0.2370082587003708,0.9740518927574158,0.31426286697387695
YFL044C,YJR046W,0,-1.6788914,0.23695071041584015,0.9740518927574158,0.31436288356781006
YMR142C,YFL026W,0,-1.678918,0.2368932068347931,0.9740518927574158,0.31446290016174316
YMR318C,YLR421C,0,-1.6792705,0.23683571815490723,0.9740518927574158,0.31456291675567627
YNL293W,YLR442C,0,-1.6794167,0.23677825927734375,0.9740518927574158,0.3146629333496094
YNR001C,YDR515W,0,-1.6796494,0.23672083020210266,0.9740518927574158,0.3147629499435425
YJR053W,YNL113W,0,-1.6796697,0.23666343092918396,0.9740518927574158,0.3148629665374756
YFL041W,YJL020C,0,-1.6799405,0.23660606145858765,0.9740518927574158,0.3149629831314087
YDR021W,YKL003C,0,-1.679994,0.23654872179031372,0.9740518927574158,0.3150629997253418
YIL014W,YBR291C,0,-1.6800058,0.236491397023201,0.9740518927574158,0.3151630461215973
YLL015W,YLL049W,0,-1.6801006,0.23643410205841064,0.9740518927574158,0.3152630627155304
YDL095W,YJL044C,0,-1.6805927,0.23637685179710388,0.9740518927574158,0.3153630793094635
YPR082C,YDR004W,0,-1.6807204,0.2363196164369583,0.9740518927574158,0.3154630959033966
YOR396W,YBR044C,0,-1.681161,0.23626241087913513,0.9740518927574158,0.3155631124973297
YKL039W,YDR447C,0,-1.6811984,0.23620522022247314,0.9740518927574158,0.3156631290912628
YOR389W,YPL103C,0,-1.6812116,0.23614807426929474,0.9740518927574158,0.3157631456851959
YHR143W,YJL049W,0,-1.6815186,0.23609095811843872,0.9740518927574158,0.31586316227912903
YMR270C,YIL139C,0,-1.6816442,0.2360338568687439,0.9740518927574158,0.31596317887306213
YNL227C,YER125W,1,-1.6821201,0.23621857166290283,0.9750499129295349,0.31596317887306213
YDR434W,YDR529C,0,-1.682157,0.236161470413208,0.9750499129295349,0.3160632252693176
YDR099W,YMR113W,0,-1.6822948,0.23610439896583557,0.9750499129295349,0.31616324186325073
YBL016W,YAL055W,0,-1.6823828,0.23604735732078552,0.9750499129295349,0.31626325845718384
YLL049W,YHR134W,0,-1.6823874,0.23599034547805786,0.9750499129295349,0.31636327505111694
YMR133W,YJR155W,0,-1.6825907,0.2359333485364914,0.9750499129295349,0.31646329164505005
YJL124C,YGR104C,0,-1.6826384,0.23587638139724731,0.9750499129295349,0.31656330823898315
YDL018C,YOR278W,0,-1.6826997,0.23581945896148682,0.9750499129295349,0.31666332483291626
YER064C,YML123C,0,-1.6830244,0.2357625514268875,0.9750499129295349,0.31676334142684937
YMR214W,YGR282C,0,-1.6838875,0.2357056736946106,0.9750499129295349,0.31686335802078247
YHR111W,YJL116C,0,-1.6839256,0.23564881086349487,0.9750499129295349,0.31696340441703796
YPL283C,YOL051W,0,-1.6839714,0.23559199273586273,0.9750499129295349,0.31706342101097107
YLR323C,YDL088C,0,-1.6843631,0.23553520441055298,0.9750499129295349,0.3171634376049042
YCR058C,YGR091W,0,-1.6844548,0.23547843098640442,0.9750499129295349,0.3172634541988373
YOL019W,YCR039C,0,-1.6847246,0.23542168736457825,0.9750499129295349,0.3173634707927704
YBL066C,YOL041C,0,-1.6850758,0.23536497354507446,0.9750499129295349,0.3174634873867035
YPR013C,YKL012W,0,-1.6854701,0.23530828952789307,0.9750499129295349,0.3175635039806366
YJL042W,YDL184C,0,-1.6859777,0.23525162041187286,0.9750499129295349,0.3176635205745697
YNL240C,YPL178W,0,-1.6862717,0.23519499599933624,0.9750499129295349,0.3177635669708252
YDR371W,YNL027W,0,-1.6863639,0.23513838648796082,0.9750499129295349,0.3178635835647583
YOL042W,YMR077C,0,-1.6864876,0.23508180677890778,0.9750499129295349,0.3179636001586914
YOR315W,YJR108W,0,-1.6865354,0.23502525687217712,0.9750499129295349,0.3180636167526245
YKR057W,YGR087C,0,-1.6865358,0.23496873676776886,0.9750499129295349,0.3181636333465576
YNL084C,YJR075W,0,-1.6869631,0.2349122315645218,0.9750499129295349,0.3182636499404907
YIL108W,YLR013W,0,-1.6869946,0.2348557710647583,0.9750499129295349,0.31836366653442383
YER170W,YGR099W,0,-1.6874173,0.234799325466156,0.9750499129295349,0.31846368312835693
YML040W,YAL005C,0,-1.6874845,0.2347429096698761,0.9750499129295349,0.31856369972229004
YLL018C-A,YHR047C,0,-1.6877152,0.23468652367591858,0.9750499129295349,0.31866374611854553
YBR186W,YKL004W,0,-1.6877475,0.23463016748428345,0.9750499129295349,0.31876376271247864
YMR047C,YMR235C,1,-1.6878953,0.23481392860412598,0.976047933101654,0.31876376271247864
YLL010C,YOL043C,0,-1.68806,0.23475755751132965,0.976047933101654,0.31886377930641174
YPL273W,YFL013C,0,-1.6881156,0.2347012311220169,0.976047933101654,0.31896379590034485
YHR214W,YKR048C,0,-1.6890392,0.23464491963386536,0.976047933101654,0.31906381249427795
YBL066C,YEL055C,0,-1.6890717,0.234588623046875,0.976047933101654,0.31916382908821106
YGL234W,YGL015C,0,-1.6891229,0.23453237116336823,0.976047933101654,0.31926384568214417
YNL156C,YNL073W,0,-1.6892374,0.23447614908218384,0.976047933101654,0.31936386227607727
YKL146W,YOR077W,0,-1.6892802,0.23441994190216064,0.976047933101654,0.3194638788700104
YHR005C,YNL201C,0,-1.6893461,0.23436376452445984,0.976047933101654,0.31956392526626587
YNL003C,YML056C,0,-1.6894422,0.23430761694908142,0.976047933101654,0.319663941860199
YJR102C,YLR151C,0,-1.6895367,0.2342514991760254,0.976047933101654,0.3197639584541321
YDR158W,YLR157C,0,-1.6897504,0.23419539630413055,0.976047933101654,0.3198639750480652
YHR182W,YHR066W,0,-1.6901722,0.2341393381357193,0.976047933101654,0.3199639916419983
YPR187W,YJR109C,0,-1.6901999,0.23408329486846924,0.976047933101654,0.3200640082359314
YIR041W,YGL135W,0,-1.690373,0.23402728140354156,0.976047933101654,0.3201640248298645
YDR155C,YGR138C,0,-1.6905007,0.23397129774093628,0.976047933101654,0.3202640414237976
YOR009W,YOL136C,0,-1.6906669,0.2339153289794922,0.976047933101654,0.3203640580177307
YJL134W,YBR288C,0,-1.6907717,0.23385939002037048,0.976047933101654,0.3204641044139862
YLR303W,YLR061W,0,-1.6909375,0.23380349576473236,0.976047933101654,0.3205641210079193
YAL019W,YPL213W,0,-1.6911052,0.23374761641025543,0.976047933101654,0.3206641376018524
YGR280C,YDR504C,0,-1.6912112,0.2336917519569397,0.976047933101654,0.3207641541957855
YHR011W,YDR152W,0,-1.6914198,0.23363593220710754,0.976047933101654,0.32086417078971863
YLR395C,YGR129W,0,-1.6915649,0.23358012735843658,0.976047933101654,0.32096418738365173
YOR064C,YGR211W,0,-1.6918888,0.233524352312088,0.976047933101654,0.32106420397758484
YFL021W,YEL012W,0,-1.6920426,0.23346860706806183,0.976047933101654,0.32116422057151794
YNL003C,YDR156W,0,-1.6920667,0.23341289162635803,0.976047933101654,0.32126426696777344
YNL048W,YLR298C,0,-1.692361,0.23335719108581543,0.976047933101654,0.32136428356170654
YNL009W,YOL158C,0,-1.6928352,0.23330152034759521,0.976047933101654,0.32146430015563965
YGL122C,YJR110W,0,-1.6931403,0.2332458794116974,0.976047933101654,0.32156431674957275
YEL034W,YOL054W,0,-1.693372,0.23319026827812195,0.976047933101654,0.32166433334350586
YIL048W,YHR117W,0,-1.6934898,0.2331346869468689,0.976047933101654,0.32176434993743896
YGR223C,YMR164C,0,-1.6935561,0.23307912051677704,0.976047933101654,0.32186436653137207
YGR026W,YDR363W-A,0,-1.6935616,0.23302358388900757,0.976047933101654,0.3219643831253052
YNR008W,YDL018C,0,-1.6936971,0.23296807706356049,0.976047933101654,0.3220643997192383
YBR299W,YNL173C,0,-1.6940076,0.2329126000404358,0.976047933101654,0.3221644461154938
YNL058C,YBL013W,0,-1.6948546,0.2328571379184723,0.976047933101654,0.3222644627094269
YOR150W,YDL236W,0,-1.6948855,0.23280172049999237,0.976047933101654,0.32236447930336
YKL097W-A,YKL038W,0,-1.6949391,0.23274631798267365,0.976047933101654,0.3224644958972931
YNL082W,YGR283C,0,-1.6958119,0.2326909303665161,0.976047933101654,0.3225645124912262
YLR096W,YGR246C,0,-1.6958184,0.23263558745384216,0.976047933101654,0.3226645290851593
YIL173W,YGR030C,0,-1.6958473,0.2325802594423294,0.976047933101654,0.3227645456790924
YOR315W,YER129W,0,-1.6958675,0.23252496123313904,0.976047933101654,0.3228645622730255
YFL026W,YOR017W,0,-1.6960056,0.23246969282627106,0.976047933101654,0.3229645788669586
YNR015W,YEL024W,0,-1.6960807,0.23241445422172546,0.976047933101654,0.3230646252632141
YKL059C,YPL111W,0,-1.6962049,0.23235923051834106,0.976047933101654,0.3231646418571472
YNL177C,YPR033C,0,-1.6962125,0.23230403661727905,0.976047933101654,0.3232646584510803
YEL039C,YDR448W,0,-1.6964326,0.23224887251853943,0.976047933101654,0.3233646750450134
YOL111C,YJL141C,0,-1.6968158,0.2321937382221222,0.976047933101654,0.32346469163894653
YLR312C-B,YDL136W,0,-1.6969417,0.23213861882686615,0.976047933101654,0.32356470823287964
YOL051W,YOR043W,0,-1.6970024,0.2320835292339325,0.976047933101654,0.32366472482681274
YJR002W,YDR309C,0,-1.6972001,0.23202846944332123,0.976047933101654,0.32376474142074585
YKR002W,YDR049W,0,-1.6973008,0.23197343945503235,0.976047933101654,0.32386478781700134
YLR203C,YEL036C,0,-1.6973394,0.23191842436790466,0.976047933101654,0.32396480441093445
YMR246W,YGL108C,0,-1.6979542,0.23186343908309937,0.976047933101654,0.32406482100486755
YDL209C,YML067C,0,-1.6981245,0.23180848360061646,0.976047933101654,0.32416483759880066
YOR071C,YDR490C,0,-1.6982007,0.23175355792045593,0.976047933101654,0.32426485419273376
YLR115W,YOL122C,0,-1.6984648,0.2316986471414566,0.976047933101654,0.32436487078666687
YPL174C,YMR189W,0,-1.6984887,0.23164376616477966,0.976047933101654,0.3244648873806
YKR076W,YER096W,0,-1.6985797,0.2315889149904251,0.976047933101654,0.3245649039745331
YDL027C,YMR031C,0,-1.6985935,0.23153409361839294,0.976047933101654,0.3246649205684662
YNL145W,YIR024C,0,-1.6987793,0.23147928714752197,0.976047933101654,0.3247649669647217
YLR442C,YPL058C,0,-1.6989393,0.2314245104789734,0.976047933101654,0.3248649835586548
YML055W,YCL029C,0,-1.6992478,0.2313697636127472,0.976047933101654,0.3249650001525879
YDR039C,YML075C,0,-1.6995375,0.23131504654884338,0.976047933101654,0.325065016746521
YNL048W,YKR088C,0,-1.6997112,0.23126034438610077,0.976047933101654,0.3251650333404541
YLR449W,YGR168C,0,-1.6999876,0.23120567202568054,0.976047933101654,0.3252650499343872
YER019W,YLR361C,0,-1.7000216,0.2311510294675827,0.976047933101654,0.3253650665283203
YDL229W,YER125W,1,-1.7000662,0.2313327044248581,0.9770458936691284,0.3253650665283203
YGR026W,YLL016W,0,-1.7000761,0.23127804696559906,0.9770458936691284,0.3254650831222534
YAL023C,YBR100W,0,-1.7003181,0.2312234342098236,0.9770458936691284,0.3255650997161865
YLR395C,YNL113W,0,-1.7003336,0.23116883635520935,0.9770458936691284,0.325665146112442
YMR318C,YLR287C,0,-1.7007414,0.2311142534017563,0.9770458936691284,0.3257651627063751
YMR119W,YDR437W,0,-1.7007582,0.2310597151517868,0.9770458936691284,0.3258651793003082
YGL172W,YMR047C,1,-1.7007612,0.2312411516904831,0.9780439138412476,0.3258651793003082
YFL039C,YDR062W,0,-1.700973,0.23118659853935242,0.9780439138412476,0.32596519589424133
YER089C,YGR112W,0,-1.7012048,0.23113207519054413,0.9780439138412476,0.32606521248817444
YOR315W,YBR162C,0,-1.7012211,0.23107758164405823,0.9780439138412476,0.32616522908210754
YLL012W,YDR488C,0,-1.7013714,0.23102310299873352,0.9780439138412476,0.32626524567604065
YLR309C,YNL328C,0,-1.7018728,0.2309686541557312,0.9780439138412476,0.32636526226997375
YMR156C,YDR343C,0,-1.7018927,0.23091423511505127,0.9780439138412476,0.32646527886390686
YMR020W,YMR027W,0,-1.7026277,0.23085983097553253,0.9780439138412476,0.32656532526016235
YDR033W,YLR056W,0,-1.7029121,0.23080545663833618,0.9780439138412476,0.32666534185409546
YLR295C,YOL019W,0,-1.7032998,0.23075111210346222,0.9780439138412476,0.32676535844802856
YPL116W,YKR106W,0,-1.703434,0.23069679737091064,0.9780439138412476,0.32686537504196167
YCR101C,YKR106W,0,-1.7037613,0.23064249753952026,0.9780439138412476,0.3269653916358948
YKR002W,YBR002C,0,-1.7039948,0.23058824241161346,0.9780439138412476,0.3270654082298279
YLR074C,YMR150C,0,-1.7040088,0.23053398728370667,0.9780439138412476,0.327165424823761
YBR276C,YJL020C,0,-1.7040731,0.23047977685928345,0.9780439138412476,0.3272654414176941
YDL177C,YGR004W,0,-1.7041023,0.23042558133602142,0.9780439138412476,0.3273654878139496
YJL061W,YOR185C,1,-1.7041705,0.23060648143291473,0.9790419340133667,0.3273654878139496
YPL162C,YER110C,0,-1.7045333,0.2305522859096527,0.9790419340133667,0.3274655044078827
YDR092W,YJL020C,0,-1.7047863,0.23049812018871307,0.9790419340133667,0.3275655210018158
YBR253W,YOL149W,0,-1.7047887,0.23044396936893463,0.9790419340133667,0.3276655375957489
YLL049W,YPL058C,0,-1.7051481,0.23038984835147858,0.9790419340133667,0.327765554189682
YMR073C,YJL133W,0,-1.7053006,0.2303357571363449,0.9790419340133667,0.3278655707836151
YKL004W,YLR116W,0,-1.7053492,0.23028169572353363,0.9790419340133667,0.3279655873775482
