Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL023C,YHR048W,0,-1.7059749,0.23022764921188354,0.9790419340133667,0.3280656039714813
YOR246C,YGL204C,0,-1.7060249,0.23017363250255585,0.9790419340133667,0.32816562056541443
YNL289W,YGR158C,0,-1.7061427,0.23011963069438934,0.9790419340133667,0.3282656669616699
YPR085C,YDR049W,0,-1.706295,0.23006565868854523,0.9790419340133667,0.328365683555603
YHR152W,YOR172W,0,-1.7065899,0.2300117164850235,0.9790419340133667,0.32846570014953613
YPL116W,YLR197W,0,-1.7067275,0.22995780408382416,0.9790419340133667,0.32856571674346924
YJL050W,YHR039C-B,0,-1.7067733,0.229903906583786,0.9790419340133667,0.32866573333740234
YBR014C,YFR042W,0,-1.7068515,0.22985005378723145,0.9790419340133667,0.32876574993133545
YGR161W-A,YMR051C,0,-1.7069569,0.22979620099067688,0.9790419340133667,0.32886576652526855
YBR075W,YHR040W,0,-1.7070751,0.2297423928976059,0.9790419340133667,0.32896578311920166
YJR065C,YGL030W,0,-1.7073451,0.2296885997056961,0.9790419340133667,0.32906579971313477
YER164W,YMR077C,0,-1.708209,0.2296348363161087,0.9790419340133667,0.32916584610939026
YPR144C,YDR141C,0,-1.7083199,0.2295810878276825,0.9790419340133667,0.32926586270332336
YLL018C,YDR374C,0,-1.708749,0.22952736914157867,0.9790419340133667,0.32936587929725647
YOL003C,YLR056W,0,-1.7087678,0.22947368025779724,0.9790419340133667,0.3294658958911896
YDR083W,YPL041C,0,-1.7088435,0.2294200211763382,0.9790419340133667,0.3295659124851227
YHR143W,YNL249C,0,-1.7090099,0.22936637699604034,0.9790419340133667,0.3296659290790558
YGL141W,YNL243W,0,-1.7090803,0.22931276261806488,0.9790419340133667,0.3297659456729889
YOL051W,YMR273C,0,-1.7092203,0.2292591780424118,0.9790419340133667,0.329865962266922
YMR258C,YKL012W,0,-1.7093956,0.22920560836791992,0.9790419340133667,0.3299659788608551
YJL223C,YMR265C,0,-1.7095541,0.22915206849575043,0.9790419340133667,0.3300660252571106
YOL152W,YMR060C,0,-1.7097472,0.22909855842590332,0.9790419340133667,0.3301660418510437
YBL035C,YFR050C,0,-1.7098233,0.2290450632572174,0.9790419340133667,0.3302660584449768
YPL147W,YCR075C,0,-1.7099649,0.22899159789085388,0.9790419340133667,0.3303660750389099
YBR060C,YOR027W,0,-1.7100167,0.22893816232681274,0.9790419340133667,0.330466091632843
YHR117W,YIL124W,0,-1.7101458,0.2288847416639328,0.9790419340133667,0.3305661082267761
YHL002W,YOR234C,0,-1.7101943,0.22883135080337524,0.9790419340133667,0.33066612482070923
YJR051W,YFR050C,0,-1.7102144,0.22877798974514008,0.9790419340133667,0.33076614141464233
YHR110W,YHR115C,0,-1.7104745,0.2287246435880661,0.9790419340133667,0.3308661878108978
YEL036C,YDR352W,0,-1.7106556,0.22867132723331451,0.9790419340133667,0.33096620440483093
YOR156C,YFR024C,0,-1.7108889,0.22861804068088531,0.9790419340133667,0.33106622099876404
YMR020W,YJL001W,0,-1.7110133,0.2285647690296173,0.9790419340133667,0.33116623759269714
YFL026W,YPL041C,0,-1.7111721,0.2285115271806717,0.9790419340133667,0.33126625418663025
YJL012C,YBL006C,0,-1.711286,0.22845831513404846,0.9790419340133667,0.33136627078056335
YDL022W,YMR060C,0,-1.7113218,0.22840511798858643,0.9790419340133667,0.33146628737449646
YKL096W-A,YER055C,0,-1.7114089,0.22835195064544678,0.9790419340133667,0.33156630396842957
YKL176C,YCL043C,0,-1.7115482,0.22829881310462952,0.9790419340133667,0.33166632056236267
YNL262W,YPR097W,0,-1.711565,0.22824569046497345,0.9790419340133667,0.33176636695861816
YPR100W,YPL256C,0,-1.7116332,0.22819259762763977,0.9790419340133667,0.33186638355255127
YMR194W,YER101C,0,-1.7118076,0.22813953459262848,0.9790419340133667,0.3319664001464844
YLL012W,YDR049W,0,-1.7119491,0.22808648645877838,0.9790419340133667,0.3320664167404175
YDL224C,YOL039W,0,-1.7121274,0.22803346812725067,0.9790419340133667,0.3321664333343506
YDL067C,YJL222W,0,-1.712399,0.22798047959804535,0.9790419340133667,0.3322664499282837
YHR037W,YML007W,0,-1.7124627,0.22792750597000122,0.9790419340133667,0.3323664665222168
YBL093C,YCR042C,0,-1.7128577,0.22787456214427948,0.9790419340133667,0.3324664831161499
YBL028C,YGR134W,0,-1.7130654,0.22782164812088013,0.9790419340133667,0.332566499710083
YDR158W,YGL162W,0,-1.713202,0.22776874899864197,0.9790419340133667,0.3326665461063385
YDR175C,YMR231W,0,-1.7134652,0.2277158796787262,0.9790419340133667,0.3327665627002716
YDL185W,YNL323W,0,-1.7137889,0.22766302525997162,0.9790419340133667,0.3328665792942047
YNL145W,YDR339C,0,-1.714043,0.22761021554470062,0.9790419340133667,0.3329665958881378
YDR238C,YDR084C,0,-1.7140934,0.22755740582942963,0.9790419340133667,0.3330666124820709
YHR178W,YKL158W,0,-1.7141145,0.2275046408176422,0.9790419340133667,0.33316662907600403
YIL027C,YDL127W,0,-1.7141286,0.227451890707016,0.9790419340133667,0.33326664566993713
YPL141C,YKL004W,0,-1.7142146,0.22739917039871216,0.9790419340133667,0.33336666226387024
YNL003C,YKL158W,0,-1.7142513,0.22734646499156952,0.9790419340133667,0.33346667885780334
YEL039C,YFL057C,0,-1.7144067,0.22729378938674927,0.9790419340133667,0.33356672525405884
YHR182W,YIL014W,0,-1.714474,0.2272411435842514,0.9790419340133667,0.33366674184799194
YLR371W,YML093W,0,-1.7146277,0.22718851268291473,0.9790419340133667,0.33376675844192505
YPL013C,YBR093C,0,-1.714633,0.22713591158390045,0.9790419340133667,0.33386677503585815
YOL111C,YLR441C,0,-1.7154479,0.22708334028720856,0.9790419340133667,0.33396679162979126
YOR391C,YIR024C,0,-1.7156096,0.22703078389167786,0.9790419340133667,0.33406680822372437
YOL003C,YNL098C,0,-1.7163109,0.22697825729846954,0.9790419340133667,0.33416682481765747
YIL131C,YDR308C,0,-1.7166985,0.22692574560642242,0.9790419340133667,0.3342668414115906
YCR072C,YJL096W,0,-1.716706,0.2268732637166977,0.9790419340133667,0.33436688780784607
YAL014C,YHR154W,0,-1.7167615,0.22682081162929535,0.9790419340133667,0.3344669044017792
YNL086W,YCR079W,0,-1.71685,0.2267683744430542,0.9790419340133667,0.3345669209957123
YGL104C,YOR020W-A,0,-1.7171692,0.22671596705913544,0.9790419340133667,0.3346669375896454
YNL233W,YNL065W,0,-1.7176569,0.22666358947753906,0.9790419340133667,0.3347669541835785
YLR053C,YMR031C,0,-1.7178853,0.22661122679710388,0.9790419340133667,0.3348669707775116
YHR066W,YPL270W,0,-1.7180443,0.2265588939189911,0.9790419340133667,0.3349669873714447
YDR248C,YCL034W,0,-1.7181711,0.2265065759420395,0.9790419340133667,0.3350670039653778
YNL265C,YDL184C,0,-1.7183166,0.22645428776741028,0.9790419340133667,0.3351670205593109
YPL181W,YML086C,0,-1.7183911,0.22640202939510345,0.9790419340133667,0.3352670669555664
YKL085W,YJR110W,0,-1.7185838,0.22634978592395782,0.9790419340133667,0.3353670835494995
YLR268W,YGR132C,0,-1.7185843,0.22629757225513458,0.9790419340133667,0.3354671001434326
YJL114W,YGR012W,0,-1.7189327,0.22624538838863373,0.9790419340133667,0.3355671167373657
YHR124W,YPR043W,0,-1.7189748,0.22619321942329407,0.9790419340133667,0.33566713333129883
YNR037C,YNL339C,0,-1.7191299,0.2261410802602768,0.9790419340133667,0.33576714992523193
YGR099W,YGR091W,0,-1.7192326,0.22608895599842072,0.9790419340133667,0.33586716651916504
YMR027W,YDR356W,0,-1.7193398,0.22603686153888702,0.9790419340133667,0.33596718311309814
YLR079W,YKR048C,0,-1.7202445,0.22598479688167572,0.9790419340133667,0.33606719970703125
YJR136C,YPL129W,0,-1.720782,0.2259327471256256,0.9790419340133667,0.33616724610328674
YPL013C,YBR029C,0,-1.7209349,0.2258807271718979,0.9790419340133667,0.33626726269721985
YLR342W,YLR371W,0,-1.7212443,0.22582872211933136,0.9790419340133667,0.33636727929115295
YJL062W-A,YMR133W,0,-1.7214253,0.2257767617702484,0.9790419340133667,0.33646729588508606
YDR105C,YDL046W,0,-1.7215612,0.22572480142116547,0.9790419340133667,0.33656731247901917
YIL162W,YDR512C,0,-1.7218888,0.2256728708744049,0.9790419340133667,0.33666732907295227
YBR054W,YBR092C,0,-1.7220106,0.22562097012996674,0.9790419340133667,0.3367673456668854
YJL222W,YCL029C,0,-1.7220464,0.22556909918785095,0.9790419340133667,0.3368673622608185
YOR145C,YBR075W,0,-1.7221695,0.22551724314689636,0.9790419340133667,0.3369673788547516
YLR035C,YLR337C,0,-1.7221819,0.22546541690826416,0.9790419340133667,0.3370674252510071
YOL051W,YIL048W,0,-1.7223651,0.22541360557079315,0.9790419340133667,0.3371674418449402
YJL198W,YJL186W,0,-1.7224474,0.22536182403564453,0.9790419340133667,0.3372674584388733
YFL020C,YDR141C,0,-1.7224963,0.2253100574016571,0.9790419340133667,0.3373674750328064
YIR024C,YPR144C,0,-1.7230085,0.22525832056999207,0.9790419340133667,0.3374674916267395
YJL159W,YJR075W,0,-1.7230144,0.22520661354064941,0.9790419340133667,0.3375675082206726
YLR143W,YKL155C,0,-1.723058,0.22515492141246796,0.9790419340133667,0.3376675248146057
YML133C,YIL009W,0,-1.7230674,0.2251032590866089,0.9790419340133667,0.3377675414085388
YDR458C,YKL170W,0,-1.723125,0.225051611661911,0.9790419340133667,0.3378675878047943
YMR047C,YER129W,0,-1.7233272,0.22499999403953552,0.9790419340133667,0.3379676043987274
YGL013C,YER087C-B,0,-1.7233291,0.22494840621948242,0.9790419340133667,0.3380676209926605
YBR239C,YLR167W,0,-1.7234173,0.22489683330059052,0.9790419340133667,0.33816763758659363
YER055C,YBR100W,0,-1.7238293,0.224845290184021,0.9790419340133667,0.33826765418052673
YMR155W,YOR158W,0,-1.7240338,0.22479376196861267,0.9790419340133667,0.33836767077445984
YMR214W,YLR014C,0,-1.7241653,0.22474226355552673,0.9790419340133667,0.33846768736839294
YMR113W,YCR059C,0,-1.7241831,0.22469079494476318,0.9790419340133667,0.33856770396232605
YGR054W,YGL021W,0,-1.7243321,0.22463934123516083,0.9790419340133667,0.33866772055625916
YLR157C,YFL037W,0,-1.7244985,0.22458791732788086,0.9790419340133667,0.33876776695251465
YMR214W,YGL174W,0,-1.7248834,0.22453650832176208,0.9790419340133667,0.33886778354644775
YOR017W,YLR291C,0,-1.7249515,0.2244851291179657,0.9790419340133667,0.33896780014038086
YIL027C,YOL122C,0,-1.7251828,0.2244337648153305,0.9790419340133667,0.33906781673431396
YJL200C,YGL124C,0,-1.7251873,0.2243824303150177,0.9790419340133667,0.33916783332824707
YDL027C,YBL084C,0,-1.7252221,0.22433112561702728,0.9790419340133667,0.3392678499221802
YLR461W,YPR005C,0,-1.7252699,0.22427983582019806,0.9790419340133667,0.3393678665161133
YER029C,YDR458C,0,-1.725579,0.22422857582569122,0.9790419340133667,0.3394678831100464
YGR282C,YOR077W,0,-1.7255844,0.22417733073234558,0.9790419340133667,0.3395678997039795
YML016C,YHR031C,0,-1.725763,0.22412611544132233,0.9790419340133667,0.339667946100235
YER074W,YOR009W,0,-1.7258558,0.22407491505146027,0.9790419340133667,0.3397679626941681
YGR161C-C,YLR410W-A,0,-1.7260454,0.2240237444639206,0.9790419340133667,0.3398679792881012
YGL124C,YGR007W,0,-1.7261881,0.2239726036787033,0.9790419340133667,0.3399679958820343
YNL040W,YCR009C,0,-1.7262452,0.22392147779464722,0.9790419340133667,0.3400680124759674
YMR019W,YBR014C,0,-1.7263577,0.2238703817129135,0.9790419340133667,0.3401680290699005
YDR056C,YDR208W,0,-1.7265255,0.223819300532341,0.9790419340133667,0.3402680456638336
YOL094C,YGL094C,0,-1.7266712,0.22376824915409088,0.9790419340133667,0.3403680622577667
YBR114W,YEL006W,0,-1.7266929,0.22371721267700195,0.9790419340133667,0.34046807885169983
YLR110C,YHL002W,0,-1.7268903,0.2236662060022354,0.9790419340133667,0.3405681252479553
YMR073C,YMR113W,0,-1.7269976,0.22361522912979126,0.9790419340133667,0.3406681418418884
YGL051W,YGR168C,0,-1.7272224,0.2235642671585083,0.9790419340133667,0.34076815843582153
YLR409C,YKL145W,0,-1.7275946,0.22351333498954773,0.9790419340133667,0.34086817502975464
YPL030W,YBL084C,0,-1.7275956,0.22346241772174835,0.9790419340133667,0.34096819162368774
YMR192W,YDR507C,0,-1.7276895,0.22341153025627136,0.9790419340133667,0.34106820821762085
YIL068C,YOR039W,0,-1.7279701,0.22336065769195557,0.9790419340133667,0.34116822481155396
YCR072C,YKL064W,0,-1.7280331,0.22330981492996216,0.9790419340133667,0.34126824140548706
YOR214C,YOR234C,0,-1.7282314,0.22325898706912994,0.9790419340133667,0.34136828780174255
YBR062C,YHR132W-A,0,-1.7284896,0.22320818901062012,0.9790419340133667,0.34146830439567566
YLR166C,YMR080C,0,-1.7289919,0.22315742075443268,0.9790419340133667,0.34156832098960876
YLR045C,YDR334W,0,-1.7290189,0.22310666739940643,0.9790419340133667,0.34166833758354187
YOR104W,YOR162C,0,-1.7294006,0.22305592894554138,0.9790419340133667,0.341768354177475
YCR007C,YIL013C,0,-1.7294632,0.2230052351951599,0.9790419340133667,0.3418683707714081
YDR152W,YMR166C,0,-1.7295179,0.22295454144477844,0.9790419340133667,0.3419683873653412
YKR088C,YKL051W,0,-1.7295585,0.22290389239788055,0.9790419340133667,0.3420684039592743
YKL103C,YDR371W,0,-1.7296438,0.22285324335098267,0.9790419340133667,0.3421684205532074
YER154W,YNL199C,0,-1.7298757,0.22280263900756836,0.9790419340133667,0.3422684669494629
YLR061W,YBL080C,0,-1.7300074,0.22275204956531525,0.9790419340133667,0.342368483543396
YML075C,YLR361C,0,-1.7303002,0.22270147502422333,0.9790419340133667,0.3424685001373291
YGR243W,YER174C,0,-1.7306311,0.2226509302854538,0.9790419340133667,0.3425685167312622
YPR105C,YGL104C,0,-1.7306374,0.22260041534900665,0.9790419340133667,0.3426685333251953
YLR466W,YFR002W,0,-1.7306509,0.2225499153137207,0.9790419340133667,0.3427685499191284
YDR258C,YPL072W,0,-1.731173,0.22249943017959595,0.9790419340133667,0.3428685665130615
YDL107W,YDL002C,0,-1.7312417,0.22244897484779358,0.9790419340133667,0.34296858310699463
YNL268W,YKL003C,0,-1.7312443,0.2223985493183136,0.9790419340133667,0.34306859970092773
YJL010C,YOR185C,1,-1.731692,0.22257480025291443,0.9800398945808411,0.34306859970092773
YOL042W,YJR052W,0,-1.731802,0.22252435982227325,0.9800398945808411,0.3431686460971832
YMR047C,YKL059C,0,-1.7320184,0.22247394919395447,0.9800398945808411,0.34326866269111633
YKL097W-A,YMR042W,0,-1.73221,0.22242355346679688,0.9800398945808411,0.34336867928504944
YDL073W,YIL118W,0,-1.732257,0.22237318754196167,0.9800398945808411,0.34346869587898254
YKR044W,YJR028W,0,-1.7323139,0.22232283651828766,0.9800398945808411,0.34356871247291565
YKL096W-A,YOR176W,0,-1.7323438,0.22227251529693604,0.9800398945808411,0.34366872906684875
YLR065C,YKR002W,0,-1.7324146,0.2222222238779068,0.9800398945808411,0.34376874566078186
YHR080C,YDR153C,0,-1.7324739,0.22217194736003876,0.9800398945808411,0.34386876225471497
YIL063C,YIL115C,1,-1.7325442,0.22234788537025452,0.9810379147529602,0.34386876225471497
YJR052W,YPL058C,0,-1.7329893,0.22229760885238647,0.9810379147529602,0.34396880865097046
YOR361C,YDR462W,0,-1.7333387,0.22224734723567963,0.9810379147529602,0.34406882524490356
YEL068C,YBR092C,0,-1.7334812,0.22219710052013397,0.9810379147529602,0.34416884183883667
YBL054W,YNL318C,0,-1.733491,0.2221468985080719,0.9810379147529602,0.3442688584327698
YNL095C,YHR117W,0,-1.7336005,0.22209669649600983,0.9810379147529602,0.3443688750267029
YER142C,YPL270W,0,-1.7340143,0.22204653918743134,0.9810379147529602,0.344468891620636
YOL012C,YJR159W,0,-1.7341726,0.22199638187885284,0.9810379147529602,0.3445689082145691
YJR084W,YIL095W,0,-1.7343352,0.22194626927375793,0.9810379147529602,0.3446689248085022
YKL191W,YPL283C,0,-1.734404,0.22189615666866302,0.9810379147529602,0.3447689414024353
YDR513W,YGL084C,0,-1.7344619,0.2218460887670517,0.9810379147529602,0.3448689877986908
YOR389W,YHR114W,0,-1.7347621,0.22179603576660156,0.9810379147529602,0.3449690043926239
YDR084C,YDR400W,0,-1.734977,0.22174599766731262,0.9810379147529602,0.345069020986557
YLR229C,YGL104C,0,-1.7350845,0.22169598937034607,0.9810379147529602,0.3451690375804901
YHR147C,YDR014W,0,-1.7351433,0.2216459959745407,0.9810379147529602,0.3452690541744232
YML009C,YPL031C,0,-1.7352676,0.22159603238105774,0.9810379147529602,0.3453690707683563
YNL098C,YPL103C,0,-1.7352681,0.22154608368873596,0.9810379147529602,0.34546908736228943
YKR044W,YIL014W,0,-1.7352715,0.22149616479873657,0.9810379147529602,0.34556910395622253
YOL077C,YHR092C,0,-1.735518,0.22144627571105957,0.9810379147529602,0.34566912055015564
YOR104W,YHR132W-A,0,-1.7356789,0.22139640152454376,0.9810379147529602,0.34576916694641113
YML009C,YOR017W,0,-1.7357006,0.22134654223918915,0.9810379147529602,0.34586918354034424
YHR053C,YDL184C,0,-1.7362201,0.22129671275615692,0.9810379147529602,0.34596920013427734
YPR055W,YPL270W,0,-1.736315,0.2212468981742859,0.9810379147529602,0.34606921672821045
YNL003C,YKL065W-A,0,-1.7368581,0.22119711339473724,0.9810379147529602,0.34616923332214355
YKR035W-A,YOL149W,0,-1.7368947,0.221147358417511,0.9810379147529602,0.34626924991607666
YBL066C,YHR088W,0,-1.7374301,0.22109761834144592,0.9810379147529602,0.34636926651000977
YGL093W,YML058W,0,-1.7377378,0.22104789316654205,0.9810379147529602,0.34646928310394287
YLR466W,YCR008W,0,-1.7377982,0.22099819779396057,0.9810379147529602,0.346569299697876
YDL022W,YDL056W,0,-1.7379498,0.22094853222370148,0.9810379147529602,0.34666934609413147
YPL084W,YJL001W,0,-1.7382061,0.22089888155460358,0.9810379147529602,0.3467693626880646
YEL018W,YIL067C,0,-1.7383462,0.22084924578666687,0.9810379147529602,0.3468693792819977
YDL095W,YGR132C,0,-1.7385216,0.22079963982105255,0.9810379147529602,0.3469693958759308
YIL112W,YPR134W,0,-1.7385335,0.22075004875659943,0.9810379147529602,0.3470694124698639
YCR097WB,YLR160C,0,-1.7388265,0.2207004874944687,0.9810379147529602,0.347169429063797
YGR243W,YBL005W-B,0,-1.7388442,0.22065095603466034,0.9810379147529602,0.3472694456577301
YCR072C,YFL051C,0,-1.738888,0.22060143947601318,0.9810379147529602,0.3473694622516632
YEL046C,YDR504C,0,-1.7389085,0.22055193781852722,0.9810379147529602,0.3474695086479187
YLR096W,YKL222C,0,-1.7389398,0.22050246596336365,0.9810379147529602,0.3475695252418518
YIL048W,YLR167W,0,-1.7391002,0.22045300900936127,0.9810379147529602,0.3476695418357849
YLR239C,YLR204W,0,-1.7391514,0.22040358185768127,0.9810379147529602,0.347769558429718
YOL152W,YER057C,0,-1.7399998,0.22035418450832367,0.9810379147529602,0.3478695750236511
YIR015W,YJR147W,0,-1.7400451,0.22030480206012726,0.9810379147529602,0.34796959161758423
YBR239C,YIL067C,0,-1.7400804,0.22025543451309204,0.9810379147529602,0.34806960821151733
YNL010W,YJL085W,0,-1.7408462,0.2202060967683792,0.9810379147529602,0.34816962480545044
YCL060C,YPR100W,0,-1.7410932,0.22015677392482758,0.9810379147529602,0.34826964139938354
YGR012W,YHR005C,0,-1.741111,0.22010748088359833,0.9810379147529602,0.34836968779563904
YBR012W-B,YGR185C,0,-1.7411828,0.22005820274353027,0.9810379147529602,0.34846970438957214
YKL024C,YJR147W,0,-1.7411833,0.2200089544057846,0.9810379147529602,0.34856972098350525
YPL116W,YER129W,0,-1.7411965,0.21995972096920013,0.9810379147529602,0.34866973757743835
YLL025W,YGL137W,0,-1.741206,0.21991051733493805,0.9810379147529602,0.34876975417137146
YFL039C,YDR021W,0,-1.741286,0.21986132860183716,0.9810379147529602,0.34886977076530457
YJL062W-A,YJL129C,0,-1.7413523,0.21981216967105865,0.9810379147529602,0.34896978735923767
YDL065C,YEL036C,0,-1.7417665,0.21976302564144135,0.9810379147529602,0.3490698039531708
YBR060C,YDR099W,0,-1.7418925,0.21971389651298523,0.9810379147529602,0.3491698205471039
YGR052W,YDR462W,0,-1.742014,0.2196647971868515,0.9810379147529602,0.3492698669433594
YJR102C,YGR207C,0,-1.742093,0.21961572766304016,0.9810379147529602,0.3493698835372925
YGL094C,YLR419W,0,-1.7421889,0.21956667304039001,0.9810379147529602,0.3494699001312256
YBR215W,YOR209C,0,-1.7422237,0.21951764822006226,0.9810379147529602,0.3495699167251587
YGL128C,YJL143W,0,-1.7423283,0.2194686383008957,0.9810379147529602,0.3496699333190918
YDR208W,YKL081W,0,-1.7423823,0.21941964328289032,0.9810379147529602,0.3497699499130249
YJR084W,YLR109W,0,-1.7430172,0.21937067806720734,0.9810379147529602,0.349869966506958
YDR288W,YIR035C,0,-1.743085,0.21932172775268555,0.9810379147529602,0.3499699831008911
YJL062W-A,YLR361C,0,-1.7431035,0.21927280724048615,0.9810379147529602,0.3500699996948242
YHR132W-A,YLR160C,0,-1.743166,0.21922390162944794,0.9810379147529602,0.3501700460910797
YDL185W,YNL183C,0,-1.7434077,0.21917502582073212,0.9810379147529602,0.3502700626850128
YJL159W,YBR162C,0,-1.7436659,0.2191261649131775,0.9810379147529602,0.3503700792789459
YJL134W,YJL221C,0,-1.7437085,0.21907733380794525,0.9810379147529602,0.35047009587287903
YJR053W,YLR053C,0,-1.7439723,0.2190285176038742,0.9810379147529602,0.35057011246681213
YDR009W,YCR094W,0,-1.7443681,0.21897973120212555,0.9810379147529602,0.35067012906074524
YPR097W,YPR100W,0,-1.7443697,0.21893095970153809,0.9810379147529602,0.35077014565467834
YKL004W,YNL040W,0,-1.744458,0.21888220310211182,0.9810379147529602,0.35087016224861145
YGL124C,YCR107W,0,-1.7447197,0.21883347630500793,0.9810379147529602,0.35097020864486694
YNL215W,YOR110W,0,-1.7456077,0.21878477931022644,0.9810379147529602,0.35107022523880005
YHR055C,YGL108C,0,-1.7457715,0.21873609721660614,0.9810379147529602,0.35117024183273315
YBL058W,YNL206C,0,-1.7459275,0.21868743002414703,0.9810379147529602,0.35127025842666626
YBL085W,YDR529C,0,-1.7461597,0.21863879263401031,0.9810379147529602,0.35137027502059937
YER089C,YDR001C,0,-1.746196,0.2185901701450348,0.9810379147529602,0.35147029161453247
YEL055C,YNL249C,0,-1.746299,0.21854157745838165,0.9810379147529602,0.3515703082084656
YGR231C,YAL007C,0,-1.746563,0.2184929996728897,0.9810379147529602,0.3516703248023987
YER165W,YPR095C,0,-1.7468605,0.21844445168972015,0.9810379147529602,0.3517703413963318
YDR039C,YNL215W,0,-1.7469088,0.2183959186077118,0.9810379147529602,0.3518703877925873
YPL176C,YCL029C,0,-1.7470486,0.21834740042686462,0.9810379147529602,0.3519704043865204
YJR053W,YBL054W,0,-1.7477767,0.21829891204833984,0.9810379147529602,0.3520704209804535
YIL084C,YJR050W,0,-1.748234,0.21825043857097626,0.9810379147529602,0.3521704375743866
YKR095W,YDR100W,0,-1.7484393,0.21820199489593506,0.9810379147529602,0.3522704541683197
YLR010C,YDR062W,0,-1.7485871,0.21815356612205505,0.9810379147529602,0.3523704707622528
YNL233W,YKL033W,0,-1.7487825,0.21810516715049744,0.9810379147529602,0.3524704873561859
YMR169C,YAL005C,0,-1.7488587,0.218056783080101,0.9810379147529602,0.352570503950119
YOR176W,YKR028W,0,-1.7490021,0.21800842881202698,0.9810379147529602,0.3526705205440521
YLR348C,YNL138W-A,0,-1.7492406,0.21796008944511414,0.9810379147529602,0.3527705669403076
YDR512C,YEL034W,0,-1.7493092,0.2179117649793625,0.9810379147529602,0.3528705835342407
YOR133W,YLR154W-C,0,-1.7495235,0.21786347031593323,0.9810379147529602,0.35297060012817383
YNL095C,YLR371W,0,-1.7496538,0.21781520545482635,0.9810379147529602,0.35307061672210693
YJL200C,YLR023C,0,-1.7499673,0.21776694059371948,0.9810379147529602,0.35317063331604004
YMR219W,YGR068C,0,-1.7499776,0.2177187204360962,0.9810379147529602,0.35327064990997314
YOR080W,YNL164C,0,-1.750359,0.2176705002784729,0.9810379147529602,0.35337066650390625
YLR303W,YLR342W,0,-1.7506168,0.217622309923172,0.9810379147529602,0.35347068309783936
YEL018W,YGL001C,0,-1.7506864,0.21757414937019348,0.9810379147529602,0.35357069969177246
YKL110C,YOR083W,0,-1.7507238,0.21752600371837616,0.9810379147529602,0.35367074608802795
YCL060C,YPL220W,0,-1.7509748,0.21747787296772003,0.9810379147529602,0.35377076268196106
YJR108W,YML129C,0,-1.751321,0.2174297720193863,0.9810379147529602,0.35387077927589417
YJR155W,YKR053C,0,-1.751379,0.21738168597221375,0.9810379147529602,0.35397079586982727
YMR307W,YLR407W,0,-1.7514076,0.2173336297273636,0.9810379147529602,0.3540708124637604
YNL095C,YML062C,0,-1.7519027,0.21728558838367462,0.9810379147529602,0.3541708290576935
YDL209C,YML064C,0,-1.7519479,0.21723756194114685,0.9810379147529602,0.3542708456516266
YJL042W,YGL161C,0,-1.7519985,0.21718956530094147,0.9810379147529602,0.3543708622455597
