Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR529C,YBR108W,0,-1.7522349,0.21714159846305847,0.9810379147529602,0.3544709086418152
YIL017C,YDR320C-A,0,-1.7523384,0.21709364652633667,0.9810379147529602,0.3545709252357483
YDR381W,YCL018W,0,-1.7524776,0.21704570949077606,0.9810379147529602,0.3546709418296814
YPR159W,YHR027C,0,-1.7526615,0.21699778735637665,0.9810379147529602,0.3547709584236145
YJR102C,YMR234W,0,-1.752713,0.21694989502429962,0.9810379147529602,0.3548709750175476
YGL161C,YDR371W,0,-1.7527853,0.21690203249454498,0.9810379147529602,0.3549709916114807
YAL019W,YKL038W,0,-1.7530231,0.21685418486595154,0.9810379147529602,0.3550710082054138
YDR175C,YGR197C,0,-1.7531002,0.2168063521385193,0.9810379147529602,0.3551710247993469
YKL145W,YDR021W,0,-1.7532464,0.21675854921340942,0.9810379147529602,0.35527104139328003
YDL190C,YGR185C,0,-1.7532686,0.21671076118946075,0.9810379147529602,0.3553710877895355
YHR114W,YGL252C,0,-1.7533398,0.21666298806667328,0.9810379147529602,0.35547110438346863
YFR042W,YPL162C,0,-1.7534289,0.2166152447462082,0.9810379147529602,0.35557112097740173
YPR082C,YOR090C,0,-1.7535582,0.2165675312280655,0.9810379147529602,0.35567113757133484
YNL159C,YDR504C,0,-1.753694,0.2165198177099228,0.9810379147529602,0.35577115416526794
YDR326C,YDR352W,0,-1.7541354,0.21647214889526367,0.9810379147529602,0.35587117075920105
YHR005C,YIL040W,0,-1.7543285,0.21642448008060455,0.9810379147529602,0.35597118735313416
YCR097WB,YBL064C,0,-1.7546642,0.21637684106826782,0.9810379147529602,0.35607120394706726
YIL063C,YGL172W,1,-1.7551637,0.21654929220676422,0.9820359349250793,0.35607120394706726
YJL157C,YKL003C,0,-1.7555361,0.2165016531944275,0.9820359349250793,0.35617122054100037
YPR153W,YGL094C,0,-1.7558513,0.21645402908325195,0.9820359349250793,0.35627126693725586
YKL016C,YER063W,0,-1.7558991,0.2164064198732376,0.9820359349250793,0.35637128353118896
YMR169C,YDL127W,0,-1.7558998,0.21635884046554565,0.9820359349250793,0.35647130012512207
YPL206C,YLR160C,0,-1.7560376,0.2163112759590149,0.9820359349250793,0.3565713167190552
YKR002W,YML075C,0,-1.7565566,0.21626374125480652,0.9820359349250793,0.3566713333129883
YOR057W,YPL028W,0,-1.756592,0.21621622145175934,0.9820359349250793,0.3567713499069214
YDR140W,YGR087C,0,-1.7565988,0.21616871654987335,0.9820359349250793,0.3568713665008545
YLR136C,YDR309C,0,-1.7568506,0.21612124145030975,0.9820359349250793,0.3569713830947876
YKL020C,YGR067C,0,-1.7568679,0.21607378125190735,0.9820359349250793,0.3570713996887207
YDR419W,YKL145W,0,-1.756902,0.21602635085582733,0.9820359349250793,0.3571714460849762
YOL084W,YNL173C,0,-1.7574018,0.2159789353609085,0.9820359349250793,0.3572714626789093
YOL055C,YOL111C,0,-1.7577953,0.21593153476715088,0.9820359349250793,0.3573714792728424
YJL074C,YJL207C,0,-1.7580605,0.21588416397571564,0.9820359349250793,0.3574714958667755
YPL249C,YDR004W,0,-1.7581619,0.2158368080854416,0.9820359349250793,0.3575715124607086
YHR065C,YOR147W,0,-1.7582014,0.21578946709632874,0.9820359349250793,0.3576715290546417
YOR057W,YDR049W,0,-1.7583089,0.21574215590953827,0.9820359349250793,0.35777154564857483
YGL231C,YCR059C,0,-1.7583618,0.2156948745250702,0.9820359349250793,0.35787156224250793
YPR191W,YLR229C,0,-1.7588768,0.2156475931406021,0.9820359349250793,0.3579716086387634
YOR383C,YMR234W,0,-1.7589529,0.21560035645961761,0.9820359349250793,0.35807162523269653
YOR389W,YPR147C,0,-1.7590978,0.21555311977863312,0.9820359349250793,0.35817164182662964
YLR215C,YPL041C,0,-1.7592499,0.215505912899971,0.9820359349250793,0.35827165842056274
YJR111C,YGL252C,0,-1.7594047,0.2154587209224701,0.9820359349250793,0.35837167501449585
YHR039C-B,YLR388W,0,-1.7595565,0.21541155874729156,0.9820359349250793,0.35847169160842896
YOR123C,YLR390W-A,0,-1.7596751,0.21536441147327423,0.9820359349250793,0.35857170820236206
YJL134W,YGR209C,0,-1.7597067,0.21531729400157928,0.9820359349250793,0.35867172479629517
YKR028W,YNL015W,0,-1.7603664,0.21527017652988434,0.9820359349250793,0.35877174139022827
YMR166C,YNR019W,0,-1.7604187,0.21522310376167297,0.9820359349250793,0.35887178778648376
YNL082W,YNL261W,0,-1.7604849,0.2151760309934616,0.9820359349250793,0.35897180438041687
YMR060C,YAL055W,0,-1.7605271,0.21512898802757263,0.9820359349250793,0.35907182097435
YOL019W,YNL098C,0,-1.7605989,0.21508195996284485,0.9820359349250793,0.3591718375682831
YOR250C,YJL020C,0,-1.7611077,0.21503496170043945,0.9820359349250793,0.3592718541622162
YHR066W,YKL064W,0,-1.7611196,0.21498797833919525,0.9820359349250793,0.3593718707561493
YKL085W,YGR014W,0,-1.7611301,0.21494102478027344,0.9820359349250793,0.3594718873500824
YDL067C,YCR021C,0,-1.7611551,0.21489408612251282,0.9820359349250793,0.3595719039440155
YER154W,YKL046C,0,-1.761249,0.2148471623659134,0.9820359349250793,0.3596719205379486
YLR449W,YKL201C,0,-1.7612516,0.21480026841163635,0.9820359349250793,0.3597719669342041
YNL299W,YJR127C,0,-1.7613566,0.2147533893585205,0.9820359349250793,0.3598719835281372
YMR273C,YER069W,0,-1.7616402,0.21470652520656586,0.9820359349250793,0.3599720001220703
YOR087W,YOL007C,0,-1.7616863,0.2146596908569336,0.9820359349250793,0.3600720167160034
YFR024C,YMR205C,0,-1.761976,0.21461287140846252,0.9820359349250793,0.3601720333099365
YPL187W,YER013W,0,-1.7620173,0.21456606686115265,0.9820359349250793,0.36027204990386963
YGL093W,YBR050C,0,-1.7620472,0.21451929211616516,0.9820359349250793,0.36037206649780273
YER138C,YGR161C-C,0,-1.7621878,0.21447253227233887,0.9820359349250793,0.36047208309173584
YLR106C,YHL002W,0,-1.7622279,0.21442580223083496,0.9820359349250793,0.36057209968566895
YOR321W,YIL014W,0,-1.762331,0.21437908709049225,0.9820359349250793,0.36067214608192444
YKR088C,YHL021C,0,-1.7627392,0.21433238685131073,0.9820359349250793,0.36077216267585754
YNL073W,YGR049W,0,-1.7627739,0.2142857164144516,0.9820359349250793,0.36087217926979065
YKR029C,YNL252C,0,-1.7628295,0.21423906087875366,0.9820359349250793,0.36097219586372375
YBL013W,YKL003C,0,-1.7628676,0.21419242024421692,0.9820359349250793,0.36107221245765686
YPL181W,YKL155C,0,-1.7631395,0.21414580941200256,0.9820359349250793,0.36117222905158997
YOR389W,YFR050C,0,-1.7634168,0.2140992134809494,0.9820359349250793,0.36127224564552307
YGL141W,YGL084C,0,-1.7640333,0.21405264735221863,0.9820359349250793,0.3613722622394562
YDR381W,YJL041W,0,-1.7643038,0.21400609612464905,0.9820359349250793,0.36147230863571167
YGR100W,YLL025W,0,-1.7644792,0.21395955979824066,0.9820359349250793,0.3615723252296448
YHL044W,YOR173W,0,-1.7646708,0.21391303837299347,0.9820359349250793,0.3616723418235779
YJL114W,YFL013C,0,-1.7648349,0.21386654675006866,0.9820359349250793,0.361772358417511
YIL169C,YGR055W,0,-1.765137,0.21382008492946625,0.9820359349250793,0.3618723750114441
YJR073C,YML026C,0,-1.7655869,0.21377362310886383,0.9820359349250793,0.3619723916053772
YGL018C,YOL082W,0,-1.7657459,0.2137271910905838,0.9820359349250793,0.3620724081993103
YBR215W,YER174C,0,-1.7658753,0.21368078887462616,0.9820359349250793,0.3621724247932434
YDL237W,YPR093C,0,-1.7661562,0.21363438665866852,0.9820359349250793,0.3622724413871765
YGR030C,YKL003C,0,-1.7663033,0.21358801424503326,0.9820359349250793,0.362372487783432
YBR050C,YDL190C,0,-1.7667065,0.2135416716337204,0.9820359349250793,0.3624725043773651
YBR240C,YPL256C,0,-1.766952,0.21349532902240753,0.9820359349250793,0.3625725209712982
YIL139C,YAL007C,0,-1.7677327,0.21344903111457825,0.9820359349250793,0.3626725375652313
YLR110C,YHL007C,0,-1.767894,0.21340273320674896,0.9820359349250793,0.36277255415916443
YGL133W,YDR001C,0,-1.7679625,0.21335646510124207,0.9820359349250793,0.36287257075309753
YMR154C,YLR337C,0,-1.7684135,0.21331021189689636,0.9820359349250793,0.36297258734703064
YGR093W,YNL260C,0,-1.7684991,0.21326397359371185,0.9820359349250793,0.36307260394096375
YPR105C,YJL117W,0,-1.7685528,0.21321776509284973,0.9820359349250793,0.36317262053489685
YPL188W,YLR023C,0,-1.7685788,0.2131715714931488,0.9820359349250793,0.36327266693115234
YHR014W,YPR016C,0,-1.7688518,0.21312540769577026,0.9820359349250793,0.36337268352508545
YDR512C,YER142C,0,-1.7689301,0.21307925879955292,0.9820359349250793,0.36347270011901855
YPL013C,YIL169C,0,-1.7689421,0.21303312480449677,0.9820359349250793,0.36357271671295166
YJL113W,YJL111W,0,-1.7689463,0.2129870057106018,0.9820359349250793,0.36367273330688477
YCL044C,YDR092W,0,-1.7692978,0.21294091641902924,0.9820359349250793,0.36377274990081787
YMR194W,YOR214C,0,-1.7694188,0.21289485692977905,0.9820359349250793,0.363872766494751
YKL158W,YOR291W,0,-1.7696087,0.21284879744052887,0.9820359349250793,0.3639727830886841
YHR214W,YDR458C,0,-1.7696365,0.21280276775360107,0.9820359349250793,0.3640727996826172
YKL016C,YDR156W,0,-1.7696556,0.21275675296783447,0.9820359349250793,0.3641728460788727
YOL094C,YDR457W,0,-1.769788,0.21271076798439026,0.9820359349250793,0.3642728626728058
YNL145W,YNL215W,0,-1.7702398,0.21266479790210724,0.9820359349250793,0.3643728792667389
YML096W,YHR027C,0,-1.7705014,0.2126188427209854,0.9820359349250793,0.364472895860672
YNR015W,YJR050W,0,-1.7705469,0.21257291734218597,0.9820359349250793,0.3645729124546051
YDL095W,YPL188W,0,-1.7707342,0.21252699196338654,0.9820359349250793,0.3646729290485382
YGR052W,YHR092C,0,-1.7711215,0.21248111128807068,0.9820359349250793,0.3647729456424713
YER113C,YAL024C,0,-1.7713583,0.21243523061275482,0.9820359349250793,0.3648729622364044
YKL020C,YDR448W,0,-1.7721136,0.21238937973976135,0.9820359349250793,0.3649730086326599
YBL022C,YAL013W,0,-1.7721369,0.21234354376792908,0.9820359349250793,0.365073025226593
YNL265C,YDL201W,0,-1.7721466,0.2122977375984192,0.9820359349250793,0.3651730418205261
YDL224C,YJL049W,0,-1.7721874,0.2122519463300705,0.9820359349250793,0.36527305841445923
YBR078W,YPR095C,0,-1.7723846,0.212206169962883,0.9820359349250793,0.36537307500839233
YOR270C,YKR002W,0,-1.7738497,0.2121604084968567,0.9820359349250793,0.36547309160232544
YPR082C,YGR070W,0,-1.7739275,0.21211467683315277,0.9820359349250793,0.36557310819625854
YJL124C,YDR004W,0,-1.7742376,0.21206896007061005,0.9820359349250793,0.36567312479019165
YBR062C,YPL206C,0,-1.7749517,0.2120232731103897,0.9820359349250793,0.36577314138412476
YLR395C,YOL041C,0,-1.7750998,0.21197760105133057,0.9820359349250793,0.36587318778038025
YGL086W,YJR088C,0,-1.7756147,0.21193194389343262,0.9820359349250793,0.36597320437431335
YEL070W,YCR021C,0,-1.7756375,0.21188630163669586,0.9820359349250793,0.36607322096824646
YNL194C,YML132W,0,-1.7756596,0.2118406891822815,0.9820359349250793,0.36617323756217957
YJR124C,YDR400W,0,-1.7758342,0.21179509162902832,0.9820359349250793,0.36627325415611267
YPL112C,YOR201C,0,-1.776073,0.21174950897693634,0.9820359349250793,0.3663732707500458
YGR030C,YNL201C,0,-1.7761765,0.21170395612716675,0.9820359349250793,0.3664732873439789
YMR042W,YAL005C,0,-1.776346,0.21165841817855835,0.9820359349250793,0.366573303937912
YKL158W,YJL052W,0,-1.7763716,0.21161291003227234,0.9820359349250793,0.3666733205318451
YMR041C,YML005W,0,-1.7773241,0.21156740188598633,0.9820359349250793,0.3667733669281006
YLR018C,YFR050C,0,-1.7774208,0.2115219235420227,0.9820359349250793,0.3668733835220337
YJR097W,YOR278W,0,-1.7774282,0.21147646009922028,0.9820359349250793,0.3669734001159668
YNL227C,YOR185C,1,-1.7778084,0.21164590120315552,0.9830339550971985,0.3669734001159668
YHR065C,YLR136C,0,-1.7783267,0.2116004228591919,0.9830339550971985,0.3670734167098999
YHR191C,YLR407W,0,-1.7783437,0.21155498921871185,0.9830339550971985,0.367173433303833
YML086C,YOL001W,0,-1.7786686,0.2115095555782318,0.9830339550971985,0.3672734498977661
YHR084W,YPL134C,0,-1.7787509,0.21146415174007416,0.9830339550971985,0.3673734664916992
YCL018W,YFL037W,0,-1.7789295,0.2114187628030777,0.9830339550971985,0.3674734830856323
YMR323W,YGR100W,0,-1.7793359,0.21137338876724243,0.9830339550971985,0.3675735294818878
YJR002W,YPL269W,0,-1.7794256,0.21132804453372955,0.9830339550971985,0.3676735460758209
YER089C,YLR157C-A,0,-1.7794421,0.21128271520137787,0.9830339550971985,0.36777356266975403
YDL015C,YJL207C,0,-1.7794944,0.21123740077018738,0.9830339550971985,0.36787357926368713
YJL124C,YLR353W,0,-1.7795522,0.21119211614131927,0.9830339550971985,0.36797359585762024
YER050C,YMR047C,0,-1.7799289,0.21114683151245117,0.9830339550971985,0.36807361245155334
YOL001W,YGR067C,0,-1.7801217,0.21110159158706665,0.9830339550971985,0.36817362904548645
YBR136W,YNL243W,0,-1.780123,0.21105635166168213,0.9830339550971985,0.36827364563941956
YJL092W,YOR315W,0,-1.7801269,0.21101114153862,0.9830339550971985,0.36837366223335266
YPL283C,YJL124C,0,-1.7805011,0.21096594631671906,0.9830339550971985,0.36847370862960815
YOL071W,YPL213W,0,-1.7805103,0.2109207659959793,0.9830339550971985,0.36857372522354126
YOL122C,YKR081C,0,-1.7806054,0.21087561547756195,0.9830339550971985,0.36867374181747437
YLR115W,YAL041W,0,-1.7806678,0.2108304798603058,0.9830339550971985,0.36877375841140747
YBR092C,YML075C,0,-1.7811215,0.21078535914421082,0.9830339550971985,0.3688737750053406
YDL002C,YOR020W-A,0,-1.7814397,0.21074026823043823,0.9830339550971985,0.3689737915992737
YJL198W,YHR053C,0,-1.7814479,0.21069519221782684,0.9830339550971985,0.3690738081932068
YIL038C,YGL001C,0,-1.7815781,0.21065013110637665,0.9830339550971985,0.3691738247871399
YFL017C,YPL141C,0,-1.7817488,0.21060508489608765,0.9830339550971985,0.369273841381073
YLR078C,YGR168C,0,-1.7817997,0.21056006848812103,0.9830339550971985,0.3693738877773285
YOR057W,YPL031C,0,-1.7821169,0.2105150669813156,0.9830339550971985,0.3694739043712616
YOR087W,YPL031C,0,-1.7822335,0.2104700803756714,0.9830339550971985,0.3695739209651947
YOR291W,YOR256C,0,-1.7824224,0.21042512357234955,0.9830339550971985,0.3696739375591278
YNL159C,YDR374C,0,-1.7825645,0.2103801816701889,0.9830339550971985,0.3697739541530609
YER062C,YKR031C,0,-1.7828296,0.21033525466918945,0.9830339550971985,0.369873970746994
YOR064C,YBL006C,0,-1.7833745,0.2102903574705124,0.9830339550971985,0.3699739873409271
YER154W,YHR140W,0,-1.7833906,0.21024546027183533,0.9830339550971985,0.37007400393486023
YLR409C,YNL073W,0,-1.7834784,0.21020059287548065,0.9830339550971985,0.37017402052879333
YOR190W,YJR109C,0,-1.7836385,0.21015575528144836,0.9830339550971985,0.37027406692504883
YOR226C,YLR407W,0,-1.783678,0.21011091768741608,0.9830339550971985,0.37037408351898193
YNL177C,YJR084W,0,-1.7846377,0.21006610989570618,0.9830339550971985,0.37047410011291504
YJL052W,YNL040W,0,-1.784653,0.21002131700515747,0.9830339550971985,0.37057411670684814
YOL051W,YML064C,0,-1.7846584,0.20997655391693115,0.9830339550971985,0.37067413330078125
YHR074W,YML014W,0,-1.7847326,0.20993180572986603,0.9830339550971985,0.37077414989471436
YNL268W,YJR110W,0,-1.7848248,0.2098870724439621,0.9830339550971985,0.37087416648864746
YNL058C,YOR117W,0,-1.7848858,0.20984235405921936,0.9830339550971985,0.37097418308258057
YDR141C,YEL006W,0,-1.7850658,0.20979765057563782,0.9830339550971985,0.37107422947883606
YAR033W,YJL134W,0,-1.7852378,0.20975297689437866,0.9830339550971985,0.37117424607276917
YMR013C,YAL005C,0,-1.7852917,0.2097083181142807,0.9830339550971985,0.37127426266670227
YFL013C,YKL095W,0,-1.785294,0.20966368913650513,0.9830339550971985,0.3713742792606354
YPL176C,YJL133W,0,-1.7857022,0.20961907505989075,0.9830339550971985,0.3714742958545685
YGL174W,YDR507C,0,-1.7858423,0.20957446098327637,0.9830339550971985,0.3715743124485016
YKL059C,YGL108C,0,-1.7859647,0.20952989161014557,0.9830339550971985,0.3716743290424347
YBR142W,YDR507C,0,-1.7862527,0.20948532223701477,0.9830339550971985,0.3717743456363678
YER041W,YJL221C,0,-1.7865107,0.20944078266620636,0.9830339550971985,0.3718743622303009
YML130C,YJR088C,0,-1.7865506,0.20939625799655914,0.9830339550971985,0.3719744086265564
YLR268W,YDR343C,0,-1.7865592,0.20935174822807312,0.9830339550971985,0.3720744252204895
YPL099C,YNL232W,0,-1.7866424,0.20930726826190948,0.9830339550971985,0.3721744418144226
YPL181W,YJL222W,0,-1.786689,0.20926280319690704,0.9830339550971985,0.3722744584083557
YOR389W,YBL016W,0,-1.7867095,0.2092183530330658,0.9830339550971985,0.3723744750022888
YPL174C,YDR298C,0,-1.7867413,0.20917391777038574,0.9830339550971985,0.3724744915962219
YPL196W,YDR447C,0,-1.7867812,0.20912951231002808,0.9830339550971985,0.37257450819015503
YPL253C,YEL046C,0,-1.7869323,0.2090851217508316,0.9830339550971985,0.37267452478408813
YGR058W,YOR039W,0,-1.7873907,0.20904074609279633,0.9830339550971985,0.37277454137802124
YDR170C,YOR190W,0,-1.7878582,0.20899640023708344,0.9830339550971985,0.37287458777427673
YOL039W,YLR240W,0,-1.7880609,0.20895205438137054,0.9830339550971985,0.37297460436820984
YKR083C,YPL103C,0,-1.7881565,0.20890773832798004,0.9830339550971985,0.37307462096214294
YER173W,YDR156W,0,-1.7884033,0.20886343717575073,0.9830339550971985,0.37317463755607605
YLR158C,YDR504C,0,-1.7884178,0.2088191658258438,0.9830339550971985,0.37327465415000916
YGR262C,YDR374C,0,-1.7890126,0.20877490937709808,0.9830339550971985,0.37337467074394226
YCR042C,YHL009W-B,0,-1.7895741,0.20873066782951355,0.9830339550971985,0.37347468733787537
YOL077C,YJL003W,0,-1.7895908,0.2086864411830902,0.9830339550971985,0.37357470393180847
YER043C,YOR321W,0,-1.789601,0.20864222943782806,0.9830339550971985,0.3736747205257416
YDR258C,YHR140W,0,-1.7896962,0.2085980474948883,0.9830339550971985,0.37377476692199707
YBL085W,YJR103W,0,-1.789721,0.20855388045310974,0.9830339550971985,0.3738747835159302
YLR312C-B,YFR002W,0,-1.7897762,0.20850974321365356,0.9830339550971985,0.3739748001098633
YPR169W,YPL036W,0,-1.7899859,0.2084656059741974,0.9830339550971985,0.3740748167037964
YER039C,YGR223C,0,-1.7900448,0.2084214985370636,0.9830339550971985,0.3741748332977295
YJR050W,YKL003C,0,-1.7902586,0.208377406001091,0.9830339550971985,0.3742748498916626
YOR209C,YJR127C,0,-1.7905267,0.2083333283662796,0.9830339550971985,0.3743748664855957
YLR229C,YPR137C-B,0,-1.7906587,0.2082892805337906,0.9830339550971985,0.3744748830795288
YBR098W,YBL054W,0,-1.7907393,0.20824524760246277,0.9830339550971985,0.3745749294757843
YHR111W,YER074W-A,0,-1.7908612,0.20820122957229614,0.9830339550971985,0.3746749460697174
YOR234C,YCR009C,0,-1.7909024,0.2081572264432907,0.9830339550971985,0.3747749626636505
YPL031C,YGL089C,0,-1.7909231,0.20811325311660767,0.9830339550971985,0.3748749792575836
YNL048W,YGR031W,0,-1.790947,0.20806927978992462,0.9830339550971985,0.3749749958515167
YOL077W-A,YLR287C,0,-1.79107,0.20802533626556396,0.9830339550971985,0.37507501244544983
YML040W,YGL231C,0,-1.7912555,0.2079814225435257,0.9830339550971985,0.37517502903938293
YOL039W,YJL079C,0,-1.7913263,0.20793750882148743,0.9830339550971985,0.37527504563331604
YGL038C,YDR158W,0,-1.791755,0.20789362490177155,0.9830339550971985,0.37537506222724915
YPR097W,YIL004C,0,-1.7917647,0.20784975588321686,0.9830339550971985,0.37547510862350464
YHR191C,YAR044W,0,-1.7918458,0.20780590176582336,0.9830339550971985,0.37557512521743774
YHR132W-A,YFL039C,0,-1.7918501,0.20776207745075226,0.9830339550971985,0.37567514181137085
YOL109W,YBR162C,0,-1.7921473,0.20771826803684235,0.9830339550971985,0.37577515840530396
YER164W,YGL108C,0,-1.7921653,0.20767447352409363,0.9830339550971985,0.37587517499923706
YML007W,YPL041C,0,-1.7922931,0.2076306939125061,0.9830339550971985,0.37597519159317017
YGR112W,YHL028W,0,-1.7925022,0.20758692920207977,0.9830339550971985,0.37607520818710327
YMR073C,YGR070W,0,-1.7925584,0.20754319429397583,0.9830339550971985,0.3761752247810364
YPR025C,YOR110W,0,-1.7925774,0.20749947428703308,0.9830339550971985,0.3762752413749695
YER063W,YHR115C,0,-1.7925799,0.20745576918125153,0.9830339550971985,0.376375287771225
YLR166C,YPL213W,0,-1.7928057,0.20741209387779236,0.9830339550971985,0.3764753043651581
YJR042W,YKL057C,1,-1.7928354,0.20757894217967987,0.9840319156646729,0.3764753043651581
YML056C,YMR051C,0,-1.7930107,0.2075352519750595,0.9840319156646729,0.3765753209590912
YDL209C,YLR023C,0,-1.7930193,0.20749157667160034,0.9840319156646729,0.3766753375530243
YPL059W,YBR175W,0,-1.7930282,0.20744793117046356,0.9840319156646729,0.3767753541469574
YJR035W,YKR048C,0,-1.7931345,0.20740428566932678,0.9840319156646729,0.3768753707408905
YPR082C,YDR062W,0,-1.793158,0.2073606699705124,0.9840319156646729,0.3769753873348236
YPL162C,YLR130C,0,-1.7934875,0.2073170691728592,0.9840319156646729,0.3770754039287567
YNL048W,YLR360W,0,-1.7935371,0.20727349817752838,0.9840319156646729,0.3771754205226898
YJR133W,YJR047C,0,-1.7935503,0.20722992718219757,0.9840319156646729,0.3772754669189453
YGR012W,YMR246W,0,-1.7937431,0.20718638598918915,0.9840319156646729,0.3773754835128784
YER071C,YLL004W,0,-1.7939479,0.20714285969734192,0.9840319156646729,0.3774755001068115
YHR214W,YDL208W,0,-1.7939793,0.20709934830665588,0.9840319156646729,0.37757551670074463
YKL051W,YHL018W,0,-1.7943225,0.20705585181713104,0.9840319156646729,0.37767553329467773
YMR052W,YGR161W-A,0,-1.7943318,0.2070123851299286,0.9840319156646729,0.37777554988861084
YKL104C,YLR078C,0,-1.7943466,0.20696893334388733,0.9840319156646729,0.37787556648254395
YLR074C,YNL339C,0,-1.7946208,0.20692549645900726,0.9840319156646729,0.37797558307647705
YNL194C,YOR113W,0,-1.7946305,0.2068820744752884,0.9840319156646729,0.37807562947273254
YHR080C,YGL133W,0,-1.7946529,0.2068386822938919,0.9840319156646729,0.37817564606666565
YLR079W,YNL181W,0,-1.7947619,0.20679530501365662,0.9840319156646729,0.37827566266059875
YKL212W,YDL127W,0,-1.7948685,0.20675194263458252,0.9840319156646729,0.37837567925453186
YJL221C,YCL043C,0,-1.7949543,0.20670859515666962,0.9840319156646729,0.37847569584846497
YIL113W,YPR093C,0,-1.7950283,0.2066652625799179,0.9840319156646729,0.37857571244239807
YBL017C,YKL046C,0,-1.7951182,0.2066219598054886,0.9840319156646729,0.3786757290363312
YKL062W,YER087C-B,0,-1.7965477,0.20657867193222046,0.9840319156646729,0.3787757456302643
YHR074W,YKL038W,0,-1.7966413,0.20653539896011353,0.9840319156646729,0.3788757622241974
YNL095C,YDR488C,0,-1.7967722,0.20649214088916779,0.9840319156646729,0.3789758086204529
YLR018C,YKL219W,0,-1.796982,0.20644891262054443,0.9840319156646729,0.379075825214386
YJR051W,YOL149W,0,-1.7970603,0.20640569925308228,0.9840319156646729,0.3791758418083191
YGR129W,YPL168W,0,-1.797373,0.2063625007867813,0.9840319156646729,0.3792758584022522
YBR179C,YDR085C,0,-1.7974391,0.20631931722164154,0.9840319156646729,0.3793758749961853
YOR172W,YLR360W,0,-1.797457,0.20627614855766296,0.9840319156646729,0.3794758915901184
YBR241C,YDR481C,0,-1.7977319,0.20623300969600677,0.9840319156646729,0.3795759081840515
YDR056C,YCR012W,0,-1.7977426,0.20618988573551178,0.9840319156646729,0.3796759247779846
YML037C,YLR103C,0,-1.7978168,0.20614677667617798,0.9840319156646729,0.3797759413719177
YLR050C,YAL017W,0,-1.7978212,0.20610368251800537,0.9840319156646729,0.3798759877681732
YEL068C,YML096W,0,-1.7982639,0.20606060326099396,0.9840319156646729,0.3799760043621063
YJR045C,YER101C,0,-1.7982687,0.20601755380630493,0.9840319156646729,0.38007602095603943
YOL077W-A,YDR049W,0,-1.798316,0.2059745192527771,0.9840319156646729,0.38017603754997253
YDL185W,YDR148C,0,-1.7984595,0.20593149960041046,0.9840319156646729,0.38027605414390564
YOR388C,YJR125C,0,-1.7986612,0.20588849484920502,0.9840319156646729,0.38037607073783875
YJR073C,YJR075W,0,-1.7987001,0.20584550499916077,0.9840319156646729,0.38047608733177185
YKL046C,YGL133W,0,-1.7988505,0.2058025449514389,0.9840319156646729,0.38057610392570496
YLR323C,YNL227C,0,-1.7988915,0.20575959980487823,0.9840319156646729,0.38067612051963806
