Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR437W,YGL006W,0,-1.7991838,0.20571666955947876,0.9840319156646729,0.38077616691589355
YPL189W,YMR192W,0,-1.7992597,0.20567375421524048,0.9840319156646729,0.38087618350982666
YBR293W,YLR158C,0,-1.7993997,0.20563086867332458,0.9840319156646729,0.38097620010375977
YML040W,YBR162W-A,0,-1.8000096,0.2055879831314087,0.9840319156646729,0.38107621669769287
YPR181C,YBR100W,0,-1.8001964,0.20554512739181519,0.9840319156646729,0.381176233291626
YPR028W,YGR135W,0,-1.8002588,0.20550228655338287,0.9840319156646729,0.3812762498855591
YOR156C,YEL046C,0,-1.8005462,0.20545947551727295,0.9840319156646729,0.3813762664794922
YDR288W,YPR186C,0,-1.8006499,0.20541666448116302,0.9840319156646729,0.3814762830734253
YOR270C,YOR017W,0,-1.8007092,0.2053738832473755,0.9840319156646729,0.3815763294696808
YJL085W,YHR117W,0,-1.8007418,0.20533111691474915,0.9840319156646729,0.3816763460636139
YPL059W,YJR108W,0,-1.8008606,0.205288365483284,0.9840319156646729,0.381776362657547
YGR235C,YCR009C,0,-1.8011262,0.20524562895298004,0.9840319156646729,0.3818763792514801
YCR091W,YKL146W,0,-1.8013499,0.20520290732383728,0.9840319156646729,0.3819763958454132
YOR172W,YBL035C,0,-1.8013935,0.2051602154970169,0.9840319156646729,0.3820764124393463
YHR080C,YHR140W,0,-1.801759,0.20511753857135773,0.9840319156646729,0.3821764290332794
YJL053W,YKL003C,0,-1.8018707,0.20507487654685974,0.9840319156646729,0.3822764456272125
YNR037C,YIL017C,0,-1.801887,0.20503222942352295,0.9840319156646729,0.38237646222114563
YBL087C,YDR319C,0,-1.801891,0.20498961210250854,0.9840319156646729,0.3824765086174011
YHR171W,YMR278W,0,-1.8020146,0.20494699478149414,0.9840319156646729,0.38257652521133423
YDR039C,YOL077C,0,-1.8021504,0.20490440726280212,0.9840319156646729,0.38267654180526733
YDR326C,YMR205C,0,-1.8024046,0.2048618346452713,0.9840319156646729,0.38277655839920044
YCR073C,YGR168C,0,-1.802761,0.20481927692890167,0.9840319156646729,0.38287657499313354
YLR050C,YJL133W,0,-1.8028812,0.20477673411369324,0.9840319156646729,0.38297659158706665
YBR262C,YDR352W,0,-1.8029599,0.2047342211008072,0.9840319156646729,0.38307660818099976
YLR066W,YBR156C,0,-1.8030066,0.20469172298908234,0.9840319156646729,0.38317662477493286
YOL052C,YGR031W,0,-1.8030217,0.20464922487735748,0.9840319156646729,0.38327664136886597
YML130C,YOL136C,0,-1.8033235,0.2046067714691162,0.9840319156646729,0.38337668776512146
YIR035C,YGL122C,0,-1.8041196,0.20456431806087494,0.9840319156646729,0.38347670435905457
YFR033C,YGR211W,0,-1.8042042,0.20452187955379486,0.9840319156646729,0.38357672095298767
YNL136W,YMR205C,0,-1.8042916,0.20447947084903717,0.9840319156646729,0.3836767375469208
YDL209C,YDR240C,0,-1.804317,0.20443707704544067,0.9840319156646729,0.3837767541408539
YJL096W,YAR027W,0,-1.8044164,0.20439469814300537,0.9840319156646729,0.383876770734787
YCL060C,YGR116W,0,-1.8045466,0.20435233414173126,0.9840319156646729,0.3839767873287201
YMR098C,YAR027W,0,-1.8045751,0.20430998504161835,0.9840319156646729,0.3840768039226532
YCR057C,YPR037C,0,-1.8046768,0.20426766574382782,0.9840319156646729,0.3841768205165863
YOR343W-A,YBR200W,0,-1.8047514,0.2042253464460373,0.9840319156646729,0.3842768669128418
YHR039C-B,YGL133W,0,-1.8051728,0.20418305695056915,0.9840319156646729,0.3843768835067749
YJR111C,YMR166C,0,-1.8052484,0.2041407823562622,0.9840319156646729,0.384476900100708
YPR144C,YNL272C,0,-1.8054085,0.20409853756427765,0.9840319156646729,0.3845769166946411
YER043C,YDR343C,0,-1.8058207,0.2040562927722931,0.9840319156646729,0.3846769332885742
YOR079C,YPL256C,0,-1.8062527,0.20401406288146973,0.9840319156646729,0.3847769498825073
YGR129W,YJL096W,0,-1.806466,0.20397186279296875,0.9840319156646729,0.38487696647644043
YGL124C,YOR093C,0,-1.8065035,0.20392967760562897,0.9840319156646729,0.38497698307037354
YMR184W,YFL043C,0,-1.8065236,0.20388750731945038,0.9840319156646729,0.38507702946662903
YER060W-A,YLR157C,0,-1.806627,0.20384535193443298,0.9840319156646729,0.38517704606056213
YOR176W,YPL058C,0,-1.8067977,0.20380322635173798,0.9840319156646729,0.38527706265449524
YHR129C,YHR057C,0,-1.8069963,0.20376110076904297,0.9840319156646729,0.38537707924842834
YGL204C,YML129C,0,-1.8070486,0.20371900498867035,0.9840319156646729,0.38547709584236145
YHR143W-A,YDR374C,0,-1.8072598,0.20367692410945892,0.9840319156646729,0.38557711243629456
YOL116W,YKL033W,0,-1.8072927,0.2036348581314087,0.9840319156646729,0.38567712903022766
YDL102W,YOR090C,0,-1.8077304,0.20359280705451965,0.9840319156646729,0.38577714562416077
YLR074C,YBR075W,0,-1.8077388,0.203550785779953,0.9840319156646729,0.38587716221809387
YNL048W,YBR042C,0,-1.8077496,0.20350876450538635,0.9840319156646729,0.38597720861434937
YPL002C,YBR175W,0,-1.8078644,0.2034667730331421,0.9840319156646729,0.38607722520828247
YPL188W,YIL048W,0,-1.8081577,0.20342479646205902,0.9840319156646729,0.3861772418022156
YLR312C-B,YOR129C,0,-1.8081822,0.20338283479213715,0.9840319156646729,0.3862772583961487
YDR419W,YHR027C,0,-1.8084677,0.20334088802337646,0.9840319156646729,0.3863772749900818
YLR303W,YBL066C,0,-1.8087225,0.20329897105693817,0.9840319156646729,0.3864772915840149
YBR142W,YML007W,0,-1.8087505,0.20325705409049988,0.9840319156646729,0.386577308177948
YPL132W,YBL042C,0,-1.8088167,0.20321516692638397,0.9840319156646729,0.3866773247718811
YOR093C,YBR092C,0,-1.8092334,0.20317329466342926,0.9840319156646729,0.3867773413658142
YGL213C,YPL103C,0,-1.809288,0.20313143730163574,0.9840319156646729,0.3868773877620697
YOL100W,YNR008W,0,-1.8096257,0.20308959484100342,0.9840319156646729,0.3869774043560028
YPL249C,YOR049C,0,-1.809838,0.20304778218269348,0.9840319156646729,0.3870774209499359
YFR033C,YOR173W,0,-1.8101447,0.20300596952438354,0.9840319156646729,0.387177437543869
YOR388C,YPL023C,0,-1.8103122,0.202964186668396,0.9840319156646729,0.3872774541378021
YER170W,YPL178W,0,-1.8104401,0.20292241871356964,0.9840319156646729,0.38737747073173523
YGR207C,YJL116C,0,-1.8104494,0.20288066565990448,0.9840319156646729,0.38747748732566833
YLR291C,YBR253W,0,-1.8108612,0.2028389275074005,0.9840319156646729,0.38757750391960144
YDR381W,YFR042W,0,-1.8113345,0.20279720425605774,0.9840319156646729,0.38767755031585693
YCR027C,YKL038W,0,-1.8113421,0.20275549590587616,0.9840319156646729,0.38777756690979004
YNL206C,YNL136W,0,-1.8113934,0.20271381735801697,0.9840319156646729,0.38787758350372314
YNL086W,YOL094C,0,-1.8114455,0.20267215371131897,0.9840319156646729,0.38797760009765625
YKR062W,YCR077C,0,-1.8122523,0.20263049006462097,0.9840319156646729,0.38807761669158936
YDL065C,YJL085W,0,-1.8122559,0.20258887112140656,0.9840319156646729,0.38817763328552246
YNL219C,YCR075C,0,-1.8122728,0.20254725217819214,0.9840319156646729,0.38827764987945557
YDR405W,YGR229C,0,-1.812445,0.20250564813613892,0.9840319156646729,0.38837766647338867
YGR155W,YHR214C-C,0,-1.8124795,0.2024640589952469,0.9840319156646729,0.3884776830673218
YJR073C,YKR028W,0,-1.8125542,0.20242249965667725,0.9840319156646729,0.38857772946357727
YLR276C,YKL201C,0,-1.8128347,0.2023809552192688,0.9840319156646729,0.3886777460575104
YOL094C,YLR085C,0,-1.8128862,0.20233942568302155,0.9840319156646729,0.3887777626514435
YKL145W,YLR287C,0,-1.8135052,0.20229791104793549,0.9840319156646729,0.3888777792453766
YHR084W,YJR033C,0,-1.813512,0.20225641131401062,0.9840319156646729,0.3889777958393097
YKL191W,YCL060C,0,-1.8140972,0.20221492648124695,0.9840319156646729,0.3890778124332428
YCR027C,YOR125C,0,-1.8142569,0.20217347145080566,0.9840319156646729,0.3891778290271759
YAL036C,YHR037W,0,-1.8142648,0.20213201642036438,0.9840319156646729,0.389277845621109
YOR104W,YJL042W,0,-1.8143775,0.20209059119224548,0.9840319156646729,0.3893778622150421
YKR059W,YNL040W,0,-1.8145726,0.20204918086528778,0.9840319156646729,0.3894779086112976
YHR140W,YNL019C,0,-1.8147014,0.20200778543949127,0.9840319156646729,0.3895779252052307
YBR239C,YHR120W,0,-1.8147436,0.20196640491485596,0.9840319156646729,0.3896779417991638
YLR295C,YPL202C,0,-1.8148003,0.20192503929138184,0.9840319156646729,0.3897779583930969
YHR152W,YJL133W,0,-1.8150434,0.2018837034702301,0.9840319156646729,0.38987797498703003
YDL143W,YOR136W,0,-1.8151193,0.20184236764907837,0.9840319156646729,0.38997799158096313
YJL113W,YEL070W,0,-1.8152168,0.20180106163024902,0.9840319156646729,0.39007800817489624
YDR440W,YPL028W,0,-1.8157668,0.20175977051258087,0.9840319156646729,0.39017802476882935
YLR310C,YNL136W,0,-1.8158536,0.2017184942960739,0.9840319156646729,0.39027804136276245
YNL156C,YCR027C,0,-1.815882,0.20167723298072815,0.9840319156646729,0.39037808775901794
YHL002W,YGR168C,0,-1.8158896,0.20163598656654358,0.9840319156646729,0.39047810435295105
YDL136W,YKR106W,0,-1.8161149,0.2015947699546814,0.9840319156646729,0.39057812094688416
YDR105C,YER170W,0,-1.8161968,0.2015535533428192,0.9840319156646729,0.39067813754081726
YJL124C,YNL058C,0,-1.816294,0.20151236653327942,0.9840319156646729,0.39077815413475037
YOR291W,YKL043W,0,-1.816308,0.20147119462490082,0.9840319156646729,0.39087817072868347
YOR357C,YKL027W,0,-1.8165061,0.2014300376176834,0.9840319156646729,0.3909781873226166
YGR087C,YKL150W,0,-1.8165357,0.2013888955116272,0.9840319156646729,0.3910782039165497
YJL143W,YMR027W,0,-1.8169215,0.20134776830673218,0.9840319156646729,0.3911782503128052
YDR033W,YDR457W,0,-1.8169706,0.20130665600299835,0.9840319156646729,0.3912782669067383
YCL048W-A,YHR004C,0,-1.817035,0.20126555860042572,0.9840319156646729,0.3913782835006714
YDR458C,YOR009W,0,-1.817116,0.20122449100017548,0.9840319156646729,0.3914783000946045
YHR110W,YDR085C,0,-1.8171198,0.20118343830108643,0.9840319156646729,0.3915783166885376
YOR198C,YEL016C,0,-1.8171638,0.20114238560199738,0.9840319156646729,0.3916783332824707
YPL123C,YLR078C,0,-1.8176014,0.2011013627052307,0.9840319156646729,0.3917783498764038
YER039C,YLR053C,0,-1.8176377,0.20106035470962524,0.9840319156646729,0.3918783664703369
YMR080C,YJL079C,0,-1.8177607,0.20101936161518097,0.9840319156646729,0.39197838306427
YML037C,YMR242C,0,-1.8180733,0.20097839832305908,0.9840319156646729,0.3920784294605255
YJR136C,YDL217C,0,-1.8181021,0.2009374350309372,0.9840319156646729,0.3921784460544586
YHR088W,YKL043W,0,-1.818262,0.2008965015411377,0.9840319156646729,0.3922784626483917
YPL202C,YLR268W,0,-1.818661,0.2008555680513382,0.9840319156646729,0.39237847924232483
YNL173C,YEL006W,0,-1.8194487,0.20081466436386108,0.9840319156646729,0.39247849583625793
YPR028W,YOR383C,0,-1.8196781,0.20077377557754517,0.9840319156646729,0.39257851243019104
YOR355W,YPL072W,0,-1.8197649,0.20073290169239044,0.9840319156646729,0.39267852902412415
YGL231C,YGL253W,0,-1.8200722,0.2006920427083969,0.9840319156646729,0.39277854561805725
YLR303W,YLR389C,0,-1.8200918,0.20065119862556458,0.9840319156646729,0.39287856221199036
YMR098C,YIL173W,0,-1.8202963,0.20061036944389343,0.9840319156646729,0.39297860860824585
YGR189C,YEL046C,0,-1.8203107,0.20056957006454468,0.9840319156646729,0.39307862520217896
YKL104C,YPL240C,0,-1.820446,0.20052877068519592,0.9840319156646729,0.39317864179611206
YGR138C,YOR173W,0,-1.8204827,0.20048800110816956,0.9840319156646729,0.39327865839004517
YML014W,YLR288C,0,-1.8207059,0.20044724643230438,0.9840319156646729,0.39337867498397827
YNL240C,YJR088C,0,-1.8211464,0.2004065066576004,0.9840319156646729,0.3934786915779114
YPR098C,YKL134C,0,-1.8212273,0.20036578178405762,0.9840319156646729,0.3935787081718445
YOR291W,YPL270W,0,-1.8213463,0.20032507181167603,0.9840319156646729,0.3936787247657776
YOL094C,YLR403W,0,-1.821435,0.20028437674045563,0.9840319156646729,0.3937787413597107
YMR231W,YHR154W,0,-1.8214536,0.20024371147155762,0.9840319156646729,0.3938787877559662
YKL158W,YEL034W,0,-1.8219465,0.2002030462026596,0.9840319156646729,0.3939788043498993
YBR114W,YER087C-B,0,-1.8220671,0.20016241073608398,0.9840319156646729,0.3940788209438324
YMR073C,YGR207C,0,-1.8224931,0.20012177526950836,0.9840319156646729,0.3941788375377655
YFR041C,YOR101W,0,-1.822682,0.20008116960525513,0.9840319156646729,0.3942788541316986
YOR125C,YBL013W,0,-1.8228835,0.20004057884216309,0.9840319156646729,0.3943788707256317
YHR152W,YMR166C,0,-1.8232123,0.20000000298023224,0.9840319156646729,0.3944788873195648
YGR217W,YJL108C,0,-1.8234698,0.19995944201946259,0.9840319156646729,0.3945789039134979
YPL280W,YIL146C,0,-1.8235047,0.19991889595985413,0.9840319156646729,0.3946789503097534
YPL147W,YHR140W,0,-1.8237801,0.19987836480140686,0.9840319156646729,0.3947789669036865
YLR023C,YPL086C,0,-1.8238499,0.19983786344528198,0.9840319156646729,0.39487898349761963
YML071C,YDR034C-D,0,-1.8241117,0.1997973620891571,0.9840319156646729,0.39497900009155273
YLR154C,YDR352W,0,-1.8241961,0.19975689053535461,0.9840319156646729,0.39507901668548584
YNL156C,YML056C,0,-1.8243191,0.19971643388271332,0.9840319156646729,0.39517903327941895
YOR185C,YJL041W,1,-1.8244245,0.1998784989118576,0.985029935836792,0.39517903327941895
YMR019W,YOR226C,0,-1.8244598,0.19983802735805511,0.985029935836792,0.39527904987335205
YBR092C,YDR195W,0,-1.8247631,0.19979757070541382,0.985029935836792,0.39537906646728516
YMR273C,YKL201C,0,-1.8251595,0.19975712895393372,0.985029935836792,0.39547908306121826
YLR309C,YOL149W,0,-1.8251606,0.199716717004776,0.985029935836792,0.39557912945747375
YPL002C,YJL079C,0,-1.8251873,0.1996763050556183,0.985029935836792,0.39567914605140686
YKL042W,YDR458C,0,-1.8253441,0.19963592290878296,0.985029935836792,0.39577916264533997
YHR037W,YOR243C,0,-1.8257325,0.19959555566310883,0.985029935836792,0.39587917923927307
YBL058W,YOR256C,0,-1.8257707,0.1995552033185959,0.985029935836792,0.3959791958332062
YFR024C,YHR111W,0,-1.8258827,0.19951485097408295,0.985029935836792,0.3960792124271393
YLR139C,YPL137C,0,-1.8260305,0.1994745284318924,0.985029935836792,0.3961792290210724
YML129C,YLL038C,0,-1.8260407,0.19943423569202423,0.985029935836792,0.3962792456150055
YDL190C,YKL158W,0,-1.826267,0.19939394295215607,0.985029935836792,0.3963792622089386
YNL320W,YDR448W,0,-1.8262902,0.1993536651134491,0.985029935836792,0.3964793086051941
YBL071W-A,YNL027W,0,-1.8263959,0.19931340217590332,0.985029935836792,0.3965793251991272
YKL191W,YGR235C,0,-1.826407,0.19927316904067993,0.985029935836792,0.3966793417930603
YOR057W,YHR087W,0,-1.8267262,0.19923293590545654,0.985029935836792,0.3967793583869934
YIL126W,YPR055W,0,-1.8269467,0.19919273257255554,0.985029935836792,0.3968793749809265
YGL253W,YIL040W,0,-1.8270242,0.19915254414081573,0.985029935836792,0.3969793915748596
YOL152W,YDR507C,0,-1.8270936,0.19911237061023712,0.985029935836792,0.3970794081687927
YKL127W,YKL007W,0,-1.8273158,0.1990722119808197,0.985029935836792,0.39717942476272583
YER039C,YKL085W,0,-1.8273685,0.19903206825256348,0.985029935836792,0.39727944135665894
YER041W,YDR018C,0,-1.8274548,0.19899193942546844,0.985029935836792,0.39737948775291443
YDR515W,YJL090C,0,-1.8275027,0.1989518254995346,0.985029935836792,0.39747950434684753
YML071C,YPL256C,0,-1.8277165,0.19891172647476196,0.985029935836792,0.39757952094078064
YLR439W,YLR151C,0,-1.8284068,0.1988716572523117,0.985029935836792,0.39767953753471375
YLR407W,YGR161C-C,0,-1.8284853,0.19883158802986145,0.985029935836792,0.39777955412864685
YOL152W,YNR037C,0,-1.8286134,0.1987915337085724,0.985029935836792,0.39787957072257996
YOL043C,YMR265C,0,-1.8286561,0.1987515091896057,0.985029935836792,0.39797958731651306
YLR405W,YLR309C,0,-1.8287476,0.19871149957180023,0.985029935836792,0.39807960391044617
YGL105W,YDR001C,0,-1.8289608,0.19867150485515594,0.985029935836792,0.39817965030670166
YPR138C,YKR031C,0,-1.8290012,0.19863151013851166,0.985029935836792,0.39827966690063477
YDR468C,YDR374C,0,-1.8290713,0.19859154522418976,0.985029935836792,0.39837968349456787
YER129W,YJR052W,0,-1.8290769,0.19855159521102905,0.985029935836792,0.398479700088501
YDL052C,YBR087W,0,-1.8291445,0.19851166009902954,0.985029935836792,0.3985797166824341
YBR241C,YOR321W,0,-1.8291633,0.19847175478935242,0.985029935836792,0.3986797332763672
YOR087W,YLR204W,0,-1.8292894,0.1984318494796753,0.985029935836792,0.3987797498703003
YOL003C,YGR247W,0,-1.829332,0.19839195907115936,0.985029935836792,0.3988797664642334
YGL006W,YOR123C,0,-1.829396,0.19835208356380463,0.985029935836792,0.3989797830581665
YJR086W,YML096W,0,-1.8295087,0.19831223785877228,0.985029935836792,0.399079829454422
YKL004W,YKL201C,0,-1.8297169,0.19827239215373993,0.985029935836792,0.3991798460483551
YDR266C,YOR278W,0,-1.82979,0.19823257625102997,0.985029935836792,0.3992798626422882
YBR014C,YPR194C,0,-1.8301915,0.1981927752494812,0.985029935836792,0.3993798792362213
YLR403W,YNL201C,0,-1.8302851,0.19815297424793243,0.985029935836792,0.3994798958301544
YBR262C,YBL021C,0,-1.8303144,0.19811320304870605,0.985029935836792,0.3995799124240875
YCL048W-A,YLR369W,0,-1.8303471,0.19807344675064087,0.985029935836792,0.39967992901802063
YOR113W,YPL041C,0,-1.8305044,0.19803370535373688,0.985029935836792,0.39977994561195374
YFL054C,YGL128C,0,-1.8306379,0.19799397885799408,0.985029935836792,0.39987996220588684
YLR185W,YPL213W,0,-1.8309242,0.19795426726341248,0.985029935836792,0.39998000860214233
YBR293W,YGR007W,0,-1.8310292,0.19791457056999207,0.985029935836792,0.40008002519607544
YGR234W,YDR258C,0,-1.8311027,0.19787490367889404,0.985029935836792,0.40018004179000854
YLL018C-A,YPL116W,0,-1.8311605,0.19783523678779602,0.985029935836792,0.40028005838394165
YML037C,YDL077C,0,-1.8312492,0.1977955847978592,0.985029935836792,0.40038007497787476
YER071C,YOR145C,0,-1.8315005,0.19775596261024475,0.985029935836792,0.40048009157180786
YLR136C,YBR142W,0,-1.8316501,0.1977163404226303,0.985029935836792,0.40058010816574097
YDR371W,YFL037W,0,-1.8317904,0.19767674803733826,0.985029935836792,0.4006801247596741
YDL107W,YDR519W,0,-1.8319457,0.1976371705532074,0.985029935836792,0.4007801413536072
YJL114W,YKR059W,0,-1.8324025,0.19759759306907654,0.985029935836792,0.40088018774986267
YGL086W,YBR281C,0,-1.8324308,0.19755804538726807,0.985029935836792,0.4009802043437958
YBL080C,YNL320W,0,-1.8325783,0.1975185126066208,0.985029935836792,0.4010802209377289
YGL086W,YHR157W,0,-1.8327458,0.1974789947271347,0.985029935836792,0.401180237531662
YGL243W,YMR042W,0,-1.8327607,0.19743949174880981,0.985029935836792,0.4012802541255951
YJL001W,YGR197C,0,-1.832907,0.19740000367164612,0.985029935836792,0.4013802707195282
YNR027W,YAL024C,0,-1.8336316,0.19736053049564362,0.985029935836792,0.4014802873134613
YBR242W,YDL127W,0,-1.8336972,0.1973210722208023,0.985029935836792,0.4015803039073944
YIL096C,YIL048W,0,-1.8337839,0.1972816288471222,0.985029935836792,0.4016803503036499
YGL172W,YDR352W,0,-1.8341882,0.19724220037460327,0.985029935836792,0.401780366897583
YOR389W,YNL183C,0,-1.834436,0.19720280170440674,0.985029935836792,0.4018803834915161
YMR219W,YOL041C,0,-1.8346512,0.1971634030342102,0.985029935836792,0.4019804000854492
YPR144C,YKL219W,0,-1.8347504,0.19712401926517487,0.985029935836792,0.4020804166793823
YKR029C,YKL081W,0,-1.8348551,0.19708466529846191,0.985029935836792,0.40218043327331543
YDR125C,YOR378W,0,-1.8348802,0.19704531133174896,0.985029935836792,0.40228044986724854
YNL240C,YGR014W,0,-1.8348898,0.1970059871673584,0.985029935836792,0.40238046646118164
YBL039W-A,YIL017C,0,-1.8352644,0.19696667790412903,0.985029935836792,0.40248048305511475
YGR207C,YKL150W,0,-1.8355511,0.19692736864089966,0.985029935836792,0.40258052945137024
YGR093W,YOR043W,0,-1.8356273,0.19688808917999268,0.985029935836792,0.40268054604530334
YLR422W,YLR240W,0,-1.8358352,0.1968488246202469,0.985029935836792,0.40278056263923645
YOR246C,YNL268W,0,-1.8366002,0.1968095749616623,0.985029935836792,0.40288057923316956
YKR029C,YFL009W,0,-1.8369689,0.1967703402042389,0.985029935836792,0.40298059582710266
YGR246C,YGR129W,0,-1.8370218,0.19673112034797668,0.985029935836792,0.40308061242103577
YDR437W,YGL171W,0,-1.8371089,0.19669191539287567,0.985029935836792,0.40318062901496887
YER055C,YPR159W,0,-1.8371239,0.19665272533893585,0.985029935836792,0.403280645608902
YGR091W,YJR088C,0,-1.8371687,0.19661355018615723,0.985029935836792,0.4033806622028351
YKL004W,YLR158C,0,-1.8372223,0.1965743899345398,0.985029935836792,0.4034807085990906
YCR077C,YNL041C,0,-1.8374593,0.19653524458408356,0.985029935836792,0.4035807251930237
YBL023C,YHL020C,0,-1.8382542,0.1964961141347885,0.985029935836792,0.4036807417869568
YPL099C,YNL206C,0,-1.8382862,0.19645701348781586,0.985029935836792,0.4037807583808899
YCL060C,YLL018C,0,-1.8385843,0.1964179128408432,0.985029935836792,0.403880774974823
YGL184C,YPL058C,0,-1.8389674,0.19637882709503174,0.985029935836792,0.4039807915687561
YNL240C,YOR162C,0,-1.8393567,0.19633977115154266,0.985029935836792,0.4040808081626892
YMR219W,YGR234W,0,-1.8394306,0.1963007152080536,0.985029935836792,0.4041808247566223
YOR299W,YHL009W-B,0,-1.8394666,0.1962616890668869,0.985029935836792,0.4042808413505554
YLR136C,YPL002C,0,-1.8398843,0.19622266292572021,0.985029935836792,0.4043808877468109
YMR184W,YPR005C,0,-1.8402647,0.19618366658687592,0.985029935836792,0.404480904340744
YDR374C,YBL087C,0,-1.8403405,0.19614467024803162,0.985029935836792,0.4045809209346771
YOL032W,YDR309C,0,-1.8403428,0.1961057037115097,0.985029935836792,0.40468093752861023
YKL087C,YBL031W,0,-1.8403437,0.196066752076149,0.985029935836792,0.40478095412254333
YPR085C,YBR239C,0,-1.8406167,0.19602780044078827,0.985029935836792,0.40488097071647644
YLL025W,YKL185W,0,-1.8407304,0.19598887860774994,0.985029935836792,0.40498098731040955
YLL038C,YHR027C,0,-1.8408532,0.1959499716758728,0.985029935836792,0.40508100390434265
YGL128C,YHL009W-B,0,-1.8412095,0.19591107964515686,0.985029935836792,0.40518105030059814
YCL060C,YGL135W,0,-1.8415041,0.1958722025156021,0.985029935836792,0.40528106689453125
YML009C,YIL004C,0,-1.8421164,0.19583334028720856,0.985029935836792,0.40538108348846436
YHR012W,YNL339C,0,-1.8423448,0.195794478058815,0.985029935836792,0.40548110008239746
YPR113W,YIL048W,0,-1.842387,0.19575564563274384,0.985029935836792,0.40558111667633057
YLR414C,YBR276C,0,-1.8428086,0.19571682810783386,0.985029935836792,0.40568113327026367
YIL173W,YHL020C,0,-1.8429487,0.19567804038524628,0.985029935836792,0.4057811498641968
YIR002C,YPR187W,0,-1.843004,0.1956392526626587,0.985029935836792,0.4058811664581299
YKL051W,YMR247C,0,-1.8431816,0.1956004798412323,0.985029935836792,0.405981183052063
YPL084W,YIL162W,0,-1.843246,0.1955617219209671,0.985029935836792,0.4060812294483185
YNL010W,YOR201C,0,-1.8433964,0.1955229789018631,0.985029935836792,0.4061812460422516
YEL039C,YPR091C,0,-1.8435276,0.1954842507839203,0.985029935836792,0.4062812626361847
YIL009W,YIL048W,0,-1.8437753,0.19544553756713867,0.985029935836792,0.4063812792301178
YKL155C,YIL014W,0,-1.844009,0.19540685415267944,0.985029935836792,0.4064812958240509
YLR004C,YJL222W,0,-1.8440381,0.19536817073822021,0.985029935836792,0.406581312417984
YHR205W,YOL056W,0,-1.8441849,0.19532950222492218,0.985029935836792,0.4066813290119171
YDL018C,YIR008C,0,-1.8443525,0.19529086351394653,0.985029935836792,0.4067813456058502
YBR012W-B,YGR156W,0,-1.8443583,0.1952522248029709,0.985029935836792,0.4068813621997833
YOL042W,YJR110W,0,-1.844757,0.19521360099315643,0.985029935836792,0.4069814085960388
YMR099C,YOR355W,0,-1.8448606,0.19517500698566437,0.985029935836792,0.4070814251899719
YDL200C,YER025W,0,-1.8448738,0.1951364129781723,0.985029935836792,0.40718144178390503
YOR389W,YJL108C,0,-1.844939,0.19509784877300262,0.985029935836792,0.40728145837783813
