Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL161W,YOR321W,0,-1.8449583,0.19505928456783295,0.985029935836792,0.40738147497177124
YGR155W,YGL021W,0,-1.8449941,0.19502075016498566,0.985029935836792,0.40748149156570435
YGL009C,YOR117W,0,-1.8453043,0.19498221576213837,0.985029935836792,0.40758150815963745
YDR257C,YGR116W,0,-1.8456175,0.19494371116161346,0.985029935836792,0.40768152475357056
YPL117C,YFR006W,0,-1.8456303,0.19490520656108856,0.985029935836792,0.40778157114982605
YLR136C,YNL272C,0,-1.8457203,0.19486673176288605,0.985029935836792,0.40788158774375916
YGR155W,YPR013C,0,-1.8459882,0.19482827186584473,0.985029935836792,0.40798160433769226
YPR032W,YLR014C,0,-1.8463068,0.1947898119688034,0.985029935836792,0.40808162093162537
YMR077C,YHL009W-B,0,-1.8463678,0.19475138187408447,0.985029935836792,0.40818163752555847
YNL199C,YDR374C,0,-1.846648,0.19471296668052673,0.985029935836792,0.4082816541194916
YNL084C,YDR152W,0,-1.8466783,0.194674551486969,0.985029935836792,0.4083816707134247
YKR095W,YHR157W,0,-1.8466872,0.19463616609573364,0.985029935836792,0.4084816873073578
YGR054W,YBL022C,0,-1.8467348,0.19459779560565948,0.985029935836792,0.4085817039012909
YGL018C,YMR169C,0,-1.8468037,0.19455942511558533,0.985029935836792,0.4086817502975464
YLR103C,YDR507C,0,-1.8468561,0.19452108442783356,0.985029935836792,0.4087817668914795
YDL136W,YPR159W,0,-1.8469958,0.19448275864124298,0.985029935836792,0.4088817834854126
YIR041W,YFL009W,0,-1.8470341,0.1944444477558136,0.985029935836792,0.4089818000793457
YHR152W,YLR023C,0,-1.8473468,0.1944061517715454,0.985029935836792,0.4090818166732788
YML026C,YOR083W,0,-1.8474176,0.19436785578727722,0.985029935836792,0.4091818332672119
YPL002C,YOL047C,0,-1.8477101,0.19432958960533142,0.985029935836792,0.409281849861145
YJR102C,YHL009W-B,0,-1.8480833,0.19429133832454681,0.985029935836792,0.4093818664550781
YNL073W,YML075C,0,-1.848088,0.1942531019449234,0.985029935836792,0.40948188304901123
YIR024C,YOR071C,0,-1.8480989,0.19421488046646118,0.985029935836792,0.4095819294452667
YLL049W,YGL051W,0,-1.8481189,0.19417667388916016,0.985029935836792,0.40968194603919983
YFL048C,YPR170W-B,0,-1.8483944,0.19413846731185913,0.985029935836792,0.40978196263313293
YPL275W,YDR347W,0,-1.8486667,0.1941002905368805,0.985029935836792,0.40988197922706604
YPL036W,YOR234C,0,-1.8487656,0.19406212866306305,0.985029935836792,0.40998199582099915
YPR085C,YKR053C,0,-1.8488576,0.1940239816904068,0.985029935836792,0.41008201241493225
YOL116W,YFR006W,0,-1.8490229,0.19398584961891174,0.985029935836792,0.41018202900886536
YML037C,YGR091W,0,-1.8490902,0.19394773244857788,0.985029935836792,0.41028204560279846
YDL052C,YGL021W,0,-1.8490932,0.1939096301794052,0.985029935836792,0.41038206219673157
YDR098C-B,YDR034C-D,0,-1.8492563,0.19387154281139374,0.985029935836792,0.41048210859298706
YDR468C,YNR058W,0,-1.8492615,0.19383347034454346,0.985029935836792,0.41058212518692017
YFR006W,YJR065C,0,-1.8493202,0.19379541277885437,0.985029935836792,0.41068214178085327
YFR042W,YHR047C,0,-1.8494933,0.19375735521316528,0.985029935836792,0.4107821583747864
YKL212W,YKL007W,0,-1.8494991,0.19371932744979858,0.985029935836792,0.4108821749687195
YMR258C,YJR024C,0,-1.8495448,0.19368131458759308,0.985029935836792,0.4109821915626526
YKL024C,YMR190C,0,-1.8497968,0.19364331662654877,0.985029935836792,0.4110822081565857
YCR058C,YIL173W,0,-1.849864,0.19360533356666565,0.985029935836792,0.4111822247505188
YIL004C,YGL184C,0,-1.84997,0.19356736540794373,0.985029935836792,0.4112822711467743
YPR055W,YNR019W,0,-1.8500628,0.193529412150383,0.985029935836792,0.4113822877407074
YAR033W,YER087C-B,0,-1.8504415,0.19349147379398346,0.985029935836792,0.4114823043346405
YMR041C,YJL116C,0,-1.8507061,0.19345355033874512,0.985029935836792,0.4115823209285736
YOR193W,YDR001C,0,-1.8510305,0.19341564178466797,0.985029935836792,0.4116823375225067
YCL034W,YPR037C,0,-1.851301,0.19337774813175201,0.985029935836792,0.4117823541164398
YOR087W,YLR243W,0,-1.8514416,0.19333986937999725,0.985029935836792,0.4118823707103729
YKR002W,YJR108W,0,-1.8518374,0.1933019906282425,0.985029935836792,0.41198238730430603
YKR030W,YLL018C-A,0,-1.8520167,0.19326414167881012,0.985029935836792,0.41208240389823914
YCR107W,YOR090C,0,-1.8520939,0.19322630763053894,0.985029935836792,0.41218245029449463
YLL012W,YDR434W,0,-1.8521299,0.19318848848342896,0.985029935836792,0.41228246688842773
YJR155W,YOR020W-A,0,-1.8521492,0.19315068423748016,0.985029935836792,0.41238248348236084
YBL013W,YPL041C,0,-1.852245,0.19311289489269257,0.985029935836792,0.41248250007629395
YKL065W-A,YOL078W,0,-1.8527281,0.19307512044906616,0.985029935836792,0.41258251667022705
YIL169C,YAL023C,0,-1.8528303,0.19303736090660095,0.985029935836792,0.41268253326416016
YHL002W,YDR490C,0,-1.8528998,0.19299961626529694,0.985029935836792,0.41278254985809326
YHL023C,YHR111W,0,-1.8531337,0.19296187162399292,0.985029935836792,0.41288256645202637
YBR021W,YGR087C,0,-1.8531693,0.1929241567850113,0.985029935836792,0.4129825830459595
YEL009C,YLR362W,0,-1.8531938,0.19288645684719086,0.985029935836792,0.41308262944221497
YLR360W,YER043C,0,-1.8532829,0.19284877181053162,0.985029935836792,0.41318264603614807
YJR073C,YLR240W,0,-1.8533459,0.19281110167503357,0.985029935836792,0.4132826626300812
YOR214C,YIL148W,0,-1.85336,0.19277343153953552,0.985029935836792,0.4133826792240143
YCR027C,YAL005C,0,-1.8534982,0.19273579120635986,0.985029935836792,0.4134826958179474
YMR166C,YMR156C,0,-1.853595,0.1926981657743454,0.985029935836792,0.4135827124118805
YMR040W,YBR054W,0,-1.8538156,0.19266055524349213,0.985029935836792,0.4136827290058136
YJR084W,YBL101W-B,0,-1.8541248,0.19262294471263885,0.985029935836792,0.4137827455997467
YCR091W,YDR529C,0,-1.8542005,0.19258536398410797,0.985029935836792,0.4138827621936798
YOL152W,YMR077C,0,-1.8543994,0.19254779815673828,0.985029935836792,0.4139828085899353
YIR024C,YMR166C,0,-1.8545089,0.19251024723052979,0.985029935836792,0.4140828251838684
YKL097W-A,YOR150W,0,-1.854595,0.1924726963043213,0.985029935836792,0.4141828417778015
YHR178W,YAL005C,0,-1.8546658,0.19243517518043518,0.985029935836792,0.4142828583717346
YFL026W,YKL110C,0,-1.8547373,0.19239765405654907,0.985029935836792,0.4143828749656677
YMR096W,YLR310C,0,-1.8550346,0.19236016273498535,0.985029935836792,0.41448289155960083
YML067C,YPR093C,0,-1.8551288,0.19232268631458282,0.985029935836792,0.41458290815353394
YOL042W,YMR274C,0,-1.8551655,0.1922852098941803,0.985029935836792,0.41468292474746704
YCR027C,YEL036C,0,-1.8551748,0.19224776327610016,0.985029935836792,0.41478297114372253
YBR182C,YJR077C,0,-1.8552926,0.19221031665802002,0.985029935836792,0.41488298773765564
YJL074C,YBR162W-A,0,-1.8555195,0.19217289984226227,0.985029935836792,0.41498300433158875
YBR240C,YPL129W,0,-1.8556113,0.19213548302650452,0.985029935836792,0.41508302092552185
YBR196C-A,YNL019C,0,-1.855684,0.19209809601306915,0.985029935836792,0.41518303751945496
YIR041W,YBR196C-A,0,-1.8561709,0.1920607089996338,0.985029935836792,0.41528305411338806
YPL241C,YHR110W,0,-1.8562258,0.1920233517885208,0.985029935836792,0.41538307070732117
YCR107W,YBL039W-A,0,-1.8562535,0.19198599457740784,0.985029935836792,0.4154830873012543
YLR466W,YJR028W,0,-1.8564419,0.19194865226745605,0.985029935836792,0.4155831038951874
YML040W,YLR166C,0,-1.8565531,0.19191133975982666,0.985029935836792,0.41568315029144287
YPL241C,YBR075W,0,-1.8565588,0.19187402725219727,0.985029935836792,0.415783166885376
YGL231C,YHR026W,0,-1.8566,0.19183672964572906,0.985029935836792,0.4158831834793091
YMR098C,YMR235C,0,-1.8566865,0.19179946184158325,0.985029935836792,0.4159832000732422
YGL104C,YGL041C-B,0,-1.8568218,0.19176219403743744,0.985029935836792,0.4160832166671753
YBL058W,YER069W,0,-1.8569732,0.19172494113445282,0.985029935836792,0.4161832332611084
YDR288W,YLR427W,0,-1.8573052,0.1916877031326294,0.985029935836792,0.4162832498550415
YOR396W,YPL002C,0,-1.8575726,0.19165048003196716,0.985029935836792,0.4163832664489746
YJR068W,YHR155W,0,-1.857634,0.19161327183246613,0.985029935836792,0.4164832830429077
YOR090C,YFL009W,0,-1.8577197,0.19157609343528748,0.985029935836792,0.4165833294391632
YER055C,YBR255W,0,-1.8579391,0.19153891503810883,0.985029935836792,0.4166833460330963
YGR185C,YLR394W,0,-1.8581448,0.19150175154209137,0.985029935836792,0.4167833626270294
YLR157C,YPR158W-A,0,-1.8583747,0.1914646029472351,0.985029935836792,0.4168833792209625
YIL115C,YER125W,1,-1.858539,0.19162140786647797,0.9860279560089111,0.4168833792209625
YMR184W,YNL001W,0,-1.8586369,0.1915842592716217,0.9860279560089111,0.41698339581489563
YOR378W,YHR115C,0,-1.8587595,0.19154711067676544,0.9860279560089111,0.41708341240882874
YNL098C,YBL006C,0,-1.8587906,0.19150997698307037,0.9860279560089111,0.41718342900276184
YGL013C,YBL093C,0,-1.8590044,0.1914728730916977,0.9860279560089111,0.41728344559669495
YHR055C,YIL118W,0,-1.8592128,0.191435769200325,0.9860279560089111,0.41738346219062805
YPL103C,YJR127C,0,-1.8592718,0.19139868021011353,0.9860279560089111,0.41748350858688354
YIL112W,YDR056C,0,-1.8595047,0.19136160612106323,0.9860279560089111,0.41758352518081665
YGR224W,YJL186W,0,-1.8597867,0.19132456183433533,0.9860279560089111,0.41768354177474976
YLR371W,YAL041W,0,-1.8598675,0.19128751754760742,0.9860279560089111,0.41778355836868286
YGR282C,YHR154W,0,-1.8599161,0.1912504881620407,0.9860279560089111,0.41788357496261597
YLR109W,YGL065C,0,-1.8599609,0.1912134736776352,0.9860279560089111,0.4179835915565491
YDR434W,YNL183C,0,-1.8599966,0.19117647409439087,0.9860279560089111,0.4180836081504822
YHR140W,YGL084C,0,-1.8600125,0.19113948941230774,0.9860279560089111,0.4181836247444153
YDR216W,YKL020C,0,-1.8600771,0.1911025196313858,0.9860279560089111,0.4182836711406708
YML133C,YNL314W,0,-1.8602378,0.19106556475162506,0.9860279560089111,0.4183836877346039
YKL087C,YDL102W,0,-1.8604118,0.19102860987186432,0.9860279560089111,0.418483704328537
YHR114W,YPR095C,0,-1.861078,0.19099168479442596,0.9860279560089111,0.4185837209224701
YOR093C,YDR468C,0,-1.8614036,0.1909547746181488,0.9860279560089111,0.4186837375164032
YNR015W,YLR288C,0,-1.8614737,0.19091787934303284,0.9860279560089111,0.4187837541103363
YBR098W,YOR243C,0,-1.8616138,0.19088098406791687,0.9860279560089111,0.4188837707042694
YNL084C,YBR014C,0,-1.8617464,0.1908441185951233,0.9860279560089111,0.4189837872982025
YKL042W,YGR072W,0,-1.8617561,0.1908072680234909,0.9860279560089111,0.4190838038921356
YPL275W,YAL023C,0,-1.8618227,0.19077041745185852,0.9860279560089111,0.4191838502883911
YOR343W-A,YGR099W,0,-1.8619461,0.19073359668254852,0.9860279560089111,0.4192838668823242
YLR298C,YJL001W,0,-1.8619692,0.19069677591323853,0.9860279560089111,0.4193838834762573
YBR281C,YNL249C,0,-1.8622901,0.19065997004508972,0.9860279560089111,0.41948390007019043
YFL021W,YOR150W,0,-1.8624511,0.1906231939792633,0.9860279560089111,0.41958391666412354
YNL072W,YGR067C,0,-1.8624574,0.1905864179134369,0.9860279560089111,0.41968393325805664
YGR091W,YDR325W,0,-1.8626459,0.19054965674877167,0.9860279560089111,0.41978394985198975
YHR212W-A,YLR013W,0,-1.8626795,0.19051292538642883,0.9860279560089111,0.41988396644592285
YHL035C,YHR092C,0,-1.863044,0.190476194024086,0.9860279560089111,0.41998398303985596
YKR088C,YMR027W,0,-1.8630507,0.19043947756290436,0.9860279560089111,0.42008402943611145
YER056C-A,YMR189W,0,-1.8636864,0.1904027760028839,0.9860279560089111,0.42018404603004456
YLR414C,YER087C-B,0,-1.8639199,0.19036608934402466,0.9860279560089111,0.42028406262397766
YOR246C,YBR075W,0,-1.8639879,0.1903294175863266,0.9860279560089111,0.42038407921791077
YBR012W-B,YKL145W,0,-1.8645511,0.19029276072978973,0.9860279560089111,0.42048409581184387
YPL084W,YGL065C,0,-1.8647897,0.19025611877441406,0.9860279560089111,0.420584112405777
YLR079W,YNL001W,0,-1.8647946,0.1902194768190384,0.9860279560089111,0.4206841289997101
YDR039C,YPL168W,0,-1.8649516,0.1901828646659851,0.9860279560089111,0.4207841455936432
YDL027C,YBL013W,0,-1.8651373,0.19014626741409302,0.9860279560089111,0.4208841621875763
YDR071C,YIR024C,0,-1.8652346,0.19010968506336212,0.9860279560089111,0.4209842085838318
YNL278W,YDR365W-B,0,-1.8652565,0.19007310271263123,0.9860279560089111,0.4210842251777649
YLR433C,YBR239C,0,-1.8654889,0.19003655016422272,0.9860279560089111,0.421184241771698
YGL234W,YNR018W,0,-1.865769,0.1899999976158142,0.9860279560089111,0.4212842583656311
YDL069C,YBR241C,0,-1.8661048,0.1899634748697281,0.9860279560089111,0.4213842749595642
YER041W,YPL059W,0,-1.8661199,0.18992695212364197,0.9860279560089111,0.4214842915534973
YPR134W,YNL320W,0,-1.866123,0.18989044427871704,0.9860279560089111,0.4215843081474304
YPL059W,YGR116W,0,-1.8662891,0.1898539513349533,0.9860279560089111,0.4216843247413635
YGL135W,YMR156C,0,-1.8665581,0.18981748819351196,0.9860279560089111,0.421784371137619
YDR200C,YOR046C,0,-1.8665689,0.18978102505207062,0.9860279560089111,0.4218843877315521
YLR348C,YER142C,0,-1.8665702,0.18974457681179047,0.9860279560089111,0.42198440432548523
YOL111C,YBR253W,0,-1.8666334,0.1897081434726715,0.9860279560089111,0.42208442091941833
YDR257C,YDR462W,0,-1.8666646,0.18967172503471375,0.9860279560089111,0.42218443751335144
YDR365W-B,YOL043C,0,-1.8668108,0.18963532149791718,0.9860279560089111,0.42228445410728455
YML129C,YOL017W,0,-1.8672433,0.1895989179611206,0.9860279560089111,0.42238447070121765
YJR084W,YOR378W,0,-1.8673095,0.18956254422664642,0.9860279560089111,0.42248448729515076
YDR033W,YNL173C,0,-1.868096,0.18952618539333344,0.9860279560089111,0.42258450388908386
YLR442C,YGR279C,0,-1.8682151,0.18948984146118164,0.9860279560089111,0.42268455028533936
YCR007C,YKL039W,0,-1.8694127,0.18945349752902985,0.9860279560089111,0.42278456687927246
YMR073C,YNL048W,0,-1.869423,0.18941718339920044,0.9860279560089111,0.42288458347320557
YLR395C,YMR098C,0,-1.8694451,0.18938086926937103,0.9860279560089111,0.42298460006713867
YER170W,YMR192W,0,-1.8696434,0.18934457004070282,0.9860279560089111,0.4230846166610718
YDR134C,YOL001W,0,-1.8696611,0.189308300614357,0.9860279560089111,0.4231846332550049
YBL093C,YOR020W-A,0,-1.8697178,0.18927203118801117,0.9860279560089111,0.423284649848938
YBL022C,YBR200W,0,-1.869961,0.18923577666282654,0.9860279560089111,0.4233846664428711
YOR043W,YIL095W,0,-1.8700368,0.1891995370388031,0.9860279560089111,0.4234846830368042
YNL339C,YNL299W,0,-1.8701959,0.18916331231594086,0.9860279560089111,0.4235847294330597
YER087C-B,YER179W,0,-1.8702356,0.1891271024942398,0.9860279560089111,0.4236847460269928
YDR175C,YER164W,0,-1.8704724,0.18909090757369995,0.9860279560089111,0.4237847626209259
YDR200C,YGR161C-C,0,-1.8704824,0.1890547275543213,0.9860279560089111,0.423884779214859
YOR388C,YHR080C,0,-1.8705778,0.18901856243610382,0.9860279560089111,0.4239847958087921
YPR005C,YOR020W-A,0,-1.8705862,0.18898239731788635,0.9860279560089111,0.4240848124027252
YLR154C,YLL022C,0,-1.8707092,0.18894626200199127,0.9860279560089111,0.4241848289966583
YML058W,YMR265C,0,-1.8710926,0.1889101266860962,0.9860279560089111,0.42428484559059143
YLR422W,YLR079W,0,-1.8711425,0.1888740211725235,0.9860279560089111,0.42438486218452454
YAR044W,YBR183W,0,-1.8714266,0.1888379156589508,0.9860279560089111,0.42448490858078003
YGR247W,YDL110C,0,-1.8715689,0.1888018399477005,0.9860279560089111,0.42458492517471313
YGL172W,YFR002W,1,-1.871655,0.1889568269252777,0.9870259761810303,0.42458492517471313
YIR015W,YDR529C,0,-1.8717746,0.18892072141170502,0.9870259761810303,0.42468494176864624
YFR024C,YAL041W,0,-1.8720753,0.1888846457004547,0.9870259761810303,0.42478495836257935
YNL268W,YBL006C,0,-1.872175,0.1888485699892044,0.9870259761810303,0.42488497495651245
YMR131C,YKL095W,0,-1.8722398,0.1888125240802765,0.9870259761810303,0.42498499155044556
YLR085C,YML086C,0,-1.8723128,0.18877647817134857,0.9870259761810303,0.42508500814437866
YGR058W,YML128C,0,-1.8725654,0.18874046206474304,0.9870259761810303,0.42518502473831177
YKR035W-A,YMR027W,0,-1.8725934,0.1887044459581375,0.9870259761810303,0.42528507113456726
YGL013C,YFL026W,0,-1.8726095,0.18866844475269318,0.9870259761810303,0.42538508772850037
YHR143W,YDR309C,0,-1.8727796,0.18863245844841003,0.9870259761810303,0.42548510432243347
YKL104C,YDR152W,0,-1.8729674,0.18859648704528809,0.9870259761810303,0.4255851209163666
YGR234W,YDR092W,0,-1.8731176,0.18856053054332733,0.9870259761810303,0.4256851375102997
YMR040W,YGR026W,0,-1.8731501,0.18852458894252777,0.9870259761810303,0.4257851541042328
YDL237W,YMR159C,0,-1.873265,0.1884886622428894,0.9870259761810303,0.4258851706981659
YML026C,YHL035C,0,-1.8733553,0.18845275044441223,0.9870259761810303,0.425985187292099
YDR437W,YNR027W,0,-1.8733766,0.18841683864593506,0.9870259761810303,0.4260852038860321
YBR255W,YOR303W,0,-1.8735051,0.18838095664978027,0.9870259761810303,0.4261852502822876
YLL010C,YFL041W,0,-1.8735945,0.1883450746536255,0.9870259761810303,0.4262852668762207
YJR052W,YLR337C,0,-1.8736136,0.1883092224597931,0.9870259761810303,0.4263852834701538
YPL240C,YEL006W,0,-1.8736324,0.1882733702659607,0.9870259761810303,0.4264853000640869
YOR209C,YMR051C,0,-1.873709,0.1882375329732895,0.9870259761810303,0.42658531665802
YOL082W,YLR410W-A,0,-1.873874,0.18820171058177948,0.9870259761810303,0.4266853332519531
YNL048W,YLR353W,0,-1.8739825,0.18816590309143066,0.9870259761810303,0.42678534984588623
YLR219W,YPL111W,0,-1.8739908,0.18813011050224304,0.9870259761810303,0.42688536643981934
YMR219W,YGR161W-A,0,-1.8739989,0.1880943328142166,0.9870259761810303,0.42698538303375244
YFR033C,YKL043W,0,-1.8741715,0.18805857002735138,0.9870259761810303,0.42708542943000793
YBR065C,YDL217C,0,-1.8744891,0.18802280724048615,0.9870259761810303,0.42718544602394104
YDR365W-B,YOR250C,0,-1.8745885,0.1879870742559433,0.9870259761810303,0.42728546261787415
YOR145C,YOL042W,0,-1.8748634,0.18795135617256165,0.9870259761810303,0.42738547921180725
YOL094C,YJR054W,0,-1.8749875,0.18791563808918,0.9870259761810303,0.42748549580574036
YIL096C,YKR048C,0,-1.8751009,0.18787993490695953,0.9870259761810303,0.42758551239967346
YML118W,YHL016C,0,-1.875159,0.18784426152706146,0.9870259761810303,0.42768552899360657
YGL174W,YDR363W-A,0,-1.8752823,0.1878085881471634,0.9870259761810303,0.4277855455875397
YDL088C,YNL328C,0,-1.8759089,0.1877729296684265,0.9870259761810303,0.42788559198379517
YLR427W,YOL054W,0,-1.8761144,0.18773728609085083,0.9870259761810303,0.42798560857772827
YOR201C,YNL218W,0,-1.8761523,0.18770165741443634,0.9870259761810303,0.4280856251716614
YBR070C,YML132W,0,-1.8762778,0.18766602873802185,0.9870259761810303,0.4281856417655945
YPR102C,YPR194C,0,-1.8763218,0.18763042986392975,0.9870259761810303,0.4282856583595276
YBR128C,YGR055W,0,-1.8763775,0.18759484589099884,0.9870259761810303,0.4283856749534607
YOL051W,YPL270W,0,-1.8764486,0.18755926191806793,0.9870259761810303,0.4284856915473938
YKL057C,YOR185C,1,-1.876625,0.18771331012248993,0.9880239367485046,0.4284856915473938
YER146W,YHR147C,0,-1.8766268,0.18767772614955902,0.9880239367485046,0.4285857081413269
YER071C,YPL270W,0,-1.8767715,0.1876421570777893,0.9880239367485046,0.42868572473526
YHR214C-C,YGR185C,0,-1.87696,0.1876065880060196,0.9880239367485046,0.4287857711315155
YBL006C,YBL005W-B,0,-1.8774527,0.18757104873657227,0.9880239367485046,0.4288857877254486
YDR134C,YOL078W,0,-1.877486,0.18753552436828613,0.9880239367485046,0.4289858043193817
YMR274C,YML058W-A,0,-1.8776708,0.1875,0.9880239367485046,0.4290858209133148
YOR027W,YKL127W,0,-1.8776958,0.18746449053287506,0.9880239367485046,0.4291858375072479
YOR226C,YJL223C,0,-1.8782325,0.1874290108680725,0.9880239367485046,0.42928585410118103
YDR098C-B,YNL243W,0,-1.8782393,0.18739353120326996,0.9880239367485046,0.42938587069511414
YIR041W,YGL108C,0,-1.8785956,0.1873580664396286,0.9880239367485046,0.42948588728904724
YDR141C,YLR419W,0,-1.8787218,0.18732261657714844,0.9880239367485046,0.42958590388298035
YIL085C,YLR361C,0,-1.8787838,0.18728716671466827,0.9880239367485046,0.42968595027923584
YML132W,YER008C,0,-1.8788805,0.1872517466545105,0.9880239367485046,0.42978596687316895
YKL097W-A,YGR156W,0,-1.8792481,0.18721634149551392,0.9880239367485046,0.42988598346710205
YJR065C,YBL039W-A,0,-1.8795757,0.18718093633651733,0.9880239367485046,0.42998600006103516
YNL194C,YDR515W,0,-1.8798015,0.18714556097984314,0.9880239367485046,0.43008601665496826
YPR105C,YDL077C,0,-1.8803772,0.18711018562316895,0.9880239367485046,0.43018603324890137
YPL059W,YNL183C,0,-1.8804832,0.18707482516765594,0.9880239367485046,0.4302860498428345
YKR081C,YDR319C,0,-1.880571,0.18703947961330414,0.9880239367485046,0.4303860664367676
YHR212W-A,YJL198W,0,-1.8806814,0.18700414896011353,0.9880239367485046,0.4304860830307007
YPR153W,YLR228C,0,-1.8807144,0.1869688332080841,0.9880239367485046,0.4305861294269562
YIL084C,YMR235C,0,-1.8809248,0.18693353235721588,0.9880239367485046,0.4306861460208893
YCR039C,YCL029C,0,-1.8809559,0.18689824640750885,0.9880239367485046,0.4307861626148224
YER019C-A,YHL002W,0,-1.8811535,0.18686296045780182,0.9880239367485046,0.4308861792087555
YIR015W,YNL260C,0,-1.881167,0.18682770431041718,0.9880239367485046,0.4309861958026886
YHR152W,YER074W-A,0,-1.8814907,0.18679244816303253,0.9880239367485046,0.4310862123966217
YBL101W-A,YKL003C,0,-1.8816955,0.18675722181797028,0.9880239367485046,0.4311862289905548
YLR010C,YER063W,0,-1.8817917,0.18672199547290802,0.9880239367485046,0.4312862455844879
YHR191C,YGR129W,0,-1.8819237,0.18668678402900696,0.9880239367485046,0.4313862919807434
YDL022W,YBL101W-B,0,-1.8820099,0.1866515874862671,0.9880239367485046,0.4314863085746765
YGR231C,YJL223C,0,-1.8820485,0.18661640584468842,0.9880239367485046,0.4315863251686096
YOR123C,YMR027W,0,-1.8820984,0.18658122420310974,0.9880239367485046,0.4316863417625427
YNL136W,YKL158W,0,-1.8822075,0.18654607236385345,0.9880239367485046,0.43178635835647583
YJL113W,YDL236W,0,-1.8824942,0.18651092052459717,0.9880239367485046,0.43188637495040894
YLL015W,YER019C-A,0,-1.8826123,0.18647579848766327,0.9880239367485046,0.43198639154434204
YJL159W,YNL073W,0,-1.8827616,0.18644067645072937,0.9880239367485046,0.43208640813827515
YGR049W,YPR158W-A,0,-1.883019,0.18640556931495667,0.9880239367485046,0.43218642473220825
YGR235C,YNL159C,0,-1.8831201,0.18637047708034515,0.9880239367485046,0.43228647112846375
YLR369W,YHR111W,0,-1.88327,0.18633539974689484,0.9880239367485046,0.43238648772239685
YPL059W,YKL059C,0,-1.8832719,0.1863003373146057,0.9880239367485046,0.43248650431632996
YLR010C,YIL067C,0,-1.8833342,0.18626528978347778,0.9880239367485046,0.43258652091026306
YHR212W-A,YGR185C,0,-1.8833843,0.18623024225234985,0.9880239367485046,0.43268653750419617
YML040W,YKL027W,0,-1.8837184,0.1861952245235443,0.9880239367485046,0.4327865540981293
YLL018C,YJL020C,0,-1.8838601,0.18616020679473877,0.9880239367485046,0.4328865706920624
YDR513W,YLR154W-C,0,-1.883866,0.18612521886825562,0.9880239367485046,0.4329865872859955
YCR097WB,YDR352W,0,-1.8840013,0.18609023094177246,0.9880239367485046,0.4330866038799286
YPL013C,YNL065W,0,-1.8842944,0.1860552579164505,0.9880239367485046,0.4331866502761841
YLR219W,YML129C,0,-1.8847377,0.18602029979228973,0.9880239367485046,0.4332866668701172
YOL152W,YBR179C,0,-1.8848577,0.18598534166812897,0.9880239367485046,0.4333866834640503
YIL048W,YOR303W,0,-1.8849267,0.1859504133462906,0.9880239367485046,0.4334867000579834
YBR075W,YIL014W,0,-1.8850155,0.1859154999256134,0.9880239367485046,0.4335867166519165
YCL060C,YBR062C,0,-1.8852756,0.18588058650493622,0.9880239367485046,0.4336867332458496
