Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR114C,YER170W,0,-1.8852785,0.18584568798542023,0.9880239367485046,0.4337867498397827
YDR080W,YHR140W,0,-1.8854204,0.18581080436706543,0.9880239367485046,0.4338867664337158
YMR073C,YHL024W,0,-1.8854249,0.18577593564987183,0.9880239367485046,0.4339867830276489
YGL041C-B,YDR374C,0,-1.8855674,0.18574108183383942,0.9880239367485046,0.4340868294239044
YLR056W,YKR095W,0,-1.8856587,0.1857062429189682,0.9880239367485046,0.4341868460178375
YDR098C-B,YIL014W,0,-1.8859113,0.18567141890525818,0.9880239367485046,0.43428686261177063
YHR096C,YPR137C-B,0,-1.8863357,0.18563659489154816,0.9880239367485046,0.43438687920570374
YPL174C,YDR092W,0,-1.8867162,0.18560180068016052,0.9880239367485046,0.43448689579963684
YFL017C,YJR084W,0,-1.8867568,0.1855670064687729,0.9880239367485046,0.43458691239356995
YLR066W,YGR138C,0,-1.88683,0.18553222715854645,0.9880239367485046,0.43468692898750305
YDL185W,YIL108W,0,-1.887078,0.1854974776506424,0.9880239367485046,0.43478694558143616
YER019W,YMR234W,0,-1.8871515,0.18546271324157715,0.9880239367485046,0.43488699197769165
YAL043C,YJL110C,0,-1.8874077,0.1854279786348343,0.9880239367485046,0.43498700857162476
YKL062W,YML058W,0,-1.8875424,0.18539325892925262,0.9880239367485046,0.43508702516555786
YJL003W,YHL002W,0,-1.8876724,0.18535855412483215,0.9880239367485046,0.43518704175949097
YJR042W,YJL041W,1,-1.8878461,0.1855110377073288,0.9890219569206238,0.43518704175949097
YOR125C,YCL059C,0,-1.8878546,0.18547631800174713,0.9890219569206238,0.4352870583534241
YMR234W,YDR504C,0,-1.8882282,0.18544161319732666,0.9890219569206238,0.4353870749473572
YKL016C,YJR047C,0,-1.8886573,0.18540692329406738,0.9890219569206238,0.4354870915412903
YPL189W,YLR243W,0,-1.8887725,0.1853722482919693,0.9890219569206238,0.4355871081352234
YGR161W-A,YNL040W,0,-1.888923,0.18533757328987122,0.9890219569206238,0.4356871247291565
YJL050W,YJR127C,0,-1.8892915,0.18530291318893433,0.9890219569206238,0.435787171125412
YPL192C,YHR115C,0,-1.8893433,0.18526826798915863,0.9890219569206238,0.4358871877193451
YHR140W,YOR378W,0,-1.8893621,0.18523363769054413,0.9890219569206238,0.4359872043132782
YPL187W,YOR145C,0,-1.889373,0.18519902229309082,0.9890219569206238,0.4360872209072113
YGL027C,YNL252C,0,-1.889421,0.1851644217967987,0.9890219569206238,0.4361872375011444
YAR044W,YEL070W,0,-1.8896362,0.18512983620166779,0.9890219569206238,0.4362872540950775
YNL095C,YKR083C,0,-1.8899375,0.18509525060653687,0.9890219569206238,0.4363872706890106
YDL212W,YGR031W,0,-1.8900076,0.18506069481372833,0.9890219569206238,0.4364872872829437
YER064C,YBR186W,0,-1.8901316,0.1850261390209198,0.9890219569206238,0.43658730387687683
YLR227W-A,YEL069C,0,-1.8901529,0.18499159812927246,0.9890219569206238,0.4366873502731323
YOR093C,YOR190W,0,-1.8905334,0.18495707213878632,0.9890219569206238,0.43678736686706543
YKL042W,YCL044C,0,-1.8906461,0.18492256104946136,0.9890219569206238,0.43688738346099854
YGL172W,YHR147C,0,-1.8907359,0.1848880648612976,0.9890219569206238,0.43698740005493164
YJL172W,YAR044W,0,-1.8909247,0.18485356867313385,0.9890219569206238,0.43708741664886475
YDR288W,YOL039W,0,-1.8911803,0.18481910228729248,0.9890219569206238,0.43718743324279785
YKL176C,YAL007C,0,-1.8912582,0.1847846359014511,0.9890219569206238,0.43728744983673096
YIL061C,YCL048W-A,0,-1.8915656,0.18475018441677094,0.9890219569206238,0.43738746643066406
YOR190W,YGR026W,0,-1.8920124,0.18471574783325195,0.9890219569206238,0.43748748302459717
YIL095W,YOR020W-A,0,-1.8921125,0.18468132615089417,0.9890219569206238,0.43758752942085266
YBR240C,YGR161W-A,0,-1.8922888,0.18464691936969757,0.9890219569206238,0.43768754601478577
YPL162C,YBR179C,0,-1.8925636,0.18461251258850098,0.9890219569206238,0.43778756260871887
YDR356W,YGL105W,0,-1.8926305,0.18457813560962677,0.9890219569206238,0.437887579202652
YLR050C,YKR048C,0,-1.8926647,0.18454375863075256,0.9890219569206238,0.4379875957965851
YOR246C,YGL041C-B,0,-1.8929014,0.18450939655303955,0.9890219569206238,0.4380876123905182
YLR154W-C,YGR283C,0,-1.8929713,0.18447504937648773,0.9890219569206238,0.4381876289844513
YKR053C,YBR108W,0,-1.8931079,0.1844407171010971,0.9890219569206238,0.4382876455783844
YML009C,YKL185W,0,-1.8937423,0.18440639972686768,0.9890219569206238,0.4383876919746399
YFL048C,YJR054W,0,-1.8943493,0.18437209725379944,0.9890219569206238,0.438487708568573
YKR030W,YGL137W,0,-1.8944213,0.1843377947807312,0.9890219569206238,0.4385877251625061
YIL067C,YLR410W-A,0,-1.8946879,0.18430352210998535,0.9890219569206238,0.4386877417564392
YKL027W,YML075C,0,-1.8947126,0.1842692494392395,0.9890219569206238,0.4387877583503723
YKL222C,YPR037C,0,-1.8948255,0.18423499166965485,0.9890219569206238,0.4388877749443054
YDR288W,YLR215C,0,-1.8950315,0.18420074880123138,0.9890219569206238,0.4389877915382385
YHR182W,YIR024C,0,-1.8951671,0.18416650593280792,0.9890219569206238,0.43908780813217163
YGL124C,YDR238C,0,-1.8952432,0.18413229286670685,0.9890219569206238,0.43918782472610474
YDL110C,YFL002W-B,0,-1.8953161,0.18409807980060577,0.9890219569206238,0.43928787112236023
YDL185W,YGL259W,0,-1.8955383,0.1840638965368271,0.9890219569206238,0.43938788771629333
YGL022W,YGR132C,0,-1.895556,0.1840297132730484,0.9890219569206238,0.43948790431022644
YGL172W,YOR290C,0,-1.8956091,0.1839955449104309,0.9890219569206238,0.43958792090415955
YIL126W,YMR205C,0,-1.8957255,0.1839613914489746,0.9890219569206238,0.43968793749809265
YMR307W,YOR291W,0,-1.895763,0.1839272528886795,0.9890219569206238,0.43978795409202576
YKR035W-A,YML071C,0,-1.8958902,0.1838931143283844,0.9890219569206238,0.43988797068595886
YDR468C,YOR173W,0,-1.8959326,0.18385900557041168,0.9890219569206238,0.43998798727989197
YFR042W,YCR053W,0,-1.8962824,0.18382489681243896,0.9890219569206238,0.4400880038738251
YER064C,YFL037W,0,-1.8966479,0.18379080295562744,0.9890219569206238,0.44018805027008057
YMR241W,YBR098W,0,-1.8967154,0.1837567239999771,0.9890219569206238,0.44028806686401367
YJL062W-A,YER023W,0,-1.8968669,0.18372265994548798,0.9890219569206238,0.4403880834579468
YER019C-A,YER129W,0,-1.8969164,0.18368859589099884,0.9890219569206238,0.4404881000518799
YJL117W,YOL032W,0,-1.8969188,0.1836545616388321,0.9890219569206238,0.440588116645813
YDR427W,YNL183C,0,-1.8971447,0.18362052738666534,0.9890219569206238,0.4406881332397461
YMR142C,YLR050C,0,-1.8972511,0.1835865080356598,0.9890219569206238,0.4407881498336792
YLR119W,YNL173C,0,-1.8975639,0.18355250358581543,0.9890219569206238,0.4408881664276123
YGR161W-A,YKL004W,0,-1.8975704,0.18351851403713226,0.9890219569206238,0.4409881830215454
YKL062W,YJR035W,0,-1.8975881,0.1834845393896103,0.9890219569206238,0.4410882294178009
YDL095W,YDR170W-A,0,-1.8978882,0.1834505796432495,0.9890219569206238,0.441188246011734
YIL169C,YOR240W,0,-1.8979719,0.18341661989688873,0.9890219569206238,0.4412882626056671
YGR004W,YJL186W,0,-1.8980285,0.18338267505168915,0.9890219569206238,0.4413882791996002
YML058W,YJL198W,0,-1.8981338,0.18334874510765076,0.9890219569206238,0.4414882957935333
YGR161C-C,YKL081W,0,-1.8985422,0.18331483006477356,0.9890219569206238,0.44158831238746643
YOR270C,YBR255W,0,-1.8986456,0.18328092992305756,0.9890219569206238,0.44168832898139954
YOR156C,YJL062W-A,0,-1.8987516,0.18324704468250275,0.9890219569206238,0.44178834557533264
YLR260W,YOR080W,0,-1.8987617,0.18321315944194794,0.9890219569206238,0.44188839197158813
YDR210C-C,YML086C,0,-1.8989928,0.18317930400371552,0.9890219569206238,0.44198840856552124
YFL048C,YLR085C,0,-1.8992112,0.1831454485654831,0.9890219569206238,0.44208842515945435
YGR208W,YLL010C,0,-1.8992302,0.18311160802841187,0.9890219569206238,0.44218844175338745
YGL093W,YDL177C,0,-1.8993764,0.18307778239250183,0.9890219569206238,0.44228845834732056
YMR322C,YMR017W,0,-1.8998625,0.1830439567565918,0.9890219569206238,0.44238847494125366
YCL048W-A,YHL035C,0,-1.9000592,0.18301016092300415,0.9890219569206238,0.44248849153518677
YDR105C,YBR288C,0,-1.9001548,0.1829763650894165,0.9890219569206238,0.4425885081291199
YMR113W,YHL020C,0,-1.9003781,0.18294258415699005,0.9890219569206238,0.442688524723053
YKR002W,YPL202C,0,-1.9004573,0.1829088181257248,0.9890219569206238,0.44278857111930847
YGR112W,YNL314W,0,-1.9004766,0.18287506699562073,0.9890219569206238,0.4428885877132416
YDR356W,YHR047C,0,-1.9006984,0.18284133076667786,0.9890219569206238,0.4429886043071747
YKL222C,YOL039W,0,-1.9008965,0.18280759453773499,0.9890219569206238,0.4430886209011078
YLR449W,YFL039C,0,-1.9009006,0.1827738881111145,0.9890219569206238,0.4431886374950409
YNL182C,YML007W,0,-1.9009418,0.18274018168449402,0.9890219569206238,0.443288654088974
YGR161W-A,YOR123C,0,-1.9011691,0.18270649015903473,0.9890219569206238,0.4433886706829071
YCR101C,YNL278W,0,-1.9011996,0.18267281353473663,0.9890219569206238,0.4434886872768402
YLR085C,YFL054C,0,-1.9014615,0.18263915181159973,0.9890219569206238,0.4435887038707733
YDL236W,YDR481C,0,-1.901576,0.18260549008846283,0.9890219569206238,0.4436887502670288
YER096W,YGR161C-C,0,-1.901653,0.18257184326648712,0.9890219569206238,0.4437887668609619
YLR084C,YKL016C,0,-1.9017015,0.1825382262468338,0.9890219569206238,0.443888783454895
YGR053C,YLR158C,0,-1.9017956,0.18250460922718048,0.9890219569206238,0.4439888000488281
YBL085W,YBL005W-B,0,-1.9021468,0.18247100710868835,0.9890219569206238,0.44408881664276123
YJR073C,YKL110C,0,-1.902156,0.18243740499019623,0.9890219569206238,0.44418883323669434
YPL116W,YGL041C-B,0,-1.9022123,0.1824038326740265,0.9890219569206238,0.44428884983062744
YDR134C,YOL111C,0,-1.9024131,0.18237026035785675,0.9890219569206238,0.44438886642456055
YJL052W,YDR434W,0,-1.9025255,0.1823367029428482,0.9890219569206238,0.44448888301849365
YKL212W,YDR100W,0,-1.9028504,0.18230316042900085,0.9890219569206238,0.44458892941474915
YDR210C-C,YMR042W,0,-1.9029403,0.1822696328163147,0.9890219569206238,0.44468894600868225
YML037C,YMR036C,0,-1.9030333,0.18223612010478973,0.9890219569206238,0.44478896260261536
YLR362W,YFR050C,0,-1.9031006,0.18220260739326477,0.9890219569206238,0.44488897919654846
YPR032W,YLR023C,0,-1.9031498,0.1821691244840622,0.9890219569206238,0.44498899579048157
YKR036C,YGR161W-A,0,-1.9031719,0.18213564157485962,0.9890219569206238,0.4450890123844147
YNR015W,YDR365W-B,0,-1.903213,0.18210217356681824,0.9890219569206238,0.4451890289783478
YPR194C,YOR032C,0,-1.9032707,0.18206870555877686,0.9890219569206238,0.4452890455722809
YJL222W,YMR318C,0,-1.9033766,0.18203526735305786,0.9890219569206238,0.4453890919685364
YPR153W,YDR017C,0,-1.9034187,0.18200182914733887,0.9890219569206238,0.4454891085624695
YGR053C,YJR047C,0,-1.9040344,0.18196842074394226,0.9890219569206238,0.4455891251564026
YNL194C,YLL025W,0,-1.9043105,0.18193501234054565,0.9890219569206238,0.4456891417503357
YLR219W,YHL009W-B,0,-1.9044484,0.18190161883831024,0.9890219569206238,0.4457891583442688
YOR198C,YPR095C,0,-1.9044605,0.18186822533607483,0.9890219569206238,0.4458891749382019
YHR143W,YCR053W,0,-1.9045713,0.1818348616361618,0.9890219569206238,0.445989191532135
YOL111C,YNR018W,0,-1.9047437,0.18180149793624878,0.9890219569206238,0.4460892081260681
YPL112C,YJR074W,0,-1.9047891,0.18176816403865814,0.9890219569206238,0.4461892247200012
YPL187W,YGL128C,0,-1.9049356,0.1817348301410675,0.9890219569206238,0.4462892711162567
YMR020W,YOR343W-A,0,-1.9053788,0.18170149624347687,0.9890219569206238,0.4463892877101898
YBR078W,YLR084C,0,-1.9053841,0.18166819214820862,0.9890219569206238,0.4464893043041229
YGL041C-B,YAL041W,0,-1.9054174,0.18163490295410156,0.9890219569206238,0.44658932089805603
YNL161W,YPL168W,0,-1.9054329,0.1816016137599945,0.9890219569206238,0.44668933749198914
YPL021W,YMR123W,0,-1.9055504,0.18156833946704865,0.9890219569206238,0.44678935408592224
YDR342C,YDR490C,0,-1.9057858,0.18153508007526398,0.9890219569206238,0.44688937067985535
YOL152W,YDR014W,0,-1.905791,0.1815018355846405,0.9890219569206238,0.44698938727378845
YGR161W-A,YPR093C,0,-1.9060245,0.18146859109401703,0.9890219569206238,0.44708940386772156
YKL097W-A,YLR433C,0,-1.906029,0.18143537640571594,0.9890219569206238,0.44718945026397705
YKL062W,YGR155W,0,-1.9060962,0.18140216171741486,0.9890219569206238,0.44728946685791016
YLR091W,YPL178W,0,-1.906224,0.18136896193027496,0.9890219569206238,0.44738948345184326
YGR195W,YHR048W,0,-1.9064307,0.18133577704429626,0.9890219569206238,0.44748950004577637
YGR132C,YDR004W,0,-1.9066112,0.18130259215831757,0.9890219569206238,0.4475895166397095
YDR175C,YJL111W,0,-1.9068016,0.18126943707466125,0.9890219569206238,0.4476895332336426
YMR156C,YHR140W,0,-1.9068444,0.18123628199100494,0.9890219569206238,0.4477895498275757
YLR035C,YCL040W,0,-1.9070239,0.18120314180850983,0.9890219569206238,0.4478895664215088
YHR117W,YDR507C,0,-1.9070479,0.1811700165271759,0.9890219569206238,0.4479896128177643
YPR102C,YNL318C,0,-1.9073188,0.18113690614700317,0.9890219569206238,0.4480896294116974
YDR158W,YLR154W-C,0,-1.9073563,0.18110379576683044,0.9890219569206238,0.4481896460056305
YGR247W,YJL186W,0,-1.9074392,0.1810707151889801,0.9890219569206238,0.4482896625995636
YLR466W,YHL009W-B,0,-1.9075265,0.18103763461112976,0.9890219569206238,0.4483896791934967
YJL108C,YGL051W,0,-1.9076227,0.1810045689344406,0.9890219569206238,0.4484896957874298
YBR183W,YGL108C,0,-1.9077271,0.18097151815891266,0.9890219569206238,0.4485897123813629
YGR247W,YNL249C,0,-1.9077607,0.1809384673833847,0.9890219569206238,0.448689728975296
YNL003C,YJL052W,0,-1.9082069,0.18090544641017914,0.9890219569206238,0.4487897455692291
YDR098C-B,YNL318C,0,-1.9082651,0.18087242543697357,0.9890219569206238,0.4488897919654846
YMR258C,YEL070W,0,-1.9083374,0.1808394193649292,0.9890219569206238,0.4489898085594177
YML086C,YKR031C,0,-1.908888,0.18080642819404602,0.9890219569206238,0.44908982515335083
YLR449W,YPR158W-A,0,-1.9088885,0.18077343702316284,0.9890219569206238,0.44918984174728394
YEL012W,YBL021C,0,-1.9089727,0.18074047565460205,0.9890219569206238,0.44928985834121704
YNL040W,YBR087W,0,-1.9095565,0.18070751428604126,0.9890219569206238,0.44938987493515015
YGL041C-B,YMR155W,0,-1.909688,0.18067456781864166,0.9890219569206238,0.44948989152908325
YPR095C,YHR087W,0,-1.9101131,0.18064163625240326,0.9890219569206238,0.44958990812301636
YMR241W,YNL040W,0,-1.9101298,0.18060870468616486,0.9890219569206238,0.44968992471694946
YOR043W,YJL141C,0,-1.9101684,0.18057580292224884,0.9890219569206238,0.44978997111320496
YLR433C,YPR098C,0,-1.9108448,0.18054290115833282,0.9890219569206238,0.44988998770713806
YER035W,YNL173C,0,-1.9109179,0.180510014295578,0.9890219569206238,0.44999000430107117
YHR048W,YGR072W,0,-1.9112742,0.18047714233398438,0.9890219569206238,0.4500900208950043
YOR383C,YBL084C,0,-1.9113208,0.18044428527355194,0.9890219569206238,0.4501900374889374
YOR117W,YBL101W-B,0,-1.9116294,0.1804114282131195,0.9890219569206238,0.4502900540828705
YPL249C,YGL089C,0,-1.9116869,0.18037860095500946,0.9890219569206238,0.4503900706768036
YPR151C,YOL017W,0,-1.911789,0.18034577369689941,0.9890219569206238,0.4504900872707367
YHL018W,YDR374C,0,-1.911885,0.18031296133995056,0.9890219569206238,0.4505901038646698
YPR032W,YBR135W,0,-1.9119844,0.1802801489830017,0.9890219569206238,0.4506901502609253
YML014W,YGR161C-C,0,-1.9120975,0.18024736642837524,0.9890219569206238,0.4507901668548584
YKR030W,YDR343C,0,-1.9124699,0.18021458387374878,0.9890219569206238,0.4508901834487915
YKL062W,YJR074W,0,-1.9124703,0.1801818162202835,0.9890219569206238,0.4509902000427246
YMR060C,YDR319C,0,-1.9125808,0.18014906346797943,0.9890219569206238,0.4510902166366577
YIL067C,YFR051C,0,-1.9129709,0.18011632561683655,0.9890219569206238,0.4511902332305908
YKL062W,YOR020W-A,0,-1.9130082,0.18008358776569366,0.9890219569206238,0.4512902498245239
YCR101C,YIR024C,0,-1.9131763,0.18005086481571198,0.9890219569206238,0.45139026641845703
YPR100W,YFL054C,0,-1.9134731,0.18001817166805267,0.9890219569206238,0.4514903128147125
YIR026C,YOR185C,1,-1.9136434,0.180167093873024,0.9900199770927429,0.4514903128147125
YOR079C,YGL184C,0,-1.9138709,0.1801343709230423,0.9900199770927429,0.45159032940864563
YBR098W,YMR318C,0,-1.9139477,0.1801016628742218,0.9900199770927429,0.45169034600257874
YGL172W,YJR051W,0,-1.9141972,0.1800689846277237,0.9900199770927429,0.45179036259651184
YMR047C,YKL057C,1,-1.915007,0.18021778762340546,0.9910179376602173,0.45179036259651184
YKL222C,YBL087C,0,-1.9151341,0.18018507957458496,0.9910179376602173,0.45189037919044495
YJR109C,YGR161C-C,0,-1.9153765,0.18015240132808685,0.9910179376602173,0.45199039578437805
YNL312W,YLR130C,0,-1.9154437,0.18011972308158875,0.9910179376602173,0.45209041237831116
YNL058C,YHR212W-A,0,-1.9159124,0.18008704483509064,0.9910179376602173,0.45219042897224426
YNL194C,YJL052W,0,-1.9159877,0.18005439639091492,0.9910179376602173,0.45229044556617737
YMR096W,YPR037C,0,-1.9159904,0.1800217479467392,0.9910179376602173,0.45239049196243286
YPL192C,YLR240W,0,-1.9160136,0.17998912930488586,0.9910179376602173,0.45249050855636597
YMR307W,YOR343W-A,0,-1.9164553,0.17995651066303253,0.9910179376602173,0.4525905251502991
YPL249C,YOR343W-A,0,-1.9164946,0.1799238920211792,0.9910179376602173,0.4526905417442322
YJL157C,YLR154W-C,0,-1.9168053,0.17989130318164825,0.9910179376602173,0.4527905583381653
YLR295C,YLR291C,0,-1.9168508,0.1798587143421173,0.9910179376602173,0.4528905749320984
YDR194C,YPL168W,0,-1.9170046,0.17982615530490875,0.9910179376602173,0.4529905915260315
YHR216W,YLR353W,0,-1.9171367,0.1797935962677002,0.9910179376602173,0.4530906081199646
YOR275C,YJR127C,0,-1.9173361,0.17976103723049164,0.9910179376602173,0.4531906247138977
YOR043W,YDR034C-D,0,-1.9173577,0.17972850799560547,0.9910179376602173,0.4532906711101532
YLR143W,YDR371W,0,-1.9175683,0.1796959787607193,0.9910179376602173,0.4533906877040863
YHR074W,YOR292C,0,-1.9176868,0.17966346442699432,0.9910179376602173,0.4534907042980194
YCR097WB,YKL038W,0,-1.9177499,0.17963096499443054,0.9910179376602173,0.4535907208919525
YER165W,YPR158W-A,0,-1.9177605,0.17959848046302795,0.9910179376602173,0.4536907374858856
YJL159W,YER113C,0,-1.917824,0.17956601083278656,0.9910179376602173,0.4537907540798187
YMR270C,YCR073C,0,-1.9178622,0.17953354120254517,0.9910179376602173,0.45389077067375183
YLR461W,YDR320C-A,0,-1.9178865,0.17950108647346497,0.9910179376602173,0.45399078726768494
YDR407C,YIL067C,0,-1.9179158,0.17946864664554596,0.9910179376602173,0.45409080386161804
YBR240C,YAL014C,0,-1.9179356,0.17943620681762695,0.9910179376602173,0.45419085025787354
YGL038C,YBR114W,0,-1.9179811,0.17940379679203033,0.9910179376602173,0.45429086685180664
YIL162W,YER144C,0,-1.9181201,0.17937138676643372,0.9910179376602173,0.45439088344573975
YLR227W-A,YER165W,0,-1.918494,0.1793389916419983,0.9910179376602173,0.45449090003967285
YPR097W,YEL002C,0,-1.9186964,0.17930661141872406,0.9910179376602173,0.45459091663360596
YGL108C,YOR020W-A,0,-1.9187393,0.17927423119544983,0.9910179376602173,0.45469093322753906
YGL094C,YJL079C,0,-1.9188371,0.17924188077449799,0.9910179376602173,0.45479094982147217
YDR152W,YBL101W-A,0,-1.9189477,0.17920953035354614,0.9910179376602173,0.4548909664154053
YLR157C,YKL064W,0,-1.9189672,0.1791771948337555,0.9910179376602173,0.45499101281166077
YHR080C,YLR369W,0,-1.9189982,0.17914487421512604,0.9910179376602173,0.45509102940559387
YJL025W,YER074W-A,0,-1.9191511,0.17911255359649658,0.9910179376602173,0.455191045999527
YDR435C,YJR088C,0,-1.9191686,0.17908024787902832,0.9910179376602173,0.4552910625934601
YMR265C,YHL009W-B,0,-1.9192601,0.17904795706272125,0.9910179376602173,0.4553910791873932
YIL009W,YPL059W,0,-1.919374,0.17901568114757538,0.9910179376602173,0.4554910957813263
YJL222W,YPL178W,0,-1.9193974,0.1789834201335907,0.9910179376602173,0.4555911123752594
YBR299W,YDL184C,0,-1.9193984,0.17895115911960602,0.9910179376602173,0.4556911289691925
YJL223C,YGR067C,0,-1.9196615,0.17891891300678253,0.9910179376602173,0.4557911455631256
YLR079W,YKL093W,0,-1.9198816,0.17888668179512024,0.9910179376602173,0.4558911919593811
YHR207C,YOR256C,0,-1.9199395,0.17885446548461914,0.9910179376602173,0.4559912085533142
YIL096C,YGR031W,0,-1.9199631,0.17882226407527924,0.9910179376602173,0.4560912251472473
YGR102C,YIL112W,0,-1.9201567,0.17879006266593933,0.9910179376602173,0.4561912417411804
YDR134C,YFR006W,0,-1.9202111,0.17875787615776062,0.9910179376602173,0.4562912583351135
YEL068C,YGL259W,0,-1.9203185,0.1787257045507431,0.9910179376602173,0.45639127492904663
YKR062W,YHL009W-A,0,-1.9203198,0.17869353294372559,0.9910179376602173,0.45649129152297974
YGR024C,YBR298C,0,-1.9203959,0.17866139113903046,0.9910179376602173,0.45659130811691284
YHR129C,YHR207C,0,-1.9204633,0.17862924933433533,0.9910179376602173,0.45669132471084595
YHL009W-A,YCR021C,0,-1.9205073,0.1785971224308014,0.9910179376602173,0.45679137110710144
YER071C,YER065C,0,-1.9205871,0.17856501042842865,0.9910179376602173,0.45689138770103455
YMR096W,YGL104C,0,-1.920724,0.1785328984260559,0.9910179376602173,0.45699140429496765
YHL009W-A,YGL051W,0,-1.9207497,0.17850081622600555,0.9910179376602173,0.45709142088890076
YNL265C,YGR207C,0,-1.9207602,0.1784687340259552,0.9910179376602173,0.45719143748283386
YLR084C,YPR137C-B,0,-1.9208815,0.17843665182590485,0.9910179376602173,0.45729145407676697
YJL124C,YDL190C,0,-1.9209795,0.17840459942817688,0.9910179376602173,0.4573914706707001
YCL048W-A,YDR488C,0,-1.9212416,0.1783725470304489,0.9910179376602173,0.4574914872646332
YDL073W,YHR214W,0,-1.921243,0.17834052443504333,0.9910179376602173,0.4575915038585663
YLR227W-A,YOR201C,0,-1.9213004,0.17830848693847656,0.9910179376602173,0.4576915502548218
YMR166C,YPL111W,0,-1.9215801,0.17827647924423218,0.9910179376602173,0.4577915668487549
YMR316W,YPL178W,0,-1.921884,0.178244486451149,0.9910179376602173,0.457891583442688
YLR227W-A,YBR002C,0,-1.9218891,0.1782124936580658,0.9910179376602173,0.4579916000366211
YBR179C,YLR110C,0,-1.9220215,0.1781805157661438,0.9910179376602173,0.4580916166305542
YEL016C,YGL137W,0,-1.9223025,0.178148552775383,0.9910179376602173,0.4581916332244873
YMR233W,YHR214C-C,0,-1.9223764,0.1781165897846222,0.9910179376602173,0.4582916498184204
YCL048W-A,YGL105W,0,-1.9227303,0.17808464169502258,0.9910179376602173,0.4583916664123535
YNL261W,YHL002W,0,-1.9227607,0.17805272340774536,0.9910179376602173,0.458491712808609
YDR248C,YJL141C,0,-1.9228046,0.17802079021930695,0.9910179376602173,0.4585917294025421
YDR210C-C,YMR169C,0,-1.923097,0.17798888683319092,0.9910179376602173,0.4586917459964752
YFR024C,YKL027W,0,-1.9232296,0.1779569834470749,0.9910179376602173,0.4587917625904083
YOR106W,YDR507C,0,-1.9232578,0.17792510986328125,0.9910179376602173,0.45889177918434143
YDR376W,YLR157C-A,0,-1.9233664,0.17789322137832642,0.9910179376602173,0.45899179577827454
YOR173W,YLR410W-A,0,-1.9234349,0.17786136269569397,0.9910179376602173,0.45909181237220764
YJR111C,YEL016C,0,-1.9235911,0.17782951891422272,0.9910179376602173,0.45919182896614075
YJL074C,YEL024W,0,-1.9236116,0.17779767513275146,0.9910179376602173,0.45929184556007385
YKR106W,YNL138W-A,0,-1.9237447,0.1777658462524414,0.9910179376602173,0.45939189195632935
YLR109W,YJL138C,0,-1.9240675,0.17773403227329254,0.9910179376602173,0.45949190855026245
YDR419W,YDL056W,0,-1.9241675,0.17770221829414368,0.9910179376602173,0.45959192514419556
YMR205C,YFL002W-B,0,-1.9242234,0.177670419216156,0.9910179376602173,0.45969194173812866
YML055W,YNL323W,0,-1.9242878,0.17763863503932953,0.9910179376602173,0.45979195833206177
YOR104W,YGL213C,0,-1.9246103,0.17760686576366425,0.9910179376602173,0.4598919749259949
