Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL219C,YBL039W-A,0,-1.9249256,0.17757511138916016,0.9910179376602173,0.459991991519928
YPL241C,YKL127W,0,-1.9251189,0.17754335701465607,0.9910179376602173,0.4600920081138611
YEL026W,YOR162C,0,-1.9254684,0.17751161754131317,0.9910179376602173,0.4601920247077942
YLR410W-A,YDR488C,0,-1.9255226,0.17747989296913147,0.9910179376602173,0.4602920711040497
YLR185W,YPR134W,0,-1.9256089,0.17744818329811096,0.9910179376602173,0.4603920876979828
YBL095W,YNL181W,0,-1.9257095,0.17741647362709045,0.9910179376602173,0.4604921042919159
YGL161C,YHR216W,0,-1.9257106,0.17738477885723114,0.9910179376602173,0.460592120885849
YML037C,YGR168C,0,-1.9259657,0.17735309898853302,0.9910179376602173,0.4606921374797821
YNL219C,YGL065C,0,-1.9260325,0.1773214340209961,0.9910179376602173,0.4607921540737152
YKL087C,YLR018C,0,-1.9260825,0.17728976905345917,0.9910179376602173,0.4608921706676483
YJL108C,YDR346C,0,-1.9261267,0.17725811898708344,0.9910179376602173,0.4609921872615814
YBR050C,YPR160W,0,-1.9261312,0.1772264838218689,0.9910179376602173,0.4610922038555145
YHR212W-A,YMR315W,0,-1.9261599,0.17719486355781555,0.9910179376602173,0.46119225025177
YLR298C,YNR019W,0,-1.9263331,0.1771632432937622,0.9910179376602173,0.4612922668457031
YML130C,YLR394W,0,-1.9265342,0.17713163793087006,0.9910179376602173,0.46139228343963623
YGL234W,YJL154C,0,-1.926739,0.1771000474691391,0.9910179376602173,0.46149230003356934
YFR024C,YIR024C,0,-1.9268486,0.17706847190856934,0.9910179376602173,0.46159231662750244
YER164W,YER173W,0,-1.9269459,0.17703691124916077,0.9910179376602173,0.46169233322143555
YHR111W,YBR044C,0,-1.9269644,0.1770053505897522,0.9910179376602173,0.46179234981536865
YGR101W,YJR074W,0,-1.9269757,0.17697380483150482,0.9910179376602173,0.46189236640930176
YKL097W-A,YLR044C,0,-1.9271687,0.17694227397441864,0.9910179376602173,0.46199241280555725
YBL085W,YLR018C,0,-1.9272361,0.17691074311733246,0.9910179376602173,0.46209242939949036
YHR111W,YLR419W,0,-1.927383,0.17687922716140747,0.9910179376602173,0.46219244599342346
YMR166C,YCR079W,0,-1.9276357,0.17684772610664368,0.9910179376602173,0.46229246258735657
YIL013C,YAR027W,0,-1.927785,0.17681623995304108,0.9910179376602173,0.4623924791812897
YOL047C,YDL024C,0,-1.9278053,0.17678475379943848,0.9910179376602173,0.4624924957752228
YLR227W-A,YIL146C,0,-1.9278461,0.17675329744815826,0.9910179376602173,0.4625925123691559
YCR107W,YDR034C-D,0,-1.9282615,0.17672184109687805,0.9910179376602173,0.462692528963089
YLR414C,YDR457W,0,-1.9284332,0.17669038474559784,0.9910179376602173,0.4627925455570221
YPL036W,YHR039C-B,0,-1.9285538,0.17665895819664001,0.9910179376602173,0.4628925919532776
YJR097W,YER074W-A,0,-1.9285656,0.1766275316476822,0.9910179376602173,0.4629926085472107
YBL071W-A,YBL005W-B,0,-1.9286776,0.17659611999988556,0.9910179376602173,0.4630926251411438
YDR210C-C,YKL043W,0,-1.9289807,0.17656472325325012,0.9910179376602173,0.4631926417350769
YBR239C,YLR425W,0,-1.929194,0.17653332650661469,0.9910179376602173,0.46329265832901
YGR155W,YDR039C,0,-1.929214,0.17650195956230164,0.9910179376602173,0.4633926749229431
YNL233W,YGR161C-C,0,-1.9292161,0.1764705926179886,0.9910179376602173,0.4634926915168762
YDL095W,YIL067C,0,-1.9293427,0.17643922567367554,0.9910179376602173,0.4635927081108093
YNL136W,YNL339C,0,-1.9294108,0.17640788853168488,0.9910179376602173,0.46369272470474243
YIL113W,YER074W-A,0,-1.9299909,0.1763765513896942,0.9910179376602173,0.4637927711009979
YHR066W,YMR190C,0,-1.9302325,0.17634522914886475,0.9910179376602173,0.46389278769493103
YMR306W,YGR054W,0,-1.9306588,0.17631392180919647,0.9910179376602173,0.46399280428886414
YBR136W,YER137C-A,0,-1.9308113,0.1762826144695282,0.9910179376602173,0.46409282088279724
YGR093W,YMR216C,0,-1.9308944,0.1762513369321823,0.9910179376602173,0.46419283747673035
YDR170W-A,YAL013W,0,-1.9310622,0.17622005939483643,0.9910179376602173,0.46429285407066345
YBR044C,YFL002W-B,0,-1.931103,0.17618878185749054,0.9910179376602173,0.46439287066459656
YOR172W,YDR098C-B,0,-1.9312251,0.17615753412246704,0.9910179376602173,0.46449288725852966
YPR085C,YER069W,0,-1.931318,0.17612628638744354,0.9910179376602173,0.46459290385246277
YHL009W-A,YLR288C,0,-1.9313296,0.17609505355358124,0.9910179376602173,0.46469295024871826
YML065W,YAL005C,0,-1.9314173,0.17606383562088013,0.9910179376602173,0.46479296684265137
YLR361C,YFR050C,0,-1.9314284,0.17603261768817902,0.9910179376602173,0.4648929834365845
YCR097WB,YDR033W,0,-1.9316418,0.1760014146566391,0.9910179376602173,0.4649930000305176
YBR293W,YDR156W,0,-1.9316633,0.17597022652626038,0.9910179376602173,0.4650930166244507
YHR129C,YDR098C-B,0,-1.9318014,0.17593905329704285,0.9910179376602173,0.4651930332183838
YNL113W,YPL031C,0,-1.9320146,0.17590788006782532,0.9910179376602173,0.4652930498123169
YLR084C,YOR383C,0,-1.932029,0.17587672173976898,0.9910179376602173,0.46539306640625
YPL002C,YDR343C,0,-1.9321018,0.17584557831287384,0.9910179376602173,0.4654931128025055
YBR196C-A,YML086C,0,-1.9322498,0.1758144497871399,0.9910179376602173,0.4655931293964386
YBR196C-A,YOR233W,0,-1.9322858,0.17578332126140594,0.9910179376602173,0.4656931459903717
YNL260C,YNL218W,0,-1.9324493,0.1757522076368332,0.9910179376602173,0.4657931625843048
YBL006C,YNL339C,0,-1.932684,0.17572110891342163,0.9910179376602173,0.4658931791782379
YIL112W,YOL109W,0,-1.9328898,0.17569002509117126,0.9910179376602173,0.465993195772171
YML123C,YFL002W-B,0,-1.9332466,0.1756589412689209,0.9910179376602173,0.4660932123661041
YLL031C,YPL239W,0,-1.9332597,0.17562787234783173,0.9910179376602173,0.46619322896003723
YDR258C,YEL046C,0,-1.9332824,0.17559681832790375,0.9910179376602173,0.46629324555397034
YKL065W-A,YFL009W,0,-1.9333432,0.17556576430797577,0.9910179376602173,0.46639329195022583
YER102W,YJL114W,0,-1.9333835,0.17553474009037018,0.9910179376602173,0.46649330854415894
YPR170W-B,YDL110C,0,-1.9334898,0.1755037158727646,0.9910179376602173,0.46659332513809204
YLR403W,YLR157C-A,0,-1.9335341,0.175472691655159,0.9910179376602173,0.46669334173202515
YDL171C,YGL204C,0,-1.9335998,0.1754416972398758,0.9910179376602173,0.46679335832595825
YOR176W,YGR156W,0,-1.9337094,0.1754107028245926,0.9910179376602173,0.46689337491989136
YOR243C,YKL007W,0,-1.9337702,0.17537972331047058,0.9910179376602173,0.46699339151382446
YOR027W,YLL038C,0,-1.9338827,0.17534875869750977,0.9910179376602173,0.46709340810775757
YPR158W-A,YLL022C,0,-1.9340682,0.17531779408454895,0.9910179376602173,0.4671934247016907
YDR257C,YFR024C,0,-1.934139,0.17528684437274933,0.9910179376602173,0.46729347109794617
YJR028W,YHL009W-B,0,-1.9342257,0.1752559095621109,0.9910179376602173,0.4673934876918793
YPL115C,YPR137C-B,0,-1.934382,0.17522498965263367,0.9910179376602173,0.4674935042858124
YNR008W,YBL080C,0,-1.934389,0.17519406974315643,0.9910179376602173,0.4675935208797455
YCL048W-A,YNL314W,0,-1.9344926,0.1751631647348404,0.9910179376602173,0.4676935374736786
YPL129W,YOR378W,0,-1.9346054,0.17513227462768555,0.9910179376602173,0.4677935540676117
YDR365W-B,YOR301W,0,-1.9347519,0.1751013994216919,0.9910179376602173,0.4678935706615448
YPL141C,YNR008W,0,-1.9348168,0.17507052421569824,0.9910179376602173,0.4679935872554779
YDR080W,YBL064C,0,-1.9350709,0.17503966391086578,0.9910179376602173,0.468093603849411
YOR190W,YKL158W,0,-1.9351398,0.17500881850719452,0.9910179376602173,0.4681936502456665
YMR166C,YAR027W,0,-1.9352669,0.17497797310352325,0.9910179376602173,0.4682936668395996
YDL046W,YHR214C-C,0,-1.9353044,0.17494714260101318,0.9910179376602173,0.4683936834335327
YBR241C,YHL009W-B,0,-1.9355378,0.1749163269996643,0.9910179376602173,0.4684937000274658
YDR140W,YHR117W,0,-1.9357653,0.17488552629947662,0.9910179376602173,0.4685937166213989
YGL161C,YMR146C,0,-1.93583,0.17485472559928894,0.9910179376602173,0.46869373321533203
YKL093W,YDR374C,0,-1.9358897,0.17482393980026245,0.9910179376602173,0.46879374980926514
YHR212W-A,YER096W,0,-1.9360425,0.17479316890239716,0.9910179376602173,0.46889376640319824
YAR033W,YAL007C,0,-1.9360452,0.17476241290569305,0.9910179376602173,0.46899381279945374
YGL027C,YNL227C,0,-1.9363599,0.17473165690898895,0.9910179376602173,0.46909382939338684
YBR218C,YGR161C-C,0,-1.9366603,0.17470091581344604,0.9910179376602173,0.46919384598731995
YDR098C-B,YLR154W-C,0,-1.936702,0.17467018961906433,0.9910179376602173,0.46929386258125305
YOL152W,YPL280W,0,-1.9367712,0.17463946342468262,0.9910179376602173,0.46939387917518616
YNL086W,YPR170W-B,0,-1.9368519,0.1746087521314621,0.9910179376602173,0.46949389576911926
YDL021W,YLR303W,0,-1.9369133,0.17457805573940277,0.9910179376602173,0.46959391236305237
YDR155C,YER174C,0,-1.9369485,0.17454737424850464,0.9910179376602173,0.4696939289569855
YLR461W,YDR034C-D,0,-1.9369736,0.1745166927576065,0.9910179376602173,0.4697939455509186
YDR326C,YBR293W,0,-1.9374281,0.17448602616786957,0.9910179376602173,0.4698939919471741
YBL058W,YLR035C,0,-1.9374586,0.17445537447929382,0.9910179376602173,0.4699940085411072
YOR156C,YER110C,0,-1.9374766,0.17442473769187927,0.9910179376602173,0.4700940251350403
YLR352W,YLR227W-A,0,-1.937534,0.17439410090446472,0.9910179376602173,0.4701940417289734
YOR106W,YHR157W,0,-1.9376838,0.17436347901821136,0.9910179376602173,0.4702940583229065
YHR111W,YGL051W,0,-1.9378037,0.1743328720331192,0.9910179376602173,0.4703940749168396
YHR212W-A,YLR389C,0,-1.9378102,0.17430226504802704,0.9910179376602173,0.4704940915107727
YIL108W,YCR012W,0,-1.938447,0.17427167296409607,0.9910179376602173,0.4705941081047058
YKL065W-A,YNL233W,0,-1.9384677,0.1742410957813263,0.9910179376602173,0.4706941246986389
YDL052C,YKR088C,0,-1.9384688,0.1742105334997177,0.9910179376602173,0.4707941710948944
YBL080C,YMR093W,0,-1.9385295,0.17417997121810913,0.9910179376602173,0.4708941876888275
YER103W,YGR246C,0,-1.9386187,0.17414942383766174,0.9910179376602173,0.4709942042827606
YJL062W-A,YGR254W,0,-1.9387426,0.17411889135837555,0.9910179376602173,0.4710942208766937
YBR262C,YHL009W-A,0,-1.9388818,0.17408835887908936,0.9910179376602173,0.47119423747062683
YPL117C,YHR039C-B,0,-1.9391528,0.17405784130096436,0.9910179376602173,0.47129425406455994
YDR210C-C,YGR055W,0,-1.9392078,0.17402733862400055,0.9910179376602173,0.47139427065849304
YNL200C,YLR295C,0,-1.9392639,0.17399685084819794,0.9910179376602173,0.47149428725242615
YGL041C-B,YAL017W,0,-1.939486,0.17396636307239532,0.9910179376602173,0.47159433364868164
YIL004C,YPL202C,0,-1.9398193,0.1739358901977539,0.9910179376602173,0.47169435024261475
YMR216C,YER137C-A,0,-1.939898,0.17390543222427368,0.9910179376602173,0.47179436683654785
YLR023C,YGR211W,0,-1.9400527,0.17387497425079346,0.9910179376602173,0.47189438343048096
YDR435C,YPL280W,0,-1.9402215,0.17384453117847443,0.9910179376602173,0.47199440002441406
YLR414C,YML007W,0,-1.9402499,0.1738141030073166,0.9910179376602173,0.47209441661834717
YBR065C,YGR052W,0,-1.9403989,0.17378368973731995,0.9910179376602173,0.4721944332122803
YBR239C,YBR182C,0,-1.9404014,0.1737532764673233,0.9910179376602173,0.4722944498062134
YGL252C,YIL096C,0,-1.9408293,0.17372287809848785,0.9910179376602173,0.4723944664001465
YDL065C,YOR303W,0,-1.9410672,0.1736924946308136,0.9910179376602173,0.472494512796402
YHR004C,YHL009W-B,0,-1.9412384,0.17366212606430054,0.9910179376602173,0.4725945293903351
YDR080W,YJL020C,0,-1.941347,0.17363175749778748,0.9910179376602173,0.4726945459842682
YJR053W,YOR043W,0,-1.9413626,0.1736014038324356,0.9910179376602173,0.4727945625782013
YMR142C,YLR422W,0,-1.941542,0.17357105016708374,0.9910179376602173,0.4728945791721344
YPR170W-B,YOL078W,0,-1.941607,0.17354072630405426,0.9910179376602173,0.4729945957660675
YGR161C-D,YMR214W,0,-1.9416595,0.17351040244102478,0.9910179376602173,0.4730946123600006
YJR103W,YER057C,0,-1.9418275,0.1734800785779953,0.9910179376602173,0.4731946289539337
YOR193W,YLR215C,0,-1.941885,0.1734497845172882,0.9910179376602173,0.4732946455478668
YLR229C,YER065C,0,-1.9418981,0.17341949045658112,0.9910179376602173,0.4733946919441223
YJL074C,YOL122C,0,-1.9422766,0.17338921129703522,0.9910179376602173,0.4734947085380554
YDR513W,YAL055W,0,-1.9422886,0.17335893213748932,0.9910179376602173,0.4735947251319885
YDL130W,YJR052W,0,-1.942308,0.1733286827802658,0.9910179376602173,0.47369474172592163
YDR407C,YGL104C,0,-1.9432538,0.1732984334230423,0.9910179376602173,0.47379475831985474
YFR006W,YBR093C,0,-1.9432964,0.1732681840658188,0.9910179376602173,0.47389477491378784
YGL041C-B,YDL035C,0,-1.9433037,0.17323796451091766,0.9910179376602173,0.47399479150772095
YFL044C,YKR106W,0,-1.9433736,0.17320774495601654,0.9910179376602173,0.47409480810165405
YPR153W,YBR114W,0,-1.943376,0.1731775403022766,0.9910179376602173,0.47419482469558716
YNL268W,YLR421C,0,-1.943486,0.17314733564853668,0.9910179376602173,0.47429487109184265
YGR161C-D,YER057C,0,-1.9435115,0.17311716079711914,0.9910179376602173,0.47439488768577576
YDL171C,YJR155W,0,-1.943576,0.1730869859457016,0.9910179376602173,0.47449490427970886
YLR115W,YCR043C,0,-1.9441226,0.17305681109428406,0.9910179376602173,0.47459492087364197
YKL104C,YKL007W,0,-1.9442451,0.1730266660451889,0.9910179376602173,0.4746949374675751
YDL065C,YIR041W,0,-1.944375,0.17299652099609375,0.9910179376602173,0.4747949540615082
YOL122C,YDR434W,0,-1.9443756,0.1729663759469986,0.9910179376602173,0.4748949706554413
YJR033C,YLR389C,0,-1.9444157,0.17293626070022583,0.9910179376602173,0.4749949872493744
YDR200C,YAR070W-A,0,-1.9444218,0.17290614545345306,0.9910179376602173,0.4750950336456299
YAR044W,YDL177C,0,-1.9444218,0.1728760451078415,0.9910179376602173,0.475195050239563
YBL101W-A,YPL147W,0,-1.9444218,0.1728459596633911,0.9910179376602173,0.4752950668334961
YAR070W-A,YDL225W,0,-1.9444218,0.17281587421894073,0.9910179376602173,0.4753950834274292
YLR410W-A,YHR079C-B,0,-1.9444218,0.17278580367565155,0.9910179376602173,0.4754951000213623
YLR312C-B,YDR210C-C,0,-1.9444218,0.17275574803352356,0.9910179376602173,0.4755951166152954
YAR070W-A,YOR077W,0,-1.9444218,0.17272569239139557,0.9910179376602173,0.4756951332092285
YFR006W,YBL039W-A,0,-1.9444218,0.17269565165042877,0.9910179376602173,0.4757951498031616
YAR070W-A,YJL049W,0,-1.9444218,0.17266562581062317,0.9910179376602173,0.4758951663970947
YBL101W-B,YER074W-A,0,-1.9444218,0.17263559997081757,0.9910179376602173,0.4759952127933502
YAR070W-A,YKR031C,0,-1.9444218,0.17260560393333435,0.9910179376602173,0.4760952293872833
YGL041C-B,YPR158W-A,0,-1.9444218,0.17257559299468994,0.9910179376602173,0.47619524598121643
YAR070W-A,YNL206C,0,-1.9444218,0.17254561185836792,0.9910179376602173,0.47629526257514954
YAR070W-A,YLR425W,0,-1.9444218,0.1725156307220459,0.9910179376602173,0.47639527916908264
YAR070W-A,YBR012W-B,0,-1.9444218,0.17248566448688507,0.9910179376602173,0.47649529576301575
YAR070W-A,YHL024W,0,-1.9444218,0.17245571315288544,0.9910179376602173,0.47659531235694885
YAR070W-A,YIL096C,0,-1.9444218,0.1724257618188858,0.9910179376602173,0.47669532895088196
YBR075W,YPR158W-A,0,-1.9444218,0.17239584028720856,0.9910179376602173,0.47679534554481506
YKL096W-A,YAR070W-A,0,-1.9444218,0.17236590385437012,0.9910179376602173,0.47689539194107056
YML016C,YBL101W-B,0,-1.9444218,0.17233599722385406,0.9910179376602173,0.47699540853500366
YMR142C,YBL101W-B,0,-1.9444218,0.172306090593338,0.9910179376602173,0.47709542512893677
YAR070W-A,YLR157C-A,0,-1.9444218,0.17227619886398315,0.9910179376602173,0.4771954417228699
YCR097WB,YBR196C-A,0,-1.9444218,0.1722463071346283,0.9910179376602173,0.477295458316803
YAR070W-A,YOR087W,0,-1.9444218,0.17221644520759583,0.9910179376602173,0.4773954749107361
YER055C,YBL101W-B,0,-1.9444977,0.17218658328056335,0.9910179376602173,0.4774954915046692
YMR315W,YKL003C,0,-1.9445789,0.17215672135353088,0.9910179376602173,0.4775955080986023
YLR260W,YKL170W,0,-1.9449351,0.1721268892288208,0.9910179376602173,0.4776955246925354
YKL077W,YMR273C,0,-1.9449383,0.17209705710411072,0.9910179376602173,0.4777955710887909
YGL243W,YPR093C,0,-1.9449689,0.17206723988056183,0.9910179376602173,0.477895587682724
YDL102W,YGL041C-B,0,-1.9450345,0.17203742265701294,0.9910179376602173,0.4779956042766571
YKL065W-A,YOL042W,0,-1.9451685,0.17200762033462524,0.9910179376602173,0.4780956208705902
YGR218W,YFR002W,1,-1.9452335,0.17215102910995483,0.9920159578323364,0.4780956208705902
YOR173W,YLR389C,0,-1.9453318,0.17212121188640594,0.9920159578323364,0.4781956374645233
YPL116W,YBL039W-A,0,-1.9453688,0.17209140956401825,0.9920159578323364,0.4782956540584564
YOR132W,YPL002C,0,-1.945523,0.17206162214279175,0.9920159578323364,0.4783956706523895
YJL172W,YOR214C,0,-1.945728,0.17203184962272644,0.9920159578323364,0.47849568724632263
YDL225W,YPL241C,0,-1.945837,0.17200207710266113,0.9920159578323364,0.4785957336425781
YER142C,YGR161C-C,0,-1.9459231,0.17197231948375702,0.9920159578323364,0.47869575023651123
YPL187W,YAL055W,0,-1.9459324,0.1719425767660141,0.9920159578323364,0.47879576683044434
YOR093C,YMR166C,0,-1.946022,0.17191283404827118,0.9920159578323364,0.47889578342437744
YER129W,YGR168C,0,-1.9460332,0.17188310623168945,0.9920159578323364,0.47899580001831055
YFR009W,YJL154C,0,-1.9463831,0.17185339331626892,0.9920159578323364,0.47909581661224365
YIL136W,YGR168C,0,-1.94641,0.1718236804008484,0.9920159578323364,0.47919583320617676
YGR070W,YPR158W-A,0,-1.9465337,0.17179398238658905,0.9920159578323364,0.47929584980010986
YBR196C-A,YGR243W,0,-1.946608,0.1717642992734909,0.9920159578323364,0.47939586639404297
YKL104C,YGL161C,0,-1.9467416,0.17173461616039276,0.9920159578323364,0.47949591279029846
YBR262C,YIL096C,0,-1.9469573,0.171704962849617,0.9920159578323364,0.47959592938423157
YOR291W,YGR058W,0,-1.9470195,0.17167530953884125,0.9920159578323364,0.4796959459781647
YNL199C,YBL005W-B,0,-1.9471372,0.1716456562280655,0.9920159578323364,0.4797959625720978
YKR076W,YNL249C,0,-1.9471762,0.17161601781845093,0.9920159578323364,0.4798959791660309
YJL223C,YER137C-A,0,-1.9472233,0.17158639430999756,0.9920159578323364,0.479995995759964
YLR407W,YAL007C,0,-1.9472363,0.17155678570270538,0.9920159578323364,0.4800960123538971
YOR057W,YER050C,0,-1.9472873,0.1715271770954132,0.9920159578323364,0.4801960289478302
YDL240W,YCL048W-A,0,-1.9474796,0.17149758338928223,0.9920159578323364,0.4802960455417633
YOL007C,YDL110C,0,-1.9475906,0.17146800458431244,0.9920159578323364,0.4803960919380188
YMR114C,YBR100W,0,-1.9476746,0.17143842577934265,0.9920159578323364,0.4804961085319519
YDR342C,YDR356W,0,-1.9478877,0.17140886187553406,0.9920159578323364,0.480596125125885
YMR315W,YDR125C,0,-1.9479274,0.17137931287288666,0.9920159578323364,0.4806961417198181
YMR216C,YLR151C,0,-1.94794,0.17134976387023926,0.9920159578323364,0.4807961583137512
YLR466W,YER103W,0,-1.9480028,0.17132022976875305,0.9920159578323364,0.4808961749076843
YNL268W,YLL049W,0,-1.9480071,0.17129071056842804,0.9920159578323364,0.48099619150161743
YBR098W,YFR009W,0,-1.9481211,0.17126120626926422,0.9920159578323364,0.48109620809555054
YPL206C,YER127W,0,-1.9481688,0.1712317019701004,0.9920159578323364,0.48119622468948364
YLR395C,YKL158W,0,-1.9482825,0.17120219767093658,0.9920159578323364,0.48129627108573914
YMR219W,YKL145W,0,-1.948417,0.17117272317409515,0.9920159578323364,0.48139628767967224
YDR343C,YDR448W,0,-1.9486263,0.17114324867725372,0.9920159578323364,0.48149630427360535
YDL130W,YJL066C,0,-1.9490223,0.1711137890815735,0.9920159578323364,0.48159632086753845
YLR115W,YPR173C,0,-1.9490964,0.17108434438705444,0.9920159578323364,0.48169633746147156
YMR265C,YLL025W,0,-1.9491086,0.1710548996925354,0.9920159578323364,0.48179635405540466
YLL016W,YML065W,0,-1.9491737,0.17102546989917755,0.9920159578323364,0.48189637064933777
YHR182W,YCL048W-A,0,-1.9495252,0.1709960401058197,0.9920159578323364,0.4819963872432709
YDR363W-A,YDR504C,0,-1.9495574,0.17096662521362305,0.9920159578323364,0.48209643363952637
YLR240W,YPL168W,0,-1.9495978,0.17093722522258759,0.9920159578323364,0.4821964502334595
YIL068C,YOR250C,0,-1.9496021,0.17090784013271332,0.9920159578323364,0.4822964668273926
YDR208W,YOR343W-A,0,-1.9496152,0.17087845504283905,0.9920159578323364,0.4823964834213257
YLR353W,YDR034C-D,0,-1.949663,0.17084908485412598,0.9920159578323364,0.4824965000152588
YIR035C,YER089C,0,-1.9497417,0.1708197295665741,0.9920159578323364,0.4825965166091919
YBL016W,YHL009W-A,0,-1.9498892,0.17079037427902222,0.9920159578323364,0.482696533203125
YCR107W,YJL042W,0,-1.9499011,0.17076103389263153,0.9920159578323364,0.4827965497970581
YKR035W-A,YMR273C,0,-1.9501052,0.17073170840740204,0.9920159578323364,0.4828965663909912
YOR106W,YPR158W-A,0,-1.9501102,0.17070238292217255,0.9920159578323364,0.4829966127872467
YJR125C,YNL201C,0,-1.9502252,0.17067307233810425,0.9920159578323364,0.4830966293811798
YBL023C,YPR158W-A,0,-1.9502306,0.17064377665519714,0.9920159578323364,0.4831966459751129
YDL114W,YNL265C,0,-1.9503196,0.17061448097229004,0.9920159578323364,0.483296662569046
YEL009C,YLR288C,0,-1.9506462,0.17058520019054413,0.9920159578323364,0.4833966791629791
YHR212W-A,YCL029C,0,-1.9507694,0.1705559343099594,0.9920159578323364,0.48349669575691223
YIR035C,YKL033W,0,-1.9507941,0.1705266833305359,0.9920159578323364,0.48359671235084534
YBL085W,YLR203C,0,-1.95104,0.17049743235111237,0.9920159578323364,0.48369672894477844
YDR092W,YGR161C-C,0,-1.9513023,0.17046818137168884,0.9920159578323364,0.48379674553871155
YPR032W,YPR159W,0,-1.9513597,0.1704389601945877,0.9920159578323364,0.48389679193496704
YGR026W,YPR137C-B,0,-1.9514271,0.17040973901748657,0.9920159578323364,0.48399680852890015
YAL058W,YML037C,0,-1.9517956,0.17038053274154663,0.9920159578323364,0.48409682512283325
YPL174C,YKR053C,0,-1.9518006,0.1703513264656067,0.9920159578323364,0.48419684171676636
YOL004W,YBL005W-B,0,-1.9518652,0.17032213509082794,0.9920159578323364,0.48429685831069946
YOR093C,YJR032W,0,-1.9519382,0.1702929586172104,0.9920159578323364,0.48439687490463257
YJL172W,YLR441C,0,-1.9526887,0.17026378214359283,0.9920159578323364,0.4844968914985657
YKL038W,YJL138C,0,-1.9527562,0.17023463547229767,0.9920159578323364,0.4845969080924988
YBR241C,YBR100W,0,-1.9527626,0.1702054738998413,0.9920159578323364,0.4846969246864319
YHR214W,YDR374C,0,-1.9528115,0.17017634212970734,0.9920159578323364,0.4847969710826874
YHR012W,YLR348C,0,-1.9529551,0.17014721035957336,0.9920159578323364,0.4848969876766205
YGL252C,YHR004C,0,-1.95298,0.17011809349060059,0.9920159578323364,0.4849970042705536
YOL094C,YKL003C,0,-1.9532251,0.1700889766216278,0.9920159578323364,0.4850970208644867
YHL009W-A,YPR147C,0,-1.9532306,0.17005987465381622,0.9920159578323364,0.4851970374584198
YOR214C,YBR075W,0,-1.9532856,0.17003078758716583,0.9920159578323364,0.4852970540523529
YJL222W,YOR275C,0,-1.9534338,0.17000171542167664,0.9920159578323364,0.485397070646286
YIL126W,YPR170W-B,0,-1.9535685,0.16997264325618744,0.9920159578323364,0.4854970872402191
YMR020W,YER142C,0,-1.9538085,0.16994358599185944,0.9920159578323364,0.4855971336364746
YDR419W,YOR383C,0,-1.9538498,0.16991452872753143,0.9920159578323364,0.4856971502304077
YCR101C,YCR039C,0,-1.9540293,0.16988548636436462,0.9920159578323364,0.4857971668243408
YDR099W,YEL019C,0,-1.9541786,0.169856458902359,0.9920159578323364,0.4858971834182739
YDL114W,YCR107W,0,-1.9542925,0.1698274463415146,0.9920159578323364,0.48599720001220703
YGR161C-D,YLR166C,0,-1.9544599,0.16979843378067017,0.9920159578323364,0.48609721660614014
YHR114W,YKL134C,0,-1.9547334,0.16976942121982574,0.9920159578323364,0.48619723320007324
