Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR085C,YLR090W,0,-1.95513,0.1697404384613037,0.9920159578323364,0.48629724979400635
YCL048W-A,YGR116W,0,-1.9553025,0.16971145570278168,0.9920159578323364,0.48639726638793945
YJR111C,YJL221C,0,-1.9553666,0.16968248784542084,0.9920159578323364,0.48649731278419495
YOR133W,YOR032C,0,-1.9555602,0.16965351998806,0.9920159578323364,0.48659732937812805
YGR161C-D,YOR321W,0,-1.9555879,0.16962456703186035,0.9920159578323364,0.48669734597206116
YIL169C,YGR185C,0,-1.9556828,0.1695956289768219,0.9920159578323364,0.48679736256599426
YPL181W,YBL005W-B,0,-1.9558185,0.16956670582294464,0.9920159578323364,0.48689737915992737
YLR109W,YER112W,0,-1.9558212,0.16953778266906738,0.9920159578323364,0.4869973957538605
YHR132W-A,YNL019C,0,-1.9558798,0.16950887441635132,0.9920159578323364,0.4870974123477936
YLR227W-A,YCR043C,0,-1.9561753,0.16947996616363525,0.9920159578323364,0.4871974289417267
YHR074W,YPL147W,0,-1.9562086,0.16945107281208038,0.9920159578323364,0.4872974455356598
YDR039C,YPR186C,0,-1.9564818,0.1694221943616867,0.9920159578323364,0.4873974919319153
YLR167W,YPL213W,0,-1.9565105,0.16939331591129303,0.9920159578323364,0.4874975085258484
YLR061W,YIL067C,0,-1.9569128,0.16936445236206055,0.9920159578323364,0.4875975251197815
YFR006W,YJR047C,0,-1.9569803,0.16933560371398926,0.9920159578323364,0.4876975417137146
YBR065C,YPR170W-B,0,-1.9571831,0.16930675506591797,0.9920159578323364,0.4877975583076477
YIR035C,YER020W,0,-1.9574753,0.16927793622016907,0.9920159578323364,0.4878975749015808
YOL042W,YPR098C,0,-1.9576957,0.16924910247325897,0.9920159578323364,0.4879975914955139
YHR157W,YHL021C,0,-1.9578156,0.16922029852867126,0.9920159578323364,0.488097608089447
YOR156C,YHR212W-A,0,-1.9578302,0.16919149458408356,0.9920159578323364,0.4881976246833801
YBR070C,YBR179C,0,-1.9578513,0.16916269063949585,0.9920159578323364,0.4882976710796356
YML096W,YJL143W,0,-1.9578569,0.16913391649723053,0.9920159578323364,0.4883976876735687
YNL265C,YKL077W,0,-1.9580623,0.1691051423549652,0.9920159578323364,0.48849770426750183
YDR435C,YLR443W,0,-1.9581438,0.1690763682126999,0.9920159578323364,0.48859772086143494
YKL093W,YLR157C-A,0,-1.9581783,0.16904762387275696,0.9920159578323364,0.48869773745536804
YBR114W,YJL044C,0,-1.9582782,0.16901887953281403,0.9920159578323364,0.48879775404930115
YMR166C,YLR109W,0,-1.9584279,0.1689901351928711,0.9920159578323364,0.48889777064323425
YIL118W,YMR189W,0,-1.9585423,0.16896142065525055,0.9920159578323364,0.48899778723716736
YCL034W,YGR168C,0,-1.9588166,0.16893270611763,0.9920159578323364,0.48909783363342285
YMR156C,YNL027W,0,-1.9588944,0.16890399158000946,0.9920159578323364,0.48919785022735596
YER057C,YPL041C,0,-1.9589369,0.1688752919435501,0.9920159578323364,0.48929786682128906
YPL249C,YHR212W-A,0,-1.9590236,0.16884660720825195,0.9920159578323364,0.48939788341522217
YGR134W,YKL033W,0,-1.9590926,0.168817937374115,0.9920159578323364,0.4894979000091553
YHR124W,YJL221C,0,-1.95931,0.16878926753997803,0.9920159578323364,0.4895979166030884
YER154W,YJR124C,0,-1.9595001,0.16876061260700226,0.9920159578323364,0.4896979331970215
YMR235C,YGR168C,0,-1.9596871,0.1687319576740265,0.9920159578323364,0.4897979497909546
YDR427W,YCL018W,0,-1.9598033,0.1687033325433731,0.9920159578323364,0.4898979663848877
YJL042W,YDR448W,0,-1.959856,0.16867469251155853,0.9920159578323364,0.4899980127811432
YNR015W,YPR159W,0,-1.9598843,0.16864608228206635,0.9920159578323364,0.4900980293750763
YOR226C,YOR101W,0,-1.9599321,0.16861747205257416,0.9920159578323364,0.4901980459690094
YGL204C,YDR434W,0,-1.9604605,0.16858887672424316,0.9920159578323364,0.4902980625629425
YDL177C,YGL041C-B,0,-1.9604771,0.16856028139591217,0.9920159578323364,0.4903980791568756
YGR031W,YHR027C,0,-1.9604923,0.16853170096874237,0.9920159578323364,0.4904980957508087
YDL065C,YBL080C,0,-1.9608557,0.16850313544273376,0.9920159578323364,0.4905981123447418
YHR182W,YPL176C,0,-1.9610385,0.16847456991672516,0.9920159578323364,0.4906981289386749
YDL225W,YGR161C-C,0,-1.9611001,0.16844601929187775,0.9920159578323364,0.49079814553260803
YIR015W,YLR433C,0,-1.961282,0.16841748356819153,0.9920159578323364,0.4908981919288635
YDR458C,YBR196C-A,0,-1.9613705,0.1683889478445053,0.9920159578323364,0.49099820852279663
YLR310C,YLR118C,0,-1.9614198,0.16836042702198029,0.9920159578323364,0.49109822511672974
YDR374C,YPL213W,0,-1.9615444,0.16833192110061646,0.9920159578323364,0.49119824171066284
YGR161C-D,YDL069C,0,-1.9616208,0.16830341517925262,0.9920159578323364,0.49129825830459595
YJL041W,YBR100W,0,-1.9618506,0.16827492415905,0.9920159578323364,0.49139827489852905
YOR292C,YLR390W-A,0,-1.9618518,0.16824644804000854,0.9920159578323364,0.49149829149246216
YNL009W,YOL044W,0,-1.9618767,0.1682179719209671,0.9920159578323364,0.49159830808639526
YDR134C,YOR093C,0,-1.9620758,0.16818951070308685,0.9920159578323364,0.49169835448265076
YBR253W,YER062C,0,-1.9621446,0.1681610494852066,0.9920159578323364,0.49179837107658386
YLR010C,YBL101W-B,0,-1.9623692,0.16813261806964874,0.9920159578323364,0.49189838767051697
YGR161C-D,YJR086W,0,-1.962397,0.1681041717529297,0.9920159578323364,0.4919984042644501
YLR405W,YDR034C-D,0,-1.9623988,0.16807575523853302,0.9920159578323364,0.4920984208583832
YDR085C,YBL101W-B,0,-1.9627221,0.16804733872413635,0.9920159578323364,0.4921984374523163
YBL101W-A,YIR026C,0,-1.9628096,0.16801893711090088,0.9920159578323364,0.4922984540462494
YOR047C,YDR208W,0,-1.9628453,0.1679905354976654,0.9920159578323364,0.4923984706401825
YGL229C,YGR217W,0,-1.9629214,0.16796214878559113,0.9920159578323364,0.4924984872341156
YMR219W,YNL073W,0,-1.9629596,0.16793377697467804,0.9920159578323364,0.4925985336303711
YJL061W,YBL039W-A,0,-1.9629644,0.16790540516376495,0.9920159578323364,0.4926985502243042
YGL171W,YDR365W-B,0,-1.9630873,0.16787704825401306,0.9920159578323364,0.4927985668182373
YHR012W,YJL044C,0,-1.9632034,0.16784870624542236,0.9920159578323364,0.4928985834121704
YGR161C-C,YHR087W,0,-1.963505,0.16782036423683167,0.9920159578323364,0.4929986000061035
YLR369W,YLR157C-A,0,-1.9635849,0.16779203712940216,0.9920159578323364,0.4930986166000366
YIL061C,YFL044C,0,-1.9638417,0.16776371002197266,0.9920159578323364,0.4931986331939697
YHR012W,YJL020C,0,-1.9638805,0.16773539781570435,0.9920159578323364,0.49329864978790283
YBR196C-A,YDR507C,0,-1.9640157,0.16770710051059723,0.9920159578323364,0.49339866638183594
YBR281C,YDR507C,0,-1.9640744,0.1676788181066513,0.9920159578323364,0.49349871277809143
YLR369W,YLR297W,0,-1.9641004,0.16765053570270538,0.9920159578323364,0.49359872937202454
YOR391C,YNL183C,0,-1.9641585,0.16762225329875946,0.9920159578323364,0.49369874596595764
YOR240W,YBR074W,0,-1.9641973,0.16759400069713593,0.9920159578323364,0.49379876255989075
YLR004C,YDR034C-D,0,-1.9644499,0.1675657480955124,0.9920159578323364,0.49389877915382385
YBR196C-A,YMR110C,0,-1.9644504,0.16753749549388885,0.9920159578323364,0.49399879574775696
YKR044W,YHR212W-A,0,-1.9646366,0.1675092726945877,0.9920159578323364,0.49409881234169006
YNL058C,YDL002C,0,-1.9650443,0.16748104989528656,0.9920159578323364,0.49419882893562317
YML118W,YIL162W,0,-1.9653726,0.1674528270959854,0.9920159578323364,0.4942988455295563
YBR162C,YPL058C,0,-1.9653969,0.16742461919784546,0.9920159578323364,0.49439889192581177
YJL114W,YER164W,0,-1.9655669,0.1673964262008667,0.9920159578323364,0.4944989085197449
YBR002C,YJR088C,0,-1.9656948,0.16736824810504913,0.9920159578323364,0.494598925113678
YGR102C,YKR031C,0,-1.9657421,0.16734007000923157,0.9920159578323364,0.4946989417076111
YNL086W,YPR113W,0,-1.9658349,0.1673119068145752,0.9920159578323364,0.4947989583015442
YLR065C,YDR363W-A,0,-1.9658525,0.16728374361991882,0.9920159578323364,0.4948989748954773
YDR140W,YML123C,0,-1.9659506,0.16725559532642365,0.9920159578323364,0.4949989914894104
YGR161W-A,YER019W,0,-1.9659843,0.16722746193408966,0.9920159578323364,0.4950990080833435
YBL016W,YDR034C-D,0,-1.9660051,0.16719932854175568,0.9920159578323364,0.495199054479599
YKL046C,YJL198W,0,-1.9662066,0.16717121005058289,0.9920159578323364,0.4952990710735321
YHL035C,YLR227W-A,0,-1.9664882,0.1671430915594101,0.9920159578323364,0.4953990876674652
YCL048W-A,YBR074W,0,-1.9665307,0.1671150028705597,0.9920159578323364,0.4954991042613983
YLR371W,YLL016W,0,-1.9665633,0.1670868992805481,0.9920159578323364,0.4955991208553314
YER025W,YMR189W,0,-1.9666278,0.1670588254928589,0.9920159578323364,0.4956991374492645
YIR015W,YOR049C,0,-1.9668226,0.16703075170516968,0.9920159578323364,0.49579915404319763
YCL048W-A,YPR137C-B,0,-1.9670746,0.16700269281864166,0.9920159578323364,0.49589917063713074
YJL053W,YDR034C-D,0,-1.9671769,0.16697463393211365,0.9920159578323364,0.49599918723106384
YDL107W,YHR212W-A,0,-1.9672691,0.16694658994674683,0.9920159578323364,0.49609923362731934
YOR193W,YMR146C,0,-1.9673547,0.1669185608625412,0.9920159578323364,0.49619925022125244
YJL173C,YGL041C-B,0,-1.9674047,0.16689053177833557,0.9920159578323364,0.49629926681518555
YNL136W,YER057C,0,-1.967742,0.16686251759529114,0.9920159578323364,0.49639928340911865
YGR093W,YOL001W,0,-1.9677802,0.1668345034122467,0.9920159578323364,0.49649930000305176
YDL084W,YGR058W,0,-1.967823,0.16680650413036346,0.9920159578323364,0.49659931659698486
YFR042W,YJR032W,0,-1.9680446,0.16677851974964142,0.9920159578323364,0.49669933319091797
YMR119W,YCR094W,0,-1.9681684,0.16675055027008057,0.9920159578323364,0.4967993497848511
YHR212W-A,YMR265C,0,-1.9682448,0.16672258079051971,0.9920159578323364,0.4968993663787842
YDL021W,YLR414C,0,-1.9684637,0.16669461131095886,0.9920159578323364,0.4969994127750397
YNL199C,YPL041C,0,-1.9685097,0.1666666716337204,0.9920159578323364,0.4970994293689728
YIL169C,YPL036W,0,-1.9685564,0.16663873195648193,0.9920159578323364,0.4971994459629059
YHL044W,YHR004C,0,-1.968599,0.16661079227924347,0.9920159578323364,0.497299462556839
YDL217C,YOR027W,0,-1.9687873,0.1665828675031662,0.9920159578323364,0.4973994791507721
YKL097W-A,YLR118C,0,-1.9689094,0.16655495762825012,0.9920159578323364,0.4974994957447052
YPR191W,YGR161C-C,0,-1.9689381,0.16652706265449524,0.9920159578323364,0.4975995123386383
YDL209C,YLR227W-A,0,-1.9690382,0.16649916768074036,0.9920159578323364,0.4976995289325714
YNL181W,YER113C,0,-1.969135,0.16647127270698547,0.9920159578323364,0.4977995455265045
YDR375C,YHR074W,0,-1.9691434,0.16644340753555298,0.9920159578323364,0.49789959192276
YJR111C,YEL019C,0,-1.9693043,0.16641554236412048,0.9920159578323364,0.4979996085166931
YLR074C,YGR161C-C,0,-1.9693933,0.166387677192688,0.9920159578323364,0.4980996251106262
YOR106W,YLR103C,0,-1.9698188,0.1663598269224167,0.9920159578323364,0.4981996417045593
YHL009W-A,YBL039C,0,-1.9699225,0.16633199155330658,0.9920159578323364,0.49829965829849243
YDR216W,YBR196C-A,0,-1.9700451,0.16630417108535767,0.9920159578323364,0.49839967489242554
YGR024C,YDR099W,0,-1.9702849,0.16627635061740875,0.9920159578323364,0.49849969148635864
YLR371W,YMR146C,0,-1.9703243,0.16624853014945984,0.9920159578323364,0.49859970808029175
YLR268W,YDL200C,0,-1.9703314,0.1662207394838333,0.9920159578323364,0.49869975447654724
YKL033W,YHL009W-B,0,-1.9706091,0.1661929488182068,0.9920159578323364,0.49879977107048035
YPL256C,YJR153W,0,-1.9706304,0.16616515815258026,0.9920159578323364,0.49889978766441345
YNL009W,YDR195W,0,-1.9709091,0.16613738238811493,0.9920159578323364,0.49899980425834656
YOR156C,YHL035C,0,-1.9710622,0.1661096215248108,0.9920159578323364,0.49909982085227966
YAR044W,YGR100W,0,-1.9711523,0.16608187556266785,0.9920159578323364,0.49919983744621277
YNR037C,YLR157C-A,0,-1.9711809,0.1660541296005249,0.9920159578323364,0.4992998540401459
YBR215W,YAL041W,0,-1.9713858,0.16602638363838196,0.9920159578323364,0.499399870634079
YOR240W,YHR092C,0,-1.9714072,0.1659986674785614,0.9920159578323364,0.4994998872280121
YKR099W,YMR156C,0,-1.9714161,0.16597095131874084,0.9920159578323364,0.4995999336242676
YHL019C,YDR365W-B,0,-1.9714586,0.1659432351589203,0.9920159578323364,0.4996999502182007
YLR119W,YLR394W,0,-1.9714615,0.16591553390026093,0.9920159578323364,0.4997999668121338
YGR054W,YLR421C,0,-1.9714984,0.16588784754276276,0.9920159578323364,0.4998999834060669
YGR161W-A,YOR243C,0,-1.9716461,0.16586017608642578,0.9920159578323364,0.5
YDR105C,YLR337C,0,-1.9717188,0.1658325046300888,0.9920159578323364,0.5001000165939331
YKL156W,YLR425W,0,-1.9717759,0.16580483317375183,0.9920159578323364,0.5002000331878662
YMR214W,YGR058W,0,-1.9721222,0.16577719151973724,0.9920159578323364,0.5003000497817993
YFR033C,YGR279C,0,-1.9723992,0.16574953496456146,0.9920159578323364,0.5004000663757324
YDR462W,YKL185W,0,-1.97252,0.16572190821170807,0.9920159578323364,0.5005000829696655
YGL093W,YPR170W-B,0,-1.9727366,0.16569428145885468,0.9920159578323364,0.5006000995635986
YBR183W,YBL039W-A,0,-1.972912,0.16566666960716248,0.9920159578323364,0.5007001161575317
YKL127W,YLR388W,0,-1.9729767,0.16563905775547028,0.9920159578323364,0.5008001327514648
YDR152W,YHR053C,0,-1.9732159,0.16561146080493927,0.9920159578323364,0.5009002089500427
YLR310C,YER154W,0,-1.9733697,0.16558387875556946,0.9920159578323364,0.5010002255439758
YDR148C,YKL081W,0,-1.9734734,0.16555629670619965,0.9920159578323364,0.5011002421379089
YBR262C,YDR062W,0,-1.9735179,0.16552872955799103,0.9920159578323364,0.501200258731842
YFL002W-B,YCR009C,0,-1.9736105,0.1655011624097824,0.9920159578323364,0.5013002753257751
YJL133W,YFL009W,0,-1.9736376,0.16547361016273499,0.9920159578323364,0.5014002919197083
YGR221C,YLR287C,0,-1.9738352,0.16544607281684875,0.9920159578323364,0.5015003085136414
YNR008W,YNR027W,0,-1.9739512,0.16541853547096252,0.9920159578323364,0.5016003251075745
YOR090C,YPR158W-A,0,-1.9740893,0.1653910130262375,0.9920159578323364,0.5017003417015076
YOR093C,YPR082C,0,-1.9741426,0.16536350548267365,0.9920159578323364,0.5018003582954407
YDR210C-C,YDR079W,0,-1.9742687,0.1653359979391098,0.9920159578323364,0.5019003748893738
YCR042C,YLR014C,0,-1.9744585,0.16530850529670715,0.9920159578323364,0.5020003914833069
YCL048W-A,YDL177C,0,-1.9744848,0.1652810126543045,0.9920159578323364,0.50210040807724
YBR162C,YAL007C,0,-1.974618,0.16525353491306305,0.9920159578323364,0.5022004246711731
YPL275W,YGR161C-C,0,-1.9748063,0.1652260571718216,0.9920159578323364,0.5023004412651062
YJR136C,YBL084C,0,-1.9748784,0.16519860923290253,0.9920159578323364,0.5024004578590393
YMR019W,YOR389W,0,-1.9749358,0.16517114639282227,0.9920159578323364,0.5025004744529724
YAR044W,YNL219C,0,-1.975064,0.1651437133550644,0.9920159578323364,0.5026004910469055
YPR013C,YML071C,0,-1.975064,0.16511628031730652,0.9920159578323364,0.5027005672454834
YJR075W,YGR031W,0,-1.9750828,0.16508886218070984,0.9920159578323364,0.5028005838394165
YNL265C,YDL212W,0,-1.9752095,0.16506144404411316,0.9920159578323364,0.5029006004333496
YAL058W,YNL058C,0,-1.9753433,0.16503404080867767,0.9920159578323364,0.5030006170272827
YKL034W,YPR170W-B,0,-1.9755759,0.1650066375732422,0.9920159578323364,0.5031006336212158
YML040W,YDR155C,0,-1.9755774,0.1649792492389679,0.9920159578323364,0.5032006502151489
YHR065C,YLR360W,0,-1.9757171,0.1649518758058548,0.9920159578323364,0.503300666809082
YNL323W,YCR073C,0,-1.9759468,0.1649245023727417,0.9920159578323364,0.5034006834030151
YDL073W,YLL038C,0,-1.9761803,0.1648971438407898,0.9920159578323364,0.5035006999969482
YGL041C-B,YER137C-A,0,-1.9762082,0.16486980020999908,0.9920159578323364,0.5036007165908813
YOL003C,YDL052C,0,-1.9762543,0.16484245657920837,0.9920159578323364,0.5037007331848145
YDR365W-B,YOR129C,0,-1.976255,0.16481512784957886,0.9920159578323364,0.5038007497787476
YCR097WB,YMR020W,0,-1.9763396,0.16478779911994934,0.9920159578323364,0.5039007663726807
YGR189C,YLR154W-C,0,-1.9765053,0.16476048529148102,0.9920159578323364,0.5040007829666138
YLR240W,YER137C-A,0,-1.9767693,0.1647331714630127,0.9920159578323364,0.5041007995605469
YDR099W,YDR371W,0,-1.9768339,0.16470588743686676,0.9920159578323364,0.50420081615448
YJR102C,YOR206W,0,-1.9768381,0.16467858850955963,0.9920159578323364,0.5043008327484131
YBR050C,YPR137C-B,0,-1.976848,0.1646513193845749,0.9920159578323364,0.504400908946991
YGL252C,YJR028W,0,-1.9768641,0.16462405025959015,0.9920159578323364,0.5045009255409241
YMR099C,YOR254C,0,-1.9771546,0.1645967811346054,0.9920159578323364,0.5046009421348572
YML056C,YMR017W,0,-1.9771659,0.16456954181194305,0.9920159578323364,0.5047009587287903
YBR239C,YPR170W-B,0,-1.9772208,0.1645422875881195,0.9920159578323364,0.5048009753227234
YEL024W,YOR071C,0,-1.9775171,0.16451506316661835,0.9920159578323364,0.5049009919166565
YNL339C,YBR074W,0,-1.9775717,0.1644878387451172,0.9920159578323364,0.5050010085105896
YLR203C,YMR169C,0,-1.9778718,0.16446062922477722,0.9920159578323364,0.5051010251045227
YLR295C,YNL199C,0,-1.9778724,0.16443341970443726,0.9920159578323364,0.5052010416984558
YDR210C-C,YGL051W,0,-1.9789671,0.16440622508525848,0.9920159578323364,0.5053010582923889
YPL117C,YDR347W,0,-1.9790297,0.1643790304660797,0.9920159578323364,0.505401074886322
YLL049W,YBR087W,0,-1.9792167,0.16435185074806213,0.9920159578323364,0.5055010914802551
YLR239C,YDR458C,0,-1.9797959,0.16432468593120575,0.9920159578323364,0.5056011080741882
YDR172W,YER041W,0,-1.9798354,0.16429752111434937,0.9920159578323364,0.5057011246681213
YPL168W,YNL040W,0,-1.9798857,0.16427037119865417,0.9920159578323364,0.5058011412620544
YIL108W,YLR114C,0,-1.9800179,0.16424322128295898,0.9920159578323364,0.5059011578559875
YMR156C,YFR047C,0,-1.9800825,0.164216086268425,0.9920159578323364,0.5060011744499207
YPL275W,YDR365W-B,0,-1.9801027,0.16418896615505219,0.9920159578323364,0.5061011910438538
YDR071C,YJL113W,0,-1.9806213,0.16416184604167938,0.9920159578323364,0.5062012672424316
YGL255W,YNL312W,0,-1.9807103,0.16413474082946777,0.9920159578323364,0.5063012838363647
YPL192C,YJR046W,0,-1.9807141,0.16410765051841736,0.9920159578323364,0.5064013004302979
YKL110C,YAL014C,0,-1.980835,0.16408056020736694,0.9920159578323364,0.506501317024231
YPL181W,YLR096W,0,-1.9808841,0.16405346989631653,0.9920159578323364,0.5066013336181641
YKL103C,YGR161C-D,0,-1.9809145,0.1640264093875885,0.9920159578323364,0.5067013502120972
YPL249C,YMR278W,0,-1.9809992,0.16399933397769928,0.9920159578323364,0.5068013668060303
YMR233W,YBR196C-A,0,-1.9812655,0.16397228837013245,0.9920159578323364,0.5069013833999634
YDR266C,YPL270W,0,-1.9814851,0.1639452427625656,0.9920159578323364,0.5070013999938965
YJR051W,YLR227W-A,0,-1.9817941,0.16391821205615997,0.9920159578323364,0.5071014165878296
YGL094C,YMR060C,0,-1.9818845,0.16389118134975433,0.9920159578323364,0.5072014331817627
YDR457W,YMR027W,0,-1.9819264,0.1638641655445099,0.9920159578323364,0.5073014497756958
YDR084C,YGR283C,0,-1.9819632,0.16383714973926544,0.9920159578323364,0.5074014663696289
YGL243W,YJL114W,0,-1.9820654,0.1638101488351822,0.9920159578323364,0.507501482963562
YLR260W,YOL056W,0,-1.9821273,0.16378316283226013,0.9920159578323364,0.5076014995574951
YJR074W,YJL141C,0,-1.982346,0.16375617682933807,0.9920159578323364,0.5077015161514282
YMR042W,YBR196C-A,0,-1.982399,0.1637292057275772,0.9920159578323364,0.5078015327453613
YGR087C,YOR355W,0,-1.9824481,0.16370223462581635,0.9920159578323364,0.5079016089439392
YGL184C,YOR020W-A,0,-1.9826628,0.16367527842521667,0.9920159578323364,0.5080016255378723
YGL041C-B,YNL173C,0,-1.9830453,0.1636483371257782,0.9920159578323364,0.5081016421318054
YML064C,YHL009W-A,0,-1.9831069,0.16362139582633972,0.9920159578323364,0.5082016587257385
YDR529C,YPR137C-B,0,-1.9831184,0.16359446942806244,0.9920159578323364,0.5083016753196716
YML037C,YDR309C,0,-1.9833596,0.16356754302978516,0.9920159578323364,0.5084016919136047
YCR077C,YPR158W-A,0,-1.9833789,0.16354063153266907,0.9920159578323364,0.5085017085075378
YGR217W,YDR488C,0,-1.9834418,0.16351373493671417,0.9920159578323364,0.508601725101471
YBL031W,YFL017C,0,-1.9838749,0.16348683834075928,0.9920159578323364,0.508701741695404
YNL039W,YDR258C,0,-1.983917,0.16345995664596558,0.9920159578323364,0.5088017582893372
YER102W,YKL085W,0,-1.9840326,0.16343307495117188,0.9920159578323364,0.5089017748832703
YDR495C,YGR030C,0,-1.984043,0.16340620815753937,0.9920159578323364,0.5090017914772034
YBR262C,YNL181W,0,-1.9842432,0.16337935626506805,0.9920159578323364,0.5091018080711365
YER173W,YJR124C,0,-1.9842505,0.16335250437259674,0.9920159578323364,0.5092018246650696
YER060W-A,YGR135W,0,-1.9844077,0.16332566738128662,0.9920159578323364,0.5093018412590027
YML014W,YNL289W,0,-1.9845774,0.1632988303899765,0.9920159578323364,0.5094018578529358
YJR117W,YGR112W,0,-1.9847263,0.16327200829982758,0.9920159578323364,0.5095018744468689
YHR205W,YNL192W,0,-1.984771,0.16324520111083984,0.9920159578323364,0.509601891040802
YGL015C,YJL061W,0,-1.9849925,0.1632183939218521,0.9920159578323364,0.5097019672393799
YPR055W,YFL002W-B,0,-1.9850531,0.16319158673286438,0.9920159578323364,0.509801983833313
YLR227W-A,YJR050W,0,-1.9851009,0.16316480934619904,0.9920159578323364,0.5099020004272461
YKL103C,YDR238C,0,-1.9851102,0.1631380319595337,0.9920159578323364,0.5100020170211792
YIL124W,YHR047C,0,-1.9857574,0.16311125457286835,0.9920159578323364,0.5101020336151123
YHL044W,YMR205C,0,-1.9858155,0.1630844920873642,0.9920159578323364,0.5102020502090454
YDR175C,YGL184C,0,-1.985857,0.16305774450302124,0.9920159578323364,0.5103020668029785
YKR044W,YOL019W,0,-1.9858681,0.16303099691867828,0.9920159578323364,0.5104020833969116
YPR191W,YGR026W,0,-1.9860507,0.16300426423549652,0.9920159578323364,0.5105020999908447
YDL067C,YOR303W,0,-1.9862584,0.16297753155231476,0.9920159578323364,0.5106021165847778
YOL003C,YCL048W-A,0,-1.9862597,0.1629508137702942,0.9920159578323364,0.5107021331787109
YPR033C,YLR154W-C,0,-1.9863056,0.16292411088943481,0.9920159578323364,0.510802149772644
YOR301W,YKL038W,0,-1.9863601,0.16289740800857544,0.9920159578323364,0.5109021663665771
YER060W-A,YHR214C-C,0,-1.9864109,0.16287072002887726,0.9920159578323364,0.5110021829605103
YML016C,YLR157C-A,0,-1.9868904,0.16284403204917908,0.9920159578323364,0.5111021995544434
YBR108W,YHR115C,0,-1.9870961,0.1628173589706421,0.9920159578323364,0.5112022161483765
YJL116C,YMR278W,0,-1.9872408,0.1627907007932663,0.9920159578323364,0.5113022327423096
YGR208W,YJR159W,0,-1.9872494,0.1627640426158905,0.9920159578323364,0.5114023089408875
YDR266C,YBL066C,0,-1.9875255,0.1627373993396759,0.9920159578323364,0.5115023255348206
YER060W-A,YPL275W,0,-1.9875302,0.1627107560634613,0.9920159578323364,0.5116023421287537
YGR100W,YJR159W,0,-1.9875776,0.1626841276884079,0.9920159578323364,0.5117023587226868
YPL013C,YLR139C,0,-1.9876219,0.1626574993133545,0.9920159578323364,0.5118023753166199
YDR266C,YBR242W,0,-1.9877021,0.16263088583946228,0.9920159578323364,0.511902391910553
YDL052C,YGL094C,0,-1.9878284,0.16260428726673126,0.9920159578323364,0.5120024085044861
YDL084W,YER019W,0,-1.9878654,0.16257768869400024,0.9920159578323364,0.5121024250984192
YGR161C-C,YCR021C,0,-1.9879158,0.16255110502243042,0.9920159578323364,0.5122024416923523
YBR164C,YLL025W,0,-1.9879918,0.1625245213508606,0.9920159578323364,0.5123024582862854
YDR288W,YJL012C,0,-1.98802,0.16249795258045197,0.9920159578323364,0.5124024748802185
YKL087C,YNL086W,0,-1.9880605,0.16247139871120453,0.9920159578323364,0.5125024914741516
YOR343W-A,YDL056W,0,-1.9885178,0.1624448448419571,0.9920159578323364,0.5126025080680847
YAL019W,YGR161C-C,0,-1.9887028,0.16241830587387085,0.9920159578323364,0.5127025246620178
YHR057C,YBL101W-B,0,-1.9888606,0.1623917669057846,0.9920159578323364,0.5128025412559509
