Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR352W,YER063W,0,-1.9893323,0.16236524283885956,0.9920159578323364,0.512902557849884
YGR207C,YBR288C,0,-1.9894271,0.1623387187719345,0.9920159578323364,0.5130025744438171
YOR071C,YMR031C,0,-1.9894795,0.16231220960617065,0.9920159578323364,0.5131025910377502
YGR161W-A,YBL039C,0,-1.9895874,0.162285715341568,0.9920159578323364,0.5132026672363281
YLR136C,YOR027W,0,-1.9896027,0.16225922107696533,0.9920159578323364,0.5133026838302612
YFL026W,YJL207C,0,-1.9896305,0.16223274171352386,0.9920159578323364,0.5134027004241943
YCR039C,YNR027W,0,-1.989732,0.1622062623500824,0.9920159578323364,0.5135027170181274
YDR148C,YMR155W,0,-1.9897779,0.16217979788780212,0.9920159578323364,0.5136027336120605
YDL136W,YJR153W,0,-1.9898462,0.16215334832668304,0.9920159578323364,0.5137027502059937
YPR170W-B,YIL146C,0,-1.9899193,0.16212689876556396,0.9920159578323364,0.5138027667999268
YKL096W-A,YHR214C-C,0,-1.9900262,0.16210044920444489,0.9920159578323364,0.5139027833938599
YDL073W,YLR154W-C,0,-1.9901364,0.1620740294456482,0.9920159578323364,0.514002799987793
YOL097C,YPL058C,0,-1.9901736,0.1620476096868515,0.9920159578323364,0.5141028165817261
YNL232W,YKL134C,0,-1.9901865,0.1620211899280548,0.9920159578323364,0.5142028331756592
YLR457C,YCR059C,0,-1.9905416,0.1619947850704193,0.9920159578323364,0.5143028497695923
YDR326C,YPR137C-B,0,-1.9906132,0.161968395113945,0.9920159578323364,0.5144028663635254
YHR182W,YMR077C,0,-1.9907525,0.1619420051574707,0.9920159578323364,0.5145028829574585
YHR214C-C,YIL013C,0,-1.9908755,0.1619156152009964,0.9920159578323364,0.5146028995513916
YPL013C,YGR072W,0,-1.9909279,0.16188925504684448,0.9920159578323364,0.5147029161453247
YPR085C,YPL129W,0,-1.9911077,0.16186289489269257,0.9920159578323364,0.5148029327392578
YMR113W,YHR047C,0,-1.991141,0.16183653473854065,0.9920159578323364,0.5149030089378357
YGR217W,YFL002W-B,0,-1.9911747,0.16181018948554993,0.9920159578323364,0.5150030255317688
YML132W,YHR096C,0,-1.9912982,0.1617838591337204,0.9920159578323364,0.5151030421257019
YGR101W,YLR362W,0,-1.9913712,0.16175752878189087,0.9920159578323364,0.515203058719635
YPL099C,YDR098C-B,0,-1.9918876,0.16173121333122253,0.9920159578323364,0.5153030753135681
YMR040W,YPL240C,0,-1.9919405,0.1617048978805542,0.9920159578323364,0.5154030919075012
YDR056C,YNL164C,0,-1.9921355,0.16167859733104706,0.9920159578323364,0.5155031085014343
YDL069C,YOR125C,0,-1.9922942,0.16165229678153992,0.9920159578323364,0.5156031250953674
YJL042W,YKL221W,0,-1.9924647,0.16162601113319397,0.9920159578323364,0.5157031416893005
YIL136W,YPL283C,0,-1.9925218,0.16159974038600922,0.9920159578323364,0.5158031582832336
YPL283C,YLL015W,0,-1.9925239,0.16157346963882446,0.9920159578323364,0.5159031748771667
YMR060C,YNL040W,0,-1.9925492,0.1615472137928009,0.9920159578323364,0.5160031914710999
YBR196C-A,YML014W,0,-1.9925799,0.16152095794677734,0.9920159578323364,0.516103208065033
YDR134C,YLR114C,0,-1.9926418,0.16149471700191498,0.9920159578323364,0.5162032246589661
YGR197C,YMR093W,0,-1.992667,0.1614684909582138,0.9920159578323364,0.5163032412528992
YOL047C,YGR161C-C,0,-1.99273,0.16144226491451263,0.9920159578323364,0.5164032578468323
YIL118W,YER063W,0,-1.9928019,0.16141603887081146,0.9920159578323364,0.5165032744407654
YNL268W,YOR343W-A,0,-1.9931059,0.16138984262943268,0.9920159578323364,0.5166032910346985
YPL099C,YGR229C,0,-1.993581,0.1613636314868927,0.9920159578323364,0.5167033672332764
YLR227W-A,YOR009W,0,-1.9936014,0.1613374501466751,0.9920159578323364,0.5168033838272095
YHR066W,YPR158W-A,0,-1.9937329,0.16131126880645752,0.9920159578323364,0.5169034004211426
YDL052C,YOR136W,0,-1.9938823,0.16128508746623993,0.9920159578323364,0.5170034170150757
YPR138C,YLL038C,0,-1.9939356,0.16125892102718353,0.9920159578323364,0.5171034336090088
YFR024C,YGR211W,0,-1.9940765,0.16123276948928833,0.9920159578323364,0.5172034502029419
YJL117W,YML129C,0,-1.9942234,0.16120661795139313,0.9920159578323364,0.517303466796875
YOR032C,YJL085W,0,-1.99424,0.16118048131465912,0.9920159578323364,0.5174034833908081
YNR037C,YKR076W,0,-1.9942516,0.1611543446779251,0.9920159578323364,0.5175034999847412
YAL043C,YJR033C,0,-1.9944937,0.1611282229423523,0.9920159578323364,0.5176035165786743
YLR061W,YKL064W,0,-1.9945986,0.16110210120677948,0.9920159578323364,0.5177035331726074
YIL095W,YPR147C,0,-1.9948364,0.16107599437236786,0.9920159578323364,0.5178035497665405
YKL110C,YOL043C,0,-1.9948959,0.16104990243911743,0.9920159578323364,0.5179035663604736
YOR343W-A,YPL086C,0,-1.9949546,0.161023810505867,0.9920159578323364,0.5180035829544067
YOR125C,YJL154C,0,-1.9950032,0.16099773347377777,0.9920159578323364,0.5181035995483398
YKL065W-A,YLR407W,0,-1.995017,0.16097165644168854,0.9920159578323364,0.518203616142273
YLR119W,YMR093W,0,-1.9951509,0.1609455943107605,0.9920159578323364,0.518303632736206
YLR013W,YDR488C,0,-1.9951937,0.16091954708099365,0.9920159578323364,0.5184037089347839
YJR051W,YBL039W-A,0,-1.995206,0.1608934998512268,0.9920159578323364,0.518503725528717
YLR014C,YOR039W,0,-1.9953902,0.16086745262145996,0.9920159578323364,0.5186037421226501
YPR097W,YHL020C,0,-1.9955759,0.1608414202928543,0.9920159578323364,0.5187037587165833
YNL227C,YPR158W-A,0,-1.9956257,0.16081540286540985,0.9920159578323364,0.5188037753105164
YCR047C,YOR185C,1,-1.9956297,0.1609511524438858,0.9930139780044556,0.5188037753105164
YER013W,YDL088C,0,-1.9956412,0.16092512011528015,0.9930139780044556,0.5189037919044495
YCL048W-A,YHR143W-A,0,-1.9959741,0.1608990877866745,0.9930139780044556,0.5190038084983826
YNL268W,YKL219W,0,-1.9962264,0.16087308526039124,0.9930139780044556,0.5191038250923157
YLR166C,YJR035W,0,-1.9963841,0.16084706783294678,0.9930139780044556,0.5192038416862488
YEL039C,YLR154W-C,0,-1.9965149,0.1608210802078247,0.9930139780044556,0.5193038582801819
YLR056W,YLR010C,0,-1.9968214,0.16079509258270264,0.9930139780044556,0.519403874874115
YHR143W,YLR361C,0,-1.9968579,0.16076910495758057,0.9930139780044556,0.5195038914680481
YGR101W,YIL067C,0,-1.9968915,0.1607431322336197,0.9930139780044556,0.5196039080619812
YLR227W-A,YOL084W,0,-1.9970305,0.16071717441082,0.9930139780044556,0.5197039246559143
YGL162W,YIL095W,0,-1.9972744,0.16069121658802032,0.9930139780044556,0.5198039412498474
YDR210C-C,YKL221W,0,-1.9975307,0.16066527366638184,0.9930139780044556,0.5199039578437805
YBR218C,YHR214W,0,-1.9975514,0.16063933074474335,0.9930139780044556,0.5200039744377136
YFL020C,YHR037W,0,-1.9976403,0.16061340272426605,0.9930139780044556,0.5201039910316467
YMR316W,YDR083W,0,-1.9977086,0.16058747470378876,0.9930139780044556,0.5202040672302246
YMR184W,YLR157C-A,0,-1.9977565,0.16056156158447266,0.9930139780044556,0.5203040838241577
YPL176C,YBR196C-A,0,-1.9979402,0.16053566336631775,0.9930139780044556,0.5204041004180908
YPR186C,YER069W,0,-1.998263,0.16050976514816284,0.9930139780044556,0.5205041170120239
YMR233W,YOL019W,0,-1.9983441,0.16048386693000793,0.9930139780044556,0.520604133605957
YHR182W,YGL093W,0,-1.998353,0.16045798361301422,0.9930139780044556,0.5207041501998901
YMR131C,YGR087C,0,-1.9985833,0.1604321151971817,0.9930139780044556,0.5208041667938232
YJL113W,YHL019C,0,-1.9988862,0.16040626168251038,0.9930139780044556,0.5209041833877563
YNL048W,YNL268W,0,-1.998893,0.16038039326667786,0.9930139780044556,0.5210041999816895
YGR197C,YJR002W,0,-1.998967,0.16035455465316772,0.9930139780044556,0.5211042165756226
YBR218C,YJL090C,0,-1.9989693,0.1603287160396576,0.9930139780044556,0.5212042331695557
YOR209C,YHR117W,0,-1.9991108,0.16030287742614746,0.9930139780044556,0.5213042497634888
YOR093C,YDR504C,0,-1.9991695,0.16027706861495972,0.9930139780044556,0.5214042663574219
YGR024C,YGR207C,0,-1.999367,0.16025124490261078,0.9930139780044556,0.521504282951355
YNL233W,YOR020W-A,0,-1.99944,0.16022543609142303,0.9930139780044556,0.5216042995452881
YDR440W,YJR147W,0,-1.9994649,0.16019964218139648,0.9930139780044556,0.5217043161392212
YIL061C,YDR170W-A,0,-1.999489,0.16017386317253113,0.9930139780044556,0.5218043327331543
YLR166C,YBR241C,0,-1.9998523,0.16014806926250458,0.9930139780044556,0.5219044089317322
YMR019W,YLR143W,0,-2.0000696,0.16012230515480042,0.9930139780044556,0.5220044255256653
YGR087C,YLR410W-A,0,-2.000192,0.16009654104709625,0.9930139780044556,0.5221044421195984
YMR047C,YFR002W,1,-2.0008397,0.16023166477680206,0.9940119981765747,0.5221044421195984
YPL176C,YDR170W-A,0,-2.0009131,0.1602058857679367,0.9940119981765747,0.5222044587135315
YBR242W,YDR170W-A,0,-2.0009458,0.16018012166023254,0.9940119981765747,0.5223044753074646
YML093W,YDR468C,0,-2.0012307,0.16015437245368958,0.9940119981765747,0.5224044919013977
YGR024C,YER164W,0,-2.0014439,0.1601286232471466,0.9940119981765747,0.5225045084953308
YJL114W,YMR164C,0,-2.0015466,0.16010287404060364,0.9940119981765747,0.5226045250892639
YJL087C,YGR168C,0,-2.0015676,0.16007713973522186,0.9940119981765747,0.522704541683197
YIL148W,YOR020W-A,0,-2.00165,0.16005142033100128,0.9940119981765747,0.5228045582771301
YIL112W,YHR037W,0,-2.0016987,0.1600257009267807,0.9940119981765747,0.5229045748710632
YGL124C,YLR342W,0,-2.0017164,0.1599999964237213,0.9940119981765747,0.5230045914649963
YPL192C,YPL134C,0,-2.0020344,0.15997430682182312,0.9940119981765747,0.5231046080589294
YEL039C,YHR212W-A,0,-2.0020392,0.15994861721992493,0.9940119981765747,0.5232046246528625
YPR033C,YGR235C,0,-2.0025852,0.15992292761802673,0.9940119981765747,0.5233046412467957
YMR150C,YPR158W-A,0,-2.0026317,0.15989725291728973,0.9940119981765747,0.5234046578407288
YJR153W,YJL141C,0,-2.002709,0.15987159311771393,0.9940119981765747,0.5235046744346619
YMR258C,YOR032C,0,-2.0030298,0.15984593331813812,0.9940119981765747,0.5236047506332397
YLR109W,YFL037W,0,-2.0031652,0.1598202884197235,0.9940119981765747,0.5237047672271729
YJL044C,YJL117W,0,-2.0033343,0.1597946435213089,0.9940119981765747,0.523804783821106
YER071C,YLR369W,0,-2.0033374,0.15976901352405548,0.9940119981765747,0.5239048004150391
YJL108C,YMR027W,0,-2.0033755,0.15974338352680206,0.9940119981765747,0.5240048170089722
YGR052W,YML058W-A,0,-2.003465,0.15971776843070984,0.9940119981765747,0.5241048336029053
YLR079W,YML067C,0,-2.0036573,0.15969215333461761,0.9940119981765747,0.5242048501968384
YPR171W,YLR410W-A,0,-2.0037377,0.15966655313968658,0.9940119981765747,0.5243048667907715
YBR012W-B,YLR090W,0,-2.003744,0.15964096784591675,0.9940119981765747,0.5244048833847046
YLR312C-B,YBR060C,0,-2.0038083,0.1596153825521469,0.9940119981765747,0.5245048999786377
YLL016W,YLR157C-A,0,-2.0038407,0.15958981215953827,0.9940119981765747,0.5246049165725708
YIL127C,YDL127W,0,-2.003973,0.15956424176692963,0.9940119981765747,0.5247049331665039
YGL172W,YJL096W,0,-2.0039787,0.15953868627548218,0.9940119981765747,0.524804949760437
YMR114C,YNL314W,0,-2.004257,0.15951313078403473,0.9940119981765747,0.5249049663543701
YOL067C,YIL014W,0,-2.004381,0.15948759019374847,0.9940119981765747,0.5250049829483032
YMR011W,YMR278W,0,-2.0045412,0.15946204960346222,0.9940119981765747,0.5251049995422363
YBR078W,YNR058W,0,-2.0045505,0.15943652391433716,0.9940119981765747,0.5252050161361694
YNL199C,YPR137C-B,0,-2.004658,0.1594110131263733,0.9940119981765747,0.5253050327301025
YGR221C,YOR303W,0,-2.00499,0.15938550233840942,0.9940119981765747,0.5254051089286804
YHR120W,YMR100W,0,-2.0050194,0.15936000645160675,0.9940119981765747,0.5255051255226135
YKL104C,YBR164C,0,-2.0050528,0.15933451056480408,0.9940119981765747,0.5256051421165466
YLR185W,YMR077C,0,-2.0051286,0.1593090146780014,0.9940119981765747,0.5257051587104797
YML058W,YER101C,0,-2.0054464,0.15928354859352112,0.9940119981765747,0.5258051753044128
YOR117W,YNL320W,0,-2.0055354,0.15925806760787964,0.9940119981765747,0.525905191898346
YPR013C,YOR090C,0,-2.0055645,0.15923261642456055,0.9940119981765747,0.526005208492279
YPL283C,YJL221C,0,-2.0056314,0.15920716524124146,0.9940119981765747,0.5261052250862122
YOR389W,YNL019C,0,-2.0057328,0.15918171405792236,0.9940119981765747,0.5262052416801453
YGL213C,YBL006C,0,-2.0060658,0.15915627777576447,0.9940119981765747,0.5263052582740784
YDR195W,YNL249C,0,-2.0060818,0.15913085639476776,0.9940119981765747,0.5264052748680115
YDR098C-B,YMR247C,0,-2.0061185,0.15910543501377106,0.9940119981765747,0.5265052914619446
YJL113W,YDR153C,0,-2.0062492,0.15908001363277435,0.9940119981765747,0.5266053080558777
YHR153C,YML093W,0,-2.0062613,0.15905462205410004,0.9940119981765747,0.5267053246498108
YJL116C,YPL178W,0,-2.0063236,0.15902921557426453,0.9940119981765747,0.5268053412437439
YBR196C-A,YOL122C,0,-2.0067332,0.1590038239955902,0.9940119981765747,0.526905357837677
YMR156C,YDR320C-A,0,-2.0068781,0.1589784473180771,0.9940119981765747,0.5270053744316101
YIL148W,YNL339C,0,-2.006887,0.15895308554172516,0.9940119981765747,0.527105450630188
YBR070C,YIL038C,0,-2.0069845,0.15892772376537323,0.9940119981765747,0.5272054672241211
YJR045C,YJL173C,0,-2.006997,0.1589023619890213,0.9940119981765747,0.5273054838180542
YBR014C,YJL079C,0,-2.0069993,0.15887701511383057,0.9940119981765747,0.5274055004119873
YPL240C,YBL006C,0,-2.0072017,0.15885166823863983,0.9940119981765747,0.5275055170059204
YLR219W,YJL003W,0,-2.0072885,0.1588263362646103,0.9940119981765747,0.5276055335998535
YOL003C,YJL117W,0,-2.007443,0.15880101919174194,0.9940119981765747,0.5277055501937866
YNL003C,YKL127W,0,-2.007617,0.1587757021188736,0.9940119981765747,0.5278055667877197
YOL116W,YPL280W,0,-2.007661,0.15875039994716644,0.9940119981765747,0.5279055833816528
YDR033W,YDR240C,0,-2.0076945,0.1587250977754593,0.9940119981765747,0.5280055999755859
YMR073C,YDR200C,0,-2.007838,0.15869981050491333,0.9940119981765747,0.528105616569519
YPR181C,YDL110C,0,-2.0080595,0.15867452323436737,0.9940119981765747,0.5282056331634521
YPL273W,YGL204C,0,-2.008225,0.1586492508649826,0.9940119981765747,0.5283056497573853
YGR195W,YOR321W,0,-2.008272,0.15862397849559784,0.9940119981765747,0.5284056663513184
YDR084C,YOR046C,0,-2.0082812,0.15859872102737427,0.9940119981765747,0.5285056829452515
YGR195W,YGR223C,0,-2.0083733,0.1585734784603119,0.9940119981765747,0.5286056995391846
YHR057C,YMR166C,0,-2.0086272,0.1585482358932495,0.9940119981765747,0.5287057161331177
YCL060C,YPR097W,0,-2.0087554,0.15852299332618713,0.9940119981765747,0.5288057327270508
YPR171W,YDR352W,0,-2.009089,0.15849776566028595,0.9940119981765747,0.5289058089256287
YCR077C,YFR047C,0,-2.009258,0.15847255289554596,0.9940119981765747,0.5290058255195618
YBR196C-A,YDR308C,0,-2.0095375,0.15844734013080597,0.9940119981765747,0.5291058421134949
YGR236C,YPR170W-B,0,-2.0095515,0.15842214226722717,0.9940119981765747,0.529205858707428
YKL110C,YFL002W-B,0,-2.0096393,0.15839694440364838,0.9940119981765747,0.5293058753013611
YER020W,YMR077C,0,-2.0096529,0.15837176144123077,0.9940119981765747,0.5294058918952942
YDR288W,YGR235C,0,-2.0097523,0.15834657847881317,0.9940119981765747,0.5295059084892273
YOR046C,YJL221C,0,-2.0099988,0.15832141041755676,0.9940119981765747,0.5296059250831604
YPL273W,YLR050C,0,-2.0101864,0.15829624235630035,0.9940119981765747,0.5297059416770935
YGR104C,YHR214C-C,0,-2.0102408,0.15827108919620514,0.9940119981765747,0.5298059582710266
YOL152W,YJR105W,0,-2.0104275,0.15824595093727112,0.9940119981765747,0.5299059748649597
YMR166C,YGR246C,0,-2.0104668,0.1582208126783371,0.9940119981765747,0.5300059914588928
YNL178W,YPL168W,0,-2.010516,0.15819567441940308,0.9940119981765747,0.5301060080528259
YNL278W,YKL081W,0,-2.01053,0.15817055106163025,0.9940119981765747,0.530206024646759
YPL174C,YKR002W,0,-2.0106838,0.15814544260501862,0.9940119981765747,0.5303060412406921
YER025W,YLR023C,0,-2.0109575,0.15812033414840698,0.9940119981765747,0.5304060578346252
YLR119W,YPR158W-A,0,-2.0110397,0.15809524059295654,0.9940119981765747,0.5305060744285583
YPR134W,YGL105W,0,-2.0112824,0.1580701470375061,0.9940119981765747,0.5306061506271362
YDL185W,YGR070W,0,-2.0114503,0.15804506838321686,0.9940119981765747,0.5307061672210693
YGL093W,YJR159W,0,-2.01157,0.1580199897289276,0.9940119981765747,0.5308061838150024
YOL052C-A,YBR196C-A,0,-2.0116174,0.15799492597579956,0.9940119981765747,0.5309062004089355
YPL181W,YPR016C,0,-2.011647,0.1579698622226715,0.9940119981765747,0.5310062170028687
YKR030W,YLR389C,0,-2.0118473,0.15794481337070465,0.9940119981765747,0.5311062335968018
YLR227W-A,YOR101W,0,-2.011864,0.1579197645187378,0.9940119981765747,0.5312062501907349
YER137C-A,YBR291C,0,-2.0120256,0.15789473056793213,0.9940119981765747,0.531306266784668
YFL020C,YGL204C,0,-2.0123966,0.15786971151828766,0.9940119981765747,0.5314062833786011
YOL152W,YCL044C,0,-2.0125008,0.1578446924686432,0.9940119981765747,0.5315062999725342
YDR381W,YGL089C,0,-2.0126915,0.15781967341899872,0.9940119981765747,0.5316063165664673
YIL072W,YBR062C,0,-2.0127182,0.15779468417167664,0.9940119981765747,0.5317063331604004
YMR073C,YHL020C,0,-2.0127823,0.15776968002319336,0.9940119981765747,0.5318063497543335
YMR011W,YGL108C,0,-2.0128295,0.15774469077587128,0.9940119981765747,0.5319063663482666
YLR239C,YPR037C,0,-2.0129182,0.1577197164297104,0.9940119981765747,0.5320063829421997
YKL046C,YGR129W,0,-2.0133123,0.1576947420835495,0.9940119981765747,0.5321063995361328
YDR141C,YOR355W,0,-2.0133133,0.1576697826385498,0.9940119981765747,0.5322064161300659
YMR114C,YLR154W-C,0,-2.0133471,0.1576448231935501,0.9940119981765747,0.532306432723999
YMR235C,YOR185C,1,-2.0133622,0.15777812898159027,0.9950099587440491,0.532306432723999
YDL127W,YNL260C,0,-2.0134768,0.15775316953659058,0.9950099587440491,0.5324065089225769
YLR185W,YBR196C-A,0,-2.0137484,0.15772821009159088,0.9950099587440491,0.53250652551651
YDR495C,YMR036C,0,-2.0137985,0.15770326554775238,0.9950099587440491,0.5326065421104431
YLR243W,YGR101W,0,-2.0140886,0.15767832100391388,0.9950099587440491,0.5327065587043762
YBR098W,YOR355W,0,-2.0143163,0.15765339136123657,0.9950099587440491,0.5328065752983093
YPL196W,YOL039W,0,-2.0146587,0.15762846171855927,0.9950099587440491,0.5329065918922424
YLR160C,YHR079C-B,0,-2.0146947,0.15760354697704315,0.9950099587440491,0.5330066084861755
YMR031C,YER137C-A,0,-2.015082,0.15757863223552704,0.9950099587440491,0.5331066250801086
YNL159C,YFL002W-B,0,-2.015093,0.15755373239517212,0.9950099587440491,0.5332066416740417
YOR389W,YJL044C,0,-2.01513,0.1575288325548172,0.9950099587440491,0.5333066582679749
YOR361C,YNL098C,0,-2.0151482,0.15750394761562347,0.9950099587440491,0.533406674861908
YMR316W,YMR156C,0,-2.015159,0.15747907757759094,0.9950099587440491,0.5335066914558411
YGR161W-A,YHR087W,0,-2.01518,0.1574542075395584,0.9950099587440491,0.5336067080497742
YER174C,YBL101W-B,0,-2.0156934,0.15742933750152588,0.9950099587440491,0.5337067246437073
YJR159W,YDR141C,0,-2.0157545,0.15740448236465454,0.9950099587440491,0.5338067412376404
YJR108W,YEL002C,0,-2.0158856,0.1573796421289444,0.9950099587440491,0.5339067578315735
YJR097W,YJR074W,0,-2.0159092,0.15735480189323425,0.9950099587440491,0.5340067744255066
YBR136W,YNL272C,0,-2.015911,0.1573299616575241,0.9950099587440491,0.5341068506240845
YML040W,YNL145W,0,-2.0159385,0.15730513632297516,0.9950099587440491,0.5342068672180176
YDL002C,YKL150W,0,-2.0162811,0.1572803258895874,0.9950099587440491,0.5343068838119507
YGR053C,YDR458C,0,-2.0164235,0.15725551545619965,0.9950099587440491,0.5344069004058838
YER071C,YKL155C,0,-2.0164523,0.15723071992397308,0.9950099587440491,0.5345069169998169
YLR004C,YOL158C,0,-2.0165339,0.15720592439174652,0.9950099587440491,0.53460693359375
YMR194W,YMR265C,0,-2.0165653,0.15718114376068115,0.9950099587440491,0.5347069501876831
YBR014C,YFR002W,0,-2.0165725,0.15715636312961578,0.9950099587440491,0.5348069667816162
YDR170C,YJL129C,0,-2.0166326,0.1571315973997116,0.9950099587440491,0.5349069833755493
YCL029C,YDR529C,0,-2.016711,0.15710683166980743,0.9950099587440491,0.5350069999694824
YFR041C,YDL018C,0,-2.017005,0.15708208084106445,0.9950099587440491,0.5351070165634155
YHR191C,YLR157C-A,0,-2.0171459,0.15705734491348267,0.9950099587440491,0.5352070331573486
YOL100W,YER110C,0,-2.0171652,0.15703260898590088,0.9950099587440491,0.5353070497512817
YGR087C,YMR080C,0,-2.0174963,0.1570078730583191,0.9950099587440491,0.5354070663452148
YGR104C,YMR013C,0,-2.0175028,0.1569831520318985,0.9950099587440491,0.535507082939148
YML118W,YKL007W,0,-2.0177827,0.1569584310054779,0.9950099587440491,0.535607099533081
YLR056W,YPL058C,0,-2.0178092,0.1569337248802185,0.9950099587440491,0.5357071161270142
YLR239C,YDR216W,0,-2.0180907,0.1569090336561203,0.9950099587440491,0.5358071327209473
YJL090C,YLR410W-A,0,-2.0181112,0.1568843424320221,0.9950099587440491,0.5359072089195251
YDR210C-C,YCR016W,0,-2.0181432,0.15685966610908508,0.9950099587440491,0.5360072255134583
YBR281C,YGR283C,0,-2.018158,0.15683498978614807,0.9950099587440491,0.5361072421073914
YML040W,YBR162C,0,-2.0182378,0.15681031346321106,0.9950099587440491,0.5362072587013245
YJR024C,YHR140W,0,-2.0182784,0.15678565204143524,0.9950099587440491,0.5363072752952576
YGR100W,YBR100W,0,-2.0184708,0.15676100552082062,0.9950099587440491,0.5364072918891907
YPL256C,YML129C,0,-2.0186186,0.156736359000206,0.9950099587440491,0.5365073084831238
YHR214C-C,YOR110W,0,-2.018896,0.15671172738075256,0.9950099587440491,0.5366073250770569
YBR196C-A,YBL021C,0,-2.0189645,0.15668709576129913,0.9950099587440491,0.53670734167099
YGR052W,YPR137C-B,0,-2.0189762,0.1566624790430069,0.9950099587440491,0.5368073582649231
YOR389W,YER029C,0,-2.0191514,0.15663786232471466,0.9950099587440491,0.5369073748588562
YOR291W,YNL289W,0,-2.0195038,0.15661326050758362,0.9950099587440491,0.5370073914527893
YGR217W,YGL065C,0,-2.019513,0.15658865869045258,0.9950099587440491,0.5371074080467224
YPL041C,YKL003C,0,-2.0196977,0.15656407177448273,0.9950099587440491,0.5372074246406555
YNL086W,YGL128C,0,-2.019712,0.15653948485851288,0.9950099587440491,0.5373074412345886
YHR066W,YIL173W,0,-2.0197747,0.15651491284370422,0.9950099587440491,0.5374074578285217
YDL190C,YPL280W,0,-2.0200953,0.15649034082889557,0.9950099587440491,0.5375074744224548
YJR133W,YDL077C,0,-2.0201964,0.1564657837152481,0.9950099587440491,0.5376075506210327
YOL049W,YBR168W,0,-2.0204754,0.15644124150276184,0.9950099587440491,0.5377075672149658
YJR033C,YGL105W,0,-2.0205436,0.15641669929027557,0.9950099587440491,0.5378075838088989
YNR037C,YLR078C,0,-2.020847,0.1563921570777893,0.9950099587440491,0.537907600402832
YDR210C-C,YHR074W,0,-2.0211272,0.15636762976646423,0.9950099587440491,0.5380076169967651
YCR042C,YDL027C,0,-2.0211427,0.15634310245513916,0.9950099587440491,0.5381076335906982
YGL070C,YLR360W,0,-2.0214806,0.15631859004497528,0.9950099587440491,0.5382076501846313
YDR175C,YIL017C,0,-2.021501,0.1562940925359726,0.9950099587440491,0.5383076667785645
YBL085W,YDR100W,0,-2.0215306,0.1562695950269699,0.9950099587440491,0.5384076833724976
YMR190C,YKL020C,0,-2.0215454,0.15624509751796722,0.9950099587440491,0.5385076999664307
YLR297W,YGL041C-B,0,-2.0217025,0.15622061491012573,0.9950099587440491,0.5386077165603638
YHR143W,YGR234W,0,-2.0217433,0.15619614720344543,0.9950099587440491,0.5387077331542969
YDR515W,YHR214C-C,0,-2.021919,0.15617167949676514,0.9950099587440491,0.53880774974823
YPL141C,YLR353W,0,-2.0219412,0.15614722669124603,0.9950099587440491,0.5389077663421631
YBR299W,YPL275W,0,-2.0221233,0.15612277388572693,0.9950099587440491,0.5390077829360962
YIL142W,YJR054W,0,-2.0221634,0.15609832108020782,0.9950099587440491,0.5391077995300293
YGR099W,YLR439W,0,-2.0225363,0.15607388317584991,0.9950099587440491,0.5392078161239624
