Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR024C,YPL256C,0,-2.0225399,0.1560494601726532,0.9950099587440491,0.5393078327178955
YHR110W,YDR469W,0,-2.0225432,0.15602503716945648,0.9950099587440491,0.5394079089164734
YDR098C-B,YOL149W,0,-2.022688,0.15600062906742096,0.9950099587440491,0.5395079255104065
YLR229C,YPL031C,0,-2.0229287,0.15597622096538544,0.9950099587440491,0.5396079421043396
YER146W,YNL278W,0,-2.0233335,0.1559518277645111,0.9950099587440491,0.5397079586982727
YER173W,YNL299W,0,-2.0233414,0.15592743456363678,0.9950099587440491,0.5398079752922058
YOL052C,YPL269W,0,-2.0237408,0.15590305626392365,0.9950099587440491,0.5399079918861389
YBR162W-A,YOR147W,0,-2.0237613,0.1558786779642105,0.9950099587440491,0.540008008480072
YBL031W,YNL136W,0,-2.0240161,0.15585429966449738,0.9950099587440491,0.5401080250740051
YFR002W,YJR153W,0,-2.0240598,0.15582995116710663,0.9950099587440491,0.5402080416679382
YBR021W,YGR161C-C,0,-2.0242918,0.1558055877685547,0.9950099587440491,0.5403080582618713
YMR052W,YPR187W,0,-2.024314,0.15578125417232513,0.9950099587440491,0.5404080748558044
YLR114C,YPL028W,0,-2.024321,0.1557569056749344,0.9950099587440491,0.5405080914497375
YHR061C,YER137C-A,0,-2.0244977,0.15573258697986603,0.9950099587440491,0.5406081080436707
YIL068C,YLR410W-A,0,-2.0251439,0.15570826828479767,0.9950099587440491,0.5407081246376038
YBR093C,YFR002W,0,-2.025167,0.1556839495897293,0.9950099587440491,0.5408081412315369
YCR027C,YLL025W,0,-2.0258195,0.15565964579582214,0.9950099587440491,0.54090815782547
YLL031C,YKL059C,0,-2.025825,0.15563534200191498,0.9950099587440491,0.5410081744194031
YJL173C,YGR243W,0,-2.0259602,0.155611053109169,0.9950099587440491,0.541108250617981
YDR437W,YAL055W,0,-2.0260162,0.15558676421642303,0.9950099587440491,0.5412082672119141
YML067C,YHR061C,0,-2.0261405,0.15556249022483826,0.9950099587440491,0.5413082838058472
YCR107W,YDR438W,0,-2.02619,0.15553821623325348,0.9950099587440491,0.5414083003997803
YKL079W,YOR240W,0,-2.026269,0.1555139571428299,0.9950099587440491,0.5415083169937134
YPR194C,YOR243C,0,-2.0263247,0.1554897129535675,0.9950099587440491,0.5416083335876465
YNL312W,YNL040W,0,-2.0266469,0.15546545386314392,0.9950099587440491,0.5417083501815796
YHL023C,YGR168C,0,-2.0268633,0.15544122457504272,0.9950099587440491,0.5418083667755127
YLR227W-A,YML065W,0,-2.0268743,0.15541699528694153,0.9950099587440491,0.5419083833694458
YPR137C-B,YKL134C,0,-2.0269969,0.15539276599884033,0.9950099587440491,0.5420083999633789
YLR310C,YDR014W,0,-2.027023,0.15536855161190033,0.9950099587440491,0.542108416557312
YMR119W,YGR271C-A,0,-2.0273845,0.15534433722496033,0.9950099587440491,0.5422084331512451
YLR414C,YKR088C,0,-2.027564,0.15532013773918152,0.9950099587440491,0.5423084497451782
YGR156W,YGL184C,0,-2.0277004,0.1552959531545639,0.9950099587440491,0.5424084663391113
YGR246C,YCL029C,0,-2.0277991,0.1552717685699463,0.9950099587440491,0.5425084829330444
YGL204C,YPL041C,0,-2.0278099,0.15524758398532867,0.9950099587440491,0.5426084995269775
YBR136W,YBL064C,0,-2.0278761,0.15522341430187225,0.9950099587440491,0.5427085161209106
YKR002W,YMR278W,0,-2.028002,0.15519925951957703,0.9950099587440491,0.5428085327148438
YKR062W,YLR139C,0,-2.0280075,0.1551750898361206,0.9950099587440491,0.5429086089134216
YOR383C,YMR155W,0,-2.0282183,0.15515094995498657,0.9950099587440491,0.5430086255073547
YNL272C,YKL093W,0,-2.028695,0.15512681007385254,0.9950099587440491,0.5431086421012878
YGL255W,YOR214C,0,-2.028883,0.1551026701927185,0.9950099587440491,0.543208658695221
YIL173W,YJL122W,0,-2.0291202,0.15507854521274567,0.9950099587440491,0.543308675289154
YER089C,YGL047W,0,-2.0292785,0.15505443513393402,0.9950099587440491,0.5434086918830872
YOR047C,YLR013W,0,-2.0292869,0.15503032505512238,0.9950099587440491,0.5435087084770203
YEL068C,YBR281C,0,-2.0293412,0.15500621497631073,0.9950099587440491,0.5436087250709534
YJL159W,YBR293W,0,-2.0293765,0.15498211979866028,0.9950099587440491,0.5437087416648865
YDR419W,YKL222C,0,-2.02946,0.15495803952217102,0.9950099587440491,0.5438087582588196
YHL023C,YJR033C,0,-2.0295475,0.15493395924568176,0.9950099587440491,0.5439087748527527
YDR071C,YPR151C,0,-2.0295753,0.1549098789691925,0.9950099587440491,0.5440087914466858
YJR042W,YOR185C,1,-2.029595,0.1550411731004715,0.9960079789161682,0.5440087914466858
YOL019W,YJR110W,0,-2.0297256,0.15501709282398224,0.9960079789161682,0.5441088080406189
YDR266C,YCR107W,0,-2.0298777,0.15499301254749298,0.9960079789161682,0.544208824634552
YMR184W,YOR233W,0,-2.0299292,0.15496894717216492,0.9960079789161682,0.5443088412284851
YBR012W-B,YDR021W,0,-2.030273,0.15494488179683685,0.9960079789161682,0.5444088578224182
YDR134C,YMR077C,0,-2.030401,0.15492083132266998,0.9960079789161682,0.5445088744163513
YBR276C,YOL017W,0,-2.0306025,0.1548967808485031,0.9960079789161682,0.5446089506149292
YCR107W,YJL003W,0,-2.0306406,0.15487274527549744,0.9960079789161682,0.5447089672088623
YLR442C,YPL129W,0,-2.0312822,0.15484872460365295,0.9960079789161682,0.5448089838027954
YER127W,YJL079C,0,-2.031511,0.15482470393180847,0.9960079789161682,0.5449090003967285
YPR100W,YLR227W-A,0,-2.031546,0.154800683259964,0.9960079789161682,0.5450090169906616
YFL048C,YDR018C,0,-2.031621,0.1547766774892807,0.9960079789161682,0.5451090335845947
YJL113W,YBL058W,0,-2.0316803,0.1547526717185974,0.9960079789161682,0.5452090501785278
YEL069C,YAL017W,0,-2.0318823,0.15472868084907532,0.9960079789161682,0.5453090667724609
YOL042W,YOL049W,0,-2.0319288,0.15470468997955322,0.9960079789161682,0.545409083366394
YFR009W,YFL002W-B,0,-2.0321693,0.15468071401119232,0.9960079789161682,0.5455090999603271
YOR315W,YKL020C,0,-2.0322483,0.15465675294399261,0.9960079789161682,0.5456091165542603
YIL018W,YOR162C,0,-2.032311,0.1546327918767929,0.9960079789161682,0.5457091331481934
YDR079W,YBL039W-A,0,-2.032322,0.1546088308095932,0.9960079789161682,0.5458091497421265
YGR132C,YNL328C,0,-2.0324075,0.1545848846435547,0.9960079789161682,0.5459091663360596
YLR109W,YMR159C,0,-2.0325134,0.15456093847751617,0.9960079789161682,0.5460091829299927
YMR265C,YFR002W,0,-2.0325253,0.15453700721263885,0.9960079789161682,0.5461091995239258
YGL243W,YPR158W-A,0,-2.03253,0.15451307594776154,0.9960079789161682,0.5462092161178589
YGR224W,YGR223C,0,-2.0327392,0.1544891595840454,0.9960079789161682,0.546309232711792
YDR258C,YKL020C,0,-2.032759,0.15446525812149048,0.9960079789161682,0.5464093089103699
YJR065C,YHR134W,0,-2.0330055,0.15444135665893555,0.9960079789161682,0.546509325504303
YPR147C,YJR047C,0,-2.0330467,0.15441745519638062,0.9960079789161682,0.5466093420982361
YGR156W,YJL096W,0,-2.0331125,0.15439356863498688,0.9960079789161682,0.5467093586921692
YCR075C,YLR157C-A,0,-2.033217,0.15436968207359314,0.9960079789161682,0.5468093752861023
YKL096W-A,YCL018W,0,-2.0332198,0.1543458104133606,0.9960079789161682,0.5469093918800354
YKL062W,YGR161C-C,0,-2.033229,0.15432193875312805,0.9960079789161682,0.5470094084739685
YLR018C,YKL033W,0,-2.0333018,0.1542980819940567,0.9960079789161682,0.5471094250679016
YOR240W,YIL067C,0,-2.033441,0.15427422523498535,0.9960079789161682,0.5472094416618347
YBR239C,YBR042C,0,-2.0334911,0.1542503833770752,0.9960079789161682,0.5473094582557678
YNL156C,YKL110C,0,-2.033608,0.15422655642032623,0.9960079789161682,0.5474094748497009
YGL018C,YML005W,0,-2.0337737,0.15420271456241608,0.9960079789161682,0.547509491443634
YBR092C,YGR132C,0,-2.0337853,0.1541789025068283,0.9960079789161682,0.5476095080375671
YDR258C,YLR427W,0,-2.033847,0.15415507555007935,0.9960079789161682,0.5477095246315002
YLR276C,YBR200W,0,-2.0338857,0.15413127839565277,0.9960079789161682,0.5478095412254333
YJL114W,YKL219W,0,-2.0339282,0.154107466340065,0.9960079789161682,0.5479095578193665
YDR248C,YKL146W,0,-2.0340173,0.15408368408679962,0.9960079789161682,0.5480095744132996
YDR200C,YNL298W,0,-2.034141,0.15405990183353424,0.9960079789161682,0.5481096506118774
YMR150C,YFL002W-B,0,-2.0348105,0.15403611958026886,0.9960079789161682,0.5482096672058105
YMR041C,YIL148W,0,-2.0348275,0.15401235222816467,0.9960079789161682,0.5483096837997437
YOL052C,YDR488C,0,-2.034945,0.15398858487606049,0.9960079789161682,0.5484097003936768
YCR097WB,YER146W,0,-2.0349853,0.1539648324251175,0.9960079789161682,0.5485097169876099
YJR053W,YNL215W,0,-2.0351195,0.1539410799741745,0.9960079789161682,0.548609733581543
YAR033W,YPL178W,0,-2.0353558,0.1539173424243927,0.9960079789161682,0.5487097501754761
YCR097WB,YFL039C,0,-2.035543,0.1538936048746109,0.9960079789161682,0.5488097667694092
YJR125C,YBR135W,0,-2.035557,0.1538698673248291,0.9960079789161682,0.5489097833633423
YMR036C,YOR046C,0,-2.0357459,0.1538461595773697,0.9960079789161682,0.5490097999572754
YGL234W,YDR488C,0,-2.0357664,0.15382243692874908,0.9960079789161682,0.5491098165512085
YDR105C,YLR157C,0,-2.0358124,0.15379872918128967,0.9960079789161682,0.5492098331451416
YBR290W,YDR098C-B,0,-2.0359368,0.15377503633499146,0.9960079789161682,0.5493098497390747
YNL293W,YOL007C,0,-2.0360494,0.15375134348869324,0.9960079789161682,0.5494098663330078
YHR129C,YBL101W-A,0,-2.0361075,0.1537276655435562,0.9960079789161682,0.5495098829269409
YLR409C,YKL064W,0,-2.036156,0.1537039875984192,0.9960079789161682,0.549609899520874
YKL096W-A,YJL223C,0,-2.0362139,0.15368032455444336,0.9960079789161682,0.5497099161148071
YBR240C,YIL009W,0,-2.036269,0.15365666151046753,0.9960079789161682,0.5498099327087402
YLR044C,YOR020W-A,0,-2.0362773,0.1536329984664917,0.9960079789161682,0.5499100089073181
YGL162W,YDR427W,0,-2.0363665,0.15360936522483826,0.9960079789161682,0.5500100255012512
YLR078C,YAR027W,0,-2.0365353,0.15358571708202362,0.9960079789161682,0.5501100420951843
YER096W,YLR390W-A,0,-2.0366988,0.15356208384037018,0.9960079789161682,0.5502100586891174
YPR097W,YLR457C,0,-2.036741,0.15353846549987793,0.9960079789161682,0.5503100752830505
YBL017C,YPL176C,0,-2.036787,0.15351484715938568,0.9960079789161682,0.5504100918769836
YJR053W,YLL038C,0,-2.0368445,0.15349122881889343,0.9960079789161682,0.5505101084709167
YOR079C,YGL108C,0,-2.0368526,0.15346762537956238,0.9960079789161682,0.5506101250648499
YDR298C,YNL019C,0,-2.0368576,0.15344403684139252,0.9960079789161682,0.550710141658783
YOR065W,YMR027W,0,-2.0372686,0.15342044830322266,0.9960079789161682,0.5508101582527161
YMR150C,YOR383C,0,-2.0373545,0.1533968597650528,0.9960079789161682,0.5509101748466492
YOR104W,YKL222C,0,-2.037641,0.15337328612804413,0.9960079789161682,0.5510101914405823
YGL124C,YKL039W,0,-2.0377064,0.15334972739219666,0.9960079789161682,0.5511102080345154
YBL058W,YHR027C,0,-2.037762,0.15332616865634918,0.9960079789161682,0.5512102246284485
YEL018W,YKL033W,0,-2.0379872,0.1533026099205017,0.9960079789161682,0.5513102412223816
YJL092W,YDR468C,0,-2.0383441,0.15327906608581543,0.9960079789161682,0.5514102578163147
YGR195W,YIR024C,0,-2.0384138,0.15325552225112915,0.9960079789161682,0.5515102744102478
YDR519W,YPR095C,0,-2.0384653,0.15323199331760406,0.9960079789161682,0.5516103506088257
YJL223C,YPL028W,0,-2.0386994,0.15320847928524017,0.9960079789161682,0.5517103672027588
YJR046W,YKL007W,0,-2.0388467,0.1531849503517151,0.9960079789161682,0.5518103837966919
YMR073C,YMR096W,0,-2.0390306,0.1531614512205124,0.9960079789161682,0.551910400390625
YKL085W,YOR101W,0,-2.0391974,0.1531379520893097,0.9960079789161682,0.5520104169845581
YNL039W,YDR371W,0,-2.039223,0.153114452958107,0.9960079789161682,0.5521104335784912
YIL139C,YLR298C,0,-2.0393217,0.1530909687280655,0.9960079789161682,0.5522104501724243
YGL172W,YIL115C,1,-2.0393288,0.15322086215019226,0.9970059990882874,0.5522104501724243
YPR147C,YJR088C,0,-2.0393667,0.15319736301898956,0.9970059990882874,0.5523104667663574
YBR240C,YDR085C,0,-2.0395746,0.15317387878894806,0.9970059990882874,0.5524104833602905
YNL272C,YJR110W,0,-2.0397081,0.15315039455890656,0.9970059990882874,0.5525104999542236
YJR054W,YNL318C,0,-2.0397332,0.15312691032886505,0.9970059990882874,0.5526105165481567
YDR435C,YNL027W,0,-2.0399137,0.15310344099998474,0.9970059990882874,0.5527105331420898
YKL222C,YPR102C,0,-2.0399203,0.15307998657226562,0.9970059990882874,0.552810549736023
YML016C,YML130C,0,-2.040093,0.1530565321445465,0.9970059990882874,0.552910566329956
YKL065W-A,YER043C,0,-2.0401301,0.1530330926179886,0.9970059990882874,0.5530105829238892
YLR276C,YDR098C-B,0,-2.0401685,0.15300965309143066,0.9970059990882874,0.5531105995178223
YGR102C,YCR075C,0,-2.040401,0.15298621356487274,0.9970059990882874,0.5532106161117554
YEL055C,YBR100W,0,-2.040473,0.152962788939476,0.9970059990882874,0.5533106327056885
YGL253W,YLR013W,0,-2.0407515,0.15293937921524048,0.9970059990882874,0.5534107089042664
YER056C-A,YBR196C-A,0,-2.0407941,0.15291596949100494,0.9970059990882874,0.5535107254981995
YJL053W,YJL105W,0,-2.0408113,0.1528925597667694,0.9970059990882874,0.5536107420921326
YNR001C,YBL101W-B,0,-2.040852,0.15286916494369507,0.9970059990882874,0.5537107586860657
YML075C,YDR507C,0,-2.040967,0.15284577012062073,0.9970059990882874,0.5538107752799988
YDL056W,YFL002W-B,0,-2.0410452,0.15282239019870758,0.9970059990882874,0.5539107918739319
YPR085C,YGR067C,0,-2.041111,0.15279902517795563,0.9970059990882874,0.554010808467865
YPR071W,YGR161W-A,0,-2.0411305,0.15277566015720367,0.9970059990882874,0.5541108250617981
YIL084C,YBL028C,0,-2.0413084,0.15275229513645172,0.9970059990882874,0.5542108416557312
YLR084C,YGL184C,0,-2.041463,0.15272894501686096,0.9970059990882874,0.5543108582496643
YCR007C,YKR044W,0,-2.0415897,0.1527055948972702,0.9970059990882874,0.5544108748435974
YBR021W,YBR014C,0,-2.0416608,0.15268225967884064,0.9970059990882874,0.5545108914375305
YBR078W,YGR161C-C,0,-2.0418534,0.15265892446041107,0.9970059990882874,0.5546109080314636
YDL052C,YKL145W,0,-2.042057,0.1526356041431427,0.9970059990882874,0.5547109246253967
YER060W-A,YPL191C,0,-2.042172,0.15261228382587433,0.9970059990882874,0.5548109412193298
YKL170W,YKL212W,0,-2.042388,0.15258897840976715,0.9970059990882874,0.5549109578132629
YNL260C,YJL105W,0,-2.0425024,0.15256567299365997,0.9970059990882874,0.555010974407196
YGR189C,YDR504C,0,-2.0425282,0.1525423675775528,0.9970059990882874,0.5551110506057739
YDL088C,YHR053C,0,-2.0425453,0.1525190770626068,0.9970059990882874,0.555211067199707
YJL042W,YHR027C,0,-2.0425553,0.15249580144882202,0.9970059990882874,0.5553110837936401
YPR013C,YOL047C,0,-2.0425658,0.15247252583503723,0.9970059990882874,0.5554111003875732
YNL058C,YPL072W,0,-2.0425806,0.15244926512241364,0.9970059990882874,0.5555111169815063
YJL062W-A,YGR262C,0,-2.0426843,0.15242600440979004,0.9970059990882874,0.5556111335754395
YMR060C,YJL020C,0,-2.0427485,0.15240274369716644,0.9970059990882874,0.5557111501693726
YPR005C,YDR079W,0,-2.0430858,0.15237949788570404,0.9970059990882874,0.5558111667633057
YGL027C,YGR279C,0,-2.0430949,0.15235626697540283,0.9970059990882874,0.5559111833572388
YAR044W,YMR270C,0,-2.0432422,0.15233302116394043,0.9970059990882874,0.5560111999511719
YOR047C,YER137C-A,0,-2.0434856,0.15230980515480042,0.9970059990882874,0.556111216545105
YHR214C-C,YMR189W,0,-2.043513,0.1522865891456604,0.9970059990882874,0.5562112331390381
YHR124W,YGR243W,0,-2.0435166,0.15226337313652039,0.9970059990882874,0.5563112497329712
YCL048W-A,YDL212W,0,-2.0435486,0.15224017202854156,0.9970059990882874,0.5564112663269043
YLR422W,YGR155W,0,-2.0435948,0.15221697092056274,0.9970059990882874,0.5565112829208374
YMR219W,YLR342W,0,-2.04364,0.15219378471374512,0.9970059990882874,0.5566112995147705
YLR160C,YKL038W,0,-2.0436692,0.1521705985069275,0.9970059990882874,0.5567113161087036
YHR014W,YLR227W-A,0,-2.0437222,0.15214742720127106,0.9970059990882874,0.5568113327026367
YCR107W,YMR093W,0,-2.0437734,0.15212425589561462,0.9970059990882874,0.5569114089012146
YIL095W,YHR061C,0,-2.0437913,0.15210109949111938,0.9970059990882874,0.5570114254951477
YGR091W,YGR014W,0,-2.043826,0.15207794308662415,0.9970059990882874,0.5571114420890808
YCL048W-A,YBR092C,0,-2.0439644,0.1520548015832901,0.9970059990882874,0.5572114586830139
YPL162C,YMR274C,0,-2.0440192,0.15203166007995605,0.9970059990882874,0.557311475276947
YNL164C,YBL013W,0,-2.044177,0.152008518576622,0.9970059990882874,0.5574114918708801
YMR273C,YML128C,0,-2.0441868,0.15198539197444916,0.9970059990882874,0.5575115084648132
YBL031W,YDR462W,0,-2.0442972,0.1519622802734375,0.9970059990882874,0.5576115250587463
YOR315W,YPL134C,0,-2.0444646,0.15193916857242584,0.9970059990882874,0.5577115416526794
YDR210C-C,YGL161C,0,-2.0444736,0.15191605687141418,0.9970059990882874,0.5578115582466125
YKL046C,YPR082C,0,-2.0450895,0.15189296007156372,0.9970059990882874,0.5579115748405457
YBR075W,YDR435C,0,-2.045219,0.15186986327171326,0.9970059990882874,0.5580115914344788
YBR136W,YDR099W,0,-2.045277,0.151846781373024,0.9970059990882874,0.5581116080284119
YKL062W,YPL178W,0,-2.0454454,0.1518237143754959,0.9970059990882874,0.558211624622345
YOR209C,YGR070W,0,-2.0459223,0.15180063247680664,0.9970059990882874,0.5583116412162781
YGR099W,YML007W,0,-2.0459328,0.15177758038043976,0.9970059990882874,0.5584116578102112
YLR352W,YLR151C,0,-2.0460813,0.15175451338291168,0.9970059990882874,0.5585116744041443
YDR288W,YPR032W,0,-2.0462437,0.151731476187706,0.9970059990882874,0.5586117506027222
YPR181C,YLR013W,0,-2.0463352,0.1517084240913391,0.9970059990882874,0.5587117671966553
YEL036C,YOR081C,0,-2.0463943,0.15168538689613342,0.9970059990882874,0.5588117837905884
YDR175C,YLR410W-A,0,-2.0464072,0.15166236460208893,0.9970059990882874,0.5589118003845215
YNL206C,YDR004W,0,-2.0470133,0.15163934230804443,0.9970059990882874,0.5590118169784546
YCR077C,YBR108W,0,-2.0470243,0.15161633491516113,0.9970059990882874,0.5591118335723877
YNL003C,YNR018W,0,-2.0471969,0.15159332752227783,0.9970059990882874,0.5592118501663208
YNL240C,YIL169C,0,-2.047214,0.15157032012939453,0.9970059990882874,0.5593118667602539
YJL186W,YDR488C,0,-2.0473192,0.15154732763767242,0.9970059990882874,0.559411883354187
YGR026W,YDR334W,0,-2.047427,0.1515243500471115,0.9970059990882874,0.5595118999481201
YGR093W,YIL037C,0,-2.0474615,0.1515013575553894,0.9970059990882874,0.5596119165420532
YDR009W,YHL020C,0,-2.0474832,0.15147839486598969,0.9970059990882874,0.5597119331359863
YLR303W,YGL084C,0,-2.0477054,0.15145543217658997,0.9970059990882874,0.5598119497299194
YBR162C,YML075C,0,-2.0483098,0.15143246948719025,0.9970059990882874,0.5599119663238525
YCL060C,YDR448W,0,-2.0483341,0.15140952169895172,0.9970059990882874,0.5600119829177856
YDR210C-C,YGL255W,0,-2.0485678,0.1513865739107132,0.9970059990882874,0.5601119995117188
YOL082W,YMR051C,0,-2.0485709,0.15136364102363586,0.9970059990882874,0.5602120161056519
YKR028W,YLR118C,0,-2.04873,0.15134070813655853,0.9970059990882874,0.560312032699585
YLR394W,YJL221C,0,-2.0489278,0.1513177752494812,0.9970059990882874,0.5604121088981628
YER013W,YPL041C,0,-2.048966,0.15129487216472626,0.9970059990882874,0.560512125492096
YFL020C,YGL133W,0,-2.0492206,0.15127195417881012,0.9970059990882874,0.560612142086029
YDR365W-B,YKR081C,0,-2.0494528,0.15124905109405518,0.9970059990882874,0.5607121586799622
YKL087C,YJR155W,0,-2.049628,0.15122616291046143,0.9970059990882874,0.5608121752738953
YKR030W,YLR303W,0,-2.0496876,0.15120327472686768,0.9970059990882874,0.5609121918678284
YLL012W,YOR020W-A,0,-2.0497227,0.15118038654327393,0.9970059990882874,0.5610122084617615
YOL056W,YJR110W,0,-2.0498128,0.15115751326084137,0.9970059990882874,0.5611122250556946
YLR407W,YKL219W,0,-2.0499585,0.1511346399784088,0.9970059990882874,0.5612122416496277
YJR045C,YFR006W,0,-2.0499957,0.15111178159713745,0.9970059990882874,0.5613122582435608
YKR057W,YFR024C,0,-2.0504947,0.1510889232158661,0.9970059990882874,0.5614122748374939
YDR295C,YJL129C,0,-2.0506773,0.15106607973575592,0.9970059990882874,0.561512291431427
YLR353W,YCR094W,0,-2.0507307,0.15104323625564575,0.9970059990882874,0.5616123080253601
YBL006C,YMR231W,0,-2.050856,0.15102040767669678,0.9970059990882874,0.5617123246192932
YLR035C,YPL256C,0,-2.0509531,0.1509975790977478,0.9970059990882874,0.5618123412132263
YDL130W,YER065C,0,-2.050959,0.15097476541996002,0.9970059990882874,0.5619123578071594
YDR056C,YNL199C,0,-2.0510702,0.15095195174217224,0.9970059990882874,0.5620123744010925
YER113C,YMR265C,0,-2.0511055,0.15092913806438446,0.9970059990882874,0.5621124505996704
YHR061C,YER074W-A,0,-2.0511131,0.15090633928775787,0.9970059990882874,0.5622124671936035
YPL259C,YER063W,0,-2.051382,0.15088355541229248,0.9970059990882874,0.5623124837875366
YOL116W,YPR158W-A,0,-2.0515566,0.1508607715368271,0.9970059990882874,0.5624125003814697
YMR073C,YNL249C,0,-2.0517848,0.1508379876613617,0.9970059990882874,0.5625125169754028
YPR187W,YOR083W,0,-2.0518174,0.1508152186870575,0.9970059990882874,0.5626125335693359
YHR214C-C,YCL059C,0,-2.0518503,0.1507924497127533,0.9970059990882874,0.562712550163269
YHL007C,YKL219W,0,-2.0518684,0.1507696956396103,0.9970059990882874,0.5628125667572021
YDR098C-B,YER127W,0,-2.0518723,0.15074694156646729,0.9970059990882874,0.5629125833511353
YDR018C,YPL191C,0,-2.0518947,0.15072420239448547,0.9970059990882874,0.5630125999450684
YCR097WB,YDL065C,0,-2.0519865,0.15070146322250366,0.9970059990882874,0.5631126165390015
YBR281C,YMR231W,0,-2.0520158,0.15067873895168304,0.9970059990882874,0.5632126331329346
YKR030W,YHR080C,0,-2.0522041,0.15065601468086243,0.9970059990882874,0.5633126497268677
YMR052W,YDL067C,0,-2.0522091,0.1506332904100418,0.9970059990882874,0.5634126663208008
YPL132W,YLR288C,0,-2.0522242,0.15061058104038239,0.9970059990882874,0.5635126829147339
YLR260W,YNL015W,0,-2.052233,0.15058788657188416,0.9970059990882874,0.563612699508667
YDR098C-B,YMR290C,0,-2.0523443,0.15056517720222473,0.9970059990882874,0.5637127161026001
YPL176C,YAL041W,0,-2.052702,0.1505424976348877,0.9970059990882874,0.563812792301178
YDL073W,YOL052C,0,-2.052741,0.15051981806755066,0.9970059990882874,0.5639128088951111
YMR214W,YLR103C,0,-2.0527897,0.15049713850021362,0.9970059990882874,0.5640128254890442
YDR210C-C,YLR303W,0,-2.052892,0.15047447383403778,0.9970059990882874,0.5641128420829773
YIL112W,YER062C,0,-2.053082,0.15045180916786194,0.9970059990882874,0.5642128586769104
YFR009W,YJR159W,0,-2.05313,0.1504291594028473,0.9970059990882874,0.5643128752708435
YGL094C,YLR014C,0,-2.0533412,0.15040650963783264,0.9970059990882874,0.5644128918647766
YNL095C,YHR074W,0,-2.0534782,0.150383859872818,0.9970059990882874,0.5645129084587097
YNL003C,YLR353W,0,-2.0535207,0.15036122500896454,0.9970059990882874,0.5646129250526428
YIL126W,YLR442C,0,-2.0536003,0.15033860504627228,0.9970059990882874,0.5647129416465759
YNL227C,YOL122C,0,-2.0536075,0.15031598508358002,0.9970059990882874,0.564812958240509
YGR129W,YBR100W,0,-2.0538151,0.15029336512088776,0.9970059990882874,0.5649129748344421
YLR395C,YHL020C,0,-2.05384,0.1502707600593567,0.9970059990882874,0.5650129914283752
YDR405W,YNL265C,0,-2.0540257,0.15024815499782562,0.9970059990882874,0.5651130080223083
YKL087C,YHL035C,0,-2.054222,0.15022556483745575,0.9970059990882874,0.5652130246162415
YKL156W,YOR378W,0,-2.054246,0.15020297467708588,0.9970059990882874,0.5653130412101746
YPR071W,YMR154C,0,-2.054327,0.1501803994178772,0.9970059990882874,0.5654130578041077
YBR065C,YML064C,0,-2.05452,0.15015782415866852,0.9970059990882874,0.5655130743980408
YNL098C,YKL134C,0,-2.0545354,0.15013526380062103,0.9970059990882874,0.5656131505966187
YER064C,YFL013C,0,-2.0546298,0.15011270344257355,0.9970059990882874,0.5657131671905518
YER089C,YLR297W,0,-2.054783,0.15009014308452606,0.9970059990882874,0.5658131837844849
