Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR376W,YBR281C,0,-2.0551295,0.15006759762763977,0.9970059990882874,0.565913200378418
YDR248C,YBL022C,0,-2.055209,0.15004505217075348,0.9970059990882874,0.5660132169723511
YFR042W,YBL054W,0,-2.0553992,0.15002252161502838,0.9970059990882874,0.5661132335662842
YBR179C,YAL014C,0,-2.0556118,0.15000000596046448,0.9970059990882874,0.5662132501602173
YGR007W,YBR200W,0,-2.055829,0.14997747540473938,0.9970059990882874,0.5663132667541504
YJL041W,YOR020W-A,0,-2.0559578,0.14995497465133667,0.9970059990882874,0.5664132833480835
YDR462W,YKL134C,0,-2.0560634,0.14993245899677277,0.9970059990882874,0.5665132999420166
YML096W,YOL042W,0,-2.0562205,0.14990995824337006,0.9970059990882874,0.5666133165359497
YPL162C,YGL030W,0,-2.056359,0.14988747239112854,0.9970059990882874,0.5667133331298828
YDL114W,YPL249C,0,-2.0565333,0.14986498653888702,0.9970059990882874,0.5668133497238159
YBL017C,YGL006W,0,-2.0566268,0.1498425006866455,0.9970059990882874,0.566913366317749
YHR191C,YOR303W,0,-2.0567076,0.14982002973556519,0.9970059990882874,0.5670133829116821
YAL058W,YMR166C,0,-2.0568001,0.14979757368564606,0.9970059990882874,0.5671133995056152
YPR186C,YDL088C,0,-2.0569339,0.14977511763572693,0.9970059990882874,0.5672134160995483
YHR074W,YIL096C,0,-2.056981,0.1497526615858078,0.9970059990882874,0.5673134922981262
YHR012W,YLR228C,0,-2.057345,0.14973022043704987,0.9970059990882874,0.5674135088920593
YOR193W,YJL154C,0,-2.0576437,0.14970777928829193,0.9970059990882874,0.5675135254859924
YAR044W,YCL034W,0,-2.0577705,0.1496853530406952,0.9970059990882874,0.5676135420799255
YDR208W,YNL015W,0,-2.0578804,0.14966292679309845,0.9970059990882874,0.5677135586738586
YHR129C,YGL204C,0,-2.0579696,0.1496405005455017,0.9970059990882874,0.5678135752677917
YBR044C,YDR504C,0,-2.058097,0.14961808919906616,0.9970059990882874,0.5679135918617249
YPR071W,YGR209C,0,-2.0581484,0.1495956927537918,0.9970059990882874,0.568013608455658
YFR029W,YBL064C,0,-2.0581832,0.14957329630851746,0.9970059990882874,0.5681136250495911
YLL010C,YCL040W,0,-2.0582676,0.1495508998632431,0.9970059990882874,0.5682136416435242
YCL056C,YMR155W,0,-2.058364,0.14952851831912994,0.9970059990882874,0.5683136582374573
YHR012W,YCL043C,0,-2.0584369,0.14950613677501678,0.9970059990882874,0.5684136748313904
YML037C,YCR079W,0,-2.0585504,0.14948377013206482,0.9970059990882874,0.5685136914253235
YBR242W,YPR025C,0,-2.0590901,0.14946140348911285,0.9970059990882874,0.5686137080192566
YLL049W,YMR113W,0,-2.0592406,0.1494390368461609,0.9970059990882874,0.5687137246131897
YGL141W,YIL017C,0,-2.059404,0.14941668510437012,0.9970059990882874,0.5688137412071228
YEL024W,YDL184C,0,-2.05963,0.14939434826374054,0.9970059990882874,0.5689137578010559
YPL283C,YDR017C,0,-2.0596724,0.14937201142311096,0.9970059990882874,0.569013774394989
YHR214C-C,YLR058C,0,-2.059694,0.14934967458248138,0.9970059990882874,0.5691138505935669
YLR114C,YCR016W,0,-2.05974,0.149327352643013,0.9970059990882874,0.5692138671875
YPR025C,YLR353W,0,-2.0598514,0.14930503070354462,0.9970059990882874,0.5693138837814331
YDR155C,YDR034C-D,0,-2.0599608,0.14928272366523743,0.9970059990882874,0.5694139003753662
YOR081C,YHL009W-B,0,-2.060085,0.14926041662693024,0.9970059990882874,0.5695139169692993
YHR140W,YDR014W,0,-2.0601273,0.14923812448978424,0.9970059990882874,0.5696139335632324
YGL051W,YHR154W,0,-2.0601885,0.14921583235263824,0.9970059990882874,0.5697139501571655
YOR292C,YPR147C,0,-2.060198,0.14919355511665344,0.9970059990882874,0.5698139667510986
YJL092W,YBR108W,0,-2.060453,0.14917127788066864,0.9970059990882874,0.5699139833450317
YJR103W,YAL019W,0,-2.060493,0.14914900064468384,0.9970059990882874,0.5700139999389648
YIL099W,YNL289W,0,-2.0605018,0.14912673830986023,0.9970059990882874,0.570114016532898
YPL123C,YOR079C,0,-2.060536,0.14910447597503662,0.9970059990882874,0.570214033126831
YBL101W-B,YPL178W,0,-2.060804,0.1490822285413742,0.9970059990882874,0.5703140497207642
YLR136C,YHR096C,0,-2.0610137,0.1490599811077118,0.9970059990882874,0.5704140663146973
YDL209C,YIL121W,0,-2.0611093,0.14903774857521057,0.9970059990882874,0.5705140829086304
YER013W,YJL143W,0,-2.0613327,0.14901551604270935,0.9970059990882874,0.5706140995025635
YER060W-A,YER103W,0,-2.0613809,0.14899328351020813,0.9970059990882874,0.5707141160964966
YJL187C,YLR439W,0,-2.0616527,0.1489710658788681,0.9970059990882874,0.5708141922950745
YDR208W,YGR026W,0,-2.0616941,0.14894886314868927,0.9970059990882874,0.5709142088890076
YDL237W,YIL121W,0,-2.0617425,0.14892666041851044,0.9970059990882874,0.5710142254829407
YMR205C,YLR018C,0,-2.0620718,0.1489044576883316,0.9970059990882874,0.5711142420768738
YJR133W,YBR098W,0,-2.0622873,0.14888226985931396,0.9970059990882874,0.5712142586708069
YOR361C,YJR110W,0,-2.0626156,0.14886008203029633,0.9970059990882874,0.57131427526474
YGR235C,YMR315W,0,-2.0626702,0.14883790910243988,0.9970059990882874,0.5714142918586731
YHL007C,YER144C,0,-2.0628128,0.14881573617458344,0.9970059990882874,0.5715143084526062
YIL162W,YDR158W,0,-2.062813,0.148793563246727,0.9970059990882874,0.5716143250465393
YOR064C,YNL072W,0,-2.062854,0.14877140522003174,0.9970059990882874,0.5717143416404724
YLR395C,YGL161C,0,-2.063441,0.14874926209449768,0.9970059990882874,0.5718143582344055
YBL039W-A,YOL017W,0,-2.0634692,0.14872710406780243,0.9970059990882874,0.5719143748283386
YLR443W,YPL269W,0,-2.0635414,0.14870497584342957,0.9970059990882874,0.5720143914222717
YNL086W,YMR315W,0,-2.0636544,0.1486828327178955,0.9970059990882874,0.5721144080162048
YOR057W,YGR168C,0,-2.0636563,0.14866071939468384,0.9970059990882874,0.5722144246101379
YCR097WB,YHL024W,0,-2.0637248,0.14863859117031097,0.9970059990882874,0.572314441204071
YML132W,YLR425W,0,-2.0639129,0.1486164778470993,0.9970059990882874,0.5724144577980042
YLR272C,YHR147C,0,-2.0640426,0.14859437942504883,0.9970059990882874,0.5725144743919373
YHR212W-A,YER008C,0,-2.0640593,0.14857228100299835,0.9970059990882874,0.5726145505905151
YGR161C-C,YLR215C,0,-2.0642347,0.14855018258094788,0.9970059990882874,0.5727145671844482
YJL113W,YBR168W,0,-2.0644774,0.1485280990600586,0.9970059990882874,0.5728145837783813
YIL173W,YNL218W,0,-2.0646136,0.1485060155391693,0.9970059990882874,0.5729146003723145
YOR343W-A,YJL187C,0,-2.0647912,0.14848394691944122,0.9970059990882874,0.5730146169662476
YGR072W,YBL039W-A,0,-2.0649037,0.14846187829971313,0.9970059990882874,0.5731146335601807
YKL064W,YHR079C-B,0,-2.0649047,0.14843982458114624,0.9970059990882874,0.5732146501541138
YOL049W,YGR070W,0,-2.0651,0.14841777086257935,0.9970059990882874,0.5733146667480469
YIL127C,YNL339C,0,-2.0652175,0.14839571714401245,0.9970059990882874,0.57341468334198
YIL068C,YOL100W,0,-2.0655475,0.14837367832660675,0.9970059990882874,0.5735146999359131
YDR210C-C,YJR074W,0,-2.065629,0.14835165441036224,0.9970059990882874,0.5736147165298462
YJR111C,YAL007C,0,-2.0659542,0.14832961559295654,0.9970059990882874,0.5737147331237793
YOR083W,YOR020W-A,0,-2.0659766,0.14830760657787323,0.9970059990882874,0.5738147497177124
YCR072C,YDR080W,0,-2.0660534,0.14828558266162872,0.9970059990882874,0.5739147663116455
YNL298W,YOR383C,0,-2.06607,0.1482635736465454,0.9970059990882874,0.5740147829055786
YER039C,YJL042W,0,-2.0663362,0.1482415795326233,0.9970059990882874,0.5741147994995117
YKL065W-A,YJR046W,0,-2.0665503,0.14821958541870117,0.9970059990882874,0.5742148160934448
YPR097W,YMR060C,0,-2.0666718,0.14819759130477905,0.9970059990882874,0.5743148922920227
YER110C,YFL002W-B,0,-2.0666935,0.14817561209201813,0.9970059990882874,0.5744149088859558
YJR068W,YNL098C,0,-2.0668764,0.1481536477804184,0.9970059990882874,0.5745149254798889
YOR093C,YBR044C,0,-2.067118,0.14813166856765747,0.9970059990882874,0.574614942073822
YCR021C,YPL168W,0,-2.0672286,0.14810970425605774,0.9970059990882874,0.5747149586677551
YLR466W,YPL283C,0,-2.0672483,0.1480877548456192,0.9970059990882874,0.5748149752616882
YDL171C,YPL137C,0,-2.0672612,0.14806580543518066,0.9970059990882874,0.5749149918556213
YGL070C,YNL272C,0,-2.0675228,0.14804387092590332,0.9970059990882874,0.5750150084495544
YOR027W,YLR106C,0,-2.0675387,0.14802193641662598,0.9970059990882874,0.5751150250434875
YGR197C,YBL021C,0,-2.0675893,0.14800000190734863,0.9970059990882874,0.5752150416374207
YDL237W,YKR008W,0,-2.067608,0.14797808229923248,0.9970059990882874,0.5753150582313538
YGL162W,YFL039C,0,-2.0676568,0.14795616269111633,0.9970059990882874,0.5754150748252869
YMR184W,YLR197W,0,-2.0678124,0.14793425798416138,0.9970059990882874,0.57551509141922
YGL161C,YOR145C,0,-2.067861,0.14791235327720642,0.9970059990882874,0.5756151080131531
YGR058W,YJR155W,0,-2.067885,0.14789044857025146,0.9970059990882874,0.5757151246070862
YHL023C,YFL044C,0,-2.0679417,0.1478685587644577,0.9970059990882874,0.5758151412010193
YKL079W,YDL018C,0,-2.0679557,0.14784668385982513,0.9970059990882874,0.5759151577949524
YFL026W,YGR031W,0,-2.0679843,0.14782479405403137,0.9970059990882874,0.5760151743888855
YAL058W,YPL256C,0,-2.0682359,0.14780293405056,0.9970059990882874,0.5761152505874634
YCR107W,YMR315W,0,-2.0685058,0.14778105914592743,0.9970059990882874,0.5762152671813965
YGR254W,YBR002C,0,-2.0685525,0.14775921404361725,0.9970059990882874,0.5763152837753296
YOR147W,YNL040W,0,-2.0686042,0.14773735404014587,0.9970059990882874,0.5764153003692627
YLR425W,YOL158C,0,-2.0689044,0.1477155089378357,0.9970059990882874,0.5765153169631958
YDR079W,YOR110W,0,-2.0690134,0.1476936787366867,0.9970059990882874,0.5766153335571289
YHR155W,YDR080W,0,-2.0692868,0.14767183363437653,0.9970059990882874,0.576715350151062
YBR078W,YKL020C,0,-2.069363,0.14765001833438873,0.9970059990882874,0.5768153667449951
YOR017W,YNL320W,0,-2.069508,0.14762820303440094,0.9970059990882874,0.5769153833389282
YML055W,YKR088C,0,-2.0695107,0.14760638773441315,0.9970059990882874,0.5770153999328613
YKL065W-A,YGL030W,0,-2.0697677,0.14758457243442535,0.9970059990882874,0.5771154165267944
YGL022W,YDL127W,0,-2.0698311,0.14756277203559875,0.9970059990882874,0.5772154331207275
YER154W,YGL021W,0,-2.0698643,0.14754098653793335,0.9970059990882874,0.5773154497146606
YMR041C,YCL044C,0,-2.0700183,0.14751920104026794,0.9970059990882874,0.5774154663085938
YLR227W-A,YKL027W,0,-2.070066,0.14749741554260254,0.9970059990882874,0.5775154829025269
YJR002W,YPR158W-A,0,-2.070188,0.14747564494609833,0.9970059990882874,0.57761549949646
YGR235C,YAL007C,0,-2.0702095,0.14745387434959412,0.9970059990882874,0.5777155160903931
YEL024W,YLR154W-C,0,-2.0705438,0.1474321186542511,0.9970059990882874,0.577815592288971
YLR298C,YOR132W,0,-2.0708394,0.14741036295890808,0.9970059990882874,0.577915608882904
YIL061C,YOR106W,0,-2.0708652,0.14738860726356506,0.9970059990882874,0.5780156254768372
YML130C,YBR276C,0,-2.0711153,0.14736686646938324,0.9970059990882874,0.5781156420707703
YNL194C,YOL111C,0,-2.0711222,0.14734512567520142,0.9970059990882874,0.5782156586647034
YKR030W,YKL150W,0,-2.0711403,0.1473233997821808,0.9970059990882874,0.5783156752586365
YDR257C,YKL043W,0,-2.071256,0.14730167388916016,0.9970059990882874,0.5784156918525696
YOL004W,YFL002W-B,0,-2.0712738,0.14727996289730072,0.9970059990882874,0.5785157084465027
YLR298C,YCR009C,0,-2.0714195,0.14725825190544128,0.9970059990882874,0.5786157250404358
YNL098C,YBR253W,0,-2.0714731,0.14723655581474304,0.9970059990882874,0.5787157416343689
YMR315W,YLR425W,0,-2.0715957,0.1472148597240448,0.9970059990882874,0.578815758228302
YPL275W,YDR153C,0,-2.071745,0.14719316363334656,0.9970059990882874,0.5789157748222351
YJR102C,YFL002W-B,0,-2.0722063,0.1471714824438095,0.9970059990882874,0.5790157914161682
YDL065C,YNL243W,0,-2.072266,0.14714980125427246,0.9970059990882874,0.5791158080101013
YML040W,YOL115W,0,-2.072361,0.1471281349658966,0.9970059990882874,0.5792158246040344
YGL172W,YOR064C,0,-2.072471,0.14710646867752075,0.9970059990882874,0.5793158411979675
YLR056W,YNL027W,0,-2.072512,0.1470848023891449,0.9970059990882874,0.5794158577919006
YEL034W,YKL012W,0,-2.0725203,0.14706315100193024,0.9970059990882874,0.5795158743858337
YGR052W,YOR256C,0,-2.0726955,0.14704151451587677,0.9970059990882874,0.5796159505844116
YJR097W,YGL128C,0,-2.0727692,0.1470198631286621,0.9970059990882874,0.5797159671783447
YKL176C,YPL130W,0,-2.072877,0.14699824154376984,0.9970059990882874,0.5798159837722778
YDR156W,YKL134C,0,-2.072936,0.14697660505771637,0.9970059990882874,0.5799160003662109
YDL084W,YHR214C-C,0,-2.0732062,0.1469549834728241,0.9970059990882874,0.580016016960144
YLR342W,YJR033C,0,-2.0732625,0.14693337678909302,0.9970059990882874,0.5801160335540771
YPL191C,YLR160C,0,-2.073399,0.14691177010536194,0.9970059990882874,0.5802160501480103
YPR097W,YMR205C,0,-2.0734148,0.14689016342163086,0.9970059990882874,0.5803160667419434
YBR070C,YGR102C,0,-2.073419,0.14686857163906097,0.9970059990882874,0.5804160833358765
YKR059W,YHL021C,0,-2.0735226,0.1468469798564911,0.9970059990882874,0.5805160999298096
YNL240C,YDL015C,0,-2.073598,0.1468254029750824,0.9970059990882874,0.5806161165237427
YOR299W,YOR077W,0,-2.073646,0.1468038260936737,0.9970059990882874,0.5807161331176758
YLR118C,YDR365W-B,0,-2.073853,0.14678224921226501,0.9970059990882874,0.5808161497116089
YLR369W,YMR235C,0,-2.074019,0.14676068723201752,0.9970059990882874,0.580916166305542
YLR389C,YBR100W,0,-2.0741081,0.14673912525177002,0.9970059990882874,0.5810161828994751
YGR070W,YKR031C,0,-2.0748234,0.14671757817268372,0.9970059990882874,0.5811161994934082
YPL013C,YFL051C,0,-2.0749335,0.1466960310935974,0.9970059990882874,0.5812162160873413
YGR135W,YIL121W,0,-2.0749896,0.1466744989156723,0.9970059990882874,0.5813162922859192
YGL038C,YPL116W,0,-2.0750327,0.1466529667377472,0.9970059990882874,0.5814163088798523
YER164W,YOR291W,0,-2.0750818,0.14663143455982208,0.9970059990882874,0.5815163254737854
YHR124W,YOR234C,0,-2.0751586,0.14660991728305817,0.9970059990882874,0.5816163420677185
YJR045C,YHR207C,0,-2.0757732,0.14658841490745544,0.9970059990882874,0.5817163586616516
YLR215C,YFL002W-B,0,-2.0760765,0.14656689763069153,0.9970059990882874,0.5818163752555847
YNL252C,YFL054C,0,-2.0762978,0.1465453952550888,0.9970059990882874,0.5819163918495178
YBR054W,YJL050W,0,-2.076357,0.14652390778064728,0.9970059990882874,0.5820164084434509
YPR153W,YLR053C,0,-2.0764885,0.14650242030620575,0.9970059990882874,0.582116425037384
YOR172W,YFL002W-B,0,-2.076585,0.14648093283176422,0.9970059990882874,0.5822164416313171
YPL196W,YER019W,0,-2.0766554,0.1464594602584839,0.9970059990882874,0.5823164582252502
YDL046W,YLR023C,0,-2.0767312,0.14643798768520355,0.9970059990882874,0.5824164748191833
YLL018C-A,YPL132W,0,-2.0767581,0.1464165300130844,0.9970059990882874,0.5825164914131165
YCR007C,YPL178W,0,-2.0767772,0.14639507234096527,0.9970059990882874,0.5826165080070496
YPL132W,YLL022C,0,-2.076833,0.14637362957000732,0.9970059990882874,0.5827165246009827
YLR442C,YNR019W,0,-2.0769782,0.14635218679904938,0.9970059990882874,0.5828165411949158
YER102W,YHR132W-A,0,-2.0770588,0.14633074402809143,0.9970059990882874,0.5829165577888489
YOR293W,YDR258C,0,-2.0774899,0.14630931615829468,0.9970059990882874,0.583016574382782
YKL095W,YDR125C,0,-2.0775554,0.14628788828849792,0.9970059990882874,0.5831166505813599
YDR295C,YNL289W,0,-2.0776618,0.14626647531986237,0.9970059990882874,0.583216667175293
YDL114W,YDL236W,0,-2.077683,0.1462450623512268,0.9970059990882874,0.5833166837692261
YNL219C,YLR297W,0,-2.0777953,0.14622364938259125,0.9970059990882874,0.5834167003631592
YGL047W,YHR047C,0,-2.0778537,0.14620225131511688,0.9970059990882874,0.5835167169570923
YBR062C,YEL002C,0,-2.0780287,0.14618085324764252,0.9970059990882874,0.5836167335510254
YPL241C,YGR054W,0,-2.0781362,0.14615947008132935,0.9970059990882874,0.5837167501449585
YOL039W,YNL314W,0,-2.0782628,0.14613808691501617,0.9970059990882874,0.5838167667388916
YLR204W,YLR362W,0,-2.0783398,0.1461167186498642,0.9970059990882874,0.5839167833328247
YDR257C,YOR132W,0,-2.0788064,0.14609535038471222,0.9970059990882874,0.5840167999267578
YKL156W,YHL009W-B,0,-2.0788198,0.14607398211956024,0.9970059990882874,0.5841168165206909
YMR219W,YLR061W,0,-2.0789046,0.14605262875556946,0.9970059990882874,0.584216833114624
YGL001C,YPL041C,0,-2.079128,0.14603127539157867,0.9970059990882874,0.5843168497085571
YOR032C,YOR378W,0,-2.0791583,0.14600993692874908,0.9970059990882874,0.5844168663024902
YCL060C,YML132W,0,-2.0791967,0.1459885984659195,0.9970059990882874,0.5845168828964233
YPL137C,YLR090W,0,-2.079332,0.1459672749042511,0.9970059990882874,0.5846168994903564
YGL018C,YEL002C,0,-2.0794132,0.1459459513425827,0.9970059990882874,0.5847169160842896
YPL176C,YDR342C,0,-2.0802293,0.1459246277809143,0.9970059990882874,0.5848169922828674
YDL224C,YGL204C,0,-2.0802732,0.1459033191204071,0.9970059990882874,0.5849170088768005
YLR079W,YER062C,0,-2.0803115,0.1458820104598999,0.9970059990882874,0.5850170254707336
YJR051W,YFL051C,0,-2.0803232,0.1458607167005539,0.9970059990882874,0.5851170420646667
YJR053W,YKL185W,0,-2.0804012,0.14583942294120789,0.9970059990882874,0.5852170586585999
YDR437W,YBR044C,0,-2.080418,0.14581812918186188,0.9970059990882874,0.585317075252533
YDR515W,YOR117W,0,-2.080471,0.14579685032367706,0.9970059990882874,0.5854170918464661
YOL003C,YNL265C,0,-2.0806708,0.14577557146549225,0.9970059990882874,0.5855171084403992
YBR142W,YKL146W,0,-2.0808043,0.14575430750846863,0.9970059990882874,0.5856171250343323
YDR155C,YPL103C,0,-2.0808878,0.145733043551445,0.9970059990882874,0.5857171416282654
YHR214C-C,YOR234C,0,-2.0813942,0.1457117795944214,0.9970059990882874,0.5858171582221985
YLR362W,YPL086C,0,-2.0814614,0.14569053053855896,0.9970059990882874,0.5859171748161316
YJL062W-A,YGR246C,0,-2.081516,0.14566929638385773,0.9970059990882874,0.5860171914100647
YBR143C,YLR160C,0,-2.0815992,0.1456480473279953,0.9970059990882874,0.5861172080039978
YLR403W,YJR052W,0,-2.0816526,0.14562682807445526,0.9970059990882874,0.5862172245979309
YHR014W,YDL184C,0,-2.0817213,0.14560559391975403,0.9970059990882874,0.586317241191864
YHR216W,YOR113W,0,-2.0817401,0.145584374666214,0.9970059990882874,0.5864172577857971
YOR278W,YLL018C,0,-2.0818753,0.14556317031383514,0.9970059990882874,0.5865172743797302
YLR004C,YOL067C,0,-2.0819278,0.1455419510602951,0.9970059990882874,0.5866173505783081
YDR210C-C,YDR363W-A,0,-2.0821047,0.14552076160907745,0.9970059990882874,0.5867173671722412
YGR053C,YLR078C,0,-2.0822105,0.1454995572566986,0.9970059990882874,0.5868173837661743
YOR090C,YBR175W,0,-2.0823357,0.14547836780548096,0.9970059990882874,0.5869174003601074
YDL236W,YHR087W,0,-2.0826025,0.1454571932554245,0.9970059990882874,0.5870174169540405
YOR132W,YMR164C,0,-2.082812,0.14543601870536804,0.9970059990882874,0.5871174335479736
YJL092W,YBR136W,0,-2.0832522,0.14541484415531158,0.9970059990882874,0.5872174501419067
YBR098W,YMR205C,0,-2.0832675,0.14539368450641632,0.9970059990882874,0.5873174667358398
YLR065C,YJL079C,0,-2.0833302,0.14537252485752106,0.9970059990882874,0.587417483329773
YER020W,YBR002C,0,-2.0834777,0.145351380109787,0.9970059990882874,0.587517499923706
YOR156C,YNL260C,0,-2.083527,0.14533023536205292,0.9970059990882874,0.5876175165176392
YGL174W,YGR004W,0,-2.0835884,0.14530909061431885,0.9970059990882874,0.5877175331115723
YDR458C,YPL178W,0,-2.083613,0.14528796076774597,0.9970059990882874,0.5878175497055054
YKR106W,YKL150W,0,-2.0836525,0.1452668309211731,0.9970059990882874,0.5879175662994385
YGR091W,YPR159W,0,-2.0837913,0.1452457159757614,0.9970059990882874,0.5880175828933716
YIL112W,YCL018W,0,-2.0842109,0.14522460103034973,0.9970059990882874,0.5881175994873047
YGL252C,YDR529C,0,-2.0843427,0.14520348608493805,0.9970059990882874,0.5882176160812378
YDR140W,YPL031C,0,-2.0843816,0.14518238604068756,0.9970059990882874,0.5883176922798157
YIR002C,YLR154W-C,0,-2.0845199,0.14516128599643707,0.9970059990882874,0.5884177088737488
YJL157C,YBL005W-B,0,-2.0847502,0.14514020085334778,0.9970059990882874,0.5885177254676819
YGR102C,YPL111W,0,-2.0849657,0.14511911571025848,0.9970059990882874,0.588617742061615
YER089C,YKL085W,0,-2.085026,0.14509804546833038,0.9970059990882874,0.5887177586555481
YLR154C,YPL162C,0,-2.0850658,0.1450769603252411,0.9970059990882874,0.5888177752494812
YJL042W,YIL084C,0,-2.085216,0.14505590498447418,0.9970059990882874,0.5889177918434143
YLR136C,YPR005C,0,-2.0854843,0.14503484964370728,0.9970059990882874,0.5890178084373474
YBR100W,YIL124W,0,-2.0855477,0.14501379430294037,0.9970059990882874,0.5891178250312805
YBR075W,YDR092W,0,-2.0856178,0.14499273896217346,0.9970059990882874,0.5892178416252136
YOL152W,YLR272C,0,-2.0856595,0.14497169852256775,0.9970059990882874,0.5893178582191467
YNL199C,YFL002W-B,0,-2.085702,0.14495067298412323,0.9970059990882874,0.5894178748130798
YJL113W,YBR044C,0,-2.0858638,0.14492963254451752,0.9970059990882874,0.5895178914070129
YOL116W,YNL194C,0,-2.0859203,0.1449086219072342,0.9970059990882874,0.589617908000946
YDR515W,YLR433C,0,-2.0861928,0.14488759636878967,0.9970059990882874,0.5897179245948792
YOR172W,YJR065C,0,-2.0863764,0.14486658573150635,0.9970059990882874,0.5898179411888123
YIL085C,YPR071W,0,-2.0863907,0.14484558999538422,0.9970059990882874,0.5899179577827454
YDR009W,YCL043C,0,-2.086391,0.14482459425926208,0.9970059990882874,0.5900179743766785
YKL033W,YCR009C,0,-2.0864434,0.14480359852313995,0.9970059990882874,0.5901180505752563
YDR170C,YNR019W,0,-2.0865917,0.14478260278701782,0.9970059990882874,0.5902180671691895
YJR085C,YER174C,0,-2.0868678,0.14476162195205688,0.9970059990882874,0.5903180837631226
YLR056W,YIL013C,0,-2.0870914,0.14474065601825714,0.9970059990882874,0.5904181003570557
YPL275W,YJR002W,0,-2.0871515,0.1447196900844574,0.9970059990882874,0.5905181169509888
YOL003C,YGR052W,0,-2.0871654,0.14469872415065765,0.9970059990882874,0.5906181335449219
YGL015C,YOR043W,0,-2.0873585,0.1446777731180191,0.9970059990882874,0.590718150138855
YLR115W,YLR116W,0,-2.0873635,0.14465682208538055,0.9970059990882874,0.5908181667327881
YNL252C,YPL002C,0,-2.0875955,0.144635871052742,0.9970059990882874,0.5909181833267212
YBR298C,YFL002W-B,0,-2.0876253,0.14461493492126465,0.9970059990882874,0.5910181999206543
YER138C,YHR154W,0,-2.0876782,0.1445940136909485,0.9970059990882874,0.5911182165145874
YBR070C,YER013W,0,-2.0877144,0.14457307755947113,0.9970059990882874,0.5912182331085205
YLR203C,YPR151C,0,-2.0877476,0.14455215632915497,0.9970059990882874,0.5913182497024536
YDR427W,YER008C,0,-2.0878608,0.14453125,0.9970059990882874,0.5914182662963867
YPR085C,YKR031C,0,-2.0880394,0.14451034367084503,0.9970059990882874,0.5915182828903198
YJL114W,YGL259W,0,-2.0882223,0.14448943734169006,0.9970059990882874,0.5916182994842529
YGL124C,YDR356W,0,-2.0882585,0.1444685459136963,0.9970059990882874,0.591718316078186
YOL052C-A,YJL173C,0,-2.0882878,0.14444765448570251,0.9970059990882874,0.5918183922767639
YER071C,YFL020C,0,-2.0885024,0.14442677795886993,0.9970059990882874,0.591918408870697
YBL085W,YDR488C,0,-2.0885906,0.14440590143203735,0.9970059990882874,0.5920184254646301
YBR218C,YDL237W,0,-2.0886316,0.14438502490520477,0.9970059990882874,0.5921184420585632
YJR046W,YBL084C,0,-2.0888333,0.1443641632795334,0.9970059990882874,0.5922184586524963
YNL073W,YGR229C,0,-2.0890782,0.144343301653862,0.9970059990882874,0.5923184752464294
YDR248C,YPL241C,0,-2.089092,0.1443224549293518,0.9970059990882874,0.5924184918403625
YBR179C,YGL047W,0,-2.0891411,0.1443016082048416,0.9970059990882874,0.5925185084342957
YLR166C,YMR205C,0,-2.089201,0.14428076148033142,0.9970059990882874,0.5926185250282288
