Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL035C,YKL155C,0,-2.0894022,0.14425992965698242,0.9970059990882874,0.5927185416221619
YLR035C,YMR269W,0,-2.0894115,0.14423909783363342,0.9970059990882874,0.592818558216095
YML064C,YKL051W,0,-2.0898066,0.14421828091144562,0.9970059990882874,0.5929185748100281
YMR073C,YOR240W,0,-2.0898678,0.1441974639892578,0.9970059990882874,0.5930185914039612
YHR152W,YGR283C,0,-2.0898948,0.14417664706707,0.9970059990882874,0.5931186079978943
YNL206C,YHR039C-B,0,-2.0900934,0.1441558450460434,0.9970059990882874,0.5932186245918274
YJL061W,YML037C,0,-2.0900936,0.14413504302501678,0.9970059990882874,0.5933186411857605
YOR172W,YER069W,0,-2.0902715,0.14411425590515137,0.9970059990882874,0.5934186577796936
YOR162C,YJR054W,0,-2.0903287,0.14409346878528595,0.9970059990882874,0.5935186743736267
YER102W,YCR092C,0,-2.0904016,0.14407268166542053,0.9970059990882874,0.5936187505722046
YGL018C,YBR098W,0,-2.0907297,0.1440519094467163,0.9970059990882874,0.5937187671661377
YGR104C,YLR410W-A,0,-2.0910873,0.14403113722801208,0.9970059990882874,0.5938187837600708
YGR102C,YGL213C,0,-2.0912642,0.14401037991046906,0.9970059990882874,0.5939188003540039
YIL139C,YER064C,0,-2.0915241,0.14398962259292603,0.9970059990882874,0.594018816947937
YJR045C,YBR196C-A,0,-2.0916471,0.143968865275383,0.9970059990882874,0.5941188335418701
YNL086W,YDR084C,0,-2.0917192,0.14394812285900116,0.9970059990882874,0.5942188501358032
YCR097WB,YGL253W,0,-2.0917358,0.14392739534378052,0.9970059990882874,0.5943188667297363
YGR049W,YGL108C,0,-2.0917506,0.14390665292739868,0.9970059990882874,0.5944188833236694
YDR216W,YBR074W,0,-2.0918338,0.14388592541217804,0.9970059990882874,0.5945188999176025
YKL062W,YML071C,0,-2.092025,0.1438652127981186,0.9970059990882874,0.5946189165115356
YIL139C,YER069W,0,-2.0921142,0.14384448528289795,0.9970059990882874,0.5947189331054688
YML071C,YJL223C,0,-2.0921626,0.1438237875699997,0.9970059990882874,0.5948189496994019
YBR242W,YDR334W,0,-2.0922184,0.14380307495594025,0.9970059990882874,0.594918966293335
YDR504C,YOR158W,0,-2.0922432,0.143782377243042,0.9970059990882874,0.5950189828872681
YAL019W,YNL041C,0,-2.0926094,0.14376169443130493,0.9970059990882874,0.5951189994812012
YJL108C,YOR039W,0,-2.0927093,0.14374101161956787,0.9970059990882874,0.5952190160751343
YPL111W,YKL093W,0,-2.0927665,0.1437203288078308,0.9970059990882874,0.5953190922737122
YIR035C,YML037C,0,-2.0927858,0.14369966089725494,0.9970059990882874,0.5954191088676453
YBR070C,YGL086W,0,-2.0931563,0.14367899298667908,0.9970059990882874,0.5955191254615784
YKL127W,YDR469W,0,-2.0932703,0.1436583250761032,0.9970059990882874,0.5956191420555115
YJL173C,YDR419W,0,-2.0936031,0.14363767206668854,0.9970059990882874,0.5957191586494446
YHL035C,YJR085C,0,-2.093655,0.14361701905727386,0.9970059990882874,0.5958191752433777
YEL018W,YMR027W,0,-2.0937881,0.14359638094902039,0.9970059990882874,0.5959191918373108
YDR495C,YHR117W,0,-2.094051,0.1435757428407669,0.9970059990882874,0.5960192084312439
YJL172W,YER013W,0,-2.0941541,0.14355510473251343,0.9970059990882874,0.596119225025177
YBL006C,YFR047C,0,-2.094468,0.14353448152542114,0.9970059990882874,0.5962192416191101
YMR150C,YOR046C,0,-2.0946424,0.14351385831832886,0.9970059990882874,0.5963192582130432
YHR214C-C,YDR021W,0,-2.0947804,0.14349325001239777,0.9970059990882874,0.5964192748069763
YML065W,YJL222W,0,-2.0949478,0.14347264170646667,0.9970059990882874,0.5965192914009094
YKR002W,YGR207C,0,-2.0950646,0.14345203340053558,0.9970059990882874,0.5966193079948425
YPL240C,YKL027W,0,-2.0950835,0.14343143999576569,0.9970059990882874,0.5967193245887756
YDR085C,YCR024C-A,0,-2.0952063,0.1434108465909958,0.9970059990882874,0.5968193411827087
YGL021W,YJL154C,0,-2.0952387,0.14339026808738708,0.9970059990882874,0.5969193577766418
YDR326C,YJL042W,0,-2.0953457,0.14336968958377838,0.9970059990882874,0.597019374370575
YDR495C,YDL102W,0,-2.095468,0.14334911108016968,0.9970059990882874,0.5971194505691528
YGL234W,YIR024C,0,-2.0956697,0.14332854747772217,0.9970059990882874,0.5972194671630859
YPR033C,YJR085C,0,-2.0956872,0.14330798387527466,0.9970059990882874,0.597319483757019
YCR092C,YPR095C,0,-2.0957725,0.14328743517398834,0.9970059990882874,0.5974195003509521
YKR002W,YHL007C,0,-2.095785,0.14326688647270203,0.9970059990882874,0.5975195169448853
YMR077C,YLR130C,0,-2.0959177,0.1432463377714157,0.9970059990882874,0.5976195335388184
YNL161W,YAL017W,0,-2.0962243,0.1432258039712906,0.9970059990882874,0.5977195501327515
YPR019W,YNR008W,0,-2.0966372,0.14320527017116547,0.9970059990882874,0.5978195667266846
YOR027W,YBR155W,0,-2.0970929,0.14318475127220154,0.9970059990882874,0.5979195833206177
YDR248C,YPL181W,0,-2.0972617,0.1431642323732376,0.9970059990882874,0.5980195999145508
YGL093W,YDR342C,0,-2.0973496,0.14314371347427368,0.9970059990882874,0.5981196165084839
YHR178W,YEL039C,0,-2.097741,0.14312320947647095,0.9970059990882874,0.598219633102417
YHL021C,YJR052W,0,-2.0978792,0.1431027054786682,0.9970059990882874,0.5983196496963501
YDL177C,YJR028W,0,-2.0978985,0.14308221638202667,0.9970059990882874,0.5984196662902832
YNL003C,YHR039C-B,0,-2.0979981,0.14306172728538513,0.9970059990882874,0.5985196828842163
YJL124C,YMR197C,0,-2.0980973,0.1430412381887436,0.9970059990882874,0.5986196994781494
YAL055W,YGL133W,0,-2.0982192,0.14302076399326324,0.9970059990882874,0.5987197160720825
YLR096W,YOR049C,0,-2.0986347,0.1430002897977829,0.9970059990882874,0.5988197922706604
YBR021W,YNL040W,0,-2.0988827,0.14297981560230255,0.9970059990882874,0.5989198088645935
YMR231W,YNL199C,0,-2.0989733,0.1429593563079834,0.9970059990882874,0.5990198254585266
YPL253C,YBR061C,0,-2.0992382,0.14293889701366425,0.9970059990882874,0.5991198420524597
YBL101W-A,YGR156W,0,-2.0993137,0.1429184526205063,0.9970059990882874,0.5992198586463928
YDR374C,YGL137W,0,-2.099389,0.14289800822734833,0.9970059990882874,0.5993198752403259
YKR028W,YBL084C,0,-2.099474,0.14287757873535156,0.9970059990882874,0.599419891834259
YAL017W,YLR157C-A,0,-2.0998604,0.1428571492433548,0.9970059990882874,0.5995199084281921
YGL051W,YKL012W,0,-2.1002665,0.14283671975135803,0.9970059990882874,0.5996199250221252
YOR032C,YGR211W,0,-2.1004157,0.14281629025936127,0.9970059990882874,0.5997199416160583
YGL252C,YHR157W,0,-2.100562,0.1427958905696869,0.9970059990882874,0.5998199582099915
YOL084W,YKL134C,0,-2.100859,0.14277547597885132,0.9970059990882874,0.5999199748039246
YHR111W,YHL020C,0,-2.1008778,0.14275507628917694,0.9970059990882874,0.6000199913978577
YPR032W,YNL328C,0,-2.1008894,0.14273467659950256,0.9970059990882874,0.6001200079917908
YHR178W,YDL143W,0,-2.101076,0.14271429181098938,0.9970059990882874,0.6002200245857239
YJL074C,YGL133W,0,-2.1012387,0.1426939070224762,0.9970059990882874,0.600320041179657
YFR042W,YPR134W,0,-2.1014318,0.142673522233963,0.9970059990882874,0.6004200577735901
YNL219C,YCR009C,0,-2.101576,0.14265315234661102,0.9970059990882874,0.6005200743675232
YOL055C,YPR025C,0,-2.1016152,0.14263278245925903,0.9970059990882874,0.6006201505661011
YLR419W,YLR337C,0,-2.1016362,0.14261241257190704,0.9970059990882874,0.6007201671600342
YHR171W,YJL177W,0,-2.1016595,0.14259205758571625,0.9970059990882874,0.6008201837539673
YKL062W,YLR139C,0,-2.101715,0.14257171750068665,0.9970059990882874,0.6009202003479004
YGR067C,YPL213W,0,-2.102131,0.14255136251449585,0.9970059990882874,0.6010202169418335
YIL173W,YDR448W,0,-2.1026492,0.14253103733062744,0.9970059990882874,0.6011202335357666
YNL177C,YDR062W,0,-2.102769,0.14251069724559784,0.9970059990882874,0.6012202501296997
YLR295C,YMR080C,0,-2.1027803,0.14249037206172943,0.9970059990882874,0.6013202667236328
YMR047C,YGR218W,1,-2.1028194,0.14261266589164734,0.9980040192604065,0.6013202667236328
YDR134C,YJL117W,0,-2.10286,0.14259232580661774,0.9980040192604065,0.6014202833175659
YJL025W,YGR031W,0,-2.1030583,0.14257200062274933,0.9980040192604065,0.601520299911499
YBR164C,YGR161W-A,0,-2.10306,0.14255167543888092,0.9980040192604065,0.6016203165054321
YBR293W,YPR134W,0,-2.103156,0.1425313502550125,0.9980040192604065,0.6017203330993652
YMR258C,YOR172W,0,-2.103342,0.1425110399723053,0.9980040192604065,0.6018203496932983
YJR109C,YGL047W,0,-2.1033869,0.14249074459075928,0.9980040192604065,0.6019203662872314
YIR002C,YPL241C,0,-2.1038413,0.14247043430805206,0.9980040192604065,0.6020203828811646
YOR032C,YOL032W,0,-2.1039405,0.14245013892650604,0.9980040192604065,0.6021203994750977
YNL227C,YKL043W,0,-2.104106,0.14242985844612122,0.9980040192604065,0.6022204160690308
YJR051W,YLR288C,0,-2.104221,0.1424095630645752,0.9980040192604065,0.6023204922676086
YOR017W,YJL207C,0,-2.1043496,0.14238929748535156,0.9980040192604065,0.6024205088615417
YMR098C,YBR135W,0,-2.1045613,0.14236901700496674,0.9980040192604065,0.6025205254554749
YNL240C,YIL162W,0,-2.1048508,0.1423487514257431,0.9980040192604065,0.602620542049408
YKL064W,YDR339C,0,-2.1051478,0.14232850074768066,0.9980040192604065,0.6027205586433411
YLR203C,YGL089C,0,-2.1054745,0.14230823516845703,0.9980040192604065,0.6028205752372742
YKL077W,YOL004W,0,-2.1055393,0.1422879844903946,0.9980040192604065,0.6029205918312073
YJR133W,YDR009W,0,-2.1057146,0.14226774871349335,0.9980040192604065,0.6030206084251404
YPL249C,YGR197C,0,-2.105744,0.1422475129365921,0.9980040192604065,0.6031206250190735
YJL173C,YFL051C,0,-2.1059198,0.14222727715969086,0.9980040192604065,0.6032206416130066
YMR013C,YER137C-A,0,-2.1062136,0.1422070562839508,0.9980040192604065,0.6033206582069397
YGR054W,YML007W,0,-2.1064425,0.14218683540821075,0.9980040192604065,0.6034206748008728
YGL021W,YOR254C,0,-2.1066074,0.1421666145324707,0.9980040192604065,0.6035206913948059
YPL013C,YGL022W,0,-2.1066701,0.14214640855789185,0.9980040192604065,0.603620707988739
YDR084C,YAL041W,0,-2.1066933,0.142126202583313,0.9980040192604065,0.6037207245826721
YCR012W,YKR028W,0,-2.1067348,0.14210601150989532,0.9980040192604065,0.6038207411766052
YOL071W,YOR201C,0,-2.106769,0.14208582043647766,0.9980040192604065,0.6039207577705383
YBR050C,YLR419W,0,-2.1069348,0.14206562936306,0.9980040192604065,0.6040207743644714
YHR096C,YCR075C,0,-2.1071644,0.14204545319080353,0.9980040192604065,0.6041208505630493
YNL328C,YDR507C,0,-2.1073587,0.14202527701854706,0.9980040192604065,0.6042208671569824
YLR461W,YJL042W,0,-2.1073718,0.14200511574745178,0.9980040192604065,0.6043208837509155
YLR422W,YAL036C,0,-2.1074317,0.1419849544763565,0.9980040192604065,0.6044209003448486
YEL018W,YPL132W,0,-2.107514,0.14196479320526123,0.9980040192604065,0.6045209169387817
YIL096C,YFR051C,0,-2.1075644,0.14194464683532715,0.9980040192604065,0.6046209335327148
YJL096W,YDR448W,0,-2.107568,0.14192450046539307,0.9980040192604065,0.604720950126648
YJL061W,YNL019C,0,-2.1078033,0.14190435409545898,0.9980040192604065,0.604820966720581
YBR179C,YMR114C,0,-2.107837,0.1418842226266861,0.9980040192604065,0.6049209833145142
YPL141C,YBL005W-B,0,-2.1078992,0.1418640911579132,0.9980040192604065,0.6050209999084473
YGR135W,YLR297W,0,-2.1083846,0.1418439745903015,0.9980040192604065,0.6051210165023804
YLR091W,YPL021W,0,-2.1084623,0.14182385802268982,0.9980040192604065,0.6052210330963135
YLR227W-A,YDR469W,0,-2.1089585,0.14180374145507812,0.9980040192604065,0.6053210496902466
YKR029C,YBR042C,0,-2.1090238,0.14178363978862762,0.9980040192604065,0.6054210662841797
YGR054W,YLR394W,0,-2.1090841,0.14176353812217712,0.9980040192604065,0.6055210828781128
YKR106W,YNL201C,0,-2.109264,0.14174345135688782,0.9980040192604065,0.6056210994720459
YGL015C,YER173W,0,-2.109346,0.14172334969043732,0.9980040192604065,0.605721116065979
YPR144C,YHR047C,0,-2.1101418,0.1417032778263092,0.9980040192604065,0.6058211922645569
YLR348C,YJR075W,0,-2.1102972,0.1416831910610199,0.9980040192604065,0.60592120885849
YPR032W,YIL126W,0,-2.1103623,0.14166311919689178,0.9980040192604065,0.6060212254524231
YDR405W,YMR099C,0,-2.1104825,0.14164306223392487,0.9980040192604065,0.6061212420463562
YGL161C,YJL085W,0,-2.1106567,0.14162300527095795,0.9980040192604065,0.6062212586402893
YOR043W,YDL018C,0,-2.110822,0.14160294830799103,0.9980040192604065,0.6063212752342224
YLR243W,YJR127C,0,-2.1111634,0.1415828913450241,0.9980040192604065,0.6064212918281555
YPR043W,YGL108C,0,-2.111332,0.14156284928321838,0.9980040192604065,0.6065213084220886
YNL003C,YMR214W,0,-2.111497,0.14154282212257385,0.9980040192604065,0.6066213250160217
YJL062W-A,YPR186C,0,-2.11151,0.14152278006076813,0.9980040192604065,0.6067213416099548
YPL176C,YBR108W,0,-2.111547,0.1415027529001236,0.9980040192604065,0.6068213582038879
YDR490C,YOR321W,0,-2.1116166,0.14148274064064026,0.9980040192604065,0.606921374797821
YJR133W,YMR042W,0,-2.111621,0.14146272838115692,0.9980040192604065,0.6070213913917542
YJR055W,YKL003C,0,-2.1118288,0.14144271612167358,0.9980040192604065,0.6071214079856873
YMR156C,YOR278W,0,-2.1118507,0.14142271876335144,0.9980040192604065,0.6072214245796204
YOR173W,YIL067C,0,-2.1120489,0.1414027214050293,0.9980040192604065,0.6073214411735535
YGL093W,YGR155W,0,-2.112123,0.14138272404670715,0.9980040192604065,0.6074214577674866
YIL126W,YDR009W,0,-2.1121423,0.1413627415895462,0.9980040192604065,0.6075215339660645
YDR033W,YOL100W,0,-2.1124535,0.14134275913238525,0.9980040192604065,0.6076215505599976
YDR407C,YPR037C,0,-2.1127424,0.1413227766752243,0.9980040192604065,0.6077215671539307
YBR182C,YOR234C,0,-2.1128206,0.14130280911922455,0.9980040192604065,0.6078215837478638
YPL141C,YOL039W,0,-2.113055,0.1412828415632248,0.9980040192604065,0.6079216003417969
YOR290C,YDR320C-A,0,-2.1132557,0.14126288890838623,0.9980040192604065,0.60802161693573
YDR462W,YBL013W,0,-2.113304,0.14124293625354767,0.9980040192604065,0.6081216335296631
YCR101C,YKL150W,0,-2.1133494,0.1412229984998703,0.9980040192604065,0.6082216501235962
YOL054W,YHL009W-B,0,-2.1133678,0.14120304584503174,0.9980040192604065,0.6083216667175293
YOR270C,YOR240W,0,-2.1137667,0.14118310809135437,0.9980040192604065,0.6084216833114624
YPR097W,YGR282C,0,-2.1140075,0.1411631852388382,0.9980040192604065,0.6085216999053955
YDR210C-C,YMR242C,0,-2.114111,0.14114326238632202,0.9980040192604065,0.6086217164993286
YDR208W,YJR124C,0,-2.114419,0.14112333953380585,0.9980040192604065,0.6087217330932617
YGL018C,YLR389C,0,-2.1145122,0.14110343158245087,0.9980040192604065,0.6088217496871948
YHR096C,YPL191C,0,-2.1149023,0.1410835236310959,0.9980040192604065,0.6089217662811279
YPL002C,YOR039W,0,-2.1151962,0.1410636156797409,0.9980040192604065,0.609021782875061
YMR019W,YBR002C,0,-2.115458,0.14104372262954712,0.9980040192604065,0.6091217994689941
YMR184W,YPR173C,0,-2.115913,0.14102382957935333,0.9980040192604065,0.6092218160629272
YDR512C,YDR400W,0,-2.1160574,0.14100395143032074,0.9980040192604065,0.6093218922615051
YHR214C-C,YBL028C,0,-2.1161346,0.14098407328128815,0.9980040192604065,0.6094219088554382
YCR008W,YOR214C,0,-2.116294,0.14096419513225555,0.9980040192604065,0.6095219254493713
YLR084C,YML123C,0,-2.1164737,0.14094433188438416,0.9980040192604065,0.6096219420433044
YHL018W,YNL183C,0,-2.1165013,0.14092446863651276,0.9980040192604065,0.6097219586372375
YLR276C,YAL014C,0,-2.1168194,0.14090460538864136,0.9980040192604065,0.6098219752311707
YNL323W,YIL048W,0,-2.11693,0.14088475704193115,0.9980040192604065,0.6099219918251038
YOR389W,YGR246C,0,-2.1171403,0.14086490869522095,0.9980040192604065,0.6100220084190369
YMR051C,YML005W,0,-2.1173499,0.14084507524967194,0.9980040192604065,0.61012202501297
YNL293W,YLR348C,0,-2.1174335,0.14082524180412292,0.9980040192604065,0.6102220416069031
YPR005C,YMR051C,0,-2.1175404,0.1408054083585739,0.9980040192604065,0.6103220582008362
YMR277W,YLR154W-C,0,-2.1177235,0.1407855898141861,0.9980040192604065,0.6104220747947693
YJR046W,YGR209C,0,-2.1180751,0.14076577126979828,0.9980040192604065,0.6105220913887024
YJL114W,YHL016C,0,-2.118133,0.14074595272541046,0.9980040192604065,0.6106221079826355
YBR098W,YLR151C,0,-2.1181896,0.14072614908218384,0.9980040192604065,0.6107221245765686
YOR083W,YNL298W,0,-2.1182647,0.14070634543895721,0.9980040192604065,0.6108221411705017
YJL044C,YJL066C,0,-2.1183574,0.14068655669689178,0.9980040192604065,0.6109221577644348
YGR155W,YHR080C,0,-2.1189435,0.14066675305366516,0.9980040192604065,0.6110222339630127
YGR100W,YGL259W,0,-2.118997,0.14064697921276093,0.9980040192604065,0.6111222505569458
YOR162C,YDR240C,0,-2.1192367,0.1406271904706955,0.9980040192604065,0.6112222671508789
YDR381W,YIL037C,0,-2.1196861,0.14060741662979126,0.9980040192604065,0.611322283744812
YFR006W,YML093W,0,-2.119812,0.14058765769004822,0.9980040192604065,0.6114223003387451
YDR071C,YMR036C,0,-2.1201494,0.14056789875030518,0.9980040192604065,0.6115223169326782
YGR053C,YCL018W,0,-2.1202693,0.14054813981056213,0.9980040192604065,0.6116223335266113
YNL003C,YGL172W,0,-2.1205435,0.1405283808708191,0.9980040192604065,0.6117223501205444
YOR132W,YOR234C,0,-2.120602,0.14050863683223724,0.9980040192604065,0.6118223667144775
YBR215W,YGR067C,0,-2.120655,0.1404889076948166,0.9980040192604065,0.6119223833084106
YGL161C,YBR255W,0,-2.1210027,0.14046916365623474,0.9980040192604065,0.6120223999023438
YCR007C,YPL123C,0,-2.1211596,0.1404494345188141,0.9980040192604065,0.6121224164962769
YOR315W,YGR099W,0,-2.1211789,0.14042972028255463,0.9980040192604065,0.61222243309021
YGL038C,YBR183W,0,-2.1214554,0.14040999114513397,0.9980040192604065,0.6123224496841431
YOL109W,YLR389C,0,-2.1215215,0.1403902918100357,0.9980040192604065,0.6124224662780762
YKR002W,YNL182C,0,-2.1220965,0.14037057757377625,0.9980040192604065,0.6125224828720093
YDR134C,YJR050W,0,-2.1222978,0.14035087823867798,0.9980040192604065,0.6126224994659424
YMR166C,YOL149W,0,-2.122382,0.1403311789035797,0.9980040192604065,0.6127225160598755
YER056C-A,YHR014W,0,-2.1224446,0.14031149446964264,0.9980040192604065,0.6128225922584534
YJL159W,YOL047C,0,-2.1225045,0.14029181003570557,0.9980040192604065,0.6129226088523865
YLR323C,YMR192W,0,-2.122963,0.1402721256017685,0.9980040192604065,0.6130226254463196
YNL145W,YPL241C,0,-2.123158,0.14025245606899261,0.9980040192604065,0.6131226420402527
YNL233W,YGR091W,0,-2.1233864,0.14023278653621674,0.9980040192604065,0.6132226586341858
YHR012W,YFL002W-B,0,-2.1234837,0.14021311700344086,0.9980040192604065,0.6133226752281189
YEL068C,YOR113W,0,-2.1235788,0.14019346237182617,0.9980040192604065,0.613422691822052
YER062C,YNL159C,0,-2.1236556,0.14017382264137268,0.9980040192604065,0.6135227084159851
YDR071C,YHR214C-C,0,-2.1236818,0.140154168009758,0.9980040192604065,0.6136227250099182
YNL072W,YOL054W,0,-2.1237361,0.1401345282793045,0.9980040192604065,0.6137227416038513
YCR058C,YPL028W,0,-2.1237514,0.140114888548851,0.9980040192604065,0.6138227581977844
YDL018C,YFR002W,0,-2.12388,0.14009526371955872,0.9980040192604065,0.6139227747917175
YLR260W,YNL243W,0,-2.1239548,0.14007563889026642,0.9980040192604065,0.6140227913856506
YJL061W,YML129C,0,-2.1239986,0.14005602896213531,0.9980040192604065,0.6141228079795837
YCL044C,YKL158W,0,-2.1242576,0.14003640413284302,0.9980040192604065,0.6142228245735168
YLR312C-B,YJR159W,0,-2.1246066,0.1400168091058731,0.9980040192604065,0.61432284116745
YJL012C,YIL017C,0,-2.12475,0.139997199177742,0.9980040192604065,0.6144228577613831
YDR175C,YJL079C,0,-2.1250496,0.1399776041507721,0.9980040192604065,0.6145229339599609
YNL293W,YPR173C,0,-2.1250591,0.13995800912380219,0.9980040192604065,0.614622950553894
YPR153W,YDR481C,0,-2.1252904,0.13993842899799347,0.9980040192604065,0.6147229671478271
YJL001W,YOR303W,0,-2.1255128,0.13991884887218475,0.9980040192604065,0.6148229837417603
YDR495C,YIR002C,0,-2.1256514,0.13989926874637604,0.9980040192604065,0.6149230003356934
YBR065C,YBR062C,0,-2.1256564,0.13987970352172852,0.9980040192604065,0.6150230169296265
YLR044C,YOR240W,0,-2.1259205,0.139860138297081,0.9980040192604065,0.6151230335235596
YLR014C,YLR309C,0,-2.125925,0.13984058797359467,0.9980040192604065,0.6152230501174927
YOR162C,YLR058C,0,-2.1267,0.13982102274894714,0.9980040192604065,0.6153230667114258
YIL127C,YOR278W,0,-2.1268306,0.139801487326622,0.9980040192604065,0.6154230833053589
YCL056C,YEL036C,0,-2.1268477,0.13978193700313568,0.9980040192604065,0.615523099899292
YBR156C,YKL003C,0,-2.1270144,0.13976240158081055,0.9980040192604065,0.6156231164932251
YBR075W,YLR337C,0,-2.1271873,0.1397428661584854,0.9980040192604065,0.6157231330871582
YJR159W,YDR083W,0,-2.1274004,0.13972334563732147,0.9980040192604065,0.6158231496810913
YBR060C,YLR010C,0,-2.1277304,0.13970382511615753,0.9980040192604065,0.6159231662750244
YPR085C,YJR097W,0,-2.1277707,0.13968431949615479,0.9980040192604065,0.6160231828689575
YGR224W,YOR081C,0,-2.1288252,0.13966479897499084,0.9980040192604065,0.6161231994628906
YDL217C,YBL058W,0,-2.1290941,0.1396453082561493,0.9980040192604065,0.6162232160568237
YEL018W,YMR114C,0,-2.1292279,0.13962580263614655,0.9980040192604065,0.6163232922554016
YLR297W,YGL133W,0,-2.1292458,0.139606311917305,0.9980040192604065,0.6164233088493347
YGL200C,YPR093C,0,-2.1292853,0.13958682119846344,0.9980040192604065,0.6165233254432678
YDR134C,YEL070W,0,-2.1295297,0.13956734538078308,0.9980040192604065,0.6166233420372009
YLR109W,YPR186C,0,-2.12963,0.13954786956310272,0.9980040192604065,0.616723358631134
YER008C,YGR004W,0,-2.1297197,0.13952839374542236,0.9980040192604065,0.6168233752250671
YCR058C,YPR025C,0,-2.129733,0.1395089328289032,0.9980040192604065,0.6169233918190002
YER142C,YOL047C,0,-2.130264,0.13948947191238403,0.9980040192604065,0.6170234084129333
YGL141W,YMR231W,0,-2.1304374,0.13947001099586487,0.9980040192604065,0.6171234250068665
YPL141C,YGR282C,0,-2.1305068,0.1394505649805069,0.9980040192604065,0.6172234416007996
YIL068C,YOR136W,0,-2.130567,0.13943111896514893,0.9980040192604065,0.6173234581947327
YGL018C,YOR156C,0,-2.1306396,0.13941168785095215,0.9980040192604065,0.6174234747886658
YOL047C,YCL043C,0,-2.1308746,0.13939225673675537,0.9980040192604065,0.6175234913825989
YOR065W,YGL051W,0,-2.13105,0.1393728256225586,0.9980040192604065,0.617623507976532
YOR291W,YBR087W,0,-2.131147,0.13935339450836182,0.9980040192604065,0.6177235245704651
YBR128C,YMR156C,0,-2.1315775,0.13933397829532623,0.9980040192604065,0.6178235411643982
YER113C,YJR103W,0,-2.1317346,0.13931457698345184,0.9980040192604065,0.6179235577583313
YDR334W,YER063W,0,-2.1317544,0.13929516077041626,0.9980040192604065,0.6180236339569092
YIL126W,YFL041W,0,-2.132081,0.13927575945854187,0.9980040192604065,0.6181236505508423
YBR298C,YDR346C,0,-2.132162,0.13925637304782867,0.9980040192604065,0.6182236671447754
YNL082W,YCR075C,0,-2.1321812,0.13923698663711548,0.9980040192604065,0.6183236837387085
YOR357C,YJR117W,0,-2.1326904,0.13921760022640228,0.9980040192604065,0.6184237003326416
YOR132W,YMR234W,0,-2.1329439,0.1391982138156891,0.9980040192604065,0.6185237169265747
YLR395C,YIL118W,0,-2.1334891,0.13917884230613708,0.9980040192604065,0.6186237335205078
YFR006W,YER144C,0,-2.133502,0.13915947079658508,0.9980040192604065,0.6187237501144409
YPL273W,YOR020W-A,0,-2.1335125,0.13914011418819427,0.9980040192604065,0.618823766708374
YFR042W,YPL116W,0,-2.1336348,0.13912075757980347,0.9980040192604065,0.6189237833023071
YER101C,YER144C,0,-2.1338837,0.13910140097141266,0.9980040192604065,0.6190237998962402
YJR046W,YOR049C,0,-2.134354,0.13908205926418304,0.9980040192604065,0.6191238164901733
YDR017C,YKL043W,0,-2.1343594,0.13906271755695343,0.9980040192604065,0.6192238330841064
YLR260W,YML129C,0,-2.1343966,0.13904337584972382,0.9980040192604065,0.6193238496780396
