Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR152W,YDR437W,0,-2.1344037,0.1390240490436554,0.9980040192604065,0.6194238662719727
YKR083C,YJL141C,0,-2.1346009,0.13900472223758698,0.9980040192604065,0.6195238828659058
YHR031C,YIL169C,0,-2.135105,0.13898541033267975,0.9980040192604065,0.6196238994598389
YJL092W,YML017W,0,-2.1352127,0.13896609842777252,0.9980040192604065,0.619723916053772
YGR280C,YLR360W,0,-2.1352406,0.1389467865228653,0.9980040192604065,0.6198239922523499
YCR007C,YOL078W,0,-2.1353145,0.13892747461795807,0.9980040192604065,0.619924008846283
YHL044W,YJR125C,0,-2.1356258,0.13890817761421204,0.9980040192604065,0.6200240254402161
YGR102C,YER020W,0,-2.1361048,0.1388888955116272,0.9980040192604065,0.6201240420341492
YBL031W,YPL031C,0,-2.136133,0.13886959850788116,0.9980040192604065,0.6202240586280823
YDR288W,YOR071C,0,-2.1365314,0.13885031640529633,0.9980040192604065,0.6203240752220154
YOR093C,YCL044C,0,-2.1368604,0.13883104920387268,0.9980040192604065,0.6204240918159485
YBR114W,YDR208W,0,-2.1369624,0.13881176710128784,0.9980040192604065,0.6205241084098816
YNR008W,YPR025C,0,-2.137126,0.1387924998998642,0.9980040192604065,0.6206241250038147
YHR012W,YGR030C,0,-2.1371636,0.13877324759960175,0.9980040192604065,0.6207241415977478
YNL086W,YDR200C,0,-2.1374407,0.1387539952993393,0.9980040192604065,0.6208241581916809
YLR276C,YLR425W,0,-2.137712,0.13873474299907684,0.9980040192604065,0.620924174785614
YJL096W,YHR039C-B,0,-2.1378164,0.1387154906988144,0.9980040192604065,0.6210241913795471
YIL169C,YDL035C,0,-2.1380372,0.13869625329971313,0.9980040192604065,0.6211242079734802
YPR097W,YBR162C,0,-2.1380513,0.13867701590061188,0.9980040192604065,0.6212242245674133
YNL262W,YNL289W,0,-2.138096,0.13865779340267181,0.9980040192604065,0.6213242411613464
YLR136C,YGL135W,0,-2.1382117,0.13863857090473175,0.9980040192604065,0.6214242577552795
YNL192W,YGR116W,0,-2.1385577,0.1386193484067917,0.9980040192604065,0.6215243339538574
YOL152W,YOR090C,0,-2.1385856,0.13860014081001282,0.9980040192604065,0.6216243505477905
YER029C,YLR272C,0,-2.13865,0.13858093321323395,0.9980040192604065,0.6217243671417236
YDL073W,YOR172W,0,-2.1387973,0.13856172561645508,0.9980040192604065,0.6218243837356567
YER008C,YAL013W,0,-2.1390595,0.1385425329208374,0.9980040192604065,0.6219244003295898
YMR040W,YGL045W,0,-2.1390738,0.13852334022521973,0.9980040192604065,0.622024416923523
YKL042W,YDR468C,0,-2.13921,0.13850416243076324,0.9980040192604065,0.622124433517456
YNL145W,YOR246C,0,-2.1393833,0.13848496973514557,0.9980040192604065,0.6222244501113892
YDR248C,YOR043W,0,-2.1396677,0.1384657919406891,0.9980040192604065,0.6223244667053223
YDR140W,YGR068C,0,-2.139701,0.1384466290473938,0.9980040192604065,0.6224244832992554
YBR044C,YEL002C,0,-2.1397285,0.1384274661540985,0.9980040192604065,0.6225244998931885
YGL243W,YHR027C,0,-2.140184,0.13840830326080322,0.9980040192604065,0.6226245164871216
YER056C,YJL079C,0,-2.1403403,0.13838915526866913,0.9980040192604065,0.6227245330810547
YAL024C,YNL328C,0,-2.1404886,0.13837000727653503,0.9980040192604065,0.6228245496749878
YKL104C,YJL134W,0,-2.140831,0.13835085928440094,0.9980040192604065,0.6229245662689209
YPR187W,YOR383C,0,-2.140917,0.13833172619342804,0.9980040192604065,0.623024582862854
YPL176C,YPR105C,0,-2.1410136,0.13831259310245514,0.9980040192604065,0.6231245994567871
YCL060C,YKL185W,0,-2.1419125,0.13829346001148224,0.9980040192604065,0.6232246160507202
YLR157C,YJL154C,0,-2.1419318,0.13827434182167053,0.9980040192604065,0.6233246922492981
YOR190W,YJL090C,0,-2.1420188,0.13825522363185883,0.9980040192604065,0.6234247088432312
YML055W,YOL042W,0,-2.1420197,0.13823610544204712,0.9980040192604065,0.6235247254371643
YBR021W,YMR265C,0,-2.1420834,0.1382170021533966,0.9980040192604065,0.6236247420310974
YEL068C,YIL169C,0,-2.142148,0.1381978988647461,0.9980040192604065,0.6237247586250305
YGL038C,YLR078C,0,-2.1421666,0.13817881047725677,0.9980040192604065,0.6238247752189636
YHR011W,YOR145C,0,-2.1421738,0.13815970718860626,0.9980040192604065,0.6239247918128967
YNL058C,YNL192W,0,-2.1422591,0.13814063370227814,0.9980040192604065,0.6240248084068298
YPR071W,YKR057W,0,-2.1427665,0.13812154531478882,0.9980040192604065,0.6241248250007629
YMR150C,YJR117W,0,-2.1429799,0.1381024718284607,0.9980040192604065,0.624224841594696
YJR119C,YIL067C,0,-2.142988,0.13808339834213257,0.9980040192604065,0.6243248581886292
YGL038C,YHR039C-B,0,-2.1431592,0.13806433975696564,0.9980040192604065,0.6244248747825623
YKR088C,YLR215C,0,-2.1431694,0.1380452811717987,0.9980040192604065,0.6245248913764954
YPL187W,YPL280W,0,-2.1431737,0.13802622258663177,0.9980040192604065,0.6246249079704285
YDR080W,YDR021W,0,-2.143259,0.13800717890262604,0.9980040192604065,0.6247249245643616
YPL115C,YLR154W-C,0,-2.1433759,0.1379881352186203,0.9980040192604065,0.6248249411582947
YMR273C,YPR097W,0,-2.1434815,0.13796909153461456,0.9980040192604065,0.6249249577522278
YOR295W,YHL020C,0,-2.1435223,0.13795006275177002,0.9980040192604065,0.6250250339508057
YIL139C,YMR231W,0,-2.1435432,0.13793103396892548,0.9980040192604065,0.6251250505447388
YOR214C,YOL111C,0,-2.1436133,0.13791200518608093,0.9980040192604065,0.6252250671386719
YGL141W,YJR086W,0,-2.1437922,0.13789299130439758,0.9980040192604065,0.625325083732605
YHL007C,YOL111C,0,-2.1439939,0.13787397742271423,0.9980040192604065,0.6254251003265381
YMR277W,YLR013W,0,-2.1440096,0.13785497844219208,0.9980040192604065,0.6255251169204712
YGR012W,YFL054C,0,-2.1441507,0.13783597946166992,0.9980040192604065,0.6256251335144043
YML055W,YPR082C,0,-2.1445527,0.13781698048114777,0.9980040192604065,0.6257251501083374
YJR074W,YBR255W,0,-2.1448536,0.1377979815006256,0.9980040192604065,0.6258251667022705
YKR062W,YGR236C,0,-2.1449018,0.13777899742126465,0.9980040192604065,0.6259251832962036
YPR019W,YEL018W,0,-2.1449306,0.13776002824306488,0.9980040192604065,0.6260251998901367
YKR030W,YMR274C,0,-2.1451273,0.13774104416370392,0.9980040192604065,0.6261252164840698
YER055C,YIR041W,0,-2.1452315,0.13772207498550415,0.9980040192604065,0.6262252330780029
YKL097W-A,YPL117C,0,-2.1452842,0.13770310580730438,0.9980040192604065,0.626325249671936
YLR239C,YBL028C,0,-2.1453924,0.1376841515302658,0.9980040192604065,0.6264252662658691
YMR041C,YBL080C,0,-2.145657,0.13766519725322723,0.9980040192604065,0.6265252828598022
YLR407W,YNL027W,0,-2.145894,0.13764624297618866,0.9980040192604065,0.6266252994537354
YKR088C,YFR029W,0,-2.145962,0.13762730360031128,0.9980040192604065,0.6267253160476685
YCL044C,YNR027W,0,-2.146095,0.1376083642244339,0.9980040192604065,0.6268253922462463
YML005W,YNL183C,0,-2.1462393,0.1375894397497177,0.9980040192604065,0.6269254088401794
YNL265C,YHL020C,0,-2.1463375,0.13757050037384033,0.9980040192604065,0.6270254254341125
YLR461W,YNL272C,0,-2.1464255,0.13755157589912415,0.9980040192604065,0.6271254420280457
YLR419W,YPL058C,0,-2.1464796,0.13753266632556915,0.9980040192604065,0.6272254586219788
YDR427W,YLR013W,0,-2.1465511,0.13751375675201416,0.9980040192604065,0.6273254752159119
YFR024C,YLR058C,0,-2.146707,0.13749484717845917,0.9980040192604065,0.627425491809845
YER164W,YKL185W,0,-2.1468816,0.13747593760490417,0.9980040192604065,0.6275255084037781
YPL196W,YBR179C,0,-2.1469214,0.13745704293251038,0.9980040192604065,0.6276255249977112
YER074W-A,YMR031C,0,-2.1470711,0.13743814826011658,0.9980040192604065,0.6277255415916443
YHR048W,YGR168C,0,-2.1471474,0.13741926848888397,0.9980040192604065,0.6278255581855774
YGL086W,YLL018C-A,0,-2.1473002,0.13740038871765137,0.9980040192604065,0.6279255747795105
YJR119C,YPL206C,0,-2.1474035,0.13738150894641876,0.9980040192604065,0.6280255913734436
YDR376W,YKR030W,0,-2.1476097,0.13736264407634735,0.9980040192604065,0.6281256079673767
YIL131C,YOR250C,0,-2.1478112,0.13734376430511475,0.9980040192604065,0.6282256245613098
YNL318C,YOR049C,0,-2.147848,0.13732491433620453,0.9980040192604065,0.6283256411552429
YNR001C,YKL125W,0,-2.1485858,0.13730604946613312,0.9980040192604065,0.628425657749176
YDR440W,YER174C,0,-2.1487355,0.1372871994972229,0.9980040192604065,0.6285257339477539
YHR143W-A,YCL043C,0,-2.1488273,0.13726836442947388,0.9980040192604065,0.628625750541687
YGL162W,YDR258C,0,-2.1488936,0.13724951446056366,0.9980040192604065,0.6287257671356201
YLR239C,YBL064C,0,-2.1489053,0.13723067939281464,0.9980040192604065,0.6288257837295532
YJL116C,YOR307C,0,-2.1491563,0.1372118592262268,0.9980040192604065,0.6289258003234863
YIL126W,YDL077C,0,-2.149199,0.13719302415847778,0.9980040192604065,0.6290258169174194
YHR037W,YBR029C,0,-2.149324,0.13717420399188995,0.9980040192604065,0.6291258335113525
YHR132W-A,YKL012W,0,-2.149358,0.13715539872646332,0.9980040192604065,0.6292258501052856
YFR002W,YBR255W,0,-2.1494703,0.13713659346103668,0.9980040192604065,0.6293258666992188
YNL003C,YMR269W,0,-2.1497016,0.13711778819561005,0.9980040192604065,0.6294258832931519
YLR323C,YPR013C,0,-2.149786,0.1370989829301834,0.9980040192604065,0.629525899887085
YLR139C,YAL041W,0,-2.1502538,0.13708019256591797,0.9980040192604065,0.6296259164810181
YJR084W,YOL115W,0,-2.1505423,0.13706140220165253,0.9980040192604065,0.6297259330749512
YLR425W,YFL051C,0,-2.150577,0.13704262673854828,0.9980040192604065,0.6298259496688843
YMR258C,YGL213C,0,-2.1507664,0.13702383637428284,0.9980040192604065,0.6299259662628174
YOR049C,YCR079W,0,-2.150951,0.13700507581233978,0.9980040192604065,0.6300259828567505
YGL038C,YPR095C,0,-2.1511855,0.13698630034923553,0.9980040192604065,0.6301259994506836
YOL003C,YNR019W,0,-2.1512523,0.13696753978729248,0.9980040192604065,0.6302260160446167
YEL068C,YKL095W,0,-2.1515303,0.13694877922534943,0.9980040192604065,0.6303260922431946
YJR117W,YHR205W,0,-2.1516201,0.13693003356456757,0.9980040192604065,0.6304261088371277
YGR223C,YDL077C,0,-2.1516213,0.1369112879037857,0.9980040192604065,0.6305261254310608
YBR299W,YML009C,0,-2.1518207,0.13689254224300385,0.9980040192604065,0.6306261420249939
YDL127W,YDR343C,0,-2.1521482,0.13687379658222198,0.9980040192604065,0.630726158618927
YER146W,YML007W,0,-2.152217,0.13685506582260132,0.9980040192604065,0.6308261752128601
YBR293W,YER179W,0,-2.1522436,0.13683634996414185,0.9980040192604065,0.6309261918067932
YLR414C,YHR117W,0,-2.1522593,0.13681761920452118,0.9980040192604065,0.6310262084007263
YKL020C,YJL186W,0,-2.152284,0.1367989033460617,0.9980040192604065,0.6311262249946594
YOR291W,YLR151C,0,-2.1525986,0.13678018748760223,0.9980040192604065,0.6312262415885925
YOR047C,YDR468C,0,-2.1526523,0.13676148653030396,0.9980040192604065,0.6313262581825256
YNR001C,YOR388C,0,-2.152788,0.13674278557300568,0.9980040192604065,0.6314262747764587
YGL124C,YGL009C,0,-2.1528587,0.1367240846157074,0.9980040192604065,0.6315262913703918
YBL085W,YLR427W,0,-2.153139,0.1367053985595703,0.9980040192604065,0.631626307964325
YNL058C,YNL243W,0,-2.153412,0.13668671250343323,0.9980040192604065,0.6317263245582581
YOL078W,YFL043C,0,-2.1536672,0.13666802644729614,0.9980040192604065,0.6318263411521912
YGR012W,YDR374C,0,-2.1539776,0.13664935529232025,0.9980040192604065,0.6319263577461243
YFL017C,YLR425W,0,-2.154214,0.13663068413734436,0.9980040192604065,0.6320264339447021
YOR270C,YNL298W,0,-2.154416,0.13661202788352966,0.9980040192604065,0.6321264505386353
YIL068C,YML128C,0,-2.154612,0.13659335672855377,0.9980040192604065,0.6322264671325684
YMR099C,YDR504C,0,-2.154644,0.13657470047473907,0.9980040192604065,0.6323264837265015
YHR012W,YCR107W,0,-2.154703,0.13655605912208557,0.9980040192604065,0.6324265003204346
YBL084C,YKR031C,0,-2.1547647,0.13653741776943207,0.9980040192604065,0.6325265169143677
YIL061C,YAL041W,0,-2.1551015,0.13651877641677856,0.9980040192604065,0.6326265335083008
YMR322C,YDL190C,0,-2.155145,0.13650013506412506,0.9980040192604065,0.6327265501022339
YNL095C,YJL114W,0,-2.1551633,0.13648150861263275,0.9980040192604065,0.632826566696167
YDR248C,YPR033C,0,-2.1556678,0.13646288216114044,0.9980040192604065,0.6329265832901001
YJR075W,YOL001W,0,-2.1556683,0.13644425570964813,0.9980040192604065,0.6330265998840332
YIL113W,YDR466W,0,-2.1557367,0.13642564415931702,0.9980040192604065,0.6331266164779663
YJR053W,YJL105W,0,-2.1557415,0.1364070326089859,0.9980040192604065,0.6332266330718994
YMR040W,YPL191C,0,-2.1561365,0.13638843595981598,0.9980040192604065,0.6333266496658325
YJL134W,YKL158W,0,-2.1562197,0.13636983931064606,0.9980040192604065,0.6334266662597656
YGR104C,YJL143W,0,-2.1565843,0.13635124266147614,0.9980040192604065,0.6335266828536987
YJL110C,YHR027C,0,-2.156642,0.1363326460123062,0.9980040192604065,0.6336266994476318
YPR169W,YHR079C-B,0,-2.1566434,0.13631406426429749,0.9980040192604065,0.6337267160415649
YEL069C,YBL087C,0,-2.1570148,0.13629548251628876,0.9980040192604065,0.6338267922401428
YPL141C,YHR005C,0,-2.1570733,0.13627691566944122,0.9980040192604065,0.6339268088340759
YJL044C,YDR352W,0,-2.1573052,0.1362583488225937,0.9980040192604065,0.634026825428009
YOR240W,YDL035C,0,-2.157446,0.13623978197574615,0.9980040192604065,0.6341268420219421
YJR085C,YKR031C,0,-2.1576579,0.13622123003005981,0.9980040192604065,0.6342268586158752
YDR248C,YJL049W,0,-2.157877,0.13620266318321228,0.9980040192604065,0.6343268752098083
YPR191W,YLL038C,0,-2.1580732,0.13618412613868713,0.9980040192604065,0.6344268918037415
YER013W,YNL260C,0,-2.1590183,0.1361655741930008,0.9980040192604065,0.6345269083976746
YJR024C,YBR182C,0,-2.1594534,0.13614703714847565,0.9980040192604065,0.6346269249916077
YIL009W,YGR099W,0,-2.1595361,0.1361285001039505,0.9980040192604065,0.6347269415855408
YLR240W,YGL108C,0,-2.159728,0.13610997796058655,0.9980040192604065,0.6348269581794739
YMR156C,YNL072W,0,-2.1597614,0.1360914558172226,0.9980040192604065,0.634926974773407
YAR027W,YDL002C,0,-2.1598873,0.13607293367385864,0.9980040192604065,0.6350269913673401
YHR132W-A,YGR055W,0,-2.1599355,0.13605442643165588,0.9980040192604065,0.6351270079612732
YOR246C,YPR097W,0,-2.159953,0.13603591918945312,0.9980040192604065,0.6352270245552063
YPL117C,YBR281C,0,-2.1601188,0.13601741194725037,0.9980040192604065,0.6353270411491394
YJR053W,YHR026W,0,-2.1602464,0.1359989047050476,0.9980040192604065,0.6354270577430725
YNL003C,YER060W-A,0,-2.1604414,0.13598041236400604,0.9980040192604065,0.6355271339416504
YER029C,YER065C,0,-2.1605124,0.13596193492412567,0.9980040192604065,0.6356271505355835
YKL156W,YFL051C,0,-2.1605883,0.1359434425830841,0.9980040192604065,0.6357271671295166
YNL086W,YMR077C,0,-2.160648,0.13592496514320374,0.9980040192604065,0.6358271837234497
YBL031W,YPL072W,0,-2.1606736,0.13590650260448456,0.9980040192604065,0.6359272003173828
YBL016W,YBR012W-B,0,-2.160685,0.1358880251646042,0.9980040192604065,0.6360272169113159
YNL177C,YIL014W,0,-2.1607132,0.135869562625885,0.9980040192604065,0.636127233505249
YGL065C,YLR103C,0,-2.1607368,0.13585110008716583,0.9980040192604065,0.6362272500991821
YOR315W,YIL124W,0,-2.1607761,0.13583265244960785,0.9980040192604065,0.6363272666931152
YPL253C,YPR071W,0,-2.160789,0.13581420481204987,0.9980040192604065,0.6364272832870483
YPL023C,YER064C,0,-2.160807,0.13579575717449188,0.9980040192604065,0.6365272998809814
YJR136C,YAR033W,0,-2.1608856,0.1357773244380951,0.9980040192604065,0.6366273164749146
YDR515W,YOR250C,0,-2.1609344,0.1357588917016983,0.9980040192604065,0.6367273330688477
YDL225W,YJL114W,0,-2.1609426,0.1357404589653015,0.9980040192604065,0.6368273496627808
YER110C,YHL028W,0,-2.161001,0.13572204113006592,0.9980040192604065,0.6369273662567139
YJL062W-A,YML065W,0,-2.1611247,0.13570362329483032,0.9980040192604065,0.637027382850647
YJL114W,YDL130W,0,-2.1615329,0.13568520545959473,0.9980040192604065,0.6371273994445801
YNL323W,YPL137C,0,-2.161786,0.13566680252552032,0.9980040192604065,0.6372274160385132
YPL023C,YLR228C,0,-2.161787,0.13564839959144592,0.9980040192604065,0.6373274922370911
YHR153C,YGR055W,0,-2.1619344,0.13562999665737152,0.9980040192604065,0.6374275088310242
YLR352W,YBR182C,0,-2.1619744,0.1356116086244583,0.9980040192604065,0.6375275254249573
YOR391C,YEL016C,0,-2.1620078,0.1355932205915451,0.9980040192604065,0.6376275420188904
YGR189C,YLR371W,0,-2.1620514,0.1355748325586319,0.9980040192604065,0.6377275586128235
YDL107W,YJL061W,0,-2.1621447,0.13555645942687988,0.9980040192604065,0.6378275752067566
YBR065C,YHR157W,0,-2.162312,0.13553808629512787,0.9980040192604065,0.6379275918006897
YCR075C,YJR054W,0,-2.1624691,0.13551971316337585,0.9980040192604065,0.6380276083946228
YBR179C,YEL046C,0,-2.162648,0.13550135493278503,0.9980040192604065,0.6381276249885559
YJL114W,YJR047C,0,-2.162663,0.1354829967021942,0.9980040192604065,0.638227641582489
YLR394W,YOR278W,0,-2.1626682,0.1354646384716034,0.9980040192604065,0.6383276581764221
YPL126W,YOR020W-A,0,-2.1631954,0.13544629514217377,0.9980040192604065,0.6384276747703552
YJL114W,YKR048C,0,-2.1633608,0.13542795181274414,0.9980040192604065,0.6385276913642883
YCR007C,YLR288C,0,-2.1634548,0.13540960848331451,0.9980040192604065,0.6386277079582214
YDR194C,YOR301W,0,-2.163487,0.13539128005504608,0.9980040192604065,0.6387277245521545
YJR117W,YDR175C,0,-2.1634936,0.13537295162677765,0.9980040192604065,0.6388277411460876
YHR124W,YOL041C,0,-2.1635199,0.13535462319850922,0.9980040192604065,0.6389277577400208
YGR112W,YEL055C,0,-2.1635828,0.13533630967140198,0.9980040192604065,0.6390278339385986
YBR065C,YJR045C,0,-2.1636071,0.13531799614429474,0.9980040192604065,0.6391278505325317
YDR194C,YDR080W,0,-2.1636856,0.1352996826171875,0.9980040192604065,0.6392278671264648
YDR468C,YOR256C,0,-2.1637256,0.13528138399124146,0.9980040192604065,0.639327883720398
YJL159W,YLR119W,0,-2.1639428,0.1352630853652954,0.9980040192604065,0.639427900314331
YLR395C,YEL006W,0,-2.1640418,0.13524478673934937,0.9980040192604065,0.6395279169082642
YJL154C,YJL105W,0,-2.1640723,0.13522650301456451,0.9980040192604065,0.6396279335021973
YDR326C,YGL184C,0,-2.164104,0.13520821928977966,0.9980040192604065,0.6397279500961304
YIL085C,YDR438W,0,-2.164198,0.1351899355649948,0.9980040192604065,0.6398279666900635
YMR233W,YPL115C,0,-2.1642437,0.13517166674137115,0.9980040192604065,0.6399279832839966
YIL013C,YNL218W,0,-2.1645932,0.1351533979177475,0.9980040192604065,0.6400279998779297
YMR154C,YOR064C,0,-2.16504,0.13513512909412384,0.9980040192604065,0.6401280164718628
YDL027C,YOR278W,0,-2.1651251,0.13511687517166138,0.9980040192604065,0.6402280330657959
YJL053W,YGR254W,0,-2.1652718,0.1350986212491989,0.9980040192604065,0.640328049659729
YHR153C,YGL231C,0,-2.1653042,0.13508036732673645,0.9980040192604065,0.6404280662536621
YPL176C,YFR051C,0,-2.165316,0.13506212830543518,0.9980040192604065,0.6405280828475952
YDR405W,YCL018W,0,-2.1655972,0.1350438892841339,0.9980040192604065,0.6406280994415283
YCR057C,YMR154C,0,-2.1656137,0.13502565026283264,0.9980040192604065,0.6407281160354614
YIL173W,YEL019C,0,-2.1659703,0.13500742614269257,0.9980040192604065,0.6408281922340393
YDR356W,YDR339C,0,-2.1660728,0.1349892020225525,0.9980040192604065,0.6409282088279724
YGL089C,YDR049W,0,-2.1661596,0.13497097790241241,0.9980040192604065,0.6410282254219055
YBL017C,YLR079W,0,-2.1662242,0.13495276868343353,0.9980040192604065,0.6411282420158386
YDR071C,YHR143W,0,-2.1663644,0.13493455946445465,0.9980040192604065,0.6412282586097717
YIR035C,YMR315W,0,-2.1665025,0.13491635024547577,0.9980040192604065,0.6413282752037048
YIL142W,YBR239C,0,-2.1665263,0.13489815592765808,0.9980040192604065,0.6414282917976379
YHR088W,YFL051C,0,-2.166865,0.1348799616098404,0.9980040192604065,0.641528308391571
YJL200C,YJL062W-A,0,-2.1669853,0.1348617672920227,0.9980040192604065,0.6416283249855042
YER064C,YOR383C,0,-2.1670814,0.1348435878753662,0.9980040192604065,0.6417283415794373
YGR099W,YLL016W,0,-2.1671846,0.13482540845870972,0.9980040192604065,0.6418283581733704
YMR164C,YOR046C,0,-2.1674905,0.13480722904205322,0.9980040192604065,0.6419283747673035
YGL045W,YJR088C,0,-2.167606,0.13478904962539673,0.9980040192604065,0.6420283913612366
YPR032W,YGR026W,0,-2.1677384,0.13477088510990143,0.9980040192604065,0.6421284079551697
YLR118C,YIL017C,0,-2.1679652,0.13475273549556732,0.9980040192604065,0.6422284245491028
YPL249C,YNL314W,0,-2.1680427,0.13473457098007202,0.9980040192604065,0.6423284411430359
YMR316W,YKL176C,0,-2.1683319,0.13471642136573792,0.9980040192604065,0.642428457736969
YLL049W,YKL012W,0,-2.1686146,0.1346982717514038,0.9980040192604065,0.6425285339355469
YFL017C,YPR138C,0,-2.1688032,0.1346801370382309,0.9980040192604065,0.64262855052948
YLR239C,YBL095W,0,-2.1690247,0.13466200232505798,0.9980040192604065,0.6427285671234131
YHR066W,YCL043C,0,-2.1690426,0.13464386761188507,0.9980040192604065,0.6428285837173462
YGL171W,YMR099C,0,-2.1693656,0.13462574779987335,0.9980040192604065,0.6429286003112793
YNL040W,YDR448W,0,-2.1696768,0.13460761308670044,0.9980040192604065,0.6430286169052124
YDR009W,YLL038C,0,-2.1697419,0.13458950817584991,0.9980040192604065,0.6431286334991455
YPL174C,YIL027C,0,-2.169808,0.1345713883638382,0.9980040192604065,0.6432286500930786
YPR138C,YJR065C,0,-2.1698396,0.13455328345298767,0.9980040192604065,0.6433286666870117
YLR157C,YDR490C,0,-2.1699872,0.13453517854213715,0.9980040192604065,0.6434286832809448
YHR057C,YLR348C,0,-2.170063,0.13451708853244781,0.9980040192604065,0.6435286998748779
YDR099W,YJR024C,0,-2.1701112,0.13449899852275848,0.9980040192604065,0.643628716468811
YLR352W,YLR215C,0,-2.1702065,0.13448090851306915,0.9980040192604065,0.6437287330627441
YCR008W,YKL020C,0,-2.1702366,0.13446281850337982,0.9980040192604065,0.6438287496566772
YIL037C,YIL067C,0,-2.170246,0.13444474339485168,0.9980040192604065,0.6439287662506104
YDR258C,YKR053C,0,-2.170477,0.13442666828632355,0.9980040192604065,0.6440287828445435
YIL068C,YDR175C,0,-2.1705909,0.1344086080789566,0.9980040192604065,0.6441287994384766
YKL034W,YJL134W,0,-2.1706605,0.13439053297042847,0.9980040192604065,0.6442288160324097
YPL241C,YOR117W,0,-2.1707788,0.13437248766422272,0.9980040192604065,0.6443288922309875
YLR119W,YCR094W,0,-2.1709242,0.13435442745685577,0.9980040192604065,0.6444289088249207
YGL231C,YCR077C,0,-2.1710377,0.13433638215065002,0.9980040192604065,0.6445289254188538
YFL017C,YOR388C,0,-2.1711168,0.13431833684444427,0.9980040192604065,0.6446289420127869
YAL043C,YKL027W,0,-2.171204,0.13430029153823853,0.9980040192604065,0.64472895860672
YJL221C,YDR374C,0,-2.1716452,0.13428226113319397,0.9980040192604065,0.6448289752006531
YKL170W,YIL121W,0,-2.1719112,0.13426423072814941,0.9980040192604065,0.6449289917945862
YOR087W,YML007W,0,-2.1720123,0.13424620032310486,0.9980040192604065,0.6450290083885193
YKL176C,YGL141W,0,-2.1722012,0.1342281848192215,0.9980040192604065,0.6451290249824524
YGL038C,YBR298C,0,-2.1722708,0.13421016931533813,0.9980040192604065,0.6452290415763855
YDR240C,YDR141C,0,-2.172276,0.13419216871261597,0.9980040192604065,0.6453290581703186
YMR231W,YPR037C,0,-2.1722887,0.1341741532087326,0.9980040192604065,0.6454290747642517
YMR322C,YLR191W,0,-2.172308,0.13415615260601044,0.9980040192604065,0.6455290913581848
YJR119C,YKR036C,0,-2.172442,0.13413816690444946,0.9980040192604065,0.6456291079521179
YDR334W,YGL089C,0,-2.1725254,0.1341201663017273,0.9980040192604065,0.645729124546051
YEL068C,YHL007C,0,-2.1727657,0.13410218060016632,0.9980040192604065,0.6458291411399841
YDR407C,YJL207C,0,-2.1728191,0.13408420979976654,0.9980040192604065,0.6459291577339172
YLR154C,YBL084C,0,-2.172985,0.13406622409820557,0.9980040192604065,0.6460292339324951
YIL048W,YDR343C,0,-2.1732726,0.1340482532978058,0.9980040192604065,0.6461292505264282
