Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR405W,YOR156C,0,-2.1734872,0.1340302973985672,0.9980040192604065,0.6462292671203613
YPR187W,YLR361C,0,-2.1736212,0.13401232659816742,0.9980040192604065,0.6463292837142944
YIL148W,YEL019C,0,-2.1739774,0.13399437069892883,0.9980040192604065,0.6464293003082275
YJR111C,YJR117W,0,-2.1741028,0.13397641479969025,0.9980040192604065,0.6465293169021606
YDL224C,YFL051C,0,-2.1741118,0.13395847380161285,0.9980040192604065,0.6466293334960938
YLR061W,YNL320W,0,-2.1743703,0.13394053280353546,0.9980040192604065,0.6467293500900269
YHL020C,YJL020C,0,-2.1744676,0.13392259180545807,0.9980040192604065,0.64682936668396
YFL043C,YJL041W,0,-2.1746771,0.13390466570854187,0.9980040192604065,0.6469293832778931
YMR073C,YGL108C,0,-2.1749249,0.13388672471046448,0.9980040192604065,0.6470293998718262
YAR033W,YGL122C,0,-2.1749864,0.13386881351470947,0.9980040192604065,0.6471294164657593
YMR307W,YJL159W,0,-2.175172,0.13385088741779327,0.9980040192604065,0.6472294330596924
YLL025W,YPL041C,0,-2.1752667,0.13383297622203827,0.9980040192604065,0.6473294496536255
YOL111C,YDR004W,0,-2.1755743,0.13381506502628326,0.9980040192604065,0.6474294662475586
YGL231C,YIL139C,0,-2.1756122,0.13379716873168945,0.9980040192604065,0.6475294828414917
YCR012W,YHR115C,0,-2.1756244,0.13377925753593445,0.9980040192604065,0.6476294994354248
YJR084W,YLR215C,0,-2.1756933,0.13376137614250183,0.9980040192604065,0.6477295756340027
YEL068C,YMR192W,0,-2.1757147,0.13374347984790802,0.9980040192604065,0.6478295922279358
YDR134C,YPR159W,0,-2.1758435,0.1337255984544754,0.9980040192604065,0.6479296088218689
YMR019W,YJL108C,0,-2.175888,0.13370771706104279,0.9980040192604065,0.648029625415802
YNL320W,YPL058C,0,-2.1759844,0.13368983566761017,0.9980040192604065,0.6481296420097351
YPL192C,YLR085C,0,-2.1764498,0.13367196917533875,0.9980040192604065,0.6482296586036682
YER063W,YBR168W,0,-2.1765103,0.13365410268306732,0.9980040192604065,0.6483296751976013
YJL090C,YDR148C,0,-2.1766396,0.1336362361907959,0.9980040192604065,0.6484296917915344
YDL069C,YGR116W,0,-2.1766505,0.13361838459968567,0.9980040192604065,0.6485297083854675
YER050C,YFR024C,0,-2.1768475,0.13360053300857544,0.9980040192604065,0.6486297249794006
YDR071C,YMR041C,0,-2.1771529,0.1335826814174652,0.9980040192604065,0.6487297415733337
YDL209C,YNL278W,0,-2.1771955,0.13356484472751617,0.9980040192604065,0.6488297581672668
YGR100W,YGL051W,0,-2.177537,0.13354700803756714,0.9980040192604065,0.6489297747612
YDR427W,YKL064W,0,-2.1776316,0.1335291713476181,0.9980040192604065,0.6490297913551331
YJL049W,YJR159W,0,-2.1778412,0.13351134955883026,0.9980040192604065,0.6491298079490662
YJR117W,YNL233W,0,-2.177877,0.13349352777004242,0.9980040192604065,0.6492298245429993
YCR031C,YER103W,0,-2.177971,0.13347570598125458,0.9980040192604065,0.6493298411369324
YCR058C,YBL084C,0,-2.178156,0.13345789909362793,0.9980040192604065,0.6494298577308655
YLR139C,YOR039W,0,-2.178216,0.13344009220600128,0.9980040192604065,0.6495299339294434
YHR040W,YGR031W,0,-2.1783023,0.13342228531837463,0.9980040192604065,0.6496299505233765
YDR326C,YLR166C,0,-2.178516,0.13340447843074799,0.9980040192604065,0.6497299671173096
YJL049W,YMR036C,0,-2.178739,0.13338668644428253,0.9980040192604065,0.6498299837112427
YBR253W,YLR288C,0,-2.1788065,0.13336889445781708,0.9980040192604065,0.6499300003051758
YKR057W,YJR153W,0,-2.1790347,0.13335111737251282,0.9980040192604065,0.6500300168991089
YBR281C,YLR288C,0,-2.179099,0.13333334028720856,0.9980040192604065,0.650130033493042
YOL052C-A,YHR124W,0,-2.1796155,0.1333155632019043,0.9980040192604065,0.6502300500869751
YIL169C,YHR096C,0,-2.1796398,0.13329778611660004,0.9980040192604065,0.6503300666809082
YNL260C,YMR231W,0,-2.179728,0.13328002393245697,0.9980040192604065,0.6504300832748413
YDR462W,YKL093W,0,-2.1800575,0.1332622617483139,0.9980040192604065,0.6505300998687744
YNL010W,YPR186C,0,-2.1801023,0.13324449956417084,0.9980040192604065,0.6506301164627075
YDR407C,YKL085W,0,-2.180271,0.13322675228118896,0.9980040192604065,0.6507301330566406
YKL034W,YHR117W,0,-2.1804442,0.1332090049982071,0.9980040192604065,0.6508301496505737
YDR266C,YHR155W,0,-2.180531,0.13319125771522522,0.9980040192604065,0.6509301662445068
YAR044W,YBR075W,0,-2.1805582,0.13317352533340454,0.9980040192604065,0.6510301828384399
YGL184C,YGL108C,0,-2.1807816,0.13315579295158386,0.9980040192604065,0.651130199432373
YMR150C,YBR156C,0,-2.1809645,0.13313806056976318,0.9980040192604065,0.6512302756309509
YHL018W,YIL017C,0,-2.1810884,0.1331203430891037,0.9980040192604065,0.651330292224884
YDR257C,YPR071W,0,-2.1812103,0.1331026256084442,0.9980040192604065,0.6514303088188171
YGR100W,YCR079W,0,-2.1812665,0.13308490812778473,0.9980040192604065,0.6515303254127502
YMR017W,YIL124W,0,-2.181464,0.13306720554828644,0.9980040192604065,0.6516303420066833
YLL018C-A,YJL173C,0,-2.1815627,0.13304948806762695,0.9980040192604065,0.6517303586006165
YBL023C,YJR119C,0,-2.1820407,0.13303180038928986,0.9980040192604065,0.6518303751945496
YER112W,YDR343C,0,-2.1820827,0.13301409780979156,0.9980040192604065,0.6519303917884827
YOR389W,YOL152W,0,-2.1821046,0.13299641013145447,0.9980040192604065,0.6520304083824158
YHL044W,YLR228C,0,-2.1823301,0.13297872245311737,0.9980040192604065,0.6521304249763489
YJR045C,YKR044W,0,-2.1824548,0.13296104967594147,0.9980040192604065,0.652230441570282
YGL065C,YOL043C,0,-2.1825633,0.13294336199760437,0.9980040192604065,0.6523304581642151
YNR058W,YGL030W,0,-2.1830668,0.13292568922042847,0.9980040192604065,0.6524304747581482
YNL206C,YBL064C,0,-2.1832924,0.13290803134441376,0.9980040192604065,0.6525304913520813
YOR017W,YNL173C,0,-2.1836364,0.13289035856723785,0.9980040192604065,0.6526305079460144
YPL021W,YKL145W,0,-2.1838524,0.13287270069122314,0.9980040192604065,0.6527305245399475
YHR191C,YGR134W,0,-2.184196,0.13285505771636963,0.9980040192604065,0.6528305411338806
YLR461W,YGR231C,0,-2.184385,0.13283739984035492,0.9980040192604065,0.6529305577278137
YAL058W,YMR110C,0,-2.1848798,0.1328197568655014,0.9980040192604065,0.6530306339263916
YFL020C,YPL134C,0,-2.1848867,0.13280212879180908,0.9980040192604065,0.6531306505203247
YBR054W,YFL057C,0,-2.1848962,0.13278448581695557,0.9980040192604065,0.6532306671142578
YPL115C,YGR112W,0,-2.1853437,0.13276685774326324,0.9980040192604065,0.6533306837081909
YOR047C,YNL272C,0,-2.1857615,0.13274922966957092,0.9980040192604065,0.653430700302124
YKL097W-A,YOR243C,0,-2.185847,0.1327316164970398,0.9980040192604065,0.6535307168960571
YDL065C,YOR321W,0,-2.1860983,0.13271400332450867,0.9980040192604065,0.6536307334899902
YPL117C,YBR182C,0,-2.1861053,0.13269639015197754,0.9980040192604065,0.6537307500839233
YDL015C,YPL123C,0,-2.1862805,0.1326787918806076,0.9980040192604065,0.6538307666778564
YJR084W,YOL047C,0,-2.1864746,0.13266117870807648,0.9980040192604065,0.6539307832717896
YIR002C,YMR154C,0,-2.1867914,0.13264358043670654,0.9980040192604065,0.6540307998657227
YIL173W,YKR028W,0,-2.1869206,0.1326259970664978,0.9980040192604065,0.6541308164596558
YHR152W,YKL127W,0,-2.18708,0.13260841369628906,0.9980040192604065,0.6542308330535889
YGR185C,YJR052W,0,-2.1871834,0.13259083032608032,0.9980040192604065,0.654330849647522
YGL161C,YMR159C,0,-2.1874979,0.13257324695587158,0.9980040192604065,0.6544308662414551
YGL094C,YGR072W,0,-2.1876059,0.13255567848682404,0.9980040192604065,0.6545308828353882
YNL289W,YMR247C,0,-2.1876204,0.1325381100177765,0.9980040192604065,0.6546308994293213
YER056C,YOR020W-A,0,-2.1879778,0.13252054154872894,0.9980040192604065,0.6547309756278992
YMR241W,YOR125C,0,-2.1881733,0.1325029879808426,0.9980040192604065,0.6548309922218323
YBR054W,YJL025W,0,-2.1885371,0.13248541951179504,0.9980040192604065,0.6549310088157654
YFL026W,YOR162C,0,-2.1885488,0.13246788084506989,0.9980040192604065,0.6550310254096985
YOR176W,YEL069C,0,-2.1885521,0.13245032727718353,0.9980040192604065,0.6551310420036316
YMR047C,YIL115C,1,-2.188587,0.1325652301311493,0.9990019798278809,0.6551310420036316
YDR258C,YJL177W,0,-2.1886704,0.13254767656326294,0.9990019798278809,0.6552310585975647
YHR079C-B,YGR068C,0,-2.1887236,0.1325301229953766,0.9990019798278809,0.6553310751914978
YDL184C,YPL168W,0,-2.1893208,0.13251256942749023,0.9990019798278809,0.6554310917854309
YIL112W,YMR190C,0,-2.1898136,0.13249503076076508,0.9990019798278809,0.655531108379364
YOR027W,YCR057C,0,-2.1903005,0.1324775069952011,0.9990019798278809,0.6556311249732971
YIR035C,YER154W,0,-2.1903205,0.13245996832847595,0.9990019798278809,0.6557311415672302
YML102W,YNL328C,0,-2.190374,0.132442444562912,0.9990019798278809,0.6558311581611633
YLR090W,YCR079W,0,-2.1903791,0.13242492079734802,0.9990019798278809,0.6559311747550964
YHR055C,YPR091C,0,-2.1907954,0.13240741193294525,0.9990019798278809,0.6560311913490295
YJR102C,YNL312W,0,-2.1908257,0.1323898881673813,0.9990019798278809,0.6561312079429626
YIL112W,YEL039C,0,-2.190912,0.1323723942041397,0.9990019798278809,0.6562312245368958
YOL042W,YKL064W,0,-2.1909623,0.13235488533973694,0.9990019798278809,0.6563312411308289
YIL037C,YDR458C,0,-2.191039,0.13233739137649536,0.9990019798278809,0.656431257724762
YKR008W,YLR457C,0,-2.1910567,0.13231989741325378,0.9990019798278809,0.6565313339233398
YCR091W,YMR047C,0,-2.191181,0.1323024034500122,0.9990019798278809,0.656631350517273
YNL200C,YDL236W,0,-2.1912012,0.13228492438793182,0.9990019798278809,0.656731367111206
YIL162W,YAL036C,0,-2.1912086,0.13226744532585144,0.9990019798278809,0.6568313837051392
YDR248C,YML102W,0,-2.1912904,0.13224996626377106,0.9990019798278809,0.6569314002990723
YCL043C,YOR307C,0,-2.191455,0.13223250210285187,0.9990019798278809,0.6570314168930054
YHL018W,YPL137C,0,-2.1914666,0.13221503794193268,0.9990019798278809,0.6571314334869385
YHR080C,YOR355W,0,-2.1914706,0.1321975737810135,0.9990019798278809,0.6572314500808716
YML064C,YAR033W,0,-2.1917374,0.1321801096200943,0.9990019798278809,0.6573314666748047
YBR290W,YMR164C,0,-2.191903,0.1321626603603363,0.9990019798278809,0.6574314832687378
YKL085W,YHL007C,0,-2.192027,0.1321452111005783,0.9990019798278809,0.6575314998626709
YNL010W,YOR147W,0,-2.192079,0.1321277767419815,0.9990019798278809,0.657631516456604
YLL049W,YBL022C,0,-2.1922297,0.1321103274822235,0.9990019798278809,0.6577315330505371
YOL041C,YKR053C,0,-2.192401,0.1320928931236267,0.9990019798278809,0.6578315496444702
YML026C,YOR378W,0,-2.192608,0.1320754736661911,0.9990019798278809,0.6579315662384033
YLR272C,YHR140W,0,-2.1926165,0.1320580542087555,0.9990019798278809,0.6580315828323364
YOR027W,YIR008C,0,-2.1926484,0.13204063475131989,0.9990019798278809,0.6581315994262695
YOL100W,YNL019C,0,-2.192733,0.13202321529388428,0.9990019798278809,0.6582316756248474
YGL018C,YCR073C,0,-2.1927338,0.13200579583644867,0.9990019798278809,0.6583316922187805
YKL087C,YBR239C,0,-2.1928267,0.13198839128017426,0.9990019798278809,0.6584317088127136
YOR172W,YPR173C,0,-2.1929832,0.13197100162506104,0.9990019798278809,0.6585317254066467
YNL298W,YGL253W,0,-2.1933317,0.13195359706878662,0.9990019798278809,0.6586317420005798
YLR157C,YHR027C,0,-2.1933732,0.1319362074136734,0.9990019798278809,0.6587317585945129
YLR342W,YDR049W,0,-2.1936595,0.13191881775856018,0.9990019798278809,0.658831775188446
YIL073C,YOR214C,0,-2.1937401,0.13190144300460815,0.9990019798278809,0.6589317917823792
YDL225W,YGR099W,0,-2.1940567,0.13188405334949493,0.9990019798278809,0.6590318083763123
YPR134W,YMR290C,0,-2.1941066,0.1318666785955429,0.9990019798278809,0.6591318249702454
YFR024C,YDR085C,0,-2.1944575,0.13184931874275208,0.9990019798278809,0.6592318415641785
YJR108W,YBR108W,0,-2.194824,0.13183194398880005,0.9990019798278809,0.6593318581581116
YDR152W,YOL122C,0,-2.1948924,0.13181458413600922,0.9990019798278809,0.6594318747520447
YLL018C-A,YPR113W,0,-2.1949482,0.13179723918437958,0.9990019798278809,0.6595318913459778
YMR154C,YAL019W,0,-2.195011,0.13177987933158875,0.9990019798278809,0.6596319079399109
YFL017C,YJL114W,0,-2.1953425,0.1317625343799591,0.9990019798278809,0.659731924533844
YGL133W,YIL014W,0,-2.1956222,0.13174518942832947,0.9990019798278809,0.6598319411277771
YBR070C,YOL019W,0,-2.195806,0.13172785937786102,0.9990019798278809,0.6599319577217102
YKR028W,YNL138W-A,0,-2.1959252,0.13171052932739258,0.9990019798278809,0.6600320339202881
YPR153W,YGL231C,0,-2.1961555,0.13169319927692413,0.9990019798278809,0.6601320505142212
YKR053C,YNL218W,0,-2.1961613,0.1316758692264557,0.9990019798278809,0.6602320671081543
YKL059C,YIL040W,0,-2.1966262,0.13165855407714844,0.9990019798278809,0.6603320837020874
YBL017C,YGR112W,0,-2.196889,0.1316412389278412,0.9990019798278809,0.6604321002960205
YOR080W,YOR150W,0,-2.1970549,0.13162393867969513,0.9990019798278809,0.6605321168899536
YKR057W,YDR098C-B,0,-2.1978416,0.13160662353038788,0.9990019798278809,0.6606321334838867
YDR407C,YLR268W,0,-2.1981032,0.13158932328224182,0.9990019798278809,0.6607321500778198
YBR075W,YMR164C,0,-2.1982074,0.13157202303409576,0.9990019798278809,0.6608321666717529
YLR143W,YMR027W,0,-2.1983116,0.1315547376871109,0.9990019798278809,0.660932183265686
YDR238C,YDR100W,0,-2.1983385,0.13153745234012604,0.9990019798278809,0.6610321998596191
YJL090C,YGR246C,0,-2.1983826,0.13152016699314117,0.9990019798278809,0.6611322164535522
YPL187W,YPL112C,0,-2.198451,0.1315028965473175,0.9990019798278809,0.6612322330474854
YGL231C,YCL034W,0,-2.1985095,0.13148561120033264,0.9990019798278809,0.6613322496414185
YPL241C,YJR159W,0,-2.1987562,0.13146834075450897,0.9990019798278809,0.6614322662353516
YMR150C,YBL035C,0,-2.1990438,0.1314510852098465,0.9990019798278809,0.6615322828292847
YFL051C,YDR363W-A,0,-2.1992476,0.13143382966518402,0.9990019798278809,0.6616322994232178
YGL006W,YNR008W,0,-2.1992526,0.13141657412052155,0.9990019798278809,0.6617323756217957
YER060W-A,YGL229C,0,-2.1993346,0.13139931857585907,0.9990019798278809,0.6618323922157288
YPR194C,YEL006W,0,-2.199645,0.1313820779323578,0.9990019798278809,0.6619324088096619
YER056C-A,YBR012W-B,0,-2.1997325,0.1313648223876953,0.9990019798278809,0.662032425403595
YOR214C,YDL088C,0,-2.1999853,0.13134759664535522,0.9990019798278809,0.6621324419975281
YJR102C,YMR052W,0,-2.2001038,0.13133035600185394,0.9990019798278809,0.6622324585914612
YIL169C,YBR062C,0,-2.2004194,0.13131313025951385,0.9990019798278809,0.6623324751853943
YGL038C,YLR361C,0,-2.2005904,0.13129590451717377,0.9990019798278809,0.6624324917793274
YPL162C,YDR365W-B,0,-2.200642,0.13127869367599487,0.9990019798278809,0.6625325083732605
YLR405W,YOL043C,0,-2.2008553,0.13126146793365479,0.9990019798278809,0.6626325249671936
YKL079W,YDL088C,0,-2.2009184,0.1312442570924759,0.9990019798278809,0.6627325415611267
YBR012W-B,YPL147W,0,-2.2009668,0.1312270611524582,0.9990019798278809,0.6628325581550598
YER071C,YPL084W,0,-2.2010376,0.1312098503112793,0.9990019798278809,0.6629325747489929
YBR075W,YKL150W,0,-2.2010918,0.1311926543712616,0.9990019798278809,0.663032591342926
YLR394W,YKL012W,0,-2.2015672,0.1311754733324051,0.9990019798278809,0.6631326079368591
YLR352W,YJL041W,0,-2.20157,0.1311582773923874,0.9990019798278809,0.6632326245307922
YOL051W,YNL320W,0,-2.2017312,0.13114109635353088,0.9990019798278809,0.6633326411247253
YLR371W,YOR162C,0,-2.2017367,0.13112391531467438,0.9990019798278809,0.6634326577186584
YGR282C,YBL005W-B,0,-2.201808,0.13110674917697906,0.9990019798278809,0.6635327339172363
YBR128C,YFL051C,0,-2.2020764,0.13108958303928375,0.9990019798278809,0.6636327505111694
YBR143C,YDR319C,0,-2.2020922,0.13107241690158844,0.9990019798278809,0.6637327671051025
YIR041W,YLR085C,0,-2.2021286,0.13105525076389313,0.9990019798278809,0.6638327836990356
YMR047C,YJR042W,1,-2.20219,0.13116900622844696,1.0,0.6638327836990356
YDR134C,YDL077C,0,-2.2024763,0.13115182518959045,1.0,0.6639328002929688
YJL159W,YEL019C,0,-2.2025661,0.13113467395305634,1.0,0.6640328168869019
YFR006W,YOR106W,0,-2.202941,0.13111750781536102,1.0,0.664132833480835
YKL104C,YNL173C,0,-2.2033863,0.1311003565788269,1.0,0.6642328500747681
YGR132C,YBR087W,0,-2.2039256,0.13108320534229279,1.0,0.6643328666687012
YOL067C,YKL095W,0,-2.2043662,0.13106605410575867,1.0,0.6644328832626343
YBR060C,YGR197C,0,-2.204774,0.13104891777038574,1.0,0.6645328998565674
YDL177C,YPL111W,0,-2.2048714,0.13103178143501282,1.0,0.6646329164505005
YOL012C,YCL056C,0,-2.2048998,0.1310146450996399,1.0,0.6647329330444336
YLR018C,YLR191W,0,-2.2050457,0.13099750876426697,1.0,0.6648329496383667
YDL143W,YKL007W,0,-2.2052975,0.13098038733005524,1.0,0.6649329662322998
YDL046W,YGR007W,0,-2.2054138,0.1309632658958435,1.0,0.6650329828262329
YPL023C,YCR079W,0,-2.205431,0.13094615936279297,1.0,0.665132999420166
YCR097WB,YDL002C,0,-2.20547,0.13092905282974243,1.0,0.6652330756187439
YGR227W,YMR027W,0,-2.2056715,0.1309119462966919,1.0,0.665333092212677
YKR048C,YNL138W-A,0,-2.2059467,0.13089483976364136,1.0,0.6654331088066101
YDL015C,YGR138C,0,-2.2060673,0.13087774813175201,1.0,0.6655331254005432
YHR178W,YJR054W,0,-2.2064314,0.13086065649986267,1.0,0.6656331419944763
YDR200C,YKL064W,0,-2.2064667,0.13084356486797333,1.0,0.6657331585884094
YGL252C,YBL035C,0,-2.2067714,0.13082647323608398,1.0,0.6658331751823425
YJR086W,YHR155W,0,-2.2069788,0.13080939650535583,1.0,0.6659331917762756
YJL092W,YGR223C,0,-2.2074213,0.13079231977462769,1.0,0.6660332083702087
YKR044W,YBR253W,0,-2.20743,0.13077525794506073,1.0,0.6661332249641418
YLL031C,YNL298W,0,-2.2074885,0.13075819611549377,1.0,0.666233241558075
YLR078C,YOR090C,0,-2.2078006,0.13074113428592682,1.0,0.6663332581520081
YEL070W,YBR100W,0,-2.2081509,0.13072407245635986,1.0,0.6664332747459412
YKL201C,YNL218W,0,-2.2083445,0.1307070106267929,1.0,0.6665332913398743
YBL023C,YIL108W,0,-2.2084746,0.13068996369838715,1.0,0.6666333079338074
YGR052W,YML086C,0,-2.2087655,0.13067293167114258,1.0,0.6667333245277405
YKL042W,YOL044W,0,-2.2087684,0.13065588474273682,1.0,0.6668333411216736
YDR519W,YDR049W,0,-2.2088003,0.13063885271549225,1.0,0.6669333577156067
YNR008W,YGR262C,0,-2.2089553,0.13062182068824768,1.0,0.6670334339141846
YEL068C,YIL126W,0,-2.2089982,0.1306048035621643,1.0,0.6671334505081177
YOR065W,YBR093C,0,-2.2090282,0.13058777153491974,1.0,0.6672334671020508
YJL159W,YLR143W,0,-2.2091532,0.13057075440883636,1.0,0.6673334836959839
YJR075W,YDR481C,0,-2.2091908,0.13055375218391418,1.0,0.667433500289917
YDR356W,YFL043C,0,-2.2091928,0.1305367350578308,1.0,0.6675335168838501
YCL060C,YMR052W,0,-2.209307,0.13051973283290863,1.0,0.6676335334777832
YDR334W,YJR110W,0,-2.2093258,0.13050273060798645,1.0,0.6677335500717163
YNL082W,YOR132W,0,-2.2094564,0.13048574328422546,1.0,0.6678335666656494
YMR011W,YGR209C,0,-2.2099352,0.13046875596046448,1.0,0.6679335832595825
YHL023C,YBL080C,0,-2.2099886,0.1304517686367035,1.0,0.6680335998535156
YFR029W,YER075C,0,-2.2100763,0.1304347813129425,1.0,0.6681336164474487
YOL044W,YBR276C,0,-2.210136,0.1304178088903427,1.0,0.6682336330413818
YHR171W,YDR352W,0,-2.210148,0.13040083646774292,1.0,0.6683336496353149
YDR295C,YJL020C,0,-2.2102523,0.13038386404514313,1.0,0.668433666229248
YGR058W,YJR124C,0,-2.2104073,0.13036690652370453,1.0,0.6685336828231812
YIL136W,YJL114W,0,-2.2104359,0.13034993410110474,1.0,0.6686336994171143
YML071C,YDR507C,0,-2.210513,0.13033299148082733,1.0,0.6687337756156921
YMR060C,YER103W,0,-2.2105246,0.13031603395938873,1.0,0.6688337922096252
YLR297W,YJR077C,0,-2.2105377,0.13029909133911133,1.0,0.6689338088035583
YOL055C,YPR147C,0,-2.210622,0.13028214871883392,1.0,0.6690338253974915
YER056C,YBR062C,0,-2.2106519,0.13026520609855652,1.0,0.6691338419914246
YJL187C,YFL057C,0,-2.2107642,0.1302482783794403,1.0,0.6692338585853577
YDL127W,YFR050C,0,-2.2110324,0.1302313506603241,1.0,0.6693338751792908
YHR110W,YKL093W,0,-2.2110991,0.13021442294120789,1.0,0.6694338917732239
YPR147C,YLL022C,0,-2.2117748,0.13019751012325287,1.0,0.669533908367157
YOR278W,YNL027W,0,-2.2118998,0.13018058240413666,1.0,0.6696339249610901
YFL041W,YPR171W,0,-2.212272,0.13016368448734283,1.0,0.6697339415550232
YEL012W,YHR111W,0,-2.2123034,0.13014677166938782,1.0,0.6698339581489563
YBR062C,YCL029C,0,-2.2123575,0.130129873752594,1.0,0.6699339747428894
YHR055C,YDR141C,0,-2.2123642,0.13011297583580017,1.0,0.6700339913368225
YLR197W,YKL146W,0,-2.2127771,0.13009607791900635,1.0,0.6701340079307556
YKR106W,YKL020C,0,-2.212833,0.13007919490337372,1.0,0.6702340245246887
YHR012W,YLL015W,0,-2.2130013,0.1300623118877411,1.0,0.6703340411186218
YNL084C,YHR154W,0,-2.21306,0.13004542887210846,1.0,0.6704340577125549
YPL192C,YGR014W,0,-2.2130938,0.13002854585647583,1.0,0.6705341339111328
YKL087C,YLR414C,0,-2.2131348,0.1300116777420044,1.0,0.6706341505050659
YDR099W,YBR182C,0,-2.2131696,0.12999480962753296,1.0,0.670734167098999
YJL001W,YJL222W,0,-2.213301,0.12997794151306152,1.0,0.6708341836929321
YMR258C,YLR130C,0,-2.2133152,0.12996108829975128,1.0,0.6709342002868652
YIL162W,YPL137C,0,-2.2134094,0.12994423508644104,1.0,0.6710342168807983
YGL006W,YKL185W,0,-2.2139926,0.1299273818731308,1.0,0.6711342334747314
YMR184W,YJL117W,0,-2.2140412,0.12991054356098175,1.0,0.6712342500686646
YOR388C,YJR124C,0,-2.2140925,0.1298937052488327,1.0,0.6713342666625977
YJL052W,YOR158W,0,-2.2143435,0.12987686693668365,1.0,0.6714342832565308
YLL010C,YBR240C,0,-2.2144694,0.1298600286245346,1.0,0.6715342998504639
YMR150C,YMR098C,0,-2.214513,0.12984320521354675,1.0,0.671634316444397
YDR512C,YOL001W,0,-2.2145457,0.1298263818025589,1.0,0.6717343330383301
YKL079W,YGL229C,0,-2.214694,0.12980955839157104,1.0,0.6718343496322632
YKL051W,YDL177C,0,-2.2147872,0.12979274988174438,1.0,0.6719343662261963
YDL136W,YLR297W,0,-2.2150736,0.12977594137191772,1.0,0.6720343828201294
YNL289W,YLR228C,0,-2.2152448,0.12975913286209106,1.0,0.6721343994140625
YMR307W,YJL066C,0,-2.215312,0.1297423243522644,1.0,0.6722344756126404
YMR042W,YJL020C,0,-2.2154257,0.12972553074359894,1.0,0.6723344922065735
YGL137W,YDR504C,0,-2.2155468,0.12970873713493347,1.0,0.6724345088005066
YCR107W,YOR256C,0,-2.2156928,0.129691943526268,1.0,0.6725345253944397
YPR151C,YKR053C,0,-2.2157955,0.12967516481876373,1.0,0.6726345419883728
YHR080C,YDL177C,0,-2.216021,0.12965838611125946,1.0,0.6727345585823059
YML055W,YBR062C,0,-2.2163894,0.1296416074037552,1.0,0.672834575176239
YDR495C,YJL025W,0,-2.2165213,0.1296248435974121,1.0,0.6729345917701721
YLR143W,YDR529C,0,-2.2167015,0.12960806488990784,1.0,0.6730346083641052
YLR166C,YOR083W,0,-2.2167187,0.12959131598472595,1.0,0.6731346249580383
YIL037C,YPR091C,0,-2.2167802,0.12957455217838287,1.0,0.6732346415519714
YDL185W,YIL173W,0,-2.2171972,0.129557803273201,1.0,0.6733346581459045
YPL189W,YJL124C,0,-2.2174532,0.1295410543680191,1.0,0.6734346747398376
YLR074C,YJR109C,0,-2.2176056,0.12952430546283722,1.0,0.6735346913337708
YGR156W,YAR027W,0,-2.217667,0.12950755655765533,1.0,0.6736347079277039
YLL018C-A,YHR155W,0,-2.2177806,0.12949082255363464,1.0,0.673734724521637
YLR119W,YML058W-A,0,-2.2177877,0.12947408854961395,1.0,0.6738347411155701
YER142C,YMR133W,0,-2.2178354,0.12945736944675446,1.0,0.6739347577095032
YPL174C,YNL219C,0,-2.218136,0.12944063544273376,1.0,0.674034833908081
YER101C,YNR018W,0,-2.2182136,0.12942391633987427,1.0,0.6741348505020142
YLR414C,YJR075W,0,-2.2182345,0.12940721213817596,1.0,0.6742348670959473
YGR229C,YNL289W,0,-2.2184145,0.12939049303531647,1.0,0.6743348836898804
YKR106W,YGR004W,0,-2.2187276,0.12937378883361816,1.0,0.6744349002838135
YAL014C,YEL006W,0,-2.2189093,0.12935708463191986,1.0,0.6745349168777466
YHR152W,YFR051C,0,-2.2189882,0.12934039533138275,1.0,0.6746349334716797
