Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL051W,YCR021C,0,-2.2190816,0.12932369112968445,1.0,0.6747349500656128
YMR041C,YBL005W-B,0,-2.2190893,0.12930700182914734,1.0,0.6748349666595459
YOR291W,YBL042C,0,-2.2191849,0.12929032742977142,1.0,0.674934983253479
YPR095C,YLR158C,0,-2.21936,0.12927363812923431,1.0,0.6750349998474121
YBL095W,YPL137C,0,-2.2196984,0.1292569637298584,1.0,0.6751350164413452
YMR307W,YER103W,0,-2.2198143,0.12924028933048248,1.0,0.6752350330352783
YMR323W,YOR071C,0,-2.220119,0.12922362983226776,1.0,0.6753350496292114
YHR039C-B,YAL013W,0,-2.2204962,0.12920697033405304,1.0,0.6754350662231445
YPR153W,YMR277W,0,-2.2205222,0.12919031083583832,1.0,0.6755350828170776
YIL162W,YPR147C,0,-2.2207227,0.1291736513376236,1.0,0.6756350994110107
YMR154C,YBL054W,0,-2.22083,0.12915699183940887,1.0,0.6757351756095886
YLR272C,YOR278W,0,-2.2209516,0.12914034724235535,1.0,0.6758351922035217
YPL002C,YNL318C,0,-2.221044,0.129123717546463,1.0,0.6759352087974548
YJR085C,YLR457C,0,-2.2213707,0.12910707294940948,1.0,0.6760352253913879
YDL021W,YCR031C,0,-2.2224207,0.12909044325351715,1.0,0.676135241985321
YMR270C,YKL016C,0,-2.222589,0.12907381355762482,1.0,0.6762352585792542
YGL104C,YDL035C,0,-2.222628,0.12905718386173248,1.0,0.6763352751731873
YGR104C,YJR074W,0,-2.2226708,0.12904056906700134,1.0,0.6764352917671204
YBR242W,YHR207C,0,-2.222948,0.1290239542722702,1.0,0.6765353083610535
YKL016C,YPR025C,0,-2.222981,0.12900733947753906,1.0,0.6766353249549866
YGL094C,YPL270W,0,-2.2230752,0.12899072468280792,1.0,0.6767353415489197
YKL077W,YDR319C,0,-2.223238,0.12897412478923798,1.0,0.6768353581428528
YMR100W,YLR287C,0,-2.2235277,0.12895752489566803,1.0,0.6769353747367859
YJR073C,YJL133W,0,-2.2239978,0.12894093990325928,1.0,0.677035391330719
YIL162W,YMR290C,0,-2.2242496,0.12892434000968933,1.0,0.6771354079246521
YLR409C,YHL035C,0,-2.2242527,0.12890775501728058,1.0,0.6772354245185852
YDR148C,YLR053C,0,-2.2243593,0.12889117002487183,1.0,0.6773354411125183
YJL049W,YGR070W,0,-2.2246675,0.12887459993362427,1.0,0.6774354577064514
YBR290W,YLL016W,0,-2.224885,0.1288580298423767,1.0,0.6775355339050293
YCL044C,YNL289W,0,-2.225261,0.12884145975112915,1.0,0.6776355504989624
YOR214C,YDR457W,0,-2.22533,0.1288248896598816,1.0,0.6777355670928955
YPR105C,YLL049W,0,-2.2255692,0.12880833446979523,1.0,0.6778355836868286
YLR106C,YPL213W,0,-2.2260725,0.12879177927970886,1.0,0.6779356002807617
YKL158W,YHL028W,0,-2.2261117,0.1287752240896225,1.0,0.6780356168746948
YGL124C,YLR297W,0,-2.2261176,0.12875866889953613,1.0,0.6781356334686279
YIL084C,YLL022C,0,-2.2261803,0.12874212861061096,1.0,0.678235650062561
YIL146C,YBR168W,0,-2.2263455,0.1287255883216858,1.0,0.6783356666564941
YKL212W,YDR374C,0,-2.226393,0.12870906293392181,1.0,0.6784356832504272
YPR160W,YMR318C,0,-2.2265155,0.12869252264499664,1.0,0.6785356998443604
YLR352W,YJR086W,0,-2.2265687,0.12867599725723267,1.0,0.6786357164382935
YMR052W,YKR028W,0,-2.2265925,0.1286594718694687,1.0,0.6787357330322266
YPL192C,YMR306W,0,-2.2267354,0.1286429613828659,1.0,0.6788357496261597
YPL192C,YLR084C,0,-2.2275417,0.12862645089626312,1.0,0.6789357662200928
YMR323W,YJL044C,0,-2.2275615,0.12860994040966034,1.0,0.6790357828140259
YBR062C,YJR028W,0,-2.227701,0.12859342992305756,1.0,0.679135799407959
YHR057C,YDR153C,0,-2.2280128,0.12857693433761597,1.0,0.6792358756065369
YDR376W,YOL067C,0,-2.2282467,0.12856042385101318,1.0,0.67933589220047
YJL061W,YLR337C,0,-2.2283037,0.1285439431667328,1.0,0.6794359087944031
YNL268W,YDR466W,0,-2.2283187,0.1285274475812912,1.0,0.6795359253883362
YOR389W,YMR189W,0,-2.2287521,0.1285109668970108,1.0,0.6796359419822693
YNL243W,YNL218W,0,-2.2288046,0.1284944862127304,1.0,0.6797359585762024
YHR124W,YBR239C,0,-2.2294645,0.12847800552845,1.0,0.6798359751701355
YIR024C,YMR323W,0,-2.2297735,0.1284615397453308,1.0,0.6799359917640686
YLL016W,YLR090W,0,-2.229874,0.1284450739622116,1.0,0.6800360083580017
YPL021W,YDL236W,0,-2.2299094,0.1284286081790924,1.0,0.6801360249519348
YML040W,YJR047C,0,-2.2299185,0.1284121423959732,1.0,0.6802360415458679
YJR153W,YPL103C,0,-2.2300115,0.1283956915140152,1.0,0.680336058139801
YOR176W,YIL067C,0,-2.2301354,0.1283792406320572,1.0,0.6804360747337341
YNR015W,YEL006W,0,-2.2302103,0.12836280465126038,1.0,0.6805360913276672
YJR159W,YER063W,0,-2.2303493,0.12834635376930237,1.0,0.6806361079216003
YFL026W,YNL227C,0,-2.23041,0.12832991778850555,1.0,0.6807361245155334
YPR005C,YJR108W,0,-2.2304442,0.12831348180770874,1.0,0.6808361411094666
YHR111W,YKR031C,0,-2.230482,0.12829706072807312,1.0,0.6809361577033997
YOL052C-A,YPL132W,0,-2.2306414,0.1282806247472763,1.0,0.6810362339019775
YPR055W,YFR047C,0,-2.2310514,0.12826420366764069,1.0,0.6811362504959106
YPL162C,YOR071C,0,-2.2311082,0.12824779748916626,1.0,0.6812362670898438
YOL097C,YLR240W,0,-2.2311575,0.12823137640953064,1.0,0.6813362836837769
YOR080W,YDR062W,0,-2.2312546,0.1282149702310562,1.0,0.68143630027771
YDL209C,YOR256C,0,-2.2316735,0.1281985640525818,1.0,0.6815363168716431
YML067C,YMR110C,0,-2.231732,0.12818217277526855,1.0,0.6816363334655762
YHL018W,YML062C,0,-2.2321706,0.12816576659679413,1.0,0.6817363500595093
YJR086W,YNL199C,0,-2.2323117,0.1281493753194809,1.0,0.6818363666534424
YKR029C,YIL037C,0,-2.232378,0.12813299894332886,1.0,0.6819363832473755
YLL018C-A,YJL074C,0,-2.2324986,0.12811660766601562,1.0,0.6820363998413086
YPR138C,YLR018C,0,-2.2325227,0.1281002312898636,1.0,0.6821364164352417
YEL070W,YPL168W,0,-2.232632,0.12808385491371155,1.0,0.6822364330291748
YMR169C,YBR075W,0,-2.2326658,0.1280674785375595,1.0,0.6823364496231079
YDR435C,YDR080W,0,-2.232743,0.12805111706256866,1.0,0.682436466217041
YJR054W,YGL045W,0,-2.2330399,0.12803475558757782,1.0,0.6825364828109741
YOR156C,YLR421C,0,-2.233262,0.12801839411258698,1.0,0.6826364994049072
YMR027W,YKL155C,0,-2.233401,0.12800204753875732,1.0,0.6827365756034851
YJL159W,YML037C,0,-2.2334757,0.12798570096492767,1.0,0.6828365921974182
YDR155C,YHR079C-B,0,-2.2335763,0.12796935439109802,1.0,0.6829366087913513
YBR062C,YCR024C-A,0,-2.2336874,0.12795300781726837,1.0,0.6830366253852844
YMR119W,YIR002C,0,-2.2338834,0.12793667614459991,1.0,0.6831366419792175
YDL209C,YOL100W,0,-2.2339416,0.12792034447193146,1.0,0.6832366585731506
YLL012W,YGR231C,0,-2.2340634,0.127904012799263,1.0,0.6833366751670837
YIL113W,YDR084C,0,-2.2342868,0.12788768112659454,1.0,0.6834366917610168
YPR013C,YCL029C,0,-2.234323,0.12787136435508728,1.0,0.68353670835495
YBL006C,YLR151C,0,-2.234826,0.12785504758358002,1.0,0.6836367249488831
YNL240C,YKL003C,0,-2.2349153,0.12783873081207275,1.0,0.6837367415428162
YER029C,YER170W,0,-2.2351742,0.12782242894172668,1.0,0.6838367581367493
YJL157C,YKL095W,0,-2.2353568,0.12780612707138062,1.0,0.6839367747306824
YPL021W,YER020W,0,-2.2354205,0.12778982520103455,1.0,0.6840367913246155
YNR037C,YJR110W,0,-2.2355003,0.12777352333068848,1.0,0.6841368079185486
YIL048W,YKL003C,0,-2.2356281,0.1277572363615036,1.0,0.6842368245124817
YMR233W,YAL017W,0,-2.2356296,0.12774094939231873,1.0,0.6843368411064148
YDR519W,YKR031C,0,-2.235704,0.12772466242313385,1.0,0.6844368577003479
YNL240C,YLR023C,0,-2.2357268,0.12770839035511017,1.0,0.6845369338989258
YML055W,YDR375C,0,-2.2357404,0.1276921182870865,1.0,0.6846369504928589
YBL031W,YOL042W,0,-2.2358427,0.1276758462190628,1.0,0.684736967086792
YLR443W,YGL184C,0,-2.2359722,0.12765957415103912,1.0,0.6848369836807251
YIL061C,YOR295W,0,-2.236123,0.12764331698417664,1.0,0.6849370002746582
YKR002W,YPL178W,0,-2.2361503,0.12762705981731415,1.0,0.6850370168685913
YPL192C,YOR049C,0,-2.2362053,0.12761080265045166,1.0,0.6851370334625244
YDL208W,YGR209C,0,-2.2364798,0.12759454548358917,1.0,0.6852370500564575
YMR019W,YOL137W,0,-2.2366037,0.12757830321788788,1.0,0.6853370666503906
YBL023C,YNL041C,0,-2.2367756,0.12756206095218658,1.0,0.6854370832443237
YGR135W,YKR008W,0,-2.237209,0.1275458186864853,1.0,0.6855370998382568
YNL138W-A,YMR274C,0,-2.2374287,0.1275295913219452,1.0,0.6856371164321899
YJL143W,YKL219W,0,-2.2376573,0.1275133639574051,1.0,0.685737133026123
YOR378W,YKL150W,0,-2.2378588,0.127497136592865,1.0,0.6858371496200562
YCL044C,YLR361C,0,-2.237942,0.1274809092283249,1.0,0.6859371662139893
YNL232W,YML062C,0,-2.2381935,0.12746469676494598,1.0,0.6860371828079224
YLR422W,YJL052W,0,-2.2383268,0.12744848430156708,1.0,0.6861371994018555
YMR019W,YDL077C,0,-2.2383888,0.12743227183818817,1.0,0.6862372756004333
YDL046W,YGR283C,0,-2.2384133,0.12741607427597046,1.0,0.6863372921943665
YMR080C,YDR490C,0,-2.238637,0.12739987671375275,1.0,0.6864373087882996
YLR466W,YGL259W,0,-2.2391367,0.12738367915153503,1.0,0.6865373253822327
YGL038C,YHR027C,0,-2.239285,0.12736748158931732,1.0,0.6866373419761658
YFL054C,YKR031C,0,-2.2393072,0.1273512989282608,1.0,0.6867373585700989
YGR026W,YHL023C,0,-2.2393308,0.12733511626720428,1.0,0.686837375164032
YMR219W,YMR093W,0,-2.239541,0.12731893360614777,1.0,0.6869373917579651
YJL001W,YFR002W,0,-2.2395997,0.12730275094509125,1.0,0.6870374083518982
YKL191W,YDR148C,0,-2.2398043,0.12728658318519592,1.0,0.6871374249458313
YDR435C,YIL146C,0,-2.2398758,0.1272704154253006,1.0,0.6872374415397644
YNL086W,YNL200C,0,-2.2399082,0.12725424766540527,1.0,0.6873374581336975
YLL016W,YLR439W,0,-2.2410364,0.12723809480667114,1.0,0.6874374747276306
YDR148C,YOR009W,0,-2.2414312,0.127221941947937,1.0,0.6875374913215637
YGR185C,YOR081C,0,-2.241579,0.12720578908920288,1.0,0.6876375079154968
YJL124C,YMR231W,0,-2.2415805,0.12718963623046875,1.0,0.6877375245094299
YHR110W,YLR443W,0,-2.241891,0.1271734982728958,1.0,0.687837541103363
YMR012W,YDR438W,0,-2.242072,0.12715736031532288,1.0,0.6879376173019409
YKR076W,YLR457C,0,-2.2420955,0.12714122235774994,1.0,0.688037633895874
YDR080W,YLR013W,0,-2.2421536,0.1271250993013382,1.0,0.6881376504898071
YDL077C,YBR002C,0,-2.242192,0.12710896134376526,1.0,0.6882376670837402
YMR306W,YOR246C,0,-2.2425733,0.1270928531885147,1.0,0.6883376836776733
YJL129C,YPL256C,0,-2.2426174,0.12707673013210297,1.0,0.6884377002716064
YAR044W,YKL212W,0,-2.242695,0.12706060707569122,1.0,0.6885377168655396
YNL058C,YDR014W,0,-2.2428224,0.12704449892044067,1.0,0.6886377334594727
YHR214W,YHL028W,0,-2.2428927,0.12702839076519012,1.0,0.6887377500534058
YHL013C,YBL005W-B,0,-2.243023,0.12701229751110077,1.0,0.6888377666473389
YOR389W,YOL047C,0,-2.243204,0.1269962042570114,1.0,0.688937783241272
YER071C,YGL045W,0,-2.2432668,0.12698011100292206,1.0,0.6890377998352051
YLR004C,YHR154W,0,-2.2435422,0.1269640177488327,1.0,0.6891378164291382
YKL146W,YNL260C,0,-2.243714,0.12694792449474335,1.0,0.6892378330230713
YMR166C,YBR240C,0,-2.2437663,0.12693184614181519,1.0,0.6893378496170044
YGR093W,YER057C,0,-2.243842,0.12691576778888702,1.0,0.6894378662109375
YKL051W,YLR065C,0,-2.243904,0.12689968943595886,1.0,0.6895378828048706
YFR041C,YOR193W,0,-2.2439842,0.1268836259841919,1.0,0.6896378993988037
YOL111C,YGR229C,0,-2.2440996,0.12686756253242493,1.0,0.6897379755973816
YCR007C,YJR108W,0,-2.2443993,0.12685149908065796,1.0,0.6898379921913147
YFR041C,YBL006C,0,-2.2444704,0.126835435628891,1.0,0.6899380087852478
YIL146C,YFL009W,0,-2.2446072,0.12681938707828522,1.0,0.6900380253791809
YMR169C,YAL055W,0,-2.2451382,0.12680333852767944,1.0,0.690138041973114
YOL042W,YKR031C,0,-2.2454834,0.12678728997707367,1.0,0.6902380585670471
YCL056C,YDR080W,0,-2.2457323,0.1267712563276291,1.0,0.6903380751609802
YHR012W,YIL121W,0,-2.2457762,0.1267552226781845,1.0,0.6904380917549133
YHR014W,YMR051C,0,-2.245943,0.12673918902873993,1.0,0.6905381083488464
YPR019W,YLR079W,0,-2.2462778,0.12672315537929535,1.0,0.6906381249427795
YHL013C,YPL213W,0,-2.24652,0.12670713663101196,1.0,0.6907381415367126
YML037C,YOL055C,0,-2.246814,0.12669111788272858,1.0,0.6908381581306458
YNL260C,YLR103C,0,-2.2468839,0.1266750991344452,1.0,0.6909381747245789
YJR073C,YLL010C,0,-2.2468956,0.1266590803861618,1.0,0.691038191318512
YLR204W,YMR017W,0,-2.2470303,0.1266430765390396,1.0,0.6911382079124451
YNL009W,YKL012W,0,-2.247292,0.12662707269191742,1.0,0.6912382245063782
YBR290W,YMR093W,0,-2.2474089,0.12661106884479523,1.0,0.6913382411003113
YLR260W,YNL039W,0,-2.247552,0.12659507989883423,1.0,0.6914383172988892
YHR153C,YML009C,0,-2.2476718,0.12657907605171204,1.0,0.6915383338928223
YER179W,YNL098C,0,-2.2477098,0.12656308710575104,1.0,0.6916383504867554
YPL002C,YHR039C-B,0,-2.2478857,0.12654711306095123,1.0,0.6917383670806885
YNL082W,YPL030W,0,-2.2479246,0.12653112411499023,1.0,0.6918383836746216
YOR136W,YLR287C,0,-2.2483277,0.12651515007019043,1.0,0.6919384002685547
YPL084W,YPL178W,0,-2.248498,0.12649917602539062,1.0,0.6920384168624878
YIR015W,YBR062C,0,-2.2486167,0.12648321688175201,1.0,0.6921384334564209
YMR133W,YNL339C,0,-2.2486339,0.1264672428369522,1.0,0.692238450050354
YFL013C,YAL017W,0,-2.2486963,0.1264512836933136,1.0,0.6923384666442871
YDL046W,YML005W,0,-2.2491255,0.126435324549675,1.0,0.6924384832382202
YOR292C,YNL312W,0,-2.24944,0.12641938030719757,1.0,0.6925384998321533
YKR044W,YJL001W,0,-2.2500505,0.12640343606472015,1.0,0.6926385164260864
YOR093C,YNR058W,0,-2.2502613,0.12638749182224274,1.0,0.6927385330200195
YBL016W,YGL108C,0,-2.250474,0.12637154757976532,1.0,0.6928385496139526
YDL073W,YDR466W,0,-2.2504919,0.1263556182384491,1.0,0.6929385662078857
YIL013C,YDR017C,0,-2.2506714,0.12633967399597168,1.0,0.6930385828018188
YDL143W,YMR099C,0,-2.250853,0.12632374465465546,1.0,0.693138599395752
YIL142W,YMR197C,0,-2.2509718,0.12630783021450043,1.0,0.6932386755943298
YDR092W,YLR053C,0,-2.2510545,0.1262919008731842,1.0,0.6933386921882629
YIL113W,YPR113W,0,-2.2510715,0.12627598643302917,1.0,0.693438708782196
YLR014C,YDR448W,0,-2.2510924,0.12626008689403534,1.0,0.6935387253761292
YMR036C,YJR047C,0,-2.2512794,0.1262441724538803,1.0,0.6936387419700623
YBL017C,YGL128C,0,-2.251562,0.12622827291488647,1.0,0.6937387585639954
YDR175C,YDR240C,0,-2.251576,0.12621237337589264,1.0,0.6938387751579285
YPL189W,YPR113W,0,-2.2518454,0.1261964738368988,1.0,0.6939387917518616
YOR391C,YGR012W,0,-2.2519565,0.12618058919906616,1.0,0.6940388083457947
YDR134C,YML065W,0,-2.2521124,0.12616468966007233,1.0,0.6941388249397278
YNL003C,YML055W,0,-2.2521753,0.12614880502223969,1.0,0.6942388415336609
YOR209C,YIL124W,0,-2.2522106,0.12613293528556824,1.0,0.694338858127594
YLR139C,YLR419W,0,-2.2522218,0.1261170506477356,1.0,0.6944388747215271
YOL111C,YGR207C,0,-2.2526655,0.12610118091106415,1.0,0.6945388913154602
YPL187W,YHL018W,0,-2.2527342,0.1260853111743927,1.0,0.6946389079093933
YFL021W,YDL240W,0,-2.2534313,0.12606945633888245,1.0,0.6947389245033264
YNR008W,YKL221W,0,-2.2537775,0.126053586602211,1.0,0.6948389410972595
YMR011W,YAL014C,0,-2.2538335,0.12603773176670074,1.0,0.6949390172958374
YOR039W,YDR488C,0,-2.254002,0.1260218769311905,1.0,0.6950390338897705
YDR105C,YGL200C,0,-2.2540731,0.12600603699684143,1.0,0.6951390504837036
YDR458C,YJR088C,0,-2.2541323,0.12599019706249237,1.0,0.6952390670776367
YPL241C,YGR087C,0,-2.254393,0.1259743571281433,1.0,0.6953390836715698
YJL113W,YML132W,0,-2.2544498,0.12595851719379425,1.0,0.6954391002655029
YJR073C,YMR017W,0,-2.254507,0.12594269216060638,1.0,0.695539116859436
YJL159W,YGR054W,0,-2.2547512,0.12592685222625732,1.0,0.6956391334533691
YBR293W,YIL095W,0,-2.2549257,0.12591102719306946,1.0,0.6957391500473022
YOR389W,YPR194C,0,-2.2553024,0.12589521706104279,1.0,0.6958391666412354
YGR007W,YEL002C,0,-2.2555704,0.12587939202785492,1.0,0.6959391832351685
YGL137W,YHL021C,0,-2.2557132,0.12586358189582825,1.0,0.6960391998291016
YMR322C,YKR035W-A,0,-2.2557983,0.12584777176380157,1.0,0.6961392164230347
YER065C,YJL223C,0,-2.2558866,0.1258319765329361,1.0,0.6962392330169678
YPL002C,YOL115W,0,-2.2559652,0.12581616640090942,1.0,0.6963392496109009
YOR240W,YIL048W,0,-2.2562618,0.12580037117004395,1.0,0.696439266204834
YDR248C,YER113C,0,-2.256395,0.12578459084033966,1.0,0.6965392827987671
YGR093W,YNL293W,0,-2.256546,0.12576879560947418,1.0,0.6966392993927002
YGL009C,YOR250C,0,-2.2566016,0.1257530152797699,1.0,0.6967393755912781
YLR079W,YNL278W,0,-2.2571135,0.1257372349500656,1.0,0.6968393921852112
YMR060C,YHR026W,0,-2.25724,0.12572145462036133,1.0,0.6969394087791443
YKL012W,YLR287C,0,-2.2574756,0.12570568919181824,1.0,0.6970394253730774
YDL127W,YPL178W,0,-2.2577217,0.12568990886211395,1.0,0.6971394419670105
YHR031C,YGR235C,0,-2.2582057,0.12567414343357086,1.0,0.6972394585609436
YHR216W,YJR108W,0,-2.258277,0.12565839290618896,1.0,0.6973394751548767
YFR006W,YBR012W-B,0,-2.2583678,0.12564262747764587,1.0,0.6974394917488098
YKL201C,YLR419W,0,-2.2586558,0.12562687695026398,1.0,0.6975395083427429
YIR041W,YHR117W,0,-2.258676,0.12561112642288208,1.0,0.697639524936676
YGR104C,YLR427W,0,-2.2587671,0.12559539079666138,1.0,0.6977395415306091
YKL046C,YJL133W,0,-2.2591496,0.12557964026927948,1.0,0.6978395581245422
YLR157C,YJL044C,0,-2.2592397,0.12556390464305878,1.0,0.6979395747184753
YNL086W,YBR175W,0,-2.2593088,0.12554818391799927,1.0,0.6980395913124084
YDL143W,YAR027W,0,-2.2594805,0.12553244829177856,1.0,0.6981396079063416
YER113C,YOL017W,0,-2.2598395,0.12551672756671906,1.0,0.6982396245002747
YIL113W,YJL117W,0,-2.2602196,0.12550100684165955,1.0,0.6983396410942078
YMR280C,YHR143W-A,0,-2.2605128,0.12548528611660004,1.0,0.6984397172927856
YDL127W,YLR151C,0,-2.2605698,0.12546956539154053,1.0,0.6985397338867188
YNR019W,YLL025W,0,-2.2606175,0.1254538595676422,1.0,0.6986397504806519
YPL187W,YLR427W,0,-2.2606814,0.1254381537437439,1.0,0.698739767074585
YPL137C,YGR031W,0,-2.2607403,0.12542246282100677,1.0,0.6988397836685181
YGL093W,YPL112C,0,-2.2607782,0.12540675699710846,1.0,0.6989398002624512
YDR257C,YOR299W,0,-2.2608414,0.12539106607437134,1.0,0.6990398168563843
YLR389C,YLR390W-A,0,-2.261016,0.12537537515163422,1.0,0.6991398334503174
YMR154C,YOR049C,0,-2.261391,0.1253596842288971,1.0,0.6992398500442505
YER064C,YAL014C,0,-2.2614098,0.12534400820732117,1.0,0.6993398666381836
YNL145W,YOR083W,0,-2.2618961,0.12532833218574524,1.0,0.6994398832321167
YGR052W,YKL059C,0,-2.2619743,0.1253126561641693,1.0,0.6995398998260498
YFL021W,YIL073C,0,-2.2619898,0.12529698014259338,1.0,0.6996399164199829
YDR018C,YGL204C,0,-2.2623696,0.12528131902217865,1.0,0.699739933013916
YNL240C,YLR297W,0,-2.2624185,0.12526565790176392,1.0,0.6998399496078491
YNL039W,YCL056C,0,-2.2625759,0.12524999678134918,1.0,0.6999399662017822
YGL259W,YHR092C,0,-2.2628183,0.12523435056209564,1.0,0.7000399827957153
YGR224W,YML014W,0,-2.26318,0.1252186894416809,1.0,0.7001399993896484
YBR070C,YDR438W,0,-2.2635975,0.12520304322242737,1.0,0.7002400755882263
YIL073C,YLR287C,0,-2.2637227,0.12518741190433502,1.0,0.7003400921821594
YOL067C,YBR298C,0,-2.2637887,0.12517176568508148,1.0,0.7004401087760925
YBL016W,YJR147W,0,-2.263853,0.12515613436698914,1.0,0.7005401253700256
YOR270C,YOL043C,0,-2.263854,0.1251405030488968,1.0,0.7006401419639587
YER154W,YEL006W,0,-2.264371,0.12512487173080444,1.0,0.7007401585578918
YLL010C,YKL185W,0,-2.2648258,0.1251092553138733,1.0,0.700840175151825
YNL181W,YDR319C,0,-2.2649076,0.12509363889694214,1.0,0.7009401917457581
YDR519W,YBR241C,0,-2.2651558,0.125078022480011,1.0,0.7010402083396912
YGR224W,YDR468C,0,-2.2652223,0.12506240606307983,1.0,0.7011402249336243
YER173W,YJR125C,0,-2.265368,0.12504680454730988,1.0,0.7012402415275574
YDR141C,YHR087W,0,-2.2656343,0.12503118813037872,1.0,0.7013402581214905
YOR214C,YOL049W,0,-2.2657661,0.12501560151576996,1.0,0.7014402747154236
YJR065C,YIL099W,0,-2.2659178,0.125,1.0,0.7015402913093567
YGL213C,YHR155W,0,-2.266345,0.12498440593481064,1.0,0.7016403079032898
YBR065C,YLR013W,0,-2.2671065,0.12496881932020187,1.0,0.7017403244972229
YDR140W,YIL126W,0,-2.2671618,0.12495323270559311,1.0,0.701840341091156
YOR017W,YOR079C,0,-2.2672384,0.12493765354156494,1.0,0.7019404172897339
YJR133W,YMR315W,0,-2.2678325,0.12492208182811737,1.0,0.702040433883667
YLR066W,YOL100W,0,-2.26789,0.1249065101146698,1.0,0.7021404504776001
YLR395C,YHL028W,0,-2.2682579,0.12489093840122223,1.0,0.7022404670715332
YNL181W,YJL020C,0,-2.2684193,0.12487537413835526,1.0,0.7023404836654663
YNL177C,YIL084C,0,-2.2684221,0.12485980987548828,1.0,0.7024405002593994
YHR182W,YPL002C,0,-2.2685323,0.1248442530632019,1.0,0.7025405168533325
YIL038C,YLR013W,0,-2.2689123,0.12482870370149612,1.0,0.7026405334472656
YLR297W,YMR113W,0,-2.2694356,0.12481315433979034,1.0,0.7027405500411987
YER170W,YDR080W,0,-2.26963,0.12479760497808456,1.0,0.7028405666351318
YBR114W,YPL028W,0,-2.2697968,0.12478207051753998,1.0,0.7029405832290649
YPL249C,YHR114W,0,-2.270161,0.1247665286064148,1.0,0.703040599822998
YEL068C,YOR049C,0,-2.2703228,0.12475099414587021,1.0,0.7031406164169312
YCL029C,YER063W,0,-2.2705498,0.12473546713590622,1.0,0.7032406330108643
YPR144C,YNL173C,0,-2.2705688,0.12471994012594223,1.0,0.7033406496047974
YMR164C,YDR153C,0,-2.270616,0.12470442056655884,1.0,0.7034406661987305
YOR047C,YKL222C,0,-2.2712898,0.12468890100717545,1.0,0.7035406827926636
YHR004C,YDR438W,0,-2.2713606,0.12467338889837265,1.0,0.7036406993865967
YCR027C,YGR235C,0,-2.2714,0.12465787678956985,1.0,0.7037407755851746
YEL070W,YDR490C,0,-2.271779,0.12464237213134766,1.0,0.7038407921791077
YGL108C,YOR136W,0,-2.2717977,0.12462686747312546,1.0,0.7039408087730408
YCR097WB,YKR081C,0,-2.2720017,0.12461137026548386,1.0,0.7040408253669739
YBR065C,YOL052C,0,-2.272459,0.12459587305784225,1.0,0.704140841960907
YPL256C,YKL221W,0,-2.272572,0.12458038330078125,1.0,0.7042408585548401
YCL044C,YNL065W,0,-2.272769,0.12456489354372025,1.0,0.7043408751487732
YML130C,YHL002W,0,-2.2730517,0.12454941123723984,1.0,0.7044408917427063
YJL049W,YLR191W,0,-2.273065,0.12453392893075943,1.0,0.7045409083366394
YBR065C,YOL122C,0,-2.273415,0.12451845407485962,1.0,0.7046409249305725
YDR085C,YKL020C,0,-2.2736206,0.12450297921895981,1.0,0.7047409415245056
YOL094C,YPR071W,0,-2.273664,0.1244875118136406,1.0,0.7048409581184387
YIL121W,YKR095W,0,-2.273888,0.12447205185890198,1.0,0.7049409747123718
YLR288C,YKL043W,0,-2.2740285,0.12445659190416336,1.0,0.7050409913063049
YGL051W,YGR049W,0,-2.2742634,0.12444113194942474,1.0,0.705141007900238
YHR074W,YJR124C,0,-2.2743397,0.12442567944526672,1.0,0.7052410244941711
YBR098W,YDR400W,0,-2.2749352,0.1244102343916893,1.0,0.7053410410881042
YLR229C,YJR028W,0,-2.2751317,0.12439478933811188,1.0,0.7054411172866821
YNL015W,YHR047C,0,-2.2752178,0.12437934428453445,1.0,0.7055411338806152
YHR147C,YKR106W,0,-2.275457,0.12436390668153763,1.0,0.7056411504745483
YGL089C,YDR343C,0,-2.2754717,0.1243484765291214,1.0,0.7057411670684814
YIL139C,YOR214C,0,-2.2755659,0.12433304637670517,1.0,0.7058411836624146
YGL172W,YLR158C,0,-2.2757568,0.12431761622428894,1.0,0.7059412002563477
YPR013C,YJL122W,0,-2.2760534,0.12430219352245331,1.0,0.7060412168502808
YOR293W,YPR160W,0,-2.2761335,0.12428677827119827,1.0,0.7061412334442139
YHL019C,YKL034W,0,-2.2764945,0.12427136301994324,1.0,0.706241250038147
YPL162C,YFL054C,0,-2.2765474,0.1242559552192688,1.0,0.7063412666320801
YLR050C,YER035W,0,-2.2770572,0.12424054741859436,1.0,0.7064412832260132
YOR290C,YBR291C,0,-2.2771757,0.12422513961791992,1.0,0.7065412998199463
YGL124C,YNL328C,0,-2.2773633,0.12420974671840668,1.0,0.7066413164138794
YDR240C,YAL013W,0,-2.2773693,0.12419434636831284,1.0,0.7067413330078125
YDR376W,YHL044W,0,-2.2774162,0.12417895346879959,1.0,0.7068413496017456
YLR136C,YOR206W,0,-2.27742,0.12416356801986694,1.0,0.7069413661956787
YMR306W,YJL044C,0,-2.277557,0.1241481825709343,1.0,0.7070413827896118
YOR190W,YOR240W,0,-2.278276,0.12413280457258224,1.0,0.7071413993835449
YMR073C,YKR088C,0,-2.2789884,0.1241174265742302,1.0,0.7072414755821228
