Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML040W,YGL184C,0,-2.2790465,0.12410205602645874,1.0,0.7073414921760559
YOR080W,YKL219W,0,-2.2792273,0.12408668547868729,1.0,0.707441508769989
YPR191W,YNL138W-A,0,-2.279313,0.12407132238149643,1.0,0.7075415253639221
YER146W,YDR513W,0,-2.2796528,0.12405595928430557,1.0,0.7076415419578552
YEL019C,YDR529C,0,-2.2797246,0.12404060363769531,1.0,0.7077415585517883
YCR007C,YPL002C,0,-2.280021,0.12402524799108505,1.0,0.7078415751457214
YBR239C,YKL012W,0,-2.2800543,0.12400989979505539,1.0,0.7079415917396545
YGR024C,YOR150W,0,-2.2800586,0.12399455159902573,1.0,0.7080416083335876
YHL019C,YGL045W,0,-2.2803822,0.12397921085357666,1.0,0.7081416249275208
YGR223C,YPR187W,0,-2.2806344,0.12396387755870819,1.0,0.7082416415214539
YJL053W,YPL256C,0,-2.2808595,0.12394853681325912,1.0,0.708341658115387
YEL068C,YJL052W,0,-2.2813902,0.12393321096897125,1.0,0.7084416747093201
YCR007C,YGL105W,0,-2.2813962,0.12391788512468338,1.0,0.7085416913032532
YMR316W,YML064C,0,-2.2814772,0.12390255928039551,1.0,0.7086417078971863
YBL058W,YNL314W,0,-2.281538,0.12388724088668823,1.0,0.7087417244911194
YOR081C,YLR151C,0,-2.2816687,0.12387192249298096,1.0,0.7088417410850525
YLR091W,YJL154C,0,-2.281744,0.12385661154985428,1.0,0.7089418172836304
YBR062C,YML086C,0,-2.2818608,0.1238413080573082,1.0,0.7090418338775635
YLR066W,YEL016C,0,-2.2820106,0.12382600456476212,1.0,0.7091418504714966
YMR052W,YOR198C,0,-2.282048,0.12381070107221603,1.0,0.7092418670654297
YKR002W,YER144C,0,-2.2820828,0.12379540503025055,1.0,0.7093418836593628
YLL015W,YLL010C,0,-2.2823858,0.12378010898828506,1.0,0.7094419002532959
YHR061C,YJL186W,0,-2.282695,0.12376482039690018,1.0,0.709541916847229
YPL117C,YBL095W,0,-2.2827177,0.12374953925609589,1.0,0.7096419334411621
YOR378W,YNL027W,0,-2.2827966,0.1237342581152916,1.0,0.7097419500350952
YCR107W,YMR100W,0,-2.28306,0.1237189769744873,1.0,0.7098419666290283
YIL126W,YPR005C,0,-2.2832499,0.12370370328426361,1.0,0.7099419832229614
YML133C,YMR119W,0,-2.2832532,0.12368843704462051,1.0,0.7100419998168945
YKL185W,YCR021C,0,-2.283558,0.12367317080497742,1.0,0.7101420164108276
YJL092W,YNL314W,0,-2.283877,0.12365790456533432,1.0,0.7102420330047607
YCR007C,YOR173W,0,-2.284389,0.12364264577627182,1.0,0.7103420495986938
YJR127C,YGL259W,0,-2.2845664,0.12362738698720932,1.0,0.710442066192627
YLR219W,YLR061W,0,-2.2849793,0.12361213564872742,1.0,0.7105420827865601
YNL136W,YJL052W,0,-2.2850068,0.12359689176082611,1.0,0.7106420993804932
YDR513W,YPR181C,0,-2.2850304,0.1235816478729248,1.0,0.710742175579071
YKL221W,YDR488C,0,-2.2850695,0.1235664039850235,1.0,0.7108421921730042
YDL107W,YPL134C,0,-2.2850914,0.12355117499828339,1.0,0.7109422087669373
YCR053W,YNL318C,0,-2.2855787,0.12353593856096268,1.0,0.7110422253608704
YKL051W,YIL038C,0,-2.2856264,0.12352070957422256,1.0,0.7111422419548035
YDL052C,YHR120W,0,-2.285632,0.12350548803806305,1.0,0.7112422585487366
YBR136W,YKL155C,0,-2.2858489,0.12349026650190353,1.0,0.7113422751426697
YNL215W,YDR435C,0,-2.28586,0.12347504496574402,1.0,0.7114422917366028
YDR407C,YOR047C,0,-2.2860103,0.1234598308801651,1.0,0.7115423083305359
YPL129W,YJR065C,0,-2.2862139,0.12344462424516678,1.0,0.711642324924469
YER035W,YGR068C,0,-2.2866156,0.12342941761016846,1.0,0.7117423415184021
YCR097WB,YOR047C,0,-2.286809,0.12341421097517014,1.0,0.7118423581123352
YLR361C,YGR014W,0,-2.2874484,0.12339901179075241,1.0,0.7119423747062683
YHR153C,YJR046W,0,-2.2875872,0.12338382005691528,1.0,0.7120423913002014
YDR216W,YHR039C-B,0,-2.2876842,0.12336862832307816,1.0,0.7121424078941345
YLR050C,YOL004W,0,-2.287713,0.12335344403982162,1.0,0.7122424244880676
YNL156C,YLR403W,0,-2.2879205,0.1233382597565651,1.0,0.7123424410820007
YEL024W,YDR083W,0,-2.2880242,0.12332307547330856,1.0,0.7124425172805786
YGR026W,YPL126W,0,-2.288053,0.12330789864063263,1.0,0.7125425338745117
YLR004C,YKL150W,0,-2.2881465,0.12329272925853729,1.0,0.7126425504684448
YLR203C,YMR080C,0,-2.2883432,0.12327755987644196,1.0,0.7127425670623779
YLR442C,YBR175W,0,-2.288475,0.12326239049434662,1.0,0.712842583656311
YHR155W,YBR135W,0,-2.288494,0.12324723601341248,1.0,0.7129426002502441
YDR056C,YKL093W,0,-2.2885604,0.12323207408189774,1.0,0.7130426168441772
YER142C,YNL073W,0,-2.2885642,0.12321691960096359,1.0,0.7131426334381104
YLR310C,YCR021C,0,-2.2886672,0.12320177257061005,1.0,0.7132426500320435
YLR369W,YLR419W,0,-2.2892542,0.1231866255402565,1.0,0.7133426666259766
YGL045W,YML058W-A,0,-2.2893198,0.12317147850990295,1.0,0.7134426832199097
YBR070C,YPL213W,0,-2.2893314,0.12315633893013,1.0,0.7135426998138428
YHR080C,YKR081C,0,-2.2894897,0.12314120680093765,1.0,0.7136427164077759
YGR155W,YPR005C,0,-2.2896123,0.1231260746717453,1.0,0.713742733001709
YOR190W,YLR078C,0,-2.2896357,0.12311094999313354,1.0,0.7138427495956421
YGL038C,YIL048W,0,-2.289868,0.12309582531452179,1.0,0.7139427661895752
YER154W,YOL049W,0,-2.2898808,0.12308070063591003,1.0,0.7140427827835083
YBR298C,YDR153C,0,-2.2899885,0.12306558340787888,1.0,0.7141427993774414
YKL039W,YNL278W,0,-2.2901106,0.12305047363042831,1.0,0.7142428755760193
YNL058C,YJL044C,0,-2.290241,0.12303536385297775,1.0,0.7143428921699524
YGL093W,YGL204C,0,-2.290281,0.12302026152610779,1.0,0.7144429087638855
YGR246C,YOR113W,0,-2.2906814,0.12300515919923782,1.0,0.7145429253578186
YBR050C,YPR097W,0,-2.2907245,0.12299005687236786,1.0,0.7146429419517517
YHR074W,YJL187C,0,-2.290728,0.12297496199607849,1.0,0.7147429585456848
YHR005C,YOR292C,0,-2.2908084,0.12295987457036972,1.0,0.7148429751396179
YBR293W,YLR297W,0,-2.2908483,0.12294478714466095,1.0,0.714942991733551
YML017W,YAL014C,0,-2.2910995,0.12292969971895218,1.0,0.7150430083274841
YGL231C,YJR110W,0,-2.291192,0.122914619743824,1.0,0.7151430249214172
YOR234C,YJL020C,0,-2.2912116,0.12289954721927643,1.0,0.7152430415153503
YDR440W,YDR375C,0,-2.2912304,0.12288447469472885,1.0,0.7153430581092834
YGR052W,YOL078W,0,-2.29125,0.12286940217018127,1.0,0.7154430747032166
YJR051W,YBR255W,0,-2.2918167,0.1228543370962143,1.0,0.7155430912971497
YBR299W,YHR080C,0,-2.2919867,0.12283927947282791,1.0,0.7156431078910828
YDR496C,YDL024C,0,-2.292013,0.12282422184944153,1.0,0.7157431244850159
YGL108C,YKL033W,0,-2.2921262,0.12280916422605515,1.0,0.715843141078949
YOR214C,YMR323W,0,-2.2926066,0.12279411405324936,1.0,0.7159432172775269
YPR144C,YGL089C,0,-2.2927394,0.12277907133102417,1.0,0.71604323387146
YDR248C,YOR101W,0,-2.292842,0.12276402860879898,1.0,0.7161432504653931
YLR427W,YKL003C,0,-2.2929637,0.12274898588657379,1.0,0.7162432670593262
YMR242C,YMR017W,0,-2.2931662,0.1227339506149292,1.0,0.7163432836532593
YML086C,YBR108W,0,-2.2932208,0.1227189227938652,1.0,0.7164433002471924
YBR075W,YIL099W,0,-2.2932827,0.12270389497280121,1.0,0.7165433168411255
YFL021W,YKL125W,0,-2.2933009,0.12268886715173721,1.0,0.7166433334350586
YPL021W,YNL145W,0,-2.2933474,0.12267384678125381,1.0,0.7167433500289917
YDR194C,YGL184C,0,-2.2935495,0.12265883386135101,1.0,0.7168433666229248
YDL240W,YOR071C,0,-2.294517,0.12264382094144821,1.0,0.7169433832168579
YGR282C,YLR191W,0,-2.2945976,0.12262880802154541,1.0,0.717043399810791
YDR427W,YKL095W,0,-2.294664,0.1226138025522232,1.0,0.7171434164047241
YMR234W,YGL184C,0,-2.2948341,0.1225988045334816,1.0,0.7172434329986572
YML009C,YML007W,0,-2.2954326,0.1225837990641594,1.0,0.7173434495925903
YLR065C,YGR209C,0,-2.2954462,0.12256880849599838,1.0,0.7174434661865234
YGR100W,YNL199C,0,-2.2955809,0.12255381792783737,1.0,0.7175434827804565
YNL161W,YOL049W,0,-2.2956135,0.12253882735967636,1.0,0.7176434993743896
YIL139C,YKL043W,0,-2.2957687,0.12252384424209595,1.0,0.7177435755729675
YJR159W,YLR116W,0,-2.2958412,0.12250886112451553,1.0,0.7178435921669006
YMR273C,YDR079W,0,-2.295848,0.12249388545751572,1.0,0.7179436087608337
YNR037C,YMR031C,0,-2.2960021,0.1224789172410965,1.0,0.7180436253547668
YJL092W,YLR427W,0,-2.296069,0.12246394157409668,1.0,0.7181436419487
YLR414C,YGR031W,0,-2.2960777,0.12244898080825806,1.0,0.7182436585426331
YJL114W,YMR017W,0,-2.2961016,0.12243402004241943,1.0,0.7183436751365662
YJR073C,YJR032W,0,-2.2961986,0.12241905927658081,1.0,0.7184436917304993
YLR084C,YIL108W,0,-2.2962542,0.12240410596132278,1.0,0.7185437083244324
YNL177C,YPL188W,0,-2.2963634,0.12238915264606476,1.0,0.7186437249183655
YDR405W,YDL015C,0,-2.2964401,0.12237420678138733,1.0,0.7187437415122986
YDR194C,YNL138W-A,0,-2.296513,0.1223592609167099,1.0,0.7188437581062317
YPR019W,YDL224C,0,-2.2967556,0.12234432250261307,1.0,0.7189437747001648
YOR226C,YBR200W,0,-2.2972963,0.12232938408851624,1.0,0.7190437912940979
YLR066W,YFL017C,0,-2.2975876,0.122314453125,1.0,0.719143807888031
YIL040W,YBL084C,0,-2.2976327,0.12229952216148376,1.0,0.7192438244819641
YHR080C,YOR254C,0,-2.2976427,0.12228459864854813,1.0,0.7193438410758972
YGR135W,YLR287C,0,-2.2976959,0.12226967513561249,1.0,0.7194439172744751
YER138C,YIL017C,0,-2.2978392,0.12225475907325745,1.0,0.7195439338684082
YNR001C,YML065W,0,-2.2980547,0.1222398430109024,1.0,0.7196439504623413
YBL080C,YDR504C,0,-2.2985044,0.12222493439912796,1.0,0.7197439670562744
YKR081C,YDR490C,0,-2.2987082,0.12221002578735352,1.0,0.7198439836502075
YHR074W,YJR110W,0,-2.2987275,0.12219512462615967,1.0,0.7199440002441406
YNL058C,YKR095W,0,-2.2987869,0.12218022346496582,1.0,0.7200440168380737
YOL071W,YBR029C,0,-2.2988038,0.12216532230377197,1.0,0.7201440334320068
YJL116C,YBL022C,0,-2.2990642,0.12215043604373932,1.0,0.7202440500259399
YLR323C,YLR166C,0,-2.2995033,0.12213554233312607,1.0,0.720344066619873
YPL202C,YDL110C,0,-2.2997143,0.12212065607309341,1.0,0.7204440832138062
YDR326C,YGR026W,0,-2.299793,0.12210577726364136,1.0,0.7205440998077393
YKL004W,YPR055W,0,-2.300152,0.1220908984541893,1.0,0.7206441164016724
YBR098W,YER174C,0,-2.3004212,0.12207602709531784,1.0,0.7207441329956055
YML075C,YDR529C,0,-2.3011565,0.12206115573644638,1.0,0.7208441495895386
YJL207C,YBR253W,0,-2.3013537,0.12204628437757492,1.0,0.7209441661834717
YDL022W,YLR050C,0,-2.3017108,0.12203142046928406,1.0,0.7210441827774048
YPL084W,YNL039W,0,-2.3017323,0.12201656401157379,1.0,0.7211441993713379
YHR114W,YOL100W,0,-2.3017554,0.12200170755386353,1.0,0.7212442755699158
YBL080C,YOR256C,0,-2.3018594,0.12198685109615326,1.0,0.7213442921638489
YPR028W,YNL232W,0,-2.302197,0.12197200208902359,1.0,0.721444308757782
YMR150C,YJR155W,0,-2.3023267,0.12195715308189392,1.0,0.7215443253517151
YHR011W,YIL162W,0,-2.302455,0.12194231152534485,1.0,0.7216443419456482
YDL015C,YNR008W,0,-2.3026552,0.12192747741937637,1.0,0.7217443585395813
YJL154C,YMR247C,0,-2.3026583,0.1219126433134079,1.0,0.7218443751335144
YMR316W,YIL027C,0,-2.3026822,0.12189780920743942,1.0,0.7219443917274475
YJR119C,YLR191W,0,-2.3027322,0.12188298255205154,1.0,0.7220444083213806
YBR290W,YOR209C,0,-2.3028355,0.12186815589666367,1.0,0.7221444249153137
YLR166C,YPL103C,0,-2.302895,0.12185333669185638,1.0,0.7222444415092468
YGR246C,YNL015W,0,-2.303051,0.1218385249376297,1.0,0.7223444581031799
YJR109C,YGR235C,0,-2.3032227,0.12182370573282242,1.0,0.722444474697113
YHR096C,YKL155C,0,-2.3032541,0.12180890142917633,1.0,0.7225444912910461
YGR156W,YFL043C,0,-2.3034554,0.12179408967494965,1.0,0.7226445078849792
YKL095W,YML005W,0,-2.303612,0.12177929282188416,1.0,0.7227445244789124
YKL051W,YDL056W,0,-2.303752,0.12176448851823807,1.0,0.7228445410728455
YJR024C,YOR250C,0,-2.3038244,0.12174969911575317,1.0,0.7229446172714233
YPL112C,YKL051W,0,-2.3041003,0.12173490226268768,1.0,0.7230446338653564
YHR157W,YKL012W,0,-2.3043098,0.12172012031078339,1.0,0.7231446504592896
YOR080W,YOR081C,0,-2.3043423,0.12170533090829849,1.0,0.7232446670532227
YGL104C,YNL312W,0,-2.304366,0.1216905489563942,1.0,0.7233446836471558
YDR490C,YIL146C,0,-2.304369,0.1216757744550705,1.0,0.7234447002410889
YPL013C,YGR049W,0,-2.3044977,0.1216609999537468,1.0,0.723544716835022
YBR128C,YMR280C,0,-2.3046818,0.12164623290300369,1.0,0.7236447334289551
YNL048W,YJR159W,0,-2.305132,0.12163146585226059,1.0,0.7237447500228882
YDR175C,YMR096W,0,-2.3053956,0.12161669880151749,1.0,0.7238447666168213
YFL054C,YNL249C,0,-2.3053985,0.12160193920135498,1.0,0.7239447832107544
YDL073W,YMR098C,0,-2.305805,0.12158718705177307,1.0,0.7240447998046875
YKL024C,YPL168W,0,-2.3059068,0.12157243490219116,1.0,0.7241448163986206
YKL170W,YLR010C,0,-2.306212,0.12155768275260925,1.0,0.7242448329925537
YKL077W,YCR059C,0,-2.3063836,0.12154293805360794,1.0,0.7243448495864868
YNR001C,YER041W,0,-2.306388,0.12152820080518723,1.0,0.7244448661804199
YCR075C,YHR154W,0,-2.306552,0.12151346355676651,1.0,0.724544882774353
YNL278W,YPL081W,0,-2.3066068,0.1214987263083458,1.0,0.7246448993682861
YLR425W,YOR136W,0,-2.3068323,0.12148399651050568,1.0,0.724744975566864
YOL047C,YHL028W,0,-2.3070822,0.12146926671266556,1.0,0.7248449921607971
YNR037C,YHR061C,0,-2.3071404,0.12145454436540604,1.0,0.7249450087547302
YNL262W,YER035W,0,-2.3072996,0.12143982201814651,1.0,0.7250450253486633
YKL042W,YLR433C,0,-2.3073628,0.12142510712146759,1.0,0.7251450419425964
YPL129W,YMR280C,0,-2.3075037,0.12141039967536926,1.0,0.7252450585365295
YGL231C,YJR103W,0,-2.307523,0.12139568477869034,1.0,0.7253450751304626
YLL038C,YOR158W,0,-2.307581,0.12138098478317261,1.0,0.7254450917243958
YHR171W,YMR154C,0,-2.3076954,0.12136627733707428,1.0,0.7255451083183289
YKL095W,YOL054W,0,-2.3084402,0.12135157734155655,1.0,0.725645124912262
YLL018C-A,YAL024C,0,-2.308451,0.12133688479661942,1.0,0.7257451415061951
YBL023C,YOR256C,0,-2.308493,0.12132219225168228,1.0,0.7258451581001282
YJL061W,YGL141W,0,-2.3088348,0.12130750715732574,1.0,0.7259451746940613
YMR017W,YPL213W,0,-2.3088827,0.12129282206296921,1.0,0.7260451912879944
YLR096W,YNL161W,0,-2.309023,0.12127814441919327,1.0,0.7261452078819275
YPL259C,YBL084C,0,-2.3090258,0.12126346677541733,1.0,0.7262452244758606
YML102W,YHR005C,0,-2.3092325,0.12124878913164139,1.0,0.7263452410697937
YOR057W,YHR074W,0,-2.3093696,0.12123411893844604,1.0,0.7264453172683716
YCL034W,YJR028W,0,-2.3093956,0.1212194561958313,1.0,0.7265453338623047
YMR278W,YEL046C,0,-2.3094082,0.12120479345321655,1.0,0.7266453504562378
YFL051C,YOR303W,0,-2.3094342,0.1211901307106018,1.0,0.7267453670501709
YOL152W,YJR077C,0,-2.3095942,0.12117547541856766,1.0,0.726845383644104
YLR219W,YNL227C,0,-2.3096416,0.12116082012653351,1.0,0.7269454002380371
YOR132W,YBR182C,0,-2.3101063,0.12114617228507996,1.0,0.7270454168319702
YPL013C,YLR143W,0,-2.3101583,0.1211315244436264,1.0,0.7271454334259033
YLR297W,YNL164C,0,-2.310176,0.12111688405275345,1.0,0.7272454500198364
YJR111C,YOL017W,0,-2.3102114,0.12110225111246109,1.0,0.7273454666137695
YGL027C,YNL039W,0,-2.310321,0.12108761072158813,1.0,0.7274454832077026
YDR407C,YLR403W,0,-2.3103933,0.12107298523187637,1.0,0.7275454998016357
YHR153C,YOR383C,0,-2.3105505,0.12105835229158401,1.0,0.7276455163955688
YDR495C,YDR462W,0,-2.3109293,0.12104372680187225,1.0,0.727745532989502
YGR024C,YJR077C,0,-2.3111086,0.12102910876274109,1.0,0.7278455495834351
YDL027C,YGL065C,0,-2.311293,0.12101449072360992,1.0,0.7279455661773682
YHR114W,YJL110C,0,-2.3113759,0.12099988013505936,1.0,0.7280455827713013
YER064C,YCR012W,0,-2.3115256,0.12098526954650879,1.0,0.7281455993652344
YLR243W,YOR299W,0,-2.3119786,0.12097066640853882,1.0,0.7282456755638123
YHR155W,YMR197C,0,-2.3120847,0.12095606327056885,1.0,0.7283456921577454
YMR166C,YGR099W,0,-2.312127,0.12094146013259888,1.0,0.7284457087516785
YDR513W,YDR014W,0,-2.312128,0.1209268644452095,1.0,0.7285457253456116
YDL177C,YOL052C,0,-2.312128,0.12091226875782013,1.0,0.7286457419395447
YML058W-A,YHR047C,0,-2.3122754,0.12089768052101135,1.0,0.7287457585334778
YGR024C,YOR156C,0,-2.3123531,0.12088309973478317,1.0,0.7288457751274109
YCL018W,YLR014C,0,-2.3123837,0.12086851894855499,1.0,0.728945791721344
YDR435C,YKL219W,0,-2.3125029,0.12085393816232681,1.0,0.7290458083152771
YGL038C,YDR342C,0,-2.3126187,0.12083936482667923,1.0,0.7291458249092102
YMR322C,YJL222W,0,-2.3128266,0.12082479149103165,1.0,0.7292458415031433
YIL073C,YLR154W-C,0,-2.3130267,0.12081022560596466,1.0,0.7293458580970764
YDL114W,YMR119W,0,-2.3130522,0.12079565972089767,1.0,0.7294458746910095
YCL034W,YPR055W,0,-2.3131526,0.12078110128641129,1.0,0.7295458912849426
YHR011W,YBR014C,0,-2.31316,0.1207665428519249,1.0,0.7296459078788757
YBR062C,YHR047C,0,-2.313251,0.1207519918680191,1.0,0.7297459244728088
YPR153W,YMR166C,0,-2.3134613,0.12073744088411331,1.0,0.7298459410667419
YGL027C,YPL275W,0,-2.3134732,0.12072288990020752,1.0,0.7299460172653198
YLR295C,YMR323W,0,-2.3137252,0.12070834636688232,1.0,0.7300460338592529
YMR273C,YBR253W,0,-2.3139215,0.12069381028413773,1.0,0.730146050453186
YPL275W,YNL227C,0,-2.314086,0.12067927420139313,1.0,0.7302460670471191
YHR079C-B,YGL137W,0,-2.3146756,0.12066473811864853,1.0,0.7303460836410522
YHR152W,YDR435C,0,-2.3147566,0.12065020948648453,1.0,0.7304461002349854
YPL253C,YNL227C,0,-2.314876,0.12063568830490112,1.0,0.7305461168289185
YJR074W,YOR355W,0,-2.3150423,0.12062115967273712,1.0,0.7306461334228516
YJR074W,YLR014C,0,-2.3151736,0.12060664594173431,1.0,0.7307461500167847
YLR154C,YDR175C,0,-2.3151789,0.1205921322107315,1.0,0.7308461666107178
YHR066W,YMR027W,0,-2.3155959,0.1205776184797287,1.0,0.7309461832046509
YMR036C,YOL054W,0,-2.315641,0.12056311219930649,1.0,0.731046199798584
YLR154W-C,YPL137C,0,-2.3157744,0.12054860591888428,1.0,0.7311462163925171
YEL039C,YCL056C,0,-2.3159025,0.12053409963846207,1.0,0.7312462329864502
YBR078W,YJR147W,0,-2.3161912,0.12051960825920105,1.0,0.7313462495803833
YDR407C,YFR002W,0,-2.3164997,0.12050510942935944,1.0,0.7314462661743164
YKR030W,YML040W,0,-2.3165472,0.12049061805009842,1.0,0.7315462827682495
YBR242W,YBL005W-B,0,-2.3165934,0.120476134121418,1.0,0.7316463589668274
YOL041C,YJR153W,0,-2.3167336,0.12046165019273758,1.0,0.7317463755607605
YOR193W,YCL029C,0,-2.3168683,0.12044716626405716,1.0,0.7318463921546936
YAL055W,YLR309C,0,-2.3171558,0.12043268978595734,1.0,0.7319464087486267
YOR057W,YCL060C,0,-2.3176827,0.12041822075843811,1.0,0.7320464253425598
YOR290C,YHL016C,0,-2.3177195,0.12040375173091888,1.0,0.7321464419364929
YOR090C,YLL022C,0,-2.3183727,0.12038928270339966,1.0,0.732246458530426
YNL084C,YOL055C,0,-2.3187442,0.12037482112646103,1.0,0.7323464751243591
YFL044C,YMR242C,0,-2.3187575,0.1203603595495224,1.0,0.7324464917182922
YLR013W,YBR100W,0,-2.3191123,0.12034590542316437,1.0,0.7325465083122253
YNL136W,YPR160W,0,-2.3191266,0.12033145129680634,1.0,0.7326465249061584
YNR008W,YJL143W,0,-2.319762,0.1203170046210289,1.0,0.7327465415000916
YLR091W,YDR004W,0,-2.3198695,0.12030255794525146,1.0,0.7328465580940247
YBR143C,YDL237W,0,-2.3200345,0.12028811872005463,1.0,0.7329465746879578
YLR074C,YPR153W,0,-2.3201876,0.12027367949485779,1.0,0.7330465912818909
YNL200C,YHL020C,0,-2.3203099,0.12025924026966095,1.0,0.733146607875824
YHL044W,YGR026W,0,-2.320337,0.12024480849504471,1.0,0.7332466244697571
YMR013C,YLR058C,0,-2.3203375,0.12023038417100906,1.0,0.7333466410636902
YBR156C,YGL051W,0,-2.320766,0.12021595984697342,1.0,0.7334467172622681
YLR078C,YDR352W,0,-2.320861,0.12020153552293777,1.0,0.7335467338562012
YDR148C,YJL133W,0,-2.321128,0.12018711864948273,1.0,0.7336467504501343
YGR247W,YNL015W,0,-2.3211603,0.12017270177602768,1.0,0.7337467670440674
YCL018W,YBR155W,0,-2.3211942,0.12015829235315323,1.0,0.7338467836380005
YLR461W,YGR112W,0,-2.321356,0.12014388293027878,1.0,0.7339468002319336
YNL293W,YJR088C,0,-2.3214023,0.12012948095798492,1.0,0.7340468168258667
YPL270W,YHR115C,0,-2.321413,0.12011507898569107,1.0,0.7341468334197998
YBR240C,YJR050W,0,-2.3214588,0.12010068446397781,1.0,0.7342468500137329
YHR088W,YDL077C,0,-2.3216481,0.12008628994226456,1.0,0.734346866607666
YBR098W,YGR101W,0,-2.3217175,0.1200719028711319,1.0,0.7344468832015991
YGL234W,YMR036C,0,-2.321896,0.12005751579999924,1.0,0.7345468997955322
YNR015W,YNL019C,0,-2.3219361,0.12004312872886658,1.0,0.7346469163894653
YHR191C,YCL043C,0,-2.32202,0.12002874910831451,1.0,0.7347469329833984
YMR052W,YPR005C,0,-2.3220272,0.12001436948776245,1.0,0.7348469495773315
YCL044C,YDR466W,0,-2.32204,0.11999999731779099,1.0,0.7349469661712646
YJL173C,YNR008W,0,-2.3221846,0.11998563259840012,1.0,0.7350469827651978
YGR195W,YBR182C,0,-2.3222437,0.11997126787900925,1.0,0.7351470589637756
YMR113W,YDL127W,0,-2.3222747,0.11995690315961838,1.0,0.7352470755577087
YKL085W,YDR125C,0,-2.3226624,0.1199425458908081,1.0,0.7353470921516418
YER013W,YBR044C,0,-2.322879,0.11992818862199783,1.0,0.735447108745575
YOL116W,YGR100W,0,-2.322883,0.11991383135318756,1.0,0.7355471253395081
YGR280C,YGL108C,0,-2.3231194,0.11989948898553848,1.0,0.7356471419334412
YKL158W,YGR211W,0,-2.3231974,0.11988513916730881,1.0,0.7357471585273743
YPL256C,YJR110W,0,-2.323211,0.11987079679965973,1.0,0.7358471751213074
YGR101W,YNL289W,0,-2.3234167,0.11985646188259125,1.0,0.7359471917152405
YJR065C,YGR014W,0,-2.3235462,0.11984212696552277,1.0,0.7360472083091736
YBR164C,YOL001W,0,-2.323647,0.11982779204845428,1.0,0.7361472249031067
YGL093W,YOR017W,0,-2.3236883,0.1198134645819664,1.0,0.7362472414970398
YDR134C,YOR270C,0,-2.3239298,0.11979913711547852,1.0,0.7363472580909729
YIL004C,YKL020C,0,-2.324059,0.11978481709957123,1.0,0.736447274684906
YDR458C,YER013W,0,-2.3247647,0.11977049708366394,1.0,0.7365472912788391
YCR107W,YJR055W,0,-2.32485,0.11975618451833725,1.0,0.7366473078727722
YOR106W,YPR194C,0,-2.324854,0.11974187195301056,1.0,0.7367473244667053
YGR099W,YOR299W,0,-2.325573,0.11972756683826447,1.0,0.7368473410606384
YOR113W,YML065W,0,-2.3256116,0.11971326172351837,1.0,0.7369474172592163
YJR102C,YIR015W,0,-2.3256845,0.11969896405935287,1.0,0.7370474338531494
YLR035C,YOR299W,0,-2.3257606,0.11968466639518738,1.0,0.7371474504470825
YER113C,YLL016W,0,-2.3260574,0.11967036873102188,1.0,0.7372474670410156
YCR058C,YMR154C,0,-2.3262544,0.11965607851743698,1.0,0.7373474836349487
YMR306W,YOR049C,0,-2.3263373,0.11964178830385208,1.0,0.7374475002288818
YLR466W,YJR159W,0,-2.326758,0.11962750554084778,1.0,0.7375475168228149
YMR047C,YNL138W-A,0,-2.326825,0.11961323022842407,1.0,0.737647533416748
YDR458C,YNL278W,0,-2.327071,0.11959894746541977,1.0,0.7377475500106812
YDR496C,YGR247W,0,-2.3271012,0.11958467960357666,1.0,0.7378475666046143
YDL052C,YML037C,0,-2.3271103,0.11957040429115295,1.0,0.7379475831985474
YIR002C,YAL055W,0,-2.3272405,0.11955613642930984,1.0,0.7380475997924805
YCR031C,YLR151C,0,-2.3273497,0.11954187601804733,1.0,0.7381476163864136
YKL222C,YGL105W,0,-2.3275027,0.11952761560678482,1.0,0.7382476329803467
YOL032W,YPR043W,0,-2.3276718,0.11951335519552231,1.0,0.7383476495742798
YLR312C-B,YPR055W,0,-2.327821,0.1194991022348404,1.0,0.7384476661682129
YEL019C,YCL043C,0,-2.3279562,0.11948485672473907,1.0,0.738547682762146
YDR447C,YDR125C,0,-2.327961,0.11947061121463776,1.0,0.7386477589607239
YLR371W,YER020W,0,-2.3281124,0.11945636570453644,1.0,0.738747775554657
YNL003C,YNL272C,0,-2.3281727,0.11944212764501572,1.0,0.7388477921485901
YOL077C,YIL013C,0,-2.3287277,0.119427889585495,1.0,0.7389478087425232
YDR381W,YGL229C,0,-2.3287907,0.11941365897655487,1.0,0.7390478253364563
YPL249C,YDR419W,0,-2.3288064,0.11939942836761475,1.0,0.7391478419303894
YGL015C,YOL042W,0,-2.3289742,0.11938520520925522,1.0,0.7392478585243225
YDR513W,YOR039W,0,-2.3290203,0.11937098205089569,1.0,0.7393478751182556
YER065C,YNL320W,0,-2.3294551,0.11935675889253616,1.0,0.7394478917121887
YBR218C,YLR352W,0,-2.3295166,0.11934254318475723,1.0,0.7395479083061218
YLR166C,YPL256C,0,-2.32966,0.1193283349275589,1.0,0.7396479249000549
YDR194C,YNL260C,0,-2.3299308,0.11931411921977997,1.0,0.739747941493988
