Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL013C,YJR085C,0,-2.3299422,0.11929991841316223,1.0,0.7398479580879211
YIL013C,YDR084C,0,-2.3300138,0.1192857176065445,1.0,0.7399479746818542
YER060W-A,YNL293W,0,-2.3300278,0.11927151679992676,1.0,0.7400479912757874
YJR054W,YJL079C,0,-2.3300326,0.11925731599330902,1.0,0.7401480078697205
YJR119C,YGR231C,0,-2.330146,0.11924313008785248,1.0,0.7402480244636536
YJR053W,YLR369W,0,-2.330151,0.11922893673181534,1.0,0.7403480410575867
YHR143W,YLR295C,0,-2.3307645,0.1192147508263588,1.0,0.7404481172561646
YLR109W,YNR058W,0,-2.3307996,0.11920057237148285,1.0,0.7405481338500977
YKR029C,YPR085C,0,-2.3308115,0.1191863939166069,1.0,0.7406481504440308
YHR048W,YDR056C,0,-2.3308926,0.11917221546173096,1.0,0.7407481670379639
YML009C,YER020W,0,-2.3308954,0.11915804445743561,1.0,0.740848183631897
YBR062C,YKL033W,0,-2.331038,0.11914387345314026,1.0,0.7409482002258301
YLR395C,YLR310C,0,-2.3310895,0.1191297098994255,1.0,0.7410482168197632
YAL014C,YNL201C,0,-2.3313217,0.11911554634571075,1.0,0.7411482334136963
YOR176W,YHR005C,0,-2.3313985,0.1191013902425766,1.0,0.7412482500076294
YLR191W,YNL320W,0,-2.331632,0.11908723413944244,1.0,0.7413482666015625
YLR091W,YOR321W,0,-2.3317533,0.11907308548688889,1.0,0.7414482831954956
YHR143W,YIR026C,0,-2.3321292,0.11905893683433533,1.0,0.7415482997894287
YGL200C,YIL048W,0,-2.3323617,0.11904478818178177,1.0,0.7416483163833618
YHR153C,YPR013C,0,-2.332507,0.11903064697980881,1.0,0.7417483329772949
YJR084W,YOR147W,0,-2.332519,0.11901651322841644,1.0,0.741848349571228
YIL061C,YNL084C,0,-2.3325813,0.11900237202644348,1.0,0.7419483661651611
YNL219C,YMR315W,0,-2.332881,0.11898824572563171,1.0,0.7420483827590942
YIL113W,YJL079C,0,-2.332959,0.11897411197423935,1.0,0.7421484589576721
YLR433C,YJR052W,0,-2.3331418,0.11895999312400818,1.0,0.7422484755516052
YFR006W,YJR153W,0,-2.333356,0.11894586682319641,1.0,0.7423484921455383
YLR091W,YJR051W,0,-2.3333602,0.11893174797296524,1.0,0.7424485087394714
YMR073C,YHR111W,0,-2.3334513,0.11891763657331467,1.0,0.7425485253334045
YNL323W,YJL096W,0,-2.333707,0.11890352517366409,1.0,0.7426485419273376
YLR004C,YDR342C,0,-2.3337288,0.11888941377401352,1.0,0.7427485585212708
YGR104C,YLR421C,0,-2.3342013,0.11887530982494354,1.0,0.7428485751152039
YBR156C,YGR004W,0,-2.3346248,0.11886121332645416,1.0,0.742948591709137
YFR041C,YBR002C,0,-2.3349156,0.11884710937738419,1.0,0.7430486083030701
YBR293W,YBR291C,0,-2.335136,0.1188330203294754,1.0,0.7431486248970032
YDR071C,YIR002C,0,-2.3352256,0.11881892383098602,1.0,0.7432486414909363
YKL097W-A,YMR013C,0,-2.335245,0.11880483478307724,1.0,0.7433486580848694
YLR295C,YIL048W,0,-2.3353004,0.11879075318574905,1.0,0.7434486746788025
YFL043C,YNL218W,0,-2.3353324,0.11877667158842087,1.0,0.7435486912727356
YBR262C,YOL007C,0,-2.3354511,0.11876258999109268,1.0,0.7436487078666687
YGL141W,YIR024C,0,-2.3354568,0.11874851584434509,1.0,0.7437487244606018
YGR031W,YMR189W,0,-2.3356957,0.1187344491481781,1.0,0.7438487410545349
YML133C,YNL145W,0,-2.336031,0.11872038245201111,1.0,0.7439488172531128
YHR152W,YGR197C,0,-2.3362408,0.11870631575584412,1.0,0.7440488338470459
YFL039C,YAL041W,0,-2.336437,0.11869225651025772,1.0,0.744148850440979
YJL042W,YNL199C,0,-2.3365483,0.11867819726467133,1.0,0.7442488670349121
YBR128C,YDL201W,0,-2.336938,0.11866413801908493,1.0,0.7443488836288452
YMR273C,YPL031C,0,-2.337087,0.11865008622407913,1.0,0.7444489002227783
YLR004C,YOR125C,0,-2.3372178,0.11863604187965393,1.0,0.7445489168167114
YPR138C,YOL100W,0,-2.3372233,0.11862199753522873,1.0,0.7446489334106445
YER071C,YGR014W,0,-2.3372838,0.11860795319080353,1.0,0.7447489500045776
YCR027C,YMR110C,0,-2.3377457,0.11859391629695892,1.0,0.7448489665985107
YJR105W,YJL020C,0,-2.3380315,0.11857987940311432,1.0,0.7449489831924438
YNL192W,YDR529C,0,-2.3380804,0.11856584995985031,1.0,0.745048999786377
YDR490C,YKL150W,0,-2.3380976,0.1185518205165863,1.0,0.7451490163803101
YPL112C,YBR239C,0,-2.338245,0.1185377985239029,1.0,0.7452490329742432
YDR258C,YKR106W,0,-2.3384197,0.11852377653121948,1.0,0.7453490495681763
YGL141W,YDR339C,0,-2.3386786,0.11850975453853607,1.0,0.7454490661621094
YNL262W,YGL252C,0,-2.3387198,0.11849573999643326,1.0,0.7455490827560425
YBR065C,YGR235C,0,-2.3388393,0.11848173290491104,1.0,0.7456491589546204
YMR099C,YER165W,0,-2.3393216,0.11846772581338882,1.0,0.7457491755485535
YKL219W,YJL110C,0,-2.3394966,0.11845371872186661,1.0,0.7458491921424866
YMR019W,YOR158W,0,-2.340181,0.11843971908092499,1.0,0.7459492087364197
YPR019W,YHR074W,0,-2.3402843,0.11842571943998337,1.0,0.7460492253303528
YNL265C,YPR169W,0,-2.3403678,0.11841171979904175,1.0,0.7461492419242859
YIL127C,YDR004W,0,-2.3404202,0.11839772760868073,1.0,0.746249258518219
YOL067C,YCL034W,0,-2.3404799,0.1183837428689003,1.0,0.7463492751121521
YNL010W,YHR080C,0,-2.340832,0.11836975812911987,1.0,0.7464492917060852
YER173W,YDR363W-A,0,-2.3409836,0.11835577338933945,1.0,0.7465493083000183
YDR170W-A,YJL003W,0,-2.3412092,0.11834179610013962,1.0,0.7466493248939514
YDR099W,YDR049W,0,-2.34129,0.11832781881093979,1.0,0.7467493414878845
YLR243W,YDR342C,0,-2.341514,0.11831384897232056,1.0,0.7468493580818176
YNL086W,YOL001W,0,-2.3416612,0.11829987913370132,1.0,0.7469493746757507
YNL003C,YMR052W,0,-2.341794,0.11828591674566269,1.0,0.7470493912696838
YKR083C,YMR114C,0,-2.3419385,0.11827195435762405,1.0,0.7471494078636169
YER173W,YOR301W,0,-2.3420615,0.11825799942016602,1.0,0.74724942445755
YDR326C,YKL185W,0,-2.3420756,0.11824403703212738,1.0,0.7473494410514832
YNL156C,YJR127C,0,-2.3421302,0.11823008954524994,1.0,0.747449517250061
YDR170W-A,YER063W,0,-2.3422725,0.1182161420583725,1.0,0.7475495338439941
YDR195W,YNL289W,0,-2.3423014,0.11820219457149506,1.0,0.7476495504379272
YNL082W,YCR027C,0,-2.3424478,0.11818825453519821,1.0,0.7477495670318604
YJL092W,YML067C,0,-2.3426094,0.11817431449890137,1.0,0.7478495836257935
YOR065W,YOL001W,0,-2.3428292,0.11816037446260452,1.0,0.7479496002197266
YHL044W,YMR036C,0,-2.3433897,0.11814644187688828,1.0,0.7480496168136597
YMR219W,YGR026W,0,-2.3436058,0.11813251674175262,1.0,0.7481496334075928
YJL049W,YMR315W,0,-2.34375,0.11811859160661697,1.0,0.7482496500015259
YLR074C,YCL043C,0,-2.3438191,0.11810466647148132,1.0,0.748349666595459
YKR062W,YFR051C,0,-2.3438277,0.11809074878692627,1.0,0.7484496831893921
YOR173W,YFL009W,0,-2.3440835,0.11807683110237122,1.0,0.7485496997833252
YPL023C,YPR098C,0,-2.344111,0.11806292086839676,1.0,0.7486497163772583
YDL190C,YGR004W,0,-2.344355,0.1180490106344223,1.0,0.7487497329711914
YLR422W,YLR215C,0,-2.344423,0.11803510785102844,1.0,0.7488497495651245
YLR297W,YDR156W,0,-2.3446155,0.11802120506763458,1.0,0.7489497661590576
YBR098W,YCR016W,0,-2.3449087,0.11800730228424072,1.0,0.7490497827529907
YDR134C,YMR190C,0,-2.3449197,0.11799340695142746,1.0,0.7491498589515686
YBR183W,YBL006C,0,-2.3449948,0.1179795116186142,1.0,0.7492498755455017
YAL014C,YIL124W,0,-2.3453622,0.11796562373638153,1.0,0.7493498921394348
YOR246C,YOR090C,0,-2.3454554,0.11795173585414886,1.0,0.7494499087333679
YGR012W,YNL320W,0,-2.3457074,0.1179378554224968,1.0,0.749549925327301
YAR033W,YDR195W,0,-2.3459105,0.11792397499084473,1.0,0.7496499419212341
YMR100W,YDR507C,0,-2.3461006,0.11791009455919266,1.0,0.7497499585151672
YKR062W,YKR044W,0,-2.3461084,0.11789622157812119,1.0,0.7498499751091003
YLR433C,YOR083W,0,-2.3461769,0.11788235604763031,1.0,0.7499499917030334
YFL041W,YGL128C,0,-2.3469982,0.11786848306655884,1.0,0.7500500082969666
YJR035W,YIL014W,0,-2.3470087,0.11785462498664856,1.0,0.7501500248908997
YDR400W,YKL012W,0,-2.3472142,0.11784075945615768,1.0,0.7502500414848328
YDR405W,YIL099W,0,-2.3472521,0.1178269013762474,1.0,0.7503500580787659
YPL168W,YBL039C,0,-2.3473923,0.11781305074691772,1.0,0.750450074672699
YPL084W,YDR240C,0,-2.3475785,0.11779920011758804,1.0,0.7505500912666321
YKL104C,YHR074W,0,-2.3476005,0.11778535693883896,1.0,0.7506501078605652
YJL138C,YFL043C,0,-2.3480687,0.11777150630950928,1.0,0.7507501244544983
YGR246C,YDR438W,0,-2.3480785,0.11775767058134079,1.0,0.7508501410484314
YFR033C,YJR028W,0,-2.3483036,0.1177438274025917,1.0,0.7509502172470093
YCR094W,YNL159C,0,-2.3485007,0.11772999912500381,1.0,0.7510502338409424
YDL107W,YPR016C,0,-2.34874,0.11771616339683533,1.0,0.7511502504348755
YJL090C,YMR231W,0,-2.3488188,0.11770233511924744,1.0,0.7512502670288086
YML040W,YPR144C,0,-2.3488693,0.11768851429224014,1.0,0.7513502836227417
YML132W,YDR240C,0,-2.349262,0.11767469346523285,1.0,0.7514503002166748
YPR085C,YGL162W,0,-2.3493402,0.11766087263822556,1.0,0.7515503168106079
YFL048C,YHR037W,0,-2.3494363,0.11764705926179886,1.0,0.751650333404541
YER013W,YAL014C,0,-2.3494701,0.11763324588537216,1.0,0.7517503499984741
YOL067C,YLR160C,0,-2.34948,0.11761943995952606,1.0,0.7518503665924072
YOR214C,YNL272C,0,-2.3496594,0.11760563403367996,1.0,0.7519503831863403
YJR086W,YLR405W,0,-2.349677,0.11759183555841446,1.0,0.7520503997802734
YMR270C,YKL051W,0,-2.349742,0.11757802963256836,1.0,0.7521504163742065
YJR074W,YPL280W,0,-2.349886,0.11756423860788345,1.0,0.7522504329681396
YKR106W,YGR158C,0,-2.349965,0.11755044758319855,1.0,0.7523504495620728
YKL034W,YPL176C,0,-2.3500614,0.11753665655851364,1.0,0.7524504661560059
YOL109W,YHR194W,0,-2.3501053,0.11752287298440933,1.0,0.752550482749939
YDL069C,YBR135W,0,-2.3501234,0.11750908941030502,1.0,0.7526505589485168
YAR033W,YOL039W,0,-2.3501644,0.11749531328678131,1.0,0.75275057554245
YNL293W,YCR024C-A,0,-2.3503065,0.1174815371632576,1.0,0.7528505921363831
YHR214W,YDL110C,0,-2.350309,0.11746776103973389,1.0,0.7529506087303162
YNL188W,YLR115W,0,-2.3507013,0.11745399236679077,1.0,0.7530506253242493
YPR098C,YOL054W,0,-2.3509479,0.11744022369384766,1.0,0.7531506419181824
YLR310C,YPL134C,0,-2.3511243,0.11742646247148514,1.0,0.7532506585121155
YBR186W,YBR241C,0,-2.3512487,0.11741270124912262,1.0,0.7533506751060486
YLR085C,YNL201C,0,-2.3515136,0.1173989474773407,1.0,0.7534506916999817
YPL192C,YER035W,0,-2.351663,0.11738519370555878,1.0,0.7535507082939148
YIL048W,YMR017W,0,-2.3519275,0.11737143993377686,1.0,0.7536507248878479
YNL215W,YKL028W,0,-2.3524208,0.11735769361257553,1.0,0.753750741481781
YOR315W,YPL191C,0,-2.3526754,0.1173439547419548,1.0,0.7538507580757141
YLR457C,YKL043W,0,-2.3529825,0.11733020842075348,1.0,0.7539507746696472
YDR427W,YDR462W,0,-2.3532577,0.11731647700071335,1.0,0.7540507912635803
YAR033W,YFL041W,0,-2.3537407,0.11730273813009262,1.0,0.7541508078575134
YMR164C,YGL001C,0,-2.3539128,0.11728900671005249,1.0,0.7542508244514465
YGR007W,YGL133W,0,-2.3540552,0.11727528274059296,1.0,0.7543508410453796
YDL114W,YDL225W,0,-2.3540606,0.11726155877113342,1.0,0.7544509172439575
YOR299W,YNL218W,0,-2.35471,0.11724783480167389,1.0,0.7545509338378906
YHR152W,YGR138C,0,-2.3547845,0.11723411828279495,1.0,0.7546509504318237
YPL187W,YGL013C,0,-2.3549192,0.11722040176391602,1.0,0.7547509670257568
YBR218C,YGR236C,0,-2.3551214,0.11720669269561768,1.0,0.7548509836196899
YKR029C,YML005W,0,-2.3552036,0.11719298362731934,1.0,0.754951000213623
YJR108W,YMR031C,0,-2.3555408,0.117179274559021,1.0,0.7550510168075562
YML040W,YHL020C,0,-2.355575,0.11716557294130325,1.0,0.7551510334014893
YMR258C,YPL115C,0,-2.3555858,0.11715187877416611,1.0,0.7552510499954224
YOL051W,YAL024C,0,-2.3559983,0.11713818460702896,1.0,0.7553510665893555
YJL114W,YLR139C,0,-2.356215,0.11712449043989182,1.0,0.7554510831832886
YIR002C,YPR194C,0,-2.3562694,0.11711079627275467,1.0,0.7555510997772217
YGR093W,YLL015W,0,-2.3563058,0.11709711700677872,1.0,0.7556511163711548
YGL022W,YGR070W,0,-2.356573,0.11708343029022217,1.0,0.7557511329650879
YMR219W,YBL080C,0,-2.3565764,0.11706975102424622,1.0,0.755851149559021
YMR322C,YLR298C,0,-2.3571038,0.11705607175827026,1.0,0.7559511661529541
YOR388C,YGL213C,0,-2.3574333,0.11704239994287491,1.0,0.7560511827468872
YMR269W,YPL168W,0,-2.3578992,0.11702872812747955,1.0,0.7561512589454651
YKR095W,YER075C,0,-2.3579078,0.1170150637626648,1.0,0.7562512755393982
YLR405W,YKL064W,0,-2.3583407,0.11700139939785004,1.0,0.7563512921333313
YOL039W,YJL141C,0,-2.3583412,0.11698774248361588,1.0,0.7564513087272644
YNL293W,YML040W,0,-2.3585439,0.11697408556938171,1.0,0.7565513253211975
YGR189C,YHR152W,0,-2.3587465,0.11696042865514755,1.0,0.7566513419151306
YHR004C,YGR087C,0,-2.3593025,0.11694677919149399,1.0,0.7567513585090637
YJR125C,YBL042C,0,-2.3594651,0.11693312972784042,1.0,0.7568513751029968
YCR107W,YGR227W,0,-2.3595185,0.11691948771476746,1.0,0.7569513916969299
YLR166C,YKL201C,0,-2.3595228,0.11690584570169449,1.0,0.757051408290863
YOR162C,YMR077C,0,-2.3599443,0.11689220368862152,1.0,0.7571514248847961
YDL107W,YLR310C,0,-2.3603377,0.11687856912612915,1.0,0.7572514414787292
YCR058C,YPL031C,0,-2.3604918,0.11686494201421738,1.0,0.7573514580726624
YOL055C,YHR115C,0,-2.3605795,0.1168513149023056,1.0,0.7574514746665955
YJR068W,YLR295C,0,-2.3606348,0.11683768779039383,1.0,0.7575514912605286
YOL051W,YKL039W,0,-2.3608308,0.11682406067848206,1.0,0.7576515078544617
YBR098W,YOR209C,0,-2.360838,0.11681044846773148,1.0,0.7577515244483948
YHR153C,YBL022C,0,-2.3609838,0.1167968288064003,1.0,0.7578515410423279
YHR061C,YGL108C,0,-2.3610187,0.11678321659564972,1.0,0.7579516172409058
YHR110W,YOR307C,0,-2.3610365,0.11676960438489914,1.0,0.7580516338348389
YPL130W,YER165W,0,-2.3613505,0.11675599962472916,1.0,0.758151650428772
YDR376W,YMR077C,0,-2.36138,0.11674239486455917,1.0,0.7582516670227051
YDR175C,YKL020C,0,-2.3616543,0.11672879755496979,1.0,0.7583516836166382
YHR124W,YGR116W,0,-2.3617573,0.1167152002453804,1.0,0.7584517002105713
YPR105C,YER154W,0,-2.3617694,0.11670161038637161,1.0,0.7585517168045044
YOL152W,YGR271C-A,0,-2.362423,0.11668801307678223,1.0,0.7586517333984375
YGR231C,YOL056W,0,-2.3627033,0.11667443066835403,1.0,0.7587517499923706
YDR529C,YML058W-A,0,-2.3630166,0.11666084825992584,1.0,0.7588517665863037
YGL104C,YMR146C,0,-2.3630488,0.11664726585149765,1.0,0.7589517831802368
YPL206C,YMR274C,0,-2.363121,0.11663368344306946,1.0,0.7590517997741699
YIL084C,YIL095W,0,-2.3636942,0.11662010848522186,1.0,0.759151816368103
YKR029C,YLR369W,0,-2.363835,0.11660654097795486,1.0,0.7592518329620361
YMR278W,YJR155W,0,-2.3638806,0.11659297347068787,1.0,0.7593518495559692
YLR158C,YER069W,0,-2.3643088,0.11657940596342087,1.0,0.7594518661499023
YOL137W,YJR108W,0,-2.3648317,0.11656584590673447,1.0,0.7595518827438354
YOR214C,YGR138C,0,-2.364854,0.11655228585004807,1.0,0.7596519589424133
YJR108W,YLR389C,0,-2.3650856,0.11653873324394226,1.0,0.7597519755363464
YKR030W,YLR139C,0,-2.3650975,0.11652518063783646,1.0,0.7598519921302795
YLL012W,YPL213W,0,-2.3651738,0.11651162803173065,1.0,0.7599520087242126
YOR150W,YPL030W,0,-2.365261,0.11649808287620544,1.0,0.7600520253181458
YIL037C,YMR156C,0,-2.3655517,0.11648453772068024,1.0,0.7601520419120789
YDR248C,YMR154C,0,-2.3655696,0.11647100001573563,1.0,0.760252058506012
YOL100W,YBR162C,0,-2.3656173,0.11645746231079102,1.0,0.7603520750999451
YPL176C,YIL127C,0,-2.3656657,0.1164439246058464,1.0,0.7604520916938782
YNL073W,YDL002C,0,-2.366047,0.11643039435148239,1.0,0.7605521082878113
YLR342W,YGL047W,0,-2.3661017,0.11641687154769897,1.0,0.7606521248817444
YEL070W,YPL041C,0,-2.366341,0.11640334874391556,1.0,0.7607521414756775
YPL249C,YOR145C,0,-2.366362,0.11638982594013214,1.0,0.7608521580696106
YPL123C,YPL028W,0,-2.3664098,0.11637630313634872,1.0,0.7609521746635437
YHL035C,YJR054W,0,-2.3664973,0.1163627952337265,1.0,0.7610521912574768
YOL055C,YGR236C,0,-2.3667054,0.11634927988052368,1.0,0.7611522078514099
YHL028W,YNL299W,0,-2.367371,0.11633577197790146,1.0,0.761252224445343
YDR257C,YBL066C,0,-2.3674045,0.11632226407527924,1.0,0.7613522410392761
YBR240C,YOR299W,0,-2.3675363,0.11630876362323761,1.0,0.761452317237854
YHR011W,YLR154C,0,-2.3680148,0.11629526317119598,1.0,0.7615523338317871
YLL018C-A,YGL094C,0,-2.3683767,0.11628177016973495,1.0,0.7616523504257202
YMR258C,YER019C-A,0,-2.3687758,0.11626827716827393,1.0,0.7617523670196533
YNL206C,YIL146C,0,-2.3688314,0.1162547841668129,1.0,0.7618523836135864
YBL017C,YHR039C-B,0,-2.368967,0.11624129861593246,1.0,0.7619524002075195
YHR132W-A,YDR339C,0,-2.3691597,0.11622781306505203,1.0,0.7620524168014526
YDR141C,YKR095W,0,-2.369181,0.1162143349647522,1.0,0.7621524333953857
YBR065C,YJL221C,0,-2.370046,0.11620085686445236,1.0,0.7622524499893188
YNR018W,YKL007W,0,-2.370081,0.11618738621473312,1.0,0.762352466583252
YFL017C,YLR240W,0,-2.3704073,0.11617391556501389,1.0,0.7624524831771851
YBR070C,YBR164C,0,-2.3705063,0.11616044491529465,1.0,0.7625524997711182
YNL298W,YER173W,0,-2.370913,0.116146981716156,1.0,0.7626525163650513
YKL007W,YLR287C,0,-2.3709197,0.11613351851701736,1.0,0.7627525329589844
YNL156C,YBR074W,0,-2.3710885,0.11612006276845932,1.0,0.7628525495529175
YPL187W,YGL231C,0,-2.371531,0.11610660701990128,1.0,0.7629525661468506
YBL031W,YGL213C,0,-2.3717651,0.11609315127134323,1.0,0.7630525827407837
YML132W,YDL035C,0,-2.3719184,0.11607970297336578,1.0,0.7631526589393616
YNL219C,YOR275C,0,-2.3719912,0.11606625467538834,1.0,0.7632526755332947
YBR240C,YNL136W,0,-2.3721204,0.11605281382799149,1.0,0.7633526921272278
YKR099W,YMR278W,0,-2.37222,0.11603937298059464,1.0,0.7634527087211609
YIL173W,YOR158W,0,-2.3724074,0.11602593958377838,1.0,0.763552725315094
YNL086W,YOR132W,0,-2.3730505,0.11601250618696213,1.0,0.7636527419090271
YDR134C,YDR170W-A,0,-2.373178,0.11599907279014587,1.0,0.7637527585029602
YDL073W,YLL016W,0,-2.373192,0.11598564684391022,1.0,0.7638527750968933
YDR437W,YNL065W,0,-2.3734138,0.11597222089767456,1.0,0.7639527916908264
YOL055C,YMR247C,0,-2.3736856,0.1159588024020195,1.0,0.7640528082847595
YNL278W,YFR029W,0,-2.3742352,0.11594538390636444,1.0,0.7641528248786926
YPR138C,YPR169W,0,-2.3745537,0.11593196541070938,1.0,0.7642528414726257
YDL200C,YOR291W,0,-2.37461,0.11591855436563492,1.0,0.7643528580665588
YDR084C,YGR134W,0,-2.374723,0.11590515077114105,1.0,0.7644528746604919
YCR007C,YER112W,0,-2.3750727,0.11589173972606659,1.0,0.764552891254425
YIL037C,YJR155W,0,-2.3752475,0.11587833613157272,1.0,0.7646529078483582
YML005W,YDL024C,0,-2.3762407,0.11586493998765945,1.0,0.7647529244422913
YMR154C,YJL207C,0,-2.3762841,0.11585154384374619,1.0,0.7648529410362244
YKL062W,YJL138C,0,-2.3767986,0.11583814769983292,1.0,0.7649530172348022
YBR021W,YNL084C,0,-2.3770604,0.11582475900650024,1.0,0.7650530338287354
YJL200C,YER020W,0,-2.377093,0.11581137031316757,1.0,0.7651530504226685
YJL092W,YJR124C,0,-2.3773136,0.1157979890704155,1.0,0.7652530670166016
YGL137W,YBR200W,0,-2.3774376,0.11578460782766342,1.0,0.7653530836105347
YIL073C,YDL217C,0,-2.377775,0.11577123403549194,1.0,0.7654531002044678
YHL019C,YOR291W,0,-2.3777895,0.11575785279273987,1.0,0.7655531167984009
YER071C,YHR157W,0,-2.3778636,0.11574448645114899,1.0,0.765653133392334
YMR012W,YKR031C,0,-2.3779316,0.11573111265897751,1.0,0.7657531499862671
YJR136C,YOR250C,0,-2.3781757,0.11571775376796722,1.0,0.7658531665802002
YPR025C,YMR156C,0,-2.378218,0.11570438742637634,1.0,0.7659531831741333
YDR513W,YMR036C,0,-2.3785837,0.11569102853536606,1.0,0.7660531997680664
YGL027C,YER008C,0,-2.378704,0.11567766964435577,1.0,0.7661532163619995
YLR084C,YDR240C,0,-2.3787847,0.11566431820392609,1.0,0.7662532329559326
YLR298C,YJL223C,0,-2.3790336,0.1156509667634964,1.0,0.7663532495498657
YHR065C,YLR158C,0,-2.3792436,0.11563762277364731,1.0,0.7664532661437988
YBL006C,YEL019C,0,-2.379644,0.11562427878379822,1.0,0.7665532827377319
YOL084W,YIL067C,0,-2.379736,0.11561093479394913,1.0,0.7666533589363098
YNL136W,YHR120W,0,-2.380014,0.11559759825468063,1.0,0.7667533755302429
YBR288C,YMR027W,0,-2.380083,0.11558426916599274,1.0,0.766853392124176
YCL060C,YLR151C,0,-2.380206,0.11557093262672424,1.0,0.7669534087181091
YJR159W,YAL013W,0,-2.3802614,0.11555760353803635,1.0,0.7670534253120422
YHR011W,YHL023C,0,-2.3802907,0.11554428189992905,1.0,0.7671534419059753
YPL002C,YPL134C,0,-2.3804638,0.11553096026182175,1.0,0.7672534584999084
YDR334W,YLR191W,0,-2.3805804,0.11551763862371445,1.0,0.7673534750938416
YGL171W,YKR053C,0,-2.3808744,0.11550432443618774,1.0,0.7674534916877747
YER050C,YMR315W,0,-2.3812144,0.11549101024866104,1.0,0.7675535082817078
YKL064W,YOL056W,0,-2.3820987,0.11547769606113434,1.0,0.7676535248756409
YER101C,YGR031W,0,-2.3821228,0.11546438932418823,1.0,0.767753541469574
YCR008W,YOL078W,0,-2.3821287,0.11545109003782272,1.0,0.7678535580635071
YKL039W,YMR277W,0,-2.3821821,0.11543779075145721,1.0,0.7679535746574402
YLR312C-B,YER020W,0,-2.382236,0.1154244914650917,1.0,0.7680535912513733
YOR190W,YDR343C,0,-2.3824093,0.1154111921787262,1.0,0.7681536078453064
YCR092C,YBR175W,0,-2.3825908,0.11539790034294128,1.0,0.7682536244392395
YHR155W,YGL128C,0,-2.3826194,0.11538461595773697,1.0,0.7683536410331726
YBR074W,YIL146C,0,-2.3826556,0.11537133157253265,1.0,0.7684537172317505
YIL139C,YJL042W,0,-2.3827868,0.11535804718732834,1.0,0.7685537338256836
YJR073C,YML037C,0,-2.3829556,0.11534477025270462,1.0,0.7686537504196167
YKL034W,YJL117W,0,-2.383004,0.1153314933180809,1.0,0.7687537670135498
YBL021C,YJR108W,0,-2.3831277,0.11531821638345718,1.0,0.7688537836074829
YKL059C,YNL218W,0,-2.3831592,0.11530494689941406,1.0,0.768953800201416
YOL042W,YNL041C,0,-2.383172,0.11529167741537094,1.0,0.7690538167953491
YCL056C,YOR147W,0,-2.3837225,0.11527841538190842,1.0,0.7691538333892822
YOR104W,YJR024C,0,-2.384259,0.11526515334844589,1.0,0.7692538499832153
YMR205C,YMR155W,0,-2.3843102,0.11525189876556396,1.0,0.7693538665771484
YJL074C,YLR421C,0,-2.3843122,0.11523864418268204,1.0,0.7694538831710815
YDR325W,YDR343C,0,-2.3843374,0.11522538959980011,1.0,0.7695538997650146
YLR260W,YDL143W,0,-2.3845105,0.11521214246749878,1.0,0.7696539163589478
YGR189C,YPL270W,0,-2.3855433,0.11519889533519745,1.0,0.7697539329528809
YPL196W,YLR442C,0,-2.3856187,0.11518565565347672,1.0,0.769853949546814
YIL136W,YKR059W,0,-2.385713,0.11517241597175598,1.0,0.7699539661407471
YDR085C,YMR234W,0,-2.3858635,0.11515917629003525,1.0,0.7700539827346802
YMR184W,YOR106W,0,-2.385908,0.11514594405889511,1.0,0.7701540589332581
YDL095W,YPL023C,0,-2.3859444,0.11513271182775497,1.0,0.7702540755271912
YMR052W,YNL232W,0,-2.3860114,0.11511948704719543,1.0,0.7703540921211243
YFL041W,YLR065C,0,-2.3860393,0.1151062622666359,1.0,0.7704541087150574
YJL111W,YOL044W,0,-2.386162,0.11509303748607635,1.0,0.7705541253089905
YLR229C,YFL054C,0,-2.386765,0.11507982015609741,1.0,0.7706541419029236
YOR027W,YLR103C,0,-2.3876615,0.11506660282611847,1.0,0.7707541584968567
YMR042W,YPL269W,0,-2.3880105,0.11505339294672012,1.0,0.7708541750907898
YJR155W,YKL038W,0,-2.3880215,0.11504018306732178,1.0,0.7709541916847229
YDR288W,YDR466W,0,-2.3882961,0.11502698063850403,1.0,0.771054208278656
YBR242W,YHR194W,0,-2.3883739,0.11501377075910568,1.0,0.7711542248725891
YIL072W,YHR134W,0,-2.3886747,0.11500057578086853,1.0,0.7712542414665222
YMR150C,YLR353W,0,-2.3890889,0.11498737335205078,1.0,0.7713542580604553
YLR166C,YLR090W,0,-2.3891034,0.11497418582439423,1.0,0.7714542746543884
YBL095W,YOR106W,0,-2.3892453,0.11496099084615707,1.0,0.7715542912483215
YJR074W,YBL013W,0,-2.3895438,0.11494780331850052,1.0,0.7716543078422546
YGL006W,YIL014W,0,-2.389686,0.11493461579084396,1.0,0.7717543244361877
YGL172W,YLR371W,0,-2.3898509,0.114921435713768,1.0,0.7718544006347656
YPL123C,YEL019C,0,-2.3902066,0.11490825563669205,1.0,0.7719544172286987
YJL159W,YER112W,0,-2.3908582,0.11489508301019669,1.0,0.7720544338226318
YNL188W,YDR519W,0,-2.3913202,0.11488191038370132,1.0,0.7721544504165649
