Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR004C,YEL046C,0,-2.3913696,0.11486873775720596,1.0,0.772254467010498
YOR391C,YAL019W,0,-2.391585,0.1148555725812912,1.0,0.7723544836044312
YER060W-A,YOR147W,0,-2.3916643,0.11484240740537643,1.0,0.7724545001983643
YGR053C,YJR088C,0,-2.391717,0.11482924222946167,1.0,0.7725545167922974
YLR203C,YLL038C,0,-2.3917913,0.1148160845041275,1.0,0.7726545333862305
YLR352W,YML065W,0,-2.3921235,0.11480293422937393,1.0,0.7727545499801636
YDL052C,YCL044C,0,-2.392539,0.11478978395462036,1.0,0.7728545665740967
YIL112W,YIL173W,0,-2.3936634,0.11477663367986679,1.0,0.7729545831680298
YHR132W-A,YGR129W,0,-2.3941712,0.11476348340511322,1.0,0.7730545997619629
YGL006W,YLR389C,0,-2.3943932,0.11475034058094025,1.0,0.773154616355896
YOR301W,YHR117W,0,-2.394434,0.11473720520734787,1.0,0.7732546329498291
YNL039W,YEL012W,0,-2.3949356,0.1147240698337555,1.0,0.7733546495437622
YDL022W,YKL028W,0,-2.3950408,0.11471093446016312,1.0,0.7734546661376953
YNL312W,YNL041C,0,-2.3953266,0.11469779908657074,1.0,0.7735546827316284
YLR260W,YAL013W,0,-2.395451,0.11468467116355896,1.0,0.7736547589302063
YJL173C,YNL173C,0,-2.3955944,0.11467155069112778,1.0,0.7737547755241394
YGR072W,YKL020C,0,-2.395687,0.1146584302186966,1.0,0.7738547921180725
YJR133W,YGR087C,0,-2.395845,0.11464530974626541,1.0,0.7739548087120056
YOL047C,YLR443W,0,-2.3960316,0.11463219672441483,1.0,0.7740548253059387
YKL145W,YLR053C,0,-2.3962135,0.11461908370256424,1.0,0.7741548418998718
YLR219W,YJL198W,0,-2.3964,0.11460597068071365,1.0,0.7742548584938049
YBR242W,YLR023C,0,-2.3964732,0.11459286510944366,1.0,0.774354875087738
YIR035C,YCR042C,0,-2.3966107,0.11457975953817368,1.0,0.7744548916816711
YMR216C,YHR110W,0,-2.3966656,0.11456666141748428,1.0,0.7745549082756042
YPL002C,YHR157W,0,-2.3966832,0.11455356329679489,1.0,0.7746549248695374
YCL060C,YKR053C,0,-2.3967304,0.1145404651761055,1.0,0.7747549414634705
YPL059W,YNR058W,0,-2.3967466,0.1145273745059967,1.0,0.7748549580574036
YKR044W,YKL038W,0,-2.3967853,0.11451428383588791,1.0,0.7749549746513367
YGR236C,YGL133W,0,-2.3968592,0.11450120061635971,1.0,0.7750549912452698
YBL080C,YDR091C,0,-2.3972464,0.11448811739683151,1.0,0.7751550078392029
YCR042C,YDR148C,0,-2.3974094,0.11447503417730331,1.0,0.775255024433136
YNL200C,YOL136C,0,-2.397796,0.11446195840835571,1.0,0.7753551006317139
YCL034W,YDR458C,0,-2.3983798,0.11444888263940811,1.0,0.775455117225647
YOR240W,YLR191W,0,-2.39844,0.11443581432104111,1.0,0.7755551338195801
YER113C,YDR240C,0,-2.3986049,0.1144227460026741,1.0,0.7756551504135132
YKL170W,YIL013C,0,-2.3986814,0.1144096851348877,1.0,0.7757551670074463
YBL080C,YCL043C,0,-2.3988442,0.11439662426710129,1.0,0.7758551836013794
YGR209C,YOR303W,0,-2.3989305,0.11438356339931488,1.0,0.7759552001953125
YAL055W,YGR087C,0,-2.399521,0.11437050253152847,1.0,0.7760552167892456
YPR194C,YDL088C,0,-2.3995829,0.11435744911432266,1.0,0.7761552333831787
YJR065C,YOL115W,0,-2.3997502,0.11434440314769745,1.0,0.7762552499771118
YJL053W,YJL143W,0,-2.4003458,0.11433135718107224,1.0,0.7763552665710449
YGR271C-A,YML128C,0,-2.4004107,0.11431831121444702,1.0,0.776455283164978
YER055C,YBR182C,0,-2.4008505,0.1143052726984024,1.0,0.7765552997589111
YDL046W,YGR246C,0,-2.401221,0.11429223418235779,1.0,0.7766553163528442
YMR307W,YPL111W,0,-2.4013972,0.11427919566631317,1.0,0.7767553329467773
YPR194C,YAL024C,0,-2.401432,0.11426616460084915,1.0,0.7768553495407104
YPR171W,YNL215W,0,-2.4015436,0.11425313353538513,1.0,0.7769553661346436
YER113C,YLR045C,0,-2.4016056,0.11424010992050171,1.0,0.7770553827285767
YML118W,YIL072W,0,-2.401692,0.11422708630561829,1.0,0.7771554589271545
YDL114W,YGR254W,0,-2.4022517,0.11421406269073486,1.0,0.7772554755210876
YBR293W,YDL018C,0,-2.4025097,0.11420104652643204,1.0,0.7773554921150208
YPR194C,YDR080W,0,-2.4028287,0.11418803781270981,1.0,0.7774555087089539
YBR070C,YLR295C,0,-2.4028344,0.11417502164840698,1.0,0.777555525302887
YOR226C,YKL158W,0,-2.402935,0.11416201293468475,1.0,0.7776555418968201
YJL129C,YOR110W,0,-2.4032571,0.11414901167154312,1.0,0.7777555584907532
YIR024C,YOR077W,0,-2.4033637,0.11413600295782089,1.0,0.7778555750846863
YOR081C,YNL289W,0,-2.403377,0.11412300914525986,1.0,0.7779555916786194
YGL094C,YCR091W,0,-2.4034088,0.11411000788211823,1.0,0.7780556082725525
YPR032W,YGL047W,0,-2.4035683,0.11409701406955719,1.0,0.7781556248664856
YDR407C,YOR090C,0,-2.4036593,0.11408402770757675,1.0,0.7782556414604187
YDL067C,YHR214W,0,-2.4039707,0.11407104134559631,1.0,0.7783556580543518
YER127W,YPR147C,0,-2.4040875,0.11405805498361588,1.0,0.7784556746482849
YBL035C,YKL201C,0,-2.4041827,0.11404506862163544,1.0,0.778555691242218
YMR214W,YLR139C,0,-2.4042063,0.1140320897102356,1.0,0.7786557078361511
YNL065W,YJR153W,0,-2.404239,0.11401911824941635,1.0,0.7787557244300842
YLR185W,YJL159W,0,-2.4047256,0.1140061467885971,1.0,0.7788558006286621
YJR088C,YOR201C,0,-2.4051824,0.11399317532777786,1.0,0.7789558172225952
YOR388C,YBL006C,0,-2.4052238,0.11398020386695862,1.0,0.7790558338165283
YLR352W,YJL198W,0,-2.405472,0.11396723985671997,1.0,0.7791558504104614
YDL114W,YLR158C,0,-2.4056554,0.11395428329706192,1.0,0.7792558670043945
YDL224C,YDR342C,0,-2.4063816,0.11394132673740387,1.0,0.7793558835983276
YIL127C,YGR014W,0,-2.4068673,0.11392837017774582,1.0,0.7794559001922607
YBR002C,YDR438W,0,-2.4068859,0.11391541361808777,1.0,0.7795559167861938
YGL243W,YCR101C,0,-2.4069242,0.11390246450901031,1.0,0.779655933380127
YPL191C,YDR298C,0,-2.4070387,0.11388952285051346,1.0,0.7797559499740601
YDR158W,YNL019C,0,-2.4074588,0.113876573741436,1.0,0.7798559665679932
YDL237W,YBL071W-A,0,-2.4074667,0.11386363953351974,1.0,0.7799559831619263
YPL240C,YPL036W,0,-2.4075122,0.11385069787502289,1.0,0.7800559997558594
YLR409C,YGR100W,0,-2.4076722,0.11383776366710663,1.0,0.7801560163497925
YOR104W,YBR290W,0,-2.4079332,0.11382482945919037,1.0,0.7802560329437256
YDL088C,YOR378W,0,-2.4083166,0.1138119027018547,1.0,0.7803560495376587
YHR004C,YOR009W,0,-2.4083629,0.11379897594451904,1.0,0.7804560661315918
YFL021W,YHR205W,0,-2.408514,0.11378605663776398,1.0,0.7805560827255249
YNL040W,YHR047C,0,-2.408854,0.11377313733100891,1.0,0.7806561589241028
YER110C,YDR100W,0,-2.4096773,0.11376021802425385,1.0,0.7807561755180359
YCR077C,YDR079W,0,-2.4099927,0.11374730616807938,1.0,0.780856192111969
YNL177C,YLR136C,0,-2.4105673,0.11373439431190491,1.0,0.7809562087059021
YLR160C,YNR018W,0,-2.4112797,0.11372148245573044,1.0,0.7810562252998352
YDL021W,YLR154C,0,-2.4123516,0.11370857805013657,1.0,0.7811562418937683
YOR209C,YKR031C,0,-2.4126468,0.1136956736445427,1.0,0.7812562584877014
YLR369W,YGR049W,0,-2.4126735,0.11368277668952942,1.0,0.7813562750816345
YBL054W,YEL069C,0,-2.412941,0.11366987973451614,1.0,0.7814562916755676
YOL082W,YGR246C,0,-2.4130507,0.11365699023008347,1.0,0.7815563082695007
YGR195W,YML040W,0,-2.4131665,0.11364409327507019,1.0,0.7816563248634338
YJR086W,YGR031W,0,-2.4133937,0.11363121122121811,1.0,0.7817563414573669
YJL041W,YIL146C,0,-2.413609,0.11361832171678543,1.0,0.7818563580513
YPL168W,YBR291C,0,-2.4136796,0.11360543966293335,1.0,0.7819563746452332
YIL061C,YBR093C,0,-2.4137166,0.11359256505966187,1.0,0.7820563912391663
YDL027C,YER174C,0,-2.4148955,0.11357969045639038,1.0,0.7821564078330994
YNL159C,YLL038C,0,-2.4150229,0.1135668158531189,1.0,0.7822564244270325
YDR238C,YNL015W,0,-2.415618,0.11355394124984741,1.0,0.7823565006256104
YAL055W,YER069W,0,-2.4157767,0.11354107409715652,1.0,0.7824565172195435
YLR414C,YDR507C,0,-2.416294,0.11352821439504623,1.0,0.7825565338134766
YMR113W,YHL007C,0,-2.416376,0.11351534724235535,1.0,0.7826565504074097
YCR042C,YLR309C,0,-2.4165711,0.11350249499082565,1.0,0.7827565670013428
YLR422W,YDL102W,0,-2.4168167,0.11348963528871536,1.0,0.7828565835952759
YKL212W,YML128C,0,-2.4170208,0.11347678303718567,1.0,0.782956600189209
YOR250C,YDR021W,0,-2.4179533,0.11346393078565598,1.0,0.7830566167831421
YGR234W,YLR337C,0,-2.4180155,0.11345108598470688,1.0,0.7831566333770752
YOR106W,YKR031C,0,-2.418131,0.11343824118375778,1.0,0.7832566499710083
YHR134W,YLL016W,0,-2.4181752,0.11342540383338928,1.0,0.7833566665649414
YGL124C,YDR462W,0,-2.4183083,0.11341256648302078,1.0,0.7834566831588745
YMR041C,YDR172W,0,-2.4194217,0.11339972913265228,1.0,0.7835566997528076
YER023W,YGL259W,0,-2.4194372,0.11338689923286438,1.0,0.7836567163467407
YKL158W,YLR403W,0,-2.4196901,0.11337406933307648,1.0,0.7837567329406738
YBL017C,YEL012W,0,-2.4197166,0.11336123943328857,1.0,0.7838567495346069
YNL312W,YKL201C,0,-2.419734,0.11334841698408127,1.0,0.78395676612854
YGL021W,YDR342C,0,-2.4205084,0.11333559453487396,1.0,0.7840567827224731
YDR056C,YLR053C,0,-2.4206185,0.11332277953624725,1.0,0.784156858921051
YPR071W,YGL009C,0,-2.4207335,0.11330996453762054,1.0,0.7842568755149841
YBL017C,YMR273C,0,-2.4208937,0.11329714953899384,1.0,0.7843568921089172
YIL037C,YER087C-B,0,-2.4209766,0.11328434199094772,1.0,0.7844569087028503
YLR291C,YPR160W,0,-2.4210033,0.11327153444290161,1.0,0.7845569252967834
YIL009W,YNL320W,0,-2.4212408,0.1132587343454361,1.0,0.7846569418907166
YNL010W,YCR073C,0,-2.4214375,0.11324593424797058,1.0,0.7847569584846497
YPL115C,YLR337C,0,-2.4216828,0.11323313415050507,1.0,0.7848569750785828
YMR052W,YIL013C,0,-2.4221106,0.11322034150362015,1.0,0.7849569916725159
YBR179C,YIL048W,0,-2.4223132,0.11320754885673523,1.0,0.785057008266449
YER060W-A,YHR216W,0,-2.4224713,0.11319475620985031,1.0,0.7851570248603821
YKL077W,YKR028W,0,-2.4227698,0.11318197101354599,1.0,0.7852570414543152
YJR073C,YNL298W,0,-2.4231026,0.11316918581724167,1.0,0.7853570580482483
YML058W,YDL069C,0,-2.423314,0.11315640807151794,1.0,0.7854570746421814
YDL201W,YKL150W,0,-2.423328,0.11314363032579422,1.0,0.7855570912361145
YLR309C,YLR390W-A,0,-2.4236734,0.11313086003065109,1.0,0.7856571078300476
YOL067C,YMR278W,0,-2.4239278,0.11311808228492737,1.0,0.7857571244239807
YGR247W,YDR153C,0,-2.4242258,0.11310531944036484,1.0,0.7858572006225586
YCR101C,YPL123C,0,-2.4245095,0.11309254914522171,1.0,0.7859572172164917
YNL095C,YDR435C,0,-2.424561,0.11307978630065918,1.0,0.7860572338104248
YBR253W,YJL020C,0,-2.4250264,0.11306703090667725,1.0,0.7861572504043579
YGR072W,YNL019C,0,-2.4250927,0.11305426806211472,1.0,0.786257266998291
YJL096W,YKR031C,0,-2.4252255,0.11304151266813278,1.0,0.7863572835922241
YHL018W,YLR045C,0,-2.4254444,0.11302876472473145,1.0,0.7864573001861572
YOR144C,YML005W,0,-2.4254766,0.11301601678133011,1.0,0.7865573167800903
YBL064C,YFL009W,0,-2.425506,0.11300326883792877,1.0,0.7866573333740234
YMR315W,YJL105W,0,-2.425793,0.11299052834510803,1.0,0.7867573499679565
YGL070C,YKR053C,0,-2.426055,0.11297778785228729,1.0,0.7868573665618896
YKR029C,YIL095W,0,-2.4262497,0.11296504735946655,1.0,0.7869573831558228
YKR030W,YDL200C,0,-2.4263463,0.11295231431722641,1.0,0.7870573997497559
YDR519W,YOR383C,0,-2.4263802,0.11293958872556686,1.0,0.787157416343689
YLR079W,YOR117W,0,-2.426948,0.11292685568332672,1.0,0.7872574329376221
YGL234W,YIL108W,0,-2.4271297,0.11291413009166718,1.0,0.7873574495315552
YJL044C,YNR019W,0,-2.427265,0.11290141195058823,1.0,0.7874574661254883
YMR096W,YDR091C,0,-2.427293,0.11288868635892868,1.0,0.7875574827194214
YJL172W,YPL220W,0,-2.4274228,0.11287596821784973,1.0,0.7876575589179993
YOR315W,YML130C,0,-2.427465,0.11286325752735138,1.0,0.7877575755119324
YGL015C,YFL017C,0,-2.4276507,0.11285054683685303,1.0,0.7878575921058655
YOR388C,YER008C,0,-2.428058,0.11283783614635468,1.0,0.7879576086997986
YPL117C,YIL146C,0,-2.428115,0.11282513290643692,1.0,0.7880576252937317
YFL026W,YJL116C,0,-2.4281793,0.11281242966651917,1.0,0.7881576418876648
YJR159W,YNL072W,0,-2.4282067,0.11279972642660141,1.0,0.7882576584815979
YER060W-A,YCR059C,0,-2.42824,0.11278703063726425,1.0,0.788357675075531
YJR053W,YGR135W,0,-2.4282417,0.11277434229850769,1.0,0.7884576916694641
YOR156C,YOL149W,0,-2.4286132,0.11276164650917053,1.0,0.7885577082633972
YGR217W,YER013W,0,-2.4286175,0.11274895817041397,1.0,0.7886577248573303
YPL187W,YJR153W,0,-2.4289312,0.112736277282238,1.0,0.7887577414512634
YLR119W,YPL103C,0,-2.4289684,0.11272358894348145,1.0,0.7888577580451965
YKL103C,YCR077C,0,-2.4291,0.11271090805530548,1.0,0.7889577746391296
YJR102C,YDR352W,0,-2.4292185,0.11269823461771011,1.0,0.7890577912330627
YKL064W,YKL219W,0,-2.4292283,0.11268556118011475,1.0,0.7891578078269958
YOL137W,YJR159W,0,-2.429296,0.11267288774251938,1.0,0.789257824420929
YGR243W,YOL115W,0,-2.4296799,0.11266022175550461,1.0,0.7893579006195068
YGL128C,YOR278W,0,-2.4298522,0.11264755576848984,1.0,0.7894579172134399
YDR440W,YJR084W,0,-2.4305818,0.11263488978147507,1.0,0.789557933807373
YMR290C,YOL017W,0,-2.430622,0.1126222312450409,1.0,0.7896579504013062
YBR062C,YDL201W,0,-2.4306653,0.11260957270860672,1.0,0.7897579669952393
YER064C,YJL096W,0,-2.4308445,0.11259692162275314,1.0,0.7898579835891724
YBR288C,YKR031C,0,-2.4310417,0.11258427053689957,1.0,0.7899580001831055
YIR002C,YDR488C,0,-2.4310904,0.11257161945104599,1.0,0.7900580167770386
YAL058W,YHR114W,0,-2.431183,0.11255897581577301,1.0,0.7901580333709717
YML026C,YOR173W,0,-2.4314313,0.11254633218050003,1.0,0.7902580499649048
YGR129W,YBL013W,0,-2.4315307,0.11253369599580765,1.0,0.7903580665588379
YDL130W,YMR164C,0,-2.4317553,0.11252105236053467,1.0,0.790458083152771
YJL173C,YOL041C,0,-2.4318163,0.11250842362642288,1.0,0.7905580997467041
YHR152W,YJL223C,0,-2.4318638,0.1124957874417305,1.0,0.7906581163406372
YGR224W,YLR010C,0,-2.4319425,0.11248315870761871,1.0,0.7907581329345703
YBR156C,YHR114W,0,-2.4321887,0.11247053742408752,1.0,0.7908581495285034
YKL077W,YNL039W,0,-2.4325943,0.11245791614055634,1.0,0.7909581661224365
YPR085C,YNL199C,0,-2.4327674,0.11244529485702515,1.0,0.7910581827163696
YGR155W,YLR423C,0,-2.4329672,0.11243267357349396,1.0,0.7911582589149475
YPR028W,YBR060C,0,-2.4330382,0.11242005974054337,1.0,0.7912582755088806
YIL096C,YLR390W-A,0,-2.4330425,0.11240744590759277,1.0,0.7913582921028137
YEL068C,YOL052C,0,-2.433293,0.11239483952522278,1.0,0.7914583086967468
YHR031C,YLR427W,0,-2.4333928,0.11238223314285278,1.0,0.7915583252906799
YBL058W,YLR139C,0,-2.4337695,0.11236963421106339,1.0,0.791658341884613
YAR033W,YPR105C,0,-2.4338572,0.11235702782869339,1.0,0.7917583584785461
YER075C,YDR014W,0,-2.4338696,0.11234443634748459,1.0,0.7918583750724792
YPL141C,YDR156W,0,-2.433907,0.11233183741569519,1.0,0.7919583916664124
YBL064C,YIL014W,0,-2.434023,0.11231924593448639,1.0,0.7920584082603455
YDR326C,YOR162C,0,-2.4341729,0.11230665445327759,1.0,0.7921584248542786
YGL045W,YJR108W,0,-2.434567,0.11229407042264938,1.0,0.7922584414482117
YGL094C,YHR047C,0,-2.434946,0.11228148639202118,1.0,0.7923584580421448
YOR292C,YEL036C,0,-2.4351184,0.11226890981197357,1.0,0.7924584746360779
YIL048W,YBL084C,0,-2.4354303,0.11225633323192596,1.0,0.792558491230011
YIR015W,YDR352W,0,-2.4356744,0.11224375665187836,1.0,0.7926585078239441
YML065W,YEL006W,0,-2.4362073,0.11223118007183075,1.0,0.7927585244178772
YNL268W,YDL077C,0,-2.4362826,0.11221861094236374,1.0,0.7928586006164551
YMR219W,YLR106C,0,-2.4362955,0.11220604926347733,1.0,0.7929586172103882
YLR045C,YER019W,0,-2.4363053,0.11219348013401031,1.0,0.7930586338043213
YLR056W,YBR108W,0,-2.4364204,0.1121809259057045,1.0,0.7931586503982544
YGR189C,YNL178W,0,-2.4365466,0.11216836422681808,1.0,0.7932586669921875
YPL117C,YPR100W,0,-2.436575,0.11215580999851227,1.0,0.7933586835861206
YIL136W,YCL018W,0,-2.436805,0.11214325577020645,1.0,0.7934587001800537
YJL200C,YLR136C,0,-2.4368544,0.11213070899248123,1.0,0.7935587167739868
YER029C,YDR014W,0,-2.4373841,0.11211816221475601,1.0,0.7936587333679199
YBL093C,YLR045C,0,-2.4376411,0.11210561543703079,1.0,0.793758749961853
YML064C,YJR033C,0,-2.4376473,0.11209307610988617,1.0,0.7938587665557861
YPL141C,YPR147C,0,-2.4379597,0.11208053678274155,1.0,0.7939587831497192
YJR108W,YDR448W,0,-2.438224,0.11206800490617752,1.0,0.7940587997436523
YMR154C,YGR134W,0,-2.4383416,0.1120554655790329,1.0,0.7941588163375854
YLR405W,YGR243W,0,-2.4384956,0.11204294115304947,1.0,0.7942588329315186
YFR002W,YJL221C,0,-2.4387085,0.11203040927648544,1.0,0.7943588495254517
YDR405W,YPR113W,0,-2.4389277,0.11201788485050201,1.0,0.7944588661193848
YJR125C,YNL314W,0,-2.4394884,0.11200536787509918,1.0,0.7945588827133179
YOR172W,YOR176W,0,-2.4395428,0.11199284344911575,1.0,0.7946589589118958
YKL125W,YLR240W,0,-2.439923,0.11198033392429352,1.0,0.7947589755058289
YFR041C,YHR074W,0,-2.4403486,0.11196781694889069,1.0,0.794858992099762
YOL097C,YBR240C,0,-2.440412,0.11195530742406845,1.0,0.7949590086936951
YLR360W,YBL054W,0,-2.4404383,0.11194279789924622,1.0,0.7950590252876282
YGR155W,YOR173W,0,-2.4405031,0.11193029582500458,1.0,0.7951590418815613
YPR093C,YJL041W,0,-2.4405146,0.11191779375076294,1.0,0.7952590584754944
YNL177C,YLR427W,0,-2.4406624,0.1119052916765213,1.0,0.7953590750694275
YGL124C,YGR068C,0,-2.4407845,0.11189279705286026,1.0,0.7954590916633606
YDR018C,YDL088C,0,-2.4408262,0.11188030242919922,1.0,0.7955591082572937
YCR072C,YPL168W,0,-2.4408872,0.11186781525611877,1.0,0.7956591248512268
YIL068C,YOL084W,0,-2.441132,0.11185532808303833,1.0,0.7957591414451599
YHR057C,YOR378W,0,-2.4413364,0.11184284090995789,1.0,0.795859158039093
YHR004C,YBR142W,0,-2.4417324,0.11183035373687744,1.0,0.7959591746330261
YOL084W,YML005W,0,-2.441824,0.1118178740143776,1.0,0.7960591912269592
YPL181W,YIL169C,0,-2.441828,0.11180540174245834,1.0,0.7961592078208923
YNL082W,YGR100W,0,-2.4419992,0.11179292947053909,1.0,0.7962592244148254
YML037C,YLR160C,0,-2.442031,0.11178045719861984,1.0,0.7963593006134033
YLR272C,YKL043W,0,-2.4423048,0.11176798492670059,1.0,0.7964593172073364
YGL255W,YML129C,0,-2.4425604,0.11175552010536194,1.0,0.7965593338012695
YBR021W,YOR117W,0,-2.4426255,0.11174305528402328,1.0,0.7966593503952026
YPR171W,YCR075C,0,-2.4429967,0.11173059791326523,1.0,0.7967593669891357
YBR062C,YGL135W,0,-2.4430926,0.11171814054250717,1.0,0.7968593835830688
YHL044W,YDR141C,0,-2.443317,0.11170568317174911,1.0,0.796959400177002
YER050C,YMR042W,0,-2.4433985,0.11169323325157166,1.0,0.7970594167709351
YER071C,YPL192C,0,-2.4434547,0.1116807833313942,1.0,0.7971594333648682
YNL048W,YDR125C,0,-2.4438856,0.11166834086179733,1.0,0.7972594499588013
YOR064C,YBL005W-B,0,-2.4439135,0.11165589839220047,1.0,0.7973594665527344
YIR035C,YDR258C,0,-2.444504,0.11164345592260361,1.0,0.7974594831466675
YMR098C,YLR116W,0,-2.4445143,0.11163101345300674,1.0,0.7975594997406006
YGL013C,YFL057C,0,-2.444618,0.11161857843399048,1.0,0.7976595163345337
YMR036C,YPL103C,0,-2.4447353,0.11160615086555481,1.0,0.7977595329284668
YGR053C,YML037C,0,-2.4447532,0.11159371584653854,1.0,0.7978595495223999
YLR414C,YGL094C,0,-2.445077,0.11158128827810287,1.0,0.797959566116333
YLL010C,YLR078C,0,-2.4451132,0.1115688681602478,1.0,0.7980595827102661
YPL239W,YIL162W,0,-2.445699,0.11155644804239273,1.0,0.798159658908844
YKL201C,YDR049W,0,-2.4457579,0.11154402792453766,1.0,0.7982596755027771
YDL065C,YJL141C,0,-2.4459832,0.11153161525726318,1.0,0.7983596920967102
YLL004W,YMR278W,0,-2.4464197,0.11151919513940811,1.0,0.7984597086906433
YNL233W,YHR117W,0,-2.4469001,0.11150678992271423,1.0,0.7985597252845764
YLR422W,YOR145C,0,-2.4472594,0.11149437725543976,1.0,0.7986597418785095
YCR077C,YGL006W,0,-2.4474006,0.11148197948932648,1.0,0.7987597584724426
YLR096W,YGR026W,0,-2.4475513,0.1114695742726326,1.0,0.7988597750663757
YJR024C,YKL201C,0,-2.4478445,0.11145717650651932,1.0,0.7989597916603088
YGL161C,YLL016W,0,-2.4478924,0.11144477874040604,1.0,0.7990598082542419
YGL065C,YIL048W,0,-2.448079,0.11143238097429276,1.0,0.799159824848175
YMR131C,YOR125C,0,-2.4482622,0.11141999065876007,1.0,0.7992598414421082
YNL161W,YER062C,0,-2.4483638,0.11140760779380798,1.0,0.7993598580360413
YLR352W,YCL029C,0,-2.4487257,0.1113952174782753,1.0,0.7994598746299744
YLR371W,YHL023C,0,-2.448834,0.11138283461332321,1.0,0.7995598912239075
YPL023C,YGR217W,0,-2.4490633,0.11137045919895172,1.0,0.7996599078178406
YDR437W,YHR037W,0,-2.4492683,0.11135807633399963,1.0,0.7997599244117737
YHR152W,YGR134W,0,-2.4495091,0.11134570837020874,1.0,0.7998600006103516
YNL249C,YLR337C,0,-2.4501944,0.11133333295583725,1.0,0.7999600172042847
YIR041W,YPR147C,0,-2.4504797,0.11132096499204636,1.0,0.8000600337982178
YLR423C,YNL218W,0,-2.4506085,0.11130859702825546,1.0,0.8001600503921509
YNL182C,YBR200W,0,-2.4511182,0.11129623651504517,1.0,0.800260066986084
YML040W,YEL016C,0,-2.4511206,0.11128387600183487,1.0,0.8003600835800171
YOR383C,YBR087W,0,-2.451345,0.11127151548862457,1.0,0.8004601001739502
YGL252C,YPL147W,0,-2.4516628,0.11125916242599487,1.0,0.8005601167678833
YDR140W,YEL069C,0,-2.4517488,0.11124680936336517,1.0,0.8006601333618164
YNL262W,YDR363W-A,0,-2.452705,0.11123445630073547,1.0,0.8007601499557495
YOR388C,YAL013W,0,-2.4527764,0.11122211068868637,1.0,0.8008601665496826
YER174C,YFL043C,0,-2.45324,0.11120976507663727,1.0,0.8009601831436157
YPL181W,YNL323W,0,-2.4532676,0.11119742691516876,1.0,0.8010601997375488
YML062C,YIL124W,0,-2.4534435,0.11118508875370026,1.0,0.8011602163314819
YIL037C,YBR298C,0,-2.4535697,0.11117275059223175,1.0,0.801260232925415
YDL018C,YGL045W,0,-2.4536998,0.11116041988134384,1.0,0.8013602495193481
YIL121W,YJL138C,0,-2.453979,0.11114808917045593,1.0,0.8014602661132812
YGR279C,YGL259W,0,-2.4540281,0.11113575845956802,1.0,0.8015602827072144
YBR242W,YDR099W,0,-2.4542074,0.11112343519926071,1.0,0.8016603589057922
YOR009W,YJL105W,0,-2.4543674,0.1111111119389534,1.0,0.8017603754997253
YOL082W,YPL041C,0,-2.4546947,0.11109878867864609,1.0,0.8018603920936584
YBR182C,YKL150W,0,-2.4548998,0.11108647286891937,1.0,0.8019604086875916
YER039C,YPL132W,0,-2.4552324,0.11107415705919266,1.0,0.8020604252815247
YER035W,YLR288C,0,-2.4553733,0.11106184870004654,1.0,0.8021604418754578
YDL021W,YHL023C,0,-2.455462,0.11104954034090042,1.0,0.8022604584693909
YOL115W,YDR014W,0,-2.455548,0.1110372319817543,1.0,0.802360475063324
YGL243W,YJL154C,0,-2.4557605,0.11102493107318878,1.0,0.8024604916572571
YNL072W,YER069W,0,-2.4558148,0.11101263016462326,1.0,0.8025605082511902
YKL103C,YPL023C,0,-2.4559233,0.11100032925605774,1.0,0.8026605248451233
YKR028W,YNL328C,0,-2.4563973,0.11098803579807281,1.0,0.8027605414390564
YPL189W,YDR033W,0,-2.4565418,0.11097574234008789,1.0,0.8028605580329895
YER039C,YBR168W,0,-2.4569407,0.11096345633268356,1.0,0.8029605746269226
YER071C,YPL239W,0,-2.456945,0.11095117032527924,1.0,0.8030605912208557
YDR342C,YGL108C,0,-2.4573207,0.11093888431787491,1.0,0.8031606078147888
YHR124W,YMR273C,0,-2.4575505,0.11092660576105118,1.0,0.8032606244087219
YGR155W,YLL016W,0,-2.457604,0.11091432720422745,1.0,0.8033607006072998
YDR134C,YGR246C,0,-2.4581313,0.11090204864740372,1.0,0.8034607172012329
YIL037C,YOR254C,0,-2.4583623,0.11088977754116058,1.0,0.803560733795166
YHR037W,YJL085W,0,-2.458467,0.11087750643491745,1.0,0.8036607503890991
YIL004C,YDR085C,0,-2.4585392,0.11086523532867432,1.0,0.8037607669830322
YPL099C,YDL127W,0,-2.4589648,0.11085297167301178,1.0,0.8038607835769653
YPR028W,YLR215C,0,-2.4589977,0.11084070801734924,1.0,0.8039608001708984
YPL253C,YGR067C,0,-2.4590075,0.1108284518122673,1.0,0.8040608167648315
YPR005C,YGR262C,0,-2.4590206,0.11081618815660477,1.0,0.8041608333587646
YGL172W,YJL092W,0,-2.4592443,0.11080393940210342,1.0,0.8042608499526978
YML037C,YNL098C,0,-2.459336,0.11079168319702148,1.0,0.8043608665466309
YMR258C,YIL004C,0,-2.4594793,0.11077943444252014,1.0,0.804460883140564
YDR468C,YKR053C,0,-2.4595804,0.1107671931385994,1.0,0.8045608997344971
