Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL111W,YAL017W,0,-2.4597995,0.11075494438409805,1.0,0.8046609163284302
YGR053C,YEL006W,0,-2.459806,0.11074270308017731,1.0,0.8047609329223633
YMR052W,YML102W,0,-2.4603386,0.11073046922683716,1.0,0.8048609495162964
YFL021W,YLR443W,0,-2.46066,0.11071823537349701,1.0,0.8049609661102295
YJL187C,YPL041C,0,-2.4607868,0.11070600152015686,1.0,0.8050609827041626
YOR017W,YOR275C,0,-2.4609447,0.11069376766681671,1.0,0.8051610589027405
YOR087W,YFL044C,0,-2.4612675,0.11068154126405716,1.0,0.8052610754966736
YPL141C,YOL047C,0,-2.4613242,0.11066931486129761,1.0,0.8053610920906067
YDR490C,YKL201C,0,-2.4615655,0.11065709590911865,1.0,0.8054611086845398
YOL004W,YJL221C,0,-2.4617348,0.1106448769569397,1.0,0.8055611252784729
YPL280W,YBL039C,0,-2.461751,0.11063265800476074,1.0,0.805661141872406
YGR102C,YIR026C,0,-2.4620721,0.11062044650316238,1.0,0.8057611584663391
YDR334W,YHR157W,0,-2.4622583,0.11060823500156403,1.0,0.8058611750602722
YHR147C,YPR186C,0,-2.462366,0.11059602349996567,1.0,0.8059611916542053
YJR065C,YKR031C,0,-2.4627395,0.1105838194489479,1.0,0.8060612082481384
YCR007C,YER170W,0,-2.462948,0.11057161539793015,1.0,0.8061612248420715
YOR198C,YHR140W,0,-2.463021,0.11055941879749298,1.0,0.8062612414360046
YJL090C,YAL014C,0,-2.4633875,0.11054722219705582,1.0,0.8063612580299377
YNL262W,YBL084C,0,-2.4637642,0.11053502559661865,1.0,0.8064612746238708
YPR160W,YGL065C,0,-2.4637804,0.11052282899618149,1.0,0.806561291217804
YAL005C,YHL016C,0,-2.4638171,0.11051063984632492,1.0,0.8066613078117371
YLR303W,YLR023C,0,-2.4643955,0.11049845814704895,1.0,0.8067613244056702
YLR352W,YNR027W,0,-2.4648304,0.11048626899719238,1.0,0.806861400604248
YIL126W,YOR125C,0,-2.464856,0.11047408729791641,1.0,0.8069614171981812
YPR187W,YLR371W,0,-2.4648776,0.11046191304922104,1.0,0.8070614337921143
YLR297W,YKL155C,0,-2.4649274,0.11044973880052567,1.0,0.8071614503860474
YDR248C,YER174C,0,-2.4651074,0.11043756455183029,1.0,0.8072614669799805
YHR057C,YBL013W,0,-2.4652834,0.11042539030313492,1.0,0.8073614835739136
YGL243W,YGL162W,0,-2.4655175,0.11041322350502014,1.0,0.8074615001678467
YML009C,YGL162W,0,-2.4656634,0.11040105670690536,1.0,0.8075615167617798
YGL124C,YMR013C,0,-2.4658763,0.11038889735937119,1.0,0.8076615333557129
YBR114W,YLR215C,0,-2.4660475,0.110376738011837,1.0,0.807761549949646
YCR097WB,YOR293W,0,-2.4660585,0.11036457866430283,1.0,0.8078615665435791
YHR129C,YDR507C,0,-2.4663188,0.11035241931676865,1.0,0.8079615831375122
YIL148W,YLR423C,0,-2.4673667,0.11034026741981506,1.0,0.8080615997314453
YLR091W,YIL146C,0,-2.4676855,0.11032812297344208,1.0,0.8081616163253784
YEL055C,YNL243W,0,-2.467699,0.11031597852706909,1.0,0.8082616329193115
YML016C,YJL173C,0,-2.4679823,0.1103038340806961,1.0,0.8083616495132446
YBR074W,YDR438W,0,-2.4679925,0.11029168963432312,1.0,0.8084616661071777
YDR435C,YNL314W,0,-2.4680033,0.11027955263853073,1.0,0.8085616827011108
YGR197C,YEL019C,0,-2.4680085,0.11026741564273834,1.0,0.8086617588996887
YJL061W,YKL085W,0,-2.4681582,0.11025527864694595,1.0,0.8087617754936218
YPR016C,YJR153W,0,-2.4683454,0.11024314910173416,1.0,0.8088617920875549
YLR191W,YAL007C,0,-2.4686198,0.11023101955652237,1.0,0.808961808681488
YOL055C,YNL227C,0,-2.4687495,0.11021889746189117,1.0,0.8090618252754211
YDR056C,YJR097W,0,-2.4687705,0.11020677536725998,1.0,0.8091618418693542
YIL073C,YDR216W,0,-2.4687777,0.11019465327262878,1.0,0.8092618584632874
YGR224W,YGL030W,0,-2.469244,0.11018253862857819,1.0,0.8093618750572205
YHR171W,YLR078C,0,-2.4693604,0.11017042398452759,1.0,0.8094618916511536
YJR119C,YKR028W,0,-2.4695835,0.11015830934047699,1.0,0.8095619082450867
YPR113W,YCR079W,0,-2.469695,0.11014620214700699,1.0,0.8096619248390198
YML133C,YNL015W,0,-2.4701147,0.11013409495353699,1.0,0.8097619414329529
YPL192C,YER164W,0,-2.470562,0.11012198776006699,1.0,0.809861958026886
YLR004C,YPR037C,0,-2.4706197,0.11010988801717758,1.0,0.8099619746208191
YNL019C,YNL299W,0,-2.4711027,0.11009778827428818,1.0,0.8100619912147522
YKL046C,YMR031C,0,-2.4713655,0.11008569598197937,1.0,0.8101620078086853
YBL021C,YHL020C,0,-2.471495,0.11007360368967056,1.0,0.8102620244026184
YKR036C,YOR321W,0,-2.4718795,0.11006151139736176,1.0,0.8103621006011963
YPL189W,YJL114W,0,-2.4722176,0.11004942655563354,1.0,0.8104621171951294
YOL116W,YDR062W,0,-2.4723372,0.11003734171390533,1.0,0.8105621337890625
YJL087C,YDR507C,0,-2.4728787,0.11002525687217712,1.0,0.8106621503829956
YJR102C,YLR204W,0,-2.473022,0.11001317203044891,1.0,0.8107621669769287
YMR099C,YPL058C,0,-2.4731379,0.1100010946393013,1.0,0.8108621835708618
YLR260W,YPL202C,0,-2.4731517,0.10998902469873428,1.0,0.8109622001647949
YJL108C,YOR049C,0,-2.4732652,0.10997694730758667,1.0,0.811062216758728
YGL135W,YDL200C,0,-2.4735942,0.10996488481760025,1.0,0.8111622333526611
YML009C,YPL058C,0,-2.4744506,0.10995281487703323,1.0,0.8112622499465942
YAL023C,YLR288C,0,-2.4746969,0.10994075238704681,1.0,0.8113622665405273
YKL185W,YPR037C,0,-2.4747877,0.1099286898970604,1.0,0.8114622831344604
YPR028W,YDR009W,0,-2.4750829,0.10991662740707397,1.0,0.8115622997283936
YIL112W,YER096W,0,-2.4751391,0.10990457236766815,1.0,0.8116623163223267
YPR134W,YIR008C,0,-2.4752374,0.10989251732826233,1.0,0.8117623329162598
YGL229C,YOR077W,0,-2.4754462,0.1098804697394371,1.0,0.8118623495101929
YOL012C,YOR388C,0,-2.4754949,0.10986842215061188,1.0,0.811962366104126
YGL089C,YDR339C,0,-2.4756842,0.10985637456178665,1.0,0.8120623826980591
YHR191C,YPR186C,0,-2.475872,0.10984433442354202,1.0,0.812162458896637
YOR209C,YDR085C,0,-2.4759564,0.1098322942852974,1.0,0.8122624754905701
YER146W,YHR124W,0,-2.47605,0.10982025414705276,1.0,0.8123624920845032
YPR194C,YOR307C,0,-2.4771347,0.10980822145938873,1.0,0.8124625086784363
YGR024C,YLR369W,0,-2.4771767,0.1097961887717247,1.0,0.8125625252723694
YCR091W,YDR091C,0,-2.4772854,0.10978415608406067,1.0,0.8126625418663025
YKL127W,YCR021C,0,-2.477589,0.10977213084697723,1.0,0.8127625584602356
YOL111C,YKL020C,0,-2.4778662,0.1097601056098938,1.0,0.8128625750541687
YKL064W,YKL028W,0,-2.478073,0.10974808037281036,1.0,0.8129625916481018
YGL172W,YMR036C,0,-2.4781995,0.10973606258630753,1.0,0.8130626082420349
YGL027C,YKL146W,0,-2.4784002,0.10972404479980469,1.0,0.813162624835968
YDL240W,YKL007W,0,-2.4785943,0.10971203446388245,1.0,0.8132626414299011
YML009C,YIL139C,0,-2.4788158,0.1097000241279602,1.0,0.8133626580238342
YPL117C,YPL206C,0,-2.4789543,0.10968801379203796,1.0,0.8134626746177673
YJR159W,YDR438W,0,-2.480469,0.10967600345611572,1.0,0.8135626912117004
YPL249C,YGR227W,0,-2.4812994,0.10966400057077408,1.0,0.8136627078056335
YIL072W,YCR079W,0,-2.4816718,0.10965200513601303,1.0,0.8137627243995667
YDR200C,YKR028W,0,-2.4823053,0.10964000225067139,1.0,0.8138628005981445
YMR051C,YKL201C,0,-2.4823356,0.10962800681591034,1.0,0.8139628171920776
YDL056W,YHR061C,0,-2.4823446,0.10961601883172989,1.0,0.8140628337860107
YHR057C,YAL013W,0,-2.482404,0.10960402339696884,1.0,0.8141628503799438
YOR009W,YPL086C,0,-2.482573,0.10959203541278839,1.0,0.814262866973877
YER057C,YJR054W,0,-2.4827828,0.10958005487918854,1.0,0.8143628835678101
YIL038C,YGL084C,0,-2.4828715,0.10956806689500809,1.0,0.8144629001617432
YOR162C,YCR075C,0,-2.4828904,0.10955609381198883,1.0,0.8145629167556763
YGR099W,YNL218W,0,-2.4830482,0.10954411327838898,1.0,0.8146629333496094
YOR156C,YPL031C,0,-2.483082,0.10953214019536972,1.0,0.8147629499435425
YGR101W,YBR239C,0,-2.4832087,0.10952016711235046,1.0,0.8148629665374756
YIL073C,YMR052W,0,-2.4833744,0.10950819402933121,1.0,0.8149629831314087
YMR322C,YPL240C,0,-2.483455,0.10949622839689255,1.0,0.8150629997253418
YDR033W,YOL001W,0,-2.4849162,0.10948426276445389,1.0,0.8151630163192749
YER146W,YJL223C,0,-2.4849663,0.10947230458259583,1.0,0.815263032913208
YPL239W,YNL183C,0,-2.4853387,0.10946034640073776,1.0,0.8153630495071411
YDL127W,YDR356W,0,-2.4857793,0.1094483882188797,1.0,0.8154630661010742
YGL013C,YDL015C,0,-2.487605,0.10943643748760223,1.0,0.8155631422996521
YJL173C,YBL054W,0,-2.487636,0.10942448675632477,1.0,0.8156631588935852
YOL115W,YKL007W,0,-2.48764,0.1094125360250473,1.0,0.8157631754875183
YKR099W,YGL047W,0,-2.4877706,0.10940059274435043,1.0,0.8158631920814514
YLR066W,YJR159W,0,-2.48804,0.10938864946365356,1.0,0.8159632086753845
YHR014W,YKL155C,0,-2.4881566,0.1093767061829567,1.0,0.8160632252693176
YCL044C,YOR233W,0,-2.4883294,0.10936477035284042,1.0,0.8161632418632507
YHR026W,YDR085C,0,-2.4883814,0.10935283452272415,1.0,0.8162632584571838
YMR306W,YJR077C,0,-2.4883902,0.10934089869260788,1.0,0.8163632750511169
YOR193W,YLR103C,0,-2.4885752,0.1093289703130722,1.0,0.81646329164505
YOR113W,YML086C,0,-2.4888055,0.10931704193353653,1.0,0.8165633082389832
YNL194C,YFL048C,0,-2.4896026,0.10930511355400085,1.0,0.8166633248329163
YHR057C,YJR033C,0,-2.4897757,0.10929319262504578,1.0,0.8167633414268494
YLR096W,YLR360W,0,-2.4898608,0.1092812716960907,1.0,0.8168633580207825
YPL202C,YNL159C,0,-2.4901814,0.10926935821771622,1.0,0.8169633746147156
YNL010W,YBR290W,0,-2.4902184,0.10925744473934174,1.0,0.8170633912086487
YHR157W,YOL078W,0,-2.490396,0.10924553126096725,1.0,0.8171634078025818
YKL087C,YBL005W-B,0,-2.49064,0.10923361778259277,1.0,0.8172634243965149
YOR315W,YGR197C,0,-2.4906754,0.10922171175479889,1.0,0.8173635005950928
YOL003C,YHR134W,0,-2.4910011,0.109209805727005,1.0,0.8174635171890259
YML102W,YPL240C,0,-2.4911942,0.10919790714979172,1.0,0.817563533782959
YDR240C,YJR127C,0,-2.4915593,0.10918600857257843,1.0,0.8176635503768921
YLR053C,YPL213W,0,-2.4917407,0.10917410999536514,1.0,0.8177635669708252
YJR159W,YML065W,0,-2.4921002,0.10916221886873245,1.0,0.8178635835647583
YNL200C,YHR154W,0,-2.492807,0.10915032774209976,1.0,0.8179636001586914
YJR103W,YGR129W,0,-2.4930336,0.10913843661546707,1.0,0.8180636167526245
YEL046C,YOR275C,0,-2.4933925,0.10912655293941498,1.0,0.8181636333465576
YLR239C,YLR084C,0,-2.4935684,0.10911466926336288,1.0,0.8182636499404907
YNL206C,YDR468C,0,-2.4936564,0.10910278558731079,1.0,0.8183636665344238
YKL085W,YGR091W,0,-2.4938715,0.1090909093618393,1.0,0.8184636831283569
YLR353W,YDR125C,0,-2.4948869,0.1090790331363678,1.0,0.81856369972229
YER029C,YDL127W,0,-2.4950137,0.1090671569108963,1.0,0.8186637163162231
YOL003C,YGL013C,0,-2.4950192,0.1090552881360054,1.0,0.8187637329101562
YML058W-A,YHR027C,0,-2.495039,0.1090434193611145,1.0,0.8188637495040894
YBR136W,YAL007C,0,-2.4955654,0.1090315580368042,1.0,0.8189637660980225
YLR157C,YNL039W,0,-2.4955916,0.1090196967124939,1.0,0.8190638422966003
YLR309C,YMR110C,0,-2.4956126,0.1090078353881836,1.0,0.8191638588905334
YOR176W,YBR255W,0,-2.4957306,0.10899597406387329,1.0,0.8192638754844666
YFR042W,YGR217W,0,-2.495761,0.10898412019014359,1.0,0.8193638920783997
YPL253C,YNL145W,0,-2.4960465,0.10897226631641388,1.0,0.8194639086723328
YER039C,YGL141W,0,-2.4964356,0.10896041989326477,1.0,0.8195639252662659
YGL086W,YMR114C,0,-2.4970782,0.10894857347011566,1.0,0.819663941860199
YJL200C,YGL006W,0,-2.4971762,0.10893672704696655,1.0,0.8197639584541321
YHR066W,YOL055C,0,-2.497426,0.10892488062381744,1.0,0.8198639750480652
YGL086W,YNL183C,0,-2.4974265,0.10891304165124893,1.0,0.8199639916419983
YNL233W,YBR135W,0,-2.4976954,0.10890120267868042,1.0,0.8200640082359314
YLR239C,YBR136W,0,-2.4982162,0.1088893711566925,1.0,0.8201640248298645
YIL061C,YFL026W,0,-2.498273,0.10887753963470459,1.0,0.8202640414237976
YOR057W,YOR032C,0,-2.4986427,0.10886570811271667,1.0,0.8203640580177307
YNL082W,YJL124C,0,-2.4988308,0.10885388404130936,1.0,0.8204640746116638
YOR214C,YDR504C,0,-2.4988885,0.10884205996990204,1.0,0.8205640912055969
YCR057C,YPR055W,0,-2.4993038,0.10883023589849472,1.0,0.82066410779953
YBR241C,YNL027W,0,-2.4993136,0.108818419277668,1.0,0.8207641243934631
YIL136W,YGR246C,0,-2.49959,0.10880660265684128,1.0,0.820864200592041
YPL189W,YNL260C,0,-2.4997811,0.10879478603601456,1.0,0.8209642171859741
YIL099W,YNL192W,0,-2.4998136,0.10878297686576843,1.0,0.8210642337799072
YDR298C,YOR009W,0,-2.4998884,0.10877116769552231,1.0,0.8211642503738403
YLR457C,YOR009W,0,-2.5001142,0.10875935852527618,1.0,0.8212642669677734
YHR143W,YPL249C,0,-2.5008557,0.10874755680561066,1.0,0.8213642835617065
YPR095C,YER023W,0,-2.501051,0.10873575508594513,1.0,0.8214643001556396
YBR062C,YBL042C,0,-2.50112,0.1087239608168602,1.0,0.8215643167495728
YER096W,YHL016C,0,-2.5012527,0.10871215909719467,1.0,0.8216643333435059
YOR106W,YDR488C,0,-2.5016556,0.10870037227869034,1.0,0.821764349937439
YLR090W,YCR094W,0,-2.5018654,0.10868857800960541,1.0,0.8218643665313721
YER050C,YHR096C,0,-2.5019126,0.10867679119110107,1.0,0.8219643831253052
YHR066W,YKL158W,0,-2.5022237,0.10866500437259674,1.0,0.8220643997192383
YCL060C,YJL221C,0,-2.5022721,0.10865321755409241,1.0,0.8221644163131714
YDL084W,YGL184C,0,-2.5022733,0.10864143818616867,1.0,0.8222644329071045
YHL044W,YGR087C,0,-2.5025363,0.10862965881824493,1.0,0.8223644495010376
YMR020W,YBL093C,0,-2.5026565,0.1086178869009018,1.0,0.8224644660949707
YNL323W,YGR007W,0,-2.503024,0.10860611498355865,1.0,0.8225645422935486
YOR113W,YER096W,0,-2.5030465,0.10859434306621552,1.0,0.8226645588874817
YGL172W,YLR457C,0,-2.5030603,0.10858257114887238,1.0,0.8227645754814148
YGR091W,YJL221C,0,-2.5036185,0.10857080668210983,1.0,0.8228645920753479
YDR195W,YBR298C,0,-2.5036788,0.10855904966592789,1.0,0.822964608669281
YMR169C,YNL041C,0,-2.5038471,0.10854728519916534,1.0,0.8230646252632141
YBR128C,YLR116W,0,-2.5039277,0.1085355281829834,1.0,0.8231646418571472
YFR006W,YPL147W,0,-2.5040689,0.10852377116680145,1.0,0.8232646584510803
YPR100W,YNL320W,0,-2.5043154,0.1085120216012001,1.0,0.8233646750450134
YGL259W,YHR027C,0,-2.5045457,0.10850027203559875,1.0,0.8234646916389465
YOL052C-A,YDR039C,0,-2.5047293,0.1084885224699974,1.0,0.8235647082328796
YPL112C,YHR110W,0,-2.5048487,0.10847678035497665,1.0,0.8236647248268127
YML118W,YER064C,0,-2.5051398,0.1084650382399559,1.0,0.8237647414207458
YLR004C,YLR268W,0,-2.505168,0.10845329612493515,1.0,0.823864758014679
YHL013C,YEL070W,0,-2.5052905,0.108441561460495,1.0,0.8239647746086121
YOR129C,YOL054W,0,-2.5054417,0.10842982679605484,1.0,0.8240647912025452
YPL174C,YJL020C,0,-2.5054796,0.10841809213161469,1.0,0.8241648077964783
YGR100W,YBR288C,0,-2.5055423,0.10840636491775513,1.0,0.8242648243904114
YPL141C,YLR309C,0,-2.505941,0.10839463770389557,1.0,0.8243649005889893
YDR419W,YDR334W,0,-2.5060735,0.10838291049003601,1.0,0.8244649171829224
YER050C,YOL047C,0,-2.5062807,0.10837119072675705,1.0,0.8245649337768555
YDR376W,YIL121W,0,-2.506578,0.10835947096347809,1.0,0.8246649503707886
YDR512C,YLR018C,0,-2.5068932,0.10834775120019913,1.0,0.8247649669647217
YMR270C,YMR031C,0,-2.5070267,0.10833603888750076,1.0,0.8248649835586548
YIL018W,YLL016W,0,-2.5071397,0.1083243265748024,1.0,0.8249650001525879
YMR123W,YDR014W,0,-2.5072894,0.10831261426210403,1.0,0.825065016746521
YMR169C,YIL004C,0,-2.507651,0.10830090939998627,1.0,0.8251650333404541
YGR004W,YDR298C,0,-2.5078812,0.1082892045378685,1.0,0.8252650499343872
YFR006W,YOR190W,0,-2.5079062,0.10827749967575073,1.0,0.8253650665283203
YML016C,YER096W,0,-2.5084665,0.10826580226421356,1.0,0.8254650831222534
YOR090C,YOL017W,0,-2.5086913,0.10825410485267639,1.0,0.8255650997161865
YBR054W,YJR054W,0,-2.5088744,0.10824240744113922,1.0,0.8256651163101196
YMR219W,YOR046C,0,-2.5089045,0.10823071748018265,1.0,0.8257651329040527
YPL023C,YHR027C,0,-2.508916,0.10821902751922607,1.0,0.8258651494979858
YPR033C,YMR036C,0,-2.5089278,0.1082073450088501,1.0,0.825965166091919
YLR422W,YOR243C,0,-2.5090072,0.10819566249847412,1.0,0.8260652422904968
YKL034W,YMR113W,0,-2.509196,0.10818397998809814,1.0,0.8261652588844299
YHR147C,YML058W-A,0,-2.5095441,0.10817229747772217,1.0,0.826265275478363
YLR229C,YIL162W,0,-2.5099998,0.10816062241792679,1.0,0.8263652920722961
YER173W,YFR029W,0,-2.510117,0.10814894735813141,1.0,0.8264653086662292
YLR219W,YER075C,0,-2.510582,0.10813727974891663,1.0,0.8265653252601624
YGL141W,YDL077C,0,-2.5106013,0.10812560468912125,1.0,0.8266653418540955
YGR224W,YJL041W,0,-2.5110545,0.10811393707990646,1.0,0.8267653584480286
YHR178W,YHR047C,0,-2.511232,0.10810227692127228,1.0,0.8268653750419617
YJR033C,YKR081C,0,-2.511375,0.10809061676263809,1.0,0.8269653916358948
YLR297W,YNL201C,0,-2.5118659,0.1080789566040039,1.0,0.8270654082298279
YIL073C,YBR136W,0,-2.5119638,0.10806729644536972,1.0,0.827165424823761
YPR160W,YNR018W,0,-2.5122132,0.10805564373731613,1.0,0.8272654414176941
YDR326C,YDL185W,0,-2.512635,0.10804399102926254,1.0,0.8273654580116272
YLL018C-A,YLR010C,0,-2.5129347,0.10803234577178955,1.0,0.8274654746055603
YMR154C,YDL127W,0,-2.5129628,0.10802070051431656,1.0,0.8275654911994934
YOR027W,YJL198W,0,-2.5130978,0.10800905525684357,1.0,0.8276655077934265
YJL092W,YGR099W,0,-2.5137687,0.10799740999937057,1.0,0.8277655243873596
YBR061C,YHR132W-A,0,-2.514029,0.10798577219247818,1.0,0.8278656005859375
YLR414C,YDL130W,0,-2.514931,0.10797413438558578,1.0,0.8279656171798706
YPL192C,YJR073C,0,-2.5154772,0.10796250402927399,1.0,0.8280656337738037
YHR096C,YGL184C,0,-2.5155008,0.10795087367296219,1.0,0.8281656503677368
YOR106W,YJR035W,0,-2.5155945,0.10793924331665039,1.0,0.8282656669616699
YPL181W,YFL051C,0,-2.51617,0.10792762041091919,1.0,0.828365683555603
YNL095C,YCL018W,0,-2.5161734,0.10791599005460739,1.0,0.8284657001495361
YJL113W,YBR182C,0,-2.516304,0.10790437459945679,1.0,0.8285657167434692
YMR119W,YDR017C,0,-2.5163321,0.10789275169372559,1.0,0.8286657333374023
YPL013C,YKL127W,0,-2.516359,0.10788113623857498,1.0,0.8287657499313354
YPL275W,YDL069C,0,-2.516769,0.10786952078342438,1.0,0.8288657665252686
YDL046W,YLL022C,0,-2.5170321,0.10785791277885437,1.0,0.8289657831192017
YPL117C,YJR073C,0,-2.5171127,0.10784630477428436,1.0,0.8290657997131348
YDR009W,YER064C,0,-2.5174067,0.10783469676971436,1.0,0.8291658163070679
YOR150W,YGL089C,0,-2.5181105,0.10782309621572495,1.0,0.829265832901001
YMR316W,YER165W,0,-2.5190907,0.10781148821115494,1.0,0.8293658494949341
YHR152W,YOR275C,0,-2.5193183,0.10779989510774612,1.0,0.8294658660888672
YPR151C,YDR308C,0,-2.5200534,0.10778829455375671,1.0,0.8295659422874451
YLR010C,YNL040W,0,-2.5201735,0.1077767014503479,1.0,0.8296659588813782
YHR011W,YMR040W,0,-2.5203292,0.10776510834693909,1.0,0.8297659754753113
YKL039W,YFL009W,0,-2.5205061,0.10775352269411087,1.0,0.8298659920692444
YKR083C,YPL213W,0,-2.5205634,0.10774193704128265,1.0,0.8299660086631775
YOL052C-A,YGL174W,0,-2.5207791,0.10773035138845444,1.0,0.8300660252571106
YJL053W,YNL065W,0,-2.5210526,0.10771877318620682,1.0,0.8301660418510437
YER065C,YKL059C,0,-2.5214045,0.1077071875333786,1.0,0.8302660584449768
YIL038C,YIL146C,0,-2.5215447,0.10769561678171158,1.0,0.8303660750389099
YJR103W,YNL138W-A,0,-2.521578,0.10768403857946396,1.0,0.830466091632843
YFL054C,YCR043C,0,-2.5216088,0.10767246782779694,1.0,0.8305661082267761
YCR008W,YMR110C,0,-2.521834,0.10766089707612991,1.0,0.8306661248207092
YDL200C,YNL232W,0,-2.521882,0.10764933377504349,1.0,0.8307661414146423
YKL158W,YCL059C,0,-2.5219922,0.10763777047395706,1.0,0.8308661580085754
YLR461W,YML014W,0,-2.5224388,0.10762620717287064,1.0,0.8309661746025085
YGL124C,YML102W,0,-2.522531,0.10761465132236481,1.0,0.8310661911964417
YGR052W,YLR139C,0,-2.522912,0.10760309547185898,1.0,0.8311662077903748
YJL092W,YHR057C,0,-2.5230217,0.10759153962135315,1.0,0.8312662243843079
YDR018C,YNL027W,0,-2.5230503,0.10757998377084732,1.0,0.8313663005828857
YIL013C,YJR032W,0,-2.523222,0.10756843537092209,1.0,0.8314663171768188
YPL115C,YER020W,0,-2.5232713,0.10755689442157745,1.0,0.831566333770752
YAL043C,YNL015W,0,-2.5235198,0.10754534602165222,1.0,0.8316663503646851
YOR193W,YIL121W,0,-2.5237665,0.10753380507230759,1.0,0.8317663669586182
YJR074W,YER144C,0,-2.5240633,0.10752226412296295,1.0,0.8318663835525513
YGR112W,YOL017W,0,-2.524139,0.10751073062419891,1.0,0.8319664001464844
YCR101C,YDL185W,0,-2.524146,0.10749919712543488,1.0,0.8320664167404175
YIR035C,YPL174C,0,-2.524191,0.10748766362667084,1.0,0.8321664333343506
YMR234W,YER075C,0,-2.5242047,0.1074761375784874,1.0,0.8322664499282837
YPL130W,YPL147W,0,-2.52497,0.10746460407972336,1.0,0.8323664665222168
YGR024C,YMR040W,0,-2.5251973,0.10745308548212051,1.0,0.8324664831161499
YPL013C,YLR442C,0,-2.5258446,0.10744155943393707,1.0,0.832566499710083
YGL089C,YBR175W,0,-2.5260768,0.10743004083633423,1.0,0.8326665163040161
YLR395C,YML071C,0,-2.526487,0.10741852223873138,1.0,0.8327665328979492
YMR190C,YJR047C,0,-2.5267205,0.10740701109170914,1.0,0.8328665494918823
YOR087W,YCL029C,0,-2.526772,0.10739549994468689,1.0,0.8329665660858154
YDR419W,YPL134C,0,-2.5268793,0.10738398879766464,1.0,0.8330666422843933
YGR093W,YOL111C,0,-2.5269828,0.10737248510122299,1.0,0.8331666588783264
YKR057W,YML058W-A,0,-2.5276916,0.10736097395420074,1.0,0.8332666754722595
YDR099W,YJR088C,0,-2.5280936,0.10734947770833969,1.0,0.8333666920661926
YDR376W,YNL289W,0,-2.5284045,0.10733797401189804,1.0,0.8334667086601257
YOL019W,YBR186W,0,-2.528429,0.10732647776603699,1.0,0.8335667252540588
YMR322C,YER019C-A,0,-2.5293877,0.10731498152017593,1.0,0.8336667418479919
YGR087C,YBL064C,0,-2.529491,0.10730349272489548,1.0,0.833766758441925
YML009C,YPL280W,0,-2.5297356,0.10729200392961502,1.0,0.8338667750358582
YOL116W,YGR221C,0,-2.5298994,0.10728051513433456,1.0,0.8339667916297913
YHR096C,YJR108W,0,-2.5300958,0.10726902633905411,1.0,0.8340668082237244
YJL173C,YJL141C,0,-2.5306253,0.10725754499435425,1.0,0.8341668248176575
YPR055W,YDR084C,0,-2.530836,0.10724606364965439,1.0,0.8342668414115906
YER050C,YOL054W,0,-2.5310073,0.10723458975553513,1.0,0.8343668580055237
YDR295C,YCL034W,0,-2.5310369,0.10722311586141586,1.0,0.8344668745994568
YHR171W,YER062C,0,-2.5311234,0.1072116419672966,1.0,0.8345668911933899
YDR376W,YIL038C,0,-2.5311546,0.10720016807317734,1.0,0.834666907787323
YJL025W,YPR105C,0,-2.5313554,0.10718870162963867,1.0,0.8347669243812561
YML009C,YMR027W,0,-2.5314808,0.1071772351861,1.0,0.834867000579834
YPR013C,YJL138C,0,-2.5316293,0.10716577619314194,1.0,0.8349670171737671
YGL141W,YHL028W,0,-2.5316806,0.10715431720018387,1.0,0.8350670337677002
YHL019C,YPL031C,0,-2.5317307,0.1071428582072258,1.0,0.8351670503616333
YML037C,YGR243W,0,-2.5323057,0.10713139921426773,1.0,0.8352670669555664
YGR195W,YDR343C,0,-2.5328913,0.10711994767189026,1.0,0.8353670835494995
YMR156C,YJL111W,0,-2.5332954,0.10710849612951279,1.0,0.8354671001434326
YDR437W,YML086C,0,-2.5339646,0.10709705203771591,1.0,0.8355671167373657
YHR191C,YHR140W,0,-2.5339804,0.10708560794591904,1.0,0.8356671333312988
YLL012W,YDR208W,0,-2.534822,0.10707416385412216,1.0,0.8357671499252319
YJL143W,YBR200W,0,-2.5349658,0.10706271976232529,1.0,0.835867166519165
YML064C,YJL141C,0,-2.5349789,0.10705128312110901,1.0,0.8359671831130981
YGL231C,YDR258C,0,-2.535287,0.10703984647989273,1.0,0.8360671997070312
YMR099C,YOL001W,0,-2.5355272,0.10702840983867645,1.0,0.8361672163009644
YKL222C,YJL096W,0,-2.535687,0.10701698064804077,1.0,0.8362672328948975
YHR031C,YOR201C,0,-2.5359263,0.10700555145740509,1.0,0.8363672494888306
YHR128W,YML058W-A,0,-2.5363889,0.10699412971735,1.0,0.8364672660827637
YLR352W,YMR235C,0,-2.5365243,0.10698270052671432,1.0,0.8365673422813416
YBL095W,YML071C,0,-2.536674,0.10697127878665924,1.0,0.8366673588752747
YDR158W,YLR219W,0,-2.5368748,0.10695986449718475,1.0,0.8367673754692078
YCR007C,YMR235C,0,-2.5368762,0.10694845020771027,1.0,0.8368673920631409
YHR178W,YPR134W,0,-2.5368943,0.10693703591823578,1.0,0.836967408657074
YJR133W,YDL022W,0,-2.5372343,0.10692562162876129,1.0,0.8370674252510071
