Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL156C,YOR378W,0,-2.537514,0.1069142147898674,1.0,0.8371674418449402
YDR437W,YKR053C,0,-2.5376842,0.10690280795097351,1.0,0.8372674584388733
YKR030W,YBR065C,0,-2.537717,0.10689140111207962,1.0,0.8373674750328064
YOL003C,YER112W,0,-2.5380528,0.10688000172376633,1.0,0.8374674916267395
YAL055W,YOR233W,0,-2.5381246,0.10686860233545303,1.0,0.8375675082206726
YDR084C,YDL035C,0,-2.5381808,0.10685720294713974,1.0,0.8376675248146057
YIL136W,YDR325W,0,-2.53836,0.10684581100940704,1.0,0.8377675414085388
YNL240C,YBR186W,0,-2.5385542,0.10683441907167435,1.0,0.8378675580024719
YOL078W,YML007W,0,-2.538702,0.10682302713394165,1.0,0.837967574596405
YJL154C,YOR201C,0,-2.5388832,0.10681164264678955,1.0,0.8380675911903381
YJR028W,YPL178W,0,-2.5389419,0.10680025815963745,1.0,0.8381676077842712
YPL189W,YJL052W,0,-2.5389547,0.10678887367248535,1.0,0.8382676243782043
YFL051C,YNL328C,0,-2.5394583,0.10677749663591385,1.0,0.8383677005767822
YER146W,YPR028W,0,-2.5399184,0.10676611959934235,1.0,0.8384677171707153
YDR141C,YHL024W,0,-2.540431,0.10675474256277084,1.0,0.8385677337646484
YFR041C,YLR010C,0,-2.540635,0.10674336552619934,1.0,0.8386677503585815
YHR012W,YMR019W,0,-2.5410187,0.10673199594020844,1.0,0.8387677669525146
YBR093C,YGR134W,0,-2.5414522,0.10672063380479813,1.0,0.8388677835464478
YBR182C,YOL049W,0,-2.5415769,0.10670926421880722,1.0,0.8389678001403809
YGR104C,YDR100W,0,-2.5420396,0.10669790208339691,1.0,0.839067816734314
YMR036C,YIL040W,0,-2.5425189,0.1066865399479866,1.0,0.8391678333282471
YOL067C,YNL312W,0,-2.543089,0.10667518526315689,1.0,0.8392678499221802
YOR361C,YLR423C,0,-2.5433478,0.10666383057832718,1.0,0.8393678665161133
YHR111W,YIL127C,0,-2.5434346,0.10665247589349747,1.0,0.8394678831100464
YOR388C,YMR012W,0,-2.543829,0.10664112120866776,1.0,0.8395678997039795
YPL187W,YGL021W,0,-2.5449378,0.10662977397441864,1.0,0.8396679162979126
YDR468C,YOR077W,0,-2.545178,0.10661842674016953,1.0,0.8397679328918457
YLL015W,YBR100W,0,-2.5452557,0.10660708695650101,1.0,0.8398679494857788
YGL045W,YGR221C,0,-2.5455909,0.10659574717283249,1.0,0.8399679660797119
YNL048W,YPL249C,0,-2.5458267,0.10658440738916397,1.0,0.8400680422782898
YHR080C,YPL129W,0,-2.546432,0.10657306760549545,1.0,0.8401680588722229
YGL093W,YHR011W,0,-2.5464635,0.10656173527240753,1.0,0.840268075466156
YHR005C,YOL047C,0,-2.546484,0.10655040293931961,1.0,0.8403680920600891
YPL021W,YOR254C,0,-2.5471087,0.10653907805681229,1.0,0.8404681086540222
YKL221W,YPL058C,0,-2.5472713,0.10652774572372437,1.0,0.8405681252479553
YGR087C,YPL103C,0,-2.5476527,0.10651642084121704,1.0,0.8406681418418884
YNL082W,YNL173C,0,-2.5481195,0.10650510340929031,1.0,0.8407681584358215
YDR194C,YDR208W,0,-2.548214,0.10649378597736359,1.0,0.8408681750297546
YDR240C,YDR343C,0,-2.5482695,0.10648246854543686,1.0,0.8409681916236877
YOL137W,YJL154C,0,-2.548349,0.10647115111351013,1.0,0.8410682082176208
YER146W,YKL034W,0,-2.5486193,0.106459841132164,1.0,0.841168224811554
YDR347W,YMR100W,0,-2.5486279,0.10644853115081787,1.0,0.8412682414054871
YIL112W,YDR014W,0,-2.5486724,0.10643722116947174,1.0,0.8413682579994202
YLR371W,YGL001C,0,-2.5487638,0.10642591863870621,1.0,0.8414682745933533
YMR060C,YHR092C,0,-2.54949,0.10641461610794067,1.0,0.8415682911872864
YPL021W,YHR057C,0,-2.549551,0.10640331357717514,1.0,0.8416683077812195
YIL068C,YHR040W,0,-2.5503488,0.1063920184969902,1.0,0.8417683243751526
YNR001C,YER112W,0,-2.5503995,0.10638072341680527,1.0,0.8418684005737305
YKL034W,YBR135W,0,-2.5504396,0.10636942833662033,1.0,0.8419684171676636
YOL041C,YKL158W,0,-2.5506172,0.1063581332564354,1.0,0.8420684337615967
YOR233W,YGL045W,0,-2.5506306,0.10634684562683105,1.0,0.8421684503555298
YOR357C,YMR159C,0,-2.5509565,0.10633556544780731,1.0,0.8422684669494629
YGL172W,YLR219W,0,-2.5512843,0.10632427781820297,1.0,0.842368483543396
YLR074C,YFL043C,0,-2.551434,0.10631299763917923,1.0,0.8424685001373291
YKL004W,YKR106W,0,-2.5518835,0.10630171746015549,1.0,0.8425685167312622
YPL253C,YFL009W,0,-2.5524392,0.10629044473171234,1.0,0.8426685333251953
YMR234W,YHR140W,0,-2.5524611,0.1062791720032692,1.0,0.8427685499191284
YDR153C,YOR256C,0,-2.5524998,0.10626789927482605,1.0,0.8428685665130615
YLL025W,YMR077C,0,-2.5528502,0.1062566265463829,1.0,0.8429685831069946
YBL039C,YIL124W,0,-2.5534506,0.10624536126852036,1.0,0.8430685997009277
YLR219W,YHL044W,0,-2.5538633,0.1062340959906578,1.0,0.8431686162948608
YCR042C,YKL221W,0,-2.5539265,0.10622283816337585,1.0,0.843268632888794
YOR047C,YGR209C,0,-2.554133,0.1062115728855133,1.0,0.843368649482727
YLR014C,YDL018C,0,-2.5543494,0.10620031505823135,1.0,0.8434686660766602
YEL069C,YIL017C,0,-2.5546956,0.10618906468153,1.0,0.843568742275238
YGR231C,YMR164C,0,-2.5548425,0.10617781430482864,1.0,0.8436687588691711
YHR205W,YIL017C,0,-2.5551815,0.10616656392812729,1.0,0.8437687754631042
YLR035C,YLR272C,0,-2.555274,0.10615531355142593,1.0,0.8438687920570374
YPR085C,YEL012W,0,-2.5553777,0.10614407062530518,1.0,0.8439688086509705
YJL172W,YBR215W,0,-2.5558076,0.10613282769918442,1.0,0.8440688252449036
YLR045C,YLR078C,0,-2.5563068,0.10612158477306366,1.0,0.8441688418388367
YDL114W,YLR433C,0,-2.5564141,0.1061103492975235,1.0,0.8442688584327698
YGR053C,YER019W,0,-2.556903,0.10609911382198334,1.0,0.8443688750267029
YLL016W,YHR061C,0,-2.5582962,0.10608787834644318,1.0,0.844468891620636
YMR219W,YOL158C,0,-2.558312,0.10607664287090302,1.0,0.8445689082145691
YPR153W,YPL269W,0,-2.5583243,0.10606541484594345,1.0,0.8446689248085022
YHR171W,YOR243C,0,-2.558539,0.10605419427156448,1.0,0.8447689414024353
YOR113W,YML058W-A,0,-2.558886,0.10604296624660492,1.0,0.8448689579963684
YFL020C,YLL049W,0,-2.5592165,0.10603174567222595,1.0,0.8449689745903015
YOR291W,YLR309C,0,-2.5597453,0.10602052509784698,1.0,0.8450689911842346
YCR073C,YPL031C,0,-2.5597537,0.10600931197404861,1.0,0.8451690077781677
YGL162W,YJL187C,0,-2.5597734,0.10599809885025024,1.0,0.8452690243721008
YKR076W,YGR099W,0,-2.5597844,0.10598688572645187,1.0,0.8453691005706787
YNL272C,YDL002C,0,-2.5598147,0.1059756726026535,1.0,0.8454691171646118
YDL240W,YIL121W,0,-2.55996,0.10596446692943573,1.0,0.8455691337585449
YPL084W,YDR466W,0,-2.5601115,0.10595326125621796,1.0,0.845669150352478
YOL100W,YJL105W,0,-2.5602634,0.10594206303358078,1.0,0.8457691669464111
YHL044W,YGR031W,0,-2.5607493,0.105930857360363,1.0,0.8458691835403442
YNL219C,YML071C,0,-2.5607967,0.10591965913772583,1.0,0.8459692001342773
YEL012W,YGR104C,0,-2.5619295,0.10590846836566925,1.0,0.8460692167282104
YGL070C,YHL028W,0,-2.5619597,0.10589727014303207,1.0,0.8461692333221436
YML014W,YFL054C,0,-2.5625129,0.1058860793709755,1.0,0.8462692499160767
YKL016C,YDR356W,0,-2.5626726,0.10587489604949951,1.0,0.8463692665100098
YEL012W,YBR042C,0,-2.5627477,0.10586370527744293,1.0,0.8464692831039429
YML064C,YOR321W,0,-2.5627532,0.10585252195596695,1.0,0.846569299697876
YBL095W,YLR419W,0,-2.5629358,0.10584134608507156,1.0,0.8466693162918091
YNL082W,YLR191W,0,-2.5629687,0.10583016276359558,1.0,0.8467693328857422
YOL137W,YPL059W,0,-2.563311,0.1058189868927002,1.0,0.8468693494796753
YNL200C,YEL018W,0,-2.5639784,0.10580781102180481,1.0,0.8469693660736084
YML055W,YPR093C,0,-2.5642467,0.10579664260149002,1.0,0.8470694422721863
YIL099W,YJR125C,0,-2.5647278,0.10578547418117523,1.0,0.8471694588661194
YLR219W,YER113C,0,-2.5651526,0.10577430576086044,1.0,0.8472694754600525
YNL084C,YGR054W,0,-2.5651755,0.10576314479112625,1.0,0.8473694920539856
YGR072W,YMR190C,0,-2.565436,0.10575197637081146,1.0,0.8474695086479187
YMR273C,YMR156C,0,-2.565591,0.10574081540107727,1.0,0.8475695252418518
YER174C,YMR110C,0,-2.5658364,0.10572966188192368,1.0,0.8476695418357849
YML040W,YLR160C,0,-2.5659714,0.10571850836277008,1.0,0.847769558429718
YJL085W,YLR151C,0,-2.5660229,0.10570735484361649,1.0,0.8478695750236511
YNL113W,YGL229C,0,-2.566164,0.10569620132446289,1.0,0.8479695916175842
YBR098W,YKR008W,0,-2.5662386,0.10568505525588989,1.0,0.8480696082115173
YER173W,YLR425W,0,-2.567181,0.1056739091873169,1.0,0.8481696248054504
YHR014W,YCR073C,0,-2.5672977,0.1056627631187439,1.0,0.8482696413993835
YML037C,YPL206C,0,-2.5674927,0.1056516245007515,1.0,0.8483696579933167
YBR179C,YPR095C,0,-2.5677013,0.1056404858827591,1.0,0.8484696745872498
YNL215W,YIL048W,0,-2.5679336,0.1056293472647667,1.0,0.8485696911811829
YPR028W,YER029C,0,-2.567941,0.10561821609735489,1.0,0.848669707775116
YLR352W,YBR168W,0,-2.568081,0.10560708492994308,1.0,0.8487697243690491
YBR098W,YPR138C,0,-2.568232,0.10559595376253128,1.0,0.848869800567627
YMR159C,YCL059C,0,-2.568478,0.10558482259511948,1.0,0.8489698171615601
YLR342W,YCL044C,0,-2.5686588,0.10557369887828827,1.0,0.8490698337554932
YMR040W,YHR084W,0,-2.5687573,0.10556258261203766,1.0,0.8491698503494263
YDL067C,YER173W,0,-2.569213,0.10555145889520645,1.0,0.8492698669433594
YER008C,YKR008W,0,-2.56927,0.10554034262895584,1.0,0.8493698835372925
YBR014C,YOL017W,0,-2.569468,0.10552922636270523,1.0,0.8494699001312256
YPL269W,YPL031C,0,-2.569714,0.10551811009645462,1.0,0.8495699167251587
YJL066C,YPL041C,0,-2.5698907,0.1055070012807846,1.0,0.8496699333190918
YPR160W,YJL041W,0,-2.5700467,0.1054958924651146,1.0,0.8497699499130249
YOR064C,YKL222C,0,-2.570186,0.10548479110002518,1.0,0.849869966506958
YOR156C,YDR009W,0,-2.5702424,0.10547368228435516,1.0,0.8499699831008911
YPR102C,YKL221W,0,-2.5705547,0.10546258091926575,1.0,0.8500699996948242
YCR091W,YMR154C,0,-2.5706742,0.10545148700475693,1.0,0.8501700162887573
YDR148C,YNR058W,0,-2.5709848,0.10544038563966751,1.0,0.8502700328826904
YLR065C,YOL004W,0,-2.571385,0.10542929172515869,1.0,0.8503700494766235
YOL097C,YHR132W-A,0,-2.5713875,0.10541819781064987,1.0,0.8504700660705566
YOR162C,YOR256C,0,-2.5716906,0.10540711134672165,1.0,0.8505701422691345
YKR106W,YCR053W,0,-2.5717268,0.10539602488279343,1.0,0.8506701588630676
YKL039W,YFL051C,0,-2.5720592,0.1053849384188652,1.0,0.8507701754570007
YHR153C,YFR009W,0,-2.572143,0.10537385940551758,1.0,0.8508701920509338
YBL035C,YJL141C,0,-2.572403,0.10536277294158936,1.0,0.8509702086448669
YDL114W,YDR049W,0,-2.572552,0.10535170137882233,1.0,0.8510702252388
YLR433C,YNL218W,0,-2.5726078,0.1053406223654747,1.0,0.8511702418327332
YOR144C,YMR060C,0,-2.5730712,0.10532955080270767,1.0,0.8512702584266663
YGR282C,YJR050W,0,-2.5732384,0.10531847923994064,1.0,0.8513702750205994
YOR093C,YFR042W,0,-2.573604,0.10530740767717361,1.0,0.8514702916145325
YHR155W,YDR488C,0,-2.574139,0.10529634356498718,1.0,0.8515703082084656
YDL224C,YER170W,0,-2.5744624,0.10528527945280075,1.0,0.8516703248023987
YPL021W,YDR208W,0,-2.5746262,0.10527421534061432,1.0,0.8517703413963318
YLR298C,YPL270W,0,-2.5750403,0.10526315867900848,1.0,0.8518703579902649
YPR138C,YJL079C,0,-2.5752146,0.10525210201740265,1.0,0.851970374584198
YIL131C,YBL005W-B,0,-2.5752702,0.10524104535579681,1.0,0.8520703911781311
YDR288W,YMR051C,0,-2.5755532,0.10522999614477158,1.0,0.8521704077720642
YER060W-A,YJR097W,0,-2.5755558,0.10521894693374634,1.0,0.8522704243659973
YOR176W,YAL041W,0,-2.575634,0.1052078977227211,1.0,0.8523705005645752
YMR169C,YOL077W-A,0,-2.5757012,0.10519684851169586,1.0,0.8524705171585083
YHR074W,YEL070W,0,-2.5758371,0.10518580675125122,1.0,0.8525705337524414
YMR119W,YIL027C,0,-2.5765564,0.10517476499080658,1.0,0.8526705503463745
YBL066C,YMR169C,0,-2.5766761,0.10516373068094254,1.0,0.8527705669403076
YHL020C,YPL213W,0,-2.5768666,0.1051526889204979,1.0,0.8528705835342407
YDR208W,YOL078W,0,-2.5769873,0.10514165461063385,1.0,0.8529706001281738
YDR208W,YNL161W,0,-2.5775838,0.1051306277513504,1.0,0.8530706167221069
YLR079W,YNL065W,0,-2.5776086,0.10511959344148636,1.0,0.85317063331604
YHR153C,YBR021W,0,-2.5779448,0.10510856658220291,1.0,0.8532706499099731
YBR128C,YKL059C,0,-2.5782924,0.10509754717350006,1.0,0.8533706665039062
YPR187W,YNL278W,0,-2.5783014,0.10508652031421661,1.0,0.8534706830978394
YBR155W,YHL028W,0,-2.5783894,0.10507550090551376,1.0,0.8535706996917725
YHR088W,YFL043C,0,-2.5786977,0.10506448894739151,1.0,0.8536707162857056
YGL229C,YOL019W,0,-2.5788527,0.10505346953868866,1.0,0.8537707328796387
YCR027C,YJR159W,0,-2.579708,0.1050424575805664,1.0,0.8538707494735718
YHL007C,YPR098C,0,-2.5798006,0.10503144562244415,1.0,0.8539707660675049
YPR032W,YDR079W,0,-2.5798974,0.1050204411149025,1.0,0.8540708422660828
YIL099W,YBL013W,0,-2.5799177,0.10500942915678024,1.0,0.8541708588600159
YNL082W,YOR291W,0,-2.580277,0.10499842464923859,1.0,0.854270875453949
YFL021W,YDL088C,0,-2.580363,0.10498742759227753,1.0,0.8543708920478821
YFL017C,YIL112W,0,-2.5804386,0.10497643053531647,1.0,0.8544709086418152
YNL019C,YCR043C,0,-2.5804455,0.10496543347835541,1.0,0.8545709252357483
YML067C,YAL055W,0,-2.5812366,0.10495443642139435,1.0,0.8546709418296814
YPL130W,YLR143W,0,-2.5812802,0.10494344681501389,1.0,0.8547709584236145
YFR029W,YJR047C,0,-2.5813112,0.10493245720863342,1.0,0.8548709750175476
YOL115W,YOL032W,0,-2.5813205,0.10492146760225296,1.0,0.8549709916114807
YBL031W,YOR162C,0,-2.5813684,0.1049104779958725,1.0,0.8550710082054138
YJL117W,YOL084W,0,-2.5815063,0.10489949584007263,1.0,0.8551710247993469
YGR224W,YLR371W,0,-2.58158,0.10488851368427277,1.0,0.85527104139328
YEL046C,YNL015W,0,-2.5816238,0.1048775389790535,1.0,0.8553710579872131
YGR024C,YGR231C,0,-2.5820487,0.10486656427383423,1.0,0.8554710745811462
YJL114W,YGR221C,0,-2.5823188,0.10485558956861496,1.0,0.8555710911750793
YHR153C,YOR009W,0,-2.582471,0.10484461486339569,1.0,0.8556711077690125
YNL240C,YNL159C,0,-2.582521,0.10483364760875702,1.0,0.8557711839675903
YPL112C,YNL041C,0,-2.5829852,0.10482268035411835,1.0,0.8558712005615234
YPL253C,YER089C,0,-2.5833874,0.10481171309947968,1.0,0.8559712171554565
YOL100W,YJL122W,0,-2.583469,0.1048007532954216,1.0,0.8560712337493896
YPL013C,YIL048W,0,-2.5836415,0.10478979349136353,1.0,0.8561712503433228
YJL108C,YFL057C,0,-2.5837297,0.10477883368730545,1.0,0.8562712669372559
YMR216C,YLR050C,0,-2.5840526,0.10476788133382797,1.0,0.856371283531189
YLR136C,YKL064W,0,-2.584603,0.1047569289803505,1.0,0.8564713001251221
YBR164C,YCL044C,0,-2.5846555,0.10474597662687302,1.0,0.8565713167190552
YER113C,YAL014C,0,-2.5847337,0.10473502427339554,1.0,0.8566713333129883
YER013W,YIL099W,0,-2.584746,0.10472407937049866,1.0,0.8567713499069214
YMR273C,YDR419W,0,-2.5848792,0.10471313446760178,1.0,0.8568713665008545
YGL086W,YJR147W,0,-2.5851655,0.10470219701528549,1.0,0.8569713830947876
YAL058W,YOR290C,0,-2.5858173,0.10469125211238861,1.0,0.8570713996887207
YBR299W,YGL137W,0,-2.5865579,0.10468031466007233,1.0,0.8571714162826538
YDR496C,YJR159W,0,-2.5866485,0.10466938465833664,1.0,0.8572714328765869
YOR032C,YDR049W,0,-2.5867505,0.10465844720602036,1.0,0.85737144947052
YDL114W,YGL045W,0,-2.5868149,0.10464751720428467,1.0,0.8574714660644531
YOR389W,YBR164C,0,-2.5870519,0.10463659465312958,1.0,0.857571542263031
YKL016C,YHL018W,0,-2.5870998,0.10462566465139389,1.0,0.8576715588569641
YDR009W,YHR014W,0,-2.5871203,0.1046147421002388,1.0,0.8577715754508972
YNL206C,YEL006W,0,-2.5879536,0.10460381954908371,1.0,0.8578715920448303
YNL233W,YGL200C,0,-2.588508,0.10459290444850922,1.0,0.8579716086387634
YDR079W,YJR110W,0,-2.5886512,0.10458198189735413,1.0,0.8580716252326965
YBR218C,YNL320W,0,-2.5886908,0.10457107424736023,1.0,0.8581716418266296
YMR322C,YCR077C,0,-2.588757,0.10456015914678574,1.0,0.8582716584205627
YPL187W,YKL134C,0,-2.589079,0.10454925149679184,1.0,0.8583716750144958
YAR033W,YKR008W,0,-2.5891998,0.10453834384679794,1.0,0.858471691608429
YML118W,YAL036C,0,-2.5894017,0.10452743619680405,1.0,0.8585717082023621
YPL181W,YEL018W,0,-2.5895588,0.10451653599739075,1.0,0.8586717247962952
YKR029C,YER142C,0,-2.5898151,0.10450562834739685,1.0,0.8587717413902283
YPL031C,YOL001W,0,-2.589879,0.10449473559856415,1.0,0.8588717579841614
YOR172W,YOR256C,0,-2.5902705,0.10448383539915085,1.0,0.8589717745780945
YPL181W,YPL241C,0,-2.5904543,0.10447294265031815,1.0,0.8590717911720276
YJR073C,YLR065C,0,-2.5909991,0.10446204990148544,1.0,0.8591718077659607
YPL202C,YNL015W,0,-2.5910187,0.10445116460323334,1.0,0.8592718839645386
YCR007C,YGR229C,0,-2.5912058,0.10444027185440063,1.0,0.8593719005584717
YML037C,YDR529C,0,-2.5913575,0.10442939400672913,1.0,0.8594719171524048
YBL054W,YGL104C,0,-2.591576,0.10441850870847702,1.0,0.8595719337463379
YLR166C,YLR056W,0,-2.5917094,0.10440763086080551,1.0,0.859671950340271
YDL073W,YJR110W,0,-2.5918317,0.104396753013134,1.0,0.8597719669342041
YMR278W,YKR095W,0,-2.591899,0.1043858751654625,1.0,0.8598719835281372
YMR233W,YDR009W,0,-2.592103,0.10437499731779099,1.0,0.8599720001220703
YPR071W,YDR488C,0,-2.5921786,0.10436412692070007,1.0,0.8600720167160034
YBR128C,YAL013W,0,-2.592245,0.10435325652360916,1.0,0.8601720333099365
YLR203C,YGR012W,0,-2.5922475,0.10434239357709885,1.0,0.8602720499038696
YMR323W,YMR042W,0,-2.592537,0.10433153063058853,1.0,0.8603720664978027
YFL054C,YGL001C,0,-2.5926669,0.10432066768407822,1.0,0.8604720830917358
YCR007C,YDL015C,0,-2.5927153,0.1043098047375679,1.0,0.860572099685669
YIL112W,YLR014C,0,-2.5934372,0.10429894924163818,1.0,0.860672116279602
YCR039C,YGR031W,0,-2.5936077,0.10428809374570847,1.0,0.8607721328735352
YDR208W,YNL192W,0,-2.594931,0.10427723824977875,1.0,0.8608721494674683
YBR065C,YFR050C,0,-2.5956001,0.10426639020442963,1.0,0.8609721660614014
YHL044W,YGL009C,0,-2.5967126,0.1042555421590805,1.0,0.8610722422599792
YDR155C,YMR013C,0,-2.5969732,0.10424469411373138,1.0,0.8611722588539124
YHR182W,YLR157C,0,-2.597116,0.10423385351896286,1.0,0.8612722754478455
YLR422W,YGR030C,0,-2.5975485,0.10422300547361374,1.0,0.8613722920417786
YLR288C,YBR168W,0,-2.597632,0.10421216487884521,1.0,0.8614723086357117
YJR068W,YLR203C,0,-2.597723,0.10420133173465729,1.0,0.8615723252296448
YHR153C,YNL233W,0,-2.5979252,0.10419049859046936,1.0,0.8616723418235779
YNL181W,YCR021C,0,-2.5979671,0.10417966544628143,1.0,0.861772358417511
YDL084W,YOR064C,0,-2.5980194,0.1041688323020935,1.0,0.8618723750114441
YDR245W,YLR151C,0,-2.5982723,0.10415800660848618,1.0,0.8619723916053772
YBL023C,YJR074W,0,-2.598445,0.10414718091487885,1.0,0.8620724081993103
YPR147C,YHR157W,0,-2.5994415,0.10413635522127151,1.0,0.8621724247932434
YMR041C,YJL143W,0,-2.599483,0.10412552952766418,1.0,0.8622724413871765
YHR011W,YML007W,0,-2.5994854,0.10411471128463745,1.0,0.8623724579811096
YMR042W,YCL043C,0,-2.5998383,0.10410389304161072,1.0,0.8624724745750427
YBR136W,YMR031C,0,-2.5998588,0.10409308224916458,1.0,0.8625724911689758
YHL044W,YFR033C,0,-2.6000457,0.10408227145671844,1.0,0.8626725077629089
YDR462W,YGR217W,0,-2.6004963,0.10407146066427231,1.0,0.8627725839614868
YGR224W,YDL077C,0,-2.6014504,0.10406064987182617,1.0,0.8628726005554199
YMR052W,YML058W-A,0,-2.6016355,0.10404984652996063,1.0,0.862972617149353
YLR461W,YFR006W,0,-2.6018655,0.10403904318809509,1.0,0.8630726337432861
YJR054W,YML128C,0,-2.602505,0.10402823984622955,1.0,0.8631726503372192
YHL023C,YJR108W,0,-2.6029875,0.10401743650436401,1.0,0.8632726669311523
YHR124W,YPL147W,0,-2.603059,0.10400664061307907,1.0,0.8633726835250854
YDR435C,YJR033C,0,-2.6034746,0.10399585217237473,1.0,0.8634727001190186
YGL089C,YHR047C,0,-2.6034784,0.10398505628108978,1.0,0.8635727167129517
YJR053W,YLR084C,0,-2.6044192,0.10397426784038544,1.0,0.8636727333068848
YPL099C,YJL092W,0,-2.6046638,0.10396347939968109,1.0,0.8637727499008179
YLL010C,YCR094W,0,-2.6047006,0.10395269095897675,1.0,0.863872766494751
YGL018C,YGR049W,0,-2.6048443,0.103941909968853,1.0,0.8639727830886841
YKL016C,YER064C,0,-2.6048675,0.10393112897872925,1.0,0.8640727996826172
YKR081C,YMR110C,0,-2.6050286,0.1039203479886055,1.0,0.8641728162765503
YLR219W,YLR310C,0,-2.6054645,0.10390957444906235,1.0,0.8642728328704834
YPL206C,YGR211W,0,-2.605614,0.1038987934589386,1.0,0.8643728494644165
YOR065W,YGL171W,0,-2.605647,0.10388802736997604,1.0,0.8644728660583496
YPR186C,YJR153W,0,-2.6058369,0.10387725383043289,1.0,0.8645729422569275
YDL212W,YDL027C,0,-2.6065226,0.10386648774147034,1.0,0.8646729588508606
YPR095C,YJL154C,0,-2.607267,0.10385572165250778,1.0,0.8647729754447937
YLR091W,YGR132C,0,-2.607284,0.10384495556354523,1.0,0.8648729920387268
YCR007C,YPL191C,0,-2.6074517,0.10383419692516327,1.0,0.8649730086326599
YMR052W,YGR223C,0,-2.6076574,0.10382343828678131,1.0,0.865073025226593
YMR214W,YPL270W,0,-2.6078274,0.10381267964839935,1.0,0.8651730418205261
YKR030W,YKL222C,0,-2.608023,0.10380192846059799,1.0,0.8652730584144592
YIL061C,YBL031W,0,-2.6088064,0.10379117727279663,1.0,0.8653730750083923
YBR179C,YPR171W,0,-2.6088173,0.10378042608499527,1.0,0.8654730916023254
YPR138C,YIL084C,0,-2.6089468,0.10376967489719391,1.0,0.8655731081962585
YOR391C,YOR214C,0,-2.609161,0.10375893115997314,1.0,0.8656731247901917
YPL023C,YOL047C,0,-2.6092715,0.10374818742275238,1.0,0.8657731413841248
YDR172W,YMR096W,0,-2.6096847,0.10373744368553162,1.0,0.8658731579780579
YIL136W,YJR050W,0,-2.60987,0.10372670739889145,1.0,0.865973174571991
YPR005C,YDR049W,0,-2.610584,0.10371597111225128,1.0,0.8660731911659241
YJL157C,YOR032C,0,-2.6114578,0.10370523482561111,1.0,0.8661732077598572
YNL082W,YPR159W,0,-2.6116588,0.10369450598955154,1.0,0.8662732839584351
YCR072C,YMR278W,0,-2.6117997,0.10368377715349197,1.0,0.8663733005523682
YOL003C,YPL181W,0,-2.6121209,0.1036730483174324,1.0,0.8664733171463013
YER173W,YHR140W,0,-2.6126995,0.10366231948137283,1.0,0.8665733337402344
YNL200C,YOL039W,0,-2.6129136,0.10365159809589386,1.0,0.8666733503341675
YDL171C,YJL116C,0,-2.613803,0.10364087671041489,1.0,0.8667733669281006
YFL051C,YDR504C,0,-2.6138616,0.10363015532493591,1.0,0.8668733835220337
YNL086W,YBR242W,0,-2.6140242,0.10361944139003754,1.0,0.8669734001159668
YLR243W,YAL055W,0,-2.6140676,0.10360872745513916,1.0,0.8670734167098999
YJR108W,YNL289W,0,-2.6145754,0.10359801352024078,1.0,0.867173433303833
YFL044C,YER025W,0,-2.6147318,0.103587307035923,1.0,0.8672734498977661
YLL031C,YGL128C,0,-2.6149735,0.10357660055160522,1.0,0.8673734664916992
YPL181W,YOL017W,0,-2.6151543,0.10356589406728745,1.0,0.8674734830856323
YGL234W,YOR032C,0,-2.615258,0.10355518758296967,1.0,0.8675734996795654
YGR224W,YDR049W,0,-2.6159701,0.10354448854923248,1.0,0.8676735162734985
YMR096W,YNL233W,0,-2.6165318,0.1035337895154953,1.0,0.8677735328674316
YIL073C,YER019W,0,-2.6167407,0.10352309048175812,1.0,0.8678735494613647
YJR136C,YJR127C,0,-2.6168609,0.10351239889860153,1.0,0.8679735660552979
YPR085C,YBL084C,0,-2.6170704,0.10350170731544495,1.0,0.8680736422538757
YLR044C,YMR114C,0,-2.6176872,0.10349101573228836,1.0,0.8681736588478088
YJR073C,YNL040W,0,-2.6177778,0.10348032414913177,1.0,0.8682736754417419
YOR132W,YEL019C,0,-2.6183715,0.10346964001655579,1.0,0.868373692035675
YGL086W,YIL136W,0,-2.6189902,0.1034589558839798,1.0,0.8684737086296082
YCR101C,YPL256C,0,-2.619281,0.1034482792019844,1.0,0.8685737252235413
YLR414C,YJR051W,0,-2.6199923,0.10343759506940842,1.0,0.8686737418174744
YBL054W,YOL158C,0,-2.620319,0.10342691838741302,1.0,0.8687737584114075
YDL236W,YKL012W,0,-2.620585,0.10341624170541763,1.0,0.8688737750053406
YCR101C,YPL162C,0,-2.6209388,0.10340557247400284,1.0,0.8689737915992737
YGR224W,YJL129C,0,-2.621156,0.10339490324258804,1.0,0.8690738081932068
YLL016W,YBR298C,0,-2.6225002,0.10338423401117325,1.0,0.8691738247871399
YGR246C,YER035W,0,-2.6235318,0.10337357223033905,1.0,0.869273841381073
YKR030W,YML129C,0,-2.623541,0.10336290299892426,1.0,0.8693738579750061
YCL034W,YKL127W,0,-2.6237853,0.10335224121809006,1.0,0.8694738745689392
YBR062C,YAL036C,0,-2.6242778,0.10334158688783646,1.0,0.8695738911628723
