Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR125C,YDR325W,0,-2.6245642,0.10333092510700226,1.0,0.8696739077568054
YBR114W,YHL035C,0,-2.6246123,0.10332027077674866,1.0,0.8697739839553833
YGR099W,YGL084C,0,-2.6259675,0.10330961644649506,1.0,0.8698740005493164
YGL006W,YLR287C,0,-2.6270874,0.10329896956682205,1.0,0.8699740171432495
YHR026W,YMR197C,0,-2.6280727,0.10328832268714905,1.0,0.8700740337371826
YHR171W,YBR168W,0,-2.6281471,0.10327767580747604,1.0,0.8701740503311157
YMR316W,YGR224W,0,-2.6281881,0.10326702892780304,1.0,0.8702740669250488
YDR435C,YOL001W,0,-2.6287472,0.10325638949871063,1.0,0.8703740835189819
YDL065C,YKL034W,0,-2.629042,0.10324575006961823,1.0,0.870474100112915
YCR012W,YMR017W,0,-2.6296268,0.10323511064052582,1.0,0.8705741167068481
YDR440W,YFL009W,0,-2.6300535,0.10322447866201401,1.0,0.8706741333007812
YMR164C,YOR101W,0,-2.6308107,0.1032138466835022,1.0,0.8707741498947144
YOL004W,YOR147W,0,-2.6309323,0.10320321470499039,1.0,0.8708741664886475
YDL046W,YJL186W,0,-2.6311255,0.10319258272647858,1.0,0.8709741830825806
YHL019C,YOL001W,0,-2.6317518,0.10318195819854736,1.0,0.8710741996765137
YLR371W,YOL158C,0,-2.6329613,0.10317133367061615,1.0,0.8711742162704468
YGR223C,YJL111W,0,-2.6334186,0.10316070914268494,1.0,0.8712742328643799
YAR027W,YDR153C,0,-2.63347,0.10315009206533432,1.0,0.871374249458313
YKL125W,YOR162C,0,-2.633887,0.1031394749879837,1.0,0.8714742660522461
YPL147W,YCL059C,0,-2.6339035,0.10312885791063309,1.0,0.871574342250824
YCL018W,YLR389C,0,-2.634559,0.10311824828386307,1.0,0.8716743588447571
YPL041C,YPL058C,0,-2.6350067,0.10310763865709305,1.0,0.8717743754386902
YNL082W,YMR042W,0,-2.635044,0.10309702903032303,1.0,0.8718743920326233
YHR178W,YML067C,0,-2.6350567,0.10308641940355301,1.0,0.8719744086265564
YOR190W,YDL236W,0,-2.6355596,0.10307581722736359,1.0,0.8720744252204895
YBL031W,YBL084C,0,-2.636259,0.10306521505117416,1.0,0.8721744418144226
YJL074C,YDR512C,0,-2.6363783,0.10305461287498474,1.0,0.8722744584083557
YHL023C,YDL018C,0,-2.6365786,0.10304401814937592,1.0,0.8723744750022888
YOL003C,YPL187W,0,-2.636653,0.10303341597318649,1.0,0.8724744915962219
YOR193W,YDL212W,0,-2.6368337,0.10302282869815826,1.0,0.872574508190155
YMR156C,YER019W,0,-2.6372035,0.10301223397254944,1.0,0.8726745247840881
YPR105C,YJR085C,0,-2.637241,0.10300164669752121,1.0,0.8727745413780212
YBR065C,YCL029C,0,-2.6380725,0.10299105942249298,1.0,0.8728745579719543
YJL159W,YOR017W,0,-2.6384053,0.10298047214746475,1.0,0.8729745745658875
YKL103C,YJL138C,0,-2.6386585,0.10296989232301712,1.0,0.8730745911598206
YGL086W,YGR053C,0,-2.6387644,0.10295931249856949,1.0,0.8731746077537537
YIL037C,YNL314W,0,-2.639302,0.10294873267412186,1.0,0.8732746839523315
YCR007C,YMR093W,0,-2.6397166,0.10293815284967422,1.0,0.8733747005462646
YPL084W,YOR214C,0,-2.63974,0.10292758047580719,1.0,0.8734747171401978
YDL190C,YJL020C,0,-2.639862,0.10291700810194016,1.0,0.8735747337341309
YER060W-A,YNL009W,0,-2.6399918,0.10290643572807312,1.0,0.873674750328064
YJR102C,YIL126W,0,-2.6409106,0.10289587080478668,1.0,0.8737747669219971
YNR001C,YLR013W,0,-2.641076,0.10288530588150024,1.0,0.8738747835159302
YOR388C,YKL095W,0,-2.6414714,0.1028747409582138,1.0,0.8739748001098633
YOL042W,YDR466W,0,-2.6418986,0.10286418348550797,1.0,0.8740748167037964
YIL072W,YIL095W,0,-2.6419787,0.10285362601280212,1.0,0.8741748332977295
YDR375C,YDR488C,0,-2.6421828,0.10284306854009628,1.0,0.8742748498916626
YMR036C,YDL077C,0,-2.6429772,0.10283251106739044,1.0,0.8743748664855957
YDR375C,YOL054W,0,-2.6432815,0.1028219610452652,1.0,0.8744748830795288
YMR265C,YLR390W-A,0,-2.6435046,0.10281141102313995,1.0,0.8745748996734619
YPL084W,YBR164C,0,-2.6440048,0.10280086100101471,1.0,0.874674916267395
YPR160W,YDR352W,0,-2.6442225,0.10279031842947006,1.0,0.8747749328613281
YGR132C,YMR274C,0,-2.6444147,0.10277977585792542,1.0,0.8748749494552612
YOL039W,YHL024W,0,-2.6450763,0.10276923328638077,1.0,0.8749749660491943
YGL174W,YDR100W,0,-2.6451235,0.10275869071483612,1.0,0.8750750422477722
YNR015W,YDR258C,0,-2.6452353,0.10274815559387207,1.0,0.8751750588417053
YER065C,YMR113W,0,-2.6455529,0.10273762047290802,1.0,0.8752750754356384
YDR512C,YOR172W,0,-2.645698,0.10272708535194397,1.0,0.8753750920295715
YDL084W,YGR138C,0,-2.6457613,0.10271655768156052,1.0,0.8754751086235046
YPL196W,YHR207C,0,-2.6459408,0.10270603001117706,1.0,0.8755751252174377
YKL104C,YEL070W,0,-2.6466217,0.10269550234079361,1.0,0.8756751418113708
YDR356W,YJL186W,0,-2.6469355,0.10268497467041016,1.0,0.875775158405304
YOR206W,YAR027W,0,-2.6469455,0.1026744544506073,1.0,0.8758751749992371
YIL072W,YDR308C,0,-2.647359,0.10266393423080444,1.0,0.8759751915931702
YKL095W,YLR240W,0,-2.6477022,0.10265341401100159,1.0,0.8760752081871033
YNL082W,YMR323W,0,-2.6479576,0.10264290124177933,1.0,0.8761752247810364
YJL108C,YBR029C,0,-2.6481605,0.10263238847255707,1.0,0.8762752413749695
YIL037C,YBR290W,0,-2.6483123,0.10262187570333481,1.0,0.8763752579689026
YJR086W,YGL253W,0,-2.6485724,0.10261137038469315,1.0,0.8764752745628357
YKL077W,YHR194W,0,-2.6486702,0.10260085761547089,1.0,0.8765752911567688
YPR055W,YOL084W,0,-2.648941,0.10259035229682922,1.0,0.8766753077507019
YBR242W,YPL134C,0,-2.6490746,0.10257985442876816,1.0,0.8767753839492798
YGR224W,YNL073W,0,-2.6492162,0.1025693491101265,1.0,0.8768754005432129
YAR033W,YPL130W,0,-2.649325,0.10255885124206543,1.0,0.876975417137146
YJL159W,YNL318C,0,-2.6494408,0.10254836082458496,1.0,0.8770754337310791
YKL176C,YHL019C,0,-2.650123,0.1025378629565239,1.0,0.8771754503250122
YGR030C,YBR168W,0,-2.6504617,0.10252737253904343,1.0,0.8772754669189453
YOR156C,YDR356W,0,-2.650466,0.10251688212156296,1.0,0.8773754835128784
YGR236C,YER075C,0,-2.6505134,0.10250639170408249,1.0,0.8774755001068115
YGL021W,YGR209C,0,-2.6505923,0.10249590873718262,1.0,0.8775755167007446
YDR381W,YMR096W,0,-2.6507845,0.10248542577028275,1.0,0.8776755332946777
YPR025C,YHL028W,0,-2.6513178,0.10247494280338287,1.0,0.8777755498886108
YML056C,YGR067C,0,-2.651387,0.1024644672870636,1.0,0.877875566482544
YLR323C,YDR148C,0,-2.6518447,0.10245398432016373,1.0,0.877975583076477
YAL055W,YDL127W,0,-2.651897,0.10244351625442505,1.0,0.8780755996704102
YBR108W,YIL014W,0,-2.651898,0.10243304073810577,1.0,0.8781756162643433
YDR512C,YOR321W,0,-2.6519752,0.1024225726723671,1.0,0.8782756328582764
YER170W,YHR061C,0,-2.652174,0.10241210460662842,1.0,0.8783756494522095
YDL177C,YOL032W,0,-2.6522424,0.10240163654088974,1.0,0.8784756660461426
YMR096W,YOL084W,0,-2.6522508,0.10239116847515106,1.0,0.8785757422447205
YDL114W,YEL026W,0,-2.6526194,0.10238070785999298,1.0,0.8786757588386536
YOR087W,YML062C,0,-2.6529377,0.1023702472448349,1.0,0.8787757754325867
YDL073W,YEL039C,0,-2.6531909,0.10235979408025742,1.0,0.8788757920265198
YPL196W,YBR288C,0,-2.6534767,0.10234933346509933,1.0,0.8789758086204529
YMR019W,YPL196W,0,-2.654387,0.10233888030052185,1.0,0.879075825214386
YGL234W,YPL191C,0,-2.654858,0.10232843458652496,1.0,0.8791758418083191
YDR194C,YNL318C,0,-2.6550336,0.10231798142194748,1.0,0.8792758584022522
YML096W,YKL146W,0,-2.6551042,0.10230753570795059,1.0,0.8793758749961853
YOR147W,YEL019C,0,-2.6552057,0.1022970899939537,1.0,0.8794758915901184
YGL162W,YKL085W,0,-2.6553717,0.10228664427995682,1.0,0.8795759081840515
YDR009W,YGR055W,0,-2.6560197,0.10227620601654053,1.0,0.8796759247779846
YMR164C,YDR125C,0,-2.6562767,0.10226576775312424,1.0,0.8797759413719177
YDL021W,YOL051W,0,-2.656477,0.10225532948970795,1.0,0.8798759579658508
YHR143W,YOR113W,0,-2.6567903,0.10224489867687225,1.0,0.8799759745597839
YJL042W,YJR024C,0,-2.657624,0.10223446786403656,1.0,0.880075991153717
YLR139C,YFL044C,0,-2.658099,0.10222403705120087,1.0,0.8801760077476501
YNL194C,YGL105W,0,-2.6585696,0.10221360623836517,1.0,0.880276083946228
YOL042W,YJL105W,0,-2.6588147,0.10220318287611008,1.0,0.8803761005401611
YPR134W,YLR215C,0,-2.6599166,0.10219275951385498,1.0,0.8804761171340942
YDR140W,YOR132W,0,-2.6601696,0.10218233615159988,1.0,0.8805761337280273
YGR087C,YOR301W,0,-2.661764,0.10217192023992538,1.0,0.8806761503219604
YHR178W,YNL194C,0,-2.6618407,0.10216150432825089,1.0,0.8807761669158936
YBR054W,YNL181W,0,-2.6621938,0.10215108841657639,1.0,0.8808761835098267
YEL069C,YOR250C,0,-2.662344,0.10214067250490189,1.0,0.8809762001037598
YFL054C,YPR016C,0,-2.6623492,0.10213026404380798,1.0,0.8810762166976929
YER039C,YJL143W,0,-2.6624312,0.10211985558271408,1.0,0.881176233291626
YPL111W,YOR046C,0,-2.662456,0.10210944712162018,1.0,0.8812762498855591
YBL028C,YJR103W,0,-2.6624615,0.10209903866052628,1.0,0.8813762664794922
YMR019W,YLR204W,0,-2.6628132,0.10208863765001297,1.0,0.8814762830734253
YPL239W,YHR096C,0,-2.663002,0.10207823663949966,1.0,0.8815762996673584
YJL074C,YER144C,0,-2.6630874,0.10206784307956696,1.0,0.8816763162612915
YML055W,YJR065C,0,-2.6631682,0.10205744206905365,1.0,0.8817763328552246
YKL176C,YDL024C,0,-2.6633081,0.10204704850912094,1.0,0.8818763494491577
YHR152W,YNL262W,0,-2.6634688,0.10203666239976883,1.0,0.8819763660430908
YOR144C,YOR039W,0,-2.6635027,0.10202626883983612,1.0,0.8820764422416687
YJR086W,YML086C,0,-2.6635191,0.10201588273048401,1.0,0.8821764588356018
YER179W,YBR044C,0,-2.6647706,0.1020054966211319,1.0,0.8822764754295349
YJL138C,YLR151C,0,-2.664982,0.10199511051177979,1.0,0.882376492023468
YCR008W,YDR434W,0,-2.6650732,0.10198473185300827,1.0,0.8824765086174011
YDR266C,YCR075C,0,-2.665077,0.10197435319423676,1.0,0.8825765252113342
YFR029W,YGR070W,0,-2.665484,0.10196397453546524,1.0,0.8826765418052673
YLR219W,YOR254C,0,-2.66572,0.10195360332727432,1.0,0.8827765583992004
YCR101C,YGR054W,0,-2.6662092,0.1019432321190834,1.0,0.8828765749931335
YNL240C,YEL012W,0,-2.666369,0.10193286091089249,1.0,0.8829765915870667
YNL156C,YCR094W,0,-2.6668549,0.10192248970270157,1.0,0.8830766081809998
YOL052C-A,YER069W,0,-2.6669917,0.10191212594509125,1.0,0.8831766247749329
YEL069C,YCR059C,0,-2.6672058,0.10190176218748093,1.0,0.883276641368866
YNL278W,YDR434W,0,-2.6680014,0.1018913984298706,1.0,0.8833766579627991
YJR085C,YJR028W,0,-2.6683564,0.10188103467226028,1.0,0.8834766745567322
YNL003C,YJL129C,0,-2.6684022,0.10187067836523056,1.0,0.8835766911506653
YLR096W,YHL023C,0,-2.6684587,0.10186032205820084,1.0,0.8836767077445984
YDR326C,YBR093C,0,-2.6692276,0.10184997320175171,1.0,0.8837767839431763
YJL173C,YMR114C,0,-2.6692858,0.10183961689472198,1.0,0.8838768005371094
YJR159W,YOR129C,0,-2.6694434,0.10182926803827286,1.0,0.8839768171310425
YHR080C,YKL212W,0,-2.6697521,0.10181891918182373,1.0,0.8840768337249756
YBR070C,YNL159C,0,-2.6697574,0.1018085777759552,1.0,0.8841768503189087
YKL093W,YMR146C,0,-2.6697783,0.10179822891950607,1.0,0.8842768669128418
YDR240C,YDR080W,0,-2.6703463,0.10178788751363754,1.0,0.8843768835067749
YLR079W,YHR096C,0,-2.6710634,0.10177755355834961,1.0,0.884476900100708
YBR108W,YOR307C,0,-2.6711245,0.10176721215248108,1.0,0.8845769166946411
YJR055W,YOR290C,0,-2.67212,0.10175687819719315,1.0,0.8846769332885742
YDL114W,YPL021W,0,-2.6730323,0.10174654424190521,1.0,0.8847769498825073
YPL187W,YLR362W,0,-2.6743417,0.10173621773719788,1.0,0.8848769664764404
YER101C,YKL059C,0,-2.6747835,0.10172589123249054,1.0,0.8849769830703735
YIL126W,YOL032W,0,-2.6749625,0.1017155647277832,1.0,0.8850769996643066
YER071C,YNL233W,0,-2.6752026,0.10170523822307587,1.0,0.8851770162582397
YBR070C,YNL084C,0,-2.67521,0.10169491171836853,1.0,0.8852770328521729
YNL073W,YBR175W,0,-2.6753287,0.10168459266424179,1.0,0.885377049446106
YGR026W,YPR171W,0,-2.675354,0.10167427361011505,1.0,0.8854770660400391
YLR139C,YNL015W,0,-2.6754704,0.10166396200656891,1.0,0.8855771422386169
YNL082W,YHL028W,0,-2.6755476,0.10165365040302277,1.0,0.88567715883255
YML055W,YLR457C,0,-2.6757727,0.10164333879947662,1.0,0.8857771754264832
YLR065C,YMR315W,0,-2.6760964,0.10163302719593048,1.0,0.8858771920204163
YJR068W,YKR031C,0,-2.6763358,0.10162271559238434,1.0,0.8859772086143494
YPL023C,YLR371W,0,-2.676509,0.10161241143941879,1.0,0.8860772252082825
YHR143W-A,YGR070W,0,-2.6768293,0.10160210728645325,1.0,0.8861772418022156
YLR433C,YER103W,0,-2.677297,0.1015918105840683,1.0,0.8862772583961487
YDR405W,YHL020C,0,-2.6773453,0.10158150643110275,1.0,0.8863772749900818
YLR323C,YLR215C,0,-2.677613,0.1015712097287178,1.0,0.8864772915840149
YDL240W,YOL055C,0,-2.678245,0.10156091302633286,1.0,0.886577308177948
YOR162C,YJL044C,0,-2.6791286,0.1015506237745285,1.0,0.8866773247718811
YDR153C,YIL124W,0,-2.6801581,0.10154033452272415,1.0,0.8867773413658142
YGR052W,YJR119C,0,-2.6803727,0.1015300452709198,1.0,0.8868773579597473
YER144C,YBR291C,0,-2.6807537,0.10151975601911545,1.0,0.8869773745536804
YNL009W,YDR240C,0,-2.682296,0.1015094742178917,1.0,0.8870773911476135
YKL222C,YER020W,0,-2.682469,0.10149919241666794,1.0,0.8871774077415466
YDL225W,YOR275C,0,-2.682771,0.10148891061544418,1.0,0.8872774839401245
YBR128C,YDR091C,0,-2.6832566,0.10147862881422043,1.0,0.8873775005340576
YDL073W,YPL259C,0,-2.6833086,0.10146835446357727,1.0,0.8874775171279907
YKL093W,YML075C,0,-2.683581,0.10145808011293411,1.0,0.8875775337219238
YLR352W,YCL018W,0,-2.683839,0.10144780576229095,1.0,0.8876775503158569
YNL312W,YDR490C,0,-2.6839395,0.1014375388622284,1.0,0.88777756690979
YHL035C,YOR198C,0,-2.6839664,0.10142727196216583,1.0,0.8878775835037231
YNL262W,YOR275C,0,-2.684111,0.10141700506210327,1.0,0.8879776000976562
YPL202C,YPL036W,0,-2.684443,0.10140673816204071,1.0,0.8880776166915894
YHR096C,YKL201C,0,-2.6848454,0.10139647871255875,1.0,0.8881776332855225
YLR239C,YBL023C,0,-2.6849117,0.10138621926307678,1.0,0.8882776498794556
YHL044W,YHR040W,0,-2.6850727,0.10137595981359482,1.0,0.8883776664733887
YJR097W,YGR209C,0,-2.685127,0.10136570781469345,1.0,0.8884776830673218
YDR039C,YIL099W,0,-2.6854026,0.10135545581579208,1.0,0.8885776996612549
YJL108C,YNL027W,0,-2.685802,0.10134520381689072,1.0,0.888677716255188
YCR072C,YJR110W,0,-2.68582,0.10133495181798935,1.0,0.8887777328491211
YJR102C,YLR337C,0,-2.6862683,0.10132470726966858,1.0,0.8888777494430542
YGR224W,YMR190C,0,-2.6863828,0.10131446272134781,1.0,0.8889777660369873
YJR097W,YLR240W,0,-2.6866455,0.10130421817302704,1.0,0.8890778422355652
YKL127W,YPL213W,0,-2.6867998,0.10129397362470627,1.0,0.8891778588294983
YGR100W,YMR017W,0,-2.687614,0.1012837365269661,1.0,0.8892778754234314
YHR084W,YMR110C,0,-2.6878548,0.10127349942922592,1.0,0.8893778920173645
YLR457C,YDL077C,0,-2.6879494,0.10126326233148575,1.0,0.8894779086112976
YER179W,YIL014W,0,-2.6880193,0.10125303268432617,1.0,0.8895779252052307
YMR322C,YGL259W,0,-2.6883764,0.1012428030371666,1.0,0.8896779417991638
YLR369W,YDR334W,0,-2.6884217,0.10123257339000702,1.0,0.8897779583930969
YPL220W,YER039C,0,-2.6890574,0.10122234374284744,1.0,0.88987797498703
YHR048W,YJL001W,0,-2.6901348,0.10121212154626846,1.0,0.8899779915809631
YBR293W,YOR250C,0,-2.6903684,0.10120189934968948,1.0,0.8900780081748962
YGR087C,YJR124C,0,-2.690404,0.1011916771531105,1.0,0.8901780247688293
YFR051C,YJR050W,0,-2.6914616,0.10118146240711212,1.0,0.8902780413627625
YJR065C,YDL177C,0,-2.6918466,0.10117124766111374,1.0,0.8903780579566956
YHR066W,YLL016W,0,-2.6918542,0.10116103291511536,1.0,0.8904780745506287
YPR019W,YHR048W,0,-2.6922102,0.10115081816911697,1.0,0.8905780911445618
YNL177C,YPL202C,0,-2.6924314,0.10114061087369919,1.0,0.8906781077384949
YKL103C,YGR049W,0,-2.6928515,0.1011303961277008,1.0,0.8907781839370728
YLR118C,YBL084C,0,-2.6929185,0.10112019628286362,1.0,0.8908782005310059
YJL074C,YOL067C,0,-2.6939654,0.10110998898744583,1.0,0.890978217124939
YOL019W,YDR018C,0,-2.6942644,0.10109978914260864,1.0,0.8910782337188721
YDR342C,YDR469W,0,-2.6947882,0.10108958929777145,1.0,0.8911782503128052
YOR270C,YHL018W,0,-2.6949658,0.10107938945293427,1.0,0.8912782669067383
YBR065C,YML132W,0,-2.6950345,0.10106919705867767,1.0,0.8913782835006714
YPR032W,YFR047C,0,-2.6952066,0.10105900466442108,1.0,0.8914783000946045
YIR015W,YHL024W,0,-2.6956196,0.10104881227016449,1.0,0.8915783166885376
YKL077W,YBR098W,0,-2.6957135,0.1010386198759079,1.0,0.8916783332824707
YDR071C,YER089C,0,-2.695802,0.1010284349322319,1.0,0.8917783498764038
YGR246C,YER096W,0,-2.695857,0.10101824998855591,1.0,0.8918783664703369
YKL104C,YIL013C,0,-2.6959538,0.10100806504487991,1.0,0.89197838306427
YOR291W,YMR011W,0,-2.6962247,0.10099788010120392,1.0,0.8920783996582031
YLL015W,YJL134W,0,-2.6962519,0.10098770260810852,1.0,0.8921784162521362
YNL232W,YNL183C,0,-2.6965055,0.10097752511501312,1.0,0.8922784328460693
YDR156W,YHR087W,0,-2.696791,0.10096735507249832,1.0,0.8923784494400024
YFL041W,YNL233W,0,-2.6976333,0.10095717757940292,1.0,0.8924784660339355
YDR462W,YML065W,0,-2.697754,0.10094700753688812,1.0,0.8925785422325134
YGR100W,YLR443W,0,-2.6977706,0.10093683749437332,1.0,0.8926785588264465
YPL187W,YJL074C,0,-2.6981921,0.10092667490243912,1.0,0.8927785754203796
YMR020W,YNL312W,0,-2.698326,0.10091650485992432,1.0,0.8928785920143127
YDL018C,YLR403W,0,-2.6986132,0.10090634226799011,1.0,0.8929786086082458
YFR041C,YIL084C,0,-2.6991935,0.1008961871266365,1.0,0.893078625202179
YKL095W,YIR008C,0,-2.6993506,0.1008860245347023,1.0,0.8931786417961121
YLR136C,YOR299W,0,-2.6994166,0.1008758693933487,1.0,0.8932786583900452
YPL116W,YBR182C,0,-2.6995075,0.10086571425199509,1.0,0.8933786749839783
YOR156C,YOR147W,0,-2.6995854,0.10085555911064148,1.0,0.8934786915779114
YGL027C,YJL116C,0,-2.7002118,0.10084541141986847,1.0,0.8935787081718445
YNR008W,YJR050W,0,-2.7010436,0.10083526372909546,1.0,0.8936787247657776
YGR053C,YDL136W,0,-2.7011569,0.10082511603832245,1.0,0.8937787413597107
YER050C,YLR337C,0,-2.7016368,0.10081496834754944,1.0,0.8938787579536438
YMR098C,YJR110W,0,-2.702162,0.10080482810735703,1.0,0.8939787745475769
YHR157W,YOR077W,0,-2.702415,0.10079468786716461,1.0,0.89407879114151
YBR299W,YOR172W,0,-2.7024632,0.1007845476269722,1.0,0.8941788077354431
YPR187W,YGL161C,0,-2.7027466,0.10077441483736038,1.0,0.894278883934021
YOR295W,YDR208W,0,-2.702797,0.10076428204774857,1.0,0.8943789005279541
YEL070W,YDR156W,0,-2.7028365,0.10075414925813675,1.0,0.8944789171218872
YER102W,YER039C,0,-2.7029371,0.10074401646852493,1.0,0.8945789337158203
YJL025W,YMR099C,0,-2.7029614,0.10073389112949371,1.0,0.8946789503097534
YDL201W,YDL110C,0,-2.7057815,0.1007237657904625,1.0,0.8947789669036865
YJL025W,YJL154C,0,-2.7061367,0.10071364045143127,1.0,0.8948789834976196
YDL130W,YLR362W,0,-2.7061608,0.10070351511240005,1.0,0.8949790000915527
YER127W,YJR035W,0,-2.7062771,0.10069339722394943,1.0,0.8950790166854858
YHR124W,YOL032W,0,-2.7064688,0.10068327933549881,1.0,0.895179033279419
YKL127W,YBR298C,0,-2.7067597,0.10067316144704819,1.0,0.895279049873352
YMR073C,YFL054C,0,-2.7082477,0.10066305100917816,1.0,0.8953790664672852
YOL109W,YJR155W,0,-2.708776,0.10065294057130814,1.0,0.8954790830612183
YBR200W,YBR087W,0,-2.709265,0.10064283013343811,1.0,0.8955790996551514
YNL265C,YDR125C,0,-2.7092998,0.10063271969556808,1.0,0.8956791162490845
YHR048W,YOR136W,0,-2.7099373,0.10062261670827866,1.0,0.8957791328430176
YIL136W,YDL171C,0,-2.709969,0.10061251372098923,1.0,0.8958791494369507
YLL015W,YOR190W,0,-2.7100143,0.1006024107336998,1.0,0.8959792256355286
YOR388C,YLR309C,0,-2.7107277,0.10059230774641037,1.0,0.8960792422294617
YER025W,YDR001C,0,-2.7110205,0.10058221220970154,1.0,0.8961792588233948
YPL253C,YDR462W,0,-2.7111259,0.1005721166729927,1.0,0.8962792754173279
YLR004C,YBR050C,0,-2.7111273,0.10056202113628387,1.0,0.896379292011261
YIL126W,YNL318C,0,-2.7114391,0.10055193305015564,1.0,0.8964793086051941
YDR295C,YLR425W,0,-2.7116263,0.1005418449640274,1.0,0.8965793251991272
YGR004W,YDR438W,0,-2.7117672,0.10053175687789917,1.0,0.8966793417930603
YIL061C,YHR004C,0,-2.712182,0.10052166879177094,1.0,0.8967793583869934
YJL001W,YHR205W,0,-2.7122476,0.1005115881562233,1.0,0.8968793749809265
YBR183W,YNL201C,0,-2.7122614,0.10050150752067566,1.0,0.8969793915748596
YDR342C,YHR040W,0,-2.7125041,0.10049142688512802,1.0,0.8970794081687927
YER101C,YIL004C,0,-2.7126393,0.10048134624958038,1.0,0.8971794247627258
YPR097W,YHL044W,0,-2.7130282,0.10047127306461334,1.0,0.8972794413566589
YIL113W,YGR271C-A,0,-2.7132301,0.1004611998796463,1.0,0.897379457950592
YJR136C,YBL013W,0,-2.7132645,0.10045112669467926,1.0,0.8974794745445251
YIL162W,YNL227C,0,-2.7133527,0.10044106096029282,1.0,0.8975794911384583
YML058W,YDR437W,0,-2.7133913,0.10043098777532578,1.0,0.8976795077323914
YJL087C,YOR081C,0,-2.713535,0.10042092949151993,1.0,0.8977795839309692
YHR153C,YJR097W,0,-2.713823,0.10041086375713348,1.0,0.8978796005249023
YJL143W,YER035W,0,-2.7139254,0.10040079802274704,1.0,0.8979796171188354
YLR348C,YDR049W,0,-2.7143226,0.10039073973894119,1.0,0.8980796337127686
YLL018C,YML058W-A,0,-2.7144954,0.10038068890571594,1.0,0.8981796503067017
YJL042W,YLR065C,0,-2.7145653,0.1003706306219101,1.0,0.8982796669006348
YLR371W,YLR085C,0,-2.714869,0.10036057978868484,1.0,0.8983796834945679
YDR288W,YBR108W,0,-2.7150946,0.1003505289554596,1.0,0.898479700088501
YFR006W,YKL093W,0,-2.7153215,0.10034047812223434,1.0,0.8985797166824341
YKL034W,YGR030C,0,-2.7153502,0.1003304272890091,1.0,0.8986797332763672
YJR153W,YDR325W,0,-2.7156062,0.10032038390636444,1.0,0.8987797498703003
YCL043C,YOL158C,0,-2.715798,0.10031034052371979,1.0,0.8988797664642334
YKL103C,YML055W,0,-2.7159786,0.10030029714107513,1.0,0.8989797830581665
YLR139C,YNL249C,0,-2.716068,0.10029026120901108,1.0,0.8990797996520996
YLR433C,YLR160C,0,-2.7162347,0.10028022527694702,1.0,0.8991798162460327
YGL022W,YML128C,0,-2.7166553,0.10027018934488297,1.0,0.8992798328399658
YJL085W,YDR438W,0,-2.7174253,0.10026015341281891,1.0,0.8993798494338989
YPL174C,YBL095W,0,-2.7176597,0.10025012493133545,1.0,0.8994799256324768
YKL062W,YBR050C,0,-2.7180376,0.10024009644985199,1.0,0.8995799422264099
YEL070W,YIL014W,0,-2.7180586,0.10023006796836853,1.0,0.899679958820343
YFL017C,YNL073W,0,-2.7183146,0.10022004693746567,1.0,0.8997799754142761
YHL018W,YHR040W,0,-2.7184105,0.10021001845598221,1.0,0.8998799920082092
YPL181W,YER023W,0,-2.718721,0.10019999742507935,1.0,0.8999800086021423
YER179W,YKL027W,0,-2.718731,0.10018998384475708,1.0,0.9000800251960754
YER089C,YER142C,0,-2.7192035,0.10017996281385422,1.0,0.9001800417900085
YLR115W,YML017W,0,-2.7193332,0.10016994923353195,1.0,0.9002800583839417
YHR011W,YGL104C,0,-2.71941,0.10015993565320969,1.0,0.9003800749778748
YGL094C,YOR150W,0,-2.7200897,0.10014992207288742,1.0,0.9004800915718079
YOR240W,YFL039C,0,-2.720593,0.10013991594314575,1.0,0.900580108165741
YDR152W,YER142C,0,-2.7207074,0.10012990981340408,1.0,0.9006801247596741
YDR512C,YKL127W,0,-2.7208042,0.10011990368366241,1.0,0.9007801413536072
YBR021W,YJR159W,0,-2.7208924,0.10010989755392075,1.0,0.9008801579475403
YDR342C,YMR077C,0,-2.722422,0.10009989887475967,1.0,0.9009801745414734
YFL044C,YJL105W,0,-2.723155,0.1000899001955986,1.0,0.9010801911354065
YNL003C,YLR228C,0,-2.7234638,0.10007990151643753,1.0,0.9011802077293396
YNR019W,YML058W-A,0,-2.723537,0.10006991028785706,1.0,0.9012802839279175
YPL115C,YNR019W,0,-2.723787,0.10005991905927658,1.0,0.9013803005218506
YOR144C,YNL073W,0,-2.7237878,0.1000499278306961,1.0,0.9014803171157837
YMR114C,YNL201C,0,-2.723867,0.10003993660211563,1.0,0.9015803337097168
YIL018W,YPL130W,0,-2.7241468,0.10002994537353516,1.0,0.9016803503036499
YOL003C,YPL130W,0,-2.7242312,0.10001996159553528,1.0,0.901780366897583
YIL136W,YJR053W,0,-2.7242389,0.1000099778175354,1.0,0.9018803834915161
YMR306W,YPL220W,0,-2.7246506,0.10000000149011612,1.0,0.9019804000854492
YNL265C,YMR247C,0,-2.7247095,0.09999001771211624,1.0,0.9020804166793823
