Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR178W,YDR100W,0,-2.7255914,0.09998004138469696,1.0,0.9021804332733154
YPL132W,YIL099W,0,-2.7256136,0.09997007250785828,1.0,0.9022804498672485
YMR322C,YAL007C,0,-2.7259302,0.099960096180439,1.0,0.9023804664611816
YCR091W,YEL036C,0,-2.7264366,0.09995012730360031,1.0,0.9024804830551147
YBL058W,YMR042W,0,-2.7265906,0.09994015842676163,1.0,0.9025804996490479
YAL043C,YJR147W,0,-2.7272043,0.09993018954992294,1.0,0.902680516242981
YHL013C,YHR092C,0,-2.7273226,0.09992022067308426,1.0,0.9027805328369141
YLR461W,YDR240C,0,-2.727542,0.09991025924682617,1.0,0.9028805494308472
YPR091C,YDR153C,0,-2.729302,0.09990029782056808,1.0,0.902980625629425
YDR519W,YBL084C,0,-2.7305632,0.09989033639431,1.0,0.9030806422233582
YJR159W,YER069W,0,-2.7306614,0.09988038241863251,1.0,0.9031806588172913
YPL192C,YIL099W,0,-2.7306776,0.09987042844295502,1.0,0.9032806754112244
YML133C,YDR240C,0,-2.7307396,0.09986047446727753,1.0,0.9033806920051575
YMR197C,YHR117W,0,-2.7308812,0.09985052049160004,1.0,0.9034807085990906
YML037C,YDR018C,0,-2.7311347,0.09984057396650314,1.0,0.9035807251930237
YDR405W,YPL028W,0,-2.7316267,0.09983062744140625,1.0,0.9036807417869568
YBR156C,YCR042C,0,-2.7324295,0.09982068091630936,1.0,0.9037807583808899
YGL231C,YDR141C,0,-2.7329068,0.09981074184179306,1.0,0.903880774974823
YKL127W,YBL084C,0,-2.7329247,0.09980079531669617,1.0,0.9039807915687561
YFL041W,YOR106W,0,-2.7332416,0.09979085624217987,1.0,0.9040808081626892
YHR153C,YER144C,0,-2.733716,0.09978091716766357,1.0,0.9041808247566223
YDL208W,YPL147W,0,-2.7338448,0.09977098554372787,1.0,0.9042808413505554
YBR021W,YKL012W,0,-2.7338994,0.09976105391979218,1.0,0.9043808579444885
YPR194C,YNR027W,0,-2.7342281,0.09975112229585648,1.0,0.9044808745384216
YPL134C,YDR448W,0,-2.7350543,0.09974119067192078,1.0,0.9045808911323547
YGL141W,YCR043C,0,-2.7355065,0.09973126649856567,1.0,0.9046809077262878
YHR132W-A,YAL036C,0,-2.7355099,0.09972133487462997,1.0,0.9047809839248657
YDR018C,YMR277W,0,-2.735649,0.09971141070127487,1.0,0.9048810005187988
YHR012W,YNL138W-A,0,-2.735907,0.09970149397850037,1.0,0.9049810171127319
YDR175C,YOR009W,0,-2.7362163,0.09969156980514526,1.0,0.905081033706665
YML096W,YDR099W,0,-2.7363636,0.09968165308237076,1.0,0.9051810503005981
YCR007C,YHR092C,0,-2.7365232,0.09967173635959625,1.0,0.9052810668945312
YDL052C,YPR095C,0,-2.736697,0.09966182708740234,1.0,0.9053810834884644
YGR101W,YGR091W,0,-2.7368367,0.09965191781520844,1.0,0.9054811000823975
YPL273W,YDL046W,0,-2.7369902,0.09964200109243393,1.0,0.9055811166763306
YFL054C,YDR156W,0,-2.7383175,0.09963209927082062,1.0,0.9056811332702637
YBR062C,YLR407W,0,-2.7384622,0.09962218999862671,1.0,0.9057811498641968
YIL142W,YEL039C,0,-2.7394085,0.0996122881770134,1.0,0.9058811664581299
YJL172W,YGL174W,0,-2.7414637,0.09960238635540009,1.0,0.905981183052063
YCL044C,YPL256C,0,-2.7418456,0.09959248453378677,1.0,0.9060811996459961
YOR361C,YDR490C,0,-2.7422042,0.09958259016275406,1.0,0.9061812162399292
YHR031C,YER013W,0,-2.7424164,0.09957268834114075,1.0,0.9062812328338623
YIL112W,YNL312W,0,-2.7429314,0.09956280142068863,1.0,0.9063812494277954
YOL071W,YGR156W,0,-2.7432947,0.09955290704965591,1.0,0.9064813256263733
YBL031W,YKL201C,0,-2.7433019,0.0995430126786232,1.0,0.9065813422203064
YHR057C,YNL233W,0,-2.7438283,0.09953312575817108,1.0,0.9066813588142395
YHR096C,YDR017C,0,-2.7439618,0.09952323883771896,1.0,0.9067813754081726
YPL130W,YER164W,0,-2.7439756,0.09951335936784744,1.0,0.9068813920021057
YOL071W,YHR207C,0,-2.7440262,0.09950347244739532,1.0,0.9069814085960388
YBL017C,YIR024C,0,-2.7441175,0.0994935929775238,1.0,0.9070814251899719
YPL036W,YLL038C,0,-2.7441916,0.09948372095823288,1.0,0.907181441783905
YER096W,YBR135W,0,-2.7442474,0.09947384148836136,1.0,0.9072814583778381
YMR154C,YJL096W,0,-2.7445383,0.09946396946907043,1.0,0.9073814749717712
YGR112W,YOL149W,0,-2.7453637,0.09945409744977951,1.0,0.9074814915657043
YDR288W,YER142C,0,-2.7458997,0.09944422543048859,1.0,0.9075815081596375
YOL052C,YCR009C,0,-2.7466984,0.09943435341119766,1.0,0.9076815247535706
YNL194C,YLR388W,0,-2.746797,0.09942448884248734,1.0,0.9077815413475037
YGL027C,YOR156C,0,-2.7473137,0.09941462427377701,1.0,0.9078815579414368
YOR083W,YBR253W,0,-2.7473254,0.09940475970506668,1.0,0.9079815745353699
YMR099C,YLR215C,0,-2.7474983,0.09939490258693695,1.0,0.908081591129303
YPL189W,YBR276C,0,-2.7476206,0.09938504546880722,1.0,0.9081816077232361
YDL114W,YDR427W,0,-2.7482543,0.09937518835067749,1.0,0.908281683921814
YEL039C,YJL129C,0,-2.7483096,0.09936533123254776,1.0,0.9083817005157471
YGL252C,YBR239C,0,-2.748317,0.09935548156499863,1.0,0.9084817171096802
YPL099C,YFR029W,0,-2.7490354,0.0993456244468689,1.0,0.9085817337036133
YGR262C,YOR081C,0,-2.7495255,0.09933578222990036,1.0,0.9086817502975464
YMR273C,YEL070W,0,-2.749744,0.09932593256235123,1.0,0.9087817668914795
YMR269W,YBL064C,0,-2.7499835,0.09931609034538269,1.0,0.9088817834854126
YDR194C,YER065C,0,-2.7506375,0.09930624067783356,1.0,0.9089818000793457
YPR091C,YJR055W,0,-2.751133,0.09929640591144562,1.0,0.9090818166732788
YMR233W,YMR315W,0,-2.7514842,0.09928656369447708,1.0,0.9091818332672119
YHR214W,YJL108C,0,-2.7516432,0.09927672892808914,1.0,0.909281849861145
YKR028W,YMR017W,0,-2.7518759,0.0992668941617012,1.0,0.9093818664550781
YNL298W,YMR031C,0,-2.75217,0.09925705939531326,1.0,0.9094818830490112
YER101C,YGR236C,0,-2.7529252,0.09924722462892532,1.0,0.9095818996429443
YKL156W,YPR013C,0,-2.7533748,0.09923739731311798,1.0,0.9096819162368774
YPR019W,YNL098C,0,-2.754284,0.09922756999731064,1.0,0.9097819328308105
YJR046W,YEL070W,0,-2.7548447,0.0992177426815033,1.0,0.9098819494247437
YMR306W,YPL030W,0,-2.7556796,0.09920792281627655,1.0,0.9099820256233215
YHR128W,YPR091C,0,-2.7560184,0.09919809550046921,1.0,0.9100820422172546
YNL086W,YOR064C,0,-2.7567282,0.09918828308582306,1.0,0.9101820588111877
YDR376W,YPL117C,0,-2.7567596,0.09917846322059631,1.0,0.9102820754051208
YGL162W,YCR107W,0,-2.757449,0.09916864335536957,1.0,0.910382091999054
YNL233W,YOR129C,0,-2.7574565,0.09915883094072342,1.0,0.9104821085929871
YPL189W,YOR129C,0,-2.7574642,0.09914901852607727,1.0,0.9105821251869202
YGL013C,YLR457C,0,-2.7578044,0.09913921356201172,1.0,0.9106821417808533
YMR290C,YPL134C,0,-2.7579882,0.09912940114736557,1.0,0.9107821583747864
YLR239C,YIL118W,0,-2.758039,0.09911959618330002,1.0,0.9108821749687195
YJL049W,YLR449W,0,-2.758558,0.09910979121923447,1.0,0.9109821915626526
YJL090C,YPL116W,0,-2.7587547,0.09909999370574951,1.0,0.9110822081565857
YKR057W,YLR297W,0,-2.7590308,0.09909018874168396,1.0,0.9111822247505188
YNL194C,YKL219W,0,-2.7598507,0.099080391228199,1.0,0.9112822413444519
YGL255W,YKL095W,0,-2.7598991,0.09907059371471405,1.0,0.911382257938385
YGL009C,YOR032C,0,-2.760491,0.09906080365180969,1.0,0.9114822745323181
YGR053C,YLR388W,0,-2.7609067,0.09905100613832474,1.0,0.9115822911262512
YKL146W,YDR004W,0,-2.761364,0.09904121607542038,1.0,0.9116823077201843
YBR128C,YNL201C,0,-2.7624068,0.09903142601251602,1.0,0.9117823839187622
YLR106C,YKL221W,0,-2.7625318,0.09902164340019226,1.0,0.9118824005126953
YEL002C,YFL051C,0,-2.7626748,0.0990118607878685,1.0,0.9119824171066284
YML118W,YKR035W-A,0,-2.762775,0.09900207817554474,1.0,0.9120824337005615
YOL012C,YGL162W,0,-2.7633696,0.09899229556322098,1.0,0.9121824502944946
YPL134C,YLR103C,0,-2.7640104,0.09898251295089722,1.0,0.9122824668884277
YMR270C,YNL318C,0,-2.7640252,0.09897273778915405,1.0,0.9123824834823608
YLR425W,YJL186W,0,-2.764379,0.09896296262741089,1.0,0.912482500076294
YPR005C,YOL136C,0,-2.7655077,0.09895318746566772,1.0,0.912582516670227
YNL003C,YHR129C,0,-2.7659836,0.09894341975450516,1.0,0.9126825332641602
YPL256C,YOL078W,0,-2.7673519,0.09893365204334259,1.0,0.9127825498580933
YER174C,YEL069C,0,-2.7673619,0.09892388433218002,1.0,0.9128825664520264
YPL202C,YMR280C,0,-2.768282,0.09891411662101746,1.0,0.9129825830459595
YDR326C,YMR278W,0,-2.7684894,0.09890435636043549,1.0,0.9130825996398926
YNL039W,YER041W,0,-2.768683,0.09889458864927292,1.0,0.9131826162338257
YHR110W,YIL013C,0,-2.7693148,0.09888482838869095,1.0,0.9132826328277588
YDR208W,YOL084W,0,-2.7694578,0.09887507557868958,1.0,0.9133826494216919
YML102W,YBR240C,0,-2.7699652,0.0988653153181076,1.0,0.9134827256202698
YDR100W,YDR004W,0,-2.7700732,0.09885556250810623,1.0,0.9135827422142029
YML055W,YGL006W,0,-2.7701612,0.09884580969810486,1.0,0.913682758808136
YDL052C,YOR065W,0,-2.7703643,0.09883606433868408,1.0,0.9137827754020691
YGL243W,YIL017C,0,-2.7717097,0.09882631152868271,1.0,0.9138827919960022
YMR114C,YGL171W,0,-2.7720246,0.09881656616926193,1.0,0.9139828085899353
YDR200C,YHL019C,0,-2.772032,0.09880682080984116,1.0,0.9140828251838684
YDR405W,YNR027W,0,-2.7726865,0.09879708290100098,1.0,0.9141828417778015
YIL073C,YBL064C,0,-2.773118,0.0987873375415802,1.0,0.9142828583717346
YBR179C,YDR014W,0,-2.7746153,0.09877759963274002,1.0,0.9143828749656677
YGR087C,YEL070W,0,-2.7746406,0.09876786917448044,1.0,0.9144828915596008
YDL073W,YHR110W,0,-2.7746465,0.09875813126564026,1.0,0.9145829081535339
YCR031C,YMR315W,0,-2.774896,0.09874840080738068,1.0,0.914682924747467
YIL027C,YHR157W,0,-2.7756104,0.0987386703491211,1.0,0.9147829413414001
YMR278W,YDR049W,0,-2.7760193,0.09872893989086151,1.0,0.9148829579353333
YGR227W,YDL110C,0,-2.7760487,0.09871920943260193,1.0,0.9149829745292664
YFL026W,YHL024W,0,-2.776238,0.09870948642492294,1.0,0.9150829911231995
YJL053W,YAL036C,0,-2.7763472,0.09869976341724396,1.0,0.9151830077171326
YGR026W,YER165W,0,-2.7764492,0.09869004040956497,1.0,0.9152830839157104
YER020W,YOR234C,0,-2.7777948,0.09868032485246658,1.0,0.9153831005096436
YIR026C,YMR114C,0,-2.7788138,0.0986706092953682,1.0,0.9154831171035767
YIL139C,YML128C,0,-2.779296,0.0986608937382698,1.0,0.9155831336975098
YMR041C,YNL232W,0,-2.779511,0.09865117818117142,1.0,0.9156831502914429
YKL020C,YML058W-A,0,-2.7795253,0.09864146262407303,1.0,0.915783166885376
YER096W,YOR032C,0,-2.7795506,0.09863175451755524,1.0,0.9158831834793091
YHR011W,YDR504C,0,-2.7795885,0.09862204641103745,1.0,0.9159832000732422
YHR012W,YJL133W,0,-2.7798276,0.09861233830451965,1.0,0.9160832166671753
YMR231W,YJL154C,0,-2.7809925,0.09860263764858246,1.0,0.9161832332611084
YOL049W,YNL318C,0,-2.7820678,0.09859293699264526,1.0,0.9162832498550415
YPR186C,YCR079W,0,-2.783259,0.09858323633670807,1.0,0.9163832664489746
YER146W,YNL015W,0,-2.783411,0.09857353568077087,1.0,0.9164832830429077
YDR371W,YPL036W,0,-2.7834177,0.09856384247541428,1.0,0.9165832996368408
YLR215C,YPL213W,0,-2.7835145,0.09855414927005768,1.0,0.9166833162307739
YLR004C,YLR309C,0,-2.7838051,0.09854445606470108,1.0,0.916783332824707
YOL003C,YGL252C,0,-2.7845793,0.09853476285934448,1.0,0.9168833494186401
YNR001C,YML055W,0,-2.7850678,0.09852507710456848,1.0,0.916983425617218
YCR101C,YGL135W,0,-2.7860227,0.09851538389921188,1.0,0.9170834422111511
YDL240W,YKR044W,0,-2.7860587,0.09850570559501648,1.0,0.9171834588050842
YKL127W,YMR042W,0,-2.7861576,0.09849601984024048,1.0,0.9172834753990173
YGL089C,YDR309C,0,-2.7861853,0.09848633408546448,1.0,0.9173834919929504
YGR282C,YEL019C,0,-2.7870555,0.09847665578126907,1.0,0.9174835085868835
YIL073C,YMR184W,0,-2.78752,0.09846697747707367,1.0,0.9175835251808167
YMR169C,YKR099W,0,-2.7877052,0.09845730662345886,1.0,0.9176835417747498
YIL084C,YEL002C,0,-2.788332,0.09844763576984406,1.0,0.9177835583686829
YMR154C,YLR457C,0,-2.7885122,0.09843795746564865,1.0,0.917883574962616
YBL085W,YBR128C,0,-2.7899199,0.09842829406261444,1.0,0.9179835915565491
YLR371W,YIL017C,0,-2.790076,0.09841862320899963,1.0,0.9180836081504822
YOR144C,YER020W,0,-2.7902503,0.09840895980596542,1.0,0.9181836247444153
YNL200C,YDR194C,0,-2.7905908,0.09839929640293121,1.0,0.9182836413383484
YLR297W,YKL081W,0,-2.7907047,0.098389632999897,1.0,0.9183836579322815
YOL152W,YLR405W,0,-2.7917554,0.09837996959686279,1.0,0.9184836745262146
YHR048W,YFL041W,0,-2.7922494,0.09837031364440918,1.0,0.9185836911201477
YFL037W,YOL017W,0,-2.7923636,0.09836065769195557,1.0,0.9186837077140808
YPL220W,YHR096C,0,-2.792445,0.09835100173950195,1.0,0.9187837839126587
YOL012C,YER142C,0,-2.792768,0.09834134578704834,1.0,0.9188838005065918
YKL146W,YKL028W,0,-2.7934263,0.09833169728517532,1.0,0.9189838171005249
YPL130W,YNL289W,0,-2.7936654,0.09832204878330231,1.0,0.919083833694458
YLR297W,YBR175W,0,-2.7944224,0.09831240028142929,1.0,0.9191838502883911
YOL032W,YNL178W,0,-2.796228,0.09830275923013687,1.0,0.9192838668823242
YMR190C,YGL084C,0,-2.7965667,0.09829311072826385,1.0,0.9193838834762573
YGR058W,YPL028W,0,-2.7968957,0.09828346967697144,1.0,0.9194839000701904
YKL087C,YDR371W,0,-2.7972682,0.09827383607625961,1.0,0.9195839166641235
YKR036C,YLR297W,0,-2.7973385,0.0982641950249672,1.0,0.9196839332580566
YNL009W,YDL201W,0,-2.797389,0.09825456142425537,1.0,0.9197839498519897
YMR184W,YOR172W,0,-2.7975028,0.09824492782354355,1.0,0.9198839664459229
YDR021W,YDR504C,0,-2.7983007,0.09823529422283173,1.0,0.919983983039856
YDR495C,YAL024C,0,-2.7992957,0.0982256606221199,1.0,0.9200839996337891
YOR156C,YJL133W,0,-2.7996097,0.09821603447198868,1.0,0.9201840162277222
YNL265C,YML102W,0,-2.8001614,0.09820640832185745,1.0,0.9202840328216553
YML118W,YBL085W,0,-2.8002276,0.09819678217172623,1.0,0.9203840494155884
YBR290W,YIL014W,0,-2.8004637,0.0981871634721756,1.0,0.9204841256141663
YHR120W,YLR288C,0,-2.8010511,0.09817754477262497,1.0,0.9205841422080994
YDL077C,YJL041W,0,-2.801288,0.09816792607307434,1.0,0.9206841588020325
YMR042W,YNL173C,0,-2.8017945,0.09815830737352371,1.0,0.9207841753959656
YNR015W,YMR280C,0,-2.8018017,0.09814868867397308,1.0,0.9208841919898987
YGR224W,YMR113W,0,-2.8018427,0.09813907742500305,1.0,0.9209842085838318
YEL070W,YGL137W,0,-2.8018584,0.09812946617603302,1.0,0.9210842251777649
YMR214W,YPR151C,0,-2.8026876,0.09811986237764359,1.0,0.921184241771698
YAL055W,YGR229C,0,-2.8027897,0.09811025112867355,1.0,0.9212842583656311
YGR247W,YLR018C,0,-2.8033364,0.09810064733028412,1.0,0.9213842749595642
YKL034W,YNL206C,0,-2.8034086,0.09809104353189468,1.0,0.9214842915534973
YEL046C,YJL105W,0,-2.80372,0.09808143973350525,1.0,0.9215843081474304
YKL016C,YNL206C,0,-2.8041763,0.09807184338569641,1.0,0.9216843247413635
YHR171W,YKL020C,0,-2.8051014,0.09806223958730698,1.0,0.9217843413352966
YLR449W,YDR343C,0,-2.8054953,0.09805265069007874,1.0,0.9218843579292297
YJR045C,YCR016W,0,-2.8056846,0.0980430543422699,1.0,0.9219843745231628
YOL116W,YDR419W,0,-2.8066707,0.09803345799446106,1.0,0.922084391117096
YLL022C,YJL110C,0,-2.8075876,0.09802386909723282,1.0,0.922184407711029
YJL090C,YJL154C,0,-2.8088262,0.09801428020000458,1.0,0.9222844839096069
YPR105C,YPR134W,0,-2.809495,0.09800469130277634,1.0,0.92238450050354
YJR153W,YLR288C,0,-2.809715,0.09799510985612869,1.0,0.9224845170974731
YER065C,YHR216W,0,-2.8101509,0.09798552840948105,1.0,0.9225845336914062
YLR061W,YHL021C,0,-2.8105705,0.0979759469628334,1.0,0.9226845502853394
YPL253C,YLR427W,0,-2.8108397,0.09796636551618576,1.0,0.9227845668792725
YOR147W,YOR049C,0,-2.8114543,0.09795679152011871,1.0,0.9228845834732056
YGR053C,YOL115W,0,-2.811914,0.09794721752405167,1.0,0.9229846000671387
YKL042W,YLR013W,0,-2.8119402,0.09793764352798462,1.0,0.9230846166610718
YER060W-A,YMR197C,0,-2.8120284,0.09792806953191757,1.0,0.9231846332550049
YDR018C,YGR014W,0,-2.8131506,0.09791849553585052,1.0,0.923284649848938
YBR281C,YLR151C,0,-2.8139205,0.09790892899036407,1.0,0.9233846664428711
YMR280C,YNL272C,0,-2.8140407,0.09789936244487762,1.0,0.9234846830368042
YOR081C,YBR200W,0,-2.8145137,0.09788980334997177,1.0,0.9235846996307373
YGR280C,YDL110C,0,-2.8151846,0.09788023680448532,1.0,0.9236847162246704
YDR326C,YLR427W,0,-2.8162742,0.09787067770957947,1.0,0.9237847328186035
YGR208W,YGR243W,0,-2.816585,0.09786111861467361,1.0,0.9238847494125366
YJR147W,YJR033C,0,-2.817036,0.09785155951976776,1.0,0.9239848256111145
YPR194C,YJR108W,0,-2.8175535,0.0978420078754425,1.0,0.9240848422050476
YLR425W,YBR288C,0,-2.8180676,0.09783245623111725,1.0,0.9241848587989807
YGL093W,YJL173C,0,-2.8184037,0.09782290458679199,1.0,0.9242848753929138
YMR190C,YNL320W,0,-2.819108,0.09781335294246674,1.0,0.9243848919868469
YDR295C,YCR075C,0,-2.8195262,0.09780380874872208,1.0,0.92448490858078
YBR186W,YHR005C,0,-2.821104,0.09779426455497742,1.0,0.9245849251747131
YBR164C,YBL005W-B,0,-2.8214617,0.09778472036123276,1.0,0.9246849417686462
YFL020C,YGR007W,0,-2.822235,0.0977751761674881,1.0,0.9247849583625793
YER087C-B,YFL044C,0,-2.822732,0.09776563197374344,1.0,0.9248849749565125
YPL253C,YJR147W,0,-2.8228745,0.09775609523057938,1.0,0.9249849915504456
YMR113W,YER075C,0,-2.8229234,0.09774655848741531,1.0,0.9250850081443787
YPL181W,YOR172W,0,-2.8232212,0.09773702919483185,1.0,0.9251850247383118
YJL108C,YGR112W,0,-2.8239589,0.09772749245166779,1.0,0.9252850413322449
YLR157C,YLR115W,0,-2.8246021,0.09771796315908432,1.0,0.925385057926178
YML007W,YLR287C,0,-2.82563,0.09770843386650085,1.0,0.9254850745201111
YDL046W,YPL259C,0,-2.8256674,0.09769890457391739,1.0,0.9255850911140442
YGR072W,YDL018C,0,-2.8259192,0.09768938273191452,1.0,0.9256851077079773
YBL085W,YDL102W,0,-2.8259652,0.09767986088991165,1.0,0.9257851839065552
YGL009C,YGL184C,0,-2.826097,0.09767033904790878,1.0,0.9258852005004883
YIL136W,YKL027W,0,-2.8262405,0.09766081720590591,1.0,0.9259852170944214
YJL221C,YOL054W,0,-2.8268013,0.09765130281448364,1.0,0.9260852336883545
YDR172W,YDR125C,0,-2.8277812,0.09764178842306137,1.0,0.9261852502822876
YGR208W,YJL141C,0,-2.8280292,0.0976322740316391,1.0,0.9262852668762207
YKL046C,YOR129C,0,-2.8285887,0.09762275964021683,1.0,0.9263852834701538
YDR009W,YGL009C,0,-2.8289425,0.09761324524879456,1.0,0.9264853000640869
YDL073W,YNL159C,0,-2.8302875,0.09760373830795288,1.0,0.92658531665802
YKR088C,YER096W,0,-2.831602,0.0975942313671112,1.0,0.9266853332519531
YMR194W,YOR292C,0,-2.8320396,0.09758473187685013,1.0,0.9267853498458862
YJR133W,YGL006W,0,-2.8322368,0.09757522493600845,1.0,0.9268853664398193
YGR243W,YBR029C,0,-2.832745,0.09756572544574738,1.0,0.9269853830337524
YEL070W,YLR158C,0,-2.8339791,0.0975562259554863,1.0,0.9270853996276855
YNL188W,YOR190W,0,-2.8342376,0.09754672646522522,1.0,0.9271854162216187
YBL080C,YGR014W,0,-2.8344655,0.09753723442554474,1.0,0.9272854328155518
YMR194W,YGR243W,0,-2.8348956,0.09752774238586426,1.0,0.9273854494094849
YCL044C,YJR074W,0,-2.8357239,0.09751825034618378,1.0,0.9274855256080627
YDR295C,YOR193W,0,-2.8364506,0.0975087583065033,1.0,0.9275855422019958
YGL006W,YCR016W,0,-2.8365886,0.09749927371740341,1.0,0.927685558795929
YNR001C,YBL023C,0,-2.8374336,0.09748978167772293,1.0,0.9277855753898621
YIL037C,YDR457W,0,-2.8375206,0.09748029708862305,1.0,0.9278855919837952
YNL009W,YLR394W,0,-2.8378115,0.09747081995010376,1.0,0.9279856085777283
YKL176C,YBR298C,0,-2.8380504,0.09746133536100388,1.0,0.9280856251716614
YGR012W,YDR100W,0,-2.839991,0.09745185822248459,1.0,0.9281856417655945
YGL006W,YOL054W,0,-2.8404484,0.0974423810839653,1.0,0.9282856583595276
YIL131C,YBR182C,0,-2.8409727,0.09743290394544601,1.0,0.9283856749534607
YBR299W,YJR102C,0,-2.8413677,0.09742343425750732,1.0,0.9284856915473938
YJR147W,YOL047C,0,-2.8421614,0.09741395711898804,1.0,0.9285857081413269
YNL243W,YPL269W,0,-2.8423119,0.09740448743104935,1.0,0.92868572473526
YJL074C,YIL108W,0,-2.8428137,0.09739502519369125,1.0,0.9287857413291931
YDL065C,YNL138W-A,0,-2.8430312,0.09738555550575256,1.0,0.9288857579231262
YHR061C,YFL009W,0,-2.8432355,0.09737609326839447,1.0,0.9289857745170593
YIL113W,YMR113W,0,-2.843297,0.09736663103103638,1.0,0.9290857911109924
YHR096C,YGR217W,0,-2.844464,0.09735716879367828,1.0,0.9291858077049255
YGL006W,YDR079W,0,-2.8457022,0.09734771400690079,1.0,0.9292858839035034
YOR209C,YMR159C,0,-2.8463583,0.0973382517695427,1.0,0.9293859004974365
YOR043W,YHL028W,0,-2.846436,0.0973287969827652,1.0,0.9294859170913696
YLR414C,YDR245W,0,-2.846958,0.0973193496465683,1.0,0.9295859336853027
YGR087C,YKL134C,0,-2.847314,0.0973098948597908,1.0,0.9296859502792358
YDR156W,YMR017W,0,-2.8477178,0.0973004475235939,1.0,0.929785966873169
YDR295C,YLR065C,0,-2.8477507,0.097291000187397,1.0,0.929885983467102
YLR151C,YDR049W,0,-2.8477607,0.0972815528512001,1.0,0.9299860000610352
YJR136C,YHL016C,0,-2.8483324,0.0972721129655838,1.0,0.9300860166549683
YHR171W,YPR113W,0,-2.8484163,0.0972626656293869,1.0,0.9301860332489014
YOR162C,YMR235C,0,-2.8487072,0.0972532257437706,1.0,0.9302860498428345
YIL121W,YEL019C,0,-2.8488755,0.0972437858581543,1.0,0.9303860664367676
YLR074C,YJR035W,0,-2.8489149,0.09723435342311859,1.0,0.9304860830307007
YBR098W,YNL159C,0,-2.8489308,0.09722492098808289,1.0,0.9305860996246338
YCR007C,YER174C,0,-2.8502524,0.09721548110246658,1.0,0.9306861162185669
YBR262C,YPL137C,0,-2.8510807,0.09720605611801147,1.0,0.9307861328125
YGL038C,YGR030C,0,-2.8515632,0.09719662368297577,1.0,0.9308861494064331
YOR246C,YJR065C,0,-2.8516045,0.09718719869852066,1.0,0.930986225605011
YOL071W,YGL094C,0,-2.8518767,0.09717777371406555,1.0,0.9310862421989441
YPL249C,YJR147W,0,-2.8527422,0.09716834872961044,1.0,0.9311862587928772
YBL085W,YKL093W,0,-2.8532076,0.09715892374515533,1.0,0.9312862753868103
YDR308C,YIL146C,0,-2.8533044,0.09714950621128082,1.0,0.9313862919807434
YHR012W,YPL116W,0,-2.8538022,0.09714008867740631,1.0,0.9314863085746765
YOR301W,YNL027W,0,-2.8538208,0.0971306711435318,1.0,0.9315863251686096
YCR091W,YDL102W,0,-2.8563194,0.09712125360965729,1.0,0.9316863417625427
YPR032W,YER020W,0,-2.8582792,0.09711184352636337,1.0,0.9317863583564758
YNL182C,YIL146C,0,-2.858308,0.09710243344306946,1.0,0.9318863749504089
YKL004W,YEL069C,0,-2.8584027,0.09709302335977554,1.0,0.931986391544342
YHR153C,YML128C,0,-2.8589146,0.09708361327648163,1.0,0.9320864081382751
YHR012W,YLR116W,0,-2.8600945,0.09707421064376831,1.0,0.9321864247322083
YJL172W,YJR002W,0,-2.8617659,0.09706480801105499,1.0,0.9322864413261414
YGR087C,YHL016C,0,-2.8621604,0.09705540537834167,1.0,0.9323864579200745
YEL034W,YJL105W,0,-2.86241,0.09704600274562836,1.0,0.9324864745140076
YCR057C,YJR155W,0,-2.8632526,0.09703660756349564,1.0,0.9325864911079407
YNL188W,YDL110C,0,-2.863603,0.09702721238136292,1.0,0.9326865077018738
YKL146W,YLR287C,0,-2.8636975,0.0970178171992302,1.0,0.9327865839004517
YER102W,YOL047C,0,-2.8640924,0.09700842201709747,1.0,0.9328866004943848
YBR186W,YPL103C,0,-2.8642998,0.09699903428554535,1.0,0.9329866170883179
YHR066W,YGL006W,0,-2.8649473,0.09698963910341263,1.0,0.933086633682251
YDL077C,YER075C,0,-2.86544,0.0969802588224411,1.0,0.9331866502761841
YCR007C,YMR012W,0,-2.8667865,0.09697087109088898,1.0,0.9332866668701172
YHL028W,YGR030C,0,-2.8672712,0.09696148335933685,1.0,0.9333866834640503
YDL073W,YAL005C,0,-2.8673522,0.09695210307836533,1.0,0.9334867000579834
YJL124C,YCL040W,0,-2.8678448,0.0969427227973938,1.0,0.9335867166519165
YKL095W,YCR059C,0,-2.8680208,0.09693334251642227,1.0,0.9336867332458496
YER179W,YGL065C,0,-2.8696375,0.09692396968603134,1.0,0.9337867498397827
YOL084W,YDR356W,0,-2.8698516,0.09691459685564041,1.0,0.9338867664337158
YDR447C,YMR027W,0,-2.8701744,0.09690522402524948,1.0,0.9339867830276489
YOR391C,YLR010C,0,-2.8701947,0.09689585119485855,1.0,0.934086799621582
YMR142C,YML128C,0,-2.8713577,0.09688648581504822,1.0,0.9341868162155151
YMR154C,YNL233W,0,-2.8724422,0.09687711298465729,1.0,0.9342868328094482
YHR065C,YHL024W,0,-2.8725612,0.09686774760484695,1.0,0.9343868494033813
YIR015W,YMR280C,0,-2.8731837,0.09685838222503662,1.0,0.9344869256019592
YER096W,YOR275C,0,-2.8732958,0.09684902429580688,1.0,0.9345869421958923
