Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL157C,YKL093W,0,-2.8733017,0.09683966636657715,1.0,0.9346869587898254
YML118W,YNL268W,0,-2.873793,0.09683030843734741,1.0,0.9347869753837585
YER020W,YPR159W,0,-2.8740873,0.09682095050811768,1.0,0.9348869919776917
YGL161C,YBL021C,0,-2.8741608,0.09681159257888794,1.0,0.9349870085716248
YMR077C,YPL280W,0,-2.8743727,0.0968022421002388,1.0,0.9350870251655579
YDR018C,YGL135W,0,-2.8744466,0.09679289162158966,1.0,0.935187041759491
YPR160W,YNR027W,0,-2.8745067,0.09678354114294052,1.0,0.9352870583534241
YJR147W,YLR240W,0,-2.8747487,0.09677419066429138,1.0,0.9353870749473572
YOR391C,YOR198C,0,-2.8750055,0.09676484763622284,1.0,0.9354870915412903
YBL085W,YCL018W,0,-2.8751302,0.0967555046081543,1.0,0.9355871081352234
YGR246C,YJR033C,0,-2.8751407,0.09674616158008575,1.0,0.9356871247291565
YLR157C,YER113C,0,-2.875506,0.09673681855201721,1.0,0.9357871413230896
YIL131C,YLR371W,0,-2.876256,0.09672748297452927,1.0,0.9358871579170227
YKL087C,YPL130W,0,-2.876817,0.09671814739704132,1.0,0.9359871745109558
YDL236W,YNL015W,0,-2.8770523,0.09670881181955338,1.0,0.9360871911048889
YBR014C,YER013W,0,-2.8774137,0.09669947624206543,1.0,0.936187207698822
YBR215W,YOR125C,0,-2.8779025,0.09669014811515808,1.0,0.9362872838973999
YDR513W,YMR013C,0,-2.878511,0.09668081998825073,1.0,0.936387300491333
YER173W,YMR190C,0,-2.8790574,0.09667149186134338,1.0,0.9364873170852661
YIL131C,YOR292C,0,-2.8799226,0.09666216373443604,1.0,0.9365873336791992
YOR198C,YLR423C,0,-2.8801837,0.09665284305810928,1.0,0.9366873502731323
YIL131C,YGL047W,0,-2.880293,0.09664351493120193,1.0,0.9367873668670654
YDR295C,YKL134C,0,-2.8803868,0.09663420170545578,1.0,0.9368873834609985
YJL001W,YKL043W,0,-2.8820658,0.09662488102912903,1.0,0.9369874000549316
YDR152W,YCR079W,0,-2.8821864,0.09661556035280228,1.0,0.9370874166488647
YPR019W,YDR084C,0,-2.882804,0.09660624712705612,1.0,0.9371874332427979
YER039C,YPL176C,0,-2.8829646,0.09659693390130997,1.0,0.937287449836731
YLR157C,YLR010C,0,-2.8832343,0.09658762067556381,1.0,0.9373874664306641
YDR427W,YPL130W,0,-2.883976,0.09657831490039825,1.0,0.9374874830245972
YGL174W,YOR113W,0,-2.8842676,0.0965690016746521,1.0,0.9375874996185303
YDR208W,YOR275C,0,-2.886153,0.09655969589948654,1.0,0.9376875162124634
YLR115W,YKR031C,0,-2.887383,0.09655039757490158,1.0,0.9377875328063965
YAL058W,YMR031C,0,-2.8874063,0.09654109179973602,1.0,0.9378875494003296
YCL034W,YJR024C,0,-2.8874433,0.09653179347515106,1.0,0.9379876255989075
YOR389W,YKL004W,0,-2.8877258,0.0965224951505661,1.0,0.9380876421928406
YBL023C,YDL018C,0,-2.8879018,0.09651319682598114,1.0,0.9381876587867737
YOR057W,YBL023C,0,-2.8879442,0.09650389850139618,1.0,0.9382876753807068
YOR270C,YHR014W,0,-2.8880568,0.09649460762739182,1.0,0.9383876919746399
YMR119W,YLR085C,0,-2.888544,0.09648531675338745,1.0,0.938487708568573
YLR427W,YIL146C,0,-2.8886752,0.09647602587938309,1.0,0.9385877251625061
YGL253W,YGL089C,0,-2.8889525,0.09646673500537872,1.0,0.9386877417564392
YOL084W,YPR113W,0,-2.8910916,0.09645745158195496,1.0,0.9387877583503723
YER029C,YFL054C,0,-2.8910925,0.09644816815853119,1.0,0.9388877749443054
YLR139C,YOL078W,0,-2.8920643,0.09643888473510742,1.0,0.9389877915382385
YOL094C,YBR298C,0,-2.8921084,0.09642960131168365,1.0,0.9390878081321716
YBR242W,YGL051W,0,-2.892194,0.09642032533884048,1.0,0.9391878247261047
YHR114W,YJR110W,0,-2.8921947,0.09641104936599731,1.0,0.9392878413200378
YDR334W,YIL146C,0,-2.8931022,0.09640177339315414,1.0,0.939387857913971
YIL162W,YJL186W,0,-2.8952267,0.09639249742031097,1.0,0.939487874507904
YML096W,YLR151C,0,-2.8965127,0.0963832214474678,1.0,0.9395878911018372
YLR013W,YDR504C,0,-2.8966088,0.09637395292520523,1.0,0.939687967300415
YMR020W,YFR033C,0,-2.8972526,0.09636468440294266,1.0,0.9397879838943481
YBL017C,YEL070W,0,-2.8973026,0.09635541588068008,1.0,0.9398880004882812
YMR241W,YDR490C,0,-2.8976846,0.09634615480899811,1.0,0.9399880170822144
YPL174C,YOR117W,0,-2.89926,0.09633689373731613,1.0,0.9400880336761475
YPL099C,YDL171C,0,-2.899589,0.09632763266563416,1.0,0.9401880502700806
YDR326C,YDL022W,0,-2.8999648,0.09631837159395218,1.0,0.9402880668640137
YEL070W,YNR019W,0,-2.900199,0.0963091105222702,1.0,0.9403880834579468
YMR020W,YJL096W,0,-2.9003472,0.09629985690116882,1.0,0.9404881000518799
YER029C,YMR036C,0,-2.9004848,0.09629060328006744,1.0,0.940588116645813
YMR316W,YML102W,0,-2.900569,0.09628134965896606,1.0,0.9406881332397461
YER103W,YNL182C,0,-2.9008374,0.09627209603786469,1.0,0.9407881498336792
YBR128C,YOR081C,0,-2.9015007,0.0962628498673439,1.0,0.9408881664276123
YPR194C,YOR299W,0,-2.9021904,0.09625360369682312,1.0,0.9409881830215454
YLR091W,YPL196W,0,-2.9021916,0.09624435752630234,1.0,0.9410881996154785
YPL021W,YGL141W,0,-2.903438,0.09623511135578156,1.0,0.9411882162094116
YPR093C,YJR155W,0,-2.904098,0.09622587263584137,1.0,0.9412882328033447
YKR057W,YCL034W,0,-2.9048228,0.09621663391590118,1.0,0.9413882493972778
YER064C,YMR133W,0,-2.9051156,0.096207395195961,1.0,0.9414883255958557
YLR310C,YJL001W,0,-2.9062948,0.09619815647602081,1.0,0.9415883421897888
YDR326C,YKL059C,0,-2.9063783,0.09618892520666122,1.0,0.9416883587837219
YNL009W,YGR099W,0,-2.906773,0.09617968648672104,1.0,0.941788375377655
YML071C,YNL183C,0,-2.9070568,0.09617045521736145,1.0,0.9418883919715881
YPL130W,YGL253W,0,-2.9074624,0.09616123139858246,1.0,0.9419884085655212
YNL086W,YGL104C,0,-2.9074626,0.09615200012922287,1.0,0.9420884251594543
YMR110C,YML062C,0,-2.9080153,0.09614277631044388,1.0,0.9421884417533875
YKL095W,YKL134C,0,-2.9080229,0.09613355249166489,1.0,0.9422884583473206
YCR091W,YDL035C,0,-2.908145,0.0961243286728859,1.0,0.9423884749412537
YMR280C,YLR287C,0,-2.9084084,0.0961151048541069,1.0,0.9424884915351868
YOL049W,YER144C,0,-2.9096227,0.09610588848590851,1.0,0.9425885081291199
YIL126W,YHL044W,0,-2.909881,0.09609667211771011,1.0,0.942688524723053
YER050C,YGR068C,0,-2.9098868,0.09608745574951172,1.0,0.9427885413169861
YML132W,YPL130W,0,-2.9101295,0.09607824683189392,1.0,0.9428885579109192
YGL006W,YPL256C,0,-2.9103274,0.09606903046369553,1.0,0.9429885745048523
YLR443W,YCL040W,0,-2.911068,0.09605982154607773,1.0,0.9430885910987854
YGR053C,YEL026W,0,-2.911766,0.09605061262845993,1.0,0.9431886672973633
YMR041C,YEL018W,0,-2.911941,0.09604140371084213,1.0,0.9432886838912964
YDL073W,YJL079C,0,-2.9126422,0.09603220224380493,1.0,0.9433887004852295
YDR018C,YMR047C,0,-2.9126797,0.09602300077676773,1.0,0.9434887170791626
YIL162W,YJL050W,0,-2.9131308,0.09601379930973053,1.0,0.9435887336730957
YHR110W,YAL041W,0,-2.913581,0.09600459784269333,1.0,0.9436887502670288
YLR243W,YHR140W,0,-2.914658,0.09599540382623672,1.0,0.9437887668609619
YKR062W,YOL056W,0,-2.9151597,0.09598620235919952,1.0,0.943888783454895
YER019C-A,YBR108W,0,-2.9151783,0.09597700834274292,1.0,0.9439888000488281
YPL147W,YGR072W,0,-2.9152699,0.09596782177686691,1.0,0.9440888166427612
YIL127C,YPR093C,0,-2.91613,0.09595862776041031,1.0,0.9441888332366943
YGL093W,YML071C,0,-2.9164252,0.0959494411945343,1.0,0.9442888498306274
YLR423C,YNL041C,0,-2.9164867,0.0959402546286583,1.0,0.9443888664245605
YIL118W,YMR159C,0,-2.917053,0.09593106806278229,1.0,0.9444888830184937
YNR001C,YPL030W,0,-2.9173703,0.09592188149690628,1.0,0.9445888996124268
YLR091W,YMR169C,0,-2.9175825,0.09591270238161087,1.0,0.9446889162063599
YIL013C,YNL201C,0,-2.917594,0.09590352326631546,1.0,0.944788932800293
YNL278W,YDR017C,0,-2.9176416,0.09589434415102005,1.0,0.9448889493942261
YPR025C,YMR017W,0,-2.918079,0.09588516503572464,1.0,0.944989025592804
YKL185W,YER075C,0,-2.9183302,0.09587599337100983,1.0,0.9450890421867371
YLR157C,YLL012W,0,-2.9190977,0.09586682170629501,1.0,0.9451890587806702
YPL111W,YOR355W,0,-2.9192193,0.0958576500415802,1.0,0.9452890753746033
YAL024C,YKL219W,0,-2.9205103,0.09584847837686539,1.0,0.9453890919685364
YJL090C,YOR162C,0,-2.9214242,0.09583931416273117,1.0,0.9454891085624695
YEL070W,YLR427W,0,-2.921784,0.09583014249801636,1.0,0.9455891251564026
YER089C,YMR133W,0,-2.9255059,0.09582097828388214,1.0,0.9456891417503357
YKL125W,YDR018C,0,-2.9260025,0.09581182152032852,1.0,0.9457891583442688
YOL116W,YHR157W,0,-2.926179,0.0958026573061943,1.0,0.9458891749382019
YGR155W,YBR241C,0,-2.9265308,0.09579350054264069,1.0,0.945989191532135
YEL018W,YDR371W,0,-2.927586,0.09578434377908707,1.0,0.9460892081260681
YDR512C,YPL141C,0,-2.9278064,0.09577518701553345,1.0,0.9461892247200012
YMR159C,YJR024C,0,-2.9299011,0.09576603025197983,1.0,0.9462892413139343
YNL265C,YLR419W,0,-2.9311144,0.0957568809390068,1.0,0.9463892579078674
YOR093C,YLR157C,0,-2.931264,0.09574773162603378,1.0,0.9464892745018005
YAL041W,YDR438W,0,-2.9323092,0.09573858231306076,1.0,0.9465892910957336
YPL192C,YPL023C,0,-2.9324136,0.09572943300008774,1.0,0.9466893672943115
YPL196W,YML065W,0,-2.9324903,0.09572029113769531,1.0,0.9467893838882446
YBR136W,YGR132C,0,-2.9334736,0.09571114927530289,1.0,0.9468894004821777
YHR182W,YGR132C,0,-2.9338999,0.09570200741291046,1.0,0.9469894170761108
YOR009W,YHR117W,0,-2.9348426,0.09569286555051804,1.0,0.947089433670044
YFL013C,YIL017C,0,-2.9356966,0.09568373113870621,1.0,0.947189450263977
YLR457C,YNL312W,0,-2.9361413,0.09567458927631378,1.0,0.9472894668579102
YNL293W,YDL015C,0,-2.9362721,0.09566545486450195,1.0,0.9473894834518433
YIL061C,YLR371W,0,-2.9370654,0.09565632790327072,1.0,0.9474895000457764
YDR079W,YJL187C,0,-2.9373028,0.09564719349145889,1.0,0.9475895166397095
YJL221C,YNR058W,0,-2.937469,0.09563806653022766,1.0,0.9476895332336426
YKL085W,YNL164C,0,-2.9386036,0.09562893956899643,1.0,0.9477895498275757
YMR280C,YCR021C,0,-2.9390154,0.0956198126077652,1.0,0.9478895664215088
YER039C,YMR269W,0,-2.9405708,0.09561068564653397,1.0,0.9479895830154419
YER096W,YOR233W,0,-2.9411955,0.09560156613588333,1.0,0.948089599609375
YKL064W,YHR120W,0,-2.9412174,0.0955924466252327,1.0,0.9481896162033081
YLR096W,YDR018C,0,-2.9437275,0.09558332711458206,1.0,0.9482896327972412
YMR322C,YCR042C,0,-2.9437551,0.09557420760393143,1.0,0.9483896493911743
YOR190W,YKL127W,0,-2.9447398,0.09556509554386139,1.0,0.9484897255897522
YGL038C,YBR060C,0,-2.945308,0.09555597603321075,1.0,0.9485897421836853
YER055C,YER103W,0,-2.9459653,0.09554686397314072,1.0,0.9486897587776184
YGL104C,YBL084C,0,-2.9473038,0.09553775936365128,1.0,0.9487897753715515
YGL174W,YIL013C,0,-2.9473424,0.09552864730358124,1.0,0.9488897919654846
YOL078W,YGL122C,0,-2.9474025,0.0955195426940918,1.0,0.9489898085594177
YMR164C,YDR017C,0,-2.9503224,0.09551043808460236,1.0,0.9490898251533508
YMR020W,YBL013W,0,-2.9530902,0.09550133347511292,1.0,0.9491898417472839
YML133C,YBR014C,0,-2.9531124,0.09549223631620407,1.0,0.949289858341217
YBR183W,YOL078W,0,-2.9532437,0.09548313170671463,1.0,0.9493898749351501
YOR064C,YOL017W,0,-2.9542522,0.09547403454780579,1.0,0.9494898915290833
YER039C,YKR048C,0,-2.954342,0.09546493738889694,1.0,0.9495899081230164
YDR033W,YDR438W,0,-2.9553547,0.0954558476805687,1.0,0.9496899247169495
YER039C,YFR002W,0,-2.9554787,0.09544675052165985,1.0,0.9497899413108826
YBR186W,YMR013C,0,-2.9558387,0.0954376608133316,1.0,0.9498899579048157
YER050C,YEL070W,0,-2.9578612,0.09542857110500336,1.0,0.9499899744987488
YPR191W,YKL004W,0,-2.9584005,0.09541948139667511,1.0,0.9500899910926819
YER050C,YDR208W,0,-2.958895,0.09541039913892746,1.0,0.9501900672912598
YCR091W,YGR129W,0,-2.9592147,0.09540131688117981,1.0,0.9502900838851929
YML067C,YLR423C,0,-2.9609394,0.09539223462343216,1.0,0.950390100479126
YER039C,YJR097W,0,-2.9609723,0.09538315236568451,1.0,0.9504901170730591
YCR057C,YDL024C,0,-2.9610367,0.09537407010793686,1.0,0.9505901336669922
YLL004W,YLR362W,0,-2.9613907,0.0953649953007698,1.0,0.9506901502609253
YBR242W,YER063W,0,-2.9628994,0.09535592049360275,1.0,0.9507901668548584
YGL128C,YOL001W,0,-2.9634647,0.0953468456864357,1.0,0.9508901834487915
YOR106W,YMR280C,0,-2.9650636,0.09533777087926865,1.0,0.9509902000427246
YOR389W,YOR293W,0,-2.9667811,0.09532870352268219,1.0,0.9510902166366577
YPL220W,YOL047C,0,-2.967514,0.09531963616609573,1.0,0.9511902332305908
YBR290W,YGR068C,0,-2.9675403,0.09531056880950928,1.0,0.9512902498245239
YPL253C,YKL201C,0,-2.9676433,0.09530150145292282,1.0,0.951390266418457
YDR125C,YLR013W,0,-2.9687114,0.09529244154691696,1.0,0.9514902830123901
YLR323C,YGL045W,0,-2.9702435,0.0952833741903305,1.0,0.9515902996063232
YIL126W,YJL105W,0,-2.9717486,0.09527431428432465,1.0,0.9516903162002563
YOL137W,YCR091W,0,-2.9722703,0.09526526182889938,1.0,0.9517903327941895
YHR155W,YLR191W,0,-2.9726462,0.09525620192289352,1.0,0.9518903493881226
YDR437W,YMR154C,0,-2.9743419,0.09524714946746826,1.0,0.9519904255867004
YMR306W,YPR105C,0,-2.974652,0.095238097012043,1.0,0.9520904421806335
YGR254W,YJL110C,0,-2.9760938,0.09522904455661774,1.0,0.9521904587745667
YBL013W,YPL058C,0,-2.976492,0.09521999210119247,1.0,0.9522904753684998
YJR155W,YNL182C,0,-2.9770741,0.09521094709634781,1.0,0.9523904919624329
YLR243W,YCR091W,0,-2.977828,0.09520190209150314,1.0,0.952490508556366
YGR112W,YML014W,0,-2.9780765,0.09519285708665848,1.0,0.9525905251502991
YMR093W,YMR133W,0,-2.978704,0.09518381208181381,1.0,0.9526905417442322
YDL067C,YHR061C,0,-2.9793706,0.09517477452754974,1.0,0.9527905583381653
YCR042C,YMR017W,0,-2.9806962,0.09516572952270508,1.0,0.9528905749320984
YOL084W,YBL039C,0,-2.981252,0.09515669196844101,1.0,0.9529905915260315
YMR280C,YMR192W,0,-2.9813857,0.09514766186475754,1.0,0.9530906081199646
YGL184C,YOR009W,0,-2.9821362,0.09513862431049347,1.0,0.9531906247138977
YBR143C,YPL111W,0,-2.982953,0.09512959420681,1.0,0.9532906413078308
YPL181W,YJR108W,0,-2.9834843,0.09512056410312653,1.0,0.9533906579017639
YNL082W,YDR085C,0,-2.9842114,0.09511153399944305,1.0,0.953490674495697
YML071C,YJL066C,0,-2.9848485,0.09510250389575958,1.0,0.9535906910896301
YGL234W,YDR258C,0,-2.9851017,0.09509348124265671,1.0,0.953690767288208
YLR239C,YJR147W,0,-2.9851947,0.09508445858955383,1.0,0.9537907838821411
YKR002W,YMR133W,0,-2.9866428,0.09507543593645096,1.0,0.9538908004760742
YIL004C,YLL016W,0,-2.9867737,0.09506641328334808,1.0,0.9539908170700073
YHR120W,YJL221C,0,-2.987214,0.0950573980808258,1.0,0.9540908336639404
YMR277W,YGL045W,0,-2.988112,0.09504837542772293,1.0,0.9541908502578735
YHR096C,YGR004W,0,-2.9882746,0.09503936022520065,1.0,0.9542908668518066
YGR224W,YNL182C,0,-2.9889584,0.09503035247325897,1.0,0.9543908834457397
YGL006W,YEL055C,0,-2.9913142,0.0950213372707367,1.0,0.9544909000396729
YDR071C,YDR438W,0,-2.9920218,0.09501232951879501,1.0,0.954590916633606
YCL018W,YIL099W,0,-2.9928164,0.09500332176685333,1.0,0.9546909332275391
YGR280C,YDR100W,0,-2.9940605,0.09499431401491165,1.0,0.9547909498214722
YLR414C,YDR447C,0,-2.994656,0.09498530626296997,1.0,0.9548909664154053
YPR151C,YJR088C,0,-2.9958353,0.09497630596160889,1.0,0.9549909830093384
YMR159C,YDR507C,0,-2.9958844,0.0949672982096672,1.0,0.9550909996032715
YLR114C,YDR507C,0,-2.9961576,0.09495830535888672,1.0,0.9551910161972046
YMR012W,YIL017C,0,-2.998414,0.09494930505752563,1.0,0.9552910327911377
YIL169C,YER173W,0,-2.9993653,0.09494030475616455,1.0,0.9553910493850708
YGL093W,YFL044C,0,-3.0030885,0.09493131190538406,1.0,0.9554911255836487
YMR052W,YNL318C,0,-3.003301,0.09492231905460358,1.0,0.9555911421775818
YDL240W,YKR048C,0,-3.0036025,0.09491332620382309,1.0,0.9556911587715149
YKL103C,YHR178W,0,-3.0040588,0.0949043408036232,1.0,0.955791175365448
YNL227C,YBL013W,0,-3.004253,0.09489534795284271,1.0,0.9558911919593811
YDR009W,YKL219W,0,-3.005317,0.09488636255264282,1.0,0.9559912085533142
YMR194W,YMR040W,0,-3.0072525,0.09487737715244293,1.0,0.9560912251472473
YCL034W,YBL054W,0,-3.0073414,0.09486839920282364,1.0,0.9561912417411804
YMR322C,YPL086C,0,-3.0088782,0.09485941380262375,1.0,0.9562912583351135
YMR019W,YDR462W,0,-3.008932,0.09485043585300446,1.0,0.9563912749290466
YNL323W,YKL085W,0,-3.0096745,0.09484145790338516,1.0,0.9564912915229797
YDR513W,YIL118W,0,-3.0099921,0.09483247995376587,1.0,0.9565913081169128
YPR005C,YOL056W,0,-3.0106497,0.09482350945472717,1.0,0.956691324710846
YLR045C,YBR298C,0,-3.0130577,0.09481453150510788,1.0,0.956791341304779
YJR097W,YJL105W,0,-3.0130973,0.09480556100606918,1.0,0.9568913578987122
YDL046W,YKR053C,0,-3.0136871,0.09479659050703049,1.0,0.9569913744926453
YMR019W,YGR052W,0,-3.0142918,0.09478762745857239,1.0,0.9570913910865784
YCR008W,YHL044W,0,-3.0166295,0.09477865695953369,1.0,0.9571914672851562
YLR297W,YJL177W,0,-3.0167732,0.09476969391107559,1.0,0.9572914838790894
YOR391C,YJR147W,0,-3.0168238,0.09476073086261749,1.0,0.9573915004730225
YBR241C,YGR158C,0,-3.017662,0.09475177526473999,1.0,0.9574915170669556
YIL131C,YPR160W,0,-3.0186496,0.09474281221628189,1.0,0.9575915336608887
YPL112C,YJL020C,0,-3.0191257,0.09473385661840439,1.0,0.9576915502548218
YLR219W,YNL161W,0,-3.019147,0.09472490102052689,1.0,0.9577915668487549
YBL013W,YLR191W,0,-3.0199444,0.09471594542264938,1.0,0.957891583442688
YOL043C,YNL314W,0,-3.0205507,0.09470699727535248,1.0,0.9579916000366211
YHR048W,YIL072W,0,-3.0229332,0.09469804167747498,1.0,0.9580916166305542
YPL021W,YJL154C,0,-3.0230513,0.09468909353017807,1.0,0.9581916332244873
YGL015C,YHL044W,0,-3.0231042,0.09468014538288116,1.0,0.9582916498184204
YJL092W,YGR236C,0,-3.0234542,0.09467120468616486,1.0,0.9583916664123535
YIL113W,YML014W,0,-3.0249543,0.09466225653886795,1.0,0.9584916830062866
YER110C,YIL124W,0,-3.0256982,0.09465331584215164,1.0,0.9585916996002197
YOL017W,YLR130C,0,-3.0282183,0.09464437514543533,1.0,0.9586917161941528
YHR066W,YHR096C,0,-3.029362,0.09463543444871902,1.0,0.9587917327880859
YGR283C,YBR108W,0,-3.0297165,0.09462650120258331,1.0,0.958891749382019
YHL024W,YDR339C,0,-3.032916,0.094617560505867,1.0,0.9589918255805969
YIL131C,YIL173W,0,-3.033237,0.09460862725973129,1.0,0.95909184217453
YIL127C,YNL192W,0,-3.0337253,0.09459970146417618,1.0,0.9591918587684631
YBR070C,YNL136W,0,-3.0339193,0.09459076821804047,1.0,0.9592918753623962
YFL020C,YKR083C,0,-3.0348306,0.09458184242248535,1.0,0.9593918919563293
YAR033W,YEL018W,0,-3.0352354,0.09457290917634964,1.0,0.9594919085502625
YHR096C,YER008C,0,-3.035746,0.09456398338079453,1.0,0.9595919251441956
YJL061W,YEL012W,0,-3.0364842,0.09455506503582001,1.0,0.9596919417381287
YIL131C,YOR032C,0,-3.0365,0.09454613924026489,1.0,0.9597919583320618
YML071C,YIL124W,0,-3.0367138,0.09453722089529037,1.0,0.9598919749259949
YNL227C,YER019W,0,-3.0371428,0.09452830255031586,1.0,0.959991991519928
YDL212W,YIL146C,0,-3.0393515,0.09451938420534134,1.0,0.9600920081138611
YFR029W,YGR209C,0,-3.0396624,0.09451047331094742,1.0,0.9601920247077942
YHR012W,YOR190W,0,-3.0402489,0.0945015549659729,1.0,0.9602920413017273
YNL194C,YNL095C,0,-3.0410843,0.09449264407157898,1.0,0.9603920578956604
YNL233W,YDR100W,0,-3.0420187,0.09448373317718506,1.0,0.9604920744895935
YHR171W,YOL077C,0,-3.044279,0.09447482228279114,1.0,0.9605920910835266
YBR098W,YNL039W,0,-3.044452,0.09446591883897781,1.0,0.9606921672821045
YJL092W,YOR256C,0,-3.0448866,0.09445701539516449,1.0,0.9607921838760376
YER170W,YPL280W,0,-3.047377,0.09444811195135117,1.0,0.9608922004699707
YOL084W,YBR253W,0,-3.0484166,0.09443920850753784,1.0,0.9609922170639038
YIL118W,YER096W,0,-3.0487118,0.09443030506372452,1.0,0.9610922336578369
YDL069C,YPL256C,0,-3.0488126,0.09442140907049179,1.0,0.96119225025177
YLR136C,YMR280C,0,-3.048965,0.09441251307725906,1.0,0.9612922668457031
YKL064W,YGR030C,0,-3.0496073,0.09440361708402634,1.0,0.9613922834396362
YJR074W,YOR301W,0,-3.049796,0.09439472109079361,1.0,0.9614923000335693
YFL041W,YCR073C,0,-3.0500352,0.09438583254814148,1.0,0.9615923166275024
YBR054W,YHR014W,0,-3.0522783,0.09437694400548935,1.0,0.9616923332214355
YGL093W,YOR087W,0,-3.052332,0.09436805546283722,1.0,0.9617923498153687
YPL188W,YNL159C,0,-3.052446,0.09435916692018509,1.0,0.9618923664093018
YIL072W,YNL218W,0,-3.053165,0.09435028582811356,1.0,0.9619923830032349
YGL070C,YGR052W,0,-3.0535235,0.09434139728546143,1.0,0.962092399597168
YLR272C,YOL049W,0,-3.0538807,0.09433251619338989,1.0,0.9621924161911011
YPL141C,YMR114C,0,-3.0544806,0.09432363510131836,1.0,0.9622924327850342
YGL243W,YFL054C,0,-3.05479,0.09431476145982742,1.0,0.9623924493789673
YLR084C,YGL047W,0,-3.055134,0.09430588036775589,1.0,0.9624925255775452
YGR052W,YJL090C,0,-3.0557046,0.09429700672626495,1.0,0.9625925421714783
YHL019C,YAL055W,0,-3.055859,0.09428813308477402,1.0,0.9626925587654114
YJR111C,YGR026W,0,-3.0566406,0.09427925944328308,1.0,0.9627925753593445
YGR236C,YHR157W,0,-3.0580559,0.09427039325237274,1.0,0.9628925919532776
YOL097C,YEL069C,0,-3.0592527,0.0942615270614624,1.0,0.9629926085472107
YMR098C,YLR228C,0,-3.0594316,0.09425266087055206,1.0,0.9630926251411438
YIL085C,YJL053W,0,-3.0599444,0.09424379467964172,1.0,0.9631926417350769
YIL108W,YKR081C,0,-3.0602612,0.09423492848873138,1.0,0.96329265832901
YOL032W,YPL081W,0,-3.0606952,0.09422606974840164,1.0,0.9633926749229431
YGL171W,YPL123C,0,-3.061149,0.0942172110080719,1.0,0.9634926915168762
YJR035W,YMR235C,0,-3.0614252,0.09420835226774216,1.0,0.9635927081108093
YMR019W,YKL221W,0,-3.061637,0.09419949352741241,1.0,0.9636927247047424
YDL069C,YKL221W,0,-3.0619235,0.09419063478708267,1.0,0.9637927412986755
YOL100W,YMR280C,0,-3.0657096,0.09418178349733353,1.0,0.9638927578926086
YLR291C,YDL200C,0,-3.0677032,0.09417293220758438,1.0,0.9639927744865417
YDR240C,YER020W,0,-3.0688019,0.09416408091783524,1.0,0.9640927910804749
YHR066W,YDR125C,0,-3.0699587,0.09415523707866669,1.0,0.9641928672790527
YNL262W,YOL078W,0,-3.072063,0.09414638578891754,1.0,0.9642928838729858
YBR290W,YBR215W,0,-3.073713,0.09413754194974899,1.0,0.964392900466919
YER146W,YDR125C,0,-3.0740652,0.09412869811058044,1.0,0.964492917060852
YKL156W,YER039C,0,-3.0750754,0.0941198542714119,1.0,0.9645929336547852
YGR091W,YJL141C,0,-3.075159,0.09411101788282394,1.0,0.9646929502487183
YNL095C,YDR512C,0,-3.0754523,0.09410218149423599,1.0,0.9647929668426514
YHR124W,YOR162C,0,-3.0760546,0.09409334510564804,1.0,0.9648929834365845
YBR183W,YOL052C,0,-3.0760903,0.09408450871706009,1.0,0.9649930000305176
YOR190W,YJR074W,0,-3.0769122,0.09407567232847214,1.0,0.9650930166244507
YPL220W,YDR018C,0,-3.076923,0.09406684339046478,1.0,0.9651930332183838
YML016C,YHR061C,0,-3.0775225,0.09405801445245743,1.0,0.9652930498123169
YGR224W,YKL033W,0,-3.0799646,0.09404918551445007,1.0,0.96539306640625
YJL129C,YMR315W,0,-3.082138,0.09404035657644272,1.0,0.9654930830001831
YPR095C,YLR361C,0,-3.0827596,0.09403153508901596,1.0,0.9655930995941162
YEL055C,YHR087W,0,-3.0835195,0.0940227061510086,1.0,0.9656931161880493
YIL136W,YLR268W,0,-3.0835953,0.09401388466358185,1.0,0.9657931327819824
YBL031W,YER179W,0,-3.084085,0.09400506317615509,1.0,0.9658931493759155
YKL016C,YDR419W,0,-3.086707,0.09399624913930893,1.0,0.9659932255744934
YER019C-A,YLR337C,0,-3.087635,0.09398742765188217,1.0,0.9660932421684265
YML009C,YKL034W,0,-3.0885353,0.09397861361503601,1.0,0.9661932587623596
YPR138C,YNL314W,0,-3.088612,0.09396979957818985,1.0,0.9662932753562927
YDL073W,YJR085C,0,-3.0891771,0.09396099299192429,1.0,0.9663932919502258
YHR171W,YNL323W,0,-3.0895247,0.09395217895507812,1.0,0.9664933085441589
YER065C,YCL059C,0,-3.0900607,0.09394337236881256,1.0,0.966593325138092
YPL081W,YDL024C,0,-3.0902784,0.093934565782547,1.0,0.9666933417320251
YDR079W,YDR488C,0,-3.0907652,0.09392575919628143,1.0,0.9667933583259583
YEL012W,YOR079C,0,-3.0907936,0.09391695261001587,1.0,0.9668933749198914
YOR206W,YHR087W,0,-3.0913327,0.0939081534743309,1.0,0.9669933915138245
YFR041C,YJL207C,0,-3.0944474,0.09389935433864594,1.0,0.9670934081077576
YBR241C,YGR061C,0,-3.0955153,0.09389055520296097,1.0,0.9671934247016907
