Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR133W,YEL046C,0,-3.0959692,0.093881756067276,1.0,0.9672934412956238
YJR153W,YBR135W,0,-3.0978868,0.09387296438217163,1.0,0.9673934578895569
YNL113W,YER179W,0,-3.1031728,0.09386416524648666,1.0,0.96749347448349
YLR004C,YGL038C,0,-3.1047018,0.0938553735613823,1.0,0.9675934910774231
YJR047C,YJL141C,0,-3.106509,0.09384658932685852,1.0,0.967693567276001
YOR246C,YDR343C,0,-3.1067703,0.09383779764175415,1.0,0.9677935838699341
YMR214W,YBR098W,0,-3.1073527,0.09382901340723038,1.0,0.9678936004638672
YGL200C,YGR068C,0,-3.1079283,0.09382022172212601,1.0,0.9679936170578003
YML093W,YDL110C,0,-3.1086354,0.09381143748760223,1.0,0.9680936336517334
YPL023C,YDL024C,0,-3.108674,0.09380266070365906,1.0,0.9681936502456665
YMR258C,YJL198W,0,-3.1088347,0.09379387646913528,1.0,0.9682936668395996
YHR011W,YKR002W,0,-3.1090796,0.09378509968519211,1.0,0.9683936834335327
YOL094C,YCL040W,0,-3.1096215,0.09377632290124893,1.0,0.9684937000274658
YHR004C,YCL029C,0,-3.1101642,0.09376754611730576,1.0,0.9685937166213989
YMR159C,YJL207C,0,-3.110455,0.09375876933336258,1.0,0.968693733215332
YNL262W,YPL059W,0,-3.1118653,0.09375,1.0,0.9687937498092651
YGL021W,YDR325W,0,-3.1140876,0.09374123066663742,1.0,0.9688937664031982
YIL084C,YHL023C,0,-3.115961,0.09373246133327484,1.0,0.9689937829971313
YGR208W,YEL024W,0,-3.116219,0.09372369199991226,1.0,0.9690937995910645
YDL024C,YOL136C,0,-3.1169126,0.09371493011713028,1.0,0.9691938161849976
YJR147W,YGR070W,0,-3.1172185,0.0937061607837677,1.0,0.9692938327789307
YFR029W,YOL017W,0,-3.1172638,0.09369739890098572,1.0,0.9693938493728638
YHR005C,YHR061C,0,-3.1173553,0.09368863701820374,1.0,0.9694939255714417
YDL073W,YMR110C,0,-3.117475,0.09367988258600235,1.0,0.9695939421653748
YGL006W,YLR014C,0,-3.121186,0.09367112070322037,1.0,0.9696939587593079
YGL243W,YDL024C,0,-3.124873,0.09366236627101898,1.0,0.969793975353241
YJL172W,YIL118W,0,-3.1250138,0.0936536118388176,1.0,0.9698939919471741
YPR194C,YNL314W,0,-3.1267612,0.09364485740661621,1.0,0.9699940085411072
YLR115W,YDR125C,0,-3.1269002,0.09363611042499542,1.0,0.9700940251350403
YHR040W,YJL221C,0,-3.1275673,0.09362735599279404,1.0,0.9701940417289734
YAL036C,YPR160W,0,-3.1300585,0.09361860901117325,1.0,0.9702940583229065
YBR299W,YOR198C,0,-3.1312556,0.09360986202955246,1.0,0.9703940749168396
YDR105C,YER075C,0,-3.1313095,0.09360112249851227,1.0,0.9704940915107727
YIL072W,YMR146C,0,-3.1322007,0.09359237551689148,1.0,0.9705941081047058
YKL079W,YMR154C,0,-3.133227,0.09358363598585129,1.0,0.9706941246986389
YBR299W,YLR309C,0,-3.1355734,0.0935748964548111,1.0,0.970794141292572
YDL224C,YIL127C,0,-3.1373942,0.0935661569237709,1.0,0.9708941578865051
YBR050C,YBR164C,0,-3.137974,0.09355742484331131,1.0,0.9709941744804382
YKR031C,YNL218W,0,-3.1392865,0.09354868531227112,1.0,0.9710941910743713
YDR405W,YDL240W,0,-3.1393428,0.09353995323181152,1.0,0.9711942672729492
YDL073W,YHR147C,0,-3.140691,0.09353122115135193,1.0,0.9712942838668823
YML128C,YLL022C,0,-3.1410928,0.09352249652147293,1.0,0.9713943004608154
YIL113W,YOR201C,0,-3.1438606,0.09351376444101334,1.0,0.9714943170547485
YGR280C,YDR125C,0,-3.1442356,0.09350503981113434,1.0,0.9715943336486816
YPR169W,YKL093W,0,-3.1453876,0.09349631518125534,1.0,0.9716943502426147
YJR065C,YLR419W,0,-3.1455832,0.09348759055137634,1.0,0.9717943668365479
YBL021C,YJR155W,0,-3.1486564,0.09347886592149734,1.0,0.971894383430481
YAL024C,YKL134C,0,-3.1495824,0.09347014874219894,1.0,0.9719944000244141
YDR466W,YIL146C,0,-3.1503224,0.09346143156290054,1.0,0.9720944166183472
YMR133W,YDR083W,0,-3.1522126,0.09345271438360214,1.0,0.9721944332122803
YIL136W,YBR042C,0,-3.153852,0.09344399720430374,1.0,0.9722944498062134
YNL261W,YOR113W,0,-3.1545134,0.09343528747558594,1.0,0.9723944664001465
YEL012W,YIL118W,0,-3.1550655,0.09342657029628754,1.0,0.9724944829940796
YHR153C,YMR280C,0,-3.1567702,0.09341786056756973,1.0,0.9725944995880127
YDL208W,YCR079W,0,-3.1567905,0.09340915083885193,1.0,0.9726945161819458
YLR414C,YER102W,0,-3.1572518,0.09340044856071472,1.0,0.9727945327758789
YML014W,YDL024C,0,-3.1574483,0.09339173883199692,1.0,0.972894549369812
YHR178W,YDR079W,0,-3.1577437,0.09338303655385971,1.0,0.9729946255683899
YLR004C,YHR124W,0,-3.1582873,0.0933743342757225,1.0,0.973094642162323
YJR065C,YML065W,0,-3.1584,0.0933656319975853,1.0,0.9731946587562561
YIL124W,YBR087W,0,-3.1587696,0.09335693717002869,1.0,0.9732946753501892
YMR307W,YDL024C,0,-3.1602027,0.09334824234247208,1.0,0.9733946919441223
YDR258C,YLR014C,0,-3.160404,0.09333954006433487,1.0,0.9734947085380554
YNL323W,YJL066C,0,-3.160748,0.09333085268735886,1.0,0.9735947251319885
YOR293W,YCR021C,0,-3.1623523,0.09332215785980225,1.0,0.9736947417259216
YBR299W,YKL024C,0,-3.163191,0.09331346303224564,1.0,0.9737947583198547
YKL103C,YMR123W,0,-3.1654878,0.09330477565526962,1.0,0.9738947749137878
YKR044W,YGR100W,0,-3.169918,0.09329608827829361,1.0,0.973994791507721
YGR224W,YLR013W,0,-3.1704953,0.0932874009013176,1.0,0.974094808101654
YMR280C,YBR253W,0,-3.1711469,0.09327872097492218,1.0,0.9741948246955872
YMR233W,YOR173W,0,-3.1748943,0.09327003359794617,1.0,0.9742948412895203
YNL095C,YDL027C,0,-3.175363,0.09326135367155075,1.0,0.9743948578834534
YGR280C,YGR070W,0,-3.1757317,0.09325267374515533,1.0,0.9744948744773865
YPR085C,YIL073C,0,-3.180171,0.09324400126934052,1.0,0.9745948910713196
YGL070C,YHR124W,0,-3.1807983,0.0932353213429451,1.0,0.9746949672698975
YMR235C,YKL221W,0,-3.1814926,0.09322664886713028,1.0,0.9747949838638306
YJL198W,YMR031C,0,-3.1815495,0.09321797639131546,1.0,0.9748950004577637
YML118W,YKL042W,0,-3.1825485,0.09320930391550064,1.0,0.9749950170516968
YOR295W,YKL039W,0,-3.1848679,0.09320063143968582,1.0,0.9750950336456299
YPL188W,YEL070W,0,-3.1863236,0.0931919664144516,1.0,0.975195050239563
YDR208W,YDL035C,0,-3.187819,0.09318330138921738,1.0,0.9752950668334961
YJR119C,YJL003W,0,-3.1889935,0.09317463636398315,1.0,0.9753950834274292
YEL018W,YHR004C,0,-3.1894698,0.09316597133874893,1.0,0.9754951000213623
YJR147W,YMR278W,0,-3.189712,0.09315730631351471,1.0,0.9755951166152954
YOR064C,YDR099W,0,-3.190003,0.09314864873886108,1.0,0.9756951332092285
YJR147W,YEL006W,0,-3.1926153,0.09313999116420746,1.0,0.9757951498031616
YDL209C,YMR169C,0,-3.193337,0.09313133358955383,1.0,0.9758951663970947
YDL027C,YIL009W,0,-3.1965883,0.09312267601490021,1.0,0.9759951829910278
YDL225W,YKL093W,0,-3.1975322,0.09311402589082718,1.0,0.9760951995849609
YLR309C,YHR061C,0,-3.1986945,0.09310536831617355,1.0,0.976195216178894
YGL162W,YGL213C,0,-3.201315,0.09309671819210052,1.0,0.9762952327728271
YMR169C,YDL102W,0,-3.2014468,0.0930880680680275,1.0,0.9763952493667603
YOL012C,YMR306W,0,-3.2029037,0.09307942539453506,1.0,0.9764953255653381
YMR020W,YGL133W,0,-3.2042062,0.09307077527046204,1.0,0.9765953421592712
YLR085C,YPL115C,0,-3.2049246,0.0930621325969696,1.0,0.9766953587532043
YGR135W,YNL318C,0,-3.2052565,0.09305348992347717,1.0,0.9767953753471375
YKL034W,YDR419W,0,-3.2053914,0.09304484724998474,1.0,0.9768953919410706
YLR309C,YDR125C,0,-3.206056,0.0930362120270729,1.0,0.9769954085350037
YKR044W,YER170W,0,-3.206817,0.09302757680416107,1.0,0.9770954251289368
YBR061C,YHL044W,0,-3.2072892,0.09301894158124924,1.0,0.9771954417228699
YBR136W,YDR504C,0,-3.2073739,0.0930103063583374,1.0,0.977295458316803
YBR281C,YER039C,0,-3.2076712,0.09300167113542557,1.0,0.9773954749107361
YHR031C,YCR027C,0,-3.2081633,0.09299303591251373,1.0,0.9774954915046692
YNL082W,YMR306W,0,-3.2090826,0.0929844081401825,1.0,0.9775955080986023
YBR061C,YEL012W,0,-3.210423,0.09297578036785126,1.0,0.9776955246925354
YKL051W,YOR113W,0,-3.2114518,0.09296715259552002,1.0,0.9777955412864685
YKR076W,YMR080C,0,-3.2151778,0.09295853227376938,1.0,0.9778955578804016
YBR061C,YDR258C,0,-3.215534,0.09294990450143814,1.0,0.9779955744743347
YIL095W,YMR190C,0,-3.2164202,0.0929412841796875,1.0,0.9780955910682678
YNL082W,YPL187W,0,-3.2167819,0.09293266385793686,1.0,0.9781956672668457
YGR236C,YGR099W,0,-3.2175503,0.09292404353618622,1.0,0.9782956838607788
YEL070W,YER075C,0,-3.2180486,0.09291543066501617,1.0,0.9783957004547119
YPL189W,YPL259C,0,-3.2182198,0.09290681779384613,1.0,0.978495717048645
YOL094C,YNL183C,0,-3.2202458,0.09289820492267609,1.0,0.9785957336425781
YNL194C,YIL142W,0,-3.224575,0.09288959205150604,1.0,0.9786957502365112
YBR070C,YHR124W,0,-3.2247777,0.092880979180336,1.0,0.9787957668304443
YHR124W,YOR158W,0,-3.2256887,0.09287236630916595,1.0,0.9788957834243774
YGL162W,YPL123C,0,-3.2259278,0.09286376088857651,1.0,0.9789958000183105
YOR254C,YPL280W,0,-3.2286396,0.09285515546798706,1.0,0.9790958166122437
YNL289W,YJR153W,0,-3.229869,0.09284655004739761,1.0,0.9791958332061768
YJR035W,YDR488C,0,-3.2305803,0.09283795207738876,1.0,0.9792958498001099
YLL049W,YDL024C,0,-3.2311633,0.09282934665679932,1.0,0.979395866394043
YDR152W,YLR423C,0,-3.2359123,0.09282074868679047,1.0,0.9794958829879761
YDL240W,YER142C,0,-3.2372696,0.09281215071678162,1.0,0.9795958995819092
YER154W,YMR100W,0,-3.23796,0.09280356019735336,1.0,0.9796959161758423
YMR197C,YML075C,0,-3.2406144,0.09279496222734451,1.0,0.9797959327697754
YIL072W,YIL040W,0,-3.2411685,0.09278637170791626,1.0,0.9798960089683533
YOR190W,YDR419W,0,-3.2417135,0.092777781188488,1.0,0.9799960255622864
YML102W,YML128C,0,-3.242916,0.09276919066905975,1.0,0.9800960421562195
YPL189W,YNL183C,0,-3.2437189,0.0927606001496315,1.0,0.9801960587501526
YHR004C,YNL164C,0,-3.247829,0.09275200963020325,1.0,0.9802960753440857
YJL133W,YOL017W,0,-3.2497306,0.09274342656135559,1.0,0.9803960919380188
YOL100W,YDR308C,0,-3.2506506,0.09273484349250793,1.0,0.9804961085319519
YHL007C,YMR031C,0,-3.2507439,0.09272626042366028,1.0,0.980596125125885
YOL052C-A,YKR036C,0,-3.2510917,0.09271768480539322,1.0,0.9806961417198181
YCR073C,YNL272C,0,-3.2543907,0.09270910173654556,1.0,0.9807961583137512
YBR290W,YJL133W,0,-3.2549834,0.0927005261182785,1.0,0.9808961749076843
YFR009W,YOR081C,0,-3.2555065,0.09269195050001144,1.0,0.9809961915016174
YDR152W,YGR224W,0,-3.2567291,0.09268337488174438,1.0,0.9810962080955505
YJL025W,YOR275C,0,-3.2581892,0.09267480671405792,1.0,0.9811962246894836
YJR147W,YLR423C,0,-3.2596376,0.09266623854637146,1.0,0.9812962412834167
YML118W,YDR208W,0,-3.2613213,0.0926576629281044,1.0,0.9813962578773499
YBR142W,YML128C,0,-3.2633727,0.09264909476041794,1.0,0.981496274471283
YNL113W,YIL017C,0,-3.2638772,0.09264053404331207,1.0,0.9815962910652161
YGR247W,YLR014C,0,-3.2679708,0.09263196587562561,1.0,0.981696367263794
YFL054C,YDR021W,0,-3.271865,0.09262340515851974,1.0,0.981796383857727
YNL278W,YCR073C,0,-3.275561,0.09261484444141388,1.0,0.9818964004516602
YOR190W,YJR032W,0,-3.276188,0.09260628372430801,1.0,0.9819964170455933
YMR133W,YMR013C,0,-3.2793102,0.09259772300720215,1.0,0.9820964336395264
YHL035C,YKL024C,0,-3.2820973,0.09258916974067688,1.0,0.9821964502334595
YCR092C,YDR356W,0,-3.2834349,0.09258061647415161,1.0,0.9822964668273926
YDR326C,YGL259W,0,-3.285481,0.09257206320762634,1.0,0.9823964834213257
YJR097W,YEL069C,0,-3.285564,0.09256350994110107,1.0,0.9824965000152588
YKR028W,YLR013W,0,-3.2863464,0.0925549566745758,1.0,0.9825965166091919
YOR233W,YBL064C,0,-3.2900105,0.09254641085863113,1.0,0.982696533203125
YGR100W,YGR236C,0,-3.2909896,0.09253786504268646,1.0,0.9827965497970581
YDR080W,YHR061C,0,-3.294149,0.09252931922674179,1.0,0.9828965663909912
YIR002C,YOR081C,0,-3.294431,0.09252077341079712,1.0,0.9829965829849243
YPL021W,YGL027C,0,-3.2991133,0.09251223504543304,1.0,0.9830965995788574
YBR114W,YAL055W,0,-3.3017516,0.09250368922948837,1.0,0.9831966161727905
YJR032W,YBR108W,0,-3.3075316,0.0924951508641243,1.0,0.9832966327667236
YDR440W,YIL108W,0,-3.3079693,0.09248661249876022,1.0,0.9833967089653015
YDL052C,YGR052W,0,-3.3102345,0.09247808158397675,1.0,0.9834967255592346
YDR288W,YOR081C,0,-3.3103578,0.09246954321861267,1.0,0.9835967421531677
YDR356W,YHR115C,0,-3.3109636,0.0924610123038292,1.0,0.9836967587471008
YKR030W,YKL020C,0,-3.3129773,0.09245248138904572,1.0,0.9837967753410339
YIL099W,YLR228C,0,-3.315226,0.09244395047426224,1.0,0.983896791934967
YML065W,YOR173W,0,-3.3160138,0.09243542701005936,1.0,0.9839968085289001
YOL084W,YGR283C,0,-3.31641,0.09242689609527588,1.0,0.9840968251228333
YMR131C,YMR031C,0,-3.3201103,0.092418372631073,1.0,0.9841968417167664
YDR195W,YAR027W,0,-3.3202434,0.09240984916687012,1.0,0.9842968583106995
YHL024W,YGL001C,0,-3.3206267,0.09240132570266724,1.0,0.9843968749046326
YGR087C,YPL115C,0,-3.3209567,0.09239280968904495,1.0,0.9844968914985657
YNL194C,YER165W,0,-3.3218331,0.09238428622484207,1.0,0.9845969080924988
YGL162W,YHR037W,0,-3.3222682,0.09237577021121979,1.0,0.9846969246864319
YDR200C,YNL233W,0,-3.3238902,0.0923672541975975,1.0,0.984796941280365
YER050C,YCR092C,0,-3.3248293,0.09235874563455582,1.0,0.9848969578742981
YMR119W,YGR072W,0,-3.3301792,0.09235022962093353,1.0,0.9849969744682312
YKR044W,YOR292C,0,-3.331506,0.09234172105789185,1.0,0.9850969910621643
YDR513W,YLR419W,0,-3.3318598,0.09233321249485016,1.0,0.9851970672607422
YDL022W,YLR276C,0,-3.33279,0.09232470393180847,1.0,0.9852970838546753
YER039C,YDR448W,0,-3.3334806,0.09231619536876678,1.0,0.9853971004486084
YPL256C,YHL016C,0,-3.333724,0.0923076942563057,1.0,0.9854971170425415
YGR271C-A,YOR292C,0,-3.3346746,0.09229918569326401,1.0,0.9855971336364746
YPR028W,YKL095W,0,-3.3352349,0.09229068458080292,1.0,0.9856971502304077
YER096W,YDR308C,0,-3.3364773,0.09228219091892242,1.0,0.9857971668243408
YJL079C,YOL017W,0,-3.3409312,0.09227368980646133,1.0,0.9858971834182739
YPR028W,YBR136W,0,-3.3420138,0.09226519614458084,1.0,0.985997200012207
YHR110W,YOL078W,0,-3.3435678,0.09225669503211975,1.0,0.9860972166061401
YLR272C,YBR255W,0,-3.3478053,0.09224820137023926,1.0,0.9861972332000732
YIL139C,YER065C,0,-3.352843,0.09223971515893936,1.0,0.9862972497940063
YGR236C,YDR309C,0,-3.35416,0.09223122149705887,1.0,0.9863972663879395
YOL067C,YMR154C,0,-3.3549013,0.09222273528575897,1.0,0.9864972829818726
YCR092C,YDR009W,0,-3.3555336,0.09221424907445908,1.0,0.9865972995758057
YBR098W,YLR272C,0,-3.356493,0.09220576286315918,1.0,0.9866973161697388
YJR102C,YEL069C,0,-3.3636017,0.09219727665185928,1.0,0.9867973327636719
YIL073C,YOR110W,0,-3.364294,0.09218879044055939,1.0,0.9868974089622498
YOR162C,YER096W,0,-3.3654366,0.09218031167984009,1.0,0.9869974255561829
YLR362W,YML058W-A,0,-3.3662815,0.09217183291912079,1.0,0.987097442150116
YPL084W,YOR190W,0,-3.3691578,0.09216335415840149,1.0,0.9871974587440491
YDL208W,YGR243W,0,-3.3692698,0.09215487539768219,1.0,0.9872974753379822
YGL172W,YGL259W,0,-3.3735533,0.09214640408754349,1.0,0.9873974919319153
YOR391C,YMR080C,0,-3.382008,0.09213793277740479,1.0,0.9874975085258484
YLR323C,YJR153W,0,-3.3844285,0.09212946146726608,1.0,0.9875975251197815
YLL031C,YHR157W,0,-3.3873296,0.09212099015712738,1.0,0.9876975417137146
YDR085C,YIR008C,0,-3.3882356,0.09211251884698868,1.0,0.9877975583076477
YIR026C,YHL024W,0,-3.3892126,0.09210405498743057,1.0,0.9878975749015808
YGL234W,YMR031C,0,-3.391475,0.09209559112787247,1.0,0.9879975914955139
YNL009W,YKR008W,0,-3.392621,0.09208712726831436,1.0,0.988097608089447
YLR439W,YDL024C,0,-3.3950968,0.09207866340875626,1.0,0.9881976246833801
YFR033C,YOR301W,0,-3.3985114,0.09207019954919815,1.0,0.9882976412773132
YJL085W,YOR049C,0,-3.398877,0.09206174314022064,1.0,0.9883976578712463
YMR040W,YPR171W,0,-3.4002705,0.09205328673124313,1.0,0.9884976744651794
YIL099W,YCR043C,0,-3.4071102,0.09204483032226562,1.0,0.9885976910591125
YDR071C,YMR306W,0,-3.4108,0.09203637391328812,1.0,0.9886977672576904
YBR288C,YMR017W,0,-3.41502,0.09202791750431061,1.0,0.9887977838516235
YML065W,YAR027W,0,-3.4170756,0.0920194685459137,1.0,0.9888978004455566
YPL028W,YGL259W,0,-3.418973,0.09201101958751678,1.0,0.9889978170394897
YHR129C,YMR169C,0,-3.4208777,0.09200257062911987,1.0,0.9890978336334229
YLR272C,YER144C,0,-3.4242792,0.09199412167072296,1.0,0.989197850227356
YNL188W,YLR457C,0,-3.4249063,0.09198568016290665,1.0,0.9892978668212891
YLR004C,YMR247C,0,-3.4282107,0.09197723865509033,1.0,0.9893978834152222
YBR128C,YJR155W,0,-3.4287992,0.09196878969669342,1.0,0.9894979000091553
YMR184W,YIL127C,0,-3.4295764,0.0919603556394577,1.0,0.9895979166030884
YPL283C,YLR419W,0,-3.4300141,0.09195191413164139,1.0,0.9896979331970215
YLR004C,YOR081C,0,-3.4347653,0.09194347262382507,1.0,0.9897979497909546
YJR074W,YIL146C,0,-3.4370885,0.09193503856658936,1.0,0.9898979663848877
YDR376W,YPL253C,0,-3.4377472,0.09192660450935364,1.0,0.9899979829788208
YBR288C,YDL024C,0,-3.4394913,0.09191817045211792,1.0,0.9900979995727539
YBR299W,YNR058W,0,-3.4396276,0.0919097438454628,1.0,0.990198016166687
YGR236C,YML062C,0,-3.4412055,0.09190130978822708,1.0,0.9902980327606201
YFL020C,YNL233W,0,-3.4467273,0.09189288318157196,1.0,0.990398108959198
YGR236C,YIR008C,0,-3.4496238,0.09188445657491684,1.0,0.9904981255531311
YCR057C,YEL069C,0,-3.4507322,0.09187602996826172,1.0,0.9905981421470642
YLR084C,YLR151C,0,-3.4530797,0.0918676108121872,1.0,0.9906981587409973
YGL070C,YGR112W,0,-3.4593556,0.09185918420553207,1.0,0.9907981753349304
YER065C,YNR058W,0,-3.460775,0.09185076504945755,1.0,0.9908981919288635
YGR072W,YHL024W,0,-3.4617257,0.09184234589338303,1.0,0.9909982085227966
YDR440W,YOL084W,0,-3.4618516,0.0918339267373085,1.0,0.9910982251167297
YBR186W,YAL024C,0,-3.462079,0.09182551503181458,1.0,0.9911982417106628
YKL051W,YIL099W,0,-3.462647,0.09181709587574005,1.0,0.991298258304596
YNR001C,YNL299W,0,-3.4731922,0.09180868417024612,1.0,0.991398274898529
YDL084W,YHR096C,0,-3.4800758,0.0918002724647522,1.0,0.9914982914924622
YGR195W,YKL093W,0,-3.481336,0.09179186820983887,1.0,0.9915983080863953
YIL072W,YOR301W,0,-3.489027,0.09178345650434494,1.0,0.9916983246803284
YGR229C,YLR423C,0,-3.489109,0.09177505224943161,1.0,0.9917983412742615
YEL012W,YNL065W,0,-3.494722,0.09176664799451828,1.0,0.9918983578681946
YIL073C,YHR157W,0,-3.5048687,0.09175824373960495,1.0,0.9919983744621277
YDR434W,YNL318C,0,-3.506217,0.09174983948469162,1.0,0.9920983910560608
YLR197W,YKL221W,0,-3.512009,0.09174144268035889,1.0,0.9921984672546387
YHR014W,YCL040W,0,-3.5129795,0.09173303842544556,1.0,0.9922984838485718
YLR288C,YLR013W,0,-3.513657,0.09172464162111282,1.0,0.9923985004425049
YJR053W,YGR087C,0,-3.514687,0.09171624481678009,1.0,0.992498517036438
YDR152W,YMR040W,0,-3.5148857,0.09170785546302795,1.0,0.9925985336303711
YOL084W,YBL028C,0,-3.5165129,0.09169945865869522,1.0,0.9926985502243042
YJR124C,YJL020C,0,-3.5183942,0.09169106930494308,1.0,0.9927985668182373
YGR236C,YOL149W,0,-3.5199447,0.09168267995119095,1.0,0.9928985834121704
YMR322C,YOR129C,0,-3.52366,0.09167429059743881,1.0,0.9929986000061035
YMR159C,YGR229C,0,-3.5298193,0.09166590124368668,1.0,0.9930986166000366
YDL102W,YMR133W,0,-3.530387,0.09165751934051514,1.0,0.9931986331939697
YDL110C,YLR287C,0,-3.5347548,0.0916491374373436,1.0,0.9932986497879028
YDR356W,YOL017W,0,-3.5465307,0.09164075553417206,1.0,0.9933986663818359
YJR055W,YNL159C,0,-3.5499463,0.09163237363100052,1.0,0.993498682975769
YMR133W,YGR004W,0,-3.551918,0.09162399172782898,1.0,0.9935986995697021
YBL084C,YKL185W,0,-3.5523732,0.09161561727523804,1.0,0.9936987161636353
YHR171W,YJL025W,0,-3.5584188,0.0916072428226471,1.0,0.9937987327575684
YER065C,YLR197W,0,-3.5678978,0.09159886837005615,1.0,0.9938988089561462
YBL058W,YOR190W,0,-3.5761945,0.09159049391746521,1.0,0.9939988255500793
YNL268W,YHL016C,0,-3.5821333,0.09158211946487427,1.0,0.9940988421440125
YHR011W,YPL130W,0,-3.595183,0.09157375246286392,1.0,0.9941988587379456
YLR056W,YGR236C,0,-3.5963507,0.09156538546085358,1.0,0.9942988753318787
YDL077C,YKL221W,0,-3.5966926,0.09155701845884323,1.0,0.9943988919258118
YER179W,YJR002W,0,-3.623784,0.09154865145683289,1.0,0.9944989085197449
YLR014C,YMR315W,0,-3.629401,0.09154029190540314,1.0,0.994598925113678
YJL061W,YOR081C,0,-3.6333194,0.09153192490339279,1.0,0.9946989417076111
YDR481C,YAL024C,0,-3.6338496,0.09152356535196304,1.0,0.9947989583015442
YIL131C,YDR085C,0,-3.6358964,0.0915152058005333,1.0,0.9948989748954773
YLR288C,YIL146C,0,-3.6362498,0.09150684624910355,1.0,0.9949989914894104
YOR129C,YHL021C,0,-3.6372917,0.0914984941482544,1.0,0.9950990080833435
YOR233W,YGL047W,0,-3.640096,0.09149014204740524,1.0,0.9951990246772766
YHR129C,YER039C,0,-3.6464882,0.0914817824959755,1.0,0.9952990412712097
YMR159C,YJL133W,0,-3.6511462,0.09147343784570694,1.0,0.9953990578651428
YIL072W,YOR307C,0,-3.652012,0.09146508574485779,1.0,0.9954990744590759
YJR153W,YER144C,0,-3.660183,0.09145673364400864,1.0,0.995599091053009
YPL253C,YDL024C,0,-3.6624372,0.09144838899374008,1.0,0.9956991672515869
YHR031C,YIL146C,0,-3.6691234,0.09144004434347153,1.0,0.99579918384552
YKL191W,YIL072W,0,-3.6804404,0.09143169969320297,1.0,0.9958992004394531
YER173W,YHL024W,0,-3.6902657,0.09142335504293442,1.0,0.9959992170333862
YDR405W,YJL105W,0,-3.6947055,0.09141501784324646,1.0,0.9960992336273193
YHR040W,YIL124W,0,-3.702445,0.0914066806435585,1.0,0.9961992502212524
YNL188W,YNL009W,0,-3.7076545,0.09139834344387054,1.0,0.9962992668151855
YDR405W,YOL078W,0,-3.7084508,0.09139000624418259,1.0,0.9963992834091187
YPL249C,YLR442C,0,-3.7086601,0.09138166904449463,1.0,0.9964993000030518
YBR183W,YKR036C,0,-3.7216313,0.09137333929538727,1.0,0.9965993165969849
YML102W,YOR032C,0,-3.7234108,0.09136500209569931,1.0,0.996699333190918
YOL137W,YCL034W,0,-3.7300825,0.09135667234659195,1.0,0.9967993497848511
YIL127C,YMR315W,0,-3.733944,0.09134834259748459,1.0,0.9968993663787842
YOL082W,YLR272C,0,-3.736468,0.09134002029895782,1.0,0.9969993829727173
YCR092C,YEL070W,0,-3.74035,0.09133169054985046,1.0,0.9970993995666504
YML014W,YIL099W,0,-3.7416704,0.0913233682513237,1.0,0.9971994161605835
YMR040W,YJR105W,0,-3.7442489,0.09131504595279694,1.0,0.9972994327545166
YPL130W,YDR356W,0,-3.7487655,0.09130672365427017,1.0,0.9973995089530945
YPL130W,YAL013W,0,-3.7500176,0.091298408806324,1.0,0.9974995255470276
YPL112C,YHL024W,0,-3.751051,0.09129008650779724,1.0,0.9975995421409607
YNL048W,YIL072W,0,-3.7588317,0.09128177165985107,1.0,0.9976995587348938
YPL117C,YNL278W,0,-3.7618814,0.09127345681190491,1.0,0.9977995753288269
YOL094C,YOL084W,0,-3.775815,0.09126514196395874,1.0,0.99789959192276
YPR033C,YER039C,0,-3.7758203,0.09125682711601257,1.0,0.9979996085166931
YLR409C,YOL084W,0,-3.7793522,0.091248519718647,1.0,0.9980996251106262
YHL024W,YOL054W,0,-3.8198524,0.09124021232128143,1.0,0.9981996417045593
YMR036C,YJR153W,0,-3.8379679,0.09123190492391586,1.0,0.9982996582984924
YJL025W,YMR017W,0,-3.8401294,0.09122359752655029,1.0,0.9983996748924255
YMR219W,YER008C,0,-3.874104,0.09121529012918472,1.0,0.9984996914863586
YER039C,YEL018W,0,-3.9132547,0.09120699018239975,1.0,0.9985997080802917
YER039C,YMR277W,0,-3.9141507,0.09119869023561478,1.0,0.9986997246742249
YMR119W,YJL025W,0,-3.917215,0.0911903902888298,1.0,0.998799741268158
YHR031C,YGL045W,0,-3.9361281,0.09118209034204483,1.0,0.9988997578620911
YHR031C,YAL055W,0,-3.9397202,0.09117379784584045,1.0,0.9989997744560242
YIL127C,YCR079W,0,-3.9556146,0.09116549789905548,1.0,0.9990997910499573
YBR050C,YOL001W,0,-3.9672647,0.0911572054028511,1.0,0.9991998672485352
YLR096W,YIL099W,0,-4.0314035,0.09114891290664673,1.0,0.9992998838424683
YHR031C,YIL072W,0,-4.0402927,0.09114062041044235,1.0,0.9993999004364014
YFL020C,YHR031C,0,-4.0654016,0.09113233536481857,1.0,0.9994999170303345
YBR299W,YOR295W,0,-4.170882,0.0911240428686142,1.0,0.9995999336242676
YMR214W,YER039C,0,-4.195129,0.09111575782299042,1.0,0.9996999502182007
YHR129C,YIL017C,0,-4.228458,0.09110747277736664,1.0,0.9997999668121338
YHR120W,YMR017W,0,-4.2702937,0.09109918773174286,1.0,0.9998999834060669
YBR186W,YPL031C,0,-4.679626,0.09109091013669968,1.0,1.0
