Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR097W,YKL191W,1,0.019849345,1.0,0.10000000149011612,0.0
YOL041C,YOR260W,0,-0.58561623,0.5,0.10000000149011612,0.009999999776482582
YJR097W,YIL103W,1,-1.0032402,0.6666666865348816,0.20000000298023224,0.009999999776482582
YGL076C,YGL111W,0,-1.2713763,0.5,0.20000000298023224,0.019999999552965164
YDR037W,YMR146C,0,-1.5639873,0.4000000059604645,0.20000000298023224,0.029999999329447746
YDR144C,YDR415C,0,-1.6920384,0.3333333432674408,0.20000000298023224,0.03999999910593033
YLR172C,YJR097W,1,-1.752349,0.4285714328289032,0.30000001192092896,0.03999999910593033
YNR048W,YGR024C,0,-1.9315727,0.375,0.30000001192092896,0.05000000074505806
YLR133W,YGR177C,0,-1.9378804,0.3333333432674408,0.30000001192092896,0.05999999865889549
YKL191W,YIL103W,1,-1.9435073,0.4000000059604645,0.4000000059604645,0.05999999865889549
YBR260C,YDR454C,0,-1.9697026,0.3636363744735718,0.4000000059604645,0.07000000029802322
YLR157C,YLR001C,0,-1.9772816,0.3333333432674408,0.4000000059604645,0.07999999821186066
YNL299W,YDR406W,0,-1.9899429,0.3076923191547394,0.4000000059604645,0.09000000357627869
YGL156W,YNL182C,0,-2.0648327,0.2857142984867096,0.4000000059604645,0.10000000149011612
YJL045W,YBR280C,0,-2.2411697,0.2666666805744171,0.4000000059604645,0.10999999940395355
YER002W,YPR187W,0,-2.2604203,0.25,0.4000000059604645,0.11999999731779099
YDR085C,YER006W,0,-2.2786553,0.23529411852359772,0.4000000059604645,0.12999999523162842
YKL015W,YNL008C,0,-2.293724,0.2222222238779068,0.4000000059604645,0.14000000059604645
YLR258W,YKL186C,0,-2.3068097,0.21052631735801697,0.4000000059604645,0.15000000596046448
YLR172C,YBL071W-A,1,-2.3435085,0.25,0.5,0.15000000596046448
YIR031C,YPR187W,0,-2.365155,0.2380952388048172,0.5,0.1599999964237213
YMR008C,YIL068C,0,-2.366888,0.22727273404598236,0.5,0.17000000178813934
YIL103W,YBL071W-A,1,-2.4323034,0.260869562625885,0.6000000238418579,0.17000000178813934
YIL162W,YOR087W,0,-2.4815319,0.25,0.6000000238418579,0.18000000715255737
YJR101W,YHL013C,0,-2.4838567,0.23999999463558197,0.6000000238418579,0.1899999976158142
YLR377C,YIL091C,0,-2.5297484,0.23076923191547394,0.6000000238418579,0.20000000298023224
YKL191W,YBL071W-A,1,-2.5529416,0.25925925374031067,0.699999988079071,0.20000000298023224
YNL222W,YGL018C,0,-2.58067,0.25,0.699999988079071,0.20999999344348907
YMR308C,YPR200C,0,-2.6446002,0.24137930572032928,0.699999988079071,0.2199999988079071
YHL027W,YFL017W-A,0,-2.6488473,0.23333333432674408,0.699999988079071,0.23000000417232513
YJR027W,YAR042W,0,-2.6605678,0.22580644488334656,0.699999988079071,0.23999999463558197
YPL256C,YKL184W,0,-2.6639764,0.21875,0.699999988079071,0.25
YEL055C,YDR179C,0,-2.6639888,0.21212121844291687,0.699999988079071,0.25999999046325684
YNL284C,YFL054C,0,-2.683328,0.20588235557079315,0.699999988079071,0.27000001072883606
YKL148C,YCL016C,0,-2.6957011,0.20000000298023224,0.699999988079071,0.2800000011920929
YLR272C,YNL084C,0,-2.7025266,0.1944444477558136,0.699999988079071,0.28999999165534973
YLR172C,YKL191W,1,-2.7171202,0.21621622145175934,0.800000011920929,0.28999999165534973
YCL025C,YOL103W-A,0,-2.7804902,0.21052631735801697,0.800000011920929,0.30000001192092896
YNL045W,YBL100W-A,0,-2.8034601,0.20512820780277252,0.800000011920929,0.3100000023841858
YPL280W,YDR339C,0,-2.819392,0.20000000298023224,0.800000011920929,0.3199999928474426
YJR097W,YBL071W-A,1,-2.823346,0.2195121943950653,0.8999999761581421,0.3199999928474426
YER157W,YDR463W,0,-2.8383086,0.2142857164144516,0.8999999761581421,0.33000001311302185
YOR368W,YCL040W,0,-2.848092,0.20930232107639313,0.8999999761581421,0.3400000035762787
YGL012W,YPR196W,0,-2.8848803,0.20454545319080353,0.8999999761581421,0.3499999940395355
YMR040W,YNL284C-B,0,-2.8891137,0.20000000298023224,0.8999999761581421,0.36000001430511475
YOL088C,YMR296C,0,-2.9221425,0.19565217196941376,0.8999999761581421,0.3700000047683716
YLR172C,YIL103W,1,-2.9333203,0.21276596188545227,1.0,0.3700000047683716
YDL211C,YDR540C,0,-2.934544,0.2083333283662796,1.0,0.3799999952316284
YGL167C,YDL083C,0,-2.9452055,0.20408163964748383,1.0,0.38999998569488525
YJR027W,YDL105W,0,-2.9538171,0.20000000298023224,1.0,0.4000000059604645
YDR296W,YER015W,0,-2.9695818,0.19607843458652496,1.0,0.4099999964237213
YLL061W,YLR189C,0,-3.0280817,0.19230769574642181,1.0,0.41999998688697815
YDR264C,YDR289C,0,-3.0432312,0.18867924809455872,1.0,0.4300000071525574
YKL220C,YNL231C,0,-3.0559537,0.18518517911434174,1.0,0.4399999976158142
YML051W,YLR226W,0,-3.0775888,0.1818181872367859,1.0,0.44999998807907104
YFL033C,YIL061C,0,-3.0929945,0.1785714328289032,1.0,0.46000000834465027
YOR236W,YGR132C,0,-3.119773,0.17543859779834747,1.0,0.4699999988079071
YJL110C,YDR266C,0,-3.1216767,0.17241379618644714,1.0,0.47999998927116394
YDR174W,YHR074W,0,-3.128624,0.16949152946472168,1.0,0.49000000953674316
YGL127C,YOR087W,0,-3.131601,0.1666666716337204,1.0,0.5
YDR451C,YER165W,0,-3.140393,0.16393442451953888,1.0,0.5099999904632568
YML007W,YGL162W,0,-3.1470363,0.16129031777381897,1.0,0.5199999809265137
YOR362C,YFL016C,0,-3.1481779,0.1587301641702652,1.0,0.5299999713897705
YDR213W,YHR080C,0,-3.1502147,0.15625,1.0,0.5400000214576721
YLR258W,YOR340C,0,-3.2336595,0.1538461595773697,1.0,0.550000011920929
YJL192C,YHR139C,0,-3.2413874,0.1515151560306549,1.0,0.5600000023841858
YNL288W,YER166W,0,-3.2446,0.1492537260055542,1.0,0.5699999928474426
YCR002C,YDR100W,0,-3.2595315,0.14705882966518402,1.0,0.5799999833106995
YIL133C,YEL070W,0,-3.2958274,0.14492753148078918,1.0,0.5899999737739563
YMR210W,YPR185W,0,-3.3116066,0.1428571492433548,1.0,0.6000000238418579
YGL071W,YGR099W,0,-3.316324,0.14084507524967194,1.0,0.6100000143051147
YDR411C,YLR233C,0,-3.3471663,0.1388888955116272,1.0,0.6200000047683716
YKR096W,YPL189W,0,-3.4080417,0.13698630034923553,1.0,0.6299999952316284
YLR175W,YER166W,0,-3.4414084,0.13513512909412384,1.0,0.6399999856948853
YMR032W,YBL002W,0,-3.4476733,0.13333334028720856,1.0,0.6499999761581421
YGL022W,YMR035W,0,-3.4611647,0.1315789520740509,1.0,0.6600000262260437
YOR360C,YOR158W,0,-3.4617572,0.12987013161182404,1.0,0.6700000166893005
YDR246W,YPR003C,0,-3.4856904,0.12820513546466827,1.0,0.6800000071525574
YNL005C,YML041C,0,-3.545159,0.1265822798013687,1.0,0.6899999976158142
YAL024C,YGR010W,0,-3.5457523,0.125,1.0,0.699999988079071
YGL006W,YOR158W,0,-3.5639827,0.12345679104328156,1.0,0.7099999785423279
YAR035W,YLL034C,0,-3.5660555,0.12195122241973877,1.0,0.7200000286102295
YGL200C,YNR053C,0,-3.5866911,0.1204819306731224,1.0,0.7300000190734863
YLR145W,YNL093W,0,-3.5988328,0.1190476194024086,1.0,0.7400000095367432
YOR195W,YHR058C,0,-3.6011994,0.11764705926179886,1.0,0.75
YDR041W,YHR107C,0,-3.6632779,0.11627907305955887,1.0,0.7599999904632568
YGL086W,YKL090W,0,-3.6978831,0.1149425283074379,1.0,0.7699999809265137
YGR125W,YDL216C,0,-3.70378,0.11363636702299118,1.0,0.7799999713897705
YLL061W,YOR133W,0,-3.7592952,0.11235955357551575,1.0,0.7900000214576721
YOR194C,YDR371W,0,-3.7994187,0.1111111119389534,1.0,0.800000011920929
YPL275W,YOR027W,0,-3.8247218,0.10989011079072952,1.0,0.8100000023841858
YPR003C,YAR008W,0,-3.8375475,0.10869564861059189,1.0,0.8199999928474426
YJL183W,YIL087C,0,-3.8495657,0.10752688348293304,1.0,0.8299999833106995
YOL096C,YDR489W,0,-3.8714337,0.10638298094272614,1.0,0.8399999737739563
YNL026W,YGR214W,0,-3.8797853,0.10526315867900848,1.0,0.8500000238418579
YHR096C,YEL043W,0,-3.9002852,0.1041666641831398,1.0,0.8600000143051147
YML013W,YNL309W,0,-3.929417,0.10309278219938278,1.0,0.8700000047683716
YMR145C,YJL076W,0,-3.9484174,0.10204081982374191,1.0,0.8799999952316284
YLR153C,YJL063C,0,-4.026898,0.10101009905338287,1.0,0.8899999856948853
YER139C,YJL194W,0,-4.0426617,0.10000000149011612,1.0,0.8999999761581421
YLL057C,YOL039W,0,-4.0894313,0.09900990128517151,1.0,0.9100000262260437
YNL118C,YBL052C,0,-4.0952673,0.09803921729326248,1.0,0.9200000166893005
YBR059C,YJL003W,0,-4.1788673,0.09708737581968307,1.0,0.9300000071525574
YBR161W,YPL007C,0,-4.2697687,0.09615384787321091,1.0,0.9399999976158142
YHR030C,YGR175C,0,-4.334009,0.095238097012043,1.0,0.949999988079071
YPL146C,YOR010C,0,-4.3686223,0.09433962404727936,1.0,0.9599999785423279
YJR048W,YGL184C,0,-4.405841,0.09345794469118118,1.0,0.9700000286102295
YIL075C,YJR070C,0,-4.4349165,0.09259258955717087,1.0,0.9800000190734863
YML016C,YDR258C,0,-4.477954,0.0917431190609932,1.0,0.9900000095367432
YJR123W,YKR095W,0,-4.7129755,0.09090909361839294,1.0,1.0
