Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL100C,YOR316C,1,4.817325,1.0,0.0009970089886337519,0.0
YOR130C,YML131W,0,4.7008815,0.5,0.0009970089886337519,0.00010003001079894602
YOR316C,YBR036C,1,4.694993,0.6666666865348816,0.0019940179772675037,0.00010003001079894602
YOR316C,YDL168W,0,4.665505,0.5,0.0019940179772675037,0.00020006002159789205
YDR264C,YJL210W,0,4.482434,0.4000000059604645,0.0019940179772675037,0.00030009003239683807
YKL087C,YFL037W,0,4.3771043,0.3333333432674408,0.0019940179772675037,0.0004001200431957841
YGL001C,YER141W,0,4.336587,0.2857142984867096,0.0019940179772675037,0.0005001500248908997
YDL142C,YOL158C,1,4.164168,0.375,0.0029910269659012556,0.0005001500248908997
YJR040W,YJR104C,1,4.1591916,0.4444444477558136,0.0039880359545350075,0.0005001500248908997
YDL128W,YLR034C,1,4.1531463,0.5,0.004985044710338116,0.0005001500248908997
YBR221C,YJR064W,0,4.108271,0.4545454680919647,0.004985044710338116,0.0006001800647936761
YKL100C,YLL018C,0,4.064609,0.4166666567325592,0.004985044710338116,0.0007002100464887917
YDR098C,YER145C,1,4.0126824,0.4615384638309479,0.005982053931802511,0.0007002100464887917
YOR079C,YPR036W,1,4.010097,0.5,0.006979062687605619,0.0007002100464887917
YMR150C,YNL007C,0,3.9970725,0.46666666865348816,0.006979062687605619,0.0008002400863915682
YLR109W,YDL100C,0,3.9955008,0.4375,0.006979062687605619,0.0009002700680866838
YER174C,YBR036C,1,3.9920423,0.47058823704719543,0.007976071909070015,0.0009002700680866838
YDR483W,YBR199W,0,3.9260404,0.4444444477558136,0.007976071909070015,0.0010003000497817993
YDR099W,YDR381W,0,3.9119365,0.42105263471603394,0.007976071909070015,0.0011003301478922367
YDR328C,YML016C,1,3.8818598,0.44999998807907104,0.008973080664873123,0.0011003301478922367
YDR529C,YDR044W,0,3.8662431,0.4285714328289032,0.008973080664873123,0.0012003601295873523
YDL103C,YPR154W,0,3.8603735,0.40909090638160706,0.008973080664873123,0.0013003901112824678
YIR022W,YJR044C,0,3.853022,0.3913043439388275,0.008973080664873123,0.0014004200929775834
YOR267C,YER174C,1,3.8490992,0.4166666567325592,0.009970089420676231,0.0014004200929775834
YKL152C,YDR425W,0,3.8117847,0.4000000059604645,0.009970089420676231,0.0015004501910880208
YGL115W,YDR264C,0,3.779717,0.38461539149284363,0.009970089420676231,0.0016004801727831364
YOR079C,YLR220W,1,3.7685018,0.40740740299224854,0.010967099107801914,0.0016004801727831364
YDL100C,YHR026W,1,3.7602215,0.4285714328289032,0.011964107863605022,0.0016004801727831364
YNR061C,YFR049W,0,3.7571435,0.4137931168079376,0.011964107863605022,0.001700510154478252
YPR036W,YDR270W,1,3.7539833,0.4333333373069763,0.01296111661940813,0.001700510154478252
YMR105C,YDL185W,1,3.74038,0.4516128897666931,0.013958125375211239,0.001700510154478252
YDR065W,YMR058W,1,3.7164438,0.46875,0.014955134131014347,0.001700510154478252
YCR044C,YIL036W,0,3.71352,0.4545454680919647,0.014955134131014347,0.0018005401361733675
YLR034C,YGL020C,1,3.7057502,0.47058823704719543,0.01595214381814003,0.0018005401361733675
YKR065C,YOL109W,0,3.7047858,0.4571428596973419,0.01595214381814003,0.001900570117868483
YEL063C,YDL076C,0,3.7021186,0.4444444477558136,0.01595214381814003,0.0020006000995635986
YPR028W,YBR301W,0,3.7010353,0.4324324429035187,0.01595214381814003,0.002100630197674036
YDR178W,YOR039W,0,3.7009017,0.42105263471603394,0.01595214381814003,0.0022006602957844734
YBL099W,YBR268W,0,3.6779277,0.41025641560554504,0.01595214381814003,0.002300690161064267
YPR128C,YOR136W,0,3.6634371,0.4000000059604645,0.01595214381814003,0.0024007202591747046
YLR136C,YLR220W,1,3.6329308,0.4146341383457184,0.016949152573943138,0.0024007202591747046
YDR328C,YBR036C,1,3.6160645,0.4285714328289032,0.017946161329746246,0.0024007202591747046
YEL051W,YLR205C,1,3.597194,0.44186046719551086,0.018943170085549355,0.0024007202591747046
YOL027C,YPL234C,1,3.5886674,0.4545454680919647,0.019940178841352463,0.0024007202591747046
YDL180W,YKL213C,0,3.5801659,0.4444444477558136,0.019940178841352463,0.0025007501244544983
YIL023C,YLR023C,0,3.57895,0.43478259444236755,0.019940178841352463,0.0026007802225649357
YPL135W,YIL022W,0,3.5718915,0.42553192377090454,0.019940178841352463,0.002700810320675373
YDR205W,YDR270W,1,3.5647156,0.4375,0.02093718759715557,0.002700810320675373
YLR414C,YNL263C,0,3.5579164,0.4285714328289032,0.02093718759715557,0.002800840185955167
YLR027C,YDR313C,0,3.552722,0.41999998688697815,0.02093718759715557,0.002900870284065604
YLR193C,YML042W,0,3.5509832,0.4117647111415863,0.02093718759715557,0.0030009003821760416
YBR127C,YOR383C,0,3.5501907,0.4038461446762085,0.02093718759715557,0.0031009302474558353
YJR046W,YER003C,0,3.5296757,0.3962264060974121,0.02093718759715557,0.0032009603455662727
YJR084W,YDL180W,0,3.5251584,0.3888888955116272,0.02093718759715557,0.0033009902108460665
YDL147W,YDL168W,0,3.5137913,0.38181817531585693,0.02093718759715557,0.003401020308956504
YDL230W,YBR109C,0,3.5110912,0.375,0.02093718759715557,0.0035010504070669413
YOR076C,YOR155C,0,3.4992378,0.3684210479259491,0.02093718759715557,0.003601080272346735
YEL071W,YIR037W,0,3.49808,0.36206895112991333,0.02093718759715557,0.0037011103704571724
YPR073C,YGR279C,0,3.4927385,0.35593220591545105,0.02093718759715557,0.003801140235736966
YDL100C,YKL190W,1,3.4872973,0.36666667461395264,0.02193419821560383,0.003801140235736966
YJL026W,YLR421C,0,3.4866416,0.3606557250022888,0.02193419821560383,0.0039011703338474035
YMR311C,YCR009C,0,3.4848263,0.35483869910240173,0.02193419821560383,0.004001200199127197
YOL027C,YDR456W,1,3.4736886,0.3650793731212616,0.022931206971406937,0.004001200199127197
YDR205W,YLR136C,1,3.4694023,0.375,0.023928215727210045,0.004001200199127197
YNL162W,YKL218C,0,3.469217,0.3692307770252228,0.023928215727210045,0.004101230297237635
YNL241C,YDR033W,0,3.4578555,0.3636363744735718,0.023928215727210045,0.004201260395348072
YLR155C,YDR105C,0,3.451958,0.35820895433425903,0.023928215727210045,0.0043012904934585094
YOR270C,YDR270W,1,3.4439328,0.36764705181121826,0.024925224483013153,0.0043012904934585094
YER174C,YFL039C,0,3.4427636,0.36231884360313416,0.024925224483013153,0.004401320591568947
YKR030W,YDR037W,0,3.4261963,0.3571428656578064,0.024925224483013153,0.004501350224018097
YPR028W,YNL264C,0,3.4174345,0.35211268067359924,0.024925224483013153,0.004601380322128534
YDL142C,YMR058W,1,3.4152153,0.3611111044883728,0.02592223323881626,0.004601380322128534
YOR087W,YJR059W,1,3.3907688,0.36986300349235535,0.02691924199461937,0.004601380322128534
YJR040W,YMR058W,1,3.3843994,0.37837839126586914,0.027916250750422478,0.004601380322128534
YOR381W,YJR104C,1,3.3737767,0.3866666555404663,0.028913259506225586,0.004601380322128534
YJL159W,YOR117W,0,3.3679798,0.3815789520740509,0.028913259506225586,0.004701410420238972
YDR313C,YDL212W,0,3.351375,0.37662336230278015,0.028913259506225586,0.004801440518349409
YPL227C,YCR023C,0,3.343637,0.3717948794364929,0.028913259506225586,0.0049014706164598465
YDR284C,YOR157C,0,3.3395002,0.3670886158943176,0.028913259506225586,0.005001500248908997
YKR007W,YJL093C,1,3.3362515,0.375,0.029910268262028694,0.005001500248908997
YDL100C,YLR220W,1,3.3359096,0.3827160596847534,0.03090727888047695,0.005001500248908997
YGR028W,YOR357C,0,3.3346741,0.37804877758026123,0.03090727888047695,0.005101530347019434
YOR043W,YPL262W,0,3.3320224,0.3734939694404602,0.03090727888047695,0.005201560445129871
YNL059C,YOR136W,0,3.3251526,0.369047611951828,0.03090727888047695,0.005301590543240309
YOR087W,YFR055W,1,3.3216598,0.3764705955982208,0.03190428763628006,0.005301590543240309
YPR114W,YMR043W,0,3.317469,0.3720930218696594,0.03190428763628006,0.005401620641350746
YDL128W,YJL165C,1,3.3167655,0.37931033968925476,0.03290129452943802,0.005401620641350746
YPR008W,YOL088C,0,3.2905414,0.375,0.03290129452943802,0.005501650273799896
YER035W,YGL167C,0,3.2876756,0.37078651785850525,0.03290129452943802,0.005601680371910334
YHR115C,YCR005C,0,3.2793834,0.36666667461395264,0.03290129452943802,0.005701710470020771
YBR236C,YGL048C,0,3.2773364,0.36263737082481384,0.03290129452943802,0.005801740568131208
YLR023C,YDR221W,0,3.2745705,0.3586956560611725,0.03290129452943802,0.005901770666241646
YKL080W,YJR104C,1,3.2708747,0.3655914068222046,0.033898305147886276,0.005901770666241646
YPL234C,YCR008W,1,3.2706034,0.3723404109477997,0.034895315766334534,0.005901770666241646
YBL050W,YAL013W,0,3.2624314,0.3684210479259491,0.034895315766334534,0.006001800764352083
YDR328C,YDR456W,1,3.2553651,0.375,0.03589232265949249,0.006001800764352083
YLR293C,YJR104C,0,3.2535152,0.3711340129375458,0.03589232265949249,0.006101830396801233
YLR220W,YDR270W,1,3.2529562,0.37755101919174194,0.03688933327794075,0.006101830396801233
YJL042W,YPR058W,0,3.240802,0.3737373650074005,0.03688933327794075,0.006201860494911671
YLR034C,YAL014C,0,3.2362092,0.3700000047683716,0.03688933327794075,0.006301890593022108
YPL159C,YFR055W,0,3.2352386,0.3663366436958313,0.03688933327794075,0.0064019206911325455
YJL137C,YLR225C,0,3.2344315,0.36274510622024536,0.03688933327794075,0.006501950789242983
YGR106C,YKL087C,0,3.232168,0.35922330617904663,0.03688933327794075,0.006601980421692133
YGL255W,YJR117W,0,3.2274258,0.35576921701431274,0.03688933327794075,0.00670201051980257
YOR057W,YLR136C,0,3.2232432,0.3523809611797333,0.03688933327794075,0.006802040617913008
YDR313C,YDR143C,0,3.2140205,0.349056601524353,0.03688933327794075,0.006902070716023445
YDR151C,YJL093C,1,3.2118766,0.35514017939567566,0.03788634017109871,0.006902070716023445
YPL177C,YMR161W,0,3.2011611,0.35185185074806213,0.03788634017109871,0.0070021008141338825
YFR051C,YLR118C,0,3.1973124,0.3486238420009613,0.03788634017109871,0.007102130446583033
YPR020W,YAL053W,0,3.194156,0.34545454382896423,0.03788634017109871,0.00720216054469347
YML057W,YDR270W,1,3.190139,0.3513513505458832,0.03888335078954697,0.00720216054469347
YER041W,YGL104C,0,3.189194,0.3482142984867096,0.03888335078954697,0.007302190642803907
YKL096W,YMR043W,0,3.175894,0.3451327383518219,0.03888335078954697,0.007402220740914345
YKL080W,YLR220W,1,3.1741707,0.35087719559669495,0.039880357682704926,0.007402220740914345
YHR026W,YBR036C,1,3.1684256,0.35652172565460205,0.04087736830115318,0.007402220740914345
YPR114W,YDL006W,0,3.1675324,0.3534482717514038,0.04087736830115318,0.007502250839024782
YOR316C,YDL185W,1,3.1548016,0.3589743673801422,0.04187437519431114,0.007502250839024782
YLR259C,YBR121C,0,3.1500034,0.35593220591545105,0.04187437519431114,0.007602280471473932
YLR044C,YPR155C,0,3.1457503,0.3529411852359772,0.04187437519431114,0.00770231056958437
YLR034C,YBR024W,1,3.1410172,0.3583333194255829,0.0428713858127594,0.00770231056958437
YJR052W,YLR237W,0,3.140385,0.35537189245224,0.0428713858127594,0.007802340667694807
YOR136W,YJR015W,0,3.1368127,0.35245901346206665,0.0428713858127594,0.007902370765805244
YJR040W,YDR182W,1,3.136073,0.35772356390953064,0.04386839643120766,0.007902370765805244
YGL001C,YIL033C,0,3.134494,0.35483869910240173,0.04386839643120766,0.008002400398254395
YML016C,YPL215W,0,3.1263037,0.35199999809265137,0.04386839643120766,0.00810243096202612
YKL196C,YDR212W,0,3.1221697,0.3492063581943512,0.04386839643120766,0.00820246059447527
YOR067C,YLR304C,0,3.1217587,0.34645670652389526,0.04386839643120766,0.008302491158246994
YML016C,YJL165C,1,3.1168935,0.3515625,0.044865403324365616,0.008302491158246994
YDL142C,YBR036C,1,3.1143548,0.356589138507843,0.04586241394281387,0.008302491158246994
YJL196C,YKR052C,0,3.1073308,0.35384616255760193,0.04586241394281387,0.008402520790696144
YHR123W,YGR257C,0,3.1039174,0.35114502906799316,0.04586241394281387,0.008502550423145294
YJR104C,YER133W,1,3.1033673,0.35606059432029724,0.04685942083597183,0.008502550423145294
YDL119C,YBR068C,0,3.100694,0.35338345170021057,0.04685942083597183,0.008602580986917019
YGL006W,YOR270C,1,3.0979822,0.35820895433425903,0.04785643145442009,0.008602580986917019
YJR049C,YPL135W,1,3.0921514,0.3629629611968994,0.04885343834757805,0.008602580986917019
YML057W,YBR036C,1,3.0864263,0.36764705181121826,0.049850448966026306,0.008602580986917019
YJL165C,YGR092W,1,3.078729,0.37226277589797974,0.050847455859184265,0.008602580986917019
YDL185W,YDR202C,1,3.0753453,0.37681159377098083,0.05184446647763252,0.008602580986917019
YHR037W,YGR129W,0,3.0681841,0.3741007149219513,0.05184446647763252,0.008702610619366169
YOL030W,YLR414C,0,3.066847,0.37142857909202576,0.05184446647763252,0.008802641183137894
YGL020C,YMR054W,1,3.065954,0.3758865296840668,0.05284147709608078,0.008802641183137894
YKR009C,YBR105C,0,3.06482,0.3732394278049469,0.05284147709608078,0.008902670815587044
YOR270C,YJL165C,1,3.0647883,0.3776223659515381,0.05383848398923874,0.008902670815587044
YOL027C,YLR447C,1,3.0621202,0.3819444477558136,0.054835494607686996,0.008902670815587044
YJR104C,YPL224C,1,3.0607102,0.38620689511299133,0.055832501500844955,0.008902670815587044
YDR204W,YIL051C,0,3.0559685,0.3835616409778595,0.055832501500844955,0.009002700448036194
YDR328C,YOR061W,1,3.05278,0.3877550959587097,0.05682951211929321,0.009002700448036194
YDR328C,YML132W,1,3.0484068,0.3918918967247009,0.05782651901245117,0.009002700448036194
YKR007W,YEL065W,1,3.0373695,0.3959731459617615,0.05882352963089943,0.009002700448036194
YMR110C,YOR157C,0,3.0368412,0.3933333456516266,0.05882352963089943,0.009102731011807919
YJR059W,YOR079C,1,3.031698,0.3973509967327118,0.05982053652405739,0.009102731011807919
YOR226C,YDR182W,1,3.0292683,0.4013157784938812,0.060817547142505646,0.009102731011807919
YLR259C,YJL212C,0,3.0274532,0.3986928164958954,0.060817547142505646,0.009202760644257069
YDR019C,YPL154C,0,3.0199606,0.3961038887500763,0.060817547142505646,0.009302791208028793
YGL020C,YPR036W,1,3.014912,0.4000000059604645,0.0618145577609539,0.009302791208028793
YBR015C,YBR221C,0,3.00983,0.39743590354919434,0.0618145577609539,0.009402820840477943
YHL004W,YCR048W,0,3.0084598,0.3949044644832611,0.0618145577609539,0.009502850472927094
YGL006W,YDR495C,1,2.9990885,0.3987341821193695,0.06281156837940216,0.009502850472927094
YBR139W,YGR075C,0,2.9982133,0.3962264060974121,0.06281156837940216,0.009602881036698818
YNL038W,YLR138W,0,2.9962497,0.39375001192092896,0.06281156837940216,0.009702910669147968
YDR328C,YLR136C,1,2.9865167,0.39751553535461426,0.06380857527256012,0.009702910669147968
YPL224C,YPL177C,1,2.9831038,0.40123456716537476,0.06480558216571808,0.009702910669147968
YGL173C,YBR149W,0,2.9822717,0.3987730145454407,0.06480558216571808,0.009802941232919693
YDR456W,YDR202C,1,2.9811552,0.40243902802467346,0.06580258905887604,0.009802941232919693
YOR293W,YKR030W,0,2.980041,0.4000000059604645,0.06580258905887604,0.009902970865368843
YBL078C,YCR102C,0,2.9783154,0.39759036898612976,0.06580258905887604,0.010003000497817993
YFR047C,YDR276C,0,2.9771817,0.39520958065986633,0.06580258905887604,0.010103031061589718
YER026C,YPL215W,0,2.9739044,0.3928571343421936,0.06580258905887604,0.010203060694038868
YJR049C,YLR220W,1,2.9710877,0.3964497148990631,0.0667996034026146,0.010203060694038868
YDR151C,YDR270W,1,2.970182,0.4000000059604645,0.06779661029577255,0.010203060694038868
YDR127W,YOR259C,0,2.965037,0.3976608216762543,0.06779661029577255,0.010303091257810593
YDR177W,YLR136C,0,2.9647362,0.39534884691238403,0.06779661029577255,0.010403120890259743
YCL038C,YBR166C,0,2.9636977,0.39306357502937317,0.06779661029577255,0.010503150522708893
YBR036C,YLR136C,1,2.9586363,0.3965517282485962,0.06879361718893051,0.010503150522708893
YOR316C,YDR182W,1,2.9560392,0.4000000059604645,0.06979063153266907,0.010503150522708893
YCL017C,YER145C,1,2.951032,0.40340909361839294,0.07078763842582703,0.010503150522708893
YGL115W,YPL057C,0,2.946766,0.40112993121147156,0.07078763842582703,0.010603181086480618
YKL080W,YHL047C,1,2.9460258,0.40449437499046326,0.07178464531898499,0.010603181086480618
YDL195W,YOL044W,0,2.9440453,0.40223464369773865,0.07178464531898499,0.010703210718929768
YGR284C,YNL081C,0,2.9428966,0.4000000059604645,0.07178464531898499,0.010803241282701492
YDR372C,YEL065W,0,2.942361,0.3977900445461273,0.07178464531898499,0.010903270915150642
YEL027W,YKL190W,1,2.9420748,0.40109890699386597,0.07278165221214294,0.010903270915150642
YOR381W,YDR436W,1,2.9386477,0.40437158942222595,0.0737786665558815,0.010903270915150642
YOR316C,YML132W,1,2.9371254,0.40760868787765503,0.07477567344903946,0.010903270915150642
YML029W,YBR288C,0,2.9362376,0.4054054021835327,0.07477567344903946,0.011003300547599792
YPL001W,YPR037C,0,2.932841,0.4032258093357086,0.07477567344903946,0.011103331111371517
YDR248C,YGL198W,0,2.929526,0.4010695219039917,0.07477567344903946,0.011203360743820667
YIL051C,YPR107C,0,2.9292965,0.3989361822605133,0.07477567344903946,0.011303391307592392
YGL073W,YLR220W,0,2.9271812,0.3968254029750824,0.07477567344903946,0.011403420940041542
YPL069C,YHL044W,0,2.92295,0.3947368562221527,0.07477567344903946,0.011503450572490692
YML001W,YOR046C,0,2.9206648,0.3926701545715332,0.07477567344903946,0.011603481136262417
YKL112W,YGR208W,0,2.9204628,0.390625,0.07477567344903946,0.011703510768711567
YKR088C,YGL087C,0,2.9203088,0.38860103487968445,0.07477567344903946,0.011803541332483292
YOR241W,YDR513W,0,2.9142172,0.3865979313850403,0.07477567344903946,0.011903570964932442
YDR328C,YLR220W,1,2.9136856,0.3897435963153839,0.07577268034219742,0.011903570964932442
YNL048W,YDL181W,0,2.9100115,0.3877550959587097,0.07577268034219742,0.012003601528704166
YOR124C,YCR005C,0,2.900075,0.3857868015766144,0.07577268034219742,0.012103631161153316
YMR135C,YBR101C,0,2.8976083,0.38383838534355164,0.07577268034219742,0.012203660793602467
YOR267C,YJL093C,1,2.8951094,0.38693466782569885,0.07676968723535538,0.012203660793602467
YOR057W,YPL234C,0,2.8937318,0.38499999046325684,0.07676968723535538,0.012303691357374191
YOR061W,YKL190W,1,2.892926,0.38805970549583435,0.07776670157909393,0.012303691357374191
YLR138W,YPL135W,1,2.8913605,0.3910891115665436,0.07876370847225189,0.012303691357374191
YLR034C,YJR104C,1,2.8890603,0.39408865571022034,0.07976071536540985,0.012303691357374191
YPL207W,YDR210W,0,2.8818614,0.3921568691730499,0.07976071536540985,0.012403720989823341
YPL046C,YDR041W,0,2.8732104,0.39024388790130615,0.07976071536540985,0.012503751553595066
YMR058W,YCR008W,1,2.873198,0.39320388436317444,0.08075772970914841,0.012503751553595066
YKL119C,YER145C,1,2.8688476,0.39613527059555054,0.08175473660230637,0.012503751553595066
YOR270C,YMR058W,1,2.867234,0.3990384638309479,0.08275174349546432,0.012503751553595066
YOR087W,YGR096W,0,2.8643887,0.3971291780471802,0.08275174349546432,0.012603781186044216
YHR133C,YGR142W,0,2.861624,0.39523810148239136,0.08275174349546432,0.012703810818493366
YGR063C,YML131W,0,2.8596642,0.39336493611335754,0.08275174349546432,0.012803841382265091
YDL076C,YOR270C,0,2.8557172,0.39150944352149963,0.08275174349546432,0.012903871014714241
YLR109W,YNL162W,0,2.8495266,0.38967135548591614,0.08275174349546432,0.013003901578485966
YLR035C,YBR286W,0,2.8490324,0.38785046339035034,0.08275174349546432,0.013103931210935116
YMR105C,YEL065W,1,2.8489351,0.3906976878643036,0.08374875038862228,0.013103931210935116
YBR164C,YKL150W,0,2.8486967,0.3888888955116272,0.08374875038862228,0.013203960843384266
YOR226C,YPR036W,1,2.8468082,0.39170506596565247,0.08474576473236084,0.013203960843384266
YOR303W,YKL091C,0,2.8443081,0.3899082541465759,0.08474576473236084,0.01330399140715599
YLR126C,YLR023C,1,2.8418791,0.39269405603408813,0.0857427716255188,0.01330399140715599
YGR227W,YMR024W,0,2.8407056,0.3909091055393219,0.0857427716255188,0.01340402103960514
YHR064C,YBR036C,0,2.8352778,0.3891402781009674,0.0857427716255188,0.013504051603376865
YJR073C,YNL154C,0,2.8328528,0.38738739490509033,0.0857427716255188,0.013604081235826015
YKL080W,YCR044C,1,2.8241637,0.3901345431804657,0.08673977851867676,0.013604081235826015
YKR088C,YHR013C,0,2.8240168,0.3883928656578064,0.08673977851867676,0.013704110868275166
YDR387C,YNL130C,0,2.821924,0.3866666555404663,0.08673977851867676,0.01380414143204689
YLR459W,YBR241C,0,2.8209627,0.3849557638168335,0.08673977851867676,0.01390417106449604
YBR003W,YBL003C,0,2.81564,0.38325992226600647,0.08673977851867676,0.014004201628267765
YKL051W,YDR204W,0,2.8099017,0.3815789520740509,0.08673977851867676,0.014104231260716915
YPL176C,YGL104C,0,2.808779,0.37991267442703247,0.08673977851867676,0.014204260893166065
YOL158C,YDR202C,1,2.8067763,0.38260868191719055,0.08773679286241531,0.014204260893166065
YJR137C,YJL046W,0,2.8062706,0.380952388048172,0.08773679286241531,0.01430429145693779
YOR202W,YER161C,0,2.8032403,0.37931033968925476,0.08773679286241531,0.01440432108938694
YMR139W,YFL009W,0,2.802275,0.3776824176311493,0.08773679286241531,0.014504351653158665
YOR079C,YJR049C,1,2.8017292,0.38034188747406006,0.08873379975557327,0.014504351653158665
YBR273C,YDR143C,0,2.7997072,0.3787234127521515,0.08873379975557327,0.014604381285607815
YLR110C,YKR049C,0,2.7969835,0.37711864709854126,0.08873379975557327,0.014704410918056965
YGR209C,YDL159W,0,2.7952974,0.37552741169929504,0.08873379975557327,0.01480444148182869
YGR186W,YLR023C,0,2.7941995,0.3739495873451233,0.08873379975557327,0.01490447111427784
YBL105C,YPL224C,0,2.786482,0.3723849356174469,0.08873379975557327,0.015004501678049564
YJL035C,YPR100W,0,2.7848942,0.3708333373069763,0.08873379975557327,0.015104531310498714
YOR332W,YPL224C,1,2.7817948,0.37344399094581604,0.08973080664873123,0.015104531310498714
YOR054C,YEL027W,1,2.781631,0.37603306770324707,0.09072781354188919,0.015104531310498714
YOR332W,YKL190W,1,2.7777898,0.3786008358001709,0.09172482788562775,0.015104531310498714
YDL185W,YBR207W,0,2.777756,0.37704917788505554,0.09172482788562775,0.015204560942947865
YPR132W,YJR117W,0,2.7770407,0.37551021575927734,0.09172482788562775,0.01530459150671959
YBR036C,YHL047C,1,2.775012,0.37804877758026123,0.0927218347787857,0.01530459150671959
YNR061C,YDR394W,0,2.774748,0.37651821970939636,0.0927218347787857,0.01540462113916874
YLL051C,YPR036W,1,2.7738898,0.3790322542190552,0.09371884167194366,0.01540462113916874
YGL006W,YOR226C,1,2.7738254,0.3815261125564575,0.09471585601568222,0.01540462113916874
YOR307C,YGL198W,0,2.7726967,0.3799999952316284,0.09471585601568222,0.015504651702940464
YLR138W,YDR270W,1,2.7716367,0.38247013092041016,0.09571286290884018,0.015504651702940464
YNL287W,YOL065C,0,2.7683742,0.380952388048172,0.09571286290884018,0.015604681335389614
YML106W,YML058W,0,2.765082,0.3794466257095337,0.09571286290884018,0.01570471189916134
YOL060C,YFR055W,1,2.764931,0.3818897604942322,0.09670986980199814,0.01570471189916134
YKL134C,YGL020C,1,2.7640445,0.3843137323856354,0.0977068766951561,0.01570471189916134
YFR049W,YJL210W,0,2.7616856,0.3828125,0.0977068766951561,0.01580474153161049
YBL093C,YDR202C,0,2.7600272,0.3813229501247406,0.0977068766951561,0.01590477116405964
YBR245C,YGR207C,0,2.758209,0.3798449635505676,0.0977068766951561,0.01600480079650879
YJL151C,YPL075W,0,2.757684,0.37837839126586914,0.0977068766951561,0.01610483229160309
YDR265W,YGR121C,0,2.7576344,0.3769230842590332,0.0977068766951561,0.01620486192405224
YML016C,YDR511W,0,2.7515934,0.37547892332077026,0.0977068766951561,0.01630489155650139
YAR014C,YLR220W,0,2.7515876,0.37404578924179077,0.0977068766951561,0.01640492118895054
YHR188C,YNL209W,0,2.7510629,0.3726235628128052,0.0977068766951561,0.01650495082139969
YJR104C,YKL190W,1,2.7492106,0.375,0.09870389103889465,0.01650495082139969
YML057W,YLR023C,1,2.746153,0.37735849618911743,0.09970089793205261,0.01650495082139969
YNL305C,YKL028W,0,2.7454038,0.37593984603881836,0.09970089793205261,0.016604982316493988
YDL120W,YEL027W,1,2.744363,0.37827715277671814,0.10069790482521057,0.016604982316493988
YBR273C,YLR095C,0,2.7427852,0.3768656849861145,0.10069790482521057,0.016705011948943138
YER180C,YDR358W,0,2.7364197,0.37546467781066895,0.10069790482521057,0.016805041581392288
YOR249C,YDR270W,0,2.7353492,0.3740740716457367,0.10069790482521057,0.01690507121384144
YGL173C,YGL126W,0,2.7324426,0.3726937174797058,0.10069790482521057,0.01700510084629059
YDL128W,YML057W,1,2.731889,0.375,0.10169491171836853,0.01700510084629059
YLL050C,YCL038C,0,2.729987,0.37362638115882874,0.10169491171836853,0.017105132341384888
YDL192W,YDR425W,0,2.7293427,0.37226277589797974,0.10169491171836853,0.017205161973834038
YAL012W,YDL159W,0,2.724366,0.37090909481048584,0.10169491171836853,0.017305191606283188
YJL059W,YNL036W,0,2.722646,0.3695652186870575,0.10169491171836853,0.017405221238732338
YDL128W,YDR151C,1,2.722059,0.371841162443161,0.10269192606210709,0.017405221238732338
YMR256C,YDR303C,0,2.7212558,0.37050360441207886,0.10269192606210709,0.017505250871181488
