Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER026C,YGR092W,0,2.7207289,0.36917561292648315,0.10269192606210709,0.017605282366275787
YKR007W,YFR055W,1,2.7195444,0.37142857909202576,0.10368893295526505,0.017605282366275787
YDR117C,YER035W,0,2.7179065,0.3701067566871643,0.10368893295526505,0.017705311998724937
YNL287W,YJR076C,0,2.7177162,0.368794322013855,0.10368893295526505,0.017805341631174088
YOR061W,YGL006W,1,2.716125,0.3710247278213501,0.104685939848423,0.017805341631174088
YHR190W,YOR026W,0,2.7150412,0.3697183132171631,0.104685939848423,0.017905371263623238
YGL019W,YCL017C,1,2.7126012,0.3719298243522644,0.10568295419216156,0.017905371263623238
YOR173W,YBR057C,0,2.7120907,0.37062937021255493,0.10568295419216156,0.018005400896072388
YCR044C,YLL051C,1,2.7115123,0.3728223145008087,0.10667996108531952,0.018005400896072388
YHR046C,YGL181W,0,2.7115095,0.3715277910232544,0.10667996108531952,0.018105432391166687
YBR127C,YMR134W,1,2.7055547,0.37370243668556213,0.10767696797847748,0.018105432391166687
YMR004W,YCL033C,0,2.701862,0.3724137842655182,0.10767696797847748,0.018205462023615837
YML057W,YGR020C,1,2.6990535,0.37457045912742615,0.10867397487163544,0.018205462023615837
YJR040W,YNL259C,1,2.6961625,0.3767123222351074,0.10967098921537399,0.018205462023615837
YBR248C,YLR248W,0,2.693579,0.37542662024497986,0.10967098921537399,0.018305491656064987
YEL027W,YLR136C,1,2.6932795,0.37755101919174194,0.11066799610853195,0.018305491656064987
YPL135W,YDR372C,0,2.6924245,0.37627118825912476,0.11066799610853195,0.018405521288514137
YGL166W,YPR028W,0,2.6910472,0.375,0.11066799610853195,0.018505550920963287
YLR071C,YER161C,0,2.6894405,0.3737373650074005,0.11066799610853195,0.018605582416057587
YHR098C,YDR301W,0,2.6874049,0.3724832236766815,0.11066799610853195,0.018705612048506737
YDR284C,YLL026W,0,2.6873314,0.37123745679855347,0.11066799610853195,0.018805641680955887
YEL031W,YHL047C,1,2.6872451,0.3733333349227905,0.11166500300168991,0.018805641680955887
YBR293W,YLR136C,0,2.6835263,0.3720930218696594,0.11166500300168991,0.018905671313405037
YOR253W,YPL234C,0,2.682831,0.3708609342575073,0.11166500300168991,0.019005700945854187
YIL043C,YLR099C,0,2.6793926,0.3696369528770447,0.11166500300168991,0.019105732440948486
YDL100C,YDR456W,1,2.6789005,0.37171053886413574,0.11266201734542847,0.019105732440948486
YKL100C,YOR246C,0,2.6778011,0.37049180269241333,0.11266201734542847,0.019205762073397636
YDR077W,YDR119W,0,2.6772385,0.3692810535430908,0.11266201734542847,0.019305791705846786
YOR316C,YGL106W,0,2.6770666,0.36807817220687866,0.11266201734542847,0.019405821338295937
YDL128W,YMR243C,1,2.6749852,0.37012988328933716,0.11365902423858643,0.019405821338295937
YLR277C,YBR058C,0,2.6747835,0.3689320385456085,0.11365902423858643,0.019505850970745087
YKL134C,YML057W,1,2.6739552,0.3709677457809448,0.11465603113174438,0.019505850970745087
YDR151C,YDL142C,1,2.673944,0.37299033999443054,0.11565303802490234,0.019505850970745087
YOR381W,YKL119C,1,2.67342,0.375,0.1166500523686409,0.019505850970745087
YDR177W,YMR195W,0,2.6707594,0.37380191683769226,0.1166500523686409,0.019605882465839386
YGL181W,YOR122C,0,2.6707575,0.37261146306991577,0.1166500523686409,0.019705912098288536
YKR007W,YEL031W,1,2.6673646,0.37460318207740784,0.11764705926179886,0.019705912098288536
YBL106C,YLR064W,0,2.6672418,0.3734177350997925,0.11764705926179886,0.019805941730737686
YLR034C,YJL101C,0,2.6644845,0.37223973870277405,0.11764705926179886,0.019905971363186836
YIL013C,YER164W,0,2.6606352,0.37106919288635254,0.11764705926179886,0.020006000995635986
YJL180C,YER003C,0,2.660583,0.369905948638916,0.11764705926179886,0.020106032490730286
YDL081C,YOR256C,0,2.6596348,0.3687500059604645,0.11764705926179886,0.020206062123179436
YDR108W,YLR340W,0,2.6595926,0.3676012456417084,0.11764705926179886,0.020306091755628586
YDR342C,YNL207W,0,2.659547,0.3664596378803253,0.11764705926179886,0.020406121388077736
YEL051W,YMR054W,1,2.6580772,0.3684210479259491,0.11864406615495682,0.020406121388077736
YKL088W,YOL030W,0,2.6551845,0.3672839403152466,0.11864406615495682,0.020506151020526886
YMR291W,YHR200W,0,2.654903,0.3661538362503052,0.11864406615495682,0.020606182515621185
YPL149W,YNL045W,0,2.6529038,0.3650306761264801,0.11864406615495682,0.020706212148070335
YNL088W,YKL016C,0,2.652606,0.3639143705368042,0.11864406615495682,0.020806241780519485
YLR034C,YHR026W,1,2.6523006,0.3658536672592163,0.11964107304811478,0.020806241780519485
YIL041W,YPR004C,0,2.6487422,0.36474165320396423,0.11964107304811478,0.020906271412968636
YBR089C-A,YPL106C,0,2.6415722,0.3636363744735718,0.11964107304811478,0.021006301045417786
YPR155C,YNL244C,0,2.6407287,0.36253777146339417,0.11964107304811478,0.021106332540512085
YPL161C,YDL012C,0,2.6328125,0.3614457845687866,0.11964107304811478,0.021206362172961235
YIL068C,YDR047W,0,2.632132,0.36036035418510437,0.11964107304811478,0.021306391805410385
YLR277C,YBR023C,0,2.6286614,0.359281450510025,0.11964107304811478,0.021406421437859535
YGL115W,YBR055C,0,2.6260006,0.35820895433425903,0.11964107304811478,0.021506451070308685
YML061C,YKL087C,0,2.625538,0.3571428656578064,0.11964107304811478,0.021606482565402985
YDR354W,YOL031C,0,2.6231678,0.35608309507369995,0.11964107304811478,0.021706512197852135
YER095W,YOR002W,0,2.6176758,0.3550295829772949,0.11964107304811478,0.021806541830301285
YBL037W,YDR234W,0,2.615288,0.3539822995662689,0.11964107304811478,0.021906571462750435
YLL021W,YGR209C,0,2.6152346,0.3529411852359772,0.11964107304811478,0.022006601095199585
YML016C,YJR104C,1,2.615218,0.35483869910240173,0.12063808739185333,0.022006601095199585
YBR154C,YDR036C,0,2.612736,0.3538011610507965,0.12063808739185333,0.022106632590293884
YBR121C,YGL011C,0,2.6093116,0.352769672870636,0.12063808739185333,0.022206662222743034
YMR150C,YER088C,0,2.609306,0.3517441749572754,0.12063808739185333,0.022306691855192184
YML063W,YDR270W,0,2.605734,0.35072463750839233,0.12063808739185333,0.022406721487641335
YDR155C,YNL289W,0,2.6046584,0.34971097111701965,0.12063808739185333,0.022506751120090485
YIR003W,YLR037C,0,2.6036859,0.34870317578315735,0.12063808739185333,0.022606782615184784
YLR332W,YBR041W,0,2.603097,0.34770116209983826,0.12063808739185333,0.022706812247633934
YDR098C,YDR270W,1,2.6019845,0.34957021474838257,0.12163509428501129,0.022706812247633934
YMR177W,YOR316C,1,2.6017835,0.3514285683631897,0.12263210117816925,0.022706812247633934
YDL194W,YGR060W,0,2.6014812,0.3504273593425751,0.12263210117816925,0.022806841880083084
YBR036C,YDR270W,1,2.5929687,0.35227271914482117,0.1236291155219078,0.022806841880083084
YHR001W-A,YJR118C,0,2.5928721,0.3512747883796692,0.1236291155219078,0.022906871512532234
YGL039W,YGR135W,0,2.5916588,0.3502824902534485,0.1236291155219078,0.023006901144981384
YLL028W,YNR045W,0,2.5916383,0.3492957651615143,0.1236291155219078,0.023106932640075684
YDL046W,YER141W,0,2.5915537,0.3483146131038666,0.1236291155219078,0.023206962272524834
YDR328C,YEL065W,1,2.589766,0.3501400649547577,0.12462612241506577,0.023206962272524834
YGL019W,YGR092W,1,2.58937,0.3519552946090698,0.12562313675880432,0.023206962272524834
YER100W,YKR048C,0,2.5873492,0.3509749174118042,0.12562313675880432,0.023306991904973984
YDR080W,YGL038C,0,2.5868464,0.3499999940395355,0.12562313675880432,0.023407021537423134
YDR501W,YKR003W,0,2.585424,0.349030464887619,0.12562313675880432,0.023507053032517433
YCL050C,YGL133W,0,2.584443,0.3480663001537323,0.12562313675880432,0.023607082664966583
YEL051W,YOR054C,1,2.5809956,0.3498622477054596,0.12662014365196228,0.023607082664966583
YMR177W,YBR036C,1,2.577268,0.35164836049079895,0.12761715054512024,0.023607082664966583
YBR273C,YKL010C,0,2.573374,0.3506849408149719,0.12761715054512024,0.023707112297415733
YDL174C,YPL149W,0,2.572608,0.34972676634788513,0.12761715054512024,0.023807141929864883
YDL192W,YML057W,0,2.5725842,0.3487738370895386,0.12761715054512024,0.023907171562314034
YFL044C,YLR023C,0,2.5707169,0.3478260934352875,0.12761715054512024,0.024007203057408333
YLR345W,YGR106C,0,2.5689023,0.34688347578048706,0.12761715054512024,0.024107232689857483
YPL177C,YLR027C,0,2.5681717,0.34594595432281494,0.12761715054512024,0.024207262322306633
YOL056W,YMR291W,0,2.5675712,0.34501346945762634,0.12761715054512024,0.024307291954755783
YHR171W,YNL007C,0,2.5667212,0.34408602118492126,0.12761715054512024,0.024407321587204933
YJR059W,YDL185W,1,2.5618434,0.3458445072174072,0.1286141574382782,0.024407321587204933
YKL080W,YGL006W,1,2.5588815,0.3475935757160187,0.12961116433143616,0.024407321587204933
YGR122W,YDR003W,0,2.5563867,0.3466666638851166,0.12961116433143616,0.024507353082299232
YGR020C,YHL047C,1,2.552841,0.34840425848960876,0.13060817122459412,0.024507353082299232
YOR316C,YJR104C,1,2.5525744,0.35013261437416077,0.13160517811775208,0.024507353082299232
YDR264C,YKL016C,0,2.552428,0.3492063581943512,0.13160517811775208,0.024607382714748383
YMR105C,YOR226C,1,2.5521047,0.35092347860336304,0.13260219991207123,0.024607382714748383
YGL035C,YBL064C,0,2.5495627,0.3499999940395355,0.13260219991207123,0.024707412347197533
YOR110W,YMR058W,0,2.5464394,0.3490813672542572,0.13260219991207123,0.024807441979646683
YEL051W,YPR036W,1,2.5453792,0.35078534483909607,0.1335992068052292,0.024807441979646683
YGL155W,YJL045W,0,2.545173,0.3498694598674774,0.1335992068052292,0.024907471612095833
YMR177W,YKR050W,1,2.5437503,0.3515625,0.13459621369838715,0.024907471612095833
YGR038W,YER048W-A,0,2.5415223,0.350649356842041,0.13459621369838715,0.025007503107190132
YOR061W,YPL118W,0,2.5398495,0.3497409224510193,0.13459621369838715,0.025107532739639282
YGR262C,YLR417W,0,2.5334313,0.3488371968269348,0.13459621369838715,0.025207562372088432
YBR048W,YNL176C,0,2.5329945,0.3479381501674652,0.13459621369838715,0.025307592004537582
YBR279W,YGR161C,0,2.531904,0.3470436930656433,0.13459621369838715,0.025407621636986732
YGL022W,YKL054C,0,2.529137,0.3461538553237915,0.13459621369838715,0.025507653132081032
YOL060C,YPL224C,1,2.5285118,0.3478260934352875,0.1355932205915451,0.025507653132081032
YEL054C,YPL031C,0,2.527739,0.3469387888908386,0.1355932205915451,0.025607682764530182
YJR040W,YBR036C,1,2.5271256,0.34860050678253174,0.13659022748470306,0.025607682764530182
YLR034C,YLR136C,1,2.5265906,0.3502538204193115,0.13758723437786102,0.025607682764530182
YPR020W,YMR226C,0,2.524927,0.34936708211898804,0.13758723437786102,0.025707712396979332
YOL060C,YOR175C,0,2.52292,0.3484848439693451,0.13758723437786102,0.025807742029428482
YJR096W,YGR005C,0,2.516756,0.3476070463657379,0.13758723437786102,0.025907771661877632
YOR316C,YNR040W,0,2.5164905,0.3467336595058441,0.13758723437786102,0.02600780315697193
YEL027W,YJR144W,0,2.516116,0.3458646535873413,0.13758723437786102,0.02610783278942108
YOR173W,YDR027C,0,2.5158162,0.3449999988079071,0.13758723437786102,0.02620786242187023
YLR023C,YLR136C,1,2.514888,0.3466334044933319,0.13858424127101898,0.02620786242187023
YDR354W,YDR380W,0,2.5144298,0.3457711338996887,0.13858424127101898,0.02630789205431938
YOR054C,YML132W,1,2.5132916,0.34739455580711365,0.13958126306533813,0.02630789205431938
YDR427W,YPL211W,0,2.5109017,0.3465346395969391,0.13958126306533813,0.026407921686768532
YGL185C,YPL265W,0,2.5092754,0.34567901492118835,0.13958126306533813,0.02650795318186283
YPR025C,YDR264C,0,2.5090282,0.3448275923728943,0.13958126306533813,0.02660798281431198
YPL186C,YLL053C,0,2.506315,0.3439803421497345,0.13958126306533813,0.02670801244676113
YPR103W,YPR165W,0,2.5046675,0.343137264251709,0.13958126306533813,0.02680804207921028
YFR014C,YNL007C,0,2.499097,0.342298299074173,0.13958126306533813,0.02690807171165943
YIL056W,YOL032W,0,2.4985807,0.3414634168148041,0.13958126306533813,0.02700810320675373
YOR316C,YLR447C,1,2.4979048,0.34306567907333374,0.1405782699584961,0.02700810320675373
YOR150W,YJR009C,0,2.4975402,0.34223300218582153,0.1405782699584961,0.02710813283920288
YOL020W,YMR053C,0,2.4966798,0.34140434861183167,0.1405782699584961,0.02720816247165203
YBR234C,YGR227W,0,2.4916131,0.34057971835136414,0.1405782699584961,0.02730819210410118
YJR033C,YER174C,1,2.4911978,0.3421686887741089,0.14157527685165405,0.02730819210410118
YCL017C,YBR036C,1,2.4856048,0.34375,0.142572283744812,0.02730819210410118
YKR096W,YPR075C,0,2.48536,0.34292566776275635,0.142572283744812,0.02740822173655033
YML016C,YBR036C,1,2.4837005,0.3444976210594177,0.14356929063796997,0.02740822173655033
YDL007W,YNL125C,0,2.4828212,0.3436754047870636,0.14356929063796997,0.02750825323164463
YML016C,YLR220W,1,2.482687,0.3452380895614624,0.14456629753112793,0.02750825323164463
YOR039W,YHL047C,1,2.4823968,0.34679335355758667,0.1455633044242859,0.02750825323164463
YLL051C,YJR049C,1,2.4804637,0.3483412265777588,0.14656032621860504,0.02750825323164463
YGR220C,YFR050C,0,2.4803739,0.347517728805542,0.14656032621860504,0.02760828286409378
YIL063C,YAL061W,0,2.479209,0.3466981053352356,0.14656032621860504,0.02770831249654293
YMR054W,YER133W,1,2.478742,0.34823527932167053,0.147557333111763,0.02770831249654293
YDL100C,YKR007W,1,2.4779098,0.34976527094841003,0.14855434000492096,0.02770831249654293
YOR087W,YDR202C,1,2.4754026,0.3512880504131317,0.14955134689807892,0.02770831249654293
YNL037C,YBR158W,0,2.468893,0.3504672944545746,0.14955134689807892,0.02780834212899208
YDL128W,YLR220W,1,2.4670079,0.35198134183883667,0.15054835379123688,0.02780834212899208
YLR126C,YJL093C,1,2.4652884,0.35348838567733765,0.15154536068439484,0.02780834212899208
YER031C,YDL188C,0,2.4640234,0.35266822576522827,0.15154536068439484,0.02790837176144123
YMR105C,YGR020C,1,2.4599183,0.3541666567325592,0.1525423675775528,0.02790837176144123
YPL145C,YLR390W-A,0,2.4597824,0.3533487319946289,0.1525423675775528,0.02800840325653553
YJL165C,YDL212W,0,2.4595675,0.35253456234931946,0.1525423675775528,0.02810843288898468
YLR092W,YDL134C,0,2.45564,0.35172414779663086,0.1525423675775528,0.02820846252143383
YPL074W,YPL156C,0,2.4526675,0.35091742873191833,0.1525423675775528,0.02830849215388298
YGR223C,YNL125C,0,2.4513185,0.3501144051551819,0.1525423675775528,0.02840852178633213
YPR114W,YOR005C,0,2.4475615,0.3493150770664215,0.1525423675775528,0.02850855328142643
YGR065C,YHR113W,0,2.4459314,0.34851935505867004,0.1525423675775528,0.02860858291387558
YJR145C,YDR197W,0,2.4457514,0.3477272689342499,0.1525423675775528,0.02870861254632473
YOR136W,YML067C,0,2.4456885,0.3469387888908386,0.1525423675775528,0.02880864217877388
YBL007C,YNL316C,0,2.4454076,0.3461538553237915,0.1525423675775528,0.02890867181122303
YFL016C,YMR237W,0,2.445399,0.3453724682331085,0.1525423675775528,0.02900870330631733
YPR094W,YDR349C,0,2.4418032,0.3445945978164673,0.1525423675775528,0.02910873293876648
YEL027W,YLR447C,1,2.4412,0.3460674285888672,0.15353937447071075,0.02910873293876648
YKL080W,YBR024W,1,2.4409592,0.347533643245697,0.1545363962650299,0.02910873293876648
YNL029C,YAL015C,0,2.4408147,0.3467561602592468,0.1545363962650299,0.02920876257121563
YGL053W,YMR116C,0,2.439214,0.3459821343421936,0.1545363962650299,0.02930879220366478
YDL198C,YPL135W,1,2.4372385,0.3474387526512146,0.15553340315818787,0.02930879220366478
YBL030C,YOR253W,0,2.4362607,0.3466666638851166,0.15553340315818787,0.02940882183611393
YDR251W,YHL016C,0,2.4328578,0.34589800238609314,0.15553340315818787,0.02950885333120823
YJR073C,YJR015W,0,2.4323137,0.3451327383518219,0.15553340315818787,0.02960888296365738
YIL109C,YKL060C,0,2.4318566,0.34437087178230286,0.15553340315818787,0.02970891259610653
YLL050C,YKR007W,0,2.4297116,0.34361234307289124,0.15553340315818787,0.02980894222855568
YHR191C,YIL121W,0,2.428221,0.34285715222358704,0.15553340315818787,0.02990897186100483
YKL024C,YJR117W,0,2.4271855,0.34210526943206787,0.15553340315818787,0.03000900335609913
YOL060C,YOR270C,1,2.4238951,0.3435448706150055,0.15653041005134583,0.03000900335609913
YLL050C,YPL158C,0,2.423887,0.3427947461605072,0.15653041005134583,0.03010903298854828
YHR096C,YGL025C,0,2.4219804,0.34204792976379395,0.15653041005134583,0.03020906262099743
YDR427W,YPR181C,0,2.4215386,0.34130436182022095,0.15653041005134583,0.03030909225344658
YKL051W,YDL110C,0,2.4207866,0.34056398272514343,0.15653041005134583,0.03040912188589573
YDR513W,YHR110W,0,2.4201417,0.3398268520832062,0.15653041005134583,0.03050915338099003
YLR023C,YGR092W,1,2.4197476,0.34125271439552307,0.15752741694450378,0.03050915338099003
YLR090W,YPR067W,0,2.4192164,0.3405172526836395,0.15752741694450378,0.03060918301343918
YIL035C,YHR026W,1,2.4186237,0.34193548560142517,0.15852442383766174,0.03060918301343918
YOR267C,YOR316C,1,2.4157226,0.3433476388454437,0.1595214307308197,0.03060918301343918
YJR145C,YOL027C,0,2.4141734,0.3426124155521393,0.1595214307308197,0.03070921264588833
YCL038C,YKR095W,0,2.4128778,0.34188035130500793,0.1595214307308197,0.03080924227833748
YKL080W,YGR092W,1,2.412262,0.34328359365463257,0.16051843762397766,0.03080924227833748
YIL023C,YLR277C,0,2.409266,0.34255319833755493,0.16051843762397766,0.03090927191078663
YNL322C,YNL246W,0,2.407478,0.3418259024620056,0.16051843762397766,0.031009303405880928
YDR051C,YHR017W,0,2.4073446,0.3411017060279846,0.16051843762397766,0.031109333038330078
YDR098C,YDR202C,1,2.406834,0.3424947261810303,0.16151545941829681,0.031109333038330078
YDR342C,YGL246C,0,2.4068036,0.3417721390724182,0.16151545941829681,0.031209362670779228
YNL156C,YPL178W,0,2.4051263,0.3410526216030121,0.16151545941829681,0.03130939230322838
YGR192C,YLR120C,0,2.4032366,0.3403361439704895,0.16151545941829681,0.03140942379832268
YDL174C,YIL066C,0,2.4028711,0.3396226465702057,0.16151545941829681,0.03150945156812668
YGR132C,YBR088C,0,2.4025378,0.33891212940216064,0.16151545941829681,0.03160948306322098
YLR034C,YOL016C,0,2.401906,0.33820459246635437,0.16151545941829681,0.03170951455831528
YDR096W,YPR132W,0,2.398641,0.3375000059604645,0.16151545941829681,0.03180954232811928
YKL119C,YLR136C,1,2.3970315,0.3388773500919342,0.16251246631145477,0.03180954232811928
YDR013W,YHL047C,0,2.3961203,0.3381742835044861,0.16251246631145477,0.03190957382321358
YMR054W,YML132W,1,2.3944194,0.33954450488090515,0.16350947320461273,0.03190957382321358
YDR529C,YAR015W,0,2.3934743,0.3388429880142212,0.16350947320461273,0.03200960159301758
YMR266W,YBR077C,0,2.3929417,0.33814433217048645,0.16350947320461273,0.03210963308811188
YKL134C,YJR033C,1,2.390364,0.3395061790943146,0.1645064800977707,0.03210963308811188
YBR179C,YBR068C,0,2.3868902,0.3388090431690216,0.1645064800977707,0.03220966458320618
YKL073W,YOR348C,0,2.3853118,0.33811476826667786,0.1645064800977707,0.03230969235301018
YGL059W,YGL207W,0,2.3844984,0.33742332458496094,0.1645064800977707,0.03240972384810448
YOL056W,YHR080C,0,2.3844187,0.33673468232154846,0.1645064800977707,0.03250975161790848
YKL080W,YMR105C,1,2.3839715,0.3380855321884155,0.16550348699092865,0.03250975161790848
YBR036C,YJL059W,1,2.3832161,0.33943089842796326,0.1665004938840866,0.03250975161790848
YDR151C,YGL020C,1,2.3818002,0.34077078104019165,0.16749750077724457,0.03250975161790848
YEL065W,YDL185W,1,2.3812356,0.34210526943206787,0.16849452257156372,0.03250975161790848
YKR007W,YJL059W,1,2.3807828,0.34343433380126953,0.16949152946472168,0.03250975161790848
YBL045C,YPL169C,0,2.3788245,0.3427419364452362,0.16949152946472168,0.03260978311300278
YMR150C,YPL220W,0,2.3783367,0.34205231070518494,0.16949152946472168,0.032709814608097076
YAR003W,YJR019C,0,2.3758256,0.3413654565811157,0.16949152946472168,0.03280984237790108
YNL325C,YGL133W,0,2.375148,0.34068137407302856,0.16949152946472168,0.03290987387299538
YJR118C,YBR214W,0,2.3736534,0.3400000035762787,0.16949152946472168,0.03300990164279938
YDL126C,YER091C,0,2.3725383,0.3393213450908661,0.16949152946472168,0.03310993313789368
YLR172C,YDR105C,0,2.3723705,0.33864542841911316,0.16949152946472168,0.033209964632987976
YLR034C,YPL135W,1,2.3718717,0.3399602472782135,0.17048853635787964,0.033209964632987976
YKL080W,YCR066W,0,2.3712838,0.3392857015132904,0.17048853635787964,0.03330999240279198
YGR033C,YHR016C,0,2.3706906,0.3386138677597046,0.17048853635787964,0.033410023897886276
YML016C,YHR194W,1,2.3687153,0.33992093801498413,0.1714855432510376,0.033410023897886276
YOL051W,YKL208W,0,2.3682206,0.33925050497055054,0.1714855432510376,0.03351005166769028
YFR006W,YDR294C,0,2.3674254,0.3385826647281647,0.1714855432510376,0.033610083162784576
YMR105C,YMR177W,1,2.3665617,0.33988213539123535,0.17248255014419556,0.033610083162784576
YHR190W,YJL072C,0,2.3660133,0.3392156958580017,0.17248255014419556,0.033710114657878876
YDR318W,YGL245W,0,2.360338,0.3385518491268158,0.17248255014419556,0.03381014242768288
YLL050C,YER100W,0,2.3584461,0.337890625,0.17248255014419556,0.033910173922777176
YDR298C,YML026C,0,2.3554058,0.33723196387290955,0.17248255014419556,0.03401020169258118
YBR127C,YDR456W,1,2.3551695,0.33852139115333557,0.17347955703735352,0.03401020169258118
YKL052C,YOR155C,0,2.353163,0.33786407113075256,0.17347955703735352,0.034110233187675476
YNL091W,YDR001C,0,2.352629,0.3372093141078949,0.17347955703735352,0.034210264682769775
YKR046C,YNL081C,0,2.3525546,0.3365570604801178,0.17347955703735352,0.034310292452573776
YMR220W,YLR023C,0,2.351814,0.33590734004974365,0.17347955703735352,0.034410323947668076
YGL206C,YJR015W,0,2.3484972,0.3352601230144501,0.17347955703735352,0.034510351717472076
YML057W,YCR008W,1,2.34672,0.3365384638309479,0.17447656393051147,0.034510351717472076
YMR303C,YHR143W,0,2.3443937,0.33589252829551697,0.17447656393051147,0.034610383212566376
YGL019W,YKR050W,1,2.34066,0.3371647596359253,0.17547358572483063,0.034610383212566376
YOL056W,YBL064C,0,2.3390791,0.33652007579803467,0.17547358572483063,0.034710414707660675
YMR071C,YDR160W,0,2.338944,0.3358778655529022,0.17547358572483063,0.034810442477464676
YMR298W,YBL088C,0,2.3382707,0.33523809909820557,0.17547358572483063,0.034910473972558975
YOR136W,YML114C,0,2.3375447,0.3346007466316223,0.17547358572483063,0.035010501742362976
YOL032W,YIL114C,0,2.3369606,0.33396583795547485,0.17547358572483063,0.035110533237457275
YNR030W,YLR439W,0,2.3361132,0.3333333432674408,0.17547358572483063,0.035210564732551575
YML131W,YLR064W,0,2.3352115,0.33270320296287537,0.17547358572483063,0.035310592502355576
YBL016W,YBL021C,0,2.3337386,0.33207547664642334,0.17547358572483063,0.035410623997449875
YGR220C,YCL045C,0,2.332219,0.33145010471343994,0.17547358572483063,0.035510651767253876
YKL146W,YPL123C,0,2.3320782,0.3308270573616028,0.17547358572483063,0.035610683262348175
YBL051C,YPL220W,0,2.331465,0.33020636439323425,0.17547358572483063,0.035710714757442474
YBR127C,YJR104C,1,2.3314226,0.3314606845378876,0.1764705926179886,0.035710714757442474
YLR447C,YPR036W,1,2.330616,0.33271026611328125,0.17746759951114655,0.035710714757442474
YLR144C,YNL133C,0,2.3298156,0.33208954334259033,0.17746759951114655,0.035810742527246475
YCR044C,YLR431C,0,2.3294806,0.33147114515304565,0.17746759951114655,0.035910774022340775
YLR089C,YKL011C,0,2.3292556,0.33085501194000244,0.17746759951114655,0.036010801792144775
YDR456W,YOR054C,1,2.3288028,0.33209648728370667,0.1784646064043045,0.036010801792144775
YGL020C,YDL185W,1,2.3285422,0.3333333432674408,0.17946161329746246,0.036010801792144775
YGR097W,YAL051W,0,2.3281276,0.3327171802520752,0.17946161329746246,0.036110833287239075
YJL221C,YML102W,0,2.327551,0.33210331201553345,0.17946161329746246,0.036210864782333374
YGR174C,YFR050C,0,2.3247116,0.33149170875549316,0.17946161329746246,0.036310892552137375
YGL166W,YGL017W,0,2.3236759,0.33088234066963196,0.17946161329746246,0.036410924047231674
YOR035C,YPL059W,0,2.3230205,0.3302752375602722,0.17946161329746246,0.036510951817035675
YDR456W,YDL142C,1,2.3218968,0.331501841545105,0.18045862019062042,0.036510951817035675
YGL115W,YPL265W,0,2.3214972,0.3308957815170288,0.18045862019062042,0.036610983312129974
YGR284C,YNL189W,0,2.3150008,0.3302919566631317,0.18045862019062042,0.036711014807224274
YMR105C,YJL093C,1,2.3136978,0.33151182532310486,0.18145562708377838,0.036711014807224274
YPR036W,YGL234W,0,2.3133442,0.3309091031551361,0.18145562708377838,0.036811042577028275
YPR098C,YOL042W,0,2.3130496,0.3303085267543793,0.18145562708377838,0.036911074072122574
YNL055C,YFR006W,0,2.312101,0.3297101557254791,0.18145562708377838,0.037011101841926575
YKL134C,YBR295W,1,2.3116183,0.3309222459793091,0.18245264887809753,0.037011101841926575
YKL150W,YKL077W,0,2.3113039,0.3303249180316925,0.18245264887809753,0.037111133337020874
YDL100C,YKL119C,1,2.306554,0.3315315246582031,0.1834496557712555,0.037111133337020874
YHR083W,YDL044C,0,2.3064132,0.3309352397918701,0.1834496557712555,0.03721116483211517
YOR332W,YMR058W,1,2.3049257,0.33213645219802856,0.18444666266441345,0.03721116483211517
