Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL139C,YJL091C,0,2.3046236,0.3315412104129791,0.18444666266441345,0.037311192601919174
YNL306W,YPL181W,0,2.3024292,0.3309481143951416,0.18444666266441345,0.037411224097013474
YCR044C,YDR202C,1,2.3017204,0.3321428596973419,0.1854436695575714,0.037411224097013474
YCR065W,YDR289C,0,2.3013241,0.33155080676078796,0.1854436695575714,0.037511251866817474
YPR028W,YBL016W,0,2.300905,0.33096083998680115,0.1854436695575714,0.037611283361911774
YNL268W,YJR058C,0,2.300876,0.33037298917770386,0.1854436695575714,0.03771131485700607
YEL017C-A,YKL079W,0,2.3006551,0.3297872245311737,0.1854436695575714,0.037811342626810074
YJR047C,YDR432W,0,2.3005128,0.3292035460472107,0.1854436695575714,0.03791137412190437
YHR039C,YCR024C,0,2.3002567,0.32862189412117004,0.1854436695575714,0.038011401891708374
YIL062C,YJL116C,0,2.2996647,0.32804232835769653,0.1854436695575714,0.03811143338680267
YDR456W,YMR054W,1,2.2992198,0.3292253613471985,0.18644067645072937,0.03811143338680267
YMR307W,YDR316W,0,2.295606,0.3286467492580414,0.18644067645072937,0.03821146488189697
YPR107C,YKL179C,0,2.2934248,0.32807016372680664,0.18644067645072937,0.038311492651700974
YOR175C,YPR154W,0,2.2926426,0.32749563455581665,0.18644067645072937,0.03841152414679527
YEL060C,YKL060C,0,2.2919629,0.32692307233810425,0.18644067645072937,0.038511551916599274
YBR105C,YFR055W,0,2.2900045,0.3263525366783142,0.18644067645072937,0.03861158341169357
YMR021C,YLR023C,1,2.288915,0.32752612233161926,0.18743768334388733,0.03861158341169357
YEL065W,YEL027W,1,2.2873833,0.3286956548690796,0.1884346902370453,0.03861158341169357
YGR186W,YDR270W,0,2.2860963,0.328125,0.1884346902370453,0.03871161490678787
YER056C-A,YLR188W,0,2.2850964,0.327556312084198,0.1884346902370453,0.03881164267659187
YBR127C,YJL093C,1,2.284509,0.32871973514556885,0.18943171203136444,0.03881164267659187
YER053C,YDR006C,0,2.2840693,0.32815200090408325,0.18943171203136444,0.03891167417168617
YJL041W,YDR347W,0,2.2827723,0.32758620381355286,0.18943171203136444,0.03901170194149017
YGL032C,YPR154W,0,2.2816184,0.32702237367630005,0.18943171203136444,0.03911173343658447
YER143W,YMR116C,0,2.281373,0.32646048069000244,0.18943171203136444,0.03921176493167877
YOR316C,YMR316W,0,2.2804368,0.32590052485466003,0.18943171203136444,0.03931179270148277
YML132W,YDR182W,1,2.280368,0.32705479860305786,0.1904287189245224,0.03931179270148277
YPR018W,YNL264C,0,2.2802525,0.3264957368373871,0.1904287189245224,0.03941182419657707
YLL042C,YER033C,0,2.2796085,0.32593855261802673,0.1904287189245224,0.03951185196638107
YHR001W,YOL119C,0,2.2781827,0.3253833055496216,0.1904287189245224,0.03961188346147537
YMR105C,YDR456W,1,2.2760684,0.3265306055545807,0.19142572581768036,0.03961188346147537
YLR044C,YDR046C,0,2.2717562,0.3259762227535248,0.19142572581768036,0.03971191495656967
YKL080W,YHR006W,0,2.270909,0.3254237174987793,0.19142572581768036,0.03981194272637367
YPL069C,YLR089C,0,2.270211,0.32487308979034424,0.19142572581768036,0.03991197422146797
YLR433C,YJR040W,1,2.2688916,0.3260135054588318,0.19242273271083832,0.03991197422146797
YDL124W,YKL084W,0,2.2684405,0.32546374201774597,0.19242273271083832,0.04001200199127197
YOL123W,YNL229C,0,2.2677462,0.3249158263206482,0.19242273271083832,0.04011203348636627
YIL063C,YEL060C,0,2.267537,0.32436975836753845,0.19242273271083832,0.04021206498146057
YBR126C,YDL098C,0,2.266442,0.32382550835609436,0.19242273271083832,0.04031209275126457
YLR345W,YDR346C,0,2.2663505,0.3232830762863159,0.19242273271083832,0.04041212424635887
YIR036C,YKL043W,0,2.266165,0.3227424621582031,0.19242273271083832,0.04051215201616287
YOR381W,YGR092W,1,2.265303,0.3238731324672699,0.19341973960399628,0.04051215201616287
YPL048W,YKL005C,0,2.2648451,0.3233333230018616,0.19341973960399628,0.04061218351125717
YML054C,YNL221C,0,2.2639668,0.3227953314781189,0.19341973960399628,0.04071221500635147
YKL079W,YAR042W,0,2.2605777,0.3222591280937195,0.19341973960399628,0.04081224277615547
YMR318C,YHR016C,0,2.260245,0.32172471284866333,0.19341973960399628,0.04091227427124977
YKR087C,YDR005C,0,2.260224,0.32119205594062805,0.19341973960399628,0.04101230204105377
YDR236C,YER004W,0,2.2598317,0.32066115736961365,0.19341973960399628,0.04111233353614807
YLR204W,YKL091C,0,2.2596061,0.3201320171356201,0.19341973960399628,0.04121236503124237
YDR247W,YDR311W,0,2.2594445,0.3196046054363251,0.19341973960399628,0.04131239280104637
YDR328C,YGL006W,1,2.2588494,0.32072368264198303,0.19441674649715424,0.04131239280104637
YOR079C,YOR054C,1,2.2583947,0.3218390941619873,0.1954137533903122,0.04131239280104637
YPL015C,YML115C,0,2.257924,0.32131147384643555,0.1954137533903122,0.04141242429614067
YER023W,YGL198W,0,2.2575264,0.32078561186790466,0.1954137533903122,0.04151245206594467
YAL013W,YLR059C,0,2.2545984,0.3202614486217499,0.1954137533903122,0.04161248356103897
YEL065W,YJL165C,1,2.2538822,0.32137030363082886,0.19641076028347015,0.04161248356103897
YAL023C,YOL147C,0,2.253709,0.32084691524505615,0.19641076028347015,0.04171251505613327
YER169W,YBL020W,0,2.2527876,0.32032519578933716,0.19641076028347015,0.04181254282593727
YHR045W,YBR056W,0,2.2525947,0.31980520486831665,0.19641076028347015,0.04191257432103157
YLR071C,YNR059W,0,2.2513118,0.31928688287734985,0.19641076028347015,0.04201260209083557
YGL008C,YIL087C,0,2.2510822,0.31877022981643677,0.19641076028347015,0.04211263358592987
YGL201C,YLR136C,0,2.2490768,0.3182552456855774,0.19641076028347015,0.04221266508102417
YBR119W,YDL137W,0,2.2489173,0.31774193048477173,0.19641076028347015,0.04231269285082817
YML078W,YLR023C,0,2.248757,0.3172302842140198,0.19641076028347015,0.04241272434592247
YMR256C,YCR073C,0,2.2482936,0.31672024726867676,0.19641076028347015,0.04251275211572647
YMR216C,YGL020C,1,2.2440245,0.31781700253486633,0.1974077820777893,0.04251275211572647
YKL195W,YDL012C,0,2.243715,0.3173076808452606,0.1974077820777893,0.04261278361082077
YLR109W,YPL133C,0,2.2436557,0.31679999828338623,0.1974077820777893,0.04271281510591507
YDR236C,YML067C,0,2.2432082,0.3162939250469208,0.1974077820777893,0.04281284287571907
YOR270C,YPR036W,1,2.2430265,0.31738436222076416,0.19840478897094727,0.04281284287571907
YML038C,YLR340W,0,2.242203,0.3168789744377136,0.19840478897094727,0.04291287437081337
YGR076C,YLR220W,0,2.2414522,0.316375195980072,0.19840478897094727,0.04301290214061737
YJL151C,YBR122C,0,2.24002,0.31587302684783936,0.19840478897094727,0.04311293363571167
YBR279W,YIL041W,0,2.2393854,0.31537243723869324,0.19840478897094727,0.04321296513080597
YDL007W,YLR417W,0,2.2391107,0.31487342715263367,0.19840478897094727,0.04331299290060997
YDR127W,YML014W,0,2.2388499,0.31437599658966064,0.19840478897094727,0.04341302439570427
YEL051W,YDL198C,1,2.2387903,0.31545740365982056,0.19940179586410522,0.04341302439570427
YDL128W,YLR447C,1,2.2383196,0.31653544306755066,0.20039880275726318,0.04341302439570427
YGR057C,YLR089C,0,2.237247,0.31603774428367615,0.20039880275726318,0.04351305216550827
YOR381W,YDR182W,1,2.2370627,0.31711146235466003,0.20139580965042114,0.04351305216550827
YGR024C,YCR069W,0,2.2367427,0.31661441922187805,0.20139580965042114,0.04361308366060257
YML054C,YNL014W,0,2.2366111,0.31611892580986023,0.20139580965042114,0.04371311515569687
YLR023C,YGL086W,0,2.2360463,0.31562501192092896,0.20139580965042114,0.04381314292550087
YDR501W,YER089C,0,2.2356787,0.31513261795043945,0.20139580965042114,0.04391317442059517
YBR086C,YDR244W,0,2.2354333,0.3146417438983917,0.20139580965042114,0.04401320219039917
YJL093C,YKL208W,0,2.2349749,0.31415241956710815,0.20139580965042114,0.04411323368549347
YPL089C,YPL117C,0,2.2349706,0.31366458535194397,0.20139580965042114,0.04421326518058777
YGR186W,YKL138C,0,2.234439,0.31317830085754395,0.20139580965042114,0.04431329295039177
YBL030C,YPL055C,0,2.234411,0.3126935064792633,0.20139580965042114,0.04441332444548607
YCR044C,YEL031W,1,2.234255,0.3137558102607727,0.2023928165435791,0.04441332444548607
YEL050C,YML013W,0,2.230135,0.3132716119289398,0.2023928165435791,0.04451335221529007
YOR147W,YOR079C,1,2.2294705,0.31432974338531494,0.20338982343673706,0.04451335221529007
YER094C,YIL110W,0,2.2285116,0.3138461410999298,0.20338982343673706,0.04461338371038437
YKL040C,YLR136C,1,2.2259176,0.31490015983581543,0.2043868452310562,0.04461338371038437
YDL093W,YIL117C,0,2.225726,0.31441718339920044,0.2043868452310562,0.04471341520547867
YNL055C,YNL180C,0,2.2248905,0.31393566727638245,0.2043868452310562,0.04481344297528267
YDL132W,YNR007C,0,2.2239487,0.3134556710720062,0.2043868452310562,0.04491347447037697
YNL054W,YOR003W,0,2.222655,0.3129771053791046,0.2043868452310562,0.04501350224018097
YHL021C,YPL281C,0,2.220654,0.3125,0.2043868452310562,0.04511353373527527
YJR067C,YDR377W,0,2.2195497,0.3120243549346924,0.2043868452310562,0.04521356523036957
YCR105W,YJL076W,0,2.2190545,0.3115501403808594,0.2043868452310562,0.04531359300017357
YER025W,YNL306W,0,2.2184746,0.31107738614082336,0.2043868452310562,0.04541362449526787
YKL080W,YJL093C,1,2.2178187,0.3121212124824524,0.20538385212421417,0.04541362449526787
YDR158W,YDR028C,0,2.2172475,0.31164902448654175,0.20538385212421417,0.04551365226507187
YNL305C,YJL091C,0,2.2169402,0.3111782371997833,0.20538385212421417,0.04561368376016617
YGL002W,YNL289W,0,2.2163906,0.3107089102268219,0.20538385212421417,0.04571371525526047
YER131W,YOR156C,0,2.2137268,0.3102409541606903,0.20538385212421417,0.04581374302506447
YDR031W,YIL053W,0,2.2132182,0.3097744286060333,0.20538385212421417,0.04591377452015877
YAL012W,YLR283W,0,2.2130194,0.30930930376052856,0.20538385212421417,0.04601380228996277
YGL054C,YGL157W,0,2.2120967,0.308845579624176,0.20538385212421417,0.04611383378505707
YJR059W,YDR376W,1,2.2098074,0.30988022685050964,0.20638085901737213,0.04611383378505707
YLR023C,YKL190W,1,2.2090597,0.31091180443763733,0.2073778659105301,0.04611383378505707
YOR132W,YDR536W,0,2.2086227,0.3104477524757385,0.2073778659105301,0.04621386528015137
YLR055C,YLR075W,0,2.2071457,0.30998510122299194,0.2073778659105301,0.04631389304995537
YAL021C,YGR279C,0,2.2064161,0.3095238208770752,0.2073778659105301,0.04641392454504967
YGR170W,YKL079W,0,2.2058823,0.3090638816356659,0.2073778659105301,0.04651395604014397
YKL211C,YML130C,0,2.205654,0.3086053431034088,0.2073778659105301,0.04661398380994797
YKR046C,YHR187W,0,2.2055542,0.3081481456756592,0.2073778659105301,0.04671401530504227
YNL288W,YBR176W,0,2.2052734,0.3076923191547394,0.2073778659105301,0.04681404307484627
YBR097W,YKR039W,0,2.2048457,0.30723780393600464,0.2073778659105301,0.04691407456994057
YHR167W,YOL100W,0,2.2045624,0.30678465962409973,0.2073778659105301,0.047014106065034866
YGL155W,YDR436W,1,2.2031074,0.307805597782135,0.20837487280368805,0.047014106065034866
YHR037W,YGR191W,0,2.201701,0.3073529303073883,0.20837487280368805,0.04711413383483887
YPR057W,YER015W,0,2.201488,0.30690160393714905,0.20837487280368805,0.047214165329933167
YHR026W,YDR202C,1,2.200514,0.30791789293289185,0.209371879696846,0.047214165329933167
YGL006W,YKL119C,1,2.2004654,0.3089311718940735,0.21036888659000397,0.047214165329933167
YDR376W,YDR492W,1,2.2004132,0.30994153022766113,0.21136590838432312,0.047214165329933167
YLR189C,YFR004W,0,2.199947,0.30948904156684875,0.21136590838432312,0.04731419309973717
YDR098C,YOR157C,0,2.1997602,0.3090378940105438,0.21136590838432312,0.04741422459483147
YOR039W,YDR202C,1,2.1993382,0.31004366278648376,0.21236291527748108,0.04741422459483147
YOR026W,YIL148W,0,2.1991096,0.3095930218696594,0.21236291527748108,0.047514256089925766
YGR208W,YLR023C,0,2.1981509,0.30914369225502014,0.21236291527748108,0.04761428385972977
YDL147W,YHR123W,0,2.1979887,0.30869564414024353,0.21236291527748108,0.047714315354824066
YGL134W,YLR275W,0,2.1974795,0.308248907327652,0.21236291527748108,0.04781434312462807
YGR086C,YIL043C,0,2.1972628,0.3078034818172455,0.21236291527748108,0.047914374619722366
YPR036W,YML009C,0,2.1961985,0.3073593080043793,0.21236291527748108,0.048014406114816666
YEL071W,YNL009W,0,2.194976,0.30691641569137573,0.21236291527748108,0.048114433884620667
YGR279C,YDR235W,0,2.1945379,0.30647483468055725,0.21236291527748108,0.048214465379714966
YLR418C,YGR209C,0,2.194085,0.30603447556495667,0.21236291527748108,0.04831449314951897
YLR083C,YPR155C,0,2.1939175,0.30559539794921875,0.21236291527748108,0.048414524644613266
YCL040W,YGL141W,0,2.192911,0.3051576018333435,0.21236291527748108,0.048514556139707565
YDR342C,YLR066W,0,2.1920054,0.30472102761268616,0.21236291527748108,0.048614583909511566
YGL059W,YPR128C,0,2.1909268,0.3042857050895691,0.21236291527748108,0.048714615404605865
YNL116W,YBR023C,0,2.1904356,0.3038516342639923,0.21236291527748108,0.048814643174409866
YHR106W,YGL207W,0,2.1900127,0.3034188151359558,0.21236291527748108,0.048914674669504166
YIR022W,YJL157C,0,2.1899517,0.3029871881008148,0.21236291527748108,0.049014706164598465
YOR303W,YKL195W,0,2.1878314,0.3025568127632141,0.21236291527748108,0.049114733934402466
YDL142C,YOR039W,1,2.1877189,0.30354610085487366,0.21335992217063904,0.049114733934402466
YDR256C,YCR009C,0,2.186185,0.3031161427497864,0.21335992217063904,0.049214765429496765
YGL019W,YJR033C,1,2.1861463,0.304101824760437,0.214356929063797,0.049214765429496765
YHL015W,YPL133C,0,2.1856983,0.30367231369018555,0.214356929063797,0.049314793199300766
YJL196C,YCL064C,0,2.1842568,0.3032439947128296,0.214356929063797,0.049414824694395065
YKL054C,YER133W,0,2.183484,0.30281689763069153,0.214356929063797,0.049514856189489365
YLR138W,YPL234C,1,2.1832106,0.3037974536418915,0.21535393595695496,0.049514856189489365
YPL047W,YDL146W,0,2.1830952,0.30337077379226685,0.21535393595695496,0.049614883959293365
YOR381W,YJL093C,1,2.182877,0.30434781312942505,0.21635094285011292,0.049614883959293365
YBR133C,YMR058W,0,2.18062,0.30392158031463623,0.21635094285011292,0.049714915454387665
YLR109W,YMR056C,0,2.1803777,0.30349650979042053,0.21635094285011292,0.049814943224191666
YGR154C,YPL221W,0,2.1788104,0.30307263135910034,0.21635094285011292,0.049914974719285965
YFL022C,YKL087C,0,2.1774662,0.30264994502067566,0.21635094285011292,0.050015006214380264
YDR487C,YKL086W,0,2.1759255,0.3022284209728241,0.21635094285011292,0.050115033984184265
YNL007C,YGR215W,0,2.174615,0.30180805921554565,0.21635094285011292,0.050215065479278564
YAL030W,YGL198W,0,2.1733286,0.3013888895511627,0.21635094285011292,0.050315093249082565
YGR254W,YML042W,0,2.1732936,0.3009708821773529,0.21635094285011292,0.050415124744176865
YKL134C,YPL234C,1,2.171426,0.30193907022476196,0.21734794974327087,0.050415124744176865
YPR065W,YDR273W,0,2.1709573,0.3015214502811432,0.21734794974327087,0.050515156239271164
YCL038C,YOR076C,0,2.1707938,0.30110496282577515,0.21734794974327087,0.050615184009075165
YLR007W,YBR122C,0,2.1706483,0.3006896674633026,0.21734794974327087,0.050715215504169464
YJR059W,YOR039W,1,2.1702542,0.3016528785228729,0.21834497153759003,0.050715215504169464
YNL220W,YKR093W,0,2.1694856,0.30123797059059143,0.21834497153759003,0.050815243273973465
YNL263C,YKL006W,0,2.1689174,0.3008241653442383,0.21834497153759003,0.050915274769067764
YIL035C,YMR058W,1,2.1687367,0.3017832636833191,0.21934197843074799,0.050915274769067764
YKL109W,YNL038W,0,2.1676881,0.30136987566947937,0.21934197843074799,0.051015306264162064
YPL202C,YKL190W,1,2.1675212,0.302325576543808,0.22033898532390594,0.051015306264162064
YNL229C,YPR181C,0,2.166055,0.3019125759601593,0.22033898532390594,0.051115334033966064
YNL005C,YLR396C,0,2.165611,0.30150067806243896,0.22033898532390594,0.051215365529060364
YBR234C,YBL003C,0,2.1654627,0.30108991265296936,0.22033898532390594,0.051315393298864365
YGL065C,YFL024C,0,2.1632252,0.3006802797317505,0.22033898532390594,0.051415424793958664
YKL146W,YLL053C,0,2.163027,0.30027174949645996,0.22033898532390594,0.05151545628905296
YDL210W,YLR093C,0,2.1627083,0.2998643219470978,0.22033898532390594,0.051615484058856964
YML001W,YCR079W,0,2.1604044,0.29945799708366394,0.22033898532390594,0.05171551555395126
YBR149W,YDR487C,0,2.1601765,0.29905277490615845,0.22033898532390594,0.051815543323755264
YLR138W,YGR020C,1,2.1600902,0.30000001192092896,0.2213359922170639,0.051815543323755264
YDR155C,YGR256W,0,2.1593559,0.2995951473712921,0.2213359922170639,0.051915574818849564
YML024W,YLR066W,0,2.1589148,0.2991913855075836,0.2213359922170639,0.05201560631394386
YOR167C,YBR221C,0,2.1583712,0.2987886965274811,0.2213359922170639,0.052115634083747864
YOR381W,YHR194W,1,2.1568363,0.29973119497299194,0.22233299911022186,0.052115634083747864
YPL001W,YAR015W,0,2.1559665,0.29932886362075806,0.22233299911022186,0.05221566557884216
YOR125C,YMR149W,0,2.1556103,0.2989276051521301,0.22233299911022186,0.052315693348646164
YPL152W,YLR427W,0,2.1551619,0.29852744936943054,0.22233299911022186,0.05241572484374046
YGR135W,YDL185W,0,2.1550615,0.2981283366680145,0.22233299911022186,0.05251575633883476
YNR011C,YJR025C,0,2.1550562,0.29773029685020447,0.22233299911022186,0.05261578410863876
YOR265W,YAL007C,0,2.1520495,0.29733332991600037,0.22233299911022186,0.05271581560373306
YLR120C,YLR032W,0,2.1519063,0.29693740606307983,0.22233299911022186,0.052815843373537064
YJL143W,YPR034W,0,2.1517274,0.29654255509376526,0.22233299911022186,0.05291587486863136
YPL177C,YOR174W,0,2.14969,0.29614874720573425,0.22233299911022186,0.05301590636372566
YHL015W,YCL017C,0,2.1490703,0.2957559823989868,0.22233299911022186,0.05311593413352966
YDR097C,YLR216C,0,2.148702,0.29536423087120056,0.22233299911022186,0.05321596562862396
YDR268W,YER167W,0,2.148549,0.29497355222702026,0.22233299911022186,0.05331599339842796
YOR332W,YDR270W,1,2.1484964,0.29590487480163574,0.22333000600337982,0.05331599339842796
YGL019W,YGL020C,1,2.1467822,0.2968337833881378,0.22432701289653778,0.05331599339842796
YDR456W,YFR055W,1,2.1464396,0.2977602183818817,0.22532403469085693,0.05331599339842796
YJR139C,YIL153W,0,2.1463904,0.2973684072494507,0.22532403469085693,0.05341602489352226
YBR160W,YFL041W,0,2.145945,0.2969776690006256,0.22532403469085693,0.05351605638861656
YOR201C,YMR036C,0,2.1459167,0.29658791422843933,0.22532403469085693,0.05361608415842056
YGL179C,YDL110C,0,2.1455524,0.2961992025375366,0.22532403469085693,0.05371611565351486
YER174C,YKR050W,1,2.1455038,0.29712042212486267,0.2263210415840149,0.05371611565351486
YDR328C,YLR447C,1,2.143531,0.2980392277240753,0.22731804847717285,0.05371611565351486
YOR087W,YMR301C,1,2.1434033,0.29895561933517456,0.2283150553703308,0.05371611565351486
YNL030W,YNL294C,0,2.1426759,0.2985658347606659,0.2283150553703308,0.05381614342331886
YMR054W,YJL165C,1,2.141806,0.2994791567325592,0.22931206226348877,0.05381614342331886
YHR019C,YKL167C,0,2.1409473,0.2990897297859192,0.22931206226348877,0.05391617491841316
YGL006W,YBR127C,1,2.1393325,0.30000001192092896,0.23030906915664673,0.05391617491841316
YMR266W,YBR083W,0,2.1391892,0.2996108829975128,0.23030906915664673,0.05401620641350746
YCL017C,YMR134W,1,2.134609,0.30051812529563904,0.2313060760498047,0.05401620641350746
YFR025C,YBR001C,0,2.1340702,0.30012935400009155,0.2313060760498047,0.05411623418331146
YJR086W,YFR003C,0,2.1336167,0.29974159598350525,0.2313060760498047,0.05421626567840576
YCL017C,YER174C,1,2.1333737,0.3006451725959778,0.23230309784412384,0.05421626567840576
YER044C,YML091C,0,2.1329422,0.30025774240493774,0.23230309784412384,0.05431629344820976
YDL178W,YDR358W,0,2.131645,0.2998712956905365,0.23230309784412384,0.05441632494330406
YML101C,YJR099W,0,2.1293488,0.29948586225509644,0.23230309784412384,0.05451635643839836
YPR025C,YLR147C,0,2.1281579,0.29910141229629517,0.23230309784412384,0.05461638420820236
YKR061W,YLR174W,0,2.1278932,0.2987179458141327,0.23230309784412384,0.05471641570329666
YPL001W,YBR268W,0,2.1269972,0.298335462808609,0.23230309784412384,0.05481644347310066
YGL196W,YGL255W,0,2.126969,0.2979539632797241,0.23230309784412384,0.05491647496819496
YOL058W,YBR216C,0,2.1252387,0.297573447227478,0.23230309784412384,0.05501650646328926
YOR010C,YKR010C,0,2.1250293,0.29719388484954834,0.23230309784412384,0.05511653423309326
YPL234C,YHR194W,1,2.1240988,0.2980891764163971,0.2333001047372818,0.05511653423309326
YFR008W,YNL209W,0,2.1230772,0.2977099120616913,0.2333001047372818,0.05521656572818756
YPL224C,YNL222W,0,2.1203058,0.29733163118362427,0.2333001047372818,0.05531659349799156
YOR061W,YDR202C,1,2.1202528,0.2982233464717865,0.23429711163043976,0.05531659349799156
YCR008W,YOR039W,1,2.1196375,0.29911279678344727,0.23529411852359772,0.05531659349799156
YHL028W,YDR534C,0,2.1183226,0.298734188079834,0.23529411852359772,0.05541662499308586
YJL167W,YPL132W,0,2.1175263,0.2983565032482147,0.23529411852359772,0.05551665648818016
YDL124W,YOR131C,0,2.1174977,0.29797980189323425,0.23529411852359772,0.05561668425798416
YJR139C,YDR338C,0,2.117274,0.2976040244102478,0.23529411852359772,0.05571671575307846
YMR242C,YER042W,0,2.1171262,0.29722923040390015,0.23529411852359772,0.05581674352288246
YOR389W,YER183C,0,2.115521,0.2968553602695465,0.23529411852359772,0.05591677501797676
YDR128W,YML063W,0,2.115351,0.2964824140071869,0.23529411852359772,0.05601680651307106
YLL053C,YOL126C,0,2.113999,0.2961104214191437,0.23529411852359772,0.05611683428287506
YOR175C,YLR414C,0,2.113629,0.2957393527030945,0.23529411852359772,0.05621686577796936
YML100W,YNL149C,0,2.112604,0.2953692078590393,0.23529411852359772,0.05631689354777336
YDL102W,YFR044C,0,2.1101224,0.29499998688697815,0.23529411852359772,0.05641692504286766
YBR054W,YLR324W,0,2.1098588,0.2946317195892334,0.23529411852359772,0.05651695653796196
YHR013C,YLR071C,0,2.1094549,0.2942643463611603,0.23529411852359772,0.05661698430776596
YCL047C,YIL155C,0,2.1088235,0.2938978970050812,0.23529411852359772,0.05671701580286026
YPR065W,YAL015C,0,2.1085584,0.2935323417186737,0.23529411852359772,0.05681704357266426
YKL039W,YLR414C,0,2.1059191,0.29316771030426025,0.23529411852359772,0.05691707506775856
YJR049C,YBR024W,1,2.1058936,0.2940446734428406,0.23629112541675568,0.05691707506775856
YDL134C,YPL010W,0,2.105619,0.2936803102493286,0.23629112541675568,0.05701710656285286
YNL051W,YDL132W,0,2.10518,0.2933168411254883,0.23629112541675568,0.05711713433265686
YKL039W,YJL002C,0,2.102867,0.2929542660713196,0.23629112541675568,0.05721716582775116
YLR403W,YAL008W,0,2.0997841,0.2925925850868225,0.23629112541675568,0.05731719359755516
YHR001W-A,YGR124W,0,2.0988104,0.29223179817199707,0.23629112541675568,0.05741722509264946
YNL287W,YDL161W,0,2.0970674,0.29187193512916565,0.23629112541675568,0.05751725658774376
YNR061C,YMR037C,0,2.096524,0.2915129065513611,0.23629112541675568,0.05761728435754776
YKL146W,YDR346C,0,2.0961583,0.29115480184555054,0.23629112541675568,0.05771731585264206
YER155C,YNL037C,0,2.093763,0.29079753160476685,0.23629112541675568,0.05781734362244606
YBR003W,YLR367W,0,2.0932682,0.2904411852359772,0.23629112541675568,0.05791737511754036
YGR231C,YBR105C,0,2.0928433,0.29008567333221436,0.23629112541675568,0.05801740661263466
YOR147W,YDR456W,1,2.0925517,0.29095354676246643,0.23728813230991364,0.05801740661263466
YHR194W,YLR136C,1,2.0921657,0.291819304227829,0.2382851392030716,0.05801740661263466
YOR079C,YDR065W,1,2.0920835,0.2926829159259796,0.23928214609622955,0.05801740661263466
YBL069W,YCL050C,0,2.0909574,0.292326420545578,0.23928214609622955,0.05811743438243866
YDR276C,YHR032W,0,2.0896842,0.29197078943252563,0.23928214609622955,0.05821746587753296
YNL336W,YEL063C,0,2.089421,0.2916160523891449,0.23928214609622955,0.05831749364733696
YOR075W,YKR058W,0,2.0881236,0.291262149810791,0.23928214609622955,0.05841752514243126
YBL060W,YMR149W,0,2.0870223,0.290909081697464,0.23928214609622955,0.05851755663752556
YPL177C,YLR447C,1,2.0863044,0.29176756739616394,0.2402791678905487,0.05851755663752556
YDR434W,YLR293C,0,2.0847929,0.291414737701416,0.2402791678905487,0.05861758440732956
YKR094C,YAL044C,0,2.0841458,0.2910628020763397,0.2402791678905487,0.05871761590242386
YPR165W,YDR001C,0,2.0827157,0.2907117009162903,0.2402791678905487,0.05881764367222786
YJL013C,YLR373C,0,2.0825973,0.2903614342212677,0.2402791678905487,0.05891767516732216
YMR041C,YJL133W,0,2.0821152,0.29001203179359436,0.2402791678905487,0.05901770666241646
YOL060C,YEL051W,1,2.0819185,0.29086539149284363,0.24127617478370667,0.05901770666241646
YDR301W,YDR270W,0,2.0814989,0.290516197681427,0.24127617478370667,0.05911773443222046
YIL065C,YDL108W,0,2.0806563,0.2901678681373596,0.24127617478370667,0.05921776592731476
YHR067W,YAL015C,0,2.080412,0.2898203730583191,0.24127617478370667,0.05931779369711876
YER161C,YAL015C,0,2.0788233,0.28947368264198303,0.24127617478370667,0.05941782519221306
YOR249C,YPR067W,0,2.0784247,0.28912782669067383,0.24127617478370667,0.05951785668730736
