Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR034C,YMR021C,1,2.0778706,0.2899761199951172,0.24227318167686462,0.05951785668730736
YIL109C,YPR098C,0,2.076074,0.2896305024623871,0.24227318167686462,0.05961788445711136
YHR133C,YEL039C,0,2.0754285,0.28928571939468384,0.24227318167686462,0.05971791595220566
YDR342C,YIL138C,0,2.0741932,0.28894174098968506,0.24227318167686462,0.05981794372200966
YDR019C,YML061C,0,2.0717807,0.28859856724739075,0.24227318167686462,0.05991797521710396
YDR135C,YGR284C,0,2.071339,0.2882562279701233,0.24227318167686462,0.06001800671219826
YER026C,YJL168C,0,2.069677,0.2879146933555603,0.24227318167686462,0.06011803448200226
YKL152C,YBR258C,0,2.069667,0.2875739634037018,0.24227318167686462,0.06021806597709656
YDR372C,YGR121C,0,2.068314,0.28723403811454773,0.24227318167686462,0.06031809374690056
YER143W,YPR063C,0,2.0674942,0.28689491748809814,0.24227318167686462,0.06041812524199486
YML086C,YPL103C,0,2.0663648,0.286556601524353,0.24227318167686462,0.06051815673708916
YFR044C,YAL008W,0,2.0652645,0.2862190902233124,0.24227318167686462,0.06061818450689316
YDL141W,YDR074W,0,2.06303,0.2858823537826538,0.24227318167686462,0.06071821600198746
YCL035C,YPR131C,0,2.0629566,0.2855464220046997,0.24227318167686462,0.06081824377179146
YKL096W,YLR170C,0,2.062629,0.2852112650871277,0.24227318167686462,0.06091827526688576
YLR138W,YJR033C,1,2.0619042,0.2860492467880249,0.24327018857002258,0.06091827526688576
YHR165C,YGR244C,0,2.0590956,0.2857142984867096,0.24327018857002258,0.06101830676198006
YCR044C,YDR182W,1,2.057634,0.28654971718788147,0.24426719546318054,0.06101830676198006
YCR044C,YML011C,0,2.0557327,0.2862149477005005,0.24426719546318054,0.06111833453178406
YJL063C,YER184C,0,2.054962,0.285880982875824,0.24426719546318054,0.06121836602687836
YDL100C,YBR024W,1,2.0547676,0.28671327233314514,0.2452642023563385,0.06121836602687836
YMR029C,YOR044W,0,2.0546076,0.28637951612472534,0.2452642023563385,0.06131839379668236
YLR010C,YNR039C,0,2.0541074,0.28604650497436523,0.2452642023563385,0.06141842529177666
YDR055W,YJR075W,0,2.052417,0.2857142984867096,0.2452642023563385,0.061518456786870956
YML024W,YGR181W,0,2.0513048,0.28538283705711365,0.2452642023563385,0.06161848455667496
YDR477W,YJL165C,0,2.0504782,0.2850521504878998,0.2452642023563385,0.06171851605176926
YAL053W,YDL091C,0,2.0495856,0.2847222089767456,0.2452642023563385,0.06181854382157326
YOL027C,YCR044C,1,2.047743,0.285549134016037,0.24626120924949646,0.06181854382157326
YBR244W,YDR022C,0,2.0466921,0.2852194011211395,0.24626120924949646,0.06191857531666756
YPL088W,YBR191W,0,2.046261,0.28489041328430176,0.24626120924949646,0.062018606811761856
YDR123C,YNL134C,0,2.0456192,0.28456220030784607,0.24626120924949646,0.06211863458156586
YER127W,YGL184C,0,2.044984,0.28423476219177246,0.24626120924949646,0.062218666076660156
YER100W,YLR297W,0,2.0428493,0.28390803933143616,0.24626120924949646,0.06231869384646416
YAR008W,YDR105C,0,2.0425775,0.28358209133148193,0.24626120924949646,0.062418725341558456
YGR122W,YKL208W,0,2.0425198,0.2832568883895874,0.24626120924949646,0.06251875311136246
YBR135W,YNL046W,0,2.042159,0.28293243050575256,0.24626120924949646,0.06261878460645676
YER026C,YLR229C,0,2.0421226,0.28260868787765503,0.24626120924949646,0.06271881610155106
YGR038W,YPL133C,0,2.0420063,0.2822857201099396,0.24626120924949646,0.06281884759664536
YLR192C,YDR394W,0,2.0418143,0.2819634675979614,0.24626120924949646,0.06291887909173965
YPR134W,YKR089C,0,2.040888,0.28164196014404297,0.24626120924949646,0.06301890313625336
YOR147W,YBR295W,1,2.038334,0.28246012330055237,0.2472582310438156,0.06301890313625336
YDR315C,YKL016C,0,2.035127,0.28213879466056824,0.2472582310438156,0.06311893463134766
YGL020C,YDR376W,1,2.034962,0.28295454382896423,0.24825523793697357,0.06311893463134766
YML016C,YER133W,1,2.0342453,0.2837684452533722,0.24925224483013153,0.06311893463134766
YPR032W,YLR174W,0,2.0334167,0.28344669938087463,0.24925224483013153,0.06321896612644196
YCR042C,YOR381W,0,2.0329869,0.28312569856643677,0.24925224483013153,0.06331899762153625
YLR126C,YKL040C,1,2.0312638,0.28393664956092834,0.2502492666244507,0.06331899762153625
YHR064C,YDL132W,0,2.0308216,0.2836158275604248,0.2502492666244507,0.06341902911663055
YHR142W,YNL288W,0,2.0306108,0.28329572081565857,0.2502492666244507,0.06351905316114426
YJL174W,YLR034C,0,2.028779,0.28297632932662964,0.2502492666244507,0.06361908465623856
YJL094C,YHR181W,0,2.0277665,0.282657653093338,0.2502492666244507,0.06371911615133286
YLR176C,YNL069C,0,2.0271323,0.2823397219181061,0.2502492666244507,0.06381914764642715
YLR355C,YGL137W,0,2.0263388,0.28202247619628906,0.2502492666244507,0.06391917914152145
YGL155W,YLR136C,1,2.0253842,0.28282827138900757,0.25124627351760864,0.06391917914152145
YJL209W,YEL051W,0,2.0249026,0.2825112044811249,0.25124627351760864,0.06401920318603516
YPL228W,YAL041W,0,2.023614,0.2821948528289795,0.25124627351760864,0.06411923468112946
YMR067C,YML115C,0,2.0230095,0.281879186630249,0.25124627351760864,0.06421926617622375
YHR121W,YKL060C,0,2.0227864,0.28156423568725586,0.25124627351760864,0.06431929767131805
YHL015W,YKL063C,0,2.0227404,0.28125,0.25124627351760864,0.06441932916641235
YBL006C,YLR007W,0,2.0222795,0.28093644976615906,0.25124627351760864,0.06451935321092606
YLR138W,YNL259C,1,2.022069,0.28173720836639404,0.2522432804107666,0.06451935321092606
YOR250C,YMR091C,0,2.0218399,0.28142380714416504,0.2522432804107666,0.06461938470602036
YML110C,YMR021C,0,2.0210674,0.28111112117767334,0.2522432804107666,0.06471941620111465
YDR328C,YMR243C,1,2.0206735,0.2819089889526367,0.25324028730392456,0.06471941620111465
YOL060C,YLR136C,1,2.0196545,0.2827050983905792,0.2542372941970825,0.06471941620111465
YJR059W,YHR026W,1,2.019455,0.28349944949150085,0.2552343010902405,0.06471941620111465
YGL006W,YDR348C,0,2.0155437,0.28318583965301514,0.2552343010902405,0.06481944769620895
YOR303W,YJR073C,0,2.015519,0.28287291526794434,0.2552343010902405,0.06491947919130325
YKL141W,YLR138W,0,2.0138996,0.28256070613861084,0.2552343010902405,0.06501950323581696
YLR100W,YOR043W,0,2.0137691,0.28224918246269226,0.2552343010902405,0.06511953473091125
YNL029C,YDL137W,0,2.0126622,0.2819383144378662,0.2552343010902405,0.06521956622600555
YDR158W,YLR188W,0,2.011724,0.28162816166877747,0.2552343010902405,0.06531959772109985
YJL165C,YML132W,1,2.0115833,0.2824175953865051,0.25623130798339844,0.06531959772109985
YOL044W,YLL014W,0,2.010072,0.28210756182670593,0.25623130798339844,0.06541962921619415
YEL071W,YHR118C,0,2.0097277,0.28179824352264404,0.25623130798339844,0.06551965326070786
YKL157W,YHR147C,0,2.0096147,0.2814895808696747,0.25623130798339844,0.06561968475580215
YNR043W,YJL091C,0,2.0090883,0.2811816334724426,0.25623130798339844,0.06571971625089645
YEL017C-A,YCL017C,0,2.0070763,0.2808743119239807,0.25623130798339844,0.06581974774599075
YIR022W,YPL280W,0,2.0063646,0.2805676758289337,0.25623130798339844,0.06591977924108505
YDR534C,YDR328C,0,2.0037754,0.28026172518730164,0.25623130798339844,0.06601980328559875
YKL012W,YHR181W,0,2.0033457,0.2799564301967621,0.25623130798339844,0.06611983478069305
YDL185W,YMR221C,0,2.002855,0.27965179085731506,0.25623130798339844,0.06621986627578735
YDR359C,YEL050C,0,2.0018675,0.27934783697128296,0.25623130798339844,0.06631989777088165
YNL181W,YBR133C,0,2.0015247,0.279044508934021,0.25623130798339844,0.06641992926597595
YDR500C,YMR226C,0,2.0013087,0.27874186635017395,0.25623130798339844,0.06651995331048965
YCR008W,YBR036C,1,2.0002809,0.2795232832431793,0.2572283148765564,0.06651995331048965
YHR045W,YGL017W,0,2.0002778,0.2792207896709442,0.2572283148765564,0.06661998480558395
YKL119C,YLR447C,1,2.0000603,0.2800000011920929,0.25822532176971436,0.06661998480558395
YCL017C,YKL190W,1,1.9993443,0.28077754378318787,0.2592223286628723,0.06661998480558395
YER095W,YGR024C,0,1.9986699,0.2804746627807617,0.2592223286628723,0.06672001630067825
YDR013W,YOL027C,0,1.9971163,0.2801724076271057,0.2592223286628723,0.06682004779577255
YPL117C,YER083C,0,1.9969194,0.2798708379268646,0.2592223286628723,0.06692007929086685
YML057W,YDL185W,1,1.9967906,0.2806451618671417,0.2602193355560303,0.06692007929086685
YJR046W,YBL045C,0,1.9956753,0.2803437113761902,0.2602193355560303,0.06702010333538055
YPL135W,YML046W,0,1.9945333,0.2800429165363312,0.2602193355560303,0.06712013483047485
YIL117C,YER044C,0,1.993521,0.2797427773475647,0.2602193355560303,0.06722016632556915
YNL252C,YNL101W,0,1.9934709,0.27944326400756836,0.2602193355560303,0.06732019782066345
YMR150C,YDL066W,0,1.9920745,0.27914437651634216,0.2602193355560303,0.06742022931575775
YMR177W,YBL102W,0,1.9920092,0.2788461446762085,0.2602193355560303,0.06752025336027145
YDL185W,YKR050W,1,1.989414,0.2796157896518707,0.26121634244918823,0.06752025336027145
YOR316C,YDR436W,1,1.9889319,0.28038379549980164,0.2622133493423462,0.06752025336027145
YNR036C,YAR003W,0,1.9887435,0.2800852060317993,0.2622133493423462,0.06762028485536575
YOR103C,YDR050C,0,1.988204,0.27978724241256714,0.2622133493423462,0.06772031635046005
YDL128W,YDL142C,1,1.9878571,0.28055259585380554,0.26321035623550415,0.06772031635046005
YBR082C,YPR154W,0,1.9878442,0.2802547812461853,0.26321035623550415,0.06782034784555435
YDR382W,YEL004W,0,1.987659,0.2799575924873352,0.26321035623550415,0.06792037934064865
YIL063C,YLR421C,0,1.9873581,0.27966102957725525,0.26321035623550415,0.06802040338516235
YKR100C,YCR020C,0,1.9869177,0.27936509251594543,0.26321035623550415,0.06812043488025665
YDR177W,YMR208W,0,1.9845645,0.27906978130340576,0.26321035623550415,0.06822046637535095
YNL312W,YKL184W,0,1.9831216,0.27877506613731384,0.26321035623550415,0.06832049787044525
YGR217W,YNL263C,0,1.9827347,0.27848100662231445,0.26321035623550415,0.06842052936553955
YJL165C,YOR259C,0,1.9815729,0.2781875729560852,0.26321035623550415,0.06852055341005325
YKL134C,YHR026W,1,1.9812694,0.2789473831653595,0.2642073631286621,0.06852055341005325
YMR139W,YDL168W,0,1.9806957,0.2786540389060974,0.2642073631286621,0.06862058490514755
YIL035C,YLR034C,1,1.980674,0.27941176295280457,0.26520439982414246,0.06862058490514755
YOL075C,YLL026W,0,1.9804311,0.2791185677051544,0.26520439982414246,0.06872061640024185
YNL173C,YBR248C,0,1.9802754,0.2788259983062744,0.26520439982414246,0.06882064789533615
YNL094W,YGL065C,0,1.9802716,0.27853402495384216,0.26520439982414246,0.06892067939043045
YCR089W,YPR154W,0,1.979456,0.27824267745018005,0.26520439982414246,0.06902070343494415
YGL065C,YDR016C,0,1.9789252,0.2779519259929657,0.26520439982414246,0.06912073493003845
YLR090W,YAR071W,0,1.9787562,0.2776618003845215,0.26520439982414246,0.06922076642513275
YOR250C,YJL154C,0,1.9786637,0.277372270822525,0.26520439982414246,0.06932079792022705
YNR032W,YDR012W,0,1.9768648,0.2770833373069763,0.26520439982414246,0.06942082941532135
YGR080W,YDR239C,0,1.9765172,0.27679499983787537,0.26520439982414246,0.06952085345983505
YBR166C,YDL181W,0,1.9743783,0.27650728821754456,0.26520439982414246,0.06962088495492935
YOR087W,YOR270C,1,1.972321,0.27725857496261597,0.2662014067173004,0.06962088495492935
YOR208W,YML048W,0,1.972043,0.2769709527492523,0.2662014067173004,0.06972091645002365
YKL100C,YDL043C,0,1.9715519,0.2766839265823364,0.2662014067173004,0.06982094794511795
YCR102C,YBR109C,0,1.9710784,0.2763975262641907,0.2662014067173004,0.06992097944021225
YMR220W,YKR039W,0,1.9707679,0.2761116921901703,0.2662014067173004,0.07002100348472595
YPR067W,YMR166C,0,1.9705136,0.27582645416259766,0.2662014067173004,0.07012103497982025
YLR220W,YKL190W,1,1.9695908,0.2765737771987915,0.2671984136104584,0.07012103497982025
YGL231C,YBR077C,0,1.9690099,0.2762886583805084,0.2671984136104584,0.07022106647491455
YLR439W,YBR106W,0,1.9684584,0.2760041058063507,0.2671984136104584,0.07032109797000885
YPR081C,YNL222W,0,1.9684383,0.27572017908096313,0.2671984136104584,0.07042112946510315
YER007C-A,YOL031C,0,1.9682817,0.27543678879737854,0.2671984136104584,0.07052115350961685
YOR103C,YLR079W,0,1.968078,0.2751539945602417,0.2671984136104584,0.07062118500471115
YER044C,YLR059C,0,1.9677777,0.2748717963695526,0.2671984136104584,0.07072121649980545
YJL156C,YGL238W,0,1.9674315,0.2745901644229889,0.2671984136104584,0.07082124799489975
YLR194C,YPL227C,0,1.9671866,0.27430909872055054,0.2671984136104584,0.07092127948999405
YHR020W,YLR459W,0,1.9669657,0.27402862906455994,0.2671984136104584,0.07102130353450775
YPL055C,YIL027C,0,1.9641141,0.2737487256526947,0.2671984136104584,0.07112133502960205
YCR008W,YLR136C,1,1.9635843,0.27448979020118713,0.26819542050361633,0.07112133502960205
YJL097W,YOR033C,0,1.9615915,0.27420997619628906,0.26819542050361633,0.07122136652469635
YDR116C,YMR091C,0,1.9614512,0.27393075823783875,0.26819542050361633,0.07132139801979065
YMR052W,YAL009W,0,1.9612403,0.2736520767211914,0.26819542050361633,0.07142142951488495
YPR025C,YMR060C,0,1.9611715,0.2733739912509918,0.26819542050361633,0.07152145355939865
YDL204W,YNL222W,0,1.9611359,0.2730964422225952,0.26819542050361633,0.07162148505449295
YJR144W,YHR026W,0,1.9602108,0.272819459438324,0.26819542050361633,0.07172151654958725
YDR039C,YOR018W,0,1.9585625,0.2725430727005005,0.26819542050361633,0.07182154804468155
YGR026W,YDL033C,0,1.9584911,0.2722671926021576,0.26819542050361633,0.07192157953977585
YCR075C,YGR006W,0,1.9582028,0.27199190855026245,0.26819542050361633,0.07202160358428955
YKR029C,YER004W,0,1.9577299,0.2717171609401703,0.26819542050361633,0.07212163507938385
YLR304C,YCL051W,0,1.9565824,0.2714429795742035,0.26819542050361633,0.07222166657447815
YPL105C,YCR005C,0,1.9541006,0.27116936445236206,0.26819542050361633,0.07232169806957245
YGR029W,YDR456W,1,1.9523278,0.2719033360481262,0.2691924273967743,0.07232169806957245
YER027C,YKL063C,0,1.9515103,0.27162978053092957,0.2691924273967743,0.07242172956466675
YDR388W,YPR108W,0,1.9510581,0.2713567912578583,0.2691924273967743,0.07252175360918045
YER145C,YHL047C,1,1.950736,0.27208834886550903,0.27018943428993225,0.07252175360918045
YOR087W,YJL056C,1,1.9506465,0.2728184461593628,0.2711864411830902,0.07252175360918045
YDR436W,YOR332W,1,1.9502376,0.27354708313941956,0.27218344807624817,0.07252175360918045
YMR058W,YOR039W,1,1.949468,0.2742742598056793,0.27318045496940613,0.07252175360918045
YDR017C,YLL039C,0,1.9494121,0.27399998903274536,0.27318045496940613,0.07262178510427475
YML072C,YNL306W,0,1.9484117,0.27372628450393677,0.27318045496940613,0.07272181659936905
YNR040W,YBR057C,0,1.9466866,0.27345308661460876,0.27318045496940613,0.07282184809446335
YPR070W,YNL264C,0,1.9465401,0.27318045496940613,0.27318045496940613,0.07292187958955765
YEL051W,YDR202C,1,1.9460657,0.27390438318252563,0.2741774618625641,0.07292187958955765
YDL092W,YOR221C,0,1.9448144,0.27363184094429016,0.2741774618625641,0.07302190363407135
YOR087W,YNL259C,1,1.9443052,0.27435389161109924,0.27517446875572205,0.07302190363407135
YGL096W,YML016C,0,1.9436854,0.27408143877983093,0.27517446875572205,0.07312193512916565
YJL159W,YML070W,0,1.9435371,0.2738095223903656,0.27517446875572205,0.07322196662425995
YJL093C,YLR220W,1,1.9431353,0.27452924847602844,0.27617147564888,0.07322196662425995
YMR035W,YMR281W,0,1.9430051,0.2742574214935303,0.27617147564888,0.07332199811935425
YML092C,YML067C,0,1.9423354,0.27398616075515747,0.27617147564888,0.07342202961444855
YDR129C,YDR279W,0,1.9421175,0.27371540665626526,0.27617147564888,0.07352205365896225
YDR301W,YML114C,0,1.9417808,0.2734452188014984,0.27617147564888,0.07362208515405655
YOR167C,YMR068W,0,1.941761,0.27317553758621216,0.27617147564888,0.07372211664915085
YLR247C,YML085C,0,1.9391348,0.2729063928127289,0.27617147564888,0.07382214814424515
YGL207W,YNR023W,0,1.9378511,0.2726377844810486,0.27617147564888,0.07392217963933945
YLL014W,YOR391C,0,1.9372289,0.27236971259117126,0.27617147564888,0.07402220368385315
YOL089C,YMR291W,0,1.935405,0.27210214734077454,0.27617147564888,0.07412223517894745
YDR441C,YJL123C,0,1.9339358,0.2718351185321808,0.27617147564888,0.07422226667404175
YOR173W,YDR331W,0,1.9334439,0.27156862616539,0.27617147564888,0.07432229816913605
YNL051W,YPL204W,0,1.9318446,0.27130264043807983,0.27617147564888,0.07442232966423035
YER091C,YBR205W,0,1.9315543,0.27103719115257263,0.27617147564888,0.07452235370874405
YML061C,YOL009C,0,1.9295557,0.270772248506546,0.27617147564888,0.07462238520383835
YGR192C,YPR183W,0,1.9295518,0.2705078125,0.27617147564888,0.07472241669893265
YGL002W,YKL157W,0,1.9295038,0.27024391293525696,0.27617147564888,0.07482244819402695
YOL060C,YMR177W,1,1.929252,0.2709551751613617,0.27716848254203796,0.07482244819402695
YKL080W,YOR270C,1,1.928788,0.2716650366783142,0.2781654894351959,0.07482244819402695
YDL207W,YKL146W,0,1.9282113,0.2714007794857025,0.2781654894351959,0.07492247968912125
YAL012W,YDR342C,0,1.9281495,0.2711370289325714,0.2781654894351959,0.07502250373363495
YPL005W,YHR026W,0,1.927681,0.2708737850189209,0.2781654894351959,0.07512253522872925
YGR122W,YJL100W,0,1.9274735,0.270611047744751,0.2781654894351959,0.07522256672382355
YKL058W,YLR266C,0,1.9272734,0.27034884691238403,0.2781654894351959,0.07532259821891785
YLR071C,YNL330C,0,1.9264045,0.2700871229171753,0.2781654894351959,0.07542262971401215
YLR138W,YOR332W,1,1.92572,0.27079305052757263,0.27916252613067627,0.07542262971401215
YBL037W,YKL062W,0,1.9251066,0.27053138613700867,0.27916252613067627,0.07552265375852585
YOR267C,YDR376W,1,1.9249246,0.27123552560806274,0.28015953302383423,0.07552265375852585
YDL100C,YMR134W,1,1.9235158,0.271938294172287,0.2811565399169922,0.07552265375852585
YPL225W,YBL101C,0,1.9232675,0.27167630195617676,0.2811565399169922,0.07562268525362015
YHR194W,YLR277C,0,1.9229637,0.2714148163795471,0.2811565399169922,0.07572271674871445
YLR265C,YIR007W,0,1.9224534,0.27115383744239807,0.2811565399169922,0.07582274824380875
YBR005W,YDR533C,0,1.92237,0.2708933651447296,0.2811565399169922,0.07592277973890305
YOR079C,YMR022W,0,1.9222149,0.27063339948654175,0.2811565399169922,0.07602280378341675
YKL080W,YCL017C,1,1.9220783,0.27133268117904663,0.28215354681015015,0.07602280378341675
YGR275W,YOR321W,0,1.9215335,0.2710728049278259,0.28215354681015015,0.07612283527851105
YPR114W,YOR059C,0,1.9205327,0.2708134055137634,0.28215354681015015,0.07622286677360535
YJR049C,YOL002C,1,1.9195666,0.271510511636734,0.2831505537033081,0.07622286677360535
YOR226C,YGR092W,1,1.9194179,0.27220630645751953,0.28414756059646606,0.07622286677360535
YER095W,YER094C,0,1.9190364,0.27194657921791077,0.28414756059646606,0.07632289826869965
YGL055W,YIL015W,0,1.9177918,0.2716873288154602,0.28414756059646606,0.07642292976379395
YBR082C,YGL255W,0,1.9177213,0.27142858505249023,0.28414756059646606,0.07652295380830765
YPL225W,YDL168W,0,1.9168844,0.27117031812667847,0.28414756059646606,0.07662298530340195
YEL031W,YHR194W,1,1.9165215,0.2718631327152252,0.285144567489624,0.07662298530340195
YBR254C,YFL016C,0,1.9164937,0.2716049253940582,0.285144567489624,0.07672301679849625
YDR065W,YPR103W,0,1.9151106,0.2713472545146942,0.285144567489624,0.07682304829359055
YEL020C,YOL156W,0,1.9134226,0.2710900604724884,0.285144567489624,0.07692307978868484
YLR126C,YOL060C,1,1.9132547,0.2717803120613098,0.286141574382782,0.07692307978868484
YEL031W,YDR202C,1,1.912675,0.27246925234794617,0.28713858127593994,0.07692307978868484
YKL152C,YKL137W,0,1.9121332,0.2722117304801941,0.28713858127593994,0.07702310383319855
YJR121W,YLR298C,0,1.9112513,0.2719546854496002,0.28713858127593994,0.07712313532829285
YGR002C,YDR014W,0,1.9109526,0.27169811725616455,0.28713858127593994,0.07722316682338715
YPR184W,YBR301W,0,1.9098064,0.2714420258998871,0.28713858127593994,0.07732319831848145
YMR056C,YGR170W,0,1.9091612,0.2711864411830902,0.28713858127593994,0.07742322981357574
YHR020W,YIL051C,0,1.9086777,0.27093133330345154,0.28713858127593994,0.07752325385808945
YOL075C,YER031C,0,1.9083089,0.27067670226097107,0.28713858127593994,0.07762328535318375
YDL128W,YLR369W,1,1.9081731,0.27136150002479553,0.2881355881690979,0.07762328535318375
YDR158W,YDR387C,0,1.9080702,0.27110692858695984,0.2881355881690979,0.07772331684827805
YOR043W,YAL015C,0,1.9065511,0.27085286378860474,0.2881355881690979,0.07782334834337234
YCR008W,YLR447C,1,1.9058244,0.27153557538986206,0.28913259506225586,0.07782334834337234
YPL091W,YPL170W,0,1.9054687,0.27128157019615173,0.28913259506225586,0.07792337983846664
YML019W,YHR150W,0,1.9048918,0.2710280418395996,0.28913259506225586,0.07802340388298035
YMR052W,YGR101W,0,1.9048007,0.2707749903202057,0.28913259506225586,0.07812343537807465
YDR354W,YPR008W,0,1.9028678,0.2705223858356476,0.28913259506225586,0.07822346687316895
YOR054C,YLR136C,1,1.901903,0.2712022364139557,0.2901296019554138,0.07822346687316895
YBR251W,YMR318C,0,1.9005127,0.27094972133636475,0.2901296019554138,0.07832349836826324
YGR029W,YER133W,1,1.9003644,0.27162790298461914,0.2911266088485718,0.07832349836826324
YOR158W,YNL244C,0,1.8998046,0.27137547731399536,0.2911266088485718,0.07842352986335754
YIL023C,YJR121W,0,1.8995945,0.2711234986782074,0.2911266088485718,0.07852355390787125
YKR031C,YDR046C,0,1.8991051,0.27087199687957764,0.2911266088485718,0.07862358540296555
YGR262C,YDL124W,0,1.8988777,0.2706209421157837,0.2911266088485718,0.07872361689805984
YPL189W,YBR033W,0,1.8984092,0.27037036418914795,0.2911266088485718,0.07882364839315414
YGR005C,YBR041W,0,1.8980114,0.2701202630996704,0.2911266088485718,0.07892367988824844
YLR360W,YPR037C,0,1.8978539,0.2698706090450287,0.2911266088485718,0.07902370393276215
YMR021C,YOR054C,1,1.8967893,0.27054479718208313,0.29212361574172974,0.07902370393276215
YLR293C,YLR262C,0,1.896536,0.2702952027320862,0.29212361574172974,0.07912373542785645
YDL143W,YMR262W,0,1.8947572,0.27004608511924744,0.29212361574172974,0.07922376692295074
YGL020C,YDR456W,1,1.8943706,0.2707182466983795,0.2931206524372101,0.07922376692295074
YHL009C,YDL100C,0,1.8941714,0.27046918869018555,0.2931206524372101,0.07932379841804504
YGR037C,YNL065W,0,1.8931482,0.2702205777168274,0.2931206524372101,0.07942382991313934
YER174C,YDR182W,1,1.8930328,0.2708907127380371,0.29411765933036804,0.07942382991313934
YAL044C,YPL081W,0,1.8916943,0.2706421911716461,0.29411765933036804,0.07952385395765305
YNL336W,YOL042W,0,1.8916832,0.27039414644241333,0.29411765933036804,0.07962388545274734
YFL016C,YLR118C,0,1.8916581,0.27014651894569397,0.29411765933036804,0.07972391694784164
YJR044C,YLR399C,0,1.8916416,0.2698993682861328,0.29411765933036804,0.07982394844293594
YKR087C,YJL093C,0,1.8891807,0.26965266466140747,0.29411765933036804,0.07992397993803024
YMR021C,YBR036C,1,1.8863522,0.2703196406364441,0.295114666223526,0.07992397993803024
YGR181W,YLR131C,0,1.8855051,0.2700729966163635,0.295114666223526,0.08002400398254395
YKL150W,YNL316C,0,1.8847429,0.2698267996311188,0.295114666223526,0.08012403547763824
YGL006W,YKL190W,1,1.8841337,0.2704918086528778,0.29611167311668396,0.08012403547763824
YOR045W,YER048C,0,1.8832035,0.27024567127227783,0.29611167311668396,0.08022406697273254
YDR409W,YML063W,0,1.8826684,0.27000001072883606,0.29611167311668396,0.08032409846782684
YOR132W,YGR203W,0,1.8813021,0.2697547674179077,0.29611167311668396,0.08042412996292114
YDR515W,YOR226C,1,1.8811816,0.2704174220561981,0.2971086800098419,0.08042412996292114
YEL020C,YDL066W,0,1.8809577,0.27017226815223694,0.2971086800098419,0.08052415400743484
YOR265W,YDR323C,0,1.8796496,0.2699275314807892,0.2971086800098419,0.08062418550252914
YKL056C,YLR292C,0,1.8795099,0.26968327164649963,0.2971086800098419,0.08072421699762344
YBL067C,YMR058W,0,1.8791802,0.2694394290447235,0.2971086800098419,0.08082424849271774
YKL163W,YOR359W,0,1.8789858,0.2691960334777832,0.2971086800098419,0.08092427998781204
YJR049C,YGL124C,0,1.8786658,0.2689530551433563,0.2971086800098419,0.08102430403232574
YER177W,YMR071C,0,1.8774441,0.26871055364608765,0.2971086800098419,0.08112433552742004
YKL188C,YNL224C,0,1.8770629,0.2684684693813324,0.2971086800098419,0.08122436702251434
YPL046C,YBR001C,0,1.8755808,0.26822683215141296,0.2971086800098419,0.08132439851760864
YIL022W,YGL137W,0,1.8754407,0.26798561215400696,0.2971086800098419,0.08142443001270294
YHR106W,YKR096W,0,1.8753664,0.26774483919143677,0.2971086800098419,0.08152445405721664
YGR086C,YJL184W,0,1.8749504,0.26750448346138,0.2971086800098419,0.08162448555231094
YPL234C,YER133W,1,1.8723291,0.26816144585609436,0.2981056869029999,0.08162448555231094
YGL187C,YJR102C,0,1.8711033,0.2679211497306824,0.2981056869029999,0.08172451704740524
YLR045C,YEL046C,0,1.8700798,0.2676813006401062,0.2981056869029999,0.08182454854249954
YGL031C,YHR178W,0,1.8693278,0.26744186878204346,0.2981056869029999,0.08192458003759384
YGL085W,YNL176C,0,1.8690895,0.26720285415649414,0.2981056869029999,0.08202460408210754
