Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR147W,YJR033C,1,1.8690879,0.2678571343421936,0.29910269379615784,0.08202460408210754
YGL019W,YDL185W,1,1.8687868,0.26851025223731995,0.3000997006893158,0.08202460408210754
YMR035W,YMR226C,0,1.8684275,0.26827093958854675,0.3000997006893158,0.08212463557720184
YDR045C,YDR313C,0,1.8678572,0.268032044172287,0.3000997006893158,0.08222466707229614
YLR116W,YLR439W,0,1.8672798,0.26779359579086304,0.3000997006893158,0.08232469856739044
YGL155W,YGL020C,1,1.8663008,0.2684444487094879,0.30109670758247375,0.08232469856739044
YDR065W,YDL142C,1,1.8659554,0.2690941393375397,0.3020937144756317,0.08232469856739044
YOL121C,YPL118W,0,1.8658577,0.26885536313056946,0.3020937144756317,0.08242473006248474
YKL134C,YLR220W,1,1.8656466,0.26950353384017944,0.3030907213687897,0.08242473006248474
YGL001C,YKR018C,0,1.8653347,0.2692648470401764,0.3030907213687897,0.08252475410699844
YOR087W,YOR079C,1,1.8650668,0.2699114978313446,0.30408772826194763,0.08252475410699844
YNL125C,YOL021C,0,1.8648536,0.26967287063598633,0.30408772826194763,0.08262478560209274
YGL012W,YBR204C,0,1.8636436,0.2694346308708191,0.30408772826194763,0.08272481709718704
YKR007W,YDR065W,1,1.8636196,0.27007943391799927,0.3050847351551056,0.08272481709718704
YCR020C,YBR068C,0,1.8633751,0.2698412835597992,0.3050847351551056,0.08282484859228134
YGR205W,YGL151W,0,1.8632584,0.26960352063179016,0.3050847351551056,0.08292488008737564
YGL093W,YJL072C,0,1.8631482,0.26936620473861694,0.3050847351551056,0.08302490413188934
YBR264C,YNL031C,0,1.861932,0.26912927627563477,0.3050847351551056,0.08312493562698364
YLR371W,YPL060W,0,1.8616805,0.2688927948474884,0.3050847351551056,0.08322496712207794
YOR270C,YMR134W,1,1.8614013,0.2695346772670746,0.30608174204826355,0.08322496712207794
YML016C,YMR054W,1,1.861008,0.27017542719841003,0.3070787489414215,0.08322496712207794
YDL113C,YOL088C,0,1.8606553,0.2699386477470398,0.3070787489414215,0.08332499861717224
YNL229C,YDR001C,0,1.86045,0.269702285528183,0.3070787489414215,0.08342503011226654
YER183C,YHR092C,0,1.8599951,0.2694663107395172,0.3070787489414215,0.08352505415678024
YOL032W,YPL092W,0,1.8598189,0.26923078298568726,0.3070787489414215,0.08362508565187454
YGR046W,YDL052C,0,1.8594584,0.26899564266204834,0.3070787489414215,0.08372511714696884
YIL121W,YLR263W,0,1.8591182,0.26876091957092285,0.3070787489414215,0.08382514864206314
YJR139C,YKL218C,0,1.858017,0.2685265839099884,0.3070787489414215,0.08392518013715744
YGR284C,YNL176C,0,1.8561728,0.26829269528388977,0.3070787489414215,0.08402520418167114
YNL190W,YDR168W,0,1.8557253,0.2680591940879822,0.3070787489414215,0.08412523567676544
YPL095C,YKL060C,0,1.855644,0.2678260803222656,0.3070787489414215,0.08422526717185974
YGL061C,YGL191W,0,1.8547516,0.2675933837890625,0.3070787489414215,0.08432529866695404
YEL071W,YJL183W,0,1.8537819,0.2673611044883728,0.3070787489414215,0.08442533016204834
YKR018C,YDR168W,0,1.852388,0.26712924242019653,0.3070787489414215,0.08452535420656204
YMR197C,YJL210W,0,1.8516829,0.2668977379798889,0.3070787489414215,0.08462538570165634
YDR065W,YML132W,1,1.8501059,0.26753246784210205,0.30807578563690186,0.08462538570165634
YBR204C,YLR121C,0,1.8490145,0.2673010528087616,0.30807578563690186,0.08472541719675064
YCL064C,YGL133W,0,1.8486278,0.2670699954032898,0.30807578563690186,0.08482544869184494
YOR173W,YLR238W,0,1.8485091,0.2668393850326538,0.30807578563690186,0.08492548018693924
YDR500C,YLR283W,0,1.8476168,0.2666091322898865,0.30807578563690186,0.08502550423145294
YJL063C,YOR026W,0,1.8464792,0.26637929677963257,0.30807578563690186,0.08512553572654724
YEL044W,YEL004W,0,1.8455594,0.2661498785018921,0.30807578563690186,0.08522556722164154
YNL051W,YPL265W,0,1.8445108,0.26592081785202026,0.30807578563690186,0.08532559871673584
YLL051C,YKR050W,1,1.8437972,0.26655203104019165,0.3090727925300598,0.08532559871673584
YPL089C,YML124C,0,1.842493,0.2663230299949646,0.3090727925300598,0.08542563021183014
YBR101C,YDR224C,0,1.8421488,0.2660944163799286,0.3090727925300598,0.08552565425634384
YKL196C,YPL003W,0,1.8408024,0.265866219997406,0.3090727925300598,0.08562568575143814
YDR104C,YDR432W,0,1.8402482,0.2656383812427521,0.3090727925300598,0.08572571724653244
YMR142C,YFL037W,0,1.8401977,0.2654109597206116,0.3090727925300598,0.08582574874162674
YEL020C,YOR381W,0,1.8389419,0.2651839256286621,0.3090727925300598,0.08592578023672104
YJR145C,YER096W,0,1.8382101,0.2649572789669037,0.3090727925300598,0.08602580428123474
YDR247W,YIL043C,0,1.8377938,0.2647309899330139,0.3090727925300598,0.08612583577632904
YLR433C,YBL046W,0,1.8373554,0.2645051181316376,0.3090727925300598,0.08622586727142334
YMR266W,YNL176C,0,1.8348196,0.26427963376045227,0.3090727925300598,0.08632589876651764
YML092C,YPR183W,0,1.8347402,0.2640545070171356,0.3090727925300598,0.08642593026161194
YMR161W,YGL206C,0,1.8341911,0.2638297975063324,0.3090727925300598,0.08652595430612564
YOL027C,YOL002C,1,1.8341315,0.26445579528808594,0.3100697994232178,0.08652595430612564
YIL053W,YGL098W,0,1.8341271,0.2642310857772827,0.3100697994232178,0.08662598580121994
YBR254C,YLR178C,0,1.8334223,0.2640067934989929,0.3100697994232178,0.08672601729631424
YOL060C,YDR069C,0,1.832838,0.2637828588485718,0.3100697994232178,0.08682604879140854
YKL179C,YOR247W,0,1.8325192,0.2635593116283417,0.3100697994232178,0.08692608028650284
YML092C,YGL022W,0,1.8322666,0.2633361518383026,0.3100697994232178,0.08702610433101654
YCL030C,YKR095W,0,1.8318502,0.2631133794784546,0.3100697994232178,0.08712613582611084
YGR087C,YLR431C,0,1.8315215,0.2628909647464752,0.3100697994232178,0.08722616732120514
YFL044C,YLR176C,0,1.8308055,0.2626689076423645,0.3100697994232178,0.08732619881629944
YDR352W,YER004W,0,1.8300378,0.2624472677707672,0.3100697994232178,0.08742623031139374
YOR267C,YKR050W,1,1.829463,0.26306915283203125,0.31106680631637573,0.08742623031139374
YDR436W,YLR205C,1,1.8286942,0.26368996500968933,0.3120638132095337,0.08742623031139374
YOR316C,YOL002C,1,1.8284845,0.26430976390838623,0.31306082010269165,0.08742623031139374
YDR541C,YLR220W,0,1.8281525,0.2640874683856964,0.31306082010269165,0.08752625435590744
YGR020C,YPR036W,1,1.8279864,0.2647058963775635,0.3140578269958496,0.08752625435590744
YDR158W,YDL020C,0,1.8275242,0.26448363065719604,0.3140578269958496,0.08762628585100174
YMR110C,YJL091C,0,1.825634,0.26426175236701965,0.3140578269958496,0.08772631734609604
YDR261C,YER038C,0,1.824641,0.2640402317047119,0.3140578269958496,0.08782634884119034
YGR029W,YPL224C,1,1.8237145,0.26465660333633423,0.31505483388900757,0.08782634884119034
YER099C,YGL048C,0,1.8227783,0.26443514227867126,0.31505483388900757,0.08792638033628464
YPL137C,YNL264C,0,1.8225534,0.26421403884887695,0.31505483388900757,0.08802640438079834
YLR100W,YPR118W,0,1.8210568,0.2639933228492737,0.31505483388900757,0.08812643587589264
YGR148C,YCR033W,0,1.8209324,0.26377296447753906,0.31505483388900757,0.08822646737098694
YLR426W,YGL227W,0,1.8200657,0.2635529637336731,0.31505483388900757,0.08832649886608124
YLR066W,YBL064C,0,1.8198984,0.2633333206176758,0.31505483388900757,0.08842653036117554
YBR136W,YOR254C,0,1.8192592,0.2631140649318695,0.31505483388900757,0.08852655440568924
YAR003W,YKL100C,0,1.8187208,0.2628951668739319,0.31505483388900757,0.08862658590078354
YDR040C,YOR155C,0,1.8183435,0.2626766562461853,0.31505483388900757,0.08872661739587784
YPR133C,YGL141W,0,1.8160415,0.262458473443985,0.31505483388900757,0.08882664889097214
YOR087W,YGL155W,1,1.81564,0.26307055354118347,0.3160518407821655,0.08882664889097214
YIR008C,YOR094W,0,1.8147771,0.26285240054130554,0.3160518407821655,0.08892668038606644
YLR259C,YLR074C,0,1.8142204,0.26263463497161865,0.3160518407821655,0.08902670443058014
YOR339C,YOR037W,0,1.8137219,0.2624172270298004,0.3160518407821655,0.08912673592567444
YJR118C,YGR124W,0,1.8132693,0.26220017671585083,0.3160518407821655,0.08922676742076874
YBR003W,YLR381W,0,1.8115051,0.2619834840297699,0.3160518407821655,0.08932679891586304
YPR023C,YMR316W,0,1.8110523,0.2617671489715576,0.3160518407821655,0.08942683041095734
YCR020C,YPL063W,0,1.8107467,0.2615511417388916,0.3160518407821655,0.08952685445547104
YDL174C,YDR039C,0,1.8105808,0.2613355219364166,0.3160518407821655,0.08962688595056534
YJR049C,YML132W,1,1.8092693,0.2619439959526062,0.3170488476753235,0.08962688595056534
YHR215W,YEL059C-A,0,1.8086634,0.2617284059524536,0.3170488476753235,0.08972691744565964
YNR061C,YER087C-A,0,1.8086007,0.2615131437778473,0.3170488476753235,0.08982694894075394
YLR034C,YOR226C,1,1.8080149,0.26211997866630554,0.31804585456848145,0.08982694894075394
YHR043C,YKR049C,0,1.8072904,0.261904776096344,0.31804585456848145,0.08992698043584824
YLR110C,YGR172C,0,1.806901,0.2616899013519287,0.31804585456848145,0.09002700448036194
YPL204W,YDL178W,0,1.8067942,0.26147541403770447,0.31804585456848145,0.09012703597545624
YOR264W,YER073W,0,1.8060102,0.2612612545490265,0.31804585456848145,0.09022706747055054
YDR452W,YJL100W,0,1.8053117,0.26104745268821716,0.31804585456848145,0.09032709896564484
YKL109W,YGL119W,0,1.8042123,0.2608340084552765,0.31804585456848145,0.09042713046073914
YBL056W,YJR098C,0,1.803972,0.26062092185020447,0.31804585456848145,0.09052715450525284
YDL052C,YJR117W,0,1.8027363,0.2604081630706787,0.31804585456848145,0.09062718600034714
YKL039W,YDR088C,0,1.8022192,0.2601957619190216,0.31804585456848145,0.09072721749544144
YNL305C,YBR211C,0,1.8009698,0.25998368859291077,0.31804585456848145,0.09082724899053574
YJL056C,YKL190W,1,1.8005018,0.26058632135391235,0.3190428614616394,0.09082724899053574
YHR046C,YPR155C,0,1.8004956,0.2603742778301239,0.3190428614616394,0.09092728048563004
YBL050W,YDR438W,0,1.7991667,0.2601625919342041,0.3190428614616394,0.09102730453014374
YPR128C,YGL141W,0,1.7978811,0.25995126366615295,0.3190428614616394,0.09112733602523804
YNL096C,YDL181W,0,1.7978262,0.25974026322364807,0.3190428614616394,0.09122736752033234
YLR433C,YJR104C,1,1.7971517,0.2603406310081482,0.32003986835479736,0.09122736752033234
YGL073W,YDL143W,0,1.7969131,0.2601296603679657,0.32003986835479736,0.09132739901542664
YPL271W,YLR119W,0,1.7958808,0.25991901755332947,0.32003986835479736,0.09142743051052094
YNL212W,YHR019C,0,1.7958424,0.2597087323665619,0.32003986835479736,0.09152745455503464
YOR202W,YJR001W,0,1.7955601,0.2594987750053406,0.32003986835479736,0.09162748605012894
YBR258C,YPL220W,0,1.7949998,0.2592891752719879,0.32003986835479736,0.09172751754522324
YBR218C,YMR029C,0,1.7945396,0.2590799033641815,0.32003986835479736,0.09182754904031754
YBR204C,YMR067C,0,1.7940477,0.2588709592819214,0.32003986835479736,0.09192758053541183
YNL123W,YBR241C,0,1.7932038,0.2586623728275299,0.32003986835479736,0.09202760457992554
YKL163W,YBR086C,0,1.7929482,0.2584541141986847,0.32003986835479736,0.09212763607501984
YMR322C,YER088C,0,1.7929349,0.25824618339538574,0.32003986835479736,0.09222766757011414
YIL087C,YNR039C,0,1.792913,0.25803858041763306,0.32003986835479736,0.09232769906520844
YJR161C,YNR023W,0,1.7925131,0.257831335067749,0.32003986835479736,0.09242773056030273
YOL154W,YCR069W,0,1.792407,0.25762438774108887,0.32003986835479736,0.09252775460481644
YDR074W,YMR288W,0,1.7914543,0.25741779804229736,0.32003986835479736,0.09262778609991074
YIL087C,YKL063C,0,1.7901694,0.2572115361690521,0.32003986835479736,0.09272781759500504
YGL059W,YMR044W,0,1.7896618,0.25700560212135315,0.32003986835479736,0.09282784909009933
YOL002C,YDR376W,1,1.7890087,0.25760000944137573,0.3210368752479553,0.09282784909009933
YGR065C,YOL071W,0,1.7869353,0.25739407539367676,0.3210368752479553,0.09292788058519363
YIL009C-A,YML130C,0,1.7869284,0.25718849897384644,0.3210368752479553,0.09302791208028793
YKR007W,YMR243C,1,1.7867794,0.25778132677078247,0.32203391194343567,0.09302791208028793
YGR076C,YPL124W,0,1.7863319,0.25757575035095215,0.32203391194343567,0.09312793612480164
YGL150C,YAL062W,0,1.7860652,0.2573705315589905,0.32203391194343567,0.09322796761989594
YBR004C,YOR259C,0,1.7858971,0.2571656107902527,0.32203391194343567,0.09332799911499023
YBR033W,YJL221C,0,1.7858834,0.25696101784706116,0.32203391194343567,0.09342803061008453
YIR006C,YNL317W,0,1.7827433,0.2567567527294159,0.32203391194343567,0.09352806210517883
YML092C,YOL017W,0,1.7816223,0.2565528154373169,0.32203391194343567,0.09362808614969254
YBR091C,YJR015W,0,1.780968,0.25634920597076416,0.32203391194343567,0.09372811764478683
YMR177W,YBR024W,1,1.7809532,0.2569389343261719,0.32303091883659363,0.09372811764478683
YHR020W,YGR055W,0,1.7807866,0.25673535466194153,0.32303091883659363,0.09382814913988113
YIL015W,YBL082C,0,1.7807848,0.25653207302093506,0.32303091883659363,0.09392818063497543
YOR356W,YDR234W,0,1.7807721,0.25632911920547485,0.32303091883659363,0.09402821213006973
YOL027C,YBR036C,1,1.7803982,0.25691699981689453,0.3240279257297516,0.09402821213006973
YPL059W,YDL072C,0,1.7803197,0.2567140460014343,0.3240279257297516,0.09412823617458344
YNL031C,YGR092W,0,1.7800512,0.2565114498138428,0.3240279257297516,0.09422826766967773
YDR247W,YJR135C,0,1.77959,0.2563091516494751,0.3240279257297516,0.09432829916477203
YJR059W,YEL027W,1,1.7790627,0.25689518451690674,0.32502493262290955,0.09432829916477203
YBR049C,YER166W,0,1.7790258,0.25669291615486145,0.32502493262290955,0.09442833065986633
YOR347C,YGL098W,0,1.778998,0.25649094581604004,0.32502493262290955,0.09452836215496063
YDL232W,YNL115C,0,1.7779186,0.2562893033027649,0.32502493262290955,0.09462838619947433
YBL009W,YAL062W,0,1.7771685,0.256087988615036,0.32502493262290955,0.09472841769456863
YLR207W,YHL047C,0,1.7770267,0.255886971950531,0.32502493262290955,0.09482844918966293
YLR121C,YOR094W,0,1.7756305,0.25568628311157227,0.32502493262290955,0.09492848068475723
YLR369W,YFR055W,1,1.7752707,0.2562696039676666,0.3260219395160675,0.09492848068475723
YLR447C,YLR023C,1,1.7743131,0.25685200095176697,0.32701894640922546,0.09492848068475723
YFR010W,YMR149W,0,1.7725722,0.25665101408958435,0.32701894640922546,0.09502851217985153
YGR220C,YEL032W,0,1.7723998,0.256450355052948,0.32701894640922546,0.09512853622436523
YPL256C,YMR016C,0,1.7722923,0.2562499940395355,0.32701894640922546,0.09522856771945953
YKL079W,YDR345C,0,1.7722039,0.2560499608516693,0.32701894640922546,0.09532859921455383
YLR144C,YJL209W,0,1.771868,0.255850225687027,0.32701894640922546,0.09542863070964813
YHL001W,YOL147C,0,1.768985,0.2556508183479309,0.32701894640922546,0.09552866220474243
YBL008W,YMR237W,0,1.7683845,0.2554517090320587,0.32701894640922546,0.09562868624925613
YHL003C,YDR004W,0,1.7683418,0.2552529275417328,0.32701894640922546,0.09572871774435043
YGR037C,YER054C,0,1.7663639,0.25505444407463074,0.32701894640922546,0.09582874923944473
YMR134W,YCR008W,1,1.7663289,0.25563326478004456,0.3280159533023834,0.09582874923944473
YJL080C,YGR121C,0,1.765342,0.2554347813129425,0.3280159533023834,0.09592878073453903
YDR328C,YEL051W,1,1.7645699,0.2560124099254608,0.3290129601955414,0.09592878073453903
YAR015W,YLR304C,0,1.7635235,0.25581395626068115,0.3290129601955414,0.09602881222963333
YHR076W,YLR297W,0,1.7628932,0.25561580061912537,0.3290129601955414,0.09612883627414703
YMR237W,YBR122C,0,1.7622916,0.25541794300079346,0.3290129601955414,0.09622886776924133
YNL265C,YBR101C,0,1.7621698,0.2552204132080078,0.3290129601955414,0.09632889926433563
YLR259C,YDR212W,0,1.7613893,0.25502318143844604,0.3290129601955414,0.09642893075942993
YDL243C,YLR127C,0,1.7610745,0.25482624769210815,0.3290129601955414,0.09652896225452423
YPR181C,YNL054W,0,1.7606704,0.25462964177131653,0.3290129601955414,0.09662898629903793
YDL127W,YGL219C,0,1.7589061,0.2544333040714264,0.3290129601955414,0.09672901779413223
YBR085W,YMR303C,0,1.7586551,0.2542372941970825,0.3290129601955414,0.09682904928922653
YNL288W,YPL232W,0,1.7583656,0.2540415823459625,0.3290129601955414,0.09692908078432083
YKR018C,YOR347C,0,1.7581412,0.2538461685180664,0.3290129601955414,0.09702911227941513
YKL216W,YGL040C,0,1.7581363,0.2536510229110718,0.3290129601955414,0.09712913632392883
YNR061C,YHR190W,0,1.7573156,0.2534562349319458,0.3290129601955414,0.09722916781902313
YMR318C,YPR154W,0,1.7564498,0.2532617151737213,0.3290129601955414,0.09732919931411743
YOR381W,YER133W,1,1.7556133,0.2538343667984009,0.33000996708869934,0.09732919931411743
YJR049C,YDR205W,1,1.7536497,0.2544061243534088,0.3310069739818573,0.09732919931411743
YFR004W,YGL133W,0,1.7534254,0.25421133637428284,0.3310069739818573,0.09742923080921173
YOL009C,YML123C,0,1.7528262,0.25401684641838074,0.3310069739818573,0.09752926230430603
YIL035C,YER145C,1,1.7528139,0.2545871436595917,0.33200398087501526,0.09752926230430603
YDR253C,YLL038C,0,1.7525374,0.2543926537036896,0.33200398087501526,0.09762928634881973
YML019W,YML110C,0,1.7509181,0.25419846177101135,0.33200398087501526,0.09772931784391403
YLR246W,YGL079W,0,1.7499673,0.254004567861557,0.33200398087501526,0.09782934933900833
YPR081C,YOR374W,0,1.7496169,0.25381097197532654,0.33200398087501526,0.09792938083410263
YDR307W,YLR327C,0,1.7493305,0.25361767411231995,0.33200398087501526,0.09802941232919693
YAL041W,YOR386W,0,1.7490501,0.25342464447021484,0.33200398087501526,0.09812943637371063
YGL104C,YNL263C,0,1.7489579,0.253231942653656,0.33200398087501526,0.09822946786880493
YPL004C,YJL165C,0,1.7485121,0.25303950905799866,0.33200398087501526,0.09832949936389923
YPL206C,YJL044C,0,1.7484094,0.2528473734855652,0.33200398087501526,0.09842953085899353
YMR153W,YAR071W,0,1.7481167,0.2526555359363556,0.33200398087501526,0.09852956235408783
YDR495C,YLR220W,1,1.7480805,0.25322213768959045,0.3330009877681732,0.09852956235408783
YBR171W,YJL104W,0,1.7479568,0.25303030014038086,0.3330009877681732,0.09862958639860153
YIL075C,YDL091C,0,1.7472351,0.25283876061439514,0.3330009877681732,0.09872961789369583
YBL105C,YLR421C,0,1.7472035,0.2526474893093109,0.3330009877681732,0.09882964938879013
YBR169C,YDR520C,0,1.7464471,0.25245654582977295,0.3330009877681732,0.09892968088388443
YDR244W,YIR006C,0,1.7458128,0.2522658705711365,0.3330009877681732,0.09902971237897873
YJL080C,YKL016C,0,1.7457364,0.2520754635334015,0.3330009877681732,0.09912973642349243
YLR205C,YML132W,1,1.7452801,0.2526395320892334,0.3339979946613312,0.09912973642349243
YBR024W,YPR036W,1,1.7441605,0.2532027065753937,0.33499500155448914,0.09912973642349243
YKR007W,YBR208C,0,1.7438617,0.2530120611190796,0.33499500155448914,0.09922976791858673
YDL120W,YGL020C,1,1.7436085,0.25357410311698914,0.3359920382499695,0.09922976791858673
YBL064C,YBR188C,0,1.7428312,0.25338345766067505,0.3359920382499695,0.09932979941368103
YDL100C,YOR267C,1,1.7427999,0.25394439697265625,0.33698904514312744,0.09932979941368103
YMR052W,YHL016C,0,1.7427248,0.25375375151634216,0.33698904514312744,0.09942983090877533
YDL006W,YJL072C,0,1.7427237,0.25356340408325195,0.33698904514312744,0.09952986240386963
YBR133C,YAL015C,0,1.7420089,0.25337332487106323,0.33698904514312744,0.09962988644838333
YEL034W,YPR118W,0,1.7419058,0.253183513879776,0.33698904514312744,0.09972991794347763
YLR460C,YMR207C,0,1.7418823,0.25299400091171265,0.33698904514312744,0.09982994943857193
YDR484W,YOR090C,0,1.7401614,0.25280478596687317,0.33698904514312744,0.09992998093366623
YOR110W,YIL011W,0,1.7399802,0.2526158392429352,0.33698904514312744,0.10003001242876053
YKL192C,YHR006W,0,1.7391567,0.25242719054222107,0.33698904514312744,0.10013003647327423
YDR166C,YIL093C,0,1.7384517,0.25223881006240845,0.33698904514312744,0.10023006796836853
YCL039W,YMR083W,0,1.7377472,0.2520506978034973,0.33698904514312744,0.10033009946346283
YKR094C,YJR159W,0,1.7370613,0.25186288356781006,0.33698904514312744,0.10043013095855713
YOL060C,YJL093C,1,1.7366295,0.25241994857788086,0.3379860520362854,0.10043013095855713
YPL135W,YOR226C,1,1.736099,0.2529761791229248,0.33898305892944336,0.10043013095855713
YJR046W,YKR089C,0,1.7355528,0.25278809666633606,0.33898305892944336,0.10053016245365143
YLR126C,YDR202C,1,1.7351515,0.25334322452545166,0.3399800658226013,0.10053016245365143
YNR059W,YGL133W,0,1.7343112,0.2531551718711853,0.3399800658226013,0.10063018649816513
YOR257W,YNL036W,0,1.7341229,0.25296735763549805,0.3399800658226013,0.10073021799325943
YNL129W,YKL043W,0,1.7336698,0.25277984142303467,0.3399800658226013,0.10083024948835373
YJL047C,YNL014W,0,1.7336695,0.2525925934314728,0.3399800658226013,0.10093028098344803
YDL120W,YHL047C,1,1.7336106,0.25314581394195557,0.3409770727157593,0.10093028098344803
YBR102C,YKL155C,0,1.733217,0.2529585659503937,0.3409770727157593,0.10103031247854233
YGR274C,YGL179C,0,1.7328573,0.25277161598205566,0.3409770727157593,0.10113033652305603
YDR202C,YJR139C,0,1.732675,0.25258493423461914,0.3409770727157593,0.10123036801815033
YIL011W,YML091C,0,1.7326206,0.2523985207080841,0.3409770727157593,0.10133039951324463
YER014W,YDL212W,0,1.7315133,0.25221237540245056,0.3409770727157593,0.10143043100833893
YNL293W,YER023W,0,1.7313815,0.2520265281200409,0.3409770727157593,0.10153046250343323
YKL051W,YPL181W,0,1.7290812,0.2518409490585327,0.3409770727157593,0.10163048654794693
YNR059W,YHR016C,0,1.7282043,0.251655638217926,0.3409770727157593,0.10173051804304123
YNR046W,YLR216C,0,1.728064,0.2514705955982208,0.3409770727157593,0.10183054953813553
YGL155W,YDR202C,1,1.7276605,0.25202056765556335,0.34197407960891724,0.10183054953813553
YML127W,YFL041W,0,1.7272971,0.25183552503585815,0.34197407960891724,0.10193058103322983
YDR151C,YPL177C,1,1.7264074,0.2523844540119171,0.3429710865020752,0.10193058103322983
YHR149C,YIL041W,0,1.7263801,0.2521994113922119,0.3429710865020752,0.10203061252832413
YBR180W,YHR216W,0,1.7259307,0.2520146667957306,0.3429710865020752,0.10213063657283783
YOL049W,YMR104C,0,1.7258114,0.25183016061782837,0.3429710865020752,0.10223066806793213
YOL030W,YOR075W,0,1.725743,0.25164595246315,0.3429710865020752,0.10233069956302643
YDL128W,YER174C,1,1.7252915,0.25219297409057617,0.34396809339523315,0.10233069956302643
YOR227W,YLR099C,0,1.725251,0.2520087659358978,0.34396809339523315,0.10243073105812073
YLR034C,YGR092W,1,1.7252367,0.2525547444820404,0.3449651002883911,0.10243073105812073
YDR456W,YLR048W,0,1.7243156,0.25237053632736206,0.3449651002883911,0.10253076255321503
YOR198C,YKL045W,0,1.7242246,0.2521865963935852,0.3449651002883911,0.10263078659772873
YOL120C,YAL008W,0,1.7241557,0.25200292468070984,0.3449651002883911,0.10273081809282303
YNL059C,YAL020C,0,1.7230628,0.2518194913864136,0.3449651002883911,0.10283084958791733
YIL075C,YCL045C,0,1.722055,0.2516363561153412,0.3449651002883911,0.10293088108301163
YHR201C,YHR187W,0,1.7214408,0.2514534890651703,0.3449651002883911,0.10303091257810593
YLR034C,YDR028C,0,1.7202265,0.2512708902359009,0.3449651002883911,0.10313093662261963
YKL134C,YEL027W,1,1.7198278,0.25181421637535095,0.3459621071815491,0.10313093662261963
YJL059W,YHL047C,1,1.7194567,0.25235676765441895,0.34695911407470703,0.10313093662261963
YJL156C,YLR363C,0,1.7187731,0.25217390060424805,0.34695911407470703,0.10323096811771393
YKL073W,YJL035C,0,1.7185216,0.25199130177497864,0.34695911407470703,0.10333099961280823
YDR377W,YBR188C,0,1.7184975,0.2518089711666107,0.34695911407470703,0.10343103110790253
YNL214W,YLR034C,0,1.7183422,0.2516269087791443,0.34695911407470703,0.10353106260299683
YMR177W,YBR127C,1,1.7178605,0.25216764211654663,0.347956120967865,0.10353106260299683
YBR037C,YLR136C,1,1.7173548,0.2527075707912445,0.34895312786102295,0.10353106260299683
YBR121C,YML069W,0,1.7166698,0.2525252401828766,0.34895312786102295,0.10363108664751053
YER100W,YMR037C,0,1.7164373,0.25234317779541016,0.34895312786102295,0.10373111814260483
YMR036C,YMR081C,0,1.7162404,0.2521613836288452,0.34895312786102295,0.10383114963769913
YDL185W,YPL234C,1,1.7152516,0.2526997923851013,0.3499501347541809,0.10383114963769913
YER007C-A,YFR051C,0,1.7152405,0.2525179982185364,0.3499501347541809,0.10393118113279343
YJR155W,YDR246W,0,1.7145228,0.25233644247055054,0.3499501347541809,0.10403121262788773
YNR052C,YJL165C,0,1.7144785,0.2521551847457886,0.3499501347541809,0.10413123667240143
YNL244C,YER048W-A,0,1.7138414,0.2519741654396057,0.3499501347541809,0.10423126816749573
YHR123W,YGR088W,0,1.7136953,0.25179341435432434,0.3499501347541809,0.10433129966259003
YMR015C,YGR287C,0,1.7135272,0.25161290168762207,0.3499501347541809,0.10443133115768433
YMR189W,YDR313C,0,1.7134922,0.2514326572418213,0.3499501347541809,0.10453136265277863
YOR381W,YMR021C,1,1.7131424,0.25196850299835205,0.35094717144966125,0.10453136265277863
YOL122C,YMR128W,0,1.7120695,0.25178825855255127,0.35094717144966125,0.10463138669729233
YFL026W,YBR126C,0,1.7120383,0.251608282327652,0.35094717144966125,0.10473141819238663
YLR242C,YBL021C,0,1.7111166,0.2514285743236542,0.35094717144966125,0.10483144968748093
