Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR015W,YLR131C,0,1.7108345,0.2512491047382355,0.35094717144966125,0.10493148118257523
YGR140W,YGL229C,0,1.7095654,0.25106990337371826,0.35094717144966125,0.10503151267766953
YKR018C,YCL039W,0,1.7095048,0.25089094042778015,0.35094717144966125,0.10513153672218323
YKL096W,YJL183W,0,1.7094905,0.25071224570274353,0.35094717144966125,0.10523156821727753
YFR030W,YBR036C,0,1.7087898,0.2505338191986084,0.35094717144966125,0.10533159971237183
YDR078C,YJR126C,0,1.708744,0.25035563111305237,0.35094717144966125,0.10543163120746613
YKR007W,YOL027C,1,1.7079476,0.2508884072303772,0.3519441783428192,0.10543163120746613
YOR067C,YBR039W,0,1.7074194,0.25071021914482117,0.3519441783428192,0.10553166270256042
YGL155W,YKL190W,1,1.7072732,0.2512420117855072,0.3529411852359772,0.10553166270256042
YBR212W,YOR229W,0,1.7063762,0.25106382369995117,0.3529411852359772,0.10563168674707413
YBR211C,YPL155C,0,1.7062486,0.25088590383529663,0.3529411852359772,0.10573171824216843
YHR142W,YOL094C,0,1.7059993,0.2507082223892212,0.3529411852359772,0.10583174973726273
YPR009W,YPL186C,0,1.7057173,0.25053077936172485,0.3529411852359772,0.10593178123235703
YGR198W,YJR049C,0,1.702982,0.25035360455513,0.3529411852359772,0.10603181272745132
YBL045C,YPR061C,0,1.7023802,0.25017666816711426,0.3529411852359772,0.10613183677196503
YIR035C,YBR103W,0,1.7019075,0.25,0.3529411852359772,0.10623186826705933
YJL221C,YMR278W,0,1.7017448,0.24982357025146484,0.3529411852359772,0.10633189976215363
YKL087C,YNL106C,0,1.7011974,0.24964739382266998,0.3529411852359772,0.10643193125724792
YNL220W,YLR176C,0,1.7011545,0.24947145581245422,0.3529411852359772,0.10653196275234222
YOR298C-A,YJR035W,0,1.7011272,0.24929577112197876,0.3529411852359772,0.10663198679685593
YGR247W,YOL072W,0,1.7010075,0.2491203397512436,0.3529411852359772,0.10673201829195023
YGL238W,YML048W,0,1.7007205,0.24894514679908752,0.3529411852359772,0.10683204978704453
YKR018C,YMR314W,0,1.7006269,0.24877020716667175,0.3529411852359772,0.10693208128213882
YGL206C,YDR003W,0,1.6991087,0.24859550595283508,0.3529411852359772,0.10703211277723312
YLR328W,YOL003C,0,1.6981205,0.2484210580587387,0.3529411852359772,0.10713213682174683
YOR045W,YLR225C,0,1.6979119,0.24824684858322144,0.3529411852359772,0.10723216831684113
YOR158W,YBR087W,0,1.6974872,0.24807287752628326,0.3529411852359772,0.10733219981193542
YHR020W,YLR284C,0,1.6966487,0.2478991597890854,0.3529411852359772,0.10743223130702972
YPR181C,YIL098C,0,1.6961756,0.2477256804704666,0.3529411852359772,0.10753226280212402
YPL239W,YNL194C,0,1.6961116,0.24755245447158813,0.3529411852359772,0.10763228684663773
YDR529C,YNR055C,0,1.6956878,0.24737945199012756,0.3529411852359772,0.10773231834173203
YLR027C,YBR077C,0,1.6954526,0.2472067028284073,0.3529411852359772,0.10783234983682632
YGR163W,YDR338C,0,1.6943531,0.2470341920852661,0.3529411852359772,0.10793238133192062
YMR134W,YLR447C,1,1.6941745,0.24755927920341492,0.35393819212913513,0.10793238133192062
YDR189W,YML072C,0,1.6926894,0.24738675355911255,0.35393819212913513,0.10803241282701492
YOR079C,YDR515W,1,1.692614,0.24791085720062256,0.3549351990222931,0.10803241282701492
YAL028W,YDL236W,0,1.6925019,0.24773834645748138,0.3549351990222931,0.10813243687152863
YJL156C,YOL089C,0,1.6919125,0.24756605923175812,0.3549351990222931,0.10823246836662292
YOR179C,YJL063C,0,1.6918931,0.24739402532577515,0.3549351990222931,0.10833249986171722
YDR051C,YBR127C,0,1.691889,0.24722221493721008,0.3549351990222931,0.10843253135681152
YML078W,YBR043C,0,1.6918565,0.24705065786838531,0.3549351990222931,0.10853256285190582
YHR001W,YJL209W,0,1.6915606,0.24687933921813965,0.3549351990222931,0.10863258689641953
YLR450W,YML008C,0,1.6913542,0.2467082440853119,0.3549351990222931,0.10873261839151382
YDR270W,YDR380W,0,1.6913059,0.24653740227222443,0.3549351990222931,0.10883264988660812
YDR168W,YGL137W,0,1.6900736,0.24636678397655487,0.3549351990222931,0.10893268138170242
YNR032C-A,YLR090W,0,1.6897492,0.24619640409946442,0.3549351990222931,0.10903271287679672
YOR118W,YDR171W,0,1.6892269,0.24602626264095306,0.3549351990222931,0.10913273692131042
YHR181W,YHR010W,0,1.6892161,0.2458563596010208,0.3549351990222931,0.10923276841640472
YHR043C,YBR106W,0,1.6891322,0.24568668007850647,0.3549351990222931,0.10933279991149902
YBR012W-B,YJR126C,0,1.688759,0.24551723897457123,0.3549351990222931,0.10943283140659332
YGR029W,YML057W,1,1.6883087,0.24603721499443054,0.35593220591545105,0.10943283140659332
YIR022W,YLR178C,0,1.6878712,0.2458677738904953,0.35593220591545105,0.10953286290168762
YMR163C,YJL101C,0,1.6872523,0.24569855630397797,0.35593220591545105,0.10963288694620132
YML127W,YGL084C,0,1.6867108,0.24552957713603973,0.35593220591545105,0.10973291844129562
YBL017C,YBR049C,0,1.6855474,0.2453608214855194,0.35593220591545105,0.10983294993638992
YOR158W,YPL189W,0,1.6849008,0.24519230425357819,0.35593220591545105,0.10993298143148422
YNL072W,YDL174C,0,1.6837089,0.24502402544021606,0.35593220591545105,0.11003301292657852
YMR058W,YKL155C,0,1.6833091,0.24485597014427185,0.35593220591545105,0.11013303697109222
YDL185W,YCR083W,0,1.6832353,0.24468813836574554,0.35593220591545105,0.11023306846618652
YNL336W,YNL190W,0,1.6831074,0.24452054500579834,0.35593220591545105,0.11033309996128082
YPL280W,YBR149W,0,1.6829636,0.24435319006443024,0.35593220591545105,0.11043313145637512
YDL095W,YGR260W,0,1.6826329,0.24418604373931885,0.35593220591545105,0.11053316295146942
YGL073W,YHR190W,0,1.6811891,0.24401913583278656,0.35593220591545105,0.11063318699598312
YPL168W,YLR220W,0,1.6804535,0.24385246634483337,0.35593220591545105,0.11073321849107742
YFL062W,YDR100W,0,1.679522,0.2436860054731369,0.35593220591545105,0.11083324998617172
YGR275W,YER088C,0,1.6792645,0.24351978302001953,0.35593220591545105,0.11093328148126602
YCR044C,YDR515W,1,1.6790752,0.24403545260429382,0.356929212808609,0.11093328148126602
YHR215W,YML062C,0,1.6787528,0.24386921525001526,0.356929212808609,0.11103331297636032
YDL231C,YKL141W,0,1.6773436,0.2437032014131546,0.356929212808609,0.11113333702087402
YHR007C,YJL219W,0,1.6766973,0.24353741109371185,0.356929212808609,0.11123336851596832
YCR075C,YPL058C,0,1.6764255,0.2433718591928482,0.356929212808609,0.11133340001106262
YML063W,YER141W,0,1.6757529,0.24320651590824127,0.356929212808609,0.11143343150615692
YBR204C,YNL288W,0,1.6756524,0.24304141104221344,0.356929212808609,0.11153346300125122
YPL159C,YPR097W,0,1.6753869,0.24287652969360352,0.356929212808609,0.11163348704576492
YDR202C,YGR092W,1,1.674092,0.24338982999324799,0.35792621970176697,0.11163348704576492
YBR046C,YLR098C,0,1.673908,0.24322493374347687,0.35792621970176697,0.11173351854085922
YJR035W,YDR531W,0,1.6734451,0.24306026101112366,0.35792621970176697,0.11183355003595352
YOR201C,YAL041W,0,1.6730032,0.24289581179618835,0.35792621970176697,0.11193358153104782
YOR316C,YDR495C,1,1.6728914,0.2434077113866806,0.3589232265949249,0.11193358153104782
YNL293W,YGR062C,0,1.6723843,0.2432432472705841,0.3589232265949249,0.11203361302614212
YGL173C,YDR096W,0,1.6722467,0.24307900667190552,0.3589232265949249,0.11213363707065582
YPL022W,YLR297W,0,1.6712067,0.24291497468948364,0.3589232265949249,0.11223366856575012
YDR031W,YCL017C,0,1.6710647,0.24275118112564087,0.3589232265949249,0.11233370006084442
YCL051W,YKL034W,0,1.670708,0.2425875961780548,0.3589232265949249,0.11243373155593872
YBR264C,YPL060W,0,1.6706578,0.24242424964904785,0.3589232265949249,0.11253376305103302
YOR125C,YPL221W,0,1.6702598,0.2422610968351364,0.3589232265949249,0.11263378709554672
YLR419W,YBL046W,0,1.6695043,0.24209818243980408,0.3589232265949249,0.11273381859064102
YOR087W,YKL190W,1,1.6690257,0.24260753393173218,0.3599202334880829,0.11273381859064102
YNL326C,YDR265W,0,1.6684085,0.24244458973407745,0.3599202334880829,0.11283385008573532
YDR432W,YDL091C,0,1.6670063,0.24228188395500183,0.3599202334880829,0.11293388158082962
YNR047W,YDL095W,0,1.6665797,0.24211938679218292,0.3599202334880829,0.11303391307592392
YBR248C,YDR380W,0,1.6665224,0.24195709824562073,0.3599202334880829,0.11313393712043762
YPR028W,YDR350C,0,1.666386,0.24179504811763763,0.3599202334880829,0.11323396861553192
YKL109W,YPL237W,0,1.666127,0.24163320660591125,0.3599202334880829,0.11333400011062622
YPL202C,YLR136C,1,1.6659987,0.24214047193527222,0.36091724038124084,0.11333400011062622
YNL103W,YHR001W,0,1.6655098,0.24197861552238464,0.36091724038124084,0.11343403160572052
YFL047W,YLL009C,0,1.664887,0.24181696772575378,0.36091724038124084,0.11353406310081482
YHR076W,YGL184C,0,1.664885,0.24165554344654083,0.36091724038124084,0.11363408714532852
YBR003W,YHR201C,0,1.6647406,0.2414943277835846,0.36091724038124084,0.11373411864042282
YPR110C,YIL043C,0,1.6635189,0.24133333563804626,0.36091724038124084,0.11383415013551712
YLR448W,YKL006C-A,0,1.6630838,0.24117255210876465,0.36091724038124084,0.11393418163061142
YOR019W,YER095W,0,1.6627173,0.24101197719573975,0.36091724038124084,0.11403421312570572
YMR162C,YLR023C,0,1.661962,0.24085162580013275,0.36091724038124084,0.11413423717021942
YDR314C,YER060W,0,1.6615157,0.24069148302078247,0.36091724038124084,0.11423426866531372
YER073W,YLR212C,0,1.660624,0.2405315637588501,0.36091724038124084,0.11433430016040802
YPL234C,YLR136C,1,1.6603057,0.24103586375713348,0.3619142472743988,0.11433430016040802
YNL137C,YGL027C,0,1.6598371,0.24087591469287872,0.3619142472743988,0.11443433165550232
YGR235C,YLL018C,0,1.6593828,0.24071617424488068,0.3619142472743988,0.11453436315059662
YJR047C,YER021W,0,1.6592962,0.24055665731430054,0.3619142472743988,0.11463438719511032
YDL120W,YGL156W,0,1.6588272,0.2403973489999771,0.3619142472743988,0.11473441869020462
YDL120W,YJR104C,1,1.6582937,0.24090006947517395,0.36291125416755676,0.11473441869020462
YOR381W,YDL198C,1,1.6581726,0.24140211939811707,0.3639082610607147,0.11473441869020462
YNR036C,YOL089C,0,1.6574676,0.24124255776405334,0.3639082610607147,0.11483445018529892
YBR199W,YAL051W,0,1.6569713,0.24108321964740753,0.3639082610607147,0.11493448168039322
YDR135C,YML111W,0,1.6561859,0.24092409014701843,0.3639082610607147,0.11503451317548752
YDL120W,YDR270W,1,1.6558726,0.2414247989654541,0.36490529775619507,0.11503451317548752
YNR061C,YLR430W,0,1.6558669,0.2412656545639038,0.36490529775619507,0.11513453722000122
YBR130C,YBR293W,0,1.6557896,0.24110671877861023,0.36490529775619507,0.11523456871509552
YOR267C,YDR151C,1,1.6547911,0.24160632491111755,0.365902304649353,0.11523456871509552
YDR099W,YMR091C,0,1.6535122,0.24144737422466278,0.365902304649353,0.11533460021018982
YHR106W,YML087C,0,1.6534759,0.24128863215446472,0.365902304649353,0.11543463170528412
YGR104C,YBR105C,0,1.6533761,0.24113009870052338,0.365902304649353,0.11553466320037842
YOL158C,YGR020C,1,1.6529303,0.24162836372852325,0.366899311542511,0.11553466320037842
YDR265W,YAL042W,0,1.6525987,0.24146981537342072,0.366899311542511,0.11563468724489212
YDR434W,YJL111W,0,1.6521685,0.2413114756345749,0.366899311542511,0.11573471873998642
YGL128C,YOR149C,0,1.6515819,0.24115334451198578,0.366899311542511,0.11583475023508072
YLR274W,YDR298C,0,1.6512003,0.24099542200565338,0.366899311542511,0.11593478173017502
YNR041C,YHR147C,0,1.6494555,0.2408376932144165,0.366899311542511,0.11603481322526932
YGL126W,YML048W,0,1.649276,0.24068018794059753,0.366899311542511,0.11613483726978302
YGR125W,YLR071C,0,1.6488211,0.24052287638187408,0.366899311542511,0.11623486876487732
YFL016C,YMR289W,0,1.6476943,0.24036577343940735,0.366899311542511,0.11633490025997162
YGL115W,YER081W,0,1.6469401,0.24020887911319733,0.366899311542511,0.11643493175506592
YKL119C,YEL065W,1,1.6458865,0.2407045066356659,0.36789631843566895,0.11643493175506592
YOR014W,YBL061C,0,1.6457946,0.24054758250713348,0.36789631843566895,0.11653496325016022
YHR157W,YBR193C,0,1.644433,0.24039088189601898,0.36789631843566895,0.11663498729467392
YOR103C,YMR208W,0,1.6443197,0.240234375,0.36789631843566895,0.11673501878976822
YCL050C,YPL066W,0,1.644048,0.24007807672023773,0.36789631843566895,0.11683505028486252
YGL213C,YDR239C,0,1.6425966,0.23992197215557098,0.36789631843566895,0.11693508177995682
YOR270C,YDR376W,1,1.6421654,0.24041585624217987,0.3688933253288269,0.11693508177995682
YLR193C,YDL181W,0,1.6419244,0.24025973677635193,0.3688933253288269,0.11703511327505112
YKL196C,YNL264C,0,1.6392703,0.2401038259267807,0.3688933253288269,0.11713513731956482
YPL026C,YCR027C,0,1.6390963,0.2399481236934662,0.3688933253288269,0.11723516881465912
YJR045C,YJR058C,0,1.639048,0.2397926151752472,0.3688933253288269,0.11733520030975342
YHL002W,YOR319W,0,1.6389551,0.23963730037212372,0.3688933253288269,0.11743523180484772
YNL241C,YNR023W,0,1.6382788,0.23948219418525696,0.3688933253288269,0.11753526329994202
YOR307C,YBR235W,0,1.6375687,0.2393272966146469,0.3688933253288269,0.11763528734445572
YMR165C,YDL066W,0,1.637221,0.23917259275913239,0.3688933253288269,0.11773531883955002
YLR126C,YHR026W,1,1.6370597,0.23966407775878906,0.36989033222198486,0.11773531883955002
YMR274C,YPL158C,0,1.6366878,0.23950935900211334,0.36989033222198486,0.11783535033464432
YDL143W,YDL115C,0,1.6366427,0.23935483396053314,0.36989033222198486,0.11793538182973862
YBR299W,YAR042W,0,1.6366335,0.23920051753520966,0.36989033222198486,0.11803541332483292
YBR159W,YDR294C,0,1.636112,0.2390463948249817,0.36989033222198486,0.11813543736934662
YKL080W,YEL027W,1,1.6359897,0.2395363748073578,0.3708873391151428,0.11813543736934662
YJL094C,YLR368W,0,1.6358044,0.23938223719596863,0.3708873391151428,0.11823546886444092
YDR314C,YNL024C,0,1.6355135,0.239228293299675,0.3708873391151428,0.11833550035953522
YDR194C,YNL059C,0,1.634889,0.23907454311847687,0.3708873391151428,0.11843553185462952
YOR028C,YML061C,0,1.6341318,0.23892100155353546,0.3708873391151428,0.11853556334972382
YBR046C,YGR203W,0,1.6338606,0.23876765370368958,0.3708873391151428,0.11863558739423752
YNL250W,YDR293C,0,1.6334836,0.2386144995689392,0.3708873391151428,0.11873561888933182
YML040W,YML120C,0,1.6334648,0.23846153914928436,0.3708873391151428,0.11883565038442612
YBR079C,YLL001W,0,1.6333637,0.23830877244472504,0.3708873391151428,0.11893568187952042
YML078W,YHR101C,0,1.6331025,0.23815621435642242,0.3708873391151428,0.11903571337461472
YLR034C,YMR134W,1,1.6325886,0.23864363133907318,0.3718843460083008,0.11903571337461472
YKL134C,YMR216C,1,1.6291201,0.239130437374115,0.37288135290145874,0.11903571337461472
YPL224C,YNR048W,0,1.6290593,0.23897764086723328,0.37288135290145874,0.11913573741912842
YDR398W,YJR073C,0,1.6284828,0.23882503807544708,0.37288135290145874,0.11923576891422272
YIL056W,YCR092C,0,1.6280768,0.2386726289987564,0.37288135290145874,0.11933580040931702
YIL027C,YBR077C,0,1.627583,0.23852041363716125,0.37288135290145874,0.11943583190441132
YMR156C,YNL007C,0,1.6267995,0.23836839199066162,0.37288135290145874,0.11953586339950562
YML057W,YGR092W,1,1.6267672,0.23885349929332733,0.3738783597946167,0.11953586339950562
YJR137C,YDR488C,0,1.6266198,0.2387014627456665,0.3738783597946167,0.11963588744401932
YPR122W,YMR104C,0,1.6263883,0.2385496199131012,0.3738783597946167,0.11973591893911362
YBR189W,YML074C,0,1.626263,0.2383979707956314,0.3738783597946167,0.11983595043420792
YOR167C,YML081C-A,0,1.6256936,0.23824650049209595,0.3738783597946167,0.11993598192930222
YGR005C,YGR165W,0,1.6243455,0.2380952388048172,0.3738783597946167,0.12003601342439651
YBR069C,YOR136W,0,1.6241738,0.23794415593147278,0.3738783597946167,0.12013603746891022
YGR186W,YOR227W,0,1.6238573,0.23779328167438507,0.3738783597946167,0.12023606896400452
YMR058W,YEL031W,1,1.6238475,0.23827630281448364,0.37487536668777466,0.12023606896400452
YJL093C,YOR322C,0,1.6236157,0.23812539875507355,0.37487536668777466,0.12033610045909882
YPR017C,YJR017C,0,1.6234078,0.23797468841075897,0.37487536668777466,0.12043613195419312
YIR036C,YMR289W,0,1.6233826,0.23782415688037872,0.37487536668777466,0.12053616344928741
YNL158W,YJL106W,0,1.6231703,0.2376738339662552,0.37487536668777466,0.12063618749380112
YCR003W,YFR044C,0,1.6224805,0.23752368986606598,0.37487536668777466,0.12073621898889542
YJL092W,YER113C,0,1.6223346,0.2373737394809723,0.37487536668777466,0.12083625048398972
YGL006W,YMR054W,1,1.6220067,0.23785488307476044,0.3758723735809326,0.12083625048398972
YER027C,YER184C,0,1.6212609,0.23770491778850555,0.3758723735809326,0.12093628197908401
YGR038W,YDR100W,0,1.6212445,0.237555131316185,0.3758723735809326,0.12103631347417831
YDR363W-A,YGL245W,0,1.6202275,0.23740553855895996,0.3758723735809326,0.12113633751869202
YER183C,YDR237W,0,1.6199656,0.23725613951683044,0.3758723735809326,0.12123636901378632
YJL048C,YPR180W,0,1.6199324,0.23710691928863525,0.3758723735809326,0.12133640050888062
YBR179C,YER157W,0,1.6191843,0.23695789277553558,0.3758723735809326,0.12143643200397491
YPL177C,YJR150C,0,1.6187711,0.23680904507637024,0.3758723735809326,0.12153646349906921
YDR501W,YHL047C,0,1.6186008,0.23666039109230042,0.3758723735809326,0.12163648754358292
YER086W,YHL047C,0,1.6184455,0.23651191592216492,0.3758723735809326,0.12173651903867722
YDR372C,YPL095C,0,1.617794,0.23636363446712494,0.3758723735809326,0.12183655053377151
YNL041C,YGL156W,0,1.6174204,0.2362155318260193,0.3758723735809326,0.12193658202886581
YDR313C,YBR103W,0,1.6173642,0.23606762290000916,0.3758723735809326,0.12203661352396011
YMR237W,YER003C,0,1.6172006,0.23591989278793335,0.3758723735809326,0.12213663756847382
YJR059W,YKL119C,1,1.615681,0.23639774322509766,0.3768693804740906,0.12213663756847382
YDL108W,YPL215W,0,1.6146023,0.23624999821186066,0.3768693804740906,0.12223666906356812
YCR044C,YPL202C,1,1.6137486,0.2367270439863205,0.37786638736724854,0.12223666906356812
YKL073W,YLR220W,0,1.6134931,0.2365792691707611,0.37786638736724854,0.12233670055866241
YEL002C,YBR179C,0,1.6132183,0.23643168807029724,0.37786638736724854,0.12243673205375671
YLR448W,YDR145W,0,1.6120865,0.2362842857837677,0.37786638736724854,0.12253676354885101
YOR151C,YER027C,0,1.6110325,0.23613707721233368,0.37786638736724854,0.12263678759336472
YMR130W,YCR068W,0,1.6110256,0.2359900325536728,0.37786638736724854,0.12273681908845901
YDR057W,YAR019C,0,1.6109445,0.23584318161010742,0.37786638736724854,0.12283685058355331
YML038C,YOL049W,0,1.6104228,0.23569652438163757,0.37786638736724854,0.12293688207864761
YNL125C,YJL219W,0,1.6096728,0.23555003106594086,0.37786638736724854,0.12303691357374191
YDL124W,YDR242W,0,1.6094317,0.23540373146533966,0.37786638736724854,0.12313693761825562
YDL165W,YKL054C,0,1.6087403,0.2352576106786728,0.37786638736724854,0.12323696911334991
YDL198C,YLR136C,1,1.6077055,0.23573200404644012,0.3788634240627289,0.12323696911334991
YBL007C,YDR182W,0,1.6075037,0.23558586835861206,0.3788634240627289,0.12333700060844421
YAR033W,YJR139C,0,1.6069016,0.23543989658355713,0.3788634240627289,0.12343703210353851
YDL141W,YPL009C,0,1.6063378,0.23529411852359772,0.3788634240627289,0.12353706359863281
YEL017C-A,YGR009C,0,1.605824,0.23514851927757263,0.3788634240627289,0.12363708764314651
YPR103W,YNL123W,0,1.6054109,0.23500309884548187,0.3788634240627289,0.12373711913824081
YOR043W,YIL172C,0,1.6048737,0.23485784232616425,0.3788634240627289,0.12383715063333511
YKR064W,YBL075C,0,1.6045176,0.23471277952194214,0.3788634240627289,0.12393718212842941
YOR061W,YER133W,1,1.6041862,0.2351851910352707,0.37986043095588684,0.12393718212842941
YBR079C,YNL183C,0,1.6041751,0.2350400984287262,0.37986043095588684,0.12403721362352371
YKR050W,YLL026W,0,1.6029756,0.23489518463611603,0.37986043095588684,0.12413723766803741
YDL005C,YPR036W,0,1.6029015,0.23475046455860138,0.37986043095588684,0.12423726916313171
YGR004W,YBR078W,0,1.6025672,0.23460590839385986,0.37986043095588684,0.12433730065822601
YGL133W,YAL068C,0,1.6021144,0.23446153104305267,0.37986043095588684,0.12443733215332031
YNR052C,YPL111W,0,1.6019349,0.234317347407341,0.37986043095588684,0.12453736364841461
YCL039W,YDL046W,0,1.6014603,0.23417332768440247,0.37986043095588684,0.12463738769292831
YJL020C,YLR126C,0,1.6006596,0.23402948677539825,0.37986043095588684,0.12473741918802261
YCR075C,YGR186W,0,1.600431,0.23388582468032837,0.37986043095588684,0.12483745068311691
YLR142W,YER177W,0,1.6000922,0.23374232649803162,0.37986043095588684,0.12493748217821121
YJL056C,YLR136C,1,1.5998135,0.23421214520931244,0.3808574378490448,0.12493748217821121
YDR092W,YMR142C,0,1.5993307,0.2340686321258545,0.3808574378490448,0.12503750622272491
YDL135C,YPL075W,0,1.598903,0.23392529785633087,0.3808574378490448,0.1251375377178192
YGR020C,YML132W,1,1.5984416,0.2343941181898117,0.38185444474220276,0.1251375377178192
YOL027C,YML057W,1,1.5980194,0.23486238718032837,0.3828514516353607,0.1251375377178192
YAL021C,YLR287C-A,0,1.5978775,0.23471882939338684,0.3828514516353607,0.1252375692129135
YLR426W,YOR174W,0,1.5977527,0.23457543551921844,0.3828514516353607,0.1253376007080078
YDR163W,YNL015W,0,1.5975077,0.23443223536014557,0.3828514516353607,0.1254376322031021
YNL246W,YML057W,0,1.5970998,0.23428919911384583,0.3828514516353607,0.1255376636981964
YNL025C,YLR421C,0,1.5958188,0.2341463416814804,0.3828514516353607,0.1256376951932907
YPR058W,YIL125W,0,1.5951779,0.23400366306304932,0.3828514516353607,0.125737726688385
YDR464W,YBR054W,0,1.5949645,0.23386114835739136,0.3828514516353607,0.1258377581834793
YJL036W,YDL005C,0,1.5947273,0.23371881246566772,0.3828514516353607,0.12593777477741241
YDR091C,YJL078C,0,1.5940676,0.23357664048671722,0.3828514516353607,0.1260378062725067
YJL044C,YLR085C,0,1.5939673,0.23343464732170105,0.3828514516353607,0.126137837767601
YPL228W,YEL038W,0,1.5936775,0.2332928329706192,0.3828514516353607,0.1262378692626953
YPR131C,YLR048W,0,1.5929862,0.23315118253231049,0.3828514516353607,0.1263379007577896
YCR008W,YJL059W,1,1.5925276,0.23361650109291077,0.3838484585285187,0.1263379007577896
YKR048C,YIL148W,0,1.5921936,0.23347483575344086,0.3838484585285187,0.1264379322528839
YKR046C,YPR022C,0,1.5917926,0.23333333432674408,0.3838484585285187,0.1265379637479782
YJR098C,YPL010W,0,1.5915524,0.23319201171398163,0.3838484585285187,0.1266379952430725
YDR202C,YLL032C,0,1.5910578,0.2330508530139923,0.3838484585285187,0.1267380267381668
YDR005C,YPL164C,0,1.5900428,0.23290985822677612,0.3838484585285187,0.1268380582332611
YEL065W,YCL017C,1,1.5897655,0.23337364196777344,0.38484546542167664,0.1268380582332611
YGL231C,YKR003W,0,1.5890903,0.23323263227939606,0.38484546542167664,0.1269380748271942
YJL002C,YNL007C,0,1.5888631,0.2330917865037918,0.38484546542167664,0.1270381063222885
YDR293C,YLR410W,0,1.588526,0.2329511195421219,0.38484546542167664,0.1271381378173828
YMR035W,YLR421C,0,1.5878143,0.2328106164932251,0.38484546542167664,0.1272381693124771
YKL091C,YPL033C,0,1.5870073,0.23267027735710144,0.38484546542167664,0.1273382008075714
YDL190C,YOR227W,0,1.5864339,0.2325301170349121,0.38484546542167664,0.1274382323026657
YDR177W,YML127W,0,1.5863855,0.2323901206254959,0.38484546542167664,0.12753826379776
YBL047C,YKR095W,0,1.5856377,0.23225030303001404,0.38484546542167664,0.1276382952928543
YOR110W,YAR007C,0,1.5849843,0.2321106493473053,0.38484546542167664,0.1277383267879486
YGL020C,YNL256W,0,1.58464,0.2319711595773697,0.38484546542167664,0.1278383582830429
YAL019W,YHR035W,0,1.5841022,0.23183183372020721,0.38484546542167664,0.127938374876976
YFR008W,YNL264C,0,1.5832002,0.23169267177581787,0.38484546542167664,0.1280384063720703
YKL062W,YER014W,0,1.5829729,0.23155368864536285,0.38484546542167664,0.1281384378671646
YOR061W,YDR456W,1,1.582413,0.23201438784599304,0.3858424723148346,0.1281384378671646
YGR046W,YBR048W,0,1.5822383,0.23187537491321564,0.3858424723148346,0.1282384693622589
YDR247W,YOR136W,0,1.5817806,0.23173652589321136,0.3858424723148346,0.1283385008573532
YMR274C,YPR155C,0,1.5817525,0.23159784078598022,0.3858424723148346,0.1284385323524475
YHR108W,YJR121W,0,1.5814973,0.2314593344926834,0.3858424723148346,0.1285385638475418
YPR095C,YHR017W,0,1.581157,0.23132097721099854,0.3858424723148346,0.1286385953426361
YHR108W,YDR127W,0,1.5808759,0.23118279874324799,0.3858424723148346,0.1287386268377304
YKL198C,YMR260C,0,1.5798509,0.23104476928710938,0.3858424723148346,0.1288386583328247
YGL155W,YOL101C,1,1.579848,0.23150357604026794,0.38683947920799255,0.1288386583328247
YOR079C,YGR092W,1,1.5791816,0.23196183145046234,0.3878364861011505,0.1288386583328247
YHL017W,YDR307W,0,1.5789791,0.23182359337806702,0.3878364861011505,0.1289386749267578
YGL039W,YBR121C,0,1.5789647,0.23168553411960602,0.3878364861011505,0.1290387064218521
YPL001W,YGL119W,0,1.578423,0.23154762387275696,0.3878364861011505,0.1291387379169464
YBL060W,YDR246W,0,1.5782912,0.23140987753868103,0.3878364861011505,0.1292387694120407
