Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR028C,YNL081C,0,1.5782146,0.23127229511737823,0.3878364861011505,0.129338800907135
YLR120C,YNR033W,0,1.5779388,0.23113487660884857,0.3878364861011505,0.1294388324022293
YLR176C,YGR174C,0,1.5776577,0.23099762201309204,0.3878364861011505,0.1295388638973236
YCR053W,YHR123W,0,1.5772636,0.23086053133010864,0.3878364861011505,0.1296388953924179
YDR208W,YOR039W,0,1.5770339,0.23072360455989838,0.3878364861011505,0.1297389268875122
YKR085C,YOR321W,0,1.576683,0.23058684170246124,0.3878364861011505,0.1298389583826065
YLR371W,YKR085C,0,1.5758247,0.23045024275779724,0.3878364861011505,0.1299389749765396
YOR125C,YCR033W,0,1.5750444,0.23031379282474518,0.3878364861011505,0.1300390064716339
YOR153W,YLL048C,0,1.5740521,0.23017752170562744,0.3878364861011505,0.1301390379667282
YPL017C,YPL225W,0,1.573376,0.23004139959812164,0.3878364861011505,0.1302390694618225
YMR274C,YCR053W,0,1.5708792,0.22990544140338898,0.3878364861011505,0.1303391009569168
YER035W,YBR240C,0,1.570737,0.22976964712142944,0.3878364861011505,0.1304391324520111
YKR097W,YOL011W,0,1.5701754,0.22963400185108185,0.3878364861011505,0.1305391639471054
YLR398C,YFL018C,0,1.570174,0.22949852049350739,0.3878364861011505,0.1306391954421997
YKL143W,YJR120W,0,1.566726,0.22936320304870605,0.3878364861011505,0.130739226937294
YOR228C,YLR015W,0,1.5664995,0.22922804951667786,0.3878364861011505,0.1308392584323883
YCR075C,YFR006W,0,1.5642995,0.2290930449962616,0.3878364861011505,0.1309392750263214
YNL244C,YER133W,0,1.5641849,0.22895820438861847,0.3878364861011505,0.1310393065214157
YBL047C,YJL190C,0,1.5634334,0.22882352769374847,0.3878364861011505,0.13113933801651
YLR210W,YOR383C,0,1.5633429,0.22868900001049042,0.3878364861011505,0.1312393695116043
YPR041W,YDR517W,0,1.5629251,0.2285546362400055,0.3878364861011505,0.1313394010066986
YDL119C,YMR060C,0,1.5626576,0.2284204363822937,0.3878364861011505,0.1314394325017929
YNL220W,YLR096W,0,1.5621914,0.22828638553619385,0.3878364861011505,0.1315394639968872
YMR054W,YGR020C,1,1.5621169,0.22873900830745697,0.38883349299430847,0.1315394639968872
YKL065C,YBR176W,0,1.5620371,0.22860492765903473,0.38883349299430847,0.1316394954919815
YLL050C,YNR059W,0,1.5619807,0.22847099602222443,0.38883349299430847,0.1317395269870758
YEL051W,YCR008W,1,1.561939,0.22892270982265472,0.38983049988746643,0.1317395269870758
YER021W,YKL058W,0,1.5615261,0.22878876328468323,0.38983049988746643,0.1318395584821701
YEL027W,YOR226C,1,1.5609233,0.22923976182937622,0.3908275067806244,0.1318395584821701
YMR134W,YHR026W,1,1.56078,0.22969023883342743,0.39182451367378235,0.1318395584821701
YLR034C,YDR205W,1,1.5599202,0.23014019429683685,0.3928215205669403,0.1318395584821701
YOR250C,YKL062W,0,1.5598541,0.23000583052635193,0.3928215205669403,0.1319395750761032
YDR177W,YHR001W,0,1.5597708,0.22987164556980133,0.3928215205669403,0.1320396065711975
YEL031W,YDR270W,1,1.55925,0.23032070696353912,0.39381855726242065,0.1320396065711975
YNL125C,YOR129C,0,1.5575808,0.23018647730350494,0.39381855726242065,0.1321396380662918
YEL064C,YGL179C,0,1.5574625,0.2300524115562439,0.39381855726242065,0.1322396695613861
YBR036C,YJL056C,1,1.5574275,0.23050057888031006,0.3948155641555786,0.1322396695613861
YEL058W,YDL019C,0,1.5564108,0.23036649823188782,0.3948155641555786,0.1323397010564804
YML012W,YMR071C,0,1.5549479,0.23023255169391632,0.3948155641555786,0.1324397325515747
YML094W,YPL088W,0,1.55375,0.23009878396987915,0.3948155641555786,0.132539764046669
YNL240C,YDR533C,0,1.5533442,0.22996515035629272,0.3948155641555786,0.1326397955417633
YGR178C,YGR284C,0,1.5532238,0.22983169555664062,0.3948155641555786,0.1327398270368576
YGR092W,YDL110C,0,1.5532193,0.22969837486743927,0.3948155641555786,0.1328398585319519
YIL101C,YKR095W,0,1.5526564,0.22956521809101105,0.3948155641555786,0.132939875125885
YPR094W,YDR307W,0,1.5525191,0.22943221032619476,0.3948155641555786,0.1330399066209793
YLR220W,YJL057C,0,1.5522559,0.2292993664741516,0.3948155641555786,0.1331399381160736
YCL017C,YLR447C,1,1.5521874,0.22974537312984467,0.3958125710487366,0.1331399381160736
YLR377C,YGR203W,0,1.5506785,0.22961249947547913,0.3958125710487366,0.1332399696111679
YDR084C,YKR072C,0,1.550484,0.22947977483272552,0.3958125710487366,0.1333400011062622
YPR133C,YLR229C,0,1.5499355,0.22934719920158386,0.3958125710487366,0.1334400326013565
YNL055C,YER160C,0,1.54849,0.22921478748321533,0.3958125710487366,0.1335400640964508
YPL177C,YGR020C,1,1.548303,0.2296595573425293,0.39680957794189453,0.1335400640964508
YBL007C,YML016C,0,1.5482807,0.22952710092067719,0.39680957794189453,0.1336400955915451
YKL011C,YOR058C,0,1.5474403,0.2293948084115982,0.39680957794189453,0.1337401270866394
YCR044C,YOR270C,1,1.5456821,0.22983871400356293,0.3978065848350525,0.1337401270866394
YDR100W,YKL197C,0,1.5454537,0.22970639169216156,0.3978065848350525,0.1338401585817337
YOR316C,YNL082W,0,1.5454491,0.22957421839237213,0.3978065848350525,0.1339401751756668
YLR144C,YIR036C,0,1.5454153,0.22944220900535583,0.3978065848350525,0.1340402066707611
YKL134C,YOR267C,1,1.5446571,0.2298850566148758,0.39880359172821045,0.1340402066707611
YNL048W,YML065W,0,1.5445418,0.2297530174255371,0.39880359172821045,0.1341402381658554
YML027W,YBL082C,0,1.5444793,0.22962112724781036,0.39880359172821045,0.1342402696609497
YPL168W,YHR033W,0,1.5442027,0.22948938608169556,0.39880359172821045,0.134340301156044
YJL008C,YPR154W,0,1.5436559,0.2293577939271927,0.39880359172821045,0.1344403326511383
YFL056C,YML042W,0,1.5435264,0.22922636568546295,0.39880359172821045,0.1345403641462326
YPL106C,YKR095W,0,1.5420704,0.22909507155418396,0.39880359172821045,0.1346403956413269
YAR015W,YDR100W,0,1.5419796,0.2289639413356781,0.39880359172821045,0.1347404271364212
YJR086W,YLR110C,0,1.541966,0.22883294522762299,0.39880359172821045,0.1348404586315155
YBR035C,YOR265W,0,1.541871,0.228702113032341,0.39880359172821045,0.1349404752254486
YEL024W,YPL066W,0,1.5413177,0.22857142984867096,0.39880359172821045,0.1350405067205429
YDL142C,YPL224C,1,1.5411536,0.22901199758052826,0.3998005986213684,0.1350405067205429
YML022W,YMR067C,0,1.5403275,0.22888128459453583,0.3998005986213684,0.1351405382156372
YLR138W,YHR194W,1,1.5402298,0.2293211668729782,0.40079760551452637,0.1351405382156372
YGR284C,YDR273W,0,1.539643,0.2291904240846634,0.40079760551452637,0.1352405697107315
YLR172C,YPR058W,0,1.538889,0.2290598303079605,0.40079760551452637,0.1353406012058258
YGR205W,YJL091C,0,1.5388834,0.22892938554286957,0.40079760551452637,0.1354406327009201
YMR237W,YDR495C,0,1.538334,0.22879908978939056,0.40079760551452637,0.1355406641960144
YOL006C,YGR163W,0,1.5377371,0.2286689430475235,0.40079760551452637,0.1356406956911087
YOL055C,YAL042W,0,1.5373499,0.22853894531726837,0.40079760551452637,0.135740727186203
YHR128W,YJR048W,0,1.5373461,0.22840909659862518,0.40079760551452637,0.1358407586812973
YMR184W,YML014W,0,1.5371592,0.22827938199043274,0.40079760551452637,0.1359407752752304
YOR202W,YKR061W,0,1.5366651,0.22814983129501343,0.40079760551452637,0.1360408067703247
YDR388W,YNL091W,0,1.5363545,0.22802041471004486,0.40079760551452637,0.136140838265419
YBR086C,YDR541C,0,1.5351561,0.22789116203784943,0.40079760551452637,0.1362408697605133
YDR023W,YKL195W,0,1.5331056,0.22776204347610474,0.40079760551452637,0.1363409012556076
YKL040C,YDL142C,1,1.5323594,0.2281993180513382,0.4017946124076843,0.1363409012556076
YDR536W,YML057W,0,1.5315523,0.22807016968727112,0.4017946124076843,0.1364409327507019
YLR126C,YJL165C,1,1.5314639,0.22850678861141205,0.4027916193008423,0.1364409327507019
YGL001C,YGR244C,0,1.5313408,0.22837761044502258,0.4027916193008423,0.1365409642457962
YDR002W,YDR486C,0,1.5309451,0.22824858129024506,0.4027916193008423,0.1366409957408905
YMR189W,YGL243W,0,1.5308688,0.22811970114707947,0.4027916193008423,0.1367410272359848
YDL235C,YPL123C,0,1.5302746,0.22799097001552582,0.4027916193008423,0.1368410587310791
YNL326C,YPR004C,0,1.5299897,0.2278623729944229,0.4027916193008423,0.1369410753250122
YKL146W,YER078C,0,1.528728,0.22773393988609314,0.4027916193008423,0.1370411068201065
YOL030W,YHR171W,0,1.5285227,0.2276056408882141,0.4027916193008423,0.1371411383152008
YIL129C,YIL121W,0,1.5283414,0.22747747600078583,0.4027916193008423,0.1372411698102951
YHR194W,YOR157C,0,1.5279747,0.22734946012496948,0.4027916193008423,0.1373412013053894
YGL229C,YML061C,0,1.5258924,0.22722159326076508,0.4027916193008423,0.1374412328004837
YOR202W,YGL092W,0,1.5254899,0.2270938754081726,0.4027916193008423,0.137541264295578
YGR189C,YNL116W,0,1.5244659,0.22696629166603088,0.4027916193008423,0.1376412957906723
YML110C,YLR403W,0,1.524256,0.2268388569355011,0.4027916193008423,0.1377413272857666
YKR080W,YLR119W,0,1.5241184,0.22671155631542206,0.4027916193008423,0.1378413587808609
YDR247W,YBR139W,0,1.5233495,0.22658440470695496,0.4027916193008423,0.137941375374794
YBL105C,YIL084C,0,1.521846,0.2264574021100998,0.4027916193008423,0.1380414068698883
YOL096C,YHR005C,0,1.5216098,0.22633053362369537,0.4027916193008423,0.1381414383649826
YGL006W,YKR050W,1,1.5215063,0.22676371037960052,0.40378862619400024,0.1381414383649826
YDR057W,YFL005W,0,1.5215063,0.2266368269920349,0.40378862619400024,0.1382414698600769
YDR289C,YLR414C,0,1.5213809,0.22651006281375885,0.40378862619400024,0.1383415013551712
YNL126W,YPR005C,0,1.5208557,0.22638344764709473,0.40378862619400024,0.1384415328502655
YLR364W,YML008C,0,1.5204272,0.22625698149204254,0.40378862619400024,0.1385415643453598
YPL230W,YJR135C,0,1.5199339,0.2261306494474411,0.40378862619400024,0.1386415958404541
YDR253C,YDR147W,0,1.5190686,0.2260044664144516,0.40378862619400024,0.1387416273355484
YJR117W,YDR382W,0,1.5188287,0.22587841749191284,0.40378862619400024,0.1388416588306427
YOR131C,YHL032C,0,1.518546,0.22575250267982483,0.40378862619400024,0.1389416754245758
YML031W,YML038C,0,1.5182838,0.22562673687934875,0.40378862619400024,0.1390417069196701
YGL019W,YLR136C,1,1.5182633,0.22605790197849274,0.4047856330871582,0.1390417069196701
YBL005W,YLR410W,0,1.5176558,0.22593210637569427,0.4047856330871582,0.1391417384147644
YOL029C,YDR380W,0,1.5174904,0.22580644488334656,0.4047856330871582,0.1392417699098587
YOR069W,YPL031C,0,1.5172975,0.22568093240261078,0.4047856330871582,0.139341801404953
YLR090W,YNL217W,0,1.5165162,0.22555555403232574,0.4047856330871582,0.1394418329000473
YGR028W,YGL003C,0,1.5161042,0.22543030977249146,0.4047856330871582,0.1395418643951416
YKL175W,YJL165C,1,1.5160432,0.22586014866828918,0.40578263998031616,0.1395418643951416
YPR114W,YOR246C,0,1.5154612,0.2257348895072937,0.40578263998031616,0.1396418958902359
YDL120W,YBR171W,0,1.515059,0.22560974955558777,0.40578263998031616,0.1397419273853302
YHR112C,YHR034C,0,1.5147136,0.22548475861549377,0.40578263998031616,0.1398419588804245
YHR010W,YCL011C,0,1.5141802,0.22535991668701172,0.40578263998031616,0.1399419754743576
YOR115C,YBL102W,0,1.5141771,0.2252351939678192,0.40578263998031616,0.1400420069694519
YJL143W,YGL009C,0,1.5137498,0.22511062026023865,0.40578263998031616,0.1401420384645462
YGR024C,YGL003C,0,1.5133883,0.22498618066310883,0.40578263998031616,0.1402420699596405
YJR019C,YDR105C,0,1.5126289,0.22486187517642975,0.40578263998031616,0.1403421014547348
YOR079C,YBR127C,1,1.5121714,0.22528989613056183,0.4067796468734741,0.1403421014547348
YDR387C,YMR177W,0,1.5120769,0.22516556084156036,0.4067796468734741,0.1404421329498291
YKL008C,YIL005W,0,1.510803,0.22504137456417084,0.4067796468734741,0.1405421644449234
YOL027C,YJL165C,1,1.5102212,0.22546857595443726,0.40777668356895447,0.1405421644449234
YNL322C,YCL001W,0,1.5093246,0.22534435987472534,0.40777668356895447,0.1406421959400177
YJL167W,YNL038W,0,1.5086576,0.22522026300430298,0.40777668356895447,0.140742227435112
YMR224C,YGL161C,0,1.5085074,0.22509631514549255,0.40777668356895447,0.1408422589302063
YHR023W,YBL031W,0,1.5084732,0.22497250139713287,0.40777668356895447,0.1409422755241394
YBL024W,YBR038W,0,1.5084099,0.22484882175922394,0.40777668356895447,0.1410423070192337
YGL011C,YCR020C,0,1.5083275,0.22472527623176575,0.40777668356895447,0.141142338514328
YMR118C,YPR070W,0,1.5080931,0.2246018648147583,0.40777668356895447,0.1412423700094223
YOR330C,YNL046W,0,1.506073,0.2244785875082016,0.40777668356895447,0.1413424015045166
YLR419W,YML091C,0,1.5058532,0.22435545921325684,0.40777668356895447,0.1414424329996109
YHR200W,YPR063C,0,1.5055656,0.22423245012760162,0.40777668356895447,0.1415424644947052
YDL025C,YHR111W,0,1.5043055,0.22410959005355835,0.40777668356895447,0.1416424959897995
YGL055W,YER124C,0,1.5036724,0.22398684918880463,0.40777668356895447,0.1417425274848938
YIR036C,YPL221W,0,1.5034881,0.22386425733566284,0.40777668356895447,0.1418425589799881
YLL018C,YGL254W,0,1.502997,0.2237417995929718,0.40777668356895447,0.1419425755739212
YPL202C,YJR033C,1,1.5026556,0.22416621446609497,0.4087736904621124,0.1419425755739212
YOR173W,YIL119C,0,1.5020134,0.22404371201992035,0.4087736904621124,0.1420426070690155
YLR051C,YLR131C,0,1.5019813,0.22392135858535767,0.4087736904621124,0.1421426385641098
YNL322C,YDR134C,0,1.4999554,0.22379912436008453,0.4087736904621124,0.1422426700592041
YLR259C,YDR390C,0,1.4997892,0.22367703914642334,0.4087736904621124,0.1423427015542984
YNL265C,YNL039W,0,1.4995295,0.2235550731420517,0.4087736904621124,0.1424427330493927
YOL098C,YJR015W,0,1.4993862,0.2234332412481308,0.4087736904621124,0.142542764544487
YBR057C,YFL036W,0,1.4989514,0.22331154346466064,0.4087736904621124,0.1426427960395813
YDL165W,YER011W,0,1.4988725,0.22318997979164124,0.4087736904621124,0.1427428275346756
YDR430C,YDR210W,0,1.4987385,0.22306855022907257,0.4087736904621124,0.1428428590297699
YLR247C,YDL212W,0,1.4986479,0.22294725477695465,0.4087736904621124,0.142942875623703
YDR065W,YFL044C,0,1.4983053,0.22282609343528748,0.4087736904621124,0.1430429071187973
YCR042C,YJL062W,0,1.4980762,0.22270505130290985,0.4087736904621124,0.1431429386138916
YBR237W,YKR058W,0,1.4974561,0.22258414328098297,0.4087736904621124,0.1432429701089859
YER007C-A,YDR482C,0,1.4967294,0.22246336936950684,0.4087736904621124,0.1433430016040802
YOR267C,YOL060C,1,1.4965806,0.22288502752780914,0.4097706973552704,0.1433430016040802
YMR092C,YER005W,0,1.4965072,0.22276422381401062,0.4097706973552704,0.1434430330991745
YNL055C,YMR184W,0,1.4965007,0.22264355421066284,0.4097706973552704,0.1435430645942688
YDR328C,YCR008W,1,1.4962333,0.22306442260742188,0.41076770424842834,0.1435430645942688
YHL036W,YNL275W,0,1.4961907,0.2229437232017517,0.41076770424842834,0.1436430960893631
YPL202C,YPL135W,1,1.4956181,0.2233639806509018,0.4117647111415863,0.1436430960893631
YNR051C,YDR238C,0,1.4953607,0.22324323654174805,0.4117647111415863,0.1437431275844574
YDR080W,YBL021C,0,1.494951,0.22312264144420624,0.4117647111415863,0.1438431590795517
YEL051W,YNL259C,1,1.4936976,0.22354212403297424,0.41276171803474426,0.1438431590795517
YNL116W,YHR104W,0,1.493256,0.22342148423194885,0.41276171803474426,0.1439431756734848
YMR134W,YHR194W,1,1.4915006,0.22384034097194672,0.4137587249279022,0.1439431756734848
YDR425W,YLR414C,0,1.4912744,0.22371967136859894,0.4137587249279022,0.1440432071685791
YDR348C,YML131W,0,1.491224,0.2235991358757019,0.4137587249279022,0.1441432386636734
YNL064C,YML059C,0,1.4908789,0.22347873449325562,0.4137587249279022,0.1442432701587677
YOR054C,YBR024W,1,1.490741,0.22389666736125946,0.4147557318210602,0.1442432701587677
YHR136C,YGR165W,0,1.4905872,0.2237762212753296,0.4147557318210602,0.144343301653862
YIL075C,YLL026W,0,1.4898139,0.22365590929985046,0.4147557318210602,0.1444433331489563
YDR418W,YDL099W,0,1.4895525,0.22353573143482208,0.4147557318210602,0.1445433646440506
YGL073W,YCR075C,0,1.4887484,0.22341568768024445,0.4147557318210602,0.1446433961391449
YML029W,YJR043C,0,1.4881512,0.22329576313495636,0.4147557318210602,0.1447434276342392
YKL054C,YGL044C,0,1.4881276,0.22317597270011902,0.4147557318210602,0.1448434591293335
YJL035C,YLR439W,0,1.4881024,0.22305630147457123,0.4147557318210602,0.1449434757232666
YDR276C,YCL033C,0,1.4876416,0.22293676435947418,0.4147557318210602,0.1450435072183609
YAL043C,YGR101W,0,1.4868428,0.22281736135482788,0.4147557318210602,0.1451435387134552
YIR033W,YJL091C,0,1.4865052,0.22269807755947113,0.4147557318210602,0.1452435702085495
YMR134W,YDR376W,1,1.4864286,0.22311396896839142,0.41575273871421814,0.1452435702085495
YBR168W,YJL170C,0,1.485432,0.22299465537071228,0.41575273871421814,0.1453436017036438
YPL202C,YEL027W,1,1.4840586,0.22340993583202362,0.4167497456073761,0.1453436017036438
YOR039W,YER133W,1,1.4835732,0.22382478415966034,0.41774675250053406,0.1453436017036438
YER027C,YDR221W,0,1.4832007,0.22370529174804688,0.41774675250053406,0.1454436331987381
YGR156W,YBR185C,0,1.4815991,0.22358591854572296,0.41774675250053406,0.1455436646938324
YBL016W,YLR362W,0,1.4805887,0.2234666645526886,0.41774675250053406,0.1456436961889267
YFR055W,YLR447C,1,1.4789585,0.2238806039094925,0.418743759393692,0.1456436961889267
YLR433C,YLR093C,0,1.4787054,0.22376132011413574,0.418743759393692,0.145743727684021
YBR054W,YPL005W,0,1.4784453,0.22364217042922974,0.418743759393692,0.1458437591791153
YNL059C,YNR055C,0,1.4780478,0.22352315485477448,0.418743759393692,0.1459437757730484
YKR007W,YLR047C,1,1.4775923,0.22393617033958435,0.41974076628685,0.1459437757730484
YIL013C,YLR098C,0,1.4771409,0.2238171249628067,0.41974076628685,0.1460438072681427
YDR127W,YMR086W,0,1.4764998,0.2236981987953186,0.41974076628685,0.146143838763237
YDL222C,YHR083W,0,1.476374,0.22357939183712006,0.41974076628685,0.1462438702583313
YIL030C,YLR054C,0,1.4762495,0.22346071898937225,0.41974076628685,0.1463439017534256
YLR100W,YDL147W,0,1.4758391,0.2233421802520752,0.41974076628685,0.1464439332485199
YDL189W,YPL215W,0,1.4743438,0.2232237607240677,0.41974076628685,0.1465439647436142
YNL180C,YLR340W,0,1.4738604,0.22310546040534973,0.41974076628685,0.1466439962387085
YDL195W,YDR532C,0,1.4728737,0.22298729419708252,0.41974076628685,0.1467440277338028
YGR292W,YOR347C,0,1.4712589,0.22286924719810486,0.41974076628685,0.1468440592288971
YMR217W,YNL031C,0,1.4699557,0.22275131940841675,0.41974076628685,0.1469440758228302
YDR019C,YPL246C,0,1.4696894,0.22263352572917938,0.41974076628685,0.1470441073179245
YDL142C,YOR054C,1,1.4693573,0.22304439544677734,0.42073777318000793,0.1470441073179245
YCL039W,YCL011C,0,1.4685175,0.2229265719652176,0.42073777318000793,0.1471441388130188
YPL177C,YJL165C,1,1.4681978,0.223336860537529,0.4217348098754883,0.1471441388130188
YCR086W,YFL047W,0,1.4680028,0.22321899235248566,0.4217348098754883,0.1472441703081131
YBR112C,YDL019C,0,1.4674404,0.22310127317905426,0.4217348098754883,0.1473442018032074
YHR112C,YDR349C,0,1.4671825,0.22298365831375122,0.4217348098754883,0.1474442332983017
YEL031W,YCR008W,1,1.4668089,0.2233930379152298,0.42273181676864624,0.1474442332983017
YGL213C,YKR089C,0,1.4658251,0.22327540814876556,0.42273181676864624,0.147544264793396
YPL058C,YCR069W,0,1.4656423,0.22315789759159088,0.42273181676864624,0.1476442962884903
YPR098C,YLR126C,0,1.4653323,0.22304050624370575,0.42273181676864624,0.1477443277835846
YEL059C-A,YDR127W,0,1.4644055,0.22292323410511017,0.42273181676864624,0.1478443592786789
YIL026C,YNL134C,0,1.4634702,0.22280609607696533,0.42273181676864624,0.147944375872612
YBR159W,YJL177W,0,1.4627969,0.22268907725811005,0.42273181676864624,0.1480444073677063
YLL051C,YDR492W,1,1.4618882,0.22309711575508118,0.4237288236618042,0.1480444073677063
YJL041W,YOR374W,0,1.4616715,0.2229800671339035,0.4237288236618042,0.1481444388628006
YPL084W,YER141W,0,1.461015,0.22286313772201538,0.4237288236618042,0.1482444703578949
YBR248C,YIL137C,0,1.4609022,0.2227463275194168,0.4237288236618042,0.1483445018529892
YDR247W,YNL115C,0,1.4587967,0.22262965142726898,0.4237288236618042,0.1484445333480835
YMR080C,YDR517W,0,1.4584248,0.2225130945444107,0.4237288236618042,0.1485445648431778
YCR004C,YGR263C,0,1.4583392,0.22239665687084198,0.4237288236618042,0.1486445963382721
YPR028W,YDR375C,0,1.4579687,0.2222803384065628,0.4237288236618042,0.1487446278333664
YLR355C,YGR174C,0,1.4575251,0.22216413915157318,0.4237288236618042,0.1488446593284607
YML100W,YDR320C,0,1.4566867,0.2220480740070343,0.4237288236618042,0.148944690823555
YDR227W,YGR207C,0,1.4559053,0.22193211317062378,0.4237288236618042,0.1490447074174881
YMR054W,YKR050W,1,1.4552611,0.22233819961547852,0.42472583055496216,0.1490447074174881
YOL122C,YGL043W,0,1.4547346,0.2222222238779068,0.42472583055496216,0.1491447389125824
YJR040W,YDL185W,1,1.454108,0.22262774407863617,0.4257228374481201,0.1491447389125824
YER072W,YDR020C,0,1.4538192,0.22251172363758087,0.4257228374481201,0.1492447704076767
YDL012C,YGL153W,0,1.4536159,0.22239583730697632,0.4257228374481201,0.149344801902771
YHL036W,YOL017W,0,1.4535141,0.22228005528450012,0.4257228374481201,0.1494448333978653
YMR237W,YOL094C,0,1.4534395,0.22216440737247467,0.4257228374481201,0.1495448648929596
YGL192W,YDR055W,0,1.4534379,0.22204887866973877,0.4257228374481201,0.1496448963880539
YJR040W,YHR194W,1,1.4528818,0.22245322167873383,0.4267198443412781,0.1496448963880539
YBR035C,YER144C,0,1.4522915,0.22233766317367554,0.4267198443412781,0.1497449278831482
YDR308C,YHL047C,0,1.4512572,0.2222222238779068,0.4267198443412781,0.1498449593782425
YBL099W,YLR007W,0,1.4512088,0.2221069037914276,0.4267198443412781,0.1499449908733368
YDL128W,YER133W,1,1.4508798,0.22251036763191223,0.42771685123443604,0.1499449908733368
YJL020C,YHR108W,0,1.4504371,0.22239501774311066,0.42771685123443604,0.1500450074672699
YBR127C,YOL092W,0,1.4501958,0.22227978706359863,0.42771685123443604,0.1501450389623642
YNR024W,YDR210W,0,1.4494383,0.22216467559337616,0.42771685123443604,0.1502450704574585
YGR189C,YGL173C,0,1.4492283,0.22204968333244324,0.42771685123443604,0.1503451019525528
YPR148C,YOR256C,0,1.4489108,0.22193481028079987,0.42771685123443604,0.1504451334476471
YEL064C,YOR131C,0,1.4486597,0.22182005643844604,0.42771685123443604,0.1505451649427414
YJL056C,YLR220W,1,1.4481981,0.2222222238779068,0.428713858127594,0.1505451649427414
YLR297W,YLR037C,0,1.4479173,0.2221074402332306,0.428713858127594,0.1506451964378357
YDR456W,YDR142C,0,1.4471333,0.22199277579784393,0.428713858127594,0.15074522793293
YHR037W,YOL144W,0,1.4470252,0.22187823057174683,0.428713858127594,0.1508452594280243
YPR122W,YDR005C,0,1.4466156,0.22176378965377808,0.428713858127594,0.1509452909231186
YDR065W,YBR036C,1,1.4465926,0.22216494381427765,0.42971086502075195,0.1509452909231186
YGL040C,YFL039C,0,1.4465271,0.2220504879951477,0.42971086502075195,0.1510453075170517
YGL232W,YCR068W,0,1.4464029,0.2219361513853073,0.42971086502075195,0.151145339012146
YDL134C,YCR069W,0,1.444978,0.22182191908359528,0.42971086502075195,0.1512453705072403
YLR098C,YOR018W,0,1.4448032,0.22170782089233398,0.42971086502075195,0.1513454020023346
YOR002W,YJR088C,0,1.4446683,0.22159382700920105,0.42971086502075195,0.1514454334974289
YNL169C,YGR183C,0,1.4443254,0.22147995233535767,0.42971086502075195,0.1515454649925232
YLR265C,YPR055W,0,1.4442402,0.22136621177196503,0.42971086502075195,0.1516454964876175
YBR127C,YDR536W,0,1.44414,0.22125256061553955,0.42971086502075195,0.1517455279827118
YML086C,YPR120C,0,1.4435754,0.22113904356956482,0.42971086502075195,0.1518455594778061
YBL005W,YPL187W,0,1.4434161,0.22102564573287964,0.42971086502075195,0.1519455909729004
YOR332W,YDR205W,1,1.4433838,0.2214249074459076,0.4307078719139099,0.1519455909729004
YOR087W,YOL002C,1,1.4431217,0.2218237668275833,0.43170487880706787,0.1519455909729004
YBR036C,YJR043C,0,1.4430541,0.2217101901769638,0.43170487880706787,0.1520456075668335
YPL137C,YJR017C,0,1.4422727,0.22159671783447266,0.43170487880706787,0.1521456390619278
YHR010W,YKL195W,0,1.4418669,0.22148337960243225,0.43170487880706787,0.1522456705570221
YGL251C,YBR028C,0,1.4416646,0.2213701456785202,0.43170487880706787,0.1523457020521164
YNL214W,YDL192W,0,1.4411715,0.2212570309638977,0.43170487880706787,0.1524457335472107
YDR153C,YAR007C,0,1.441061,0.22114402055740356,0.43170487880706787,0.152545765042305
YLR121C,YBR068C,0,1.4407248,0.22103114426136017,0.43170487880706787,0.1526457965373993
YJL083W,YPR124W,0,1.4395103,0.22091837227344513,0.43170487880706787,0.1527458280324936
YMR214W,YOL065C,0,1.4393711,0.22080570459365845,0.43170487880706787,0.1528458595275879
YLR038C,YJR109C,0,1.4380838,0.2206931710243225,0.43170487880706787,0.1529458910226822
YJR033C,YDR182W,1,1.4373807,0.221090167760849,0.43270188570022583,0.1529458910226822
YPR057W,YPL015C,0,1.4371694,0.22097758948802948,0.43270188570022583,0.1530459076166153
YBR149W,YGR295C,0,1.4370286,0.2208651453256607,0.43270188570022583,0.1531459391117096
