Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR210W,YDR517W,0,1.4365826,0.2207527905702591,0.43270188570022583,0.1532459706068039
YMR012W,YBL007C,0,1.436488,0.22064056992530823,0.43270188570022583,0.1533460021018982
YFR014C,YIL043C,0,1.4364836,0.22052845358848572,0.43270188570022583,0.1534460335969925
YMR056C,YFL049W,0,1.4362743,0.22041645646095276,0.43270188570022583,0.1535460650920868
YDR495C,YEL027W,1,1.4329216,0.22081218659877777,0.4336988925933838,0.1535460650920868
YPR037C,YJR042W,0,1.4316435,0.22070014476776123,0.4336988925933838,0.1536460965871811
YKL196C,YPR067W,0,1.4311594,0.22058823704719543,0.4336988925933838,0.1537461280822754
YKL051W,YGR193C,0,1.4311311,0.220476433634758,0.4336988925933838,0.1538461595773697
YOR270C,YDR151C,1,1.4304549,0.22087132930755615,0.43469589948654175,0.1538461595773697
YGL005C,YHR181W,0,1.4301925,0.22075949609279633,0.43469589948654175,0.153946191072464
YML100W,YOR069W,0,1.4298471,0.22064776718616486,0.43469589948654175,0.1540462076663971
YDR158W,YDR143C,0,1.4298222,0.22053617238998413,0.43469589948654175,0.1541462391614914
YMR105C,YJL129C,1,1.4297934,0.22093023359775543,0.4356929063796997,0.1541462391614914
YNL087W,YBL090W,0,1.4286249,0.22081859409809113,0.4356929063796997,0.1542462706565857
YBR135W,YLR120C,0,1.4261173,0.22070707380771637,0.4356929063796997,0.15434630215168
YNR033W,YPL060W,0,1.4257996,0.22059565782546997,0.4356929063796997,0.1544463336467743
YDR328C,YKL040C,1,1.4257966,0.2209888994693756,0.43668994307518005,0.1544463336467743
YAL010C,YMR309C,0,1.4254359,0.22087745368480682,0.43668994307518005,0.1545463651418686
YOL033W,YHL019C,0,1.4254074,0.2207661271095276,0.43668994307518005,0.1546463966369629
YGL219C,YDR006C,0,1.4252996,0.2206549048423767,0.43668994307518005,0.1547464281320572
YDL180W,YOR246C,0,1.4251826,0.22054380178451538,0.43668994307518005,0.1548464596271515
YDR139C,YPL090C,0,1.4239669,0.2204328179359436,0.43668994307518005,0.1549464911222458
YMR100W,YDR143C,0,1.4236107,0.22032193839550018,0.43668994307518005,0.1550465077161789
YDR303C,YDR268W,0,1.4235693,0.22021116316318512,0.43668994307518005,0.1551465392112732
YAL013W,YPR034W,0,1.4232476,0.2201005071401596,0.43668994307518005,0.1552465707063675
YCR048W,YDL066W,0,1.4228046,0.21998995542526245,0.43668994307518005,0.1553466022014618
YBR130C,YDL223C,0,1.4228021,0.21987952291965485,0.43668994307518005,0.1554466336965561
YFL062W,YDR313C,0,1.4222566,0.2197691947221756,0.43668994307518005,0.1555466651916504
YOR335C,YER072W,0,1.4219155,0.2196589708328247,0.43668994307518005,0.1556466966867447
YAL055W,YGR063C,0,1.4217565,0.21954886615276337,0.43668994307518005,0.155746728181839
YKR031C,YPL225W,0,1.4214246,0.21943888068199158,0.43668994307518005,0.1558467596769333
YPR058W,YDR069C,0,1.4202453,0.21932899951934814,0.43668994307518005,0.1559467911720276
YOR332W,YDR456W,1,1.4201624,0.21971972286701202,0.437686949968338,0.1559467911720276
YLR115W,YEL050C,0,1.4201458,0.2196098119020462,0.437686949968338,0.1560468077659607
YJL157C,YPL118W,0,1.4198444,0.21950000524520874,0.437686949968338,0.156146839261055
YDR293C,YMR288W,0,1.4197932,0.21939030289649963,0.437686949968338,0.1562468707561493
YBL047C,YER004W,0,1.4192681,0.21928071975708008,0.437686949968338,0.1563469022512436
YHR149C,YPR103W,0,1.4190539,0.21917124092578888,0.437686949968338,0.1564469337463379
YDR065W,YEL027W,1,1.4189341,0.2195608764886856,0.43868395686149597,0.1564469337463379
YER166W,YBR078W,0,1.4188548,0.21945136785507202,0.43868395686149597,0.1565469652414322
YLR275W,YPR173C,0,1.4185951,0.21934197843074799,0.43868395686149597,0.1566469967365265
YPL047W,YKL140W,0,1.4177854,0.2192326784133911,0.43868395686149597,0.1567470282316208
YOL098C,YKL016C,0,1.417489,0.21912351250648499,0.43868395686149597,0.1568470597267151
YGL208W,YOR087W,0,1.4171098,0.21901443600654602,0.43868395686149597,0.1569470912218094
YBL022C,YPR108W,0,1.4162409,0.2189054787158966,0.43868395686149597,0.1570471078157425
YDR479C,YDL119C,0,1.4161477,0.21879662573337555,0.43868395686149597,0.1571471393108368
YER159C,YKL043W,0,1.4160522,0.21868787705898285,0.43868395686149597,0.1572471708059311
YHR043C,YNL145W,0,1.4160099,0.2185792326927185,0.43868395686149597,0.1573472023010254
YOR007C,YAL019W,0,1.4156116,0.2184707075357437,0.43868395686149597,0.1574472337961197
YGL023C,YDR516C,0,1.41534,0.21836228668689728,0.43868395686149597,0.157547265291214
YHL007C,YJR059W,0,1.4150242,0.2182539701461792,0.43868395686149597,0.1576472967863083
YDR139C,YOL095C,0,1.414894,0.21814575791358948,0.43868395686149597,0.1577473282814026
YGR029W,YEL065W,1,1.4142642,0.2185332030057907,0.43968096375465393,0.1577473282814026
YIL009C-A,YBR268W,0,1.4139757,0.2184249609708786,0.43968096375465393,0.1578473597764969
YEL065W,YDR515W,1,1.4136611,0.21881188452243805,0.4406779706478119,0.1578473597764969
YMR072W,YHR216W,0,1.4135175,0.21870361268520355,0.4406779706478119,0.1579473912715912
YLL062C,YBR288C,0,1.4115691,0.2185954451560974,0.4406779706478119,0.1580474078655243
YAL056W,YKR039W,0,1.4112628,0.21848739683628082,0.4406779706478119,0.1581474393606186
YMR058W,YLR447C,1,1.410581,0.2188735157251358,0.44167497754096985,0.1581474393606186
YOL027C,YOR226C,1,1.4097714,0.21925926208496094,0.4426719844341278,0.1581474393606186
YOR391C,YHR210C,0,1.4089016,0.21915103495121002,0.4426719844341278,0.1582474708557129
YHR007C,YPR199C,0,1.408698,0.21904292702674866,0.4426719844341278,0.1583475023508072
YOR293W,YBL102W,0,1.407735,0.21893490850925446,0.4426719844341278,0.1584475338459015
YGL053W,YLR040C,0,1.407109,0.2188270092010498,0.4426719844341278,0.1585475653409958
YGR188C,YPL159C,0,1.4068648,0.2187192142009735,0.4426719844341278,0.1586475968360901
YDL190C,YER048C,0,1.4067043,0.21861152350902557,0.4426719844341278,0.1587476283311844
YHL002W,YDL044C,0,1.4066823,0.218503937125206,0.4426719844341278,0.1588476598262787
YPR133C,YML026C,0,1.4064622,0.21839645504951477,0.4426719844341278,0.15894769132137299
YPL224C,YOL005C,0,1.4051602,0.2182890921831131,0.4426719844341278,0.1590477079153061
YML059C,YPL066W,0,1.4050959,0.2181818187236786,0.4426719844341278,0.1591477394104004
YBR171W,YLR099C,0,1.4043072,0.21807464957237244,0.4426719844341278,0.1592477709054947
YDL002C,YOR049C,0,1.4041429,0.21796759963035583,0.4426719844341278,0.159347802400589
YMR301C,YKL190W,1,1.4040647,0.2183513194322586,0.44366899132728577,0.159347802400589
YJR019C,YNL076W,0,1.4037412,0.21824423968791962,0.44366899132728577,0.1594478338956833
YOR002W,YBR290W,0,1.4036995,0.2181372493505478,0.44366899132728577,0.1595478653907776
YLL028W,YNR053C,0,1.4036882,0.21803037822246552,0.44366899132728577,0.1596478968858719
YPL177C,YML132W,1,1.4017837,0.2184133231639862,0.4446659982204437,0.1596478968858719
YOR090C,YDR153C,0,1.4010011,0.21830640733242035,0.4446659982204437,0.1597479283809662
YJR040W,YKL119C,1,1.4004681,0.21868884563446045,0.4456630051136017,0.1597479283809662
YPL075W,YGR076C,0,1.4001276,0.2185819000005722,0.4456630051136017,0.15984795987606049
YEL071W,YDL137W,0,1.3998886,0.2184750735759735,0.4456630051136017,0.15994799137115479
YBR139W,YLR138W,0,1.3996916,0.21836833655834198,0.4456630051136017,0.1600480079650879
YGR231C,YER031C,0,1.3995337,0.21826171875,0.4456630051136017,0.1601480394601822
YLL015W,YOL076W,0,1.3991618,0.21815519034862518,0.4456630051136017,0.1602480709552765
YGL150C,YDR055W,0,1.3989394,0.21804878115653992,0.4456630051136017,0.1603481024503708
YER015W,YKR089C,0,1.3983917,0.21794246137142181,0.4456630051136017,0.1604481339454651
YDL128W,YEL031W,1,1.3977523,0.21832358837127686,0.44666001200675964,0.1604481339454651
YBR302C,YBR107C,0,1.397329,0.21821723878383636,0.44666001200675964,0.1605481654405594
YMR216C,YER145C,1,1.3972291,0.21859785914421082,0.4476570188999176,0.1605481654405594
YGR132C,YDR247W,0,1.3971715,0.21849147975444794,0.4476570188999176,0.1606481969356537
YJL090C,YDR452W,0,1.397031,0.2183852195739746,0.4476570188999176,0.16074822843074799
YBR070C,YOR278W,0,1.3968914,0.21827904880046844,0.4476570188999176,0.16084825992584229
YLL051C,YHR060W,1,1.3968631,0.21865889430046082,0.44865402579307556,0.16084825992584229
YKL006C-A,YBR068C,0,1.3966125,0.21855269372463226,0.44865402579307556,0.16094829142093658
YOR147W,YDR205W,1,1.3963001,0.21893203258514404,0.4496510326862335,0.16094829142093658
YDR065W,YKR050W,1,1.3961254,0.21931101381778717,0.45064806938171387,0.16094829142093658
YIR037W,YGR076C,0,1.3956879,0.21920464932918549,0.45064806938171387,0.1610483080148697
YJL122W,YMR015C,0,1.3954322,0.21909840404987335,0.45064806938171387,0.161148339509964
YJR145C,YLR238W,0,1.3940566,0.21899224817752838,0.45064806938171387,0.1612483710050583
YCR044C,YLR369W,1,1.3933033,0.21937045454978943,0.4516450762748718,0.1612483710050583
YLR074C,YJR065C,0,1.3930477,0.21926428377628326,0.4516450762748718,0.1613484025001526
YNL336W,YKL048C,0,1.3924305,0.21915820240974426,0.4516450762748718,0.1614484339952469
YHR021C,YBR033W,0,1.3918842,0.21905222535133362,0.4516450762748718,0.1615484654903412
YJL074C,YDR363W-A,0,1.3904457,0.21894635260105133,0.4516450762748718,0.16164849698543549
YKL080W,YNL259C,1,1.3902185,0.21932366490364075,0.4526420831680298,0.16164849698543549
YPL186C,YDR485C,0,1.3901923,0.21921776235103607,0.4526420831680298,0.16174852848052979
YLL026W,YOR047C,0,1.3900715,0.21911196410655975,0.4526420831680298,0.16184855997562408
YLR098C,YDR325W,0,1.3891535,0.2190062701702118,0.4526420831680298,0.16194859147071838
YDR019C,YLR093C,0,1.3889589,0.2189006805419922,0.4526420831680298,0.1620486080646515
YDR098C,YAL002W,0,1.3886418,0.21879518032073975,0.4526420831680298,0.1621486395597458
YJL118W,YCL030C,0,1.3873136,0.21868978440761566,0.4526420831680298,0.1622486710548401
YJL056C,YML132W,1,1.3869146,0.21906596422195435,0.45363909006118774,0.1622486710548401
YJR143C,YLR115W,0,1.3867598,0.21896053850650787,0.45363909006118774,0.1623487025499344
YHL031C,YIL112W,0,1.3866822,0.21885521709918976,0.45363909006118774,0.1624487340450287
YDL198C,YMR021C,1,1.3866649,0.2192307710647583,0.4546360969543457,0.1624487340450287
YNL096C,YMR220W,0,1.3863196,0.2191254198551178,0.4546360969543457,0.16254876554012299
YDR054C,YNL176C,0,1.3860492,0.21902017295360565,0.4546360969543457,0.16264879703521729
YHR098C,YKL028W,0,1.3848453,0.21891503036022186,0.4546360969543457,0.16274882853031158
YDL100C,YDR065W,1,1.3845187,0.21928982436656952,0.45563310384750366,0.16274882853031158
YNL083W,YPR003C,0,1.38412,0.21918465197086334,0.45563310384750366,0.16284886002540588
YDR065W,YJL093C,1,1.3840841,0.2195589691400528,0.4566301107406616,0.16284886002540588
YGL076C,YDR517W,0,1.3838223,0.21945376694202423,0.4566301107406616,0.16294889152050018
YOL060C,YBR024W,1,1.38363,0.2198275923728943,0.4576271176338196,0.16294889152050018
YBR089C-A,YLR367W,0,1.3832183,0.21972236037254333,0.4576271176338196,0.1630489081144333
YDR178W,YML059C,0,1.3829459,0.21961721777915955,0.4576271176338196,0.1631489396095276
YDL204W,YKR038C,0,1.3827822,0.2195121943950653,0.4576271176338196,0.1632489711046219
YMR105C,YJL059W,1,1.3819313,0.21988527476787567,0.45862412452697754,0.1632489711046219
YMR242C,YOL110W,0,1.3810424,0.21978022158145905,0.45862412452697754,0.1633490025997162
YDL190C,YDR077W,0,1.380871,0.21967525780200958,0.45862412452697754,0.16344903409481049
YBR166C,YIL097W,0,1.3806,0.21957039833068848,0.45862412452697754,0.16354906558990479
YHR133C,YFR047C,0,1.3804998,0.21946564316749573,0.45862412452697754,0.16364909708499908
YOR019W,YKR067W,0,1.3802671,0.21936099231243134,0.45862412452697754,0.16374912858009338
YNR041C,YBR289W,0,1.3797617,0.2192564308643341,0.45862412452697754,0.16384916007518768
YDR141C,YDR377W,0,1.3785815,0.21915197372436523,0.45862412452697754,0.16394919157028198
YDR456W,YGR094W,0,1.3780234,0.21904762089252472,0.45862412452697754,0.1640492081642151
YNR011C,YMR053C,0,1.3779559,0.21894335746765137,0.45862412452697754,0.1641492396593094
YFL053W,YOL002C,0,1.3775587,0.21883919835090637,0.45862412452697754,0.1642492711544037
YPL038W,YLR136C,0,1.3775258,0.21873514354228973,0.45862412452697754,0.16434930264949799
YHR094C,YGR101W,0,1.376894,0.21863117814064026,0.45862412452697754,0.16444933414459229
YDR041W,YER141W,0,1.3766598,0.21852731704711914,0.45862412452697754,0.16454936563968658
YKL138C,YKL006W,0,1.3762783,0.21842354536056519,0.45862412452697754,0.16464939713478088
YML124C,YLR075W,0,1.3762147,0.21831989288330078,0.45862412452697754,0.16474942862987518
YKL137W,YBR086C,0,1.375578,0.21821631491184235,0.45862412452697754,0.16484946012496948
YDR292C,YHR026W,0,1.3750849,0.21811285614967346,0.45862412452697754,0.16494949162006378
YKR027W,YJL102W,0,1.3743551,0.21800947189331055,0.45862412452697754,0.1650495082139969
YOR100C,YER020W,0,1.3739669,0.21790620684623718,0.45862412452697754,0.1651495397090912
YDL010W,YGL198W,0,1.3732783,0.21780303120613098,0.45862412452697754,0.16524957120418549
YHR167W,YGL093W,0,1.3731267,0.21769995987415314,0.45862412452697754,0.16534960269927979
YOR332W,YKR050W,1,1.3730133,0.21807001531124115,0.4596211314201355,0.16534960269927979
YMR291W,YFL056C,0,1.3727273,0.21796689927577972,0.4596211314201355,0.16544963419437408
YBR003W,YHL021C,0,1.3727107,0.21786388754844666,0.4596211314201355,0.16554966568946838
YPL171C,YLR362W,0,1.3725932,0.21776098012924194,0.4596211314201355,0.16564969718456268
YCL038C,YOL095C,0,1.3715189,0.2176581621170044,0.4596211314201355,0.16574972867965698
YMR134W,YER124C,0,1.3713326,0.2175554484128952,0.4596211314201355,0.16584976017475128
YNR001C,YKL191W,0,1.3710476,0.21745282411575317,0.4596211314201355,0.16594979166984558
YDL095W,YJR059W,0,1.370796,0.2173503041267395,0.4596211314201355,0.1660498082637787
YLR360W,YDR086C,0,1.370595,0.217247873544693,0.4596211314201355,0.16614983975887299
YJL207C,YCR024C,0,1.3705578,0.21714554727077484,0.4596211314201355,0.16624987125396729
YNL039W,YKL181W,0,1.3703406,0.21704331040382385,0.4596211314201355,0.16634990274906158
YGL035C,YMR316W,0,1.3701663,0.21694117784500122,0.4596211314201355,0.16644993424415588
YOL006C,YLR174W,0,1.369909,0.21683913469314575,0.4596211314201355,0.16654996573925018
YGR003W,YDL069C,0,1.3697162,0.21673719584941864,0.4596211314201355,0.16664999723434448
YNR001C,YOR122C,0,1.3689696,0.2166353315114975,0.4596211314201355,0.16675002872943878
YDL025C,YDL160C,0,1.3689246,0.2165335863828659,0.4596211314201355,0.16685006022453308
YOR158W,YLR092W,0,1.3673022,0.21643193066120148,0.4596211314201355,0.16695009171962738
YLR258W,YKR018C,0,1.3671776,0.2163303643465042,0.4596211314201355,0.16705010831356049
YMR011W,YDL014W,0,1.3666115,0.2162288874387741,0.4596211314201355,0.16715013980865479
YDR151C,YJR033C,1,1.3657581,0.2165963500738144,0.46061813831329346,0.16715013980865479
YER133W,YPR036W,1,1.3655245,0.21696345508098602,0.4616151452064514,0.16715013980865479
YLR433C,YOR226C,1,1.365244,0.2173302173614502,0.4626121520996094,0.16715013980865479
YIL093C,YOR172W,0,1.3648912,0.2172284573316574,0.4626121520996094,0.16725017130374908
YBR205W,YOR290C,0,1.3645873,0.21712681651115417,0.4626121520996094,0.16735020279884338
YDR343C,YKL055C,0,1.364426,0.2170252501964569,0.4626121520996094,0.16745023429393768
YNR049C,YLR089C,0,1.3641058,0.2169238030910492,0.4626121520996094,0.16755026578903198
YPL230W,YJR025C,0,1.363805,0.21682243049144745,0.4626121520996094,0.16765029728412628
YBR248C,YLR193C,0,1.3630257,0.21672116219997406,0.4626121520996094,0.16775032877922058
YCR092C,YLR023C,0,1.3628153,0.21661998331546783,0.4626121520996094,0.16785036027431488
YIL109C,YPR073C,0,1.3625323,0.21651889383792877,0.4626121520996094,0.16795039176940918
YKR022C,YNL094W,0,1.3623488,0.21641790866851807,0.4626121520996094,0.16805040836334229
YBR054W,YNR045W,0,1.3622195,0.21631701290607452,0.4626121520996094,0.16815043985843658
YFR005C,YMR053C,0,1.3621464,0.21621622145175934,0.4626121520996094,0.16825047135353088
YDR014W,YBR056W,0,1.3617564,0.21611550450325012,0.4626121520996094,0.16835050284862518
YPR185W,YBL067C,0,1.3608279,0.21601489186286926,0.4626121520996094,0.16845053434371948
YDR322C-A,YAL019W,0,1.3603461,0.21591438353061676,0.4626121520996094,0.16855056583881378
YPR032W,YPL017C,0,1.3601863,0.21581394970417023,0.4626121520996094,0.16865059733390808
YOL049W,YBL038W,0,1.3589888,0.21571362018585205,0.4626121520996094,0.16875062882900238
YPL198W,YOR371C,0,1.3575327,0.21561338007450104,0.4626121520996094,0.16885066032409668
YKL032C,YGL257C,0,1.357484,0.21551324427127838,0.4626121520996094,0.16895069181919098
YJR049C,YGR278W,0,1.3570842,0.2154131829738617,0.4626121520996094,0.16905070841312408
YCR048W,YNL123W,0,1.3568115,0.21531322598457336,0.4626121520996094,0.16915073990821838
YDR284C,YGR208W,0,1.3559937,0.2152133584022522,0.4626121520996094,0.16925077140331268
YDR534C,YLR212C,0,1.3559005,0.2151135802268982,0.4626121520996094,0.16935080289840698
YDL232W,YDR243C,0,1.3558528,0.21501390635967255,0.4626121520996094,0.16945083439350128
YDR309C,YEL018W,0,1.3551669,0.21491430699825287,0.4626121520996094,0.16955086588859558
YKL192C,YGR101W,0,1.354676,0.21481481194496155,0.4626121520996094,0.16965089738368988
YAR019C,YJR060W,0,1.3545985,0.2147154062986374,0.4626121520996094,0.16975092887878418
YLR056W,YJL219W,0,1.3544852,0.2146160900592804,0.4626121520996094,0.16985096037387848
YOR227W,YGR284C,0,1.354382,0.21451687812805176,0.4626121520996094,0.16995099186897278
YBR069C,YDL132W,0,1.3541276,0.2144177407026291,0.4626121520996094,0.17005100846290588
YDL211C,YKL167C,0,1.3540275,0.21431870758533478,0.4626121520996094,0.17015103995800018
YLR453C,YOR005C,0,1.35377,0.21421976387500763,0.4626121520996094,0.17025107145309448
YHR098C,YOR359W,0,1.35239,0.21412090957164764,0.4626121520996094,0.17035110294818878
YBR089C-A,YNL221C,0,1.3519459,0.21402214467525482,0.4626121520996094,0.17045113444328308
YFR005C,YER087C-A,0,1.3508446,0.21392346918582916,0.4626121520996094,0.17055116593837738
YMR080C,YGL048C,0,1.3502263,0.21382488310337067,0.4626121520996094,0.17065119743347168
YOL084W,YNR023W,0,1.3497639,0.21372638642787933,0.4626121520996094,0.17075122892856598
YNR032W,YGL098W,0,1.3497096,0.21362799406051636,0.4626121520996094,0.17085126042366028
YLR304C,YGL086W,0,1.3495746,0.21352967619895935,0.4626121520996094,0.17095129191875458
YOR079C,YPR184W,0,1.3491733,0.2134314626455307,0.4626121520996094,0.17105130851268768
YGL253W,YGR162W,0,1.3491452,0.2133333384990692,0.4626121520996094,0.17115134000778198
YBL047C,YLR431C,0,1.3482689,0.2132352888584137,0.4626121520996094,0.17125137150287628
YPR020W,YLL042C,0,1.3482108,0.21313734352588654,0.4626121520996094,0.17135140299797058
YIR034C,YLL031C,0,1.3478469,0.21303948760032654,0.4626121520996094,0.17145143449306488
YDR483W,YLR328W,0,1.3476473,0.2129417210817337,0.4626121520996094,0.17155146598815918
YBR055C,YOR003W,0,1.346739,0.21284404397010803,0.4626121520996094,0.17165149748325348
YLR092W,YGR024C,0,1.3464892,0.21274644136428833,0.4626121520996094,0.17175152897834778
YJL020C,YPL210C,0,1.3461645,0.21264894306659698,0.4626121520996094,0.17185156047344208
YPR023C,YKL156W,0,1.3459744,0.2125515341758728,0.4626121520996094,0.17195159196853638
YOR002W,YDR096W,0,1.3459177,0.21245421469211578,0.4626121520996094,0.17205160856246948
YJL036W,YIL122W,0,1.3452287,0.21235698461532593,0.4626121520996094,0.17215164005756378
YHR110W,YJL101C,0,1.3444767,0.21225982904434204,0.4626121520996094,0.17225167155265808
YLR258W,YPL026C,0,1.3444061,0.2121627777814865,0.4626121520996094,0.17235170304775238
YMR105C,YDR182W,1,1.3440518,0.21252284944057465,0.46360915899276733,0.17235170304775238
YBR105C,YML023C,0,1.3433942,0.21242576837539673,0.46360915899276733,0.17245173454284668
YJR084W,YPR128C,0,1.3433146,0.21232876181602478,0.46360915899276733,0.17255176603794098
YNR012W,YJR120W,0,1.3430488,0.2122318595647812,0.46360915899276733,0.17265179753303528
YPL265W,YBL067C,0,1.3429894,0.21213503181934357,0.46360915899276733,0.17275182902812958
YBR015C,YPL171C,0,1.3418323,0.2120383083820343,0.46360915899276733,0.17285186052322388
YMR261C,YJR155W,0,1.3413883,0.211941659450531,0.46360915899276733,0.17295189201831818
YKR100C,YDL067C,0,1.3412884,0.21184509992599487,0.46360915899276733,0.17305190861225128
YPR007C,YDR430C,0,1.3412597,0.2117486298084259,0.46360915899276733,0.17315194010734558
YGR211W,YGL107C,0,1.3410455,0.2116522490978241,0.46360915899276733,0.17325197160243988
YHL011C,YBR109C,0,1.34104,0.21155595779418945,0.46360915899276733,0.17335200309753418
YHL036W,YDR069C,0,1.3406003,0.21145975589752197,0.46360915899276733,0.17345203459262848
YDR028C,YDR001C,0,1.3398484,0.21136364340782166,0.46360915899276733,0.17355206608772278
YOR066W,YMR110C,0,1.3393631,0.2112676054239273,0.46360915899276733,0.17365209758281708
YDL135C,YER014W,0,1.3391426,0.21117165684700012,0.46360915899276733,0.17375212907791138
YHR190W,YPR095C,0,1.3386009,0.2110758125782013,0.46360915899276733,0.17385216057300568
YPL036W,YJR110W,0,1.3385183,0.21098004281520844,0.46360915899276733,0.17395219206809998
YOR087W,YDL185W,1,1.3380749,0.2113378643989563,0.4646061956882477,0.17395219206809998
YLR381W,YNL229C,0,1.3368704,0.21124206483364105,0.4646061956882477,0.17405220866203308
YLR225C,YOL064C,0,1.3366946,0.21114635467529297,0.4646061956882477,0.17415224015712738
YLR433C,YKL175W,1,1.3364469,0.21150362491607666,0.46560320258140564,0.17415224015712738
YFR042W,YLR414C,0,1.3364272,0.211407870054245,0.46560320258140564,0.17425227165222168
YML086C,YMR312W,0,1.3363297,0.2113122195005417,0.46560320258140564,0.17435230314731598
YOR354C,YOR073W,0,1.3361382,0.21121664345264435,0.46560320258140564,0.17445233464241028
YNL225C,YDR001C,0,1.3354435,0.21112115681171417,0.46560320258140564,0.17455236613750458
YIL068C,YKL160W,0,1.3352058,0.21102575957775116,0.46560320258140564,0.17465239763259888
YHR089C,YPR100W,0,1.3350619,0.21093043684959412,0.46560320258140564,0.17475242912769318
YHR201C,YGL219C,0,1.3337021,0.21083521842956543,0.46560320258140564,0.17485246062278748
YER023W,YLR327C,0,1.3333182,0.2107400745153427,0.46560320258140564,0.17495249211788177
YBL064C,YBR043C,0,1.3332556,0.21064502000808716,0.46560320258140564,0.17505250871181488
YOR191W,YBR168W,0,1.3330262,0.21055004000663757,0.46560320258140564,0.17515254020690918
YML066C,YDR056C,0,1.3329241,0.21045516431331635,0.46560320258140564,0.17525257170200348
YDL198C,YHR026W,1,1.3323967,0.2108108103275299,0.4666002094745636,0.17525257170200348
YHR090C,YPL265W,0,1.3319948,0.2107158899307251,0.4666002094745636,0.17535260319709778
YGR188C,YLR095C,0,1.3316188,0.21062105894088745,0.4666002094745636,0.17545263469219208
YOR236W,YBR105C,0,1.331526,0.21052631735801697,0.4666002094745636,0.17555266618728638
YPL262W,YPL207W,0,1.331466,0.21043165028095245,0.4666002094745636,0.17565269768238068
YJR073C,YBL020W,0,1.3312739,0.2103370726108551,0.4666002094745636,0.17575272917747498
YCR017C,YJL062W,0,1.3312379,0.21024258434772491,0.4666002094745636,0.17585276067256927
YDR191W,YDR022C,0,1.3308823,0.2101481854915619,0.4666002094745636,0.17595279216766357
YDR354W,YDR016C,0,1.3304079,0.21005386114120483,0.4666002094745636,0.17605280876159668
YDL190C,YKL002W,0,1.3302008,0.20995962619781494,0.4666002094745636,0.17615284025669098
YIL087C,YDR517W,0,1.3301398,0.20986546576023102,0.4666002094745636,0.17625287175178528
YKL149C,YDR503C,0,1.3298364,0.20977140963077545,0.4666002094745636,0.17635290324687958
YKR080W,YOL012C,0,1.3294199,0.20967741310596466,0.4666002094745636,0.17645293474197388
YGR261C,YGL181W,0,1.3292978,0.20958352088928223,0.4666002094745636,0.17655296623706818
YFR032C-A,YMR293C,0,1.3289349,0.20948970317840576,0.4666002094745636,0.17665299773216248
YLL051C,YDL198C,1,1.3289299,0.20984339714050293,0.46759721636772156,0.17665299773216248
YNR040W,YJR131W,0,1.3287495,0.20974954962730408,0.46759721636772156,0.17675302922725677
YHR076W,YML127W,0,1.3280356,0.2096557915210724,0.46759721636772156,0.17685306072235107
YOR039W,YDR376W,1,1.3276236,0.21000893414020538,0.4685942232608795,0.17685306072235107
YDL065C,YER178W,0,1.3273302,0.2099151462316513,0.4685942232608795,0.17695309221744537
YJL028W,YFL024C,0,1.3272847,0.2098214328289032,0.4685942232608795,0.17705310881137848
YDR481C,YLR077W,0,1.3272147,0.20972779393196106,0.4685942232608795,0.17715314030647278
YGR059W,YBR188C,0,1.326824,0.20963425934314728,0.4685942232608795,0.17725317180156708
YNL037C,YAL002W,0,1.3266921,0.20954079926013947,0.4685942232608795,0.17735320329666138
YDR456W,YDR511W,0,1.3264256,0.20944741368293762,0.4685942232608795,0.17745323479175568
YLR450W,YBR121C,0,1.3263916,0.20935411751270294,0.4685942232608795,0.17755326628684998
YOR375C,YOR096W,0,1.3262864,0.20926091074943542,0.4685942232608795,0.17765329778194427
YBR035C,YLR110C,0,1.3258761,0.20916777849197388,0.4685942232608795,0.17775332927703857
