Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL210C,YBR019C,0,1.3257657,0.2090747356414795,0.4685942232608795,0.17785336077213287
YIL056W,YER157W,0,1.3257394,0.20898176729679108,0.4685942232608795,0.17795339226722717
YCR044C,YBR037C,1,1.3251852,0.20933333039283752,0.4695912301540375,0.17795339226722717
YJR121W,YMR221C,0,1.3249538,0.20924033224582672,0.4695912301540375,0.17805340886116028
YLR259C,YER044C,0,1.324028,0.20914742350578308,0.4695912301540375,0.17815344035625458
YDR054C,YOR080W,0,1.3239379,0.2090545892715454,0.4695912301540375,0.17825347185134888
YDL211C,YHR101C,0,1.3237947,0.2089618444442749,0.4695912301540375,0.17835350334644318
YHR205W,YJL013C,0,1.3237886,0.20886917412281036,0.4695912301540375,0.17845353484153748
YJR040W,YLR136C,1,1.3234076,0.20921985805034637,0.47058823704719543,0.17845353484153748
YER140W,YLL048C,0,1.3225112,0.20912715792655945,0.47058823704719543,0.17855356633663177
YKL010C,YBR023C,0,1.3222535,0.20903454720973969,0.47058823704719543,0.17865359783172607
YDR515W,YER068W,0,1.3221729,0.2089420109987259,0.47058823704719543,0.17875362932682037
YLL014W,YNL268W,0,1.322061,0.20884956419467926,0.47058823704719543,0.17885366082191467
YCR023C,YNL306W,0,1.3220023,0.2087571918964386,0.47058823704719543,0.17895369231700897
YDR256C,YKL114C,0,1.3219874,0.2086648941040039,0.47058823704719543,0.17905370891094208
YDR231C,YNL020C,0,1.3219216,0.20857268571853638,0.47058823704719543,0.17915374040603638
YMR302C,YKR089C,0,1.3218066,0.208480566740036,0.47058823704719543,0.17925377190113068
YLR275W,YML012W,0,1.3214818,0.2083885222673416,0.47058823704719543,0.17935380339622498
YDL120W,YLR433C,1,1.3213657,0.20873786509037018,0.4715852439403534,0.17935380339622498
YGL096W,YOR358W,0,1.3210089,0.2086457908153534,0.4715852439403534,0.17945383489131927
YNL293W,YJR155W,0,1.320934,0.20855379104614258,0.4715852439403534,0.17955386638641357
YKL114C,YDR046C,0,1.3208344,0.20846188068389893,0.4715852439403534,0.17965389788150787
YBR299W,YLR011W,0,1.3192241,0.20837004482746124,0.4715852439403534,0.17975392937660217
YOR171C,YDR182W,0,1.3191607,0.20827829837799072,0.4715852439403534,0.17985396087169647
YBL060W,YHR039C,0,1.3191241,0.20818662643432617,0.4715852439403534,0.17995399236679077
YDR495C,YMR243C,1,1.3190433,0.20853497087955475,0.47258225083351135,0.17995399236679077
YGL043W,YDR235W,0,1.3188765,0.2084432691335678,0.47258225083351135,0.18005400896072388
YLR186W,YBL051C,0,1.3188322,0.20835164189338684,0.47258225083351135,0.18015404045581818
YIL117C,YER014W,0,1.3186023,0.20826010406017303,0.47258225083351135,0.18025407195091248
YGR007W,YDL159W,0,1.3174531,0.2081686407327652,0.47258225083351135,0.18035410344600677
YJL056C,YDR086C,0,1.3174196,0.20807726681232452,0.47258225083351135,0.18045413494110107
YDR023W,YMR015C,0,1.3160038,0.20798595249652863,0.47258225083351135,0.18055416643619537
YML019W,YGL003C,0,1.3159325,0.20789474248886108,0.47258225083351135,0.18065419793128967
YJR047C,YGR284C,0,1.315406,0.20780359208583832,0.47258225083351135,0.18075422942638397
YNL041C,YIL041W,0,1.3137555,0.20771253108978271,0.47258225083351135,0.18085426092147827
YNL012W,YJR048W,0,1.3129535,0.20762154459953308,0.47258225083351135,0.18095429241657257
YOL044W,YKR048C,0,1.3126171,0.2075306475162506,0.47258225083351135,0.18105430901050568
YJL035C,YPL235W,0,1.3124576,0.2074398249387741,0.47258225083351135,0.18115434050559998
YHL015W,YDR311W,0,1.3121846,0.20734907686710358,0.47258225083351135,0.18125437200069427
YML110C,YOR100C,0,1.3114898,0.2072584182024002,0.47258225083351135,0.18135440349578857
YKL049C,YCR079W,0,1.3110373,0.2071678340435028,0.47258225083351135,0.18145443499088287
YDR489W,YNL076W,0,1.3109505,0.20707732439041138,0.47258225083351135,0.18155446648597717
YIL078W,YBL040C,0,1.3108895,0.2069869041442871,0.47258225083351135,0.18165449798107147
YBR012W-B,YLR092W,0,1.3108032,0.2068965584039688,0.47258225083351135,0.18175452947616577
YPL040C,YJR132W,0,1.3106909,0.20680628716945648,0.47258225083351135,0.18185456097126007
YHR117W,YHR191C,0,1.3093241,0.20671609044075012,0.47258225083351135,0.18195459246635437
YGR029W,YCR044C,1,1.3092453,0.20706190168857574,0.4735792577266693,0.18195459246635437
YML063W,YBL061C,0,1.3085947,0.206971675157547,0.4735792577266693,0.18205460906028748
YLR144C,YLR382C,0,1.3084862,0.2068815380334854,0.4735792577266693,0.18215464055538177
YKR096W,YER170W,0,1.3084526,0.2067914605140686,0.4735792577266693,0.18225467205047607
YAL007C,YBR122C,0,1.3083956,0.20670147240161896,0.4735792577266693,0.18235470354557037
YOR067C,YGL005C,0,1.3072983,0.20661157369613647,0.4735792577266693,0.18245473504066467
YNL077W,YDR367W,0,1.3060527,0.20652173459529877,0.4735792577266693,0.18255476653575897
YPL217C,YIL041W,0,1.3058199,0.20643198490142822,0.4735792577266693,0.18265479803085327
YDR065W,YJL165C,1,1.3055232,0.2067767232656479,0.47457626461982727,0.18265479803085327
YLL015W,YDR212W,0,1.3041279,0.20668692886829376,0.47457626461982727,0.18275482952594757
YKR098C,YFL044C,0,1.3041039,0.2065972238779068,0.47457626461982727,0.18285486102104187
YMR098C,YPL270W,0,1.3021761,0.2065075933933258,0.47457626461982727,0.18295489251613617
YCR031C,YIL121W,0,1.301965,0.20641803741455078,0.47457626461982727,0.18305490911006927
YML070W,YOR335C,0,1.3016992,0.20632857084274292,0.47457626461982727,0.18315494060516357
YMR047C,YBR160W,0,1.3015893,0.20623916387557983,0.47457626461982727,0.18325497210025787
YGL250W,YLR286C,0,1.3012303,0.2061498463153839,0.47457626461982727,0.18335500359535217
YDL102W,YER003C,0,1.300967,0.20606060326099396,0.47457626461982727,0.18345503509044647
YJL159W,YGL047W,0,1.3009032,0.20597143471240997,0.47457626461982727,0.18355506658554077
YHL001W,YKR077W,0,1.3001201,0.20588235557079315,0.47457626461982727,0.18365509808063507
YOL060C,YGR020C,1,1.2998455,0.2062256783246994,0.47557327151298523,0.18365509808063507
YFL003C,YHL028W,0,1.2995508,0.206136554479599,0.47557327151298523,0.18375512957572937
YPL120W,YHR024C,0,1.2993195,0.20604752004146576,0.47557327151298523,0.18385516107082367
YNL045W,YCL061C,0,1.2990451,0.2059585452079773,0.47557327151298523,0.18395519256591797
YDR288W,YOR265W,0,1.2989688,0.205869659781456,0.47557327151298523,0.18405520915985107
YLL024C,YBR171W,0,1.2984358,0.20578084886074066,0.47557327151298523,0.18415524065494537
YML096W,YDL146W,0,1.2979693,0.2056921124458313,0.47557327151298523,0.18425527215003967
YNL251C,YMR041C,0,1.2977405,0.2056034505367279,0.47557327151298523,0.18435530364513397
YNL185C,YPL235W,0,1.297349,0.20551486313343048,0.47557327151298523,0.18445533514022827
YBR037C,YJL165C,1,1.2972509,0.2058570235967636,0.4765702784061432,0.18445533514022827
YNL279W,YJR126C,0,1.2969698,0.2057684063911438,0.4765702784061432,0.18455536663532257
YDR368W,YML008C,0,1.2968898,0.20567986369132996,0.4765702784061432,0.18465539813041687
YGL223C,YPR108W,0,1.2966778,0.20559139549732208,0.4765702784061432,0.18475542962551117
YOR332W,YBR127C,1,1.2965266,0.20593293011188507,0.47756728529930115,0.18475542962551117
YJL044C,YGR220C,0,1.2964795,0.2058444321155548,0.47756728529930115,0.18485546112060547
YOR036W,YHR027C,0,1.2964439,0.20575600862503052,0.47756728529930115,0.18495549261569977
YGL123W,YCL001W,0,1.2963707,0.2056676745414734,0.47756728529930115,0.18505550920963287
YDR055W,YMR288W,0,1.2958567,0.20557940006256104,0.47756728529930115,0.18515554070472717
YPR029C,YDR380W,0,1.2957492,0.20549120008945465,0.47756728529930115,0.18525557219982147
YIL068C,YBR241C,0,1.2955011,0.20540308952331543,0.47756728529930115,0.18535560369491577
YDR117C,YBR041W,0,1.295397,0.20531503856182098,0.47756728529930115,0.18545563519001007
YJR161C,YIL039W,0,1.2951119,0.2052270770072937,0.47756728529930115,0.18555566668510437
YKL080W,YLR023C,1,1.2944686,0.20556744933128357,0.4785642921924591,0.18555566668510437
YNL212W,YGR163W,0,1.2943356,0.2054794579744339,0.4785642921924591,0.18565569818019867
YGR154C,YPR199C,0,1.293279,0.205391526222229,0.4785642921924591,0.18575572967529297
YLR293C,YER054C,0,1.2931786,0.20530368387699127,0.4785642921924591,0.18585576117038727
YER071C,YER141W,0,1.2927744,0.20521590113639832,0.4785642921924591,0.18595579266548157
YDR050C,YGL227W,0,1.2919295,0.20512820780277252,0.4785642921924591,0.18605582416057587
YDR189W,YOR262W,0,1.2915411,0.2050405740737915,0.4785642921924591,0.18615584075450897
YMR011W,YKR018C,0,1.2914875,0.20495302975177765,0.4785642921924591,0.18625587224960327
YBR162W-A,YCR083W,0,1.2912414,0.20486555993556976,0.4785642921924591,0.18635590374469757
YBR094W,YER035W,0,1.2904373,0.20477814972400665,0.4785642921924591,0.18645593523979187
YGR104C,YBR169C,0,1.2898769,0.2046908289194107,0.4785642921924591,0.18655596673488617
YDL204W,YKR097W,0,1.2894897,0.20460358262062073,0.4785642921924591,0.18665599822998047
YHR106W,YDR432W,0,1.2893891,0.20451641082763672,0.4785642921924591,0.18675602972507477
YJL065C,YBR272C,0,1.288697,0.20442929863929749,0.4785642921924591,0.18685606122016907
YCR075C,YDL130W,0,1.2885817,0.20434227585792542,0.4785642921924591,0.18695609271526337
YER174C,YGR020C,1,1.2881074,0.20468084514141083,0.47956132888793945,0.18695609271526337
YNR037C,YJL154C,0,1.2880237,0.20459379255771637,0.47956132888793945,0.18705612421035767
YLR313C,YKL110C,0,1.2878389,0.2045067995786667,0.47956132888793945,0.18715614080429077
YCR065W,YGL147C,0,1.2877574,0.20441989600658417,0.47956132888793945,0.18725617229938507
YJL157C,YDR397C,0,1.2875543,0.20433305203914642,0.47956132888793945,0.18735620379447937
YOL012C,YDR237W,0,1.2871909,0.20424628257751465,0.47956132888793945,0.18745623528957367
YBR245C,YGR202C,0,1.2871282,0.20415958762168884,0.47956132888793945,0.18755626678466797
YLR144C,YKL080W,0,1.2865492,0.204072967171669,0.47956132888793945,0.18765629827976227
YDR151C,YEL031W,1,1.2853494,0.20441052317619324,0.4805583357810974,0.18765629827976227
YDR101C,YNL037C,0,1.285303,0.204323872923851,0.4805583357810974,0.18775632977485657
YKL179C,YJL165C,0,1.2850717,0.20423728227615356,0.4805583357810974,0.18785636126995087
YPR020W,YPL006W,0,1.2845931,0.20415078103542328,0.4805583357810974,0.18795639276504517
YJR104C,YDR376W,1,1.2844877,0.20448772609233856,0.48155534267425537,0.18795639276504517
YDR354W,YFR031C-A,0,1.2837236,0.2044011801481247,0.48155534267425537,0.18805642426013947
YLR138W,YDL142C,1,1.2837005,0.20473773777484894,0.48255234956741333,0.18805642426013947
YPL217C,YDL012C,0,1.2833282,0.20465116202831268,0.48255234956741333,0.18815644085407257
YNL128W,YAL058W,0,1.2832352,0.2045646607875824,0.48255234956741333,0.18825647234916687
YOR181W,YCR069W,0,1.2829502,0.20447824895381927,0.48255234956741333,0.18835650384426117
YKL212W,YJR017C,0,1.2828946,0.20439189672470093,0.48255234956741333,0.18845653533935547
YKR009C,YHR136C,0,1.2823977,0.20430561900138855,0.48255234956741333,0.18855656683444977
YJL180C,YDR394W,0,1.2823825,0.20421941578388214,0.48255234956741333,0.18865659832954407
YBR248C,YFR042W,0,1.2823026,0.2041332721710205,0.48255234956741333,0.18875662982463837
YCL045C,YDR345C,0,1.2815822,0.20404721796512604,0.48255234956741333,0.18885666131973267
YKL137W,YNL336W,0,1.281318,0.20396122336387634,0.48255234956741333,0.18895669281482697
YMR158W,YNL209W,0,1.2809721,0.2038753181695938,0.48255234956741333,0.18905672430992126
YPR148C,YJR052W,0,1.2808795,0.20378947257995605,0.48255234956741333,0.18915674090385437
YOR090C,YCL051W,0,1.2804497,0.20370370149612427,0.48255234956741333,0.18925677239894867
YNR051C,YLR167W,0,1.2799882,0.20361800491809845,0.48255234956741333,0.18935680389404297
YLR247C,YML098W,0,1.2794554,0.2035323828458786,0.48255234956741333,0.18945683538913727
YHR102W,YLR396C,0,1.2790745,0.20344682037830353,0.48255234956741333,0.18955686688423157
YGL085W,YLR134W,0,1.2789354,0.20336134731769562,0.48255234956741333,0.18965689837932587
YDR178W,YOR252W,0,1.278396,0.20327593386173248,0.48255234956741333,0.18975692987442017
YFL034C-B,YJR099W,0,1.2777977,0.20319059491157532,0.48255234956741333,0.18985696136951447
YAL019W,YNL046W,0,1.2772375,0.20310533046722412,0.48255234956741333,0.18995699286460876
YLR109W,YKL196C,0,1.2769203,0.2030201405286789,0.48255234956741333,0.19005702435970306
YBR127C,YPR016C,0,1.2768126,0.20293501019477844,0.48255234956741333,0.19015704095363617
YIR035C,YLR100W,0,1.2766501,0.20284995436668396,0.48255234956741333,0.19025707244873047
YJR104C,YMR243C,1,1.2761717,0.20318391919136047,0.4835493564605713,0.19025707244873047
YGL250W,YNL130C,0,1.2752695,0.2030988335609436,0.4835493564605713,0.19035710394382477
YGL018C,YOL122C,0,1.2750937,0.2030138075351715,0.4835493564605713,0.19045713543891907
YGR138C,YML094W,0,1.2741863,0.20292887091636658,0.4835493564605713,0.19055716693401337
YJL177W,YNL115C,0,1.2739003,0.20284399390220642,0.4835493564605713,0.19065719842910767
YDR051C,YMR188C,0,1.2737092,0.20275919139385223,0.4835493564605713,0.19075722992420197
YLR369W,YOL158C,1,1.2733023,0.20309235155582428,0.48454636335372925,0.19075722992420197
YGL250W,YMR017W,0,1.2730641,0.2030075192451477,0.48454636335372925,0.19085726141929626
YER065C,YOR198C,0,1.2725878,0.2029227614402771,0.48454636335372925,0.19095729291439056
YPL008W,YDR377W,0,1.2718543,0.20283806324005127,0.48454636335372925,0.19105732440948486
YEL063C,YDR480W,0,1.2717538,0.2027534395456314,0.48454636335372925,0.19115734100341797
YBR055C,YPL003W,0,1.2716243,0.20266889035701752,0.48454636335372925,0.19125737249851227
YDL175C,YLR262C,0,1.2713977,0.2025844156742096,0.48454636335372925,0.19135740399360657
YDL207W,YHR157W,0,1.2712104,0.20250000059604645,0.48454636335372925,0.19145743548870087
YIL015W,YOR359W,0,1.2710245,0.20241566002368927,0.48454636335372925,0.19155746698379517
YLL051C,YGR092W,1,1.270926,0.20274771749973297,0.4855433702468872,0.19155746698379517
YNL289W,YBR167C,0,1.2700295,0.2026633322238922,0.4855433702468872,0.19165749847888947
YBR033W,YGR279C,0,1.269548,0.20257903635501862,0.4855433702468872,0.19175752997398376
YHR050W,YPL009C,0,1.2688403,0.2024948000907898,0.4855433702468872,0.19185756146907806
YJL008C,YBR019C,0,1.2681884,0.20241063833236694,0.4855433702468872,0.19195759296417236
YOR278W,YFL039C,0,1.2680049,0.20232655107975006,0.4855433702468872,0.19205762445926666
YNL279W,YDL149W,0,1.267924,0.20224252343177795,0.4855433702468872,0.19215764105319977
YER089C,YBR028C,0,1.2676923,0.20215857028961182,0.4855433702468872,0.19225767254829407
YEL063C,YPR131C,0,1.2675174,0.20207469165325165,0.4855433702468872,0.19235770404338837
YML038C,YIL066C,0,1.2673175,0.20199087262153625,0.4855433702468872,0.19245773553848267
YBR265W,YDR380W,0,1.2668571,0.20190712809562683,0.4855433702468872,0.19255776703357697
YJR117W,YDR176W,0,1.2664254,0.20182345807552338,0.4855433702468872,0.19265779852867126
YLL062C,YHR176W,0,1.2664188,0.2017398476600647,0.4855433702468872,0.19275783002376556
YPR028W,YCR018C,0,1.2661859,0.201656311750412,0.4855433702468872,0.19285786151885986
YML031W,YHR183W,0,1.2659951,0.20157285034656525,0.4855433702468872,0.19295789301395416
YDR127W,YOR234C,0,1.2657677,0.20148944854736328,0.4855433702468872,0.19305792450904846
YPL154C,YBL051C,0,1.2656053,0.20140612125396729,0.4855433702468872,0.19315794110298157
YPL202C,YOR054C,1,1.2656004,0.20173625648021698,0.48654037714004517,0.19315794110298157
YJL212C,YGL151W,0,1.2653764,0.2016528993844986,0.48654037714004517,0.19325797259807587
YDR054C,YMR278W,0,1.2646688,0.201569601893425,0.48654037714004517,0.19335800409317017
YMR035W,YKL005C,0,1.264458,0.20148637890815735,0.48654037714004517,0.19345803558826447
YJR040W,YER145C,1,1.2642754,0.20181593298912048,0.4875373840332031,0.19345803558826447
YGR166W,YDL178W,0,1.2641016,0.20173268020153046,0.4875373840332031,0.19355806708335876
YDR204W,YML004C,0,1.2634432,0.2016494870185852,0.4875373840332031,0.19365809857845306
YPL143W,YDR202C,0,1.262389,0.20156636834144592,0.4875373840332031,0.19375813007354736
YJL096W,YPL090C,0,1.2615521,0.20148330926895142,0.4875373840332031,0.19385816156864166
YGR206W,YGL205W,0,1.2601784,0.20140032470226288,0.4875373840332031,0.19395819306373596
YNL294C,YOL072W,0,1.2595572,0.2013174146413803,0.4875373840332031,0.19405822455883026
YER122C,YJR161C,0,1.2591853,0.20123456418514252,0.4875373840332031,0.19415824115276337
YJL036W,YER183C,0,1.2591264,0.2011517882347107,0.4875373840332031,0.19425827264785767
YPL088W,YBL038W,0,1.2577007,0.20106907188892365,0.4875373840332031,0.19435830414295197
YLR109W,YJL159W,0,1.2566599,0.20098643004894257,0.4875373840332031,0.19445833563804626
YDR422C,YOR244W,0,1.2559047,0.20090386271476746,0.4875373840332031,0.19455836713314056
YDL007W,YKL209C,0,1.2554902,0.20082135498523712,0.4875373840332031,0.19465839862823486
YBR126C,YMR052W,0,1.2554052,0.20073892176151276,0.4875373840332031,0.19475843012332916
YHR001W-A,YHR090C,0,1.2553558,0.20065654814243317,0.4875373840332031,0.19485846161842346
YNL083W,YER038C,0,1.2553493,0.20057423412799835,0.4875373840332031,0.19495849311351776
YDR515W,YLR075W,0,1.2538885,0.2004920095205307,0.4875373840332031,0.19505852460861206
YIL011W,YDL046W,0,1.2521809,0.20040982961654663,0.4875373840332031,0.19515854120254517
YOR332W,YLR220W,1,1.2518818,0.20073740184307098,0.4885343909263611,0.19515854120254517
YDR264C,YGR082W,0,1.2512432,0.20065520703792572,0.4885343909263611,0.19525857269763947
YDL100C,YLL051C,1,1.2512016,0.20098239183425903,0.48953139781951904,0.19525857269763947
YDR071C,YMR225C,0,1.2508969,0.20090016722679138,0.48953139781951904,0.19535860419273376
YNR023W,YDR486C,0,1.2505677,0.2008180022239685,0.48953139781951904,0.19545863568782806
YJR098C,YMR024W,0,1.2503424,0.2007358968257904,0.48953139781951904,0.19555866718292236
YML088W,YOR217W,0,1.2487091,0.20065386593341827,0.48953139781951904,0.19565869867801666
YKL040C,YIL035C,1,1.2485516,0.20098039507865906,0.490528404712677,0.19565869867801666
YDR302W,YDR188W,0,1.2481709,0.20089831948280334,0.490528404712677,0.19575873017311096
YDR251W,YDR513W,0,1.2475365,0.2008163332939148,0.490528404712677,0.19585876166820526
YLR226W,YCL010C,0,1.2472098,0.20073439180850983,0.490528404712677,0.19595879316329956
YGL128C,YLR061W,0,1.2469893,0.20065252482891083,0.490528404712677,0.19605882465839386
YHR190W,YPR112C,0,1.2452719,0.2005707323551178,0.490528404712677,0.19615884125232697
YLL023C,YDR479C,0,1.2450879,0.20048899948596954,0.490528404712677,0.19625887274742126
YNL055C,YCR073C,0,1.244437,0.20040732622146606,0.490528404712677,0.19635890424251556
YKR078W,YGL161C,0,1.2443414,0.20032572746276855,0.490528404712677,0.19645893573760986
YKL012W,YGL104C,0,1.2443156,0.20024420320987701,0.490528404712677,0.19655896723270416
YJR089W,YAL002W,0,1.2418455,0.20016273856163025,0.490528404712677,0.19665899872779846
YDR019C,YBR153W,0,1.2417758,0.20008133351802826,0.490528404712677,0.19675903022289276
YOR069W,YKR065C,0,1.240324,0.20000000298023224,0.490528404712677,0.19685906171798706
YFR049W,YDR208W,0,1.2402877,0.199918732047081,0.490528404712677,0.19695909321308136
YOR320C,YER068W,0,1.2402792,0.19983753561973572,0.490528404712677,0.19705912470817566
YOL158C,YJL093C,1,1.2396472,0.20016241073608398,0.49152541160583496,0.19705912470817566
YCR086W,YGR013W,0,1.2395644,0.20008116960525513,0.49152541160583496,0.19715914130210876
YLR260W,YKR039W,0,1.2394736,0.20000000298023224,0.49152541160583496,0.19725917279720306
YKL040C,YJR040W,1,1.2391887,0.2003244161605835,0.4925224184989929,0.19725917279720306
YDR092W,YPL048W,0,1.23874,0.20024320483207703,0.4925224184989929,0.19735920429229736
YLR328W,YPL171C,0,1.2386085,0.20016206800937653,0.4925224184989929,0.19745923578739166
YJR155W,YHR201C,0,1.2381997,0.200081005692482,0.4925224184989929,0.19755926728248596
YOR120W,YNL278W,0,1.2378057,0.20000000298023224,0.4925224184989929,0.19765929877758026
YNL097C,YJL072C,0,1.2377081,0.19991905987262726,0.4925224184989929,0.19775933027267456
YGR247W,YJL210W,0,1.2375712,0.19983819127082825,0.4925224184989929,0.19785936176776886
YOR061W,YLR447C,1,1.237536,0.20016174018383026,0.49351945519447327,0.19785936176776886
YML045W,YBR126C,0,1.2372129,0.20008084177970886,0.49351945519447327,0.19795939326286316
YDR158W,YOL016C,0,1.237078,0.20000000298023224,0.49351945519447327,0.19805942475795746
YOR269W,YOL008W,0,1.236968,0.1999192237854004,0.49351945519447327,0.19815944135189056
YDR289C,YDR407C,0,1.2369212,0.1998385190963745,0.49351945519447327,0.19825947284698486
YMR002W,YFL008W,0,1.2368886,0.1997578740119934,0.49351945519447327,0.19835950434207916
YIL064W,YCR020C,0,1.2365563,0.19967728853225708,0.49351945519447327,0.19845953583717346
YJL097W,YIL039W,0,1.2364522,0.19959677755832672,0.49351945519447327,0.19855956733226776
YDR141C,YOL051W,0,1.2364256,0.19951632618904114,0.49351945519447327,0.19865959882736206
YKL052C,YBR286W,0,1.2361635,0.19943593442440033,0.49351945519447327,0.19875963032245636
YBR199W,YGR240C,0,1.2357509,0.1993556171655655,0.49351945519447327,0.19885966181755066
YIL090W,YJL207C,0,1.235347,0.19927535951137543,0.49351945519447327,0.19895969331264496
YDR190C,YJL091C,0,1.2352583,0.19919517636299133,0.49351945519447327,0.19905972480773926
YER099C,YFR041C,0,1.2351255,0.19911503791809082,0.49351945519447327,0.19915974140167236
YPR094W,YLR110C,0,1.2350464,0.19903498888015747,0.49351945519447327,0.19925977289676666
YPL008W,YMR067C,0,1.2350388,0.1989549845457077,0.49351945519447327,0.19935980439186096
YDR469W,YFR031C-A,0,1.2347172,0.1988750547170639,0.49351945519447327,0.19945983588695526
YCR044C,YMR134W,1,1.2345448,0.19919678568840027,0.4945164620876312,0.19945983588695526
YJR159W,YKL141W,0,1.233546,0.19911682605743408,0.4945164620876312,0.19955986738204956
YDR151C,YOR054C,1,1.2329335,0.1994381994009018,0.4955134689807892,0.19955986738204956
YLL014W,YOR115C,0,1.232684,0.19935820996761322,0.4955134689807892,0.19965989887714386
YNL005C,YLL013C,0,1.2316256,0.19927826523780823,0.4955134689807892,0.19975993037223816
YPL202C,YOL101C,1,1.23046,0.19959919154644012,0.49651047587394714,0.19975993037223816
YOL002C,YDL198C,1,1.2302377,0.19991986453533173,0.4975074827671051,0.19975993037223816
YBR121C,YCR021C,0,1.2299216,0.19983980059623718,0.4975074827671051,0.19985996186733246
YOR386W,YKL055C,0,1.2296133,0.1997598111629486,0.4975074827671051,0.19995999336242676
YFL062W,YMR045C,0,1.229477,0.19967986643314362,0.4975074827671051,0.20006002485752106
YNL023C,YML054C,0,1.2294612,0.1995999962091446,0.4975074827671051,0.20016004145145416
YDR394W,YIL118W,0,1.229187,0.19952018558979034,0.4975074827671051,0.20026007294654846
YBR179C,YMR220W,0,1.2290549,0.19944044947624207,0.4975074827671051,0.20036010444164276
YCL038C,YER166W,0,1.2289661,0.19936077296733856,0.4975074827671051,0.20046013593673706
YDR118W,YLR116W,0,1.2289429,0.19928115606307983,0.4975074827671051,0.20056016743183136
YNL288W,YKL080W,0,1.2287569,0.19920159876346588,0.4975074827671051,0.20066019892692566
YDL043C,YIL036W,0,1.2283691,0.1991221010684967,0.4975074827671051,0.20076023042201996
YBR290W,YER078C,0,1.2281189,0.1990426778793335,0.4975074827671051,0.20086026191711426
YOL060C,YOL002C,1,1.2277918,0.19936203956604004,0.49850448966026306,0.20086026191711426
YJR104C,YAR050W,0,1.2277019,0.19928258657455444,0.49850448966026306,0.20096029341220856
YDR051C,YKR095W,0,1.227458,0.19920319318771362,0.49850448966026306,0.20106032490730286
YBR234C,YOR044W,0,1.2273421,0.19912385940551758,0.49850448966026306,0.20116034150123596
YDL235C,YMR058W,0,1.2273269,0.1990445852279663,0.49850448966026306,0.20126037299633026
YDR039C,YCR003W,0,1.2271025,0.198965385556221,0.49850448966026306,0.20136040449142456
YAR003W,YLR332W,0,1.2264035,0.1988862305879593,0.49850448966026306,0.20146043598651886
YGL196W,YDL098C,0,1.2261541,0.19880715012550354,0.49850448966026306,0.20156046748161316
YGR062C,YPL159C,0,1.2256951,0.19872814416885376,0.49850448966026306,0.20166049897670746
YER118C,YER166W,0,1.2251782,0.19864918291568756,0.49850448966026306,0.20176053047180176
YJR049C,YDR376W,1,1.2243614,0.19896744191646576,0.499501496553421,0.20176053047180176
YMR220W,YMR318C,0,1.223892,0.19888845086097717,0.499501496553421,0.20186056196689606
YPR156C,YKR038C,0,1.2237437,0.19880951941013336,0.499501496553421,0.20196059346199036
YNL251C,YLR092W,0,1.2234552,0.19873066246509552,0.499501496553421,0.20206062495708466
YBR085W,YJL101C,0,1.2228897,0.19865186512470245,0.499501496553421,0.20216064155101776
YDR316W,YGL048C,0,1.2224836,0.19857312738895416,0.499501496553421,0.20226067304611206
YLR313C,YEL034W,0,1.2222278,0.19849444925785065,0.499501496553421,0.20236070454120636
YER094C,YGR163W,0,1.2213951,0.1984158456325531,0.499501496553421,0.20246073603630066
YBR130C,YGL257C,0,1.2209337,0.19833728671073914,0.499501496553421,0.20256076753139496
YDR257C,YLR369W,0,1.2207841,0.19825880229473114,0.499501496553421,0.20266079902648926
