Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL195W,YLL028W,0,1.2207499,0.19818037748336792,0.499501496553421,0.20276083052158356
YAL011W,YBR035C,0,1.2206445,0.19810201227664948,0.499501496553421,0.20286086201667786
YBR264C,YDR315C,0,1.2205601,0.198023721575737,0.499501496553421,0.20296089351177216
YMR205C,YJR044C,0,1.2194055,0.1979454755783081,0.499501496553421,0.20306092500686646
YBR171W,YPL100W,0,1.2192297,0.19786730408668518,0.499501496553421,0.20316094160079956
YJL216C,YLR225C,0,1.2188177,0.19778917729854584,0.499501496553421,0.20326097309589386
YPR122W,YMR235C,0,1.2188115,0.19771112501621246,0.499501496553421,0.20336100459098816
YPR018W,YBR019C,0,1.2172656,0.19763313233852386,0.499501496553421,0.20346103608608246
YGL020C,YMR231W,0,1.2161993,0.19755519926548004,0.499501496553421,0.20356106758117676
YPL049C,YDR148C,0,1.2160349,0.1974773406982422,0.499501496553421,0.20366109907627106
YOR270C,YPL202C,1,1.2158105,0.19779354333877563,0.5004985332489014,0.20366109907627106
YAR066W,YJL164C,0,1.2152224,0.1977156400680542,0.5004985332489014,0.20376113057136536
YCR086W,YDL236W,0,1.2151842,0.19763779640197754,0.5004985332489014,0.20386116206645966
YPL159C,YBR186W,0,1.2151116,0.19756001234054565,0.5004985332489014,0.20396119356155396
YPL020C,YBR235W,0,1.2135425,0.19748230278491974,0.5004985332489014,0.20406122505664825
YGR261C,YOR245C,0,1.2129326,0.1974046379327774,0.5004985332489014,0.20416124165058136
YJR042W,YMR163C,0,1.2123045,0.19732704758644104,0.5004985332489014,0.20426127314567566
YOR193W,YJR075W,0,1.2122409,0.19724950194358826,0.5004985332489014,0.20436130464076996
YML070W,YLR143W,0,1.2120098,0.19717203080654144,0.5004985332489014,0.20446133613586426
YBR136W,YOR172W,0,1.2109549,0.1970946192741394,0.5004985332489014,0.20456136763095856
YJR049C,YDR462W,0,1.2105048,0.19701726734638214,0.5004985332489014,0.20466139912605286
YOR079C,YCL017C,1,1.2103302,0.19733229279518127,0.5014955401420593,0.20466139912605286
YGL167C,YDL122W,0,1.2093177,0.19725489616394043,0.5014955401420593,0.20476143062114716
YPL001W,YPL164C,0,1.2092264,0.19717757403850555,0.5014955401420593,0.20486146211624146
YOL016C,YFL009W,0,1.2089624,0.19710031151771545,0.5014955401420593,0.20496149361133575
YNL275W,YDL193W,0,1.2089034,0.19702310860157013,0.5014955401420593,0.20506152510643005
YIL038C,YAR019C,0,1.2087713,0.19694596529006958,0.5014955401420593,0.20516154170036316
YML086C,YNL056W,0,1.2087202,0.1968688815832138,0.5014955401420593,0.20526157319545746
YOR262W,YGL084C,0,1.2083892,0.1967918574810028,0.5014955401420593,0.20536160469055176
YBR012W-B,YDR329C,0,1.2083597,0.19671489298343658,0.5014955401420593,0.20546163618564606
YHR025W,YOR192C,0,1.2082663,0.19663800299167633,0.5014955401420593,0.20556166768074036
YBR082C,YNL098C,0,1.2073182,0.19656115770339966,0.5014955401420593,0.20566169917583466
YFR009W,YHR150W,0,1.2066561,0.19648437201976776,0.5014955401420593,0.20576173067092896
YDL098C,YLR370C,0,1.2066388,0.19640764594078064,0.5014955401420593,0.20586176216602325
YGR231C,YHR120W,0,1.2064586,0.1963309943675995,0.5014955401420593,0.20596179366111755
YHL015W,YDR056C,0,1.2061198,0.19625438749790192,0.5014955401420593,0.20606182515621185
YDR036C,YCR069W,0,1.2055837,0.19617784023284912,0.5014955401420593,0.20616184175014496
YOR103C,YBR216C,0,1.2055753,0.1961013674736023,0.5014955401420593,0.20626187324523926
YLR204W,YER169W,0,1.2049762,0.19602493941783905,0.5014955401420593,0.20636190474033356
YLR138W,YMR301C,1,1.2039313,0.19633813202381134,0.5024925470352173,0.20636190474033356
YCR008W,YKL190W,1,1.2039044,0.19665108621120453,0.5034895539283752,0.20636190474033356
YDR279W,YJL210W,0,1.2032508,0.19657453894615173,0.5034895539283752,0.20646193623542786
YLR421C,YOR247W,0,1.2032027,0.1964980512857437,0.5034895539283752,0.20656196773052216
YMR156C,YKR030W,0,1.2027292,0.19642162322998047,0.5034895539283752,0.20666199922561646
YLR121C,YGR030C,0,1.202415,0.196345254778862,0.5034895539283752,0.20676203072071075
YLL005C,YBR107C,0,1.2022715,0.1962689459323883,0.5034895539283752,0.20686206221580505
YPR029C,YOR026W,0,1.2020818,0.1961926966905594,0.5034895539283752,0.20696209371089935
YKL040C,YPL224C,1,1.201884,0.1965048611164093,0.5044865608215332,0.20696209371089935
YJL056C,YGR183C,0,1.2017616,0.1964285671710968,0.5044865608215332,0.20706212520599365
YGR227W,YLR405W,0,1.2014298,0.19635234773159027,0.5044865608215332,0.20716214179992676
YDL100C,YMR021C,1,1.200974,0.19666408002376556,0.5054835677146912,0.20716214179992676
YOR103C,YPL060W,0,1.200891,0.19658783078193665,0.5054835677146912,0.20726217329502106
YDL132W,YOR056C,0,1.2008882,0.1965116262435913,0.5054835677146912,0.20736220479011536
YGR024C,YCL057C-A,0,1.199336,0.19643549621105194,0.5054835677146912,0.20746223628520966
YDR050C,YBL040C,0,1.1991317,0.19635941088199615,0.5054835677146912,0.20756226778030396
YOR086C,YDR261C,0,1.199127,0.19628338515758514,0.5054835677146912,0.20766229927539825
YGR209C,YBR097W,0,1.1989864,0.1962074339389801,0.5054835677146912,0.20776233077049255
YDR523C,YPR034W,0,1.1988714,0.19613152742385864,0.5054835677146912,0.20786236226558685
YJR049C,YBR037C,1,1.1988293,0.1964423805475235,0.5064805746078491,0.20786236226558685
YNL275W,YGR044C,0,1.1987135,0.19636644423007965,0.5064805746078491,0.20796239376068115
YOL027C,YDL198C,1,1.1981068,0.19667696952819824,0.5074775815010071,0.20796239376068115
YPL009C,YJR007W,0,1.1979108,0.196601003408432,0.5074775815010071,0.20806242525577545
YJL062W,YAL015C,0,1.1975224,0.19652509689331055,0.5074775815010071,0.20816244184970856
YOR202W,YHR013C,0,1.196462,0.19644924998283386,0.5074775815010071,0.20826247334480286
YOR374W,YKL220C,0,1.196423,0.19637346267700195,0.5074775815010071,0.20836250483989716
YGR041W,YDR314C,0,1.1962752,0.19629772007465363,0.5074775815010071,0.20846253633499146
YBR299W,YPL192C,0,1.1955134,0.19622205197811127,0.5074775815010071,0.20856256783008575
YNL059C,YOL147C,0,1.1953021,0.1961464285850525,0.5074775815010071,0.20866259932518005
YCR020W-B,YDL230W,0,1.1950698,0.19607087969779968,0.5074775815010071,0.20876263082027435
YIL093C,YOL032W,0,1.1947954,0.19599537551403046,0.5074775815010071,0.20886266231536865
YKL080W,YDR202C,1,1.194681,0.19630484282970428,0.508474588394165,0.20886266231536865
YOR358W,YHR039C,0,1.1940693,0.19622932374477386,0.508474588394165,0.20896269381046295
YMR242C,YFL005W,0,1.1936427,0.19615384936332703,0.508474588394165,0.20906272530555725
YKL080W,YOL002C,1,1.1935247,0.19646289944648743,0.509471595287323,0.20906272530555725
YJR067C,YPL010W,0,1.1934807,0.1963873952627182,0.509471595287323,0.20916274189949036
YAL019W,YMR221C,0,1.1930314,0.19631195068359375,0.509471595287323,0.20926277339458466
YNL058C,YDR054C,0,1.1927279,0.19623656570911407,0.509471595287323,0.20936280488967896
YDR363W-A,YJL100W,0,1.1925061,0.19616122543811798,0.509471595287323,0.20946283638477325
YML131W,YJR043C,0,1.1921237,0.19608595967292786,0.509471595287323,0.20956286787986755
YLR332W,YMR260C,0,1.1921066,0.1960107386112213,0.509471595287323,0.20966289937496185
YLL015W,YER011W,0,1.1906587,0.19593557715415955,0.509471595287323,0.20976293087005615
YDR307W,YDL144C,0,1.1889758,0.19586049020290375,0.509471595287323,0.20986296236515045
YMR021C,YER133W,1,1.1885816,0.19616858661174774,0.510468602180481,0.20986296236515045
YML057W,YPL158C,0,1.188269,0.19609345495700836,0.510468602180481,0.20996299386024475
YLR265C,YJR007W,0,1.1881979,0.19601838290691376,0.510468602180481,0.21006302535533905
YGR183C,YPR034W,0,1.1881778,0.19594335556030273,0.510468602180481,0.21016304194927216
YNL116W,YDR259C,0,1.1878276,0.19586840271949768,0.510468602180481,0.21026307344436646
YMR189W,YIR014W,0,1.1874346,0.1957934945821762,0.510468602180481,0.21036310493946075
YBR164C,YPL275W,0,1.1865458,0.1957186609506607,0.510468602180481,0.21046313643455505
YML057W,YOR226C,1,1.1861681,0.19602598249912262,0.5114656090736389,0.21046313643455505
YGR188C,YNL294C,0,1.1859975,0.19595110416412354,0.5114656090736389,0.21056316792964935
YNR061C,YER127W,0,1.1856394,0.19587628543376923,0.5114656090736389,0.21066319942474365
YOR332W,YOR226C,1,1.1852474,0.1961832046508789,0.5124626159667969,0.21066319942474365
YER149C,YER063W,0,1.1851665,0.1961083561182022,0.5124626159667969,0.21076323091983795
YHR009C,YMR024W,0,1.1851664,0.1960335671901703,0.5124626159667969,0.21086326241493225
YER145C,YDR202C,1,1.1841024,0.19634006917476654,0.5134596228599548,0.21086326241493225
YDL126C,YOL009C,0,1.1834998,0.19626525044441223,0.5134596228599548,0.21096329391002655
YPL153C,YCR094W,0,1.1833771,0.1961904764175415,0.5134596228599548,0.21106332540512085
YLR089C,YDR127W,0,1.1829262,0.19611576199531555,0.5134596228599548,0.21116334199905396
YKL175W,YCR008W,1,1.1828637,0.1964217722415924,0.5144566297531128,0.21116334199905396
YPL143W,YDR484W,0,1.1824199,0.19634702801704407,0.5144566297531128,0.21126337349414825
YMR134W,YJL059W,1,1.1821871,0.19665272533893585,0.5154536366462708,0.21126337349414825
YPL202C,YDR150W,0,1.1817689,0.19657795131206512,0.5154536366462708,0.21136340498924255
YER133W,YKL025C,0,1.1816174,0.19650323688983917,0.5154536366462708,0.21146343648433685
YML016C,YJL093C,1,1.181071,0.19680851697921753,0.5164506435394287,0.21146343648433685
YDR307W,YOR118W,0,1.1809819,0.196733757853508,0.5164506435394287,0.21156346797943115
YDR122W,YJL121C,0,1.1799855,0.19665907323360443,0.5164506435394287,0.21166349947452545
YMR266W,YDR127W,0,1.1799808,0.19658443331718445,0.5164506435394287,0.21176353096961975
YJR110W,YNL336W,0,1.1792963,0.19650986790657043,0.5164506435394287,0.21186356246471405
YNL146W,YFL024C,0,1.1783588,0.19643534719944,0.5164506435394287,0.21196359395980835
YOR047C,YMR067C,0,1.178283,0.19636088609695435,0.5164506435394287,0.21206362545490265
YLR138W,YJR049C,1,1.1782279,0.19666540622711182,0.5174476504325867,0.21206362545490265
YBL037W,YDR382W,0,1.1777475,0.19659091532230377,0.5174476504325867,0.21216364204883575
YNR041C,YOR367W,0,1.1777396,0.1965164691209793,0.5174476504325867,0.21226367354393005
YNL099C,YOR043W,0,1.1771731,0.19644208252429962,0.5174476504325867,0.21236370503902435
YOL002C,YNL259C,1,1.1770278,0.1967461258172989,0.5184446573257446,0.21236370503902435
YJL133W,YEL005C,0,1.1767192,0.19667170941829681,0.5184446573257446,0.21246373653411865
YPR122W,YOR256C,0,1.1760883,0.19659735262393951,0.5184446573257446,0.21256376802921295
YOR054C,YDR205W,1,1.1759226,0.19690097868442535,0.5194416642189026,0.21256376802921295
YPL105C,YER035W,0,1.1755877,0.19682659208774567,0.5194416642189026,0.21266379952430725
YJR145C,YCL045C,0,1.1755648,0.19675226509571075,0.5194416642189026,0.21276383101940155
YLR274W,YIL112W,0,1.1755097,0.19667799770832062,0.5194416642189026,0.21286386251449585
YBL051C,YNL091W,0,1.175451,0.19660377502441406,0.5194416642189026,0.21296389400959015
YMR012W,YDR343C,0,1.1751604,0.19652961194515228,0.5194416642189026,0.21306392550468445
YBR136W,YOL098C,0,1.1749084,0.19645550847053528,0.5194416642189026,0.21316394209861755
YDR483W,YMR242C,0,1.1748528,0.19638144969940186,0.5194416642189026,0.21326397359371185
YGL208W,YPL095C,0,1.1748152,0.1963074654340744,0.5194416642189026,0.21336400508880615
YLR310C,YDL099W,0,1.1747019,0.19623352587223053,0.5194416642189026,0.21346403658390045
YNL326C,YJR161C,0,1.1744678,0.19615964591503143,0.5194416642189026,0.21356406807899475
YDR284C,YML013W,0,1.1737204,0.19608581066131592,0.5194416642189026,0.21366409957408905
YKL073W,YGL115W,0,1.1736159,0.19601203501224518,0.5194416642189026,0.21376413106918335
YPR086W,YER027C,0,1.1729126,0.1959383189678192,0.5194416642189026,0.21386416256427765
YPR112C,YGL254W,0,1.1728085,0.19586466252803802,0.5194416642189026,0.21396419405937195
YFL034C-B,YGR101W,0,1.1723174,0.19579105079174042,0.5194416642189026,0.21406422555446625
YCR017C,YIR033W,0,1.1722484,0.19571749866008759,0.5194416642189026,0.21416424214839935
YDR436W,YDL198C,1,1.1716354,0.19601953029632568,0.5204386711120605,0.21416424214839935
YPR122W,YHR080C,0,1.171529,0.19594594836235046,0.5204386711120605,0.21426427364349365
YER058W,YML104C,0,1.1707125,0.19587242603302002,0.5204386711120605,0.21436430513858795
YBR164C,YBR290W,0,1.1706914,0.19579894840717316,0.5204386711120605,0.21446433663368225
YBR003W,YKR060W,0,1.1703861,0.19572553038597107,0.5204386711120605,0.21456436812877655
YPL005W,YJR048W,0,1.170103,0.19565217196941376,0.5204386711120605,0.21466439962387085
YLL052C,YNR023W,0,1.169317,0.19557887315750122,0.5204386711120605,0.21476443111896515
YDL185W,YER133W,1,1.1691871,0.19588014483451843,0.5214356780052185,0.21476443111896515
YHL011C,YBR083W,0,1.1686494,0.1958068162202835,0.5214356780052185,0.21486446261405945
YEL031W,YDR376W,1,1.1685791,0.19610778987407684,0.5224326848983765,0.21486446261405945
YKR087C,YHL047C,0,1.1684029,0.19603441655635834,0.5224326848983765,0.21496449410915375
YBR023C,YKR089C,0,1.1681492,0.1959611028432846,0.5224326848983765,0.21506452560424805
YMR154C,YOR344C,0,1.1676971,0.19588784873485565,0.5224326848983765,0.21516454219818115
YDR464W,YLR356W,0,1.1675084,0.19581465423107147,0.5224326848983765,0.21526457369327545
YLR442C,YNL315C,0,1.1671925,0.19574150443077087,0.5224326848983765,0.21536460518836975
YMR208W,YOR210W,0,1.1667963,0.19566841423511505,0.5224326848983765,0.21546463668346405
YGR058W,YGL178W,0,1.166712,0.1955953687429428,0.5224326848983765,0.21556466817855835
YML107C,YNL162W,0,1.1665895,0.19552238285541534,0.5224326848983765,0.21566469967365265
YBR295W,YDR270W,1,1.1664999,0.19582244753837585,0.5234296917915344,0.21566469967365265
YLR226W,YKL185W,0,1.1664605,0.1957494467496872,0.5234296917915344,0.21576473116874695
YKR014C,YNL191W,0,1.1661348,0.19567647576332092,0.5234296917915344,0.21586476266384125
YDR436W,YJL208C,0,1.1658247,0.19560357928276062,0.5234296917915344,0.21596479415893555
YOR256C,YDR013W,0,1.1657847,0.1955307275056839,0.5234296917915344,0.21606482565402985
YKL114C,YPR165W,0,1.1656553,0.19545793533325195,0.5234296917915344,0.21616484224796295
YOR153W,YLR276C,0,1.1653922,0.1953851878643036,0.5234296917915344,0.21626487374305725
YHR216W,YDL049C,0,1.1651376,0.1953125,0.5234296917915344,0.21636490523815155
YDL129W,YJL046W,0,1.1650923,0.1952398717403412,0.5234296917915344,0.21646493673324585
YKR072C,YJL062W,0,1.1649309,0.19516728818416595,0.5234296917915344,0.21656496822834015
YOL027C,YDR376W,1,1.1641552,0.19546636939048767,0.5244266986846924,0.21656496822834015
YMR217W,YKL211C,0,1.1632926,0.19539375603199005,0.5244266986846924,0.21666499972343445
YDR092W,YDL102W,0,1.1629575,0.1953212022781372,0.5244266986846924,0.21676503121852875
YFL026W,YOR156C,0,1.1628754,0.19524870812892914,0.5244266986846924,0.21686506271362305
YOR175C,YJL170C,0,1.162627,0.19517625868320465,0.5244266986846924,0.21696509420871735
YBR205W,YML069W,0,1.1625773,0.19510385394096375,0.5244266986846924,0.21706512570381165
YML121W,YHR010W,0,1.1624737,0.1950315237045288,0.5244266986846924,0.21716514229774475
YPL049C,YDR294C,0,1.1623043,0.19495922327041626,0.5244266986846924,0.21726517379283905
YNL051W,YDR176W,0,1.1618152,0.19488699734210968,0.5244266986846924,0.21736520528793335
YJR050W,YKL010C,0,1.1603744,0.19481481611728668,0.5244266986846924,0.21746523678302765
YJL063C,YOR076C,0,1.160345,0.19474269449710846,0.5244266986846924,0.21756526827812195
YER109C,YDR283C,0,1.1602397,0.19467061758041382,0.5244266986846924,0.21766529977321625
YJR104C,YDR182W,1,1.1593568,0.1949685513973236,0.5254237055778503,0.21766529977321625
YDR014W,YPL236C,0,1.159209,0.19489644467830658,0.5254237055778503,0.21776533126831055
YCL017C,YJL056C,1,1.1592023,0.1951940804719925,0.5264207124710083,0.21776533126831055
YNL161W,YDR016C,0,1.158818,0.19512194395065308,0.5264207124710083,0.21786536276340485
YLR398C,YBR203W,0,1.1583716,0.19504986703395844,0.5264207124710083,0.21796539425849915
YGR159C,YDR354W,0,1.1575663,0.19497784972190857,0.5264207124710083,0.21806542575359344
YJR159W,YLL036C,0,1.1573294,0.1949058622121811,0.5264207124710083,0.21816544234752655
YOR064C,YBR101C,0,1.1569779,0.19483394920825958,0.5264207124710083,0.21826547384262085
YDR519W,YER056C,0,1.1564398,0.19476208090782166,0.5264207124710083,0.21836550533771515
YKL194C,YHR140W,0,1.1564243,0.1946902722120285,0.5264207124710083,0.21846553683280945
YMR060C,YGR204W,0,1.1559991,0.19461850821971893,0.5264207124710083,0.21856556832790375
YNL183C,YJR045C,0,1.1556084,0.19454678893089294,0.5264207124710083,0.21866559982299805
YDR197W,YIR014W,0,1.154675,0.19447514414787292,0.5264207124710083,0.21876563131809235
YLR006C,YEL038W,0,1.1539845,0.1944035291671753,0.5264207124710083,0.21886566281318665
YOL089C,YJL170C,0,1.1536946,0.19433198869228363,0.5264207124710083,0.21896569430828094
YML006C,YBR295W,1,1.1536357,0.19462840259075165,0.5274177193641663,0.21896569430828094
YLR006C,YKL034W,0,1.1534039,0.1945568174123764,0.5274177193641663,0.21906572580337524
YIL129C,YER029C,0,1.1533941,0.19448529183864594,0.5274177193641663,0.21916574239730835
YFL031W,YLR174W,0,1.1524173,0.19441382586956024,0.5274177193641663,0.21926577389240265
YDR279W,YOR332W,0,1.1521494,0.19434238970279694,0.5274177193641663,0.21936580538749695
YCR004C,YGL085W,0,1.1519785,0.1942710280418396,0.5274177193641663,0.21946583688259125
YHR081W,YMR149W,0,1.1514289,0.19419971108436584,0.5274177193641663,0.21956586837768555
YJL042W,YGR094W,0,1.1509322,0.19412843883037567,0.5274177193641663,0.21966589987277985
YML100W,YLR403W,0,1.1508197,0.19405722618103027,0.5274177193641663,0.21976593136787415
YDR023W,YHL003C,0,1.1503403,0.19398605823516846,0.5274177193641663,0.21986596286296844
YAR015W,YGR244C,0,1.1502931,0.19391494989395142,0.5274177193641663,0.21996599435806274
YOR002W,YHR072W,0,1.1499388,0.19384390115737915,0.5274177193641663,0.22006602585315704
YDL128W,YMR216C,1,1.1489147,0.19413919746875763,0.5284147262573242,0.22006602585315704
YKL152C,YBR298C,0,1.1487281,0.19406810402870178,0.5284147262573242,0.22016604244709015
YPL069C,YGR138C,0,1.1485648,0.1939970701932907,0.5284147262573242,0.22026607394218445
YML127W,YPR134W,0,1.148416,0.19392609596252441,0.5284147262573242,0.22036610543727875
YGR026W,YDR175C,0,1.148308,0.1938551515340805,0.5284147262573242,0.22046613693237305
YML058W,YDL150W,0,1.1479503,0.19378428161144257,0.5284147262573242,0.22056616842746735
YKL119C,YDR182W,1,1.1470319,0.1940789520740509,0.529411792755127,0.22056616842746735
YFR055W,YGR092W,1,1.1463825,0.19437339901924133,0.5304087996482849,0.22056616842746735
YIL065C,YDR018C,0,1.1460474,0.19430240988731384,0.5304087996482849,0.22066619992256165
YMR058W,YDR270W,1,1.145911,0.1945965737104416,0.5314058065414429,0.22066619992256165
YKL012W,YML087C,0,1.1457332,0.1945255547761917,0.5314058065414429,0.22076623141765594
YGL147C,YAL014C,0,1.1450334,0.19445458054542542,0.5314058065414429,0.22086626291275024
YJL051W,YDL049C,0,1.1449802,0.1943836659193039,0.5314058065414429,0.22096629440784454
YDR189W,YGL181W,0,1.1445674,0.19431279599666595,0.5314058065414429,0.22106632590293884
YGR247W,YBL084C,0,1.1443522,0.1942419856786728,0.5314058065414429,0.22116634249687195
YLR038C,YER167W,0,1.144183,0.1941712200641632,0.5314058065414429,0.22126637399196625
YKL079W,YDL159W,0,1.1438318,0.1941005140542984,0.5314058065414429,0.22136640548706055
YPL202C,YDL185W,1,1.1437835,0.19439388811588287,0.5324028134346008,0.22136640548706055
YGL124C,YMR055C,0,1.1436872,0.19432313740253448,0.5324028134346008,0.22146643698215485
YGL067W,YOR358W,0,1.1434536,0.19425246119499207,0.5324028134346008,0.22156646847724915
YBL091C,YOR354C,0,1.1433227,0.19418181478977203,0.5324028134346008,0.22166649997234344
YGL059W,YDR309C,0,1.1425854,0.19411122798919678,0.5324028134346008,0.22176653146743774
YBR164C,YER012W,0,1.1421814,0.1940407007932663,0.5324028134346008,0.22186656296253204
YOR316C,YHR194W,1,1.1421592,0.19433344900608063,0.5333998203277588,0.22186656296253204
YGL096W,YMR231W,0,1.1418774,0.19426289200782776,0.5333998203277588,0.22196659445762634
YNL136W,YML063W,0,1.1416515,0.19419237971305847,0.5333998203277588,0.22206662595272064
YBL063W,YHL032C,0,1.1415926,0.19412191212177277,0.5333998203277588,0.22216664254665375
YMR080C,YCL017C,0,1.1415522,0.19405150413513184,0.5333998203277588,0.22226667404174805
YDR363W-A,YPR184W,0,1.1406679,0.1939811408519745,0.5333998203277588,0.22236670553684235
YIL109C,YJR014W,0,1.1402807,0.19391083717346191,0.5333998203277588,0.22246673703193665
YOR336W,YIL126W,0,1.1401689,0.19384057819843292,0.5333998203277588,0.22256676852703094
YDR307W,YDL139C,0,1.1399164,0.1937703788280487,0.5333998203277588,0.22266680002212524
YIR037W,YDL153C,0,1.1388422,0.19370022416114807,0.5333998203277588,0.22276683151721954
YHR007C,YGR162W,0,1.1388211,0.19363011419773102,0.5333998203277588,0.22286686301231384
YGL111W,YER042W,0,1.1385862,0.19356006383895874,0.5333998203277588,0.22296689450740814
YKL112W,YPL010W,0,1.1382596,0.19349005818367004,0.5333998203277588,0.22306692600250244
YGR159C,YLL001W,0,1.1381347,0.19342009723186493,0.5333998203277588,0.22316695749759674
YGR181W,YMR260C,0,1.1380568,0.1933501958847046,0.5333998203277588,0.22326697409152985
YFR025C,YCR053W,0,1.1376195,0.19328035414218903,0.5333998203277588,0.22336700558662415
YGL238W,YNR045W,0,1.1374216,0.19321054220199585,0.5333998203277588,0.22346703708171844
YDR315C,YNL049C,0,1.1359015,0.19314078986644745,0.5333998203277588,0.22356706857681274
YPL037C,YGL129C,0,1.1356072,0.19307109713554382,0.5333998203277588,0.22366710007190704
YMR311C,YGL226W,0,1.1354508,0.19300144910812378,0.5333998203277588,0.22376713156700134
YNL037C,YOR211C,0,1.1351874,0.19293184578418732,0.5333998203277588,0.22386716306209564
YOR202W,YFR053C,0,1.134382,0.19286228716373444,0.5333998203277588,0.22396719455718994
YKL176C,YML041C,0,1.1343331,0.19279278814792633,0.5333998203277588,0.22406722605228424
YOR100C,YDR077W,0,1.1332023,0.192723348736763,0.5333998203277588,0.22416725754737854
YNL142W,YLR138W,0,1.13246,0.19265393912792206,0.5333998203277588,0.22426727414131165
YCR053W,YGL009C,0,1.132145,0.1925845891237259,0.5333998203277588,0.22436730563640594
YBR176W,YJL057C,0,1.1317041,0.1925152987241745,0.5333998203277588,0.22446733713150024
YCR045C,YOL078W,0,1.1315897,0.1924460381269455,0.5333998203277588,0.22456736862659454
YHR104W,YJL127C,0,1.1315289,0.19237683713436127,0.5333998203277588,0.22466740012168884
YBL091C,YPL016W,0,1.1314673,0.19230769574642181,0.5333998203277588,0.22476743161678314
YFL050C,YDR246W,0,1.1314043,0.19223858416080475,0.5333998203277588,0.22486746311187744
YGR098C,YOL065C,0,1.1311748,0.19216954708099365,0.5333998203277588,0.22496749460697174
YOL127W,YPR004C,0,1.1309313,0.19210053980350494,0.5333998203277588,0.22506752610206604
YNL096C,YML015C,0,1.1309229,0.192031592130661,0.5333998203277588,0.22516755759716034
YOL105C,YLR225C,0,1.1302996,0.19196268916130066,0.5333998203277588,0.22526757419109344
YER143W,YKL167C,0,1.1301864,0.1918938308954239,0.5333998203277588,0.22536760568618774
YOR189W,YMR225C,0,1.1298437,0.1918250322341919,0.5333998203277588,0.22546763718128204
YCR038C,YFL050C,0,1.1287582,0.19175627827644348,0.5333998203277588,0.22556766867637634
YGR108W,YER157W,0,1.1282289,0.19168756902217865,0.5333998203277588,0.22566770017147064
YML101C,YBR168W,0,1.1281649,0.1916189044713974,0.5333998203277588,0.22576773166656494
YML074C,YKL002W,0,1.1279901,0.19155029952526093,0.5333998203277588,0.22586776316165924
YPL283C,YPL234C,0,1.1273195,0.19148173928260803,0.5333998203277588,0.22596779465675354
YDR043C,YER048C,0,1.1269535,0.19141323864459991,0.5333998203277588,0.22606782615184784
YCL017C,YDR492W,1,1.1262211,0.19170242547988892,0.5343968272209167,0.22606782615184784
YPL177C,YMR301C,1,1.1256647,0.1919914186000824,0.5353938341140747,0.22606782615184784
YPL202C,YHR026W,1,1.1254838,0.19228020310401917,0.5363908410072327,0.22606782615184784
YGR159C,YDR330W,0,1.1252236,0.19221150875091553,0.5363908410072327,0.22616785764694214
YMR216C,YDR098C,1,1.124948,0.19249999523162842,0.5373878479003906,0.22616785764694214
YJR040W,YBR037C,1,1.1244737,0.1927882879972458,0.5383848547935486,0.22616785764694214
YGL059W,YPR054W,0,1.1241883,0.1927194893360138,0.5383848547935486,0.22626787424087524
YDL190C,YFR008W,0,1.123704,0.19265073537826538,0.5383848547935486,0.22636790573596954
YOR174W,YPL164C,0,1.1236635,0.19258202612400055,0.5383848547935486,0.22646793723106384
YBL050W,YCL057C-A,0,1.1235709,0.1925133615732193,0.5383848547935486,0.22656796872615814
YBL105C,YML081W,0,1.1230764,0.19244475662708282,0.5383848547935486,0.22666800022125244
YFL029C,YAL020C,0,1.1230078,0.19237619638442993,0.5383848547935486,0.22676803171634674
YGR231C,YEL024W,0,1.1229734,0.19230769574642181,0.5383848547935486,0.22686806321144104
YFR042W,YDR394W,0,1.1227441,0.19223922491073608,0.5383848547935486,0.22696809470653534
