Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR014C,YBL101C,0,1.1223054,0.19217081367969513,0.5383848547935486,0.22706812620162964
YHR005C,YCL016C,0,1.1212256,0.19210246205329895,0.5383848547935486,0.22716815769672394
YOR131C,YBL040C,0,1.1209065,0.19203414022922516,0.5383848547935486,0.22726817429065704
YDR468C,YOR369C,0,1.1207786,0.19196587800979614,0.5383848547935486,0.22736820578575134
YGR065C,YML116W,0,1.1199985,0.1918976604938507,0.5383848547935486,0.22746823728084564
YPR128C,YDR421W,0,1.1192617,0.19182948768138885,0.5383848547935486,0.22756826877593994
YKR062W,YOR096W,0,1.1192238,0.19176135957241058,0.5383848547935486,0.22766830027103424
YER149C,YBL101C,0,1.1188,0.1916932910680771,0.5383848547935486,0.22776833176612854
YDR139C,YGL025C,0,1.1162114,0.19162526726722717,0.5383848547935486,0.22786836326122284
YDR121W,YKR001C,0,1.116052,0.19155728816986084,0.5383848547935486,0.22796839475631714
YBR211C,YDR033W,0,1.1159143,0.19148936867713928,0.5383848547935486,0.22806842625141144
YJR027W,YDL072C,0,1.1155717,0.1914214789867401,0.5383848547935486,0.22816845774650574
YNL051W,YMR221C,0,1.1153774,0.19135364890098572,0.5383848547935486,0.22826847434043884
YGL213C,YER060W,0,1.1152309,0.1912858635187149,0.5383848547935486,0.22836850583553314
YDR356W,YNL286W,0,1.1142519,0.19121813774108887,0.5383848547935486,0.22846853733062744
YMR323W,YOL009C,0,1.1141268,0.19115044176578522,0.5383848547935486,0.22856856882572174
YOR158W,YNL056W,0,1.1140797,0.19108280539512634,0.5383848547935486,0.22866860032081604
YER143W,YKL016C,0,1.1137981,0.19101521372795105,0.5383848547935486,0.22876863181591034
YOR144C,YKL062W,0,1.1136475,0.19094766676425934,0.5383848547935486,0.22886866331100464
YDL064W,YOR347C,0,1.1134667,0.1908801645040512,0.5383848547935486,0.22896869480609894
YML100W,YHR050W,0,1.1132592,0.19081272184848785,0.5383848547935486,0.22906872630119324
YOR348C,YDR464W,0,1.1131178,0.19074532389640808,0.5383848547935486,0.22916875779628754
YHR200W,YDR283C,0,1.113069,0.1906779706478119,0.5383848547935486,0.22926877439022064
YBL030C,YIL052C,0,1.1128123,0.19061066210269928,0.5383848547935486,0.22936880588531494
YMR177W,YOR181W,0,1.1118922,0.19054339826107025,0.5383848547935486,0.22946883738040924
YBR221C,YKR085C,0,1.1115258,0.190476194024086,0.5383848547935486,0.22956886887550354
YDL194W,YHR062C,0,1.1108434,0.19040901958942413,0.5383848547935486,0.22966890037059784
YDL087C,YNL069C,0,1.1099313,0.19034190475940704,0.5383848547935486,0.22976893186569214
YLR051C,YJR015W,0,1.1099123,0.19027483463287354,0.5383848547935486,0.22986896336078644
YLL015W,YGL137W,0,1.1097748,0.1902078241109848,0.5383848547935486,0.22996899485588074
YBR041W,YLR048W,0,1.1094573,0.19014084339141846,0.5383848547935486,0.23006902635097504
YOR332W,YDR515W,1,1.1090688,0.19042590260505676,0.5393818616867065,0.23006902635097504
YEL031W,YLR447C,1,1.1089199,0.19071076810359955,0.5403788685798645,0.23006902635097504
YGL119W,YHR110W,0,1.108566,0.19064368307590485,0.5403788685798645,0.23016905784606934
YKR037C,YDR176W,0,1.1085029,0.19057665765285492,0.5403788685798645,0.23026907444000244
YJL002C,YBR087W,0,1.1081104,0.19050966203212738,0.5403788685798645,0.23036910593509674
YOR117W,YBR160W,0,1.1080842,0.19044272601604462,0.5403788685798645,0.23046913743019104
YOL109W,YJR135W-A,0,1.1080675,0.19037583470344543,0.5403788685798645,0.23056916892528534
YKR022C,YBR105C,0,1.1076921,0.19030898809432983,0.5403788685798645,0.23066920042037964
YPL012W,YDR046C,0,1.1073322,0.19024218618869781,0.5403788685798645,0.23076923191547394
YGL167C,YJL158C,0,1.1073089,0.19017544388771057,0.5403788685798645,0.23086926341056824
YBR295W,YKR050W,1,1.1068034,0.1904594898223877,0.5413758754730225,0.23086926341056824
YNL037C,YPR019W,0,1.1066982,0.19039270281791687,0.5413758754730225,0.23096929490566254
YKL073W,YCL033C,0,1.1064727,0.19032597541809082,0.5413758754730225,0.23106932640075684
YGL191W,YOR210W,0,1.1060865,0.19025927782058716,0.5413758754730225,0.23116935789585114
YBR041W,YKR095W,0,1.1060517,0.19019263982772827,0.5413758754730225,0.23126937448978424
YLL051C,YPL234C,1,1.1060374,0.190476194024086,0.5423728823661804,0.23126937448978424
YMR202W,YBR068C,0,1.1057397,0.19040952622890472,0.5423728823661804,0.23136940598487854
YHR003C,YDR379W,0,1.105273,0.19034290313720703,0.5423728823661804,0.23146943747997284
YJL035C,YIL026C,0,1.10505,0.19027632474899292,0.5423728823661804,0.23156946897506714
YJR129C,YDR077W,0,1.1050026,0.1902097910642624,0.5423728823661804,0.23166950047016144
YJR117W,YLR327C,0,1.1049412,0.19014330208301544,0.5423728823661804,0.23176953196525574
YLR418C,YLR341W,0,1.1048385,0.19007687270641327,0.5423728823661804,0.23186956346035004
YGR054W,YBR149W,0,1.1044081,0.19001047313213348,0.5423728823661804,0.23196959495544434
YGR075C,YML013W,0,1.1041819,0.18994413316249847,0.5423728823661804,0.23206962645053864
YPR082C,YPL270W,0,1.1039394,0.18987783789634705,0.5423728823661804,0.23216965794563293
YFR041C,YCL051W,0,1.1037734,0.1898115873336792,0.5423728823661804,0.23226967453956604
YLL005C,YOR249C,0,1.1031535,0.18974538147449493,0.5423728823661804,0.23236970603466034
YBR003W,YOR144C,0,1.1027485,0.18967922031879425,0.5423728823661804,0.23246973752975464
YPL275W,YMR044W,0,1.1026998,0.18961310386657715,0.5423728823661804,0.23256976902484894
YLR205C,YML026C,0,1.1026571,0.18954703211784363,0.5423728823661804,0.23266980051994324
YOR207C,YLR237W,0,1.1026478,0.18948101997375488,0.5423728823661804,0.23276983201503754
YOR329C,YHR006W,0,1.1021708,0.18941503763198853,0.5423728823661804,0.23286986351013184
YFL047W,YBL038W,0,1.1021178,0.18934911489486694,0.5423728823661804,0.23296989500522614
YPL024W,YIL056W,0,1.101957,0.18928322196006775,0.5423728823661804,0.23306992650032043
YLL032C,YPL106C,0,1.1014578,0.18921738862991333,0.5423728823661804,0.23316995799541473
YOR054C,YDR376W,1,1.1012903,0.18949930369853973,0.5433698892593384,0.23316995799541473
YPR048W,YPL100W,0,1.1004283,0.18943344056606293,0.5433698892593384,0.23326997458934784
YLR466W,YBR158W,0,1.1001,0.1893676221370697,0.5433698892593384,0.23337000608444214
YEL065W,YDR205W,1,1.0996598,0.18964917957782745,0.5443668961524963,0.23337000608444214
YKL096W,YPL255W,0,1.0996487,0.18958333134651184,0.5443668961524963,0.23347003757953644
YGR249W,YER042W,0,1.0992513,0.1895175278186798,0.5443668961524963,0.23357006907463074
YHR102W,YLR328W,0,1.0992423,0.18945176899433136,0.5443668961524963,0.23367010056972504
YPL189W,YOR205C,0,1.0987267,0.1893860548734665,0.5443668961524963,0.23377013206481934
YDR116C,YLR019W,0,1.098634,0.1893203854560852,0.5443668961524963,0.23387016355991364
YGR247W,YLR307W,0,1.0985141,0.1892547607421875,0.5443668961524963,0.23397019505500793
YAL043C,YHL047C,0,1.0980198,0.18918919563293457,0.5443668961524963,0.23407022655010223
YCL040W,YDR545W,0,1.0970521,0.18912366032600403,0.5443668961524963,0.23417025804519653
YGL189C,YDR237W,0,1.0962453,0.18905816972255707,0.5443668961524963,0.23427027463912964
YBR265W,YMR092C,0,1.0962033,0.1889927238225937,0.5443668961524963,0.23437030613422394
YGR125W,YEL063C,0,1.0955884,0.18892733752727509,0.5443668961524963,0.23447033762931824
YMR041C,YDL168W,0,1.0943837,0.18886198103427887,0.5443668961524963,0.23457036912441254
YKR007W,YDR139C,0,1.0942295,0.18879668414592743,0.5443668961524963,0.23467040061950684
YER180C,YLR364W,0,1.0933787,0.18873141705989838,0.5443668961524963,0.23477043211460114
YDR213W,YOR367W,0,1.0925251,0.1886662095785141,0.5443668961524963,0.23487046360969543
YFL034C-B,YOR321W,0,1.0921082,0.1886010318994522,0.5443668961524963,0.23497049510478973
YOR151C,YHR031C,0,1.0916281,0.1885359138250351,0.5443668961524963,0.23507052659988403
YJL089W,YDL212W,0,1.0912464,0.18847082555294037,0.5443668961524963,0.23517055809497833
YLR459W,YLR451W,0,1.0909711,0.18840579688549042,0.5443668961524963,0.23527057468891144
YJR046W,YGR215W,0,1.0907869,0.18834081292152405,0.5443668961524963,0.23537060618400574
YML029W,YCL055W,0,1.0901933,0.18827585875988007,0.5443668961524963,0.23547063767910004
YPL177C,YLR369W,1,1.0897007,0.18855567276477814,0.5453639030456543,0.23547063767910004
YPL120W,YHR096C,0,1.0895376,0.18849068880081177,0.5453639030456543,0.23557066917419434
YDL201W,YML066C,0,1.0894686,0.18842576444149017,0.5453639030456543,0.23567070066928864
YHL050C,YER060W,0,1.0890703,0.18836088478565216,0.5453639030456543,0.23577073216438293
YJR145C,YPR058W,0,1.08903,0.18829603493213654,0.5453639030456543,0.23587076365947723
YBR218C,YGR198W,0,1.0890058,0.18823124468326569,0.5453639030456543,0.23597079515457153
YIL009C-A,YBR204C,0,1.088719,0.18816649913787842,0.5453639030456543,0.23607082664966583
YMR054W,YHR194W,1,1.0878325,0.18844567239284515,0.5463609099388123,0.23607082664966583
YOL033W,YNR039C,0,1.0875847,0.1883808821439743,0.5463609099388123,0.23617085814476013
YBR171W,YHR064C,0,1.0873749,0.18831615149974823,0.5463609099388123,0.23627087473869324
YLR438C-A,YMR311C,0,1.0872335,0.18825146555900574,0.5463609099388123,0.23637090623378754
YLR381W,YJL180C,0,1.0868119,0.18818680942058563,0.5463609099388123,0.23647093772888184
YOR298C-A,YDR516C,0,1.0867136,0.1881222128868103,0.5463609099388123,0.23657096922397614
YNL293W,YDL239C,0,1.0862911,0.18805764615535736,0.5463609099388123,0.23667100071907043
YBR119W,YML074C,0,1.0861892,0.1879931390285492,0.5463609099388123,0.23677103221416473
YMR201C,YLR201C,0,1.0857406,0.1879286766052246,0.5463609099388123,0.23687106370925903
YJL054W,YDR085C,0,1.0853254,0.1878642439842224,0.5463609099388123,0.23697109520435333
YER063W,YER003C,0,1.0851871,0.1877998560667038,0.5463609099388123,0.23707112669944763
YGL053W,YDL058W,0,1.0848653,0.18773552775382996,0.5463609099388123,0.23717115819454193
YDR147W,YBR272C,0,1.084732,0.1876712292432785,0.5463609099388123,0.23727117478847504
YFR014C,YPR178W,0,1.0838633,0.18760699033737183,0.5463609099388123,0.23737120628356934
YBR048W,YDR311W,0,1.0835726,0.18754278123378754,0.5463609099388123,0.23747123777866364
YKL134C,YOR039W,1,1.08299,0.18782073259353638,0.5473579168319702,0.23747123777866364
YOR019W,YCR068W,0,1.0825876,0.1877564936876297,0.5473579168319702,0.23757126927375793
YNL243W,YHL013C,0,1.082152,0.1876923143863678,0.5473579168319702,0.23767130076885223
YBR200W,YNL294C,0,1.0817677,0.18762816488742828,0.5473579168319702,0.23777133226394653
YDR292C,YBR291C,0,1.0816972,0.18756406009197235,0.5473579168319702,0.23787136375904083
YDL226C,YDL184C,0,1.0814841,0.1875,0.5473579168319702,0.23797139525413513
YDL178W,YDL145C,0,1.081421,0.18743598461151123,0.5473579168319702,0.23807142674922943
YOR066W,YKR095W,0,1.0813885,0.18737201392650604,0.5473579168319702,0.23817145824432373
YGL155W,YPL234C,1,1.0812767,0.18764926493167877,0.5483549237251282,0.23817145824432373
YDR231C,YLR438C-A,0,1.0812643,0.1875852644443512,0.5483549237251282,0.23827147483825684
YDR288W,YBR179C,0,1.0811718,0.1875213086605072,0.5483549237251282,0.23837150633335114
YPL135W,YDR492W,1,1.0808301,0.18779823184013367,0.5493519306182861,0.23837150633335114
YOR128C,YHL015W,0,1.0802455,0.18773424625396729,0.5493519306182861,0.23847153782844543
YDR532C,YCL064C,0,1.0801647,0.18767030537128448,0.5493519306182861,0.23857156932353973
YLR090W,YDR501W,0,1.0788159,0.18760639429092407,0.5493519306182861,0.23867160081863403
YKL181W,YGL107C,0,1.0786114,0.18754254281520844,0.5493519306182861,0.23877163231372833
YNL322C,YBL063W,0,1.078401,0.18747873604297638,0.5493519306182861,0.23887166380882263
YDL080C,YCR054C,0,1.0775309,0.1874149590730667,0.5493519306182861,0.23897169530391693
YBR175W,YMR109W,0,1.0775106,0.18735124170780182,0.5493519306182861,0.23907172679901123
YDR158W,YLR126C,0,1.0774733,0.18728755414485931,0.5493519306182861,0.23917175829410553
YOR375C,YDR086C,0,1.077449,0.18722392618656158,0.5493519306182861,0.23927177488803864
YKL125W,YOR120W,0,1.0769026,0.18716032803058624,0.5493519306182861,0.23937180638313293
YAR015W,YOL011W,0,1.0768423,0.18709677457809448,0.5493519306182861,0.23947183787822723
YBR069C,YLR139C,0,1.0758176,0.1870332658290863,0.5493519306182861,0.23957186937332153
YPL032C,YMR036C,0,1.0756023,0.1869698017835617,0.5493519306182861,0.23967190086841583
YLL051C,YHR194W,1,1.07529,0.18724559247493744,0.5503489375114441,0.23967190086841583
YHL025W,YOR244W,0,1.0752529,0.18718209862709045,0.5503489375114441,0.23977193236351013
YOR196C,YLR093C,0,1.0751345,0.18711864948272705,0.5503489375114441,0.23987196385860443
YKL065C,YNL216W,0,1.0750854,0.18705523014068604,0.5503489375114441,0.23997199535369873
YHR202W,YLR393W,0,1.0748329,0.1869918704032898,0.5503489375114441,0.24007202684879303
YLR424W,YAL044C,0,1.0746346,0.18692854046821594,0.5503489375114441,0.24017205834388733
YOR332W,YBR036C,1,1.0746062,0.1872037947177887,0.551345944404602,0.24017205834388733
YGL115W,YER176W,0,1.0745748,0.18714043498039246,0.551345944404602,0.24027207493782043
YDR121W,YKR049C,0,1.0745561,0.187077134847641,0.551345944404602,0.24037210643291473
YGL166W,YCL045C,0,1.0743796,0.18701386451721191,0.551345944404602,0.24047213792800903
YDR492W,YLR205C,1,1.0742879,0.18728870153427124,0.55234295129776,0.24047213792800903
YGR029W,YMR036C,0,1.0734184,0.18722541630268097,0.55234295129776,0.24057216942310333
YFL053W,YDL138W,0,1.0728753,0.18716216087341309,0.55234295129776,0.24067220091819763
YPL161C,YBL101C,0,1.0725628,0.18709895014762878,0.55234295129776,0.24077223241329193
YOL032W,YJL160C,0,1.0720949,0.18703578412532806,0.55234295129776,0.24087226390838623
YGR098C,YHR111W,0,1.0707245,0.18697266280651093,0.55234295129776,0.24097229540348053
YKL152C,YIL049W,0,1.0698287,0.18690958619117737,0.55234295129776,0.24107232689857483
YML104C,YPR063C,0,1.0693269,0.1868465393781662,0.55234295129776,0.24117235839366913
YKL135C,YDR338C,0,1.0691259,0.1867835521697998,0.55234295129776,0.24127237498760223
YDR259C,YNL180C,0,1.0689294,0.1867205947637558,0.55234295129776,0.24137240648269653
YGR224W,YDL223C,0,1.0682476,0.18665768206119537,0.55234295129776,0.24147243797779083
YDR253C,YHR033W,0,1.0673445,0.18659481406211853,0.55234295129776,0.24157246947288513
YPR023C,YPL060W,0,1.0672994,0.18653199076652527,0.55234295129776,0.24167250096797943
YGR262C,YIL027C,0,1.0671005,0.1864691972732544,0.55234295129776,0.24177253246307373
YPL226W,YNL294C,0,1.0670594,0.1864064633846283,0.55234295129776,0.24187256395816803
YER021W,YNR023W,0,1.0650314,0.18634375929832458,0.55234295129776,0.24197259545326233
YMR313C,YCR010C,0,1.0643507,0.18628109991550446,0.55234295129776,0.24207262694835663
YDR231C,YPL249C,0,1.0637467,0.1862184852361679,0.55234295129776,0.24217265844345093
YOR260W,YDL130W-A,0,1.0634022,0.18615591526031494,0.55234295129776,0.24227267503738403
YDR204W,YER110C,0,1.0633597,0.18609338998794556,0.55234295129776,0.24237270653247833
YGR284C,YOR096W,0,1.0629957,0.18603089451789856,0.55234295129776,0.24247273802757263
YER110C,YAL023C,0,1.0629786,0.18596844375133514,0.55234295129776,0.24257276952266693
YNL212W,YOR273C,0,1.0624635,0.1859060376882553,0.55234295129776,0.24267280101776123
YLR045C,YOR322C,0,1.0622611,0.18584367632865906,0.55234295129776,0.24277283251285553
YNL012W,YDR259C,0,1.0604784,0.1857813596725464,0.55234295129776,0.24287286400794983
YMR251W-A,YLR414C,0,1.0603169,0.1857190728187561,0.55234295129776,0.24297289550304413
YHR216W,YJL078C,0,1.060187,0.1856568306684494,0.55234295129776,0.24307292699813843
YEL065W,YEL031W,1,1.0600688,0.18592964112758636,0.553339958190918,0.24307292699813843
YDL127W,YJL054W,0,1.0593631,0.18586738407611847,0.553339958190918,0.24317295849323273
YER033C,YAL062W,0,1.0592353,0.18580515682697296,0.553339958190918,0.24327297508716583
YML009C,YOL120C,0,1.0591915,0.18574297428131104,0.553339958190918,0.24337300658226013
YBR248C,YNL199C,0,1.0588405,0.1856808364391327,0.553339958190918,0.24347303807735443
YCR031C,YMR316W,0,1.0587358,0.18561872839927673,0.553339958190918,0.24357306957244873
YMR262W,YDR283C,0,1.0584253,0.18555666506290436,0.553339958190918,0.24367310106754303
YKR018C,YER048C,0,1.058403,0.18549464643001556,0.553339958190918,0.24377313256263733
YAR014C,YOR328W,0,1.0582178,0.18543267250061035,0.553339958190918,0.24387316405773163
YIR021W,YNL047C,0,1.0577991,0.18537074327468872,0.553339958190918,0.24397319555282593
YJR049C,YHR039C-A,1,1.0575105,0.18564273416996002,0.5543369650840759,0.24397319555282593
YMR125W,YDR276C,0,1.0573719,0.185580775141716,0.5543369650840759,0.24407322704792023
YLR085C,YOR367W,0,1.0565324,0.18551884591579437,0.5543369650840759,0.24417325854301453
YLR126C,YLR220W,1,1.0557116,0.1857905238866806,0.5553339719772339,0.24417325854301453
YDL007W,YDL143W,0,1.0556066,0.18572857975959778,0.5553339719772339,0.24427327513694763
YIL043C,YML014W,0,1.0554833,0.18566666543483734,0.5553339719772339,0.24437330663204193
YDR236C,YKR001C,0,1.055311,0.18560479581356049,0.5553339719772339,0.24447333812713623
YDR481C,YNL024C,0,1.0546685,0.1855429708957672,0.5553339719772339,0.24457336962223053
YMR201C,YDR189W,0,1.0539172,0.18548119068145752,0.5553339719772339,0.24467340111732483
YML024W,YHR117W,0,1.0537289,0.18541944026947021,0.5553339719772339,0.24477343261241913
YOR295W,YMR195W,0,1.0534723,0.1853577345609665,0.5553339719772339,0.24487346410751343
YDR293C,YNR020C,0,1.0533895,0.18529607355594635,0.5553339719772339,0.24497349560260773
YEL002C,YJL045W,0,1.0531322,0.1852344572544098,0.5553339719772339,0.24507352709770203
YOR316C,YMR134W,1,1.0530901,0.18550531566143036,0.5563309788703918,0.24507352709770203
YKL196C,YMR104C,0,1.0526037,0.1854436695575714,0.5563309788703918,0.24517355859279633
YHR140W,YGR241C,0,1.0521711,0.18538205325603485,0.5563309788703918,0.24527357518672943
YNL146W,YGR203W,0,1.0517956,0.18532049655914307,0.5563309788703918,0.24537360668182373
YAL008W,YOL008W,0,1.0512325,0.18525896966457367,0.5563309788703918,0.24547363817691803
YMR133W,YDR320C,0,1.0511895,0.18519747257232666,0.5563309788703918,0.24557366967201233
YNL300W,YIL070C,0,1.0511384,0.18513603508472443,0.5563309788703918,0.24567370116710663
YHL003C,YDR320C,0,1.0510339,0.18507462739944458,0.5563309788703918,0.24577373266220093
YBR132C,YGL127C,0,1.0506089,0.18501326441764832,0.5563309788703918,0.24587376415729523
YOR316C,YKL139W,0,1.0505452,0.18495194613933563,0.5563309788703918,0.24597379565238953
YBR004C,YIL121W,0,1.0500753,0.18489065766334534,0.5563309788703918,0.24607382714748383
YCR023C,YML060W,0,1.0494587,0.18482941389083862,0.5563309788703918,0.24617385864257812
YJR014W,YBR043C,0,1.0491923,0.1847682148218155,0.5563309788703918,0.24627387523651123
YLR100W,YDR294C,0,1.048875,0.18470704555511475,0.5563309788703918,0.24637390673160553
YDR430C,YHR016C,0,1.0480475,0.18464593589305878,0.5563309788703918,0.24647393822669983
YPL212C,YML041C,0,1.0467552,0.1845848560333252,0.5563309788703918,0.24657396972179413
YNL308C,YOR009W,0,1.0466337,0.184523805975914,0.5563309788703918,0.24667400121688843
YBR169C,YDR441C,0,1.0456079,0.18446281552314758,0.5563309788703918,0.24677403271198273
YLR460C,YDL153C,0,1.0455773,0.18440185487270355,0.5563309788703918,0.24687406420707703
YGL232W,YHR104W,0,1.0445169,0.1843409389257431,0.5563309788703918,0.24697409570217133
YKR095W,YDR073W,0,1.0442846,0.18428005278110504,0.5563309788703918,0.24707412719726562
YDR359C,YPL140C,0,1.0441431,0.18421921133995056,0.5563309788703918,0.24717415869235992
YJR077C,YPL270W,0,1.0435824,0.18415841460227966,0.5563309788703918,0.24727417528629303
YCL035C,YLR399C,0,1.0435352,0.18409766256809235,0.5563309788703918,0.24737420678138733
YLR336C,YOR356W,0,1.043395,0.18403694033622742,0.5563309788703918,0.24747423827648163
YNR037C,YFL034C-B,0,1.0421101,0.18397626280784607,0.5563309788703918,0.24757426977157593
YIR004W,YIL120W,0,1.0416353,0.1839156299829483,0.5563309788703918,0.24767430126667023
YPL177C,YPL174C,0,1.0411775,0.18385502696037292,0.5563309788703918,0.24777433276176453
YGR157W,YHR123W,0,1.0407895,0.18379446864128113,0.5563309788703918,0.24787436425685883
YJR040W,YMR243C,1,1.040747,0.18406322598457336,0.5573280453681946,0.24787436425685883
YML124C,YHR090C,0,1.0404415,0.18400263786315918,0.5573280453681946,0.24797439575195312
YMR275C,YLL053C,0,1.0402755,0.18394207954406738,0.5573280453681946,0.24807442724704742
YGL027C,YCL011C,0,1.039933,0.18388158082962036,0.5573280453681946,0.24817445874214172
YDR363W-A,YOR195W,0,1.0392933,0.18382111191749573,0.5573280453681946,0.24827447533607483
YAL053W,YOR256C,0,1.0390472,0.18376068770885468,0.5573280453681946,0.24837450683116913
YLR333C,YOR174W,0,1.0389926,0.183700293302536,0.5573280453681946,0.24847453832626343
YBR245C,YKR009C,0,1.0386817,0.18363994359970093,0.5573280453681946,0.24857456982135773
YLR044C,YMR134W,0,1.0382216,0.18357963860034943,0.5573280453681946,0.24867460131645203
YDR334W,YMR060C,0,1.0382016,0.1835193634033203,0.5573280453681946,0.24877463281154633
YKL065C,YDR384C,0,1.037962,0.18345913290977478,0.5573280453681946,0.24887466430664062
YIL093C,YLR037C,0,1.037925,0.18339894711971283,0.5573280453681946,0.24897469580173492
YML124C,YJL115W,0,1.0377551,0.18333880603313446,0.5573280453681946,0.24907472729682922
YGR266W,YGR063C,0,1.0376234,0.18327869474887848,0.5573280453681946,0.24917475879192352
YNL037C,YIL070C,0,1.0368202,0.18321861326694489,0.5573280453681946,0.24927477538585663
YGR058W,YHR210C,0,1.0366311,0.18315859138965607,0.5573280453681946,0.24937480688095093
YPL049C,YDL080C,0,1.0364745,0.18309858441352844,0.5573280453681946,0.24947483837604523
YJR045C,YKL004W,0,1.0364349,0.1830386370420456,0.5573280453681946,0.24957486987113953
YJR015W,YGR184C,0,1.0361614,0.18297871947288513,0.5573280453681946,0.24967490136623383
YPL095C,YJL219W,0,1.0358738,0.18291884660720825,0.5573280453681946,0.24977493286132812
YHR111W,YGL107C,0,1.0357482,0.18285901844501495,0.5573280453681946,0.24987496435642242
YLR133W,YLR439W,0,1.0352807,0.18279922008514404,0.5573280453681946,0.24997499585151672
YNL137C,YMR170C,0,1.0345395,0.18273945152759552,0.5573280453681946,0.25007501244544983
YGL019W,YLR126C,1,1.0345124,0.18300653994083405,0.5583250522613525,0.25007501244544983
YGR125W,YBR160W,0,1.0343966,0.18294675648212433,0.5583250522613525,0.2501750588417053
YOR249C,YJL184W,0,1.0342938,0.182887002825737,0.5583250522613525,0.2502750754356384
YIL052C,YOL059W,0,1.0341856,0.18282729387283325,0.5583250522613525,0.2503751218318939
YKR022C,YGL133W,0,1.0340875,0.18276762962341309,0.5583250522613525,0.250475138425827
YDR253C,YER142C,0,1.0339904,0.1827079951763153,0.5583250522613525,0.2505751848220825
YNL270C,YER141W,0,1.0339466,0.1826484054327011,0.5583250522613525,0.2506752014160156
YJR155W,YGR058W,0,1.0333439,0.1825888454914093,0.5583250522613525,0.25077521800994873
YDL056W,YIL041W,0,1.0329047,0.18252933025360107,0.5583250522613525,0.2508752644062042
YBR221C,YDR320C,0,1.0326974,0.18246985971927643,0.5583250522613525,0.25097528100013733
YDL184C,YLR093C,0,1.0316188,0.18241041898727417,0.5583250522613525,0.2510753273963928
YHR141C,YOR156C,0,1.0312101,0.1823510229587555,0.5583250522613525,0.2511753439903259
YHR200W,YDR221W,0,1.0306745,0.1822916716337204,0.5583250522613525,0.2512753903865814
YMR054W,YDR205W,1,1.0301425,0.18255776166915894,0.5593220591545105,0.2512753903865814
YDR427W,YDR309C,0,1.0299808,0.18249838054180145,0.5593220591545105,0.2513754069805145
YDR513W,YDR033W,0,1.0298797,0.18243902921676636,0.5593220591545105,0.25147545337677
YML078W,YBL040C,0,1.0298141,0.18237970769405365,0.5593220591545105,0.2515754699707031
YKR061W,YGR183C,0,1.0292681,0.18232044577598572,0.5593220591545105,0.2516755163669586
YDL198C,YDR376W,1,1.0290948,0.18258608877658844,0.5603190660476685,0.2516755163669586
YOR079C,YML006C,1,1.0290812,0.18285156786441803,0.5613160729408264,0.2516755163669586
YGR038W,YLR121C,0,1.0289655,0.18279220163822174,0.5613160729408264,0.2517755329608917
YOL067C,YIL168W,0,1.0287359,0.18273288011550903,0.5613160729408264,0.25187554955482483
YKL157W,YPL057C,0,1.0281382,0.1826735883951187,0.5613160729408264,0.2519755959510803
YGL039W,YOR367W,0,1.0280814,0.18261434137821198,0.5613160729408264,0.2520756125450134
YOR201C,YDR216W,0,1.027702,0.18255512416362762,0.5613160729408264,0.2521756589412689
YPR005C,YBR018C,0,1.0275612,0.18249595165252686,0.5613160729408264,0.252275675535202
YLR256W,YJR076C,0,1.0275431,0.18243680894374847,0.5613160729408264,0.2523757219314575
YDL093W,YKL077W,0,1.0266515,0.18237771093845367,0.5613160729408264,0.2524757385253906
YKL216W,YJL062W,0,1.026624,0.18231865763664246,0.5613160729408264,0.2525757849216461
YDL207W,YCL051W,0,1.0265894,0.18225963413715363,0.5613160729408264,0.2526758015155792
YKR009C,YMR275C,0,1.0259433,0.18220064043998718,0.5613160729408264,0.25277581810951233
YKL056C,YCL064C,0,1.0258712,0.18214170634746552,0.5613160729408264,0.2528758645057678
YPR016C,YKR085C,0,1.0252751,0.18208278715610504,0.5613160729408264,0.2529758810997009
