Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR033C,YJL129C,1,1.0250944,0.18234723806381226,0.5623130798339844,0.2529758810997009
YOR288C,YOR221C,0,1.0246418,0.1822883039712906,0.5623130798339844,0.2530759274959564
YPL016W,YDL212W,0,1.0242994,0.1822293996810913,0.5623130798339844,0.2531759440898895
YFL002C,YHR037W,0,1.0242119,0.1821705400943756,0.5623130798339844,0.253275990486145
YKR098C,YGR202C,0,1.0238708,0.1821117252111435,0.5623130798339844,0.2533760070800781
YJL013C,YOR156C,0,1.0237591,0.18205294013023376,0.5623130798339844,0.2534760534763336
YER155C,YDL168W,0,1.0231023,0.18199418485164642,0.5623130798339844,0.2535760700702667
YJR145C,YML120C,0,1.0230812,0.18193548917770386,0.5623130798339844,0.2536761164665222
YGL059W,YIL157C,0,1.0230386,0.18187680840492249,0.5623130798339844,0.2537761330604553
YGL059W,YER149C,0,1.0230098,0.1818181872367859,0.5623130798339844,0.2538761496543884
YMR004W,YKL164C,0,1.0227067,0.18175958096981049,0.5623130798339844,0.2539761960506439
YMR177W,YDR202C,1,1.0225167,0.18202319741249084,0.5633100867271423,0.2539761960506439
YKL091C,YMR260C,0,1.0224606,0.18196457624435425,0.5633100867271423,0.254076212644577
YBL056W,YBR167C,0,1.0223446,0.18190598487854004,0.5633100867271423,0.2541762590408325
YPR155C,YBR296C,0,1.0223082,0.1818474382162094,0.5633100867271423,0.2542762756347656
YIL034C,YOR172W,0,1.022255,0.18178893625736237,0.5633100867271423,0.2543763220310211
YBL057C,YGL178W,0,1.0219759,0.1817304641008377,0.5633100867271423,0.2544763386249542
YLR432W,YGL160W,0,1.0219502,0.18167202174663544,0.5633100867271423,0.2545763850212097
YER143W,YEL009C,0,1.0212975,0.18161362409591675,0.5633100867271423,0.2546764016151428
YLR367W,YBR068C,0,1.020938,0.18155527114868164,0.5633100867271423,0.2547764182090759
YLR347C,YOL154W,0,1.0209055,0.18149694800376892,0.5633100867271423,0.2548764646053314
YHR108W,YLR263W,0,1.0208569,0.18143866956233978,0.5633100867271423,0.2549764811992645
YJL036W,YLR120C,0,1.0204058,0.18138042092323303,0.5633100867271423,0.25507652759552
YER044C,YBR045C,0,1.0201607,0.18132220208644867,0.5633100867271423,0.2551765441894531
YDR329C,YDL155W,0,1.0197631,0.18126404285430908,0.5633100867271423,0.2552765905857086
YOL095C,YIL034C,0,1.0193956,0.1812058985233307,0.5633100867271423,0.2553766071796417
YNR046W,YDR135C,0,1.019269,0.18114779889583588,0.5633100867271423,0.2554766535758972
YHR185C,YHR210C,0,1.0190431,0.18108974397182465,0.5633100867271423,0.2555766701698303
YOR332W,YDL185W,1,1.0190321,0.18135212361812592,0.5643070936203003,0.2555766701698303
YDR342C,YLR001C,0,1.0187752,0.1812940388917923,0.5643070936203003,0.2556767165660858
YNL280C,YNL088W,0,1.0181923,0.18123598396778107,0.5643070936203003,0.2557767331600189
YLR361C,YGL156W,0,1.0181553,0.18117797374725342,0.5643070936203003,0.255876749753952
YNL259C,YBR037C,1,1.0173903,0.18143999576568604,0.5653041005134583,0.255876749753952
YDR513W,YDR469W,0,1.0173457,0.181381955742836,0.5653041005134583,0.2559767961502075
YHR091C,YPL010W,0,1.016283,0.18132394552230835,0.5653041005134583,0.2560768127441406
YGR106C,YOR197W,0,1.0161864,0.18126598000526428,0.5653041005134583,0.2561768591403961
YLR044C,YGL092W,0,1.0160818,0.1812080591917038,0.5653041005134583,0.2562768757343292
YIR012W,YOR266W,0,1.0157775,0.1811501532793045,0.5653041005134583,0.2563769221305847
YML061C,YAL020C,0,1.0156205,0.18109230697155,0.5653041005134583,0.2564769387245178
YPL123C,YBR283C,0,1.0156198,0.18103447556495667,0.5653041005134583,0.2565769851207733
YIR036C,YKR086W,0,1.0154836,0.18097670376300812,0.5653041005134583,0.2566770017147064
YGR138C,YDL213C,0,1.0153089,0.18091894686222076,0.5653041005134583,0.2567770183086395
YPL262W,YDR270W,0,1.0152364,0.18086124956607819,0.5653041005134583,0.256877064704895
YNL214W,YBR215W,0,1.0151367,0.1808035671710968,0.5653041005134583,0.2569770812988281
YLR109W,YKL195W,0,1.0146378,0.180745929479599,0.5653041005134583,0.2570771276950836
YDR427W,YER089C,0,1.0142118,0.18068833649158478,0.5653041005134583,0.2571771442890167
YPR028W,YMR127C,0,1.0141217,0.18063077330589294,0.5653041005134583,0.2572771906852722
YGL079W,YHR108W,0,1.0138073,0.1805732548236847,0.5653041005134583,0.2573772072792053
YAR066W,YBL067C,0,1.013775,0.18051576614379883,0.5653041005134583,0.2574772536754608
YER166W,YML023C,0,1.0132985,0.18045830726623535,0.5653041005134583,0.2575772702693939
YJR016C,YJL110C,0,1.0126368,0.18040089309215546,0.5653041005134583,0.2576773166656494
YDR368W,YCR054C,0,1.0125027,0.18034350872039795,0.5653041005134583,0.2577773332595825
YLR369W,YLR220W,1,1.0123162,0.18060413002967834,0.5663011074066162,0.2577773332595825
YBL102W,YOL065C,0,1.011825,0.18054673075675964,0.5663011074066162,0.2578773498535156
YLR035C,YJL012C,0,1.011761,0.18048936128616333,0.5663011074066162,0.2579773962497711
YDR247W,YLR134W,0,1.0115256,0.1804320216178894,0.5663011074066162,0.2580774128437042
YCR037C,YHL019C,0,1.0109613,0.18037472665309906,0.5663011074066162,0.2581774592399597
YDR031W,YHR032W,0,1.0109113,0.1803174614906311,0.5663011074066162,0.2582774758338928
YML015C,YBL020W,0,1.010858,0.18026024103164673,0.5663011074066162,0.2583775222301483
YLR192C,YPL095C,0,1.0107386,0.18020305037498474,0.5663011074066162,0.2584775388240814
YPL115C,YCL001W,0,1.0106678,0.18014588952064514,0.5663011074066162,0.2585775852203369
YGR188C,YOR028C,0,1.0105802,0.18008877336978912,0.5663011074066162,0.25867760181427
YBR210W,YKL084W,0,1.0103515,0.1800317019224167,0.5663011074066162,0.2587776184082031
YBL016W,YEL015W,0,1.0103127,0.17997464537620544,0.5663011074066162,0.2588776648044586
YLR426W,YPL033C,0,1.0102766,0.17991764843463898,0.5663011074066162,0.2589776813983917
YBR028C,YAL047C,0,1.010211,0.1798606663942337,0.5663011074066162,0.2590777277946472
YGL153W,YDL110C,0,1.0101569,0.179803729057312,0.5663011074066162,0.2591777443885803
YCR027C,YGR260W,0,1.0098004,0.1797468364238739,0.5663011074066162,0.2592777907848358
YHR005C,YOR321W,0,1.0096359,0.17968997359275818,0.5663011074066162,0.2593778073787689
YEL055C,YML025C,0,1.0089128,0.17963314056396484,0.5663011074066162,0.2594778537750244
YHL003C,YJR088C,0,1.0086923,0.1795763522386551,0.5663011074066162,0.2595778703689575
YBR089C-A,YBR122C,0,1.0083697,0.17951959371566772,0.5663011074066162,0.259677916765213
YBL016W,YLR117C,0,1.0070653,0.17946287989616394,0.5663011074066162,0.2597779333591461
YER118C,YML081C-A,0,1.006907,0.17940619587898254,0.5663011074066162,0.2598779499530792
YBL007C,YMR221C,0,1.0065225,0.17934954166412354,0.5663011074066162,0.2599779963493347
YMR167W,YLR138W,0,1.006347,0.1792929321527481,0.5663011074066162,0.2600780129432678
YOL049W,YLR075W,0,1.0062472,0.17923635244369507,0.5663011074066162,0.2601780593395233
YHR076W,YBR293W,0,1.0056723,0.1791798174381256,0.5663011074066162,0.2602780759334564
YDR289C,YGR181W,0,1.0054928,0.17912331223487854,0.5663011074066162,0.2603781223297119
YGR262C,YGL227W,0,1.0048445,0.17906683683395386,0.5663011074066162,0.260478138923645
YHR133C,YCR089W,0,1.0047374,0.17901040613651276,0.5663011074066162,0.2605781853199005
YNR033W,YBR109C,0,1.0045753,0.17895400524139404,0.5663011074066162,0.2606782019138336
YJL035C,YOR175C,0,1.0041802,0.17889763414859772,0.5663011074066162,0.2607782483100891
YLL031C,YCR054C,0,1.0041747,0.17884130775928497,0.5663011074066162,0.2608782649040222
YNL087W,YGR189C,0,1.0038528,0.17878501117229462,0.5663011074066162,0.2609782814979553
YFL003C,YAL059W,0,1.0037476,0.17872875928878784,0.5663011074066162,0.2610783278942108
YJL013C,YDL108W,0,1.0037053,0.17867253720760345,0.5663011074066162,0.2611783444881439
YHR026W,YER174C,1,1.0035985,0.17893081903457642,0.5672981142997742,0.2611783444881439
YOR267C,YDR202C,1,1.0026174,0.17918893694877625,0.5682951211929321,0.2611783444881439
YKL209C,YKL002W,0,1.001824,0.1791326254606247,0.5682951211929321,0.2612783908843994
YBR130C,YCL017C,0,1.0018013,0.17907634377479553,0.5682951211929321,0.2613784074783325
YBR034C,YDL076C,0,1.0017083,0.17902010679244995,0.5682951211929321,0.261478453874588
YLR126C,YFR055W,1,1.001576,0.17927786707878113,0.5692921280860901,0.261478453874588
YGR057C,YIL031W,0,1.0010114,0.17922160029411316,0.5692921280860901,0.2615784704685211
YJL090C,YNL252C,0,1.0009503,0.17916536331176758,0.5692921280860901,0.2616785168647766
YPL120W,YFL039C,0,1.0008876,0.17910915613174438,0.5692921280860901,0.2617785334587097
YER119C,YML126C,0,1.0006247,0.17905299365520477,0.5692921280860901,0.2618785500526428
YDR386W,YKL216W,0,1.000456,0.17899686098098755,0.5692921280860901,0.2619785964488983
YOL023W,YFL009W,0,1.0002313,0.1789407730102539,0.5692921280860901,0.2620786130428314
YOR172W,YML130C,0,0.9996307,0.17888471484184265,0.5692921280860901,0.2621786594390869
YHR045W,YBR033W,0,0.99961996,0.17882868647575378,0.5692921280860901,0.26227867603302
YGL031C,YGL153W,0,0.9992533,0.1787727028131485,0.5692921280860901,0.2623787224292755
YMR192W,YGR295C,0,0.99886,0.1787167489528656,0.5692921280860901,0.2624787390232086
YDL046W,YLR229C,0,0.9986644,0.1786608248949051,0.5692921280860901,0.2625787854194641
YGL053W,YPR098C,0,0.9986546,0.17860494554042816,0.5692921280860901,0.2626788020133972
YPL115C,YMR091C,0,0.9984611,0.17854909598827362,0.5692921280860901,0.2627788484096527
YKR088C,YOR037W,0,0.9979886,0.17849327623844147,0.5692921280860901,0.2628788650035858
YPR192W,YNL130C,0,0.9975047,0.1784375011920929,0.5692921280860901,0.2629788815975189
YDR443C,YDR488C,0,0.99726474,0.1783817559480667,0.5692921280860901,0.2630789279937744
YLR178C,YML023C,0,0.997074,0.17832604050636292,0.5692921280860901,0.2631789445877075
YLR333C,YGR142W,0,0.9966978,0.1782703697681427,0.5692921280860901,0.263278990983963
YHR167W,YER166W,0,0.99588645,0.17821472883224487,0.5692921280860901,0.2633790075778961
YGL243W,YJL165C,0,0.9958724,0.17815913259983063,0.5692921280860901,0.2634790539741516
YMR024W,YOR155C,0,0.9956299,0.17810355126857758,0.5692921280860901,0.2635790705680847
YMR134W,YDR182W,1,0.99539196,0.17835983633995056,0.570289134979248,0.2635790705680847
YBL072C,YCR028C-A,0,0.9951844,0.17830424010753632,0.570289134979248,0.2636791169643402
YOL056W,YDR115W,0,0.99443495,0.17824867367744446,0.570289134979248,0.2637791335582733
YJL097W,YDR069C,0,0.9936372,0.17819315195083618,0.570289134979248,0.2638791501522064
YGL245W,YDR322W,0,0.99342704,0.1781376451253891,0.570289134979248,0.2639791965484619
YNL310C,YPR021C,0,0.99282503,0.1780821979045868,0.570289134979248,0.264079213142395
YPL101W,YCL044C,0,0.9926598,0.17802676558494568,0.570289134979248,0.2641792595386505
YBR205W,YPL144W,0,0.99143827,0.17797137796878815,0.570289134979248,0.2642792761325836
YPR185W,YNL300W,0,0.9913269,0.177916020154953,0.570289134979248,0.2643793225288391
YLR347C,YNL315C,0,0.9911996,0.17786069214344025,0.570289134979248,0.2644793391227722
YDR198C,YBR268W,0,0.9908457,0.17780540883541107,0.570289134979248,0.2645793855190277
YER109C,YAL008W,0,0.9908416,0.17775015532970428,0.570289134979248,0.2646794021129608
YDR189W,YML026C,0,0.99067545,0.17769493162631989,0.570289134979248,0.2647794485092163
YOR211C,YDL104C,0,0.99066556,0.17763975262641907,0.570289134979248,0.2648794651031494
YDR113C,YMR017W,0,0.9902735,0.17758460342884064,0.570289134979248,0.2649794816970825
YOR069W,YBR149W,0,0.9901966,0.1775294840335846,0.570289134979248,0.265079528093338
YIR021W,YGL085W,0,0.9901209,0.17747440934181213,0.570289134979248,0.2651795446872711
YBR106W,YPL141C,0,0.98937607,0.17741934955120087,0.570289134979248,0.2652795910835266
YDL004W,YOL039W,0,0.9890852,0.17736433446407318,0.570289134979248,0.2653796076774597
YKL040C,YGR029W,1,0.98873854,0.1776193380355835,0.571286141872406,0.2653796076774597
YHR007C,YPL072W,0,0.9883392,0.17756430804729462,0.571286141872406,0.2654796540737152
YCL068C,YBL087C,0,0.98829055,0.17750929296016693,0.571286141872406,0.2655796706676483
YOR236W,YAL055W,0,0.9880903,0.17745432257652283,0.571286141872406,0.2656797170639038
YDR177W,YDR111C,0,0.98762834,0.1773993819952011,0.571286141872406,0.2657797336578369
YDR236C,YLR370C,0,0.9873297,0.17734447121620178,0.571286141872406,0.26587975025177
YMR214W,YAL009W,0,0.9868692,0.17728960514068604,0.571286141872406,0.2659797966480255
YPR185W,YER040W,0,0.9862728,0.17723476886749268,0.571286141872406,0.2660798132419586
YGR189C,YKR067W,0,0.9862366,0.1771799623966217,0.571286141872406,0.2661798596382141
YGR046W,YCL051W,0,0.9860196,0.17712520062923431,0.571286141872406,0.2662798762321472
YKL040C,YJR049C,1,0.98599637,0.17737947404384613,0.572283148765564,0.2662798762321472
YBR109C,YOL147C,0,0.9855653,0.17732468247413635,0.572283148765564,0.2663799226284027
YDR045C,YER183C,0,0.9855623,0.17726992070674896,0.572283148765564,0.2664799392223358
YFR030W,YOR357C,0,0.9855356,0.17721518874168396,0.572283148765564,0.2665799856185913
YDR408C,YBR272C,0,0.9854963,0.17716048657894135,0.572283148765564,0.2666800022125244
YIL124W,YPR005C,0,0.9854567,0.1771058291196823,0.572283148765564,0.2667800486087799
YLR138W,YDR205W,1,0.98533654,0.1773596554994583,0.5732801556587219,0.2667800486087799
YJR040W,YHR039C-A,1,0.98498344,0.17761331796646118,0.5742771625518799,0.2667800486087799
YBL103C,YOR182C,0,0.98491347,0.17755857110023499,0.5742771625518799,0.266880065202713
YBL050W,YHL018W,0,0.98450005,0.17750385403633118,0.5742771625518799,0.2669800817966461
YOL060C,YBR127C,1,0.98407304,0.17775723338127136,0.5752741694450378,0.2669800817966461
YLR315W,YJR060W,0,0.9839183,0.17770250141620636,0.5752741694450378,0.2670801281929016
YDR156W,YPL026C,0,0.98372376,0.17764778435230255,0.5752741694450378,0.2671801447868347
YOR374W,YPL058C,0,0.9834316,0.17759311199188232,0.5752741694450378,0.2672801911830902
YDL165W,YDR487C,0,0.9832635,0.1775384545326233,0.5752741694450378,0.2673802077770233
YLR438C-A,YKL025C,0,0.98301375,0.17748385667800903,0.5752741694450378,0.2674802541732788
YLR011W,YDL079C,0,0.9825852,0.17742927372455597,0.5752741694450378,0.2675802707672119
YGR065C,YPL055C,0,0.9822545,0.1773747354745865,0.5752741694450378,0.2676803171634674
YNL259C,YHR026W,1,0.9821011,0.1776275336742401,0.5762711763381958,0.2676803171634674
YDR204W,YJR042W,0,0.9820695,0.17757296562194824,0.5762711763381958,0.2677803337574005
YMR177W,YDR515W,1,0.9819397,0.17782555520534515,0.5772681832313538,0.2677803337574005
YHR152W,YLR340W,0,0.98183954,0.1777709573507309,0.5772681832313538,0.2678803503513336
YGR017W,YDR004W,0,0.9810593,0.17771638929843903,0.5772681832313538,0.2679803967475891
YPL202C,YCR008W,1,0.9805505,0.17796869575977325,0.5782651901245117,0.2679803967475891
YAL005C,YBR215W,0,0.9804268,0.1779141128063202,0.5782651901245117,0.2680804133415222
YBR298C,YAL023C,0,0.9791961,0.17785955965518951,0.5782651901245117,0.2681804597377777
YOR095C,YGL184C,0,0.97850156,0.17780502140522003,0.5782651901245117,0.2682804763317108
YLR038C,YBL006C,0,0.97827244,0.17775054275989532,0.5782651901245117,0.2683805227279663
YLR034C,YJL056C,1,0.978197,0.17800244688987732,0.5792621970176697,0.2683805227279663
YBR123C,YGR211W,0,0.9780681,0.17794793844223022,0.5792621970176697,0.2684805393218994
YAL053W,YIL041W,0,0.9779109,0.17789344489574432,0.5792621970176697,0.2685805857181549
YDR039C,YPL221W,0,0.97725415,0.177838996052742,0.5792621970176697,0.268680602312088
YBR121C,YBR241C,0,0.97625434,0.17778457701206207,0.5792621970176697,0.2687806487083435
YML057W,YLR369W,1,0.97572756,0.17803609371185303,0.5802592039108276,0.2687806487083435
YHL011C,YJR076C,0,0.97485554,0.1779816448688507,0.5802592039108276,0.2688806653022766
YPL059W,YDR058C,0,0.9747759,0.17792724072933197,0.5802592039108276,0.2689806818962097
YOR147W,YKL175W,1,0.9741976,0.17817848920822144,0.5812562108039856,0.2689806818962097
YLR242C,YOR037W,0,0.9739404,0.17812404036521912,0.5812562108039856,0.2690807282924652
YGL250W,YPL072W,0,0.97387743,0.17806963622570038,0.5812562108039856,0.2691807448863983
YGL121C,YJR066W,0,0.9736327,0.17801526188850403,0.5812562108039856,0.2692807912826538
YDR350C,YDR287W,0,0.97306275,0.17796093225479126,0.5812562108039856,0.2693808078765869
YGL208W,YDR253C,0,0.9729552,0.17790661752223969,0.5812562108039856,0.2694808542728424
YBR162C,YLR139C,0,0.9727707,0.1778523474931717,0.5812562108039856,0.2695808708667755
YEL065W,YOL116W,0,0.9724295,0.1777981072664261,0.5812562108039856,0.269680917263031
YLR258W,YCL020W,0,0.9724144,0.17774389684200287,0.5812562108039856,0.2697809338569641
YMR052W,YBR241C,0,0.97229654,0.17768973112106323,0.5812562108039856,0.2698809504508972
YMR004W,YOL060C,0,0.97219956,0.17763559520244598,0.5812562108039856,0.2699809968471527
YLR433C,YDR151C,1,0.97218597,0.17788608372211456,0.5822532176971436,0.2699809968471527
YOL030W,YDR466W,0,0.9721842,0.17783191800117493,0.5822532176971436,0.2700810134410858
YCR020W-B,YHR067W,0,0.97167796,0.17777778208255768,0.5822532176971436,0.2701810598373413
YEL024W,YMR098C,0,0.97163886,0.17772367596626282,0.5822532176971436,0.2702810764312744
YHR039C-A,YDR182W,1,0.9714406,0.17797383666038513,0.5832502245903015,0.2702810764312744
YML088W,YDR127W,0,0.97099876,0.17791970074176788,0.5832502245903015,0.2703811228275299
YLR166C,YOL029C,0,0.97037995,0.17786560952663422,0.5832502245903015,0.270481139421463
YER155C,YPL225W,0,0.9695673,0.17781154811382294,0.5832502245903015,0.2705811858177185
YDR468C,YMR002W,0,0.9688099,0.17775751650333405,0.5832502245903015,0.2706812024116516
YNL037C,YBL039C,0,0.968705,0.17770352959632874,0.5832502245903015,0.2707812488079071
YGL073W,YER167W,0,0.96865976,0.17764955759048462,0.5832502245903015,0.2708812654018402
YJL028W,YOR174W,0,0.9686406,0.17759563028812408,0.5832502245903015,0.2709812819957733
YDR534C,YMR318C,0,0.96777344,0.17754173278808594,0.5832502245903015,0.2710813283920288
YDL128W,YLR047C,1,0.96747506,0.1777912676334381,0.5842472314834595,0.2710813283920288
YML016C,YGR074W,0,0.9673795,0.17773734033107758,0.5842472314834595,0.2711813449859619
YBR248C,YMR158W,0,0.9670036,0.17768344283103943,0.5842472314834595,0.2712813913822174
YBR175W,YOR245C,0,0.9664403,0.17762959003448486,0.5842472314834595,0.2713814079761505
YOR153W,YCL057C-A,0,0.9659894,0.1775757521390915,0.5842472314834595,0.271481454372406
YDR005C,YKR061W,0,0.96532613,0.1775219589471817,0.5842472314834595,0.2715814709663391
YHR080C,YDR206W,0,0.9652641,0.1774681955575943,0.5842472314834595,0.2716815173625946
YOR293W,YMR281W,0,0.96393764,0.17741447687149048,0.5842472314834595,0.2717815339565277
YGR211W,YLR045C,0,0.96383536,0.17736077308654785,0.5842472314834595,0.2718815505504608
YOL097C,YOR174W,0,0.9636349,0.1773071140050888,0.5842472314834595,0.2719815969467163
YBR127C,YBR295W,1,0.9636142,0.17755596339702606,0.5852442383766174,0.2719815969467163
YER094C,YGR217W,0,0.96357447,0.17750227451324463,0.5852442383766174,0.2720816135406494
YBR244W,YKL060C,0,0.96340215,0.17744861543178558,0.5852442383766174,0.2721816599369049
YNL156C,YJL184W,0,0.96316636,0.17739498615264893,0.5852442383766174,0.272281676530838
YGL013C,YJL048C,0,0.96287113,0.17734138667583466,0.5852442383766174,0.2723817229270935
YIL067C,YDR347W,0,0.962293,0.17728783190250397,0.5852442383766174,0.2724817395210266
YBR164C,YDL189W,0,0.9622036,0.17723430693149567,0.5852442383766174,0.2725817859172821
YIL004C,YHR140W,0,0.9619174,0.17718079686164856,0.5852442383766174,0.2726818025112152
YKL069W,YDR533C,0,0.9613528,0.17712733149528503,0.5852442383766174,0.2727818489074707
YFR030W,YNL037C,0,0.9612665,0.1770739108324051,0.5852442383766174,0.2728818655014038
YER184C,YOR001W,0,0.96096444,0.17702050507068634,0.5852442383766174,0.2729818820953369
YPR131C,YIL070C,0,0.960876,0.17696714401245117,0.5852442383766174,0.2730819284915924
YIR021W,YLR266C,0,0.9608743,0.1769137978553772,0.5852442383766174,0.2731819450855255
YLR038C,YOR171C,0,0.96059084,0.1768604964017868,0.5852442383766174,0.273281991481781
YDR178W,YLR144C,0,0.960485,0.1768072247505188,0.5852442383766174,0.2733820080757141
YPL100W,YGL178W,0,0.96025085,0.17675398290157318,0.5852442383766174,0.2734820544719696
YAR003W,YMR030W,0,0.95980555,0.17670078575611115,0.5852442383766174,0.2735820710659027
YNL003C,YNL218W,0,0.9591168,0.1766476035118103,0.5852442383766174,0.2736821174621582
YOR044W,YLR324W,0,0.9589101,0.17659446597099304,0.5852442383766174,0.2737821340560913
YOR087W,YDR330W,0,0.9583566,0.17654135823249817,0.5852442383766174,0.2738821506500244
YBR244W,YMR260C,0,0.95776635,0.17648828029632568,0.5852442383766174,0.2739821970462799
YKR094C,YBR146W,0,0.95767725,0.17643523216247559,0.5852442383766174,0.274082213640213
YGR029W,YJR075W,0,0.9575899,0.17638221383094788,0.5852442383766174,0.2741822600364685
YDR334W,YJR150C,0,0.957428,0.17632922530174255,0.5852442383766174,0.2742822766304016
YHL040C,YGR279C,0,0.956591,0.1762762814760208,0.5852442383766174,0.2743823230266571
YDL010W,YLR070C,0,0.95644027,0.17622335255146027,0.5852442383766174,0.2744823396205902
YIL117C,YAR033W,0,0.956105,0.1761704683303833,0.5852442383766174,0.2745823860168457
YLR249W,YOR156C,0,0.95562506,0.17611761391162872,0.5852442383766174,0.2746824026107788
YGR132C,YJR104C,0,0.95562214,0.17606478929519653,0.5852442383766174,0.2747824490070343
YLR100W,YDR165W,0,0.9555534,0.17601199448108673,0.5852442383766174,0.2748824656009674
YJL035C,YGR140W,0,0.9553348,0.17595922946929932,0.5852442383766174,0.2749824821949005
YER095W,YCR054C,0,0.95508915,0.17590650916099548,0.5852442383766174,0.275082528591156
YEL047C,YLR298C,0,0.9548385,0.17585380375385284,0.5852442383766174,0.2751825451850891
YNL265C,YMR063W,0,0.95466316,0.1758011430501938,0.5852442383766174,0.2752825915813446
YIL009W,YJR015W,0,0.9544119,0.17574849724769592,0.5852442383766174,0.2753826081752777
YIL155C,YGR206W,0,0.9536307,0.17569589614868164,0.5852442383766174,0.2754826545715332
YDR151C,YCL017C,1,0.9526127,0.1759425550699234,0.5862413048744202,0.2754826545715332
YPR082C,YDL185W,0,0.9517747,0.17588992416858673,0.5862413048744202,0.2755826711654663
YLR154C,YNL036W,0,0.9498877,0.17583732306957245,0.5862413048744202,0.2756827175617218
YER095W,YER096W,0,0.9496473,0.17578475177288055,0.5862413048744202,0.2757827341556549
YOR167C,YGL047W,0,0.94949234,0.17573221027851105,0.5862413048744202,0.275882750749588
YOL071W,YIR006C,0,0.9491338,0.17567971348762512,0.5862413048744202,0.2759827971458435
YOR316C,YHL047C,1,0.9491264,0.17592592537403107,0.5872383117675781,0.2759827971458435
YDL128W,YJL129C,1,0.94865257,0.17617198824882507,0.5882353186607361,0.2759827971458435
YDR231C,YGR001C,0,0.948463,0.17611940205097198,0.5882353186607361,0.2760828137397766
YDR202C,YGR020C,1,0.948009,0.17636527121067047,0.589232325553894,0.2760828137397766
YKL056C,YKL163W,0,0.94788647,0.176312655210495,0.589232325553894,0.2761828601360321
YCL029C,YMR163C,0,0.94718695,0.1762600690126419,0.589232325553894,0.2762828767299652
YEL027W,YMR243C,1,0.94677687,0.1765056699514389,0.590229332447052,0.2762828767299652
YLR138W,YJR104C,1,0.9467196,0.17675112187862396,0.59122633934021,0.2762828767299652
YML118W,YPL046C,0,0.94659424,0.1766984462738037,0.59122633934021,0.2763829231262207
YLR220W,YDR182W,1,0.9465649,0.17694370448589325,0.5922233462333679,0.2763829231262207
YGR274C,YFR025C,0,0.9461154,0.1768910139799118,0.5922233462333679,0.2764829397201538
YDR265W,YLR229C,0,0.94570446,0.17683833837509155,0.5922233462333679,0.2765829861164093
YDL247W,YNL106C,0,0.9444901,0.17678570747375488,0.5922233462333679,0.2766830027103424
YMR205C,YDL060W,0,0.94403774,0.1767331212759018,0.5922233462333679,0.2767830491065979
YDR316W,YOR298C-A,0,0.94371724,0.1766805499792099,0.5922233462333679,0.276883065700531
YNR047W,YJL100W,0,0.943564,0.1766280084848404,0.5922233462333679,0.2769830822944641
YLR001C,YBR162W-A,0,0.94282675,0.17657551169395447,0.5922233462333679,0.2770831286907196
YOR307C,YMR071C,0,0.94259197,0.17652302980422974,0.5922233462333679,0.2771831452846527
YDR058C,YIL121W,0,0.942326,0.1764705926179886,0.5922233462333679,0.2772831916809082
YOR267C,YJL059W,1,0.94216037,0.1767151802778244,0.5932203531265259,0.2772831916809082
YJR045C,YPL015C,0,0.9415888,0.17666271328926086,0.5932203531265259,0.2773832082748413
YNR051C,YFL034C-B,0,0.9415623,0.17661027610301971,0.5932203531265259,0.2774832546710968
YBR200W,YGL100W,0,0.9410178,0.17655786871910095,0.5932203531265259,0.2775832712650299
YMR139W,YHR158C,0,0.9410118,0.17650549113750458,0.5932203531265259,0.2776833176612854
YJL143W,YPR181C,0,0.9406306,0.1764531433582306,0.5932203531265259,0.2777833342552185
YJL041W,YOR193W,0,0.9405687,0.176400825381279,0.5932203531265259,0.2778833508491516
YMR275C,YIL041W,0,0.9405603,0.17634855210781097,0.5932203531265259,0.2779833972454071
YGL097W,YNL245C,0,0.9405038,0.17629629373550415,0.5932203531265259,0.2780834138393402
YOR087W,YOL060C,1,0.94007325,0.1765402853488922,0.5942173600196838,0.2780834138393402
YER109C,YOR362C,0,0.9400407,0.1764880120754242,0.5942173600196838,0.2781834602355957
