Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR036C,YNL024C,0,0.93903035,0.17643575370311737,0.5942173600196838,0.2782834768295288
YOL002C,YGR055W,0,0.9385358,0.17638354003429413,0.5942173600196838,0.2783835232257843
YNL094W,YHR161C,0,0.93798274,0.17633135616779327,0.5942173600196838,0.2784835398197174
YDR447C,YBR018C,0,0.9375278,0.1762792021036148,0.5942173600196838,0.2785835862159729
YGR235C,YHL009C,0,0.93751615,0.17622707784175873,0.5942173600196838,0.278683602809906
YNR037C,YPR110C,0,0.9369192,0.17617499828338623,0.5942173600196838,0.2787836492061615
YKL045W,YLL001W,0,0.93690896,0.17612293362617493,0.5942173600196838,0.2788836658000946
YKL060C,YMR278W,0,0.93658483,0.176070898771286,0.5942173600196838,0.2789836823940277
YBR164C,YOL103W,0,0.936354,0.17601890861988068,0.5942173600196838,0.2790837287902832
YOL157C,YOL117W,0,0.93625045,0.17596693336963654,0.5942173600196838,0.2791837453842163
YBR045C,YNL317W,0,0.9360937,0.17591498792171478,0.5942173600196838,0.2792837917804718
YPL048W,YOR253W,0,0.9356506,0.1758630871772766,0.5942173600196838,0.2793838083744049
YKL017C,YPR102C,0,0.93536735,0.17581121623516083,0.5942173600196838,0.2794838547706604
YHR020W,YKL193C,0,0.9350613,0.17575936019420624,0.5942173600196838,0.2795838713645935
YOR011W,YNL217W,0,0.9349103,0.17570754885673523,0.5942173600196838,0.279683917760849
YDR202C,YGR055W,0,0.93487954,0.1756557673215866,0.5942173600196838,0.2797839343547821
YIR003W,YDL046W,0,0.93371093,0.17560400068759918,0.5942173600196838,0.2798839509487152
YHR099W,YCR073C,0,0.93361956,0.17555227875709534,0.5942173600196838,0.2799839973449707
YHR042W,YAL009W,0,0.93360174,0.17550058662891388,0.5942173600196838,0.2800840139389038
YBR037C,YDR270W,1,0.9335598,0.17574329674243927,0.5952143669128418,0.2800840139389038
YOR125C,YDR058C,0,0.933321,0.17569158971309662,0.5952143669128418,0.2801840603351593
YDR485C,YGR203W,0,0.93252707,0.17563989758491516,0.5952143669128418,0.2802840769290924
YFR009W,YDR503C,0,0.9324478,0.1755882352590561,0.5952143669128418,0.2803841233253479
YPL241C,YNL245C,0,0.93225026,0.1755366027355194,0.5952143669128418,0.280484139919281
YNL322C,YHR141C,0,0.9319707,0.1754850149154663,0.5952143669128418,0.2805841863155365
YPL024W,YEL051W,0,0.9319323,0.1754334419965744,0.5952143669128418,0.2806842029094696
YMR134W,YLR220W,1,0.93164647,0.1756756752729416,0.5962113738059998,0.2806842029094696
YHR020W,YBR162C,0,0.93147635,0.1756240874528885,0.5962113738059998,0.2807842493057251
YPL024W,YDR244W,0,0.93139195,0.17557251453399658,0.5962113738059998,0.2808842658996582
YPL132W,YGL257C,0,0.93123937,0.17552098631858826,0.5962113738059998,0.2809842824935913
YKR046C,YOR389W,0,0.9308497,0.17546948790550232,0.5962113738059998,0.2810843288898468
YBR221C,YHR034C,0,0.9306487,0.17541800439357758,0.5962113738059998,0.2811843454837799
YPL103C,YGR013W,0,0.9299879,0.1753665655851364,0.5962113738059998,0.2812843918800354
YCL039W,YOR018W,0,0.92989683,0.17531515657901764,0.5962113738059998,0.2813844084739685
YHR103W,YGR094W,0,0.92951274,0.17526377737522125,0.5962113738059998,0.281484454870224
YKL129C,YML072C,0,0.9293102,0.17521242797374725,0.5962113738059998,0.2815844714641571
YLR299W,YOL006C,0,0.928228,0.17516110837459564,0.5962113738059998,0.2816845178604126
YLR010C,YDL137W,0,0.9281937,0.17510980367660522,0.5962113738059998,0.2817845344543457
YLR336C,YGL194C,0,0.92753875,0.1750585436820984,0.5962113738059998,0.2818845510482788
YGR057C,YGR174C,0,0.9275365,0.17500731348991394,0.5962113738059998,0.2819845974445343
YPL181W,YIR028W,0,0.9269012,0.17495611310005188,0.5962113738059998,0.2820846140384674
YOR207C,YPL156C,0,0.9268159,0.1749049425125122,0.5962113738059998,0.2821846604347229
YPL036W,YGL238W,0,0.9264358,0.17485380172729492,0.5962113738059998,0.282284677028656
YMR274C,YOR372C,0,0.9264195,0.17480269074440002,0.5962113738059998,0.2823847234249115
YIL069C,YML074C,0,0.92627454,0.17475160956382751,0.5962113738059998,0.2824847400188446
YPR166C,YNL038W,0,0.9260316,0.1747005581855774,0.5962113738059998,0.2825847864151001
YDR169C,YJL102W,0,0.9259145,0.17464953660964966,0.5962113738059998,0.2826848030090332
YJL035C,YOL052C-A,0,0.92543525,0.1745985448360443,0.5962113738059998,0.2827848494052887
YKR018C,YDL213C,0,0.92517865,0.17454758286476135,0.5962113738059998,0.2828848659992218
YML110C,YMR197C,0,0.92514956,0.17449665069580078,0.5962113738059998,0.2829848825931549
YIL009C-A,YJL083W,0,0.92419636,0.1744457483291626,0.5962113738059998,0.2830849289894104
YBR227C,YBR214W,0,0.92373264,0.1743948608636856,0.5962113738059998,0.2831849455833435
YKL096W,YHR147C,0,0.9233891,0.1743440181016922,0.5962113738059998,0.283284991979599
YNL158W,YGL020C,0,0.9227767,0.17429320514202118,0.5962113738059998,0.2833850085735321
YOR332W,YDR182W,1,0.9226961,0.17453379929065704,0.5972083806991577,0.2833850085735321
YDL210W,YJL177W,0,0.9221945,0.17448295652866364,0.5972083806991577,0.2834850549697876
YLR035C,YOL049W,0,0.92131066,0.17443214356899261,0.5972083806991577,0.2835850715637207
YEL020C,YFL034C-B,0,0.92125463,0.17438137531280518,0.5972083806991577,0.2836851179599762
YGR030C,YOR156C,0,0.92102283,0.17433062195777893,0.5972083806991577,0.2837851345539093
YGR075C,YKL046C,0,0.9206279,0.17427989840507507,0.5972083806991577,0.2838851511478424
YBL072C,YGR007W,0,0.9199719,0.1742292046546936,0.5972083806991577,0.2839851975440979
YKL195W,YDR108W,0,0.91968364,0.17417854070663452,0.5972083806991577,0.284085214138031
YBL027W,YHR083W,0,0.9195818,0.17412790656089783,0.5972083806991577,0.2841852605342865
YDR145W,YGR260W,0,0.91942155,0.17407730221748352,0.5972083806991577,0.2842852771282196
YHR028C,YDR377W,0,0.9190823,0.1740267276763916,0.5972083806991577,0.2843853235244751
YBR135W,YNL128W,0,0.9186786,0.17397618293762207,0.5972083806991577,0.2844853401184082
YGR063C,YGL090W,0,0.91803235,0.17392566800117493,0.5972083806991577,0.2845853865146637
YMR177W,YGR092W,1,0.91628975,0.17416545748710632,0.5982053875923157,0.2845853865146637
YOR147W,YMR301C,1,0.9161634,0.17440511286258698,0.5992023944854736,0.2845853865146637
YER044C,YPL060W,0,0.9159101,0.17435450851917267,0.5992023944854736,0.2846854031085968
YHR158C,YBR046C,0,0.9150271,0.17430394887924194,0.5992023944854736,0.2847854495048523
YJR120W,YLR175W,0,0.9149376,0.1742534041404724,0.5992023944854736,0.2848854660987854
YJL003W,YBR130C,0,0.91487676,0.17420290410518646,0.5992023944854736,0.2849854826927185
YPL241C,YER004W,0,0.91439646,0.1741524189710617,0.5992023944854736,0.285085529088974
YML016C,YGL226W,0,0.9141306,0.17410196363925934,0.5992023944854736,0.2851855456829071
YDR201W,YGL107C,0,0.9134985,0.17405155301094055,0.5992023944854736,0.2852855920791626
YBR295W,YPL135W,1,0.91312414,0.17429067194461823,0.6001994013786316,0.2852855920791626
YPL046C,YCR033W,0,0.9126675,0.17424023151397705,0.6001994013786316,0.2853856086730957
YMR307W,YGR038W,0,0.9116155,0.17418982088565826,0.6001994013786316,0.2854856550693512
YKR001C,YLR045C,0,0.9115178,0.17413942515850067,0.6001994013786316,0.2855856716632843
YPL001W,YPL049C,0,0.91136456,0.17408907413482666,0.6001994013786316,0.2856857180595398
YLR417W,YMR021C,0,0.91079634,0.17403873801231384,0.6001994013786316,0.2857857346534729
YLR138W,YBR036C,1,0.91070104,0.17427745461463928,0.6011964082717896,0.2857857346534729
YGL104C,YLR327C,0,0.91067237,0.17422710359096527,0.6011964082717896,0.285885751247406
YOL088C,YNL331C,0,0.9103053,0.17417678236961365,0.6011964082717896,0.2859857976436615
YLR150W,YJL012C,0,0.91023177,0.17412647604942322,0.6011964082717896,0.2860858142375946
YKR080W,YGL107C,0,0.90999675,0.17407621443271637,0.6011964082717896,0.2861858606338501
YDR432W,YDL178W,0,0.90925366,0.17402596771717072,0.6011964082717896,0.2862858772277832
YJL002C,YHR153C,0,0.90835047,0.17397576570510864,0.6011964082717896,0.2863859236240387
YKL086W,YOL078W,0,0.9068833,0.17392557859420776,0.6011964082717896,0.2864859402179718
YNL067W,YPR019W,0,0.9066212,0.17387543618679047,0.6011964082717896,0.2865859866142273
YOR328W,YDL100C,0,0.9064815,0.17382530868053436,0.6011964082717896,0.2866860032081604
YPR166C,YLR023C,0,0.905913,0.17377521097660065,0.6011964082717896,0.2867860496044159
YNL336W,YPR184W,0,0.9055909,0.1737251579761505,0.6011964082717896,0.286886066198349
YMR156C,YDR510W,0,0.905588,0.17367511987686157,0.6011964082717896,0.2869860827922821
YJL204C,YLR121C,0,0.9048741,0.17362511157989502,0.6011964082717896,0.2870861291885376
YMR293C,YKL010C,0,0.904647,0.17357513308525085,0.6011964082717896,0.2871861457824707
YDR311W,YDL101C,0,0.9043225,0.17352518439292908,0.6011964082717896,0.2872861921787262
YMR139W,YPL030W,0,0.9042692,0.1734752655029297,0.6011964082717896,0.2873862087726593
YBR162C,YGR028W,0,0.904085,0.1734253615140915,0.6011964082717896,0.2874862551689148
YLR447C,YHR194W,1,0.9033513,0.17366302013397217,0.6021934151649475,0.2874862551689148
YDR003W,YLR298C,0,0.90333325,0.17361310124397278,0.6021934151649475,0.2875862717628479
YNL173C,YLR239C,0,0.90326583,0.17356321215629578,0.6021934151649475,0.2876863181591034
YLR135W,YGR142W,0,0.9029237,0.17351335287094116,0.6021934151649475,0.2877863347530365
YGL206C,YDL184C,0,0.902784,0.17346352338790894,0.6021934151649475,0.2878863513469696
YPL022W,YEL044W,0,0.9026099,0.1734137237071991,0.6021934151649475,0.2879863977432251
YKL024C,YDR182W,0,0.9019595,0.17336395382881165,0.6021934151649475,0.2880864143371582
YOR265W,YDL099W,0,0.90157974,0.1733141988515854,0.6021934151649475,0.2881864607334137
YDR315C,YHL031C,0,0.9013972,0.1732644885778427,0.6021934151649475,0.2882864773273468
YBL030C,YLL001W,0,0.90064204,0.17321479320526123,0.6021934151649475,0.2883865237236023
YMR056C,YJR109C,0,0.90057015,0.17316514253616333,0.6021934151649475,0.2884865403175354
YMR100W,YOR049C,0,0.90049374,0.17311550676822662,0.6021934151649475,0.2885865867137909
YKL194C,YBR207W,0,0.90027595,0.1730659008026123,0.6021934151649475,0.288686603307724
YGR120C,YDR221W,0,0.89994067,0.17301632463932037,0.6021934151649475,0.2887866497039795
YDR122W,YDR377W,0,0.89944386,0.17296677827835083,0.6021934151649475,0.2888866662979126
YNL064C,YNR008W,0,0.89943624,0.17291726171970367,0.6021934151649475,0.2889866828918457
YBL080C,YER146W,0,0.8993118,0.1728677749633789,0.6021934151649475,0.2890867292881012
YJR047C,YGR067C,0,0.89924264,0.17281831800937653,0.6021934151649475,0.2891867458820343
YOR081C,YCL044C,0,0.89917314,0.17276887595653534,0.6021934151649475,0.2892867922782898
YGL067W,YGL171W,0,0.8991281,0.17271947860717773,0.6021934151649475,0.2893868088722229
YMR216C,YJR033C,1,0.8989035,0.1729559749364853,0.6031904220581055,0.2893868088722229
YPR019W,YDL103C,0,0.8986691,0.1729065477848053,0.6031904220581055,0.2894868552684784
YJR096W,YDR301W,0,0.8985752,0.1728571355342865,0.6031904220581055,0.2895868718624115
YOL060C,YOR054C,1,0.89853764,0.17309340834617615,0.6041874289512634,0.2895868718624115
YPL255W,YGL246C,0,0.8982949,0.17304398119449615,0.6041874289512634,0.289686918258667
YOR214C,YPR114W,0,0.8977523,0.17299456894397736,0.6041874289512634,0.2897869348526001
YBR109C,YGL086W,0,0.89762783,0.17294520139694214,0.6041874289512634,0.2898869514465332
YDR096W,YDR005C,0,0.8975118,0.1728958636522293,0.6041874289512634,0.2899869978427887
YJR145C,YOR267C,0,0.89702773,0.17284655570983887,0.6041874289512634,0.2900870144367218
YER058W,YGR178C,0,0.89693177,0.17279726266860962,0.6041874289512634,0.2901870608329773
YER011W,YJR150C,0,0.8967423,0.17274799942970276,0.6041874289512634,0.2902870774269104
YOR189W,YER114C,0,0.8962669,0.17269878089427948,0.6041874289512634,0.2903871238231659
YCR098C,YOL089C,0,0.89579606,0.1726495772600174,0.6041874289512634,0.290487140417099
YBR205W,YJR048W,0,0.8952622,0.1726004034280777,0.6041874289512634,0.2905871868133545
YOR087W,YKL080W,1,0.89513415,0.17283599078655243,0.6051844358444214,0.2905871868133545
YJL036W,YOR293W,0,0.8949993,0.17278678715229034,0.6051844358444214,0.2906872034072876
YHR193C,YFR041C,0,0.89439464,0.17273762822151184,0.6051844358444214,0.2907872498035431
YLR433C,YDL188C,0,0.89408726,0.17268848419189453,0.6051844358444214,0.2908872663974762
YKL194C,YDR331W,0,0.89373964,0.1726393699645996,0.6051844358444214,0.2909872829914093
YNL162W,YOR386W,0,0.89322186,0.17259027063846588,0.6051844358444214,0.2910873293876648
YGL155W,YBR295W,1,0.8931454,0.17282547056674957,0.6061814427375793,0.2910873293876648
YHL040C,YCL066W,0,0.89270854,0.17277635633945465,0.6061814427375793,0.2911873459815979
YHR133C,YER069W,0,0.8925883,0.17272727191448212,0.6061814427375793,0.2912873923778534
YOL091W,YPL123C,0,0.8924824,0.17267821729183197,0.6061814427375793,0.2913874089717865
YER174C,YLR023C,1,0.89242417,0.17291311919689178,0.6071784496307373,0.2913874089717865
YBR237W,YMR142C,0,0.8923224,0.17286403477191925,0.6071784496307373,0.291487455368042
YDR071C,YHR107C,0,0.8917724,0.1728149801492691,0.6071784496307373,0.2915874719619751
YOR079C,YKL190W,1,0.8917196,0.17304964363574982,0.6081754565238953,0.2915874719619751
YJR054W,YMR260C,0,0.8916234,0.17300057411193848,0.6081754565238953,0.2916875183582306
YLR192C,YHR111W,0,0.8915038,0.17295151948928833,0.6081754565238953,0.2917875349521637
YLR369W,YDR385W,0,0.8910832,0.17290249466896057,0.6081754565238953,0.2918875515460968
YLR361C,YNR030W,0,0.8901971,0.1728534996509552,0.6081754565238953,0.2919875979423523
YCR020W-B,YML054C,0,0.89010245,0.17280453443527222,0.6081754565238953,0.2920876145362854
YGR029W,YKR050W,1,0.8900989,0.1730387955904007,0.6091724634170532,0.2920876145362854
YBR179C,YCR068W,0,0.8897634,0.17298980057239532,0.6091724634170532,0.2921876609325409
YDR177W,YGR247W,0,0.88924754,0.17294085025787354,0.6091724634170532,0.292287677526474
YER122C,YLR292C,0,0.8889284,0.17289189994335175,0.6091724634170532,0.2923877239227295
YNR041C,YIL084C,0,0.88882935,0.17284299433231354,0.6091724634170532,0.2924877405166626
YNL265C,YBR240C,0,0.8882363,0.17279411852359772,0.6091724634170532,0.2925877869129181
YLR408C,YBR039W,0,0.88768053,0.1727452576160431,0.6091724634170532,0.2926878035068512
YJL153C,YAR042W,0,0.8874172,0.17269644141197205,0.6091724634170532,0.2927878499031067
YCR004C,YCR068W,0,0.8866657,0.1726476401090622,0.6091724634170532,0.2928878664970398
YOR330C,YGR241C,0,0.88656765,0.17259886860847473,0.6091724634170532,0.2929878830909729
YDL138W,YDR197W,0,0.88634676,0.17255012691020966,0.6091724634170532,0.2930879294872284
YBR048W,YMR119W,0,0.88588744,0.17250141501426697,0.6091724634170532,0.2931879460811615
YBR097W,YCL057C-A,0,0.8853668,0.17245271801948547,0.6091724634170532,0.293287992477417
YDR038C,YPR065W,0,0.8853208,0.17240406572818756,0.6091724634170532,0.2933880090713501
YPL234C,YEL031W,1,0.8848072,0.17263752222061157,0.6101694703102112,0.2933880090713501
YGL141W,YDL146W,0,0.8843916,0.17258882522583008,0.6101694703102112,0.2934880554676056
YFR047C,YML110C,0,0.8841928,0.17254017293453217,0.6101694703102112,0.2935880720615387
YDL002C,YER106W,0,0.88395846,0.17249155044555664,0.6101694703102112,0.2936881184577942
YKR014C,YGR108W,0,0.88358957,0.1724429428577423,0.6101694703102112,0.2937881350517273
YML118W,YPL241C,0,0.88314784,0.17239436507225037,0.6101694703102112,0.2938881516456604
YPL168W,YDL130W-A,0,0.88218415,0.1723458170890808,0.6101694703102112,0.2939881980419159
YOR174W,YDL069C,0,0.8821046,0.17229729890823364,0.6101694703102112,0.294088214635849
YHR099W,YBR272C,0,0.8820486,0.17224881052970886,0.6101694703102112,0.2941882610321045
YBR123C,YHR113W,0,0.88160235,0.17220033705234528,0.6101694703102112,0.2942882776260376
YJR121W,YMR183C,0,0.8799095,0.17215189337730408,0.6101694703102112,0.2943883240222931
YLR259C,YKL006C-A,0,0.8783454,0.17210349440574646,0.6101694703102112,0.2944883406162262
YJR120W,YLR320W,0,0.8780824,0.17205509543418884,0.6101694703102112,0.2945883870124817
YEL044W,YJL102W,0,0.8775766,0.1720067411661148,0.6101694703102112,0.2946884036064148
YDL195W,YLR323C,0,0.87698257,0.17195841670036316,0.6101694703102112,0.2947884500026703
YHR026W,YPR033C,0,0.87695783,0.1719101071357727,0.6101694703102112,0.2948884665966034
YMR171C,YEL047C,0,0.8769332,0.17186184227466583,0.6101694703102112,0.2949884831905365
YDR204W,YOR155C,0,0.87675476,0.17181359231472015,0.6101694703102112,0.295088529586792
YDR121W,YJR048W,0,0.87659913,0.17176537215709686,0.6101694703102112,0.2951885461807251
YGR096W,YLR067C,0,0.8761976,0.17171716690063477,0.6101694703102112,0.2952885925769806
YBR264C,YDR033W,0,0.87595725,0.17166900634765625,0.6101694703102112,0.2953886091709137
YIL085C,YGR014W,0,0.87550855,0.17162086069583893,0.6101694703102112,0.2954886555671692
YDL207W,YMR105C,0,0.8748851,0.171572744846344,0.6101694703102112,0.2955886721611023
YLR047C,YGR020C,1,0.8745096,0.17180493474006653,0.6111664772033691,0.2955886721611023
YGR227W,YDL060W,0,0.8738115,0.1717567890882492,0.6111664772033691,0.2956887185573578
YML086C,YMR004W,0,0.87343717,0.17170868813991547,0.6111664772033691,0.2957887351512909
YPR036W,YMR154C,0,0.87334216,0.17166060209274292,0.6111664772033691,0.295888751745224
YOR092W,YPL051W,0,0.87320435,0.17161254584789276,0.6111664772033691,0.2959887981414795
YLR032W,YDL046W,0,0.87308,0.1715645045042038,0.6111664772033691,0.2960888147354126
YLR096W,YMR184W,0,0.87249196,0.1715165078639984,0.6111664772033691,0.2961888611316681
YOL116W,YOR308C,0,0.8723108,0.17146852612495422,0.6111664772033691,0.2962888777256012
YLL051C,YML132W,1,0.8720064,0.17170022428035736,0.6121634840965271,0.2962888777256012
YDL175C,YHR019C,0,0.8719826,0.17165222764015198,0.6121634840965271,0.2963889241218567
YGR235C,YLR079W,0,0.8718951,0.1716042459011078,0.6121634840965271,0.2964889407157898
YMR205C,YGL126W,0,0.87166584,0.171556293964386,0.6121634840965271,0.2965889871120453
YIL035C,YOR061W,1,0.8714575,0.17178770899772644,0.6131604909896851,0.2965889871120453
YHR028C,YOL052C-A,0,0.8710387,0.17173974215984344,0.6131604909896851,0.2966890037059784
YPL019C,YGL078C,0,0.87045306,0.17169179022312164,0.6131604909896851,0.2967890501022339
YER179W,YJL046W,0,0.87007153,0.17164386808872223,0.6131604909896851,0.296889066696167
YMR047C,YDL147W,0,0.86925566,0.1715959757566452,0.6131604909896851,0.2969890832901001
YGL142C,YER071C,0,0.8684921,0.17154811322689056,0.6131604909896851,0.2970891296863556
YJR016C,YPL141C,0,0.8679544,0.1715002804994583,0.6131604909896851,0.2971891462802887
YOL097C,YOL020W,0,0.86787635,0.17145246267318726,0.6131604909896851,0.2972891926765442
YOR348C,YGL213C,0,0.8677457,0.17140468955039978,0.6131604909896851,0.2973892092704773
YDR393W,YOR065W,0,0.8672216,0.1713569313287735,0.6131604909896851,0.2974892556667328
YER096W,YLR175W,0,0.8671459,0.1713091880083084,0.6131604909896851,0.2975892722606659
YKL024C,YMR074C,0,0.866788,0.1712614893913269,0.6131604909896851,0.2976893186569214
YKL119C,YBR024W,1,0.86671877,0.17149220407009125,0.614157497882843,0.2976893186569214
YNR032C-A,YDR018C,0,0.8664043,0.17144447565078735,0.614157497882843,0.2977893352508545
YFR025C,YJL102W,0,0.866284,0.17139677703380585,0.614157497882843,0.29788938164711
YDR515W,YHR176W,0,0.86569023,0.17134909331798553,0.614157497882843,0.2979893982410431
YOL077W-A,YGR256W,0,0.86505437,0.1713014394044876,0.614157497882843,0.2980894148349762
YDR308C,YPR008W,0,0.864605,0.17125381529331207,0.614157497882843,0.2981894612312317
YNL142W,YPR102C,0,0.864185,0.17120622098445892,0.614157497882843,0.2982894778251648
YJR059W,YJL129C,1,0.86369103,0.17143650352954865,0.6151545643806458,0.2982894778251648
YHR194W,YLR220W,1,0.8635285,0.17166666686534882,0.6161515712738037,0.2982894778251648
YOR030W,YMR163C,0,0.86342216,0.1716189980506897,0.6161515712738037,0.2983895242214203
YOR303W,YOR231W,0,0.8626406,0.17157134413719177,0.6161515712738037,0.2984895408153534
YOR054C,YHR039C-A,1,0.86254895,0.17180128395557404,0.6171485781669617,0.2984895408153534
YDL025C,YLR086W,0,0.86204433,0.17175360023975372,0.6171485781669617,0.2985895872116089
YBR015C,YLR265C,0,0.8619658,0.171705961227417,0.6171485781669617,0.298689603805542
YOL133W,YOR363C,0,0.86186916,0.17165835201740265,0.6171485781669617,0.2987896502017975
YDR328C,YKL134C,1,0.86174786,0.17188799381256104,0.6181455850601196,0.2987896502017975
YOR198C,YGR142W,0,0.86167157,0.1718403548002243,0.6181455850601196,0.2988896667957306
YFR038W,YKL157W,0,0.8607533,0.17179274559020996,0.6181455850601196,0.2989896833896637
YHR117W,YPL026C,0,0.8604801,0.1717451512813568,0.6181455850601196,0.2990897297859192
YBR189W,YBR112C,0,0.86004287,0.17169758677482605,0.6181455850601196,0.2991897463798523
YDR463W,YPL072W,0,0.85954404,0.17165005207061768,0.6181455850601196,0.2992897927761078
YPR047W,YGR055W,0,0.8592638,0.1716025471687317,0.6181455850601196,0.2993898093700409
YDR051C,YHL032C,0,0.85823333,0.1715550571680069,0.6181455850601196,0.2994898557662964
YNL020C,YDR352W,0,0.8581208,0.17150761187076569,0.6181455850601196,0.2995898723602295
YKL132C,YMR204C,0,0.8571638,0.17146018147468567,0.6181455850601196,0.299689918756485
YPR057W,YPR155C,0,0.85672784,0.17141276597976685,0.6181455850601196,0.2997899353504181
YJR059W,YMR105C,1,0.85489637,0.17164179682731628,0.6191425919532776,0.2997899353504181
YHR019C,YBL031W,0,0.85410064,0.17159436643123627,0.6191425919532776,0.2998899817466736
YNL090W,YFR010W,0,0.85334516,0.17154696583747864,0.6191425919532776,0.2999899983406067
YER029C,YLL048C,0,0.85233045,0.1714995801448822,0.6191425919532776,0.3000900149345398
YDL185W,YPL155C,0,0.8521681,0.17145223915576935,0.6191425919532776,0.3001900613307953
YPL024W,YDL109C,0,0.8515066,0.1714049130678177,0.6191425919532776,0.3002900779247284
YMR305C,YHR006W,0,0.85144967,0.17135761678218842,0.6191425919532776,0.3003901243209839
YPR046W,YDL247W,0,0.85130346,0.17131035029888153,0.6191425919532776,0.300490140914917
YCR075C,YOR016C,0,0.85123444,0.17126309871673584,0.6191425919532776,0.3005901873111725
YGL006W,YMR021C,1,0.8509717,0.1714915931224823,0.6201395988464355,0.3005901873111725
YLR032W,YIR028W,0,0.8507073,0.17144432663917542,0.6201395988464355,0.3006902039051056
YDL002C,YGR198W,0,0.85065746,0.17139707505702972,0.6201395988464355,0.3007902503013611
YNL116W,YDR516C,0,0.8505862,0.17134986817836761,0.6201395988464355,0.3008902668952942
YLR371W,YDR253C,0,0.8504299,0.1713026762008667,0.6201395988464355,0.3009902834892273
YDR471W,YKL016C,0,0.8503864,0.17125551402568817,0.6201395988464355,0.3010903298854828
YDR511W,YIL036W,0,0.85002935,0.17120836675167084,0.6201395988464355,0.3011903464794159
YIL147C,YLR070C,0,0.8493897,0.1711612492799759,0.6201395988464355,0.3012903928756714
YPL053C,YCR106W,0,0.8488392,0.17111416161060333,0.6201395988464355,0.3013904094696045
YHR033W,YPL187W,0,0.8484925,0.17106710374355316,0.6201395988464355,0.30149045586586
YER053C,YNL305C,0,0.8484309,0.17102007567882538,0.6201395988464355,0.3015904724597931
YIR023W,YOR347C,0,0.8482115,0.1709730625152588,0.6201395988464355,0.3016905188560486
YNL055C,YML013W,0,0.8481853,0.1709260791540146,0.6201395988464355,0.3017905354499817
YMR017W,YDR210W,0,0.8479849,0.17087912559509277,0.6201395988464355,0.3018905818462372
YNL005C,YCL001W,0,0.8474295,0.17083218693733215,0.6201395988464355,0.3019905984401703
YML100W,YOR337W,0,0.84698987,0.17078527808189392,0.6201395988464355,0.3020906150341034
YJL207C,YER054C,0,0.8469407,0.17073839902877808,0.6201395988464355,0.3021906614303589
YKL060C,YER170W,0,0.84663254,0.17069154977798462,0.6201395988464355,0.302290678024292
YGR065C,YOR360C,0,0.84615827,0.17064471542835236,0.6201395988464355,0.3023907244205475
YEL065W,YDR270W,1,0.8457011,0.17087218165397644,0.6211366057395935,0.3023907244205475
YKL152C,YBR058C,0,0.84465134,0.17082533240318298,0.6211366057395935,0.3024907410144806
YLR377C,YBR097W,0,0.84442073,0.17077851295471191,0.6211366057395935,0.3025907874107361
YER053C,YCL001W,0,0.84422183,0.17073170840740204,0.6211366057395935,0.3026908040046692
YNL045W,YGL090W,0,0.84416527,0.17068493366241455,0.6211366057395935,0.3027908504009247
YBR299W,YDR302W,0,0.8440185,0.17063818871974945,0.6211366057395935,0.3028908669948578
YOR244W,YDR044W,0,0.8437817,0.17059145867824554,0.6211366057395935,0.3029908835887909
YDR270W,YOR182C,0,0.8436084,0.17054475843906403,0.6211366057395935,0.3030909299850464
YHR117W,YDR123C,0,0.8430761,0.1704980880022049,0.6211366057395935,0.3031909465789795
YGR040W,YPL016W,0,0.8428943,0.17045143246650696,0.6211366057395935,0.303290992975235
YIL035C,YLR047C,1,0.8424546,0.17067833244800568,0.6221336126327515,0.303290992975235
YDR372C,YKL212W,0,0.8413701,0.17063166201114655,0.6221336126327515,0.3033910095691681
YBR091C,YMR053C,0,0.84101623,0.1705850213766098,0.6221336126327515,0.3034910559654236
YBR082C,YNL097C,0,0.8408625,0.17053839564323425,0.6221336126327515,0.3035910725593567
YML006C,YJL093C,1,0.84082377,0.17076502740383148,0.6231306195259094,0.3035910725593567
