Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR262W,YFR041C,0,0.84059966,0.17071838676929474,0.6231306195259094,0.3036911189556122
YIL062C,YIL041W,0,0.8404664,0.1706717610359192,0.6231306195259094,0.3037911355495453
YBR079C,YER119C,0,0.8402777,0.17062516510486603,0.6231306195259094,0.3038911819458008
YGR235C,YJR068W,0,0.8402499,0.17057859897613525,0.6231306195259094,0.3039911985397339
YPL120W,YER014W,0,0.84020615,0.17053206264972687,0.6231306195259094,0.304091215133667
YMR055C,YLR174W,0,0.84007597,0.17048554122447968,0.6231306195259094,0.3041912615299225
YLR229C,YJL072C,0,0.8398202,0.17043904960155487,0.6231306195259094,0.3042912781238556
YML126C,YHL007C,0,0.83950895,0.17039258778095245,0.6231306195259094,0.3043913245201111
YNL275W,YJL153C,0,0.83935905,0.17034614086151123,0.6231306195259094,0.3044913411140442
YMR289W,YLR237W,0,0.839319,0.1702997237443924,0.6231306195259094,0.3045913875102997
YPL204W,YDR028C,0,0.8390958,0.17025333642959595,0.6231306195259094,0.3046914041042328
YGL040C,YBR235W,0,0.83899426,0.1702069789171219,0.6231306195259094,0.3047914505004883
YKR039W,YOR272W,0,0.8382846,0.17016063630580902,0.6231306195259094,0.3048914670944214
YLR056W,YNL053W,0,0.8380522,0.17011432349681854,0.6231306195259094,0.3049914836883545
YJR155W,YPR175W,0,0.8374214,0.17006802558898926,0.6231306195259094,0.30509153008461
YMR165C,YGR209C,0,0.8373009,0.17002175748348236,0.6231306195259094,0.3051915466785431
YDR376W,YLR015W,0,0.83729374,0.16997551918029785,0.6231306195259094,0.3052915930747986
YGR163W,YGL219C,0,0.83720195,0.16992931067943573,0.6231306195259094,0.3053916096687317
YML025C,YMR076C,0,0.8371915,0.1698831170797348,0.6231306195259094,0.3054916560649872
YCL020W,YHR143W,0,0.8364271,0.16983695328235626,0.6231306195259094,0.3055916726589203
YGL019W,YDR151C,1,0.83578384,0.17006248235702515,0.6241276264190674,0.3055916726589203
YAL055W,YGL119W,0,0.83549273,0.17001628875732422,0.6241276264190674,0.3056917190551758
YHL002W,YHR124W,0,0.83547467,0.16997013986110687,0.6241276264190674,0.3057917356491089
YOR298C-A,YPL174C,0,0.83533394,0.16992399096488953,0.6241276264190674,0.3058917820453644
YOR087W,YJL059W,1,0.83482313,0.17014925181865692,0.6251246333122253,0.3058917820453644
YOR256C,YPL006W,0,0.83445144,0.17010308802127838,0.6251246333122253,0.3059917986392975
YOR011W,YPL214C,0,0.8338974,0.17005695402622223,0.6251246333122253,0.3060918152332306
YGL017W,YEL016C,0,0.8335529,0.17001084983348846,0.6251246333122253,0.3061918616294861
YEL065W,YJL129C,1,0.8333715,0.17023584246635437,0.6261216402053833,0.3061918616294861
YDR155C,YEL003W,0,0.83293694,0.17018970847129822,0.6261216402053833,0.3062918782234192
YJL044C,YKR086W,0,0.8326224,0.17014358937740326,0.6261216402053833,0.3063919246196747
YNR075W,YML102W,0,0.83220947,0.17009751498699188,0.6261216402053833,0.3064919412136078
YLR126C,YER145C,1,0.83207583,0.1703222244977951,0.6271186470985413,0.3064919412136078
YGR005C,YFR008W,0,0.83061075,0.17027612030506134,0.6271186470985413,0.3065919876098633
YBR295W,YHR039C-A,1,0.8303515,0.17050068080425262,0.6281156539916992,0.3065919876098633
YKL039W,YCR067C,0,0.83023894,0.17045454680919647,0.6281156539916992,0.3066920042037964
YOL077W-A,YNL097C,0,0.8302257,0.1704084426164627,0.6281156539916992,0.3067920506000519
YNL056W,YHR092C,0,0.83003885,0.17036235332489014,0.6281156539916992,0.306892067193985
YLR143W,YDR376W,0,0.8297076,0.17031630873680115,0.6281156539916992,0.3069920837879181
YMR076C,YNL135C,0,0.8295219,0.17027026414871216,0.6281156539916992,0.3070921301841736
YNL291C,YDR006C,0,0.8295177,0.17022426426410675,0.6281156539916992,0.3071921467781067
YJL196C,YML095C,0,0.8290409,0.17017827928066254,0.6281156539916992,0.3072921931743622
YBR280C,YBL002W,0,0.82828265,0.1701323240995407,0.6281156539916992,0.3073922097682953
YOR064C,YOR357C,0,0.82824403,0.17008639872074127,0.6281156539916992,0.3074922561645508
YDL180W,YPL198W,0,0.8278303,0.17004048824310303,0.6281156539916992,0.3075922727584839
YGL120C,YPL234C,0,0.8273983,0.16999460756778717,0.6281156539916992,0.3076923191547394
YJL108C,YER033C,0,0.8271479,0.1699487417936325,0.6281156539916992,0.3077923357486725
YPR105C,YPL234C,0,0.8270832,0.16990290582180023,0.6281156539916992,0.307892382144928
YHR013C,YER072W,0,0.82647073,0.16985709965229034,0.6281156539916992,0.3079923987388611
YLR121C,YLR362W,0,0.8257006,0.16981132328510284,0.6281156539916992,0.3080924153327942
YMR041C,YIL105C,0,0.8255595,0.16976556181907654,0.6281156539916992,0.3081924617290497
YGL173C,YLR393W,0,0.8255068,0.16971983015537262,0.6281156539916992,0.3082924783229828
YOR096W,YNL088W,0,0.8252499,0.1696741133928299,0.6281156539916992,0.3083925247192383
YKL046C,YHR072W,0,0.8241396,0.16962842643260956,0.6281156539916992,0.3084925413131714
YGR158C,YIL172C,0,0.82396233,0.1695827692747116,0.6281156539916992,0.3085925877094269
YOL096C,YGL133W,0,0.8231593,0.16953714191913605,0.6281156539916992,0.30869260430336
YBL016W,YFR030W,0,0.82260835,0.16949152946472168,0.6281156539916992,0.3087926506996155
YOR262W,YLR095C,0,0.8221037,0.1694459319114685,0.6281156539916992,0.3088926672935486
YIR019C,YJL057C,0,0.8220743,0.1694003790616989,0.6281156539916992,0.3089926838874817
YIL106W,YGL048C,0,0.8218429,0.16935484111309052,0.6281156539916992,0.3090927302837372
YMR152W,YOR383C,0,0.8216423,0.1693093180656433,0.6281156539916992,0.3091927468776703
YOR079C,YKR050W,1,0.82154775,0.16953250765800476,0.6291126608848572,0.3091927468776703
YGR029W,YPL270W,0,0.8212346,0.16948696970939636,0.6291126608848572,0.3092927932739258
YJL097W,YNL199C,0,0.82081544,0.16944146156311035,0.6291126608848572,0.3093928098678589
YJL210W,YOR373W,0,0.8207695,0.16939596831798553,0.6291126608848572,0.3094928562641144
YIL037C,YPL010W,0,0.8205097,0.1693505048751831,0.6291126608848572,0.3095928728580475
YOR270C,YJL129C,1,0.8202176,0.16957338154315948,0.6301096677780151,0.3095928728580475
YOR384W,YJL186W,0,0.819748,0.16952790319919586,0.6301096677780151,0.309692919254303
YLR297W,YBL020W,0,0.8197226,0.16948243975639343,0.6301096677780151,0.3097929358482361
YNR050C,YJL160C,0,0.81962764,0.1694369912147522,0.6301096677780151,0.3098929822444916
YCR102C,YDL164C,0,0.81887937,0.16939158737659454,0.6301096677780151,0.3099929988384247
YJL196C,YBL088C,0,0.8186008,0.16934619843959808,0.6301096677780151,0.3100930154323578
YPL088W,YDL150W,0,0.8178387,0.16930082440376282,0.6301096677780151,0.3101930618286133
YOL060C,YDL198C,1,0.8178281,0.16952329874038696,0.6311066746711731,0.3101930618286133
YDL007W,YMR177W,0,0.81753093,0.1694779098033905,0.6311066746711731,0.3102930784225464
YNL082W,YGR048W,0,0.8174706,0.16943255066871643,0.6311066746711731,0.3103931248188019
YDL100C,YLR447C,1,0.8173723,0.16965480148792267,0.632103681564331,0.3103931248188019
YMR105C,YOR054C,1,0.8172718,0.16987693309783936,0.633100688457489,0.3103931248188019
YGR289C,YPL123C,0,0.81599385,0.16983149945735931,0.633100688457489,0.310493141412735
YKR014C,YJL212C,0,0.8152567,0.16978609561920166,0.633100688457489,0.3105931878089905
YDL232W,YMR004W,0,0.8143693,0.1697407066822052,0.633100688457489,0.3106932044029236
YMR282C,YOR326W,0,0.8143579,0.16969534754753113,0.633100688457489,0.3107932507991791
YKR080W,YPL187W,0,0.81402373,0.16965001821517944,0.633100688457489,0.3108932673931122
YPL144W,YKR058W,0,0.813848,0.16960470378398895,0.633100688457489,0.3109932839870453
YNL265C,YHL024W,0,0.81337386,0.16955941915512085,0.633100688457489,0.3110933303833008
YLR240W,YPL020C,0,0.8132837,0.16951414942741394,0.633100688457489,0.3111933469772339
YNL148C,YER142C,0,0.8125328,0.16946890950202942,0.633100688457489,0.3112933933734894
YBL105C,YNL046W,0,0.81250775,0.16942369937896729,0.633100688457489,0.3113934099674225
YPL145C,YIL122W,0,0.81208414,0.16937850415706635,0.633100688457489,0.311493456363678
YAL021C,YGR261C,0,0.81202793,0.1693333387374878,0.633100688457489,0.3115934729576111
YOL060C,YDR515W,1,0.8118671,0.16955478489398956,0.634097695350647,0.3115934729576111
YNL025C,YHR186C,0,0.8116131,0.16950958967208862,0.634097695350647,0.3116935193538666
YLR432W,YGL253W,0,0.8113259,0.16946442425251007,0.634097695350647,0.3117935359477997
YBL027W,YLR079W,0,0.8107026,0.1694192886352539,0.634097695350647,0.3118935823440552
YBR164C,YPL237W,0,0.8104464,0.16937416791915894,0.634097695350647,0.3119935989379883
YCR008W,YBR024W,1,0.8100661,0.16959531605243683,0.6350947022438049,0.3119935989379883
YMR134W,YMR054W,1,0.8092449,0.16981634497642517,0.6360917091369629,0.3119935989379883
YMR165C,YFL009W,0,0.8092145,0.16977114975452423,0.6360917091369629,0.3120936155319214
YCR075C,YGL211W,0,0.8092142,0.16972598433494568,0.6360917091369629,0.3121936619281769
YLR074C,YML034W,0,0.8086681,0.16968084871768951,0.6360917091369629,0.31229367852211
YJR019C,YPL003W,0,0.80809975,0.16963572800159454,0.6360917091369629,0.3123937249183655
YDL010W,YDR227W,0,0.8078095,0.16959063708782196,0.6360917091369629,0.3124937415122986
YJR029W,YFR053C,0,0.80780596,0.16954557597637177,0.6360917091369629,0.3125937879085541
YDR393W,YJL123C,0,0.80658257,0.16950052976608276,0.6360917091369629,0.3126938045024872
YGL085W,YGR215W,0,0.8064506,0.16945551335811615,0.6360917091369629,0.3127938508987427
YDR255C,YDR323C,0,0.8060244,0.16941051185131073,0.6360917091369629,0.3128938674926758
YDR390C,YKL079W,0,0.805676,0.1693655401468277,0.6360917091369629,0.3129938840866089
YJR056C,YER032W,0,0.8054532,0.16932059824466705,0.6360917091369629,0.3130939304828644
YBR104W,YKL005C,0,0.8053653,0.1692756712436676,0.6360917091369629,0.3131939470767975
YKL080W,YDR065W,1,0.80528677,0.16949601471424103,0.6370887160301208,0.3131939470767975
YCL040W,YDR041W,0,0.80525637,0.16945107281208038,0.6370887160301208,0.313293993473053
YHR094C,YPL258C,0,0.8047243,0.16940614581108093,0.6370887160301208,0.3133940100669861
YBR012W-A,YKR089C,0,0.8042244,0.16936124861240387,0.6370887160301208,0.3134940564632416
YDR441C,YDL145C,0,0.80383813,0.1693163812160492,0.6370887160301208,0.3135940730571747
YLR451W,YJL101C,0,0.8037014,0.1692715287208557,0.6370887160301208,0.3136941194534302
YLR447C,YDR182W,1,0.80328095,0.16949152946472168,0.6380857229232788,0.3136941194534302
YOL157C,YJL116C,0,0.803157,0.1694466471672058,0.6380857229232788,0.3137941360473633
YIR031C,YOR125C,0,0.80308676,0.16940179467201233,0.6380857229232788,0.3138941824436188
YDL010W,YJL181W,0,0.80304456,0.16935697197914124,0.6380857229232788,0.3139941990375519
YHR200W,YBL055C,0,0.8029008,0.16931216418743134,0.6380857229232788,0.314094215631485
YDL130W,YJR068W,0,0.80227834,0.16926738619804382,0.6380857229232788,0.3141942620277405
YFR047C,YOR211C,0,0.8018163,0.1692226380109787,0.6380857229232788,0.3142942786216736
YIR021W,YAL048C,0,0.80159354,0.16917790472507477,0.6380857229232788,0.3143943250179291
YDR386W,YOL008W,0,0.7997185,0.16913318634033203,0.6380857229232788,0.3144943416118622
YCL050C,YOR065W,0,0.79968965,0.16908851265907288,0.6380857229232788,0.3145943880081177
YER033C,YLR298C,0,0.79954636,0.16904383897781372,0.6380857229232788,0.3146944046020508
YDL128W,YHR039C-A,1,0.7995326,0.16926327347755432,0.6390827298164368,0.3146944046020508
YLR369W,YDL185W,1,0.79918945,0.16948257386684418,0.6400797367095947,0.3146944046020508
YLR008C,YML072C,0,0.79917026,0.16943784058094025,0.6400797367095947,0.3147944509983063
YBL037W,YGR082W,0,0.79857266,0.1693931370973587,0.6400797367095947,0.3148944675922394
YDL030W,YPL157W,0,0.79826385,0.16934846341609955,0.6400797367095947,0.3149944841861725
YDR051C,YJL116C,0,0.79804057,0.1693038046360016,0.6400797367095947,0.315094530582428
YDR150W,YMR184W,0,0.79780227,0.16925916075706482,0.6400797367095947,0.3151945471763611
YDL185W,YHR039C-A,1,0.79779005,0.16947811841964722,0.6410767436027527,0.3151945471763611
YBR058C-A,YAL009W,0,0.7973322,0.16943345963954926,0.6410767436027527,0.3152945935726166
YPR007C,YMR230W,0,0.7969798,0.16938883066177368,0.6410767436027527,0.3153946101665497
YAL014C,YHR116W,0,0.7967069,0.1693442165851593,0.6410767436027527,0.3154946565628052
YGL219C,YBR045C,0,0.7963033,0.1692996323108673,0.6410767436027527,0.3155946731567383
YJR086W,YML009C,0,0.7961529,0.1692550629377365,0.6410767436027527,0.3156947195529938
YKL173W,YNL149C,0,0.7960685,0.1692105233669281,0.6410767436027527,0.3157947361469269
YNL103W,YIL145C,0,0.79604614,0.16916601359844208,0.6410767436027527,0.3158947825431824
YMR302C,YAR071W,0,0.7958591,0.16912151873111725,0.6410767436027527,0.3159947991371155
YLR089C,YEL064C,0,0.7958058,0.1690770387649536,0.6410767436027527,0.3160948157310486
YDR400W,YKR087C,0,0.7955773,0.16903260350227356,0.6410767436027527,0.3161948621273041
YGL093W,YBR022W,0,0.7945428,0.1689881682395935,0.6410767436027527,0.3162948787212372
YOR032C,YLR119W,0,0.79435813,0.16894377768039703,0.6410767436027527,0.3163949251174927
YNL037C,YOL075C,0,0.7930051,0.16889940202236176,0.6410767436027527,0.3164949417114258
YHL017W,YFL024C,0,0.79270816,0.16885504126548767,0.6410767436027527,0.3165949881076813
YGR156W,YBL063W,0,0.7925483,0.16881071031093597,0.6410767436027527,0.3166950047016144
YLR061W,YHL035C,0,0.79252434,0.16876640915870667,0.6410767436027527,0.3167950510978699
YKL145W,YGL044C,0,0.79249704,0.16872212290763855,0.6410767436027527,0.316895067691803
YML019W,YGR101W,0,0.7918247,0.16867786645889282,0.6410767436027527,0.3169950842857361
YPR028W,YGL006W,0,0.79177475,0.1686336249113083,0.6410767436027527,0.3170951306819916
YGR122W,YMR101C,0,0.79104257,0.16858941316604614,0.6410767436027527,0.3171951472759247
YDR139C,YGL009C,0,0.79090095,0.1685452163219452,0.6410767436027527,0.3172951936721802
YDL113C,YLR421C,0,0.79004085,0.16850104928016663,0.6410767436027527,0.3173952102661133
YMR286W,YHL031C,0,0.78997517,0.16845689713954926,0.6410767436027527,0.3174952566623688
YMR054W,YLR447C,1,0.7898475,0.16867469251155853,0.6420737504959106,0.3174952566623688
YKR061W,YIL172C,0,0.78981984,0.16863052546977997,0.6420737504959106,0.3175952732563019
YBR131W,YDL056W,0,0.7892612,0.1685863882303238,0.6420737504959106,0.3176953196525574
YDR507C,YBR244W,0,0.78901035,0.1685422658920288,0.6420737504959106,0.3177953362464905
YPL175W,YDL113C,0,0.78885484,0.1684981733560562,0.6420737504959106,0.31789538264274597
YGL160W,YNL130C,0,0.78862876,0.1684540957212448,0.6420737504959106,0.3179953992366791
YJR045C,YJL013C,0,0.7884121,0.1684100478887558,0.6420737504959106,0.3180954158306122
YGR235C,YDR027C,0,0.7882503,0.16836601495742798,0.6420737504959106,0.3181954622268677
YDL240W,YGL006W,0,0.78781354,0.16832201182842255,0.6420737504959106,0.3182954788208008
YHR098C,YIL013C,0,0.7878003,0.1682780236005783,0.6420737504959106,0.3183955252170563
YML006C,YJR040W,1,0.7872211,0.1684952974319458,0.6430708169937134,0.3183955252170563
YMR221C,YDR037W,0,0.78716314,0.16845129430294037,0.6430708169937134,0.3184955418109894
YJR159W,YJR076C,0,0.78712225,0.16840730607509613,0.6430708169937134,0.3185955882072449
YGR224W,YPR052C,0,0.78709084,0.16836334764957428,0.6430708169937134,0.318695604801178
YLR052W,YDL188C,0,0.78658974,0.16831941902637482,0.6430708169937134,0.31879565119743347
YER065C,YGR094W,0,0.78650326,0.16827550530433655,0.6430708169937134,0.3188956677913666
YGR202C,YAL056W,0,0.78642726,0.16823160648345947,0.6430708169937134,0.3189956843852997
YOL130W,YNR047W,0,0.78590494,0.16818773746490479,0.6430708169937134,0.3190957307815552
YML031W,YIR019C,0,0.78574175,0.16814389824867249,0.6430708169937134,0.3191957473754883
YPL202C,YDL142C,1,0.78552246,0.16836069524288177,0.6440678238868713,0.3191957473754883
YIL123W,YCR053W,0,0.78543687,0.1683168262243271,0.6440678238868713,0.3192957937717438
YHR050W,YMR104C,0,0.78505075,0.1682729870080948,0.6440678238868713,0.3193958103656769
YLR369W,YCL017C,1,0.7843837,0.16848959028720856,0.6450648307800293,0.3193958103656769
YNL094W,YAL020C,0,0.7839986,0.16844572126865387,0.6450648307800293,0.3194958567619324
YMR192W,YEL013W,0,0.7837383,0.16840186715126038,0.6450648307800293,0.3195958733558655
YML087C,YDR287W,0,0.7833819,0.16835805773735046,0.6450648307800293,0.31969591975212097
YLR419W,YDL139C,0,0.78318316,0.16831426322460175,0.6450648307800293,0.3197959363460541
YNL003C,YOR149C,0,0.78314507,0.16827048361301422,0.6450648307800293,0.31989598274230957
YBR085W,YDR028C,0,0.78302044,0.16822673380374908,0.6450648307800293,0.3199959993362427
YBR254C,YDL100C,0,0.7828469,0.16818299889564514,0.6450648307800293,0.3200960159301758
YPL177C,YMR243C,1,0.78282595,0.1683991700410843,0.6460618376731873,0.3200960159301758
YER095W,YLR143W,0,0.781869,0.16835542023181915,0.6460618376731873,0.3201960623264313
YDR219C,YHL035C,0,0.781725,0.1683116853237152,0.6460618376731873,0.3202960789203644
YPL202C,YBR097W,0,0.78157634,0.16826798021793365,0.6460618376731873,0.3203961253166199
YHR065C,YDL132W,0,0.78119636,0.1682243049144745,0.6460618376731873,0.320496141910553
YDR104C,YPR081C,0,0.7806468,0.1681806445121765,0.6460618376731873,0.32059618830680847
YIL008W,YMR198W,0,0.7804836,0.16813699901103973,0.6460618376731873,0.3206962049007416
YKL049C,YMR092C,0,0.7804104,0.16809338331222534,0.6460618376731873,0.32079625129699707
YDR376W,YAL044C,0,0.7803524,0.16804979741573334,0.6460618376731873,0.3208962678909302
YDR265W,YER042W,0,0.7802582,0.16800622642040253,0.6460618376731873,0.3209962844848633
YEL051W,YHR039C-A,1,0.77965635,0.1682218760251999,0.6470588445663452,0.3209962844848633
YGR029W,YDR436W,1,0.77936566,0.1684374213218689,0.6480558514595032,0.3209962844848633
YDR529C,YBR136W,0,0.77920336,0.16839377582073212,0.6480558514595032,0.3210963308811188
YOR361C,YDR206W,0,0.77915657,0.16835017502307892,0.6480558514595032,0.3211963474750519
YOR103C,YHR202W,0,0.77871513,0.16830657422542572,0.6480558514595032,0.3212963938713074
YLR419W,YLL018C-A,0,0.7786267,0.1682630032300949,0.6480558514595032,0.3213964104652405
YLR318W,YDR450W,0,0.7783051,0.1682194620370865,0.6480558514595032,0.32149645686149597
YGL090W,YNL245C,0,0.7778859,0.16817593574523926,0.6480558514595032,0.3215964734554291
YNL142W,YBR211C,0,0.77679694,0.16813243925571442,0.6480558514595032,0.32169651985168457
YDR162C,YHR143W-A,0,0.77635825,0.16808895766735077,0.6480558514595032,0.3217965364456177
YLR239C,YOL094C,0,0.7754677,0.1680455058813095,0.6480558514595032,0.32189658284187317
YNL190W,YOR231W,0,0.7751728,0.16800206899642944,0.6480558514595032,0.3219965994358063
YOR066W,YMR149W,0,0.7748947,0.16795866191387177,0.6480558514595032,0.3220966160297394
YLR239C,YIL074C,0,0.77454567,0.16791526973247528,0.6480558514595032,0.3221966624259949
YDL120W,YLR126C,1,0.77448857,0.16813015937805176,0.6490528583526611,0.3221966624259949
YLR333C,YBR268W,0,0.77396697,0.16808675229549408,0.6490528583526611,0.322296679019928
YDR524C,YDL103C,0,0.7738972,0.1680433601140976,0.6490528583526611,0.32239672541618347
YHR025W,YGL191W,0,0.7738219,0.1679999977350235,0.6490528583526611,0.3224967420101166
YLL050C,YHL013C,0,0.7724693,0.1679566502571106,0.6490528583526611,0.32259678840637207
YHR086W,YMR116C,0,0.7724333,0.16791333258152008,0.6490528583526611,0.3226968050003052
YGR292W,YER003C,0,0.77160525,0.16787002980709076,0.6490528583526611,0.32279685139656067
YPL029W,YIL119C,0,0.77130353,0.16782675683498383,0.6490528583526611,0.3228968679904938
YLR433C,YML006C,1,0.7701697,0.16804124414920807,0.6500498652458191,0.3228968679904938
YCR089W,YGR108W,0,0.77009964,0.16799794137477875,0.6500498652458191,0.3229968845844269
YCR028C-A,YDR224C,0,0.77009654,0.16795466840267181,0.6500498652458191,0.3230969309806824
YJL196C,YMR283C,0,0.7698833,0.16791141033172607,0.6500498652458191,0.3231969475746155
YBR102C,YGL009C,0,0.76971316,0.16786818206310272,0.6500498652458191,0.32329699397087097
YJR150C,YDR134C,0,0.76956373,0.16782496869564056,0.6500498652458191,0.3233970105648041
YDR092W,YJL174W,0,0.7694516,0.1677817851305008,0.6500498652458191,0.32349705696105957
YBL078C,YDR244W,0,0.76926655,0.16773861646652222,0.6500498652458191,0.3235970735549927
YER183C,YGL100W,0,0.7691782,0.16769547760486603,0.6500498652458191,0.32369711995124817
YMR220W,YGL100W,0,0.76893973,0.16765235364437103,0.6500498652458191,0.3237971365451813
YML013W,YER106W,0,0.7688521,0.16760925948619843,0.6500498652458191,0.32389718294143677
YNL183C,YMR274C,0,0.7686951,0.167566180229187,0.6500498652458191,0.3239971995353699
YPL179W,YEL064C,0,0.7686197,0.16752313077449799,0.6500498652458191,0.324097216129303
YNL242W,YGL032C,0,0.768468,0.16748009622097015,0.6500498652458191,0.32419726252555847
YLR438C-A,YDR528W,0,0.7683067,0.16743707656860352,0.6500498652458191,0.3242972791194916
YPR081C,YGR088W,0,0.7682071,0.16739410161972046,0.6500498652458191,0.32439732551574707
YDR182W,YCR088W,0,0.7680335,0.1673511266708374,0.6500498652458191,0.3244973421096802
YJR084W,YOL039W,0,0.7677041,0.16730818152427673,0.6500498652458191,0.32459738850593567
YML022W,YLR205C,0,0.76746964,0.16726526618003845,0.6500498652458191,0.3246974050998688
YJL044C,YLR284C,0,0.7670976,0.16722236573696136,0.6500498652458191,0.32479745149612427
YNL103W,YBR228W,0,0.7669008,0.16717948019504547,0.6500498652458191,0.3248974680900574
YDR257C,YER062C,0,0.7665745,0.16713662445545197,0.6500498652458191,0.3249974846839905
YOR217W,YGL009C,0,0.766448,0.16709379851818085,0.6500498652458191,0.32509753108024597
YDL207W,YLR167W,0,0.76619184,0.16705098748207092,0.6500498652458191,0.3251975476741791
YJL033W,YIR006C,0,0.76583457,0.1670081913471222,0.6500498652458191,0.32529759407043457
YKR046C,YNL213C,0,0.7658236,0.16696542501449585,0.6500498652458191,0.3253976106643677
YKL096W,YOR058C,0,0.7656485,0.1669226884841919,0.6500498652458191,0.32549765706062317
YBR048W,YDL069C,0,0.7654878,0.16687995195388794,0.6500498652458191,0.3255976736545563
YHL013C,YHR026W,0,0.7646383,0.16683726012706757,0.6500498652458191,0.32569772005081177
YMR094W,YNL251C,0,0.76461726,0.1667945832014084,0.6500498652458191,0.3257977366447449
YGR088W,YDL044C,0,0.7645878,0.1667519211769104,0.6500498652458191,0.32589778304100037
YKL069W,YDR395W,0,0.7645674,0.1667092889547348,0.6500498652458191,0.32599779963493347
YIR008C,YBR229C,0,0.7643701,0.1666666716337204,0.6500498652458191,0.3260978162288666
YIR021W,YDR100W,0,0.7639667,0.1666240692138672,0.6500498652458191,0.32619786262512207
YML058W,YBR065C,0,0.7638245,0.16658149659633636,0.6500498652458191,0.3262978792190552
YJL180C,YOR242C,0,0.76288503,0.16653895378112793,0.6500498652458191,0.32639792561531067
YNR012W,YGR026W,0,0.762668,0.1664964258670807,0.6500498652458191,0.3264979422092438
YHR202W,YEL027W,0,0.7621124,0.16645391285419464,0.6500498652458191,0.32659798860549927
YNR043W,YDR018C,0,0.7619666,0.16641142964363098,0.6500498652458191,0.3266980051994324
YDR180W,YKL035W,0,0.76146287,0.1663689762353897,0.6500498652458191,0.32679805159568787
YDL232W,YPR052C,0,0.7613991,0.16632653772830963,0.6500498652458191,0.32689806818962097
YNL062C,YKR039W,0,0.76110744,0.16628411412239075,0.6500498652458191,0.3269980847835541
YMR177W,YDR495C,1,0.76007485,0.16649667918682098,0.651046872138977,0.3269980847835541
YCR020C,YFL036W,0,0.7595409,0.1664542406797409,0.651046872138977,0.32709813117980957
YPL226W,YML085C,0,0.75918967,0.16641183197498322,0.651046872138977,0.3271981477737427
YGR125W,YBL016W,0,0.75895786,0.16636942327022552,0.651046872138977,0.32729819416999817
YEL051W,YMR301C,1,0.7582323,0.16658176481723785,0.652043879032135,0.32729819416999817
YLR200W,YJL136C,0,0.7575547,0.16653934121131897,0.652043879032135,0.3273982107639313
YNL185C,YFR003C,0,0.75755334,0.16649694740772247,0.652043879032135,0.32749825716018677
YPL095C,YPL157W,0,0.7571558,0.16645456850528717,0.652043879032135,0.3275982737541199
YGL156W,YNL149C,0,0.75712687,0.16641221940517426,0.652043879032135,0.32769832015037537
YJL080C,YLR393W,0,0.7564982,0.16636988520622253,0.652043879032135,0.32779833674430847
YKL188C,YGL156W,0,0.75614166,0.166327565908432,0.652043879032135,0.32789838314056396
YGR138C,YOL092W,0,0.7556437,0.16628527641296387,0.652043879032135,0.32799839973449707
YHL001W,YJL073W,0,0.7553974,0.16624301671981812,0.652043879032135,0.3280984163284302
YGL020C,YJL059W,1,0.7553689,0.16645489633083344,0.653040885925293,0.3280984163284302
YIL070C,YLR131C,0,0.7550841,0.1664126068353653,0.653040885925293,0.32819846272468567
YBR103W,YMR152W,0,0.7544162,0.16637033224105835,0.653040885925293,0.3282984793186188
YGR262C,YGR202C,0,0.7541378,0.1663280874490738,0.653040885925293,0.32839852571487427
YKL006C-A,YPL132W,0,0.75409245,0.16628585755825043,0.653040885925293,0.3284985423088074
YOR010C,YBR302C,0,0.75406134,0.16624365746974945,0.653040885925293,0.32859858870506287
YNL142W,YDL112W,0,0.7536118,0.16620147228240967,0.653040885925293,0.32869860529899597
YER026C,YHR070W,0,0.7533952,0.16615931689739227,0.653040885925293,0.32879865169525146
YER021W,YIR006C,0,0.75313437,0.16611717641353607,0.653040885925293,0.32889866828918457
