Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR192C,YNL035C,0,0.7529596,0.16607505083084106,0.653040885925293,0.3289986848831177
YJR033C,YDR202C,1,0.7527119,0.166286438703537,0.6540378928184509,0.3289986848831177
YGL136C,YDR236C,0,0.7520887,0.1662442982196808,0.6540378928184509,0.32909873127937317
YLR447C,YLR136C,1,0.7513237,0.16645553708076477,0.6550348997116089,0.32909873127937317
YMR257C,YDL243C,0,0.7505628,0.16641336679458618,0.6550348997116089,0.3291987478733063
YLR432W,YPR124W,0,0.7502313,0.16637122631072998,0.6550348997116089,0.32929879426956177
YBR251W,YPL086C,0,0.7500634,0.16632911562919617,0.6550348997116089,0.3293988108634949
YNR032C-A,YDL033C,0,0.7500604,0.16628701984882355,0.6550348997116089,0.32949885725975037
YDR014W,YOL071W,0,0.74935037,0.16624493896961212,0.6550348997116089,0.32959887385368347
YOL042W,YDL139C,0,0.7492708,0.16620288789272308,0.6550348997116089,0.32969892024993896
YDR385W,YOR375C,0,0.74882734,0.16616085171699524,0.6550348997116089,0.32979893684387207
YJR049C,YOR226C,1,0.7482475,0.166371688246727,0.6560319066047668,0.32979893684387207
YJL165C,YOR346W,0,0.7477378,0.16632962226867676,0.6560319066047668,0.32989898324012756
YNL270C,YML009C,0,0.7476802,0.1662875860929489,0.6560319066047668,0.32999899983406067
YER133W,YDR182W,1,0.74743456,0.16649822890758514,0.6570289134979248,0.32999899983406067
YIL009C-A,YNL270C,0,0.74697375,0.1664561778306961,0.6570289134979248,0.3300990164279938
YOL060C,YGL020C,1,0.7468991,0.1666666716337204,0.6580259203910828,0.3300990164279938
YBR078W,YKL063C,0,0.7448915,0.16662459075450897,0.6580259203910828,0.33019906282424927
YDR276C,YBL061C,0,0.7448721,0.16658253967761993,0.6580259203910828,0.3302990794181824
YOR019W,YNL227C,0,0.744453,0.1665405035018921,0.6580259203910828,0.33039912581443787
YJL118W,YIL144W,0,0.7441418,0.16649848222732544,0.6580259203910828,0.33049914240837097
YLR035C,YDR127W,0,0.74333185,0.16645649075508118,0.6580259203910828,0.33059918880462646
YDR430C,YMR297W,0,0.7428515,0.1664145290851593,0.6580259203910828,0.33069920539855957
YDR096W,YIL039W,0,0.74269515,0.16637256741523743,0.6580259203910828,0.33079925179481506
YMR059W,YPR068C,0,0.742613,0.16633065044879913,0.6580259203910828,0.33089926838874817
YEL065W,YGR060W,0,0.74248195,0.16628873348236084,0.6580259203910828,0.3309992849826813
YPR148C,YAL032C,0,0.74200785,0.16624684631824493,0.6580259203910828,0.33109933137893677
YLL066C,YDR012W,0,0.74154043,0.16620498895645142,0.6580259203910828,0.3311993479728699
YBR015C,YDL220C,0,0.7414763,0.1661631464958191,0.6580259203910828,0.33129939436912537
YBR003W,YLL011W,0,0.74138486,0.16612131893634796,0.6580259203910828,0.33139941096305847
YNL087W,YDR004W,0,0.741183,0.16607952117919922,0.6580259203910828,0.33149945735931396
YDR376W,YKL190W,1,0.74115425,0.1662893146276474,0.6590229272842407,0.33149945735931396
YLR205C,YOR088W,1,0.7404697,0.16649898886680603,0.6600199341773987,0.33149945735931396
YCR070W,YJL002C,0,0.74044746,0.1664571315050125,0.6600199341773987,0.33159947395324707
YKR100C,YHR039C-B,0,0.740437,0.1664152890443802,0.6600199341773987,0.33169952034950256
YOR240W,YEL004W,0,0.7404038,0.16637346148490906,0.6600199341773987,0.33179953694343567
YCL062W,YJR105W,0,0.7403979,0.16633166372776031,0.6600199341773987,0.33189958333969116
YHR039C-B,YPL178W,0,0.74037665,0.16628988087177277,0.6600199341773987,0.33199959993362427
YCR070W,YIL150C,0,0.74030423,0.1662481129169464,0.6600199341773987,0.3320996165275574
YJL090C,YJL021C,0,0.7401478,0.16620637476444244,0.6600199341773987,0.33219966292381287
YIL030C,YOR195W,0,0.73992157,0.16616465151309967,0.6600199341773987,0.33229967951774597
YER074W-A,YPL100W,0,0.73990345,0.16612295806407928,0.6600199341773987,0.33239972591400146
YML033W,YJR123W,0,0.7397914,0.1660812795162201,0.6600199341773987,0.33249974250793457
YDR314C,YDL239C,0,0.7396893,0.1660396307706833,0.6600199341773987,0.33259978890419006
YHR039C-B,YMR243C,1,0.7395701,0.16624875366687775,0.6610169410705566,0.33259978890419006
YPR068C,YMR264W,0,0.7394974,0.16620707511901855,0.6610169410705566,0.33269980549812317
YHR039C-B,YDR270W,1,0.73888373,0.16641603410243988,0.6620139479637146,0.33269980549812317
YFR024C,YNL145W,0,0.7387824,0.1663743406534195,0.6620139479637146,0.33279985189437866
YER026C,YCL062W,0,0.7384709,0.1663326621055603,0.6620139479637146,0.33289986848831177
YOR181W,YPL097W,0,0.738456,0.1662910133600235,0.6620139479637146,0.3329998850822449
YDR465C,YOR229W,0,0.73842335,0.1662493795156479,0.6620139479637146,0.33309993147850037
YKL026C,YHR039C-B,0,0.7378838,0.16620776057243347,0.6620139479637146,0.33319994807243347
YMR015C,YLR119W,0,0.7378257,0.16616617143154144,0.6620139479637146,0.33329999446868896
YPR155C,YOL115W,0,0.73774946,0.1661245971918106,0.6620139479637146,0.33340001106262207
YJR144W,YER108C,0,0.7377348,0.16608303785324097,0.6620139479637146,0.33350005745887756
YBR094W,YPR185W,0,0.7374932,0.1660415083169937,0.6620139479637146,0.33360007405281067
YDR468C,YJL018W,0,0.7373641,0.16599999368190765,0.6620139479637146,0.33370012044906616
YKR050W,YJL072C,0,0.7372616,0.16595850884914398,0.6620139479637146,0.33380013704299927
YML033W,YHL018W,0,0.7370291,0.1659170389175415,0.6620139479637146,0.33390018343925476
YDR038C,YMR278W,0,0.73693264,0.1658755987882614,0.6620139479637146,0.33400020003318787
YNL126W,YCL012W,0,0.73672354,0.16583415865898132,0.6620139479637146,0.33410021662712097
YBR233W-A,YNL086W,0,0.73665535,0.16579276323318481,0.6620139479637146,0.33420026302337646
YDL185W,YHR079C-B,0,0.73641074,0.1657513678073883,0.6620139479637146,0.33430027961730957
YIL051C,YKL069W,0,0.73623514,0.16571000218391418,0.6620139479637146,0.33440032601356506
YHR024C,YNL181W,0,0.7351699,0.16566866636276245,0.6620139479637146,0.33450034260749817
YML088W,YCR058C,0,0.7350922,0.1656273454427719,0.6620139479637146,0.33460038900375366
YOR054C,YOR088W,1,0.7350569,0.1658354103565216,0.6630109548568726,0.33460038900375366
YBR014C,YMR291W,0,0.73498833,0.16579405963420868,0.6630109548568726,0.33470040559768677
YMR154C,YLR337W,0,0.7347478,0.16575273871421814,0.6630109548568726,0.33480045199394226
YDL025C,YCR058C,0,0.73474467,0.1657114326953888,0.6630109548568726,0.33490046858787537
YLL021W,YCL051W,0,0.73473686,0.16567015647888184,0.6630109548568726,0.33500051498413086
YOR240W,YJR088C,0,0.73466146,0.16562889516353607,0.6630109548568726,0.33510053157806396
YDR084C,YJR043C,0,0.73448765,0.1655876487493515,0.6630109548568726,0.33520054817199707
YHR039C-B,YOL101C,1,0.73422056,0.16579537093639374,0.6640079617500305,0.33520054817199707
YLR246W,YNL224C,0,0.7339882,0.16575410962104797,0.6640079617500305,0.33530059456825256
YHR039C-B,YDR098C,1,0.7338293,0.16596168279647827,0.6650049686431885,0.33530059456825256
YMR021C,YJL056C,1,0.733801,0.1661691516637802,0.6660019755363464,0.33530059456825256
YER021W,YJL047C,0,0.7336038,0.16612783074378967,0.6660019755363464,0.33540061116218567
YEL006W,YFL022C,0,0.7335931,0.16608652472496033,0.6660019755363464,0.33550065755844116
YGL077C,YPL057C,0,0.73357403,0.16604523360729218,0.6660019755363464,0.33560067415237427
YKL137W,YLR378C,0,0.73330384,0.1660039722919464,0.6660019755363464,0.33570072054862976
YPL153C,YOL092W,0,0.73307675,0.16596272587776184,0.6660019755363464,0.33580073714256287
YGL206C,YAL015C,0,0.7330193,0.16592150926589966,0.6660019755363464,0.33590078353881836
YGL125W,YMR289W,0,0.73300874,0.16588030755519867,0.6660019755363464,0.33600080013275146
YJL018W,YER177W,0,0.7328439,0.16583912074565887,0.6660019755363464,0.33610081672668457
YMR202W,YHR079C-B,0,0.73273873,0.16579796373844147,0.6660019755363464,0.33620086312294006
YHR079C-B,YOR234C,0,0.73230135,0.16575682163238525,0.6660019755363464,0.33630087971687317
YIR036C,YKL055C,0,0.732245,0.16571570932865143,0.6660019755363464,0.33640092611312866
YMR072W,YCL012W,0,0.7321444,0.1656745970249176,0.6660019755363464,0.33650094270706177
YOR143C,YCL051W,0,0.73197335,0.16563352942466736,0.6660019755363464,0.33660098910331726
YKL011C,YEL051W,0,0.7318994,0.16559246182441711,0.6660019755363464,0.33670100569725037
YIL138C,YML033W,0,0.7317412,0.16555142402648926,0.6660019755363464,0.33680105209350586
YHR165C,YAL068C,0,0.7316035,0.1655104011297226,0.6660019755363464,0.33690106868743896
YGL144C,YHR005C,0,0.731307,0.16546940803527832,0.6660019755363464,0.33700111508369446
YOR054C,YDR202C,1,0.7311071,0.1656760722398758,0.6669989824295044,0.33700111508369446
YHR107C,YDR079C-A,0,0.7309871,0.16563506424427032,0.6669989824295044,0.33710113167762756
YGL104C,YNL123W,0,0.7309324,0.16559405624866486,0.6669989824295044,0.33720114827156067
YGR272C,YGR047C,0,0.7307478,0.16555307805538177,0.6669989824295044,0.33730119466781616
YHR039C-B,YER133W,1,0.73070854,0.16575951874256134,0.6679959893226624,0.33730119466781616
YLL051C,YOR088W,1,0.7302481,0.16596587002277374,0.6689929962158203,0.33730119466781616
YOR240W,YJL181W,0,0.7299973,0.1659248322248459,0.6689929962158203,0.33740121126174927
YGL006W,YOR088W,1,0.72993934,0.16613101959228516,0.6699900031089783,0.33740121126174927
YCL012W,YNL088W,0,0.7299053,0.1660899668931961,0.6699900031089783,0.33750125765800476
YNL321W,YKL059C,0,0.7297642,0.16604892909526825,0.6699900031089783,0.33760127425193787
YOR035C,YNL045W,0,0.7295914,0.1660079061985016,0.6699900031089783,0.33770132064819336
YNL318C,YDR287W,0,0.72938967,0.16596689820289612,0.6699900031089783,0.33780133724212646
YFR010W,YIR006C,0,0.7292427,0.16592592000961304,0.6699900031089783,0.33790138363838196
YNR011C,YER074W-A,0,0.7289556,0.16588497161865234,0.6699900031089783,0.33800140023231506
YML033W,YOL032W,0,0.72883296,0.16584402322769165,0.6699900031089783,0.33810141682624817
YNL180C,YPL220W,0,0.72854275,0.16580310463905334,0.6699900031089783,0.33820146322250366
YOR011W,YCL012W,0,0.7284781,0.16576221585273743,0.6699900031089783,0.33830147981643677
YIL093C,YOR060C,0,0.72774756,0.1657213270664215,0.6699900031089783,0.33840152621269226
YBR101C,YHR079C-B,0,0.7275384,0.16568046808242798,0.6699900031089783,0.33850154280662537
YLR223C,YGL090W,0,0.7274369,0.16563963890075684,0.6699900031089783,0.33860158920288086
YDR490C,YJL062W-A,0,0.7272872,0.1655988097190857,0.6699900031089783,0.33870160579681396
YGL100W,YJR161C,0,0.7272052,0.16555802524089813,0.6699900031089783,0.33880165219306946
YDL156W,YCR058C,0,0.72667056,0.16551724076271057,0.6699900031089783,0.33890166878700256
YFL005W,YPL081W,0,0.7266653,0.1654764860868454,0.6699900031089783,0.33900171518325806
YPL026C,YHR039C-B,0,0.72661245,0.16543574631214142,0.6699900031089783,0.33910173177719116
YER026C,YBR077C,0,0.7265999,0.16539502143859863,0.6699900031089783,0.33920174837112427
YEL027W,YLR207W,0,0.726537,0.16535432636737823,0.6699900031089783,0.33930179476737976
YPL195W,YML033W,0,0.7259933,0.16531364619731903,0.6699900031089783,0.33940181136131287
YOL002C,YMR243C,1,0.7257903,0.16551893949508667,0.6709870100021362,0.33940181136131287
YBR123C,YBR038W,0,0.7254603,0.16547824442386627,0.6709870100021362,0.33950185775756836
YOR100C,YDR328C,0,0.724789,0.16543756425380707,0.6709870100021362,0.33960187435150146
YHL040C,YER131W,0,0.72450095,0.16539689898490906,0.6709870100021362,0.33970192074775696
YGR231C,YNL021W,0,0.72443914,0.16535626351833344,0.6709870100021362,0.33980193734169006
YER025W,YER108C,0,0.72427887,0.165315642952919,0.6709870100021362,0.33990198373794556
YGR191W,YDR105C,0,0.72421575,0.16527505218982697,0.6709870100021362,0.34000200033187866
YER072W,YOR156C,0,0.7241633,0.16523447632789612,0.6709870100021362,0.34010201692581177
YCL064C,YBL099W,0,0.7240412,0.16519391536712646,0.6709870100021362,0.34020206332206726
YGL232W,YHR108W,0,0.7238823,0.165153369307518,0.6709870100021362,0.34030207991600037
YGR170W,YCL033C,0,0.72361684,0.16511285305023193,0.6709870100021362,0.34040212631225586
YGR129W,YLR220W,0,0.72301996,0.16507235169410706,0.6709870100021362,0.34050214290618896
YPL162C,YGL070C,0,0.72288275,0.16503188014030457,0.6709870100021362,0.34060218930244446
YLR378C,YLR039C,0,0.7225764,0.16499142348766327,0.6709870100021362,0.34070220589637756
YPL186C,YJR153W,0,0.72209066,0.16495098173618317,0.6709870100021362,0.34080225229263306
YKR022C,YNL082W,0,0.72139317,0.16491055488586426,0.6709870100021362,0.34090226888656616
YDR045C,YBR212W,0,0.72126806,0.16487015783786774,0.6709870100021362,0.34100231528282166
YOL138C,YCL062W,0,0.72121847,0.1648297756910324,0.6709870100021362,0.34110233187675476
YDL106C,YGL127C,0,0.72107863,0.16478942334651947,0.6709870100021362,0.34120234847068787
YPR082C,YOL006C,0,0.720561,0.16474908590316772,0.6709870100021362,0.34130239486694336
YBR234C,YDR326C,0,0.7204232,0.16470876336097717,0.6709870100021362,0.34140241146087646
YGL135W,YDR084C,0,0.72037697,0.16466845571994781,0.6709870100021362,0.34150245785713196
YJR045C,YKL150W,0,0.72007465,0.16462817788124084,0.6709870100021362,0.34160247445106506
YLR433C,YNL259C,1,0.72006476,0.1648324728012085,0.671984076499939,0.34160247445106506
YOR189W,YBL071W-A,0,0.71946955,0.16479218006134033,0.671984076499939,0.34170252084732056
YGL119W,YPL160W,0,0.7191843,0.16475188732147217,0.671984076499939,0.34180253744125366
YJL115W,YOR182C,0,0.7189654,0.16471163928508759,0.671984076499939,0.34190258383750916
YJL204C,YNR054C,0,0.71876323,0.164671391248703,0.671984076499939,0.34200260043144226
YGL105W,YHL038C,0,0.718608,0.1646311730146408,0.671984076499939,0.34210261702537537
YMR121C,YKL208W,0,0.71834105,0.1645909696817398,0.671984076499939,0.34220266342163086
YBR205W,YDL030W,0,0.7182034,0.16455078125,0.671984076499939,0.34230268001556396
YKR095W,YML125C,0,0.7180706,0.16451062262058258,0.671984076499939,0.34240272641181946
YHR039C-B,YML023C,0,0.71708167,0.16447047889232635,0.671984076499939,0.34250274300575256
YOR339C,YBR272C,0,0.7170478,0.16443035006523132,0.671984076499939,0.34260278940200806
YMR139W,YGL086W,0,0.7167983,0.16439025104045868,0.671984076499939,0.34270280599594116
YDL051W,YCL039W,0,0.7167254,0.16435015201568604,0.671984076499939,0.34280285239219666
YHR090C,YER054C,0,0.71663207,0.16431009769439697,0.671984076499939,0.34290286898612976
YJL097W,YDR316W-B,0,0.7165289,0.1642700433731079,0.671984076499939,0.34300291538238525
YPL224C,YPL283C,0,0.71610487,0.16423001885414124,0.671984076499939,0.34310293197631836
YPL194W,YGR008C,0,0.7160276,0.16419000923633575,0.671984076499939,0.34320294857025146
YDR098C-A,YGR001C,0,0.7155349,0.16415002942085266,0.671984076499939,0.34330299496650696
YDR356W,YGL257C,0,0.7154887,0.16411004960536957,0.671984076499939,0.34340301156044006
YGR188C,YPR063C,0,0.7154169,0.16407011449337006,0.671984076499939,0.34350305795669556
YOR132W,YDR126W,0,0.7152907,0.16403017938137054,0.671984076499939,0.34360307455062866
YLR204W,YOR346W,0,0.7151704,0.16399027407169342,0.671984076499939,0.34370312094688416
YIL062C,YGR272C,0,0.71513605,0.1639503836631775,0.671984076499939,0.34380313754081726
YIL037C,YOR088W,0,0.71487045,0.16391050815582275,0.671984076499939,0.34390318393707275
YBR215W,YPR166C,0,0.7148606,0.1638706475496292,0.671984076499939,0.34400320053100586
YGL097W,YMR074C,0,0.7147312,0.16383081674575806,0.671984076499939,0.34410321712493896
YLL009C,YPL158C,0,0.714658,0.1637910157442093,0.671984076499939,0.34420326352119446
YLR265C,YGL155W,0,0.7144694,0.16375121474266052,0.671984076499939,0.34430328011512756
YMR017W,YLR227W-A,0,0.71420753,0.16371144354343414,0.671984076499939,0.34440332651138306
YJR017C,YCR009C,0,0.7134543,0.16367168724536896,0.671984076499939,0.34450334310531616
YPR019W,YMR204C,0,0.71342385,0.16363194584846497,0.671984076499939,0.34460338950157166
YPL177C,YGR109C,0,0.71336234,0.16359223425388336,0.671984076499939,0.34470340609550476
YHL028W,YDL020C,0,0.71327025,0.16355253756046295,0.671984076499939,0.34480345249176025
YGL208W,YIL129C,0,0.71321076,0.16351285576820374,0.671984076499939,0.34490346908569336
YDL120W,YOR381W,1,0.7130679,0.16371573507785797,0.6729810833930969,0.34490346908569336
YDR265W,YLR337W,0,0.7129053,0.16367603838443756,0.6729810833930969,0.34500351548194885
YBR156C,YNL265C,0,0.7128942,0.16363635659217834,0.6729810833930969,0.34510353207588196
YCR027C,YPL170W,0,0.7124901,0.16359670460224152,0.6729810833930969,0.34520354866981506
YGR212W,YDR268W,0,0.7123935,0.16355706751346588,0.6729810833930969,0.34530359506607056
YOR171C,YHR079C-B,0,0.7121519,0.16351744532585144,0.6729810833930969,0.34540361166000366
YJR075W,YIL110W,0,0.71207726,0.1634778380393982,0.6729810833930969,0.34550365805625916
YKL125W,YML057W,0,0.7120481,0.16343826055526733,0.6729810833930969,0.34560367465019226
YDR495C,YOR088W,1,0.71202564,0.16364076733589172,0.6739780902862549,0.34560367465019226
YER023W,YLR388W,0,0.71194416,0.16360116004943848,0.6739780902862549,0.34570372104644775
YKL209C,YJR088C,0,0.7117203,0.16356158256530762,0.6739780902862549,0.34580373764038086
YFL044C,YHR107C,0,0.71171284,0.16352201998233795,0.6739780902862549,0.34590378403663635
YDL190C,YIR036C,0,0.7116083,0.16348247230052948,0.6739780902862549,0.34600380063056946
YIR035C,YML074C,0,0.71153647,0.1634429395198822,0.6739780902862549,0.34610381722450256
YLR037C,YBR058C,0,0.71062016,0.1634034365415573,0.6739780902862549,0.34620386362075806
YDL175C,YKL218C,0,0.71053064,0.16336394846439362,0.6739780902862549,0.34630388021469116
YLR343W,YOR088W,0,0.7102177,0.1633244752883911,0.6739780902862549,0.34640392661094666
YER160C,YCR020C,0,0.70982516,0.1632850170135498,0.6739780902862549,0.34650394320487976
YDR313C,YGL246C,0,0.70974505,0.16324558854103088,0.6739780902862549,0.34660398960113525
YMR058W,YOR088W,1,0.70945305,0.16344760358333588,0.6749750971794128,0.34660398960113525
YAL051W,YKL155C,0,0.7088596,0.16340816020965576,0.6749750971794128,0.34670400619506836
YIL063C,YLR308W,0,0.7087406,0.16336873173713684,0.6749750971794128,0.34680405259132385
YFR024C,YMR211W,0,0.70871544,0.1633293181657791,0.6749750971794128,0.34690406918525696
YDR507C,YML086C,0,0.7085441,0.16328991949558258,0.6749750971794128,0.34700411558151245
YDR252W,YAR044W,0,0.708416,0.16325053572654724,0.6749750971794128,0.34710413217544556
YML126C,YLR014C,0,0.7079915,0.1632111817598343,0.6749750971794128,0.34720414876937866
YBL101W-A,YLR399C,0,0.7076586,0.16317184269428253,0.6749750971794128,0.34730419516563416
YMR261C,YMR298W,0,0.7076486,0.16313253343105316,0.6749750971794128,0.34740421175956726
YAL013W,YNL065W,0,0.7075301,0.1630932241678238,0.6749750971794128,0.34750425815582275
YOR334W,YDR160W,0,0.7072159,0.1630539447069168,0.6749750971794128,0.34760427474975586
YDR439W,YDL091C,0,0.70685035,0.16301469504833221,0.6749750971794128,0.34770432114601135
YEL031W,YOL101C,1,0.70656085,0.16321617364883423,0.6759721040725708,0.34770432114601135
YGR090W,YDR028C,0,0.7060313,0.16317689418792725,0.6759721040725708,0.34780433773994446
YGR038C-A,YNL059C,0,0.70555127,0.16313762962818146,0.6759721040725708,0.34790438413619995
YCL047C,YAL020C,0,0.7055431,0.16309839487075806,0.6759721040725708,0.34800440073013306
YJL021C,YJL170C,0,0.7049979,0.16305916011333466,0.6759721040725708,0.34810441732406616
YKL119C,YGR020C,1,0.7044243,0.16326040029525757,0.6769691109657288,0.34810441732406616
YJL018W,YJR135C,0,0.70430887,0.16322115063667297,0.6769691109657288,0.34820446372032166
YNL125C,YDR533C,0,0.7040076,0.16318193078041077,0.6769691109657288,0.34830448031425476
YBR058C-A,YMR081C,0,0.7038083,0.16314272582530975,0.6769691109657288,0.34840452671051025
YLL039C,YAR044W,0,0.7037208,0.16310353577136993,0.6769691109657288,0.34850454330444336
YOR022C,YDL239C,0,0.70362574,0.1630643606185913,0.6769691109657288,0.34860458970069885
YHR167W,YDL154W,0,0.7033823,0.16302521526813507,0.6769691109657288,0.34870460629463196
YBR090C-A,YLR118C,0,0.703222,0.16298608481884003,0.6769691109657288,0.34880465269088745
YNR051C,YLR360W,0,0.7031378,0.16294696927070618,0.6769691109657288,0.34890466928482056
YDR065W,YGL151W,0,0.7022053,0.16290786862373352,0.6769691109657288,0.34900471568107605
YPR112C,YKR039W,0,0.7018219,0.16286879777908325,0.6769691109657288,0.34910473227500916
YCL064C,YGR124W,0,0.70148396,0.16282974183559418,0.6769691109657288,0.34920474886894226
YLR097C,YOL115W,0,0.7012147,0.1627907007932663,0.6769691109657288,0.34930479526519775
YJL048C,YPL215W,0,0.70099163,0.1627516746520996,0.6769691109657288,0.34940481185913086
YLL066C,YLR435W,0,0.7009491,0.1627126783132553,0.6769691109657288,0.34950485825538635
YLR418C,YHR113W,0,0.7009144,0.1626736968755722,0.6769691109657288,0.34960487484931946
YPR120C,YCR067C,0,0.70057523,0.1626347303390503,0.6769691109657288,0.34970492124557495
YPR156C,YNL270C,0,0.7003871,0.16259577870368958,0.6769691109657288,0.34980493783950806
YGR108W,YJR049C,0,0.70003074,0.16255685687065125,0.6769691109657288,0.34990498423576355
YMR247C,YKL027W,0,0.6999587,0.1625179499387741,0.6769691109657288,0.35000500082969666
YCL040W,YJL018W,0,0.6999414,0.16247905790805817,0.6769691109657288,0.35010501742362976
YGL222C,YOR227W,0,0.6996719,0.1624401956796646,0.6769691109657288,0.35020506381988525
YGL073W,YLR098C,0,0.6996157,0.16240133345127106,0.6769691109657288,0.35030508041381836
YHR187W,YOR192C-A,0,0.69948506,0.1623625010251999,0.6769691109657288,0.35040512681007385
YHL040C,YPR155C,0,0.6994641,0.1623236984014511,0.6769691109657288,0.35050514340400696
YOR090C,YER173W,0,0.69924766,0.16228489577770233,0.6769691109657288,0.35060518980026245
YGR038C-A,YHR187W,0,0.6988361,0.16224612295627594,0.6769691109657288,0.35070520639419556
YHR001W-A,YGL029W,0,0.6986238,0.16220736503601074,0.6769691109657288,0.35080525279045105
YOR064C,YDL019C,0,0.69853026,0.16216862201690674,0.6769691109657288,0.35090526938438416
YKL157W,YBL071W-A,0,0.6979852,0.16212989389896393,0.6769691109657288,0.35100531578063965
YBL030C,YGR027W-A,0,0.69797945,0.1620911955833435,0.6769691109657288,0.35110533237457275
YJR104C,YNL259C,1,0.69778603,0.16229116916656494,0.6779661178588867,0.35110533237457275
YML121W,YDR385W,0,0.6976974,0.16225244104862213,0.6779661178588867,0.35120534896850586
YDR239C,YPR042C,0,0.6976448,0.1622137427330017,0.6779661178588867,0.35130539536476135
YNL054W-B,YDR022C,0,0.69721615,0.16217505931854248,0.6779661178588867,0.35140541195869446
YNL284C-B,YCR038C,0,0.69710684,0.16213639080524445,0.6779661178588867,0.35150545835494995
YPL175W,YMR122W-A,0,0.6968687,0.1620977371931076,0.6779661178588867,0.35160547494888306
YHR079C-B,YCL054W,0,0.69645983,0.16205909848213196,0.6779661178588867,0.35170552134513855
YJL159W,YDR356W,0,0.6962427,0.1620204895734787,0.6779661178588867,0.35180553793907166
YNL287W,YLL057C,0,0.69597846,0.16198189556598663,0.6779661178588867,0.35190558433532715
YKL132C,YPL026C,0,0.6957531,0.16194331645965576,0.6779661178588867,0.35200560092926025
YML086C,YPR094W,0,0.6956519,0.16190476715564728,0.6779661178588867,0.35210561752319336
YHR039C-B,YLR447C,1,0.69562745,0.1621042639017105,0.6789631247520447,0.35210561752319336
YJL097W,YDL018C,0,0.6956171,0.16206568479537964,0.6789631247520447,0.35220566391944885
YBR045C,YHR214C-C,0,0.695378,0.16202712059020996,0.6789631247520447,0.35230568051338196
YBR110W,YDR052C,0,0.6952375,0.16198858618736267,0.6789631247520447,0.35240572690963745
YPL091W,YOL039W,0,0.69502854,0.16195006668567657,0.6789631247520447,0.35250574350357056
YER018C,YDL006W,0,0.6948962,0.16191156208515167,0.6789631247520447,0.35260578989982605
YOR069W,YOR088W,0,0.6944226,0.16187307238578796,0.6789631247520447,0.35270580649375916
YGL059W,YHR183W,0,0.6941068,0.16183459758758545,0.6789631247520447,0.35280585289001465
YPR128C,YAR007C,0,0.6940715,0.16179615259170532,0.6789631247520447,0.35290586948394775
YNR055C,YJL014W,0,0.6940429,0.1617577224969864,0.6789631247520447,0.35300591588020325
YFR003C,YHR214C-C,0,0.69386876,0.16171930730342865,0.6789631247520447,0.35310593247413635
YML098W,YMR071C,0,0.69329286,0.1616809070110321,0.6789631247520447,0.35320594906806946
YBR100W,YKR013W,0,0.6932742,0.16164253652095795,0.6789631247520447,0.35330599546432495
YOL027C,YPL202C,1,0.69294906,0.161841481924057,0.6799601316452026,0.35330599546432495
YOR022C,YER167W,0,0.6928959,0.16180308163166046,0.6799601316452026,0.35340601205825806
YJL216C,YJL139C,0,0.69272375,0.1617647111415863,0.6799601316452026,0.35350605845451355
YFL009W,YPL106C,0,0.6927217,0.16172634065151215,0.6799601316452026,0.35360607504844666
YJR019C,YDR011W,0,0.69265383,0.16168799996376038,0.6799601316452026,0.35370612144470215
YER120W,YDL236W,0,0.6925974,0.1616496741771698,0.6799601316452026,0.35380613803863525
YPL059W,YGL125W,0,0.69246113,0.1616113781929016,0.6799601316452026,0.35390618443489075
YMR188C,YER074W-A,0,0.69182676,0.16157308220863342,0.6799601316452026,0.35400620102882385
YER086W,YGR223C,0,0.69180286,0.16153481602668762,0.6799601316452026,0.35410621762275696
YDR117C,YDR219C,0,0.6916188,0.16149656474590302,0.6799601316452026,0.35420626401901245
