Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL076C,YIR002C,0,0.6912519,0.1614583283662796,0.6799601316452026,0.35430628061294556
YAL055W,YKR052C,0,0.69104743,0.16142012178897858,0.6799601316452026,0.35440632700920105
YER111C,YBR168W,0,0.691005,0.16138191521167755,0.6799601316452026,0.35450634360313416
YKL194C,YDR501W,0,0.6909626,0.1613437384366989,0.6799601316452026,0.35460638999938965
YDL142C,YHR194W,1,0.6908797,0.1615421026945114,0.6809571385383606,0.35460638999938965
YOR143C,YDL126C,0,0.6908398,0.1615038961172104,0.6809571385383606,0.35470640659332275
YDR228C,YIR015W,0,0.6899846,0.16146571934223175,0.6809571385383606,0.35480645298957825
YLR315W,YKL138C,0,0.6897599,0.1614275574684143,0.6809571385383606,0.35490646958351135
YDL240W,YOR369C,0,0.68963814,0.16138941049575806,0.6809571385383606,0.35500651597976685
YGL167C,YJL209W,0,0.6894902,0.1613512933254242,0.6809571385383606,0.35510653257369995
YPR104C,YHL031C,0,0.68919265,0.16131317615509033,0.6809571385383606,0.35520654916763306
YBR090C-A,YKR075C,0,0.68859637,0.16127508878707886,0.6809571385383606,0.35530659556388855
YIL131C,YBL008W-A,0,0.68857706,0.16123701632022858,0.6809571385383606,0.35540661215782166
YGL195W,YJL018W,0,0.68857706,0.1611989587545395,0.6809571385383606,0.35550665855407715
YOR110W,YCL027C-A,0,0.68857706,0.1611609309911728,0.6809571385383606,0.35560667514801025
YLR368W,YCL048W-A,0,0.68857706,0.1611229032278061,0.6809571385383606,0.35570672154426575
YER015W,YKL138C-A,0,0.68857706,0.16108490526676178,0.6809571385383606,0.35580673813819885
YLR312C-B,YIR013C,0,0.68857706,0.16104692220687866,0.6809571385383606,0.35590678453445435
YPL189C-A,YJL091C,0,0.68857706,0.16100895404815674,0.6809571385383606,0.35600680112838745
YGR262C,YER053C-A,0,0.68857706,0.1609710156917572,0.6809571385383606,0.35610681772232056
YJR059W,YCL005W-A,1,0.68857706,0.16116870939731598,0.6819541454315186,0.35610681772232056
YBR090C-A,YMR002W,0,0.68857706,0.16113074123859406,0.6819541454315186,0.35620686411857605
YMR257C,YOL086W-A,0,0.68857706,0.16109278798103333,0.6819541454315186,0.35630688071250916
YGL002W,YFL018W-A,0,0.68857706,0.16105486452579498,0.6819541454315186,0.35640692710876465
YPL096C-A,YNL146W,0,0.68857706,0.16101695597171783,0.6819541454315186,0.35650694370269775
YMR188C,YOR343C-A,0,0.68857706,0.16097904741764069,0.6819541454315186,0.35660699009895325
YER053C-A,YDL092W,0,0.68857706,0.16094118356704712,0.6819541454315186,0.35670700669288635
YNL054W-B,YCL012W,0,0.68857706,0.16090331971645355,0.6819541454315186,0.35680705308914185
YLR312C-B,YAL062W,0,0.68857706,0.16086547076702118,0.6819541454315186,0.35690706968307495
YCR029C-A,YMR081C,0,0.68857706,0.1608276516199112,0.6819541454315186,0.35700711607933044
YFL035C-A,YBL082C,0,0.68857706,0.1607898473739624,0.6819541454315186,0.35710713267326355
YPL189C-A,YER060W,0,0.68857706,0.1607520580291748,0.6819541454315186,0.35720714926719666
YHR039C-B,YML016C,1,0.68857706,0.160949245095253,0.6829511523246765,0.35720714926719666
YHR013C,YDR210W-D,0,0.68857706,0.1609114408493042,0.6829511523246765,0.35730719566345215
YPL096C-A,YNL247W,0,0.68857706,0.1608736515045166,0.6829511523246765,0.35740721225738525
YDR210W-C,YJL219W,0,0.68857706,0.1608358770608902,0.6829511523246765,0.35750725865364075
YKL138C-A,YDR294C,0,0.68857706,0.160798117518425,0.6829511523246765,0.35760727524757385
YGL210W-A,YNL126W,0,0.68857706,0.16076038777828217,0.6829511523246765,0.35770732164382935
YCL005W-A,YJR104C,1,0.68857706,0.16095729172229767,0.6839481592178345,0.35770732164382935
YGR158C,YAR070W-A,0,0.68857706,0.16091954708099365,0.6839481592178345,0.35780733823776245
YDL038C,YOR337W,0,0.68857706,0.16088180243968964,0.6839481592178345,0.35790738463401794
YBR251W,YCL005W-A,0,0.68857706,0.16084407269954681,0.6839481592178345,0.35800740122795105
YGR218W,YCR029C-A,0,0.68857706,0.16080637276172638,0.6839481592178345,0.35810741782188416
YPL233W,YHR214W-G,0,0.68857706,0.16076868772506714,0.6839481592178345,0.35820746421813965
YOR079C,YCL005W-A,1,0.68857706,0.16096532344818115,0.6849451661109924,0.35820746421813965
YGL258W-A,YGL240W,0,0.68857706,0.16092762351036072,0.6849451661109924,0.35830748081207275
YOR298C-A,YOL086W-A,0,0.68857706,0.16088992357254028,0.6849451661109924,0.35840752720832825
YOL086W-A,YLR225C,0,0.68857706,0.16085225343704224,0.6849451661109924,0.35850754380226135
YOR132W,YDL134C-A,0,0.68857706,0.16081461310386658,0.6849451661109924,0.35860759019851685
YER053C-A,YMR322C,0,0.68857706,0.16077697277069092,0.6849451661109924,0.35870760679244995
YMR291W,YOL086W-A,0,0.68857706,0.16073934733867645,0.6849451661109924,0.35880765318870544
YOL156W,YDR524C-B,0,0.68857706,0.16070175170898438,0.6849451661109924,0.35890766978263855
YOR396W,YKR058W,0,0.68857706,0.1606641709804535,0.6849451661109924,0.35900771617889404
YLR312C-B,YIR012W,0,0.68857706,0.1606266051530838,0.6849451661109924,0.35910773277282715
YNL325C,YCR029C-A,0,0.68857706,0.1605890542268753,0.6849451661109924,0.35920774936676025
YOR196C,YOR396W,0,0.68857706,0.1605515331029892,0.6849451661109924,0.35930779576301575
YFL035C-B,YNL088W,0,0.68857706,0.1605140119791031,0.6849451661109924,0.35940781235694885
YKR095W-A,YJR126C,0,0.68857706,0.16047652065753937,0.6849451661109924,0.35950785875320435
YML133C,YHR214W-G,0,0.68857706,0.16043904423713684,0.6849451661109924,0.35960787534713745
YDL038C,YJR029W,0,0.68857706,0.1604015827178955,0.6849451661109924,0.35970792174339294
YNL024C-A,YIL004C,0,0.68857706,0.16036415100097656,0.6849451661109924,0.35980793833732605
YKL138C-A,YGL065C,0,0.68857706,0.16032671928405762,0.6849451661109924,0.35990798473358154
YPL189C-A,YOR252W,0,0.68857706,0.16028931736946106,0.6849451661109924,0.36000800132751465
YKL141W,YJL133C-A,0,0.68857706,0.1602519303560257,0.6849451661109924,0.36010801792144775
YDR384C,YDR210W-D,0,0.68857706,0.16021455824375153,0.6849451661109924,0.36020806431770325
YCL005W-A,YLR369W,1,0.68857706,0.16041035950183868,0.6859421730041504,0.36020806431770325
YGR272C,YMR116C,0,0.68857706,0.16037295758724213,0.6859421730041504,0.36030808091163635
YNL251C,YCL048W-A,0,0.68857706,0.16033558547496796,0.6859421730041504,0.36040812730789185
YCL005W-A,YLR047C,1,0.68857706,0.16053122282028198,0.6869391798973083,0.36040812730789185
YCR070W,YOR343C-A,0,0.68857706,0.16049382090568542,0.6869391798973083,0.36050814390182495
YDL132W,YCL027C-A,0,0.68857706,0.16045644879341125,0.6869391798973083,0.36060819029808044
YGR289C,YBR233W-A,0,0.68857706,0.16041909158229828,0.6869391798973083,0.36070820689201355
YPL096C-A,YIL145C,0,0.68857706,0.1603817492723465,0.6869391798973083,0.36080825328826904
YKL025C,YJL133C-A,0,0.68857706,0.1603444218635559,0.6869391798973083,0.36090826988220215
YHR149C,YHR214W-G,0,0.68857706,0.1603071242570877,0.6869391798973083,0.36100831627845764
YGL039W,YCL048W-A,0,0.68857706,0.1602698266506195,0.6869391798973083,0.36110833287239075
YOR343C-A,YNL256W,0,0.68857706,0.1602325588464737,0.6869391798973083,0.36120834946632385
YFL018W-A,YOL008W,0,0.68857706,0.16019530594348907,0.6869391798973083,0.36130839586257935
YDR465C,YOL086W-A,0,0.68857706,0.16015806794166565,0.6869391798973083,0.36140841245651245
YDR210W-D,YHR070W,0,0.68857706,0.16012084484100342,0.6869391798973083,0.36150845885276794
YLR116W,YOR343C-A,0,0.68857706,0.16008363664150238,0.6869391798973083,0.36160847544670105
YBR236C,YDR524C-B,0,0.68857706,0.16004645824432373,0.6869391798973083,0.36170852184295654
YML055W,YCR029C-A,0,0.68857706,0.16000929474830627,0.6869391798973083,0.36180853843688965
YFL035C-B,YBR213W,0,0.68857706,0.15997213125228882,0.6869391798973083,0.36190858483314514
YDR056C,YDR210W-C,0,0.68857706,0.15993499755859375,0.6869391798973083,0.36200860142707825
YPL096C-A,YER124C,0,0.68857706,0.15989789366722107,0.6869391798973083,0.36210861802101135
YER071C,YFL018W-A,0,0.68857706,0.1598607897758484,0.6869391798973083,0.36220866441726685
YKL051W,YCR029C-A,0,0.68857706,0.1598237007856369,0.6869391798973083,0.36230868101119995
YER074W-A,YPR137C-B,0,0.68857706,0.1597866415977478,0.6869391798973083,0.36240872740745544
YKR099C-A,YCL010C,0,0.68857706,0.1597495973110199,0.6869391798973083,0.36250874400138855
YLR312C-B,YIL118W,0,0.68857706,0.15971256792545319,0.6869391798973083,0.36260879039764404
YNL024C-A,YGR128C,0,0.68857706,0.15967555344104767,0.6869391798973083,0.36270880699157715
YGL258W-A,YBR019C,0,0.68857706,0.15963855385780334,0.6869391798973083,0.36280885338783264
YOR343C-B,YLR381W,0,0.68857706,0.15960156917572021,0.6869391798973083,0.36290886998176575
YML015C,YCR029C-A,0,0.68857706,0.15956461429595947,0.6869391798973083,0.36300891637802124
YHR044C,YBL008W-A,0,0.68857706,0.15952767431735992,0.6869391798973083,0.36310893297195435
YFL035C-B,YHR019C,0,0.68857706,0.15949073433876038,0.6869391798973083,0.36320894956588745
YKR099C-A,YPR132W,0,0.68857706,0.15945382416248322,0.6869391798973083,0.36330899596214294
YOR396W,YGL201C,0,0.68857706,0.15941694378852844,0.6869391798973083,0.36340901255607605
YKR095W-A,YDR363W,0,0.68857706,0.15938006341457367,0.6869391798973083,0.36350905895233154
YLR312C-B,YKL049C,0,0.68857706,0.1593431979417801,0.6869391798973083,0.36360907554626465
YPR094W,YKR099C-A,0,0.68857706,0.1593063622713089,0.6869391798973083,0.36370912194252014
YFL035C-B,YGR071C,0,0.68857706,0.1592695266008377,0.6869391798973083,0.36380913853645325
YMR023C,YLR154W-C,0,0.68857706,0.1592327207326889,0.6869391798973083,0.36390918493270874
YJL109C,YDR079C-A,0,0.68857706,0.1591959297657013,0.6869391798973083,0.36400920152664185
YPL189C-A,YKL216W,0,0.68857706,0.15915915369987488,0.6869391798973083,0.36410921812057495
YLR419W,YGL258W-A,0,0.68857706,0.15912240743637085,0.6869391798973083,0.36420926451683044
YCL068C,YFL018W-A,0,0.68857706,0.15908566117286682,0.6869391798973083,0.36430928111076355
YCL005W-A,YER145C,1,0.68857706,0.15927977859973907,0.6879361867904663,0.36430928111076355
YCL005W-A,YEL027W,1,0.68857706,0.15947380661964417,0.6889331936836243,0.36430928111076355
YCR070W,YPL009C,0,0.68857706,0.15943701565265656,0.6889331936836243,0.36440932750701904
YNL024C-A,YJL025W,0,0.68857706,0.15940022468566895,0.6889331936836243,0.36450934410095215
YOR147W,YCL005W-A,1,0.68857706,0.1595940887928009,0.6899302005767822,0.36450934410095215
YDR524C-B,YPL153C,0,0.68857706,0.1595572978258133,0.6899302005767822,0.36460939049720764
YGL008C,YKL138C-A,0,0.68857706,0.15952052175998688,0.6899302005767822,0.36470940709114075
YCL005W-A,YGR092W,1,0.68857706,0.1597142219543457,0.6909272074699402,0.36470940709114075
YLR095C,YDR210W-C,0,0.68857706,0.1596774160861969,0.6909272074699402,0.36480945348739624
YNL024C-A,YGL249W,0,0.68857706,0.15964064002037048,0.6909272074699402,0.36490947008132935
YBL008W-A,YBR283C,0,0.68857706,0.15960386395454407,0.6909272074699402,0.36500951647758484
YPL096C-A,YER086W,0,0.68857706,0.15956711769104004,0.6909272074699402,0.36510953307151794
YCL005W-A,YEL031W,1,0.68857706,0.15976059436798096,0.6919242143630981,0.36510953307151794
YKR095W-A,YPL016W,0,0.68857706,0.15972381830215454,0.6919242143630981,0.36520954966545105
YER155C,YKR095W-A,0,0.68857706,0.1596870720386505,0.6919242143630981,0.36530959606170654
YCL005W-A,YDR456W,1,0.68857706,0.1598803699016571,0.6929212212562561,0.36530959606170654
YDL174C,YOR343C-B,0,0.68857706,0.15984360873699188,0.6929212212562561,0.36540961265563965
YCL005W-A,YOR122C,0,0.68857706,0.15980684757232666,0.6929212212562561,0.36550965905189514
YCL005W-A,YKL110C,0,0.68857706,0.15977011620998383,0.6929212212562561,0.36560967564582825
YBL101W-A,YCR054C,0,0.68857706,0.15973339974880219,0.6929212212562561,0.36570972204208374
YOR396W,YNL227C,0,0.68857706,0.15969669818878174,0.6929212212562561,0.36580973863601685
YNL024C-A,YER157W,0,0.68857706,0.15966001152992249,0.6929212212562561,0.36590978503227234
YDR210W-D,YGL092W,0,0.68857706,0.15962333977222443,0.6929212212562561,0.36600980162620544
YCR053W,YDR210W-C,0,0.68857706,0.15958668291568756,0.6929212212562561,0.36610981822013855
YCL005W-A,YKL190W,1,0.68857706,0.1597796082496643,0.6939182281494141,0.36610981822013855
YLL023C,YDL134C-A,0,0.68857706,0.15974293649196625,0.6939182281494141,0.36620986461639404
YHR111W,YER053C-A,0,0.68857706,0.15970629453659058,0.6939182281494141,0.36630988121032715
YOR343C-B,YLR052W,0,0.68857706,0.1596696525812149,0.6939182281494141,0.36640992760658264
YDL100C,YCL005W-A,1,0.68857706,0.15986238420009613,0.694915235042572,0.36640992760658264
YML100W,YDR524C-B,0,0.68857706,0.15982572734355927,0.694915235042572,0.36650994420051575
YNL251C,YKL138C-A,0,0.68857706,0.1597890853881836,0.694915235042572,0.36660999059677124
YJR084W,YAR070W-A,0,0.68857706,0.15975245833396912,0.694915235042572,0.36671000719070435
YML126C,YBR200W-A,0,0.68857706,0.15971586108207703,0.694915235042572,0.36681005358695984
YDL093W,YNL024C-A,0,0.68857706,0.15967926383018494,0.694915235042572,0.36691007018089294
YER131W,YBR200W-A,0,0.68857706,0.15964269638061523,0.694915235042572,0.36701011657714844
YMR190C,YKL199C,0,0.68857706,0.15960614383220673,0.694915235042572,0.36711013317108154
YAR070W-A,YKL212W,0,0.68857706,0.15956959128379822,0.694915235042572,0.36721014976501465
YAR070W-A,YOR359W,0,0.68857706,0.1595330685377121,0.694915235042572,0.36731019616127014
YML046W,YFL018W-A,0,0.68857706,0.15949656069278717,0.694915235042572,0.36741021275520325
YPL111W,YBR200W-A,0,0.68857706,0.15946008265018463,0.694915235042572,0.36751025915145874
YPL189C-A,YPL016W,0,0.68857706,0.1594236046075821,0.694915235042572,0.36761027574539185
YGR099W,YFL035C-A,0,0.68857706,0.15938714146614075,0.694915235042572,0.36771032214164734
YDR210W-C,YDR235W,0,0.68857706,0.1593507081270218,0.694915235042572,0.36781033873558044
YPR148C,YKL138C-A,0,0.68857706,0.15931428968906403,0.694915235042572,0.36791038513183594
YFL035C-B,YIL121W,0,0.68857706,0.15927788615226746,0.694915235042572,0.36801040172576904
YGL210W-A,YKL179C,0,0.68857706,0.1592414826154709,0.694915235042572,0.36811041831970215
YKR099C-A,YDL191W,0,0.68857706,0.1592051237821579,0.694915235042572,0.36821046471595764
YDR251W,YDR210W-C,0,0.68857706,0.1591687649488449,0.694915235042572,0.36831048130989075
YDR087C,YKL138C-A,0,0.68857706,0.15913242101669312,0.694915235042572,0.36841052770614624
YNL103W,YBL008W-A,0,0.68857706,0.15909609198570251,0.694915235042572,0.36851054430007935
YPL189C-A,YBL010C,0,0.68857706,0.1590597927570343,0.694915235042572,0.36861059069633484
YDL166C,YOR343C-B,0,0.68857706,0.1590234935283661,0.694915235042572,0.36871060729026794
YHR021C,YCL005W-A,0,0.68857706,0.15898722410202026,0.694915235042572,0.36881065368652344
YGL258W-A,YNL009W,0,0.68857706,0.15895096957683563,0.694915235042572,0.36891067028045654
YDR210W-D,YJL106W,0,0.68857706,0.1589147299528122,0.694915235042572,0.36901071667671204
YER173W,YOR343C-A,0,0.68857706,0.15887850522994995,0.694915235042572,0.36911073327064514
YDR342C,YBL008W-A,0,0.68857706,0.1588422954082489,0.694915235042572,0.36921074986457825
YGL258W-A,YGL254W,0,0.68857706,0.15880610048770905,0.694915235042572,0.36931079626083374
YJL052W,YOR396W,0,0.68857706,0.15876993536949158,0.694915235042572,0.36941081285476685
YGL258W-A,YLR100W,0,0.68857706,0.1587337702512741,0.694915235042572,0.36951085925102234
YPL009C,YLR154W-C,0,0.68857706,0.15869763493537903,0.694915235042572,0.36961087584495544
YJR084W,YCL005W-A,0,0.68857706,0.15866149961948395,0.694915235042572,0.36971092224121094
YMR235C,YKL138C-A,0,0.68857706,0.15862539410591125,0.694915235042572,0.36981093883514404
YCL005W-A,YPL202C,1,0.68857706,0.1588168442249298,0.69591224193573,0.36981093883514404
YCR070W,YCL045C,0,0.68857706,0.15878070890903473,0.69591224193573,0.36991098523139954
YPL189C-A,YEL048C,0,0.68857706,0.15874460339546204,0.69591224193573,0.37001100182533264
YBR221C,YBL008W-A,0,0.68857706,0.15870849788188934,0.69591224193573,0.37011101841926575
YKR095W-A,YNL020C,0,0.68857706,0.15867242217063904,0.69591224193573,0.37021106481552124
YKR095W-A,YCR003W,0,0.68857706,0.15863636136054993,0.69591224193573,0.37031108140945435
YCL005W-A,YDR492W,1,0.68857706,0.158827543258667,0.6969092488288879,0.37031108140945435
YNL227C,YOL086W-A,0,0.68857706,0.1587914526462555,0.6969092488288879,0.37041112780570984
YCR037C,YJL133C-A,0,0.68857706,0.15875539183616638,0.6969092488288879,0.37051114439964294
YEL054C,YBL008W-A,0,0.68857706,0.15871934592723846,0.6969092488288879,0.37061119079589844
YDR210W-D,YER004W,0,0.68857706,0.15868331491947174,0.6969092488288879,0.37071120738983154
YDR258C,YER108C,0,0.68857706,0.1586472988128662,0.6969092488288879,0.37081125378608704
YOR396W,YDR293C,0,0.68857706,0.15861129760742188,0.6969092488288879,0.37091127038002014
YFL035C-B,YNR070W,0,0.68857706,0.15857531130313873,0.6969092488288879,0.37101131677627563
YDL134C-A,YLR227W-A,0,0.68857706,0.15853935480117798,0.6969092488288879,0.37111133337020874
YOR240W,YGR027W-A,0,0.68857706,0.15850339829921722,0.6969092488288879,0.37121134996414185
YPL189C-A,YLL016W,0,0.68857706,0.15846747159957886,0.6969092488288879,0.37131139636039734
YJR049C,YCL005W-A,1,0.68857706,0.1586582064628601,0.6979062557220459,0.37131139636039734
YBL008W-A,YFL039C,0,0.68857706,0.15862224996089935,0.6979062557220459,0.37141141295433044
YCL005W-A,YOL101C,1,0.68857706,0.15881286561489105,0.6989032626152039,0.37141141295433044
YGR027W-B,YOR343C-A,0,0.68857706,0.1587768942117691,0.6989032626152039,0.37151145935058594
YAR070W-A,YLR176C,0,0.68857706,0.15874093770980835,0.6989032626152039,0.37161147594451904
YDL038C,YNL112W,0,0.68857706,0.1587049961090088,0.6989032626152039,0.37171152234077454
YBR186W,YCL048W-A,0,0.68857706,0.15866908431053162,0.6989032626152039,0.37181153893470764
YJL157C,YER053C-A,0,0.68857706,0.15863317251205444,0.6989032626152039,0.37191158533096313
YNR070W,YAR044W,0,0.68857706,0.15859729051589966,0.6989032626152039,0.37201160192489624
YLR459W,YHR214W-G,0,0.68857706,0.15856140851974487,0.6989032626152039,0.37211164832115173
YCL005W-A,YLR099C,0,0.68857706,0.15852555632591248,0.6989032626152039,0.37221166491508484
YCL075W,YDR210W-D,0,0.68857706,0.15848971903324127,0.6989032626152039,0.37231168150901794
YER028C,YCR029C-A,0,0.68857706,0.15845388174057007,0.6989032626152039,0.37241172790527344
YDR524C-B,YOR195W,0,0.68857706,0.15841807425022125,0.6989032626152039,0.37251174449920654
YBR200W-A,YML026C,0,0.68857706,0.15838228166103363,0.6989032626152039,0.37261179089546204
YDR390C,YFL035C-A,0,0.68857706,0.1583465039730072,0.6989032626152039,0.37271180748939514
YPL096C-A,YPL021W,0,0.68857706,0.15831075608730316,0.6989032626152039,0.37281185388565063
YPL096C-A,YGR104C,0,0.68857706,0.15827500820159912,0.6989032626152039,0.37291187047958374
YDR511W,YDR210W-C,0,0.68857706,0.15823927521705627,0.6989032626152039,0.37301191687583923
YKR099C-A,YOR192C,0,0.68857706,0.15820357203483582,0.6989032626152039,0.37311193346977234
YOR240W,YGL210W-A,0,0.68857706,0.15816786885261536,0.6989032626152039,0.37321195006370544
YCR070W,YDL243C,0,0.68857706,0.15813219547271729,0.6989032626152039,0.37331199645996094
YHR152W,YGL210W-A,0,0.68857706,0.1580965220928192,0.6989032626152039,0.37341201305389404
YCL005W-A,YOR088W,1,0.68857706,0.15828636288642883,0.6999002695083618,0.37341201305389404
YGL019W,YGL155W,1,0.68845403,0.1584760993719101,0.7008973360061646,0.37341201305389404
YGR159C,YNL243W,0,0.6883795,0.15844038128852844,0.7008973360061646,0.37351205945014954
YLR433C,YKL107W,0,0.6881256,0.15840469300746918,0.7008973360061646,0.37361207604408264
YOR208W,YMR283C,0,0.6881107,0.1583690047264099,0.7008973360061646,0.37371212244033813
YNL103W,YAL032C,0,0.688105,0.15833333134651184,0.7008973360061646,0.37381213903427124
YLR368W,YDR422C,0,0.6875851,0.15829768776893616,0.7008973360061646,0.37391218543052673
YHL003C,YDR128W,0,0.68739855,0.15826204419136047,0.7008973360061646,0.37401220202445984
YGL155W,YER133W,1,0.68735147,0.15845149755477905,0.7018943428993225,0.37401220202445984
YJL189W,YMR022W,0,0.687348,0.15841583907604218,0.7018943428993225,0.37411224842071533
YNL031C,YCR065W,0,0.6870698,0.1583801954984665,0.7018943428993225,0.37421226501464844
YLR315W,YGL133W,0,0.6869742,0.1583445817232132,0.7018943428993225,0.37431228160858154
YGR283C,YOL005C,0,0.686576,0.1583089679479599,0.7018943428993225,0.37441232800483704
YOR240W,YPL126W,0,0.68650526,0.158273383975029,0.7018943428993225,0.37451234459877014
YKL178C,YBR048W,0,0.68639153,0.15823780000209808,0.7018943428993225,0.37461239099502563
YCR053W,YER159C-A,0,0.6863097,0.15820224583148956,0.7018943428993225,0.37471240758895874
YPR095C,YKR098C,0,0.6859946,0.15816670656204224,0.7018943428993225,0.37481245398521423
YNR032W,YNL242W,0,0.6859931,0.1581311821937561,0.7018943428993225,0.37491247057914734
YPL253C,YML096W,0,0.68598735,0.15809567272663116,0.7018943428993225,0.37501251697540283
YBR090C-A,YGR080W,0,0.68550587,0.15806016325950623,0.7018943428993225,0.37511253356933594
YLR200W,YNL134C,0,0.68532044,0.15802469849586487,0.7018943428993225,0.37521255016326904
YGR261C,YDR206W,0,0.68524253,0.1579892337322235,0.7018943428993225,0.37531259655952454
YMR323W,YNL118C,0,0.6850248,0.15795378386974335,0.7018943428993225,0.37541261315345764
YGR063C,YBR065C,0,0.6849796,0.15791834890842438,0.7018943428993225,0.37551265954971313
YGR223C,YCL012W,0,0.68497896,0.1578829288482666,0.7018943428993225,0.37561267614364624
YJR040W,YLR447C,1,0.684768,0.15807174146175385,0.7028913497924805,0.37561267614364624
YPL176C,YOL096C,0,0.6842562,0.15803632140159607,0.7028913497924805,0.37571272253990173
YER069W,YFL036W,0,0.68423116,0.1580009013414383,0.7028913497924805,0.37581273913383484
YOR290C,YBR161W,0,0.68399763,0.1579654961824417,0.7028913497924805,0.37591278553009033
YPL069C,YBL007C,0,0.6839794,0.15793010592460632,0.7028913497924805,0.37601280212402344
YNL244C,YKR067W,0,0.6836207,0.15789473056793213,0.7028913497924805,0.37611284852027893
YGL181W,YOL003C,0,0.6830185,0.15785938501358032,0.7028913497924805,0.37621286511421204
YDR098C,YNL278W,0,0.6829485,0.15782403945922852,0.7028913497924805,0.37631288170814514
YGR023W,YOR179C,0,0.6823661,0.1577887237071991,0.7028913497924805,0.37641292810440063
YDR205W,YMR301C,1,0.6822551,0.1579771786928177,0.7038883566856384,0.37641292810440063
YNL299W,YCR071C,0,0.6819645,0.15794183313846588,0.7038883566856384,0.37651294469833374
YGL073W,YOR256C,0,0.68168867,0.15790650248527527,0.7038883566856384,0.37661299109458923
YDL232W,YMR083W,0,0.6815421,0.15787120163440704,0.7038883566856384,0.37671300768852234
YDR047W,YML011C,0,0.6812608,0.15783590078353882,0.7038883566856384,0.37681305408477783
YOR214C,YGR038C-A,0,0.68113744,0.15780062973499298,0.7038883566856384,0.37691307067871094
YAR010C,YGL205W,0,0.68096006,0.15776535868644714,0.7038883566856384,0.37701311707496643
YPL159C,YGR120C,0,0.6803504,0.1577301174402237,0.7038883566856384,0.37711313366889954
YLL050C,YIL091C,0,0.680273,0.15769489109516144,0.7038883566856384,0.37721315026283264
YER018C,YDR074W,0,0.67993,0.15765966475009918,0.7038883566856384,0.37731319665908813
YOR252W,YGL231C,0,0.6795355,0.15762446820735931,0.7038883566856384,0.37741321325302124
YPR183W,YDR346C,0,0.67929095,0.15758928656578064,0.7038883566856384,0.37751325964927673
YLR384C,YER087C-A,0,0.679227,0.15755411982536316,0.7038883566856384,0.37761327624320984
YDR456W,YDL188C,0,0.6791079,0.15751896798610687,0.7038883566856384,0.37771332263946533
YDR524C,YKR095W,0,0.6788466,0.15748383104801178,0.7038883566856384,0.37781333923339844
YNL021W,YAR044W,0,0.6784275,0.15744870901107788,0.7038883566856384,0.37791338562965393
YLR460C,YOL089C,0,0.6781862,0.15741360187530518,0.7038883566856384,0.37801340222358704
YLL018C-A,YLR106C,0,0.6777656,0.15737850964069366,0.7038883566856384,0.37811344861984253
YHR026W,YOR088W,1,0.67732716,0.15756630897521973,0.7048853635787964,0.37811344861984253
YJR086W,YER133W,0,0.67722297,0.15753118693828583,0.7048853635787964,0.37821346521377563
YEL059C-A,YML125C,0,0.6770699,0.15749609470367432,0.7048853635787964,0.37831348180770874
YOR026W,YLR157C-B,0,0.67703426,0.157461017370224,0.7048853635787964,0.37841352820396423
YDL004W,YER026C,0,0.6765216,0.15742596983909607,0.7048853635787964,0.37851354479789734
YDR098C-A,YGL205W,0,0.6762043,0.15739092230796814,0.7048853635787964,0.37861359119415283
YLL051C,YLR205C,1,0.67615354,0.1575784534215927,0.7058823704719543,0.37861359119415283
YML078W,YBR293W,0,0.67582583,0.1575433909893036,0.7058823704719543,0.37871360778808594
YAR018C,YGR076C,0,0.675771,0.15750834345817566,0.7058823704719543,0.37881365418434143
YJL062W-A,YOR061W,0,0.6757639,0.15747331082820892,0.7058823704719543,0.37891367077827454
YDR422C,YAR044W,0,0.6754972,0.15743829309940338,0.7058823704719543,0.37901371717453003
YBL078C,YDR189W,0,0.6753512,0.15740329027175903,0.7058823704719543,0.37911373376846313
